"","logFC","logCPM","F","PValue","FDR"
"ENSG00000123191",2.45649480616094,4.4793352488944,230.640326763756,1.91028278667671e-37,1.42394357885557e-35
"ENSG00000197308",4.30763787755618,2.57378401816036,230.137340120465,2.17997285845269e-37,1.61834066732807e-35
"ENSG00000164331",1.04699894973812,3.76003844421147,230.078870191156,2.21371687407427e-37,1.6367106709619e-35
"ENSG00000065882",-1.17038883626394,6.44418317907499,230.018297487813,2.2492298348922e-37,1.65623450352305e-35
"ENSG00000138190",1.34938935687169,4.97171106553114,229.965205273525,2.28082907530006e-37,1.67273061377248e-35
"ENSG00000153944",1.4604025709572,7.07869790233341,229.43283878847,2.62351672207051e-37,1.91632619040235e-35
"ENSG00000112242",-1.31367436325003,5.68887432836797,229.41269975504,2.63745372803875e-37,1.91880033622275e-35
"ENSG00000115042",-1.18139268576604,4.07981045011541,229.290282824807,2.72379142009203e-37,1.97371786249537e-35
"ENSG00000012660",1.58335291964675,7.98576678944144,228.891464804924,3.02533187859583e-37,2.18352127809131e-35
"ENSG00000206432",-3.01838292678782,2.3339026413821,228.869207585305,3.04311905480823e-37,2.18767784066609e-35
"ENSG00000144218",3.93969434455727,6.79371005243867,228.619652900043,3.24992022918651e-37,2.32714760348206e-35
"ENSG00000100302",-2.94750364064583,5.31944190019224,228.25142725862,3.5812278772546e-37,2.55432833849046e-35
"ENSG00000140025",1.22934442824276,3.18631473515768,227.847992059431,3.98345467636742e-37,2.83012006460041e-35
"ENSG00000136457",4.77725823187267,3.59686213417076,227.670120787217,4.1749746036292e-37,2.95464739652949e-35
"ENSG00000169083",3.84783549430836,7.00836337514337,227.595407460398,4.25816436764836e-37,3.00184083406157e-35
"ENSG00000117472",4.01558655937256,6.01882880099994,226.895257194227,5.12372019222347e-37,3.59807810255446e-35
"ENSG00000006652",-1.44617660074631,3.60377923170003,226.816064667743,5.23217844861458e-37,3.66011006243854e-35
"ENSG00000135069",-3.43962177777409,5.3136424982546,226.677137555425,5.42806814720292e-37,3.78259400234968e-35
"ENSG00000186684",-3.87533732709737,1.63861099663433,225.914629965014,6.64264066688792e-37,4.61131100951746e-35
"ENSG00000106537",1.82594818165961,8.12083663102374,225.489355210566,7.43554156496625e-37,5.14211520850214e-35
"ENSG00000230873",4.56306952257559,3.58344719172302,225.383729680951,7.64684987656241e-37,5.26821611950444e-35
"ENSG00000137673",-4.47806771956838,7.83198523607941,225.073679051208,8.30274408729657e-37,5.69850224376415e-35
"ENSG00000164125",2.79134606944825,7.49984984211248,224.5498967682,9.54224370693619e-37,6.52459881735922e-35
"ENSG00000160345",2.08506319478843,2.58111859038884,224.309032229287,1.01732933359342e-36,6.93003217954948e-35
"ENSG00000261616",-3.21045556987282,0.586130640088798,223.930440672757,1.1251326944854e-36,7.63578859973901e-35
"ENSG00000143473",3.56564565643622,0.491059853100581,222.956435344101,1.45848175479368e-36,9.86128853389865e-35
"ENSG00000101222",2.71717932880592,0.542493226215437,222.232149649904,1.76952059703987e-36,1.19200150440597e-34
"ENSG00000164626",-3.18456488691202,5.12168556643171,222.167915126671,1.80014514147529e-36,1.20815645140784e-34
"ENSG00000155760",-2.01642243932613,6.17929587684858,221.355267505035,2.23702814172433e-36,1.49584808241479e-34
"ENSG00000148400",-1.54480851115021,6.33990580061465,221.218231953671,2.32059840359425e-36,1.54604555914184e-34
"ENSG00000124243",1.95857545299086,4.83776438684409,221.081873126845,2.40688027695903e-36,1.5976765867639e-34
"ENSG00000090539",2.65553047722014,3.48907160176817,220.912038247471,2.5188813288988e-36,1.66594231309132e-34
"ENSG00000168309",-3.89874291482082,4.21918430321833,219.991079661278,3.22439049518794e-36,2.12482660603182e-34
"ENSG00000137193",-1.64374969944959,5.5645354028053,219.933652070609,3.27447521244942e-36,2.15004170267257e-34
"ENSG00000152465",-1.44468377289942,4.33177380061588,219.919859615901,3.2866204538682e-36,2.15025369837967e-34
"ENSG00000163491",3.73650941485007,2.89295253562692,219.727017030021,3.4612663341054e-36,2.24896316789185e-34
"ENSG00000186081",-5.63062352481073,8.72677526147407,219.725984565106,3.46222612167208e-36,2.24896316789185e-34
"ENSG00000106714",-3.42754981043212,0.885370827292698,219.454096244476,3.72454698310563e-36,2.41074948500802e-34
"ENSG00000213866",-1.36449822050517,2.41842049065095,219.165089952172,4.02539655776149e-36,2.59623803519738e-34
"ENSG00000165140",2.85467521299894,5.04314441262766,219.045191514444,4.15729015742458e-36,2.67183015488474e-34
"ENSG00000163040",2.51200374109506,4.34605531024608,218.705138983562,4.55555217729507e-36,2.91747827467052e-34
"ENSG00000253276",-1.45996630286946,5.08230972468676,218.587084820656,4.70263074381015e-36,3.00110343748839e-34
"ENSG00000105889",-3.10106336208202,0.273145816968877,218.466028814668,4.85842224685393e-36,3.08968474915312e-34
"ENSG00000255774",6.75469873715323,3.75195850489594,218.375542198177,4.97826180417988e-36,3.15486500677434e-34
"ENSG00000174607",-4.27703937076205,4.25745181357154,218.231164223765,5.17567614108667e-36,3.26858325187793e-34
"ENSG00000083444",-1.60624715410078,8.18399197996604,218.149408409799,5.29094469999792e-36,3.32981668524437e-34
"ENSG00000176014",-1.622416062435,6.19203593730894,218.08983589841,5.37656341030824e-36,3.3720322519547e-34
"ENSG00000229891",-2.67151446582766,1.92677563487829,217.967053966412,5.55745937823615e-36,3.47350760039035e-34
"ENSG00000225556",-2.06911357759411,1.5534210849839,217.670087173449,6.02076504028209e-36,3.75019433399489e-34
"ENSG00000116711",-3.10509049515678,3.76139380642462,217.181241116763,6.8698115117028e-36,4.26444135750343e-34
"ENSG00000182600",-4.14605237538111,3.27936089449004,216.57331133786,8.09615333967739e-36,5.00859989598818e-34
"ENSG00000005302",-0.881568924951745,5.3415553413087,216.55003903037,8.14725539225786e-36,5.02312817201308e-34
"ENSG00000129680",-1.61889740367366,3.69747629476373,216.097620775669,9.20790723377319e-36,5.65788570161712e-34
"ENSG00000003989",4.22489594985288,7.44152401430712,215.696091092007,1.02653940675304e-35,6.28643054882974e-34
"ENSG00000204248",-4.65250864233244,3.61053627929692,215.149549144973,1.19044032145393e-35,7.26568072704837e-34
"ENSG00000084207",-2.31182579200448,8.01872206327811,214.888777156048,1.27770080244263e-35,7.7721813360624e-34
"ENSG00000086570",-3.61812759050448,3.74246049707348,214.85663370337,1.28889394916923e-35,7.81413438249665e-34
"ENSG00000248360",4.36078034837269,3.31451975467384,214.743005593325,1.32926035977185e-35,8.0320888450267e-34
"ENSG00000148154",2.25060423931714,7.16781438121685,213.871711084861,1.68428400931658e-35,1.01436283316059e-33
"ENSG00000138670",-1.44302333361841,4.55453310673509,213.794705692439,1.71992943026401e-35,1.03241176493867e-33
"ENSG00000256612",6.73927779559531,6.64419546655017,213.695078644617,1.76717713080616e-35,1.05728347549679e-33
"ENSG00000183779",2.80127668840673,7.29332332048751,213.446068401444,1.89107195444211e-35,1.12769890843912e-33
"ENSG00000171243",-4.76971355375743,3.57167071572375,213.124550609734,2.06408916054334e-35,1.22685142653472e-33
"ENSG00000075275",2.19591905631332,7.63867613940496,213.083060646588,2.08754906410932e-35,1.23675382338829e-33
"ENSG00000267480",-2.19457062316934,0.284562533524383,213.017778803268,2.1250071222669e-35,1.25485810194124e-33
"ENSG00000092295",-2.82753557123835,1.83992069517146,212.507505744525,2.44213747385195e-35,1.43746266583881e-33
"ENSG00000157827",-1.42013685736365,5.56071860700056,212.481022456977,2.4598420042059e-35,1.44321310879022e-33
"ENSG00000184454",-3.94847243073508,3.24157296311058,212.260023055744,2.61272058296181e-35,1.52797948433792e-33
"ENSG00000236404",-2.88135498013758,0.735189075876767,212.246827044326,2.62214637887746e-35,1.52857686984049e-33
"ENSG00000151116",1.07670805067967,5.32744809867427,211.928713180464,2.86004420135002e-35,1.66193239406244e-33
"ENSG00000166106",3.55121761865093,5.59018776452883,211.861769152828,2.91281566424793e-35,1.68720672934208e-33
"ENSG00000139629",2.36884816156679,7.35694051074563,211.789893792419,2.97056768444994e-35,1.71519635062779e-33
"ENSG00000092758",-4.33590858966665,4.47965537242181,211.477452520559,3.235335522467e-35,1.8621608380579e-33
"ENSG00000197168",2.21346458367226,2.10120931726067,211.247050439014,3.44571316434305e-35,1.97699151523884e-33
"ENSG00000243710",2.40577918861722,0.439665448353865,211.226390830668,3.4652381010102e-35,1.98194184217527e-33
"ENSG00000149573",-1.96982366361272,5.5581754162735,211.192969134335,3.49706062140606e-35,1.98961097794777e-33
"ENSG00000151967",-2.11357559165083,-0.410814095185088,211.189349030269,3.50052514263957e-35,1.98961097794777e-33
"ENSG00000263011",2.07540090268837,-1.39188314061696,211.083569498631,3.60330058824099e-35,2.04164582862701e-33
"ENSG00000033170",1.70700123061202,6.11537595345526,210.931575654797,3.75632719760292e-35,2.12174158602491e-33
"ENSG00000279930",3.6992276002947,-0.17703973109029,210.736407070016,3.96247005545609e-35,2.23125094020543e-33
"ENSG00000138131",-3.5444500622691,3.92740610306076,210.457431854166,4.2770965898326e-35,2.40098249308257e-33
"ENSG00000156140",-2.76829496995892,2.30715071654342,210.29406507034,4.47291153387566e-35,2.50317892240402e-33
"ENSG00000164124",1.65762637362524,4.57361821029046,209.665140197335,5.31495346103654e-35,2.96528753218811e-33
"ENSG00000268104",-5.68539934479706,4.96583398289861,209.484979125204,5.58440400795322e-35,3.10608991121264e-33
"ENSG00000215217",2.7900825056064,1.41469498980416,209.209448903573,6.02337238466058e-35,3.34003344305508e-33
"ENSG00000196405",1.83466594096758,7.27354790870478,209.037844389471,6.31418414246724e-35,3.49064988398766e-33
"ENSG00000119636",1.38946776062334,3.02311740288473,208.476783430357,7.36753579899702e-35,4.06062851855023e-33
"ENSG00000085831",2.19298075985846,6.65870632022636,208.404636282552,7.51526753329928e-35,4.12953733823708e-33
"ENSG00000128928",1.38340691716004,6.27497931184434,206.684114991315,1.20771990549634e-34,6.61626796420705e-33
"ENSG00000111057",1.86598062515093,9.06991322113612,206.558516362825,1.2503638751933e-34,6.82931476336809e-33
"ENSG00000166002",-1.60013646532612,4.25145059034195,206.101013220155,1.41894664359607e-34,7.72688669273211e-33
"ENSG00000068724",-1.17571823396796,5.58852899289343,205.766250638189,1.5566611491799e-34,8.45150835262211e-33
"ENSG00000164237",2.55150134438945,6.17692293301512,205.579296250181,1.63935533380026e-34,8.87398655094022e-33
"ENSG00000018408",-1.53270648016513,6.76840147083125,205.412698448793,1.71677068404162e-34,9.26546741879794e-33
"ENSG00000176692",-3.56212871052086,1.96496033200356,205.324823622091,1.75907868651727e-34,9.46571690839527e-33
"ENSG00000197496",2.12233377757275,6.29113767865788,205.248405763692,1.7967242330108e-34,9.63977001474941e-33
"ENSG00000140463",1.11665677535522,4.31943907120383,205.215278841204,1.813294798695e-34,9.68444446722638e-33
"ENSG00000170549",-4.55322097504772,3.66187917084973,205.210495435861,1.81570022175291e-34,9.68444446722638e-33
"ENSG00000064886",-3.98419704887666,6.42409992961312,205.062618429659,1.89167109402472e-34,1.00601502509127e-32
"ENSG00000287262",3.66923405318912,2.5049672351717,204.756547660503,2.05924965462463e-34,1.09194264484877e-32
"ENSG00000172771",2.45423285819579,1.07257838482655,204.481783472613,2.22240413958267e-34,1.17503158403284e-32
"ENSG00000111912",-1.72395001037848,6.16070428655031,202.36635163406,4.00356223856789e-34,2.11063159406008e-32
"ENSG00000166780",2.42758386819202,4.25012416067185,202.352133828948,4.01946906733971e-34,2.11289316175649e-32
"ENSG00000145949",-1.90087788905267,1.15312865407977,202.322300809262,4.05305352714707e-34,2.12440742224066e-32
"ENSG00000224559",5.95417679049162,2.83855712074716,201.514917998706,5.07774668986966e-34,2.65205677348158e-32
"ENSG00000134757",-6.24451358416199,6.10951018152646,201.507070853597,5.08889275316181e-34,2.65205677348158e-32
"ENSG00000167186",0.965044031590903,4.76356264760836,201.227796388489,5.50205143816563e-34,2.85918033021019e-32
"ENSG00000188910",-4.48943363113312,3.23381933935504,200.851188575831,6.11328698820889e-34,3.16776249975907e-32
"ENSG00000115138",-3.55122931607643,0.615126817738117,200.836787346446,6.13797339008977e-34,3.17151875053843e-32
"ENSG00000147041",4.75894536363058,3.34617227130186,200.480885311187,6.78104342638308e-34,3.49387019374095e-32
"ENSG00000126010",5.20256896843743,3.1956957572119,200.068508316364,7.61162584573366e-34,3.91074155034474e-32
"ENSG00000128283",-1.71451793196134,6.73073894150855,199.948094544576,7.87297620932772e-34,4.03362510690852e-32
"ENSG00000159110",-1.10822477467035,0.418510870222444,199.661593011583,8.53176835602286e-34,4.3588708668355e-32
"ENSG00000180537",-4.09693245599529,2.25008486871595,199.503500341716,8.91880462051658e-34,4.54384365372424e-32
"ENSG00000118495",-1.94922029547688,4.25592870960279,199.452089440465,9.04844265410868e-34,4.5970132679589e-32
"ENSG00000139531",1.03925496336432,4.99369198682544,199.408081745463,9.1609206110561e-34,4.64119287113895e-32
"ENSG00000007402",2.62342483897203,3.77625823825549,199.244113738023,9.59255373296267e-34,4.84637131375347e-32
"ENSG00000143147",-2.0691444611818,4.89088395034601,198.964797711896,1.03755805952136e-33,5.22745318187661e-32
"ENSG00000198838",-2.39123083403391,1.79457096967036,198.635050683884,1.1383371210531e-33,5.71935788887122e-32
"ENSG00000147065",-1.25970173447352,9.01085275455381,198.496738094523,1.18349439200132e-33,5.92986115749865e-32
"ENSG00000105880",-3.73302582845932,2.46346393221133,198.484828652036,1.18746611098508e-33,5.93341583148257e-32
"ENSG00000186951",-1.55027610096574,4.63367837607482,198.467974114491,1.19310995838754e-33,5.94528326661716e-32
"ENSG00000185634",-4.44719211162689,4.16697064418112,198.359036517336,1.23024633136577e-33,6.11358477455753e-32
"ENSG00000251141",4.70602713356372,5.0608429026621,197.586678745594,1.52919741978218e-33,7.57848574141643e-32
"ENSG00000130598",-3.14559886144382,1.16787613845807,197.464416803593,1.58282586362802e-33,7.82294478469197e-32
"ENSG00000260219",1.7114462842788,2.05488854004037,197.116326183111,1.74612529595709e-33,8.6066468517256e-32
"ENSG00000186910",5.26059426829642,3.00360457332923,196.855802634926,1.87936986850848e-33,9.23837274822493e-32
"ENSG00000132554",4.33049727875055,2.42102207000002,196.446258253856,2.10986679666966e-33,1.03434655789293e-31
"ENSG00000272620",-5.15513511299935,4.0544968651062,196.375141422838,2.15270416694455e-33,1.05251030613945e-31
"ENSG00000173598",1.18139668079183,5.56820218872557,196.256417830968,2.22618025581324e-33,1.08551652795526e-31
"ENSG00000076351",1.63416064526032,3.39311548572336,196.073604157325,2.34429585679989e-33,1.1400548942106e-31
"ENSG00000147036",-2.39400282667928,0.02247692682545,195.892517072379,2.46752515718453e-33,1.19678260156992e-31
"ENSG00000179627",1.5270474218097,4.79492571193084,195.544421635,2.72305044575941e-33,1.31720323158171e-31
"ENSG00000128510",-4.03273277691301,3.93698027668161,195.394506960827,2.84116353467253e-33,1.37069184001655e-31
"ENSG00000204385",4.02468698663821,6.28268212315148,195.11642155163,3.07410857770831e-33,1.47915044474494e-31
"ENSG00000089177",1.62493156494519,5.88960070619252,194.974581840521,3.20024470718002e-33,1.53577970274908e-31
"ENSG00000186260",1.33021984480857,6.703090592992,194.710952398873,3.44871565329916e-33,1.65066421847908e-31
"ENSG00000128602",-2.01436266051569,5.11167344587712,194.676655563323,3.48243916233239e-33,1.66243053765096e-31
"ENSG00000172159",-2.66706942519158,4.00325631976172,194.155899109914,4.03731732059023e-33,1.9222703514894e-31
"ENSG00000260807",-3.85982117915545,2.65221896018197,194.114893714129,4.08462387817493e-33,1.93971642548944e-31
"ENSG00000149970",-2.75077938039522,1.26428146652017,194.098057520919,4.10420866812677e-33,1.9439413347888e-31
"ENSG00000276644",3.65537350999114,4.77566157083543,193.954625097674,4.27494263953541e-33,2.01954952539922e-31
"ENSG00000131773",-2.31707425008646,4.56516248355126,193.72611356236,4.56186646359429e-33,2.14951365906355e-31
"ENSG00000178467",1.46421090032555,5.12267317080772,193.484836154675,4.88592503412898e-33,2.29625851474775e-31
"ENSG00000102554",-2.64062459661295,5.70551305487472,193.378202068901,5.0364458196536e-33,2.36089888061494e-31
"ENSG00000154678",-3.08624773809646,2.53103776840717,192.931719748979,5.71917138214069e-33,2.67404342155205e-31
"ENSG00000183340",-1.45497340588411,4.13489328641435,192.872828131487,5.81593338535664e-33,2.71231272853504e-31
"ENSG00000182580",-2.00105444116054,7.07178647203274,192.741274403819,6.03808624179683e-33,2.80871387636319e-31
"ENSG00000138166",1.88146160533,5.84349199894983,192.647493114976,6.20165780421858e-33,2.87744265671244e-31
"ENSG00000152700",0.984983021082491,6.19420374306126,192.613794689982,6.26151867642424e-33,2.89782447040214e-31
"ENSG00000248008",1.02136749124756,4.48046006910595,192.055194533209,7.3431303290381e-33,3.38976787879556e-31
"ENSG00000170935",3.66812852516046,-1.34258531362538,191.761798080637,7.98479137662159e-33,3.67664267235426e-31
"ENSG00000116191",2.00370583166931,6.01128923496598,191.743731642638,8.0261020763428e-33,3.68633193344754e-31
"ENSG00000141384",-1.81279184051965,4.07728674712564,191.550982379456,8.48048281326828e-33,3.88521464503082e-31
"ENSG00000276600",-2.03208541654195,3.86518793764444,191.310012120508,9.08519826669777e-33,4.15179864509294e-31
"ENSG00000077274",-5.63751215851086,5.24468158055926,191.100296352524,9.6467653191976e-33,4.39737763472596e-31
"ENSG00000134874",-1.78615505521982,4.01879115661718,190.727384473185,1.07332003477993e-32,4.88038619814436e-31
"ENSG00000165795",-2.2291250029918,6.78024831834399,190.664608109222,1.09278645903888e-32,4.95650875735638e-31
"ENSG00000280187",1.35643276742696,1.97771756814615,190.619943934029,1.10685276421418e-32,5.00782041679789e-31
"ENSG00000259459",4.25388173227211,2.86571167268177,190.281590595273,1.21951384648886e-32,5.50385058063014e-31
"ENSG00000166477",1.03897221555653,5.25551724829019,190.222754625744,1.24025289125584e-32,5.58359395697058e-31
"ENSG00000163872",-0.984251288756251,6.05072100585666,190.161881065228,1.26208447087065e-32,5.66784996449271e-31
"ENSG00000109814",1.97590470980972,7.08133919835151,189.870550478655,1.3720530237939e-32,6.14652719132105e-31
"ENSG00000084444",2.9879640141167,7.01626435459077,189.766390079142,1.41367297931947e-32,6.31741625254608e-31
"ENSG00000103005",-0.945248489886437,5.82680513481793,189.668763375703,1.45383710571842e-32,6.46798687220276e-31
"ENSG00000166225",1.57082889305942,6.20749610804195,189.66722499668,1.45447912399985e-32,6.46798687220276e-31
"ENSG00000228624",-1.56109770846542,-0.46377893699452,189.479563937574,1.53497955011359e-32,6.80931903840633e-31
"ENSG00000186665",1.66462618755605,5.10693674965367,189.251287801776,1.63898357551346e-32,7.2530007959705e-31
"ENSG00000173013",1.5209772804474,1.6228191562869,189.166297905983,1.67949559551093e-32,7.4142392939691e-31
"ENSG00000134802",-1.70781191345921,5.10060457666285,189.009480455885,1.75691418295865e-32,7.73722885221597e-31
"ENSG00000106123",-3.03353220391242,3.96446872663576,188.327181470381,2.13789900431116e-32,9.39229639865007e-31
"ENSG00000158806",-2.90944806450571,0.43866164015412,187.911986160319,2.40946761767635e-32,1.05598547060958e-30
"ENSG00000152049",3.6011874686541,5.72892767187029,187.890345630352,2.42453979414501e-32,1.06003677345936e-30
"ENSG00000117479",1.61179832938616,5.92145869005402,187.68433799908,2.57286538818715e-32,1.12218886523616e-30
"ENSG00000111716",-2.43206543775636,3.48236355217306,187.673669703393,2.5807910243095e-32,1.12295280263496e-30
"ENSG00000170871",1.13493783999355,6.15454218814458,187.446526084417,2.75550511942363e-32,1.19611281890399e-30
"ENSG00000196739",-2.1709598708582,5.38565747992322,187.435776773139,2.76406261949818e-32,1.19697073627221e-30
"ENSG00000158457",-1.54526549113618,5.16685538922078,187.384039729163,2.80562661457651e-32,1.21208401106693e-30
"ENSG00000206075",-4.587954683687,6.02565793022399,187.170971463996,2.98354613148059e-32,1.28589424263907e-30
"ENSG00000198246",1.21182654372191,4.61387776576916,187.121335694053,3.02660165678703e-32,1.30136716155183e-30
"ENSG00000100596",1.05460455316547,7.091786438632,186.590803755996,3.52784099448422e-32,1.51331066055847e-30
"ENSG00000165731",4.00271558262808,6.05368482501588,186.575555956353,3.54342299466745e-32,1.51641829240027e-30
"ENSG00000130045",3.32529508710491,0.812968965291407,186.509942202672,3.61127037026895e-32,1.54182595057398e-30
"ENSG00000225449",4.05612570290506,1.04755242035213,186.343168032412,3.78967594808008e-32,1.61420670125716e-30
"ENSG00000144749",1.39256080393749,6.67694038593909,185.98460731647,4.20391910292628e-32,1.78646917392578e-30
"ENSG00000232352",2.47696650463241,-0.488056483027756,185.526152506419,4.80078691285013e-32,2.0353546007207e-30
"ENSG00000148429",-1.16184578650563,5.57791947883817,185.030924872883,5.54196736767845e-32,2.34412331356594e-30
"ENSG00000228613",3.35024071800836,0.262710041945549,184.98533353999,5.6157494450349e-32,2.36982020664257e-30
"ENSG00000144228",1.22061307074521,5.86937379725723,184.772210029173,5.97400831305695e-32,2.51516812958055e-30
"ENSG00000139625",1.40994469472857,3.55890639525712,184.399385343273,6.65704598367534e-32,2.79626679794659e-30
"ENSG00000133627",-1.53701469299544,4.36086099769464,184.284866576506,6.88226370191954e-32,2.88420765462011e-30
"ENSG00000173960",-0.871138187088722,5.01936340573053,184.231554082991,6.98971523960203e-32,2.92250438569843e-30
"ENSG00000163017",-4.90212501925105,7.08317621705975,184.013328192016,7.44747104567706e-32,3.10675695822877e-30
"ENSG00000280594",-2.36665658322771,-0.3015494797133,183.584675730299,8.43652352254117e-32,3.51129267340913e-30
"ENSG00000174132",1.27735356210277,4.1257583626588,183.573179123763,8.46480019654523e-32,3.51501794462933e-30
"ENSG00000160209",-1.28359479936163,7.54432089442558,183.499121118621,8.6492548425945e-32,3.58343159628949e-30
"ENSG00000172201",-3.15653965553059,5.50812725285317,183.415343554656,8.86280729749579e-32,3.66356225288303e-30
"ENSG00000235387",-3.03239224504928,1.59795804909173,183.062409348534,9.82240909378926e-32,4.05101987750202e-30
"ENSG00000137309",-1.41768714487222,7.8648833027408,183.051600554204,9.85339572639813e-32,4.05460546316129e-30
"ENSG00000103187",-1.52501427417013,7.57630401834846,182.830361152435,1.05097511149107e-31,4.31492896790057e-30
"ENSG00000284052",-2.06151993980739,-0.190401443728822,182.511401137128,1.15343914263666e-31,4.72494394735938e-30
"ENSG00000074696",1.18034682010294,7.87523626473798,182.230137423468,1.25212271867292e-31,5.11766472072429e-30
"ENSG00000197594",2.35730452463123,6.53938493893487,182.104885400645,1.29876630653095e-31,5.29640394241814e-30
"ENSG00000276223",3.25718839697813,-0.39779864274088,181.971208483239,1.35048158997367e-31,5.49497967750361e-30
"ENSG00000164086",-1.03031683248983,4.80708489299104,181.876035684708,1.38856138435401e-31,5.63731126308721e-30
"ENSG00000145428",-1.98348361517466,0.700986565405912,181.838868413422,1.4037247011478e-31,5.68617925712165e-30
"ENSG00000165695",1.71907693023438,1.66368566541068,181.607820574518,1.50180362794039e-31,6.0699565299955e-30
"ENSG00000213463",1.08543165303264,5.49170697247476,181.206895215222,1.68868099496867e-31,6.81013967549672e-30
"ENSG00000006282",1.62525374157648,5.81305339592299,181.107006196355,1.73878211225441e-31,6.99667457028389e-30
"ENSG00000142910",-2.13261568824763,5.294162863382,181.039285720525,1.77359821321856e-31,7.12101640221174e-30
"ENSG00000133019",-3.86419534076013,3.42310775479899,181.017519694247,1.78493701501479e-31,7.15075648217819e-30
"ENSG00000164303",-2.39253480563929,0.23098627151559,180.945119624184,1.82318156127527e-31,7.28791785417026e-30
"ENSG00000168589",2.61776841970876,0.309587994297461,180.800908772177,1.90183866041709e-31,7.58566700782149e-30
"ENSG00000168806",0.882643473816929,4.0437945597679,180.579781592259,2.02914584726243e-31,8.0757340634593e-30
"ENSG00000141401",-1.83561738381047,5.60149991498429,180.33867742187,2.17776804803142e-31,8.6483068248025e-30
"ENSG00000102362",2.28439022205672,3.77782440243234,180.101073150698,2.33497001703435e-31,9.25238228100671e-30
"ENSG00000198515",-3.03604422563294,1.32103735464497,179.85088652956,2.51288223077105e-31,9.93571782897042e-30
"ENSG00000132681",4.21425630910138,1.43004028852512,179.489205132127,2.79452537113349e-31,1.10253421800815e-29
"ENSG00000149633",-1.99957387826552,3.80153250291242,179.228744818111,3.01686935040273e-31,1.18768008106331e-29
"ENSG00000007516",2.6996444348731,3.43246153259563,179.063006111399,3.16755428577087e-31,1.24430836608208e-29
"ENSG00000244265",2.36512261930138,0.0952305090095712,179.054748384614,3.17525734807491e-31,1.24464613462902e-29
"ENSG00000101311",-3.79241718432051,3.72565549567509,178.963372930492,3.26176620820736e-31,1.27532268838031e-29
"ENSG00000090530",-2.72732692806762,4.01772616157726,178.957360444352,3.26754108634938e-31,1.27532268838031e-29
"ENSG00000286379",3.97746403777795,2.24796473169887,178.832005847614,3.39031732099976e-31,1.32040881015725e-29
"ENSG00000268204",2.1121407703357,0.034597302550895,178.655971071801,3.57062396642262e-31,1.38766044233536e-29
"ENSG00000163032",-2.9845830149666,3.35756724202298,178.568468658823,3.6638157905746e-31,1.42084182513797e-29
"ENSG00000164252",0.780211713961547,4.29289440511029,178.496778394832,3.74199200351079e-31,1.44807128850754e-29
"ENSG00000105926",-1.99091328858967,3.66761911815007,178.389723706814,3.86187388097126e-31,1.48966188012882e-29
"ENSG00000147889",-2.72965051563545,5.0797248276129,178.386232564927,3.86584785254456e-31,1.48966188012882e-29
"ENSG00000177981",0.717829996866726,5.22857493046694,177.805449241599,4.5877909696767e-31,1.76411717032727e-29
"ENSG00000166446",1.99057560181274,5.2623299965844,177.460118151324,5.0800183604513e-31,1.9492694924027e-29
"ENSG00000169347",6.95188740993154,4.20990027607163,177.153745548345,5.56113876279738e-31,2.1293893014265e-29
"ENSG00000101871",-2.27787507671276,4.48343193765333,176.946477602568,5.91243148967866e-31,2.25914504063604e-29
"ENSG00000125845",-2.66694745199076,1.86511861240771,176.703298503198,6.35322477488489e-31,2.42248327475066e-29
"ENSG00000173660",-1.11539964019155,7.06962920770464,176.630824960389,6.49089307179525e-31,2.4697983930923e-29
"ENSG00000186847",-5.51224475788942,7.79410040612242,176.580045093225,6.58914074091448e-31,2.50194763665454e-29
"ENSG00000080608",-1.21429630464349,5.87906326273245,176.460386036352,6.82662402668396e-31,2.58672162077766e-29
"ENSG00000148484",-1.22705957633556,7.12950256713092,176.134302170489,7.51852404482318e-31,2.84297121262462e-29
"ENSG00000029364",0.921280512316231,7.13517356129445,176.114208041602,7.56340359880539e-31,2.85400798039569e-29
"ENSG00000198589",1.4347022395165,7.48721000324571,176.061476360674,7.6824664195883e-31,2.89293373166609e-29
"ENSG00000112130",-0.919845142748698,4.77995023543018,175.515049813668,9.03322294697231e-31,3.39455080494901e-29
"ENSG00000172548",-3.90547042092327,1.41812525408078,175.394241503102,9.36282256872814e-31,3.51115498721706e-29
"ENSG00000197872",-1.36905624750161,4.10286620687295,175.299198175692,9.63062815597088e-31,3.60415359878186e-29
