"","logFC","logCPM","F","PValue","FDR"
"ENSG00000160678",-3.04073272925571,1.91110466315096,174.970158728204,1.06188579787856e-30,3.96042968535062e-29
"ENSG00000050130",0.94313614748627,5.47249868956044,174.967837680846,1.06261803741538e-30,3.96042968535062e-29
"ENSG00000204160",-0.813831323626486,5.71513122944039,174.852509130273,1.09964994941124e-30,4.09006815539706e-29
"ENSG00000178149",1.22848379959633,4.31520210597081,174.701697390212,1.15004589686304e-30,4.2687826065602e-29
"ENSG00000227471",-3.96021293905487,1.99446892155672,174.412102023602,1.25344137836801e-30,4.64309405086709e-29
"ENSG00000169436",-3.50917233924208,4.32685726738776,174.251811065582,1.31464896066319e-30,4.85992587328093e-29
"ENSG00000188001",3.91395650833524,5.11428924435333,174.076340942193,1.38511363431333e-30,5.11002977300017e-29
"ENSG00000100532",0.932330634741737,3.44059176203513,174.044554070336,1.39828004657243e-30,5.1481614346274e-29
"ENSG00000163235",-2.42623869249134,4.1645088422846,173.753057687523,1.52506138677109e-30,5.60359929345305e-29
"ENSG00000115419",-1.35737421462038,6.64898058139772,173.38168405331,1.70351994326648e-30,6.24669772744572e-29
"ENSG00000171492",-1.30866886481649,5.92397345911333,173.347232539524,1.72110666398676e-30,6.29848853211092e-29
"ENSG00000225177",-1.60762842169269,1.22163467488349,173.094507348492,1.8558387253935e-30,6.77791058985079e-29
"ENSG00000141642",-1.15137496083701,2.25555231691732,173.013074775684,1.90147845802192e-30,6.93067939769591e-29
"ENSG00000122420",-3.48333214313745,2.65632331208229,172.890555993069,1.97228632290189e-30,7.17438872818792e-29
"ENSG00000179082",2.77737939969132,-0.503780232177132,172.840712912324,2.00184755330385e-30,7.26738588812185e-29
"ENSG00000069764",2.36865205101026,-0.974050577256301,172.571370502936,2.16949421189789e-30,7.86031090159338e-29
"ENSG00000135046",-1.73740407844001,7.60857335847079,172.334031505547,2.32891955671163e-30,8.42115087424875e-29
"ENSG00000168268",-1.5422740133741,6.22216935383544,172.040087460568,2.54284256634734e-30,9.17643265808044e-29
"ENSG00000152990",-1.3381648838084,5.5969360382656,171.933923365303,2.62488419827149e-30,9.45374134617066e-29
"ENSG00000129625",1.0692585063859,7.89946826394168,171.523897582603,2.96759889641613e-30,1.06669345312286e-28
"ENSG00000155906",1.86741082157938,5.90758286446265,171.390502723668,3.08855328553567e-30,1.1079804173042e-28
"ENSG00000137054",-1.25921390298653,5.16388821912143,171.260389447973,3.21131948022687e-30,1.14975351784186e-28
"ENSG00000181773",-1.95449305777806,0.446566459884982,171.166003282409,3.30344396608629e-30,1.18041333703689e-28
"ENSG00000147697",-3.26874662805666,3.16587778889701,171.146381776864,3.32292729315739e-30,1.18504709035189e-28
"ENSG00000083857",-2.01666024004725,7.90517787737285,170.956151692153,3.5179285163183e-30,1.25213471340112e-28
"ENSG00000099256",-2.24025596699572,3.69002139732054,170.939219887667,3.53583441997881e-30,1.25604993028466e-28
"ENSG00000174514",-2.66177026458688,3.03286672186045,170.845166278173,3.63698476046129e-30,1.28946352482008e-28
"ENSG00000164825",-4.69315930820112,3.17446101483891,170.71098236973,3.78636432884915e-30,1.33981312087759e-28
"ENSG00000142864",-0.817380353379168,8.59666149311625,170.202059055751,4.41137445897009e-30,1.55794327494656e-28
"ENSG00000165030",-1.43198735165333,5.02959031097558,170.005750886038,4.67939283471024e-30,1.64645033911505e-28
"ENSG00000145936",-2.32254646491922,3.09061938508428,170.005254954216,4.68009030856873e-30,1.64645033911505e-28
"ENSG00000145491",2.91534874818573,-0.409040183955233,169.885658478045,4.85138682358172e-30,1.70341744299815e-28
"ENSG00000244627",-1.63081957304469,0.881829298710079,169.823448720918,4.94297373535158e-30,1.73223133523265e-28
"ENSG00000185904",-3.29920321970903,2.79976592944857,169.35700898018,5.68758047432806e-30,1.98934064744382e-28
"ENSG00000270362",-1.31792968888653,1.0698357806709,169.260189617191,5.85578793248971e-30,2.04424320376435e-28
"ENSG00000205426",-5.50766732353432,7.39592275446693,168.983990120987,6.36371596116634e-30,2.21730394447689e-28
"ENSG00000041353",1.91788632759004,5.63663344649416,168.963739601148,6.40265931434537e-30,2.22660741126794e-28
"ENSG00000107130",-1.43423006403998,5.38837528953907,168.897703819038,6.53132816934293e-30,2.26701902183224e-28
"ENSG00000105810",-2.16583949778598,5.98537100430084,168.850276794591,6.62534375037365e-30,2.29527146917707e-28
"ENSG00000204850",-2.20538031129389,-0.0815078806894706,168.842501752455,6.64088601236838e-30,2.29628203028434e-28
"ENSG00000224687",-1.24926243656577,0.434553495812669,168.514799886253,7.33049810382606e-30,2.52992598695234e-28
"ENSG00000167693",-1.71118270953257,5.54855173641293,168.146781682812,8.1914379511125e-30,2.8217021487658e-28
"ENSG00000111540",0.638077118657594,7.79811905431173,168.078656377719,8.36165545319353e-30,2.874892048822e-28
"ENSG00000145723",0.817240482127584,2.78415410087504,167.968402181344,8.64472439122945e-30,2.96660843825814e-28
"ENSG00000115825",-1.39517072628269,5.75383199303613,167.957171611046,8.67409470814353e-30,2.97108162997579e-28
"ENSG00000096063",-1.03844334680252,5.93085321004553,167.939687621141,8.7200193584323e-30,2.98119759569862e-28
"ENSG00000109586",1.77700567180715,6.34642517062492,167.923694967845,8.76224135985401e-30,2.99001211731754e-28
"ENSG00000261664",2.41694185393408,-0.413255512820414,167.88357135738,8.86908053150701e-30,3.02080218552527e-28
"ENSG00000224861",-1.3250737826127,0.138808229309427,167.814976607988,9.05478179184624e-30,3.07828731271214e-28
"ENSG00000172137",-3.81328198279011,4.91414615264214,167.734316061028,9.27816893850502e-30,3.14834583308823e-28
"ENSG00000124795",-1.18749614809284,7.8517038269995,167.605070692507,9.6477527967125e-30,3.26765973680832e-28
"ENSG00000169570",1.13998768070606,3.74032339450619,167.103479417786,1.1228245490676e-29,3.79589830826049e-28
"ENSG00000135773",3.17394076302401,2.66820554358125,166.932887882991,1.18232777458383e-29,3.98964333286283e-28
"ENSG00000171867",-1.3668591519938,6.90489762092117,166.839190082815,1.21635223756862e-29,4.0968545364626e-28
"ENSG00000145916",0.990451649304902,5.73907222982935,166.75250025011,1.24871046010883e-29,4.19806762448416e-28
"ENSG00000203635",3.3738828088222,0.534966602009246,166.524921048218,1.33784818066309e-29,4.48944330440963e-28
"ENSG00000100599",-1.09887390877256,4.69870145587456,166.421242166461,1.38055739774972e-29,4.62423166671673e-28
"ENSG00000164687",-2.52511854969268,4.23958295112225,166.285809327656,1.43842478180344e-29,4.80920403151489e-28
"ENSG00000066697",-1.01336912233204,4.30198149246271,166.205589076997,1.47384788729503e-29,4.91859548149028e-28
"ENSG00000101098",4.56948743230745,5.07029442313719,166.184633789715,1.48324517208326e-29,4.94089069411178e-28
"ENSG00000177359",-4.62304508967908,3.8961613365999,166.07857945793,1.5317391826597e-29,5.09310278870467e-28
"ENSG00000203760",-1.80742644133933,4.42495149844857,165.91682295592,1.60879967857762e-29,5.33957090400909e-28
"ENSG00000118242",1.310848731883,5.37072813957019,165.795950934571,1.66892415634693e-29,5.52903325239307e-28
"ENSG00000138449",2.72743733571372,7.58563643786561,165.758194413035,1.68816550923692e-29,5.58260986945476e-28
"ENSG00000153250",-1.0984112331212,6.20056643688566,165.426090357922,1.86734506129496e-29,6.16393320777363e-28
"ENSG00000105088",-2.21235794225983,5.11955903638036,165.40170506869,1.88123373642053e-29,6.19852884022041e-28
"ENSG00000231167",-1.36972341305644,-0.664125481796021,165.36677998224,1.90130693329741e-29,6.25334005475827e-28
"ENSG00000160180",4.98022113641788,6.97236112790467,165.088025252203,2.06945879585557e-29,6.79410046552727e-28
"ENSG00000169891",2.34716912151234,6.09152521582646,165.059527415171,2.0874727532809e-29,6.84089269129244e-28
"ENSG00000231106",-3.64059421200321,2.61345968337191,164.904649114478,2.18817425892199e-29,7.15800601102037e-28
"ENSG00000143401",-1.34616211715949,7.19550480705752,164.833882703154,2.23580268545756e-29,7.30067849965928e-28
"ENSG00000164574",1.41476553925723,6.44876620742857,164.732532581299,2.3058411788041e-29,7.5158851899801e-28
"ENSG00000172602",2.29117910516925,3.66322522266954,164.569661780417,2.4230573968974e-29,7.88382252858137e-28
"ENSG00000166578",1.36664462370508,1.52892380160342,164.477983893577,2.49166036463118e-29,8.09255691284141e-28
"ENSG00000156050",1.29312308096769,3.09468854494543,164.407187545984,2.54597470795145e-29,8.24655118330541e-28
"ENSG00000112079",-0.913291029353089,6.54783376464578,164.404393481091,2.54814260227493e-29,8.24655118330541e-28
"ENSG00000197296",1.3531299368608,4.706998394198,163.947938865117,2.92849624792172e-29,9.46065537428068e-28
"ENSG00000171119",-2.74636446969535,1.4293021492415,163.941917069431,2.9338791906046e-29,9.461240198354e-28
"ENSG00000146233",-2.67699516588399,2.72117747284341,163.838270948949,3.02810855117924e-29,9.74782979271646e-28
"ENSG00000075651",-1.61972155013589,4.60149433043476,163.748454545466,3.11222897033005e-29,1.00009223520076e-27
"ENSG00000139160",1.0770009177994,2.39008096858747,163.719827801566,3.13953226032329e-29,1.00708664463422e-27
"ENSG00000106927",3.83798250482956,1.05164357728239,163.690455876921,3.16779727009268e-29,1.01436437937404e-27
"ENSG00000131019",-2.54186994524786,2.21628917035093,163.445972556448,3.41324651797591e-29,1.09103915059659e-27
"ENSG00000145555",-1.67242127293484,6.86666612465588,163.36328887297,3.50052441106427e-29,1.11697435067433e-27
"ENSG00000169026",2.00827645118827,3.44381152073321,163.344796086325,3.52035057030304e-29,1.12133338305905e-27
"ENSG00000235978",3.81584775772289,1.63168949173229,163.079868380514,3.81712997188893e-29,1.21217515299499e-27
"ENSG00000146072",-1.70632685033091,6.34040704373426,163.078375770547,3.81887157832708e-29,1.21217515299499e-27
"ENSG00000136002",-2.42917804085274,3.24633345815042,162.999924687258,3.91154628032304e-29,1.23942863669888e-27
"ENSG00000158258",4.13323032878974,7.43864344016987,162.946246925533,3.97625920548604e-29,1.25774265094574e-27
"ENSG00000213639",-0.83763553769926,8.39467145277171,162.843176917563,4.10356007660848e-29,1.29575608807908e-27
"ENSG00000269867",1.35831827843458,2.2231517458426,162.722926076578,4.25728390057949e-29,1.34196671722253e-27
"ENSG00000100221",-0.715731772356358,6.52565106422586,162.602089474701,4.41760581421818e-29,1.39009367731834e-27
"ENSG00000181617",-8.03753368909335,9.11520157193653,162.559773232938,4.47517700583033e-29,1.40577753682283e-27
"ENSG00000169991",-1.57223853145888,5.42344509075501,162.390555257475,4.71305836947886e-29,1.47795009696692e-27
"ENSG00000161642",1.45570386836979,5.78052105523431,162.27696170321,4.8798558991807e-29,1.52762167115832e-27
"ENSG00000138101",-1.11682339335908,5.09359538218585,162.159102603432,5.0592110020757e-29,1.5810469021607e-27
"ENSG00000263639",5.93723216782244,5.21776932057036,161.97426375882,5.35397464436235e-29,1.67029315320176e-27
"ENSG00000168994",-1.53986870309091,5.09091933233986,161.80330808555,5.64199286165266e-29,1.75713298232429e-27
"ENSG00000115109",1.13628495032238,5.45281216258388,161.745209129034,5.74339070848166e-29,1.78565453343358e-27
"ENSG00000020633",-1.93979191879474,4.94497709747557,161.654168800747,5.90598749196612e-29,1.83307338743822e-27
"ENSG00000029153",-2.25085147720406,4.82638905531418,161.47875201164,6.23248191925048e-29,1.93111381852347e-27
"ENSG00000101670",-2.81066690532057,3.102933862146,161.411895377896,6.36165504189825e-29,1.96487757597451e-27
"ENSG00000069482",-3.4121208205028,2.84508914723561,161.41117705205,6.36305746783035e-29,1.96487757597451e-27
"ENSG00000105976",-2.98879934494694,6.14635511358399,161.176990387974,6.8372954953119e-29,2.1077411943853e-27
"ENSG00000152642",1.48836630015483,6.11114712905199,161.115409484146,6.9678122164648e-29,2.14434126214994e-27
"ENSG00000164219",0.859363607409964,5.12007373601884,160.987244099163,7.24756042617472e-29,2.22666603093354e-27
"ENSG00000133048",-3.39759446750062,7.87005004017416,160.910021432208,7.42155360601619e-29,2.27627684631067e-27
"ENSG00000136636",1.20318710670697,7.54755528922962,160.754218907198,7.78552353258334e-29,2.38389060623949e-27
"ENSG00000170035",-1.46389414387686,5.65961640336488,160.568613002306,8.24268470320465e-29,2.51962940137624e-27
"ENSG00000119638",0.82468483857355,6.30312123566737,160.257994057727,9.06913298213876e-29,2.76760722616006e-27
"ENSG00000227038",2.93449160485214,0.391134927112123,160.248102685225,9.09678074310016e-29,2.77139444146576e-27
"ENSG00000162458",-1.39821861710079,6.23419337608978,160.008108417763,9.79427338900722e-29,2.97890040801444e-27
"ENSG00000079739",-1.21598387816121,6.40200124436944,159.630853368856,1.10013316909482e-28,3.34043774282079e-27
"ENSG00000237989",-2.08832783803281,0.847161152962426,159.614762928225,1.10560258566201e-28,3.35144997133678e-27
"ENSG00000165568",-2.28099351645988,2.08866954261819,159.583733709926,1.11622746602466e-28,3.37802747954352e-27
"ENSG00000235049",3.43263615526868,-0.170598494467168,159.492728394042,1.14798646005979e-28,3.46836839461253e-27
"ENSG00000146278",-0.991592023982889,6.47868459518595,159.460836345282,1.15933037449189e-28,3.4968326453165e-27
"ENSG00000117632",-1.20513863023144,8.41370335475093,159.314016235227,1.2130291442742e-28,3.65274405232768e-27
"ENSG00000172292",1.72963239442749,6.49792240897773,159.19505679228,1.25837193287833e-28,3.78301962234562e-27
"ENSG00000115590",-3.31037069837564,2.22355986523347,159.168182969018,1.26884956638805e-28,3.80822374809667e-27
"ENSG00000100034",-0.889295935968607,5.00771705971295,159.154604977947,1.27417678284238e-28,3.81791224486609e-27
"ENSG00000112874",1.60635779757,4.37142560988279,159.04912434046,1.31633659158965e-28,3.93775163286719e-27
"ENSG00000286208",5.90013991467922,2.91835842540579,158.91990445572,1.36990654462531e-28,4.09127425839823e-27
"ENSG00000111845",-0.988939237955104,4.9353922977435,158.629607290561,1.49840795062221e-28,4.46771209933061e-27
"ENSG00000200087",-6.26948084180971,4.88960362881943,158.591827879091,1.51600166811322e-28,4.5127722323475e-27
"ENSG00000013619",-2.06725667261401,3.50608077151623,158.512087589382,1.55382306491085e-28,4.61779965761415e-27
"ENSG00000124702",-1.05277334216969,7.10852050420138,158.379873081265,1.61864131940639e-28,4.80258536987984e-27
"ENSG00000103591",0.801794977500658,6.33808925967868,157.951112379685,1.84820138234078e-28,5.47476982768961e-27
"ENSG00000268355",2.42823486143481,-0.680020390089908,157.699542000403,1.99789703524142e-28,5.90857744340992e-27
"ENSG00000005469",1.7925641485916,4.63331946610262,157.636653434508,2.03719126894827e-28,6.01500564929077e-27
"ENSG00000160188",2.13210144317752,2.28179851779094,157.624648560075,2.04478028017134e-28,6.02762783399617e-27
"ENSG00000152104",-1.4318193409444,6.23991136709695,157.556586055092,2.08834871651066e-28,6.14609813202198e-27
"ENSG00000105131",-3.47778752357889,1.73410405146633,157.474531858477,2.14211967757578e-28,6.29416360189794e-27
"ENSG00000249042",1.1566244391287,1.02779959229013,157.464591348032,2.14872787276712e-28,6.30339718546586e-27
"ENSG00000134453",-0.872057193219768,6.79231120392247,157.003806808001,2.47870606621662e-28,7.25969499715748e-27
"ENSG00000121380",-3.41290625243152,2.53315345571789,156.944062796063,2.52507697587293e-28,7.38361736932103e-27
"ENSG00000074800",-1.22099488688234,10.4041317218262,156.837812107139,2.60971587207393e-28,7.61886232444313e-27
"ENSG00000107614",-1.23364500429966,3.11905188184864,156.668150419175,2.75083844899652e-28,8.0179887356328e-27
"ENSG00000140859",-1.43954357806375,4.36936734813359,156.379315218887,3.00901767260593e-28,8.75648214869706e-27
"ENSG00000151413",0.978854970343896,4.02148846470059,156.358421587906,3.02861499906236e-28,8.79943284392111e-27
"ENSG00000196230",-0.783540227277644,9.88050982056251,156.228642428638,3.15325722290754e-28,9.14696050562078e-27
"ENSG00000111846",-2.34708397421344,5.25908267299266,156.21773868645,3.16396196267055e-28,9.16339811736495e-27
"ENSG00000152380",1.25886361927756,0.987274905179438,156.194179638467,3.18721628634315e-28,9.2046126223031e-27
"ENSG00000124784",-1.10314552215658,5.36998411362147,156.193071578067,3.18831424678412e-28,9.2046126223031e-27
"ENSG00000135916",-1.78442803053727,6.42620578147476,156.076757981063,3.30571413646553e-28,9.52841976450635e-27
"ENSG00000146411",-2.89308566010465,2.10143505307421,155.987117896213,3.39915700036379e-28,9.78225751940135e-27
"ENSG00000105388",6.11818794445947,5.77223742815946,155.890213544233,3.50317015860683e-28,1.00656649043825e-26
"ENSG00000173890",1.99059748530022,5.42063331195337,155.858743023602,3.53763485648489e-28,1.01486597428623e-26
"ENSG00000115556",2.98019265761003,1.30962490284598,155.718530850002,3.69538916784155e-28,1.05845256983783e-26
"ENSG00000166275",1.07229541305936,4.3133152725107,155.676570490767,3.74396398277091e-28,1.07067951129933e-26
"ENSG00000177076",1.80819283614701,2.53806611860906,155.485150735861,3.97385499785628e-28,1.13463853533768e-26
"ENSG00000112039",-1.22701367400887,3.56378941296536,155.172962224096,4.37972706368931e-28,1.24856545194955e-26
"ENSG00000211454",1.89463854313381,0.546031203741856,155.142044678303,4.42213071713258e-28,1.25868096217852e-26
"ENSG00000181929",0.660629781676197,6.09179322286059,154.918799993889,4.74084941312529e-28,1.34729014259254e-26
"ENSG00000177614",-3.22112757919934,4.39418432150471,154.828811769779,4.8757813284117e-28,1.38347442747507e-26
"ENSG00000165138",-1.90237759071244,4.11077071026992,154.32599836287,5.70421621688419e-28,1.61492080776018e-26
"ENSG00000205683",-2.17578586400647,0.631066857787458,154.323187121199,5.70922629970198e-28,1.61492080776018e-26
"ENSG00000140950",-1.30396738126987,5.18924772540915,154.23724312453,5.8645518418078e-28,1.65628057296274e-26
"ENSG00000141837",-2.13338467056998,1.69285934895647,154.203024926793,5.92757331303201e-28,1.67148377391358e-26
"ENSG00000113739",3.25555772928627,8.2042864282929,154.194678502593,5.94304865460319e-28,1.67325338900809e-26
"ENSG00000067715",4.00003356845519,4.94180413457903,154.055614906414,6.20696636277138e-28,1.74485787026408e-26
"ENSG00000154654",3.01387361379366,3.95020687676836,153.894104882033,6.52835229053035e-28,1.83237147315071e-26
"ENSG00000161031",4.4815706817104,1.93139785133341,153.840700623223,6.63826974686782e-28,1.86035208252746e-26
"ENSG00000065491",-0.792165021821238,4.73719122545949,153.619778629335,7.11315589298872e-28,1.99037045202583e-26
"ENSG00000145781",0.889096482879554,4.53250152602263,153.486132583893,7.41691465921758e-28,2.07217886055068e-26
"ENSG00000237523",-2.52648103008381,0.658112507347863,153.19142701794,8.13376937640678e-28,2.26897235303814e-26
"ENSG00000140263",1.543169538951,5.71211447057756,152.943356852505,8.7910906636905e-28,2.44858127092194e-26
"ENSG00000196503",-2.59533316049005,2.26996054749437,152.858743323465,9.02733499105432e-28,2.51053774949994e-26
"ENSG00000164919",2.23210978958062,8.82263271524353,152.710389230843,9.45710099435442e-28,2.62604202878348e-26
"ENSG00000153574",-0.799211404911546,4.9691094218134,152.358573160913,1.05605855157468e-27,2.92798672805492e-26
"ENSG00000260912",1.5719053516635,2.91765927838446,152.260095382812,1.08921042793149e-27,3.01530582392966e-26
"ENSG00000267272",-1.78506063720234,0.619826713192561,152.228058166098,1.10022014565538e-27,3.0390399168882e-26
"ENSG00000186834",1.09273097636836,5.75483964638188,152.221945186311,1.10233360570376e-27,3.0390399168882e-26
"ENSG00000156650",1.58297093831131,6.36047635096342,152.22060777362,1.10279653900716e-27,3.0390399168882e-26
"ENSG00000101134",-2.11067303985677,2.26707732258938,151.93633570989,1.2057793269977e-27,3.31780853244086e-26
"ENSG00000136436",1.09046361117631,7.07703934501442,151.828124482455,1.24748193057733e-27,3.42737180564056e-26
"ENSG00000140987",0.677589659345302,4.1314939981116,151.7997826943,1.25864260600495e-27,3.45281926365278e-26
"ENSG00000260618",2.12490246268124,-0.380662358751144,151.572955379971,1.351669090504e-27,3.70243334609741e-26
"ENSG00000128268",-2.65958879745623,3.45215402733052,151.505805646886,1.38051616531433e-27,3.77576361123865e-26
"ENSG00000163694",1.24351645678508,7.03972133915575,151.493387153407,1.38591867784372e-27,3.78484818507832e-26
"ENSG00000158220",-2.43171716265938,2.17246883891421,151.381199931708,1.43570062015724e-27,3.91492097142726e-26
"ENSG00000196507",1.47687967965401,5.07136434150654,151.349924968774,1.4498971639762e-27,3.94771401473041e-26
"ENSG00000217128",0.997318080074892,5.47122866651576,151.253663231352,1.49448724683563e-27,4.06303946867659e-26
"ENSG00000168824",-3.31713654115686,1.7630568399331,151.131807386647,1.55292135272449e-27,4.21560202438106e-26
"ENSG00000148396",0.948794600224469,7.81411673348739,151.111424041782,1.56291834765306e-27,4.23641712475618e-26
"ENSG00000173917",2.58626483784221,4.79046502765536,151.039864128202,1.59853133669649e-27,4.32650118330889e-26
"ENSG00000136943",-2.31224694713374,4.1944954378135,150.970984061322,1.63358317895014e-27,4.41480101913005e-26
"ENSG00000198732",-3.79268528307505,4.48185414072072,150.830283729618,1.70760979711954e-27,4.6080129065297e-26
"ENSG00000163364",2.24739116320993,3.18537175692608,150.803966544718,1.72182697820351e-27,4.63949467845414e-26
"ENSG00000140284",3.6686989130876,4.52082465045612,150.588613639936,1.84274112562041e-27,4.95795496934674e-26
"ENSG00000055147",0.836823977340056,4.62200305523322,150.517556141162,1.88448770001959e-27,5.06278615774834e-26
"ENSG00000119471",1.10804103751245,5.90988483356611,150.410959663267,1.94890849404863e-27,5.22813387754521e-26
"ENSG00000214313",2.85847480671351,1.85296145509618,150.239396469025,2.05728700492115e-27,5.51074168564152e-26
"ENSG00000136935",0.792585620589204,5.19554703781953,150.234303616292,2.06059545615019e-27,5.51148678771464e-26
"ENSG00000131437",1.01174854393818,4.65912099203803,150.197146462301,2.08489658749446e-27,5.5682964953523e-26
"ENSG00000141232",1.63383085446191,7.38834531973785,149.502462306315,2.59637681665664e-27,6.92417911163505e-26
"ENSG00000185104",-0.722416996701267,6.22722364184815,149.369411355977,2.70792209030653e-27,7.211081548828e-26
"ENSG00000174788",2.52053595523845,0.168140917869076,149.20584730745,2.85169198595649e-27,7.58283243283285e-26
"ENSG00000124664",3.14986799927601,6.93297749923042,149.178580566521,2.8763965669364e-27,7.63735777510062e-26
"ENSG00000144063",-2.21978051525738,1.48780095852288,149.157867084746,2.89530777388776e-27,7.67636410954381e-26
"ENSG00000187193",-1.91757390553706,3.15803059286613,148.874376449135,3.16709123140428e-27,8.38472420913844e-26
"ENSG00000143369",2.73407192547217,6.84021070217977,148.86907525709,3.17241131581369e-27,8.38660130988653e-26
"ENSG00000137571",-2.81152602883625,1.93581912640611,148.795929118907,3.24674454526275e-27,8.57065163849621e-26
"ENSG00000103056",2.21763785313403,3.0111635580106,148.79008886045,3.25275473827481e-27,8.57407292460032e-26
"ENSG00000169621",-1.34668133081854,2.23114666075099,148.603577611818,3.45070695894291e-27,9.07990394342893e-26
"ENSG00000136944",2.22171382500805,5.7479486840351,148.599985005439,3.45463686433518e-27,9.07990394342893e-26
"ENSG00000156966",-2.32926491931241,3.87186486929994,148.46565488224,3.60486281206714e-27,9.46107428944837e-26
"ENSG00000175727",-1.05256535325984,6.77626156196851,148.390140604626,3.69218698103873e-27,9.67629637048017e-26
"ENSG00000154640",-1.66130241226294,5.04005943960407,148.320993889668,3.77401698188503e-27,9.87652098798919e-26
"ENSG00000135925",-2.50491493849013,1.52700924926399,148.311433556755,3.78547388285875e-27,9.89226996859698e-26
"ENSG00000156853",2.00554015258745,4.8625488533802,148.266427226395,3.83988132703723e-27,1.00200518760621e-25
"ENSG00000158571",2.32092423333957,0.619446775531423,147.961469776301,4.22990201602451e-27,1.102198536783e-25
"ENSG00000068650",-1.49234163647798,5.7276818955463,147.924744188848,4.27948993318027e-27,1.11352450507415e-25
"ENSG00000165359",-1.36007728611432,3.52966947879937,147.829121804127,4.41136888074795e-27,1.1461996743292e-25
"ENSG00000167191",-1.62000928592221,5.63204172195797,147.789720925576,4.4668939763394e-27,1.15897100772698e-25
"ENSG00000258545",-3.00936010641395,0.610069655689774,147.689926714696,4.61070020521629e-27,1.19457856598966e-25
"ENSG00000144815",1.41927654512912,5.20115867819355,147.635646179323,4.69087034654111e-27,1.21362090843371e-25
"ENSG00000109819",-3.78013254458684,2.79684652641178,147.561463761751,4.80271235927633e-27,1.2407916532744e-25
"ENSG00000121270",4.66951265465362,5.3317440176236,147.430443347544,5.00685485236584e-27,1.29169753269262e-25
"ENSG00000169764",-0.822392866277382,7.24147969244109,147.393460109131,5.06604570789991e-27,1.30511670446577e-25
"ENSG00000141744",6.63688903367455,4.19209880828648,147.291419275994,5.2330438863993e-27,1.34623199725361e-25
"ENSG00000262919",-1.00234574120785,4.48971363488612,147.283333878344,5.24651122656006e-27,1.34779020040501e-25
"ENSG00000013288",1.00776158778745,6.18241749896186,147.230279655746,5.33575128158776e-27,1.36878200718644e-25
"ENSG00000128805",-1.56468398534549,2.87794950432658,147.140779102304,5.48977798089255e-27,1.40631101290808e-25
"ENSG00000170153",-2.46648808208097,4.47681257335753,147.071901915175,5.61135836644094e-27,1.43543440181192e-25
"ENSG00000183580",2.11276127406701,4.99148161784202,146.998557327637,5.74381041343031e-27,1.46586481514875e-25
"ENSG00000158315",-1.69900435460205,2.76515022232494,146.997121218194,5.74643508467703e-27,1.46586481514875e-25
"ENSG00000167646",2.6781582838267,0.437474982836424,146.903979974445,5.91927006838336e-27,1.50783871153721e-25
"ENSG00000270547",-2.5094313692428,2.73246566944367,146.500973005261,6.72958462602099e-27,1.71185573675622e-25
"ENSG00000119900",-1.46936686053903,6.69875950493315,146.356968686321,7.04550808790371e-27,1.78971649584906e-25
"ENSG00000122591",-1.33959090739783,4.46120353529526,146.292769938169,7.19112847391368e-27,1.82415961901732e-25
"ENSG00000173698",-3.39930364206071,2.88846324444742,146.264301349192,7.25667042709656e-27,1.8382217510868e-25
"ENSG00000159871",-2.17410915681643,3.44578657669713,146.180683386797,7.45268317848247e-27,1.88524897983643e-25
"ENSG00000132912",0.735215236323641,6.60629541331768,146.116487190071,7.60678314360204e-27,1.92155794188658e-25
"ENSG00000160213",-1.36975840045623,7.89771732778167,146.094217438892,7.66098771804008e-27,1.93256649952445e-25
"ENSG00000113558",0.779135123145092,7.59870894406055,145.896155966799,8.16053058725722e-27,2.05573033685643e-25
"ENSG00000143578",1.49161943088102,6.49172430484805,145.58720443672,9.00615089732343e-27,2.265613727808e-25
"ENSG00000121039",-2.44126641225782,6.78108100393934,145.572575703144,9.04831283075954e-27,2.27307615698694e-25
"ENSG00000128342",-2.52643574754308,3.53601208402549,145.54842848179,9.11834402688865e-27,2.28629551349625e-25
"ENSG00000137842",1.04186026100573,4.64650180771536,145.545774215595,9.12607511984976e-27,2.28629551349625e-25
"ENSG00000162543",2.41414728645336,3.59068522916197,145.46848157483,9.35412698369114e-27,2.34020442337516e-25
"ENSG00000197696",-1.63616958439275,2.73922489049088,145.394222304139,9.57863889466931e-27,2.39308082714623e-25
"ENSG00000171793",-1.01665732076811,6.00699806661517,145.278202710843,9.94033118528023e-27,2.48003763508747e-25
