"","logFC","logCPM","F","PValue","FDR"
"ENSG00000163072",2.05580883155319,3.79930965033977,145.269333596239,9.96854077473293e-27,2.48366876179236e-25
"ENSG00000176563",2.09272309311988,1.1859482221045,145.16133952967,1.03185763842766e-26,2.5673634374449e-25
"ENSG00000181031",1.68894062359695,2.96921759720154,145.084739518703,1.05743430792065e-26,2.62740644705748e-25
"ENSG00000107104",-1.3517230926468,5.73177253137045,144.946063141599,1.10537530744015e-26,2.74277845726077e-25
"ENSG00000154153",2.08041379162795,5.3365381371772,144.763738618826,1.17175668433249e-26,2.9024101139248e-25
"ENSG00000135540",-1.3192603583168,4.62893250632967,144.76068905,1.17290050238329e-26,2.9024101139248e-25
"ENSG00000132570",0.881678253250299,4.17728312349259,144.64317722199,1.21784431759794e-26,3.00953158267275e-25
"ENSG00000213085",1.86059569142156,2.02128740787567,144.55657928386,1.25207235407897e-26,3.0869291006158e-25
"ENSG00000165516",0.756159488280142,4.91606778871249,144.555366202776,1.25255865199827e-26,3.0869291006158e-25
"ENSG00000165105",1.72279036786999,5.97364677298416,144.546138570317,1.25626404767458e-26,3.0918715154405e-25
"ENSG00000149582",1.32767634592249,5.28968490912032,144.500842347899,1.27461381558026e-26,3.13203942796957e-25
"ENSG00000143674",-1.85646258069429,4.13123801158526,144.497376769173,1.27602881907051e-26,3.13203942796957e-25
"ENSG00000176407",-0.723972594699798,6.49168205785651,144.436703442409,1.30106000560998e-26,3.18917511887255e-25
"ENSG00000204175",-3.26519871691624,2.33007597523001,144.343652580353,1.34041393791541e-26,3.28121786040451e-25
"ENSG00000249242",3.19689530409222,6.1211345428462,144.154298798231,1.42424267981236e-26,3.48173734683162e-25
"ENSG00000237940",3.9414622903214,3.21927539504105,144.107537985677,1.44574555675052e-26,3.52955975653403e-25
"ENSG00000126262",2.9302751653558,1.84324510348083,143.945026431756,1.52305385906673e-26,3.71331147301685e-25
"ENSG00000134215",2.15638725703049,7.29280555348639,143.832679624305,1.57892206657842e-26,3.84436874791543e-25
"ENSG00000166394",-2.08880345874518,4.73286581957741,143.631729965991,1.68405488470862e-26,4.09486500575941e-25
"ENSG00000107282",-2.00246511602156,3.28017564318538,143.516430772838,1.74753474951918e-26,4.24354633167622e-25
"ENSG00000184154",1.06070119334611,2.80822521297662,143.409066358231,1.80881350426691e-26,4.38649333541421e-25
"ENSG00000132819",-1.29850664414939,5.5854310948662,143.380612621125,1.82541367318198e-26,4.42085537787402e-25
"ENSG00000134627",-1.60657575191202,1.67842914717278,143.170427886547,1.9528903373325e-26,4.72329381055897e-25
"ENSG00000158715",-1.71226131842785,3.62847287247597,143.117069825085,1.98665640231328e-26,4.79857989977077e-25
"ENSG00000198466",1.268318541997,5.11645350031692,143.056343849911,2.02580171811288e-26,4.88664212851951e-25
"ENSG00000263961",-4.57784677588888,3.0623346792375,142.962030492255,2.08814561613626e-26,5.03035661805115e-25
"ENSG00000135919",-1.97346735549308,6.20199595079018,142.912749807253,2.12148729460551e-26,5.10391678760385e-25
"ENSG00000104237",3.59777707258608,1.77508155402077,142.905765588415,2.12625580738841e-26,5.10863152242805e-25
"ENSG00000136158",-1.56456906828039,3.61621776152852,142.768754951777,2.22201675446444e-26,5.3316676425065e-25
"ENSG00000142973",3.92130863804069,4.0634311059319,142.707241784668,2.26641308415063e-26,5.43103045777756e-25
"ENSG00000204852",0.969273747618756,5.12750164605526,142.608754973943,2.33936437183719e-26,5.59846831512827e-25
"ENSG00000137449",1.53012963684385,5.09766550180372,142.55557873176,2.37973254661928e-26,5.68759205754423e-25
"ENSG00000110660",-1.56134032636628,4.95842630150474,142.549862104833,2.38411385295619e-26,5.69058566372273e-25
"ENSG00000100142",-1.23396066560316,5.264423600678,142.392548645439,2.50792521227466e-26,5.97826261610111e-25
"ENSG00000260710",3.73202836876039,0.74880412336599,142.367928490185,2.52788044625884e-26,6.01794365923504e-25
"ENSG00000117399",-1.36514705837559,6.27501723937891,142.230335074603,2.64238687394925e-26,6.28231796907045e-25
"ENSG00000167106",1.04612346804626,7.46790183389606,142.129619092267,2.72950557965878e-26,6.48097225624463e-25
"ENSG00000152939",1.13558337138167,5.10945955408529,142.045559483375,2.80442980898722e-26,6.65019157312381e-25
"ENSG00000106392",-1.39091127813841,5.12295019028444,141.969978384019,2.87356571750187e-26,6.80526214452136e-25
"ENSG00000135374",-3.84760373892315,6.36811422654975,141.912115265631,2.92765363554994e-26,6.92433866363879e-25
"ENSG00000114744",-0.787196489280427,5.64562436453203,141.825417545053,3.01062201148605e-26,7.11132378505302e-25
"ENSG00000134202",2.52138489966057,6.1398927268785,141.768459665731,3.06641594404051e-26,7.23371896111658e-25
"ENSG00000254087",-1.28067679760679,5.76727356302011,141.659078226065,3.17650217860865e-26,7.48370746431789e-25
"ENSG00000106605",1.29460610817255,6.02599491085335,141.507646961793,3.33551716597663e-26,7.84817415456442e-25
"ENSG00000138696",4.41261181454094,7.34451809190967,141.495138451375,3.3490055719029e-26,7.86973040591343e-25
"ENSG00000233682",-2.57527379647464,0.410546887657188,141.413092397108,3.43885253684339e-26,8.07043225033646e-25
"ENSG00000162814",1.68576845587771,2.1320703259802,141.380082973698,3.47568236977354e-26,8.14635450276303e-25
"ENSG00000272476",-1.23718394420006,0.213659317335371,141.207009011775,3.67539663757719e-26,8.60336088085637e-25
"ENSG00000135736",-1.32654325685647,3.01944122385347,141.062303535995,3.85123097594407e-26,9.00336619414791e-25
"ENSG00000107863",-1.06826185334512,6.76031233887704,140.995981158237,3.93463099278872e-26,9.18652997392056e-25
"ENSG00000187534",0.905706960498839,0.615791985601266,140.856126313566,4.11651445153938e-26,9.59246454528621e-25
"ENSG00000070761",-0.702842450988632,4.76507160594149,140.854226503703,4.11904267091958e-26,9.59246454528621e-25
"ENSG00000225096",-2.2467051259613,-0.209525028895293,140.770235178538,4.2323946112099e-26,9.84383544612348e-25
"ENSG00000214376",-2.85555436325408,1.64967142406637,140.671932345412,4.36906172496914e-26,1.01487221779998e-24
"ENSG00000196678",0.978257262706353,4.29199811775524,140.66794761408,4.37469443167666e-26,1.01488446840989e-24
"ENSG00000170743",4.27058831845579,2.31272891725898,140.624072741655,4.43720090088958e-26,1.02807401255261e-24
"ENSG00000118307",2.04813318712037,1.09831909063689,140.509196776235,4.60515761545117e-26,1.06563112862374e-24
"ENSG00000145868",0.755087062520728,5.33149080967692,140.496555462383,4.62402723644647e-26,1.06863795904051e-24
"ENSG00000081277",-3.6010901846566,6.62362375069984,140.465814987535,4.67023923662457e-26,1.07710054544142e-24
"ENSG00000267470",-2.23976141834968,1.38577513084672,140.464326157028,4.67248917062504e-26,1.07710054544142e-24
"ENSG00000154277",-2.87419484906176,5.28090081306253,140.424504734952,4.7330748063967e-26,1.08968562757903e-24
"ENSG00000136842",-2.60686113709963,1.83512703281107,140.365581119795,4.8241791413667e-26,1.10925626072285e-24
"ENSG00000166016",-1.6949967337399,4.1964305184708,140.331398664593,4.87783819463205e-26,1.12017829651474e-24
"ENSG00000203697",3.78536312827391,4.29417624128014,140.245862418227,5.01476312999349e-26,1.15017038850342e-24
"ENSG00000235072",-1.81904515710625,-0.302467811615803,140.128371428571,5.20918031127771e-26,1.19325656802921e-24
"ENSG00000229692",-1.22363292744081,1.16180987134463,140.0889361312,5.27612447586569e-26,1.2070710939251e-24
"ENSG00000196917",2.53066710803472,4.8664789136061,140.061449589509,5.32329704969727e-26,1.21633325050118e-24
"ENSG00000230882",2.88949933832742,2.26650099807365,140.014581986033,5.4047141676131e-26,1.23338696713359e-24
"ENSG00000152076",2.30893686442997,2.10254342931065,139.980343854542,5.46498413051001e-26,1.24557808728967e-24
"ENSG00000213983",1.02578390733222,4.48003299761893,139.913415523321,5.58476299908298e-26,1.27128497405909e-24
"ENSG00000239305",0.863777343188436,5.14937528377533,139.904773062924,5.60042177396104e-26,1.27325589031004e-24
"ENSG00000171863",-1.08973056454643,9.06196368332576,139.853253571395,5.69468958884501e-26,1.29307133885035e-24
"ENSG00000090565",1.12831912808104,5.90560487605349,139.82725550755,5.74286515089807e-26,1.30238443097923e-24
"ENSG00000196972",-1.92922739356966,0.751544604314188,139.725117232115,5.93614309467743e-26,1.34454010717301e-24
"ENSG00000163873",3.45766898819808,4.36752334044069,139.574395926729,6.23340051741165e-26,1.41011304242143e-24
"ENSG00000249992",-2.54591799165832,4.20445144656197,139.531316963432,6.32108783051312e-26,1.4267755403298e-24
"ENSG00000146955",1.85318980867814,2.16116565008705,139.530508039387,6.32274623656158e-26,1.4267755403298e-24
"ENSG00000157152",-2.83102364005828,1.82235600883266,139.410488555405,6.57372701089689e-26,1.47991502853956e-24
"ENSG00000183283",0.657015734713173,8.18128430831844,139.41012278307,6.57450705443129e-26,1.47991502853956e-24
"ENSG00000153721",-2.0161409226263,4.01253238744967,139.31986080108,6.76987990511863e-26,1.52200958855745e-24
"ENSG00000143514",-1.30347281402415,6.65568017069677,139.191381986632,7.05811249397205e-26,1.58485123506622e-24
"ENSG00000188938",0.837568060470127,6.23494934992426,139.151253809908,7.15064836368025e-26,1.60364972180785e-24
"ENSG00000205268",-1.11700149095445,6.27273856347395,139.127862979487,7.20515099300586e-26,1.61388283572402e-24
"ENSG00000276116",2.43043399742791,-0.949158081514869,139.112455890368,7.24127938974801e-26,1.61998019115297e-24
"ENSG00000151892",4.15299864514548,8.22837678596903,139.041894923792,7.40908676988722e-26,1.65548489153205e-24
"ENSG00000084628",3.38580030332546,5.41739978976276,138.900248771496,7.75787665803464e-26,1.73129154179551e-24
"ENSG00000104856",-1.35249028339571,4.8664303570249,138.630784014024,8.46777538381894e-26,1.88740071912866e-24
"ENSG00000105991",-1.63770973414998,0.275044089299385,138.600566376692,8.55136142031853e-26,1.90369842732868e-24
"ENSG00000237080",1.6932081512002,-1.20261572927961,138.509399076924,8.8086167510616e-26,1.95857116709423e-24
"ENSG00000184661",-1.57242947357461,4.36585724071443,138.314319934954,9.38560734321184e-26,2.08431534015063e-24
"ENSG00000144891",4.69080941277518,4.59301208170152,138.213933507324,9.69722102761552e-26,2.15089092744233e-24
"ENSG00000158423",1.48577483085068,1.6204768722952,138.163473072603,9.85777528655229e-26,2.18135773757636e-24
"ENSG00000187607",-1.13409628438003,3.28158181277539,138.163226484988,9.85856641900028e-26,2.18135773757636e-24
"ENSG00000254535",-1.67921808377633,1.79405041185212,138.140632193252,9.93132844935306e-26,2.19478738562374e-24
"ENSG00000010310",2.17289128509064,0.832476149853356,138.024257567089,1.03147626781631e-25,2.27675853871882e-24
"ENSG00000143924",-0.810631422697956,6.61936368691096,138.018508025914,1.03340886578516e-25,2.27825944859399e-24
"ENSG00000233321",-2.9184790985854,0.42750666912448,137.971319783255,1.04940883317214e-25,2.31073218616645e-24
"ENSG00000183696",-1.49178603210279,3.95118438945833,137.73581412061,1.13307351042939e-25,2.49193966235669e-24
"ENSG00000170442",-3.47126472249611,3.15640590451117,137.701357484851,1.14586606258539e-25,2.51703042829748e-24
"ENSG00000140332",0.907065698234457,6.99631713908059,137.612540700743,1.17951606472822e-25,2.58782125274752e-24
"ENSG00000112658",-0.913666267650033,6.27650725526627,137.557758609337,1.20076626815202e-25,2.63126950423481e-24
"ENSG00000163617",1.14685515827807,3.27742333407382,137.531957935331,1.21090772596965e-25,2.65029960528711e-24
"ENSG00000156049",2.54050293762757,2.37816473523354,137.205773393353,1.34682097569082e-25,2.94422835407027e-24
"ENSG00000188807",-0.936447972782111,4.77239512305458,137.168017651622,1.36351498343994e-25,2.97714411990464e-24
"ENSG00000135452",0.964485597437582,5.03832479833059,137.140208380196,1.37594434210029e-25,3.00068053886331e-24
"ENSG00000087053",-1.00577959880343,5.76160506998737,137.049446794683,1.41731053184553e-25,3.08719089259958e-24
"ENSG00000176170",-1.75470656416678,5.31112660167968,136.846978511853,1.51416428052367e-25,3.29421291078523e-24
"ENSG00000145996",-1.18614559344137,5.04449703079037,136.688131474111,1.59480130900921e-25,3.4655013390991e-24
"ENSG00000076344",2.6016527981616,2.32480091892328,136.659379180221,1.60985330798156e-25,3.49403484075997e-24
"ENSG00000198718",1.02259552772186,4.61441982230268,136.571413624089,1.65679899986157e-25,3.59164007264388e-24
"ENSG00000143653",1.54192074237011,6.75501156746224,136.474510927087,1.71011367178319e-25,3.70280326933245e-24
"ENSG00000187244",1.72660813208284,7.81711117000038,136.324318100207,1.79618670264616e-25,3.88454741352299e-24
"ENSG00000185630",1.51201663284348,8.53767264373017,136.190154254117,1.8767613935753e-25,4.05398292474437e-24
"ENSG00000279369",-1.68274877516812,1.33976450855977,136.17643275421,1.8852048070293e-25,4.06739086954317e-24
"ENSG00000143845",1.86178797285713,4.73239011821799,136.084893205604,1.94252128057766e-25,4.18608732833488e-24
"ENSG00000157404",-2.40103170593986,5.48844140752517,136.051612808701,1.96379212578775e-25,4.22691729986125e-24
"ENSG00000101343",0.8600064505959,6.19288667740265,135.966369815058,2.01935152367394e-25,4.34136708186543e-24
"ENSG00000088826",-1.65389261344678,4.04622442961359,135.961480406778,2.0225859572299e-25,4.34318694097963e-24
"ENSG00000212719",-1.68327415550206,3.29082077492703,135.888804042277,2.07128308248311e-25,4.4425114037975e-24
"ENSG00000113163",0.877198290644353,5.42800882862305,135.871283619761,2.08319847443137e-25,4.462804929677e-24
"ENSG00000131089",-1.26871781339425,5.40121473337701,135.758415223709,2.16163274180567e-25,4.62538544799548e-24
"ENSG00000283154",-1.79020951905857,-0.135120234531418,135.594592673628,2.28080388426846e-25,4.87464877168916e-24
"ENSG00000152359",0.752514893944588,3.63707444453738,135.579571264762,2.29205719377572e-25,4.89295026295689e-24
"ENSG00000153832",1.28554039910921,2.79994001147958,135.44409740534,2.39611045639446e-25,5.10908053703429e-24
"ENSG00000118564",0.851356603320086,6.76067886658189,135.232472320563,2.56826735401027e-25,5.46974784950102e-24
"ENSG00000145545",-1.41450777650311,5.24838153094658,135.212227178334,2.58537667474029e-25,5.49974631113173e-24
"ENSG00000163751",2.89028168358174,3.55207553896268,135.111932138253,2.67184652560292e-25,5.6770496036993e-24
"ENSG00000234753",-2.16638816506498,0.80184672026289,135.074166709734,2.70515663616043e-25,5.74111889130524e-24
"ENSG00000059758",0.996586022101605,5.45351426464654,134.97095473188,2.79834358744423e-25,5.93196656974774e-24
"ENSG00000226833",-1.36192458689969,0.517376286167112,134.961152716331,2.80736007306443e-25,5.94415192187379e-24
"ENSG00000188827",0.85573241593961,3.88126236726854,134.83603764286,2.9250543911804e-25,6.18614991474293e-24
"ENSG00000115163",-1.21416164335542,3.9477361946043,134.751485073605,3.00739656524944e-25,6.35290693713784e-24
"ENSG00000168993",1.95783353961052,2.2902297120618,134.580994446433,3.1806064913661e-25,6.7110059008082e-24
"ENSG00000065427",-0.751507714163174,7.45532796873839,134.43678623592,3.33494536089991e-25,7.028503618082e-24
"ENSG00000116977",1.00846316632039,6.40832615345862,134.426287637248,3.34647202050977e-25,7.04463346169349e-24
"ENSG00000138772",-2.48987348417452,5.09270567978329,134.383744750334,3.39359343716539e-25,7.13556964568372e-24
"ENSG00000172216",-1.34945171508258,6.40912801419193,134.210581975678,3.59239653163523e-25,7.54486236921264e-24
"ENSG00000164742",3.07267205681529,5.5353012946761,134.155433171646,3.65814465580182e-25,7.67408708185969e-24
"ENSG00000183196",-2.52657567750761,2.67459148591327,134.133244157457,3.68493927864817e-25,7.72139119816278e-24
"ENSG00000183431",-0.702542865277966,6.84377230161011,133.995697852181,3.85550687691032e-25,8.06950046918813e-24
"ENSG00000170919",-1.36758669859204,3.35644484657248,133.915428317435,3.9587022139341e-25,8.27596274333717e-24
"ENSG00000170088",0.962630877122654,5.09892122597605,133.758919681456,4.16798879712178e-25,8.70348797268094e-24
"ENSG00000050405",1.14625057111167,6.83321073259294,133.689382549533,4.26452044019964e-25,8.89485066127879e-24
"ENSG00000116157",-1.52716689213135,4.23632524233194,133.68583124292,4.26951042641761e-25,8.89505791932227e-24
"ENSG00000109220",-0.794066158778988,3.88471438047245,133.669123597203,4.29306565099239e-25,8.93389909156174e-24
"ENSG00000183479",-1.93399252099651,-0.0206770809692991,133.351650625129,4.76640711099129e-25,9.9075900039668e-24
"ENSG00000237943",-2.46938923028498,1.52501536008239,133.30791101648,4.83562181281027e-25,1.00399873894284e-23
"ENSG00000274173",1.69487171577797,4.42718133990841,133.25052518315,4.92796979756824e-25,1.02200586862225e-23
"ENSG00000280332",1.4193297842571,0.703636479966292,133.134805625495,5.11963451006496e-25,1.06054570010321e-23
"ENSG00000101350",0.911447091208609,6.84284139130954,132.885897355105,5.55775723994976e-25,1.1499941829375e-23
"ENSG00000244405",-1.56031092344283,4.87886192903104,132.804624717175,5.70884750282828e-25,1.17991498160728e-23
"ENSG00000275004",-2.46164114669666,1.32690548413445,132.664078565416,5.97996924443002e-25,1.23454802063216e-23
"ENSG00000270177",1.36387522977077,-0.0271363264989558,132.541675378065,6.22664873539764e-25,1.28401686167134e-23
"ENSG00000165996",-2.46820535382697,2.52170123443636,132.217333125953,6.93106594680168e-25,1.4276582949086e-23
"ENSG00000223799",-0.993521728012716,-0.430842905063676,131.976455274082,7.50574549453552e-25,1.54428166351371e-23
"ENSG00000102854",-5.40727251801191,6.25628808234815,131.971144357873,7.51894336643098e-25,1.54524906156663e-23
"ENSG00000163820",0.953264037721422,5.87035309591367,131.945980558103,7.58179528871827e-25,1.55640736694366e-23
"ENSG00000251429",2.14697173545293,-0.644960776074176,131.869445487145,7.77623189856086e-25,1.59452204927875e-23
"ENSG00000071054",-1.00739295438674,7.33223149108166,131.811730892761,7.92617324271541e-25,1.62343737543365e-23
"ENSG00000124107",-4.10836701898865,7.33159541108782,131.806131027131,7.94087580241146e-25,1.62461922490731e-23
"ENSG00000198944",3.45884734749285,2.3522212618388,131.709000144322,8.20031409052189e-25,1.67581250200463e-23
"ENSG00000183386",-1.05844134071738,4.76394262534459,131.616111393997,8.4564124630268e-25,1.72620908953458e-23
"ENSG00000010292",-1.11315928577653,7.40121251997057,131.375876768138,9.15677874220871e-25,1.86707950407278e-23
"ENSG00000173210",2.26117756799356,4.37030696274639,131.269310820469,9.48590513953154e-25,1.93202287433146e-23
"ENSG00000167771",-2.30855575921026,3.5746630099124,131.16728454715,9.81218209838989e-25,1.99624125285811e-23
"ENSG00000135093",0.751337924728874,4.40763382689351,131.023678677096,1.02906929942064e-24,2.09125278411872e-23
"ENSG00000140279",-2.63372879207697,0.304405175386363,131.018292659705,1.03090905424578e-24,2.09265333466765e-23
"ENSG00000196730",-1.4706396847281,5.47133792409,130.871534596006,1.08233515196824e-24,2.19459439732423e-23
"ENSG00000110090",1.31471101274788,6.93433855358314,130.73642899525,1.13196206662345e-24,2.29266437280036e-23
"ENSG00000133983",1.10456579210306,2.12613260235208,130.525881639814,1.21391394244051e-24,2.45591399166941e-23
"ENSG00000109618",0.902178161169175,3.99730688716608,130.520445867791,1.21610713636357e-24,2.45761739957563e-23
"ENSG00000154188",-2.34271079462447,3.01471986696456,130.443290287777,1.2476716428029e-24,2.5186073073584e-23
"ENSG00000287678",-1.76338503031573,-0.0668785602192782,130.350307711659,1.28681053829266e-24,2.59473504107171e-23
"ENSG00000050344",-1.64901159268073,5.04466059221616,130.285319654665,1.31489843378651e-24,2.64843551646833e-23
"ENSG00000115363",-1.64029356757684,2.93412593366882,130.270004736552,1.32160704716415e-24,2.65900320506876e-23
"ENSG00000165943",0.823530632531723,5.18798879021753,130.207816561223,1.34920461989684e-24,2.71152857753412e-23
"ENSG00000198795",-1.78365943410487,5.11580576402868,129.92800946992,1.48074462878377e-24,2.97260301416327e-23
"ENSG00000181744",-1.56463534463547,5.26669860625503,129.818177903115,1.5358450190245e-24,3.07981799404824e-23
"ENSG00000272931",-2.70538585535211,0.0182831804436846,129.768594381302,1.56139285706936e-24,3.1276005819799e-23
"ENSG00000165507",-1.42109328053745,6.28227309086507,129.755943320894,1.56797961553796e-24,3.1373391911336e-23
"ENSG00000170425",-1.90220295582185,2.31879294046735,129.695500406813,1.59983783651568e-24,3.19756599676343e-23
"ENSG00000122735",2.73105894431835,1.00177507801111,129.643041999653,1.62801609208209e-24,3.25031357659594e-23
"ENSG00000102445",-1.47973758212381,3.13651159013174,129.636652490278,1.63148225077755e-24,3.2536621904761e-23
"ENSG00000267534",-0.987678601175967,4.27199365060854,129.569407063101,1.66841555816442e-24,3.32367384139042e-23
"ENSG00000233954",-1.01202532716166,1.39262155824831,129.47330677082,1.72266480223966e-24,3.42798987124015e-23
"ENSG00000141198",1.3987649655785,5.54211958557713,129.290984569845,1.83052320986057e-24,3.63864001540371e-23
"ENSG00000120137",1.14491020273577,7.12764259075531,129.156923243544,1.91415263398264e-24,3.80072140904763e-23
"ENSG00000154642",-1.16745164803791,4.89167759989239,128.874126045644,2.10341886418897e-24,4.17197189769563e-23
"ENSG00000083838",0.756245303720242,2.28643149515876,128.821159983647,2.14091158107986e-24,4.24171022186063e-23
"ENSG00000105792",1.4324248034865,2.13803984465792,128.731145855591,2.20618126520079e-24,4.36627038644962e-23
"ENSG00000223776",1.79258446203821,-1.4320261631227,128.657232476055,2.26127360287649e-24,4.47043959664322e-23
"ENSG00000001617",1.26434661830074,6.49643701386042,128.611053803474,2.29639530288128e-24,4.53494438314926e-23
"ENSG00000135549",2.42021684887874,5.41796031170035,128.536856067993,2.35398260188692e-24,4.64362641682422e-23
"ENSG00000144840",0.807369242550262,5.11054676691402,128.488479713615,2.39231091416753e-24,4.71412252512233e-23
"ENSG00000104133",0.940533111563195,6.30565396488221,128.437956768561,2.43301178905747e-24,4.7891361925733e-23
"ENSG00000119280",-0.999527273058007,7.3600663281868,128.390913801579,2.4715366134087e-24,4.8585841468997e-23
"ENSG00000105855",-2.23821158453292,5.85049934684282,128.388371662497,2.47363586982028e-24,4.8585841468997e-23
"ENSG00000140254",-2.96533809104174,1.536839933551,128.333369382389,2.5194986144381e-24,4.93822388985701e-23
"ENSG00000137494",1.04560962727939,3.78589375000184,128.333233699236,2.51961280502931e-24,4.93822388985701e-23
"ENSG00000115758",-1.45334306278728,6.46018843886111,128.220242471758,2.61654041574881e-24,5.12245998720446e-23
"ENSG00000112679",-0.766966470033625,5.11823033111363,128.214675412848,2.62141202817525e-24,5.12245998720446e-23
"ENSG00000183520",-0.759645846341173,5.43531080883553,128.21393100654,2.62206413464227e-24,5.12245998720446e-23
"ENSG00000133195",1.21004180106342,6.62937662696375,128.085751385719,2.73682442820698e-24,5.34091874465972e-23
"ENSG00000170959",2.74670572045422,1.32302472391003,127.978534561608,2.83669735713012e-24,5.52988762395311e-23
"ENSG00000249684",2.15248189478172,0.6778492754294,127.817938651276,2.99321008661739e-24,5.82874786460355e-23
"ENSG00000188015",-1.86142561470232,0.318663780594765,127.804892939961,3.00630016070265e-24,5.84797725378179e-23
"ENSG00000005700",0.80147876238083,6.33159464132062,127.67656938727,3.13817633066946e-24,6.09798622886925e-23
"ENSG00000174564",-2.16388184122652,1.01109459413684,127.655457081113,3.16042515218441e-24,6.1346651726713e-23
"ENSG00000237423",4.62941814005087,2.2605639566467,127.613538169304,3.2050730586883e-24,6.21469816539689e-23
"ENSG00000129518",0.771328324984575,5.43028549168045,127.548102025286,3.27604369658705e-24,6.34554661911878e-23
"ENSG00000078018",-2.54552314531376,4.90122303162233,127.523616256973,3.3030059083345e-24,6.39096504901999e-23
"ENSG00000116685",-0.938767737434721,6.45446100575916,127.4488778418,3.38669462800743e-24,6.5459300631455e-23
"ENSG00000155380",-1.70720472333039,6.13253251172993,127.38777048162,3.45670602347509e-24,6.67415808439118e-23
"ENSG00000198133",1.71464635675145,4.30788558960995,127.1953606507,3.68682721581312e-24,7.11092400861178e-23
"ENSG00000108100",-0.747010527941362,6.87154285672406,127.150578251986,3.74256604084625e-24,7.21078296090165e-23
"ENSG00000262185",1.7087880361937,-0.729293916448037,127.096380291174,3.81116151642916e-24,7.33517520220249e-23
"ENSG00000006071",3.9510661928476,2.70399854027466,127.090568495185,3.81859203252116e-24,7.34170738768444e-23
"ENSG00000131171",1.64789923431384,8.08906898272564,126.996238520336,3.94125788754086e-24,7.56954577176273e-23
"ENSG00000070882",-1.28374841463781,4.76692107221837,126.931033457642,4.02836466437804e-24,7.72868106705778e-23
"ENSG00000179387",0.816393590734329,5.5616783170019,126.797363466959,4.2130487469183e-24,8.07449216111171e-23
"ENSG00000112096",-1.37044617721786,8.85369389295613,126.711753371979,4.33579190241711e-24,8.30098769696445e-23
"ENSG00000140526",1.81215821425846,8.02878014560544,126.684469037413,4.37566335680391e-24,8.3685136838643e-23
"ENSG00000145860",-1.28358123151288,5.91965467829182,126.673726284006,4.39146330709537e-24,8.38990909973221e-23
"ENSG00000116285",-1.36267965045331,6.64022253995556,126.579931872606,4.53187819513855e-24,8.64908715773138e-23
"ENSG00000102900",-0.776711705602818,6.08687508908287,126.558184490082,4.56507630045927e-24,8.70331318163031e-23
"ENSG00000146232",-1.08531870577378,4.80314871724753,126.535033060217,4.60068718773035e-24,8.76202079271619e-23
"ENSG00000143947",-0.882247984821391,9.16878054507476,126.407436289538,4.80203823208025e-24,9.13592796705812e-23
"ENSG00000225889",-1.83934941431239,-0.0408917300144618,126.385308332596,4.83785001216423e-24,9.19444263544859e-23
"ENSG00000122490",-0.97991006181902,5.53276107334667,126.330054465921,4.92845254504253e-24,9.35685750409537e-23
"ENSG00000100938",0.702869484181561,5.91149604465621,126.124810768645,5.2802402545415e-24,1.00142867309281e-22
"ENSG00000198885",-1.92333961747173,1.64732946569691,126.082840699926,5.35523782113771e-24,1.01459443219638e-22
"ENSG00000182022",1.34380849798957,6.08223071306463,125.761028054167,5.96714975185642e-24,1.12934984065312e-22
"ENSG00000154099",2.25694456136061,1.33877587623147,125.696814207089,6.09744310122451e-24,1.15280972063484e-22
"ENSG00000186567",-2.02626403543151,3.10102381451783,125.619939587143,6.2572037251475e-24,1.18178630688456e-22
"ENSG00000205133",1.25950865293094,5.57133291743782,125.269417882638,7.04087151334105e-24,1.32841671249634e-22
"ENSG00000072954",-1.62579141045276,3.77819170794515,125.254195998035,7.07706124619736e-24,1.33386103570816e-22
"ENSG00000152455",-0.987470944871596,4.24825788380506,125.244269405962,7.10076247848289e-24,1.33694273249117e-22
"ENSG00000143409",1.23276016297898,5.80960695318963,125.21394356827,7.1736667607999e-24,1.3492725030551e-22
"ENSG00000249661",4.15174998710158,3.09830035685205,125.184309890492,7.24563596996268e-24,1.36140110559588e-22
"ENSG00000153162",-2.23298295697676,2.65578989683875,125.131139546313,7.37659660628013e-24,1.38457728663594e-22
"ENSG00000142192",-1.11824583379922,10.4240344036243,125.048222123518,7.58560432295623e-24,1.4223399116075e-22
"ENSG00000198954",0.723884666257601,5.44861738380451,124.933988082996,7.88336586515274e-24,1.47664941663644e-22
"ENSG00000240207",-2.02882620122674,1.41275509264583,124.893207077853,7.99249606506617e-24,1.49555060114633e-22
