"","logFC","logCPM","F","PValue","FDR"
"ENSG00000113595",0.897406869066502,4.0205628207654,124.857894295307,8.08822288263409e-24,1.51190747984942e-22
"ENSG00000169710",1.78611096421924,9.85400096654372,124.457289558984,9.2586231501849e-24,1.72891003958483e-22
"ENSG00000135269",-1.03404425642975,6.55050695631329,124.362437241637,9.55988638507808e-24,1.78333552381333e-22
"ENSG00000135045",-1.18637545577408,3.2860788916577,124.344312028751,9.61856935376802e-24,1.79244405129439e-22
"ENSG00000112655",-1.39417883371686,7.66262836926099,124.192120405168,1.01258600235633e-23,1.88504751390552e-22
"ENSG00000126581",0.875478233501817,5.6561320992294,124.121191411609,1.03714145132068e-23,1.92878616734361e-22
"ENSG00000132780",-0.92656949953564,7.19281477251284,124.062534173177,1.05790136309824e-23,1.96538406455882e-22
"ENSG00000139631",1.35474382248417,4.18556788128878,124.006137979641,1.07825598267059e-23,2.00115508294007e-22
"ENSG00000139174",-1.42817557650833,3.96312869929954,123.983185726327,1.08665256679394e-23,2.01468265900593e-22
"ENSG00000152582",1.38434438939138,3.51622685972967,123.87957463098,1.125384477912e-23,2.08436791082112e-22
"ENSG00000259583",-1.57995854216678,1.28937027193589,123.703710881887,1.19433924913354e-23,2.20983135943447e-22
"ENSG00000125398",-1.61372144522413,7.17184254516232,123.549880347767,1.2581397837238e-23,2.32551284414314e-22
"ENSG00000166265",-1.56137542968045,4.51308406694307,123.512787693453,1.27403119748115e-23,2.35249537256723e-22
"ENSG00000170369",4.4260128157662,2.20761855647951,123.438683372912,1.30638788405733e-23,2.40979541939501e-22
"ENSG00000131828",-0.808260763759102,6.27848807718301,123.408760685717,1.31968686912713e-23,2.43186066622942e-22
"ENSG00000034053",-2.06345590733659,3.68311492229194,123.360362391407,1.34148676402295e-23,2.46953049231269e-22
"ENSG00000148459",-1.0467972984579,3.17499868301869,123.344130241372,1.34887916262378e-23,2.48062833263917e-22
"ENSG00000233006",1.22098338907668,1.40460192030249,123.333852531715,1.35358102546919e-23,2.48676077689228e-22
"ENSG00000152256",-1.21167923296632,5.13647514482954,123.286468665091,1.37547285925189e-23,2.52442990555736e-22
"ENSG00000100418",-0.736402323577401,5.76049084814728,122.983977746165,1.52389250031821e-23,2.79400774151085e-22
"ENSG00000054392",1.29563014499521,4.27518742803341,122.980313118381,1.52578624301686e-23,2.79466265740088e-22
"ENSG00000163638",-1.62361738111865,4.34530529520914,122.94502690399,1.54414267795232e-23,2.82543933869183e-22
"ENSG00000103528",2.32392276464512,3.40511391556685,122.872880995517,1.58237001105641e-23,2.89247696091397e-22
"ENSG00000141279",0.927524289717382,6.71769500074684,122.682012751054,1.68816886633021e-23,3.0827726245797e-22
"ENSG00000224812",-2.17831042417441,-0.114266123876278,122.556442504206,1.76163419424427e-23,3.21370137662135e-22
"ENSG00000147912",-0.914929184636977,2.56062588878775,122.544574712253,1.76874205360933e-23,3.22343491693852e-22
"ENSG00000085978",0.855781939927809,5.52806133882933,122.437671305448,1.83408615471123e-23,3.33917507326205e-22
"ENSG00000134686",-0.680966235333122,6.90076557296298,122.394255186244,1.86131396144108e-23,3.38535783306904e-22
"ENSG00000240859",-1.67875410612243,2.7298588129014,122.34103022179,1.89524988766875e-23,3.44363685883309e-22
"ENSG00000136425",-1.87664765971428,2.69680683298212,122.310116452083,1.91524596229189e-23,3.47649636348951e-22
"ENSG00000146592",-1.67332951432389,3.16752563834475,122.279866634588,1.93501843817382e-23,3.50888488070843e-22
"ENSG00000167964",2.06805458386511,2.97986332264139,122.265921956404,1.94420239783974e-23,3.52202721234155e-22
"ENSG00000066136",-0.641716919669014,5.83297806263349,122.076598603856,2.07332793683024e-23,3.75220781244462e-22
"ENSG00000133328",2.69691672137514,1.73955352684845,121.995580367218,2.13119493536752e-23,3.85309875591099e-22
"ENSG00000196591",-0.92366272130912,7.46079577320319,121.987145151999,2.1373125752346e-23,3.86032185882492e-22
"ENSG00000271367",2.08151021884244,-0.490097071173919,121.908753057413,2.19502003043315e-23,3.96061749142045e-22
"ENSG00000258744",1.10032744455919,1.83493618939148,121.901448930328,2.20047623265523e-23,3.96652742512719e-22
"ENSG00000028203",0.770514021610802,6.36017709896204,121.88975378273,2.20924102455984e-23,3.97838373808855e-22
"ENSG00000073969",0.839812435788078,6.12444764988475,121.708155503496,2.34994343093384e-23,4.22757380037831e-22
"ENSG00000115353",-2.76541818314378,2.04776461493628,121.541523079977,2.48698763609472e-23,4.46969675151095e-22
"ENSG00000254726",-1.67890666713504,6.56941355659777,121.44932866231,2.56624501495617e-23,4.60758779190749e-22
"ENSG00000231999",-1.64811371885181,0.869918281124185,121.442812669735,2.57194207008691e-23,4.61326256121703e-22
"ENSG00000115226",-1.62379323030163,2.87702766358435,121.430907180436,2.58238421281137e-23,4.62742897168602e-22
"ENSG00000181788",1.28914194753456,6.53954350478218,121.427089029031,2.58574210400925e-23,4.6288855696575e-22
"ENSG00000162385",-0.945991333697085,5.25752162361284,121.302201859456,2.69803542587232e-23,4.82515912741059e-22
"ENSG00000153002",7.83773339132928,9.44760338865533,121.294999069096,2.70465982658319e-23,4.83225470784824e-22
"ENSG00000178750",-2.67193496472485,0.552168342735164,121.22773969661,2.76731512592457e-23,4.93934519237645e-22
"ENSG00000109610",-2.19333786828969,4.41657869205207,121.183400238902,2.80941766200334e-23,5.00957729769773e-22
"ENSG00000245904",-1.81102293976621,-0.171588546122853,120.911169832282,3.0824494377952e-23,5.491047049424e-22
"ENSG00000147324",-1.09633822190792,4.96431100052419,120.883187087153,3.1119888964707e-23,5.53824403610656e-22
"ENSG00000226816",-2.33847558618897,0.0947556997759513,120.828689775761,3.17033957933583e-23,5.6365724603089e-22
"ENSG00000112208",-1.63225409535632,3.90318768494386,120.680611835263,3.334519270647e-23,5.92267934516872e-22
"ENSG00000157766",-3.60433153558255,5.12680376482923,120.631358452895,3.39100687715543e-23,6.01713493480029e-22
"ENSG00000168792",1.07303438367375,4.26369829133478,120.612044407734,3.41342014456581e-23,6.05100249408996e-22
"ENSG00000142627",-1.36427248596485,4.31729867637907,120.553872541947,3.48183290196868e-23,6.16626843437257e-22
"ENSG00000088899",-1.92184088193557,4.36106582414207,120.544335664159,3.49317985772619e-23,6.18034584166576e-22
"ENSG00000187535",1.04324173510313,5.33912215514026,120.332859430304,3.75459964754796e-23,6.63640995039868e-22
"ENSG00000132481",-1.33475672485625,5.95813118623648,120.312298759596,3.78104532666434e-23,6.67666528168651e-22
"ENSG00000128833",1.16039813724507,5.79121408317115,120.203425160692,3.92424352406881e-23,6.92280710143196e-22
"ENSG00000166246",1.4444977623124,1.06548191246617,120.158510993575,3.98489929281693e-23,7.02299886993744e-22
"ENSG00000140287",3.20229544527705,1.05054689842601,120.130819402443,4.02276637247101e-23,7.08287267981634e-22
"ENSG00000108733",0.95895173251909,3.33511569897169,120.086837521729,4.08365678340717e-23,7.1831285857456e-22
"ENSG00000155329",0.67173764161798,4.06343367876203,120.063568969561,4.11624570052898e-23,7.23345669577015e-22
"ENSG00000181467",-0.7740601255461,6.0251103528619,120.040680796702,4.14855765075062e-23,7.28320140461894e-22
"ENSG00000279406",1.27637173959031,-0.0264959626922906,119.985103120628,4.22808674122576e-23,7.41566457564264e-22
"ENSG00000204682",-2.19951170731695,2.16610563001296,119.901748483084,4.35025413407323e-23,7.62258402606203e-22
"ENSG00000171551",-4.45024313565007,3.81051095608118,119.867438514885,4.4015681180338e-23,7.70507419930691e-22
"ENSG00000205639",-1.1438643358209,-0.940815546424286,119.817889753965,4.47675208596241e-23,7.82915066725811e-22
"ENSG00000160999",-1.33824825154565,2.74001231698952,119.785603017365,4.52643843830588e-23,7.9084401840449e-22
"ENSG00000147642",2.1564884426235,4.83663669045446,119.759717237499,4.56667554630118e-23,7.97108395740171e-22
"ENSG00000121644",-0.826979292593756,6.71438846065253,119.673587024555,4.7031713702932e-23,8.20146508944321e-22
"ENSG00000129195",-1.22806944740935,3.83654931993606,119.609947980732,4.80665973607625e-23,8.37390108043628e-22
"ENSG00000188959",2.83698688891728,4.37364993632704,119.558886207871,4.89135291132333e-23,8.51329442594725e-22
"ENSG00000214290",-2.58133543066321,1.1703360408188,119.465113718463,5.05082593392079e-23,8.78244953022479e-22
"ENSG00000164403",2.30751253476263,4.59884751035747,119.434925847311,5.10327183941602e-23,8.86516792887283e-22
"ENSG00000246090",-1.27390780782998,0.438737266094247,119.426477481383,5.11804740475554e-23,8.88235173642117e-22
"ENSG00000099282",1.32571001334578,6.35663286628481,119.252740657987,5.43164854386172e-23,9.41761903868036e-22
"ENSG00000139117",-1.47904675444784,3.38343965778831,119.241173337129,5.4532031172335e-23,9.44598650440408e-22
"ENSG00000129295",1.78540698059658,3.58745359747752,119.122317109949,5.67973779608409e-23,9.82902673978852e-22
"ENSG00000085117",-1.44998451656293,6.20240697623167,119.095791178545,5.73157638654165e-23,9.90930715954559e-22
"ENSG00000112394",-2.03497329840061,1.89665145839789,118.994902235496,5.9331346096273e-23,1.02480391528871e-21
"ENSG00000164776",-3.81087640129414,3.12018086183156,118.986960686127,5.94930058161003e-23,1.02662124267859e-21
"ENSG00000198522",-0.661123311001985,5.55955238148577,118.808940298109,6.32356974913095e-23,1.09017143694022e-21
"ENSG00000272808",-2.31721933393752,1.80564409682481,118.792955811511,6.35831540804486e-23,1.09512349092348e-21
"ENSG00000166575",1.05822309335387,5.25214475001547,118.721192790041,6.51669460128993e-23,1.12134003224467e-21
"ENSG00000125967",1.33381069726148,5.32101152785885,118.702164994253,6.55935152864576e-23,1.12761328547268e-21
"ENSG00000196792",0.878998628006138,5.23040708863344,118.68087726504,6.60740853260542e-23,1.13480213778118e-21
"ENSG00000117411",-0.936608492361789,6.3609266763014,118.670036591401,6.63201756625517e-23,1.13795410844386e-21
"ENSG00000154479",1.69164555462301,-0.26456668887066,118.663689749979,6.646468169132e-23,1.13935874703273e-21
"ENSG00000047188",0.839868272431513,5.5247963221068,118.526994375126,6.96552025368653e-23,1.19292732932251e-21
"ENSG00000120727",0.60849830735213,5.5222286423972,118.512108716161,7.00118324105496e-23,1.19790706291917e-21
"ENSG00000150510",-1.80691964476412,2.40567266104408,118.4882595535,7.05870504679624e-23,1.20661397923994e-21
"ENSG00000062282",-2.05459443014382,5.6269156160241,118.474828318715,7.09130930717303e-23,1.21104914252454e-21
"ENSG00000226419",-1.64078890264186,1.75229252738484,118.27796346278,7.58699624630071e-23,1.29448675166714e-21
"ENSG00000141665",1.82256570346554,0.856882121185128,118.266361436974,7.61727601647559e-23,1.29843501581685e-21
"ENSG00000188505",-3.79726075243241,4.99832312195284,118.250505081697,7.65885614958165e-23,1.30351376794538e-21
"ENSG00000106397",-1.08107851033159,6.74359032409649,118.249536174355,7.66140432116565e-23,1.30351376794538e-21
"ENSG00000108878",4.01137389348288,1.24620857585692,118.237342617654,7.69354583738669e-23,1.30775898776065e-21
"ENSG00000114656",1.66719059645585,2.25202733290239,118.136118611725,7.96566936486009e-23,1.35275064806793e-21
"ENSG00000171302",1.14639507648344,7.5007998009548,118.003539696061,8.33681990568013e-23,1.41445970563909e-21
"ENSG00000273062",2.12188566615074,-1.14049939900589,117.890780908254,8.66617601568758e-23,1.46896933246343e-21
"ENSG00000073008",-1.15410463734065,5.30370590605224,117.684081225293,9.30437301432638e-23,1.57567910972596e-21
"ENSG00000134759",1.46771415853397,7.62009521871734,117.60425489632,9.56334142712741e-23,1.61802840815436e-21
"ENSG00000112378",-1.50168456538264,8.56658428083369,117.559380400816,9.71209894171482e-23,1.6416696612631e-21
"ENSG00000152558",-1.22249755437601,8.79348402355961,117.540936075144,9.77391568212476e-23,1.65058475790608e-21
"ENSG00000114554",-0.923070605976009,6.54657642326518,117.410396854743,1.02229096390098e-22,1.72480779697876e-21
"ENSG00000185483",-1.82724718153171,3.20887837254618,116.793382171182,1.26435235602052e-22,2.13123639029668e-21
"ENSG00000141753",1.45177719935256,9.0559356162733,116.738819444452,1.28836012247767e-22,2.16969388033554e-21
"ENSG00000276168",-4.5455966483706,9.1013389074218,116.657220096406,1.32512445857985e-22,2.22954335362167e-21
"ENSG00000254815",2.12705069617127,-0.401619063681749,116.607678697163,1.34795930806982e-22,2.26586727312144e-21
"ENSG00000164187",1.15295081022911,5.16255080782378,116.557461388423,1.37151061030728e-22,2.30332732966471e-21
"ENSG00000251161",-1.70875429159638,-0.0241843640119605,116.43615575999,1.4301272897011e-22,2.39955305766455e-21
"ENSG00000174749",1.61372924079915,5.04846974863114,116.268086612015,1.51553874928331e-22,2.54051785916727e-21
"ENSG00000182158",-1.10857524941297,7.5394930969266,116.238270870475,1.53121945843872e-22,2.56444010221763e-21
"ENSG00000123545",-0.943727794512294,4.24338974994697,116.14477939027,1.58145704307279e-22,2.64613989874957e-21
"ENSG00000128298",-2.20380007533087,1.93223974562443,116.129025284979,1.59008463428832e-22,2.65813045298125e-21
"ENSG00000149596",-2.57750797223644,3.39527739033617,115.986663999754,1.67023142737103e-22,2.78954721772492e-21
"ENSG00000120149",2.43943009420402,3.38141290833968,115.970654718241,1.67949541421455e-22,2.8024461095169e-21
"ENSG00000235750",1.43490509395061,6.89070473878217,115.966851074336,1.68170404874651e-22,2.80355941692039e-21
"ENSG00000197977",3.14879244307596,5.12327391698403,115.855629867536,1.74759702355672e-22,2.91074126963824e-21
"ENSG00000171174",0.976741497176468,2.5968794306827,115.831163737712,1.7624377628444e-22,2.93277383628673e-21
"ENSG00000159461",0.948068725360058,7.32082081450277,115.826527214175,1.76526448635741e-22,2.93479254825124e-21
"ENSG00000187147",-0.70078776805336,5.59510383224434,115.754515042564,1.80975913768387e-22,3.00601819143326e-21
"ENSG00000131044",2.05151919512984,0.187344174874545,115.735384499453,1.82176838021916e-22,3.02320468060457e-21
"ENSG00000148219",2.03947735839063,4.1773136321658,115.616150812012,1.89844980523139e-22,3.14758478190962e-21
"ENSG00000151338",1.18530324658145,3.84831306109107,115.555532187629,1.93867416827185e-22,3.21134843101352e-21
"ENSG00000253958",-1.72424981928329,3.41173940691538,115.518647039927,1.96356917210071e-22,3.24962657890517e-21
"ENSG00000100614",0.706802258271375,6.51924338691191,115.411599685497,2.0376590715012e-22,3.36917665386035e-21
"ENSG00000280119",2.94385037590638,0.730091899129744,115.378763439124,2.06094582794648e-22,3.40458516972666e-21
"ENSG00000157613",1.81655350457004,5.61102390288056,115.334215980024,2.09296740758509e-22,3.45314635376773e-21
"ENSG00000184216",-1.08753792807157,7.6602653848158,115.332598838056,2.09413922817561e-22,3.45314635376773e-21
"ENSG00000116584",-0.933009291335589,7.14574678271492,115.289343871011,2.12572947124923e-22,3.50206228469936e-21
"ENSG00000126067",-0.739948109249798,7.26329870038425,115.279009470412,2.13334778716875e-22,3.51143253873531e-21
"ENSG00000105202",-1.13280439667438,7.48296175312175,115.264759328994,2.14389787360213e-22,3.52560709991641e-21
"ENSG00000159459",0.968812193950206,5.39183943173287,115.205086591195,2.18865088968977e-22,3.59595143465922e-21
"ENSG00000197620",0.932909569377761,4.21872800784654,115.175295663559,2.21134457166268e-22,3.62995803875458e-21
"ENSG00000150873",2.95547126595926,2.55268977268736,115.081303592414,2.28451116707949e-22,3.74668071297041e-21
"ENSG00000099812",2.67221752892167,5.05741367448588,115.051171843119,2.30847955573277e-22,3.78257893330339e-21
"ENSG00000261105",-1.58773720867886,-0.0367930023141418,114.800482583462,2.51797984328585e-22,4.12214377944943e-21
"ENSG00000086475",-0.858611566037024,6.75056807370527,114.792206354249,2.52521400502683e-22,4.13026909383346e-21
"ENSG00000138613",1.18372646194042,4.24437474473089,114.754588609861,2.55836022145734e-22,4.18072378327639e-21
"ENSG00000279227",-1.09367507751647,0.130106002636503,114.746451128962,2.5655879259671e-22,4.1887713821804e-21
"ENSG00000160208",-0.745511495972103,6.39594152189529,114.715381240489,2.59337402560582e-22,4.23033962132006e-21
"ENSG00000198053",-1.21351637824753,6.34961231599357,114.710226049733,2.59801361816387e-22,4.23411036623338e-21
"ENSG00000137166",-1.15902125942877,7.23011799059319,114.632633818868,2.66886483852482e-22,4.34568609517363e-21
"ENSG00000179242",-2.91324589139837,1.70955809292932,114.587491510686,2.71097830866585e-22,4.41031068676337e-21
"ENSG00000125249",-0.98182773165873,6.169865916371,114.565098151486,2.73211711941509e-22,4.44072798640945e-21
"ENSG00000280649",-1.82429111434737,-0.112639222364087,114.554624729112,2.7420607400109e-22,4.45291078029627e-21
"ENSG00000068366",-1.08001148515987,5.6157718867206,114.516718206307,2.77835570805776e-22,4.50782637093261e-21
"ENSG00000127084",1.83584547714984,5.02735570197993,114.505221497841,2.78945907310655e-22,4.52180763116417e-21
"ENSG00000269404",-4.05528609860761,3.91130689040014,114.434899400957,2.85835559655578e-22,4.62936523509853e-21
"ENSG00000163482",0.861348449874731,4.8463598067661,114.431963686923,2.86126881018095e-22,4.62996059782662e-21
"ENSG00000137726",-1.65787440931971,2.89059002905604,114.407603633812,2.8855579113259e-22,4.66511353699515e-21
"ENSG00000120647",-1.05374999749105,4.11083328347961,114.386826035166,2.90643918237465e-22,4.69469945373269e-21
"ENSG00000255491",-2.13565176911396,0.65906619459419,114.322904963185,2.97163927523015e-22,4.79575644524277e-21
"ENSG00000131149",0.978204683613523,7.24124349272428,114.258886254306,3.03841704990552e-22,4.899178129759e-21
"ENSG00000172817",-1.57070448330612,4.99666695547293,114.174300144049,3.12897447525857e-22,5.0407252219666e-21
"ENSG00000068878",-0.886522410709356,7.73000596056617,114.148057098034,3.15761946973323e-22,5.08237016951398e-21
"ENSG00000224424",1.26783794725205,1.13760770377473,114.111833361711,3.19759347908811e-22,5.14216005284302e-21
"ENSG00000165905",-1.91684455401025,5.10640683396128,113.984324531591,3.34240618772514e-22,5.37029008324601e-21
"ENSG00000143418",1.02106291184617,7.45320659810212,113.884923730411,3.45986852027123e-22,5.55411197234714e-21
"ENSG00000112531",-0.888158428436715,6.70536114796099,113.538232896867,3.90310934835937e-22,6.26011929699825e-21
"ENSG00000136891",-0.708573699557416,5.14114747431442,113.427881221286,4.0558768838935e-22,6.49940870169648e-21
"ENSG00000004487",-0.668721504997286,7.11444292548204,113.260074126136,4.29981900456624e-22,6.88425246963476e-21
"ENSG00000278570",2.07055781268244,-0.79217445141317,113.197095918245,4.39514219084125e-22,7.03068128118036e-21
"ENSG00000170471",0.825790745997516,7.16472929248103,113.129518895804,4.49979710754768e-22,7.19176711705424e-21
"ENSG00000134690",-1.04845187363312,5.49414619117504,113.069604504163,4.59468455448162e-22,7.33697301816609e-21
"ENSG00000132768",-0.811445642179579,5.06459133824581,113.05170715967,4.62341825969407e-22,7.37637993923822e-21
"ENSG00000237438",-2.08189378502334,3.08686687083098,113.049146994226,4.62754331956697e-22,7.37649061317125e-21
"ENSG00000273179",-1.99322765139244,-0.308093467560472,112.994927737898,4.71578059252327e-22,7.51056194543023e-21
"ENSG00000141519",1.39894591139619,3.19940937713498,112.965199126976,4.76487935728943e-22,7.58211948822224e-21
"ENSG00000188554",0.767551352841508,7.37025848136686,112.936917594223,4.81206644003698e-22,7.65051262337348e-21
"ENSG00000161921",-1.19155907483789,6.59453882994271,112.908313459736,4.86027099204284e-22,7.72040251556988e-21
"ENSG00000144407",-3.02599993802713,1.83938511231483,112.892977417083,4.88631591367407e-22,7.75500120749599e-21
"ENSG00000114993",-0.849976618498567,6.03943009935482,112.794375538882,5.0571634069932e-22,8.0191532734431e-21
"ENSG00000187889",3.39585998055399,1.33791886407045,112.751174795316,5.13390256194007e-22,8.13374736903885e-21
"ENSG00000167778",0.764917939158122,6.06626500115477,112.742731483158,5.14903732960304e-22,8.15062584428374e-21
"ENSG00000151465",-0.868238936538816,6.18833193037691,112.570387596775,5.46798867827365e-22,8.64798070264706e-21
"ENSG00000174796",0.683484620017596,3.99407189022889,112.544706270272,5.51719253583269e-22,8.71821875253909e-21
"ENSG00000163347",-2.63087445616568,5.9458389927301,112.367107694994,5.86990031586813e-22,9.26751275564319e-21
"ENSG00000147010",-1.05836182540611,5.80174728011218,112.296916939389,6.01548803055878e-22,9.48913237639229e-21
"ENSG00000101040",0.915804040726949,6.46376222198687,112.286125997422,6.03819092087359e-22,9.51669120180665e-21
"ENSG00000157796",0.847061631898145,4.58587373158876,112.249792011488,6.11527039054538e-22,9.62820321341601e-21
"ENSG00000150687",1.57815072501099,7.48986111149777,112.24779713485,6.11953096256263e-22,9.62820321341601e-21
"ENSG00000108439",1.13483084849075,4.8348381688389,112.231806934644,6.15379044874268e-22,9.6737373104349e-21
"ENSG00000123066",1.17067273008872,7.45262534439801,112.166539575525,6.29564477126375e-22,9.88818541448576e-21
"ENSG00000164379",-2.78176194082684,2.08599288706116,112.113938353558,6.41236576910361e-22,1.00628221405053e-20
"ENSG00000166821",1.42095193075027,4.77471245788939,112.102417084218,6.4382210792528e-22,1.00946866370215e-20
"ENSG00000122574",-1.87942650153275,3.26612442202116,112.042011178644,6.57551022261573e-22,1.03010663160151e-20
"ENSG00000231789",-2.06691455818447,0.469625696658627,111.980302244625,6.7188092227095e-22,1.05164976026369e-20
"ENSG00000152942",0.613396591628009,5.0438389710652,111.969714095422,6.74371132572654e-22,1.05463991051001e-20
"ENSG00000124713",2.27015782602434,0.760775056016821,111.961024942315,6.76421670216607e-22,1.05693791562712e-20
"ENSG00000115107",-1.35202337891703,6.23994429018465,111.91254574591,6.87978096736122e-22,1.07407258570271e-20
"ENSG00000197776",1.18107863985423,1.30098445316006,111.857437749061,7.01356627710775e-22,1.09402009818213e-20
"ENSG00000138764",1.00146833892816,6.65024894856244,111.802786915879,7.14883206057036e-22,1.11416416039121e-20
"ENSG00000025039",-1.42375235203311,4.56132394623773,111.726996071012,7.34078543001164e-22,1.14310107363914e-20
"ENSG00000280327",1.36497470284253,-1.01315989676202,111.538289618074,7.84160213423416e-22,1.22004328158641e-20
"ENSG00000138336",-1.42604209800235,2.83766584335484,111.52551150105,7.87673437133165e-22,1.22377424037129e-20
"ENSG00000165118",0.963791952121146,4.51963737380024,111.524675238293,7.87903912180991e-22,1.22377424037129e-20
"ENSG00000272825",-1.6269170686851,0.0282243150355575,111.516153823466,7.90256303928705e-22,1.22638068735967e-20
"ENSG00000117335",0.929978776806536,8.45255049374305,111.447079843269,8.09587813355148e-22,1.25530973139842e-20
"ENSG00000165511",-1.13648257217211,1.32265267130066,111.331109333134,8.43122396671871e-22,1.30619336888143e-20
"ENSG00000108852",1.95970495030319,3.55086841467112,111.302677745241,8.5155538501382e-22,1.31813526320267e-20
"ENSG00000112379",1.65019576694359,7.14385574594996,111.264036997355,8.63152958971737e-22,1.33495119198792e-20
"ENSG00000205913",1.19849308300711,1.31871104058082,111.258821925633,8.64730350392177e-22,1.33625451256864e-20
"ENSG00000154237",-1.10647180889445,4.80483854979425,111.187076088736,8.86728489065632e-22,1.36908469941644e-20
"ENSG00000114737",1.30391592537796,5.30943683490976,111.174525547987,8.90634214157053e-22,1.37394869271319e-20
"ENSG00000132254",0.899867416751077,6.45830464551675,111.110881736706,9.10708737770506e-22,1.40372631547203e-20
"ENSG00000080986",-1.01493363707887,4.95198085278104,111.074196000287,9.22486757742479e-22,1.42067647331247e-20
"ENSG00000106780",1.27242552111567,6.07945659042399,110.929697338337,9.70391359871858e-22,1.49318765256763e-20
"ENSG00000259345",2.61692185908929,0.807301064157241,110.871556485457,9.90366893969237e-22,1.52263677662827e-20
"ENSG00000132749",1.35640913045227,5.19398768513214,110.729517133496,1.04092875921003e-21,1.59902130680001e-20
"ENSG00000047578",0.741075134347714,5.20416919175881,110.684628067465,1.05744304966822e-21,1.62301891876503e-20
"ENSG00000141655",-1.71461212120948,3.79498679135649,110.622490246109,1.08073980025625e-21,1.6573773597859e-20
"ENSG00000149289",-1.43097883526597,3.33429785333604,110.568796594959,1.10128702074768e-21,1.68746489750285e-20
"ENSG00000172738",-1.5877251805574,-0.248997771372882,110.564345367399,1.10300797005195e-21,1.6886792053287e-20
"ENSG00000233593",-1.77077782669954,1.81416072562884,110.500033870567,1.12817701413971e-21,1.72575975888756e-20
"ENSG00000187775",-2.23682371275987,2.80859660987558,110.451409187558,1.14759054672133e-21,1.75398124905609e-20
"ENSG00000186073",-0.917313770702471,3.11037991796261,110.435109451289,1.15417334469288e-21,1.76256127567372e-20
"ENSG00000146757",1.22274166003819,4.95225738810012,110.40703887185,1.16559925842814e-21,1.77851672082978e-20
"ENSG00000144362",1.07820072239556,1.67895781691236,110.301021678433,1.2097910228993e-21,1.84439892074539e-20
"ENSG00000114670",0.992654632228373,3.85988247636777,110.294827444267,1.21242462093317e-21,1.84686591336117e-20
"ENSG00000131831",1.9954010414752,3.6987483187993,110.198598223246,1.25408866357619e-21,1.90873344042876e-20
"ENSG00000182575",2.49095840458406,3.21358118829497,110.193574391738,1.25630303806851e-21,1.91050498799247e-20
"ENSG00000073756",-3.48211148386437,3.91933212206196,110.182852223061,1.26104228392596e-21,1.91611003007898e-20
"ENSG00000110318",1.82913452851555,3.28938320318049,110.112697559977,1.29249886809498e-21,1.9622678975719e-20
"ENSG00000133069",-2.55915858843892,3.45486316411904,110.091467664146,1.30217314971607e-21,1.97530652602468e-20
"ENSG00000197847",-2.30238527087236,0.676132803743193,110.056967748042,1.31805041881997e-21,1.99772508479146e-20
"ENSG00000018625",3.91739452649015,2.42525116056103,110.054364764262,1.31925623095364e-21,1.9978877875591e-20
"ENSG00000186815",0.758649496380742,5.66848745861726,109.946201103937,1.37035788000521e-21,2.07354984372169e-20
"ENSG00000166987",0.665289904042484,5.63388581499271,109.847896820713,1.41853085759402e-21,2.14465829076642e-20
"ENSG00000146426",-1.21064031889927,3.10358409571936,109.700979292122,1.49372798831183e-21,2.25647214712754e-20
"ENSG00000141076",-0.741820344339094,5.83263633924998,109.680087850301,1.50474246665753e-21,2.27122456295163e-20
"ENSG00000175482",1.16668815601868,2.62416499163341,109.576074380771,1.56081173506227e-21,2.35390081569756e-20
"ENSG00000164675",1.96129798429517,-0.690724127709035,109.558195455118,1.57065951534578e-21,2.36678999710928e-20
"ENSG00000138074",-1.35368781719759,7.53925118746827,109.528715896706,1.58703394581291e-21,2.38948455351368e-20
"ENSG00000119711",1.00052587217663,5.2447282153937,109.502110431262,1.6019596592554e-21,2.40996214082194e-20
"ENSG00000226945",1.63081063289682,-0.661276567529718,109.496292351432,1.60524242292619e-21,2.41290489158525e-20
"ENSG00000271936",-1.06461108361871,0.578435452534661,109.34309944917,1.69416274548533e-21,2.54446176836393e-20
"ENSG00000110427",-1.91902233312098,4.82260629970433,109.313885877686,1.7116752932951e-21,2.5686427586181e-20
"ENSG00000100416",-0.825979309008662,4.75297541664282,109.306056122365,1.71639989978859e-21,2.5736093468553e-20
"ENSG00000160214",-1.09960887850778,5.58432582634812,109.28755878624,1.72761378655594e-21,2.58828991349913e-20
