"","logFC","logCPM","F","PValue","FDR"
"ENSG00000178585",-0.937085720689998,5.29874092143715,109.25739601081,1.74605840792129e-21,2.61377039697716e-20
"ENSG00000104998",-1.75827784197291,5.16984724549302,109.091544049596,1.85108261093574e-21,2.76870810260684e-20
"ENSG00000163811",-0.653905174610004,6.18414860808121,109.073069465133,1.86316890334767e-21,2.78449597486338e-20
"ENSG00000172057",1.45470684532252,7.04763572890323,108.999528820724,1.91207393390632e-21,2.85523815352119e-20
"ENSG00000144730",-1.61520618144383,5.34293362765071,108.950203745302,1.9455985351711e-21,2.90291600965479e-20
"ENSG00000174899",-2.14370341430076,0.819333746933166,108.922696591348,1.96455095017804e-21,2.92879120342936e-20
"ENSG00000105821",-0.642742277010272,5.34498552213361,108.854904716069,2.01205796339562e-21,2.99715890567073e-20
"ENSG00000248905",1.41020266115655,4.82829871265925,108.798734546598,2.05229701057793e-21,3.05364041939364e-20
"ENSG00000116691",-0.974418693658241,4.66830536291819,108.797302968201,2.05333309485288e-21,3.05364041939364e-20
"ENSG00000263280",1.78358973908485,-1.33440210577176,108.781792675868,2.06459230670012e-21,3.06787621521746e-20
"ENSG00000175879",1.74578842842966,2.71633552019777,108.75280079113,2.08580522916694e-21,3.09686738841538e-20
"ENSG00000104763",1.29122015797677,8.02480383781169,108.6858294959,2.1356509989712e-21,3.16828877400393e-20
"ENSG00000146242",1.21485112437427,6.10910366412952,108.638771798342,2.17139210392774e-21,3.21868619284742e-20
"ENSG00000250565",-1.10801489903005,3.26003668772569,108.54977237328,2.2406458090975e-21,3.31863729445157e-20
"ENSG00000117016",-1.67984339893612,3.32511203202859,108.512850332742,2.27002575172883e-21,3.35941646643157e-20
"ENSG00000143815",-1.07363777788124,6.17028335800865,108.413592830636,2.35094780950108e-21,3.47634461456957e-20
"ENSG00000166734",0.749867290515674,6.68527449634193,108.332811015568,2.41894941743021e-21,3.57399285168324e-20
"ENSG00000159388",1.38417594361604,7.25248122581997,108.313763510171,2.4352703025242e-21,3.59518638492777e-20
"ENSG00000155093",2.71419654117985,4.13051408470662,108.212939599373,2.52352874363587e-21,3.72246072905509e-20
"ENSG00000062725",1.0683458930164,6.27925961131133,108.12905150806,2.59941527048752e-21,3.83129375523719e-20
"ENSG00000049283",1.55260596342613,5.30477825177033,108.108248366301,2.61858750290196e-21,3.85642668038711e-20
"ENSG00000008441",-1.4510736056271,7.51237677395512,108.043179226509,2.67948060715963e-21,3.94291207791418e-20
"ENSG00000115112",-2.33721860009928,6.27988275005743,107.989772736785,2.73052487025728e-21,4.01477658368952e-20
"ENSG00000162490",-2.21550684535398,2.02983347997523,107.963444452091,2.75604824706631e-21,4.04903114035881e-20
"ENSG00000142945",-1.07833690335822,5.62773464964988,107.925376266118,2.79337852471343e-21,4.1005624380539e-20
"ENSG00000106236",-3.43397818411567,3.43635585610679,107.872288539193,2.84628988886684e-21,4.17486455634759e-20
"ENSG00000151148",0.631288794755821,6.1021627643583,107.836678706007,2.88234646457145e-21,4.22434468151696e-20
"ENSG00000186197",2.30652802490069,3.07415659529391,107.798215002455,2.92181022899728e-21,4.2787346574076e-20
"ENSG00000164296",0.645312461109864,3.08187325092287,107.779332725193,2.94138233100179e-21,4.30393096027841e-20
"ENSG00000179051",-0.653134812146326,7.89951525207485,107.776765542288,2.94405348714319e-21,4.30437659358202e-20
"ENSG00000155957",1.40287192446101,4.05641894961867,107.774032349169,2.94690006480622e-21,4.30507778142133e-20
"ENSG00000148737",-1.11279580979517,5.12345969188802,107.689370694793,3.03646148012829e-21,4.43235645269449e-20
"ENSG00000168944",0.823427950504775,4.67416003161132,107.686090744835,3.03998594252407e-21,4.43394260806959e-20
"ENSG00000168421",2.25522007433627,4.41945468051024,107.50129053019,3.24537181181849e-21,4.72971334241624e-20
"ENSG00000105875",-0.796328458544307,4.36102959413947,107.443659910387,3.3122411914784e-21,4.82330206490065e-20
"ENSG00000136883",2.35590120456698,4.63070313830947,107.311928607454,3.47035402133466e-21,5.04950391520278e-20
"ENSG00000111344",-2.36559795169175,3.23505286208138,107.309640119031,3.47316704015315e-21,5.04955732424505e-20
"ENSG00000119147",-3.60196046139657,1.76472825205162,107.300184553274,3.48481424872367e-21,5.06244421372093e-20
"ENSG00000159348",0.996109246936862,6.61070948559556,107.20694877627,3.60179021678067e-21,5.22820115425434e-20
"ENSG00000143882",-2.44505310515803,3.18438828602632,107.187341835668,3.62688898976953e-21,5.26043516315217e-20
"ENSG00000276529",-1.55457059903776,1.35538686440761,107.174338212346,3.64363205127389e-21,5.28050834649957e-20
"ENSG00000100605",0.954933886456296,6.49625041837382,107.163325638856,3.6578724214771e-21,5.29692544600522e-20
"ENSG00000169908",-1.96546752908932,8.70107548116379,107.122131532361,3.71163984707637e-21,5.37050958938942e-20
"ENSG00000185261",1.43409678090455,1.64759665468889,107.119817913495,3.7146831542883e-21,5.37064047775799e-20
"ENSG00000229619",-1.59144888550005,2.12020141947627,107.083659690792,3.76257344942546e-21,5.43555884814538e-20
"ENSG00000155846",-1.27048528085303,2.98825556547442,107.031859239299,3.83226800621123e-21,5.53184845214046e-20
"ENSG00000050628",2.45827312007152,4.65378097132547,107.023703430837,3.84335915858577e-21,5.54345887203473e-20
"ENSG00000172243",-1.8431966444051,4.65689063675588,106.946159077147,3.95044242059242e-21,5.69339514625474e-20
"ENSG00000186496",1.06419309257049,2.6031055327939,106.781801301099,4.18745957850185e-21,6.03020703197084e-20
"ENSG00000172830",1.237596716219,5.86423672318362,106.769016228243,4.20648695148817e-21,6.05281524316985e-20
"ENSG00000085465",1.4598693106762,1.67296015251598,106.726526490319,4.27035068167525e-21,6.13985282200075e-20
"ENSG00000175354",-0.794936388660624,5.4425007036121,106.717546163282,4.28397309633201e-21,6.15457367109688e-20
"ENSG00000077264",-2.20972242080125,2.10058420176214,106.628896071304,4.42082137850968e-21,6.34616410673512e-20
"ENSG00000086205",-1.81821260035799,3.17656491829497,106.604936364064,4.45855852689902e-21,6.39528883968764e-20
"ENSG00000204070",0.678955071654488,5.50185998237295,106.594732789567,4.47472785412586e-21,6.41342397248551e-20
"ENSG00000116641",-0.881247673530807,6.1513953366487,106.586639954388,4.48759437639872e-21,6.42680051322361e-20
"ENSG00000132854",-2.61325726005533,4.98689611379226,106.570336611884,4.51362786366253e-21,6.45899792165964e-20
"ENSG00000125462",-1.94486776329996,1.14971342349434,106.566816014057,4.51926957951921e-21,6.46198703713014e-20
"ENSG00000150995",1.69872828242372,5.90741689974054,106.545753254673,4.55317120105102e-21,6.50534782440817e-20
"ENSG00000174373",0.932633855271762,4.89719708309687,106.531998045838,4.57544920359151e-21,6.53204631985261e-20
"ENSG00000015532",0.94313530467645,5.36159383996431,106.512368884873,4.60743111960603e-21,6.57254566301133e-20
"ENSG00000135116",-2.95485261831922,2.09295790767987,106.499696011892,4.62819873193029e-21,6.5969967504975e-20
"ENSG00000173546",-1.92813001497931,5.61203486109333,106.427142893612,4.74892465143912e-21,6.76377772594948e-20
"ENSG00000224950",-1.33378507328824,-0.738283745234868,106.394546746185,4.80419228317484e-21,6.83437575250065e-20
"ENSG00000234918",5.50375926275572,2.52924623071781,106.393482529545,4.80600758051921e-21,6.83437575250065e-20
"ENSG00000112561",-0.980862857905772,4.08706165393885,106.31934504878,4.9341852876082e-21,7.01116890711078e-20
"ENSG00000106125",-1.42219575056173,-0.137679978708334,106.248632112546,5.05965267365436e-21,7.18383784765226e-20
"ENSG00000106829",-1.25990480627534,4.08228106223401,106.224629463384,5.1029682229211e-21,7.23968689847807e-20
"ENSG00000265763",-2.56339855355413,0.84209828209147,106.195149456679,5.15668018226801e-21,7.31018699572023e-20
"ENSG00000205078",-2.28804093068298,0.508495268702664,106.134571023478,5.2688485619164e-21,7.46338143645915e-20
"ENSG00000198855",0.76759369950045,3.45381814089013,106.122987323094,5.29057572550004e-21,7.48832617084784e-20
"ENSG00000232295",-2.00459736794943,-0.444811804655618,106.09272401003,5.3477668260568e-21,7.56338903828313e-20
"ENSG00000113494",1.67081960104405,7.83743430676939,106.083905236278,5.36454937058933e-21,7.58122952232158e-20
"ENSG00000115145",0.731005460943253,5.51480500905271,106.052853319634,5.4240663919484e-21,7.65938816279173e-20
"ENSG00000115507",-2.08975366510407,3.12916156405787,105.892500671489,5.74217583275444e-21,8.10230364981674e-20
"ENSG00000145832",3.47686401215892,1.42571434632752,105.845979532719,5.83793785340912e-21,8.2310398199849e-20
"ENSG00000158164",-2.76647493154213,2.74638356932237,105.838391765406,5.85370899951208e-21,8.24688298087728e-20
"ENSG00000121064",-1.12800369845872,6.95975548685103,105.835281369762,5.86018635057359e-21,8.24961837029663e-20
"ENSG00000114770",1.24062285478176,6.50228302848654,105.743794516206,6.05397278205767e-21,8.51582807115738e-20
"ENSG00000215190",-1.00015806990859,2.63315831807237,105.729761056434,6.08426457365591e-21,8.55182411635655e-20
"ENSG00000054938",-3.38461341275104,2.44876580710122,105.638294861389,6.28547677401959e-21,8.82167696480056e-20
"ENSG00000174705",-0.868506451614332,6.66293289331566,105.638081401463,6.28595411611036e-21,8.82167696480056e-20
"ENSG00000171365",-0.940378914089858,4.09521147152125,105.631122459837,6.30153583101585e-21,8.83672580528267e-20
"ENSG00000214694",-1.60021011758875,-0.299781451875501,105.621314357738,6.32356321657472e-21,8.86078334230053e-20
"ENSG00000140259",0.626703568916618,5.42698038395893,105.618254866008,6.33045020247584e-21,8.86360494862437e-20
"ENSG00000198707",0.989844137567349,4.80677539703194,105.532024902838,6.52769701175115e-21,9.13275024997923e-20
"ENSG00000182791",1.57848340173109,0.928985619455724,105.523827961763,6.54676662402429e-21,9.15238980459291e-20
"ENSG00000166123",-1.32326063250037,6.20398554494057,105.496081770952,6.61173397930362e-21,9.23611502423766e-20
"ENSG00000198768",-2.97404587300222,3.55393134544681,105.457333175173,6.70355246135509e-21,9.35719203124531e-20
"ENSG00000164713",-0.76475509685384,6.17476780990653,105.393935904007,6.85655891956361e-21,9.56342742553857e-20
"ENSG00000173064",0.827503379179774,6.26123720306446,105.336978715337,6.99702302971371e-21,9.75186627313662e-20
"ENSG00000206418",-0.869950569412111,5.25732621494464,105.310692073097,7.06282429457594e-21,9.83603738665751e-20
"ENSG00000077092",-1.54859380966476,3.37209135885703,105.276252821676,7.14997836249671e-21,9.94979391408494e-20
"ENSG00000270504",-1.50054642830418,2.43645805417031,105.263246283694,7.1831748425731e-21,9.98834740341892e-20
"ENSG00000006125",1.00160936022177,8.71163134479466,105.254649317946,7.20520205468494e-21,1.00113227632246e-19
"ENSG00000085999",-1.05465100904371,3.29658651208302,105.239372863606,7.24451164738776e-21,1.00582578505869e-19
"ENSG00000168939",-1.09523268622144,1.98381235911339,105.193701125284,7.3633290150351e-21,1.0215425486305e-19
"ENSG00000152931",-3.05766245862116,1.98801265728866,105.126729721537,7.54112058690189e-21,1.04541083258058e-19
"ENSG00000136560",-0.759662420900181,5.75569050944655,105.12105003131,7.55639631492244e-21,1.04673066394371e-19
"ENSG00000158092",-0.739267203178007,5.19021904921125,105.090585391551,7.63886603097172e-21,1.05734927984257e-19
"ENSG00000166887",0.555786421924348,6.26168712465452,105.081330694676,7.6640983255818e-21,1.06003513570861e-19
"ENSG00000240216",4.24429455486626,2.42136087559523,105.035451228687,7.79043178063038e-21,1.07668976615582e-19
"ENSG00000233654",-1.51183415276167,0.389450197126722,104.922879780951,8.10937616755457e-21,1.11991901089964e-19
"ENSG00000184007",0.939095828215147,8.45648966118976,104.879034274807,8.23713542498118e-21,1.13669968975385e-19
"ENSG00000068615",2.14956330844046,3.77665843553494,104.841320022888,8.34865142071917e-21,1.15121510265383e-19
"ENSG00000264112",1.51974095146459,3.01024365762843,104.789277287013,8.50503855371592e-21,1.17189122132564e-19
"ENSG00000085840",-1.11464574050093,3.71627588278033,104.737335667606,8.6640667911416e-21,1.19289967295445e-19
"ENSG00000108950",-1.48765480578249,4.36340321748333,104.698793814043,8.78400384694739e-21,1.20849819945748e-19
"ENSG00000039139",2.47742224800142,3.77782899436468,104.665625882083,8.88855720279255e-21,1.22195826458345e-19
"ENSG00000135477",-2.41731802418481,1.26044801971638,104.655615450586,8.92035829475966e-21,1.2254039023043e-19
"ENSG00000112699",-1.12024676918739,5.436688092584,104.638452165927,8.97514968697865e-21,1.2320001698624e-19
"ENSG00000000003",-1.15888672538271,5.75628428327383,104.600264914001,9.09827749723587e-21,1.24795981236596e-19
"ENSG00000133835",0.945840227165338,6.94638285818514,104.5629361674,9.2202830591866e-21,1.26374158463064e-19
"ENSG00000141448",-1.68934220939115,2.85958685719009,104.530660253905,9.32710276795875e-21,1.27741976764784e-19
"ENSG00000232000",-1.73929229543562,0.732115681531612,104.480504311966,9.49557911227673e-21,1.29951537166358e-19
"ENSG00000101751",0.812670713707446,4.78048265371821,104.477346618135,9.50628804823489e-21,1.30000275955862e-19
"ENSG00000033011",0.712014414454436,4.50506700407724,104.394255815754,9.79249836270481e-21,1.33813644042731e-19
"ENSG00000114473",-1.06296879274951,4.9155381978562,104.338600866505,9.98904740714717e-21,1.36396992673568e-19
"ENSG00000140104",0.871140206957845,4.04094451875731,104.308735524078,1.00961535641318e-20,1.37756069785768e-19
"ENSG00000127589",-0.742665055112866,0.502894992523776,104.300205925628,1.01269552960912e-20,1.38072760813573e-19
"ENSG00000257135",-1.2835149877709,-0.539205426088875,104.294123639156,1.01489772411621e-20,1.38269361844387e-19
"ENSG00000198740",1.16126661999663,6.41543705759638,104.223138915599,1.04095871485565e-20,1.41713750791876e-19
"ENSG00000276980",-2.75073364744648,1.60438000344503,104.214837166844,1.04405031614466e-20,1.42028325729536e-19
"ENSG00000081791",0.604099771534793,5.63126033166029,104.068005712628,1.10028654486377e-20,1.49566604469225e-19
"ENSG00000032742",0.796993678996145,4.01651618965087,103.997657906131,1.12830199668499e-20,1.53260319011999e-19
"ENSG00000023697",-0.884898646603551,5.11295016433614,103.978427684229,1.13608468253983e-20,1.54202300045033e-19
"ENSG00000185262",-0.996571447592808,5.58125673309712,103.96187034286,1.14282896904387e-20,1.55002037949067e-19
"ENSG00000178882",-2.48928868571607,3.43850189337116,103.957267843718,1.14471085968531e-20,1.55141588047365e-19
"ENSG00000115009",-2.94926691674531,1.66679114730064,103.930006214946,1.155921948431e-20,1.56544366329584e-19
"ENSG00000214894",2.13884592101227,-0.860834673491723,103.90416007606,1.16665313721079e-20,1.57880113538615e-19
"ENSG00000143621",-0.773568611074509,8.62229080569695,103.699891389963,1.25507595966026e-20,1.69719862857256e-19
"ENSG00000140464",-0.77085957455059,6.51628736387479,103.618811790171,1.29201927293966e-20,1.74585784073005e-19
"ENSG00000177839",-1.89822414678039,2.27034731291211,103.581698273212,1.30929364143844e-20,1.7678866184471e-19
"ENSG00000100564",0.796529388031109,3.64137656699994,103.570072669881,1.31475248757397e-20,1.77394052255158e-19
"ENSG00000035141",-0.761367080331458,5.86242381474711,103.508777708404,1.34391546402036e-20,1.81194473384747e-19
"ENSG00000115275",-0.670587031203532,6.38552521770323,103.431053509707,1.38183492708012e-20,1.86168990027654e-19
"ENSG00000189423",-2.15155739718131,0.30533320114647,103.393775703416,1.40040263709495e-20,1.88530889441028e-19
"ENSG00000167733",-1.36527888934602,2.87863986869734,103.35217663058,1.42141985342242e-20,1.91218818742952e-19
"ENSG00000065361",1.045035380753,8.41037325858062,103.349474600341,1.42279595498456e-20,1.91262474717363e-19
"ENSG00000274286",-1.7350558357104,0.67113460333632,103.281091549846,1.4580730485897e-20,1.95859915862255e-19
"ENSG00000160094",-0.595613565887551,5.35056317548431,103.206897324152,1.49734621736785e-20,2.00986959420565e-19
"ENSG00000100410",-0.640626163418424,5.01300633366185,103.168342336624,1.5181738155402e-20,2.03632340391188e-19
"ENSG00000198483",-2.39812779676815,2.47319349790496,103.160993119859,1.52217691811035e-20,2.04018819355866e-19
"ENSG00000174206",0.856862634053642,3.81952400398827,103.106135275926,1.55239597854118e-20,2.07915891441141e-19
"ENSG00000163710",-2.76285742318582,2.95854337777893,103.102512694401,1.55441267654765e-20,2.08032801773721e-19
"ENSG00000050748",0.778379740958854,6.03697283874288,103.088740651927,1.5621037348792e-20,2.08908402426345e-19
"ENSG00000112578",-1.12325656007667,5.43205729009396,102.986883507802,1.62019029237187e-20,2.16517421290665e-19
"ENSG00000235374",-1.01785545970447,1.27154450656319,102.87901537928,1.68408119148328e-20,2.24890372325242e-19
"ENSG00000118997",1.65840077945165,1.38630625404591,102.77765631535,1.7464302385732e-20,2.33045291116429e-19
"ENSG00000166974",-1.05718084550242,5.64652440781059,102.755822111305,1.7601628900751e-20,2.347055912367e-19
"ENSG00000141582",1.07954164279909,5.74401343417021,102.71981068376,1.78305058102913e-20,2.37583325771119e-19
"ENSG00000204049",3.38997772258825,1.84608534209448,102.665871874127,1.81789485777597e-20,2.42048840946042e-19
"ENSG00000149418",-1.11871477864434,7.84224698649175,102.616996619402,1.85006062676365e-20,2.46151446083228e-19
"ENSG00000164144",0.727404621209463,5.76280760146564,102.537249354082,1.90378052655823e-20,2.53113744276617e-19
"ENSG00000135392",0.760514570411094,4.24887752696095,102.525897435001,1.91155430206401e-20,2.53961648253763e-19
"ENSG00000188039",-2.92921596748661,2.11989623881671,102.52378678772,1.91300319396963e-20,2.53968628408172e-19
"ENSG00000141367",1.07705196531862,9.77684867928821,102.476406295809,1.94582137623863e-20,2.5813712028467e-19
"ENSG00000108039",-0.584499643393345,5.81703528758508,102.433135347603,1.97628875465274e-20,2.61987899924374e-19
"ENSG00000259728",-1.23661525058086,-0.542683758428453,102.402303690483,1.99829054462768e-20,2.64711641847693e-19
"ENSG00000105971",-1.43196520846486,5.03982056403457,102.313030801996,2.0633993026913e-20,2.73137602018555e-19
"ENSG00000188916",3.37293896283993,3.25727237645586,102.297540408471,2.07491263383541e-20,2.74461898066898e-19
"ENSG00000111199",-1.79283992423375,3.67183131276446,102.287246436132,2.08259949003817e-20,2.75186390936105e-19
"ENSG00000103876",1.15470670166616,5.65348822367446,102.286037223566,2.08350433199679e-20,2.75186390936105e-19
"ENSG00000205363",2.55979326727466,2.06271412259407,102.284134690741,2.08492878111916e-20,2.75186390936105e-19
"ENSG00000107611",-1.4119863984857,1.39464760413606,102.151197632142,2.18693052904409e-20,2.88440119378201e-19
"ENSG00000147437",-1.36498079767661,0.664234133347957,102.133889848668,2.20057572923333e-20,2.90029502632579e-19
"ENSG00000131148",-0.674489828689404,4.7855545172896,102.063336490995,2.25709282497327e-20,2.97262884146371e-19
"ENSG00000196132",3.23958006459145,2.12433423167843,102.007996630773,2.30244538774348e-20,3.03016474039641e-19
"ENSG00000146143",-0.716001440498097,4.57707885065654,102.004064849772,2.30570233222621e-20,3.03225697892482e-19
"ENSG00000205364",-2.13486074148166,0.871927061285131,101.972584046091,2.33194791843132e-20,3.06455698991538e-19
"ENSG00000145220",-0.81423089825331,4.40670069722773,101.938727992079,2.36050999579313e-20,3.09928371361249e-19
"ENSG00000089327",-1.45089780163603,7.21320671944495,101.937231056894,2.36178096935722e-20,3.09928371361249e-19
"ENSG00000125351",-0.831963684191806,4.4514175160296,101.914593555911,2.38108566908938e-20,3.12112626673214e-19
"ENSG00000157578",1.05822127787969,1.98311385343491,101.913691788116,2.38185796031681e-20,3.12112626673214e-19
"ENSG00000082269",-1.17509826209478,3.74438649393214,101.878691440852,2.41202884518531e-20,3.15838593493379e-19
"ENSG00000166707",-1.62989072379554,0.0258085853623231,101.691972370643,2.57961692325422e-20,3.37496753901643e-19
"ENSG00000165548",2.15062317085863,4.22429379380264,101.690330671586,2.58114132767311e-20,3.37496753901643e-19
"ENSG00000105699",-1.10737265248968,7.65666456218562,101.670172926932,2.59993305965767e-20,3.39709644317915e-19
"ENSG00000164199",2.72617531161493,4.29528274714279,101.654048100505,2.61506441560463e-20,3.41441432814192e-19
"ENSG00000167695",-1.00979191120346,4.28375405053761,101.629250594598,2.63850754735978e-20,3.44122201387167e-19
"ENSG00000136295",-0.963837623652834,7.11669934798209,101.628331818702,2.63938020087474e-20,3.44122201387167e-19
"ENSG00000171503",0.685455472527566,4.38638028520483,101.574755235726,2.69077366699046e-20,3.50571572028815e-19
"ENSG00000140848",-0.884269069468117,5.10399098052459,101.533165684716,2.73136314479547e-20,3.55605102917252e-19
"ENSG00000162607",-0.934073191185823,6.85748091062042,101.525646555121,2.7387670857239e-20,3.56313989664851e-19
"ENSG00000185015",-1.76110139409558,3.37387154473594,101.521419364814,2.7429383992018e-20,3.56601598317959e-19
"ENSG00000189280",-3.0246390996101,2.06303349106169,101.432436860077,2.83224657371501e-20,3.67949290590919e-19
"ENSG00000179023",4.06266180165652,4.20409512206949,101.241568191204,3.03382917911261e-20,3.93856424765883e-19
"ENSG00000154639",-1.95332031281648,5.80101752154635,101.152724193391,3.13253418815405e-20,4.06380398103751e-19
"ENSG00000153914",0.632084107050038,6.21492604707542,101.145362960937,3.14085628340426e-20,4.07169594316156e-19
"ENSG00000122406",-0.846726761435602,9.75588560444807,101.083244694451,3.21197644804611e-20,4.16092789437768e-19
"ENSG00000260400",-1.27383958155523,1.23473419971007,101.063389444675,3.23504971415609e-20,4.18531481851284e-19
"ENSG00000176105",-0.950526830092725,6.75385359472356,101.063085760584,3.23540391182596e-20,4.18531481851284e-19
"ENSG00000113522",0.890785165313873,1.60809614005071,101.018041764416,3.28837566458781e-20,4.25081567786234e-19
"ENSG00000163536",2.26822560408403,4.56049294730313,100.976123834533,3.33845636443921e-20,4.31248894576849e-19
"ENSG00000186564",1.89071046341555,1.02377436842304,100.839386237346,3.50722942873752e-20,4.5272880659956e-19
"ENSG00000171488",-1.21136387738651,4.95225410429318,100.783482906452,3.57868355282269e-20,4.61624797579709e-19
"ENSG00000132640",-0.937951151733506,5.7824800838671,100.781061118985,3.58181196975921e-20,4.61700893734802e-19
"ENSG00000099901",-0.765004297099406,6.40845941037301,100.693128122401,3.69728913522016e-20,4.76248546681191e-19
"ENSG00000066583",1.27006547412472,5.79278365285728,100.674464259809,3.72227814731225e-20,4.78797408867884e-19
"ENSG00000171612",-0.945486318724839,4.04260620740807,100.67441684107,3.72234185253567e-20,4.78797408867884e-19
"ENSG00000072195",-1.84833560703159,4.51221683555195,100.672448002011,3.724987881354e-20,4.78799149018139e-19
"ENSG00000100297",-0.910094489178592,6.32126037565696,100.554852536065,3.88651883073143e-20,4.99209071280672e-19
"ENSG00000144597",0.676977299102939,5.06599618907609,100.547550187056,3.89677924964034e-20,5.00173754357506e-19
"ENSG00000166347",1.49244537144716,6.63498806302973,100.526045978641,3.92715337497705e-20,5.03716964626817e-19
"ENSG00000153214",0.84620130005393,6.23318348840797,100.48703861972,3.98286072231079e-20,5.10502260869546e-19
"ENSG00000144031",-1.34177538498936,-0.283021960030571,100.483704220498,3.98765945959189e-20,5.10757396134207e-19
"ENSG00000146521",-2.1251830514739,-0.207826452418147,100.41196412909,4.09232864324206e-20,5.23795027187098e-19
"ENSG00000164347",0.719481902521964,4.64729622035256,100.268993216389,4.30925857822682e-20,5.51172960765045e-19
"ENSG00000184349",-2.1488801612023,5.37503991559324,100.258973497364,4.32488929291624e-20,5.52783460713708e-19
"ENSG00000157514",1.17568506556423,6.99624204063923,100.215004325056,4.39415956452561e-20,5.6124279606455e-19
"ENSG00000179841",1.75043248350809,3.39026203186251,100.129964880393,4.53132308828832e-20,5.78355819858161e-19
"ENSG00000102886",2.14574750290471,2.20336676326059,100.072595915643,4.62628618535192e-20,5.90062364229878e-19
"ENSG00000272335",1.79769368300197,4.64100521746848,100.068754811616,4.63271558521161e-20,5.90468332612676e-19
"ENSG00000174945",2.34937477990402,2.20261070117614,100.043656819733,4.67494794593661e-20,5.95433846223355e-19
"ENSG00000158987",0.715718403994079,3.71360465495189,99.908141231093,4.90977760908299e-20,6.24905774345706e-19
"ENSG00000123685",-1.25310555674919,0.990631084266377,99.8980918998324,4.92765821432015e-20,6.2674299022416e-19
"ENSG00000157933",-0.643523557707603,6.70520976877342,99.8527527039593,5.00914925153706e-20,6.36662519824989e-19
"ENSG00000091262",1.97438764398374,1.93480435951959,99.8384137919436,5.03520323141407e-20,6.39527069643569e-19
"ENSG00000151466",-0.59577677208731,3.73665725552237,99.810054610261,5.08713520628703e-20,6.45672122344372e-19
"ENSG00000198176",-1.03624027584351,7.22046080823519,99.7918173788825,5.12081657444195e-20,6.4949380652685e-19
"ENSG00000143546",-4.30539395451792,7.7376326474755,99.5843867209417,5.52010413197879e-20,6.99649156462928e-19
"ENSG00000068097",1.19607524353958,5.35918842495838,99.5775683298277,5.53374900536305e-20,7.00890159537209e-19
"ENSG00000159200",-1.41820535809534,6.18885269181168,99.5516928132607,5.58584083290343e-20,7.06774072244669e-19
"ENSG00000108244",-3.28685708930801,6.44852588021045,99.5489600611929,5.5913711100498e-20,7.06774072244669e-19
"ENSG00000074657",-0.952143432082069,6.42952470149769,99.5487175428277,5.59186216164548e-20,7.06774072244669e-19
"ENSG00000134287",0.645700639869555,7.94239912725192,99.5373471554392,5.61493381024164e-20,7.08916013692856e-19
"ENSG00000113742",1.15638518463816,5.63130662116352,99.5365257571695,5.61660422108756e-20,7.08916013692856e-19
"ENSG00000197965",-0.824147363820554,8.14997315878723,99.4482465977296,5.79908214489698e-20,7.31440402575494e-19
"ENSG00000119699",1.23908848700062,5.52920604997158,99.4135861580012,5.87235077191777e-20,7.40168508937217e-19
"ENSG00000257337",1.44994930956272,3.64807078626079,99.3329244703988,6.04649524031628e-20,7.61590411571139e-19
"ENSG00000148935",-2.1473256986766,1.28250357094348,99.2710705989751,6.18355403855344e-20,7.78314746388997e-19
"ENSG00000157703",-2.224240190316,0.890073787424933,99.1333555774079,6.50006721068612e-20,8.17587983595845e-19
"ENSG00000105185",-0.957889942094736,6.11640900090199,99.07661275664,6.63518594731071e-20,8.3400664830468e-19
"ENSG00000090097",-1.0348568784334,5.1138165438163,99.0617731296564,6.67098754059304e-20,8.37927633897142e-19
"ENSG00000143321",-0.735514495620219,9.26623151385581,99.0595449017482,6.6763800802117e-20,8.38026231186269e-19
"ENSG00000187097",1.30109213313544,5.25520841292673,99.052486928209,6.69349012108036e-20,8.39594471187652e-19
"ENSG00000180773",-1.06095328225272,4.21200021766817,99.0301190471263,6.74800724994973e-20,8.4584945459742e-19
"ENSG00000100105",0.777671940527207,6.32410244379315,99.0229841139738,6.76549118424201e-20,8.47456981122546e-19
"ENSG00000134107",1.24816931372652,8.3824883884159,98.986174175426,6.85642103799531e-20,8.58255924563377e-19
"ENSG00000133874",-0.872908157191463,3.38487862283392,98.9254078509323,7.00923317782149e-20,8.76780832449912e-19
"ENSG00000115128",-0.74999086365357,6.45291229230216,98.8804840352604,7.12440884725922e-20,8.90575588412033e-19
"ENSG00000145743",0.873314471311334,4.8576250619161,98.8210681687945,7.27967527990756e-20,9.0935943675109e-19
