"","logFC","logCPM","F","PValue","FDR"
"ENSG00000135775",0.813485235073814,5.34359674031808,98.787818315535,7.3680483902454e-20,9.19767083883207e-19
"ENSG00000070770",-0.587901660873654,5.10178213070594,98.7403555662802,7.49607450684429e-20,9.35107017355857e-19
"ENSG00000157557",-1.00887745008997,5.7503742259143,98.6923968012226,7.62771692234976e-20,9.50793083627964e-19
"ENSG00000144045",2.41421487254247,1.26010070384348,98.6907517721437,7.63227348854644e-20,9.50793083627964e-19
"ENSG00000271850",2.97437710149381,-0.195965249901269,98.6836691604558,7.65192297668977e-20,9.52588467488251e-19
"ENSG00000070018",-1.203523381631,6.33647847863364,98.6747987469362,7.67660436374713e-20,9.5500738828887e-19
"ENSG00000163607",-0.676894636563711,3.31951683643472,98.6496615191733,7.7469840261476e-20,9.6310420688703e-19
"ENSG00000122741",1.17715064053454,6.88375110312548,98.6322832960112,7.79601984824973e-20,9.68538312841298e-19
"ENSG00000160460",1.97556859188956,1.88591789284967,98.6176960339034,7.83742195044306e-20,9.73017272591525e-19
"ENSG00000088320",-1.92623238153657,0.789991837118413,98.5477444546936,8.0390623761518e-20,9.97370167104017e-19
"ENSG00000166508",-0.864579208739031,7.58869054212807,98.4469030933814,8.33898599103029e-20,1.03387510023762e-18
"ENSG00000116741",-1.94796547948956,5.52966894977943,98.4333698327309,8.38008632041271e-20,1.03826301086966e-18
"ENSG00000126773",0.621560500899628,5.82472268243377,98.3227401256097,8.72381801119707e-20,1.08011437704324e-18
"ENSG00000204815",1.34764939547763,0.995614844958769,98.3182325260382,8.73812085616087e-20,1.08114926620309e-18
"ENSG00000165046",1.76724986512996,1.89534703167135,98.2479307597696,8.96427644699912e-20,1.10837702255622e-18
"ENSG00000114544",-0.698125681015365,5.80694758842866,98.2433219227764,8.97930721034373e-20,1.10948124688676e-18
"ENSG00000260025",-1.49364307829573,0.557154411430071,98.1475312684422,9.29752547152725e-20,1.14802032095138e-18
"ENSG00000113441",0.838402096423713,6.46973510892663,98.0580137522929,9.6051756456949e-20,1.18520308442265e-18
"ENSG00000129451",-4.06338497103378,3.8435274689976,97.8987742169376,1.01780367512871e-19,1.25503818598244e-18
"ENSG00000176887",-2.76824902117569,4.9144428385555,97.7271960393555,1.08339138689907e-19,1.33500830250138e-18
"ENSG00000130988",-2.18193802854988,1.02853284529812,97.7226726719546,1.08517698207711e-19,1.33630324644675e-18
"ENSG00000085063",-1.02881824790464,8.52986114585234,97.6871292660104,1.09931135474456e-19,1.35279261976279e-18
"ENSG00000148288",-1.26950142245918,2.48817276322679,97.6658142092095,1.10787648392405e-19,1.36241091883777e-18
"ENSG00000156675",1.90664770616303,7.04208733638118,97.6422329454795,1.11743066544317e-19,1.37323168534326e-18
"ENSG00000188549",-1.54993395464569,4.29445537800617,97.6190915537865,1.12688738275356e-19,1.38391814432963e-18
"ENSG00000123353",0.724562833676277,3.86330369905513,97.5464416891541,1.15710320135066e-19,1.42006700581416e-18
"ENSG00000173530",-1.87820915259012,2.23286279063005,97.5054030819074,1.17453124146099e-19,1.44048376397117e-18
"ENSG00000182902",1.61859622614789,0.560917070000635,97.4659037153931,1.19155551436851e-19,1.46037814658588e-18
"ENSG00000051128",-1.14263913236147,4.10272429290146,97.4522578480947,1.19749453582375e-19,1.46608250887379e-18
"ENSG00000015520",2.50599756973618,0.78145504672268,97.4515074890301,1.19782197503104e-19,1.46608250887379e-18
"ENSG00000107937",-0.848675477447791,6.83016548702471,97.3537918618951,1.24124333768098e-19,1.51820671323078e-18
"ENSG00000175575",0.797141475490232,4.60207000315147,97.3292363532444,1.25240223236531e-19,1.53082606197986e-18
"ENSG00000267288",1.5028904526668,-1.02149320038457,97.3215530860683,1.2559145125781e-19,1.53408819038083e-18
"ENSG00000155324",-0.920202612504025,4.42321808558909,97.2497251367992,1.28923366472794e-19,1.5737303284612e-18
"ENSG00000134240",4.68687478553712,3.92114068666472,97.1676434970095,1.32840189132578e-19,1.6204542990901e-18
"ENSG00000219545",0.820716986886977,3.82186134694908,97.1013176799102,1.36092647742657e-19,1.65901680773689e-18
"ENSG00000261061",-1.02793716468769,2.75065174336331,97.0886216878184,1.36724324016575e-19,1.66560080724278e-18
"ENSG00000160310",-0.647399369690955,6.66019214894652,97.0794306426384,1.3718345886073e-19,1.6700754683795e-18
"ENSG00000173567",-1.34371591231673,-0.422828550236677,97.0746207852848,1.37424352515476e-19,1.67188904585383e-18
"ENSG00000198774",-1.71273745122366,1.83659122654375,97.045783453514,1.38877591480857e-19,1.68843959482207e-18
"ENSG00000116350",-0.521389446665086,6.59750043305682,96.9453938758711,1.4405859281076e-19,1.75025897531202e-18
"ENSG00000124496",1.40431669570991,4.83673360226924,96.8618946691416,1.48516067396047e-19,1.80321110400487e-18
"ENSG00000129993",2.03741489008073,3.53693105107834,96.8369237110527,1.49875922304001e-19,1.81850785514688e-18
"ENSG00000188603",1.40658660603483,0.610208126242453,96.8205665175832,1.50773490942267e-19,1.8281788355053e-18
"ENSG00000160602",1.00740941588207,2.5754058277571,96.8081758230125,1.51457011394445e-19,1.8352432533259e-18
"ENSG00000165923",1.57216272893581,0.737689158774542,96.6763327312536,1.58926366880037e-19,1.92446921492285e-18
"ENSG00000113597",0.661249341936165,4.42890771109249,96.6131415048346,1.6263693756064e-19,1.9680908984384e-18
"ENSG00000272168",-1.54934522589824,3.67933667637799,96.5983603368267,1.63517414136469e-19,1.97743000552799e-18
"ENSG00000111206",-1.13763294012438,6.29019352740549,96.5895816525377,1.64042610920962e-19,1.98145472494351e-18
"ENSG00000178999",-1.0922204501373,4.65944869416223,96.5891561274714,1.6406811170909e-19,1.98145472494351e-18
"ENSG00000288585",2.11599941884319,-0.542302279817709,96.4420143290453,1.731300214635e-19,2.0895081820691e-18
"ENSG00000172005",-2.67974798085313,1.34319730796354,96.3698892363865,1.77754576132147e-19,2.14389935722247e-18
"ENSG00000173011",0.653891315485847,5.47343086973505,96.3610083898298,1.78332548187612e-19,2.14944492142895e-18
"ENSG00000127995",1.28595651872065,5.54133425554419,96.3532594558869,1.78838402087457e-19,2.15411447494481e-18
"ENSG00000115504",-0.707014538175891,5.37709838794756,96.3369698862636,1.79906514305256e-19,2.16415624424607e-18
"ENSG00000166167",0.789851850070339,5.41463141972973,96.3369159155544,1.79910063849794e-19,2.16415624424607e-18
"ENSG00000145911",1.425808906912,5.070664940666,96.3308023352467,1.80312598976511e-19,2.16756480514526e-18
"ENSG00000012232",-0.892082441585875,5.60883059039812,96.2987956166193,1.8243487801127e-19,2.19162850810369e-18
"ENSG00000134317",-1.28454732461873,5.70447265081429,96.2768803193592,1.83902529572356e-19,2.20780145733466e-18
"ENSG00000132824",0.72542155664796,7.83971006204792,96.2305896996598,1.870418237893e-19,2.24400837142466e-18
"ENSG00000081041",-2.28128426438533,1.43468505851974,96.1048944417623,1.95841369819928e-19,2.34803087296299e-18
"ENSG00000270804",1.20125365429766,0.833626969833354,96.0204974756549,2.01982815257174e-19,2.42006814486e-18
"ENSG00000187266",0.961066483021331,2.41947803752697,95.9736927881601,2.05472048408852e-19,2.46025386205411e-18
"ENSG00000142733",-0.956656216661682,5.2470074531359,95.9033941060683,2.10827255222394e-19,2.52271455130586e-18
"ENSG00000139211",2.2841486663605,5.988898896565,95.8361456154773,2.16081763446335e-19,2.58388896355157e-18
"ENSG00000141349",1.03027943182235,6.25597996700561,95.8208462916737,2.17295506255329e-19,2.59669557672268e-18
"ENSG00000076043",-0.845821251653359,4.9584227897913,95.8101152653742,2.18150930769449e-19,2.60520625662163e-18
"ENSG00000170681",-1.34784119142991,0.120713969289517,95.743851382055,2.2350889053031e-19,2.66744074866488e-18
"ENSG00000053524",-1.87760140506097,0.12775295657693,95.7418685667435,2.23671245208591e-19,2.6676279395763e-18
"ENSG00000196418",-0.986470527743507,3.24992448292312,95.7250262081159,2.25055115342467e-19,2.68237381248283e-18
"ENSG00000111863",-2.50877354552323,2.11468458036674,95.6806395035472,2.2874368900617e-19,2.72455154921036e-18
"ENSG00000107331",1.11506709447792,6.10221810566249,95.6154802837167,2.342691800066e-19,2.78853916620422e-18
"ENSG00000130005",1.79917529558033,4.43843080351475,95.5741156668987,2.37846522605932e-19,2.82926916491608e-18
"ENSG00000143079",-0.718404524520721,5.54073724179333,95.4954913169961,2.44798751130665e-19,2.90862185483811e-18
"ENSG00000150773",1.15616085244879,0.892990071453361,95.4950621248339,2.44837258618713e-19,2.90862185483811e-18
"ENSG00000259431",1.07907751202581,2.09427214171471,95.471267162939,2.46981744971282e-19,2.93218275296193e-18
"ENSG00000113583",0.646156767441693,6.37505988409178,95.403706563277,2.53174325147196e-19,3.00374078654743e-18
"ENSG00000177706",-1.28441866071738,5.84668547198985,95.3941384114951,2.54063903604984e-19,3.01233003830994e-18
"ENSG00000078081",-2.08988719675388,4.82239436314071,95.3878267924404,2.54652437137521e-19,3.01734105971156e-18
"ENSG00000287354",2.79185932872263,0.959698538274907,95.3738824712448,2.55957567196426e-19,3.0308308803181e-18
"ENSG00000169519",0.697439658005183,3.88994553843779,95.3498629734691,2.58221523935856e-19,3.05564936717329e-18
"ENSG00000145604",-1.02104315583699,5.44191210478582,95.3301607204528,2.60093622804635e-19,3.07580156799135e-18
"ENSG00000100095",5.10532245672099,3.94147352295294,95.3002810495731,2.6295892039855e-19,3.10766526589268e-18
"ENSG00000235687",5.18277399079543,4.4715142798258,95.2742200453846,2.65483999966732e-19,3.13546947493176e-18
"ENSG00000100926",0.606527281771963,2.11807653086926,95.2423781910789,2.68602397951034e-19,3.17024037244219e-18
"ENSG00000075886",3.14331080833431,1.96502885275039,95.1705415938983,2.7577395703514e-19,3.25277349582044e-18
"ENSG00000196684",2.22803634832345,4.45040802893404,95.1593537928214,2.76908097705715e-19,3.26403401236004e-18
"ENSG00000155868",0.618695543482913,3.51627517397991,95.1472698930157,2.78138361488406e-19,3.27641225307715e-18
"ENSG00000115598",-2.07815211542996,1.52643211402356,95.1120579275586,2.81754811894873e-19,3.3168650606757e-18
"ENSG00000144040",1.21806749175012,4.80953881584585,95.0854828096252,2.84515572329503e-19,3.3471987254392e-18
"ENSG00000213062",1.50818012484956,3.1407615622874,95.0775214892919,2.85347932150871e-19,3.35482106655465e-18
"ENSG00000144029",-0.622799404149376,5.63239518374084,95.0729329938525,2.8582877624989e-19,3.3583034770239e-18
"ENSG00000115963",-1.36585179549608,5.74066663800024,94.9823632124832,2.95488886367023e-19,3.46956221126108e-18
"ENSG00000134905",-0.906776768489192,5.75029822265829,94.9728567760386,2.96521735376311e-19,3.47944343420925e-18
"ENSG00000092929",-1.52632119495885,5.27737529290099,94.9600992744491,2.97913525823776e-19,3.49352108812563e-18
"ENSG00000015475",-0.799180151057911,5.01991361254511,94.9410760432899,3.00001123239204e-19,3.51573481280583e-18
"ENSG00000095321",1.77176474802706,6.26963506390688,94.7535468824086,3.21386592705632e-19,3.76392746177079e-18
"ENSG00000267795",1.81815656286814,3.40158784628448,94.7437891087832,3.22540507373454e-19,3.77335788634477e-18
"ENSG00000106003",1.72610975098631,5.48346411344678,94.7432300400594,3.22606746935679e-19,3.77335788634477e-18
"ENSG00000031003",0.792433737553527,5.01601736381444,94.7098991284342,3.26580741627462e-19,3.81738465856059e-18
"ENSG00000257261",1.35751964614194,0.992934831335384,94.6901456997457,3.28959166880775e-19,3.84271633091043e-18
"ENSG00000235584",4.4269193995894,2.51230564047445,94.6495128499388,3.33906643813714e-19,3.89800644267255e-18
"ENSG00000116337",-0.716389969620364,5.1351429816714,94.6325433475848,3.35995002221444e-19,3.91986985272843e-18
"ENSG00000092203",0.562684831880692,6.38839651741871,94.6055543006505,3.3934357966998e-19,3.95639809425487e-18
"ENSG00000106789",1.22979868927558,5.73030026850514,94.461882712637,3.5774378651912e-19,4.1682536766238e-18
"ENSG00000196932",2.22964801999569,3.01999725094935,94.4173554197967,3.6364818270331e-19,4.23433620166952e-18
"ENSG00000112559",-2.22768487377138,5.63357738882587,94.410437284695,3.6457431680562e-19,4.24240414207333e-18
"ENSG00000213145",1.70109661826248,0.666620518602572,94.3662390510225,3.70547541413632e-19,4.30915516830636e-18
"ENSG00000124935",4.52508443093312,5.74834939272408,94.3597155510367,3.71437485401608e-19,4.3167443990316e-18
"ENSG00000117707",-2.59946949143755,2.1748007999883,94.3344941425601,3.74898538866062e-19,4.35418558422473e-18
"ENSG00000144668",-1.39869728149571,4.60492785843592,94.2788816845289,3.82645384946679e-19,4.44132371500332e-18
"ENSG00000134779",-0.725536310370454,6.53320292604491,94.2033927133476,3.93419935374338e-19,4.5634705258855e-18
"ENSG00000049130",1.76298489019152,6.11661517141634,94.1970129724672,3.94344415565272e-19,4.57127866813332e-18
"ENSG00000111665",-1.03373501209717,4.75275803080846,94.1746137318228,3.97607639405221e-19,4.60617053853641e-18
"ENSG00000167232",1.17274382925169,5.27445230829141,94.1652807770648,3.98975328858826e-19,4.61890069240932e-18
"ENSG00000179918",0.934403739099049,7.27742096733519,94.1636525527623,3.99214420962583e-19,4.61890069240932e-18
"ENSG00000230148",1.72419625715257,0.151276683320938,94.161190900098,3.99576169854403e-19,4.62014709301455e-18
"ENSG00000241106",-1.94072775031551,2.1160214833472,94.119542781295,4.05746852075423e-19,4.68851572144078e-18
"ENSG00000121067",0.758101451449738,6.18842938640566,94.1073890391334,4.07565622385317e-19,4.70654193012326e-18
"ENSG00000145782",0.601999191812991,5.4691820383228,94.1033392569718,4.0817348372107e-19,4.7105706357353e-18
"ENSG00000260992",-1.32659021970629,0.144506407679055,94.0302960257332,4.19295338168354e-19,4.83585517476603e-18
"ENSG00000139263",-1.23673064835316,4.55509928246905,94.0085311033584,4.22668066553133e-19,4.87166463527782e-18
"ENSG00000064218",-1.81712174875029,0.441706886518483,93.978143096737,4.27422845199674e-19,4.92334813710682e-18
"ENSG00000008517",-1.51867035198807,6.09331394367341,93.8393100494974,4.4984131306117e-19,5.17829987465605e-18
"ENSG00000124785",-1.56301027512213,3.933636266895,93.8258754700481,4.5207264690135e-19,5.20069405556088e-18
"ENSG00000069849",-1.03034868470027,7.06027406787655,93.7390666879385,4.66762096312121e-19,5.36628887972494e-18
"ENSG00000166272",0.608816114127627,6.36766517922616,93.7316332882031,4.68042098223793e-19,5.37760561117773e-18
"ENSG00000124839",1.40798251219769,4.28041182741865,93.6834894147119,4.76418400612899e-19,5.47039006966377e-18
"ENSG00000185442",1.32056523119097,5.81782826703849,93.6439538527213,4.83409890540131e-19,5.54716661775641e-18
"ENSG00000134684",-0.658610299851384,7.02858589579968,93.584939619753,4.94038923592638e-19,5.66556112377232e-18
"ENSG00000168434",0.601887239022979,5.03158047253943,93.5762806941815,4.95618179512545e-19,5.68009039002783e-18
"ENSG00000136014",-1.87239863433124,-0.67932079816848,93.5348938029043,5.03237103836933e-19,5.76377609860588e-18
"ENSG00000099622",0.794740885037202,7.55025787606671,93.5318402922263,5.03803880783391e-19,5.76663623894796e-18
"ENSG00000102910",0.887714163501936,7.11707972294959,93.4636254349465,5.16634718061211e-19,5.90978129062723e-18
"ENSG00000261136",1.47394803418945,-0.187886152365231,93.447071150036,5.1979785035434e-19,5.94222709129147e-18
"ENSG00000183401",1.04803279935553,3.59843417097732,93.415094275393,5.25963265189272e-19,6.00893207742617e-18
"ENSG00000184254",-1.84281868099058,3.72882546168054,93.4104401150689,5.26866752751989e-19,6.01547551729641e-18
"ENSG00000170500",2.33570049032297,4.77172832212898,93.3900452633823,5.30844384581924e-19,6.05708762031119e-18
"ENSG00000090776",-1.03237989100537,4.87535174349299,93.3402334449973,5.40686983774771e-19,6.16552655855519e-18
"ENSG00000266256",2.24901785086099,-0.0204804516752626,93.3332899761585,5.42073517245755e-19,6.17746436821165e-18
"ENSG00000237649",-0.948910375965151,5.93548764383928,93.3032859089529,5.48106326794705e-19,6.2423029879412e-18
"ENSG00000163156",-0.72288550504494,5.36264045784753,93.2952529600462,5.4973293889408e-19,6.25691032077943e-18
"ENSG00000130309",-0.660515959719363,7.52271727263762,93.2910059836837,5.50594885577335e-19,6.26280161280836e-18
"ENSG00000161328",1.35800894786865,2.91931966492594,93.2589784193257,5.57139084959154e-19,6.33327854827318e-18
"ENSG00000091409",-1.6166337085426,7.41083001576937,93.192559386062,5.70961533884705e-19,6.48052627038089e-18
"ENSG00000281392",-1.45438342241652,-0.895984628397741,93.192145646799,5.71048711830942e-19,6.48052627038089e-18
"ENSG00000134697",-0.647318022450891,6.68229963921735,93.1916109146917,5.71161403750856e-19,6.48052627038089e-18
"ENSG00000146386",-1.16165235674991,5.90685453374685,93.1031784185392,5.90109935072348e-19,6.69134632113208e-18
"ENSG00000104490",-2.12935316202795,5.76000644713828,93.051039773585,6.01577437143439e-19,6.81712799175382e-18
"ENSG00000287906",1.6047601980679,2.24301914412314,92.8301952619249,6.52695728316338e-19,7.39179944372201e-18
"ENSG00000007062",-3.04574790012983,7.23049502357863,92.8260604973382,6.53693447377368e-19,7.39849186116962e-18
"ENSG00000161664",1.40570701551176,0.830056449715132,92.7988842911257,6.60289442394401e-19,7.46849774767995e-18
"ENSG00000081985",-2.85181244250371,4.43235176980834,92.7010752480575,6.84589194884716e-19,7.7385383943836e-18
"ENSG00000140992",0.661827888344543,5.36291914789275,92.6931628600966,6.86593938122624e-19,7.75637922147471e-18
"ENSG00000239332",-1.37699662694602,-0.332125535591242,92.649690401862,6.97714514848324e-19,7.87711458476804e-18
"ENSG00000164045",-1.04773849772336,4.01860839559847,92.6066697917652,7.08898280126878e-19,7.99841310108415e-18
"ENSG00000168743",1.97582640927561,7.18855917352126,92.588290093426,7.13731256788175e-19,8.04795046401942e-18
"ENSG00000144354",-1.81534945975839,4.6178661859789,92.5856636540209,7.14424591338722e-19,8.05077724118257e-18
"ENSG00000186481",2.3535982649937,0.455088121958603,92.4710139111561,7.45361271846298e-19,8.39419864541206e-18
"ENSG00000109118",0.669903207940565,6.05175492458714,92.4610003480592,7.48126607149983e-19,8.42012792750241e-18
"ENSG00000165338",1.10533494381217,4.27306652602746,92.3622643358453,7.75953462387749e-19,8.72791686698106e-18
"ENSG00000140379",-2.16475134947528,3.42753562045998,92.3595975125602,7.76719357786079e-19,8.73113206391422e-18
"ENSG00000167549",2.33279469310698,1.80502808854337,92.3291440695629,7.85519632659807e-19,8.82460227227706e-18
"ENSG00000054219",-1.49111709074258,3.83642748488378,92.2326982238405,8.14058907684217e-19,9.13957000800033e-18
"ENSG00000161813",0.684137220645041,6.37443876271346,92.2294430950985,8.15040160102179e-19,9.14494166066529e-18
"ENSG00000228223",-1.08335054000229,4.35773404753259,92.1981430740547,8.24536565490391e-19,9.24578979848288e-18
"ENSG00000181444",1.32753488952015,4.07822630863132,92.1010360400609,8.54714625657707e-19,9.57828072178827e-18
"ENSG00000182541",-0.952391575801026,6.724403965238,92.0462658837757,8.72224263457567e-19,9.76848208359989e-18
"ENSG00000196368",-2.06199330198842,1.77166601557057,91.9956245032065,8.88735604540227e-19,9.9472758002324e-18
"ENSG00000231290",-3.38763911152791,2.19818501874524,91.9655711498063,8.98682959563254e-19,1.0052426610416e-17
"ENSG00000206053",0.729263560630509,7.98064904206983,91.9483464397167,9.0443468783529e-19,1.01105458527033e-17
"ENSG00000287263",-1.19351656459958,2.75876884539077,91.9111955187478,9.1696690438796e-19,1.02443452438625e-17
"ENSG00000123505",-0.9764945019161,7.07819132295763,91.8837141347939,9.2634979325104e-19,1.0342817703898e-17
"ENSG00000196421",1.57744695027701,1.00786226647936,91.8760273318869,9.28991557574535e-19,1.03659499688133e-17
"ENSG00000151746",-1.18567161582832,4.27505065465147,91.8403117775958,9.4136609392798e-19,1.0497588299425e-17
"ENSG00000003137",-1.6543274935353,2.9398773795609,91.8242955221552,9.46969162157858e-19,1.05535999517936e-17
"ENSG00000167740",1.05665121484045,4.22161728404523,91.7539576784536,9.71976694830827e-19,1.08256657229535e-17
"ENSG00000090661",1.29585743846828,6.11783791960703,91.7411350563056,9.76606824882215e-19,1.08656518152454e-17
"ENSG00000196182",-0.721721201354826,6.04900117217357,91.7407073714621,9.76761640528162e-19,1.08656518152454e-17
"ENSG00000163932",0.84272482935646,6.62247652657837,91.734858123114,9.78881467546747e-19,1.08825770976407e-17
"ENSG00000196878",-2.36699722446552,6.33301955626266,91.5151548134618,1.06195516728831e-18,1.17989252184727e-17
"ENSG00000244558",1.87898104765281,-0.967372573533889,91.4971929738774,1.06905337888002e-18,1.18705389835592e-17
"ENSG00000151117",1.2022550609669,4.1085610265071,91.4520244428524,1.08711532267242e-18,1.20637300114496e-17
"ENSG00000173041",0.923403410188535,4.33908640955162,91.4466234728787,1.08929554914625e-18,1.20798243180994e-17
"ENSG00000157017",-1.73119004087028,-0.151243719222237,91.4451429153844,1.0898939798769e-18,1.20798243180994e-17
"ENSG00000164610",-0.719031281317523,3.32582429533689,91.4161088035744,1.10169657196847e-18,1.22032017362744e-17
"ENSG00000176383",-1.50677119073302,-0.00255225294871661,91.4001401981743,1.10824277125501e-18,1.22682407325539e-17
"ENSG00000157388",1.79474207492802,4.07285461966831,91.3032612716384,1.14880677630519e-18,1.27095484473472e-17
"ENSG00000169895",0.876621010656197,7.30543704469959,91.2924277166802,1.15343494498993e-18,1.2752993786916e-17
"ENSG00000162551",-2.10440939792792,4.93081185909194,91.2322172812673,1.17950195163553e-18,1.30332815895182e-17
"ENSG00000129646",-1.53903468712557,3.09339685433582,91.227308996886,1.181652906435e-18,1.30491214706981e-17
"ENSG00000286162",-1.17449091431186,1.42116993449924,91.2179593613175,1.18576113919172e-18,1.30865434463708e-17
"ENSG00000150551",-1.88743095870891,-0.020144714168442,91.2131621155615,1.18787463694991e-18,1.31019186760733e-17
"ENSG00000204392",-0.724618098930449,5.74302120785147,91.1779814625632,1.2034904901407e-18,1.32661121422297e-17
"ENSG00000067057",-1.65518208030775,6.50277972430388,91.1389541516885,1.22105606537363e-18,1.34515855342311e-17
"ENSG00000117114",-1.6333326432821,5.68429216986515,91.0928438977472,1.24214298450689e-18,1.36756032701037e-17
"ENSG00000108576",3.51308391105969,3.26145307396645,91.0858226723449,1.24538595068575e-18,1.3703012505186e-17
"ENSG00000241878",1.12258162091547,5.43720710352318,91.0479454038508,1.2630285221072e-18,1.38887320193989e-17
"ENSG00000254860",1.22386764843946,1.54650876702948,91.0410828696155,1.26625182960305e-18,1.3915763309257e-17
"ENSG00000232807",-1.12488715676173,0.80984891959263,90.9969373778594,1.28718600706162e-18,1.41372820630656e-17
"ENSG00000171475",1.00046928087887,6.61108342229611,90.9898388403589,1.29058461089786e-18,1.41660548599941e-17
"ENSG00000094963",-2.15004355770463,4.71129409496773,90.9517294307427,1.30898571501883e-18,1.43593680245853e-17
"ENSG00000258057",0.952501902268871,-0.197415004555692,90.9469344070887,1.31131964636632e-18,1.43763000169443e-17
"ENSG00000171552",0.640830632755428,6.53172563772742,90.9434208785021,1.31303248531121e-18,1.43864065318315e-17
"ENSG00000156990",-0.791143107941589,5.11854461960907,90.8685081142861,1.35009390819238e-18,1.47835689357032e-17
"ENSG00000205352",0.704522260511845,5.74203803668237,90.8236100332833,1.37280987704789e-18,1.50232647675975e-17
"ENSG00000188042",-1.11498208380699,6.09497692288903,90.8111261599115,1.37919422627751e-18,1.50840556750062e-17
"ENSG00000161040",-2.10282937053455,1.35141223115747,90.787155123806,1.39153724299781e-18,1.52099034709401e-17
"ENSG00000124574",-0.639873214799917,4.78855108900208,90.744888702336,1.41357274423896e-18,1.54414781214523e-17
"ENSG00000175984",-1.47265706077417,1.81188874493834,90.6042832424943,1.48944082525589e-18,1.62604740274635e-17
"ENSG00000110871",0.643207929290676,4.98489324978233,90.5481003090161,1.52089217889318e-18,1.65938733951465e-17
"ENSG00000105372",-1.00579784021414,9.72427303924103,90.4234732732493,1.59306986613575e-18,1.73697917009222e-17
"ENSG00000026559",-3.31486206761016,3.45342836421522,90.4220427479815,1.59391809703316e-18,1.73697917009222e-17
"ENSG00000099330",1.05614284876126,4.17966497389413,90.4110008663828,1.60048072771316e-18,1.74308643566748e-17
"ENSG00000232640",-1.20742864902072,0.217302588843328,90.387886330874,1.61430695291505e-18,1.757092451204e-17
"ENSG00000172059",-0.844057034849725,4.92667257905522,90.3171223336066,1.65738844796147e-18,1.80290556767484e-17
"ENSG00000173432",-2.65526749883648,5.35334342854621,90.2880384065593,1.67542928845745e-18,1.82144099811501e-17
"ENSG00000228146",2.05819048275006,-0.101620065311044,90.2714708067865,1.68579459433958e-18,1.8316148197042e-17
"ENSG00000082212",-0.766741711347936,5.93313351721811,90.2607281890471,1.69255010142763e-18,1.83785679073229e-17
"ENSG00000136770",1.19764723617238,6.33834392588759,90.2504597289685,1.69903294491492e-18,1.84379541778715e-17
"ENSG00000043514",-0.69541692885954,4.74882718945909,90.2182866009524,1.71950752803488e-18,1.86490178413229e-17
"ENSG00000122483",-0.876248995091172,3.00063709416042,90.2116024058796,1.72379237768321e-18,1.86843478935055e-17
"ENSG00000157483",-0.818496481515429,6.02505713917037,90.1899350647836,1.73775619690875e-18,1.8824484639295e-17
"ENSG00000196235",-0.784437285661594,7.5288591468753,90.1568416671238,1.75930412849132e-18,1.90465616005953e-17
"ENSG00000166025",-1.22021582261749,5.66666774742117,90.111140202019,1.78950509306904e-18,1.93619979968707e-17
"ENSG00000162881",-1.48033613980767,0.459896301972491,90.0516529587251,1.8296005513079e-18,1.9784051621396e-17
"ENSG00000232973",-1.93133448372851,0.409156881767149,89.9601278906672,1.89306632045277e-18,2.04581641333304e-17
"ENSG00000101974",-0.905216209163233,5.17797828070203,89.917888156168,1.92310045692188e-18,2.07703985216717e-17
"ENSG00000172382",-1.88660154876175,2.84804178886292,89.9157222755834,1.92465336817607e-18,2.07748341011195e-17
"ENSG00000198342",1.18437900031311,1.50949348424304,89.8797012774852,1.95066614978779e-18,2.10431292599883e-17
"ENSG00000064102",-0.867322290475527,5.58692460334829,89.7958255431783,2.01261959897744e-18,2.16985923332553e-17
"ENSG00000233429",-1.3990094203089,-0.738763513568552,89.7868245758196,2.01938479203454e-18,2.17586318705712e-17
"ENSG00000175697",-2.25212484200035,1.86267398592793,89.7663952929856,2.0348247834293e-18,2.19120148969876e-17
"ENSG00000275457",-0.970362966243547,-0.741238910189986,89.7464606789458,2.05000564206734e-18,2.20624275845685e-17
"ENSG00000174177",-0.925558068187292,3.62525157404747,89.6943301309656,2.09024670615459e-18,2.24822040754227e-17
"ENSG00000196090",3.45661678094421,5.24810541935665,89.6202431271438,2.14881074795157e-18,2.30984455577678e-17
"ENSG00000107551",-1.24383017855297,5.51911823268453,89.5722022007514,2.18766735492547e-18,2.3502240904539e-17
"ENSG00000134758",-0.805691181904172,5.07454858840494,89.5664408670635,2.19237457628812e-18,2.35389071980687e-17
"ENSG00000287151",1.44442038786397,2.68191905214671,89.5647005090136,2.19379851993693e-18,2.35402993985917e-17
"ENSG00000136044",0.699495092624262,5.53745984391106,89.4813533632503,2.2630952356357e-18,2.42695614066875e-17
"ENSG00000113924",3.03725395645284,2.95733906537442,89.4793240606804,2.26480968676543e-18,2.42736349928637e-17
"ENSG00000152137",2.377546081296,5.73214185363404,89.4154346580401,2.31946131534047e-18,2.48447363977694e-17
"ENSG00000124571",-0.775097498413407,6.74681522704139,89.4033831875535,2.32991836247694e-18,2.49420571964276e-17
