"","logFC","logCPM","F","PValue","FDR"
"ENSG00000123240",-0.962251707140181,7.00408840892369,89.3639214168082,2.36449308061445e-18,2.52972942060092e-17
"ENSG00000114395",0.897022903765349,4.07684249484276,89.2889675184956,2.4315953896497e-18,2.59999159006166e-17
"ENSG00000134222",-0.939884645214139,4.15708831511008,89.2226653845076,2.492551050767e-18,2.66360273274678e-17
"ENSG00000171940",1.00879881934947,7.2057302664943,89.1765797627752,2.53582580562189e-18,2.70825600426605e-17
"ENSG00000225335",-1.07756966592652,-0.318451621295882,89.0978896504708,2.61147477364942e-18,2.78741215863472e-17
"ENSG00000102043",-1.36033902999237,-0.181366450198878,89.0425716654645,2.66601304329314e-18,2.84395573204783e-17
"ENSG00000167522",-0.719495572823406,6.57769331983512,89.0249868432885,2.68358942123223e-18,2.8610272211824e-17
"ENSG00000162368",-0.626175887567231,7.52913391813451,88.9665340864577,2.74285808023905e-18,2.92122625350391e-17
"ENSG00000100300",-1.10492171317341,6.79572973143719,88.9661350085798,2.7432672316828e-18,2.92122625350391e-17
"ENSG00000085662",-1.08236175370075,5.53497779458771,88.9540470382782,2.75568952917194e-18,2.932737340935e-17
"ENSG00000273032",-1.90074193368802,1.8270702127269,88.8903839820164,2.82205539278552e-18,3.00161073005749e-17
"ENSG00000103599",1.04906948119353,1.66430074848231,88.8353281185558,2.88074676312831e-18,3.06224559484382e-17
"ENSG00000170832",1.21953005623319,6.51089165563148,88.7883953459175,2.93174944044681e-18,3.11464128638122e-17
"ENSG00000215386",-1.7813094256663,2.43110779160314,88.7532204493683,2.97057063750978e-18,3.15404195884576e-17
"ENSG00000105997",-1.87491584774132,1.19876272482417,88.7325832297102,2.99358795867738e-18,3.17662647563735e-17
"ENSG00000112996",1.49073451901792,6.602917410272,88.7242946122639,3.00288304030085e-18,3.18463187970797e-17
"ENSG00000240057",-1.03019643095386,-0.261993046319452,88.6997039703994,3.03063122959697e-18,3.21218652703437e-17
"ENSG00000152669",2.79892535483348,3.12249217765184,88.6726643220528,3.06144140085426e-18,3.24295260330444e-17
"ENSG00000178776",-2.40840893728275,2.95897607974205,88.6104865585178,3.13349290163998e-18,3.31734394033923e-17
"ENSG00000006194",0.544030320659398,5.45748003929676,88.6013580910032,3.14421393244251e-18,3.32675759181294e-17
"ENSG00000198952",-0.690448419541203,7.57041212108772,88.5417871283797,3.21509168217594e-18,3.39977252996605e-17
"ENSG00000188517",-2.89866813193253,1.5889946466067,88.4700102391866,3.30263547153345e-18,3.49003550947701e-17
"ENSG00000163159",-0.736204252722327,6.24848816220052,88.4686729092438,3.30428917270696e-18,3.49003550947701e-17
"ENSG00000176018",0.709751970336542,4.84403104165412,88.3883980311663,3.40509906006258e-18,3.59442493931621e-17
"ENSG00000090924",-0.961266674542647,5.09182069538874,88.3625873689222,3.43816666638599e-18,3.62722594711301e-17
"ENSG00000181513",1.07417945441587,3.12116027757896,88.3308806679137,3.47923153793123e-18,3.66842105576193e-17
"ENSG00000122042",0.848834766279627,6.02894621074448,88.2864403220069,3.53762202088981e-18,3.72782556871053e-17
"ENSG00000137038",-0.848132856768181,5.30218245644977,88.2725783896326,3.55603669416623e-18,3.74506053233905e-17
"ENSG00000184613",2.74336471550861,5.66553263271187,88.2224230793952,3.62347591028586e-18,3.81249609027048e-17
"ENSG00000170627",-2.96015817858479,1.28068301001515,88.2218448247964,3.62426090833388e-18,3.81249609027048e-17
"ENSG00000056277",-0.811343124828199,2.95933919536567,88.2175291105133,3.63012503798428e-18,3.81645746767965e-17
"ENSG00000075420",-0.852967939752957,7.02815247572856,88.2116072511371,3.63818714566646e-18,3.82272373225774e-17
"ENSG00000006757",1.01861508439759,4.60504435884948,88.1704529540957,3.6947160921364e-18,3.87987853832429e-17
"ENSG00000164404",3.21135646215112,2.65446105890934,88.1460417825969,3.72866448269457e-18,3.91326887543271e-17
"ENSG00000167183",1.59611443313298,5.52211539668152,88.1206526887145,3.76430655166585e-18,3.948397206557e-17
"ENSG00000197324",0.732387347113504,7.70989517321822,88.1033694668194,3.78876562939295e-18,3.97176191742933e-17
"ENSG00000197472",-1.59147643450004,1.94848839875489,88.0374062426821,3.88359818857383e-18,4.06882971507954e-17
"ENSG00000186312",-0.81917200789836,2.21149124813491,88.0145672171393,3.91698766665405e-18,4.10144914686839e-17
"ENSG00000197208",1.39543775853576,1.71218281006162,87.9904508816062,3.95255872073269e-18,4.13631403985536e-17
"ENSG00000141579",-1.78039320084568,3.65444204380868,87.9842909135644,3.96169663561412e-18,4.14349272044563e-17
"ENSG00000134138",-1.46508218497756,3.11458552888835,87.9377129431546,4.03148500004692e-18,4.2140602977502e-17
"ENSG00000233527",-0.876690848452037,1.97485659829866,87.8971155872911,4.0933228218875e-18,4.27624098130326e-17
"ENSG00000166173",-1.19168347143899,3.46530344842298,87.8906992945887,4.10318324795735e-18,4.28408133833802e-17
"ENSG00000197785",-1.03238028149943,4.85479831630618,87.8556524080744,4.15746675791236e-18,4.33826766453872e-17
"ENSG00000100883",0.678615452082434,6.49009897188108,87.8432185668094,4.1768988310874e-18,4.35604563875101e-17
"ENSG00000006555",-2.09316361939676,4.16592133964608,87.8388595778044,4.18373287850166e-18,4.3606724122744e-17
"ENSG00000136451",0.855029032829297,6.51136964816124,87.8144313297399,4.22224076261716e-18,4.39828837287977e-17
"ENSG00000076108",0.680510407723418,7.15682310029427,87.7817431087827,4.2743290144181e-18,4.44939112790403e-17
"ENSG00000183018",-1.44772620562399,3.76701421256929,87.7805822297313,4.27619072552026e-18,4.44939112790403e-17
"ENSG00000176485",1.6264283150449,6.35665209718819,87.7523136007954,4.32177855699651e-18,4.49425433931689e-17
"ENSG00000067248",0.766206426250421,5.94744728359026,87.7162306362249,4.38068092273419e-18,4.55290426415368e-17
"ENSG00000124493",2.88941609662938,2.73773075236031,87.666507574524,4.46317813547389e-18,4.63599565551109e-17
"ENSG00000250569",1.2174851029518,-0.800462122221037,87.6492558461513,4.49216559039702e-18,4.66344222363818e-17
"ENSG00000116819",-1.64767150738025,0.858764103313872,87.5915477164172,4.59051703590878e-18,4.76282509122127e-17
"ENSG00000170421",1.32827807048787,10.133417059852,87.5834974752115,4.60440847049969e-18,4.77451432505407e-17
"ENSG00000134339",-2.77909287513624,2.31421175514457,87.5623688707554,4.64106975240862e-18,4.80978784369277e-17
"ENSG00000146112",-0.779863511097166,6.49515100069656,87.507891057814,4.73696038422326e-18,4.90479292771782e-17
"ENSG00000240682",-0.665469142970147,4.27291679032531,87.5072302629109,4.73813567956906e-18,4.90479292771782e-17
"ENSG00000026652",-1.37565300857469,3.82916100800326,87.3921122679044,4.94743832882933e-18,5.11854427330762e-17
"ENSG00000111640",-0.912124762480644,10.8342178782511,87.269523115701,5.18058652509809e-18,5.35670879582058e-17
"ENSG00000198598",1.75314413169739,2.38900687993167,87.26332405491,5.19266628787171e-18,5.36614854794378e-17
"ENSG00000230701",-1.12624713410077,-0.911666719608009,87.2549791529124,5.20897238700763e-18,5.37994263344093e-17
"ENSG00000162413",-0.9657493191511,5.93168048864421,87.2442858818274,5.22994272681087e-18,5.3985356592075e-17
"ENSG00000143436",-0.651174960324476,5.23962279697159,87.2289962066722,5.26007491679994e-18,5.42655942068958e-17
"ENSG00000169762",0.936960984233255,5.2557449479237,87.1190442251111,5.48198116536229e-18,5.65228307458103e-17
"ENSG00000286707",-1.36980967971471,-0.0933808751668794,87.0276509956341,5.67360014078032e-18,5.84654047368343e-17
"ENSG00000066651",-0.750544570791738,3.92009047018752,87.0223685634699,5.68487973384915e-18,5.85484669304917e-17
"ENSG00000215256",0.870381613349808,5.26846611478031,86.9330789298898,5.8789979136009e-18,6.05134205164534e-17
"ENSG00000084693",-0.687709266064437,5.33469302518122,86.8754961878204,6.00771540367849e-18,6.18033528066201e-17
"ENSG00000269887",1.60746527992775,1.22165946850722,86.8570637928983,6.04951563758879e-18,6.21981856509129e-17
"ENSG00000085365",0.742128992476014,6.30818228383601,86.8284925186658,6.11488868473419e-18,6.28347996598562e-17
"ENSG00000116679",-0.710702935379231,7.36868278190337,86.7615386490974,6.27088779842291e-18,6.44014157412286e-17
"ENSG00000112742",-0.998342694321304,4.98771950340055,86.740987668263,6.31957070430887e-18,6.48647584480642e-17
"ENSG00000151292",0.66004138665588,5.29889659899838,86.7250339118616,6.35762588540862e-18,6.52185558961151e-17
"ENSG00000247121",1.08065681059976,0.31325217186003,86.7177605108269,6.37505203475471e-18,6.53604545705291e-17
"ENSG00000132003",-1.16539534794503,3.21797859827215,86.6682628154559,6.49492813296294e-18,6.65519734548338e-17
"ENSG00000198961",0.750539150930664,7.020298554317,86.6171896376911,6.62100286569499e-18,6.78056306989079e-17
"ENSG00000149926",2.05129867774922,1.0003342279329,86.6148437615786,6.62685259424383e-18,6.78273466427162e-17
"ENSG00000115461",2.07826483293922,10.4215571023867,86.5964073763773,6.6730077341845e-18,6.82613412088569e-17
"ENSG00000134970",0.761891689981383,6.6679030640083,86.5052132389125,6.9061217266709e-18,7.06062630492919e-17
"ENSG00000277639",-2.27504839337433,1.49277731019361,86.4918757968962,6.94089694583983e-18,7.09219290173792e-17
"ENSG00000134748",-0.56026733485036,6.09134733512175,86.4446503215832,7.0654551523704e-18,7.21541259468348e-17
"ENSG00000259070",-2.32894698561075,0.859492201652434,86.4304203276674,7.10342708786793e-18,7.25011963379023e-17
"ENSG00000090863",-0.636352910432454,7.78108763973287,86.3820178666006,7.2341332260067e-18,7.37938390996129e-17
"ENSG00000179348",2.30816499787927,3.94801332729917,86.3791909762689,7.2418414845877e-18,7.3831061054754e-17
"ENSG00000162738",-1.81095099326655,6.11178444431013,86.3747530972709,7.25395923378077e-18,7.39131711731118e-17
"ENSG00000183780",-2.86614326466858,2.1915379716049,86.3539892583243,7.31092760273252e-18,7.4451932384378e-17
"ENSG00000149476",0.734945083824718,5.39613718145923,86.3124961180124,7.42612453570364e-18,7.55827381395511e-17
"ENSG00000112183",2.942948205806,3.11129502461553,86.308242744957,7.43803605562737e-18,7.56616329864377e-17
"ENSG00000171811",2.60072170981423,-0.129040774330344,86.2946780233521,7.47615272054927e-18,7.60068561662103e-17
"ENSG00000139890",1.38284421459361,0.494944975392594,86.2254687729302,7.67371729831264e-18,7.7971826939503e-17
"ENSG00000164167",-0.610348531176934,3.74170876309494,86.2005088063707,7.74625234868639e-18,7.8664901015024e-17
"ENSG00000182240",-1.28293980940779,6.80992960706235,86.1659233062868,7.84790371038362e-18,7.96527191319516e-17
"ENSG00000135482",0.555413440908221,2.9826902320577,86.1514433473042,7.89086062807571e-18,8.00440452333748e-17
"ENSG00000214106",0.959569664098073,2.88812687557619,86.1462821004885,7.90622946302236e-18,8.01552405091698e-17
"ENSG00000100242",-0.955109727410708,6.46959580048992,86.139189869712,7.92739749896151e-18,8.03250728195609e-17
"ENSG00000175793",-1.87860362834692,6.5072366683127,86.0747996556394,8.12221522063369e-18,8.2253257479335e-17
"ENSG00000173457",-1.05587821232936,6.62678975426478,86.0663939843701,8.14800094987985e-18,8.24684703819781e-17
"ENSG00000253106",1.13638900454185,2.10562814158883,86.0426014969434,8.22143648880522e-18,8.31654543150108e-17
"ENSG00000170390",-1.348735358125,3.0794684546629,86.0128935643632,8.31406756608821e-18,8.40557314574832e-17
"ENSG00000133818",-1.21770875552394,4.24070196570394,85.9560264339058,8.4943279290213e-18,8.5824262096635e-17
"ENSG00000132688",-1.76479914470074,7.04805526543172,85.9547456704875,8.49843281482514e-18,8.5824262096635e-17
"ENSG00000119862",-0.929732809471163,4.8924472468603,85.8977861815135,8.68302641085533e-18,8.76397804443045e-17
"ENSG00000145979",-0.797201513380683,4.70034301522869,85.8607905565709,8.80508159897096e-18,8.88224204781386e-17
"ENSG00000106683",-0.752656593478889,6.07087734659222,85.8323029995706,8.9002447693123e-18,8.97326229846187e-17
"ENSG00000179593",2.72053324606633,3.93167199321417,85.7859781017362,9.05721319394512e-18,9.12645947764398e-17
"ENSG00000183935",2.04228384673841,3.91686579988986,85.7590843860001,9.14961798932042e-18,9.21446578016388e-17
"ENSG00000244468",4.7772163761108,5.0930119670749,85.7174604419709,9.29451233220482e-18,9.35520698938248e-17
"ENSG00000123473",-0.858418611699186,5.00856127075962,85.6979429371779,9.36324793489248e-18,9.41917884069825e-17
"ENSG00000116670",-0.889866102417619,5.23678010283635,85.6838829288892,9.41308100473064e-18,9.46407503117971e-17
"ENSG00000142405",1.71413522852163,-0.372805938307346,85.6748508517953,9.44523448455256e-18,9.49115606657691e-17
"ENSG00000110880",-0.633655676704336,7.16380250575233,85.6710752743745,9.45870803785098e-18,9.49944681349716e-17
"ENSG00000078070",-0.852757936732853,5.35154405327697,85.5680137705696,9.83407371098907e-18,9.87097862337026e-17
"ENSG00000108443",1.03314902408749,5.88092402783135,85.5000086780767,1.00899483570801e-17,1.01222272872903e-16
"ENSG00000013561",0.580181582264866,6.0816355882401,85.4713578662725,1.01997492173153e-17,1.02264967719014e-16
"ENSG00000124155",0.798554411450992,7.92483272434096,85.4699616685845,1.02051306581268e-17,1.02264967719014e-16
"ENSG00000119938",2.33722711468148,4.11029743137822,85.4653412065361,1.02229599760144e-17,1.02387222491052e-16
"ENSG00000058085",-2.34684860267431,6.74345643944904,85.4620525763307,1.0235669183614e-17,1.0245809087043e-16
"ENSG00000167641",-1.65519340872301,1.37018766769423,85.389057638515,1.05219022920378e-17,1.05265323920563e-16
"ENSG00000168280",1.96981194266535,4.4844312991407,85.3833054699101,1.05447982530681e-17,1.0543638846993e-16
"ENSG00000151287",-0.970329315686811,2.8267225751873,85.3506887540735,1.06755792035727e-17,1.06685403601417e-16
"ENSG00000255337",-1.19328797737091,-0.399087977754067,85.3438238786596,1.07033124517582e-17,1.06899813095597e-16
"ENSG00000108587",0.633263611932511,6.16591355389866,85.3424703067305,1.07087892819539e-17,1.06899813095597e-16
"ENSG00000215271",0.732736359943489,4.65820098516549,85.3126486312413,1.08301733775903e-17,1.08052217987719e-16
"ENSG00000155966",-2.0400738612226,1.37760508533068,85.2884944987932,1.09295048026874e-17,1.08983461267148e-16
"ENSG00000180530",1.40576788455848,6.63792692296476,85.2619899414334,1.10395594132026e-17,1.1002055156566e-16
"ENSG00000124831",0.703663409495585,7.33929919870762,85.2519785076708,1.10814199093409e-17,1.10377253730061e-16
"ENSG00000164902",0.500251116074778,5.48996013415847,85.236554823413,1.11462238854672e-17,1.10961970459156e-16
"ENSG00000057608",-0.66842847640119,8.82790303137156,85.2138649673187,1.12422524690294e-17,1.1185672204962e-16
"ENSG00000272622",2.18324735987761,2.11429545254092,85.1929686293499,1.13314281549198e-17,1.12682348431756e-16
"ENSG00000092330",0.520448954354033,5.80178949651018,85.1857225871223,1.13625170750312e-17,1.12929759869217e-16
"ENSG00000196169",-2.63893204366358,1.08217404080395,85.1800845586933,1.13867663362184e-17,1.13108960198329e-16
"ENSG00000242516",-2.12233359494308,1.90343559994161,85.1591920089565,1.14770813609972e-17,1.13943862332869e-16
"ENSG00000144395",-1.073972818195,1.80867231007832,85.0893232488541,1.17843918718407e-17,1.16930998016933e-16
"ENSG00000014641",-0.554873635612503,7.3566589983006,85.0352832267449,1.20277605449696e-17,1.19255736837432e-16
"ENSG00000115295",-1.42940818986955,4.4295769413688,85.0343968191997,1.20317944302116e-17,1.19255736837432e-16
"ENSG00000197774",1.21233225029947,3.60019580289307,85.0244063593473,1.20773536880435e-17,1.19642107232099e-16
"ENSG00000244119",1.39306710370237,-0.0572004124165571,85.009900711615,1.2143813233192e-17,1.20234989159116e-16
"ENSG00000102452",-2.07915721070613,2.40953624786065,84.9755543166644,1.23026496776051e-17,1.21735597922914e-16
"ENSG00000139146",-1.21729719965273,6.23828796159086,84.9742415368825,1.23087620728084e-17,1.21735597922914e-16
"ENSG00000176058",1.04796158755195,4.80537349248107,84.9620015069302,1.23659000751549e-17,1.22234234003759e-16
"ENSG00000173175",2.73475006606399,4.0278303656379,84.9092451548892,1.26152496049983e-17,1.24631265516409e-16
"ENSG00000152953",2.43791573913304,3.2115993487034,84.9058566827603,1.26314371790877e-17,1.24723441592425e-16
"ENSG00000186666",0.627544852123052,2.46100838675066,84.8605264798823,1.28500156844683e-17,1.26812851475371e-16
"ENSG00000121957",-0.897492087921542,5.15977195139422,84.8447926913231,1.29267709347219e-17,1.27501144121867e-16
"ENSG00000171621",-0.945645227490488,5.44474614964754,84.8422762486959,1.29390898790156e-17,1.27553477896767e-16
"ENSG00000165821",1.34392645228397,4.11387202390667,84.7911259955948,1.31920712554393e-17,1.2997691873994e-16
"ENSG00000168539",-2.90605119853371,2.30215212863445,84.7838195040601,1.32286128575172e-17,1.30266383677598e-16
"ENSG00000261170",-1.23729961323526,-1.2929534913614,84.7437575365175,1.34307942556593e-17,1.32185760780266e-16
"ENSG00000137710",-0.82821695355087,6.39632256275619,84.6562493426497,1.38833256623785e-17,1.36565671794127e-16
"ENSG00000115257",1.62665760564684,1.4896089373003,84.6544145545009,1.38929766765477e-17,1.3658673502327e-16
"ENSG00000139990",0.587165497672558,6.11591272322566,84.6348442686259,1.3996338471165e-17,1.37528581368746e-16
"ENSG00000226445",-1.30967618912355,1.17750980929972,84.5196600860513,1.46205973536397e-17,1.43585002520518e-16
"ENSG00000117419",-0.640036949156544,6.0840669569455,84.4761791734885,1.48634824214212e-17,1.45891537118623e-16
"ENSG00000079931",-1.6697048417199,4.45253935321108,84.4476269460375,1.5025184346511e-17,1.47399165530929e-16
"ENSG00000076706",-0.95477537591983,6.90908179216802,84.4384631316306,1.50774575041371e-17,1.47832235625469e-16
"ENSG00000132128",-0.529445979118688,6.77697908385289,84.3942040029639,1.53325178710012e-17,1.50252066291902e-16
"ENSG00000153879",-0.720531306800985,6.39640604063886,84.372194475197,1.54609713749291e-17,1.51429266218207e-16
"ENSG00000253955",2.22526725643367,0.375667697436509,84.3538279773447,1.55689932995839e-17,1.5240519382822e-16
"ENSG00000134480",0.593472338955272,4.29150028010946,84.2851546008536,1.59796790149848e-17,1.56341259776516e-16
"ENSG00000235961",-2.2343415676103,0.257525444244098,84.2508368474622,1.61889840788024e-17,1.5830389377702e-16
"ENSG00000198689",-0.985209564034319,4.29154901978456,84.2426491697732,1.623932803796e-17,1.58710853495119e-16
"ENSG00000273203",-1.94572249222179,1.10515490307122,84.2389151976239,1.62623396641612e-17,1.58850394098692e-16
"ENSG00000211455",-1.27702354929943,6.61055183949179,84.2343303749385,1.62906398603906e-17,1.59041415878038e-16
"ENSG00000161956",-0.645244266238741,3.3607105393996,84.1935908523055,1.65442988784039e-17,1.61431173819962e-16
"ENSG00000186952",1.85538204377576,0.17431977956965,84.1782190909569,1.66410404791567e-17,1.62288066613888e-16
"ENSG00000116455",-0.606507307897538,4.6015682596065,84.1247782608633,1.69818282945647e-17,1.65522772251631e-16
"ENSG00000135127",1.12601808762757,4.64312209986275,84.0744913564695,1.73089276292252e-17,1.68620661874852e-16
"ENSG00000103121",-0.724768460729072,3.86425337928891,84.0416070150188,1.7526257070876e-17,1.70646447326067e-16
"ENSG00000287051",-2.1228842313832,0.234320029708125,83.9444155990741,1.81848029590267e-17,1.76963721893407e-16
"ENSG00000197321",-0.983373130190595,6.6414663263349,83.9365228655833,1.82393652052959e-17,1.77399772381776e-16
"ENSG00000124177",0.786729740375158,6.57920069430284,83.9261017193219,1.83116592152882e-17,1.78007727315693e-16
"ENSG00000075461",2.66629671515609,6.25904254187822,83.9201241606416,1.83532572926428e-17,1.78316796815485e-16
"ENSG00000253582",-1.19840592523161,-1.23901527786439,83.9077198789925,1.84398834343109e-17,1.79062786921114e-16
"ENSG00000187164",0.809657639231157,6.4867758881247,83.9047338061593,1.84607983642544e-17,1.7917022446588e-16
"ENSG00000272870",-0.99823677749341,1.0728895938797,83.8669755564247,1.87273356444338e-17,1.8166014970718e-16
"ENSG00000006016",-2.82200845517609,3.66213785906945,83.8646884131591,1.87436047659819e-17,1.81721046633091e-16
"ENSG00000115761",-0.609681276781361,5.35294832940615,83.7794216439458,1.93604097053264e-17,1.87601029153158e-16
"ENSG00000087095",0.742189936283762,5.1704769096306,83.7756835975851,1.93879135126322e-17,1.87767503177718e-16
"ENSG00000185621",0.772717115519584,3.94774237741892,83.7291669188048,1.97334874724466e-17,1.91012597205353e-16
"ENSG00000091127",-0.75907157739815,5.30741070675373,83.7257399263884,1.97591909914422e-17,1.91159662634229e-16
"ENSG00000115604",-1.17758282429607,1.90689817564533,83.707420095042,1.98971690914463e-17,1.92392191087308e-16
"ENSG00000260228",2.10191616743564,1.36505375209361,83.590966618891,2.07972574199365e-17,2.00988585522745e-16
"ENSG00000174233",0.864308511909471,5.85254949163044,83.5485553663086,2.11351646563363e-17,2.04145711507937e-16
"ENSG00000110063",-0.701566667024729,4.92212971355744,83.5246875043286,2.13277578926104e-17,2.05896635111888e-16
"ENSG00000151715",2.206881554099,3.16218902098187,83.5082255108633,2.14616222180588e-17,2.07079037083317e-16
"ENSG00000213694",1.34886351664826,5.67404185202467,83.5029380581118,2.1504797786632e-17,2.07385610892504e-16
"ENSG00000180616",2.48282074242223,4.32049829147937,83.5001002725285,2.15280062941858e-17,2.07499405659063e-16
"ENSG00000008323",-1.33640521597719,4.40329622807372,83.4208931685302,2.2186082542873e-17,2.13729062123821e-16
"ENSG00000161999",0.694382065446025,4.02742633109856,83.4170171970815,2.2218800849827e-17,2.13930942221627e-16
"ENSG00000157181",0.699109156874897,5.74112432818129,83.4054572959428,2.23166708312742e-17,2.14759581523394e-16
"ENSG00000224389",2.62315507530315,5.30676565369271,83.3950839534118,2.24048649684697e-17,2.15494280299591e-16
"ENSG00000136717",-1.32130279276186,4.55282729239546,83.3595426745738,2.2709710050134e-17,2.18310891327609e-16
"ENSG00000122008",0.768198089673334,4.20854778288794,83.3458984193319,2.28278475345748e-17,2.19330634420943e-16
"ENSG00000126903",-0.772455020645392,5.23588043424979,83.3092573677993,2.31481759182426e-17,2.2229093115153e-16
"ENSG00000128595",-0.766559056025939,8.54860148275967,83.2557020253538,2.36245460470016e-17,2.26745774935549e-16
"ENSG00000138780",0.950675466101094,4.30441786838754,83.1918597936306,2.42053500819847e-17,2.32197735913047e-16
"ENSG00000158055",-1.90306679021202,2.8152349564486,83.1838564073575,2.42791691568995e-17,2.32777698818796e-16
"ENSG00000085415",-0.697026523964649,5.82092057808792,83.1812117519962,2.43036119417238e-17,2.32777698818796e-16
"ENSG00000156564",2.52414607508138,-0.0716999982792833,83.1811477989691,2.4304203323999e-17,2.32777698818796e-16
"ENSG00000185761",1.82315554495887,1.41438034627394,83.1459627725475,2.46317736831353e-17,2.35790894604665e-16
"ENSG00000130202",0.870178341637022,7.56887249853432,83.1056915653031,2.50121630291588e-17,2.39306271001757e-16
"ENSG00000148672",0.679053426963233,7.5487810395286,83.0794350124295,2.52633584218956e-17,2.4158252522473e-16
"ENSG00000275223",1.49700218105137,-0.669819144123707,83.0550092481528,2.5499321940453e-17,2.43710807910121e-16
"ENSG00000112651",-1.10524548424385,0.728732115371717,83.0104398589896,2.59356232546913e-17,2.47750586006473e-16
"ENSG00000162755",1.60029762347931,3.0827581952152,83.0077195632492,2.59624953589407e-17,2.47877094797068e-16
"ENSG00000140451",-1.21344593003247,2.5155967651154,82.9490926064575,2.65485054850938e-17,2.5333904394695e-16
"ENSG00000168453",-1.81626619688615,5.05264013369149,82.9462215252148,2.65775437117631e-17,2.53483148940507e-16
"ENSG00000119771",-1.4350523830948,2.27058025961612,82.9213595599694,2.68303416350472e-17,2.55760091015849e-16
"ENSG00000148341",0.811198939320968,6.2890892846421,82.9169273131435,2.6875662941408e-17,2.56037702672622e-16
"ENSG00000149534",2.07474820631375,0.928878427131041,82.9157593256018,2.68876188753414e-17,2.56037702672622e-16
"ENSG00000110400",-1.11994596064775,6.41111584659481,82.8537177063305,2.75304672014158e-17,2.62022049952564e-16
"ENSG00000185269",-2.74358006946923,1.21908757470564,82.838700456034,2.76883850162125e-17,2.63387210604013e-16
"ENSG00000286451",1.30492198418193,2.97963468384318,82.8326223211392,2.77525605620861e-17,2.6385968191491e-16
"ENSG00000167912",-1.84689449096737,0.150174497433098,82.8262050018932,2.7820480120518e-17,2.64367237425278e-16
"ENSG00000031081",-0.753845712596304,5.38782013022155,82.8036711956345,2.80603033518346e-17,2.66506943792777e-16
"ENSG00000071537",0.787923052813105,7.44680090118391,82.7678241034231,2.84461204104074e-17,2.70030291244515e-16
"ENSG00000113389",-2.27272780653479,4.82291509261945,82.7439459436585,2.8706081113239e-17,2.72355870259567e-16
"ENSG00000075340",-2.23169468092043,3.72548387074494,82.7208217383165,2.89601164005195e-17,2.74622834771975e-16
"ENSG00000205250",-0.546048724232469,5.68589129306429,82.70151449489,2.91739552107282e-17,2.76506460329716e-16
"ENSG00000158560",-1.89711055465268,2.06894843748923,82.6710510242543,2.95145979267727e-17,2.79589326610491e-16
"ENSG00000160072",-1.02731697660783,4.26162425545564,82.6551361666199,2.96941497972066e-17,2.81143777465692e-16
"ENSG00000140403",1.15407329001613,6.06102824305542,82.6130821104448,3.01739227828158e-17,2.85537621006167e-16
"ENSG00000159166",-1.67375525867509,6.1674074898646,82.6006042159283,3.03177745315713e-17,2.86679728283228e-16
"ENSG00000166401",-0.98748668132602,3.61128646609775,82.5998805980253,3.03261379600248e-17,2.86679728283228e-16
"ENSG00000140632",0.543301977324356,6.99665277344917,82.5902108241028,3.04381227206139e-17,2.87588870671442e-16
"ENSG00000158683",1.40726759292072,0.546744293484224,82.5731237445343,3.06370268794763e-17,2.89317884155719e-16
"ENSG00000156398",1.25890151464672,4.95639752603058,82.4881413468921,3.16459134060591e-17,2.98690126118009e-16
"ENSG00000139292",-3.42772373128679,2.798618995995,82.4723846693853,3.18366210647176e-17,3.00334265521309e-16
"ENSG00000125378",2.11696606418263,3.44253323494568,82.4534644768737,3.20671493426869e-17,3.02352157721508e-16
"ENSG00000115902",1.12780850685598,6.68215337995163,82.4490679492057,3.21209582473737e-17,3.02702584768514e-16
"ENSG00000079819",-1.13400780131339,6.39273587247303,82.4127533636909,3.25689065340319e-17,3.06765029539602e-16
"ENSG00000251669",0.723308425805054,2.13065293366777,82.3201039630578,3.37405016392899e-17,3.17635736964495e-16
"ENSG00000187123",2.08517111196972,3.65251855085929,82.298005244934,3.40261709033888e-17,3.20159335949734e-16
"ENSG00000241158",-2.19331413120289,-0.432143761525821,82.2885299719754,3.41494031407099e-17,3.21152711645932e-16
"ENSG00000138175",0.781474023472502,5.26373771738147,82.2751587041602,3.43240713187802e-17,3.22628531858385e-16
"ENSG00000125821",-0.891194761417079,3.83108910879164,82.2714861129895,3.43722036671042e-17,3.22914070401493e-16
"ENSG00000025293",0.633026525940156,6.46585603705951,82.2637524872034,3.44737818757853e-17,3.23701158883212e-16
"ENSG00000115355",-1.21119804601054,5.5026765863165,82.2611876596755,3.45075366885629e-17,3.2385091707512e-16
"ENSG00000004455",-0.604947381216628,7.33112266018622,82.2375600705067,3.48200629325472e-17,3.26615422700964e-16
"ENSG00000151692",-1.00794802549852,5.12012377348527,82.2050664773369,3.52545278389455e-17,3.30520284708629e-16
"ENSG00000188185",0.98153677314101,2.14886673032133,82.2013752707185,3.53042266173969e-17,3.30815700008869e-16
