"","logFC","logCPM","F","PValue","FDR"
"ENSG00000139722",-0.78367726520528,4.88147585202738,82.1576814310782,3.58979196176445e-17,3.36205644699134e-16
"ENSG00000160179",1.1199335867047,5.65620028751026,82.122491784884,3.63833718903744e-17,3.40576823439079e-16
"ENSG00000100092",-1.03675919108296,2.9501060616663,82.1201110648065,3.64164527218552e-17,3.40711132770115e-16
"ENSG00000125508",1.92485756257635,2.14800360490149,82.115959244466,3.64742161037998e-17,3.41076114393784e-16
"ENSG00000030110",-0.697502320716442,4.78138270723129,82.0549042787874,3.73344071925561e-17,3.48928063552134e-16
"ENSG00000169752",-1.6368335626269,-0.539867336715885,82.0536520570881,3.73522619164287e-17,3.48928063552134e-16
"ENSG00000088881",1.48635740457791,4.03535274776454,82.0491339992603,3.74167539530552e-17,3.4935108875676e-16
"ENSG00000169087",-0.605985095256178,3.38835103423517,81.9924484303927,3.8235504841326e-17,3.56812397154458e-16
"ENSG00000121753",1.75958709241407,4.52723157416454,81.9672810615837,3.86047828119483e-17,3.5990038197701e-16
"ENSG00000249459",-1.21010145776963,1.65175668081818,81.9671995630301,3.86059844533289e-17,3.5990038197701e-16
"ENSG00000165028",-1.08081604956741,1.53722113724506,81.9061481377786,3.95168255924674e-17,3.68202881083912e-16
"ENSG00000057757",-0.578312210663527,5.78760081298048,81.9018615062379,3.95815870909152e-17,3.68617463394555e-16
"ENSG00000100601",0.573077166439202,3.63777773630498,81.8740024276549,4.00050915074954e-17,3.72370831288806e-16
"ENSG00000175084",-3.21218578630124,1.8459158304677,81.8487161227974,4.03934395755812e-17,3.75793288491391e-16
"ENSG00000167925",0.980401458793375,4.90717159614647,81.8138170166739,4.09356724717289e-17,3.80643154864931e-16
"ENSG00000198353",1.41555232266606,3.0939575941653,81.8087099835114,4.10156344607986e-17,3.81191803563109e-16
"ENSG00000088836",-2.06610157706145,3.84878632480426,81.7290917487863,4.22827979539857e-17,3.92767890289629e-16
"ENSG00000074621",0.79895851427518,4.02509478955221,81.7219121500418,4.23989871434237e-17,3.93646134846652e-16
"ENSG00000198585",0.745690940724346,5.42979870594615,81.7151345741779,4.25089656519112e-17,3.94465850651511e-16
"ENSG00000197763",-0.791079789204101,3.85581778306555,81.6585189506908,4.3438966215972e-17,4.02890320008209e-16
"ENSG00000133142",0.953414550797624,6.87556130229208,81.6428716458472,4.36995973213631e-17,4.05101058145236e-16
"ENSG00000147852",-1.40368932182107,4.31451603480539,81.6409923289674,4.37310062410303e-17,4.05185706322904e-16
"ENSG00000168672",1.08709355154575,7.25038589484528,81.6013148164289,4.43994733561566e-17,4.11169868330844e-16
"ENSG00000136828",0.865969647673647,4.05964578614252,81.5350271827533,4.5539319510874e-17,4.21511014383601e-16
"ENSG00000152464",-0.752823969964508,3.63054359031781,81.511680205222,4.59477691544264e-17,4.2507529266567e-16
"ENSG00000052850",-2.95228682738013,1.90271230597877,81.490325608778,4.63245961203449e-17,4.28343545621166e-16
"ENSG00000111647",0.70979478103696,5.16496144851327,81.4886330539164,4.6354596174358e-17,4.28403147977248e-16
"ENSG00000158006",0.712273952612798,4.74519153737079,81.4384831542706,4.72524333211086e-17,4.36479053958519e-16
"ENSG00000269516",2.66991304002232,1.85216971556634,81.4163045168533,4.76550710033565e-17,4.39974838278705e-16
"ENSG00000228956",-2.09442843537472,0.824547315125876,81.3997199111674,4.79584118110567e-17,4.42550783368594e-16
"ENSG00000119772",-0.683110463813791,6.01894747889801,81.3954270659103,4.80372467899002e-17,4.43053470899952e-16
"ENSG00000130943",-1.442250463265,-0.549679011326901,81.3577710185725,4.8734396632785e-17,4.49255552943282e-16
"ENSG00000134909",1.11564489687637,6.6825457055884,81.330020313003,4.92546836430786e-17,4.53821776139976e-16
"ENSG00000196502",1.18253599971591,3.73892462256473,81.3236057279603,4.93757428679552e-17,4.5470684115563e-16
"ENSG00000175832",-1.9545517418848,4.08235352749227,81.2625029480779,5.05440508301526e-17,4.65230362600615e-16
"ENSG00000157259",0.570713586760505,5.45502654815364,81.2557054099928,5.06757332228323e-17,4.66206492593259e-16
"ENSG00000198648",1.03918015238336,5.64407971411159,81.1565033222991,5.26373173836661e-17,4.84007850644145e-16
"ENSG00000005187",-1.48707966043619,2.05877353054504,81.1511866377471,5.27445831546142e-17,4.84749104808551e-16
"ENSG00000263934",-3.17702554515049,3.00239952411042,81.0862622800119,5.40723681297613e-17,4.96701127042474e-16
"ENSG00000218418",-1.00098288843057,-0.62951500301353,81.0606382560184,5.46056410664493e-17,5.01346491527804e-16
"ENSG00000125878",-1.96769322070818,-0.31270693972925,81.0474358267422,5.48824693033657e-17,5.03633880771753e-16
"ENSG00000162852",0.644893036705447,5.58052442449898,81.0247012789105,5.53624870777242e-17,5.07782609666993e-16
"ENSG00000137285",-2.85438572485289,3.72172245249469,81.0228635214647,5.54014739525624e-17,5.0788407673851e-16
"ENSG00000183474",0.782975367914552,2.10962104748326,80.9144703488691,5.7750614870058e-17,5.29152737156985e-16
"ENSG00000101019",0.81839483691857,5.50499656457979,80.7423580115007,6.1688842079559e-17,5.64953000877653e-16
"ENSG00000103257",-1.5063094167159,7.99726425435956,80.7219376424335,6.2173718729691e-17,5.69009403337236e-16
"ENSG00000196218",-2.07495219196574,3.7996809953606,80.7204685141358,6.22087506288967e-17,5.69009403337236e-16
"ENSG00000071564",-0.754285570133422,6.65369820736703,80.7197610710529,6.22256269649089e-17,5.69009403337236e-16
"ENSG00000129465",1.40801024336929,2.22571514383251,80.7022390870791,6.26450970618898e-17,5.72557299176709e-16
"ENSG00000153140",0.631119893417617,4.03613744994512,80.6878913251161,6.29906996313906e-17,5.75426843242457e-16
"ENSG00000145990",-1.15624482643748,4.40174506396194,80.6850770821894,6.30587130471051e-17,5.75758972339733e-16
"ENSG00000141699",0.581547432579853,6.6900612555515,80.6829348056793,6.31105362946135e-17,5.75943017624903e-16
"ENSG00000126261",-0.651882654642099,7.31823594362016,80.6544921235088,6.38026692866929e-17,5.81967376623054e-16
"ENSG00000066777",0.856731027198336,7.45202422675751,80.618595419891,6.46871264297951e-17,5.89739075441159e-16
"ENSG00000234602",2.69719660161713,0.779803817209544,80.60725452318,6.49691158777485e-17,5.92013166124493e-16
"ENSG00000198919",0.830074391440806,4.71570097593945,80.5882975650484,6.54432474977175e-17,5.96034945161986e-16
"ENSG00000181333",-3.19185507244214,1.37949766873108,80.5621853930337,6.61020555890089e-17,6.01733827353801e-16
"ENSG00000112299",-2.11585766576269,2.09902714916733,80.5181290242996,6.72287889464949e-17,6.11684448903877e-16
"ENSG00000170634",-0.760243115448081,3.41935506833332,80.5137812763663,6.73410262321219e-17,6.12399292554916e-16
"ENSG00000149554",-0.870134126008482,4.95299437523757,80.4953433971928,6.78191040255995e-17,6.16438712652475e-16
"ENSG00000006453",-0.81336196051042,5.35774610464575,80.4833174136387,6.81327694658589e-17,6.18980425097423e-16
"ENSG00000119723",0.613113628189354,2.56834700173064,80.4586164673537,6.87816222696321e-17,6.24563228077918e-16
"ENSG00000046604",-0.985116554980703,7.86493732409325,80.4263108566952,6.96396492464354e-17,6.32038892462159e-16
"ENSG00000164309",1.70721838382696,4.70988870449607,80.3822876491604,7.08262928169144e-17,6.42488086660368e-16
"ENSG00000106665",-0.969008050674286,4.71846651097875,80.3760410220744,7.09963140313152e-17,6.43709351745544e-16
"ENSG00000112149",-1.03827379389907,4.79511839350214,80.3729289311517,7.10811726912417e-17,6.44157632739564e-16
"ENSG00000279382",1.12646717139654,0.987830267813282,80.3704339648347,7.11492778095399e-17,6.44453717529836e-16
"ENSG00000244617",-1.36472541132698,0.84568317529333,80.3633964394516,7.13417359200576e-17,6.45875307572926e-16
"ENSG00000180481",1.46917149418655,0.430219016946213,80.3445005376795,7.18610906316371e-17,6.50253490750356e-16
"ENSG00000213853",1.04634621264288,7.83150661567848,80.304129308575,7.29835041147116e-17,6.60081537960405e-16
"ENSG00000136111",-0.89673954850701,5.87281714405995,80.2994756181478,7.31140184832807e-17,6.6093328438067e-16
"ENSG00000115828",-1.85672744797143,4.59192641813801,80.2716314005054,7.38998501426294e-17,6.67705153698034e-16
"ENSG00000170921",1.34449982385756,6.44879200729761,80.25253403265,7.44437423113705e-17,6.72285394815892e-16
"ENSG00000250539",1.07010618154426,-0.509850692157519,80.2489738499416,7.45455815903335e-17,6.72870986583119e-16
"ENSG00000102024",-1.04912128778849,7.3461812439284,80.2359648401361,7.49189010472467e-17,6.75905244170299e-16
"ENSG00000164002",-0.692609578143866,2.36864760184749,80.1643969552681,7.70066526709985e-17,6.94396132265801e-16
"ENSG00000160256",-1.09554228276542,3.79427839856634,80.1355196355085,7.78655709903823e-17,7.01793362325606e-16
"ENSG00000120314",0.538542088221853,4.94754653690799,80.0933057437596,7.9138580289771e-17,7.12913570237917e-16
"ENSG00000186625",-0.647272993533332,4.29336246488261,80.0312551992155,8.10479808920859e-17,7.29752810131316e-16
"ENSG00000154134",-1.36144062766773,2.00633669430757,80.0234450449938,8.12915809789274e-17,7.31584005366022e-16
"ENSG00000103852",-0.904182498801596,3.85966244050964,80.0064143996683,8.18253327724612e-17,7.36023319715887e-16
"ENSG00000170802",-0.713282130718939,4.53056374378062,79.9710825877009,8.29439516721736e-17,7.45716556111465e-16
"ENSG00000244731",2.59055345780692,5.35880464832614,79.959651553089,8.3309153797024e-17,7.48629885998158e-16
"ENSG00000133101",-2.67006042941708,1.54089839640792,79.9445423475682,8.37943560940409e-17,7.52618147475761e-16
"ENSG00000203950",-0.901781113189748,5.83954908478746,79.9332807462754,8.41578525000592e-17,7.55509882167363e-16
"ENSG00000162004",1.79495939901451,2.6231539951022,79.9267741995275,8.43685917793999e-17,7.57028094367896e-16
"ENSG00000198843",0.644170969826209,6.96598110151461,79.8821416015711,8.58286025213662e-17,7.69748827740931e-16
"ENSG00000135828",0.839262767956728,4.19786605926042,79.8474791413674,8.69800253931937e-17,7.79690833835094e-16
"ENSG00000123739",0.78655212393809,5.14689421028194,79.8089620847837,8.82777696638616e-17,7.90934026919367e-16
"ENSG00000132357",-0.963637710914245,3.41941903241013,79.7960127202793,8.87184395974173e-17,7.94490881042751e-16
"ENSG00000156804",-1.42067124317972,7.64107921131877,79.7001850905708,9.20491636818838e-17,8.23912494609303e-16
"ENSG00000139180",-0.792028533900793,3.84024330507762,79.653450056473,9.37190095651778e-17,8.38446308889057e-16
"ENSG00000143870",-0.81708539478811,7.86742051500553,79.6460148347006,9.3987472456584e-17,8.40434684877262e-16
"ENSG00000117480",0.960257860686203,4.598841394927,79.6388223559361,9.42479084245323e-17,8.42349365319604e-16
"ENSG00000117602",-0.758637873269944,5.38899397517104,79.6079151457624,9.53753494097896e-17,8.52007296201008e-16
"ENSG00000124193",0.544306735328364,7.29518147982678,79.603697441007,9.55302547455911e-17,8.52972151847231e-16
"ENSG00000106688",2.69088594230182,5.12143236792937,79.5698593981547,9.67822548401073e-17,8.63727012282567e-16
"ENSG00000197599",1.89179523599626,0.524704711621888,79.5297552745855,9.8287540389409e-17,8.76730644729068e-16
"ENSG00000132603",-0.63527580690039,5.20134732863642,79.487941258619,9.98821500943477e-17,8.90517914664704e-16
"ENSG00000196396",1.3715507549766,7.24029046206024,79.4474001594111,1.01453119582339e-16,9.04081008801359e-16
"ENSG00000176624",-0.643414228812398,5.91396774633568,79.4430833684586,1.01621856184639e-16,9.05141195047119e-16
"ENSG00000159214",0.877029503453697,3.53883526914185,79.3162118736389,1.06709472149205e-16,9.49991130420819e-16
"ENSG00000110195",-3.30937799858048,3.92003113818562,79.2367434615695,1.10026238167323e-16,9.79039735708062e-16
"ENSG00000168140",-1.26452467159709,4.94975834949556,79.2252066470909,1.10516314619558e-16,9.82919672518593e-16
"ENSG00000134452",-0.601045317825718,6.23300036523252,79.094931514424,1.16205463163357e-16,1.03301317889303e-15
"ENSG00000106344",-0.563679350827064,5.54631611586983,79.0741270317332,1.17140962027845e-16,1.04082062401683e-15
"ENSG00000169814",0.720885644592951,5.0518247016858,79.0686923859033,1.17386585861753e-16,1.04249376154959e-15
"ENSG00000285646",-0.940105700994256,-1.10116317503302,79.0024439181455,1.20422825984272e-16,1.06893624158221e-15
"ENSG00000148513",5.09923674633097,4.9182627691968,78.9651881445868,1.2216495796433e-16,1.08387134412451e-15
"ENSG00000197147",-0.81452573353509,5.39198255726865,78.8576447718571,1.27337716706423e-16,1.12921423279202e-15
"ENSG00000112033",-0.708494573922127,5.93604608996888,78.8430199483432,1.28058015623135e-16,1.13504833730681e-15
"ENSG00000132434",-1.26132118808147,5.58510656858683,78.7969746228029,1.30352769741935e-16,1.15482521971082e-15
"ENSG00000176142",-0.51488504552889,5.53744573862528,78.7388219370251,1.33310263984043e-16,1.18045135410992e-15
"ENSG00000130513",2.42770572942574,3.98507195067242,78.7214224361484,1.34208238658807e-16,1.18730261589011e-15
"ENSG00000123728",0.992165393582576,5.94918942199035,78.721300621668,1.34214546858922e-16,1.18730261589011e-15
"ENSG00000228544",1.20404857920324,0.990341936050468,78.6853456176248,1.36089615245086e-16,1.20330477495266e-15
"ENSG00000130402",-0.777283660702939,9.22782286797896,78.6650879598676,1.37157670150369e-16,1.21215923454563e-15
"ENSG00000180822",-0.781161667557525,3.74756033754401,78.6619335993067,1.37324737899248e-16,1.2130463005884e-15
"ENSG00000133067",-2.89775465840978,4.00886276363825,78.6606743460988,1.37391490353343e-16,1.21304680900321e-15
"ENSG00000176619",-0.856445179229965,6.7494278247625,78.6439733427313,1.38279903535446e-16,1.22029834328126e-15
"ENSG00000140527",1.55839243714306,0.779213755859685,78.6362997057561,1.38690043979571e-16,1.22332420945705e-15
"ENSG00000149639",0.73952343554827,7.31045733997774,78.6315819807791,1.38942805465494e-16,1.22495964411362e-15
"ENSG00000091490",-1.25865966304588,5.75572376012032,78.5545945801955,1.43133814629861e-16,1.26129739364724e-15
"ENSG00000150540",0.927561864718732,5.1588395673931,78.5435901796643,1.43743191418334e-16,1.26605383317998e-15
"ENSG00000110092",1.96481014947891,8.99164395952203,78.5276206327166,1.44632172235089e-16,1.27326715808896e-15
"ENSG00000168778",0.784194110423556,4.20764145879781,78.5098542020502,1.45627696233142e-16,1.28141100101035e-15
"ENSG00000163378",-0.771355528403423,4.59564615574606,78.489093373276,1.46799765607288e-16,1.29109967933528e-15
"ENSG00000253552",-1.47478104878663,0.361097093712322,78.4700611767807,1.47882598214191e-16,1.29999453664558e-15
"ENSG00000274104",-0.997199388765772,0.225199255587425,78.4669955176506,1.48057769723603e-16,1.30090565977435e-15
"ENSG00000081692",-0.88332323934897,3.56766214967913,78.4433364602554,1.49416702538774e-16,1.3122119680228e-15
"ENSG00000095002",-0.702270872154955,6.28125552035258,78.4193460818541,1.50807508068786e-16,1.32378714129107e-15
"ENSG00000149403",1.87703517290626,0.839875542463019,78.3985741286072,1.52022269916158e-16,1.33380658236135e-15
"ENSG00000141854",1.51406424222094,3.46478412684986,78.3608820652279,1.54251784451953e-16,1.35271526307238e-15
"ENSG00000111725",0.538309948867061,4.95543002022362,78.326545702783,1.56311491869977e-16,1.37011730801501e-15
"ENSG00000162688",1.29760928050842,6.24223676769259,78.2910582733496,1.58469394045893e-16,1.38836288001286e-15
"ENSG00000111490",1.32052779220336,2.46721446259396,78.2691762920729,1.59814927573594e-16,1.39947708363434e-15
"ENSG00000131507",0.59731278968708,7.25606455433878,78.2032927182173,1.63936098241511e-16,1.43487476170192e-15
"ENSG00000275763",1.59247494507188,-0.874318112031762,78.2001591622036,1.64134757323534e-16,1.43592254266495e-15
"ENSG00000167371",1.43442922876737,2.26996803450937,78.1832074644425,1.65213665427753e-16,1.44466641673076e-15
"ENSG00000273174",-1.36968605755325,-0.674192531361829,78.176855636818,1.65619773088394e-16,1.44752159199025e-15
"ENSG00000112941",-0.688913353852204,5.53977383369093,78.1568487082068,1.66905516840666e-16,1.45805837670415e-15
"ENSG00000106615",-0.598373839116795,6.56264826718607,78.151008565049,1.6728272735926e-16,1.46065206203083e-15
"ENSG00000213397",-1.35463776221932,-0.78989885839017,78.1360309767989,1.68254052183122e-16,1.46842835945616e-15
"ENSG00000100968",1.38761388107377,5.36181123357824,78.1070518243465,1.70149580027253e-16,1.48425926212742e-15
"ENSG00000175455",-0.84027286667653,5.90599938815198,78.1025188423853,1.70448023860748e-16,1.48614988397856e-15
"ENSG00000162882",-1.18515294600034,2.25490249276351,78.0694829373211,1.72639050879699e-16,1.50453237057977e-15
"ENSG00000254285",1.5106823677036,2.16502477502817,78.0255393835429,1.75597576817796e-16,1.52958272373662e-15
"ENSG00000126562",3.17326995061577,4.23472830535959,78.0146657850416,1.76337504474173e-16,1.53529273881104e-15
"ENSG00000172530",-0.571898625574564,4.01164791643633,77.9782701505932,1.78837105645024e-16,1.55631065907737e-15
"ENSG00000107554",1.14703200689155,4.64115156856974,77.9666174096842,1.79644925652949e-16,1.56259297358959e-15
"ENSG00000188488",2.7964827630862,5.92791173506949,77.9627468596093,1.79914062609296e-16,1.56418593247508e-15
"ENSG00000135111",1.66081593513437,6.40914135864676,77.9177899256036,1.83070067562985e-16,1.59086401759941e-15
"ENSG00000164209",0.650386622455662,5.61058542150329,77.912405552699,1.83451777882566e-16,1.5934197402713e-15
"ENSG00000112715",-1.06076164107519,7.18523460189455,77.9085121783775,1.83728287756869e-16,1.59505971251643e-15
"ENSG00000073584",1.03691583172725,3.68042275737269,77.864998496785,1.86847397902994e-16,1.6213647295132e-15
"ENSG00000197956",-1.47895007524049,9.01221187111302,77.7884167347235,1.92467111946962e-16,1.66933325326245e-15
"ENSG00000224531",-0.739542547602929,4.74277270897922,77.7624289123642,1.94412625545962e-16,1.68540363843182e-15
"ENSG00000169247",-1.6969547312713,1.47490802285166,77.7543498709704,1.95021473787974e-16,1.68987640078879e-15
"ENSG00000116815",-0.671717920680191,3.64859551926088,77.7498810473692,1.9535907620571e-16,1.6919956562045e-15
"ENSG00000183421",-1.45234012684041,3.96541466289118,77.73081400949,1.96806150671589e-16,1.70371740524268e-15
"ENSG00000077312",-0.667851245042915,5.89125933058618,77.6964750509449,1.99439586761408e-16,1.72569324643981e-15
"ENSG00000182551",-0.800700333312353,6.2633361336547,77.6614048511186,2.02165779224086e-16,1.74845040063132e-15
"ENSG00000198730",0.612676038210365,6.37024535174868,77.6581908706066,2.02417490694869e-16,1.7497953045429e-15
"ENSG00000198945",-0.790515211133174,3.33205806906904,77.6109728035919,2.06152132526786e-16,1.78123277263524e-15
"ENSG00000170846",0.726865865807033,4.75336520639194,77.6026241630198,2.06819647420678e-16,1.78615182682208e-15
"ENSG00000175544",2.15114376073372,1.85616713557883,77.59085206269,2.07764589309949e-16,1.7934610110913e-15
"ENSG00000101210",3.17654936578559,6.6417501010542,77.5855975345841,2.08187772153676e-16,1.7962614800432e-15
"ENSG00000174130",-1.30418266242088,3.33867383096141,77.5754672825377,2.09006084545531e-16,1.80246688748891e-15
"ENSG00000078246",-0.644908328914268,5.34965329340815,77.5428546243866,2.11662596024708e-16,1.82451151492767e-15
"ENSG00000204052",1.39348649392125,1.21252955102304,77.5213635537521,2.13431765368195e-16,1.83889007509083e-15
"ENSG00000003509",-0.456822322140349,3.78883654111837,77.4951512040597,2.15609791569303e-16,1.85677598913943e-15
"ENSG00000146409",-1.1386433031546,4.35927008061701,77.4841604344167,2.16529687398512e-16,1.86381540672226e-15
"ENSG00000103710",-1.47832959213628,3.33918610195922,77.4692386870509,2.17784931260011e-16,1.87373336317742e-15
"ENSG00000103460",2.71903509198211,4.68628203308712,77.4433128120025,2.19983335225645e-16,1.89175267190735e-15
"ENSG00000163818",0.739440973071654,4.86052580599503,77.4414803845311,2.20139561255324e-16,1.8922014839848e-15
"ENSG00000154856",-1.571129361026,4.69560038420245,77.4368398123929,2.2053569990677e-16,1.8947110580559e-15
"ENSG00000253522",-1.74302745653234,0.98164548846213,77.4080391513828,2.23010368022297e-16,1.91506731519809e-15
"ENSG00000257108",1.69203794219366,0.925347403200216,77.3821689398323,2.25257102168186e-16,1.93261231976407e-15
"ENSG00000167772",-1.97499559087368,4.38081056849601,77.3820669338009,2.25266006042436e-16,1.93261231976407e-15
"ENSG00000104419",-1.60303186509826,9.08895294070835,77.3230096287963,2.30481021026073e-16,1.97642093843575e-15
"ENSG00000162415",1.62774643209671,2.76304317381351,77.2239886296056,2.39499649276778e-16,2.05278964234026e-15
"ENSG00000070081",1.05456780618625,7.29598656942372,77.2192537649537,2.39939696690914e-16,2.05559265351594e-15
"ENSG00000215154",0.63120056963165,1.00146774904221,77.0461410047885,2.5660074056948e-16,2.19729485380306e-15
"ENSG00000169031",-1.85383978128524,0.444308741170232,77.0174688836363,2.59470771899019e-16,2.22082559967029e-15
"ENSG00000167608",1.2540087759387,6.37263474398997,77.0001605578156,2.61218950158116e-16,2.23473671941477e-15
"ENSG00000197905",-1.0654182202365,4.62292827269552,76.99428855452,2.61814729043031e-16,2.23878057914182e-15
"ENSG00000010803",-0.626679644281687,5.52381326673629,76.985677806813,2.62690861910752e-16,2.24521682163193e-15
"ENSG00000261490",-1.31050733833348,1.09844263430557,76.9743962733264,2.63843219091635e-16,2.25400679607264e-15
"ENSG00000261189",-1.3019350539724,1.68339588984862,76.9706046418832,2.64231660194948e-16,2.25626546273508e-15
"ENSG00000162704",-0.57651908983442,7.99946703923442,76.9604651256145,2.65273257785168e-16,2.26409667414201e-15
"ENSG00000126705",-0.704577072692082,5.36096129853645,76.9589554840017,2.65428691740437e-16,2.26436071546673e-15
"ENSG00000144043",-0.499015840497539,6.91839414429857,76.8832094417653,2.7334661529105e-16,2.33081492682307e-15
"ENSG00000058866",-1.28990325133628,0.788080282072273,76.8745628965231,2.74265473947063e-16,2.33755409566503e-15
"ENSG00000161996",0.865492439055365,5.04335610035856,76.8549851917216,2.7635749988303e-16,2.35428112780916e-15
"ENSG00000155850",-1.31088543240605,5.91338817111722,76.8495232456995,2.76944015419513e-16,2.35817310507963e-15
"ENSG00000167491",-0.553522405166822,6.8009968582125,76.8298430489086,2.79067744743988e-16,2.37514466139619e-15
"ENSG00000179010",0.57093405710433,8.29658917902898,76.815056713052,2.80674164260377e-16,2.38769957884366e-15
"ENSG00000214456",2.44830506215471,2.60266605781561,76.7202756026068,2.91195173431289e-16,2.4760438589847e-15
"ENSG00000188725",0.552284593292266,5.91979442129727,76.6582717770523,2.98292070886542e-16,2.53520382489926e-15
"ENSG00000271601",-0.77435284534324,4.50646179693718,76.6536996866701,2.98822240710949e-16,2.53852354696438e-15
"ENSG00000026025",-0.999855103467341,9.17023130277737,76.645879437925,2.99731263239431e-16,2.54505705686217e-15
"ENSG00000259343",1.36278078789545,-0.0828400213426134,76.6419954934758,3.00183767040822e-16,2.54770991831007e-15
"ENSG00000166188",-0.590408235087058,3.53777154145123,76.6285755022223,3.01752588060887e-16,2.5598302573001e-15
"ENSG00000213468",-2.06707456790044,2.7238007020984,76.6241051528023,3.02277013296157e-16,2.56308359805618e-15
"ENSG00000286511",-1.31344696960194,-1.08659813612973,76.5967743618081,3.05503284107205e-16,2.58923286642211e-15
"ENSG00000062598",0.579401874156484,5.93992637781824,76.5790836181091,3.07610080216575e-16,2.6058743078617e-15
"ENSG00000132518",1.63046269517129,-0.719469942252603,76.5770647733646,3.07851434400578e-16,2.60670478998031e-15
"ENSG00000260032",0.663769116170743,9.02207265523106,76.572246028418,3.08428290478832e-16,2.61037400987854e-15
"ENSG00000067955",-0.569983163895775,6.10066741719773,76.524566497461,3.14195121750941e-16,2.65794459274703e-15
"ENSG00000148841",-0.785671888358955,4.74458798362498,76.5141597608941,3.1546819957846e-16,2.66747355366482e-15
"ENSG00000103356",0.600920364185805,5.65745110089671,76.4680857570001,3.2116730956517e-16,2.71440103455916e-15
"ENSG00000183527",-0.846694754187137,5.23045939930777,76.4019601899892,3.29528601125722e-16,2.7837743600904e-15
"ENSG00000130204",-0.824389505535414,6.43294379359747,76.3711063647196,3.3350469224247e-16,2.81605540506316e-15
"ENSG00000140092",-1.43941631083857,5.90336271906221,76.3579635654537,3.35213044929749e-16,2.82916698894769e-15
"ENSG00000112685",1.09188960118939,6.27491792363596,76.3349998209859,3.38219166694164e-16,2.85321438025671e-15
"ENSG00000118513",1.59931130784194,6.03798078055065,76.3231507560071,3.39780911676503e-16,2.86506037161438e-15
"ENSG00000138061",-1.96768228279719,7.28715696835536,76.3218843209847,3.39948261397734e-16,2.86514317808248e-15
"ENSG00000024526",-0.968665979142779,4.54187513234589,76.2213820035963,3.53497352096327e-16,2.97795731353775e-15
"ENSG00000198650",6.35606992486867,5.53939143940048,76.1613946907515,3.61842629221773e-16,3.04684895383593e-15
"ENSG00000197601",0.856903155297045,6.37091176297432,76.1368414590048,3.6531544352153e-16,3.07466787911596e-15
"ENSG00000113318",0.625535274873935,4.68510174865173,76.0895907548867,3.7209344646389e-16,3.13026623694969e-15
"ENSG00000108506",0.879291202575319,4.79784800909535,76.0605721562231,3.76318800580463e-16,3.16434874940243e-15
"ENSG00000119812",-0.56164029825964,6.0348792543331,76.0406968625453,3.79240694810063e-16,3.18744443493781e-15
"ENSG00000205464",0.975278804665586,2.692858927625,75.9831696266376,3.87827420888509e-16,3.25810860559824e-15
"ENSG00000132613",-1.00109679539945,4.4277575569324,75.978281006975,3.88566089727466e-16,3.26280703599406e-15
"ENSG00000082684",-1.55827479787875,2.14347409816939,75.9504828637234,3.92793427775299e-16,3.29678212477025e-15
"ENSG00000099940",0.572191517905584,5.70952463573646,75.9395084222668,3.94475079906969e-16,3.30936935117526e-15
"ENSG00000276045",-0.791059430977993,5.06224811913289,75.9380118101592,3.94704972798573e-16,3.30977134405737e-15
"ENSG00000179715",1.42328058267477,4.04702770138932,75.9346675602568,3.95219167527294e-16,3.31255586128407e-15
"ENSG00000225698",-3.59123128898357,3.60223139081208,75.902259764972,4.00237142912959e-16,3.35306916411833e-15
"ENSG00000157823",0.80366851279574,4.48732471568592,75.8746876599933,4.04556914214606e-16,3.38701133245832e-15
"ENSG00000099810",-0.863497489370153,5.48979870618862,75.8740264989059,4.0466107463338e-16,3.38701133245832e-15
"ENSG00000113194",0.542814068504822,6.61475022392904,75.865547682564,4.05999240719794e-16,3.39664866155088e-15
"ENSG00000164576",0.546387740261504,5.55081625677477,75.8536888325795,4.07878346944378e-16,3.41080063182729e-15
"ENSG00000169598",-0.625075568704999,2.957346180048,75.8505049399755,4.08384345431901e-16,3.41346253433613e-15
"ENSG00000141449",2.04744174048336,3.86834886785579,75.8480639199917,4.08772711853128e-16,3.41513922057175e-15
"ENSG00000250742",1.15125597183827,3.13375993649961,75.8358417272485,4.10722870643748e-16,3.42985655246487e-15
"ENSG00000164329",0.5502901861464,5.5983624362821,75.7656487168198,4.22105824419634e-16,3.52329542659215e-15
"ENSG00000147003",-1.77648306664696,0.369993055259802,75.7431734906359,4.25817370454707e-16,3.55264510726157e-15
"ENSG00000172794",1.40831574192799,2.06659461117304,75.6749256743008,4.3729067741371e-16,3.64669547950507e-15
"ENSG00000135679",0.964852659142039,6.48534496854894,75.6629469617076,4.39336370198097e-16,3.66207603169706e-15
"ENSG00000116885",0.7860079712147,3.40926249155572,75.6393326455862,4.43397464611758e-16,3.69423412109879e-15
