"","logFC","logCPM","F","PValue","FDR"
"ENSG00000235106",0.666999430143245,4.53005458080309,75.602141193896,4.49870390495792e-16,3.74644810546587e-15
"ENSG00000007541",0.781708413357778,5.50830795847881,75.5842994753442,4.53009356555479e-16,3.770862323584e-15
"ENSG00000117400",-1.03974022401043,0.0258379779965295,75.5578150219407,4.57709642087243e-16,3.80824472565543e-15
"ENSG00000171453",-0.704995459513634,4.8178052357097,75.5455503033765,4.59902930917753e-16,3.82474371629268e-15
"ENSG00000165672",0.662685270782407,7.41639348238083,75.5292798313722,4.62828927578695e-16,3.84731834314502e-15
"ENSG00000179454",0.841367842601579,4.32625167152659,75.5227292607706,4.64012240875086e-16,3.85465694433983e-15
"ENSG00000243155",-1.08021279957146,-0.366659605240321,75.5220472143776,4.64135622833969e-16,3.85465694433983e-15
"ENSG00000244045",0.736586184170457,3.4050836561597,75.5036984286894,4.67467355893987e-16,3.88055512049285e-15
"ENSG00000072310",1.14300152592127,8.00482213649361,75.4830895313278,4.71238237144813e-16,3.91007347499537e-15
"ENSG00000197557",0.9106440576759,4.16804809780199,75.4793456155526,4.7192655905743e-16,3.91399920480462e-15
"ENSG00000245648",-1.99528709845775,0.876495048809406,75.4310883852818,4.80889967039582e-16,3.98652083888601e-15
"ENSG00000117620",0.829417486655743,5.59313844759125,75.424685233782,4.82092132399327e-16,3.99466592440955e-15
"ENSG00000108061",0.73827149465614,6.26879125585263,75.3833611559202,4.89923775672629e-16,4.0577111256529e-15
"ENSG00000279413",-0.877456796548354,0.0263240864049338,75.3273027681016,5.00753293917215e-16,4.14551702765877e-15
"ENSG00000260941",-1.80245209009574,0.201731467967566,75.2838351645176,5.09316370413198e-16,4.21448869202696e-15
"ENSG00000151131",-0.673644851511405,4.11975970228076,75.272186794617,5.11636069241056e-16,4.23175844809292e-15
"ENSG00000169047",1.51263951158964,6.04375975012233,75.2466519615461,5.1675850901063e-16,4.2721835281297e-15
"ENSG00000153989",-0.626617534639468,5.52405876598722,75.1833296463364,5.29685588945816e-16,4.37706564822649e-15
"ENSG00000163803",-1.17126597341367,2.04398994213353,75.1472513779726,5.37196177058873e-16,4.43711356419018e-15
"ENSG00000158008",-2.84679780862973,3.64547311080356,75.0675428200826,5.54172413511118e-16,4.57525549566056e-15
"ENSG00000131051",0.48547804148948,7.98235815621341,75.0546982225455,5.56958210274853e-16,4.5961687515785e-15
"ENSG00000113356",-1.09149379817991,2.61414929769161,75.0400046614297,5.60162338456446e-16,4.62051365616591e-15
"ENSG00000132470",-1.59646709276964,7.58415519204216,75.0081338809348,5.67176212634711e-16,4.67624703327295e-15
"ENSG00000162873",-1.94607156400283,1.56702598182718,74.9889767942944,5.71434696113199e-16,4.70922258853959e-15
"ENSG00000260284",3.25430144543307,1.07182973668637,74.9670178931239,5.76355674450612e-16,4.74644278580922e-15
"ENSG00000179163",0.825325752717029,5.6616419095249,74.9664963703914,5.76473065419649e-16,4.74644278580922e-15
"ENSG00000096093",0.871758340937494,4.33791992403964,74.9610172494287,5.7770783366429e-16,4.75445704917923e-15
"ENSG00000166471",0.728077741026701,5.37288567949788,74.9012825389316,5.91343840908162e-16,4.86447841629925e-15
"ENSG00000260423",-1.67493872681185,-0.136349598302927,74.8765695426125,5.97079704123882e-16,4.90944197947792e-15
"ENSG00000204267",-1.05358910756233,5.60706485789959,74.8533942354601,6.02509632880651e-16,4.95185052093686e-15
"ENSG00000182165",1.12934964827295,2.31524262704834,74.851973844769,6.02844042305934e-16,4.95236108467043e-15
"ENSG00000062716",0.906671813677532,7.78951198126227,74.8094492932178,6.12942945154005e-16,5.0330502421946e-15
"ENSG00000274922",-1.2570146144783,0.781030774855003,74.7819384491563,6.19567033667627e-16,5.08514675466913e-15
"ENSG00000111247",-0.956427213070802,4.53941972861887,74.7335604517185,6.31391097925421e-16,5.17985624224968e-15
"ENSG00000020426",0.617726825355851,3.93455006780425,74.7068479707266,6.38017124829055e-16,5.23185548529795e-15
"ENSG00000104691",0.936027070622775,3.29830143599194,74.6814720372131,6.44376550575716e-16,5.28162266871164e-15
"ENSG00000100003",1.85228059470207,5.09913075151279,74.6130371496891,6.6184736011845e-16,5.42237828190737e-15
"ENSG00000203709",1.98721913041726,2.67544522669692,74.5326101772819,6.8299121022109e-16,5.59308605650661e-15
"ENSG00000233230",-0.965337259989121,-0.837077823084456,74.5202657786222,6.86296249960502e-16,5.61762204963169e-15
"ENSG00000122912",0.693375064328164,4.59991977575121,74.5061078052771,6.90106707291155e-16,5.64627116158863e-15
"ENSG00000109667",-1.09537799145604,2.60325041075084,74.4167372975151,7.14657038560241e-16,5.844506392686e-15
"ENSG00000187522",-0.766378174997684,4.85963146492803,74.391367455228,7.21785353543228e-16,5.90014921808729e-15
"ENSG00000111669",-0.80282090059176,9.18626292248583,74.3897944082518,7.2222969491066e-16,5.90112924125566e-15
"ENSG00000166135",0.530202925040805,6.09625955395203,74.3625774298614,7.2996154002016e-16,5.96162572513995e-15
"ENSG00000167987",0.665300544627255,5.76912697175879,74.2939886101751,7.49818609240926e-16,6.12105065748383e-15
"ENSG00000144452",2.79898902365245,4.81297228296702,74.2682223224296,7.57418135050657e-16,6.18031450888351e-15
"ENSG00000178409",-0.915337207922297,3.87584558069577,74.2593235467165,7.60060748470076e-16,6.19909636465191e-15
"ENSG00000051620",-0.883511869462015,6.87431252791179,74.2269264147166,7.69760296467158e-16,6.27539232279008e-15
"ENSG00000114796",-0.668833111541833,6.16946014914211,74.1909042178892,7.80691788856123e-16,6.36165871671826e-15
"ENSG00000171346",-2.60422342424007,7.21143338381441,74.1842044315396,7.82742140326753e-16,6.37551009774429e-15
"ENSG00000161955",0.921662756693833,2.90630127072487,74.1755574867571,7.85396413062062e-16,6.39426587321969e-15
"ENSG00000107864",0.849106513217925,3.17629719669978,74.1215827175924,8.02170912168846e-16,6.52791255057135e-15
"ENSG00000088543",1.1472068871012,2.73305974320449,74.1181771666148,8.03241338868255e-16,6.53370012134875e-15
"ENSG00000272379",-1.23853661903003,1.18655718769952,74.1159766124137,8.03933778977361e-16,6.53640928566841e-15
"ENSG00000168653",-0.883959923218732,7.25637533798894,74.1027354264115,8.08113058105894e-16,6.56745321752904e-15
"ENSG00000135503",0.641661093624648,5.8205036177168,74.078012908308,8.15974881863416e-16,6.62838372100572e-15
"ENSG00000131966",0.47219606900941,5.867983648558,74.0216834335023,8.34177060046039e-16,6.77321980719524e-15
"ENSG00000262823",2.0294308555776,-0.325111258622173,74.0132092589429,8.36950593838383e-16,6.79270745235721e-15
"ENSG00000123130",-0.807675021947854,5.15932740280539,73.9983538381161,8.41835117352289e-16,6.82930290562151e-15
"ENSG00000130270",1.5222039863643,1.55444461719842,73.9641628969057,8.53186728497275e-16,6.91830593754277e-15
"ENSG00000172869",0.850165315402961,5.54027307828393,73.9281503798982,8.65310058705023e-16,7.01348455781059e-15
"ENSG00000185187",1.04824578486694,5.28244459806474,73.887879839845,8.79072666415209e-16,7.12185908987074e-15
"ENSG00000153922",0.866990196836988,6.22115005816499,73.8768732256031,8.82872477300776e-16,7.14945886783015e-15
"ENSG00000170485",-1.5666708161266,4.141191175319,73.8538859369276,8.90861870494367e-16,7.21094601715689e-15
"ENSG00000157193",-1.1650171495594,4.37106329521699,73.8172149288337,9.03758322353096e-16,7.31208023441197e-15
"ENSG00000266405",-1.08156745551361,-0.279984410385394,73.8119350706446,9.05630580883085e-16,7.32397021125014e-15
"ENSG00000143179",-0.837610011677679,5.91705068761933,73.7454846934309,9.29531216579518e-16,7.51391722984368e-15
"ENSG00000077235",0.586569748025844,7.31044576658958,73.733079371194,9.34063073405761e-16,7.547196436741e-15
"ENSG00000008283",0.872825373526289,7.75488236658283,73.7244930769779,9.3721281952021e-16,7.56928364184439e-15
"ENSG00000171790",-1.32765670889447,-0.398719830723758,73.7007354567049,9.45983849170333e-16,7.63673069183756e-15
"ENSG00000125037",0.576890246247599,6.23724635926882,73.6974245274055,9.47212758091904e-16,7.64325893707877e-15
"ENSG00000112981",2.00673180590385,1.88785757719988,73.6716819011674,9.56822655329287e-16,7.71681147018611e-15
"ENSG00000144476",1.26408803594898,4.83904307202552,73.6707389461378,9.57176527201444e-16,7.71681147018611e-15
"ENSG00000148572",-0.560663197474274,4.78464454628658,73.6451471018732,9.66831181386156e-16,7.79119429643394e-15
"ENSG00000118096",0.770246468579239,4.8258210493128,73.6367572585895,9.700176162436e-16,7.81341027645642e-15
"ENSG00000121005",-2.58723604913494,5.51305432575072,73.6291263796342,9.72924993224268e-16,7.83192557283854e-15
"ENSG00000280088",0.599055016314398,3.092584573688,73.6284648033063,9.73177468364587e-16,7.83192557283854e-15
"ENSG00000278993",-0.838852925159041,-0.687439208980854,73.6137817092839,9.78797962287973e-16,7.87367418756907e-15
"ENSG00000136732",-1.07301344715247,4.43642078344439,73.6028072680631,9.83020196258744e-16,7.90414293967906e-15
"ENSG00000168872",-0.564309633306633,3.66201576153091,73.5878668442561,9.88797810307669e-16,7.94708553861064e-15
"ENSG00000105173",-1.82197010285454,4.37735844144168,73.5743180247998,9.94066875515199e-16,7.98590474022546e-15
"ENSG00000172164",-1.15189214253668,4.35400119315967,73.5687759912471,9.96230293292485e-16,7.99975124697735e-15
"ENSG00000187741",-0.91409123175806,4.36523425976337,73.5606574140034,9.9940807824008e-16,8.02172732878666e-15
"ENSG00000166292",-2.4731940306488,1.7448840208951,73.5443038650837,1.00584027030379e-15,8.06979392866577e-15
"ENSG00000111319",1.79305249066033,6.36295411296487,73.5423079788768,1.00662814662292e-15,8.07255411409953e-15
"ENSG00000204685",-0.559709015265043,2.33821429083924,73.5411776012118,1.00707463930976e-15,8.07257538112206e-15
"ENSG00000166928",1.97535208206774,2.16482115534056,73.5006471781641,1.02321655384583e-15,8.19835360411807e-15
"ENSG00000162650",-0.809994554632401,2.8045333841048,73.4860244825249,1.02910410911185e-15,8.24189587693803e-15
"ENSG00000111321",-0.762901019127523,7.02390218973479,73.4795162885498,1.0317354846925e-15,8.25840359383158e-15
"ENSG00000204380",-1.59104152559639,0.892470756925684,73.4786816836354,1.03207342031995e-15,8.25840359383158e-15
"ENSG00000164241",1.11991255408986,2.45515323266348,73.4720437941132,1.03476511097337e-15,8.27630072048536e-15
"ENSG00000198816",-0.970571197837177,5.06480058079392,73.4668223017249,1.03688741979826e-15,8.28963006210586e-15
"ENSG00000205485",-0.887711790060045,0.821105875214523,73.4224414038276,1.05510443287481e-15,8.43156389504702e-15
"ENSG00000145217",1.10040115829968,1.85740108113515,73.4088318942819,1.06075511875202e-15,8.47299696963625e-15
"ENSG00000177885",0.601105214927816,7.92545433158293,73.3908060036456,1.06828649291549e-15,8.52940945265446e-15
"ENSG00000149257",-0.926561293479927,8.35247911200118,73.3859795673717,1.0703121548832e-15,8.54183302896691e-15
"ENSG00000143942",-0.940233021217353,2.06354265360928,73.3755052382214,1.07472157767278e-15,8.57326142750553e-15
"ENSG00000106462",-0.816536009753435,5.47623401760713,73.3481989765835,1.086303120756e-15,8.66185057444545e-15
"ENSG00000160193",-0.783009839493291,3.96636657089617,73.3294501661078,1.09432793490365e-15,8.72201423314089e-15
"ENSG00000166913",0.528820699797668,9.01570052930062,73.3247559605488,1.09634647487235e-15,8.7342749386677e-15
"ENSG00000164465",-1.04604703061244,4.55146700221414,73.3072397523375,1.1039117585739e-15,8.79069486205867e-15
"ENSG00000127824",-1.47171461011948,6.03230327881441,73.2643107339739,1.12267622759033e-15,8.93493110004411e-15
"ENSG00000145388",0.527242133994685,4.89333627279161,73.2635603572575,1.12300706480651e-15,8.93493110004411e-15
"ENSG00000231439",1.60406327259597,-0.194497267276106,73.2433361833044,1.13196092206228e-15,9.00152890326504e-15
"ENSG00000181751",1.14487745301448,5.26141002391319,73.2420582699119,1.1325291050757e-15,9.00152890326504e-15
"ENSG00000121690",-1.27676386086884,1.40994741988127,73.241309156059,1.1328623080918e-15,9.00152890326504e-15
"ENSG00000182263",-2.14251926102361,3.15323145305728,73.2229425118775,1.14106271464805e-15,9.06272866987721e-15
"ENSG00000092531",0.592805077570514,3.50400663841055,73.2184826312136,1.14306299340092e-15,9.07465286947879e-15
"ENSG00000272463",1.9805288066289,0.803552958709066,73.2136244445502,1.14524593782074e-15,9.08801619419008e-15
"ENSG00000032219",0.617311107907821,4.71991351026416,73.1527362732135,1.17296415560024e-15,9.30391280508383e-15
"ENSG00000151474",-0.880674494125504,4.87865097062708,73.1472500708446,1.17549462820526e-15,9.31991992057425e-15
"ENSG00000148308",-0.70209547993057,6.09845229161579,73.1188669908664,1.18867429514624e-15,9.42030853164265e-15
"ENSG00000196821",-0.540671628764679,7.55535465687293,73.1153882976019,1.19029984072725e-15,9.42908253621395e-15
"ENSG00000229320",-0.740066680448136,3.09944495918607,73.1140602695608,1.19092100098373e-15,9.42989602346196e-15
"ENSG00000135821",0.957631756245793,9.99211179943646,73.0787283329212,1.20756741465901e-15,9.55754401123505e-15
"ENSG00000178951",0.571724038632107,5.77539057493261,73.0607063421289,1.21614851262117e-15,9.62127409636965e-15
"ENSG00000127423",-0.91057087564315,2.93842093790706,73.0590502935095,1.21694011130078e-15,9.6233507584081e-15
"ENSG00000123485",-0.828331878268766,4.82826970510551,73.0317238288686,1.23007755528811e-15,9.72301198417217e-15
"ENSG00000183570",-2.13083372067719,1.71871168185645,72.9910765057151,1.24988416358494e-15,9.87527939499689e-15
"ENSG00000143256",-0.969990236854041,6.03511298081222,72.973157783239,1.25871741628699e-15,9.94075222207025e-15
"ENSG00000133424",1.14020255979419,5.3214472163228,72.9643099221056,1.26310226364947e-15,9.97105207085787e-15
"ENSG00000136938",-0.664346532475886,7.70905342745313,72.9456369668258,1.27240687605382e-15,1.00401458835865e-14
"ENSG00000138606",-1.18487398444479,2.35044680601924,72.9229315330318,1.28381400843296e-15,1.01257628731044e-14
"ENSG00000137154",-0.908293506817144,10.7223508772601,72.9057338273099,1.29252265771117e-15,1.01888313518253e-14
"ENSG00000100522",0.795632935558161,5.02737905954436,72.9049309873901,1.29293065537787e-15,1.01888313518253e-14
"ENSG00000173559",-0.955839551555963,4.32204397427789,72.8677836996672,1.31195134423039e-15,1.03321602391846e-14
"ENSG00000237499",-1.00567937158938,0.597670626018526,72.8671954790487,1.31225479175921e-15,1.03321602391846e-14
"ENSG00000159212",3.14659888309527,5.58998383702365,72.8524385384443,1.31989070960351e-15,1.03877854722062e-14
"ENSG00000205838",1.2926524409759,-0.179526223016517,72.7989421331523,1.34794975193567e-15,1.06040268547604e-14
"ENSG00000168795",-0.65187474121401,5.01378963558212,72.7471730029608,1.3756754120726e-15,1.08174597469851e-14
"ENSG00000172460",1.77555035159178,-0.350374044434391,72.7436661218885,1.3775742341279e-15,1.08277096673804e-14
"ENSG00000164663",-1.11707669791173,3.80513300249097,72.7265504260353,1.38687962305048e-15,1.08961410730204e-14
"ENSG00000253414",2.07973031801086,0.450571589830563,72.7171265424193,1.39203018799709e-15,1.09318847406265e-14
"ENSG00000284024",-0.578429049054319,4.89600076703893,72.713904200577,1.39379576010218e-15,1.09410260184456e-14
"ENSG00000168398",1.04978049044263,3.48666877385401,72.6906079303034,1.40662750398871e-15,1.10369892331952e-14
"ENSG00000168461",1.28248219563459,7.45603711221187,72.6721424827569,1.41688297158243e-15,1.11126638581894e-14
"ENSG00000075218",-0.842227995873222,4.52103696101434,72.6016721867528,1.45671898062874e-15,1.14188907554016e-14
"ENSG00000034152",-0.782535531455761,5.78563252259299,72.6008627305313,1.45718305714137e-15,1.14188907554016e-14
"ENSG00000034510",-0.987889770568562,10.3117601612428,72.5896881734202,1.46360489584347e-15,1.14642746966413e-14
"ENSG00000163472",-1.08265129621198,5.04268422880059,72.5875849576097,1.46481676727499e-15,1.14688279652163e-14
"ENSG00000164916",-0.835446104453175,5.95224407909131,72.5769870272298,1.47093869793505e-15,1.1511804233237e-14
"ENSG00000228192",-1.12529801725654,0.746124370992747,72.5603790617837,1.48058427841403e-15,1.15823083250728e-14
"ENSG00000129667",-0.78382132449083,5.64211564113444,72.4929328617022,1.5204155947501e-15,1.1888787118364e-14
"ENSG00000170779",-0.702706265250665,4.41688452826009,72.4643191381558,1.53763862416531e-15,1.20182944977734e-14
"ENSG00000166770",-1.5682093488779,3.54690639198802,72.4510634535954,1.54568396240445e-15,1.20759879330808e-14
"ENSG00000087266",-0.717906142034579,5.97723505922176,72.4350572849473,1.5554552560427e-15,1.21471104323334e-14
"ENSG00000157502",2.27953446785867,2.33228987936657,72.4090958067703,1.57143658936555e-15,1.22666475053136e-14
"ENSG00000107651",0.598056349910113,6.31724398375046,72.3549747860578,1.60528669725239e-15,1.25255059843957e-14
"ENSG00000204176",-1.56721962049676,-0.784783310873568,72.3335012337521,1.61892024216746e-15,1.26264671374536e-14
"ENSG00000163171",-1.1985752691997,5.36877501980977,72.2456024499879,1.67595510515233e-15,1.30611576170645e-14
"ENSG00000164961",0.827776760189555,6.94786029600844,72.2453967413016,1.67609093238555e-15,1.30611576170645e-14
"ENSG00000196371",-0.911125189361399,2.82220521429174,72.2364418437309,1.68201452567629e-15,1.31017045794434e-14
"ENSG00000104321",4.41903534572193,5.13867332704593,72.2252850119214,1.6894242221589e-15,1.31537875653365e-14
"ENSG00000152672",-2.39152550373352,0.644818952482152,72.2124022447427,1.69802113433029e-15,1.32150656359433e-14
"ENSG00000162437",-0.985409664930808,4.92962957743456,72.1954014687568,1.70943362218949e-15,1.32981944911816e-14
"ENSG00000111371",1.17477569928343,8.59863164867043,72.098600917313,1.77590486122525e-15,1.38041826351961e-14
"ENSG00000137486",1.10677547210757,5.42410172715596,72.0984729075027,1.77599446703094e-15,1.38041826351961e-14
"ENSG00000185518",-1.95483772966283,1.95856236042468,72.0926360389879,1.78008507306767e-15,1.38300671973322e-14
"ENSG00000006007",0.586791796594375,6.40038852483426,72.0249099220497,1.82824942516813e-15,1.41982068936627e-14
"ENSG00000134460",-1.57392189458975,2.86632487021488,71.9939271657869,1.85071922381146e-15,1.43665733003341e-14
"ENSG00000243176",-0.803365218480987,1.12954149381615,71.9268469830738,1.90032693856974e-15,1.47453696069567e-14
"ENSG00000172493",0.787930388219253,6.4084333543665,71.9139775680726,1.90999644349118e-15,1.48140790252527e-14
"ENSG00000134744",-0.91787919254027,5.19619970591843,71.8645657394205,1.94758546258905e-15,1.50991834584696e-14
"ENSG00000164180",0.692015549316531,4.08075399545778,71.8552393576578,1.95476355563893e-15,1.51483764592931e-14
"ENSG00000198912",-0.466907669398874,4.73229906302973,71.849251141988,1.95938646977712e-15,1.5177734715633e-14
"ENSG00000164398",-2.38146975359267,1.86458425664134,71.8380830317473,1.96803774422363e-15,1.52373855468006e-14
"ENSG00000114529",1.46880245196102,3.80400809786876,71.837149416757,1.96876270260509e-15,1.52373855468006e-14
"ENSG00000263266",-0.937227006539935,3.33606382470418,71.8071220041358,1.99222334782086e-15,1.54124024883734e-14
"ENSG00000156042",1.44730978213462,1.61997947184859,71.7942605789909,2.00235811202025e-15,1.54842216587689e-14
"ENSG00000276115",-1.16260231421401,-0.594411541331499,71.7918582966409,2.00425685705205e-15,1.54893024226386e-14
"ENSG00000150594",1.91067108002201,4.03790956889909,71.7912747263504,2.00471838040968e-15,1.54893024226386e-14
"ENSG00000177868",-0.709166551917456,3.43716092803958,71.7891517394795,2.00639827346178e-15,1.54956992771647e-14
"ENSG00000125733",-0.800967261806011,5.20527660502979,71.785982858098,2.00890841064751e-15,1.55085000733688e-14
"ENSG00000198677",0.586317559276965,6.6135220302369,71.7439032609851,2.04254229615891e-15,1.57614591779967e-14
"ENSG00000166927",2.00448176410026,5.70395858580042,71.722601813002,2.05978425554922e-15,1.58877676165943e-14
"ENSG00000162975",2.76573831689215,2.98799723184131,71.7191217446231,2.06261502927126e-15,1.59028580552716e-14
"ENSG00000224842",1.78655734603973,0.86049971412403,71.6589799925534,2.11216019572955e-15,1.62779532372581e-14
"ENSG00000228109",-1.23764880959866,1.45593468041472,71.638361535888,2.1294206128551e-15,1.64040246110159e-14
"ENSG00000130528",1.612620963389,-0.0708556229926806,71.6087138423851,2.15448930776265e-15,1.65901149574882e-14
"ENSG00000261488",1.75493456821027,0.98814510224653,71.5922035772341,2.1685783908753e-15,1.66915377796191e-14
"ENSG00000168101",0.710269027975979,4.95877871821325,71.5591328465087,2.19707942871881e-15,1.69037566199398e-14
"ENSG00000071626",-0.484486376093098,6.77551775039169,71.53713025944,2.21625065378163e-15,1.70440451970318e-14
"ENSG00000138685",-1.76828727285565,3.04227192102833,71.5188102785542,2.23234179310458e-15,1.71605378414987e-14
"ENSG00000070814",-0.673971366514208,6.21896913554088,71.5079293053761,2.24195467496641e-15,1.7227153201643e-14
"ENSG00000278934",-1.31885832500818,-0.790113580032011,71.5042927665425,2.24517670081236e-15,1.72446257746517e-14
"ENSG00000114956",-0.565582972032158,4.9422825592654,71.4796659811445,2.26711960226682e-15,1.74058131388894e-14
"ENSG00000152580",-2.19148675312074,2.59329993482173,71.467915750917,2.27766533824807e-15,1.74793996506565e-14
"ENSG00000119673",0.787905538753284,4.14691651505938,71.4258880622131,2.31579134282372e-15,1.77644930169877e-14
"ENSG00000116396",-1.22902504231465,3.97951142711912,71.3629793582343,2.37406585513547e-15,1.82038405451956e-14
"ENSG00000175087",0.605131697469526,4.80122981124042,71.3438090291349,2.39211626448421e-15,1.83273235352123e-14
"ENSG00000157107",0.683468368044602,5.1932274003421,71.343736000233,2.39218529099373e-15,1.83273235352123e-14
"ENSG00000069020",1.36344475438249,5.67503052153829,71.3282023189631,2.40691337957519e-15,1.84323960200899e-14
"ENSG00000107758",0.597108613124561,6.07304934107358,71.2810474723933,2.45218517188583e-15,1.87711885127355e-14
"ENSG00000211689",2.64599569585819,1.58537419510514,71.2224773088922,2.50961394584908e-15,1.92027170580997e-14
"ENSG00000278133",0.722801313503841,3.20888858393029,71.1447892854145,2.58788610836575e-15,1.97933021610414e-14
"ENSG00000157734",-1.83478099542391,3.19717895014291,71.1428507879558,2.58987034556453e-15,1.98001520996754e-14
"ENSG00000127083",1.89079491540584,3.08571106707393,71.0996921019923,2.63444685169847e-15,2.01324871170974e-14
"ENSG00000147606",-2.62489910244015,1.3249105619335,71.0739236080384,2.66142989742977e-15,2.03301499262716e-14
"ENSG00000168675",1.05840886557826,6.35376071619803,71.0333981650362,2.70443032695473e-15,2.06499491127845e-14
"ENSG00000082512",0.914188982972492,5.2737355590721,71.0214819018208,2.71720712459579e-15,2.07388011674982e-14
"ENSG00000145740",0.541571863335229,5.77166412362076,71.0166987678824,2.72235277543863e-15,2.07693591777172e-14
"ENSG00000105289",1.23062843483462,5.52017654101431,71.0155798558121,2.72355790794707e-15,2.07698411864744e-14
"ENSG00000111481",0.504641335603028,7.70744133503893,70.9524711503848,2.79240764496458e-15,2.12859640597719e-14
"ENSG00000204348",-0.675180425150744,3.69554167130372,70.9428912044531,2.80301142947377e-15,2.13578432673938e-14
"ENSG00000188739",-0.742291975764682,0.262212541255858,70.8921192369649,2.85989111094785e-15,2.1782118729447e-14
"ENSG00000090621",-0.682342157744129,7.27889824444284,70.8902283214598,2.86203183290588e-15,2.17892988601474e-14
"ENSG00000177873",0.669402963975034,3.25859121843335,70.8343133702693,2.92606922450958e-15,2.22675092281926e-14
"ENSG00000182963",-1.07205459239649,4.13388635446806,70.8270600001447,2.93448143687103e-15,2.2322186689172e-14
"ENSG00000197748",1.57921960472937,1.62425096744056,70.7484109428369,3.02727678963666e-15,2.30184407399296e-14
"ENSG00000149930",0.521151937409195,6.21009495411933,70.7294665972162,3.05006731379628e-15,2.31820410795348e-14
"ENSG00000115705",1.72174954155582,0.645952857658755,70.7111625653376,3.07225184574983e-15,2.33374351436018e-14
"ENSG00000243156",-0.939206493249537,4.54231795737586,70.7104828423527,3.07307879749979e-15,2.33374351436018e-14
"ENSG00000137409",-0.583943449672672,7.78587290819517,70.674301854528,3.1174220965786e-15,2.36643042957311e-14
"ENSG00000100426",-0.691145980297994,5.70852866477945,70.6678724547545,3.12536919483986e-15,2.37147329644336e-14
"ENSG00000214077",2.53671334852984,0.860384304152951,70.6657059660711,3.12805169497696e-15,2.37251894196168e-14
"ENSG00000272333",-0.600154212096268,6.20660252771006,70.6520172477414,3.14505453056326e-15,2.38442066702311e-14
"ENSG00000072364",0.747787323478801,7.291713464085,70.6483315877687,3.14964841215231e-15,2.38690855500943e-14
"ENSG00000286548",-1.47950842539269,-0.0605815188444521,70.6173502011744,3.18853269688365e-15,2.4153699579725e-14
"ENSG00000150556",2.09975430365354,3.83980279136765,70.6161656878549,3.19002893144647e-15,2.41549734409444e-14
"ENSG00000182952",-0.625294005313135,6.60364453490526,70.6144049138831,3.19225438613409e-15,2.41617656158996e-14
"ENSG00000182185",-1.23436521108135,3.50469028804247,70.5784151966355,3.23808662480835e-15,2.44984690233005e-14
"ENSG00000149091",-0.715416358754036,6.50239091029745,70.5570017827519,3.26567045133794e-15,2.46968873883303e-14
"ENSG00000156113",1.84433955162746,5.03190507540733,70.5405541845757,3.28701831254681e-15,2.48480004441403e-14
"ENSG00000132763",-0.648053690897181,3.93073146121995,70.504804829682,3.33390511330613e-15,2.51919676779443e-14
"ENSG00000121101",2.04720834979494,1.77773003576806,70.4915840761611,3.3514150033548e-15,2.53137608309872e-14
"ENSG00000164402",0.580404530568797,6.41683466944446,70.3902819375663,3.48869621785331e-15,2.63397288544276e-14
"ENSG00000272933",0.955022123084715,0.547285724194806,70.3781732792289,3.50548040543521e-15,2.64554678896496e-14
"ENSG00000099337",1.1728333657908,5.59321833034505,70.3450526899267,3.55180700498762e-15,2.67939717157672e-14
"ENSG00000169679",-0.815240396237265,5.6943755784474,70.3232494729471,3.58264017548788e-15,2.70153646400388e-14
"ENSG00000119203",-0.555852095093066,6.04633332869694,70.2987860440669,3.6175567228592e-15,2.72673525384845e-14
"ENSG00000101680",-1.81359137105836,3.09894587067194,70.2719743048769,3.65621926459062e-15,2.7538847996452e-14
"ENSG00000182197",-0.661066625544421,6.2850050193794,70.2717087717935,3.65660423968725e-15,2.7538847996452e-14
"ENSG00000196466",0.752619893170669,2.55795091145234,70.2691448353103,3.66032358860453e-15,2.75554492671933e-14
"ENSG00000167619",2.19719610360723,2.03857911926512,70.2589554819756,3.67514241355614e-15,2.76555607024241e-14
"ENSG00000112118",-0.708537617645933,7.64474037441521,70.2213343980298,3.73038235884457e-15,2.80596337231866e-14
"ENSG00000206530",0.960582266830498,3.59356951058936,70.1853803302764,3.783956860574e-15,2.84508505085241e-14
"ENSG00000168298",-2.60738345086197,1.25038930365906,70.1742538932242,3.80069284331478e-15,2.85648766257063e-14
"ENSG00000091622",-1.46752459393999,3.11222404618316,70.1440768774001,3.84646071187424e-15,2.88969134355922e-14
"ENSG00000108239",0.667415688668709,4.28847044368499,70.1323604995432,3.86437972091835e-15,2.90195451544438e-14
"ENSG00000166963",1.06251139710884,4.68319126376655,70.1269110176741,3.8727428049476e-15,2.90703450831147e-14
"ENSG00000118939",-0.902576599278576,0.312156829559058,70.1030598495645,3.90956142315453e-15,2.93346135166397e-14
"ENSG00000166685",0.60461154099171,5.22336282374168,69.9408940916747,4.16942903647917e-15,3.12715774496837e-14
