"","logFC","logCPM","F","PValue","FDR"
"ENSG00000092964",-0.883330441749828,6.66051001098124,69.9336705732241,4.18140153928306e-15,3.13484464948393e-14
"ENSG00000148346",-3.13220201977194,5.51838041077002,69.912915507115,4.21599492794258e-15,3.15947736915614e-14
"ENSG00000171596",-1.53753618692596,-0.385889464308919,69.9028243673181,4.23291839456593e-15,3.1708533673956e-14
"ENSG00000049449",-0.924312496792965,5.87586858339772,69.901353836808,4.23539027695999e-15,3.17139886197399e-14
"ENSG00000135124",0.737029423927315,5.23605013175771,69.8945263192031,4.24688604542342e-15,3.17869808206424e-14
"ENSG00000175348",0.598193633051108,6.11736433546841,69.8668077214595,4.29388102624682e-15,3.21255072420309e-14
"ENSG00000251322",-0.757073344769559,4.57780915324955,69.8045472967283,4.40136003378141e-15,3.29160922263225e-14
"ENSG00000126858",0.548335218746898,5.54915394048774,69.7789576090211,4.44631787368262e-15,3.32386475489271e-14
"ENSG00000286311",-1.12499715800845,-0.957651155933717,69.7515042607211,4.4950649450874e-15,3.35892527614008e-14
"ENSG00000229419",0.830711074489048,1.29924118199353,69.7464136030853,4.5041631372072e-15,3.36434164844043e-14
"ENSG00000184564",3.25858381998029,5.99976648348381,69.7356246016044,4.52350702359513e-15,3.37740335571216e-14
"ENSG00000157954",-0.483946588328751,6.58017970634799,69.7269584091383,4.53910551842941e-15,3.38765905495257e-14
"ENSG00000182511",-0.960798166921222,3.74862240574777,69.6778566454503,4.62851480947313e-15,3.45297076926568e-14
"ENSG00000135473",0.724875480338298,4.60528482029286,69.6693216664546,4.64423633176084e-15,3.46327881927291e-14
"ENSG00000139974",0.650768421147937,3.27690721754433,69.6664682438155,4.64950436743761e-15,3.46578628831784e-14
"ENSG00000153037",0.52791838757752,3.66731217453506,69.6232695273322,4.72999865606679e-15,3.52434311989114e-14
"ENSG00000228203",-1.41910895285592,1.21299287938479,69.5577064380009,4.85485867641328e-15,3.61589556128602e-14
"ENSG00000159307",2.23600385685021,2.73515523125733,69.5434659955824,4.88241490210322e-15,3.63493091442708e-14
"ENSG00000100207",-0.6556035824489,6.43181684439089,69.5408597987692,4.88747511682436e-15,3.63720938726684e-14
"ENSG00000137497",0.62926247980733,7.88648147409535,69.5071295303148,4.95344521452187e-15,3.68479597389464e-14
"ENSG00000215021",-0.752433159081257,7.71782771044864,69.4968906213265,4.97364769870125e-15,3.69831170662217e-14
"ENSG00000132825",0.966201835461857,4.56853254109992,69.4456537464765,5.07599868496401e-15,3.77287552440234e-14
"ENSG00000236144",-0.969181586366581,2.67685379834867,69.4355589603147,5.0964131517487e-15,3.78650173218976e-14
"ENSG00000123444",0.591100977581814,2.81975500112519,69.4042928840079,5.16016864849285e-15,3.83230491542621e-14
"ENSG00000172361",1.05059570288574,1.19879694903638,69.3957179992167,5.17779403187646e-15,3.84382521843955e-14
"ENSG00000178401",1.88132528138829,4.00367389748738,69.3615235652025,5.24868530878195e-15,3.89486284765917e-14
"ENSG00000169951",0.56420391353716,3.5813603294348,69.3371698686881,5.29977093716531e-15,3.93116777345688e-14
"ENSG00000075643",-1.07707190104253,4.90489510435876,69.3190001448507,5.33821103651119e-15,3.95806695197984e-14
"ENSG00000111186",-1.76399503910115,3.21833697799266,69.3154191449376,5.34582014521037e-15,3.96209359417629e-14
"ENSG00000204054",0.691610123876989,5.27570181500995,69.3036801120306,5.37084066924899e-15,3.97901629703872e-14
"ENSG00000225526",1.29577075232778,0.618220972864437,69.2806023511948,5.42037328504625e-15,4.01407774057089e-14
"ENSG00000111052",2.13961373613111,3.59393242690017,69.2734730312471,5.43576812938402e-15,4.02384007884561e-14
"ENSG00000143318",2.04575066675501,0.0778661701938223,69.2435451518107,5.50087599500722e-15,4.07037968255457e-14
"ENSG00000159423",0.937910227479804,5.06353757768429,69.2298331471289,5.5309684664483e-15,4.09098228823757e-14
"ENSG00000102230",-2.16814392751874,0.858657464054406,69.228384737699,5.53415683406428e-15,4.09167660560818e-14
"ENSG00000185716",0.527362375505923,3.82195830886339,69.2049644552474,5.58596965846665e-15,4.12830622300656e-14
"ENSG00000112983",0.520377748228473,5.91795094703798,69.2031831493826,5.58993041014741e-15,4.12955541428762e-14
"ENSG00000165997",-0.746063004195428,5.82047203013205,69.1991209110121,5.59897343381278e-15,4.13455659010097e-14
"ENSG00000170876",-0.540186169390795,6.65426704507479,69.1667852592037,5.67148446951298e-15,4.18640257838889e-14
"ENSG00000198003",1.76164886474745,0.789243680599052,69.1565900661603,5.69454243372193e-15,4.20131779322063e-14
"ENSG00000135636",-0.789368152647015,5.10073076364677,69.155809991806,5.69631057734884e-15,4.20131779322063e-14
"ENSG00000280832",-0.986114822047453,2.41411373260133,69.1493137682917,5.71105665970044e-15,4.21048636103087e-14
"ENSG00000054116",-0.484900196054866,6.08347087333346,69.1400657399312,5.73211561908686e-15,4.22429979254262e-14
"ENSG00000158545",-0.588536116610826,5.67192971816102,69.1034465224599,5.8162740270809e-15,4.28458452833323e-14
"ENSG00000153404",-1.90860162851079,4.94873278260648,69.0605674070884,5.91640401741026e-15,4.35658122545174e-14
"ENSG00000196781",-1.00794189621746,5.71793091139383,69.0457432279959,5.9514238272493e-15,4.38059476204008e-14
"ENSG00000130775",-0.933035068388938,4.81402795682025,69.0377401052913,5.97041675661201e-15,4.39279692432278e-14
"ENSG00000205403",-1.48966127825031,1.38019773212602,69.0012291635171,6.05784256413483e-15,4.45531906819589e-14
"ENSG00000185664",1.08984914910271,1.49203158149591,68.9966741867472,6.06883968510964e-15,4.46160291805878e-14
"ENSG00000177335",-2.39848888794036,1.86190514054603,68.989578183255,6.08601174943994e-15,4.47241946257833e-14
"ENSG00000104613",-0.696365152122469,5.70819812323595,68.9798791411654,6.10956234690689e-15,4.48791276112854e-14
"ENSG00000187605",-0.710430647714248,5.98384167913815,68.9722954279037,6.12804063424171e-15,4.49966907773873e-14
"ENSG00000196924",-0.972250158079198,10.140220530824,68.95759589044,6.16401778984387e-15,4.52425970789671e-14
"ENSG00000178971",0.712580614177608,4.96453057963378,68.8889443546078,6.33488339986612e-15,4.64779585626321e-14
"ENSG00000165512",-0.826839430997253,4.67285269235052,68.8798174580078,6.35795601988635e-15,4.66284290684246e-14
"ENSG00000115255",2.099646541049,5.11384099358125,68.8725097313253,6.3764908818136e-15,4.67455123572857e-14
"ENSG00000168781",0.787292846573184,4.0718914326115,68.8565965416983,6.41704081939705e-15,4.70238269231239e-14
"ENSG00000166908",0.596487505607875,6.48913794078299,68.850729650548,6.4320563279591e-15,4.71148773632381e-14
"ENSG00000272323",1.08365685477939,1.13071791028585,68.841413957179,6.45597139782403e-15,4.72710176262574e-14
"ENSG00000223658",-1.40012608002042,-0.0848130243985634,68.8392934860414,6.46142754570287e-15,4.72919292560337e-14
"ENSG00000125457",0.687778844744373,4.74306531393973,68.7886417314223,6.59314981435746e-15,4.82366085372218e-14
"ENSG00000230082",-1.46794302924126,0.641601779928267,68.7574790817533,6.67553174760855e-15,4.88196909632104e-14
"ENSG00000250519",-0.902404019824608,0.84267246977968,68.7367861899193,6.73080838720226e-15,4.92041571328114e-14
"ENSG00000165629",-0.670252262462165,7.89273099605323,68.6622939733514,6.9336478415054e-15,5.06666078510648e-14
"ENSG00000160789",-0.911750634912982,8.88722388208487,68.6266551976909,7.03285969047026e-15,5.13709445985032e-14
"ENSG00000174950",-1.79541373166575,0.708451111101346,68.6078340534942,7.08583064593929e-15,5.17370886344214e-14
"ENSG00000146109",-0.51523548012189,5.15197387690365,68.5938934809618,7.12532471189113e-15,5.20045769903194e-14
"ENSG00000121964",-0.622574512911455,4.39100222466864,68.5848405362647,7.15109077565677e-15,5.21716963608686e-14
"ENSG00000175048",-0.871117028644917,3.51781514696769,68.5153337361784,7.35207328197394e-15,5.36164831004579e-14
"ENSG00000230943",-1.27285156620313,-0.531579269391299,68.4984060164429,7.40187717723988e-15,5.3958052945747e-14
"ENSG00000119714",1.06237524812145,3.63368144518166,68.4706214653616,7.4843620448851e-15,5.45374907341226e-14
"ENSG00000184709",2.53217361695265,0.146576187408664,68.463778602965,7.50481851480908e-15,5.46646532428304e-14
"ENSG00000129250",-0.706470473928509,7.05873340627777,68.4546999311453,7.53204589440294e-15,5.48410131014414e-14
"ENSG00000154222",-0.462433752546799,5.35229594009923,68.452123457565,7.53979099293858e-15,5.48754376068695e-14
"ENSG00000105193",-0.87596448215021,9.33810204836609,68.4364079443279,7.58720734901727e-15,5.51984509055704e-14
"ENSG00000243244",-1.04924447508179,3.48338225660792,68.4247509048609,7.62257273377485e-15,5.54335677256685e-14
"ENSG00000118418",-0.732927411210587,5.5129583452827,68.4115486947155,7.6628266638533e-15,5.5704033318211e-14
"ENSG00000274414",-1.3847128379408,-0.410357253858316,68.4030500676591,7.68885256170717e-15,5.58708950828326e-14
"ENSG00000144504",0.683622101664884,3.61660229072268,68.3992030317858,7.70066287614763e-15,5.59343675684397e-14
"ENSG00000108774",0.576661618577601,5.54250872275463,68.3930011773178,7.71974095738055e-15,5.60505582965419e-14
"ENSG00000116212",-0.665801365027933,5.46154529487029,68.3558628625898,7.8349868500051e-15,5.68646212401807e-14
"ENSG00000251396",-1.13761740609819,1.19006479266833,68.3121246339315,7.97294015431982e-15,5.78427744422692e-14
"ENSG00000027869",-1.21436143537156,2.86708469784899,68.2951312947413,8.02719662067157e-15,5.82131786829244e-14
"ENSG00000108387",-1.23153519861196,3.91091003321927,68.2820727311808,8.06914294776417e-15,5.84940501928795e-14
"ENSG00000177791",-2.36395831628104,1.14130064131174,68.2685585315582,8.11278559464138e-15,5.87869897989392e-14
"ENSG00000135316",-0.546287384788529,7.95535956441821,68.2581708497336,8.14649321045512e-15,5.90077333778406e-14
"ENSG00000170011",1.9911245544934,2.0410112425318,68.2142023426992,8.29074034315999e-15,6.00286565929116e-14
"ENSG00000104312",-0.783635827680454,5.70050066923286,68.2124929909145,8.29639991720492e-15,6.00457308770883e-14
"ENSG00000049883",0.56677308289076,3.74369683125352,68.1918223990948,8.36514833711545e-15,6.05192195526873e-14
"ENSG00000168517",0.842516655224772,0.746148146455772,68.18014662593,8.40423442133476e-15,6.07778193460185e-14
"ENSG00000159387",-2.36327027972135,1.79395664159153,68.1644566272192,8.45704878496727e-15,6.1135454412156e-14
"ENSG00000214753",-0.526656197590208,6.08405776582017,68.138382944558,8.54555707996625e-15,6.17507318913096e-14
"ENSG00000100994",-0.86618084305178,7.93192638527034,68.1297063337078,8.5752168756355e-15,6.1940446598117e-14
"ENSG00000151458",1.2719516779545,6.63713714947798,68.1246295203215,8.59261937398986e-15,6.20415090012416e-14
"ENSG00000171101",1.35611251070021,-1.0734139603073,68.1179556809406,8.61555040766616e-15,6.21823931804096e-14
"ENSG00000187122",3.00623180566543,3.15675377239433,68.066328552399,8.79503678065826e-15,6.34526493322541e-14
"ENSG00000135083",-1.48996397807968,2.5554315683826,68.0564887803651,8.82967106276819e-15,6.36772630014385e-14
"ENSG00000107833",-1.11158276928187,4.73432299676377,68.0486591703986,8.85732815095395e-15,6.38514008757631e-14
"ENSG00000204104",0.533764764802375,4.89547634647682,68.0467685791202,8.86401950341372e-15,6.38743212076422e-14
"ENSG00000185352",2.91737715697535,4.00267148646361,68.0324373137114,8.91490806091235e-15,6.42155832918312e-14
"ENSG00000081177",0.582351588558222,5.52075174625031,68.0287850020409,8.92792400681275e-15,6.42838803784285e-14
"ENSG00000179967",-1.03544596679733,4.02269985782795,68.0070309960433,9.00584790394705e-15,6.4819296271068e-14
"ENSG00000188859",-1.40450806237093,2.04702605128635,68.0029423473714,9.02057002142953e-15,6.48995757712659e-14
"ENSG00000164172",0.729440702876969,5.28901622386902,67.9916409415234,9.06138969002886e-15,6.51674795105753e-14
"ENSG00000141101",-0.649015828123698,4.98602679552009,67.9879588238468,9.07472935715004e-15,6.52376195841284e-14
"ENSG00000287331",2.38352967291604,-0.654515715176152,67.9789391310876,9.10748984589963e-15,6.54472640526363e-14
"ENSG00000262766",0.984770128658495,-0.817117721233064,67.9423729570517,9.2415283940757e-15,6.63842489855643e-14
"ENSG00000176473",0.5694714339589,3.23904650881544,67.9304456040217,9.28567865449799e-15,6.66750585740266e-14
"ENSG00000161798",-3.63380179889257,4.9868040474176,67.9157247032355,9.34046285359338e-15,6.70419646334477e-14
"ENSG00000052723",-0.531653971768071,5.62426220558188,67.908512142179,9.3674234211869e-15,6.72089535244763e-14
"ENSG00000125968",-1.24749008176311,3.53546117843492,67.9069723892341,9.37318917685665e-15,6.72238031343331e-14
"ENSG00000170881",0.813483505990973,6.33148277664738,67.8798881225661,9.47519596217337e-15,6.7928602349235e-14
"ENSG00000135931",0.687703197541253,4.57894622713225,67.8246984078841,9.68653351813313e-15,6.94163402788831e-14
"ENSG00000240024",-1.06178808763502,1.65544321420154,67.8221103196431,9.69655992356402e-15,6.94608239030257e-14
"ENSG00000101417",1.23753787574199,5.24916964450795,67.8093720335465,9.7460615049698e-15,6.97879396269255e-14
"ENSG00000128965",-1.34337087791832,2.18936414833174,67.800279029598,9.78155314330789e-15,7.0014517343756e-14
"ENSG00000258708",1.24919723348763,0.452814552490744,67.7738892709732,9.8852968488327e-15,7.07292600655268e-14
"ENSG00000182831",0.547763740547729,6.3453431628992,67.7695629736642,9.90240997900033e-15,7.08238429799677e-14
"ENSG00000080815",0.501073667907538,6.69871363156569,67.7664762677161,9.91463803023785e-15,7.0883426294798e-14
"ENSG00000107742",-1.41878393281072,5.54470396254738,67.7601311279704,9.93982227539259e-15,7.10355550274422e-14
"ENSG00000179134",-0.56334960430202,7.20735504463608,67.7491861220999,9.9834153595969e-15,7.13190724903175e-14
"ENSG00000111850",-0.624205820883584,2.7037732652523,67.7420350865247,1.00120014355888e-14,7.1495203027283e-14
"ENSG00000186976",1.28055930854553,1.14204953371638,67.7275376818151,1.00702079519184e-14,7.18826303883404e-14
"ENSG00000126970",-1.39475740730038,3.33525978440123,67.6928473922018,1.02108770595709e-14,7.2858152985279e-14
"ENSG00000127922",-0.733049849429149,6.72582113945975,67.6440506456868,1.04121083416765e-14,7.42648731444752e-14
"ENSG00000074219",-1.15961140409529,5.67922080891537,67.6124350450903,1.05446169297125e-14,7.51805145894205e-14
"ENSG00000131203",-2.4524122161354,5.3593801950809,67.5588602739931,1.07730557943363e-14,7.67791296188829e-14
"ENSG00000107443",-0.801616756341304,4.03034758338627,67.535120764146,1.08758685910118e-14,7.74815111372197e-14
"ENSG00000163406",-1.54304444421106,3.27641740769262,67.5056564502461,1.10048519664017e-14,7.83697132204051e-14
"ENSG00000175662",0.749890718097755,5.75208487485698,67.5042896638252,1.10108725241322e-14,7.83818980308874e-14
"ENSG00000174885",1.97627081693202,-0.643675846198265,67.4830331126733,1.11049341365546e-14,7.90205563676274e-14
"ENSG00000166925",-0.750907102857745,5.87801093413083,67.4788404428251,1.11235824212393e-14,7.91222984268673e-14
"ENSG00000166436",0.894872687497439,3.84104233805556,67.4400022864584,1.129783607809e-14,8.03303528492185e-14
"ENSG00000084774",-0.6831735950669,6.6724094630247,67.438295826156,1.13055552025182e-14,8.03538249407582e-14
"ENSG00000169504",-0.697109196341669,8.19825441099369,67.4366124106032,1.13131752953367e-14,8.03765751060874e-14
"ENSG00000224631",-1.01720579807328,1.63075244359472,67.4027228181108,1.14676851730861e-14,8.14425060242444e-14
"ENSG00000164638",-1.49069064468408,3.34654314944888,67.3451443341514,1.17350926595834e-14,8.33090809104225e-14
"ENSG00000213420",-1.74649533219158,2.30485080692918,67.3428365991558,1.17459403929233e-14,8.33535559369837e-14
"ENSG00000124151",0.702898840745387,6.51574699049183,67.329910039403,1.18068901545722e-14,8.37534002072383e-14
"ENSG00000185008",2.91836126445846,2.9814104436072,67.3257596506189,1.18265271243693e-14,8.38599903851968e-14
"ENSG00000131238",0.701125201484657,8.26074941215425,67.3088083741302,1.19070721788124e-14,8.439821854569e-14
"ENSG00000178826",-2.18477896578815,2.34471386981502,67.3015261040212,1.19418439799381e-14,8.46117095080304e-14
"ENSG00000167088",-0.574313744809996,6.19514807285988,67.2107466541633,1.23839949269197e-14,8.769745240691e-14
"ENSG00000172340",0.671353952800085,6.2292978248984,67.2101409279795,1.23869999578487e-14,8.769745240691e-14
"ENSG00000148803",-1.17889548769026,2.64260812319794,67.1849438459095,1.25126572683354e-14,8.85526110492155e-14
"ENSG00000139910",2.99801483023739,4.3893740778151,67.1153279891935,1.28665523931151e-14,9.10217249809327e-14
"ENSG00000228288",-1.22792796248191,3.0854479237773,67.0999022378861,1.29463260345212e-14,9.15504579766217e-14
"ENSG00000130826",-0.653406386543483,6.99440986739265,67.0638822044307,1.31345496166286e-14,9.28453899833819e-14
"ENSG00000100867",4.92117727048385,7.30516056807269,67.0625524351578,1.31415509304108e-14,9.28587911120092e-14
"ENSG00000100888",0.498702171328384,6.88602681987541,67.0514380795338,1.32002160325593e-14,9.32370987185202e-14
"ENSG00000189007",-0.789648688578586,2.99218721983318,67.0276788368721,1.33265120379231e-14,9.40926245907399e-14
"ENSG00000140265",0.50833751918758,4.77354753974863,67.0259875558581,1.3335548626757e-14,9.4119890734752e-14
"ENSG00000100234",1.31347632271617,9.49395313307093,67.0227411100297,1.33529118460908e-14,9.4205880782273e-14
"ENSG00000132406",0.538762686069926,4.45968929876829,66.9865240971557,1.35481667335806e-14,9.55463577163103e-14
"ENSG00000167840",-0.723180475912272,3.64019665749194,66.9627632361189,1.36778289189666e-14,9.64233923946376e-14
"ENSG00000011426",-0.920008316023473,6.43682248052734,66.9319030463814,1.38481017352816e-14,9.75859257502135e-14
"ENSG00000113712",0.687276771661229,6.76121089930467,66.9282552118273,1.38683696121462e-14,9.76909010479146e-14
"ENSG00000225573",-1.3581452496893,-0.198537546165603,66.9271239597781,1.38746610802726e-14,9.76973812342228e-14
"ENSG00000134056",0.6233974004113,4.05266204957181,66.9096168072389,1.39723949865462e-14,9.83474922659837e-14
"ENSG00000106105",-0.579554469134212,7.38177996217019,66.9057362223496,1.39941522208473e-14,9.84625302099693e-14
"ENSG00000108187",0.797039478486972,3.15669074991023,66.867885343892,1.42081703128929e-14,9.99296990142677e-14
"ENSG00000019505",3.06658137522531,6.20333088213142,66.8319054784777,1.44146684862143e-14,1.01342864486767e-13
"ENSG00000109917",-0.545454526569432,5.57474589697751,66.7955044814995,1.46266637168787e-14,1.02793570201928e-13
"ENSG00000164430",-1.02156906672517,3.94194430680293,66.7742625813201,1.47518238345694e-14,1.03633129356179e-13
"ENSG00000255135",-1.12687463919517,2.45394374658537,66.7678426235903,1.4789863183562e-14,1.03860243854296e-13
"ENSG00000269343",0.80703349876443,4.40751852284451,66.7625903449455,1.48210573817621e-14,1.04039132249899e-13
"ENSG00000167526",-0.863580049455573,9.61235669709299,66.7542787397233,1.48705570714005e-14,1.04346331795769e-13
"ENSG00000116525",0.72425896905988,3.72546735043842,66.7528768721696,1.4878922294851e-14,1.0436476617769e-13
"ENSG00000117676",-0.677454870775668,5.98583865096038,66.7221074338309,1.50637294807802e-14,1.05620320661693e-13
"ENSG00000079337",0.938572102381464,3.04898050438764,66.6961653765956,1.52213398352435e-14,1.0668428860247e-13
"ENSG00000075391",-0.710391267587445,5.80216190224392,66.6801734697122,1.53193256852626e-14,1.07329697828796e-13
"ENSG00000099331",-0.521204827996057,6.71729748745416,66.6441204454594,1.5542570097041e-14,1.08851854033493e-13
"ENSG00000066739",0.65389391317388,5.41551410006207,66.6327254944746,1.56138089611959e-14,1.09308682596702e-13
"ENSG00000177189",-0.858897386486418,5.61735882237495,66.5978012732757,1.58342055006484e-14,1.10808976393148e-13
"ENSG00000171219",-0.79622822909562,5.40936947204648,66.565664104514,1.6039784440174e-14,1.12204461306879e-13
"ENSG00000203711",1.1381387621,0.488181234910448,66.5534973296293,1.61183148281007e-14,1.12710461396961e-13
"ENSG00000064692",-1.95892926593456,2.43646570745427,66.5211902013918,1.63287277654926e-14,1.14137932589846e-13
"ENSG00000037749",0.84691944591697,4.57786704818648,66.5165252213477,1.63593382912188e-14,1.143079695892e-13
"ENSG00000228221",2.71876602082933,2.6487205798775,66.4851312060173,1.65668490627994e-14,1.15713460351073e-13
"ENSG00000129988",-3.3782308110458,4.90754489362034,66.4730012033238,1.66477360321381e-14,1.1623379000097e-13
"ENSG00000215014",-0.898851553176717,-0.0148596570116727,66.4523261277046,1.67865233682367e-14,1.17157823108783e-13
"ENSG00000173557",-2.08820926247543,1.02608461133602,66.4484407847801,1.68127347741659e-14,1.17295749931925e-13
"ENSG00000162746",2.18847442897807,2.25822194940312,66.426347141414,1.69625700248303e-14,1.18295714575005e-13
"ENSG00000271335",-1.08104088214434,0.61669797364119,66.42128773668,1.69970710755737e-14,1.18490888739952e-13
"ENSG00000149346",0.639155940756793,4.41494545223981,66.4190099075827,1.70126271198723e-14,1.18553893508137e-13
"ENSG00000114757",2.52528448396151,1.75067503841134,66.4123892719956,1.70579231695396e-14,1.18824016318494e-13
"ENSG00000145331",0.644319232914687,3.25470977314209,66.4054122541745,1.71057890700838e-14,1.19111826801947e-13
"ENSG00000153237",1.09119331069634,0.402377852592739,66.3968572205855,1.71646658536955e-14,1.19476059145432e-13
"ENSG00000090013",1.03238693347016,6.13136495935435,66.3745471635172,1.73191694808976e-14,1.20505376632963e-13
"ENSG00000230216",1.23484833533659,-0.967954207128569,66.3661591776815,1.73776207878902e-14,1.20826690996936e-13
"ENSG00000157456",-0.818096170665185,5.50829048436042,66.3660138047233,1.73786355645472e-14,1.20826690996936e-13
"ENSG00000106263",-0.618753404506761,8.1948986063971,66.3416141017404,1.75498072684076e-14,1.21970154603667e-13
"ENSG00000272970",-1.21801841734856,1.36851180652666,66.3204202111411,1.76998683287987e-14,1.22966082950417e-13
"ENSG00000173918",-1.1687279007452,4.95482271066289,66.3040992860036,1.78163081448673e-14,1.23723190691152e-13
"ENSG00000162687",-1.64438208962103,0.394348432495459,66.3032410948234,1.78224521448658e-14,1.23723190691152e-13
"ENSG00000151694",-0.648982295037739,5.46341475683864,66.298343844797,1.78575536559607e-14,1.23919567300501e-13
"ENSG00000171385",2.27045784727358,3.81674701419295,66.2946030098949,1.78844134048781e-14,1.24058623572816e-13
"ENSG00000166451",-0.776608008618088,3.58103722625587,66.2496916509125,1.8210081934383e-14,1.26269527343712e-13
"ENSG00000169994",-1.61078552600147,0.149513713639431,66.2229081875981,1.84071382905452e-14,1.27587283242544e-13
"ENSG00000033867",1.13427620747798,5.82156211725575,66.1995529375481,1.85807262448362e-14,1.28741428168031e-13
"ENSG00000119946",-2.42982997934989,1.25782760613043,66.1814347330116,1.87165260769467e-14,1.29632968883285e-13
"ENSG00000178982",-0.642003080702456,7.32189677564107,66.1789247172818,1.87354179461563e-14,1.29714420100758e-13
"ENSG00000175283",0.574320837178597,4.495739225405,66.1717730108785,1.87893514450576e-14,1.30038327276525e-13
"ENSG00000168255",-1.14157325134917,0.448033824150961,66.1575844672644,1.88968160196435e-14,1.30707458535283e-13
"ENSG00000186280",-0.793905293264885,0.946589893436208,66.1571116589971,1.89004077384976e-14,1.30707458535283e-13
"ENSG00000178988",0.537552210965175,6.35390058301824,66.1493591788362,1.89593982349964e-14,1.31065577764392e-13
"ENSG00000269858",1.30368305960484,2.59440405538423,66.1353904408258,1.90661587774473e-14,1.31703555446086e-13
"ENSG00000129351",-0.456625777620853,8.3927024068165,66.1353892525654,1.90661678848441e-14,1.31703555446086e-13
"ENSG00000027001",0.781784183417285,4.83341648425792,66.1136856303458,1.92332487574532e-14,1.3280726211107e-13
"ENSG00000287252",-2.21050876091423,1.50783183476119,66.0936010418891,1.93891809125608e-14,1.33833177395695e-13
"ENSG00000164188",2.11670932048425,2.37128622685554,66.0919874961773,1.94017632958134e-14,1.33869222619216e-13
"ENSG00000145439",0.732793233328051,4.75820216520302,66.0792055432645,1.95017279827379e-14,1.34507936499825e-13
"ENSG00000131196",-1.10002740571134,4.56384065958164,66.0718653087392,1.95593688454606e-14,1.34854359575905e-13
"ENSG00000115484",-0.538865570830745,7.4256351178883,66.0602182122883,1.96511830906995e-14,1.35436043218508e-13
"ENSG00000127955",-1.14335381818236,4.07630364968,66.0469518685296,1.9756291432706e-14,1.36108874461385e-13
"ENSG00000109111",0.594302712763546,7.38533579503989,66.0296000367859,1.98946249577313e-14,1.37010010878916e-13
"ENSG00000112855",0.464694244553573,5.13248736441424,66.0268441903328,1.99166850195019e-14,1.37110017840538e-13
"ENSG00000162804",1.12938552687636,4.03472094141381,66.0104303842408,2.00485865172234e-14,1.37965831091661e-13
"ENSG00000185274",-2.31276873861311,1.98842547964187,65.9900830025504,2.02133217370826e-14,1.39046859211066e-13
"ENSG00000107281",1.11384453784586,5.40460217322404,65.9516339189183,2.05283466856331e-14,1.41160517776293e-13
"ENSG00000181019",1.29311176975085,7.2008628806003,65.9067691263471,2.09022024057021e-14,1.4367696801017e-13
"ENSG00000237248",-1.48145086040316,0.0642383159214813,65.8964910948884,2.09888107646195e-14,1.44217790021496e-13
"ENSG00000152503",1.76105799372705,3.57366389648946,65.873206585669,2.11863597601086e-14,1.45520208201229e-13
"ENSG00000186409",0.884571595173927,2.81142589067194,65.8503556806927,2.13820528413179e-14,1.46808900369154e-13
"ENSG00000124383",-0.471718845690599,6.01968470792276,65.8151151085247,2.16874291292902e-14,1.48849419246615e-13
"ENSG00000005882",0.875180770437051,4.38129877449001,65.7793346774018,2.20019837065067e-14,1.50951369164068e-13
"ENSG00000048828",0.521286940729311,8.04096405650396,65.765675979258,2.21232704108697e-14,1.51726260268816e-13
"ENSG00000225265",0.922896771067633,1.1022468111234,65.7519221588789,2.22460830543641e-14,1.52511028493318e-13
"ENSG00000133302",0.677119652580024,3.64158391452479,65.7506578546136,2.22574069106429e-14,1.52531166876704e-13
"ENSG00000122515",-0.592377269022147,7.16419840260104,65.7358894539911,2.23901127072734e-14,1.53382813529148e-13
"ENSG00000231312",0.61765476424933,2.70955452490689,65.7005443684084,2.27109652843795e-14,1.55522227632641e-13
"ENSG00000154229",-1.60757706370797,3.92937909547476,65.6583077264581,2.31004641677904e-14,1.58129936877596e-13
"ENSG00000165304",-0.920775198924764,5.35587592733,65.6398120110635,2.32731424574166e-14,1.59252037251879e-13
"ENSG00000062822",-0.736489149510689,4.80008581495314,65.6373571979919,2.32961585250882e-14,1.59349579260739e-13
"ENSG00000126777",0.617670868462325,8.31151664836537,65.5610344229707,2.40233191853085e-14,1.64261702760297e-13
"ENSG00000128567",-0.993009774266959,7.24739918118131,65.5453394475141,2.4175666457086e-14,1.65241270770943e-13
"ENSG00000100814",-0.777220149239932,5.19348824600285,65.5403790808666,2.42240178310924e-14,1.65509555338808e-13
"ENSG00000282608",1.08544831879563,2.39562299938014,65.5088331479782,2.45338033506788e-14,1.67563205160401e-13
"ENSG00000245571",0.782781849667675,2.73418872343411,65.5011971005136,2.46093890304172e-14,1.68016354236197e-13
"ENSG00000161265",-0.713130709509644,1.08775613879984,65.4957264025343,2.46636852595173e-14,1.68323867729869e-13
"ENSG00000151640",-2.01800355140956,2.13731435056877,65.4804551997952,2.48158907868389e-14,1.69299107888607e-13
"ENSG00000091651",-0.828817876094757,3.77728598168758,65.4552015671317,2.50696706346385e-14,1.7096631777383e-13
