"","logFC","logCPM","F","PValue","FDR"
"ENSG00000110080",-0.965294369515161,5.59230376767522,65.4501402161117,2.51208473332328e-14,1.71251113679474e-13
"ENSG00000116138",0.543138178284664,5.16947158098704,65.4232759504467,2.53942479522962e-14,1.73050049365441e-13
"ENSG00000009694",-2.3814628052244,1.15572821508603,65.3777669285309,2.58642629673308e-14,1.76186971853862e-13
"ENSG00000142748",-0.983841533511307,0.617048395508941,65.340045962983,2.62604858900281e-14,1.78819063035504e-13
"ENSG00000255857",0.772788398221262,0.892842898793276,65.3375806251429,2.62865940054226e-14,1.78929854704576e-13
"ENSG00000065054",0.983729209584826,6.24719721371114,65.3303578253735,2.63632347716319e-14,1.79384404798519e-13
"ENSG00000141569",-0.674640333115905,5.43446929747199,65.3056577056173,2.66270333852597e-14,1.81111624237511e-13
"ENSG00000232022",1.7016844269456,-0.0498028260113719,65.279806461478,2.69059773895716e-14,1.82940529630478e-13
"ENSG00000143952",-0.550192753644219,5.7228864323464,65.2435125074993,2.73025818921903e-14,1.85567772591613e-13
"ENSG00000147475",1.15078100765073,7.1214578270902,65.2265147614871,2.74903476225671e-14,1.86752493177124e-13
"ENSG00000182107",0.943080251993656,5.77496915011065,65.2258763103019,2.74974255953562e-14,1.86752493177124e-13
"ENSG00000184378",-0.925323646370008,1.34238841485648,65.2010599880086,2.77739719277756e-14,1.88560284218881e-13
"ENSG00000175611",-0.771365941412726,1.5394884875998,65.19998955759,2.77859634065765e-14,1.88571306880154e-13
"ENSG00000174469",2.84397452290286,5.5762445808427,65.1831106836739,2.79757403824261e-14,1.89788424496668e-13
"ENSG00000248265",1.86653901063244,0.203587078424978,65.1489646686209,2.83636659611196e-14,1.92348380499942e-13
"ENSG00000136444",0.679625490371344,5.35389557012103,65.1360114325092,2.85122400357582e-14,1.93283869463426e-13
"ENSG00000287543",-1.13314833080315,-0.578723939647324,65.1080731318808,2.8835370587869e-14,1.95401535116305e-13
"ENSG00000170915",-0.916615818349412,3.83919408314616,65.0743605586268,2.92302062138028e-14,1.98003348460576e-13
"ENSG00000138386",-0.78810775120571,5.19123530364032,65.0356062412682,2.96908306699015e-14,2.01048707455014e-13
"ENSG00000112246",-2.66500381751617,2.13479934486113,65.0196115561998,2.98830670627076e-14,2.02226290909546e-13
"ENSG00000150054",1.34787551993519,4.78085539706467,65.0190364642401,2.9890002284864e-14,2.02226290909546e-13
"ENSG00000007968",-0.981728553418143,4.29779997938773,65.018365812565,2.98980919428068e-14,2.02226290909546e-13
"ENSG00000142687",0.682393679909853,6.88553993001912,65.01735846187,2.99102471423008e-14,2.02233299265489e-13
"ENSG00000284308",1.17184069936561,-0.299694319927803,65.0061082815613,3.00463365256257e-14,2.03077951961383e-13
"ENSG00000049540",-2.08547633236371,6.97087924716526,64.9881348338923,3.02650516514284e-14,2.04480222673172e-13
"ENSG00000227719",1.12147863204234,0.343122548328321,64.9661985511473,3.05341663346214e-14,2.06221840807313e-13
"ENSG00000117394",-1.1523439727254,7.43618130256295,64.9141579983405,3.11822935650037e-14,2.10520993081027e-13
"ENSG00000170955",-1.32156183533482,1.84552254314717,64.894949804422,3.14250075500253e-14,2.12080904385848e-13
"ENSG00000144278",-2.36323778516668,2.68402954048442,64.8800060567271,3.16151530171518e-14,2.13285015977729e-13
"ENSG00000174912",0.914026717343614,-0.414364602518295,64.8289716359481,3.22733092703724e-14,2.17644400819256e-13
"ENSG00000280734",-1.25373701690527,1.94460046873677,64.8221950481957,3.2361735257715e-14,2.18159837237702e-13
"ENSG00000163945",0.804559529685384,4.74318039442817,64.7622368338459,3.31548363929228e-14,2.23423551061311e-13
"ENSG00000198626",-2.19862429393941,2.12582816778676,64.7370913902522,3.34932560222195e-14,2.25620496493381e-13
"ENSG00000116221",-0.678568034102586,6.74559304652743,64.7325163490996,3.35552026543523e-14,2.25954100658038e-13
"ENSG00000109576",-1.30317662511744,2.78115508969548,64.6794675140105,3.42819831901929e-14,2.30762661089278e-13
"ENSG00000198046",-1.52476157186094,3.0395727902159,64.6538999146179,3.46379131382037e-14,2.33072276787883e-13
"ENSG00000126216",-0.697781545796746,5.35882392451993,64.6519583291557,3.46650939577997e-14,2.33168908618514e-13
"ENSG00000205302",0.490364571833649,6.26553589869807,64.6382844318176,3.48571289100242e-14,2.34373922593538e-13
"ENSG00000238018",-1.25372515792613,-0.598483197226697,64.6038918744554,3.53448906519398e-14,2.37565732142454e-13
"ENSG00000186603",-1.88559275108501,2.37543189709541,64.5715538061946,3.58097921359245e-14,2.40601588240929e-13
"ENSG00000140057",1.50826033656003,0.832717049569701,64.5685252923673,3.58536454701181e-14,2.40807276148637e-13
"ENSG00000196872",1.01283079831681,3.85249324570519,64.5424639816113,3.62332622808928e-14,2.43267100171605e-13
"ENSG00000277363",1.44927270377487,4.47718100359711,64.5397065671846,3.62736639604431e-14,2.43448487126399e-13
"ENSG00000138036",0.592242015655587,4.4107419945017,64.5279780713853,3.64460182205383e-14,2.44515005309904e-13
"ENSG00000171723",0.940631696185959,4.54120424335083,64.5221176508158,3.653244826902e-14,2.44988213204454e-13
"ENSG00000141497",-1.07422742608759,2.2458768600806,64.5213698716731,3.65434914462108e-14,2.44988213204454e-13
"ENSG00000174125",-1.00602870143378,3.92138180670632,64.5170148364388,3.66078733809029e-14,2.45329403482631e-13
"ENSG00000213280",-1.03328030358622,-1.22016924507264,64.5151695117038,3.66351879180758e-14,2.45422024992251e-13
"ENSG00000058729",0.488479195293136,4.73990777671922,64.5063554943497,3.67659369699977e-14,2.46207239179057e-13
"ENSG00000176903",0.581452827338891,5.57646762163545,64.5009556951747,3.68462710998513e-14,2.46639507487879e-13
"ENSG00000160917",-0.574975725559498,4.65051198677831,64.5001945955799,3.68576083875113e-14,2.46639507487879e-13
"ENSG00000223653",-1.42120415384977,-1.14072182679428,64.4935336447145,3.69569796806468e-14,2.47213514686136e-13
"ENSG00000152894",-0.993191710712981,7.2403944588062,64.4776977770578,3.71943128159074e-14,2.48709618196958e-13
"ENSG00000171960",-0.64688079645656,4.44212487307159,64.4532945072907,3.75630588031847e-14,2.51083025914121e-13
"ENSG00000171791",1.33775717400191,6.18321091651645,64.4333570886371,3.78670581566963e-14,2.530220623637e-13
"ENSG00000197818",0.794356849967019,5.16076598943554,64.4275701474264,3.7955759247516e-14,2.53521611896372e-13
"ENSG00000168411",-0.616134055678204,6.05165594941696,64.3893538607204,3.85468148579273e-14,2.57374988486043e-13
"ENSG00000141542",-0.812599097295195,4.59226099896973,64.3628930264173,3.8961489546865e-14,2.60048283258121e-13
"ENSG00000048392",0.83770122583708,6.00093815156012,64.3616437592849,3.8981177964062e-14,2.60084249747014e-13
"ENSG00000229133",-0.950644905574009,-1.0320478850692,64.3178431694157,3.96778533867161e-14,2.64635422588043e-13
"ENSG00000153132",2.26292982628564,4.21196887848021,64.30455680812,3.9891652975353e-14,2.65963850555616e-13
"ENSG00000137824",0.562390660129009,5.57104849968339,64.2878839813694,4.0161590775256e-14,2.67665449989138e-13
"ENSG00000188316",1.09767209057456,-1.02405929720023,64.2632957850759,4.05630455750053e-14,2.7024200473194e-13
"ENSG00000172466",0.600582741235011,7.30355163432186,64.2486327947371,4.08043737888036e-14,2.71750256488744e-13
"ENSG00000189079",0.677690976024169,5.8262095941304,64.2436564265949,4.08866050885038e-14,2.72198233290522e-13
"ENSG00000267750",1.69805736942148,0.36370166462992,64.2092488200247,4.14597593127891e-14,2.75912953670329e-13
"ENSG00000265194",-1.48520962599957,-0.636784357980495,64.1928165685134,4.17363358699663e-14,2.77651966643361e-13
"ENSG00000112164",-2.56818759185991,1.84404674000654,64.1527900299646,4.24178465388561e-14,2.82082556800261e-13
"ENSG00000256043",0.769136543934064,5.58153031814961,64.1500806301377,4.24643815292726e-14,2.82288805283044e-13
"ENSG00000161647",0.927779776889687,2.91090253767918,64.1227759799494,4.29362327059804e-14,2.85321227788225e-13
"ENSG00000182700",0.699228881711899,3.39395153785067,64.1043306560203,4.3257974745134e-14,2.8735428950493e-13
"ENSG00000151835",-1.1027967649448,4.87925358141135,64.1010887653902,4.33147737721019e-14,2.87626544493242e-13
"ENSG00000113621",0.479711059084829,5.78875017891435,64.0999361915512,4.33349853738244e-14,2.87655735028875e-13
"ENSG00000103342",0.550893952482888,7.93809716909911,64.0858958498576,4.35819625157926e-14,2.89189614825697e-13
"ENSG00000089094",-0.516380079202823,5.24190467067956,64.0613040646831,4.40179704730897e-14,2.91915467900009e-13
"ENSG00000157833",-1.11093079597608,3.22308224466699,64.0609175327018,4.40248586128066e-14,2.91915467900009e-13
"ENSG00000137806",0.55755360328603,4.03878095278706,64.027564497599,4.46233335498219e-14,2.95775944097726e-13
"ENSG00000126953",-0.612288942156344,3.43640430226759,64.0122827103685,4.4900278484722e-14,2.97503193107513e-13
"ENSG00000111726",-0.740324688188215,5.90784822209853,64.0094725505055,4.49513940903223e-14,2.97733414317109e-13
"ENSG00000214708",1.51084339804285,-1.26150797208433,64.0027743762187,4.50734677586386e-14,2.98433284162402e-13
"ENSG00000117868",-0.602465941918484,7.62585225036604,63.9916435402395,4.52770660979037e-14,2.99612352187424e-13
"ENSG00000267259",1.9471866195083,1.15481422728644,63.9912384696004,4.52844928614046e-14,2.99612352187424e-13
"ENSG00000103653",-0.56666042212378,6.31727436743462,63.9630043725379,4.58051889949977e-14,3.02947191796734e-13
"ENSG00000231881",-1.66917939015412,0.143476057070105,63.9473573514444,4.60963486856888e-14,3.04762046490479e-13
"ENSG00000146263",-0.78939881106417,4.64284788612778,63.9326328527196,4.6372046383573e-14,3.06473393758875e-13
"ENSG00000159131",-0.552697077309618,6.84307209645743,63.899947509973,4.69899951827771e-14,3.10444617647784e-13
"ENSG00000109861",-1.04658960698141,7.35725148010944,63.8845598917095,4.72837815978156e-14,3.1227212044338e-13
"ENSG00000169429",-2.18246131649242,3.37922987843772,63.8648611788026,4.76625820556711e-14,3.14659543531233e-13
"ENSG00000280399",-1.14680926489912,-0.984509048346047,63.7778042615739,4.93736503438905e-14,3.25837428321727e-13
"ENSG00000158710",-0.805920783508022,9.9498760732251,63.7221046462903,5.05007652872585e-14,3.33154849127551e-13
"ENSG00000100084",-0.594710465656577,3.5221255282597,63.6646270024237,5.16910724161589e-14,3.40883692931508e-13
"ENSG00000126457",-0.617788097773373,7.01284051772582,63.6257416250196,5.25123572439881e-14,3.46174249203935e-13
"ENSG00000165868",0.813105468991139,4.48964805311301,63.5948045847385,5.31751574525208e-14,3.50416581067554e-13
"ENSG00000134308",-0.587965622124272,8.67875589497708,63.5512393111057,5.41228370204717e-14,3.56532473643006e-13
"ENSG00000135049",-0.847687222163649,4.67365313183919,63.548370917185,5.41858277898407e-14,3.56818188212029e-13
"ENSG00000130768",-1.11254417523137,3.82284993461486,63.546973762158,5.42165364910943e-14,3.56891192797692e-13
"ENSG00000280099",1.5114991599971,2.81789343923154,63.5330954523306,5.45225287157307e-14,3.58775597786437e-13
"ENSG00000092847",-0.535763326800645,6.19081544781202,63.500568509484,5.52465318601975e-14,3.63408289863751e-13
"ENSG00000141293",1.49729871474925,3.91921663647384,63.483393006705,5.56327371686069e-14,3.65816422133992e-13
"ENSG00000104381",1.6057954989189,5.1880329848907,63.4723865634416,5.58816562305191e-14,3.67320406042892e-13
"ENSG00000185633",-1.5944163834259,4.53661134319139,63.4524936556738,5.63344022579491e-14,3.70162611368345e-13
"ENSG00000238105",0.917161452386347,3.65030625207618,63.448820047232,5.64184142492803e-14,3.70580757806396e-13
"ENSG00000162366",-2.19905239985148,5.43773877466903,63.4329944863657,5.67817768692097e-14,3.72832836713786e-13
"ENSG00000161249",-2.27309124968911,5.48386483921675,63.4191950703225,5.71005437482587e-14,3.74790577298206e-13
"ENSG00000262772",1.59895848270748,2.20159502288109,63.3994777488381,5.75591483308644e-14,3.77664426349842e-13
"ENSG00000213057",1.10087629115982,-0.264084143266305,63.366049677889,5.83451535235324e-14,3.82683610633252e-13
"ENSG00000153982",1.23268734953935,3.20580201696983,63.355382224863,5.85982519910144e-14,3.84205121561849e-13
"ENSG00000163191",-0.983049288239221,9.44839968247409,63.3294489089241,5.92181790822641e-14,3.88129816629989e-13
"ENSG00000158717",-0.613168283544492,3.51880126594822,63.3005946476011,5.99157067271289e-14,3.92418868310659e-13
"ENSG00000166012",-0.770001199039558,5.75732218896099,63.3005939165143,5.99157245050968e-14,3.92418868310659e-13
"ENSG00000163293",-1.55919375096945,2.77247268755616,63.299143132017,5.9951013968599e-14,3.92508654449561e-13
"ENSG00000139289",-1.37360152670645,6.1283644421987,63.2473393521455,6.12249413211764e-14,4.00705013583863e-13
"ENSG00000088247",-0.535391783029223,7.57499380350622,63.2002225728392,6.2407301663127e-14,4.08296403830559e-13
"ENSG00000285103",-1.2279488036219,0.0665153863173258,63.1980663949834,6.24619569526631e-14,4.08507038135576e-13
"ENSG00000077044",0.790032537672004,5.34886947247661,63.1398456656834,6.39561383929291e-14,4.18128772498416e-13
"ENSG00000155545",0.686884591315155,4.99137472979447,63.0881312479934,6.53135457572449e-14,4.26849719810554e-13
"ENSG00000225313",-1.16486739973907,0.876077724295401,63.0748455008485,6.56669382773399e-14,4.29005126935437e-13
"ENSG00000119684",0.48506021076334,4.59937734646113,63.0691064922003,6.58201880359375e-14,4.29851913823207e-13
"ENSG00000166263",0.901866510941978,4.00524183714126,63.0658945405004,6.59061146976799e-14,4.30258583676023e-13
"ENSG00000111254",-1.39364352321987,1.17733776317591,63.0238037727785,6.70426436577648e-14,4.37521206619098e-13
"ENSG00000224397",-1.14770415717522,2.56896483528646,63.0098784976459,6.74229864997503e-14,4.39845508772403e-13
"ENSG00000156968",1.84702412547228,4.65041554056776,62.9921513523215,6.79103200748234e-14,4.42865866447073e-13
"ENSG00000145741",0.579348981274495,8.71824658980675,62.9791202532317,6.82708193809946e-14,4.45057226846427e-13
"ENSG00000243069",-1.51645247026428,1.90373523393399,62.9720393895371,6.84675167370005e-14,4.46179575210521e-13
"ENSG00000016402",1.85199546438448,3.94826257752007,62.9635861426089,6.87030856340582e-14,4.47499280552997e-13
"ENSG00000071553",0.615119465945365,8.20488571427581,62.963007615926,6.87192374414185e-14,4.47499280552997e-13
"ENSG00000224746",1.69766690513389,-0.623209133659627,62.9385855935374,6.94045765971714e-14,4.51800443503706e-13
"ENSG00000115084",0.60469602372509,6.59144169643858,62.932336267595,6.9581052099487e-14,4.52787182678164e-13
"ENSG00000060558",-1.14941229133182,3.82279970531219,62.9198703540321,6.99344313210489e-14,4.54923975989713e-13
"ENSG00000165898",0.605269282449411,3.86310289547427,62.9189633621488,6.99602129163093e-14,4.54928978377488e-13
"ENSG00000257621",0.605393350489726,4.88720487959275,62.8867444743404,7.08822913503636e-14,4.6076022697656e-13
"ENSG00000197747",-1.09661204134169,7.96026104861001,62.8771868310305,7.11581731325491e-14,4.62388300441159e-13
"ENSG00000160117",-1.63913726400283,0.920620366174877,62.8576577457588,7.1725252235152e-14,4.65906745590337e-13
"ENSG00000109906",2.46575418457039,2.72541276664138,62.8348209822807,7.23941618117128e-14,4.70083903974092e-13
"ENSG00000245213",0.994986075492451,0.686335432408163,62.7945148677767,7.35901519263253e-14,4.77679401583157e-13
"ENSG00000184925",1.82887305166434,1.15907807649289,62.7906619008659,7.37055179716579e-14,4.78257567202467e-13
"ENSG00000158125",-2.51665364443467,4.18418333829358,62.7733203502974,7.42270228246708e-14,4.81469718664448e-13
"ENSG00000166037",-0.583659777504642,5.12005596226723,62.7589344228503,7.46624671610231e-14,4.84121551773507e-13
"ENSG00000117569",-0.731793336193558,4.42679388957152,62.7268811989218,7.56419654595893e-14,4.90297957155742e-13
"ENSG00000260924",-1.04072080634549,-0.228654294589461,62.6766854597037,7.72019747173847e-14,5.00231391578123e-13
"ENSG00000102547",0.9563056823581,4.86313576015352,62.6670728145769,7.75044027227447e-14,5.02012135584502e-13
"ENSG00000099194",1.51827484362723,9.84146319591205,62.6409521201553,7.83322459677999e-14,5.07193623945299e-13
"ENSG00000120805",0.523379771565941,7.04184203358635,62.6304491825362,7.86676238354044e-14,5.09183894063465e-13
"ENSG00000134954",-0.793624535494871,6.96281720691204,62.5959971450321,7.97779386638741e-14,5.16137585220737e-13
"ENSG00000074319",0.487751146589145,6.36407561585499,62.5953573278897,7.97987073697335e-14,5.16137585220737e-13
"ENSG00000220472",-1.16097510807198,-0.854105091151453,62.5793161553037,8.03211955505039e-14,5.1933235146554e-13
"ENSG00000132623",0.930938036302672,4.59588966297328,62.5222401326043,8.2208392989729e-14,5.31345505222882e-13
"ENSG00000156030",0.644780186948136,5.87136526210351,62.5036559997259,8.28324704048856e-14,5.35188977521868e-13
"ENSG00000117528",0.740482103062205,6.77902137827398,62.4983783939912,8.30105681585916e-14,5.36149223603858e-13
"ENSG00000184160",1.96483657781596,1.73831125325527,62.467466677046,8.40614949419442e-14,5.4274422080372e-13
"ENSG00000287385",-1.47293904157027,-0.333526180483205,62.4218762786636,8.56360007067475e-14,5.52713832808489e-13
"ENSG00000245614",-0.976669153514803,0.728346633087144,62.3847931387473,8.69386104087828e-14,5.60922116394091e-13
"ENSG00000260136",0.920976846559929,-0.444308504253529,62.3838697905968,8.69712983164999e-14,5.60934033255496e-13
"ENSG00000237491",-1.00894232411561,0.259066695429242,62.3647735009398,8.76501212007119e-14,5.65111805883924e-13
"ENSG00000164114",1.17062994246849,4.30202200847714,62.3537969032416,8.80427259493588e-14,5.67441920470212e-13
"ENSG00000154080",-2.64889587105853,2.32974365018486,62.3203741299796,8.92491275748425e-14,5.75013507733346e-13
"ENSG00000204338",2.33018293707372,1.02029934386008,62.3177661005393,8.93439631242897e-14,5.75420680348648e-13
"ENSG00000136848",-0.703447598977417,6.01463459848919,62.3077780929256,8.9708096920683e-14,5.77561368776418e-13
"ENSG00000122417",-0.753662095540482,5.18175706129596,62.2705838414079,9.10773043914307e-14,5.86169148008259e-13
"ENSG00000122550",-0.629394120425347,5.19695930193166,62.2659020017965,9.12511406079253e-14,5.87080207066482e-13
"ENSG00000106571",1.22733392219024,5.80532289327122,62.251977052849,9.17701524865748e-14,5.90210584662597e-13
"ENSG00000197498",-0.662036370026994,5.45429570376827,62.208168572589,9.34224810813277e-14,6.00624986181403e-13
"ENSG00000115904",-0.557786409140108,6.4315415328282,62.1981106765636,9.38060510240866e-14,6.02877899655861e-13
"ENSG00000234949",1.30949159926644,0.907394081934081,62.170782143305,9.48562964686684e-14,6.09412334924811e-13
"ENSG00000235997",-1.17881508161774,-0.437726010424547,62.1476437864804,9.57547768548156e-14,6.14967472258258e-13
"ENSG00000139547",2.13901629255108,2.19289890892437,62.1464484206236,9.58014262792272e-14,6.15049890987146e-13
"ENSG00000171865",-0.550282968457769,5.11292501694101,62.1218470464411,9.67666062386835e-14,6.20930989198272e-13
"ENSG00000019169",-2.32397262555787,3.80407512971604,62.1213614135039,9.67857573332472e-14,6.20930989198272e-13
"ENSG00000099326",0.736543176536324,3.77026281411395,62.0952056232745,9.78228859533571e-14,6.27363416685352e-13
"ENSG00000231500",-0.778450513358977,10.7051241302237,62.0941729400328,9.78640630690945e-14,6.27406266866652e-13
"ENSG00000151657",-0.519264244700787,4.32884688279672,62.0889146985322,9.80740009368638e-14,6.28530630387483e-13
"ENSG00000023902",-0.814756334166693,5.85517060303488,62.0657842153926,9.90029029350667e-14,6.34260231977102e-13
"ENSG00000116786",-0.519191343131158,5.97083710152177,62.0109978560604,1.01238631513988e-13,6.48355010555072e-13
"ENSG00000183908",-1.66133885488487,1.03602627353787,61.9839823027501,1.02359759188295e-13,6.55304223905914e-13
"ENSG00000206535",-0.875528464395675,1.84664885051977,61.9673932473379,1.03054389919121e-13,6.5951908650562e-13
"ENSG00000240445",-0.912277071158192,2.3270349647614,61.9626735568022,1.03252883922211e-13,6.60556965450994e-13
"ENSG00000249715",1.65327459509022,-0.660300493442664,61.9286329330048,1.0469598031192e-13,6.69553618112942e-13
"ENSG00000156170",0.772354895827772,5.26523527904999,61.9258357831571,1.04815461365275e-13,6.70082112939061e-13
"ENSG00000152457",-0.60739384590065,4.92902002773143,61.91639242586,1.0521985369753e-13,6.7243102566784e-13
"ENSG00000236699",1.59617736652569,2.86065650912815,61.897674179187,1.06026080145704e-13,6.77345397151411e-13
"ENSG00000143217",-1.06212959644128,6.72340951985818,61.8419558124405,1.08463025888477e-13,6.92670475723183e-13
"ENSG00000135052",1.03353825003976,7.8907761292653,61.7987676795766,1.10390735642367e-13,7.04733836385879e-13
"ENSG00000226200",0.884474465708753,2.4598019458047,61.7920469578141,1.1069380745922e-13,7.06420691252032e-13
"ENSG00000214413",0.609594998437319,3.17536797708756,61.7870570800626,1.10919369267836e-13,7.0761188644104e-13
"ENSG00000139278",-0.871766043362621,4.54499794540876,61.7762296662221,1.11410405625821e-13,7.10495251585703e-13
"ENSG00000090339",-1.21557855394923,5.8894992490603,61.7570551286698,1.12285378882356e-13,7.15824209993791e-13
"ENSG00000224520",1.42892965557858,0.502431834136328,61.716754106449,1.14147051972139e-13,7.2743748467739e-13
"ENSG00000170017",1.38245260865359,7.63927384063855,61.7133963772681,1.14303557217434e-13,7.28179719324232e-13
"ENSG00000152661",1.69815756367332,7.83175541904194,61.6717665053002,1.162620118752e-13,7.40396873944729e-13
"ENSG00000261801",0.935587314692734,3.06437335305061,61.6553433970898,1.17043904463228e-13,7.45115342799155e-13
"ENSG00000235169",1.16525233080051,0.898767859332261,61.6317656464618,1.18175705049816e-13,7.52057286020316e-13
"ENSG00000106415",0.926834607825987,4.55323131689549,61.6276259318185,1.18375559382408e-13,7.53065643248419e-13
"ENSG00000068024",-0.75556324006583,4.16728886370746,61.6250964543202,1.18497843494422e-13,7.53579992124669e-13
"ENSG00000171608",-0.947194939757725,4.55177371889988,61.6077813271981,1.19338347010049e-13,7.58659858587477e-13
"ENSG00000160325",0.792058855185157,5.33241732271059,61.5648821914691,1.2144673014444e-13,7.71793545725743e-13
"ENSG00000197714",-1.40102528703611,1.97093470126742,61.5165987142448,1.23864709893582e-13,7.86884856285177e-13
"ENSG00000150471",-2.22702484460664,2.12247247418981,61.5065281801523,1.24375117540283e-13,7.89851479686686e-13
"ENSG00000147408",-1.03057218242728,4.04252955557974,61.5012910266064,1.24641391377461e-13,7.91266187215799e-13
"ENSG00000102898",-0.638304117693891,6.85274594759094,61.4993235905506,1.24741570669993e-13,7.91625850434694e-13
"ENSG00000197106",-2.25958620776759,2.40477569294032,61.4846876672008,1.25489366045147e-13,7.96093683163285e-13
"ENSG00000251136",-0.965256102901884,4.06504456080742,61.4668715494106,1.26405751125504e-13,8.01627545840537e-13
"ENSG00000117153",0.573682121289612,6.21553096499741,61.4574275621649,1.26894243099122e-13,8.04444926276341e-13
"ENSG00000115993",0.776384865943452,6.07108636292931,61.4499213845005,1.27283858981724e-13,8.06633737686274e-13
"ENSG00000113575",0.477665560341855,7.19104845148747,61.4302493832253,1.28310687804776e-13,8.12857816019946e-13
"ENSG00000154945",0.711714810782246,5.7632742830093,61.4274916674214,1.28455299667359e-13,8.1349059552574e-13
"ENSG00000171150",-0.586312612896992,5.3043548237996,61.4230416939467,1.28688998494537e-13,8.1468691424248e-13
"ENSG00000174227",0.500679551633922,5.39471702877107,61.3736622645254,1.31311208444175e-13,8.30998002499181e-13
"ENSG00000130517",0.815675395473667,4.73430532973897,61.3667208968532,1.31684112544096e-13,8.33068048331136e-13
"ENSG00000132507",-0.653700804133157,8.06938875358772,61.3516588034495,1.3249695509111e-13,8.37918852293851e-13
"ENSG00000116954",-0.496905496562481,4.93378381587102,61.3457253232119,1.32818549382472e-13,8.39660679933405e-13
"ENSG00000162377",-0.589235725052451,5.38391801422398,61.3145928170726,1.34518874682077e-13,8.50114417205564e-13
"ENSG00000244005",0.667731511434541,4.78050593202366,61.3104107296115,1.3474894882428e-13,8.51272622860716e-13
"ENSG00000283000",-2.03877018620849,-0.0360666880513451,61.2718887830674,1.36886953237939e-13,8.64479133851259e-13
"ENSG00000167972",1.09064628187412,6.53904150133035,61.2694329868916,1.37024406496014e-13,8.65046825876257e-13
"ENSG00000171735",-0.571607372909883,5.15779500076578,61.2665537750992,1.37185735987746e-13,8.65764804352924e-13
"ENSG00000002834",0.90991544956844,8.25765115597656,61.2273190882621,1.39403339953042e-13,8.79454716290642e-13
"ENSG00000089775",0.552574643410519,3.96906995535207,61.2219153701507,1.39711585583251e-13,8.81093730439723e-13
"ENSG00000124766",-0.74466615326338,8.14603572468569,61.1717972317705,1.42603440435101e-13,8.99019540600908e-13
"ENSG00000111196",-0.709569467420625,4.81158386949005,61.151114079074,1.43814400357283e-13,9.06339679036125e-13
"ENSG00000155666",0.581870952706354,1.96619812552687,61.114896373075,1.45959912017768e-13,9.19542389947753e-13
"ENSG00000139517",0.776024511855457,5.00399131152015,61.0871527536888,1.47625234108975e-13,9.29711827553337e-13
"ENSG00000064300",-1.80103374155922,3.31477255495298,61.0741239185372,1.48413894085155e-13,9.3435510751845e-13
"ENSG00000188811",0.583731888447857,4.89858528721729,61.0599542471992,1.4927643499848e-13,9.39460138322614e-13
"ENSG00000269190",-1.4217766216403,3.3521572494011,61.0590180277282,1.49333602571325e-13,9.39494833471896e-13
"ENSG00000122025",2.34228024396772,2.48606837157268,61.0136719033435,1.52129128867075e-13,9.56751243372878e-13
"ENSG00000164244",0.533693505694331,6.89183764257896,61.0100523704025,1.52354529542051e-13,9.57837602250547e-13
"ENSG00000169122",1.37704106079163,4.48544402720922,60.9967575177034,1.5318533959241e-13,9.62633668066968e-13
"ENSG00000135597",-0.60272884935378,5.86908775491641,60.9961526024636,1.53223249892999e-13,9.62633668066968e-13
"ENSG00000112320",-1.27550897239579,2.40969924565364,60.9614307276931,1.55415217122435e-13,9.76067668861478e-13
"ENSG00000112137",-1.20328186207371,1.99481510647834,60.9561308861805,1.55752562955753e-13,9.77848676230318e-13
"ENSG00000119403",-0.821110107722541,5.18600897918951,60.9418327974176,1.56666353628063e-13,9.83246252514566e-13
"ENSG00000021645",1.8877176766985,1.87802017134473,60.921297738969,1.57988215535224e-13,9.91200298087149e-13
"ENSG00000174628",0.675805722338804,3.39151967820507,60.8934951908558,1.59795833977535e-13,1.00219538909773e-12
"ENSG00000162892",2.17056640407319,0.0727635001449166,60.8772748290128,1.60860040147299e-13,1.00852203040299e-12
"ENSG00000011422",-0.903007292400968,5.6878377137436,60.853598575436,1.6242626575778e-13,1.01799066905669e-12
"ENSG00000197757",0.929396184277176,3.34717615306708,60.8474986840442,1.62832269697905e-13,1.02018371383586e-12
"ENSG00000110514",0.548638672176409,6.14158143010854,60.8356859968018,1.63621425035064e-13,1.02477495817415e-12
"ENSG00000156671",0.882387789855419,5.42629340453121,60.8309684420225,1.63937661442202e-13,1.02640212953899e-12
"ENSG00000007171",-1.31993927839312,0.324443331248244,60.817821287604,1.64822223447731e-13,1.03158520305139e-12
"ENSG00000188868",0.745698401992072,1.88136532817628,60.8140657194569,1.65075786885671e-13,1.03281679115122e-12
"ENSG00000155903",-0.65052362340689,4.96787759396209,60.8026099898858,1.65851672144775e-13,1.03731437860013e-12
"ENSG00000115129",-0.834733871036876,3.57534678877248,60.793388288867,1.6647891977892e-13,1.04087954380853e-12
