"","logFC","logCPM","F","PValue","FDR"
"ENSG00000198771",-1.03869247925382,4.80424406641168,60.7275448770335,1.71027568961266e-13,1.06895169218814e-12
"ENSG00000229431",-0.883244424440221,-0.946257654525353,60.6940401728362,1.73390074904734e-13,1.08334547659474e-12
"ENSG00000279026",1.04314377348632,-0.896410793578537,60.649010376234,1.76617171544017e-13,1.1031295041355e-12
"ENSG00000271133",-1.35395234567907,0.475329926442104,60.643014054144,1.77051448387811e-13,1.10546232175678e-12
"ENSG00000120093",1.76834126173917,4.28294643877209,60.6028135701864,1.79990864813003e-13,1.123429598222e-12
"ENSG00000105220",-0.69892751503479,8.60041869818727,60.5540270687371,1.8362426882305e-13,1.14571464883486e-12
"ENSG00000171433",1.42589582896459,-0.909898725003095,60.5220255661586,1.86047682814186e-13,1.16043733025529e-12
"ENSG00000162949",2.36274588164074,4.86825975004481,60.4931150648504,1.882647422117e-13,1.1738632606604e-12
"ENSG00000169955",0.629324822195942,3.98865269775207,60.4893824063442,1.88552923912528e-13,1.1752572241676e-12
"ENSG00000196636",-1.0998431613923,3.42116556948034,60.4434759650502,1.92133744912001e-13,1.19716634205532e-12
"ENSG00000261167",0.740426971978582,1.73807646923758,60.3845563371099,1.96830316699695e-13,1.22601020552536e-12
"ENSG00000261737",-0.745747837724203,-0.403448642646432,60.3731206553569,1.97755201595756e-13,1.23134940315769e-12
"ENSG00000272711",-1.00236774072768,1.72748977534949,60.3617473793513,1.986793861186e-13,1.23668058683268e-12
"ENSG00000270175",0.955158983043144,0.397895771465454,60.3358604321995,2.00799213739722e-13,1.24944786161412e-12
"ENSG00000197191",1.37976930383242,0.875266644595224,60.2935761253057,2.04310957471426e-13,1.27086446459997e-12
"ENSG00000188659",1.29048276277323,1.13141704316273,60.2814353640389,2.05330654591344e-13,1.27677057972901e-12
"ENSG00000097096",1.22228408214762,3.80846300507598,60.2580097707307,2.07312687467652e-13,1.28865453166837e-12
"ENSG00000180891",1.01757006238983,5.73335639182595,60.2407720105196,2.08783481864383e-13,1.29735359349143e-12
"ENSG00000139714",-1.45206380167466,2.60313844974511,60.2268702406166,2.09977298092781e-13,1.3043261945736e-12
"ENSG00000108406",0.78775783075887,6.38378865778416,60.2170422199753,2.10825431878531e-13,1.30914747524982e-12
"ENSG00000173436",0.695439106274051,2.88067329057606,60.2125180131986,2.11217020044819e-13,1.31113145412122e-12
"ENSG00000123131",-0.688072579313634,6.93353700247591,60.1825611534608,2.1382847890655e-13,1.32688924406426e-12
"ENSG00000012171",1.76866223145906,4.24432976016237,60.1425378131419,2.1736835898457e-13,1.34839553656595e-12
"ENSG00000061987",0.562126348556747,5.85314696496339,60.1324335983515,2.1827133534921e-13,1.35353530423847e-12
"ENSG00000043143",0.925217329378737,5.58705767406067,60.1271589215296,2.18744215516024e-13,1.35600538234678e-12
"ENSG00000229689",-1.12916874915011,2.16547728216807,60.1235361245772,2.19069601297092e-13,1.35755976435826e-12
"ENSG00000118515",-0.921177895093758,5.91881783057134,60.0460475826733,2.2614740759768e-13,1.40094313671206e-12
"ENSG00000233806",1.18728031005141,-0.287711188077487,60.0177490051128,2.28789305857062e-13,1.41682665813015e-12
"ENSG00000109762",0.791582315026434,4.30152650337955,60.0102661543488,2.29493078094205e-13,1.42070119277651e-12
"ENSG00000166743",1.4515132534569,0.59344428613353,59.9680239610322,2.33507160933317e-13,1.44505894625899e-12
"ENSG00000215417",-1.20681339923932,0.272845113815171,59.9615785031891,2.3412583903519e-13,1.44839481645307e-12
"ENSG00000112309",-1.21092769026135,-0.648639096187331,59.8929287151983,2.40818762335649e-13,1.48929331838177e-12
"ENSG00000254093",-0.838388590927275,2.27998215148369,59.85689336567,2.44408869175362e-13,1.51098181936148e-12
"ENSG00000284753",-1.00555357423129,3.17401679565816,59.8377149675728,2.46341519270408e-13,1.52241235218831e-12
"ENSG00000185009",0.723754283469241,6.44794510642725,59.8025440455478,2.49925909535581e-13,1.54403955252484e-12
"ENSG00000039319",0.745837577241121,5.31698384870226,59.7918402111452,2.51027178786505e-13,1.55031657988759e-12
"ENSG00000205517",1.70401109001487,3.26286115379514,59.7831486843457,2.51925009912716e-13,1.55533336058808e-12
"ENSG00000181481",0.594861002154172,5.01187490537484,59.7717491445514,2.53107488505236e-13,1.56210349539641e-12
"ENSG00000104756",-0.813753464692066,5.24542054008392,59.7382431340708,2.56615583373345e-13,1.58321717448928e-12
"ENSG00000165283",-0.641399011587853,6.7578431769079,59.7188110492436,2.58672554464924e-13,1.59536670756461e-12
"ENSG00000130733",-0.656048932897013,5.55117840892251,59.714911305963,2.59087358367682e-13,1.59738334711573e-12
"ENSG00000237330",1.41473635989935,1.78348476389852,59.6775278258894,2.63097921215288e-13,1.62156048494194e-12
"ENSG00000198369",0.747523115429676,5.93007699926825,59.6224844583339,2.69117315210475e-13,1.65809814669652e-12
"ENSG00000066923",-1.32105020525444,2.21516001706571,59.5969435527401,2.7195738562775e-13,1.67502909915256e-12
"ENSG00000261556",-0.872687330546056,0.911235726534818,59.5845216690826,2.73349566531275e-13,1.68303382399148e-12
"ENSG00000092978",0.85928528811988,5.34779163051609,59.5748341849206,2.744402761869e-13,1.6891610518324e-12
"ENSG00000267666",1.37532059834413,-0.685627714552777,59.574034896772,2.74530463449338e-13,1.6891610518324e-12
"ENSG00000141012",-0.6589999473833,4.99605876204443,59.5599060371134,2.76129628754634e-13,1.69842600195782e-12
"ENSG00000154839",-0.82281059929425,4.02296546112208,59.5041841287572,2.82528591609383e-13,1.73719743887473e-12
"ENSG00000141391",-0.876000275377187,2.45518187279965,59.4888833472589,2.84311720546657e-13,1.74757065674302e-12
"ENSG00000168495",-0.621219746056294,4.90992196567076,59.468734740296,2.86677131930274e-13,1.76151475525265e-12
"ENSG00000105197",-0.641527895068658,6.06863213414734,59.4564267135528,2.88131827004806e-13,1.76985534264215e-12
"ENSG00000072110",-0.762097902492603,8.55895106855902,59.4315796025625,2.91091248845746e-13,1.78742999122431e-12
"ENSG00000054967",-0.73335818861137,2.77281312824122,59.3970762244336,2.95251692074474e-13,1.81236509465087e-12
"ENSG00000184898",0.771472745448117,3.81601874727432,59.3939390469165,2.95632936612508e-13,1.81409306717554e-12
"ENSG00000105085",-0.539854846399325,2.97563382718821,59.3811999602056,2.97186157921878e-13,1.82300905237205e-12
"ENSG00000076242",0.505996121230184,5.4207101115346,59.3714777084892,2.98377084354991e-13,1.8296973736509e-12
"ENSG00000063854",0.75938053005888,5.2477651103559,59.3674317202368,2.98874114443637e-13,1.83212753404141e-12
"ENSG00000100442",0.566587042598715,5.28346361653071,59.2926778714825,3.08208977159259e-13,1.88871458105546e-12
"ENSG00000139173",-0.788782004032989,2.72006110127946,59.2894618368077,3.08617110980646e-13,1.89057865089794e-12
"ENSG00000124535",-0.555122818276589,6.35614317379112,59.2833739561743,3.09391191988697e-13,1.8946824915456e-12
"ENSG00000123609",-0.770215381201838,5.05141599080231,59.2751373674378,3.10441601163743e-13,1.90047520766279e-12
"ENSG00000214198",0.88819270865633,-0.414443528353226,59.272056439242,3.10835434374526e-13,1.90224592207398e-12
"ENSG00000270170",-0.73063233926888,4.24662388387951,59.2449150320793,3.14326747717395e-13,1.92296498065388e-12
"ENSG00000105518",0.907064516712286,4.27558942455704,59.239634686875,3.15010562263832e-13,1.92600793334386e-12
"ENSG00000227218",1.22394228580282,1.17901218686979,59.2394389769525,3.15035935875192e-13,1.92600793334386e-12
"ENSG00000010810",-0.808363506835,5.22460570995808,59.2360992661476,3.1546924412007e-13,1.92800894222306e-12
"ENSG00000154473",0.571452097496486,7.37055728860235,59.1925008809828,3.21181330350056e-13,1.96225933369393e-12
"ENSG00000138180",-0.752488356072559,5.50844130350904,59.1685832609816,3.24359109105939e-13,1.98100855487536e-12
"ENSG00000124942",0.893815252569716,10.2200382299349,59.1620132271611,3.25237564799765e-13,1.98570689109706e-12
"ENSG00000162545",1.41816867521183,6.0795080883849,59.1608550124493,3.25392674110167e-13,1.98598723379722e-12
"ENSG00000254635",-0.615119370044356,5.37182142860368,59.1355894639645,3.2879488766473e-13,2.00607897244083e-12
"ENSG00000162520",1.07082515674731,1.25488691221358,59.1224334706301,3.3058063017805e-13,2.01629795495586e-12
"ENSG00000116353",-0.562236460700944,4.5111194105238,59.1029958540406,3.3323693213329e-13,2.03181807631253e-12
"ENSG00000111554",0.731058564849417,3.97296926569681,59.1020526410924,3.33366375735498e-13,2.03192615344412e-12
"ENSG00000143977",-0.608289441531024,5.73352654705443,59.0960541241129,3.34190780967517e-13,2.03626865133574e-12
"ENSG00000071073",1.0198830992553,6.56686717179244,59.0762143883827,3.36932125522236e-13,2.05228449397134e-12
"ENSG00000079385",-1.57047837761378,5.36843267636875,59.0709980839683,3.3765664298371e-13,2.05557761335174e-12
"ENSG00000117643",1.14596584865232,4.0144331180214,59.0706948608119,3.37698807383715e-13,2.05557761335174e-12
"ENSG00000134698",-0.532368225326727,5.10396290355417,59.0218202486695,3.44564892286841e-13,2.09666987651825e-12
"ENSG00000160392",-0.681221157565073,4.52395972905246,59.0126889392613,3.45863216049383e-13,2.1035454989417e-12
"ENSG00000163517",0.97985070555695,5.43631160407243,59.0122472823184,3.45926137416683e-13,2.1035454989417e-12
"ENSG00000243364",-1.04249462322063,4.72210165218669,59.0044049616602,3.47045330552151e-13,2.10964587970673e-12
"ENSG00000143643",-0.584804206784523,4.99507299534641,58.9449765550255,3.55646019206618e-13,2.16120607996323e-12
"ENSG00000186416",-0.515961370229601,4.05948754108204,58.9391434351186,3.56501708806762e-13,2.16568239137521e-12
"ENSG00000185924",1.54334142822278,4.20909351269341,58.9267720434366,3.58323407828151e-13,2.17602208399947e-12
"ENSG00000064995",-0.538688177153825,5.13265836258392,58.9124798381821,3.60439638764299e-13,2.18781994074919e-12
"ENSG00000148180",-0.706865796108781,8.55476640347259,58.91202813085,3.60506727645994e-13,2.18781994074919e-12
"ENSG00000160404",0.672265433566195,4.00759389778509,58.8994998640148,3.62372488697289e-13,2.19840921428495e-12
"ENSG00000140830",-0.552590451432335,3.51616450372466,58.8977721616085,3.62630548143061e-13,2.19924121694765e-12
"ENSG00000165424",0.923141537163668,4.60903151832859,58.8894103892964,3.63882131378285e-13,2.20609606850275e-12
"ENSG00000132549",0.805766756691185,6.37776498645475,58.8851294271268,3.64524587386613e-13,2.2092546469136e-12
"ENSG00000140043",0.772371105328526,0.644627244423748,58.8780132474151,3.65595064563795e-13,2.21500434186752e-12
"ENSG00000256229",1.54912319006027,4.20585949154034,58.8714770208902,3.66581093136834e-13,2.22023873525566e-12
"ENSG00000132670",0.464268675209318,6.81177476692736,58.8693063843038,3.66909139390994e-13,2.22148582797716e-12
"ENSG00000148356",0.561621735108274,4.95101854713542,58.852650087738,3.69436261286759e-13,2.23604216981151e-12
"ENSG00000115694",-0.552355881916295,6.34958752295846,58.8483760540528,3.7008755017048e-13,2.23923897621447e-12
"ENSG00000142530",-1.3443314925661,2.09943624537286,58.8234512954393,3.73908784412865e-13,2.26160724007356e-12
"ENSG00000155367",1.28641656960097,2.41477527362694,58.7904466501446,3.79030052850716e-13,2.29182134350028e-12
"ENSG00000227885",-1.0066011928795,1.07044898222037,58.7787577053923,3.80860717772782e-13,2.30212520267576e-12
"ENSG00000168907",1.84721863574592,2.42567399831175,58.7677843805468,3.82587419714866e-13,2.3117940165362e-12
"ENSG00000116096",0.821268905660704,5.59985480487635,58.7418068873915,3.86706627651967e-13,2.33590838383725e-12
"ENSG00000171962",0.925223844028112,2.12196647675697,58.7221803781056,3.89848406723333e-13,2.35410452240504e-12
"ENSG00000166289",-1.43499026403496,4.07858804994689,58.7144813390289,3.91087874136804e-13,2.36080526213083e-12
"ENSG00000126226",-0.617905051259937,5.52391737074728,58.6667411059974,3.98862790528575e-13,2.40693975916846e-12
"ENSG00000121440",-1.00320226033431,4.77101822636332,58.6627644017411,3.99517422623999e-13,2.41009050835333e-12
"ENSG00000027697",-0.627740288921182,6.57346595713044,58.6577362984283,4.00346683896737e-13,2.41429227013059e-12
"ENSG00000110172",-0.635691259106349,5.45044700875081,58.6534351009602,4.01057437432836e-13,2.41777682201804e-12
"ENSG00000204706",-1.38273610852086,-0.735905249980595,58.6394301659186,4.03380519073986e-13,2.43097577233852e-12
"ENSG00000183569",1.55671714004724,2.2687789574059,58.6118465113342,4.0799574415004e-13,2.4579750230543e-12
"ENSG00000188610",-0.979186049548086,1.39373708184487,58.5816880459804,4.13102745963975e-13,2.48791812701748e-12
"ENSG00000145780",0.586997101973914,5.44545283429629,58.5622516763069,4.16428192990088e-13,2.50711551608862e-12
"ENSG00000204851",-1.32041699439969,1.12002925397241,58.5600418587302,4.16807984718572e-13,2.50857168301171e-12
"ENSG00000168427",-1.90840205673628,0.00602707086890151,58.5576719339413,4.17215681569761e-13,2.51019477882594e-12
"ENSG00000141376",0.673103285512024,4.77264532053042,58.5455160380214,4.19313183810859e-13,2.52198022061902e-12
"ENSG00000104980",-0.723912028099368,5.16342266210961,58.5441653975526,4.19546892536227e-13,2.52255169634674e-12
"ENSG00000071967",1.2985968819401,7.47343729690751,58.5233356227687,4.23167862562789e-13,2.54348218251553e-12
"ENSG00000197892",1.01442674018997,5.29915855968996,58.502038502231,4.26902662540353e-13,2.56508279692234e-12
"ENSG00000240875",1.43155377997779,1.77894426217596,58.4958185131284,4.2799969887742e-13,2.57082513975644e-12
"ENSG00000164117",0.486775188046968,4.2999839643899,58.4856171918113,4.29805092013996e-13,2.58081710582719e-12
"ENSG00000116649",-0.774979512057046,6.32717712068265,58.4667818274883,4.33158712556812e-13,2.60009592870736e-12
"ENSG00000260077",-0.802495520390068,1.96070176367523,58.442575401262,4.37507425976126e-13,2.62533324435954e-12
"ENSG00000142676",-0.654940417582725,9.47143015437902,58.4099568700205,4.43437109023688e-13,2.66003764476347e-12
"ENSG00000146731",-0.867284532859359,8.52251843751083,58.4043188701465,4.4447021894349e-13,2.66535586618668e-12
"ENSG00000154767",0.656216686120119,4.46462172421269,58.3676478382286,4.51249333052189e-13,2.70511630506039e-12
"ENSG00000238164",1.39870910581789,0.843350490407338,58.3267013508377,4.58942123045152e-13,2.75032597494077e-12
"ENSG00000168228",0.501962616580199,3.18112107296153,58.3228827386774,4.59666249755363e-13,2.75375815235525e-12
"ENSG00000107798",0.682750746698678,6.72896332026252,58.2723858751397,4.69351087062164e-13,2.81085201563603e-12
"ENSG00000101413",0.53357677069491,5.81223299088517,58.2666085044447,4.70472172414203e-13,2.81663853583592e-12
"ENSG00000023318",-0.464219269542201,6.42628727198502,58.2412123488515,4.75432351718795e-13,2.84539770090867e-12
"ENSG00000001167",-0.713610624333069,6.17710230762191,58.2027955850648,4.83036032532262e-13,2.88995373674236e-12
"ENSG00000174282",0.526650374524101,6.59236545341122,58.1905831564316,4.8547878899188e-13,2.90361335553578e-12
"ENSG00000226268",-0.94490996611089,-0.8828586389331,58.1879650908151,4.86004079617815e-13,2.90579953980566e-12
"ENSG00000125434",0.923667837459581,3.77707672929695,58.184750735862,4.86649794103541e-13,2.90870406018902e-12
"ENSG00000183150",-1.20484468416475,1.67317988192208,58.1775636579116,4.88096699176633e-13,2.91639381229455e-12
"ENSG00000111906",-0.62282296146691,5.66267989014761,58.1441483468015,4.94881067244734e-13,2.95595955699416e-12
"ENSG00000204228",1.00574656164479,3.49673038990626,58.1420727936872,4.95305593827809e-13,2.95752401199612e-12
"ENSG00000176919",-1.2343431770505,-0.341245486433906,58.1406423267194,4.95598390439479e-13,2.95830112415925e-12
"ENSG00000057593",3.49648230611663,2.62619805531134,58.1356515822488,4.96621293639652e-13,2.96343441230905e-12
"ENSG00000223764",1.93588074998875,1.79694483880237,58.1190856660835,5.00031932216049e-13,2.98280773471482e-12
"ENSG00000166816",1.52531328630759,2.44642127827101,58.1144632525296,5.00987816305583e-13,2.98752996818556e-12
"ENSG00000167513",-0.890920319712968,4.86032748891709,58.1055747077644,5.02831089515621e-13,2.99753912032452e-12
"ENSG00000138640",-0.788122360262779,4.18384299575499,58.0865027057217,5.06809284901675e-13,3.02026450648482e-12
"ENSG00000196632",-1.69269680993624,2.39959455863849,58.0631239238826,5.11729153172163e-13,3.04858494526541e-12
"ENSG00000172113",0.522197378299018,4.87013986004636,58.060068011436,5.12375793684157e-13,3.05143776539864e-12
"ENSG00000100889",0.753694106366433,5.96416156798408,58.0527098914757,5.13936177428954e-13,3.05972870542645e-12
"ENSG00000225171",-0.985998730066142,-1.03997245892303,58.0503855396717,5.14430081360704e-13,3.06166698945958e-12
"ENSG00000198918",-0.748027600649695,7.19155356277805,58.0303242416401,5.18712871297998e-13,3.08614645180504e-12
"ENSG00000173809",-3.17198040249024,3.27190632442548,58.0151509281374,5.21976016979358e-13,3.10454538810352e-12
"ENSG00000231889",-0.76452486692004,0.929058660181201,58.0109370569424,5.22885912014245e-13,3.10894049287842e-12
"ENSG00000203797",1.23726897901305,1.40762493888654,58.0076097065391,5.23605511936155e-13,3.11220165068457e-12
"ENSG00000257103",-0.51883287399053,7.68687054299364,58.0033798089123,5.24521746050042e-13,3.11662904840188e-12
"ENSG00000067836",0.855469173195646,3.63412682148298,57.9884819561348,5.27761650708655e-13,3.13485594483639e-12
"ENSG00000117036",-0.681842387903945,6.31981297602684,57.9846922718685,5.28589025792069e-13,3.13788842870901e-12
"ENSG00000273015",0.654350367461401,3.98839002803251,57.9845632000832,5.28617228148472e-13,3.13788842870901e-12
"ENSG00000076685",-0.745886275579924,5.06546621534129,57.9794683111329,5.29731681123567e-13,3.14347791721874e-12
"ENSG00000070193",3.26137056406379,4.30797835201476,57.903825396112,5.46559279623732e-13,3.24227663985533e-12
"ENSG00000226525",-0.857836388962255,0.224127414555597,57.8299729748622,5.63508650802591e-13,3.34173307492583e-12
"ENSG00000115652",-0.548911469765633,5.53342964440016,57.8010580714982,5.70288232556478e-13,3.38083519352582e-12
"ENSG00000028839",-0.617961696830823,3.7395517795838,57.7926790754908,5.72268156863513e-13,3.39146733041172e-12
"ENSG00000136542",2.03571173578329,4.51174674024165,57.791756961948,5.72486471705742e-13,3.39165600891988e-12
"ENSG00000021300",-1.60968452473772,5.52083253498817,57.7636355611707,5.7918484150407e-13,3.43022269530317e-12
"ENSG00000100979",-1.23004478100488,6.58436745343489,57.7481614421665,5.82904349900763e-13,3.45037806268362e-12
"ENSG00000111077",0.706546879429818,5.6936350582839,57.7478998334232,5.82967439335098e-13,3.45037806268362e-12
"ENSG00000114861",0.763765474143296,5.79612803545831,57.7295788225163,5.87402896222078e-13,3.47549898389302e-12
"ENSG00000204767",-1.95240322556261,0.952563545449584,57.7286477628617,5.87629209254637e-13,3.47554803280043e-12
"ENSG00000143772",-0.937946516894381,6.2754175651892,57.7279726407451,5.87793366444585e-13,3.47554803280043e-12
"ENSG00000188895",0.925324137483745,7.38137882555688,57.6703561881148,6.01974667771642e-13,3.55824350257739e-12
"ENSG00000198455",0.662583970260883,4.63305606890671,57.6338771134438,6.11131255025018e-13,3.6111940436631e-12
"ENSG00000184227",1.17969727910329,2.21227756335546,57.6218143813312,6.14189913336754e-13,3.62808903662516e-12
"ENSG00000119906",0.543411939343663,5.63594578498105,57.6126882523971,6.1651421286739e-13,3.64063652715328e-12
"ENSG00000099904",-0.767972817445785,4.78763478079828,57.6071091535064,6.17939499492931e-13,3.64786874935977e-12
"ENSG00000159873",1.0630251284339,6.57691355737444,57.5954086928118,6.20939405459042e-13,3.66438867828976e-12
"ENSG00000086548",3.4298929449406,7.15286990198783,57.5808372670744,6.24695947917408e-13,3.68536162851827e-12
"ENSG00000163565",-0.902090002140419,6.82568416741199,57.5453339992417,6.33944997114103e-13,3.73871323200756e-12
"ENSG00000198894",0.616080648787911,5.21240605158972,57.5397978726948,6.35399622951154e-13,3.74607725842321e-12
"ENSG00000183496",-1.0241045173047,2.74054841298638,57.511586527751,6.4286464513312e-13,3.78886006664977e-12
"ENSG00000116990",-1.3306897289139,3.60355166372116,57.4764359416047,6.52289751207168e-13,3.84316358761126e-12
"ENSG00000136504",0.62182417780859,6.21001142584213,57.4548410291646,6.58149085523522e-13,3.87642991175577e-12
"ENSG00000130038",1.26722690928221,3.48323248145997,57.4417656235986,6.6172259689575e-13,3.89621579551308e-12
"ENSG00000105419",1.18650523950084,4.13326359851762,57.4269236712729,6.65802623920916e-13,3.91897026662577e-12
"ENSG00000244513",-0.695683608102089,-0.221761163833849,57.3967008026283,6.74189440209499e-13,3.96705193740873e-12
"ENSG00000113658",0.555765942405787,6.2910973484016,57.3701946294576,6.81632532543488e-13,4.00955126193433e-12
"ENSG00000113396",-2.4424899535645,2.24547222045663,57.3647584446223,6.83169256992091e-13,4.01729144719436e-12
"ENSG00000163655",-0.536576009272111,7.28884854147831,57.3530606907521,6.86487887697341e-13,4.03550151953434e-12
"ENSG00000204713",-0.400010966450052,6.47682081023661,57.3465194420077,6.88350710010465e-13,4.0451446570825e-12
"ENSG00000142669",-0.650439095724871,7.02284901398696,57.3449696890869,6.88792796379087e-13,4.04643520043373e-12
"ENSG00000160741",-0.505091594373338,6.1776280758034,57.3348152347582,6.91696574345085e-13,4.06218188381931e-12
"ENSG00000081052",-1.41529643820621,2.33676476187709,57.3325677528356,6.92340933297584e-13,4.06465361356244e-12
"ENSG00000261790",0.941917827468196,-1.39672079500506,57.3124661272081,6.98131109508454e-13,4.09732449814126e-12
"ENSG00000065675",-1.45636093380404,1.99314651635098,57.2326409384274,7.21610489238035e-13,4.23375857363271e-12
"ENSG00000112812",-1.80408422960895,3.77464037017936,57.1809315045769,7.37243482532247e-13,4.32408399235618e-12
"ENSG00000280789",0.6455042637753,3.58578336977108,57.1612766879281,7.43274796141178e-13,4.35805351135259e-12
"ENSG00000166851",-0.75812087857185,5.46141892612277,57.0786657672731,7.69173925471026e-13,4.5084548361157e-12
"ENSG00000113048",0.50590640529959,6.08704562414176,57.0749891543135,7.70347495064879e-13,4.5138789433763e-12
"ENSG00000171206",0.525468576807899,6.58741591986915,57.0697176908966,7.72033289969242e-13,4.52229999290196e-12
"ENSG00000107951",-0.566410829829963,5.21882891878277,57.0120051502319,7.90734689436825e-13,4.63035496827977e-12
"ENSG00000272086",-0.842666774747287,1.32334899341739,57.0100597289252,7.91372990146701e-13,4.63260120527461e-12
"ENSG00000173230",0.533672389731208,7.99441596565261,56.9713722468696,8.04174985195530e-13,4.70602787346728e-12
"ENSG00000186854",-1.41392264437169,1.40683647658455,56.9582300509924,8.08571201676422e-13,4.73023255583492e-12
"ENSG00000078898",3.40219304695255,2.60322209642244,56.9541359409893,8.09945673916973e-13,4.73674981260511e-12
"ENSG00000196843",-1.14913767305012,5.24806349740585,56.9440989571732,8.13325261691363e-13,4.75498549008117e-12
"ENSG00000189091",-0.549586972906288,8.01553471328845,56.9195174315693,8.21662382288919e-13,4.80218361473999e-12
"ENSG00000123908",-0.778640443618395,6.84893005250624,56.9152589585347,8.23115429005087e-13,4.80913055661565e-12
"ENSG00000115207",-0.434412084978144,6.16274824437957,56.9127498837954,8.23972771065091e-13,4.8125936930417e-12
"ENSG00000091073",-0.733654345258246,4.46624039309568,56.9088908399247,8.2529315090373e-13,4.81875821144046e-12
"ENSG00000176055",0.657117215810367,3.21520831895328,56.9046150368028,8.26758617836398e-13,4.82576564223633e-12
"ENSG00000255302",0.645399287420619,7.02615368493683,56.9032229028685,8.27236316794551e-13,4.82700485398117e-12
"ENSG00000261040",-2.21892519428786,1.5677151794468,56.8972696243492,8.29282276202512e-13,4.83739128915051e-12
"ENSG00000112357",0.656950123795255,3.74878465480095,56.8866023939463,8.32961049021006e-13,4.85729258082528e-12
"ENSG00000211452",2.73077896194066,3.39148945426477,56.8243995812563,8.54742921805544e-13,4.98271290442283e-12
"ENSG00000287839",-1.3605842060651,1.41305527894833,56.8202249000279,8.56225197019348e-13,4.98975452848058e-12
"ENSG00000227057",-0.528837429863512,5.89948688377638,56.8176338787159,8.57146476527706e-13,4.99352341931003e-12
"ENSG00000163918",-0.699735669979392,5.20793652908596,56.8146938017426,8.58193079246843e-13,4.99801976475875e-12
"ENSG00000115325",0.8090757459762,3.68946272472749,56.8006290266776,8.63217687048252e-13,5.02442337011876e-12
"ENSG00000047662",1.66870134882316,0.90999387248509,56.8004572084218,8.63279251793552e-13,5.02442337011876e-12
"ENSG00000103260",1.53827438429593,5.32525097624694,56.7949378744518,8.65259259400252e-13,5.0339562243688e-12
"ENSG00000232354",1.33540039846708,-0.917846741774752,56.7939755173644,8.65604964280319e-13,5.0339562243688e-12
"ENSG00000160049",-0.560902959078583,5.75616622917068,56.793578916341,8.6574747469901e-13,5.0339562243688e-12
"ENSG00000205885",-1.00747982098635,1.96722859393186,56.7920348014859,8.66302546036527e-13,5.0355738917585e-12
"ENSG00000157020",-0.514729516348947,7.07164976403248,56.7643464218859,8.76316980981872e-13,5.09215758789083e-12
"ENSG00000274964",-0.927121648600485,0.681737968401412,56.7541302430046,8.80041421549557e-13,5.11216652032684e-12
"ENSG00000275484",1.24942592612841,-1.51193625639486,56.7357436220857,8.86784769371527e-13,5.14969392890464e-12
"ENSG00000167094",1.31973167099277,-0.507113212505143,56.7330300700059,8.87784375893341e-13,5.15385324888225e-12
"ENSG00000203706",-1.10985151144511,1.29880989604435,56.6948004792291,9.01988609407986e-13,5.2346422552369e-12
"ENSG00000148225",0.784958399425151,3.45651342820384,56.6711177349026,9.10902697643809e-13,5.28468844170513e-12
"ENSG00000085982",0.493206228605456,5.50200692784754,56.6577767239972,9.15963265413322e-13,5.31235327529895e-12
"ENSG00000085721",0.487346511546381,6.34573851370958,56.6342499998957,9.24956709270158e-13,5.36280287797438e-12
"ENSG00000172803",-1.37791180886778,0.0880687311281943,56.6178172389336,9.31291152947335e-13,5.39780863282541e-12
"ENSG00000225339",1.26871310495221,-1.50783138977789,56.5995755539862,9.38374147559152e-13,5.43712933921818e-12
"ENSG00000079335",1.37021454241729,3.67347925090641,56.5969448610742,9.39400082013509e-13,5.44134034766296e-12
"ENSG00000140563",-1.67167444915652,3.23585806440751,56.5881039266441,9.42856222143154e-13,5.45962081131477e-12
"ENSG00000132842",0.447855675613361,6.27287610849006,56.5778695112564,9.46873126403745e-13,5.48113571706916e-12
"ENSG00000168803",0.642591851597081,3.25254502602778,56.5747481985264,9.48101641095267e-13,5.48650100166743e-12
"ENSG00000152689",-0.833950268992241,4.24891754214646,56.5462130081243,9.59407569810927e-13,5.55016058515304e-12
"ENSG00000230454",1.18181691796036,0.190103333481436,56.5297117009778,9.66007500415903e-13,5.5865642027232e-12
"ENSG00000107105",-1.94659722436514,2.76672564170831,56.50227870274,9.77081210898251e-13,5.64880898404876e-12
"ENSG00000035664",-0.931452571188761,4.05630290728619,56.4910919075728,9.81633581546295e-13,5.67332430288021e-12
"ENSG00000124201",0.649354183809673,6.95618639565536,56.4603317306847,9.94261752511207e-13,5.74448308598279e-12
"ENSG00000012174",0.639206509206947,5.29642269890317,56.4564863295455,9.95851907735385e-13,5.75184328291241e-12
"ENSG00000103175",-1.62609118198574,1.97191964104835,56.4540778638891,9.96849165539186e-13,5.755775435818e-12
"ENSG00000152332",0.625676668389086,7.9317208425965,56.4308390211757,1.00652341632062e-12,5.80978987497287e-12
