"","logFC","logCPM","F","PValue","FDR"
"ENSG00000112159",-0.625587529806455,6.28731599765182,56.3994132931161,1.01975661925171e-12,5.88430627885471e-12
"ENSG00000156172",0.724294112591876,2.85777487129775,56.3911199772998,1.02327805889351e-12,5.9027533571694e-12
"ENSG00000182899",-0.693866182968706,9.13299916237251,56.3573849905032,1.0377291905958e-12,5.98421639776677e-12
"ENSG00000134259",-1.52028899056271,-0.425469167672624,56.3326634139782,1.04844975297346e-12,6.04412174550915e-12
"ENSG00000100296",-0.647574386571676,5.22403934734135,56.3278472326936,1.05055126373806e-12,6.05431761244225e-12
"ENSG00000112964",1.45925408909003,4.05787038325802,56.31619534624,1.05565307983238e-12,6.08179227620885e-12
"ENSG00000168818",0.425044174504465,4.96208390618111,56.3141884800963,1.0565343116889e-12,6.08494175459079e-12
"ENSG00000151552",1.32015600237195,6.05056078060355,56.2788137849555,1.072190004445e-12,6.17315346655447e-12
"ENSG00000159479",-0.463516240554801,5.31330324277221,56.2581837990845,1.08142795907079e-12,6.22437079733527e-12
"ENSG00000165879",0.752157312854133,2.5331195251552,56.2558958476083,1.08245741907663e-12,6.22832506743619e-12
"ENSG00000131143",-0.72377234433703,7.84739465253249,56.2308420666945,1.0937951997467e-12,6.29157087064928e-12
"ENSG00000184428",-0.921781491689121,5.66319322231714,56.2182655370228,1.0995316259554e-12,6.32256756651178e-12
"ENSG00000197971",-0.997901647287197,5.26497493376777,56.2128814241228,1.1019967015897e-12,6.33473957285505e-12
"ENSG00000154556",-1.66601922038191,5.91105970276678,56.1717960981966,1.12099177540359e-12,6.44189523255626e-12
"ENSG00000165555",0.87007881624018,-0.431748423770236,56.1509147689968,1.13077210206224e-12,6.49604642839797e-12
"ENSG00000130311",-0.565395547775615,5.50729828068199,56.1454334350613,1.13335366032621e-12,6.50882108431103e-12
"ENSG00000166579",-0.42949724111357,5.29452345561805,56.1415083537068,1.13520591747085e-12,6.51740063982317e-12
"ENSG00000246082",1.40220546828022,1.92610564121783,56.1195415268909,1.14562862275807e-12,6.57516358179989e-12
"ENSG00000276075",1.28164594045166,-1.14331220382836,56.0837040094564,1.16284019634361e-12,6.67184147984152e-12
"ENSG00000164855",1.2252303007118,4.37527663478322,56.0712987901823,1.16885857648159e-12,6.70425726554626e-12
"ENSG00000237190",0.592097671094898,4.46153516851621,56.0595389617741,1.17459284859317e-12,6.73502355933564e-12
"ENSG00000185222",-0.868544919716169,5.43045112540941,56.0572468946393,1.17571379495251e-12,6.73932634812362e-12
"ENSG00000104356",-0.753647375504994,4.46432627118222,56.0452726651041,1.18158741302022e-12,6.77086070195706e-12
"ENSG00000158050",-0.955346846154263,3.65541974913277,56.0253871733085,1.19140713020143e-12,6.82289985870453e-12
"ENSG00000149292",0.769943707217768,3.75135516476493,56.0253631056899,1.19141906483646e-12,6.82289985870453e-12
"ENSG00000204604",0.618137823288178,4.86146191287602,56.0054955725989,1.20131220843231e-12,6.87738950172075e-12
"ENSG00000084072",-0.545633931477416,5.54872072780018,56.0002585727883,1.2039337699943e-12,6.89022888881573e-12
"ENSG00000117425",-1.05363739495557,1.46463103596252,55.996369065174,1.20588453074524e-12,6.89922234828389e-12
"ENSG00000261609",-0.745925623893244,4.4308405485815,55.99137830827,1.20839228697332e-12,6.91139588536816e-12
"ENSG00000143702",-0.683575940025183,5.37108308285772,55.9852582280203,1.21147468624284e-12,6.92519679424421e-12
"ENSG00000148290",0.587816740702175,5.22127836719953,55.9850756613586,1.21156675826287e-12,6.92519679424421e-12
"ENSG00000198915",-1.59716121599701,3.9056922334248,55.9647709158004,1.22185101043625e-12,6.9817864209282e-12
"ENSG00000176890",-0.863504833346979,3.46429647704024,55.9573287501169,1.22564243914678e-12,7.00125147085479e-12
"ENSG00000119878",-0.482305662211715,4.92841773767639,55.9562480535089,1.22619398825193e-12,7.00220290685277e-12
"ENSG00000272264",1.34417315887501,0.178732843132509,55.9127304114037,1.24861307739921e-12,7.12798953287411e-12
"ENSG00000163220",-2.83838723165772,8.50278893016868,55.9004851177581,1.25499572221347e-12,7.16217828541533e-12
"ENSG00000259015",-1.07925808922417,-1.0293547354533,55.8803551383793,1.26555970876656e-12,7.22020074750508e-12
"ENSG00000198742",-0.494280470413953,5.42751713164715,55.8478976371713,1.28278225475945e-12,7.31616295063183e-12
"ENSG00000204463",-0.428286764927461,8.01699951106734,55.8433614731601,1.28520797980616e-12,7.32769991746534e-12
"ENSG00000003096",-1.68022739163684,3.23149139542091,55.8364389910305,1.28891871399592e-12,7.34655392358438e-12
"ENSG00000164609",0.432140892018145,5.85751396114685,55.828864663984,1.29299124410853e-12,7.36745762777131e-12
"ENSG00000234690",-1.24384570004863,0.719776069760245,55.8181160247208,1.29879280917016e-12,7.39819718546413e-12
"ENSG00000093009",-0.747997146546858,4.24397607009613,55.8132558585783,1.30142469001946e-12,7.41086795932186e-12
"ENSG00000085231",0.553272412520417,3.95717552517512,55.8054893977239,1.30564155916624e-12,7.43255357687498e-12
"ENSG00000134297",-0.655150003372747,2.14186126015866,55.7796440601159,1.31977399972324e-12,7.51065378816219e-12
"ENSG00000002919",0.543329696891046,4.95297300323691,55.7405783994265,1.3414288173118e-12,7.63150057218235e-12
"ENSG00000267892",-1.34648616514565,0.339629593095591,55.7242468587399,1.35058757810026e-12,7.68120289883915e-12
"ENSG00000271109",1.29098195235799,-0.2120855428796,55.7180164682716,1.3540981891032e-12,7.69876144526694e-12
"ENSG00000288398",0.585749318265932,2.86894364671118,55.715179504215,1.35569976872749e-12,7.70545856050489e-12
"ENSG00000137221",-0.537690963270853,5.05891159265851,55.7051818724775,1.36135907576611e-12,7.7352073945748e-12
"ENSG00000055130",-0.429595445623872,6.6216489215405,55.697367778534,1.36579894257575e-12,7.75801098300055e-12
"ENSG00000117020",-1.29779574201387,5.65016945421018,55.6350642628288,1.40172544244419e-12,7.95959486330779e-12
"ENSG00000168026",0.703950716469789,2.48621302785262,55.6262676165069,1.40687412869322e-12,7.98595459227463e-12
"ENSG00000267348",0.829038238126629,-0.64449425685368,55.6256340654795,1.40724568222126e-12,7.98595459227463e-12
"ENSG00000120334",-0.573464217505888,4.16901965768118,55.6190344930351,1.41112196938514e-12,8.00545426674263e-12
"ENSG00000117000",-0.519935678716077,5.2721585795402,55.611290421467,1.41568421659937e-12,8.02883209588689e-12
"ENSG00000103154",-1.72240033707527,-0.0459676011649533,55.5997472068518,1.42251227180558e-12,8.06504152107227e-12
"ENSG00000131475",0.588963727261426,5.89213107647909,55.5921882890991,1.42700151721345e-12,8.08797245094365e-12
"ENSG00000005073",-2.14201419555036,1.02615995084215,55.5557137366612,1.44886541473043e-12,8.20933463025456e-12
"ENSG00000188342",-0.53128791401136,4.90935511823541,55.5536619342933,1.45010531329314e-12,8.21380113303508e-12
"ENSG00000132382",-0.576206783882233,6.14773159405508,55.5013549011892,1.48207826103469e-12,8.39229122406568e-12
"ENSG00000225614",-1.18545204847779,4.94830428607267,55.4945840286264,1.48626863814611e-12,8.41339993482773e-12
"ENSG00000140534",-0.917457471998899,4.15222064044188,55.4866244117218,1.4912099909099e-12,8.4387452752549e-12
"ENSG00000165219",0.51595635083946,6.21556960459149,55.4835187134254,1.49314250770386e-12,8.44705316644413e-12
"ENSG00000250986",2.04368121155908,-0.273688143829395,55.4762755540142,1.49765937444311e-12,8.46997161143383e-12
"ENSG00000250899",-1.18153444085114,2.36466596279191,55.4377962093047,1.52188735480023e-12,8.60431681974093e-12
"ENSG00000159377",-0.633383628508733,8.41408994355218,55.4318531346171,1.52566441025465e-12,8.62299076871087e-12
"ENSG00000083720",-0.973352215676594,5.75443051999272,55.4042105195658,1.54335699942682e-12,8.71930504924696e-12
"ENSG00000170234",0.436752779111312,4.38694097684313,55.4037335708034,1.54366407843497e-12,8.71930504924696e-12
"ENSG00000073060",-0.826011157107211,6.67099865021879,55.3792630809564,1.55950213717504e-12,8.80603069572793e-12
"ENSG00000157693",0.714735816770986,5.76538305882649,55.3630705642831,1.57007243776244e-12,8.86296632465029e-12
"ENSG00000198542",1.24757931580353,4.07480247477525,55.3572754159076,1.57387298040907e-12,8.88166359530876e-12
"ENSG00000187672",-1.60644724585006,-0.304628782477406,55.3373932969276,1.58698262371134e-12,8.95286599257501e-12
"ENSG00000127152",-1.4812152430951,3.38053788215729,55.3272417315882,1.59371866006701e-12,8.98807906644925e-12
"ENSG00000127252",-1.76704987630075,2.28255624526929,55.3060987775794,1.60784070821784e-12,9.06491221359768e-12
"ENSG00000163870",-0.543910898782749,5.40466641058129,55.2477443582657,1.64747581585101e-12,9.28549431010169e-12
"ENSG00000188070",-0.667260199215998,4.60572614085232,55.2414066848927,1.65183934399164e-12,9.30720383783145e-12
"ENSG00000164615",0.53118733366882,5.49256578111866,55.2184829817299,1.66772001441381e-12,9.39377256802673e-12
"ENSG00000065328",-0.905805699301916,4.85648157441364,55.197372525038,1.68248069958115e-12,9.4739811034e-12
"ENSG00000151090",1.13169337776317,4.51057670038121,55.1948555223937,1.68424938671696e-12,9.48100521374438e-12
"ENSG00000163624",0.723662363477762,5.83104152793822,55.1766785023592,1.69707809338156e-12,9.55026496362121e-12
"ENSG00000169857",-0.584793607142694,3.63391778964754,55.1654732926745,1.70503539250618e-12,9.59207662199268e-12
"ENSG00000064999",-0.573250361879353,5.98756355015698,55.1536514578248,1.71347137941499e-12,9.63655456054418e-12
"ENSG00000154914",-0.87524961817212,3.29317482650644,55.1520089470403,1.71464679061555e-12,9.64018418167405e-12
"ENSG00000111897",0.599962552287393,7.98485359275769,55.1290998528781,1.73112598597753e-12,9.72982677161907e-12
"ENSG00000075223",1.34741430907635,6.9959941834194,55.1157141187988,1.74082857969622e-12,9.78133772243279e-12
"ENSG00000246089",-0.779531994144344,1.8945439130102,55.1044017630192,1.74907104224981e-12,9.82461523052485e-12
"ENSG00000166592",-1.68104679582945,0.565789790145194,55.1010409350939,1.75152739999241e-12,9.83537522416239e-12
"ENSG00000267397",-1.07319344457688,-0.551896557684574,55.0873795337427,1.76154809402312e-12,9.88859158459645e-12
"ENSG00000197044",0.76869049083744,3.19543954827536,55.0823057574566,1.76528443659337e-12,9.90650827916083e-12
"ENSG00000108106",-0.848715882188693,5.09136308211654,55.0721443961184,1.77279133994642e-12,9.94554992172614e-12
"ENSG00000144843",-0.563825856616575,3.94446244470254,55.0714100774806,1.77333507786221e-12,9.94554992172614e-12
"ENSG00000125611",0.732037346620475,3.96913127298919,55.0676464175484,1.77612458101902e-12,9.95812388396235e-12
"ENSG00000100519",0.448977201225857,6.20352851867988,55.0412488878283,1.79581434496798e-12,1.00654148863722e-11
"ENSG00000167978",0.413134119401195,9.32624897805145,55.037882138383,1.79834136203356e-12,1.00764734111726e-11
"ENSG00000147650",-0.956024792704534,4.63828081581085,55.0140466993836,1.8163346486035e-12,1.01741590972591e-11
"ENSG00000164603",-0.518257237077183,3.86339239853213,55.0121007705759,1.81781161553944e-12,1.01792973101698e-11
"ENSG00000126453",-0.796090309277956,4.32613041683322,54.9719505219826,1.84855758495133e-12,1.03482811188349e-11
"ENSG00000143199",1.66122588385934,-0.291997813399161,54.9186635182091,1.89017487687606e-12,1.05780002032683e-11
"ENSG00000130332",-0.773879863735081,5.022359837177,54.9091776933673,1.89768181096748e-12,1.06167446256156e-11
"ENSG00000163884",-1.52088424000443,0.920827853044381,54.9002423921072,1.90478056906741e-12,1.06531823463093e-11
"ENSG00000081377",-0.822840226213527,3.63174713895822,54.8897197914227,1.91317472459123e-12,1.06968404214157e-11
"ENSG00000124608",-0.591066097238842,4.74233052963371,54.8753721019242,1.924680403108e-12,1.07578632980112e-11
"ENSG00000231503",-0.684067488296598,-0.412184154180885,54.8734674567692,1.92621301112836e-12,1.07631220419056e-11
"ENSG00000227799",-0.675873827806749,0.0344787275963445,54.8427739515733,1.95108153735354e-12,1.08987318800326e-11
"ENSG00000196588",-0.455095302984369,5.71763167770344,54.8396738504165,1.95361124014348e-12,1.09095122001012e-11
"ENSG00000155621",-0.463116459814312,3.16683216314653,54.8116494298818,1.97662999114317e-12,1.10346673661486e-11
"ENSG00000171903",2.13215540871166,2.32038433117427,54.7856503565927,1.99822970563574e-12,1.11518262921457e-11
"ENSG00000204536",-0.747248872220604,5.07719549687705,54.7779141155736,2.00470271975079e-12,1.11845193456526e-11
"ENSG00000145592",-0.787151193527691,9.34471816264458,54.7324371991854,2.04318369348427e-12,1.13957145099945e-11
"ENSG00000256269",-0.587099610184895,4.63748125603383,54.7267889758621,2.04801474345498e-12,1.14191576192395e-11
"ENSG00000108622",-0.73392087122977,2.04026202164129,54.705737957282,2.06612184696287e-12,1.15165872364575e-11
"ENSG00000135835",-0.957929752164103,1.69548477930104,54.6667453707731,2.10008907180684e-12,1.17023345704727e-11
"ENSG00000142082",0.589820086707783,4.44934289092276,54.664509302388,2.10205394329718e-12,1.1707431757628e-11
"ENSG00000226237",-1.19096782098414,0.301655246809713,54.6642394555975,2.10229118761894e-12,1.1707431757628e-11
"ENSG00000164053",0.557917178766014,4.13907004992313,54.6403496844238,2.12340201402359e-12,1.18213761343927e-11
"ENSG00000183853",-0.919953968229793,5.63551570809095,54.6124834518166,2.14829705913473e-12,1.19563117844377e-11
"ENSG00000102001",1.60484061099503,0.327210902448711,54.6114638043728,2.14921355024311e-12,1.19577534572719e-11
"ENSG00000267519",-0.995310602441992,3.85083676414868,54.5945498135995,2.1644740272605e-12,1.20378938816039e-11
"ENSG00000163006",-0.700010402680088,3.13084756213456,54.5940338999009,2.16494121875556e-12,1.20378938816039e-11
"ENSG00000183814",-0.647508262427396,4.27330045888181,54.5904654196243,2.16817548221361e-12,1.20521930533316e-11
"ENSG00000145365",-0.755738901558358,4.85258812004109,54.577567486402,2.17990611078127e-12,1.21136976299694e-11
"ENSG00000117751",-0.361319629017163,5.80704839763752,54.5735309591372,2.18359045379392e-12,1.21304652332327e-11
"ENSG00000132746",1.79730111275031,6.45197334439336,54.5650009379257,2.19139690783776e-12,1.21701151022147e-11
"ENSG00000197302",0.583351986629059,4.27002586498484,54.563526317242,2.19274929310738e-12,1.21739084685705e-11
"ENSG00000150527",0.609750255770319,5.78338332610916,54.5521393985386,2.20322070316092e-12,1.22283119161095e-11
"ENSG00000111834",1.38610331253656,0.214245696646191,54.5339493526497,2.22005300263057e-12,1.23179755984884e-11
"ENSG00000110315",0.688036653877781,6.02781208854054,54.4851210391375,2.26588083210056e-12,1.2568417375494e-11
"ENSG00000178796",2.13307625248068,-0.240737261923135,54.4737401477984,2.2766987683964e-12,1.26245723169493e-11
"ENSG00000204394",-0.581140393455356,6.93886369266737,54.4571894701938,2.29252379315605e-12,1.27078310141548e-11
"ENSG00000285130",-0.97305685756038,-1.42069341266168,54.4565776410571,2.29311091865274e-12,1.27078310141548e-11
"ENSG00000261652",0.686977252999753,1.22268536201151,54.4027782518219,2.34533550456308e-12,1.29932872851031e-11
"ENSG00000137714",-0.575313166392091,4.20316970106075,54.3778405814889,2.36994848685634e-12,1.3125646491761e-11
"ENSG00000273702",1.06275377220251,1.23498203165511,54.3769742210039,2.37080823399422e-12,1.31264110075759e-11
"ENSG00000205221",-1.90633620928033,1.85856254905162,54.3583002049195,2.3894163556279e-12,1.3225412256896e-11
"ENSG00000287750",1.26694642406629,0.202360171878367,54.308629000779,2.43963247664887e-12,1.34992502236963e-11
"ENSG00000236060",1.31564858252242,1.14313394302711,54.2720704936245,2.47727086319401e-12,1.37033462468895e-11
"ENSG00000102882",0.583717814005839,6.35570798490511,54.2290347103574,2.52232910766404e-12,1.39483495926402e-11
"ENSG00000243836",-1.65803352089886,-0.132889790053559,54.2055187029456,2.54729854734318e-12,1.40821477140054e-11
"ENSG00000249307",-1.16621158673433,-1.01485528137017,54.158122256,2.59838458359572e-12,1.43602001842719e-11
"ENSG00000146733",-1.05062682767645,4.8411048222961,54.1569481437488,2.59966312617461e-12,1.43629018647825e-11
"ENSG00000162735",0.499456590357454,6.2893348062393,54.1173916810504,2.6431107020344e-12,1.45985112203467e-11
"ENSG00000236829",0.867202012353738,-0.735529804520135,54.0979703281036,2.6647098188162e-12,1.47133400681934e-11
"ENSG00000176842",0.920911673093833,5.63151162823916,54.0926505057939,2.67065716366798e-12,1.47417033362043e-11
"ENSG00000253361",2.02571394921998,1.6682449884569,54.0886596148364,2.67512760431236e-12,1.47618995349615e-11
"ENSG00000259985",-1.1679310265771,-0.239794942803198,54.0878031015344,2.67608802039377e-12,1.47627203260303e-11
"ENSG00000105366",1.35583087060394,1.7578949527215,54.0782723339383,2.68679844852327e-12,1.48173105463133e-11
"ENSG00000105492",1.42731544601411,-0.218579854981274,54.0765562872746,2.68873148483968e-12,1.48234762795587e-11
"ENSG00000104953",1.3888480350435,2.02440171832674,54.0754872223337,2.68993643928417e-12,1.48256254417274e-11
"ENSG00000141505",-0.970713461730778,0.169050066476635,54.0722462450288,2.6935927083879e-12,1.48412796668159e-11
"ENSG00000232810",-1.48206625579585,2.09156687345807,54.0698491284396,2.69630021044042e-12,1.48516984335222e-11
"ENSG00000164061",1.49321153636117,2.15648814055771,54.0327198702562,2.73858931056929e-12,1.50800673268648e-11
"ENSG00000106266",-0.686782309915153,5.48171225998249,53.9499949390903,2.83523204319069e-12,1.56075061748039e-11
"ENSG00000284726",-0.986105674042853,-1.42797955135329,53.9114582592188,2.8814194953718e-12,1.58569615073592e-11
"ENSG00000160075",-0.543301597450233,7.18310175719882,53.8570279317849,2.94795194030958e-12,1.62181941592107e-11
"ENSG00000110944",-1.1210485842757,0.804812204813265,53.8318992836583,2.97918839991603e-12,1.63850857628282e-11
"ENSG00000227791",-0.849069064832033,-1.29673828117878,53.8115428269346,3.00473732210563e-12,1.65206053248057e-11
"ENSG00000117122",-1.08708326531398,5.08555720139132,53.7484299372799,3.08536215188603e-12,1.69587690596867e-11
"ENSG00000286931",1.03241628393417,-0.71704353350556,53.739557255813,3.0968703526096e-12,1.70168815629195e-11
"ENSG00000213918",0.802367644899775,4.14921632543335,53.7277164743987,3.11229575715817e-12,1.70964769650235e-11
"ENSG00000165675",-0.497699485143986,4.40071746833859,53.7237258006764,3.11751198905646e-12,1.71199601621253e-11
"ENSG00000287625",-0.785454090437273,-0.0573876859696603,53.719012047632,3.12368472148128e-12,1.71486802639003e-11
"ENSG00000003402",-0.536346785012971,6.50673232769438,53.7082633897666,3.1378063959106e-12,1.72210086689264e-11
"ENSG00000230551",0.794437302737857,3.62448409368015,53.6747110919771,3.18230322735333e-12,1.7459949049503e-11
"ENSG00000205763",-0.797322482132053,2.09127394860711,53.6446578051412,3.22269979112673e-12,1.76762556697868e-11
"ENSG00000176244",-1.44858869062524,3.11399580575677,53.6381359680766,3.23153428578331e-12,1.77193685830048e-11
"ENSG00000105402",0.500349474910144,5.84612770011974,53.6336534370206,3.2376204912698e-12,1.77473904446097e-11
"ENSG00000258289",0.680901830705213,5.45440098678317,53.6281032928696,3.24517228124917e-12,1.77834267705212e-11
"ENSG00000161395",1.38894114508081,6.11705305956093,53.6273236209641,3.24623456205392e-12,1.77838898236858e-11
"ENSG00000164031",0.586592159033894,5.36619627226893,53.6112367478547,3.26823090701887e-12,1.78990014263352e-11
"ENSG00000164659",1.22197419197144,4.47478892225864,53.5981907198077,3.28617970175333e-12,1.79918833279619e-11
"ENSG00000124787",-0.780146601961604,3.33912382207207,53.5905835416149,3.29669154995664e-12,1.80440041861605e-11
"ENSG00000186141",-0.514183070790137,5.71723899669404,53.5840848856487,3.30569846219985e-12,1.80878590946122e-11
"ENSG00000156928",-0.508099590468681,4.1990726402157,53.5249925240757,3.38874588227363e-12,1.85366947689602e-11
"ENSG00000185339",-0.801562915462409,4.90077410932644,53.5108432918526,3.40894127681498e-12,1.86360678596047e-11
"ENSG00000074527",1.52785819069471,6.11225978436785,53.510828934864,3.40896183026748e-12,1.86360678596047e-11
"ENSG00000175274",0.771000244342763,7.42635566883931,53.4927396853584,3.4349579225445e-12,1.87725404733291e-11
"ENSG00000080371",0.488611948221218,6.31241922363588,53.4919251393173,3.43613320097289e-12,1.87733225170607e-11
"ENSG00000148835",-0.577404811479355,3.17272827304147,53.4798033551988,3.45367127927115e-12,1.88634754436588e-11
"ENSG00000033050",-0.597785828397347,4.57918046241704,53.4687975287109,3.46967294994963e-12,1.89451851136847e-11
"ENSG00000149571",-1.98508735028264,0.465214549242148,53.4578513540026,3.48566205950327e-12,1.90267771723426e-11
"ENSG00000246898",-1.14973395237024,0.183861880234877,53.4298486945386,3.52690467863946e-12,1.92461273012585e-11
"ENSG00000181007",-0.832588954729588,3.68583357750076,53.4154632870497,3.54828266401591e-12,1.93569781323099e-11
"ENSG00000156304",-0.386027443015795,5.86888761730695,53.4067457046644,3.56130130799276e-12,1.94221733702465e-11
"ENSG00000234160",-0.955242858821329,1.26118229493717,53.3975518122495,3.57508346143059e-12,1.948629296715e-11
"ENSG00000123415",0.516459457805028,4.98534280321883,53.3974734169576,3.57520121131403e-12,1.948629296715e-11
"ENSG00000105894",-1.72024421923312,4.06428256329911,53.3898102595629,3.58673018723315e-12,1.95432740100049e-11
"ENSG00000244026",-0.749667083216225,2.74118855236964,53.3744344572678,3.60997581063839e-12,1.96640431398296e-11
"ENSG00000114902",0.520645430073709,6.71178577126958,53.3709902396166,3.61520368307951e-12,1.96847328251627e-11
"ENSG00000154122",-0.90742800537694,6.83341034575325,53.3705064254544,3.61593866114298e-12,1.96847328251627e-11
"ENSG00000112182",-1.09826713470797,2.5232707677937,53.3640783123338,3.62571813441063e-12,1.97320650594436e-11
"ENSG00000068120",0.620809742630424,6.30127002923565,53.3611357470443,3.63020373120576e-12,1.97505669946666e-11
"ENSG00000136449",1.38871800996735,0.332564760087998,53.3332904296975,3.67292872201393e-12,1.99770417452121e-11
"ENSG00000255200",-0.888657520070883,-0.383413124619035,53.3301865581907,3.6777225141782e-12,1.99971351533253e-11
"ENSG00000100285",-2.21247201948285,3.35251369762435,53.3164387097485,3.69903144582339e-12,2.01069886242187e-11
"ENSG00000169641",-0.523462785624114,5.4817081038759,53.3060644868925,3.71519371420898e-12,2.01864547250105e-11
"ENSG00000083828",0.634577270097513,3.91834658232366,53.3052514124264,3.71646342954543e-12,2.01864547250105e-11
"ENSG00000185522",1.20051780957987,1.05609947094842,53.30492053862,3.71698025478669e-12,2.01864547250105e-11
"ENSG00000256894",-1.42401189412007,-0.272141129458939,53.293481969151,3.73489195151574e-12,2.02776760639308e-11
"ENSG00000104731",-0.616454676195076,4.7925038538091,53.2686440913521,3.77408599882249e-12,2.04843557584552e-11
"ENSG00000102003",1.69875011452324,2.60930870629644,53.2649870249546,3.77989176347402e-12,2.05097468359384e-11
"ENSG00000102572",-0.668399864790903,6.3578800617337,53.2403572079632,3.8192280743891e-12,2.07170057312821e-11
"ENSG00000243701",0.915185341040327,3.09677052960771,53.2251190764181,3.84377138573851e-12,2.08439218735277e-11
"ENSG00000176809",0.9820775099983,2.88073380853719,53.2166915421291,3.85741345381074e-12,2.0911664947216e-11
"ENSG00000286443",1.56198078222714,-0.358924955032366,53.2153443596964,3.85959872732651e-12,2.09172770121021e-11
"ENSG00000112406",-0.5780564012954,5.87554862978776,53.2113858517454,3.86602707632906e-12,2.09438811814626e-11
"ENSG00000095015",0.843007803341102,6.28804951892831,53.2109037588876,3.86681069976641e-12,2.09438811814626e-11
"ENSG00000226259",1.85191144245386,0.617468081084674,53.2065970944792,3.87381812888385e-12,2.09755892015896e-11
"ENSG00000128309",-0.803967345734534,5.25517669601275,53.1793053787779,3.91852355873753e-12,2.12113412161661e-11
"ENSG00000273297",-1.22355811461544,-0.710721823341168,53.1431197813062,3.97860109494428e-12,2.15301388619002e-11
"ENSG00000165060",-0.618819201356391,2.91591527455733,53.1404016548802,3.98315123101469e-12,2.15483505620747e-11
"ENSG00000196659",0.604736133298341,3.68596068379613,53.1043244152979,4.04404392546767e-12,2.1871266998634e-11
"ENSG00000151364",-1.86604780832293,0.574154669658485,53.0914594931609,4.06598425140444e-12,2.19833892879144e-11
"ENSG00000103044",-1.79745404232574,3.09932058109609,53.0849599003641,4.07711451140415e-12,2.20370159683265e-11
"ENSG00000184226",-1.80836372413136,1.52346003175949,53.0610037078291,4.11840443603181e-12,2.22535769110358e-11
"ENSG00000128989",0.492292268572117,7.57319388203851,53.0193000076291,4.19129199417106e-12,2.26406946213196e-11
"ENSG00000197291",1.65444860394888,1.91534719277818,53.0175661809307,4.19435029863567e-12,2.26504878953639e-11
"ENSG00000050767",-1.41988930759637,0.87015044783665,52.9974437577253,4.23000939880205e-12,2.28362751396295e-11
"ENSG00000285219",-0.945544438055126,1.85594267232461,52.9947295360271,4.23484263785482e-12,2.28555839457874e-11
"ENSG00000115041",-1.32893303620065,2.76025314484194,52.973380769625,4.27305329165351e-12,2.30549668551154e-11
"ENSG00000107789",0.6064238090903,4.61070991112062,52.9420882396304,4.32969090971266e-12,2.33536234477621e-11
"ENSG00000073910",0.951665143107028,4.90157079551275,52.9347594538351,4.34306463938731e-12,2.34188140116147e-11
"ENSG00000013588",1.4379937205302,8.36897729667025,52.9116711879392,4.38546960775723e-12,2.36404627225514e-11
"ENSG00000107014",1.92738445835299,0.925017999068966,52.8836432770147,4.43750854013533e-12,2.39138978749575e-11
"ENSG00000221926",-0.77912454318248,3.87102430361473,52.8410115967528,4.51785873317569e-12,2.43396962793245e-11
"ENSG00000100320",-0.517564568062839,6.64922469221641,52.8346238952618,4.53002374008718e-12,2.43966484784143e-11
"ENSG00000187824",-0.990728381226152,1.63457752432822,52.8340529168864,4.53111274247215e-12,2.43966484784143e-11
"ENSG00000100167",-1.41445463458576,5.25925214596443,52.8268780366936,4.54481960735753e-12,2.44632077592834e-11
"ENSG00000106268",-0.728159555787693,4.20524039535014,52.8031859402716,4.59037864776474e-12,2.47011262856642e-11
"ENSG00000139144",-2.32972060016076,2.24907699998425,52.7900442470267,4.61584797013193e-12,2.48308319670984e-11
"ENSG00000273045",0.705614183078996,2.22521990615382,52.7740999113517,4.64694041014697e-12,2.49907014132919e-11
"ENSG00000166840",2.03117006113238,2.42714493658936,52.7540068214574,4.68642419966203e-12,2.51955907015823e-11
"ENSG00000153933",0.927585961728112,4.03164554849881,52.7027742900566,4.78863651884504e-12,2.57375062070785e-11
"ENSG00000119185",-0.461771904897271,5.59014381958524,52.6916427736427,4.81114031337325e-12,2.58508183219004e-11
"ENSG00000261324",1.4186382724865,3.08480158573317,52.6877500915698,4.81903501777209e-12,2.58855903435437e-11
"ENSG00000100227",-0.531994310966489,6.87443103739849,52.6628213109115,4.86990348468753e-12,2.61511085265713e-11
"ENSG00000135324",-2.1550624185159,1.24161691362026,52.6606857719731,4.87428626587683e-12,2.61669181238984e-11
"ENSG00000237440",1.15246141339848,4.26038585144854,52.6587902501279,4.87817979085791e-12,2.6180092663359e-11
"ENSG00000134470",-0.92418609358009,3.96205896085449,52.64366903101,4.90935228896918e-12,2.6339616351555e-11
"ENSG00000178947",-1.40422338925454,1.62669354344724,52.6404152711607,4.91608616047299e-12,2.63679667020592e-11
"ENSG00000151689",-0.709686483416157,3.38230282516071,52.6250732593937,4.94796320548679e-12,2.65311187445147e-11
