"","logFC","logCPM","F","PValue","FDR"
"ENSG00000087274",0.424324439967776,7.73601223746303,52.5801669554519,5.04247106463523e-12,2.70299038383688e-11
"ENSG00000164985",-0.81710220970578,6.48753665841045,52.5471115764087,5.11319949059775e-12,2.74009641529145e-11
"ENSG00000049541",-0.549891602144632,5.68262429744491,52.5300395599209,5.15011937320566e-12,2.75906836995183e-11
"ENSG00000273306",-0.705657171215491,-0.541806583052533,52.5225133129728,5.1664808883394e-12,2.76701868071605e-11
"ENSG00000158552",-0.595516797507152,4.53325178921516,52.5127624028629,5.18775664522465e-12,2.77715038271756e-11
"ENSG00000169193",0.768840797375259,3.52744847341204,52.5124144030034,5.18851758585926e-12,2.77715038271756e-11
"ENSG00000261824",-0.844998519948625,4.64090715545062,52.5116541205067,5.19018042025662e-12,2.77715038271756e-11
"ENSG00000002587",-0.886360617124997,2.6882232949327,52.5110481664653,5.1915061036066e-12,2.77715038271756e-11
"ENSG00000273004",-0.765270725893488,-1.38926215100027,52.4953195210247,5.2260363772447e-12,2.79480004790728e-11
"ENSG00000239998",1.01188556401121,1.11368351383251,52.4903575079331,5.23697785008594e-12,2.79982813454918e-11
"ENSG00000146410",-0.808814219522661,2.81630420492845,52.4545252532363,5.31667853038241e-12,2.84126927863342e-11
"ENSG00000132932",1.78597801299016,2.56485025158633,52.4541068540746,5.31761635389716e-12,2.84126927863342e-11
"ENSG00000117906",-0.553839407002636,6.44035413159585,52.4498910772262,5.32707514920271e-12,2.84548730730393e-11
"ENSG00000211976",-2.9605313431931,4.28949047890886,52.4391548247336,5.35124042164338e-12,2.85755610067087e-11
"ENSG00000139737",-1.79233678863361,2.65081440101622,52.4366385219917,5.35692011753729e-12,2.85974943051859e-11
"ENSG00000172432",-0.572617979541802,5.99188157425457,52.4131901810979,5.41013994169924e-12,2.88731294775897e-11
"ENSG00000145882",0.618234045695345,4.03669405867932,52.4032288808691,5.43290982247875e-12,2.89825794193189e-11
"ENSG00000175899",-1.0925689605848,9.54331704752439,52.4028249114902,5.43383526610279e-12,2.89825794193189e-11
"ENSG00000137098",1.05069410033867,0.064920162943686,52.3998996033385,5.44054152934484e-12,2.90098414939091e-11
"ENSG00000130707",-1.34042480547112,7.18963408677668,52.3981163343096,5.44463376485568e-12,2.90231532576773e-11
"ENSG00000184220",-0.662801370990941,5.259009481901,52.3810248695108,5.4840129695949e-12,2.92245027515359e-11
"ENSG00000105835",-0.748964551950412,6.83922053017009,52.3621351071061,5.52786979043955e-12,2.94495886785338e-11
"ENSG00000255224",-1.03650676433485,1.33210270925659,52.3587964698467,5.5356578917935e-12,2.94824438465418e-11
"ENSG00000007866",-0.538364131859112,5.56593043534769,52.349705176155,5.55692146537393e-12,2.95870279895261e-11
"ENSG00000259330",-0.649959918378765,4.17737500002901,52.3314459618946,5.59987704054064e-12,2.9807013056293e-11
"ENSG00000184489",-0.911970888751896,5.42572774103206,52.3213489049976,5.62377443630281e-12,2.99254562456043e-11
"ENSG00000093144",-0.877343459172166,5.59153636558154,52.3148045230722,5.63931838439133e-12,2.99993924467123e-11
"ENSG00000181704",0.542616141002285,6.57136177365123,52.3137404487485,5.64184982250222e-12,3.00040832080908e-11
"ENSG00000164758",-0.713378389398812,3.97581452567494,52.265452007187,5.75794258061099e-12,3.06125283999277e-11
"ENSG00000142396",0.629120323581359,1.95731767176424,52.2589164086105,5.77383919160347e-12,3.0688073412298e-11
"ENSG00000100216",-0.500136188971243,6.37949126557595,52.2398528080537,5.82046112341825e-12,3.09268322853436e-11
"ENSG00000145824",2.44667269066308,7.63888808850026,52.2277984869661,5.85013692709556e-12,3.10754352891396e-11
"ENSG00000203362",-0.818860498085073,0.171009074861437,52.2202921910772,5.86869327442374e-12,3.11649031460494e-11
"ENSG00000170248",0.445472985577308,7.54216178282653,52.2174539938576,5.87572505104761e-12,3.11931369610198e-11
"ENSG00000111875",-0.573576605301838,4.85436858196264,52.1983317487619,5.92332338882429e-12,3.14323407335114e-11
"ENSG00000078053",1.7358480663249,3.20681059430585,52.1979653183276,5.92423928054085e-12,3.14323407335114e-11
"ENSG00000131876",-0.648052008692547,5.48600682941456,52.184694584886,5.95750587262156e-12,3.1599625783389e-11
"ENSG00000179409",-0.529032586209466,5.13840396652973,52.1817737253839,5.96485303785842e-12,3.16293723185332e-11
"ENSG00000272518",0.943894835292751,0.627041611387776,52.170242745607,5.99394756684752e-12,3.17743859941191e-11
"ENSG00000179476",0.561417445110655,2.06689182228513,52.1584889687983,6.0237515641641e-12,3.19230750142822e-11
"ENSG00000254470",-0.553817784368686,5.21473999224684,52.1528880612209,6.03800629691622e-12,3.19892975614076e-11
"ENSG00000245248",-1.22181821644076,0.289313211501878,52.1517464069285,6.04091606489832e-12,3.19953935318493e-11
"ENSG00000186377",2.2091917828581,4.97284118384416,52.1494141127868,6.0468648483567e-12,3.20175772523761e-11
"ENSG00000262406",-2.42223549718717,3.92577277734021,52.1282023332136,6.10123987969233e-12,3.22960858358103e-11
"ENSG00000144659",0.523470087306536,5.20209626223904,52.1218307161776,6.11766922633653e-12,3.23736304592984e-11
"ENSG00000107372",-0.48494038092943,7.27414830896894,52.0747558121294,6.24044360877132e-12,3.30137255254022e-11
"ENSG00000057019",-0.820644498268103,5.51906591255641,52.0729236217331,6.24527200492732e-12,3.30296618859023e-11
"ENSG00000114904",0.558787122092163,4.72805491544357,52.0664720033543,6.26230405559287e-12,3.31101122567218e-11
"ENSG00000127507",-0.948308305913551,3.00686668189689,52.0470702880627,6.31380672718323e-12,3.33727162900344e-11
"ENSG00000142632",-0.830087797256199,5.00795606812436,52.0396158030471,6.33370838735872e-12,3.3468183657548e-11
"ENSG00000121671",0.517129922165649,5.21497189597,52.0330187536441,6.3513736700943e-12,3.35517816763506e-11
"ENSG00000113763",2.44520668093416,2.69094336822841,51.9660234298296,6.53361006548242e-12,3.45044424712527e-11
"ENSG00000179119",0.543695899763086,5.68963407485975,51.9347811313022,6.62038761769674e-12,3.49525718405423e-11
"ENSG00000189042",-0.578327262647357,3.40747443334297,51.927790029377,6.63996449424193e-12,3.50457557229461e-11
"ENSG00000077150",-0.692322175047787,6.01272130375368,51.907757322455,6.69638517272579e-12,3.5333290838856e-11
"ENSG00000142552",-1.30240538976807,5.89688705960471,51.8980564798731,6.72388042031485e-12,3.5464377173028e-11
"ENSG00000128482",-1.21638684810269,-1.00342025308896,51.8976170891653,6.72512848415294e-12,3.5464377173028e-11
"ENSG00000155755",-0.603819981083187,4.95132574375861,51.8966312553116,6.72792953833642e-12,3.54688644763081e-11
"ENSG00000205791",-0.920934538504598,0.70799733771506,51.8774105036016,6.78277727661845e-12,3.57476537546034e-11
"ENSG00000167113",0.528834963854954,5.41947267834628,51.8766708712868,6.78489685584115e-12,3.57484658209846e-11
"ENSG00000174371",-0.773677147384435,4.79657817796366,51.8634858695736,6.82279368065821e-12,3.59377270384627e-11
"ENSG00000112218",-1.37280701033648,1.33723341403734,51.8542079685173,6.84958847188803e-12,3.6068417813173e-11
"ENSG00000159259",-0.658133462597981,5.0162479590872,51.852281095407,6.85516662199439e-12,3.60873431319346e-11
"ENSG00000088002",1.70451943730287,3.043387286687,51.8504953540396,6.86034029706417e-12,3.61041288550356e-11
"ENSG00000111860",-0.83689213805572,2.74621576643839,51.8365704761684,6.90081897082802e-12,3.63066518488343e-11
"ENSG00000175772",-0.997258914136375,-0.112720593371127,51.834947137078,6.90555355852443e-12,3.63210549804633e-11
"ENSG00000224023",1.11825515262865,-0.941595927165779,51.8162889981946,6.96020719777972e-12,3.6597932498762e-11
"ENSG00000196670",0.514837765200118,5.25435800053771,51.8115680354266,6.97410492165216e-12,3.66604104956675e-11
"ENSG00000169118",0.51261220844105,5.11930831938648,51.7750064146848,7.08268827967774e-12,3.72204375702915e-11
"ENSG00000204574",-0.455953797579193,6.95366378453735,51.7219149771766,7.24340641468869e-12,3.80540369354009e-11
"ENSG00000183963",-0.824198179836333,5.62969220668554,51.7059392182481,7.29248439664052e-12,3.83008103396182e-11
"ENSG00000127946",0.666329724762756,6.59427948063084,51.6779115716115,7.37939789804753e-12,3.87460995870925e-11
"ENSG00000126945",0.428609567289984,6.7138396467516,51.6637245205224,7.42378933252279e-12,3.89679308455771e-11
"ENSG00000120645",-1.38749865218161,0.448110769643247,51.6488869593036,7.47050440201999e-12,3.92018274852682e-11
"ENSG00000164068",0.512210362786871,4.59576743925084,51.6397780818974,7.49932985671929e-12,3.93417396694579e-11
"ENSG00000164591",1.64199207466753,0.548758234173357,51.6241020798974,7.54920018027266e-12,3.95919414298729e-11
"ENSG00000271816",0.834503730549594,-1.68752098719709,51.5986055101594,7.63102832285552e-12,4.00095540893907e-11
"ENSG00000171847",-1.48411358725832,1.28148909234422,51.5318549272721,7.84951858146602e-12,4.11432403342087e-11
"ENSG00000165480",-0.805257357349569,4.2317079580116,51.5275267711219,7.8639015695976e-12,4.1198192701808e-11
"ENSG00000182557",-1.22552589088336,-0.771814496633954,51.527336961777,7.86453293713862e-12,4.1198192701808e-11
"ENSG00000164080",-0.481933036155527,5.28819837765174,51.515209860532,7.90497777937976e-12,4.13981387421132e-11
"ENSG00000272871",-1.06665380324523,-0.245073857779406,51.5112850220687,7.91811230897593e-12,4.14549875289736e-11
"ENSG00000266074",-1.22315861019448,4.7577450953218,51.5091091333293,7.92540343425991e-12,4.1481219471171e-11
"ENSG00000196668",1.74223170529164,1.31066846603623,51.5005066564541,7.95429560348514e-12,4.1620462726176e-11
"ENSG00000248671",1.0370101105972,0.969842072118671,51.4995719167993,7.95744139997931e-12,4.16249479962105e-11
"ENSG00000196154",-1.15887086562662,6.78011882231088,51.4918449627022,7.9834939926724e-12,4.17492204539176e-11
"ENSG00000156502",-0.489008168147134,5.25243577107958,51.4597669166753,8.09257311983611e-12,4.23074791329632e-11
"ENSG00000131015",-1.51598677800789,1.16941368637516,51.4538070381234,8.1130042456876e-12,4.24021037990132e-11
"ENSG00000110900",-1.29053427014934,2.43954032971715,51.4482535582223,8.1320890147041e-12,4.24896394712549e-11
"ENSG00000183684",-0.707277831689113,6.32981760297324,51.4318027372117,8.18888910984776e-12,4.27741284118067e-11
"ENSG00000107821",1.2866161375101,3.80385153328565,51.4077425234,8.27268371977684e-12,4.31994175984213e-11
"ENSG00000108582",0.863451693397234,7.50811359351359,51.4044681968448,8.28415389114917e-12,4.32468975235996e-11
"ENSG00000043039",-1.84047748574539,5.41002979321021,51.3715587687049,8.40033226910406e-12,4.38408158710085e-11
"ENSG00000145715",0.680125277771251,5.54320954485315,51.3696113360233,8.40725846170862e-12,4.38643766212153e-11
"ENSG00000250508",1.84306931333607,0.45695610934785,51.3272476309157,8.55936199414016e-12,4.46451608687758e-11
"ENSG00000127527",0.481109748893793,5.91134746714814,51.3127663266975,8.61199005248632e-12,4.49067875787331e-11
"ENSG00000099260",-1.08840462399827,4.74222947668695,51.2935401814405,8.68236650769378e-12,4.52607859105573e-11
"ENSG00000170185",0.54708640539124,5.69163823327469,51.288362329409,8.70141875637391e-12,4.53471072610111e-11
"ENSG00000120158",-0.652665493212667,4.66722204516152,51.2647428711858,8.78886443085502e-12,4.57897067511862e-11
"ENSG00000109180",0.5093543361758,7.1405365476439,51.213415691399,8.98195998374043e-12,4.67823276587259e-11
"ENSG00000177453",-1.49713924205319,0.1662037743936,51.2018250197656,9.02615365226785e-12,4.69990502798304e-11
"ENSG00000165861",0.438245284130203,4.83461284392983,51.1919607305868,9.063937569148e-12,4.71759469524005e-11
"ENSG00000157429",0.623552190588199,1.76844371128572,51.1916021165765,9.06531419609851e-12,4.71759469524005e-11
"ENSG00000131620",1.38002476076156,6.96131467787596,51.1800504303971,9.10977113169069e-12,4.73937406588073e-11
"ENSG00000100580",0.528216270651024,5.48822141965927,51.1441347942717,9.24940295152933e-12,4.81064171811311e-11
"ENSG00000173207",-0.740336151757074,5.76080000058249,51.1310700486444,9.30072945199948e-12,4.83595389573947e-11
"ENSG00000159111",0.633999349467867,5.55565216316137,51.1283136274781,9.31159504520762e-12,4.8402197965772e-11
"ENSG00000075624",-0.518541776983704,12.4400164276371,51.1069670804489,9.39617609695898e-12,4.88279002432828e-11
"ENSG00000134109",0.624956924259179,6.46580619985521,51.056559982534,9.59899173018758e-12,4.98675982829625e-11
"ENSG00000140995",-0.548106960496914,5.21281245989669,51.0518440059967,9.61819114166409e-12,4.99530726683571e-11
"ENSG00000066322",-0.551125469134618,6.85633925039006,51.0356952669931,9.68422883416908e-12,5.02816882774385e-11
"ENSG00000182544",0.468180983248105,5.41572487818314,51.0347499370375,9.6881087488366e-12,5.02874777179909e-11
"ENSG00000233554",-0.818404833256577,-0.190650062423785,51.0301236377395,9.70711907690689e-12,5.03717779659865e-11
"ENSG00000142197",0.717900458454897,6.42158500105707,51.0262572699041,9.72303556276702e-12,5.04399802668587e-11
"ENSG00000204390",0.576165538367868,1.77102256507443,50.9834621495086,9.90097611079296e-12,5.13484327069012e-11
"ENSG00000163964",0.528443036486502,5.59117659951233,50.9713600560189,9.95188937894924e-12,5.15878902469751e-11
"ENSG00000176155",0.744888573236813,4.98135018618173,50.9711392109321,9.95282091910246e-12,5.15878902469751e-11
"ENSG00000142937",-0.702386289108633,9.95015819712298,50.9604212748312,9.99813579325463e-12,5.1808003933822e-11
"ENSG00000119048",0.458931588297999,5.91751853449157,50.9384183747494,1.00918160798957e-11,5.22785391230824e-11
"ENSG00000145391",0.700912643170342,6.89550260540798,50.9218287596032,1.01630335648392e-11,5.26320006341954e-11
"ENSG00000155097",0.626527090677367,6.93499980432735,50.9211784405447,1.01658356184258e-11,5.26320006341954e-11
"ENSG00000110047",-0.617907964174218,6.41414553452633,50.916453189136,1.0186218896286e-11,5.27225239856718e-11
"ENSG00000169174",-2.59655972398056,1.34248843749279,50.9128371104173,1.02018453842592e-11,5.27883823183231e-11
"ENSG00000103248",-0.474064114556803,4.12075776744808,50.9064281242928,1.0229600542093e-11,5.29169438736026e-11
"ENSG00000143889",-0.469492312684,5.52917089799204,50.8709451553733,1.03846491966928e-11,5.37037246486914e-11
"ENSG00000182568",-1.09352877196032,4.78477017965244,50.845796322358,1.0495974507584e-11,5.42640091938423e-11
"ENSG00000100439",0.659661091540183,5.47051303752182,50.8272771509644,1.05787214500064e-11,5.46762676137301e-11
"ENSG00000165609",-0.598790616965013,6.28383918904323,50.8104676337056,1.06543989070964e-11,5.50517634438263e-11
"ENSG00000172175",-0.589851204004985,5.16656953678731,50.7707677250359,1.08353052388859e-11,5.5970613940601e-11
"ENSG00000108666",0.606764228261092,4.38500098650073,50.7663520299379,1.08556173946873e-11,5.60596164606962e-11
"ENSG00000187514",-0.567134594663705,9.69026660256959,50.7482008377272,1.09395169171907e-11,5.64768474850594e-11
"ENSG00000104635",-0.809705922296903,6.41736806131073,50.7104221484308,1.11162430943652e-11,5.73729368332334e-11
"ENSG00000178700",0.600949053161136,3.78717799976286,50.7093383783039,1.11213551682439e-11,5.73830376737645e-11
"ENSG00000249898",-0.889305775031309,0.937796993531951,50.6951641551873,1.11884327765686e-11,5.77033210251858e-11
"ENSG00000110484",3.63962227699705,8.40326699123636,50.6948815716486,1.11897742058407e-11,5.77033210251858e-11
"ENSG00000079156",1.19568400442748,3.5933206141154,50.6699169142857,1.13089243579273e-11,5.8301223418929e-11
"ENSG00000109738",1.34269170276162,3.22868215952265,50.6608805916489,1.13523672244339e-11,5.85086016089556e-11
"ENSG00000148498",-0.74211989288227,6.11634261406892,50.6536801212126,1.13871045517989e-11,5.86710078153311e-11
"ENSG00000189143",-0.898745261615068,8.32722717031671,50.616921757776,1.15661162283851e-11,5.95764718102146e-11
"ENSG00000140153",0.414510396271292,4.65210077048699,50.6155420356199,1.15728904118527e-11,5.95944877720205e-11
"ENSG00000152092",-2.06640138659079,0.656299420732956,50.5898158449044,1.16999368343163e-11,6.02316589704343e-11
"ENSG00000156239",0.603245021884244,3.92077857903358,50.5690351477573,1.18035868328642e-11,6.07480580973782e-11
"ENSG00000136270",-0.523988343879591,6.26516821393078,50.5619011060482,1.18393831643639e-11,6.0915049785983e-11
"ENSG00000118655",-0.618063053101727,4.36810355925203,50.5577975709151,1.1860022970136e-11,6.10039869289689e-11
"ENSG00000145348",0.588116720404934,5.0148580518608,50.5524991425349,1.18867264963455e-11,6.11240547117705e-11
"ENSG00000198721",0.90347515995751,4.43344851410832,50.5028507030319,1.21399148740297e-11,6.24083583179347e-11
"ENSG00000204469",-0.41867500590259,8.66434552274559,50.4826431376198,1.22445170219503e-11,6.29283061868413e-11
"ENSG00000159593",-0.494406655974483,5.8397133017555,50.4727743960217,1.22959313481038e-11,6.31746890845512e-11
"ENSG00000145386",-0.690988830018983,5.31479649822742,50.4667373778461,1.2327490388735e-11,6.33189480910227e-11
"ENSG00000116406",0.674000250649911,6.68828542983033,50.4416260455449,1.24596411876812e-11,6.39796594922489e-11
"ENSG00000116299",1.33581178825138,8.33411249691152,50.4397361213995,1.24696447231061e-11,6.40129546214658e-11
"ENSG00000166224",0.530797842421615,7.06864634095271,50.415485640947,1.25987258369991e-11,6.46573435449605e-11
"ENSG00000230091",0.930703214208619,1.98970275241611,50.4063617760872,1.26476387752586e-11,6.48900575583647e-11
"ENSG00000145703",1.19206138039532,5.41230507449084,50.3981604707239,1.26917693288145e-11,6.50981107028985e-11
"ENSG00000110042",-1.12510886836263,5.08540068072555,50.3960303167483,1.27032568997703e-11,6.51386626707139e-11
"ENSG00000141562",-0.627758391863916,5.83451444961513,50.3854470945011,1.27604861562296e-11,6.54136759327799e-11
"ENSG00000124613",-1.08846895832325,2.65354850815534,50.3687587215604,1.28512581091599e-11,6.58604346264864e-11
"ENSG00000112984",-0.685778099216964,5.71049408422747,50.3582790977789,1.29085918444499e-11,6.61356249202405e-11
"ENSG00000162086",0.562793812351123,4.84870396709271,50.3551341419935,1.29258480891725e-11,6.62053858197321e-11
"ENSG00000137747",-1.13182147738961,5.23719518555768,50.346627178241,1.29726421330458e-11,6.64263556069361e-11
"ENSG00000147202",-0.691888155723263,4.65344119644293,50.3441748100794,1.29861635145915e-11,6.6476876443397e-11
"ENSG00000198134",-0.654312705477977,-0.597028007532603,50.3303653397643,1.30625692626343e-11,6.68491867610561e-11
"ENSG00000221823",-0.406436309939868,5.65822916486921,50.2868682022108,1.33062086685313e-11,6.80660495432727e-11
"ENSG00000103043",-0.42025158273819,5.64135871794417,50.286580858496,1.33078333063491e-11,6.80660495432727e-11
"ENSG00000165125",-1.90636257452809,4.23111405578761,50.2548959963247,1.34882120713930e-11,6.89692440692991e-11
"ENSG00000261236",-0.98078293620389,6.68985307464069,50.2528002912929,1.35002292975992e-11,6.90112901812067e-11
"ENSG00000197562",0.635226042618878,5.1394495215759,50.2383947825651,1.35831263607499e-11,6.94155387045011e-11
"ENSG00000163728",0.649627726838907,4.85858110199864,50.2124481018518,1.37337349457013e-11,7.01654975259595e-11
"ENSG00000119650",0.561564153184757,4.11546383637619,50.1990440648559,1.38121979175631e-11,7.05465475216616e-11
"ENSG00000136816",0.420479248918859,5.10544847858111,50.1956676557977,1.38320335329024e-11,7.06280252376276e-11
"ENSG00000241973",0.569240678758568,6.72529298583259,50.193969813898,1.38420188117684e-11,7.06591743329902e-11
"ENSG00000065534",-1.12527594637331,6.85734609804204,50.1842426421511,1.38993661686902e-11,7.09320066992529e-11
"ENSG00000132294",0.666454610408927,7.25436772887765,50.1823769067677,1.39103931282168e-11,7.09683675220215e-11
"ENSG00000185022",-0.917526903211994,4.2745202385839,50.1366749267093,1.4183275949856e-11,7.23402756522662e-11
"ENSG00000203727",-1.56923059886394,2.27619426621736,50.1179804466419,1.42964493928057e-11,7.28970623931456e-11
"ENSG00000147535",0.980629133238733,6.05916100224214,50.1063704458543,1.4367192557815e-11,7.32372472650055e-11
"ENSG00000080854",1.79170350914978,2.97078324041801,50.0899778262793,1.44676792772098e-11,7.37288177903873e-11
"ENSG00000105245",-0.700214982317789,4.78985644601691,50.0879100390459,1.44804050565336e-11,7.37729992067882e-11
"ENSG00000175595",0.561825123697542,3.94858822874726,50.0794705276556,1.45324615104872e-11,7.40164589638864e-11
"ENSG00000109534",-0.578994047249138,4.72317859110887,50.078844386786,1.45363311754455e-11,7.40164589638864e-11
"ENSG00000069509",0.547633616561741,4.45057832999427,50.0758023955926,1.45551460318267e-11,7.40915186193293e-11
"ENSG00000173040",-1.063723164208,2.24517179292968,50.0746645923734,1.45621897075416e-11,7.40986292756144e-11
"ENSG00000119986",-0.931070790523267,3.48786873344358,50.0742606807635,1.45646909863823e-11,7.40986292756144e-11
"ENSG00000142279",-1.00276138317254,3.49678365270438,50.0322197462563,1.48274194713431e-11,7.54141793469766e-11
"ENSG00000280206",-0.805115525946015,3.1470610826401,50.0214652901631,1.48953922818208e-11,7.57387181497781e-11
"ENSG00000177570",1.0359124400526,5.23501102596091,50.0167780568488,1.49251158819157e-11,7.58686438402132e-11
"ENSG00000143919",-0.557570226357516,2.94330375876952,50.0093874248421,1.49721043833238e-11,7.60862348488106e-11
"ENSG00000272800",-0.773136380300958,-0.68106213220031,49.9966325749668,1.50535489961527e-11,7.64787567435824e-11
"ENSG00000181143",-2.72677237508178,5.98304436305026,49.992765441477,1.50783302990868e-11,7.65832648645047e-11
"ENSG00000161091",-0.609362736643078,5.68764895143184,49.9551344198939,1.53216356991799e-11,7.77972948343619e-11
"ENSG00000265660",1.20530940546748,-0.354835367253512,49.9333972187458,1.54639791806213e-11,7.84981449447783e-11
"ENSG00000187134",-1.96451653243539,3.29948582695188,49.9020889394923,1.56713452389696e-11,7.9528579019637e-11
"ENSG00000230978",1.85054024722658,-0.473026594619941,49.8980841719485,1.56980718137379e-11,7.96419888837559e-11
"ENSG00000113070",-0.772320314894969,3.346481574942,49.8766692313832,1.58417706667464e-11,8.03486126287739e-11
"ENSG00000183718",0.642159753215309,3.12225818624543,49.8646832363157,1.59227776353029e-11,8.07369611460521e-11
"ENSG00000100897",0.511547078269721,6.42998145124413,49.8434193405086,1.60675185085967e-11,8.14481679582934e-11
"ENSG00000215018",-1.95658336561368,1.76813756216625,49.8332308027021,1.61373402566856e-11,8.17793102782383e-11
"ENSG00000012963",0.526396507302412,5.96460595463098,49.8281020542309,1.61726031366813e-11,8.19351826880109e-11
"ENSG00000177888",0.679416002245721,6.18126252352829,49.8079862818625,1.63116616526576e-11,8.26166811858914e-11
"ENSG00000053372",-0.539303343842199,5.85038492950814,49.7815945902029,1.64959359133711e-11,8.35267489956553e-11
"ENSG00000196083",-0.973960652641937,3.66916654565113,49.7545215435089,1.66871497588991e-11,8.44714388574609e-11
"ENSG00000159713",1.36708429980465,3.8790816476623,49.745414120697,1.6751975721975e-11,8.4775997337585e-11
"ENSG00000142606",1.36752050339305,0.900353216016101,49.7393472611078,1.67953000845928e-11,8.49716044335394e-11
"ENSG00000182606",0.569353851524961,6.22018158976923,49.7280214888396,1.68764817924713e-11,8.53585792106416e-11
"ENSG00000131781",1.44857216788022,3.82616275077886,49.7215776649099,1.6922846844287e-11,8.55692906321633e-11
"ENSG00000183621",-0.496108981541696,3.68770345198643,49.6725879361657,1.7279568599216e-11,8.73487475493443e-11
"ENSG00000081913",-0.752619953120931,4.98746750096291,49.6668881649848,1.73215613844591e-11,8.75179720654614e-11
"ENSG00000183978",0.642535931431016,5.69986462585204,49.6667380469844,1.73226687615824e-11,8.75179720654614e-11
"ENSG00000204514",0.778451355966167,4.23945319973034,49.651906787597,1.74324274492332e-11,8.80480395575265e-11
"ENSG00000135677",0.569059916782548,8.09329085490367,49.6358887573053,1.75517568987029e-11,8.86261394985034e-11
"ENSG00000165806",0.624807949886446,5.35935390339773,49.6219607765035,1.76561856067484e-11,8.91286993659561e-11
"ENSG00000267390",-0.852121643974839,0.207848160192885,49.5995014100474,1.78259023906517e-11,8.99604641179727e-11
"ENSG00000092010",0.684840287958114,7.65988613810687,49.596964573073,1.78451754274322e-11,9.00327463728534e-11
"ENSG00000213398",-0.752176469807873,1.84413892368449,49.5914239246557,1.78873423458567e-11,9.02204610611317e-11
"ENSG00000042062",1.76562376611302,2.79165274835746,49.5808878362424,1.79678043560303e-11,9.06011715074798e-11
"ENSG00000181610",0.599991505727158,6.0770833509198,49.5632701683046,1.81031634273275e-11,9.12584080976255e-11
"ENSG00000215068",1.04795386897041,2.09741188409922,49.5521127450763,1.81894189959189e-11,9.16678173171996e-11
"ENSG00000140105",-0.955698356909628,7.80701925806706,49.5511449131727,1.81969206004634e-11,9.1680219357681e-11
"ENSG00000106144",-0.471221496916283,6.3991338792295,49.5407650312518,1.82775708821596e-11,9.20610521198334e-11
"ENSG00000086200",0.517800375410706,4.91299027534462,49.5235661319017,1.84119984379851e-11,9.27124661102085e-11
"ENSG00000198417",-1.00334069573602,3.19367854791897,49.4955297958068,1.86332732640212e-11,9.38007124622245e-11
"ENSG00000231852",1.92880707733133,0.17506100649691,49.4934302275936,1.86499515205201e-11,9.38586934851186e-11
"ENSG00000169189",0.574146096638713,5.79828092164404,49.490745279927,1.867130177428e-11,9.39401484565987e-11
"ENSG00000213937",-1.891465816034,1.14511483224551,49.4883555395809,1.86903253241186e-11,9.40098553636805e-11
"ENSG00000138615",1.50631344687902,6.63570269353734,49.4842162168831,1.87233227110092e-11,9.41497908398772e-11
"ENSG00000175155",0.861449003493052,4.95998460682602,49.4832291693904,1.87311998176804e-11,9.41633671321094e-11
"ENSG00000196139",-1.53453684651168,4.20953022500006,49.4819336652475,1.87415436275222e-11,9.41893328260222e-11
"ENSG00000138678",-1.37651048181948,2.7262988565922,49.4753422106719,1.87942616685976e-11,9.44281854222248e-11
"ENSG00000128581",0.532213356473583,4.68626041400783,49.4570624967546,1.89412455879954e-11,9.51403962315547e-11
"ENSG00000113758",-0.720056948985371,6.92153180922877,49.4492154330763,1.90046976073075e-11,9.54327554063251e-11
"ENSG00000171160",0.698250788241186,3.06382303496825,49.3881814839524,1.95055990151446e-11,9.79210143216811e-11
"ENSG00000176826",-1.41174048972355,1.2973215345224,49.3697838172779,1.96591837981739e-11,9.86647999230648e-11
"ENSG00000144214",-0.959385236422191,0.120448229331313,49.3509774428346,1.98174413642438e-11,9.94316202849288e-11
"ENSG00000143033",-0.479810492482125,5.02526210753163,49.3465135178656,1.98551940747734e-11,9.95935658665136e-11
"ENSG00000198841",-0.538213880982311,2.12313653825675,49.3317921478763,1.99802118404418e-11,1.00193022595521e-10
"ENSG00000167635",-0.535296091511924,7.48273784706775,49.3058286907519,2.02026386176577e-11,1.01280482684112e-10
"ENSG00000103269",1.36688653082472,1.49107166032844,49.2831441370193,2.03990188633605e-11,1.02236802173271e-10
"ENSG00000260855",1.283034152727,0.437081466883959,49.2757845399055,2.04631436989493e-11,1.02529933222174e-10
"ENSG00000101782",-0.542595366449132,6.33712614018653,49.2690542652291,2.05219631648068e-11,1.02796327744838e-10
"ENSG00000114383",0.502506364399453,4.80930164286476,49.2413987456228,2.07654550878853e-11,1.03987361546932e-10
"ENSG00000118420",-0.660166905697709,2.05044032426502,49.2374820001099,2.080017470642e-11,1.04132556443811e-10
"ENSG00000144524",-0.415269758430576,5.40961137635324,49.23349619615,2.08355665988813e-11,1.0428103613111e-10
