"","logFC","logCPM","F","PValue","FDR"
"ENSG00000136936",0.435192552597261,3.53523171434773,49.173326706184,2.13772807418842e-11,1.06962856157742e-10
"ENSG00000107960",0.468700993547694,4.56643288680578,49.169853036297,2.14089849468897e-11,1.0709202921178e-10
"ENSG00000163479",-0.606143605905744,8.19249745296587,49.1496334534064,2.15944729733829e-11,1.07990177189961e-10
"ENSG00000211584",0.542247711186381,4.99827094532322,49.1037029451633,2.20218711076566e-11,1.10097248957135e-10
"ENSG00000124659",-0.654174374928055,4.96430079509411,49.0952131904001,2.21018003949523e-11,1.10461936717099e-10
"ENSG00000158158",0.657499567958857,5.83457441601342,49.0946658667486,2.21069633632198e-11,1.10461936717099e-10
"ENSG00000187325",0.627128286776302,5.4133199464258,49.0882881277465,2.21672150775315e-11,1.10732575619374e-10
"ENSG00000227477",0.78797943930946,-0.678746839285661,49.0849143023543,2.21991552065993e-11,1.10861678994406e-10
"ENSG00000267107",-1.19185266966451,2.8802399736652,49.0643240329574,2.23950926915775e-11,1.11809482809336e-10
"ENSG00000135972",-0.544405311710513,4.02518073386372,49.0597485493038,2.2438869451871e-11,1.11997299009503e-10
"ENSG00000104723",-1.01905755621542,5.93692278860711,49.0477242867706,2.25543256543312e-11,1.12518195845486e-10
"ENSG00000197386",0.645020103489557,7.0709767892523,49.0475914061753,2.25556049072268e-11,1.12518195845486e-10
"ENSG00000168291",0.452962348385638,5.5252592598297,49.0383406371396,2.26448429880784e-11,1.12932383950417e-10
"ENSG00000103249",0.551017665697549,5.85954678705937,49.0311535683962,2.27144192082409e-11,1.13248315942841e-10
"ENSG00000151348",-0.46282512195133,6.86307607942712,49.0122449247723,2.28985007372445e-11,1.1413481266347e-10
"ENSG00000228314",2.43866642593978,0.559573469383396,49.0081623564559,2.29384429169622e-11,1.14302575280468e-10
"ENSG00000148218",0.560431375426968,5.74394201546969,48.9985558302143,2.30327067005987e-11,1.14740857154338e-10
"ENSG00000225511",1.39730357194154,-0.715597856767793,48.9925479050407,2.30918577997262e-11,1.15004027837191e-10
"ENSG00000090520",-0.504419149594244,5.48301325587803,48.9885437906443,2.31313654218962e-11,1.15169251106884e-10
"ENSG00000100023",0.414708762623009,5.52732782711686,48.9763144536485,2.32524519232822e-11,1.15740447613754e-10
"ENSG00000197959",-1.21427904423312,2.86565058332869,48.9740573343961,2.32748701608575e-11,1.1582033884697e-10
"ENSG00000140905",-0.740284494997491,0.435461894669339,48.9543902701575,2.34711329636891e-11,1.16735551442736e-10
"ENSG00000144908",-2.06109764833783,1.36157452325221,48.9543411942693,2.34716247870071e-11,1.16735551442736e-10
"ENSG00000152127",-0.631812964027165,6.5739096792582,48.9366003281498,2.36501010864305e-11,1.17591043892837e-10
"ENSG00000158966",-1.04816634991551,4.03999897257618,48.9332661797792,2.36837957125907e-11,1.17726394211697e-10
"ENSG00000165966",2.31338654448247,0.825599961696467,48.9082086534935,2.39385792838704e-11,1.18960349730884e-10
"ENSG00000166484",-0.541186814967553,4.21788936336314,48.8802721626887,2.42258969945391e-11,1.2035526209688e-10
"ENSG00000197506",-2.06006004044132,3.21982351051948,48.8779544357523,2.4249889756197e-11,1.20438422664504e-10
"ENSG00000124216",-0.913723545474621,3.0755839746701,48.8773761495899,2.42558798229645e-11,1.20438422664504e-10
"ENSG00000135317",0.52626253158844,6.00303989072263,48.8725987748715,2.43054224745192e-11,1.20651480340217e-10
"ENSG00000223547",0.800874514913679,3.62121128723662,48.8607098262368,2.44291575681899e-11,1.21232610600338e-10
"ENSG00000128272",-0.534902989365019,8.40305169194449,48.8465231572955,2.45776380931502e-11,1.21936192481783e-10
"ENSG00000171757",-1.03707443753986,0.702048047906721,48.8396056922075,2.46503674804969e-11,1.22263671594022e-10
"ENSG00000119729",-0.542964804222981,5.86587667649568,48.8354119794639,2.46945653235752e-11,1.22449496757139e-10
"ENSG00000177640",0.811319987276568,1.80301148192222,48.8035389022465,2.50331008718181e-11,1.24094314160978e-10
"ENSG00000010219",-0.73960179253863,4.14240035545821,48.7918670212305,2.51582398599758e-11,1.24680672090801e-10
"ENSG00000164168",0.472360699440848,5.46374512619176,48.7910692249663,2.5166816361511e-11,1.24689200758148e-10
"ENSG00000169282",-1.08901282445775,2.34613099087491,48.785148741803,2.52305551947361e-11,1.24970952582206e-10
"ENSG00000105642",-1.42322212417817,-0.366542359030716,48.7716665851634,2.53763098697228e-11,1.25629117891111e-10
"ENSG00000146063",0.539772594303991,4.78062974038426,48.7715801002935,2.53772475880769e-11,1.25629117891111e-10
"ENSG00000142453",-0.540198700541364,5.80933872836655,48.7709422264133,2.53841648606216e-11,1.25629167478908e-10
"ENSG00000240541",-1.66643358248932,0.956766500463934,48.7628162441904,2.54724517692496e-11,1.26031815228268e-10
"ENSG00000070190",-1.13851604919081,4.39866930316045,48.7360603539508,2.57653431206108e-11,1.27436322900131e-10
"ENSG00000161980",0.624202173787016,4.87770675543511,48.7356072911749,2.57703318466396e-11,1.27436322900131e-10
"ENSG00000138092",-0.526623441094888,3.91333049905054,48.7289395838391,2.58438635157971e-11,1.27765205116966e-10
"ENSG00000183856",-0.768065028069294,6.13134150870162,48.7237485248232,2.5901257153283e-11,1.28014148126063e-10
"ENSG00000197989",-0.805953297791963,3.50572011297058,48.6941983349818,2.62304290549047e-11,1.2958212928391e-10
"ENSG00000248290",2.03882394809391,-0.904311343371799,48.6939906099909,2.6232757863611e-11,1.2958212928391e-10
"ENSG00000235609",1.04850873554338,1.91278124639251,48.6803295127996,2.63863714230919e-11,1.30305545328047e-10
"ENSG00000234869",1.27569417417718,0.990152606305402,48.6544395894232,2.66799869129394e-11,1.31719761664642e-10
"ENSG00000120324",-1.08971255045339,2.0451837489769,48.6383537630413,2.68640726139843e-11,1.32592605889592e-10
"ENSG00000215458",-1.25370510621707,1.75962874071087,48.635244111481,2.6899806874098e-11,1.32732959149781e-10
"ENSG00000108799",0.510979418121723,5.06564329058533,48.6263445055806,2.70023410183576e-11,1.3320276062975e-10
"ENSG00000133321",1.47099105709969,6.72040172277385,48.601552620801,2.72900568684741e-11,1.34585562452225e-10
"ENSG00000074603",0.50636357579664,5.56221897198229,48.5932389209511,2.73872301242875e-11,1.35028176064121e-10
"ENSG00000172403",1.48538340032188,5.63852059908888,48.5889624307664,2.7437351008192e-11,1.35238628763414e-10
"ENSG00000280202",1.33514306280197,2.27880021766867,48.5858558911226,2.74738179635372e-11,1.35381685483829e-10
"ENSG00000270084",0.664105065399071,0.285188789404631,48.5821478638109,2.75174096538864e-11,1.3555976348453e-10
"ENSG00000087111",0.651611753046472,6.3476673263744,48.5725982996825,2.76299961129972e-11,1.36077543813483e-10
"ENSG00000160007",0.599720356757515,7.40662371553607,48.5568712605111,2.78164267691568e-11,1.3695862752502e-10
"ENSG00000168005",-0.619008134448594,4.87633098617691,48.5471146536103,2.79327202505752e-11,1.37493996188758e-10
"ENSG00000162396",-0.511358647388672,3.33312638319754,48.5330979264614,2.81006509779835e-11,1.38283181814817e-10
"ENSG00000137815",0.379534815769687,6.57981792673068,48.5109376243303,2.83682279930673e-11,1.39562166821182e-10
"ENSG00000272293",-1.04465136870329,-1.09093984860639,48.5049649049299,2.84407849355971e-11,1.39881286211098e-10
"ENSG00000187051",-0.747961809001649,5.67694520675012,48.4781373980292,2.87690027458696e-11,1.4145731871908e-10
"ENSG00000106692",0.568687438902349,5.02745859599962,48.4503838107285,2.91125722151967e-11,1.43107963094594e-10
"ENSG00000104866",0.667482085925061,5.76431782071683,48.4276814422247,2.93966865709689e-11,1.44465532383892e-10
"ENSG00000103091",-0.444517746998998,5.04458885497766,48.4191032988291,2.95047664476272e-11,1.44957507333723e-10
"ENSG00000014919",0.405882594389527,5.13153086866947,48.4049593673244,2.96838481906033e-11,1.45797955952118e-10
"ENSG00000272325",-0.867546748462242,-0.354603540842639,48.3959218199558,2.97988497407135e-11,1.46323293489227e-10
"ENSG00000183060",-0.680942283381827,2.58939915378696,48.388577365312,2.98926378508182e-11,1.46744209778861e-10
"ENSG00000173226",-0.546126832392696,5.00867227454367,48.3710823462146,3.01172490457642e-11,1.47806941620172e-10
"ENSG00000258938",-1.028848706245,-1.15194384056478,48.3376346231729,3.05514200886891e-11,1.49897283132743e-10
"ENSG00000099822",1.81566360268655,1.13589886800045,48.3295522677035,3.06572775223242e-11,1.50376095894291e-10
"ENSG00000139651",0.520185577121323,5.51151099350266,48.3241113816059,3.07287469909232e-11,1.5068602056374e-10
"ENSG00000085719",0.658617247023652,8.01543349006342,48.3133229861948,3.0870956747856e-11,1.51342577177899e-10
"ENSG00000145113",-2.26169187327259,1.39648124482679,48.2638648796528,3.15314461155741e-11,1.54538922648898e-10
"ENSG00000234807",-1.04989087143254,1.70170988481584,48.2570311523787,3.16238213481663e-11,1.54949909127276e-10
"ENSG00000039123",0.56571969657294,6.17148152400669,48.255985610934,3.1637978561488e-11,1.54977526010327e-10
"ENSG00000167968",1.20014879889941,0.0867085377284617,48.2538912944957,3.16663560030942e-11,1.55074766554733e-10
"ENSG00000022567",-0.785669745488802,4.84209758377132,48.2305981764205,3.19837077277388e-11,1.5658672305575e-10
"ENSG00000065485",-0.659745172187998,5.30049947643016,48.2123227114667,3.2234942011505e-11,1.57774253311424e-10
"ENSG00000139977",0.451294935915586,5.14275039139241,48.2116422686271,3.22443344552832e-11,1.57777765690797e-10
"ENSG00000147166",-0.874389941104803,-0.699006457536691,48.2104044299678,3.22614279513039e-11,1.5781894878384e-10
"ENSG00000133193",0.446736422938101,4.53631437325573,48.2080226484219,3.22943440410394e-11,1.57937491104712e-10
"ENSG00000087074",-0.648390457390782,5.6439421851516,48.1676501400646,3.28574721479674e-11,1.60605947106934e-10
"ENSG00000071082",-0.635486785698826,9.24489598491742,48.1676383165766,3.28576385080768e-11,1.60605947106934e-10
"ENSG00000104368",1.48950144367822,6.59684873502596,48.1668191810827,3.28691660648503e-11,1.60619127454996e-10
"ENSG00000138771",0.744011685082974,6.69825580294102,48.1538940293302,3.30516005317267e-11,1.61467233540436e-10
"ENSG00000151748",-0.545478734006095,5.43045185196436,48.151367045792,3.30873873002141e-11,1.61595113844946e-10
"ENSG00000128626",-0.677656171840335,5.23200465017623,48.1507912950284,3.30955464631858e-11,1.61595113844946e-10
"ENSG00000137656",-0.457353871803228,4.59687084239299,48.1401776786463,3.32463197578865e-11,1.62287725109082e-10
"ENSG00000196517",-0.996165236361559,5.19637169610739,48.1370257599767,3.32912280913725e-11,1.62463336873057e-10
"ENSG00000181045",0.65103055361204,4.59628651846723,48.1117373760374,3.36537573364011e-11,1.64188449150875e-10
"ENSG00000196449",-0.502959797877241,4.49047184669852,48.1089473584003,3.36939976027536e-11,1.64340688763444e-10
"ENSG00000162775",-0.424804000950857,4.1569279507093,48.1065085581471,3.37292120326885e-11,1.64468340067169e-10
"ENSG00000111711",-0.657224967001902,6.10293176272789,48.0802676619311,3.41104674979959e-11,1.66282815023734e-10
"ENSG00000089063",0.504822894330194,6.97875186725715,48.0788184833352,3.41316489114399e-11,1.66341487245785e-10
"ENSG00000189241",0.521344063733954,6.68470285407739,48.0736672171319,3.42070480515847e-11,1.66664288765664e-10
"ENSG00000166965",-0.653271198322224,4.06092766284656,48.0645937197264,3.43402657666386e-11,1.67268546803327e-10
"ENSG00000228175",-0.775351924390624,0.618723278792983,48.0614963893744,3.43858606937481e-11,1.67438752940358e-10
"ENSG00000163785",-0.435685189931842,6.31417500648,48.0609696245991,3.4393621123003e-11,1.67438752940358e-10
"ENSG00000158373",1.1431799243742,5.31833262427956,48.0592599138505,3.44188211798874e-11,1.67516596098419e-10
"ENSG00000142949",-0.671819410474318,9.67526052865619,48.0319159108991,3.48243948420957e-11,1.6944518282184e-10
"ENSG00000165169",0.60156768160288,5.43093112843258,48.0273033227756,3.48932836465642e-11,1.69734967361249e-10
"ENSG00000205060",-0.485546294294823,4.34041562537335,48.0080106541675,3.51829118501809e-11,1.71098075061789e-10
"ENSG00000006715",0.45971385938253,6.12787002159987,48.0059573562791,3.52138790930371e-11,1.71163341530407e-10
"ENSG00000175745",1.4615915835815,3.78109897665548,48.0058728508709,3.52151541679559e-11,1.71163341530407e-10
"ENSG00000148600",-1.874312100649,0.571142024057821,48.0002370220739,3.53002965821116e-11,1.71531336958442e-10
"ENSG00000250722",1.13398012578291,5.27717539313941,47.9860626054048,3.55153533933489e-11,1.7253024773457e-10
"ENSG00000135929",-0.975584531279086,6.04942748765515,47.9802562037422,3.56038302841761e-11,1.72913875890145e-10
"ENSG00000267787",-0.741582041576276,0.748042604676952,47.970152939423,3.57583123292664e-11,1.73617774865109e-10
"ENSG00000163093",0.576260855452755,2.15468027824215,47.9657597870049,3.5825695735288e-11,1.73898519891491e-10
"ENSG00000134531",-0.9220311493055,7.53783028766234,47.9421297014942,3.61903440972529e-11,1.75621659135762e-10
"ENSG00000108839",-0.956002113914582,0.32557184400559,47.9399817383669,3.62236755104436e-11,1.75736519120818e-10
"ENSG00000005471",0.809534127879279,0.902313369832501,47.9387456039535,3.62428714896424e-11,1.75776842427407e-10
"ENSG00000139613",0.455844173003289,6.61201264454293,47.9377099439214,3.62589621938637e-11,1.75776842427407e-10
"ENSG00000176273",-0.900178111970576,2.38546121921737,47.9375800725786,3.62609804699599e-11,1.75776842427407e-10
"ENSG00000175938",0.726819304459055,3.18680437860901,47.9365631123746,3.6276788540537e-11,1.75806616033916e-10
"ENSG00000074964",-0.680513151632659,5.75760707452153,47.9345488497152,3.63081196357926e-11,1.75911582295098e-10
"ENSG00000128536",1.39266873678557,2.30982480519057,47.9167955105282,3.65854492940006e-11,1.77208029762792e-10
"ENSG00000168906",0.414309404507164,7.36646580752165,47.9086802815858,3.6712930090179e-11,1.77778160937214e-10
"ENSG00000168283",0.732534804864144,5.97158119180718,47.9038558012892,3.67889293257231e-11,1.78098761399056e-10
"ENSG00000280587",-1.46733596152892,0.342443237464994,47.8781315841541,3.71968457630842e-11,1.80025606902335e-10
"ENSG00000139055",-1.44579517244201,4.43280569304423,47.8761438643223,3.72285548649967e-11,1.8013114016615e-10
"ENSG00000100528",0.467281276086747,6.45223686701592,47.8561529223675,3.75489804117176e-11,1.81633206310723e-10
"ENSG00000071575",-0.987165116234112,6.26916663361834,47.8355981795443,3.78813439601571e-11,1.83192205250555e-10
"ENSG00000273492",-1.53677836686168,-0.185079838446343,47.8208046478511,3.81223856024095e-11,1.84308864789108e-10
"ENSG00000251615",0.971452248888638,3.25379461684322,47.8078150571326,3.833530968415e-11,1.85289028045527e-10
"ENSG00000165238",-1.13476497143768,5.01753942099616,47.8030728509276,3.84133420220182e-11,1.85616860971431e-10
"ENSG00000115241",-0.50067474403862,7.51197234921907,47.8020664457915,3.84299228752878e-11,1.85647659297672e-10
"ENSG00000228043",0.866310289460229,-0.815690220904729,47.8005451549952,3.84550003431082e-11,1.85719475900279e-10
"ENSG00000242125",-0.917953185319483,4.70588196873022,47.7945086313266,3.85546712305455e-11,1.86151409700335e-10
"ENSG00000175130",-0.629751263481084,8.80198085127366,47.7808985331324,3.87803488602033e-11,1.8719134423285e-10
"ENSG00000106819",1.52043436027185,6.31040010412121,47.7637194245363,3.90671099987837e-11,1.88525496592698e-10
"ENSG00000086619",1.01642749481099,4.06913370911328,47.7528836276046,3.92490849108808e-11,1.89353410174828e-10
"ENSG00000177721",-0.992109346681878,1.5428756499452,47.742877852366,3.94178797639363e-11,1.90117315605005e-10
"ENSG00000170145",-0.632481369475005,5.58581159844522,47.7278297369752,3.96731173700083e-11,1.91297629566731e-10
"ENSG00000158480",0.638634821376085,4.85822615646722,47.7257113827206,3.97091813066008e-11,1.91420776465533e-10
"ENSG00000172572",-1.31088181617585,3.44135638574608,47.7228189110717,3.97584776187232e-11,1.91607628757111e-10
"ENSG00000175920",1.95090081167561,2.75635739463567,47.692652947751,4.02762889363347e-11,1.94051693556041e-10
"ENSG00000060642",0.49416469091674,4.40466847902708,47.6914037827351,4.02978774514723e-11,1.94104288953225e-10
"ENSG00000005175",0.429443978984915,5.41578660055873,47.6884216366931,4.03494631688365e-11,1.94301306887688e-10
"ENSG00000160551",0.663874139900542,7.09235680888412,47.6804924558979,4.04869478573688e-11,1.94911754269408e-10
"ENSG00000167981",0.971297284193796,2.98249785740917,47.6775732366562,4.05376833535215e-11,1.95104362221182e-10
"ENSG00000133422",-0.426266808227332,6.28147478383877,47.6653320376029,4.07511324037917e-11,1.96079787343959e-10
"ENSG00000108946",0.586426887487499,8.14497817852979,47.627137574956,4.14244419093381e-11,1.99266794352563e-10
"ENSG00000229994",-0.915157457333703,-1.22137712202405,47.6163569795028,4.16165100236761e-11,2.00137780092708e-10
"ENSG00000179218",-0.560789040214125,9.97651177026155,47.5758611146663,4.23460480423753e-11,2.03557244743956e-10
"ENSG00000281207",-0.926011259006185,-0.0587747696963238,47.5752742548409,4.23567146853268e-11,2.03557244743956e-10
"ENSG00000016864",0.410049139914818,5.79249854268863,47.5750315603972,4.23611266415149e-11,2.03557244743956e-10
"ENSG00000140443",1.73743646357592,8.52019840968717,47.5633621302973,4.25738137931295e-11,2.045252311858e-10
"ENSG00000158825",-1.09603265853196,0.977123094958402,47.5563153723706,4.27027693640763e-11,2.0509056487822e-10
"ENSG00000122482",-0.547561007506977,6.08582857169145,47.5388668661054,4.30237750238143e-11,2.06577724427966e-10
"ENSG00000105364",-0.687336570334679,4.95701061641702,47.504384874528,4.36653274614854e-11,2.09602791203351e-10
"ENSG00000187260",-1.22925356718206,1.23258871262546,47.4958872387667,4.38249062960832e-11,2.10313297021942e-10
"ENSG00000197951",-0.537933358251787,3.60764094884408,47.4913379363097,4.39105802128685e-11,2.10668855951372e-10
"ENSG00000114115",-1.66789422900341,5.86132438701676,47.4757706754701,4.42050280715486e-11,2.11977294271385e-10
"ENSG00000163659",0.683436183739128,5.21434116258493,47.4756871648989,4.42066129960064e-11,2.11977294271385e-10
"ENSG00000184588",-1.29664749786876,6.00560418430568,47.4720215417669,4.4276238368823e-11,2.12255198590446e-10
"ENSG00000110060",-0.525884653639686,3.79721463720511,47.45692749645,4.45641042997275e-11,2.13578900923174e-10
"ENSG00000232815",1.57592209384683,1.62427991965737,47.4239533800534,4.51995542589745e-11,2.16567305811967e-10
"ENSG00000180198",-0.599714413520912,6.34537586312182,47.4201101033274,4.5274210992654e-11,2.16867882416221e-10
"ENSG00000126775",0.417961642196482,4.80655768134251,47.3999538335747,4.56677938799480e-11,2.1869558585795e-10
"ENSG00000077585",0.73575400385746,5.19172062946067,47.3831062521845,4.59994163408118e-11,2.20225686866724e-10
"ENSG00000114735",0.625197829884269,4.46832264944081,47.3741600034779,4.61764977914201e-11,2.21015300481671e-10
"ENSG00000062194",0.415531675427422,6.96180251927124,47.3656966496674,4.63446537885169e-11,2.21761789819928e-10
"ENSG00000170962",0.954094593588755,4.05643558250107,47.343028048284,4.6798099127788e-11,2.23819489047121e-10
"ENSG00000159147",-0.596958507622245,4.51904832282557,47.3429687235175,4.67992916673742e-11,2.23819489047121e-10
"ENSG00000213024",-0.390394608704147,6.55713372808543,47.3343050471358,4.69737774136725e-11,2.24594916824363e-10
"ENSG00000164107",-1.29447342633091,0.249398396359898,47.3316407362248,4.70275682413151e-11,2.24793012134833e-10
"ENSG00000092445",-0.791369947135705,3.99860354387789,47.3162260356649,4.73400036610248e-11,2.26227006459989e-10
"ENSG00000144580",-0.397074545835154,6.33630067045528,47.3067482266584,4.75331448276385e-11,2.27090317343076e-10
"ENSG00000076003",-0.564816808933858,6.74910945287084,47.2980191953439,4.77117302993761e-11,2.27883653016033e-10
"ENSG00000176533",-1.0775629237693,3.41117370528135,47.2830131296049,4.80203196518083e-11,2.29297341514069e-10
"ENSG00000171724",-1.5419163894204,0.565444354665587,47.2734330657132,4.82183791786723e-11,2.30182645800969e-10
"ENSG00000143858",-1.26065143227096,-0.565893800731391,47.2716944121968,4.82544125803839e-11,2.30294215694574e-10
"ENSG00000262454",0.930236577071919,2.18634676047594,47.2638778300055,4.84167462361196e-11,2.31008336973385e-10
"ENSG00000030066",-0.554697754453781,6.47179823720451,47.2493298159935,4.87203454974559e-11,2.32395920248552e-10
"ENSG00000196712",0.653540774092457,6.85450445306249,47.2386432039322,4.8944584802636e-11,2.33404328366634e-10
"ENSG00000120832",0.649051600406286,3.56121287950931,47.2379838338645,4.89584545461347e-11,2.33409271634364e-10
"ENSG00000101856",-0.582553560320322,7.58497579515062,47.2344668771446,4.90325001624348e-11,2.33701025407328e-10
"ENSG00000185591",0.344496723971968,7.33421506455388,47.2023868170324,4.9713146629254e-11,2.3688307856769e-10
"ENSG00000011009",-0.541370729161533,6.18138849946446,47.1694981939101,5.04208448728356e-11,2.40192332778191e-10
"ENSG00000185046",1.08546645082089,3.07684879909891,47.1650923471656,5.05164187532359e-11,2.40584609657988e-10
"ENSG00000108349",0.861388750474065,7.47733575473951,47.0927019120808,5.21131786934348e-11,2.48124213108951e-10
"ENSG00000155592",0.535124286302646,3.59339081448664,47.0845749677426,5.22955893219537e-11,2.48927552626981e-10
"ENSG00000196407",-1.25167867051305,1.64992344353306,47.0811144377712,5.23734568789876e-11,2.49232975854272e-10
"ENSG00000158195",-0.538497976058066,7.63861353844474,47.0778303044635,5.24474633859924e-11,2.49519870275812e-10
"ENSG00000180769",0.799537896689429,1.27383850585684,47.0722062418913,5.25744442602348e-11,2.50058575367456e-10
"ENSG00000132361",-0.606429251277142,6.70812463590689,47.0559395213604,5.2943464931045e-11,2.51747905925711e-10
"ENSG00000102225",-0.497154712368243,7.33490915869293,47.0532599169809,5.30045035862674e-11,2.51972271622329e-10
"ENSG00000164062",0.542049674737451,6.68479686709943,47.0320922727416,5.34891828963693e-11,2.54209892479531e-10
"ENSG00000116514",-0.56451248401846,5.62691408401033,47.0314040196649,5.35050167732266e-11,2.54218716058371e-10
"ENSG00000134198",-1.15496370348407,3.30675191965024,46.9866353713177,5.45451811798515e-11,2.59039472408776e-10
"ENSG00000108395",0.655333877321698,5.93535526815032,46.9860284147006,5.45594226066735e-11,2.59039472408776e-10
"ENSG00000175262",1.37398832229024,-0.2532872461716,46.9859032101391,5.45623608312085e-11,2.59039472408776e-10
"ENSG00000126091",-1.11873270520072,0.851031328104114,46.9812331072562,5.4672070051629e-11,2.5949259136196e-10
"ENSG00000204116",0.718784724058518,3.54123931102707,46.9349161508597,5.57722604509529e-11,2.6464541431827e-10
"ENSG00000197299",-0.786952819584603,4.00206407039524,46.932563354873,5.58287399343985e-11,2.64844319751393e-10
"ENSG00000007944",0.656034764713691,5.47756615310758,46.9237687270657,5.60403686491991e-11,2.65778937416332e-10
"ENSG00000270882",1.43571609174413,-0.263221715311514,46.9072929031257,5.64390136226748e-11,2.67599786175498e-10
"ENSG00000101310",0.559645637805966,6.9985901805445,46.8996289846342,5.66254214750644e-11,2.68413647586258e-10
"ENSG00000118402",-1.45352308023465,2.51709968267217,46.8974524986938,5.66784728185527e-11,2.68595118192766e-10
"ENSG00000151208",0.824054490770219,6.54258602910004,46.8900296447577,5.68597805345801e-11,2.69384133462606e-10
"ENSG00000058799",0.504723267278744,5.61871727480807,46.8867027389253,5.69412319897071e-11,2.69699772767915e-10
"ENSG00000148926",-1.33756780502952,4.00958476737681,46.8762596868464,5.7197670891558e-11,2.70843852688273e-10
"ENSG00000287766",1.12322506658014,-1.52569118652209,46.8691017059112,5.73741144108874e-11,2.71608639486002e-10
"ENSG00000147854",-0.561411746704866,5.63792875244203,46.8456894038166,5.79550692883637e-11,2.74253527276966e-10
"ENSG00000119414",0.428765052267432,6.56042678089307,46.8453725084488,5.79629733259653e-11,2.74253527276966e-10
"ENSG00000204231",-0.41455579854511,5.68908201895844,46.8386044000244,5.81320440535307e-11,2.74981955070381e-10
"ENSG00000159202",0.504342433621842,7.44095065055362,46.8140600996485,5.87493569921737e-11,2.7782977248405e-10
"ENSG00000109775",0.454968385056457,4.26011652619911,46.7955444732972,5.921941516444e-11,2.79979912402089e-10
"ENSG00000112851",0.545650965280671,6.90533799489822,46.7891449344274,5.93827616555933e-11,2.80679227908506e-10
"ENSG00000179912",0.395314928477637,5.21614359218533,46.7765928133666,5.97044723216281e-11,2.82079175152552e-10
"ENSG00000213760",1.2030633475036,0.412611685902278,46.7763791403026,5.97099639508096e-11,2.82079175152552e-10
"ENSG00000249115",-0.603216169092624,4.65854665912105,46.7718702889968,5.9825965204163e-11,2.82553792556042e-10
"ENSG00000111676",-0.501921621472343,7.91494023644773,46.770304311372,5.98663069828158e-11,2.82670921963514e-10
"ENSG00000142544",-0.769374522845148,1.6247522292885,46.7594543946864,6.01465707652079e-11,2.83920537004309e-10
"ENSG00000136754",-0.456201318309642,6.62861374346152,46.7423959353827,6.05898858856906e-11,2.85938984039684e-10
"ENSG00000169550",-2.74332784685666,3.4850534470052,46.7317982397827,6.08669571521054e-11,2.87172040643967e-10
"ENSG00000040608",-0.922160490017549,2.71262321418412,46.6988868403128,6.1735583188989e-11,2.91194706182918e-10
"ENSG00000141385",-0.549737236800483,5.96265489524871,46.6907161953791,6.19531606288262e-11,2.92145212734532e-10
"ENSG00000060982",-1.25393141836187,5.3596087209625,46.6866064024683,6.2062893196749e-11,2.92586807014637e-10
"ENSG00000111696",-0.697090911317907,4.42607744085561,46.6720083998217,6.24542512080485e-11,2.94355512042494e-10
"ENSG00000070785",-0.427130828626299,5.06158879688411,46.6671094957346,6.25861430950758e-11,2.9490071777545e-10
"ENSG00000273329",-0.826740337102148,1.76582527255563,46.6469369852842,6.31322093296857e-11,2.97396690828367e-10
"ENSG00000129757",-1.04050972895908,3.60926675248847,46.6140079542679,6.40339381208985e-11,3.01566355914786e-10
"ENSG00000176986",0.698754103255098,6.06798175573353,46.6075759449024,6.42115833167643e-11,3.02324689972899e-10
"ENSG00000164038",-0.919390602967314,3.64730553756266,46.5798335952076,6.49835114322948e-11,3.05879944599011e-10
"ENSG00000183347",-1.73314415929059,0.8271901060283,46.5701079959539,6.52563356738443e-11,3.07084665779012e-10
"ENSG00000106244",-0.483346682329509,6.97043855624862,46.5560529149962,6.56526540895566e-11,3.08869754935555e-10
"ENSG00000181291",-2.2685062596281,1.06905076055209,46.5306481350236,6.63751769043506e-11,3.12188186588138e-10
"ENSG00000187634",1.85655189237608,2.10342881348871,46.5136666397418,6.68626054642914e-11,3.14399448858462e-10
"ENSG00000186908",0.528954567199165,5.0173597194987,46.5049290069073,6.71148114954947e-11,3.15503797229273e-10
"ENSG00000180185",0.577456441257374,5.09002220247652,46.4840897858782,6.77202025426993e-11,3.1826745319034e-10
"ENSG00000179889",0.494237740520094,7.93910663115529,46.472135518648,6.80699639231397e-11,3.19828598252148e-10
"ENSG00000144455",0.577729273847581,5.85382908238845,46.461171603027,6.83923511810213e-11,3.21260352086884e-10
"ENSG00000165097",-0.551373941762958,5.52737786889546,46.4486333058194,6.87629205062022e-11,3.22917634435013e-10
"ENSG00000004864",-0.512011104309091,5.29608090102973,46.4085369791348,6.99616178301559e-11,3.28462030225832e-10
"ENSG00000213261",-0.862311145414296,-0.612783129605777,46.3704624924357,7.11193795589516e-11,3.33811425914377e-10
"ENSG00000078140",0.463629307379643,6.97123997116007,46.3656289036136,7.12677343824316e-11,3.34421453288872e-10
