"","logFC","logCPM","F","PValue","FDR"
"ENSG00000076356",-1.04197615747654,5.19754097399168,46.36116705098,7.14049567723298e-11,3.34978940875712e-10
"ENSG00000112893",0.72424229774059,6.09669521719082,46.3586220722632,7.14833458500282e-11,3.35260209984609e-10
"ENSG00000242147",-1.56982891995706,0.185338269739815,46.3525112394429,7.16719231148118e-11,3.36057988556895e-10
"ENSG00000168883",-0.401514051708348,6.4330581061837,46.345688712783,7.18830558661909e-11,3.36961087653165e-10
"ENSG00000100353",-0.436409483077709,7.82481147724603,46.323085410535,7.25870400439454e-11,3.40173430641402e-10
"ENSG00000165661",-0.577489745430092,4.64212002527214,46.3042863631175,7.31778348831122e-11,3.42853802383834e-10
"ENSG00000277462",-0.62966400803094,3.13159446520072,46.2934125202786,7.35217773775769e-11,3.4437653539618e-10
"ENSG00000254703",-0.931739306418028,-0.958196093105026,46.2894115928816,7.36487377405688e-11,3.44882400109543e-10
"ENSG00000108306",0.979057636155487,5.52413439381468,46.2783194901479,7.40018781760691e-11,3.46446888099445e-10
"ENSG00000134590",-0.643996928210346,6.20064991676509,46.2735219810541,7.41551456596075e-11,3.47075087302352e-10
"ENSG00000132423",-0.664270726387163,3.37549754051871,46.2432301702315,7.51303090643187e-11,3.5154876801179e-10
"ENSG00000259642",-0.700698380341393,1.44486350333614,46.2422231773259,7.51629477267126e-11,3.51611032215393e-10
"ENSG00000198221",-1.09741589321419,0.0834332650444248,46.2192779044041,7.59105385979939e-11,3.55016939064107e-10
"ENSG00000013583",1.1089728071382,6.70418395883875,46.1980824347812,7.66077816840471e-11,3.58185689786491e-10
"ENSG00000162076",0.69862550720569,4.67778579830504,46.149955412877,7.82150460661535e-11,3.65606594153483e-10
"ENSG00000011143",0.500396423844246,4.18350194778636,46.1420657502513,7.84817583147909e-11,3.66759049390909e-10
"ENSG00000079841",1.97114151549248,1.80393927700517,46.1401296813096,7.85473477371732e-11,3.66971271678322e-10
"ENSG00000123500",1.47279406869868,7.07658254144519,46.1353031900656,7.87110986539876e-11,3.67641875274455e-10
"ENSG00000176884",1.54724877954261,1.45287319337259,46.1287544675342,7.8933831373298e-11,3.68509986340815e-10
"ENSG00000128891",0.501114353505309,2.68744850442473,46.1286473137589,7.89374811295258e-11,3.68509986340815e-10
"ENSG00000088325",-0.652878204439583,7.2357808791189,46.1175895670364,7.93150348416829e-11,3.70177534950097e-10
"ENSG00000157800",-0.486962626983116,5.65299281135647,46.115904392323,7.9372732888349e-11,3.70351787012132e-10
"ENSG00000173597",-1.69906107614225,0.160341327755366,46.1090465149377,7.96079741859774e-11,3.71354150934741e-10
"ENSG00000116062",-0.527503435463741,6.95440312751781,46.0868529006969,8.03740990846336e-11,3.74831824141363e-10
"ENSG00000107959",-0.555116342960888,6.56558275736891,46.0678322407185,8.10366096346788e-11,3.77824623439e-10
"ENSG00000114854",-1.55198621291591,-0.476621682854475,46.0611367929778,8.12711280387615e-11,3.78820932026908e-10
"ENSG00000214367",0.42480896727265,4.23964143928287,46.0533861195227,8.15434624859628e-11,3.79992953034766e-10
"ENSG00000165194",1.90628693640098,2.88452034190993,46.0367981089702,8.21294108191101e-11,3.82625441592719e-10
"ENSG00000203880",0.584588829207358,6.30052812565201,46.0199020795671,8.27306062704535e-11,3.8532759714392e-10
"ENSG00000235865",-1.52860167815388,-0.264059707029548,45.9924453254397,8.37170578856528e-11,3.89822285925308e-10
"ENSG00000135480",-1.51289697955727,8.46091978175697,45.9619599110484,8.48262295743314e-11,3.94885964550279e-10
"ENSG00000114999",-0.539993821159065,5.70944953627417,45.9572497132337,8.49989212287754e-11,3.95588633395335e-10
"ENSG00000133678",0.715009034405996,5.69503859952157,45.9496968754489,8.52765742009936e-11,3.96779312245503e-10
"ENSG00000006756",0.759795584420611,6.43740387520885,45.947025907581,8.53749815776523e-11,3.97135592054818e-10
"ENSG00000147234",1.6712940238276,2.07658869133618,45.9380438414661,8.57067520192479e-11,3.98576938308893e-10
"ENSG00000179913",-1.88023571400182,3.28532441930329,45.9296581580616,8.60176677075719e-11,3.99920588002382e-10
"ENSG00000116667",1.05348907705547,6.70480759618289,45.9240924578379,8.62246549177533e-11,4.00780481381062e-10
"ENSG00000100815",0.517176899973584,6.11325128891945,45.9078171477498,8.68328176377178e-11,4.0350416126592e-10
"ENSG00000180357",0.539827839530502,6.20635004847808,45.8793698150546,8.7906225297275e-11,4.0838784820098e-10
"ENSG00000221968",-0.714828464326864,4.38253142183122,45.8535916139722,8.88904752973023e-11,4.12854945022302e-10
"ENSG00000233198",1.33653428070655,-1.25350745527401,45.8404225742992,8.93975714034827e-11,4.15104168671571e-10
"ENSG00000145734",0.655116571062427,5.69772774269307,45.8362917199163,8.9557237408304e-11,4.15739416534516e-10
"ENSG00000163611",0.600667902977003,1.30924267729645,45.8344297647117,8.9629299823913e-11,4.15967773717104e-10
"ENSG00000169515",-1.30668079819786,3.73953410363486,45.8336422871747,8.96597948109747e-11,4.16003150005614e-10
"ENSG00000141068",-1.0418106662921,4.00748802628302,45.8301380237958,8.97956240183433e-11,4.16527112891005e-10
"ENSG00000126878",-1.17788900715281,6.66210233737539,45.8007779957716,9.09418380937547e-11,4.21736397564816e-10
"ENSG00000179978",1.13595792749073,-0.482150712095595,45.7964020897096,9.11139325673934e-11,4.22426766641792e-10
"ENSG00000244274",1.20591673434177,-0.196449518492026,45.7934874702586,9.12287401885617e-11,4.22851255491733e-10
"ENSG00000205659",0.410815224018105,3.79535131878802,45.7794356004206,9.17842981156948e-11,4.25317914427581e-10
"ENSG00000275759",1.06759971066327,-1.46097763639708,45.7775690826494,9.18583495129397e-11,4.25552639057908e-10
"ENSG00000102302",-0.864217037085169,4.17315587036601,45.7747462771497,9.19704547550357e-11,4.25963491490855e-10
"ENSG00000157399",-1.32686300624236,1.66688588479751,45.7600762629163,9.25552877511458e-11,4.28563027906782e-10
"ENSG00000135899",0.762279370820054,5.63537413126994,45.7590618828084,9.25958653033792e-11,4.28641791330583e-10
"ENSG00000112576",-0.628713521998527,6.22913439502552,45.750945278145,9.29211952261362e-11,4.30038345743757e-10
"ENSG00000092850",1.43105084795977,0.225742819288601,45.7443168172945,9.3187732484005e-11,4.31162166985266e-10
"ENSG00000143494",-1.28925377535593,4.22740455003625,45.7210114411654,9.41310036864283e-11,4.35415741365401e-10
"ENSG00000254024",-1.39179715452803,0.575690303695251,45.6769814883489,9.59394598578534e-11,4.43668165749971e-10
"ENSG00000167447",0.657419281784646,4.83978917870065,45.6409216504733,9.74466369689114e-11,4.50523495981332e-10
"ENSG00000065600",-0.582792322282655,4.34665756510207,45.6349447734789,9.76987474976246e-11,4.51574287036035e-10
"ENSG00000213071",-1.08662431081394,-1.05681017691698,45.5891289789793,9.96532842218637e-11,4.60491344874811e-10
"ENSG00000225361",0.858409497302445,1.88303469118183,45.5875262343441,9.97223680893319e-11,4.60693530812489e-10
"ENSG00000225778",-1.88179795060826,0.736047127841379,45.5791977547031,1.00082133082228e-10,4.62238150456974e-10
"ENSG00000228903",0.963679193545623,1.3928861882814,45.5758403055498,1.00227534709055e-10,4.62792181083596e-10
"ENSG00000276334",-0.721893076765263,0.993445278250564,45.5720137321606,1.00393512636606e-10,4.63440915694058e-10
"ENSG00000178860",-1.25681534720526,3.06276397638105,45.549400286175,1.01380049219732e-10,4.67876258616719e-10
"ENSG00000112514",-0.527328376448822,7.16996267094887,45.5431348736048,1.01655110883579e-10,4.69026675989479e-10
"ENSG00000170545",-0.802489974493285,3.91329658329953,45.5364189310419,1.01950787588074e-10,4.70162879054423e-10
"ENSG00000159228",-0.84820859720071,5.13672296519366,45.536367217826,1.01953067681474e-10,4.70162879054423e-10
"ENSG00000269235",1.69853816635195,0.786104175740026,45.5323789945727,1.021290679467e-10,4.7085512999102e-10
"ENSG00000136932",0.402816336687619,3.56292272116125,45.4971764386107,1.036959096198e-10,4.77957730401654e-10
"ENSG00000132661",-0.533154259460815,4.5163701754524,45.4952389195999,1.03782847967184e-10,4.78237253313187e-10
"ENSG00000173681",0.466545680693144,3.98700839801382,45.4876530872324,1.04123939668436e-10,4.79687491056108e-10
"ENSG00000269086",1.12832377837098,-1.34617000248142,45.4501262385277,1.05828016827014e-10,4.87414527741131e-10
"ENSG00000273611",0.506693976398255,4.80399128141279,45.4304928135268,1.06730743545203e-10,4.91447788253202e-10
"ENSG00000148908",-0.734903092656789,5.6410148559858,45.4197643421484,1.0722730674649e-10,4.93609277424743e-10
"ENSG00000196704",0.541699265096247,6.59187056308182,45.3925502436891,1.08497380274607e-10,4.99329542620079e-10
"ENSG00000074266",-0.516526006780458,4.68830015070192,45.3822195364947,1.08983475517422e-10,5.01439780599766e-10
"ENSG00000152804",1.03978407140232,2.96715189777162,45.363746461882,1.09858180502557e-10,5.05336516687029e-10
"ENSG00000131080",1.11407642731465,1.72725422277377,45.3395157884355,1.11016256024976e-10,5.10492817147074e-10
"ENSG00000113013",0.47857203572529,8.60871523393579,45.3391199783967,1.11035275161305e-10,5.10492817147074e-10
"ENSG00000087995",0.548912537402679,4.97460193055255,45.3279819528323,1.1157182008773e-10,5.12822652838938e-10
"ENSG00000184368",-1.97018860098913,1.97993716395594,45.3274311808262,1.11598419833765e-10,5.12822652838938e-10
"ENSG00000261889",0.895416124227043,-0.722468971072647,45.3028629530585,1.12791482079981e-10,5.18174154097172e-10
"ENSG00000122705",-0.515494025286515,7.06216643040034,45.2999499661308,1.12933790754457e-10,5.18696915717691e-10
"ENSG00000163590",-0.78888024633293,4.55647752636377,45.2941643554451,1.13216973585231e-10,5.19866275074019e-10
"ENSG00000214174",0.676409294526403,3.66085734367802,45.2879185166314,1.1352348688929e-10,5.21142145265623e-10
"ENSG00000132964",-0.592273515621169,4.43456658791443,45.2590004890943,1.1495358028032e-10,5.27573988932236e-10
"ENSG00000260708",-0.9891954781192,1.73832179259657,45.2422519643933,1.15790147811284e-10,5.31279315941383e-10
"ENSG00000161010",0.583322654544695,3.44340698867258,45.2340469809255,1.16202214933497e-10,5.33035532209443e-10
"ENSG00000213923",-0.481596586992034,6.09316896339417,45.2297874789421,1.16416716793175e-10,5.33884832333399e-10
"ENSG00000189050",0.731183003993338,3.68332207251512,45.228798890448,1.16466557647199e-10,5.33978762411713e-10
"ENSG00000115091",-0.411873528619899,8.15362626424311,45.1989881980617,1.17979652965401e-10,5.40779719792014e-10
"ENSG00000103197",0.400890066924264,6.48415266696577,45.1881851099696,1.18532865228180e-10,5.43178572126513e-10
"ENSG00000127585",1.43224872218079,4.74053318160059,45.139443079902,1.2106160389596e-10,5.54626814020079e-10
"ENSG00000078401",-1.20735652635621,3.8187932565606,45.1227313241837,1.21941081833103e-10,5.5851533527587e-10
"ENSG00000268543",0.767239938898372,-1.15551953211075,45.1124451738389,1.22485605486945e-10,5.60868125024311e-10
"ENSG00000205959",0.947693681095071,-0.54204845534075,45.0943009019617,1.23452105548126e-10,5.65151496528897e-10
"ENSG00000100441",0.529370600083542,5.90552809076891,45.0870815289964,1.23838799750286e-10,5.66779086526977e-10
"ENSG00000236548",-1.34623211802734,-0.488185722451377,45.0746886557537,1.24505455560437e-10,5.69686849241062e-10
"ENSG00000179085",-0.829546153923241,4.51171009642963,45.0632346699175,1.25124824314701e-10,5.72376837182037e-10
"ENSG00000163399",-0.749630625097517,7.92645191578868,45.0495637085357,1.25868145262457e-10,5.75632342477639e-10
"ENSG00000230002",-0.918534089400277,0.257703288930077,45.0451404176564,1.26109602111575e-10,5.76591614682084e-10
"ENSG00000123095",-1.07768299532045,5.42061467853381,45.0352088321956,1.26653447349709e-10,5.78932621361272e-10
"ENSG00000144306",0.506210025550125,4.44531052882935,45.0238695054157,1.27277272733824e-10,5.81637948865024e-10
"ENSG00000136960",-1.219916010264,5.10130293157777,44.9755805852491,1.29968751665887e-10,5.93788408766427e-10
"ENSG00000159763",3.25571492703097,6.15595510761159,44.9537982110863,1.31201556594798e-10,5.99270193708234e-10
"ENSG00000196782",0.791410074344798,3.88915350592374,44.9305128882711,1.32532472363042e-10,6.05197240105197e-10
"ENSG00000117834",-1.29664038557339,-0.362548778282031,44.9229240426059,1.32969162997408e-10,6.07038939908847e-10
"ENSG00000141428",-0.574035374562445,3.92173910267626,44.9119258696743,1.33604616630636e-10,6.09786892667004e-10
"ENSG00000136997",-0.98476903538152,6.94420720104596,44.9104532457964,1.33689934294629e-10,6.10023212481362e-10
"ENSG00000171877",-1.34682525606809,1.039606091097,44.9085775699321,1.33798682692459e-10,6.10366300679822e-10
"ENSG00000170271",1.4665495111055,4.56371690517275,44.8807813808026,1.35420757023251e-10,6.17611015230412e-10
"ENSG00000214578",1.4903599748133,0.191357598193089,44.8698744748232,1.36062646693622e-10,6.20382907511558e-10
"ENSG00000137857",-1.37605239618364,3.74812353612926,44.8605523390499,1.36613702237934e-10,6.22739352457028e-10
"ENSG00000106554",-0.41998071002422,6.01732805071095,44.8557854099426,1.36896357171401e-10,6.23871446813691e-10
"ENSG00000070182",-1.2333194773411,1.12397127549707,44.8544446738823,1.36975962327441e-10,6.24077856415706e-10
"ENSG00000104825",-0.671988186597011,4.48664537818884,44.8364304151059,1.38050084812125e-10,6.28814160421468e-10
"ENSG00000139324",0.62235718750803,5.61930418096875,44.8234347509705,1.38830239769677e-10,6.32209414354254e-10
"ENSG00000257489",0.885180829686297,-0.957532411764801,44.8053256699698,1.39924785902421e-10,6.37034294366268e-10
"ENSG00000149503",-0.567479472802355,5.2542336565804,44.7978105629595,1.40381564884681e-10,6.38953929460105e-10
"ENSG00000054983",0.608634949501031,5.19321829518294,44.7791375753668,1.41523059058377e-10,6.43988340794035e-10
"ENSG00000013573",-0.697930392183816,5.04459856072931,44.7730135369951,1.41899461639918e-10,6.4553962188765e-10
"ENSG00000179611",-0.653101197940912,0.173575557271855,44.7560029148543,1.42950294924181e-10,6.50157530402852e-10
"ENSG00000205730",0.919974620608645,6.07947333805533,44.7459909150138,1.43572453901082e-10,6.5282394788822e-10
"ENSG00000159674",-1.22008860375053,5.68977894797002,44.7407000599777,1.43902337117199e-10,6.54160386775209e-10
"ENSG00000204120",0.38972213630785,6.4486523084601,44.7327132333856,1.444017622727e-10,6.56266679714112e-10
"ENSG00000164879",-2.02396463934438,1.77909314299489,44.7306479691043,1.44531189837007e-10,6.56690802087305e-10
"ENSG00000114923",-0.940978475343236,3.75128686412299,44.7271837794373,1.44748549160785e-10,6.57428421562300e-10
"ENSG00000159840",-0.579774808877532,7.32198971122289,44.726908666033,1.44765825179075e-10,6.57428421562300e-10
"ENSG00000197766",1.54904983989643,3.9360418962352,44.7254373792896,1.44858251398461e-10,6.57683943194009e-10
"ENSG00000263818",1.24729226418912,-0.863622464788064,44.7122455564827,1.45689625886217e-10,6.61293465340282e-10
"ENSG00000163923",-0.863937983843455,4.43798982873169,44.6970930162826,1.46650510330341e-10,6.65488892686685e-10
"ENSG00000103534",2.2450183991783,4.56207268162882,44.6908665611091,1.47047206233753e-10,6.67122620847966e-10
"ENSG00000162702",0.646913617517224,5.78748971724568,44.6736020807753,1.48152821115488e-10,6.71970950236531e-10
"ENSG00000225200",-0.845266193571272,0.872776560291215,44.6688064034075,1.48461421227178e-10,6.73202774689582e-10
"ENSG00000136490",-1.01465368947116,4.66791316361955,44.660245120912,1.49013949729429e-10,6.75539809989745e-10
"ENSG00000162946",-0.823351441095016,2.8760769328273,44.6480308008003,1.49805831199085e-10,6.78960492860442e-10
"ENSG00000169231",-0.775502349464959,4.96396928521854,44.6296937747936,1.51002639361572e-10,6.84214251297525e-10
"ENSG00000123080",-0.854680568827997,4.7626322195498,44.6161663539178,1.51891716029574e-10,6.88071365167098e-10
"ENSG00000105219",1.63689043974423,3.07110300824182,44.6055175134427,1.52595314135926e-10,6.91086547187308e-10
"ENSG00000180098",-0.462833261468544,4.24107931969318,44.5868157706556,1.53838956976436e-10,6.96545419339661e-10
"ENSG00000169862",2.04716166045839,4.10249233016383,44.5850668246363,1.53955781272551e-10,6.9690088347067e-10
"ENSG00000151468",-1.11504346790679,4.19258300294234,44.5826688271461,1.54116105733695e-10,6.97453030874459e-10
"ENSG00000121749",0.426227338721421,5.79744035469833,44.5692268014196,1.55017931175165e-10,7.01359734381568e-10
"ENSG00000144560",-0.58340538606691,5.87434464287785,44.5502716308209,1.56298687713696e-10,7.0697849593054e-10
"ENSG00000007933",-2.36685478468902,3.66679175244365,44.5366223555494,1.57227543455353e-10,7.11003122915454e-10
"ENSG00000237877",-0.808399023137727,-0.633821760550197,44.5278853176111,1.57825034458657e-10,7.13527647709185e-10
"ENSG00000108375",1.16332130390102,3.59761934829815,44.5247642130844,1.58039029116716e-10,7.14317560033505e-10
"ENSG00000048991",-0.445774288033189,5.80296508838348,44.5123654720552,1.58892028426827e-10,7.17994587087484e-10
"ENSG00000254685",0.491073700713926,4.22857288569396,44.5111849873806,1.58973484291507e-10,7.18113707752459e-10
"ENSG00000144061",0.731006961565604,2.71161947731254,44.5108391543039,1.58997355460697e-10,7.18113707752459e-10
"ENSG00000036257",0.45033806254612,6.2642056065127,44.4724822442844,1.61667513308731e-10,7.29992237353328e-10
"ENSG00000166833",-1.1316015714415,5.65261397806162,44.4671785631183,1.62040264081592e-10,7.31493751083644e-10
"ENSG00000272455",-0.751793538176616,1.86499377613504,44.449208485361,1.63309686058669e-10,7.37041332514907e-10
"ENSG00000188175",2.73222202985809,1.81972910916038,44.4459804978367,1.63538774579582e-10,7.37892143898149e-10
"ENSG00000204371",-0.446859931611674,6.06948788800453,44.4345734464731,1.64350926994373e-10,7.41372683574817e-10
"ENSG00000102606",-0.485539333195079,6.07710788490907,44.4315126739455,1.64569537560308e-10,7.4217474563523e-10
"ENSG00000137434",-0.907365585009779,0.605787270158873,44.4293984841397,1.64720711305531e-10,7.42672359252603e-10
"ENSG00000110075",0.542567633413665,7.10027143743227,44.4064831502754,1.66368272944109e-10,7.49914782727992e-10
"ENSG00000086065",0.57065565337685,6.47883049706132,44.3970087666442,1.67054308440928e-10,7.52820555481568e-10
"ENSG00000166260",0.57846058077889,5.30402961045763,44.3916081576113,1.67446640202484e-10,7.54401657667273e-10
"ENSG00000157778",-0.616801628950711,5.21908350859625,44.3779153574036,1.68445536282101e-10,7.58714069811504e-10
"ENSG00000233487",-1.03965211948041,-0.418239842910782,44.3653610717017,1.69366658971288e-10,7.62674125617676e-10
"ENSG00000174165",0.660520311718435,4.78517009126347,44.3591753749337,1.69822377786326e-10,7.64536981974679e-10
"ENSG00000187091",-0.908221493608484,4.27854885627886,44.3370455964144,1.71462897977327e-10,7.71731548728441e-10
"ENSG00000235314",1.02468664236708,1.76070690503895,44.3350104871774,1.71614564686801e-10,7.72223083256689e-10
"ENSG00000196584",-0.678506464285462,3.76333879001964,44.3319563906057,1.71842425512604e-10,7.73057144502408e-10
"ENSG00000118898",-0.914430471278661,6.18322195357309,44.3297210977772,1.72009390232056e-10,7.73616911360198e-10
"ENSG00000167107",0.937959632620538,5.15215017020903,44.3261185805979,1.72278823970433e-10,7.7463714471551e-10
"ENSG00000123411",0.473270094708181,3.43762379642179,44.2907230680674,1.74948817357136e-10,7.86448119152643e-10
"ENSG00000174348",0.990227439785514,4.84662959695654,44.2804849874387,1.75728863192964e-10,7.89759467198822e-10
"ENSG00000139178",-0.635780986988171,5.63160079611788,44.2663320311979,1.76812967047828e-10,7.94435337121024e-10
"ENSG00000184500",-0.880574252694931,4.32907690239416,44.2550262790741,1.77683823336032e-10,7.98150995019942e-10
"ENSG00000204745",-0.540430012147681,1.30664081184571,44.2511865317105,1.77980573611896e-10,7.9928658588967e-10
"ENSG00000103769",0.478264819226193,7.70374296594229,44.2328665125142,1.79403312513369e-10,8.05477029867478e-10
"ENSG00000022976",0.565697978668589,3.0052644049724,44.2294589681177,1.7966920635838e-10,8.06471748580014e-10
"ENSG00000089289",0.476420253255365,5.36247277036067,44.1655513110141,1.8473028847852e-10,8.28984576078784e-10
"ENSG00000156886",1.24528299691507,-0.12285607345719,44.1608073133151,1.85111668764758e-10,8.30226717493807e-10
"ENSG00000180739",-1.47789411078013,1.75554360188748,44.160635373152,1.85125506314432e-10,8.30226717493807e-10
"ENSG00000076554",0.842465394688401,8.26505316035258,44.1604052602974,1.85144027169281e-10,8.30226717493807e-10
"ENSG00000154124",-0.503912430443404,5.24348652132847,44.1518375433736,1.85834940199702e-10,8.33119519929057e-10
"ENSG00000182903",0.492730829838313,4.40092498434291,44.1207948823288,1.88360123146373e-10,8.44232114289364e-10
"ENSG00000204315",-0.561151121835193,3.59686242462343,44.1180681423376,1.88583578472295e-10,8.45025406566666e-10
"ENSG00000264350",-0.621138987832191,1.22187872306929,44.114189359709,1.8890190412069e-10,8.46243308410617e-10
"ENSG00000183688",-0.782183083120652,4.57470601629159,44.1032635868699,1.89801482270635e-10,8.50063865929156e-10
"ENSG00000005448",0.726124564316326,3.86323765039723,44.0539468605597,1.93916083749276e-10,8.68278121918223e-10
"ENSG00000054277",-0.903041943504756,2.2083724939236,44.0365153262231,1.95391861214076e-10,8.74670728959296e-10
"ENSG00000129654",2.44670203614415,2.59145293371821,44.0166388048236,1.97088466078211e-10,8.82048479584278e-10
"ENSG00000134461",-0.597182300228423,3.3649049574936,44.0129357051632,1.97406190946667e-10,8.8325308756162e-10
"ENSG00000240356",-0.551127524811675,1.87783548142154,44.0026664723476,1.98289994116948e-10,8.86989280127658e-10
"ENSG00000067334",-0.415179730858214,6.42623653316804,44.0007997143888,1.98451081555817e-10,8.87491583805559e-10
"ENSG00000197753",-1.06602846472865,1.45119841795183,43.9898724878537,1.99396672314171e-10,8.9150114947152e-10
"ENSG00000261742",1.48480687632633,-0.427511750642479,43.9485583583367,2.03013069334693e-10,9.07446966099629e-10
"ENSG00000088727",0.616223639421964,2.84013057049132,43.9430701871626,2.03498424852483e-10,9.09392960986968e-10
"ENSG00000224051",-0.727648665003236,5.14825516259978,43.9390473081462,2.03854938198738e-10,9.1076237188864e-10
"ENSG00000264522",0.56242316829236,6.37400212515907,43.9301660955229,2.04644236722237e-10,9.1406418897447e-10
"ENSG00000145687",0.79275584458407,4.90916984508361,43.902903242885,2.07086474644388e-10,9.24745593133351e-10
"ENSG00000033627",0.5117140422418,6.09852286689926,43.8984945523308,2.07484163049454e-10,9.26294049470659e-10
"ENSG00000105649",0.85832112611868,2.74102083064638,43.8948818846426,2.0781062005579e-10,9.27523817809743e-10
"ENSG00000234009",-0.728748770592214,-0.734495443380532,43.8780312605428,2.09340177443278e-10,9.34121478738552e-10
"ENSG00000197381",-0.575288664992253,4.99724578350573,43.8677683386067,2.10277318903457e-10,9.3807306259899e-10
"ENSG00000152443",0.536193009396279,4.56217875787866,43.8584613284253,2.11130831835126e-10,9.4164972276049e-10
"ENSG00000189266",0.396858601866748,6.47616216950324,43.8563831545603,2.11321890630774e-10,9.4227078862283e-10
"ENSG00000104687",0.744644870508793,6.28439210347289,43.8375088977907,2.13065118035534e-10,9.49810874223111e-10
"ENSG00000114279",1.4476360441426,2.19548391161051,43.8338282333143,2.13406751091272e-10,9.51100707877493e-10
"ENSG00000099840",0.886730002595387,0.231803128167709,43.8256855255775,2.14164508373486e-10,9.54244017221208e-10
"ENSG00000135521",-0.580293485540437,4.40518038261297,43.8186188475339,2.1482433048363e-10,9.56949528003002e-10
"ENSG00000144468",0.398326342347411,5.1712387963359,43.815005056681,2.15162545544453e-10,9.58221444261143e-10
"ENSG00000213222",0.847442516761931,0.874822789980646,43.792615067894,2.17270034741428e-10,9.67370230569666e-10
"ENSG00000066654",0.413371141162745,6.37090434835404,43.7831186658329,2.18170174868233e-10,9.71140269335151e-10
"ENSG00000138119",0.765705318612367,7.84804465152177,43.7701566897933,2.19404883484036e-10,9.763973625661e-10
"ENSG00000117228",-1.16863500223049,7.24584155978246,43.754151041273,2.20939252314692e-10,9.82985107901081e-10
"ENSG00000114942",-0.582563583379329,8.02446215850143,43.7284716400933,2.23423637757527e-10,9.93795334686698e-10
"ENSG00000272459",-0.926706750183676,-1.26726938490238,43.7128294667885,2.24950752023186e-10,1.00034334420482e-09
"ENSG00000144048",-0.351224605241631,4.80554857276417,43.6778622149953,2.28402727010243e-10,1.01544580759284e-09
"ENSG00000185055",-0.914252339057433,-0.473076930742477,43.6747835135494,2.28709205091804e-10,1.01655987835038e-09
"ENSG00000229525",0.932232055913325,-1.03031958382332,43.66095794674,2.3009063342774e-10,1.02245014434003e-09
"ENSG00000133943",0.682797082450314,4.92389742380278,43.645472178138,2.31647944007547e-10,1.0291189070858e-09
"ENSG00000286207",-1.04943879832783,-0.458957871741611,43.6425599938092,2.31941990581846e-10,1.03017360798598e-09
"ENSG00000139687",0.765454324368274,5.78592075339821,43.6273037325226,2.33488597484153e-10,1.03678969996137e-09
"ENSG00000064199",0.849183019774441,2.09675036499856,43.6155952006414,2.3468260546753e-10,1.04183725365961e-09
"ENSG00000085871",0.680618741297204,4.94788671496897,43.6068658829748,2.35576806942674e-10,1.045551723932e-09
"ENSG00000136546",1.91373971245042,0.177153872898367,43.6023065412604,2.36045216008773e-10,1.04737506434925e-09
"ENSG00000172236",1.50135360529985,2.63183755654269,43.5776130867353,2.38598499632946e-10,1.05844622227415e-09
"ENSG00000170965",1.84203619072817,0.488750553340655,43.549373360596,2.41552638270181e-10,1.0712897792875e-09
"ENSG00000063127",-1.17750931951737,1.16591305437561,43.5276295495177,2.43852365694938e-10,1.08122545764494e-09
"ENSG00000139508",0.755366068856396,4.35790657455971,43.5107256423686,2.45655453116756e-10,1.08895476024557e-09
"ENSG00000196453",-0.452865717441565,4.67852484026272,43.4646205266467,2.50642015768265e-10,1.11078873849737e-09
"ENSG00000197670",1.04842683118439,0.905387846320546,43.4407457393621,2.53264232584485e-10,1.12213638544376e-09
"ENSG00000152102",-0.49065551053849,7.12056147492349,43.4114220105719,2.56522823679762e-10,1.13629739821907e-09
"ENSG00000164220",1.37796171789441,4.19806710957383,43.4020405193018,2.57574244515355e-10,1.14067698058078e-09
"ENSG00000255815",1.49642469983665,0.346412354114208,43.3881021248301,2.59144409379276e-10,1.1473511484397e-09
"ENSG00000155886",1.52157059978259,1.90510075535888,43.3863335364981,2.5934433060815e-10,1.14795684718935e-09
"ENSG00000186615",0.693043558477792,1.89935585060982,43.3820576880289,2.59828315597863e-10,1.14981931973088e-09
"ENSG00000163568",-1.35960591073316,2.02219563984636,43.3683551228796,2.61385461952392e-10,1.15630275039215e-09
"ENSG00000135063",-1.47210365381723,3.39380584407318,43.3680473308743,2.61420547042694e-10,1.15630275039215e-09
"ENSG00000117625",0.515673246793754,5.98800303179946,43.3562873825715,2.62764623549143e-10,1.16196522565325e-09
"ENSG00000178537",0.591048582172081,4.15292488513979,43.3296817646115,2.65831237911504e-10,1.17504124113412e-09
"ENSG00000087301",0.791846455459181,4.91733256675019,43.3295128725465,2.65850819621008e-10,1.17504124113412e-09
"ENSG00000100890",0.514408912975565,2.31641553125438,43.3256805404603,2.66295539798526e-10,1.17672091298727e-09
"ENSG00000260267",0.655449954296398,2.56685391371349,43.3149030078901,2.67550238069431e-10,1.18197807384183e-09
"ENSG00000154305",0.55245726202296,6.92260992876205,43.3042135416893,2.68800575121862e-10,1.18721341921234e-09
