"","logFC","logCPM","F","PValue","FDR"
"ENSG00000070731",1.33649156921764,3.3983013260815,38.1617061530365,2.5908843484917e-09,1.02396793851297e-08
"ENSG00000198373",-0.587327048398788,6.23798158954469,38.1595042109109,2.59342502737635e-09,1.0247493894834e-08
"ENSG00000256967",-0.814431083150599,-0.275706364710934,38.1500223559957,2.60439428184607e-09,1.0288601910994e-08
"ENSG00000165912",-0.831085655504273,5.5261766142756,38.1455952207157,2.60953191428678e-09,1.0306659382638e-08
"ENSG00000183844",2.16687877513116,4.04880718509208,38.1439298884562,2.61146715657488e-09,1.03120635353417e-08
"ENSG00000182810",-0.474116184108385,3.98290226554307,38.1327326530552,2.62451685223081e-09,1.03613441520239e-08
"ENSG00000174529",-0.53168301419461,1.90238124828844,38.0885265946822,2.67668227984668e-09,1.05649950750546e-08
"ENSG00000109472",1.18021964544209,6.46868023436277,38.080299021034,2.68650612119054e-09,1.06014695882433e-08
"ENSG00000085760",-0.364056617406252,5.77820720195071,38.0769184125899,2.69055315487457e-09,1.06151368288197e-08
"ENSG00000107929",-0.433960683516925,6.91803908499611,38.0462612709242,2.7275358195779e-09,1.07587120985649e-08
"ENSG00000130294",-2.56321074772646,5.44716451128655,38.0347515643093,2.7415524133876e-09,1.08116555279041e-08
"ENSG00000143315",0.453435084151853,5.64658536095928,37.9988576699459,2.78573276650992e-09,1.09835047815483e-08
"ENSG00000166801",0.568970056257739,5.79659747468475,37.9857220519579,2.80207984873115e-09,1.10455631314959e-08
"ENSG00000239523",-0.715197409182897,-0.259129946230332,37.9851830407007,2.80275270400181e-09,1.10458214908743e-08
"ENSG00000147874",-0.564780788037376,5.19926457122285,37.9778762453819,2.81188998063228e-09,1.10794313188345e-08
"ENSG00000213213",0.745234829148653,-0.338220938836302,37.9660032415211,2.82680153494064e-09,1.11357735147283e-08
"ENSG00000144712",-1.20376420971213,2.49203875540102,37.9475703413162,2.85011007315956e-09,1.12251628433578e-08
"ENSG00000110851",0.357023642641145,5.47371201885457,37.9028259055405,2.90749980830636e-09,1.14487132525387e-08
"ENSG00000176490",-1.3189132405966,4.34399081422627,37.9008060427529,2.91011784394444e-09,1.14565418497103e-08
"ENSG00000178184",-0.607874188179609,3.6569718657681,37.8672387799276,2.95397582526086e-09,1.16266852001395e-08
"ENSG00000145335",-0.873587508661989,0.414791010662318,37.863424143183,2.95900193759542e-09,1.16439479102089e-08
"ENSG00000135926",-0.565847936457946,7.27004660901275,37.8509064737524,2.97555574774136e-09,1.17065559030759e-08
"ENSG00000134030",-0.573876372309276,5.37569779966531,37.845356692679,2.98292484609519e-09,1.17330097536287e-08
"ENSG00000139719",0.371181061680202,4.10278214915746,37.8339989537952,2.99806331660937e-09,1.17900055356738e-08
"ENSG00000008838",0.771084124667974,6.90417454583829,37.8279588147362,3.00614563435644e-09,1.1819234067807e-08
"ENSG00000159884",-0.806417711872272,0.743278711524955,37.8273876367806,3.00691106529635e-09,1.18196884494511e-08
"ENSG00000271755",-0.902900715817817,-1.06042599187873,37.8171812055043,3.02062182567067e-09,1.18710176675234e-08
"ENSG00000151778",1.1310063812779,0.883341509379869,37.8156301161734,3.02271098932457e-09,1.18766618003533e-08
"ENSG00000178950",0.476039785304511,6.56450709171057,37.8118115657355,3.02786041400209e-09,1.1894325099324e-08
"ENSG00000266472",-0.681255800047553,6.40587851229253,37.8054907150782,3.03640372446886e-09,1.1925310071397e-08
"ENSG00000145725",0.479266110555052,5.78489043355796,37.7901165166287,3.05728528960994e-09,1.20047290257827e-08
"ENSG00000115661",0.377078391494747,4.86761219665106,37.7869490167128,3.06160542715694e-09,1.20190976708678e-08
"ENSG00000214279",0.980228028955593,0.60616533240349,37.7527626091781,3.10862598892485e-09,1.22010551330525e-08
"ENSG00000158769",-0.518326083948678,7.62087832644498,37.7477896621711,3.11552631683823e-09,1.22255000325035e-08
"ENSG00000211933",-2.16944310244713,3.87675149356246,37.7295218568899,3.14100717957531e-09,1.23228297200422e-08
"ENSG00000186185",-0.654463658621375,4.47339768065079,37.7275955824155,3.14370627248649e-09,1.23307590433436e-08
"ENSG00000136010",-0.84992088746917,4.63392976880713,37.7073922658007,3.17215652797216e-09,1.24396685922289e-08
"ENSG00000100243",-0.484109385447603,7.59374237477972,37.7022153288242,3.17948840312488e-09,1.24657329329673e-08
"ENSG00000270885",-1.36080359676899,2.65817916882922,37.6686841367539,3.22739308322136e-09,1.26496435006376e-08
"ENSG00000179431",-0.916563041409448,3.86171369711122,37.6684102878598,3.22778730407186e-09,1.26496435006376e-08
"ENSG00000147118",0.439982107989502,3.38708709422606,37.6515955881288,3.25208633382794e-09,1.27421254286218e-08
"ENSG00000142188",0.464632218123851,5.71140822282697,37.6510669030518,3.25285332605421e-09,1.27423855899793e-08
"ENSG00000103024",0.837174439559139,5.1826958903888,37.646052727112,3.26013674584327e-09,1.2768166910723e-08
"ENSG00000169372",0.489135046599825,2.9444960446106,37.6296520475802,3.28407495786096e-09,1.28591507714909e-08
"ENSG00000143994",0.807457275400603,0.214464465957243,37.6209818340297,3.29680147630576e-09,1.29062043157661e-08
"ENSG00000214113",-0.518662081240824,4.65536099939488,37.6148763913281,3.30579316388992e-09,1.29386197686313e-08
"ENSG00000166426",-2.70344389713334,5.17080051874292,37.6004607635696,3.32712186065636e-09,1.30192969882999e-08
"ENSG00000111058",1.05540524032921,4.23782653547171,37.5981473481465,3.33055759110039e-09,1.30299379365313e-08
"ENSG00000101474",0.482481071763714,7.60331040117669,37.5764466094137,3.36296090599495e-09,1.31538780555347e-08
"ENSG00000177058",0.506166847388977,3.6866289161758,37.5704531573926,3.37196620239911e-09,1.31862655964814e-08
"ENSG00000178105",-0.446867807216564,5.34958011294658,37.5277038304996,3.43690778396535e-09,1.34373342164148e-08
"ENSG00000125730",-1.05126883505804,9.1909194052918,37.5244841551919,3.4418496858744e-09,1.34537636120102e-08
"ENSG00000163875",0.431008472726793,6.74900957050464,37.5138857581263,3.45816794877859e-09,1.3514645176705e-08
"ENSG00000260793",0.91773636659389,1.28579319370193,37.5077964286649,3.46757893063124e-09,1.35485124791237e-08
"ENSG00000062650",0.413290232081661,6.60119998807004,37.5057461071227,3.47075348937204e-09,1.35580035362325e-08
"ENSG00000139645",0.491950321465107,6.30420067723539,37.504695610813,3.472381132441e-09,1.35614490094131e-08
"ENSG00000198218",0.296887431606137,6.26143710454002,37.4968871418552,3.4845037714186e-09,1.36058726051012e-08
"ENSG00000175161",1.90711820668888,1.62721299261336,37.4933548975146,3.49000159757809e-09,1.36244149080812e-08
"ENSG00000148175",0.766166172673966,8.0205675708914,37.4784878027646,3.51323788407283e-09,1.37121825398104e-08
"ENSG00000121207",-1.76806731629616,2.07310510444953,37.4658969242962,3.53303865546435e-09,1.37865065577313e-08
"ENSG00000005100",-0.420673664150478,5.1006664002915,37.4616462477661,3.53974878619844e-09,1.38081790193468e-08
"ENSG00000168646",0.926416619952314,2.91193898703902,37.461417030526,3.54011099445865e-09,1.38081790193468e-08
"ENSG00000081059",-0.913903723219426,4.41537594827683,37.453138857028,3.55321723198581e-09,1.3856328262298e-08
"ENSG00000133216",-0.870071603136075,4.32722615127523,37.4466942573846,3.56345439352011e-09,1.38932708487339e-08
"ENSG00000287299",-1.18025838080442,0.042105066376642,37.4458064659858,3.56486696904394e-09,1.38957994927071e-08
"ENSG00000268895",0.58361582558999,0.490037049290169,37.4396443422654,3.57468718309341e-09,1.39310928832447e-08
"ENSG00000179750",-1.40039806470858,3.83083920630621,37.4378242277456,3.57759301174736e-09,1.39394305264912e-08
"ENSG00000197312",0.490663066880009,6.27448209493279,37.4317202578277,3.58735546568376e-09,1.3971783003879e-08
"ENSG00000129493",0.473862048214185,4.73952024104542,37.4316720106069,3.58743273741561e-09,1.3971783003879e-08
"ENSG00000203780",0.953160240955893,2.49185671518456,37.4139267732081,3.61596735784762e-09,1.40799003006921e-08
"ENSG00000168077",-1.18634010376526,5.83783679912037,37.4096451368796,3.62288652763971e-09,1.41038228092276e-08
"ENSG00000117724",-0.626409684863419,7.72086710331671,37.4001948398457,3.63820563510943e-09,1.4159335997398e-08
"ENSG00000246465",-1.24693715900013,1.15945566367633,37.3998884780487,3.63870334571356e-09,1.4159335997398e-08
"ENSG00000171159",-0.656182507690511,5.1169850900874,37.3888272731681,3.65671930646261e-09,1.42263980205223e-08
"ENSG00000254503",1.00950687813813,-1.03240246563619,37.3846016141179,3.66362559676015e-09,1.4250218638553e-08
"ENSG00000262879",0.605402129244602,3.51583686774693,37.3780214550996,3.67440622835906e-09,1.4289095677014e-08
"ENSG00000174365",0.547331214735245,3.4602476827453,37.3683529894672,3.69030470550062e-09,1.43478542077053e-08
"ENSG00000183735",0.412028005302939,5.31259284837343,37.3374949454693,3.74151242043759e-09,1.45438401160331e-08
"ENSG00000162959",-0.506700578569916,1.19888919482573,37.3252325518042,3.76205993675226e-09,1.46205867798398e-08
"ENSG00000247596",-0.58765523622079,4.66712260098183,37.3151437725945,3.77905059087042e-09,1.46804131533806e-08
"ENSG00000167653",1.88045653856384,3.11436558361031,37.3151332764118,3.77906830790234e-09,1.46804131533806e-08
"ENSG00000116001",-0.418411905513009,6.52900529661299,37.3017696269859,3.80169360909658e-09,1.47651512624917e-08
"ENSG00000157216",-0.565128708250701,6.36200480256447,37.2928274586488,3.81690942063989e-09,1.48210820970535e-08
"ENSG00000165733",-0.404270561479439,6.36972928107105,37.2885169623164,3.82426601117048e-09,1.48464781667382e-08
"ENSG00000169860",-0.82267916119996,1.77656046321657,37.2860081087981,3.82855437967194e-09,1.48599545577194e-08
"ENSG00000188092",-0.536995570327573,2.42071021396887,37.2830526841571,3.83361229536483e-09,1.48764114418808e-08
"ENSG00000226578",0.991697193208301,-1.43055791236619,37.2679873604526,3.859500090163e-09,1.49736748378594e-08
"ENSG00000101278",0.796375713406211,-1.06139903663471,37.2624528412429,3.86905468767189e-09,1.5007542473742e-08
"ENSG00000205138",-0.533097767715761,3.5408014885084,37.2552677215043,3.88149444267153e-09,1.50525844186162e-08
"ENSG00000150316",-0.448500425477897,5.74155449639146,37.2322320716679,3.92164936423325e-09,1.5205064727494e-08
"ENSG00000146670",-0.633518862485672,5.65043624175554,37.2249120386719,3.93449695500411e-09,1.52516263038395e-08
"ENSG00000186130",0.497860173227687,4.39649508143261,37.2155067699076,3.95106676940649e-09,1.53125937357693e-08
"ENSG00000249669",-1.30603772734684,2.75614492646628,37.2015293397876,3.97582181659368e-09,1.54052507882842e-08
"ENSG00000114405",0.915145570923583,4.68901812217668,37.1743993708183,4.02431862711235e-09,1.55898417869903e-08
"ENSG00000125375",0.440318533747942,3.70629187769072,37.1642822528775,4.04255615874922e-09,1.56571574564163e-08
"ENSG00000182359",0.520483235928411,2.2767805468602,37.1566758141286,4.05632274539655e-09,1.57071318061044e-08
"ENSG00000127616",-0.493609444521255,7.80207289383454,37.1545690140291,4.0601441177721e-09,1.57185826338951e-08
"ENSG00000214706",-0.53176284939379,5.21772059225358,37.1403342142665,4.08605896723044e-09,1.58155438382608e-08
"ENSG00000182704",1.05656543122895,6.87726462270453,37.1392676571298,4.08800737310789e-09,1.58197187451248e-08
"ENSG00000049323",-0.839177891582421,6.5904286492556,37.1174148867015,4.12813546898643e-09,1.59716077238726e-08
"ENSG00000110436",1.5035612436515,4.33668353146801,37.1093578229437,4.143030697791e-09,1.60258278033651e-08
"ENSG00000223485",-1.11089103806485,0.288021826140493,37.1028980009183,4.15501224584955e-09,1.60687566930707e-08
"ENSG00000134882",-0.442101800286954,6.46173818251527,37.0881526192576,4.18249285863294e-09,1.61715944117381e-08
"ENSG00000136709",-0.270262209693753,6.21399939486422,37.0849915496715,4.1884079022365e-09,1.61910229385499e-08
"ENSG00000204178",0.363253605412532,5.94192392442289,37.0792369766114,4.1991976319613e-09,1.62292831555699e-08
"ENSG00000127720",0.579520428799837,2.48904011585432,37.0681532778568,4.22005849239613e-09,1.63064422901425e-08
"ENSG00000116863",-0.484966368640835,5.44081319376365,37.059055920323,4.23725894650133e-09,1.6369427722805e-08
"ENSG00000168404",-0.584940169780786,3.86292092779083,37.0477755728847,4.25868508644798e-09,1.6448707656045e-08
"ENSG00000165626",-1.27786600501419,3.83172792957944,37.0352884260779,4.28253098412066e-09,1.65372979913347e-08
"ENSG00000273680",0.639485796588953,-0.286591911482491,36.9999514924353,4.35074440681971e-09,1.67971427024489e-08
"ENSG00000119737",-0.78356280308744,0.625799801569556,36.9973338360091,4.3558408671317e-09,1.68132499345058e-08
"ENSG00000115896",1.16300219094827,3.59076809562305,36.9518977497438,4.44526904426057e-09,1.71547959637197e-08
"ENSG00000188002",0.816908285290522,3.10277790804446,36.9501047005634,4.44883591554405e-09,1.71649188867024e-08
"ENSG00000167565",0.567754041592585,5.40537853688365,36.9481317861262,4.45276392615018e-09,1.71764306020826e-08
"ENSG00000182400",0.538584883228407,2.27331082050994,36.9369366654454,4.47511943019742e-09,1.72590059788869e-08
"ENSG00000069869",0.670198186432962,4.49847210594207,36.9133101080161,4.52267171713741e-09,1.74387011217501e-08
"ENSG00000171236",2.00649390765747,4.96872479696698,36.8868143503038,4.57660562680347e-09,1.76429213947227e-08
"ENSG00000205771",0.605607148983232,0.417526894905668,36.8755072420883,4.59981917649819e-09,1.77286525073425e-08
"ENSG00000106617",-0.530466452982921,4.93430260989995,36.869654276992,4.61188197964249e-09,1.77713791198597e-08
"ENSG00000161243",-1.17674653667589,3.46392026564808,36.8660281570972,4.61937132562609e-09,1.77964680513636e-08
"ENSG00000253710",0.67552836562848,2.93166465932038,36.8031539750365,4.75120009860972e-09,1.82969639070079e-08
"ENSG00000187555",0.363071125010681,7.67992965486732,36.8031091671654,4.75129538887168e-09,1.82969639070079e-08
"ENSG00000117697",0.404218263274933,5.18100507660521,36.7917315575119,4.77555401026798e-09,1.83864894874585e-08
"ENSG00000090470",-0.374065550303906,4.67366752326834,36.7750392960246,4.81137060008384e-09,1.85204674019735e-08
"ENSG00000061455",1.14090353393502,1.8975898004647,36.7680724410929,4.82639945331617e-09,1.85743870624025e-08
"ENSG00000162733",-0.830713278588484,5.76292274084767,36.7574232917775,4.84946333380706e-09,1.8656021218239e-08
"ENSG00000169242",-0.706322088441791,7.20304453220376,36.7573313832679,4.84966287221431e-09,1.8656021218239e-08
"ENSG00000044115",0.401514192826483,8.87227694002381,36.7510741350921,4.86326720325743e-09,1.87043992160808e-08
"ENSG00000009780",-0.344882396571409,4.03285602678087,36.7465798661891,4.8730622744266e-09,1.87381092277529e-08
"ENSG00000105520",0.65740361313561,5.29768317686945,36.7428236565684,4.88126404823304e-09,1.87656796679904e-08
"ENSG00000260742",1.40863470758444,-0.452456277638161,36.7415122918503,4.88413072415337e-09,1.87727323776208e-08
"ENSG00000112237",-0.497201934026527,5.93970878768655,36.7302215986268,4.90888285530734e-09,1.88638836620177e-08
"ENSG00000272853",-0.817953172961288,0.229966788055063,36.7229278311265,4.9249399531343e-09,1.89215901705971e-08
"ENSG00000081026",0.743435586454605,5.60686912056913,36.7189770260524,4.93365970049973e-09,1.89510882012015e-08
"ENSG00000254973",1.0341977167705,1.13312595071665,36.7184879509231,4.93474021217193e-09,1.89512362709002e-08
"ENSG00000126391",-0.476296231605078,6.01208487782621,36.7082205372324,4.95747918187542e-09,1.90345432467701e-08
"ENSG00000178177",0.543895178630572,3.93824578119975,36.6952269803159,4.98640732120922e-09,1.91415737353637e-08
"ENSG00000232713",0.714872458214578,-0.44287351197391,36.686997787594,5.00481639286412e-09,1.92081874980824e-08
"ENSG00000166793",-0.823326245690894,-0.304149864925368,36.6767885619076,5.02775024610308e-09,1.92921353325153e-08
"ENSG00000011590",-1.08490309339944,0.291638353284874,36.6558486474073,5.07512176606134e-09,1.94697984984441e-08
"ENSG00000105877",-1.8562875284962,1.99618474729147,36.6538295605786,5.07971320793375e-09,1.94833032108602e-08
"ENSG00000123146",-0.70670021885472,5.32816962014979,36.6486266934077,5.09156395520592e-09,1.95246395145025e-08
"ENSG00000125246",-0.745351761672885,1.94614575612515,36.6417438086132,5.1072842174124e-09,1.95807937070609e-08
"ENSG00000112763",-0.356894740720358,4.92543210665657,36.6283985257924,5.13790406383248e-09,1.96940356402498e-08
"ENSG00000178301",0.75872120657421,1.32375455112892,36.6251311382152,5.14542905334721e-09,1.97156879150007e-08
"ENSG00000214194",-0.567045396131846,5.32688167865865,36.625004542665,5.14572083420432e-09,1.97156879150007e-08
"ENSG00000188493",0.438498463835883,4.0614612942071,36.6123989230702,5.17485837830791e-09,1.982315168169e-08
"ENSG00000004478",0.643620266074989,8.39999282827411,36.600481462468,5.20255837371690e-09,1.99250645822621e-08
"ENSG00000163249",-0.477542148388298,4.22855971220304,36.5905355476234,5.22579038727745e-09,2.00098264344847e-08
"ENSG00000160783",-0.491302836510015,4.21902592101929,36.5880287565026,5.23166233838552e-09,2.00280940034847e-08
"ENSG00000104915",-0.578422306178766,5.30473769727255,36.5820447829071,5.24570623550838e-09,2.00776315259736e-08
"ENSG00000137825",1.3772432679996,0.498963871373975,36.5714771585814,5.2706005750902e-09,2.01686688953799e-08
"ENSG00000196363",-0.416935746712636,6.01193767324058,36.5688956378147,5.27670000802827e-09,2.01877618313038e-08
"ENSG00000067704",0.4874891273799,7.91181193532011,36.5631048669547,5.29040795230659e-09,2.023594949244e-08
"ENSG00000113845",-0.382128769402187,6.20662959371569,36.5584180590419,5.30152889994582e-09,2.02742236400788e-08
"ENSG00000116898",-0.508406540161234,6.20953621235355,36.5573044342319,5.3041747972485e-09,2.02800780349707e-08
"ENSG00000225205",-0.75121102885396,-0.290356406144864,36.5532462935992,5.3138279468506e-09,2.03127159935516e-08
"ENSG00000232445",-1.15454152024335,1.30206609066645,36.5479215317272,5.32652092327167e-09,2.03569578803247e-08
"ENSG00000167157",-0.987797525550625,3.17216413665822,36.5425806971678,5.33928295063216e-09,2.04014450222894e-08
"ENSG00000122679",1.72921572991475,4.71363845756325,36.5380972762759,5.35001999375662e-09,2.04381776195012e-08
"ENSG00000166676",-1.00553889551101,0.225037269484578,36.5349246306373,5.35763111255386e-09,2.04629556226647e-08
"ENSG00000184730",1.04840983556957,3.94333419862351,36.5257499768533,5.37970248598013e-09,2.05429411746812e-08
"ENSG00000248124",-0.766873838294737,1.11003194920294,36.5244412918058,5.38285824592949e-09,2.05506771152321e-08
"ENSG00000141098",-0.38879323726032,5.01800378095723,36.5144551980787,5.4070002870534e-09,2.06385144220204e-08
"ENSG00000145247",-0.540571922105072,5.66307447537703,36.5039655894781,5.43247729815955e-09,2.07314093787088e-08
"ENSG00000134775",-1.01737391296908,3.31025575940637,36.5004544388625,5.4410321654125e-09,2.07597006554484e-08
"ENSG00000188833",1.89518450453054,1.83081223634395,36.4991522745584,5.44420832471995e-09,2.07674624601524e-08
"ENSG00000164466",0.604863023696553,5.75085819486195,36.4945570304798,5.45543172207533e-09,2.08059115456293e-08
"ENSG00000136531",-1.83381549057557,1.39428549037473,36.472236653339,5.51027994609305e-09,2.10106858825032e-08
"ENSG00000198873",-0.571186488024326,3.76739997751248,36.4646671589703,5.52900668074870e-09,2.10776720833069e-08
"ENSG00000226137",0.596665072797994,4.89243009821866,36.4599877620358,5.54061550091934e-09,2.11141594169923e-08
"ENSG00000071243",-0.438065288681489,3.64185103374313,36.4598733471416,5.54089965346957e-09,2.11141594169923e-08
"ENSG00000130720",2.18957862973923,1.89352124832383,36.4483642514423,5.56955808686554e-09,2.12189196656704e-08
"ENSG00000145908",-1.09878596816455,2.81649302934875,36.4445904387182,5.57898766798093e-09,2.12503932366989e-08
"ENSG00000105778",0.456567404696298,6.41416308788366,36.437367168656,5.59708132414842e-09,2.13148482252118e-08
"ENSG00000120539",-0.550331561986752,4.8424619465214,36.4289896574981,5.61814043962307e-09,2.13902809170535e-08
"ENSG00000130962",-0.840838039268033,3.68950784472074,36.4285525652918,5.61924138012324e-09,2.13902809170535e-08
"ENSG00000058056",-0.609400248325568,5.6101573555025,36.4112888841168,5.66289942240179e-09,2.15519595510868e-08
"ENSG00000169129",1.00945083653384,4.56325767258412,36.3913203434006,5.71382494756983e-09,2.174122346159e-08
"ENSG00000163082",-1.38849389736914,4.39090256002198,36.3843351609739,5.73174808101037e-09,2.18048596731681e-08
"ENSG00000108826",0.561240268135499,5.3993639581558,36.3810275384074,5.74025482448916e-09,2.18326546942302e-08
"ENSG00000140319",0.364318668490683,7.66564133451957,36.3785365919273,5.74666960103487e-09,2.1852483107594e-08
"ENSG00000163902",-0.41186774467382,8.90150215990639,36.3722228307408,5.76296145732589e-09,2.19098543030609e-08
"ENSG00000271888",-0.946956666413161,-0.277536021122207,36.3660037948557,5.77905445646483e-09,2.19664456539566e-08
"ENSG00000158292",-0.855135149319041,4.02504456344975,36.3582800599382,5.79910432181087e-09,2.20380504398446e-08
"ENSG00000101191",0.361205323179857,6.7158899036165,36.3572833623763,5.80169673496529e-09,2.20432964728533e-08
"ENSG00000170745",0.973630012180714,5.08332729550271,36.3490882242961,5.82305670426962e-09,2.21198319417828e-08
"ENSG00000029534",2.18459761789421,3.32863434187037,36.3381818050664,5.85160655840645e-09,2.22236416964495e-08
"ENSG00000119777",-0.393711593388032,7.28785927272184,36.3127857318436,5.9186348268213e-09,2.24735136180012e-08
"ENSG00000142534",-0.520211495874719,10.0588916396052,36.305906061408,5.93692547382826e-09,2.25382593441846e-08
"ENSG00000156284",-1.65445993820203,2.94208636210357,36.2990320936967,5.95525793489193e-09,2.26031367528828e-08
"ENSG00000153253",-1.75482557146451,0.10257263493269,36.2982052844237,5.95746683144218e-09,2.26068029898332e-08
"ENSG00000120438",-0.48871607520754,7.88432362151834,36.2509154726842,6.08519179076024e-09,2.30866642241025e-08
"ENSG00000260339",0.843602526677857,-0.928835776087239,36.2151177940215,6.18371259867016e-09,2.3455550520253e-08
"ENSG00000198408",0.382383586211686,7.65405882277114,36.1995185813075,6.22714616880151e-09,2.36153741697585e-08
"ENSG00000105479",0.992163568503474,0.841509887810133,36.1961082150484,6.23668274036903e-09,2.36466094813075e-08
"ENSG00000186407",-1.1661195539752,1.99120924681224,36.1937467011254,6.24329499117357e-09,2.36637851160208e-08
"ENSG00000136888",0.453388584105882,7.18071692784656,36.1935611391339,6.24381486539388e-09,2.36637851160208e-08
"ENSG00000168209",-1.01387787041154,5.6220014009665,36.1924298275298,6.246985316068e-09,2.3670868526801e-08
"ENSG00000170100",-0.648409425561528,3.60607740707848,36.191487663067,6.24962693018296e-09,2.36759455542944e-08
"ENSG00000105497",0.783460597636439,3.13072265414866,36.1793513751885,6.28375527243843e-09,2.38002792367993e-08
"ENSG00000103199",0.382272176530942,4.01776471033293,36.1778493062484,6.28799228608333e-09,2.38113686652683e-08
"ENSG00000120992",0.645342349836749,7.05185645668632,36.1644589214474,6.32589133464591e-09,2.39498983335845e-08
"ENSG00000215030",-0.842889335882074,2.81534596020247,36.1380732724244,6.4012471795647e-09,2.42301526955094e-08
"ENSG00000135424",-1.00693963359952,3.5325363810728,36.1327039145051,6.41669233768578e-09,2.42835622633851e-08
"ENSG00000166979",-0.892284171728911,3.94681204201388,36.1292888422668,6.42653548274488e-09,2.43157535594267e-08
"ENSG00000157191",-0.337013096851468,6.11499165885236,36.100890426035,6.50897974780793e-09,2.46225714752768e-08
"ENSG00000214182",-0.739934436690922,1.29931510307417,36.0847925376679,6.55618718880838e-09,2.47959934685063e-08
"ENSG00000145730",-0.744343292353659,7.37756372959291,36.0745224143139,6.58648496442941e-09,2.49054030214225e-08
"ENSG00000099864",1.03115779643812,4.4030234589041,36.066649904432,6.60980520959329e-09,2.4988388516334e-08
"ENSG00000197256",0.535956973934887,5.94638313827705,36.0595953267136,6.63077333168608e-09,2.50624491597478e-08
"ENSG00000084731",-0.715004258830608,5.18587534792614,36.0586354241094,6.63363160699535e-09,2.50655375534098e-08
"ENSG00000262468",0.732623912672422,2.27536904320435,36.0583953376544,6.63434670013828e-09,2.50655375534098e-08
"ENSG00000125149",0.395911677275247,4.71099438414652,36.0539871990269,6.64749009707163e-09,2.51099792077962e-08
"ENSG00000139266",0.60132771070867,4.28353963438752,36.0524960618904,6.65194204787056e-09,2.51181433888338e-08
"ENSG00000168038",0.689878398961064,2.51993686200861,36.0523382132422,6.65241349813131e-09,2.51181433888338e-08
"ENSG00000139734",-0.75457760201703,4.34430247486214,36.0432877310127,6.67950125879907e-09,2.52151865701614e-08
"ENSG00000266258",1.06802721270877,-1.06943360371231,36.0315946036378,6.71466324693790e-09,2.53426634437241e-08
"ENSG00000164292",0.998232253905567,6.58836581677259,36.018942543223,6.75291926346656e-09,2.54817625651307e-08
"ENSG00000204356",-0.416784564359865,6.28828206772393,36.0122122695389,6.77335913524708e-09,2.55535897016955e-08
"ENSG00000143499",-0.552297058659545,5.94795353263224,36.0078090670104,6.78676545793674e-09,2.55988573515042e-08
"ENSG00000132329",1.38568473586652,3.93676934650146,35.9801904897624,6.87146802118959e-09,2.59129712563542e-08
"ENSG00000188596",0.986856459137579,0.319631748904661,35.9685415423871,6.90751297081652e-09,2.60388971382575e-08
"ENSG00000246203",-0.615564971340925,-0.066851258902327,35.9684736191597,6.9077237020064e-09,2.60388971382575e-08
"ENSG00000188783",-1.32316558833147,6.01652719370192,35.9678705673113,6.9095949493828e-09,2.60405538622823e-08
"ENSG00000237399",-0.802786762026013,-1.03594126298491,35.9663727821548,6.91424473432356e-09,2.60526793511243e-08
"ENSG00000223803",-0.968172420590109,-0.0660209207556358,35.9504652832555,6.96382392447221e-09,2.62340574851492e-08
"ENSG00000132017",-0.49475100242709,4.86310528896768,35.9438417653046,6.98457321878986e-09,2.63067752543694e-08
"ENSG00000131873",-0.548259521269641,6.52803987296985,35.9126287953558,7.08319615399775e-09,2.66727063455302e-08
"ENSG00000123562",0.410343748123251,8.40597806347029,35.9083766925661,7.0967397671292e-09,2.67181748881279e-08
"ENSG00000151327",0.501685107816237,5.96388045289087,35.9059471084794,7.1044901028786e-09,2.67418182928717e-08
"ENSG00000005194",-0.376483999767754,5.68573033182026,35.8975478129939,7.13134959880417e-09,2.68373653016864e-08
"ENSG00000188931",0.693902494101613,3.10529895665763,35.8831887830688,7.17750487890466e-09,2.70054734665945e-08
"ENSG00000229056",1.02820044986045,-0.336482875923346,35.8511674412201,7.28152224076458e-09,2.73911740465411e-08
"ENSG00000115520",0.415217869603696,5.19063875903914,35.84183378919,7.31212685239745e-09,2.75006127360225e-08
"ENSG00000248712",0.913143974860278,0.630225146798505,35.8291292551805,7.35399316080597e-09,2.76523522035846e-08
"ENSG00000186716",-0.459355813809924,6.49258229652527,35.8221388889314,7.377132189793e-09,2.77336255204537e-08
"ENSG00000242299",-0.629367830912177,2.283047185085,35.8152842864315,7.39989317555361e-09,2.78114120435627e-08
"ENSG00000187742",0.451517802546822,5.89883867328035,35.8149871031154,7.40088158625707e-09,2.78114120435627e-08
"ENSG00000186432",-0.327141220138166,7.20873275261004,35.7892490969227,7.4869918211461e-09,2.8129189680439e-08
"ENSG00000166340",0.444502134772077,7.25218602931994,35.7882289248808,7.49042571235376e-09,2.81362789872553e-08
"ENSG00000231663",-0.823932030519895,0.372158825087597,35.7839751448331,7.50476104316111e-09,2.81843059783222e-08
