"","logFC","logCPM","F","PValue","FDR"
"ENSG00000156313",0.435741849775668,3.15854249848044,35.7755632508576,7.53319087784192e-09,2.82852344521447e-08
"ENSG00000126749",-0.550356844785738,5.47301691314003,35.7679020908422,7.55917801193881e-09,2.83769514305765e-08
"ENSG00000105254",-0.528118447785154,6.23328727610032,35.76177640333,7.58002180712718e-09,2.84493265844055e-08
"ENSG00000170734",-0.53386640525322,5.54339016059133,35.7477035388343,7.6281273322742e-09,2.86239694490207e-08
"ENSG00000011275",-0.382525434316917,6.03229118120951,35.7255217123746,7.70457826060823e-09,2.89048823027934e-08
"ENSG00000153902",-0.748003335666932,1.13682902750462,35.7185165754772,7.72888217300065e-09,2.89900822772811e-08
"ENSG00000040341",0.524013415522687,6.14247197858848,35.7161853114293,7.7369875050698e-09,2.90145007715896e-08
"ENSG00000126070",-0.440458707185532,4.96493904052077,35.7066088168259,7.7703731350285e-09,2.91336933786639e-08
"ENSG00000073737",2.25042460466009,1.75836713902413,35.7053033629789,7.7749354627127e-09,2.91447910543732e-08
"ENSG00000100056",-0.458706255067337,4.31244768978954,35.6802911486026,7.86287270251411e-09,2.94683553911656e-08
"ENSG00000105722",-0.504696052453393,5.55670669167023,35.6741136423244,7.88474555120803e-09,2.95442422920007e-08
"ENSG00000177728",0.548549655901651,6.60804780416828,35.6702731908872,7.89837447718600e-09,2.95892142103108e-08
"ENSG00000133619",-0.554269188492374,3.71045118826181,35.6695168713195,7.90106129158033e-09,2.95931842609685e-08
"ENSG00000197021",0.520000462454118,4.60931891930074,35.668170920792,7.90584504316294e-09,2.96050050741296e-08
"ENSG00000232472",-0.626315843753525,0.34447117695536,35.6616802233892,7.92895522587924e-09,2.96854338510275e-08
"ENSG00000168710",0.415236403600732,7.62934412387162,35.6484668774094,7.97621235288911e-09,2.98562153270935e-08
"ENSG00000267321",-0.699282011574582,3.05538636016931,35.6460014702092,7.98506122382474e-09,2.98831879709721e-08
"ENSG00000188277",-0.797980411746115,0.847655993602902,35.6436362831933,7.99355969503699e-09,2.9908838455736e-08
"ENSG00000109680",0.472291576146672,2.79358634887938,35.6431156096565,7.99543177868915e-09,2.99096900844916e-08
"ENSG00000184992",0.53188301750824,5.49601437911875,35.6372876888257,8.01641630980124e-09,2.9982023409966e-08
"ENSG00000114812",0.984293994722561,3.37142578257817,35.6242649226823,8.06350834493755e-09,3.01519510233808e-08
"ENSG00000102904",0.762459095206804,0.388216701662793,35.621911160503,8.07204960360215e-09,3.01776851367556e-08
"ENSG00000248485",-1.97530274304796,2.09088892433261,35.6125688643392,8.10604077790374e-09,3.0298534662662e-08
"ENSG00000150787",-0.559854522140042,4.40683950390984,35.6081384093741,8.12221108587402e-09,3.0352737873408e-08
"ENSG00000108823",-1.2182572596003,-1.08851720559176,35.6018649883471,8.14516356821732e-09,3.04322586234052e-08
"ENSG00000146477",-1.45483254356501,1.28295893563507,35.5986166787112,8.15707382734886e-09,3.0470498823541e-08
"ENSG00000229109",1.01871458918468,-1.56179672504726,35.5834285112757,8.2129964530849e-09,3.06730964042522e-08
"ENSG00000197568",-0.664601348152315,3.16142726111537,35.5783035798145,8.23195356260192e-09,3.07375839451044e-08
"ENSG00000211670",-2.92403407028548,4.35862558166912,35.5617659626846,8.29342787867462e-09,3.09607689362344e-08
"ENSG00000110628",0.813709293383704,4.13412404239482,35.5390274803755,8.37870956474287e-09,3.12727210267891e-08
"ENSG00000070423",-0.517893317285535,4.65381548955177,35.5344312721767,8.39605509230499e-09,3.13310320104315e-08
"ENSG00000079691",-0.504052490045014,5.44589790328836,35.5321726035839,8.40459230760919e-09,3.13564563878556e-08
"ENSG00000134897",-0.66749724251345,3.85325869199547,35.5292804106271,8.41553688337598e-09,3.13908500481629e-08
"ENSG00000132692",-1.97899641274018,1.82642947469443,35.5192197418292,8.45372042394455e-09,3.15268130142923e-08
"ENSG00000211652",-2.23328031863077,3.46774267915037,35.4964013138775,8.54097317378265e-09,3.18456785741613e-08
"ENSG00000273604",-1.04721334214686,3.54476718887479,35.4915682370819,8.55957015024432e-09,3.19084775348727e-08
"ENSG00000038945",0.741721946911687,5.77701908899681,35.4780913003506,8.61164359835444e-09,3.20960192145227e-08
"ENSG00000156983",-0.378847422197829,5.15223164459207,35.4766776337472,8.61712435059416e-09,3.21098663570184e-08
"ENSG00000270977",1.04331817110378,0.575810343324265,35.4717569950408,8.63622901962433e-09,3.21744640329634e-08
"ENSG00000127528",0.673646292281036,4.26482104179635,35.4671382269372,8.65420055253487e-09,3.22348145913382e-08
"ENSG00000120733",0.355636022680067,6.92383274520436,35.4505472992714,8.71906738838143e-09,3.24697783906391e-08
"ENSG00000188191",-0.743153758558314,4.32837578506357,35.4496948729031,8.72241340864015e-09,3.24755895755061e-08
"ENSG00000248323",-1.35939622389414,0.474362098062148,35.4394189615002,8.76285145945208e-09,3.26194724405474e-08
"ENSG00000138668",-0.369341546430253,7.92782184312707,35.4243949044786,8.82231536081759e-09,3.28341051325047e-08
"ENSG00000068903",-0.467899883894224,5.83312838054716,35.4140489524279,8.86350036315978e-09,3.29792368780651e-08
"ENSG00000241489",0.940876779230107,-1.34054794881749,35.4136887299931,8.86493782146802e-09,3.29792368780651e-08
"ENSG00000100241",-0.560730454498669,6.19392288067755,35.4068007081792,8.89246960310160e-09,3.30748951209022e-08
"ENSG00000157992",-0.895087433818639,5.06033846246936,35.382451373759,8.99048877080093e-09,3.34326333599115e-08
"ENSG00000185499",1.38590690789215,8.31205607715181,35.3811644772524,8.99569945650814e-09,3.34451720594788e-08
"ENSG00000135447",-1.84102017944476,3.61082871310299,35.3778578714526,9.00910199236977e-09,3.348815594466e-08
"ENSG00000268218",-0.670799417479788,-0.27148944185594,35.3715385877954,9.03477178509821e-09,3.35767121429028e-08
"ENSG00000048162",-0.64021474147878,4.21923671144022,35.3667930243016,9.05409743452926e-09,3.36416596811477e-08
"ENSG00000142677",-1.38658416344128,0.568918613236593,35.3569856050005,9.09416910391536e-09,3.37836494407706e-08
"ENSG00000268049",0.719312354756828,0.0489825560439858,35.3546154197274,9.10388015817233e-09,3.38128185249823e-08
"ENSG00000197385",0.897332153491263,2.48460790700311,35.3538480362695,9.10702650165409e-09,3.38175986141455e-08
"ENSG00000132881",0.573501274143996,1.68591152530692,35.3477898662647,9.13190412468153e-09,3.39030561787523e-08
"ENSG00000172943",0.442260297260866,6.01751524313148,35.3385020986759,9.17017720592269e-09,3.40382006165963e-08
"ENSG00000106261",0.497425868314447,7.58599420273554,35.3171180625186,9.258913295098e-09,3.43581291537499e-08
"ENSG00000093183",0.384320370309853,5.83157795136166,35.3168222782632,9.26014675124710e-09,3.43581291537499e-08
"ENSG00000162643",1.12592673974062,-0.555039583444681,35.3061482723114,9.30476980418981e-09,3.45166537219262e-08
"ENSG00000081181",-0.91456933003161,1.63531995579001,35.297009242443,9.34314825898471e-09,3.46519536163161e-08
"ENSG00000096401",-0.422420577165149,6.54059674914183,35.2908452484882,9.36912352333546e-09,3.47412066549287e-08
"ENSG00000163913",0.577213771331101,5.91226420238844,35.2890715128911,9.37661159637434e-09,3.47618857959349e-08
"ENSG00000182667",0.856632804868168,3.90936178866893,35.2880107808804,9.38109251086885e-09,3.47714103500474e-08
"ENSG00000172336",-0.514693152518752,5.10941473419643,35.252768511733,9.53120376833101e-09,3.532060597767e-08
"ENSG00000175946",-1.65207950598704,2.25839419067444,35.2505912187792,9.54055687403068e-09,3.53480644581116e-08
"ENSG00000164463",0.516391728974524,4.78269818725653,35.243729392698,9.57009420658197e-09,3.54464463127672e-08
"ENSG00000074935",-0.491465149770222,3.58218340945825,35.243517394794,9.5710082385089e-09,3.54464463127672e-08
"ENSG00000237638",0.588275801570657,1.37530095665384,35.2426285568463,9.57484143496004e-09,3.54534234566477e-08
"ENSG00000103540",0.509908174499725,5.45958473128816,35.2342485811941,9.61105711554675e-09,3.55802782042671e-08
"ENSG00000112667",-0.763861974230728,4.79100134325696,35.2314266780683,9.62328360520566e-09,3.56182910483274e-08
"ENSG00000139624",0.290413701769792,5.49241778688809,35.1906036561955,9.80192440754228e-09,3.62721060273406e-08
"ENSG00000288075",1.43943777187155,1.37107386902924,35.1835247183461,9.83324052215281e-09,3.63805896291529e-08
"ENSG00000125384",1.59776427385837,2.41767706501564,35.1770611821778,9.86192238450154e-09,3.64792849968098e-08
"ENSG00000214309",-0.687606702156327,0.806925746767437,35.1640094589543,9.92009691020421e-09,3.66870115093116e-08
"ENSG00000164211",-0.76796439194938,2.9866769093582,35.1493714791746,9.98575392063185e-09,3.69223200464428e-08
"ENSG00000147471",0.756709923506356,6.30121535542717,35.146081021717,1.0000573172432e-08,3.69695985488199e-08
"ENSG00000056558",-0.744980941407238,4.20373706949488,35.1168570059117,1.01331674340039e-08,3.74521538893848e-08
"ENSG00000100784",0.69373798516944,4.07379538030206,35.1052792090769,1.01861872961212e-08,3.76404661807907e-08
"ENSG00000108175",0.532644590631191,7.78694885544973,35.1000617277741,1.02101718900172e-08,3.77214313092897e-08
"ENSG00000287091",-0.757567995124703,-1.33387054126084,35.0755470360709,1.03236304989149e-08,3.81328577405086e-08
"ENSG00000181027",-0.36022034880251,3.7385019642423,35.065730395328,1.03694197977554e-08,3.8294214676462e-08
"ENSG00000197157",-0.380565856233361,8.22224815501503,35.0638669409996,1.03781349216292e-08,3.83186191544036e-08
"ENSG00000198846",-1.34119698249224,2.64478595512445,35.0518150010824,1.0434679018439e-08,3.85195741805091e-08
"ENSG00000131778",-1.00179706908141,-0.857772146861303,35.0509520224719,1.04387397655593e-08,3.85267448977258e-08
"ENSG00000146776",-0.47568256106304,3.71010792375184,35.0475029483853,1.04549853211381e-08,3.85788746238303e-08
"ENSG00000075568",0.387789471151343,6.48362091169345,35.0229073746061,1.05715756522558e-08,3.90011801142451e-08
"ENSG00000149428",-0.558824323748288,7.63038515451844,35.0110572317707,1.06282164172521e-08,3.92021902650541e-08
"ENSG00000147434",1.27466151328476,-0.524956747253751,35.0098731818329,1.06338926889534e-08,3.92151744174139e-08
"ENSG00000100902",0.496890970232632,2.09211507530553,35.0082874164273,1.0641499556289e-08,3.92352714230253e-08
"ENSG00000115468",1.0601952006751,8.10505144535127,35.0005357246481,1.06787632975972e-08,3.93646831894403e-08
"ENSG00000164236",-1.21040356968437,2.83032107407854,34.9968955358207,1.06963077413045e-08,3.94213668082769e-08
"ENSG00000145495",0.457242626792252,7.69550096142549,34.9957231563324,1.07019643939469e-08,3.9434223743336e-08
"ENSG00000178096",-0.662435195464927,4.41783024927861,34.9851681366298,1.07530278108551e-08,3.96143548356962e-08
"ENSG00000177600",-0.693884071498251,9.34259232300531,34.9812464903437,1.07720626740328e-08,3.96764430772192e-08
"ENSG00000105514",0.676750296016015,5.74291666251182,34.967242842307,1.08403114732258e-08,3.99197378163659e-08
"ENSG00000251365",-1.02096388426959,0.0872942251897143,34.956424287494,1.08933359523486e-08,4.01068814375133e-08
"ENSG00000091157",0.414470073874494,4.77343618789946,34.935891412638,1.09946937804157e-08,4.04718661158067e-08
"ENSG00000042445",0.51830987845248,6.39253342180286,34.9336089967424,1.1006019251115e-08,4.05034847130792e-08
"ENSG00000273841",0.417918845887622,5.06091112035467,34.9332629782937,1.10077372408594e-08,4.05034847130792e-08
"ENSG00000285744",-1.30334220237327,0.493894373615727,34.930917959268,1.10193874506976e-08,4.05381510827847e-08
"ENSG00000134533",1.35683920560103,6.14808202878846,34.918919891316,1.10791896626295e-08,4.07499093192933e-08
"ENSG00000109572",0.528575816834144,6.93724723580526,34.918107648624,1.10832499589392e-08,4.07566013451652e-08
"ENSG00000119401",0.431324798529108,4.67149492434473,34.9119134306813,1.1114263493784e-08,4.08623861784805e-08
"ENSG00000163029",-0.402005770414973,5.89574868798654,34.9050110824921,1.11489257294093e-08,4.09815402519192e-08
"ENSG00000148773",-0.594769637733085,7.55895526940037,34.8917845940338,1.12156517148468e-08,4.12184832066345e-08
"ENSG00000260118",-0.969684347683815,-0.569588200262383,34.8719922816603,1.13162551326203e-08,4.15798077478984e-08
"ENSG00000175063",-0.672691768485361,6.16649922962316,34.8657242226075,1.13483049076993e-08,4.16891475785166e-08
"ENSG00000164054",0.469233599619038,7.54852621819838,34.8599043032908,1.13781452807282e-08,4.17903284260673e-08
"ENSG00000227855",0.826020840595484,0.973652991736708,34.8593941705281,1.13807646478595e-08,4.17915096739892e-08
"ENSG00000136040",0.674543481792795,5.28118981621772,34.8553888074498,1.1401352055548e-08,4.18586578898479e-08
"ENSG00000267080",0.512104835926574,3.26275895580386,34.8505217853932,1.14264189516625e-08,4.1942221572722e-08
"ENSG00000136478",0.559215754280245,6.86500073018115,34.8470698349823,1.14442314352955e-08,4.19991286007174e-08
"ENSG00000260549",-1.59677970916589,1.42408687685336,34.8456255919576,1.14516922181668e-08,4.20180306766224e-08
"ENSG00000281731",0.913019449309288,-1.52501551362531,34.838280668536,1.1489711231779e-08,4.21490253899951e-08
"ENSG00000166946",0.445598685907092,5.06830628142715,34.8269126042203,1.15488062894409e-08,4.23572673507465e-08
"ENSG00000005889",0.49866434338813,5.98894461003489,34.8080949163157,1.16473020155132e-08,4.27099050520473e-08
"ENSG00000154719",-0.461183046723585,4.70984966125564,34.8028119992521,1.16751060346681e-08,4.28032309128286e-08
"ENSG00000132432",-0.751525872381206,6.35201919781193,34.7869763788481,1.17588510069406e-08,4.31015683422484e-08
"ENSG00000231563",-0.953926654749669,-1.04607023633394,34.7823966393022,1.17831833051607e-08,4.31820547963455e-08
"ENSG00000129167",2.57497519420843,2.33240423175085,34.7786828966577,1.18029518441915e-08,4.32457872969691e-08
"ENSG00000251634",1.17238929788762,-0.812019290437779,34.7727329610729,1.18346936133941e-08,4.33533549728926e-08
"ENSG00000162620",0.894011711336774,0.673183332942167,34.770236914558,1.18480351850871e-08,4.33934885111485e-08
"ENSG00000102109",-2.27787802573117,2.73057017201627,34.7662223056306,1.18695254473692e-08,4.34634445010572e-08
"ENSG00000239246",-0.739948253140868,-0.923738717574101,34.7644890401366,1.1878815799341e-08,4.34887080834167e-08
"ENSG00000115866",-0.360729486036886,6.57969334291032,34.7567397538866,1.19204420363345e-08,4.36323203374625e-08
"ENSG00000153130",0.462181630859887,6.40907253203563,34.7477372208064,1.19689851513544e-08,4.38011875116366e-08
"ENSG00000174574",-0.445812384881096,6.20878403251244,34.7451976857102,1.19827147813282e-08,4.38426104290478e-08
"ENSG00000259295",-0.910415431319137,-0.928072660349143,34.737323480051,1.20253866778563e-08,4.3989889963164e-08
"ENSG00000127419",0.507660081235185,4.27453497414517,34.7364243856535,1.20302687964642e-08,4.39988998331172e-08
"ENSG00000232533",-0.638042486473348,2.41687599939882,34.7236024579286,1.21001104704506e-08,4.42454381255642e-08
"ENSG00000121274",0.525203479789436,4.72051752234799,34.7098058844417,1.2175718270194e-08,4.45129575674953e-08
"ENSG00000230487",0.748321776734255,2.84850713531263,34.6997578313801,1.22310834273634e-08,4.47063796979271e-08
"ENSG00000156463",-1.49630067653641,2.48960380397216,34.6913986183122,1.22773365977524e-08,4.48664251637372e-08
"ENSG00000197927",0.704617017821367,-0.148985179080171,34.6638510830369,1.24310157897768e-08,4.5418906224279e-08
"ENSG00000185127",0.480349168209804,4.5631310604566,34.653162134558,1.2491167685888e-08,4.56295155394518e-08
"ENSG00000082781",0.720994689955886,7.77829856615238,34.6313728969789,1.26146977078902e-08,4.60715104239169e-08
"ENSG00000174456",0.415557533817181,3.14325173209008,34.618536523796,1.26880475570392e-08,4.63300961588894e-08
"ENSG00000146223",-0.496189349565945,7.48173823077635,34.617198571343,1.26957176413708e-08,4.63487981656468e-08
"ENSG00000003756",0.345435823527697,5.77847376906154,34.6045035558437,1.27687276727051e-08,4.66059841282683e-08
"ENSG00000064309",0.907841945935471,4.26694556576183,34.5834547033995,1.28907163547571e-08,4.70418035835316e-08
"ENSG00000131375",0.468708252955023,5.62001128924172,34.5823782820474,1.28969862797058e-08,4.70552430201182e-08
"ENSG00000279873",-0.757484394425019,-1.45402761513641,34.5685668647454,1.29777084991154e-08,4.7340265178883e-08
"ENSG00000196586",0.658878069358333,7.83983529313797,34.5643828092658,1.30022631334045e-08,4.74203252196432e-08
"ENSG00000196810",0.392942368756435,4.51410119092509,34.5537704062722,1.30647538167904e-08,4.76386813191227e-08
"ENSG00000102901",-0.504838582411907,4.03326366125523,34.5466107893378,1.31070840770817e-08,4.77834526345884e-08
"ENSG00000278383",0.793877622993273,-0.256185039834635,34.5411290582116,1.31395876146965e-08,4.78923486044289e-08
"ENSG00000107362",-0.477182470946415,4.1207903420039,34.5388736694131,1.31529843946141e-08,4.79315728650052e-08
"ENSG00000134709",0.591984324283138,5.83865845268964,34.5351765436651,1.3174974774766e-08,4.80020915872283e-08
"ENSG00000151655",1.31785961608358,-0.823631952824731,34.5347281809416,1.3177644143045e-08,4.80022014167238e-08
"ENSG00000175318",-1.27294031023812,3.34456981218854,34.5252945764252,1.32339347119662e-08,4.81975980258792e-08
"ENSG00000089818",0.455106133607021,5.31283302966665,34.5121798557781,1.33125940763769e-08,4.84743665788073e-08
"ENSG00000163516",-0.380549278925789,5.08260398523892,34.5106871189693,1.33215770621219e-08,4.84973666144662e-08
"ENSG00000011132",-0.496247689465458,3.61481081541557,34.5066074555291,1.33461588667804e-08,4.85771337740648e-08
"ENSG00000224081",-0.785611052074544,1.7181887316327,34.4805599054085,1.3504190055615e-08,4.91424987458036e-08
"ENSG00000221944",-0.561609974064667,2.85006061640769,34.4761859492508,1.35309115764504e-08,4.92298899284816e-08
"ENSG00000198673",1.05982297430943,0.935690416688685,34.4669483247032,1.35875218991339e-08,4.94259696602895e-08
"ENSG00000130175",-0.503790506171199,8.32747215133953,34.4444602480531,1.37263355087742e-08,4.99209338599452e-08
"ENSG00000180881",0.734016685049147,2.05036307644404,34.443547699049,1.37319985831036e-08,4.99315454277266e-08
"ENSG00000143207",-0.386185966269548,6.29653903483408,34.4256290801007,1.38436765418553e-08,5.03275612519016e-08
"ENSG00000240889",-0.659982326829768,-1.16507521083744,34.4132339098548,1.39214655459925e-08,5.06002428758015e-08
"ENSG00000117519",-0.660074946861902,7.83156830488127,34.4092670195351,1.39464538384206e-08,5.06764934799492e-08
"ENSG00000204946",-0.555114864321442,4.39437026318962,34.4090191657809,1.39480166241822e-08,5.06764934799492e-08
"ENSG00000164649",-0.909327331147459,4.54110439796562,34.3897357320572,1.40701473761779e-08,5.11100140758785e-08
"ENSG00000017797",-0.453470410713253,6.92393695705682,34.3861862939849,1.40927449310715e-08,5.11747477550165e-08
"ENSG00000198807",1.51604923721541,2.7828174296047,34.3860528355826,1.40935953103627e-08,5.11747477550165e-08
"ENSG00000086589",0.300483661474727,5.81882794958256,34.3804986985656,1.41290315048793e-08,5.12931786448591e-08
"ENSG00000101945",-0.475673776166585,3.98703173540506,34.3781938128808,1.41437633989554e-08,5.1336413630054e-08
"ENSG00000221955",-0.603914159900152,4.83554835107534,34.3730358253642,1.41767873571706e-08,5.14460112634115e-08
"ENSG00000185088",0.557057137938429,5.69744282707541,34.3472255132848,1.43432104448248e-08,5.20395594594999e-08
"ENSG00000124313",0.557856826543464,4.79821645199893,34.3440382152622,1.43638982504837e-08,5.21042244475064e-08
"ENSG00000112541",-1.25580246060917,3.49398870135408,34.3375914263519,1.44058345582528e-08,5.22459260110671e-08
"ENSG00000272068",1.95980303763118,1.43654636289952,34.3365917345755,1.44123486034145e-08,5.2259130063577e-08
"ENSG00000170242",0.443516403605825,6.2318337701854,34.3178833576883,1.45348033179238e-08,5.26926455543945e-08
"ENSG00000166938",0.417267998779839,5.25347000797175,34.3075348122408,1.46029897559462e-08,5.29292900918992e-08
"ENSG00000255458",0.716817259510079,-0.620475341354077,34.2840049513629,1.47592318742685e-08,5.34849390972693e-08
"ENSG00000021776",0.395181163476567,6.16135314620327,34.2770032734852,1.48060491097802e-08,5.36439086073073e-08
"ENSG00000272602",0.529250985511111,3.31167133349831,34.2709647257776,1.48465466756911e-08,5.37799225129396e-08
"ENSG00000163121",-1.27616923537967,1.1949686185323,34.2623309509178,1.49046434424522e-08,5.39796206553805e-08
"ENSG00000175806",-0.705706732800567,3.1784725635302,34.2610461891586,1.49133082109118e-08,5.40002488035164e-08
"ENSG00000111885",0.92685070967987,6.41035606282463,34.2567325345537,1.49424378342705e-08,5.4094956076774e-08
"ENSG00000133316",-0.51765052567857,4.30852893407529,34.2398609624481,1.50569223144203e-08,5.4498567772075e-08
"ENSG00000251023",0.826672957576653,-0.962067541510212,34.2333036459809,1.51016564872943e-08,5.46496076782548e-08
"ENSG00000143294",-0.39188973099745,6.77137398946955,34.2071719426732,1.52812641847438e-08,5.52885683294452e-08
"ENSG00000257671",-1.18725608497582,1.53785812969274,34.2041840786136,1.53019371727037e-08,5.53469240115826e-08
"ENSG00000197045",0.455139007731739,6.43608045744195,34.2039613636941,1.53034792640339e-08,5.53469240115826e-08
"ENSG00000240583",-0.880800319559625,6.49693409306602,34.1711510941243,1.55323818901074e-08,5.6163610699259e-08
"ENSG00000105928",-0.682126608056879,3.32414767190023,34.1650842733291,1.55750844752561e-08,5.63068249723629e-08
"ENSG00000146373",-0.829485936260716,4.15422020420197,34.1551360836784,1.56453635152819e-08,5.6549656521452e-08
"ENSG00000122390",0.393346374718824,5.84988077522841,34.1523521339137,1.56650880037886e-08,5.66097001019089e-08
"ENSG00000157014",-0.430324727126719,5.17724906933593,34.1435929858477,1.57273110846205e-08,5.68232685751047e-08
"ENSG00000174903",0.486852775473396,6.30805349672543,34.1430003952303,1.57315297180937e-08,5.68272219488954e-08
"ENSG00000285884",-0.888112216396493,-0.864671400633644,34.1075895538364,1.59857028761017e-08,5.77339086399003e-08
"ENSG00000171368",1.21665695880165,2.96110842338467,34.1069773800571,1.59901332179686e-08,5.77384441072887e-08
"ENSG00000100568",0.350705535834931,5.08970952089755,34.0953309992353,1.60746553138514e-08,5.80321220421455e-08
"ENSG00000070669",-0.793450520160426,-0.189653007899675,34.085931289349,1.6143201250371e-08,5.82655041228256e-08
"ENSG00000112186",0.832976565156461,5.04643662709232,34.085588274959,1.61457082020586e-08,5.82655041228256e-08
"ENSG00000121864",-0.508549331689707,5.5428864884309,34.0793833915804,1.61911250619556e-08,5.84178104794383e-08
"ENSG00000115306",-0.515203618424546,8.30336483779823,34.0759574302173,1.62162567389024e-08,5.84968817070917e-08
"ENSG00000227081",-0.906254821697401,2.24020083442225,34.0549850713415,1.63709633793287e-08,5.9043244486066e-08
"ENSG00000235587",-0.695040189715375,-0.344195026080091,34.0479235252144,1.64233888014406e-08,5.92205780175658e-08
"ENSG00000138468",0.478287215027861,4.33934398715997,34.0397560999736,1.648423573377e-08,5.94282020863842e-08
"ENSG00000213366",1.08734081878954,2.24169131209045,34.0112403069897,1.6698466805437e-08,6.01886076609766e-08
"ENSG00000181544",-0.64209526126936,1.88968151994845,34.002761433501,1.67627066046577e-08,6.0408184609771e-08
"ENSG00000092036",0.443740787123109,3.40432012843879,33.9944713945337,1.6825756888401e-08,6.06233887254829e-08
"ENSG00000283498",-0.783069863798991,1.55040701419968,33.9930650373551,1.68364767291921e-08,6.06499977719441e-08
"ENSG00000074181",-0.812299042523419,8.11282451136965,33.9867473716393,1.68847177182891e-08,6.08117318535133e-08
"ENSG00000267575",-0.640076680436329,2.49722555076261,33.9736030605553,1.69855338019238e-08,6.11627180339318e-08
"ENSG00000167670",-0.543486419631228,4.95119682636159,33.9624600510736,1.70714757795823e-08,6.14600161280767e-08
"ENSG00000013392",0.493915033954437,3.30577738892344,33.9601927572514,1.70890162609084e-08,6.15109890665748e-08
"ENSG00000189419",0.933941171920792,0.324692853571744,33.956446625506,1.71180373549416e-08,6.16032575013214e-08
"ENSG00000171864",1.37959261685848,1.50969204073235,33.9518610800771,1.71536290704597e-08,6.17191306693416e-08
"ENSG00000146416",0.535046174088609,5.52621822023712,33.9511904838674,1.71588403067931e-08,6.17256699960349e-08
"ENSG00000224597",-0.499532562042161,3.8203054473957,33.9492728696299,1.7173751002028e-08,6.17667834987977e-08
"ENSG00000185658",0.455908454866283,6.85605736594638,33.948847371246,1.71770613006883e-08,6.17667834987977e-08
"ENSG00000120075",2.0505052537271,2.13476961577162,33.9440239520482,1.72146316718577e-08,6.18896463427057e-08
"ENSG00000108352",1.10171215926806,4.54726846004272,33.9418994029005,1.72312064227722e-08,6.1936992572605e-08
"ENSG00000270871",0.811795666789928,-0.306568161445045,33.94065248604,1.72409417925234e-08,6.19597410239903e-08
"ENSG00000146950",0.731911920017521,4.45270855937846,33.9397084851479,1.72483158222208e-08,6.19739960834754e-08
"ENSG00000185875",-0.70481805665641,4.13237734351138,33.8705204972357,1.77975342605174e-08,6.39347329903792e-08
"ENSG00000173295",0.859669286808612,1.7015755125988,33.8585149157979,1.78946172590948e-08,6.42707935838104e-08
"ENSG00000026103",-0.742742890956744,4.04690561559497,33.8578017589901,1.79004009848254e-08,6.42788732698924e-08
"ENSG00000105552",0.594778286980589,5.18690665877092,33.8496678792912,1.79665006653128e-08,6.45034966641749e-08
"ENSG00000188613",-1.09705583766444,3.32775066660612,33.8483149938178,1.79775187135067e-08,6.45303158399961e-08
"ENSG00000138382",-0.376846653378008,4.73199505493435,33.8429897134883,1.8020954683515e-08,6.4673465624264e-08
"ENSG00000116031",-1.63333519187093,2.27289814091716,33.8285369075454,1.81393745162443e-08,6.50856073587397e-08
"ENSG00000114126",-0.461011241691069,5.89747315478296,33.8157121140114,1.82451127547358e-08,6.54452608764135e-08
"ENSG00000141994",-0.589955409749107,3.81155774945126,33.8155072853284,1.82468065705021e-08,6.54452608764135e-08
"ENSG00000197070",0.547526117038389,5.22162296117181,33.8101213341594,1.82914023038042e-08,6.55922762424271e-08
"ENSG00000181894",0.563312218194851,4.28558429298336,33.8074695351199,1.83133996305458e-08,6.56582125922269e-08
"ENSG00000170542",-0.759031438384155,4.37493297538554,33.798973615739,1.83840553598591e-08,6.5898541364824e-08
"ENSG00000170961",-1.06092796988573,2.70463661247962,33.7892791798972,1.84650146662712e-08,6.61757018226877e-08
"ENSG00000188803",1.56895179481271,1.41827397795524,33.7748519681717,1.85861647165319e-08,6.65967619905993e-08
"ENSG00000179954",0.911225724321866,4.20698744612567,33.7627604653184,1.86883188759474e-08,6.69496048287829e-08
"ENSG00000184731",1.16453446660479,3.82867444776022,33.7606062136831,1.87065783026282e-08,6.70018208287124e-08
"ENSG00000106211",0.991980249210505,8.85294436830889,33.7570603877233,1.87366719293984e-08,6.70963947729668e-08
"ENSG00000166548",0.411718246857872,4.43047273347395,33.748238008134,1.88117601953566e-08,6.73520264632178e-08
"ENSG00000114982",0.302660617633471,6.38264564567921,33.7234348364745,1.90244942366693e-08,6.80958472602147e-08
"ENSG00000212747",-0.736386365505086,4.70920848389822,33.7231442286453,1.90270010873329e-08,6.80958472602147e-08
"ENSG00000139112",-0.588269275187504,5.47562290446379,33.718844460829,1.90641308709829e-08,6.82153083378787e-08
"ENSG00000157657",-0.530817508181168,5.45956643345232,33.7142544742796,1.91038474937308e-08,6.83439768324107e-08
