"","logFC","logCPM","F","PValue","FDR"
"ENSG00000178662",-1.16503730966721,1.59403945067294,33.7082448472368,1.91559743942273e-08,6.85169837329805e-08
"ENSG00000168538",0.42114677702809,5.72309381911089,33.7029060812466,1.92024027288756e-08,6.86695440095928e-08
"ENSG00000100744",0.442092808788284,4.88347155784265,33.6939046387909,1.92809407190484e-08,6.89368487906531e-08
"ENSG00000137310",-0.61519058684854,5.78654341954187,33.6874862280949,1.9337139595094e-08,6.91241931909533e-08
"ENSG00000244509",-0.720592515658939,5.02359500871806,33.6832364156792,1.93744414271536e-08,6.9243926248196e-08
"ENSG00000106034",1.07176173799818,3.47203903078248,33.6632578973229,1.95507743442079e-08,6.98604093855509e-08
"ENSG00000260081",-0.83111310123104,0.542125722736509,33.6579268573727,1.95980999841761e-08,7.00157616405805e-08
"ENSG00000160294",0.649148247309949,6.1838120437587,33.6486306442411,1.96809027641769e-08,7.02977728740868e-08
"ENSG00000136522",-0.48662883534141,5.76988037914848,33.6369322653799,1.97856040057023e-08,7.06578766259008e-08
"ENSG00000148516",0.681529611345082,4.83527114291959,33.6237378741706,1.99043695346092e-08,7.10680551816789e-08
"ENSG00000096080",-0.436839950330193,3.70358594226954,33.6211195802511,1.99280227900992e-08,7.11385433770998e-08
"ENSG00000189339",0.573535905958699,5.79320255719303,33.6106991500821,2.00224408187529e-08,7.14615686050781e-08
"ENSG00000186575",-0.455236657789721,5.73570365983547,33.6090675012345,2.00372657905506e-08,7.15004493228438e-08
"ENSG00000138623",-0.695837820314822,3.64966822036301,33.6071497873751,2.00547040805835e-08,7.15486382537568e-08
"ENSG00000104408",-0.527183445327628,8.84568751188677,33.6007780442781,2.01127541453365e-08,7.17416694244714e-08
"ENSG00000283429",-0.730734770894278,-1.22919749419802,33.5816486326502,2.02880545755572e-08,7.23460248806666e-08
"ENSG00000168779",-0.738547826933504,2.39558657632654,33.5814220298459,2.02901403626721e-08,7.23460248806666e-08
"ENSG00000166582",-1.05820908424266,3.57345862336912,33.5797471385206,2.03055637736125e-08,7.2386827501855e-08
"ENSG00000237380",0.955669080290001,-1.58861861334728,33.5491114640586,2.05897728444636e-08,7.33856140495991e-08
"ENSG00000116871",-0.441380514589332,6.63444855360102,33.5336679187143,2.07345624977939e-08,7.38871909698032e-08
"ENSG00000039068",0.753033190119173,9.09351233835892,33.5220864699053,2.08438174022621e-08,7.42619688368938e-08
"ENSG00000104343",0.471108904068347,5.74449909201211,33.518045393791,2.08820759544023e-08,7.43837049468603e-08
"ENSG00000139410",0.70257142619912,3.7693328634365,33.5164202304167,2.08974820320353e-08,7.44240068922379e-08
"ENSG00000066455",0.375223128913464,6.3341146398646,33.5037452622863,2.10180314091405e-08,7.48386756596411e-08
"ENSG00000204842",0.329535171866683,5.61755659205202,33.4934190874296,2.11167605544875e-08,7.51755022440826e-08
"ENSG00000198752",0.552601029543686,6.71541100880242,33.4859470485611,2.11884929555616e-08,7.54161076077796e-08
"ENSG00000126249",-0.593341401938788,2.3645540727779,33.4773589954441,2.12712430936916e-08,7.56958265286761e-08
"ENSG00000248161",-0.884337514126868,-0.530441918831333,33.4749371271528,2.12946379072427e-08,7.57642555275686e-08
"ENSG00000108518",-0.457811940694,8.79062010807182,33.4737896062026,2.1305731820842e-08,7.57790185579942e-08
"ENSG00000108344",0.768020130333805,7.83259052380637,33.4736460462629,2.13071201289632e-08,7.57790185579942e-08
"ENSG00000145414",0.479465468496521,3.90375842563272,33.4678525844552,2.13632225412807e-08,7.59636933686831e-08
"ENSG00000272142",-0.586538608146427,1.85006227520079,33.4568537983988,2.1470142588918e-08,7.63289588364428e-08
"ENSG00000188338",-1.71223765431437,3.21645667653988,33.4486659686372,2.15500877063258e-08,7.65890799817995e-08
"ENSG00000119977",0.34828592493168,5.95841373434716,33.4484978304373,2.15517325350148e-08,7.65890799817995e-08
"ENSG00000174804",0.662765419088286,5.093049686328,33.4460620521142,2.15755749997198e-08,7.66588314309246e-08
"ENSG00000130881",-0.67379978736134,5.08914758207708,33.4313740336823,2.17199131808257e-08,7.71565978384488e-08
"ENSG00000163106",0.935017814888458,0.662429405369488,33.4073737353617,2.19578632223836e-08,7.79866464145114e-08
"ENSG00000205336",-0.706211465514646,7.76744741735097,33.4059212701796,2.19723477911254e-08,7.80228546710248e-08
"ENSG00000128165",-0.826944015024765,4.443337433522,33.4044956948076,2.19865735824986e-08,7.80581300641195e-08
"ENSG00000102935",0.924466499463714,2.75568140465752,33.4014787565776,2.20167102207072e-08,7.81498683634315e-08
"ENSG00000169714",-0.318751927890008,8.5757099601834,33.3955936836947,2.20756171314977e-08,7.83436730512546e-08
"ENSG00000013810",-0.523053579055401,6.18321419487326,33.3940095843856,2.20915004052287e-08,7.83847462681037e-08
"ENSG00000122882",0.44526253455402,5.5338543181139,33.3906748314492,2.21249746545689e-08,7.84882073370975e-08
"ENSG00000232453",-0.659648858246769,-0.127444176215369,33.3849004345994,2.21830591834151e-08,7.86789158400847e-08
"ENSG00000105993",-0.419129757599877,7.1365215782877,33.3770734785104,2.22620361657951e-08,7.89436369240557e-08
"ENSG00000283674",-1.10740782327765,-0.523369672695627,33.3546134181398,2.24902462065993e-08,7.97373485391087e-08
"ENSG00000066422",0.357795634440239,5.25964174946076,33.3466188088409,2.25720457275406e-08,8.00117652879573e-08
"ENSG00000180233",0.536251796168648,4.4368933468219,33.3374016884317,2.266672657943e-08,8.03317270122123e-08
"ENSG00000227486",-0.741991086260847,0.625172792161276,33.3328347749523,2.27137876256474e-08,8.04828305737919e-08
"ENSG00000124251",0.738397298554637,-0.249198328266873,33.3174998160988,2.28725338681379e-08,8.1022660420373e-08
"ENSG00000110330",-0.430507964014803,6.22439538904753,33.3172578772414,2.28750473531238e-08,8.1022660420373e-08
"ENSG00000071889",-0.552325576389379,5.36102655915168,33.3159693397957,2.28884385713399e-08,8.10543069967932e-08
"ENSG00000160050",-0.793036960574823,2.64063204843947,33.3152682507739,2.2895728013325e-08,8.10643373771373e-08
"ENSG00000185338",-0.995955827809664,2.17880819652686,33.3008144562257,2.30465319148362e-08,8.1582390515189e-08
"ENSG00000245685",-1.04262960955667,-0.46233155880146,33.2823291469606,2.32408608357396e-08,8.22542862191929e-08
"ENSG00000201302",-0.950068655376541,-1.20056049662701,33.2759285695682,2.33085324568241e-08,8.24712779527e-08
"ENSG00000075539",0.523151012390994,6.17598120191189,33.275393779118,2.33141956514342e-08,8.24712779527e-08
"ENSG00000135956",0.324680452857289,7.17154952785688,33.2752446836279,2.33157747543866e-08,8.24712779527e-08
"ENSG00000174586",0.604871509101882,0.559813989882293,33.2696070469641,2.33755634875673e-08,8.26666826194583e-08
"ENSG00000198853",-0.590020000518864,5.05024575342098,33.2606507319059,2.34708661488245e-08,8.29875803877955e-08
"ENSG00000159176",-0.614210328224533,8.20519690663311,33.239049019659,2.37023434077071e-08,8.37811088322452e-08
"ENSG00000153060",1.17129070718309,-0.642124675481436,33.2388480519297,2.37045077001723e-08,8.37811088322452e-08
"ENSG00000103168",-0.456212032944571,4.77835241288182,33.2325005102212,2.37729693728247e-08,8.40067547994824e-08
"ENSG00000077348",-0.570406858080885,4.73517545865967,33.2309461989567,2.37897638600676e-08,8.40497717729038e-08
"ENSG00000011478",-0.516576180268667,3.97044662968582,33.2207052124899,2.39007185533588e-08,8.4425377558456e-08
"ENSG00000198406",0.734579431910779,-0.423851290510063,33.2191154822241,2.39179890660068e-08,8.44699776956373e-08
"ENSG00000279491",-0.661163061290474,-0.970594553497039,33.2127199736487,2.39875959730657e-08,8.46993584853658e-08
"ENSG00000165300",-1.84839175068399,2.30926397647357,33.2076202975312,2.40432459149072e-08,8.4879378241524e-08
"ENSG00000105186",-0.529439552595883,6.05059170483818,33.2068032625094,2.40521738703498e-08,8.4894418465733e-08
"ENSG00000131127",0.532161190974327,4.0572056058922,33.2026835312957,2.40972422563891e-08,8.50369891655423e-08
"ENSG00000125952",0.334022538208715,5.96525549958813,33.2019988815074,2.41047403365162e-08,8.5046948058304e-08
"ENSG00000090020",0.465906919572653,6.23331580424876,33.2008026982861,2.41178462304854e-08,8.5076684879765e-08
"ENSG00000279716",0.847858176927982,-0.326211830568014,33.1956472104348,2.41744143151861e-08,8.52596950871834e-08
"ENSG00000198759",-1.12100590271881,2.93099412608423,33.1932528973712,2.42007312061237e-08,8.53359633922019e-08
"ENSG00000273576",1.15739766675716,2.36712303318072,33.1922458986221,2.42118081858217e-08,8.53485779442933e-08
"ENSG00000175445",-1.39991491491207,5.54746088781084,33.1920745285792,2.42136937647104e-08,8.53485779442933e-08
"ENSG00000158169",-0.503673467761089,4.55163986741931,33.179443999931,2.43530759126929e-08,8.58232405929196e-08
"ENSG00000181873",-0.60951800994184,4.06523713778927,33.176560576923,2.43850088458006e-08,8.59191284167805e-08
"ENSG00000180957",-0.37638712858677,6.41505982728531,33.173155963528,2.44227682088557e-08,8.60190421529088e-08
"ENSG00000204498",-0.61439761257733,4.03214599441268,33.1731508836638,2.44228245919079e-08,8.60190421529088e-08
"ENSG00000147536",-0.839808112778352,3.77156433825948,33.1716093041875,2.44399411516799e-08,8.60626620845603e-08
"ENSG00000143434",-0.779870806351114,3.66319384283649,33.1708186731763,2.44487244317394e-08,8.60769260480984e-08
"ENSG00000069998",-0.497822351089638,5.41592051839512,33.1644303247988,2.45198108771587e-08,8.63104935617886e-08
"ENSG00000155189",-0.581407606232863,5.4314290241977,33.1602567874953,2.45663646204025e-08,8.64576315239706e-08
"ENSG00000187790",0.472060745676198,3.3381441456815,33.1570947197868,2.46016953203913e-08,8.65652223809784e-08
"ENSG00000135940",-0.555428846127186,6.49075402974268,33.1338348820282,2.48631654834098e-08,8.74683276232605e-08
"ENSG00000172061",1.18314137080949,6.89722275716988,33.1116435850844,2.51152385677952e-08,8.8338031148919e-08
"ENSG00000168297",0.43774549678214,4.27634440113679,33.1058586496646,2.51813730829951e-08,8.85535215842062e-08
"ENSG00000104177",0.695757310890414,4.67267115574317,33.0414234088092,2.59300021072928e-08,9.11685440416474e-08
"ENSG00000164116",-0.938087677434573,5.63537446607562,33.0309552822553,2.60537284555761e-08,9.15858548801737e-08
"ENSG00000168702",2.35653706812836,2.84971892584213,33.027588649214,2.60936463542756e-08,9.17084521529593e-08
"ENSG00000197180",0.648596608609042,2.39963264922955,33.0246446100538,2.61286041885477e-08,9.18135728325551e-08
"ENSG00000285693",0.659792044178881,0.438578078349883,33.0208500331283,2.61737311450592e-08,9.19543793831052e-08
"ENSG00000204241",1.3564273751391,-0.686827987552511,33.010929221942,2.6292086363128e-08,9.23523497050157e-08
"ENSG00000180901",0.37940844371905,5.69951619765464,33.0027399461608,2.63901913241973e-08,9.26790499719058e-08
"ENSG00000172915",1.14601294093218,4.10380345933969,32.9991382702236,2.64334551937556e-08,9.28130662285765e-08
"ENSG00000161203",-0.40608364870611,8.69160218032242,32.9817777264909,2.66429990812017e-08,9.35307599476736e-08
"ENSG00000237594",-1.01469981133127,0.132613213974935,32.9750737794684,2.67243646185422e-08,9.37982909459754e-08
"ENSG00000232956",-0.607719742091089,4.47319676776699,32.9496333399302,2.70354229632761e-08,9.48717485734259e-08
"ENSG00000157570",-0.751606574936163,4.58432149603803,32.93950532231,2.7160272307401e-08,9.52914800785125e-08
"ENSG00000146530",-1.54493221593126,1.99217054221626,32.9326910645677,2.72445998868058e-08,9.55689069896284e-08
"ENSG00000117266",-0.854173813782734,4.89910451027936,32.9229225389762,2.73659482646138e-08,9.59760638327798e-08
"ENSG00000198690",0.473946179550459,4.49155287888281,32.9159191503315,2.7453282720161e-08,9.62637952794078e-08
"ENSG00000172273",-0.362879670585625,4.24017109627797,32.9075751714486,2.7557702137401e-08,9.66113119651213e-08
"ENSG00000259959",-0.558392721913173,2.10960501741744,32.8945840739693,2.77210758337699e-08,9.71653357611499e-08
"ENSG00000137693",-0.561875337650827,6.65851003261664,32.880951564996,2.78935672878098e-08,9.7751098618629e-08
"ENSG00000171448",0.459033364279595,3.7990706529116,32.8792854490811,2.79147227369065e-08,9.7806391280843e-08
"ENSG00000158234",-0.457517766148627,4.15955476455432,32.8660330557824,2.80835723636438e-08,9.83790474094671e-08
"ENSG00000287595",0.971979872602918,-1.07450168261997,32.8590524672831,2.81729266945353e-08,9.86730581013302e-08
"ENSG00000223652",1.10189769353436,-0.937990933965107,32.8579072727746,2.81876130226878e-08,9.87054881895738e-08
"ENSG00000156011",1.09025093563174,5.57962319042831,32.8482896339571,2.83112579918425e-08,9.91193763918445e-08
"ENSG00000074370",1.04538096142096,6.39900377710962,32.8380979743111,2.84428801837599e-08,9.95610286339925e-08
"ENSG00000253540",0.912287705043093,1.50434809931372,32.8310258208796,2.85345777865399e-08,9.98627863732131e-08
"ENSG00000175147",-0.865726640684835,0.729051154205677,32.8285118319456,2.85672460374239e-08,9.99578820563037e-08
"ENSG00000235280",-0.931285998905572,1.51625652754672,32.8117519342195,2.87860009945253e-08,1.00703940390157e-07
"ENSG00000136630",-0.733843706952777,1.34812377842779,32.8019926449441,2.89141602489141e-08,1.0113283588601e-07
"ENSG00000155008",0.497909758531999,4.92158669125076,32.7860055188457,2.91253494961259e-08,1.01851923982991e-07
"ENSG00000058804",-0.516825489415882,6.18642758311465,32.7693013700524,2.93476743516259e-08,1.02609669570814e-07
"ENSG00000225217",-1.13651172902785,2.66315125998657,32.7665066851061,2.93850373161276e-08,1.02720557121993e-07
"ENSG00000189136",-0.776325060712014,0.0557000461575096,32.7641814288562,2.94161609452499e-08,1.02809595555766e-07
"ENSG00000171517",-1.99264896140548,2.62312080457147,32.7619654850584,2.94458523912147e-08,1.02893595252913e-07
"ENSG00000089472",-0.882807839969024,5.12168383954618,32.7579693612777,2.94994729744896e-08,1.03061162977337e-07
"ENSG00000130956",-0.557903114618088,3.09183799695996,32.7546881065691,2.95435750272668e-08,1.03195418205479e-07
"ENSG00000174243",0.3345450637126,7.15518366701207,32.7529146257592,2.95674393872693e-08,1.0325894538703e-07
"ENSG00000118193",-0.639595205244546,4.61994895807035,32.7491712860458,2.96178745204625e-08,1.03415223992738e-07
"ENSG00000204271",0.503562649784727,4.2220136542694,32.7453115944067,2.96699682381344e-08,1.03577232690056e-07
"ENSG00000204140",-1.73144531335029,1.47470582333609,32.7435986384195,2.96931173897202e-08,1.03638153729463e-07
"ENSG00000204209",-0.349968538626777,6.5013228528616,32.7304579868677,2.98713096865547e-08,1.04240096043564e-07
"ENSG00000281195",-1.37746535521007,-0.537042806284119,32.7290465101122,2.98905139454523e-08,1.04287102942622e-07
"ENSG00000101639",-0.47644165089481,5.41590233576775,32.7139425516454,3.00967971865005e-08,1.04986679560428e-07
"ENSG00000100749",-0.45797521874728,4.50801095353179,32.701372061659,3.02695748221581e-08,1.05569132668344e-07
"ENSG00000126561",-0.624225613606155,5.76590561750412,32.6727343465153,3.06669400888881e-08,1.06934491245532e-07
"ENSG00000067369",0.519079998653338,5.75186726308937,32.6574239448619,3.0881536991492e-08,1.07644697449536e-07
"ENSG00000263465",-0.474919385531296,5.76124883675718,32.657358916069,3.08824516874685e-08,1.07644697449536e-07
"ENSG00000183337",0.54376155088665,5.91661807076574,32.6534313088638,3.09377482106707e-08,1.07816778014118e-07
"ENSG00000160688",-0.536365024648809,6.42155747718477,32.6418447666789,3.110145742205e-08,1.08366534021503e-07
"ENSG00000138600",0.452176236507808,6.18169892891719,32.6274947381845,3.13054254525382e-08,1.09056326016235e-07
"ENSG00000228606",0.675379500499355,-1.58449257214353,32.6261354856857,3.13248154320526e-08,1.09063441673065e-07
"ENSG00000156471",-0.5106558423931,7.2775328705921,32.6259038295579,3.13281212570561e-08,1.09063441673065e-07
"ENSG00000066135",-0.401291993336576,4.77694565693536,32.6257362872803,3.13305123714039e-08,1.09063441673065e-07
"ENSG00000183255",-0.398728049262498,8.64950497885924,32.6256703221848,3.13314538564857e-08,1.09063441673065e-07
"ENSG00000149531",0.881947349078602,3.19587747375437,32.6227804018574,3.13727282137516e-08,1.09186219049314e-07
"ENSG00000005022",-0.454759756882518,8.14982094470838,32.6126618780811,3.15176758011234e-08,1.09669693413207e-07
"ENSG00000279059",0.550034208554534,2.20699304217664,32.5806868922228,3.19801755061781e-08,1.11257733761738e-07
"ENSG00000164751",0.446587571212793,6.0644563047029,32.5792581665973,3.20010003696156e-08,1.1130889170445e-07
"ENSG00000189056",-1.89532236372093,2.53486185642273,32.5692722254728,3.21469364893656e-08,1.11795120624968e-07
"ENSG00000119720",0.354421147326956,3.95744787503117,32.5668267559054,3.21827772622401e-08,1.11898366057278e-07
"ENSG00000163806",-0.846045976566539,-0.778287910214132,32.5616108918304,3.22593557341789e-08,1.1214318847348e-07
"ENSG00000146006",-1.30984843360371,-0.770829437351618,32.55813653414,3.23104677407003e-08,1.12299405172531e-07
"ENSG00000071539",-0.71944670584454,5.25897317812552,32.550757542354,3.24192930006729e-08,1.1265611408029e-07
"ENSG00000285756",-0.638918594552405,3.38082258382703,32.5425342616485,3.25410058357286e-08,1.13057462108927e-07
"ENSG00000108771",0.725493265104195,4.6767887536474,32.5287177465003,3.27465437405079e-08,1.13749835285019e-07
"ENSG00000150712",-0.549813669628641,6.39563696250685,32.5179645978674,3.29074167850089e-08,1.14286823846809e-07
"ENSG00000131848",-0.565830211706374,2.21451567730537,32.5144304187795,3.29604640692249e-08,1.14449202079241e-07
"ENSG00000170786",2.09418834571159,3.73398019547429,32.5000835388029,3.31766957267055e-08,1.15178038151807e-07
"ENSG00000146701",-0.405121483332345,7.97217809396124,32.4995045424799,3.3185452177125e-08,1.15186451182738e-07
"ENSG00000236008",1.21273873447465,0.873667002603181,32.4956273438744,3.32441491396203e-08,1.15368171064952e-07
"ENSG00000177192",-0.563158435130325,4.56730226326411,32.4950195912752,3.32533594117251e-08,1.15378119225573e-07
"ENSG00000162777",0.569788837667085,5.74511808940649,32.4858499365468,3.33926352774156e-08,1.15839261954155e-07
"ENSG00000121897",0.419101899933814,3.26544859403993,32.480539810725,3.34735587079748e-08,1.16097842444822e-07
"ENSG00000204130",0.421056969516301,4.12316078745626,32.4750154723888,3.35579567461715e-08,1.16368373174331e-07
"ENSG00000163608",-0.305950357916839,5.72290324836741,32.467284554602,3.36764265791733e-08,1.16756928444911e-07
"ENSG00000168813",-0.443417821589499,5.19279995521509,32.4665134586419,3.36882661102156e-08,1.16775716411778e-07
"ENSG00000127463",-0.384080962762777,6.50594355426693,32.4648964428121,3.37131076774496e-08,1.16839558391283e-07
"ENSG00000182326",-0.792599087622227,8.67206946676339,32.4610903556095,3.3771652086398e-08,1.17020157772415e-07
"ENSG00000276855",0.656641831249041,2.29722696589713,32.4364619946789,3.41529689611718e-08,1.18318895136341e-07
"ENSG00000256806",-0.578896348111332,1.44066498756641,32.4247460320384,3.43358880066067e-08,1.18929943070684e-07
"ENSG00000108256",0.471352642467321,7.44394011343733,32.4172432379548,3.44535468300226e-08,1.193147581387e-07
"ENSG00000109771",0.612797292781802,1.28603043695796,32.4091028167576,3.45816653541283e-08,1.19735642387376e-07
"ENSG00000107862",0.341573126228916,6.90744244493186,32.4079355693842,3.46000755339728e-08,1.19776584280909e-07
"ENSG00000186510",1.21218996869029,-0.381742749716968,32.4007547575076,3.47135513452656e-08,1.2014654079309e-07
"ENSG00000100983",0.583760938921241,6.06282666614585,32.3966856169803,3.47780212174699e-08,1.20346775095765e-07
"ENSG00000270179",0.75246719129498,-0.412035876402963,32.3916014353211,3.48587428941152e-08,1.20603160692062e-07
"ENSG00000060069",-0.448553839779283,4.7472929950375,32.3852921129582,3.49591792150074e-08,1.20927643887895e-07
"ENSG00000274290",1.11927420084728,1.45245806059956,32.3774663397521,3.50841614888702e-08,1.21336894687121e-07
"ENSG00000198756",-1.25406563133683,1.55347618853115,32.3595772960584,3.53715569892042e-08,1.22307581467613e-07
"ENSG00000232859",0.653708456310455,1.9675623116201,32.3536672872881,3.54670252802331e-08,1.22614380497411e-07
"ENSG00000196937",-0.462746511512585,5.22340296241111,32.352110507592,3.54922162314439e-08,1.22678150668472e-07
"ENSG00000162642",-0.393064211994716,4.05849342190244,32.3485069215438,3.55505967937194e-08,1.22856594049813e-07
"ENSG00000181458",-1.25940209901504,6.06400636786776,32.3243677808194,3.59441751235908e-08,1.24193133956662e-07
"ENSG00000006327",-0.836969765016404,5.65047757466179,32.3119094181265,3.61490213928361e-08,1.24877189191434e-07
"ENSG00000112312",-0.554418876836514,4.63317783041756,32.3083460770206,3.62078279877074e-08,1.250565847779e-07
"ENSG00000117009",1.15757247503029,2.80058724634037,32.2891511893508,3.65262707678338e-08,1.26115254993528e-07
"ENSG00000103404",-0.49098549118093,4.97799400283484,32.2890345524526,3.65282143889326e-08,1.26115254993528e-07
"ENSG00000123159",-0.580096627790553,6.84132061789381,32.2841115194556,3.66103464056222e-08,1.26374830219293e-07
"ENSG00000111727",0.395523471562441,4.05239147533359,32.2830604171002,3.66279063090578e-08,1.26411453500786e-07
"ENSG00000227359",0.832126378151153,-1.42172325671122,32.26622375973,3.6910344262429e-08,1.27362045426875e-07
"ENSG00000087510",-0.77687265255176,6.41221432603375,32.234483449052,3.74487872842581e-08,1.29195474796299e-07
"ENSG00000108511",1.79086360409553,1.28252402470146,32.2309413078,3.75093659664611e-08,1.29379925696566e-07
"ENSG00000173153",-0.642139085458275,4.62247277200998,32.2219563530981,3.76634732713823e-08,1.29886850940444e-07
"ENSG00000125166",0.474742323645277,7.08538374049278,32.2169434409457,3.77497308975423e-08,1.30159640865308e-07
"ENSG00000259319",0.738701850311328,0.653386717370975,32.2092738302224,3.7882088717776e-08,1.30591248976291e-07
"ENSG00000157653",0.712358419222131,0.179171395582014,32.2061005047741,3.7936989110889e-08,1.30755724454965e-07
"ENSG00000117305",0.481951211359972,5.21509470323899,32.1955430347109,3.81202183503267e-08,1.31362359104915e-07
"ENSG00000164073",0.396610693125158,4.09757713436482,32.1897948242433,3.82203562831021e-08,1.31682485333787e-07
"ENSG00000025770",-0.534131145621187,5.65947548243465,32.1893793007973,3.82276052822582e-08,1.31682516074567e-07
"ENSG00000184860",-1.22301724664212,4.26870369781467,32.1864598830074,3.82785750274465e-08,1.31833123006854e-07
"ENSG00000099308",0.451627079488728,3.85569165353284,32.1450690640902,3.90086380791443e-08,1.3432205781588e-07
"ENSG00000119042",1.02960844580961,2.82591386618044,32.1404458962976,3.90910507333449e-08,1.34580357890986e-07
"ENSG00000256061",0.746632345978349,-0.724847638468429,32.1394909707298,3.91080951404914e-08,1.34613556853758e-07
"ENSG00000167034",1.36237527409648,3.55536411236212,32.1348712411673,3.91906584105185e-08,1.34872222359605e-07
"ENSG00000256433",-0.797281743363118,-0.121948502499096,32.127897210372,3.93156309368491e-08,1.35276711214418e-07
"ENSG00000249348",0.564214249538967,0.878009197747915,32.1018515727106,3.97859285198091e-08,1.36869012278851e-07
"ENSG00000169855",-0.925637454460145,5.77133512425098,32.0899090763452,4.00034654302936e-08,1.37591344411154e-07
"ENSG00000131725",0.438505810667379,4.47301017879447,32.0857712352339,4.00791174820468e-08,1.3782548473501e-07
"ENSG00000189306",-0.594886086789652,5.38877725584912,32.0717581756186,4.0336392392924e-08,1.38683989573252e-07
"ENSG00000151366",0.633592064920213,4.50706190736588,32.0551615116675,4.06432590589453e-08,1.39712643312058e-07
"ENSG00000196549",-1.35304567919699,5.0325235958728,32.0522237957526,4.06978214310796e-08,1.39873767231382e-07
"ENSG00000179833",-0.510922736007792,6.22017932405616,32.0470249149912,4.0794561846466e-08,1.40179764002177e-07
"ENSG00000107954",1.73291623006264,3.80094847449746,32.0458393508036,4.08166552301365e-08,1.4022918876572e-07
"ENSG00000279407",0.708877935427968,1.48779397363139,32.0400947074511,4.09238797662684e-08,1.40571015144266e-07
"ENSG00000163946",0.393610032580539,6.52060310442718,32.0319664219538,4.10760813272816e-08,1.41067176582439e-07
"ENSG00000147485",1.63511982361469,2.9099761415208,32.0284342440902,4.11423991049257e-08,1.41268256545288e-07
"ENSG00000164082",-1.09938007548102,-0.0118990307633966,32.0212413811538,4.12777818012746e-08,1.41706360022949e-07
"ENSG00000141576",1.14836989829624,2.1663229327187,32.0203405488207,4.12947687557964e-08,1.41737923028954e-07
"ENSG00000169299",-0.448702055545052,5.55346701130475,32.0145343453511,4.140442553615e-08,1.42064814008078e-07
"ENSG00000226026",-0.925788204483975,-1.26476246950007,32.0144707129236,4.14056289342875e-08,1.42064814008078e-07
"ENSG00000141867",-0.352718712192698,7.04231434793518,32.0139605572377,4.14152781280842e-08,1.42071120066691e-07
"ENSG00000160714",-0.365825476104306,6.97395838431882,31.9639834508824,4.23716452221689e-08,1.45324435847786e-07
"ENSG00000139218",0.378717355419082,7.10457356782914,31.9470453377234,4.2700808482549e-08,1.46425773883975e-07
"ENSG00000136319",0.374351702305333,4.09399704281154,31.9384213274203,4.28693919626815e-08,1.46976154762912e-07
"ENSG00000257512",1.11130126899835,-0.558363691424228,31.9210890802627,4.32102404524986e-08,1.48116821211844e-07
"ENSG00000179148",1.48798684892177,0.609461052663797,31.916309287713,4.33047181740374e-08,1.48412702873449e-07
"ENSG00000198833",-0.352329634785712,6.72697151749457,31.9152123506536,4.33264297162244e-08,1.48459137844516e-07
"ENSG00000272505",-1.27369374958645,-0.278143705505904,31.9128783317382,4.33726632448989e-08,1.48589564719951e-07
"ENSG00000126950",-1.55256089143313,0.428226848759183,31.896807127684,4.36923655909997e-08,1.4965663754597e-07
"ENSG00000131477",0.782960555596907,4.0936937918403,31.8862057033642,4.39045596106846e-08,1.50355136546626e-07
"ENSG00000267858",0.611831039764983,0.989100596789305,31.8677184369509,4.42770858089396e-08,1.51602341244916e-07
"ENSG00000088305",-0.716020914016895,3.90122922860253,31.8600889215334,4.44317524640229e-08,1.52103277586232e-07
"ENSG00000253341",0.448689549811183,2.24983339760104,31.8494538612423,4.46482584871846e-08,1.5281568034718e-07
"ENSG00000237126",0.507779298145745,0.182762381300103,31.8368691715158,4.49058309297583e-08,1.53668344863677e-07
"ENSG00000237522",0.658784781061225,0.480128459559824,31.8193710009733,4.52664632671121e-08,1.54873294564002e-07
"ENSG00000148840",-0.346027838418901,6.12561764309881,31.8159056023033,4.53382302901867e-08,1.55089661936791e-07
"ENSG00000255521",-1.31248102099342,-0.255856134695455,31.81504126884,4.53561481826027e-08,1.55121779455656e-07
"ENSG00000100628",-0.901505866550411,0.977036205523535,31.8050973840625,4.55628028650338e-08,1.55799258978988e-07
"ENSG00000246877",-0.96813148795641,-0.715423251569886,31.795770603474,4.57574967135914e-08,1.56435592147895e-07
"ENSG00000197857",0.550297206941019,4.05466995604208,31.7947281852379,4.57793090101981e-08,1.56480750287067e-07
"ENSG00000138867",0.403216637197993,7.00953232295641,31.7906184686745,4.5865405949171e-08,1.56745585006299e-07
"ENSG00000113161",0.489592416318131,6.00057593400386,31.7862969951754,4.59561154442971e-08,1.57000751433181e-07
"ENSG00000117154",1.60859574501707,3.1320972528958,31.7862389750921,4.59573345409202e-08,1.57000751433181e-07
"ENSG00000089693",-0.479526622996905,8.05278034237003,31.778768459683,4.6114575310601e-08,1.57508337229899e-07
"ENSG00000143382",-0.941158721288313,3.16248259605559,31.7780539385478,4.61296431115041e-08,1.57530219472782e-07
