"","logFC","logCPM","F","PValue","FDR"
"ENSG00000108861",0.39847048691246,6.27150728648383,31.776232595994,4.61680740172537e-08,1.57631862253766e-07
"ENSG00000139921",0.430989979394709,5.98476689377497,31.7749766810336,4.61945930489297e-08,1.57692803748861e-07
"ENSG00000188677",-0.580320051826501,4.84162846505441,31.7670386802757,4.63625625259417e-08,1.58236496007098e-07
"ENSG00000090905",0.328523348364704,6.01947064975825,31.7612801309115,4.64848002181546e-08,1.58623929900149e-07
"ENSG00000063177",-0.56019894007028,9.28623119904767,31.7582133179684,4.65500327014582e-08,1.58816731340109e-07
"ENSG00000255571",1.19855117626195,2.72731620980339,31.7533025408267,4.66546796596418e-08,1.59143907286115e-07
"ENSG00000104881",-0.623527558259342,5.59637134263288,31.7521213109806,4.66798866735236e-08,1.59200033530479e-07
"ENSG00000161013",-0.42043967681496,6.76100171086612,31.7437717047947,4.68584567495187e-08,1.59779079745078e-07
"ENSG00000189184",-0.911576519273757,4.68389747055346,31.7261221778044,4.72381939450189e-08,1.6104372473702e-07
"ENSG00000234390",0.516302971452349,0.961875756937121,31.7254296385738,4.72531574087548e-08,1.61064547779316e-07
"ENSG00000245937",0.483890183773846,4.50797344449923,31.7222116918536,4.73227493100306e-08,1.61271531656518e-07
"ENSG00000154429",-0.52504971241066,5.04235191769149,31.7172524612017,4.74302011995118e-08,1.61607437133144e-07
"ENSG00000146576",-0.360364845918964,4.91194420233097,31.6923256987458,4.79740327955888e-08,1.63401771643253e-07
"ENSG00000277182",1.10402514359247,0.774833265592483,31.6922912411701,4.79747889033962e-08,1.63401771643253e-07
"ENSG00000181472",0.427002194969421,5.15622720064044,31.6652269834959,4.85723954231539e-08,1.65376901991602e-07
"ENSG00000229848",0.944586920697578,-1.22920364562252,31.665205498938,4.85728727974016e-08,1.65376901991602e-07
"ENSG00000131435",-0.891464670917877,3.88434205468235,31.6569104752983,4.87575377553009e-08,1.65974564232344e-07
"ENSG00000279794",0.750921577768546,-0.971123606620723,31.6562521154758,4.87722245773418e-08,1.65993491881118e-07
"ENSG00000225880",-0.6101606268666,-0.952509155363046,31.6500898015182,4.89099114461973e-08,1.6643095778923e-07
"ENSG00000186187",-0.45976750121551,4.693767532089,31.6474926702093,4.89680575991375e-08,1.66597649011057e-07
"ENSG00000188906",1.07093223384043,3.8050864775974,31.6436927164508,4.90532590527045e-08,1.66856307396781e-07
"ENSG00000196542",1.94079703199825,4.88298539131923,31.6413337906474,4.91062254752501e-08,1.67005241014183e-07
"ENSG00000048740",-0.730318991225556,5.14713647777039,31.6159108083488,4.96807410849176e-08,1.68927522686947e-07
"ENSG00000180667",-0.722429084211462,4.40602333486662,31.6109702486174,4.97931743130637e-08,1.69278178393645e-07
"ENSG00000165474",-1.32333727632356,5.89922812948071,31.6074030854435,4.98745125697033e-08,1.69523011515186e-07
"ENSG00000187801",-0.591124441046669,2.10585253133378,31.6019598378184,4.99988877969011e-08,1.69914008081098e-07
"ENSG00000165819",0.356143748310386,5.0013857444386,31.5990667538953,5.00651205775559e-08,1.70107306755947e-07
"ENSG00000123453",1.00681938855918,2.53810359415989,31.5963962808472,5.01263356344897e-08,1.70283487583134e-07
"ENSG00000228395",0.473751084380808,-0.0593476435817997,31.5861617594712,5.0361641398039e-08,1.71050893323535e-07
"ENSG00000135823",-0.365682351801905,6.3549309728738,31.5778475558275,5.05536171428897e-08,1.71670871656997e-07
"ENSG00000173621",-0.844366494808525,4.04090187583908,31.5755559425301,5.0606660475539e-08,1.71818917440564e-07
"ENSG00000249602",-0.822945205636131,-0.588015159113566,31.5737316269258,5.06489275672381e-08,1.71930327471617e-07
"ENSG00000105048",1.68456145963738,4.79035581380112,31.5566025262505,5.10475297229181e-08,1.73251067475356e-07
"ENSG00000257702",0.649253557328275,2.98382915925088,31.5507055892055,5.11854857969266e-08,1.73686868595989e-07
"ENSG00000009790",-0.819041146095892,3.35315658121584,31.5488298024227,5.12294478098425e-08,1.73803618124495e-07
"ENSG00000138050",-0.365669299156059,3.79957240933751,31.5307717213653,5.16546222057652e-08,1.75213403334289e-07
"ENSG00000186889",-0.513471940850671,2.00762665551963,31.5222001398992,5.18576837178466e-08,1.75869392403542e-07
"ENSG00000094914",0.316461495744954,5.25797346505931,31.5206316080725,5.18949295140841e-08,1.7596289671927e-07
"ENSG00000274565",-0.952547960374767,-0.354429325362289,31.5168499292596,5.19848389990325e-08,1.76234902463076e-07
"ENSG00000278987",0.894877121195772,-0.915772403072197,31.5120334965867,5.20995775167092e-08,1.76590964568376e-07
"ENSG00000185043",0.694162332907933,6.59666119447241,31.5100001045182,5.21480943220942e-08,1.76722478019424e-07
"ENSG00000155438",-0.394904965646997,5.10821471434573,31.5034339595973,5.23050744567914e-08,1.77221440801066e-07
"ENSG00000286699",0.581913141592965,0.27319048859746,31.499020779602,5.24108505788385e-08,1.77546759234106e-07
"ENSG00000143443",0.542953157518898,3.42521702499229,31.4982466221155,5.24294280177768e-08,1.77576617651271e-07
"ENSG00000138592",0.399937660876014,5.55903468481099,31.4929302525538,5.25571845293745e-08,1.77976181757636e-07
"ENSG00000164944",0.484443451732922,7.28020113841474,31.4749264080888,5.29921700485934e-08,1.79415783478e-07
"ENSG00000198538",0.478680401190625,4.99015538155265,31.4738244674651,5.30189114464105e-08,1.79472912969908e-07
"ENSG00000203952",1.3686224580227,1.79499351310412,31.469207505933,5.31311019921957e-08,1.79819219023829e-07
"ENSG00000261819",-0.803844722079828,-0.4833421184116,31.4652296681443,5.3227954247887e-08,1.80113494299641e-07
"ENSG00000170385",0.594429379561407,6.17087359182069,31.4520778444964,5.35494451369577e-08,1.81167654045942e-07
"ENSG00000126500",-1.19510747174725,-0.646600337494246,31.4225261562994,5.42789940651534e-08,1.83601700587132e-07
"ENSG00000131899",-0.461150688734712,5.35217118766167,31.4034759751286,5.47546013959611e-08,1.85176030158003e-07
"ENSG00000160401",0.56873012207387,1.71114750542378,31.4012296477886,5.48109598752944e-08,1.85332169215812e-07
"ENSG00000166391",-1.89912737863168,2.76680278704024,31.3946149963169,5.49772563421824e-08,1.8585991419175e-07
"ENSG00000108599",0.493731245845991,4.96662081873195,31.3740378006787,5.54978441818821e-08,1.87584982341585e-07
"ENSG00000271833",-0.819836672201877,-0.890667098294749,31.368518958761,5.56383113002118e-08,1.88024824587189e-07
"ENSG00000138400",0.892499236080116,1.2526994084541,31.3640892495962,5.57513171457905e-08,1.88371717675578e-07
"ENSG00000072121",0.431630198080787,5.55212584955616,31.3626710138332,5.57875465600546e-08,1.88459119025682e-07
"ENSG00000130487",-1.72882071308693,6.06862485868942,31.3579788962192,5.5907578122768e-08,1.88829532199982e-07
"ENSG00000170889",-0.537607168362762,9.06792905877303,31.345858233209,5.6218851406786e-08,1.89845612585708e-07
"ENSG00000205084",-0.652335940858113,3.43063540760598,31.3339404475124,5.65266206238371e-08,1.90849485039233e-07
"ENSG00000270069",-1.32283567023937,0.521661665217883,31.332481546714,5.65644124855001e-08,1.90941635910593e-07
"ENSG00000121058",0.406813091816588,5.13606497109582,31.3286999825922,5.66624902070734e-08,1.91202212716234e-07
"ENSG00000178502",0.774490456480119,3.08380423730135,31.3286945717111,5.66626306653014e-08,1.91202212716234e-07
"ENSG00000120756",0.855250314085032,4.20709868021652,31.2943031656796,5.75625189262277e-08,1.94202762795442e-07
"ENSG00000109270",0.361682850683943,5.55344949357717,31.2908204719421,5.76544481876504e-08,1.94476836727928e-07
"ENSG00000267796",-0.493885224251325,-0.0538832049830927,31.2680025927714,5.82604275063701e-08,1.96484453084713e-07
"ENSG00000169245",-1.28151821040009,6.83965508205068,31.2668161554155,5.82921112743158e-08,1.96554860930155e-07
"ENSG00000141458",-0.410227706211922,5.94078197598326,31.2469383196993,5.88255430836427e-08,1.98316770640462e-07
"ENSG00000229589",-0.70567563776856,1.13512214309358,31.2130012738114,5.97476767480578e-08,2.01388203241971e-07
"ENSG00000243317",-0.439330557241624,6.55196835323707,31.1984833998039,6.01465990064682e-08,2.02695264541346e-07
"ENSG00000178719",0.629986517258928,8.72489158696974,31.1926462394629,6.03077495412701e-08,2.03200694452875e-07
"ENSG00000017260",-0.398616441418312,7.51917352840797,31.191473210543,6.03401867315298e-08,2.03267288770711e-07
"ENSG00000240137",0.590560441086613,0.508861353335903,31.1911233085004,6.03498658105256e-08,2.03267288770711e-07
"ENSG00000261373",-1.15039128557587,2.70299979671152,31.180309952103,6.06497616501859e-08,2.04239560246914e-07
"ENSG00000187583",-0.855242591159435,2.44129148041604,31.1754110545973,6.07861216671097e-08,2.04660862806625e-07
"ENSG00000226266",0.577678838803667,-0.528373595889559,31.1737407701025,6.08326844898882e-08,2.04779727096444e-07
"ENSG00000110696",0.333436972345366,7.39974949170099,31.1670826639919,6.10186518780588e-08,2.05367735077375e-07
"ENSG00000230337",-0.737384173462822,-0.998516457609826,31.1624854084183,6.11473925909962e-08,2.05762478522154e-07
"ENSG00000135968",0.488482000689024,5.64180324966918,31.1620869509865,6.11585638272908e-08,2.05762478522154e-07
"ENSG00000164040",0.436531744368429,6.81655778872562,31.1489315436516,6.15285509697652e-08,2.06968981882391e-07
"ENSG00000082196",1.12696370711917,3.5603568373547,31.1459764175145,6.16119722969624e-08,2.0721127073542e-07
"ENSG00000129315",0.390273042890205,5.70989777106633,31.1413754420456,6.1742082266599e-08,2.0761046261137e-07
"ENSG00000014824",0.374606437277494,6.56413380555815,31.1381309911221,6.1833998127488e-08,2.07881101283318e-07
"ENSG00000267934",1.15551441595192,0.117391025068444,31.126969407653,6.21512642201557e-08,2.08909109893955e-07
"ENSG00000119392",0.37559195946217,5.8369000806993,31.1139087529456,6.25245986118451e-08,2.10125166214383e-07
"ENSG00000133985",0.717821222065633,5.3378520942996,31.0914049411819,6.31731821670811e-08,2.12265626686657e-07
"ENSG00000112200",-0.39766264709747,5.46963193658025,31.0909529785638,6.31862775558098e-08,2.12270413037508e-07
"ENSG00000162706",-1.64435452719901,0.626625017081751,31.0884286830273,6.32594681629353e-08,2.12477046527695e-07
"ENSG00000164695",-0.706140741377923,5.2408314926292,31.0869344319534,6.33028335031332e-08,2.12583444563328e-07
"ENSG00000100147",-0.520182937462549,4.13989759787054,31.0782440674619,6.35556360789127e-08,2.13393005169515e-07
"ENSG00000245552",-0.956537114076254,0.983287434235948,31.0629654571057,6.40025646125043e-08,2.14853939677414e-07
"ENSG00000233170",1.12239075578631,-0.418963773252128,31.0625470631235,6.40148479720337e-08,2.14855518530236e-07
"ENSG00000167114",0.547727882322281,5.73518977885773,31.041790079927,6.46272365004433e-08,2.16870881452041e-07
"ENSG00000178752",-1.14495695583532,0.498224466520319,31.0411174875566,6.46471784732481e-08,2.16897783079033e-07
"ENSG00000226328",-0.533567361058413,2.97368888161789,31.012509053562,6.5501179275444e-08,2.19722509897044e-07
"ENSG00000185436",-0.763312178923393,2.91922607138997,31.004326759432,6.57475202575755e-08,2.20508187063394e-07
"ENSG00000228748",1.03483823973659,-0.736850059707051,30.9880627056304,6.6239956593318e-08,2.22118792499865e-07
"ENSG00000182057",-0.606211338919052,2.48728382169362,30.9871250934301,6.62684584934277e-08,2.22173405175753e-07
"ENSG00000264364",0.413433644975655,7.4951517857981,30.981892724434,6.6427741587706e-08,2.22646176299472e-07
"ENSG00000133226",-0.28206212345781,6.70210558158807,30.9816888282576,6.64339563875761e-08,2.22646176299472e-07
"ENSG00000107984",-2.05863585134665,3.15557504441578,30.9525421596625,6.73284204906096e-08,2.25602305063229e-07
"ENSG00000285517",-1.00214485547221,-1.17995204187799,30.9362117220451,6.78348800860654e-08,2.27257468963963e-07
"ENSG00000269439",-0.623258408691713,0.453286849483867,30.932651401158,6.79458068659589e-08,2.27587170401116e-07
"ENSG00000184292",-0.954335987016895,8.46303757927089,30.922209528114,6.82721954158523e-08,2.28638315268555e-07
"ENSG00000167604",-0.546282124536829,2.29558092401656,30.9197782168121,6.83484194581102e-08,2.2885144571136e-07
"ENSG00000107404",-0.595438914021918,5.78326980855001,30.9184139858446,6.8391227090796e-08,2.28952629914853e-07
"ENSG00000068912",0.351890978827744,6.5983594173563,30.9107137307418,6.86333582881946e-08,2.29720927593979e-07
"ENSG00000196247",0.549825920415411,4.9968653199012,30.9055804797805,6.8795251781013e-08,2.30220430431107e-07
"ENSG00000173894",-1.00661065863296,5.6261154019527,30.9048188834491,6.88193039821791e-08,2.3025855423618e-07
"ENSG00000119396",0.39283260012811,7.29076834524208,30.897166159938,6.90614587187205e-08,2.31026266539652e-07
"ENSG00000047621",-0.443801397629714,4.80287344514161,30.8964545377222,6.90840202169505e-08,2.31059242314435e-07
"ENSG00000227500",0.412954032356885,6.3902836881163,30.8940771898273,6.91594463863172e-08,2.3126898526831e-07
"ENSG00000156162",0.502283690809153,5.5742082252409,30.8910069581147,6.92569787374273e-08,2.31527923920643e-07
"ENSG00000241553",-0.416840410668877,6.7664561169173,30.8908383270835,6.92623396773817e-08,2.31527923920643e-07
"ENSG00000066557",-0.390672917961959,4.39991445627029,30.8893851157251,6.93085560072706e-08,2.31639841356163e-07
"ENSG00000160993",-0.440757522263153,3.51080383990465,30.8799539588552,6.96092518011739e-08,2.32602070872635e-07
"ENSG00000196922",0.51264196252947,5.77356748680987,30.8740980582094,6.97966193447495e-08,2.33185325613943e-07
"ENSG00000165630",-0.457466414751641,2.7778901034224,30.8421755614588,7.08270140947143e-08,2.36584340193694e-07
"ENSG00000133121",0.579601695209467,4.57950912171994,30.8262330597247,7.13473432484244e-08,2.38278641021363e-07
"ENSG00000207561",0.695556166387755,-0.201058809306748,30.8238373731529,7.14258662150638e-08,2.38497091007817e-07
"ENSG00000163808",-0.559814874438948,4.49329497571557,30.822656518307,7.14646029700199e-08,2.38582635612834e-07
"ENSG00000204370",-0.466849019898299,5.55301723855494,30.8209163637368,7.15217256535885e-08,2.38729518478155e-07
"ENSG00000197417",0.553377005966577,1.93959849421473,30.820257182699,7.15433761075169e-08,2.38757967824499e-07
"ENSG00000158555",-0.855075655085393,4.55708056239321,30.8055645685879,7.20276685336593e-08,2.40330074351531e-07
"ENSG00000132326",0.503631920033963,4.93424706941465,30.782695683038,7.27880584315843e-08,2.42822671818352e-07
"ENSG00000160326",-0.839694331924783,3.40443637493616,30.7811825565836,7.28386548018942e-08,2.42946901437163e-07
"ENSG00000154359",-0.564586255572585,4.4206492405152,30.7666665459304,7.33258535524524e-08,2.44527067182252e-07
"ENSG00000206559",0.592532174888327,-0.322832197092034,30.7577897792885,7.36254030761651e-08,2.45480995627734e-07
"ENSG00000134597",-0.37503725668131,4.71356021984987,30.7564833089369,7.36695945507763e-08,2.45583318491481e-07
"ENSG00000197063",-0.475761098817667,5.00161622012286,30.7463159370383,7.40144232774085e-08,2.46687617843047e-07
"ENSG00000186104",0.445717948257169,3.86245112821679,30.7339635777711,7.443554982456e-08,2.48045764054434e-07
"ENSG00000111432",-1.42175549438018,1.55301714148841,30.7198366514413,7.49201429358783e-08,2.4961486714009e-07
"ENSG00000279069",0.657353202816285,0.172922953910009,30.7162051381161,7.50452278589035e-08,2.49985824962956e-07
"ENSG00000125848",1.75844347755553,3.29551244384142,30.7142167361955,7.51138062785952e-08,2.50168450575918e-07
"ENSG00000225733",0.443700641563893,7.41491738974777,30.7135181342388,7.51379155290385e-08,2.50202930729065e-07
"ENSG00000104774",-0.448929428949475,6.36564354838345,30.7129020819745,7.51591824137221e-08,2.50227935152989e-07
"ENSG00000182504",0.456627194778164,4.56689806390938,30.7015240544412,7.55530605091527e-08,2.51493240216045e-07
"ENSG00000100625",0.654013590729668,4.87068490939813,30.7005333361877,7.55874551122536e-08,2.51561689584935e-07
"ENSG00000286177",0.527695821787072,0.0855070594909676,30.6916533823664,7.58964457787162e-08,2.52543826531886e-07
"ENSG00000280383",-0.970693358179817,-0.174943334146725,30.6841615468758,7.61581265869056e-08,2.5336821041936e-07
"ENSG00000138604",0.636192799237707,5.77793362021607,30.6766447666381,7.64215942482893e-08,2.54198236318194e-07
"ENSG00000104714",-0.511696209099255,3.62683243036623,30.6736372796378,7.65272660660858e-08,2.54503184349967e-07
"ENSG00000163798",-0.310235423168983,5.41470663969466,30.6370825393075,7.78235191394614e-08,2.58766757972308e-07
"ENSG00000218739",-0.426936925228886,5.33645782302636,30.6347375935133,7.79074250843663e-08,2.5899840018908e-07
"ENSG00000181450",0.527349104060541,4.21597992532346,30.634161716701,7.79280448524838e-08,2.590196052224e-07
"ENSG00000163625",0.499790922824484,6.11871713687341,30.6226260147989,7.83422533721826e-08,2.60348785736024e-07
"ENSG00000174004",-0.572174912392077,2.77938138016383,30.6158107626124,7.85880102025793e-08,2.61117780336959e-07
"ENSG00000174080",0.727953178782247,6.34783290087024,30.6070801765646,7.89039712958121e-08,2.62119713228901e-07
"ENSG00000144567",0.352457606982641,7.18509105031775,30.5988525902747,7.92029026179289e-08,2.63064717460718e-07
"ENSG00000104218",0.528057399116811,4.87119198517176,30.5886376236538,7.95756327665993e-08,2.64254447463741e-07
"ENSG00000198113",-0.581212453639065,2.78472878764341,30.5873483182621,7.962280346282e-08,2.64362823910509e-07
"ENSG00000075151",0.406668253128443,6.59811164972816,30.5857986334359,7.96795377979139e-08,2.64502908097912e-07
"ENSG00000183801",0.636728162077627,3.40171472450373,30.5742758895257,8.01026703195373e-08,2.65859008717471e-07
"ENSG00000169635",-0.51644233527446,2.81678902119255,30.5727465584054,8.01589999485776e-08,2.65997425846511e-07
"ENSG00000090889",-0.513087181271221,5.57350984920726,30.5698722410552,8.02649775074027e-08,2.66300512751667e-07
"ENSG00000261039",1.10511905718614,1.1184847960356,30.5570536491237,8.07393305862355e-08,2.67825450429044e-07
"ENSG00000204576",-0.385438047655765,4.14583569615801,30.5554764166166,8.07978914400881e-08,2.67970833244406e-07
"ENSG00000172780",-0.705024624204166,0.200721049729618,30.5124563875311,8.24118218302373e-08,2.73273694703438e-07
"ENSG00000118369",0.681681499898694,3.57211540768806,30.5089175821814,8.254602317916e-08,2.73668805975677e-07
"ENSG00000170473",0.418491675368251,4.96128275831421,30.4983965167208,8.29463159187322e-08,2.74945798055386e-07
"ENSG00000226415",-0.65807793441991,0.688589654090525,30.4958654526776,8.30429068960016e-08,2.75215814618163e-07
"ENSG00000239213",-0.403536779813084,1.65779335639761,30.4853535972664,8.34452792850182e-08,2.76498950562199e-07
"ENSG00000144596",-0.908991126639384,0.577013587685987,30.4794975156293,8.36702913722498e-08,2.77194036334878e-07
"ENSG00000186376",0.391895757234479,4.18657934258493,30.4789264474232,8.36922666606222e-08,2.7721634420386e-07
"ENSG00000119514",-0.915537573379062,1.2277956721097,30.4527768464261,8.4704798151953e-08,2.80519094826606e-07
"ENSG00000204442",1.25578563215312,1.9452080122903,30.4428935504243,8.50906995341375e-08,2.81745793396485e-07
"ENSG00000184182",0.459088056567752,4.04061101945732,30.4391808707782,8.52361224011692e-08,2.82175936336452e-07
"ENSG00000248559",0.63512657959477,-1.72147860096488,30.436603757276,8.5337213524787e-08,2.82459188278221e-07
"ENSG00000242732",0.846707187731543,3.07411524569615,30.4310401025425,8.5555869170416e-08,2.83131395282301e-07
"ENSG00000127081",0.643516589216319,2.53856190783181,30.4222794854993,8.59013150055545e-08,2.8422287016937e-07
"ENSG00000159231",-0.784280217511491,2.05076825362199,30.4147769775672,8.61982707919639e-08,2.85153537498043e-07
"ENSG00000224376",0.787148574371821,-0.095866964969768,30.4141039061681,8.6224962156699e-08,2.85189963939997e-07
"ENSG00000150593",0.792013502745948,7.78595800744733,30.4133688525477,8.62541210260848e-08,2.8522268284428e-07
"ENSG00000246985",1.18089360695089,0.691239583458024,30.4130639712747,8.62662182937312e-08,2.8522268284428e-07
"ENSG00000269486",-1.05625302118325,-0.717708635982221,30.4112376214459,8.63387212085382e-08,2.85410516419646e-07
"ENSG00000288663",0.568114855373476,-1.04879101075772,30.3891745265552,8.72194643734029e-08,2.88269601676077e-07
"ENSG00000126778",1.21217851384168,5.03425355576996,30.3776097916008,8.76847386077989e-08,2.89754728524463e-07
"ENSG00000105323",-0.331380671272678,8.22362816955824,30.3724029155911,8.78950398784108e-08,2.90396909229525e-07
"ENSG00000144120",-0.461864110299906,3.72879887243638,30.366607886002,8.81296950594278e-08,2.91119305074623e-07
"ENSG00000226686",-0.984405834685609,0.819500293423131,30.3631285308866,8.82708866157987e-08,2.91532755723288e-07
"ENSG00000117859",-0.397273399418593,6.59247843149652,30.3608112745878,8.8365047117387e-08,2.91790754715148e-07
"ENSG00000198929",0.960261607141608,2.54845628380524,30.3431006456854,8.90880671339894e-08,2.94124843897803e-07
"ENSG00000167578",-0.7705993563147,-0.0569487778350001,30.3417281589846,8.91443464044878e-08,2.94257236371111e-07
"ENSG00000163520",-0.923915915688009,7.27796677872589,30.3407312527872,8.91852473784344e-08,2.9433882767537e-07
"ENSG00000283709",-1.3869342027487,0.979928103941778,30.3280108802876,8.97088041117752e-08,2.95959829676635e-07
"ENSG00000100211",-0.45850500147143,4.30238567784039,30.3280071352526,8.97089587094396e-08,2.95959829676635e-07
"ENSG00000169136",-0.553797759205812,5.70654406094527,30.3167461539587,9.01750385839344e-08,2.97443525891295e-07
"ENSG00000162692",-0.898645133131809,5.97717879102032,30.304713686473,9.06757519427217e-08,2.99040902327148e-07
"ENSG00000066248",-0.989461755902523,2.97939198259969,30.2991199925265,9.09094802364406e-08,2.99703597790453e-07
"ENSG00000013297",-1.12646171122268,2.29736627320995,30.2991158892012,9.09096519138955e-08,2.99703597790453e-07
"ENSG00000184635",-0.645520408107958,3.85868617632428,30.2880482181546,9.13739012450644e-08,3.0117950631483e-07
"ENSG00000155636",0.234619615167704,3.67857961776259,30.2788303699528,9.176238378972e-08,3.02405188687702e-07
"ENSG00000139197",-0.481039117726275,5.89571090078887,30.2709609953512,9.20953548383481e-08,3.03447520615919e-07
"ENSG00000153006",0.376256368819165,4.77993474115503,30.2654819757976,9.23279047093869e-08,3.04158654384048e-07
"ENSG00000137709",-1.05317463107739,3.49948031658073,30.2598884898019,9.25659246183156e-08,3.04887547438958e-07
"ENSG00000122877",-0.866403527131454,4.22915724286896,30.2534191279707,9.28419885480983e-08,3.05741460748291e-07
"ENSG00000101911",-0.578303897397883,6.21639849925379,30.242514136284,9.3309215026575e-08,3.07224475543691e-07
"ENSG00000158615",0.34626249573621,6.81980361156609,30.2315605358129,9.37809143771608e-08,3.08721677953267e-07
"ENSG00000167553",-0.457100043394911,6.5960615609341,30.2297398384623,9.38595528536154e-08,3.08924637586239e-07
"ENSG00000173889",0.44598681457032,6.3156051564398,30.2255302043025,9.40416279060668e-08,3.09441681990473e-07
"ENSG00000120889",-0.581855785738381,5.40420584561605,30.2253213219733,9.40506717639836e-08,3.09441681990473e-07
"ENSG00000105948",0.456264704661297,4.03861940952886,30.2234661829546,9.41310311942027e-08,3.09650062463404e-07
"ENSG00000101290",0.432110769305875,6.41474162985886,30.2227655961483,9.41613966855328e-08,3.0969393904457e-07
"ENSG00000160445",0.328610801245215,6.12635932546741,30.2151094814636,9.44938805507006e-08,3.10731278151535e-07
"ENSG00000213190",-0.926350482110199,3.55097886243328,30.2131192574864,9.4580504432163e-08,3.10959908642838e-07
"ENSG00000203666",0.622526321874423,2.94802720975902,30.1943251782028,9.5402475026074e-08,3.13605677891602e-07
"ENSG00000124789",-0.468976819558608,6.74376630782015,30.1485611206043,9.74342909843775e-08,3.20174594188058e-07
"ENSG00000152229",-0.676617618347109,4.7095254998776,30.1485225308391,9.74360225880197e-08,3.20174594188058e-07
"ENSG00000182957",0.509186504076285,5.54364594185113,30.1457581483005,9.75601471024392e-08,3.20524558435543e-07
"ENSG00000242110",0.625823487570195,-0.12040996234903,30.1434930700409,9.76619711815104e-08,3.20801143552341e-07
"ENSG00000107164",0.323602389518749,6.00730104995205,30.1393824383707,9.78470342283002e-08,3.21351003709701e-07
"ENSG00000163510",-0.333520424790918,5.11709549161909,30.1367042208008,9.79677996237531e-08,3.21689535937321e-07
"ENSG00000151849",-0.472724613022898,3.94798677969648,30.11779061727,9.88249415976439e-08,3.24445494183745e-07
"ENSG00000117143",-0.444653201659838,7.17095824907431,30.1171607542313,9.88536161652413e-08,3.24481063131819e-07
"ENSG00000186687",0.393355838163529,4.18132800048323,30.108491339737,9.92491466638642e-08,3.25720584540303e-07
"ENSG00000134291",0.472555313715098,6.88274515741713,30.107789041993,9.92812579487251e-08,3.25767187366302e-07
"ENSG00000115053",-0.348439065749283,9.68625480786031,30.1043414532705,9.94390448802413e-08,3.26226072922408e-07
"ENSG00000173442",-0.574751335364577,5.78621540731713,30.0734989281293,1.00861938908706e-07,3.30834435504337e-07
"ENSG00000110274",-0.402358924214964,4.93072168774227,30.0635461948257,1.01325473708848e-07,3.32265619012602e-07
"ENSG00000277758",-1.11583676879948,-0.248427605140317,30.063346364109,1.01334802543595e-07,3.32265619012602e-07
"ENSG00000056097",-0.348964860363246,7.13305898202793,30.0615094204983,1.01420598484439e-07,3.32486994454754e-07
"ENSG00000202343",0.67906919361636,-1.82120065701053,30.0531016386558,1.01814227880355e-07,3.33717278192089e-07
"ENSG00000112210",-0.68497959103914,4.04835337308626,30.0420045159236,1.02336127655239e-07,3.35367475638466e-07
"ENSG00000239264",-0.717926266649065,-0.951543328097367,30.0404859766552,1.02407754657448e-07,3.35541747740888e-07
"ENSG00000249492",-0.620081057248712,-0.176102526569603,30.0370301259705,1.02570950205641e-07,3.36015929816318e-07
"ENSG00000073282",-1.45915996776714,3.30165778018079,30.031013623012,1.02855694187847e-07,3.36888054364949e-07
"ENSG00000213793",0.472193802339484,4.18356107050557,30.0269091046115,1.03050407253303e-07,3.3746503549209e-07
"ENSG00000141219",0.41788656271818,4.852649579708,30.025715912805,1.0310708053151e-07,3.37589843511631e-07
"ENSG00000112290",-0.814812351853628,3.93405474768774,30.0124541793516,1.03739098640176e-07,3.39598042848727e-07
"ENSG00000101079",0.406454246113355,6.22174709018263,30.0113742117468,1.03790738890313e-07,3.39705949061907e-07
"ENSG00000149054",-1.03741822917608,0.579280318812751,30.0054022170754,1.04076767647193e-07,3.40580829429138e-07
"ENSG00000117280",-0.593631207725443,5.45100975739801,29.9911861726698,1.04760851931239e-07,3.42757757676808e-07
"ENSG00000229321",0.695270880644927,-0.795434756385855,29.9811378790646,1.05247118786671e-07,3.4428679793021e-07
"ENSG00000261188",0.631935878409598,2.09200216993064,29.9709296032463,1.05743461660923e-07,3.45848243245614e-07
"ENSG00000183049",-0.771179294617404,5.39221212105633,29.9666861002059,1.05950482496445e-07,3.46463030500782e-07
"ENSG00000130560",-0.43077987631567,5.40870826818219,29.9557226931193,1.06487232844541e-07,3.48155633826445e-07
"ENSG00000164306",0.443995879280717,3.04617486726186,29.9471487236173,1.06908912959823e-07,3.49471478956372e-07
"ENSG00000039560",-0.611457619624154,6.47348809869795,29.9453664942829,1.06996777006132e-07,3.4969584549641e-07
"ENSG00000175866",0.681231461663717,5.74143980776526,29.9431213576682,1.07107566210936e-07,3.49995043881514e-07
"ENSG00000074054",-0.315972904962218,6.19521644608175,29.9305501331947,1.0773005338738e-07,3.51965908210826e-07
