"","logFC","logCPM","F","PValue","FDR"
"ENSG00000179846",-1.02992023287428,0.451047395956174,29.8983617522828,1.09340624044971e-07,3.57163662020461e-07
"ENSG00000253251",0.437452942396492,1.25956860670218,29.895561965209,1.09481857813129e-07,3.57560788275307e-07
"ENSG00000125257",-0.973364998906306,4.03432075639635,29.8919931457928,1.09662152101876e-07,3.5808531820986e-07
"ENSG00000101255",0.668044127742031,5.69202402964817,29.8564943507893,1.11471931757725e-07,3.63929544930804e-07
"ENSG00000122786",-0.605730294060943,8.34633751796539,29.8521491640541,1.11695517562853e-07,3.64594054815715e-07
"ENSG00000048544",-0.36305864412783,5.93043296108302,29.8291474406026,1.12886659273367e-07,3.68416034247982e-07
"ENSG00000280067",0.795773037645945,-0.175380970943611,29.8281376438354,1.12939244417236e-07,3.68521524481646e-07
"ENSG00000161888",-0.557487374620841,4.15409511788021,29.8239896368325,1.13155511403424e-07,3.69160976036856e-07
"ENSG00000167525",0.748426490120694,1.26854928597004,29.8164692851909,1.13548671161231e-07,3.70316061008302e-07
"ENSG00000057252",-0.70172239611393,6.11677686282572,29.8164383768524,1.13550289874824e-07,3.70316061008302e-07
"ENSG00000139354",-0.522266295762585,4.07393168942795,29.8020122260672,1.14308357136253e-07,3.72721477159227e-07
"ENSG00000117791",0.758540436813871,3.95394702396646,29.8012590270753,1.14348076417139e-07,3.72784157353454e-07
"ENSG00000115421",-0.320406024441933,4.71884120873995,29.7933630756487,1.14765302196166e-07,3.74077296835819e-07
"ENSG00000054793",0.618326842757784,7.42703250664761,29.7920589512155,1.14834360510202e-07,3.74235325024108e-07
"ENSG00000116752",-0.476726746491718,5.56388721307479,29.7672524999893,1.16155975621998e-07,3.78474540417934e-07
"ENSG00000233820",-1.00865278771212,-0.626054497762287,29.7598013870966,1.16555940842263e-07,3.79709735274777e-07
"ENSG00000144959",0.76666401519244,5.13601796131915,29.7371335560814,1.17781289582949e-07,3.83632896657355e-07
"ENSG00000138279",0.385098496613024,7.09677395912304,29.7359751537379,1.17844257243074e-07,3.83769266022745e-07
"ENSG00000240230",-0.37351419609446,3.81046346383936,29.7321132426139,1.18054426099608e-07,3.84384873236603e-07
"ENSG00000073921",-0.370885371733849,7.73623064921297,29.7261686509014,1.18378676364456e-07,3.85371642333404e-07
"ENSG00000129083",0.370132106931647,7.65601838982224,29.7227235869318,1.18567000287933e-07,3.85848939228833e-07
"ENSG00000137413",-0.314501151616688,4.97727766084636,29.722710401493,1.18567721648886e-07,3.85848939228833e-07
"ENSG00000142444",-0.398153624125195,4.02688780020289,29.7217105178933,1.18622437101117e-07,3.85957940249574e-07
"ENSG00000158716",-0.615637640691022,5.23509270738847,29.7211717095607,1.18651932245579e-07,3.85984858465854e-07
"ENSG00000136003",0.308591343875664,5.97546317505487,29.7182503902836,1.18811978445279e-07,3.86436384828816e-07
"ENSG00000168491",0.759826354711708,1.54007508768475,29.7124300845788,1.19131497454486e-07,3.87406342875414e-07
"ENSG00000080603",0.460910149195164,2.31089666551368,29.69521651936,1.20081562605888e-07,3.90426074486215e-07
"ENSG00000106245",-0.333573552749181,5.06539517798006,29.6833078556452,1.20743309330856e-07,3.9250747276311e-07
"ENSG00000227398",0.571041677310758,0.370193154934128,29.6757024099112,1.21167858323458e-07,3.93817192134926e-07
"ENSG00000138760",0.405726384934615,8.32736065008218,29.6699568754083,1.21489583145335e-07,3.94792306279677e-07
"ENSG00000138442",-0.376479009503885,5.28683380474526,29.651243124499,1.22543464125085e-07,3.98145860219194e-07
"ENSG00000127980",0.429632668557325,4.65869099237192,29.6377265621244,1.23310398668748e-07,4.00566088763562e-07
"ENSG00000214274",0.749250204914929,2.13410079128706,29.6187889932532,1.24393083016864e-07,4.04010963198343e-07
"ENSG00000127328",0.631307520065514,5.03914291673553,29.6122121294922,1.24771332094042e-07,4.05167110895632e-07
"ENSG00000134323",-1.3340547445367,1.66138828416866,29.592087187566,1.25935989273767e-07,4.08876075135894e-07
"ENSG00000228784",-0.970815580976974,-0.219677152358018,29.5810756944398,1.26577879388228e-07,4.10886751796018e-07
"ENSG00000155368",-0.599121570527153,7.57062093834979,29.5713056877732,1.27150165486928e-07,4.12670808329095e-07
"ENSG00000143554",0.653521191429466,4.78658364300375,29.5625143835923,1.27667356350595e-07,4.14275446441501e-07
"ENSG00000162419",-0.292351288122072,4.63161404150715,29.5619394638084,1.2770125269128e-07,4.14311520504639e-07
"ENSG00000276148",-0.616195896858241,-0.939545485436337,29.5553369383643,1.28091179008948e-07,4.15502472590467e-07
"ENSG00000146677",-0.765444946467542,0.590193490884322,29.5454030086571,1.28680115089522e-07,4.17338433175502e-07
"ENSG00000035499",-0.535223635699869,3.46311076631822,29.5277830426574,1.29731454860922e-07,4.2067315047432e-07
"ENSG00000123595",-0.424445474878687,5.00501880713563,29.5233334051764,1.29998322798068e-07,4.2146336810183e-07
"ENSG00000259020",-0.471535720331487,-1.21382078120342,29.5186227977323,1.30281446576594e-07,4.22305997208178e-07
"ENSG00000155111",-0.623805565685881,5.79764293596642,29.5164534253106,1.30412042680872e-07,4.22653997198806e-07
"ENSG00000229809",0.554384741123028,3.14811710898377,29.507163984187,1.30972763256136e-07,4.24395620542064e-07
"ENSG00000272768",-0.729665506048487,-0.403687061893713,29.5056208838675,1.31066141953616e-07,4.24622548958383e-07
"ENSG00000154310",1.12556942266992,4.77378208750499,29.5039112905163,1.31169674262312e-07,4.24882285927504e-07
"ENSG00000149716",0.633631269094081,4.52622979193771,29.5015699325577,1.31311600006286e-07,4.25266271530328e-07
"ENSG00000176024",0.484095983823143,3.17915296442364,29.4920811527146,1.31888369435059e-07,4.27058156183879e-07
"ENSG00000169738",0.696350395074672,6.12940678962903,29.4882446993,1.32122291461962e-07,4.27739451247805e-07
"ENSG00000273008",-0.593526034200277,-0.754006883039004,29.4867120880046,1.32215857226736e-07,4.27966188154453e-07
"ENSG00000245498",0.820567563272706,1.149578806834,29.4847418648307,1.32336237456939e-07,4.28279623997652e-07
"ENSG00000071462",-0.419889855589936,6.6378889774001,29.4838394539654,1.32391411525724e-07,4.28373080516431e-07
"ENSG00000074590",0.677242280498166,4.77139066819323,29.4834992141183,1.32412220071661e-07,4.28373080516431e-07
"ENSG00000235194",0.53802072533596,3.25390770522413,29.4775052615646,1.3277934306488e-07,4.29431250913769e-07
"ENSG00000166949",0.555780736696536,5.90144456965709,29.4773052690396,1.32791610091072e-07,4.29431250913769e-07
"ENSG00000132970",-0.885152292584859,2.68756302072541,29.4767170076022,1.3282769916626e-07,4.29431250913769e-07
"ENSG00000156127",0.944215847011165,3.31537527399271,29.4766184177316,1.32833748495759e-07,4.29431250913769e-07
"ENSG00000101489",-1.79849349984527,1.48513276410497,29.4726112042934,1.33079860823271e-07,4.30150436938626e-07
"ENSG00000166441",-0.580817581869765,9.46476282602925,29.4555565980612,1.34132469962629e-07,4.3347572204696e-07
"ENSG00000182985",-0.766581940047699,5.86917621820325,29.4478424824137,1.34611342292695e-07,4.34946010591496e-07
"ENSG00000149273",-0.634360132620989,10.2515744389007,29.4439192532294,1.34855548117263e-07,4.35657674805821e-07
"ENSG00000153774",-0.444591234703515,5.29165894747393,29.43764987881,1.35246721436461e-07,4.3684378786829e-07
"ENSG00000125868",0.464342427304894,9.0358351360091,29.4188654546635,1.36425636138697e-07,4.40573414433703e-07
"ENSG00000251611",0.781086121717472,-1.13363429771254,29.4124647894662,1.36829709342693e-07,4.41799885234316e-07
"ENSG00000162337",-0.590051700744309,6.55801327378592,29.4113225639829,1.3690194487567e-07,4.4195466336505e-07
"ENSG00000144802",1.14708247365721,5.15794612131964,29.4109381091103,1.36926266864675e-07,4.41954736776344e-07
"ENSG00000162408",-0.355636603956602,4.90912236251196,29.4063329794558,1.37217943219187e-07,4.42817592489454e-07
"ENSG00000185760",-1.30924250249369,2.39295651471557,29.4051708608679,1.37291647734026e-07,4.4297684743418e-07
"ENSG00000090975",-0.751052165561905,3.98948584905427,29.4029781323504,1.37430825048907e-07,4.43347258955217e-07
"ENSG00000185201",0.797045694613489,6.47116988511574,29.3771715953485,1.39079568512301e-07,4.48586485565123e-07
"ENSG00000160712",-0.780211093645302,4.4244369168445,29.3732971996368,1.39328816970987e-07,4.49310731040482e-07
"ENSG00000155115",-0.492033344964911,5.76517170279378,29.3629242045538,1.39998357530465e-07,4.51389846971121e-07
"ENSG00000170632",-0.365743728902426,5.65931791361849,29.3606025761907,1.40148654954943e-07,4.51794352414127e-07
"ENSG00000183773",0.761933285445344,0.484216619742317,29.3539651321868,1.40579248816371e-07,4.53102140257337e-07
"ENSG00000142409",-0.581475650588707,4.70509199816177,29.3518135196942,1.40719117866161e-07,4.53472593151974e-07
"ENSG00000211459",-1.17369507935248,10.4130624602711,29.3444209831744,1.41200753436791e-07,4.54944075023624e-07
"ENSG00000168116",-0.519941999165512,3.10764821149889,29.3389392831542,1.41558969529989e-07,4.56017452676485e-07
"ENSG00000153790",-0.651954172047596,2.01010201718567,29.3382366839105,1.41604949025586e-07,4.56084790663603e-07
"ENSG00000005189",0.50754426447007,3.45023383067287,29.3309730378925,1.42081181320677e-07,4.57537628516374e-07
"ENSG00000142207",-0.430643750963739,5.70544700579587,29.3235540414184,1.42569268703607e-07,4.59028121646522e-07
"ENSG00000197249",1.64463878951426,7.66001473345875,29.3114732595111,1.43367675827158e-07,4.61517042114045e-07
"ENSG00000226950",-0.714100452609139,5.19603076754551,29.304911141213,1.43803250693702e-07,4.62837289615476e-07
"ENSG00000111879",-0.877890031707072,2.69438237063234,29.2755767428538,1.45766783743123e-07,4.69074002604375e-07
"ENSG00000218014",1.12144469129411,-0.850039073958417,29.261520744304,1.46717211717324e-07,4.72048938035502e-07
"ENSG00000185900",-0.583545359351615,6.25107832435591,29.2549651057063,1.47162623552764e-07,4.73398266214657e-07
"ENSG00000145700",0.844160585093888,-0.36587426067441,29.2382110393125,1.4830716486051e-07,4.7699570547886e-07
"ENSG00000129472",0.365025870680268,4.63638994573468,29.2227819083798,1.49369144124279e-07,4.80326377887622e-07
"ENSG00000116133",0.815391424799367,9.37598638733754,29.2107444085946,1.50203009443758e-07,4.82922456383784e-07
"ENSG00000134258",-1.4618015306293,7.07044353392016,29.2092771879208,1.50304968094806e-07,4.83164856788323e-07
"ENSG00000174808",-1.04281848149518,2.46132254349925,29.2083574346414,1.50368918317989e-07,4.83285012611342e-07
"ENSG00000283897",0.765237112788609,-0.443230900051953,29.1997111777745,1.50971435344875e-07,4.85135771387382e-07
"ENSG00000183454",-1.9699052306625,1.86495682086996,29.195038600919,1.51298059466081e-07,4.86099471042055e-07
"ENSG00000164405",0.540804554156491,6.00223176564447,29.1931934116386,1.51427238998899e-07,4.86428580521365e-07
"ENSG00000134146",0.443748380629308,3.13820917981001,29.1854972224422,1.51967242393286e-07,4.880770271321e-07
"ENSG00000179862",-1.12006433436002,5.53056153817418,29.1771955012461,1.52551913444788e-07,4.89833860390585e-07
"ENSG00000274561",0.593927154383978,1.27045035701828,29.1769659577989,1.52568111893153e-07,4.89833860390585e-07
"ENSG00000132205",-0.60004121801548,4.33488733424312,29.170995236746,1.52990065162975e-07,4.91101889372432e-07
"ENSG00000134061",-0.713806897445184,3.44081269619729,29.1455943357853,1.54798369026989e-07,4.9681890521667e-07
"ENSG00000133393",0.355061213311595,5.69253647989852,29.1428258373317,1.54996759898614e-07,4.97367866802397e-07
"ENSG00000161981",0.520595345527779,5.35349719582948,29.1410417882838,1.5512474105347e-07,4.97690737392929e-07
"ENSG00000100647",0.433809517220895,6.68938443515335,29.1287828379842,1.56007044118978e-07,5.00433177854669e-07
"ENSG00000005059",-0.527643766048143,4.67970732127123,29.1196279725836,1.56669243475426e-07,5.02468735731098e-07
"ENSG00000138380",0.459892284826958,2.98075701135048,29.1052017363897,1.57718502919665e-07,5.05744733974413e-07
"ENSG00000279738",-0.521823500362141,0.832642942052423,29.0989777015625,1.58173382552626e-07,5.07113957670926e-07
"ENSG00000286808",0.584926770384804,-0.536753299936218,29.0907134633747,1.5877941733768e-07,5.08967226390152e-07
"ENSG00000140459",-1.16102635352836,0.0727531961527117,29.0883623601239,1.58952256977589e-07,5.09431480160069e-07
"ENSG00000273058",-0.62841787205541,0.671853947090389,29.0723312440966,1.60135848324579e-07,5.13134392059099e-07
"ENSG00000169213",1.36278308483225,3.09743814836069,29.0711974520338,1.60219893411142e-07,5.1331326781079e-07
"ENSG00000160111",-1.20151741629086,3.93679714796645,29.0620542013366,1.60899289170201e-07,5.15399131987957e-07
"ENSG00000127337",0.575718519025481,4.66024482049784,29.0573175876745,1.61252389848218e-07,5.16439243979467e-07
"ENSG00000074416",0.759426619535071,6.06385987709132,29.0558011488021,1.61365601215659e-07,5.16710837132114e-07
"ENSG00000131351",-0.480237714224141,3.6704905605898,29.0446957100032,1.62197139695935e-07,5.19282094136538e-07
"ENSG00000151876",0.468106861302095,3.67920623605352,29.0373076189812,1.62752731207647e-07,5.20969143823422e-07
"ENSG00000108559",-0.362543209933656,5.3818151771852,29.0310479773663,1.63224966029884e-07,5.22388823183448e-07
"ENSG00000082458",0.393157645725702,6.39655887616479,29.0284184607728,1.63423752395658e-07,5.22933006434241e-07
"ENSG00000266947",-0.89891526252583,0.781280658096558,29.0260950468196,1.6359960143741e-07,5.23403614941708e-07
"ENSG00000158796",-0.385180432585941,5.48193220953668,29.0253621040774,1.6365511430687e-07,5.23489134543326e-07
"ENSG00000196476",0.627338441751368,3.99687338135383,29.0111941413007,1.64731937442065e-07,5.26840949216861e-07
"ENSG00000163166",-0.304896807393879,5.95884474065808,29.0061957194826,1.65113543067251e-07,5.27968551565955e-07
"ENSG00000197813",-0.914480752031367,-0.67928023049109,28.9918836773496,1.66211144079371e-07,5.31384828355703e-07
"ENSG00000047932",-0.366655160696464,5.67775768256799,28.9862995819677,1.6664138814091e-07,5.32666707821944e-07
"ENSG00000157450",0.386526970890381,5.12054078099499,28.9844814078805,1.66781717619797e-07,5.33021591999449e-07
"ENSG00000088538",-1.33108302528433,2.43912368767641,28.9826600969779,1.66922408852061e-07,5.33377507414139e-07
"ENSG00000163362",-1.31295155829305,4.55641936052026,28.9808647346469,1.67061212934416e-07,5.33727268724955e-07
"ENSG00000225422",-0.755352591548715,-1.23506536794094,28.9722850313342,1.67726143095798e-07,5.35757479913307e-07
"ENSG00000044090",-0.512743822728036,5.77303741231246,28.9539851764364,1.6915333238806e-07,5.40221388845308e-07
"ENSG00000113716",0.313062764613253,5.98564287923609,28.9268284370591,1.71293899461201e-07,5.4696162981045e-07
"ENSG00000065989",0.816729078722512,4.53051839782913,28.9104675061869,1.72596696028906e-07,5.51024874034358e-07
"ENSG00000110934",-0.699863684143126,3.81516243307253,28.9006001396718,1.73387252503712e-07,5.53451623119957e-07
"ENSG00000104870",0.736396501710944,6.89146762911322,28.8801365948515,1.75038432353237e-07,5.58624145927473e-07
"ENSG00000087253",-0.634323639470929,4.66432586959249,28.8759597285515,1.75377405480845e-07,5.59607763313266e-07
"ENSG00000076770",-0.72723934139243,4.31196885221979,28.8723920951376,1.75667461283981e-07,5.60434973834948e-07
"ENSG00000184232",-0.561134954276766,4.8373873215836,28.8664499936097,1.76151641988852e-07,5.61881105663492e-07
"ENSG00000181830",-0.505951421021457,5.29532746725463,28.8605725224098,1.76631882243851e-07,5.63314163466801e-07
"ENSG00000065183",-0.420621421861645,6.08327751029032,28.8580749914078,1.76836352239183e-07,5.63867386838406e-07
"ENSG00000169740",-0.413734951536629,4.72125290787997,28.8558239684964,1.77020845705949e-07,5.64356729482873e-07
"ENSG00000100151",-0.482110401310277,4.4557232588151,28.8547919544711,1.77105494382036e-07,5.64527643151151e-07
"ENSG00000247317",-1.02226043447822,1.795706438568,28.8494103960945,1.77547567670353e-07,5.65837596072959e-07
"ENSG00000135801",-0.374241156799411,5.6803051478626,28.8413355548437,1.78212974700259e-07,5.678587217674e-07
"ENSG00000117298",0.541138132503953,7.84516723037317,28.8365475976441,1.7860871497188e-07,5.6902002240472e-07
"ENSG00000105523",1.60882258737645,3.0162518038524,28.8247395854372,1.79588483159151e-07,5.72041213957731e-07
"ENSG00000086991",0.733892935630205,3.32347186111509,28.8135445276173,1.80522403763639e-07,5.7491533525706e-07
"ENSG00000265681",-0.523614683917911,1.74360833153301,28.8127999084512,1.80584695503155e-07,5.75013032530003e-07
"ENSG00000104897",-0.466029429534786,5.91412529175689,28.8122382766431,1.80631693642796e-07,5.75062006647152e-07
"ENSG00000125827",-0.758841017787514,6.63653830305438,28.8025708110318,1.81442619853886e-07,5.77456190257196e-07
"ENSG00000070061",0.376276671654859,5.97116426288207,28.8025160360649,1.81447224946111e-07,5.77456190257196e-07
"ENSG00000118600",0.388610950275419,3.37677874096495,28.8018239460897,1.81505421150396e-07,5.77540342876733e-07
"ENSG00000197837",1.02220643020575,1.64540821704624,28.7991768077924,1.81728186718426e-07,5.78148025194111e-07
"ENSG00000161912",-0.8428825549512,2.15203231693697,28.7908071813168,1.82434337132641e-07,5.80293061169723e-07
"ENSG00000168246",0.376684479491206,5.62013025821303,28.7841621342676,1.82996956715141e-07,5.81980879303196e-07
"ENSG00000204435",-0.487666728056092,4.04906262393889,28.7812810706494,1.83241433446922e-07,5.82656502016192e-07
"ENSG00000169375",0.318318254090537,6.69217701672849,28.7690583462076,1.84282283476409e-07,5.85863690241029e-07
"ENSG00000102189",0.497290989910314,5.37355435636831,28.7528380721182,1.85672778341448e-07,5.90181141641778e-07
"ENSG00000272144",0.905058253969266,-0.688183456142029,28.7422167466271,1.86589035446199e-07,5.92989931276511e-07
"ENSG00000215784",-0.882216403337905,0.398646110894276,28.7240210727578,1.88169324948071e-07,5.97907701285031e-07
"ENSG00000129255",0.41406173271704,5.71172527756396,28.721659728759,1.88375395546323e-07,5.9845793785092e-07
"ENSG00000178567",0.484658094700472,5.60170916718436,28.7152472589443,1.8893615178495e-07,6.00134601583073e-07
"ENSG00000203879",0.39840651519983,7.50306853798291,28.7089480902337,1.89488641497478e-07,6.01784426672975e-07
"ENSG00000157895",0.3233940553404,3.95551305394099,28.7000400552341,1.90272736965932e-07,6.04169088676043e-07
"ENSG00000155463",0.345022990903527,6.75747624750609,28.6970498837131,1.90536669191298e-07,6.04901542896026e-07
"ENSG00000147905",-0.414530151636903,5.06431576926853,28.6953666919756,1.9068540138659e-07,6.05268076862008e-07
"ENSG00000101004",-0.601991531046714,4.25160634273577,28.6871988612963,1.91408803663327e-07,6.07458265752678e-07
"ENSG00000126368",0.69068027909962,4.14532199256523,28.6859547580255,1.91519233438978e-07,6.07702689774623e-07
"ENSG00000151632",-1.80875535607276,3.97064959903515,28.6762910039535,1.92379206764168e-07,6.10324962955989e-07
"ENSG00000058262",-0.368875113858421,8.93118604474777,28.6696857177364,1.92969251111715e-07,6.1209011845481e-07
"ENSG00000188243",-0.437336072822476,5.82585659700101,28.6679803294438,1.9312188856543e-07,6.12467464555891e-07
"ENSG00000227825",-1.11828053756779,0.508811489449094,28.6602891366584,1.93811790197787e-07,6.14548263618785e-07
"ENSG00000163281",0.431461551986309,4.29597931103272,28.6537164717145,1.94403331739632e-07,6.16316506480813e-07
"ENSG00000160766",-0.588934711884151,2.44130447786528,28.6430996195953,1.95362705179936e-07,6.19250066541072e-07
"ENSG00000100842",-0.817470132552777,5.16807555533264,28.6332528670204,1.96256763372523e-07,6.21975607635381e-07
"ENSG00000172262",-0.369498657824413,5.54429433245942,28.6238248787525,1.97116671124132e-07,6.24591988572424e-07
"ENSG00000100290",0.915743171495761,3.48988388933083,28.6190349310097,1.9755500926309e-07,6.25871887907522e-07
"ENSG00000280798",-0.456283318602522,3.45857068067692,28.5977702380971,1.99512903008458e-07,6.31964590720625e-07
"ENSG00000160233",-0.784936853333922,3.0461106857113,28.5948117465385,1.99786847292388e-07,6.32722127555973e-07
"ENSG00000187984",0.72032365167015,-0.302879744465386,28.5905099541437,2.00185853680558e-07,6.33875401591571e-07
"ENSG00000161513",0.743349284159796,4.07936823534315,28.579719442164,2.01190256552422e-07,6.36944888803385e-07
"ENSG00000215146",-1.13680197979332,2.43032983704925,28.5590177530359,2.03131483480614e-07,6.42978667167666e-07
"ENSG00000278834",0.755193810618933,-1.37721264920256,28.5492950270624,2.04049715050215e-07,6.4577278881735e-07
"ENSG00000130518",1.09378194652353,2.29352758770583,28.5430084210323,2.04645663743793e-07,6.47546160781508e-07
"ENSG00000175548",0.621779930226276,4.07218317608931,28.5355160469077,2.05358211492757e-07,6.49687797987522e-07
"ENSG00000163322",0.444408161910483,2.66696515824342,28.5294627065514,2.05935732343217e-07,6.51401582584074e-07
"ENSG00000254343",0.810666925266759,1.92030211515813,28.5108735082466,2.07719514073572e-07,6.56929668226416e-07
"ENSG00000183549",0.93737913894256,0.0609964308351953,28.5090293015581,2.07897329060879e-07,6.57377715743963e-07
"ENSG00000143157",-0.409919173861787,7.30006045642613,28.4971137515053,2.09049915563101e-07,6.60907329091202e-07
"ENSG00000183615",-0.588022795624423,2.00019687003074,28.4915574648207,2.09589577173779e-07,6.62498301987607e-07
"ENSG00000136149",-0.717859265340114,1.8518987546179,28.4784870854198,2.10864609280269e-07,6.66412773864386e-07
"ENSG00000261879",0.615563191019628,0.491920683942355,28.449905726983,2.13680120423874e-07,6.75193542437355e-07
"ENSG00000114767",-0.513367880862203,4.59495512639594,28.4446325519899,2.1420370766658e-07,6.76730421233239e-07
"ENSG00000165646",1.01479164506907,-0.84008037490892,28.4291642764535,2.15747080272632e-07,6.81487998610392e-07
"ENSG00000092148",0.406952092336203,7.40119276411971,28.4270731096362,2.15956589902921e-07,6.82031334807141e-07
"ENSG00000162885",-0.406531614215146,5.11644711107186,28.4193116525741,2.16735992272091e-07,6.84373997820276e-07
"ENSG00000211829",-1.09075921770782,0.716706438952451,28.4133400811421,2.17337588297323e-07,6.8615449678037e-07
"ENSG00000179222",-0.535045333602178,8.36877610390518,28.4104302229372,2.17631347958946e-07,6.86962679048476e-07
"ENSG00000121933",0.783956022290833,1.13735153017793,28.407495134489,2.17928060937303e-07,6.87779901497078e-07
"ENSG00000154710",-0.450191892106822,1.13388591620255,28.3964601827617,2.19047262810063e-07,6.91192160997472e-07
"ENSG00000158270",0.954644326872735,5.09452474995617,28.3893768781503,2.19768732643778e-07,6.93348431799659e-07
"ENSG00000167971",0.979314384177228,1.21128758902919,28.3848724032812,2.20228783728352e-07,6.94679347632894e-07
"ENSG00000182247",-0.589855161693138,4.73565008871312,28.3824217474742,2.20479482536988e-07,6.95349545410566e-07
"ENSG00000102858",0.329664149206649,6.50125985507845,28.3711634326453,2.21634901793295e-07,6.98872329025044e-07
"ENSG00000100453",-1.25706976957964,3.00231192965062,28.3672462443609,2.22038347738454e-07,7.00023135494368e-07
"ENSG00000129595",0.987740115361424,2.77990432853213,28.3606804099145,2.22716251967965e-07,7.0203868124668e-07
"ENSG00000198089",0.479989800073254,4.62047052635858,28.3486388111742,2.23964950715979e-07,7.05852456008009e-07
"ENSG00000263327",0.705843936869393,0.925825770139307,28.3482638176181,2.24003950402167e-07,7.05853057850764e-07
"ENSG00000272140",0.638089898748171,-0.750305431578836,28.3415415089719,2.24704241592504e-07,7.07937077097605e-07
"ENSG00000184005",-0.786934879092593,1.53230100558999,28.3378532827079,2.25089398579709e-07,7.09027707199123e-07
"ENSG00000196653",-0.821972027215389,2.27577222620304,28.3373121558803,2.25145963858581e-07,7.09083080633743e-07
"ENSG00000092820",0.477378120889916,8.71229281925227,28.3367611074438,2.25203581020721e-07,7.09141747161509e-07
"ENSG00000151322",-0.99143648681265,1.60285476660947,28.3073525929307,2.28300213856885e-07,7.18768268933534e-07
"ENSG00000134058",0.379510927361669,4.91300692223027,28.3043491472568,2.28618878605101e-07,7.19646965051848e-07
"ENSG00000179981",0.552199417341203,5.188931929049,28.2838908791008,2.30801479941349e-07,7.26391645124286e-07
"ENSG00000088756",-0.900435606112504,3.17615723481614,28.2742788245283,2.31834201950723e-07,7.29515651397879e-07
"ENSG00000130032",-1.36714230501991,0.389074734619973,28.2710192171081,2.32185473802253e-07,7.30494619878113e-07
"ENSG00000185272",1.20927593925178,1.51089745760627,28.2622857485263,2.33129288623828e-07,7.33337167327945e-07
"ENSG00000020577",-0.677037633741869,4.0997529149796,28.2596664350633,2.33413109115507e-07,7.34102996471182e-07
"ENSG00000278611",-0.874165552705467,-0.353319611346257,28.2511265275527,2.34340892390507e-07,7.36893525380106e-07
"ENSG00000163016",0.863140578120469,0.139126070376777,28.2402789116154,2.35524759641991e-07,7.40488215794042e-07
"ENSG00000012822",0.371750188024618,5.89579454667871,28.2339785587937,2.3621512713486e-07,7.42530371989083e-07
"ENSG00000155561",-0.428295742629938,6.94288588510718,28.2253666249621,2.3716209586457e-07,7.45378296109348e-07
"ENSG00000139537",0.609001530162455,1.10368422518709,28.2248246798322,2.37221816256973e-07,7.45437179350697e-07
"ENSG00000128011",-0.792465383861617,3.30130143077096,28.211809060028,2.38660662117137e-07,7.49829007183708e-07
"ENSG00000144837",1.11853626129555,2.12354325619101,28.2097160463286,2.38892861103639e-07,7.50428904620552e-07
"ENSG00000287620",0.670657455155026,-1.36236647755919,28.2068454713165,2.39211693866007e-07,7.51300688660841e-07
"ENSG00000131495",0.496500828073751,4.4337363799129,28.1956051492129,2.40464290303054e-07,7.5510437017126e-07
"ENSG00000225151",-0.785111726159516,-0.796434948529224,28.1897176041041,2.41123026739327e-07,7.57042225157066e-07
"ENSG00000172687",-0.74519730360655,3.39361943569448,28.1854731748658,2.41599051109936e-07,7.58405858057908e-07
"ENSG00000133937",1.11798893600562,0.264204084943847,28.1662900472882,2.43762358533249e-07,7.65064672476745e-07
"ENSG00000119888",-0.574761898992411,8.38620309679969,28.1574635984866,2.44764290709098e-07,7.68076763184451e-07
"ENSG00000160752",-0.437963999643934,5.59068243703964,28.1420537233928,2.46523519535017e-07,7.73436828697225e-07
"ENSG00000204323",-0.942228062289191,0.715169102296415,28.1417576846435,2.46557440773395e-07,7.73436828697225e-07
"ENSG00000240288",-0.708280541077912,-0.555698258682384,28.1407017251263,2.46678475005982e-07,7.73665730567323e-07
"ENSG00000116750",-0.388479222494186,6.02541595645827,28.1403789388806,2.46715484786149e-07,7.73665730567323e-07
"ENSG00000267309",-0.634173239603246,0.58587908602482,28.1376346929012,2.47030359059582e-07,7.74519594996668e-07
"ENSG00000185973",-0.440502776398998,3.44825548250856,28.1258336097687,2.48389045369943e-07,7.7864528734721e-07
"ENSG00000233330",0.618053207200115,-1.57964452557121,28.1232729858733,2.48684851098286e-07,7.79406312780897e-07
"ENSG00000223501",0.336335279377051,5.57529857128774,28.1229903850466,2.48717519209387e-07,7.79406312780897e-07
"ENSG00000151917",-0.775591715032747,1.81906052259968,28.1155718389505,2.49576640883131e-07,7.81963814708421e-07
"ENSG00000163251",-0.739855456923168,3.4551480248033,28.1115208850593,2.50047035402727e-07,7.83302700638098e-07
"ENSG00000236801",-0.63484284405444,-1.09227396698627,28.1075560108572,2.50508301502799e-07,7.846125344813e-07
"ENSG00000246731",-0.867341305663453,-0.902501533118313,28.1014010242731,2.51226064423036e-07,7.86725148024479e-07
