"","logFC","logCPM","F","PValue","FDR"
"ENSG00000139926",0.63604147398871,6.01372724969774,28.0956854756858,2.51894442213064e-07,7.88682409187675e-07
"ENSG00000183597",0.392345403438941,3.12363774139073,28.0899210175641,2.52570358637559e-07,7.90662596024084e-07
"ENSG00000023734",-0.484386681155113,7.55342657141177,28.08828682631,2.52762310177632e-07,7.91127327053996e-07
"ENSG00000141447",-0.507624639468225,6.11859554416383,28.0797740703859,2.53764600962969e-07,7.94127763646675e-07
"ENSG00000023445",-0.97206426032171,5.6197519417442,28.0764254310471,2.54159968559194e-07,7.95228196826874e-07
"ENSG00000277972",0.762266489018983,5.18035082997415,28.0660237559091,2.55392047116924e-07,7.98945743543622e-07
"ENSG00000250479",-0.741585257924236,4.26835243289979,28.0493229487449,2.57382889384009e-07,8.05035252298601e-07
"ENSG00000235453",-0.431449510499098,1.13164547137431,28.0029863285691,2.62988975674772e-07,8.22428385414847e-07
"ENSG00000170348",0.354600697470068,8.61599559861774,27.9937346680241,2.64122984542318e-07,8.25832704633947e-07
"ENSG00000101224",-0.673376839142587,6.72237050046949,27.9920462715396,2.64330469573786e-07,8.26339391647992e-07
"ENSG00000141959",-0.496549432647506,7.62033255900945,27.9864634245875,2.65017711843804e-07,8.28345444752554e-07
"ENSG00000143641",-0.500482075661531,6.36701408840518,27.9842973986421,2.65284832897237e-07,8.29037893597068e-07
"ENSG00000135617",-0.529475466786376,4.10866514831313,27.9786829835429,2.65978486675157e-07,8.31062826945155e-07
"ENSG00000185332",-1.30300565719216,0.806227347772302,27.975904661914,2.66322422013812e-07,8.31994539949711e-07
"ENSG00000125753",-0.397340732325974,6.84227561755321,27.9562433601393,2.68769214967032e-07,8.39494157963314e-07
"ENSG00000163702",-0.535949834732721,5.21907569379789,27.9440228895613,2.70301446883156e-07,8.4413508171546e-07
"ENSG00000288675",-0.663218983280953,-0.931972963125583,27.9380924629577,2.7104819462077e-07,8.46321813521472e-07
"ENSG00000158445",-1.95333303626235,2.59229602928895,27.9371940555186,2.7116150192873e-07,8.46530277562604e-07
"ENSG00000276952",-0.639236624548865,-0.941912719744789,27.926260237178,2.72544317225125e-07,8.50701225620486e-07
"ENSG00000161904",-0.346173983147335,5.80993994680082,27.9041527922083,2.75362075894345e-07,8.59310798567861e-07
"ENSG00000253520",-0.762290106215456,-0.873490583075995,27.9038793601026,2.75397110449311e-07,8.59310798567861e-07
"ENSG00000105767",-0.65624735132368,5.34438071724589,27.8978912962825,2.7616548439743e-07,8.61560519763371e-07
"ENSG00000142102",1.14654873503623,5.85175662083463,27.8906899700098,2.77092409698128e-07,8.6430402119526e-07
"ENSG00000213315",-0.73701010520037,-0.761087879640473,27.8861157097886,2.77682821079944e-07,8.65997110734229e-07
"ENSG00000131669",0.522091775486431,6.56652764993326,27.885324268884,2.77785103232675e-07,8.66167573734938e-07
"ENSG00000261512",-0.557046296950574,0.938443114710844,27.8750329943619,2.79118569465435e-07,8.70176301240544e-07
"ENSG00000136942",-0.579300105181612,8.47627715171894,27.8609881015259,2.80948840620659e-07,8.75732221629572e-07
"ENSG00000121210",-0.531110364940831,5.13322385673752,27.8586599881392,2.81253399656075e-07,8.76531328468932e-07
"ENSG00000260448",-0.788311373607535,-1.06044248436977,27.8486530224262,2.82566292230077e-07,8.80472112914277e-07
"ENSG00000112343",-0.51137628672462,5.48639788711841,27.8471833031354,2.82759636913189e-07,8.8092365128076e-07
"ENSG00000211637",-2.00152812915344,5.08774904427606,27.8426724301322,2.83353886625562e-07,8.82623820850439e-07
"ENSG00000241685",-0.499558694819682,4.56873805869314,27.8343170765857,2.84457931579146e-07,8.859111060893e-07
"ENSG00000159958",-1.12737686759083,1.88552854760011,27.8301955617772,2.85004132234966e-07,8.87460222066351e-07
"ENSG00000174370",-0.661381843503398,1.74063322651678,27.820845656085,2.8624715211587e-07,8.91115671208268e-07
"ENSG00000106004",-0.970570844509447,1.4957910949223,27.8206287477137,2.86276053819546e-07,8.91115671208268e-07
"ENSG00000166783",0.298820292386418,6.61158713309986,27.8120520620762,2.8742120979465e-07,8.94527201188416e-07
"ENSG00000115616",1.71050017201089,2.81611322450984,27.8100178856472,2.87693490432628e-07,8.95221420699511e-07
"ENSG00000147124",0.370022793514579,4.04618330661276,27.7949594797676,2.89717222871905e-07,9.01364497022615e-07
"ENSG00000102103",-0.483140166274066,5.7092498367838,27.7888579461125,2.90541309268773e-07,9.03773787066948e-07
"ENSG00000155961",1.30147479281532,2.03904069649358,27.7881309776826,2.90639652923247e-07,9.03925103859099e-07
"ENSG00000246575",-0.651433793264058,1.15456192411452,27.7858162754227,2.90953007838964e-07,9.0474496607541e-07
"ENSG00000170260",-0.35347599571066,4.24768237530051,27.7792047999307,2.91849922929264e-07,9.07378871493583e-07
"ENSG00000132383",-0.356436753341646,6.99022044085173,27.7788269573682,2.91901265463124e-07,9.07383390231293e-07
"ENSG00000230979",-0.596251196520229,-0.440230897800134,27.7718026919516,2.92857409568607e-07,9.10200028235443e-07
"ENSG00000110395",-0.415438743232344,5.63532177388774,27.762000469857,2.94196979364712e-07,9.14207186175532e-07
"ENSG00000141985",-0.441390296175399,6.36284740522643,27.7553819384767,2.95104965144523e-07,9.16872071412468e-07
"ENSG00000186019",-0.72377854469878,-0.96152621231563,27.754783510699,2.95187201900366e-07,9.16970935638574e-07
"ENSG00000125633",-0.377863655339955,5.24610963889599,27.7495998971324,2.9590051042418e-07,9.19029795695866e-07
"ENSG00000064666",-0.571756838837749,6.93101005748197,27.7440434490043,2.96667057579123e-07,9.21253276976112e-07
"ENSG00000006062",-0.478153962634307,3.93601031646586,27.7407908928656,2.97116698623229e-07,9.22492064622618e-07
"ENSG00000108654",0.324646514464414,9.41581820717548,27.7385763655248,2.97423233929965e-07,9.2328618855064e-07
"ENSG00000126267",-0.485770465380099,7.42999274825107,27.7361910664104,2.97753764838187e-07,9.24154517897089e-07
"ENSG00000006025",0.548659993711995,3.19030941283848,27.7324707735191,2.98270026593071e-07,9.25598915487933e-07
"ENSG00000060749",-0.516431050151556,6.51143940178836,27.7316794801374,2.98379950225315e-07,9.25782076884686e-07
"ENSG00000182979",-0.408098270929196,5.45391537719791,27.7244083463009,2.99391947440866e-07,9.287635579148e-07
"ENSG00000164258",0.415354605885014,5.04216217183662,27.7215534761342,2.99790235760673e-07,9.29840519784299e-07
"ENSG00000214654",0.617560815253695,1.94106222635435,27.7188573158296,3.00166873535234e-07,9.30849973718471e-07
"ENSG00000128789",-0.354566106939976,5.99754588362975,27.7023481581594,3.02483552023278e-07,9.37874334162868e-07
"ENSG00000241170",-0.858104628459032,0.38742976379517,27.6979558415996,3.03102948055342e-07,9.39634637673524e-07
"ENSG00000167723",-1.3545759470702,1.6996669070414,27.696992351148,3.03238988864889e-07,9.3987407152026e-07
"ENSG00000118971",-0.877431753560224,5.42639424367955,27.6966769575502,3.03283534514647e-07,9.3987407152026e-07
"ENSG00000225492",-1.28560933401616,3.10896725081652,27.6754231989465,3.06300659508557e-07,9.49062418252407e-07
"ENSG00000173821",0.619548090611611,8.64455215966694,27.6671552083904,3.07482535299962e-07,9.52562144785506e-07
"ENSG00000100079",-1.03749549992252,1.4221909160752,27.6639800790862,3.07937630337092e-07,9.53809540287982e-07
"ENSG00000231925",-0.47982693391138,8.38722271243369,27.6634105390728,3.08019335115313e-07,9.5390016466496e-07
"ENSG00000159086",-0.35544508198148,5.1286242956043,27.6540087048428,3.09371267256059e-07,9.57923835351242e-07
"ENSG00000228302",-0.627173326625628,-0.125830628568298,27.650591717743,3.09864094845444e-07,9.59286494816839e-07
"ENSG00000160563",-0.346859312385959,4.18638465620659,27.6429465213215,3.10969625399892e-07,9.62545191758548e-07
"ENSG00000265519",0.652344747176022,1.18841139308734,27.6379098863394,3.11700122009163e-07,9.64642133589017e-07
"ENSG00000138829",-1.47787247325158,4.73592032969959,27.6337882150276,3.12299204763049e-07,9.66331734642792e-07
"ENSG00000204219",0.670554385477414,5.99235297999585,27.6095078097075,3.15852030328982e-07,9.77158824225809e-07
"ENSG00000196526",-0.542326886415786,3.6601341843026,27.6034973765608,3.16737791978482e-07,9.79732476276297e-07
"ENSG00000165807",0.990403579068239,0.244894264214825,27.6001792374113,3.1722786288111e-07,9.8108151166156e-07
"ENSG00000234741",-0.659022981015723,7.41253530916806,27.5989693679205,3.17406744432156e-07,9.81467845585185e-07
"ENSG00000239415",-0.652221515137935,1.20629662031241,27.5984564968267,3.17482604163754e-07,9.81535543860335e-07
"ENSG00000165475",0.526761857077627,4.24061175881959,27.5980864299028,3.17537352834902e-07,9.81537962841808e-07
"ENSG00000267221",0.661105273990951,1.3709288622005,27.5974968981644,3.17624589403018e-07,9.81640787096363e-07
"ENSG00000261366",-0.616295620813792,-0.980611586426855,27.5951831940313,3.1796719616223e-07,9.82532681583188e-07
"ENSG00000180008",0.365851351198519,5.05437261436867,27.5895126777423,3.18808449484136e-07,9.84964851234492e-07
"ENSG00000188060",-0.640468065769121,2.73460914753618,27.5870016735135,3.19181689059188e-07,9.8595050282074e-07
"ENSG00000165699",0.326459971356833,5.31424771055692,27.5853277093525,3.19430754858826e-07,9.86552312679968e-07
"ENSG00000197226",0.351462196177346,7.43895604684505,27.5713936612117,3.21511607059692e-07,9.92810375076686e-07
"ENSG00000177283",-1.06236498250731,4.23064649253784,27.5693660526028,3.21815540651241e-07,9.93580216154265e-07
"ENSG00000120063",0.44583258606438,7.08405284034477,27.5663995634981,3.22260733115682e-07,9.94785847574342e-07
"ENSG00000184271",-0.499517025579634,3.05815389727916,27.5582089638168,3.2349316062641e-07,9.98420771334319e-07
"ENSG00000068654",-0.34299384219026,6.49515956148076,27.5470172836477,3.2518485695562e-07,1.00347169635372e-06
"ENSG00000254854",0.79685194325127,-0.67667965471998,27.5449030233099,3.25505443459627e-07,1.0042905861991e-06
"ENSG00000198835",-0.806111699696559,0.381984910305599,27.5403445961666,3.26197726929244e-07,1.0062558102763e-06
"ENSG00000124920",-0.919258977219119,2.40225600195262,27.5302953681843,3.27729150228875e-07,1.0108085101514e-06
"ENSG00000171056",-0.682735808214947,1.97070701524073,27.5175070482112,3.29688495606133e-07,1.01667927400548e-06
"ENSG00000214193",0.709262671104729,3.79373557674093,27.5139855537813,3.30230111422045e-07,1.01817685481338e-06
"ENSG00000239559",-0.843263558740044,0.249764593377556,27.5124843394683,3.30461275581194e-07,1.01871689496115e-06
"ENSG00000042429",-0.399832488827909,2.30059076210577,27.5105429512233,3.30760462205715e-07,1.01946641020125e-06
"ENSG00000037042",0.510561149277058,3.81013780790225,27.5074523223309,3.31237322471602e-07,1.02076320249297e-06
"ENSG00000033122",-0.842139892736366,-0.153374967894137,27.5065551067914,3.31375885941487e-07,1.02101721387494e-06
"ENSG00000154269",-1.65801072431728,1.9352413497907,27.5034346617817,3.31858254851171e-07,1.02233027426035e-06
"ENSG00000272419",1.0455258401264,0.803899843239916,27.4973683867941,3.32798030666156e-07,1.02505174966233e-06
"ENSG00000169385",-0.798097383509498,-0.126910652409246,27.483204683623,3.35002723642835e-07,1.03166771717167e-06
"ENSG00000155096",0.480603924238736,8.45537217568597,27.4727076942226,3.36646176791644e-07,1.03655335423843e-06
"ENSG00000284634",-0.675446187823584,-1.08327541848142,27.4615520557277,3.38401678405121e-07,1.04178228280845e-06
"ENSG00000159346",0.343214405532741,7.72790860077044,27.4573922443679,3.39058649427015e-07,1.04362814618016e-06
"ENSG00000164692",0.833161835139408,11.9298060875732,27.4483701974935,3.40487957956263e-07,1.04785025030601e-06
"ENSG00000146858",-0.533830938209173,2.61179932250148,27.4349835169349,3.42619951940172e-07,1.05423307154252e-06
"ENSG00000177103",1.48622669831746,0.791913380040663,27.4216928529792,3.44749994265973e-07,1.06060772931487e-06
"ENSG00000068079",0.754946185029729,5.43468876796036,27.42126418607,3.44818917246056e-07,1.06064036307649e-06
"ENSG00000163947",0.522791963260399,5.47934873322947,27.4065529595635,3.47192708071767e-07,1.06776140926772e-06
"ENSG00000125775",-0.925286165989302,2.16162830362313,27.3924255513417,3.49487830931768e-07,1.07463815198428e-06
"ENSG00000137055",-0.394657812710483,5.95434766403542,27.3658401070183,3.53848512315894e-07,1.08786287052087e-06
"ENSG00000102763",0.496191467805502,5.0976692973627,27.3568226501904,3.55340050874679e-07,1.09226378997949e-06
"ENSG00000159210",0.437100507107007,4.83667254273795,27.3509039943156,3.56322480650349e-07,1.09509855999807e-06
"ENSG00000197013",0.465975137736273,4.24005841062004,27.3272080357286,3.60283300185498e-07,1.10708441692411e-06
"ENSG00000138944",-1.51303026755601,2.87383411908303,27.3266254540991,3.60381237830732e-07,1.10719830298401e-06
"ENSG00000273391",-0.763769167882765,-0.836818405058544,27.3197218412962,3.61543851880966e-07,1.11058260057609e-06
"ENSG00000197043",0.491334420813013,8.02690794303114,27.3185489910954,3.61741743771191e-07,1.11100284290956e-06
"ENSG00000138688",0.542907590625445,6.56646940560482,27.3054191353158,3.63964591907938e-07,1.11764105987195e-06
"ENSG00000152422",0.346949449837909,3.22299182045779,27.2794348091312,3.68404422681868e-07,1.13108366639734e-06
"ENSG00000165282",0.509866513955312,5.93053753332126,27.2748966678281,3.69185428646738e-07,1.13329022383576e-06
"ENSG00000119915",-1.32164325984954,0.497901379461457,27.2707597265345,3.69898845944443e-07,1.1352885943364e-06
"ENSG00000188315",0.380381647688195,2.62136043117273,27.2700240795789,3.70025854332243e-07,1.13548679578114e-06
"ENSG00000178741",-0.445358049272585,6.60040584900609,27.2694722036204,3.7012116383979e-07,1.13558767340049e-06
"ENSG00000275180",-0.624610991865333,-0.142888740914133,27.2519149431092,3.73166298050231e-07,1.14473749855585e-06
"ENSG00000111788",-0.615508809017024,2.07997905021167,27.2509281862451,3.73338190529826e-07,1.14507167105506e-06
"ENSG00000119630",-0.738508331059887,3.34281953825192,27.2386211653042,3.75488798047952e-07,1.15147365687003e-06
"ENSG00000162923",0.342761607809768,7.60901652952393,27.2330507650812,3.76466315043652e-07,1.15427669218037e-06
"ENSG00000132485",-0.31398576405604,6.20621863896236,27.23111680568,3.76806295095672e-07,1.15497922789333e-06
"ENSG00000250303",-0.862793658032263,1.02255275939834,27.2310249476534,3.76822450974214e-07,1.15497922789333e-06
"ENSG00000167110",0.331887709827743,6.8763211594842,27.2230569743216,3.78226514514463e-07,1.15908742139664e-06
"ENSG00000008513",0.789273645260534,7.41694817426332,27.2205162118637,3.78675341156791e-07,1.16026736943391e-06
"ENSG00000164111",-0.368181603801982,8.50469590209071,27.205785347726,3.81288176309315e-07,1.16807636023477e-06
"ENSG00000197261",1.31593947519095,4.16984077134467,27.1910227506744,3.8392491099906e-07,1.17595592476438e-06
"ENSG00000131730",-0.907540442348918,0.667019271217394,27.1841359333326,3.8516125233714e-07,1.17954417536755e-06
"ENSG00000283050",0.451343218660062,2.64435581941048,27.1795648326268,3.85984089352498e-07,1.18186508706115e-06
"ENSG00000100425",-0.349765943216885,5.58288145105661,27.1624249639965,3.8908525499608e-07,1.1911601780624e-06
"ENSG00000154358",-0.770360036442772,4.71411809799142,27.1502936929598,3.91295400736442e-07,1.19772479781124e-06
"ENSG00000140836",0.633754160564683,5.47511781466276,27.1489475950723,3.91541421057011e-07,1.19827618478629e-06
"ENSG00000128254",-0.551611666773478,-1.34126456928048,27.1318366497716,3.94682363123655e-07,1.20768553507622e-06
"ENSG00000170190",0.824622913905418,3.51822847532361,27.1267660065137,3.95618027043668e-07,1.21034494127338e-06
"ENSG00000187595",-0.994780428753133,2.41849836857975,27.1260532317449,3.95749731793721e-07,1.21054425191123e-06
"ENSG00000228158",-0.74458568980886,-0.657791539643803,27.1240878112506,3.96113126792251e-07,1.2114520851013e-06
"ENSG00000234171",-0.490560737110836,2.60857567867905,27.119115325958,3.97034016724318e-07,1.21406434031303e-06
"ENSG00000158106",0.766612054752825,5.4434068678147,27.1165547162087,3.97509077513874e-07,1.21531267470539e-06
"ENSG00000144736",0.34405398036761,4.6248067551791,27.1053468379238,3.99595201347099e-07,1.22148529783211e-06
"ENSG00000281383",-0.997870129730242,-0.330277391399529,27.0967202394958,4.01208400258855e-07,1.2262104493208e-06
"ENSG00000261659",0.601797686457045,1.01899761358791,27.0878783890477,4.0286867931452e-07,1.23107787959887e-06
"ENSG00000103037",-0.378245967533853,4.09225180266771,27.0836491180959,4.03665283017639e-07,1.23330491643286e-06
"ENSG00000149599",1.35002291740199,1.7606515888463,27.0791694251397,4.04510790241959e-07,1.23568059336929e-06
"ENSG00000053108",1.27932002745961,1.86523158877444,27.0778112535593,4.04767487809458e-07,1.23625710634398e-06
"ENSG00000196968",0.393718183954132,4.45474228943204,27.0767990738512,4.04958899118192e-07,1.23663405929511e-06
"ENSG00000104221",0.737575308892307,3.54091977769862,27.0666711991115,4.06879203518249e-07,1.24213751033008e-06
"ENSG00000171345",0.87864344860519,10.4255933230751,27.0665739052423,4.06897695543579e-07,1.24213751033008e-06
"ENSG00000178163",-0.62891250291297,5.16055287891357,27.0627495206971,4.07625244864611e-07,1.24396063297764e-06
"ENSG00000239887",0.822647489427593,4.98402998321104,27.0627156162171,4.07631700711828e-07,1.24396063297764e-06
"ENSG00000159314",-0.445167195618897,4.9053321283587,27.0449274033221,4.11033086608641e-07,1.25413014246569e-06
"ENSG00000035115",-0.536806338231089,6.1153081256897,27.0390034457394,4.12172192703911e-07,1.25739480726245e-06
"ENSG00000239665",-0.632801584332269,3.3023372307443,27.0304951141847,4.13813824451402e-07,1.26219115195742e-06
"ENSG00000177675",-0.910840539370073,3.06234051904407,26.9970943262516,4.20322419221589e-07,1.2818283301144e-06
"ENSG00000117395",-0.41263798359518,6.34981297683346,26.9964009639878,4.20458620299881e-07,1.28202873193868e-06
"ENSG00000241837",-0.44597801462733,4.71749725795543,26.9929612220986,4.21134967776783e-07,1.28387576163663e-06
"ENSG00000196455",0.32746764703416,5.70808829588948,26.9826420302438,4.23170604906979e-07,1.28986542015219e-06
"ENSG00000284968",0.439014754708997,0.305896167750293,26.9711564169558,4.25448029630493e-07,1.29658994016746e-06
"ENSG00000237017",0.745851967857994,-1.25140645695194,26.9705675942373,4.25565117413192e-07,1.2967294949759e-06
"ENSG00000070756",-0.535608173569428,11.2576053909242,26.9671709836906,4.26241171383278e-07,1.29857193050571e-06
"ENSG00000125650",0.436476413646788,1.67819217032334,26.9649467123238,4.26684473247832e-07,1.29970477297464e-06
"ENSG00000162913",-0.820894762600233,0.638397248800968,26.9637453517529,4.26924100558723e-07,1.30021693586103e-06
"ENSG00000121281",-0.68760334470707,3.6519407796025,26.9557547347313,4.28521398052954e-07,1.30486308183277e-06
"ENSG00000109084",0.588418589676066,5.79854358579566,26.9479938980395,4.30078542162801e-07,1.30938542431487e-06
"ENSG00000170606",0.384791520125192,7.64274512563649,26.9399559748901,4.31697307234602e-07,1.31409382828166e-06
"ENSG00000159658",0.341756501494534,7.31612874737315,26.9379467152839,4.32102914621442e-07,1.31510840213099e-06
"ENSG00000151304",0.36637966623963,3.86517346485172,26.9219252135898,4.35350964538714e-07,1.32477218387655e-06
"ENSG00000151789",1.288376318321,2.75091993560441,26.9206865640576,4.35603101543136e-07,1.32531770004459e-06
"ENSG00000152518",-0.557438072082238,6.58341637802352,26.9013438621085,4.3955965594264e-07,1.33713179834165e-06
"ENSG00000113407",-0.406011861515444,7.15596222602351,26.8869423376256,4.42529051325838e-07,1.34593952935023e-06
"ENSG00000245975",0.680692090858077,-1.12743763074431,26.8782710039769,4.44326725787091e-07,1.35118115509373e-06
"ENSG00000188486",-0.558476932771618,5.75057355621004,26.8773447594891,4.44519183251188e-07,1.35154043881187e-06
"ENSG00000235529",1.15803704098126,-0.810123775056128,26.8570199718186,4.48763583105661e-07,1.3642172905776e-06
"ENSG00000204624",1.34879777928485,0.598258507009163,26.853478624848,4.49507295339059e-07,1.3662497806863e-06
"ENSG00000112335",-0.405436923566589,7.24726921384925,26.8483626385712,4.50583894006561e-07,1.3692932103912e-06
"ENSG00000185420",0.54960087622674,4.95781688516133,26.834807022854,4.53449124292048e-07,1.37777024267019e-06
"ENSG00000242028",0.626878700830613,-1.37420071321969,26.8296983163662,4.54533713074038e-07,1.38083500474204e-06
"ENSG00000277050",0.874002841047524,-1.06657226290403,26.8264756143482,4.5521924687962e-07,1.38268665034177e-06
"ENSG00000221869",-0.843190925088152,5.08978729265254,26.8075178246449,4.59273148468654e-07,1.39476707703254e-06
"ENSG00000100401",-0.453946729345676,7.36983652259611,26.7947989525997,4.62013353176604e-07,1.40285456887747e-06
"ENSG00000167625",-0.311941823979038,3.92438200783631,26.7692739776414,4.67562491055821e-07,1.41946696500138e-06
"ENSG00000113460",-0.449193832229968,5.58746923507184,26.7653832298927,4.68414234783211e-07,1.421815437623e-06
"ENSG00000101017",-0.743787108021347,4.22608881678193,26.7437480451615,4.73179177203932e-07,1.43603919155433e-06
"ENSG00000196167",-1.66789465545033,2.14996835459155,26.7433615060069,4.73264752519874e-07,1.43605927908433e-06
"ENSG00000038219",0.392235314056353,6.14393754875566,26.7406657176604,4.7386200389611e-07,1.43763171423894e-06
"ENSG00000123975",-0.548444917815863,5.71208913716268,26.7387134618347,4.74295001092922e-07,1.43870538356872e-06
"ENSG00000127329",0.607491862319682,4.0836249202893,26.7327987474388,4.75609286302882e-07,1.44245150896729e-06
"ENSG00000196839",-0.582652303397267,3.39227520228734,26.7183585534879,4.78833461234772e-07,1.45198782809904e-06
"ENSG00000138207",-1.64264067818301,3.12801393932874,26.7150994899022,4.79564186547891e-07,1.45396123102734e-06
"ENSG00000102119",-0.371069315003807,6.18134314595681,26.7038138201132,4.82103299296256e-07,1.46141580126672e-06
"ENSG00000273117",-0.786049390011273,1.3124613520396,26.6964101574761,4.83776389275689e-07,1.46624312083756e-06
"ENSG00000229267",-0.812497882584654,0.00317846454901574,26.6924675477523,4.84669737877856e-07,1.4687059634326e-06
"ENSG00000281649",0.464909236527329,6.49735665559797,26.6871988816767,4.85866157227134e-07,1.47208623482377e-06
"ENSG00000186827",-0.74892477334113,1.98900329486496,26.684636779627,4.86449042295932e-07,1.4736067923515e-06
"ENSG00000125686",0.867983955003905,6.9351820031604,26.6826670407192,4.8689764342894e-07,1.47460681022814e-06
"ENSG00000154065",1.30618348510836,2.3942877030685,26.6824754160392,4.86941307578086e-07,1.47460681022814e-06
"ENSG00000165895",-0.67162635918761,3.70602559445069,26.6769570503266,4.88200436848695e-07,1.47817372155886e-06
"ENSG00000004975",-0.350838371736157,5.06247010405971,26.6740558286799,4.88863729195883e-07,1.47977541604905e-06
"ENSG00000188825",0.62409239034106,2.18008602291515,26.6739315935434,4.88892152795182e-07,1.47977541604905e-06
"ENSG00000140854",-0.40354968480694,4.50589645621921,26.6707743472224,4.89615055767083e-07,1.48171691086384e-06
"ENSG00000125637",0.42274309245721,6.22069747792387,26.663566390692,4.91269484150653e-07,1.48647635630212e-06
"ENSG00000047249",0.499338856673595,6.46294918450756,26.6585023256507,4.92435205817622e-07,1.48975574241698e-06
"ENSG00000083896",0.208898687216165,6.58988958132196,26.6492422194719,4.94574066132232e-07,1.49597756773874e-06
"ENSG00000121486",0.425983761562901,5.2177861430652,26.6473615639607,4.9500959725324e-07,1.49704598517491e-06
"ENSG00000172375",0.442056354414353,4.55895859297423,26.6428978274598,4.96044882324897e-07,1.49977407826158e-06
"ENSG00000161653",0.902935657066141,1.99158993592921,26.6427613040399,4.9607658097766e-07,1.49977407826158e-06
"ENSG00000154736",-0.799460386032471,3.85255174813336,26.6381999609261,4.9713683230598e-07,1.50272971679926e-06
"ENSG00000177169",0.408896815166779,6.09107797821574,26.6365470742729,4.97521598701972e-07,1.50364287756588e-06
"ENSG00000232434",0.760978086133579,2.0549729301491,26.6167029170302,5.02164566061542e-07,1.51742301504026e-06
"ENSG00000184347",0.857799801301696,5.12451555086912,26.6103320020125,5.0366444170361e-07,1.52170246938625e-06
"ENSG00000121350",-0.500590844309326,3.83567077964678,26.6068824347863,5.04478445450552e-07,1.52390864737662e-06
"ENSG00000181409",0.701602918033347,2.69993269936629,26.6033393850296,5.05315892069807e-07,1.52618489620818e-06
"ENSG00000234327",-0.66222175579994,0.515900820464877,26.5945237662528,5.07405679543996e-07,1.53224215499688e-06
"ENSG00000127580",0.47940011926676,3.76920243341465,26.5764712889921,5.117123980957e-07,1.54492451869729e-06
"ENSG00000260565",0.568546088465864,3.39099984919921,26.5762085165114,5.11775358761336e-07,1.54492451869729e-06
"ENSG00000235636",-0.5159435960009,0.554685396942227,26.5750873552388,5.12044078558835e-07,1.54547920690808e-06
"ENSG00000258818",0.879401170611592,-0.892885141953352,26.5739286614772,5.12321943916532e-07,1.54606131009688e-06
"ENSG00000125510",0.849205020106889,-1.29052699253216,26.5706184258484,5.13116608184904e-07,1.54820253312326e-06
"ENSG00000165309",1.47046339001577,1.14901815443318,26.5679017242465,5.1376971728049e-07,1.54991600893972e-06
"ENSG00000130764",-0.324600473220136,5.89184115780019,26.5672842439935,5.13918279814368e-07,1.55010707682649e-06
"ENSG00000175073",0.453778317416708,6.0645067321533,26.5560593074144,5.16626518979634e-07,1.55801743113938e-06
"ENSG00000197782",0.472742486249575,3.87650901551787,26.5530889225841,5.17345592770819e-07,1.55968209046032e-06
"ENSG00000112837",-1.0031369331906,2.92122148041717,26.5530706727151,5.17350013841387e-07,1.55968209046032e-06
"ENSG00000176912",-0.730868590276066,-0.104243385478792,26.5514213908339,5.17749713597821e-07,1.56062840419575e-06
"ENSG00000166788",-0.442540241954001,4.001469428674,26.5470395685122,5.18813154467253e-07,1.56357475616411e-06
"ENSG00000176182",-0.381351821929301,3.12454891938257,26.5155386555298,5.26523463821979e-07,1.58654883366371e-06
"ENSG00000245849",0.511964520875091,2.31055526797433,26.5136392995044,5.26992042336093e-07,1.58769774159497e-06
"ENSG00000169241",0.566535358944585,6.87235016390565,26.4988445891872,5.3065640551098e-07,1.59847278957166e-06
"ENSG00000165209",0.380168410841512,6.29069221058141,26.497250376986,5.31052794129234e-07,1.59940192409712e-06
"ENSG00000125841",0.506354060301225,5.83521115895941,26.4792504805277,5.35549139546325e-07,1.61267677981268e-06
"ENSG00000148296",-0.399518542267689,5.38933395572269,26.4752716928226,5.36548213401987e-07,1.61541779595354e-06
"ENSG00000175106",-0.592967961297269,1.18023504455364,26.4709216985054,5.37642651968667e-07,1.61844497749191e-06
"ENSG00000137500",-0.39148208491772,5.25728879167475,26.455054772056,5.41653849138816e-07,1.63024991033208e-06
"ENSG00000171017",0.672609552306502,0.383881417131777,26.453764081223,5.41981465551599e-07,1.63096606476712e-06
"ENSG00000103549",0.440348790981715,6.32564731138097,26.4498465470938,5.42977080759337e-07,1.63369183537648e-06
"ENSG00000146282",-0.340878219347268,5.39185537739685,26.445915874872,5.43977891920442e-07,1.63643233513877e-06
"ENSG00000186973",1.14562958085481,0.185653668972793,26.43840038628,5.45896644925386e-07,1.64193288868909e-06
"ENSG00000215375",0.614567095195626,2.75724313499873,26.4306010239755,5.47895102788844e-07,1.6474408916523e-06
"ENSG00000162757",-0.562265079614759,3.45646811120317,26.4305466607755,5.47909058368416e-07,1.6474408916523e-06
