"","logFC","logCPM","F","PValue","FDR"
"ENSG00000123575",0.372724951128309,6.25307493487585,26.4295738345993,5.48158853340862e-07,1.64791954125018e-06
"ENSG00000101608",-0.395359333187124,7.7071059456803,26.415004888327,5.51913550389857e-07,1.65893301181469e-06
"ENSG00000107902",-0.490596612182418,4.57453670617541,26.4094726625237,5.53346107971112e-07,1.66296414603083e-06
"ENSG00000125124",0.38122936839685,5.1343102343495,26.4079554037178,5.5373965475904e-07,1.66387193800717e-06
"ENSG00000243678",0.660689459644088,0.0171736000893979,26.4047422207309,5.54574024328838e-07,1.6661037916242e-06
"ENSG00000259943",-0.440894638821263,2.73887007203222,26.3979451107537,5.56343222392569e-07,1.6711429444882e-06
"ENSG00000142002",0.393651552461277,5.99656045320799,26.3916766230654,5.57979880745743e-07,1.67578237632159e-06
"ENSG00000274372",0.8503449833152,-1.61017230011552,26.3898917818131,5.58446779368747e-07,1.67690771391097e-06
"ENSG00000231407",-0.796112138822112,0.528397281639362,26.3888339369898,5.58723688444581e-07,1.67746227227303e-06
"ENSG00000142657",-0.410900337106208,7.47340841111903,26.3878471915472,5.58982111075829e-07,1.67796115468678e-06
"ENSG00000138750",-0.324642905454303,5.45498743499616,26.3819756915089,5.60522320149862e-07,1.68230692390853e-06
"ENSG00000172037",0.569827375464093,7.81348743669971,26.358002149775,5.66855668311902e-07,1.7010346304664e-06
"ENSG00000204564",-0.384697060440659,3.95236958910157,26.3525792060821,5.68298303328905e-07,1.70508240530289e-06
"ENSG00000250132",-0.629125989904996,1.60664972075345,26.3424674018577,5.70998203114268e-07,1.71262277997191e-06
"ENSG00000205740",-0.782225240812657,0.021204543645011,26.3424613994015,5.70999809640954e-07,1.71262277997191e-06
"ENSG00000129038",0.691682025212073,5.34361911612441,26.3283637138126,5.74785611158044e-07,1.72369343705565e-06
"ENSG00000281398",-0.771723077266401,3.12806561477144,26.3148858967846,5.78428661776521e-07,1.73433242670481e-06
"ENSG00000196411",-0.528956910128943,7.09590175870625,26.3014526475166,5.82082878306674e-07,1.74500138299683e-06
"ENSG00000261338",0.546294459759682,0.840992786852128,26.2938601633368,5.84158551761887e-07,1.75093535587429e-06
"ENSG00000204588",-0.829916624522847,-0.0360649588833168,26.2908926831891,5.8497184818382e-07,1.7530841942276e-06
"ENSG00000095574",0.385033979471675,4.68683706341924,26.2904222375113,5.85100888104571e-07,1.75318203506523e-06
"ENSG00000048028",-0.390055003033419,5.01171355919815,26.2836187646095,5.86970250950504e-07,1.75849364590475e-06
"ENSG00000121579",-0.350530763072851,7.77462578180334,26.2766669211659,5.88886613914102e-07,1.76394429082175e-06
"ENSG00000184319",-0.449320526087929,2.89774131255231,26.2674335820499,5.91441676509264e-07,1.77130597931014e-06
"ENSG00000114790",0.658550324729369,4.77714983536472,26.2664171059608,5.91723640674839e-07,1.77185867247184e-06
"ENSG00000129480",0.497828627601384,2.19726790405239,26.2583433805704,5.93968070681891e-07,1.77828662873452e-06
"ENSG00000011465",0.822611918510892,8.90397221826095,26.2470961451149,5.9710905438976e-07,1.78739622798567e-06
"ENSG00000178498",0.490111452912974,4.6812160419611,26.2321880287235,6.01298280723757e-07,1.79964013983934e-06
"ENSG00000171634",0.53511979443721,7.13080752725326,26.2295184792134,6.02051560949363e-07,1.80159818863886e-06
"ENSG00000103423",0.320795093110395,6.40823817466671,26.2199699105498,6.04753740946421e-07,1.80938658337449e-06
"ENSG00000121152",-0.470824436029668,4.91257122011998,26.2171304499697,6.05559650101922e-07,1.81149982171937e-06
"ENSG00000204173",0.822624462133766,-1.45397908156453,26.2151058802229,6.0613493561364e-07,1.81292257999357e-06
"ENSG00000105339",-0.534393606774569,4.58178098812245,26.2057601854601,6.0879769882453e-07,1.82058739661633e-06
"ENSG00000155508",0.332561722158449,6.13088994210082,26.1925169284232,6.12591202134191e-07,1.83163057445613e-06
"ENSG00000174327",-0.60581472187322,2.56372564385956,26.1889481744747,6.13617542931322e-07,1.83439774339824e-06
"ENSG00000136518",-0.396447956695706,6.24337519955532,26.1683974550859,6.19561638379888e-07,1.85186311895701e-06
"ENSG00000223705",-0.553915165813449,3.31670931107741,26.1658374223511,6.20306166264741e-07,1.85378385672414e-06
"ENSG00000235823",0.588248403201959,3.86859368152005,26.1653119525535,6.20459099097665e-07,1.8539362731047e-06
"ENSG00000236756",0.644912797210775,-0.922909857715491,26.1506758694231,6.24734128812162e-07,1.86640347155644e-06
"ENSG00000149925",0.634620255687319,3.24342331115443,26.1488070028095,6.25282141300931e-07,1.8677338784663e-06
"ENSG00000272449",1.02615438771901,0.459323353908227,26.1453460402818,6.26298290926046e-07,1.87032741433976e-06
"ENSG00000231747",-0.878334258900009,0.213845120730556,26.1451494028097,6.26356074375604e-07,1.87032741433976e-06
"ENSG00000160932",-0.875950747471447,9.18074790219722,26.1383321238088,6.28362718577552e-07,1.87601134692851e-06
"ENSG00000115525",0.695480705462741,3.99251935246435,26.1370595036922,6.28738028982557e-07,1.87682377665103e-06
"ENSG00000140090",-0.854721884171348,-0.502572064714841,26.1219325802104,6.33216517159845e-07,1.88988218150694e-06
"ENSG00000224831",-0.426888317196861,-0.618291275396667,26.1200873623217,6.33765014633916e-07,1.89120887385753e-06
"ENSG00000171566",-0.307392161661227,5.89194517921865,26.1096570061438,6.36874512177857e-07,1.90017611999522e-06
"ENSG00000106804",0.652468220363452,3.10079824963492,26.0893834805384,6.42962622101672e-07,1.91802594239548e-06
"ENSG00000167562",0.412109674289836,3.58817260817498,26.0803496188077,6.45694382689711e-07,1.92576952498012e-06
"ENSG00000177602",-0.526062267123959,2.33408419783466,26.0800994557151,6.45770196440168e-07,1.92576952498012e-06
"ENSG00000159167",0.995909762963941,5.97771041848631,26.0789028416686,6.46132963469548e-07,1.9265354655056e-06
"ENSG00000162636",0.645631095504243,6.18766026655399,26.0782137757347,6.46341954978202e-07,1.92684272695354e-06
"ENSG00000170638",-0.522109662472201,5.09525689600527,26.0759374904152,6.47032830647127e-07,1.92858622153555e-06
"ENSG00000178607",0.538033180768229,5.34544766055633,26.0751605990329,6.47268795788767e-07,1.92897343237852e-06
"ENSG00000138286",0.389876728006336,4.57103120064894,26.0471563242414,6.55832834461719e-07,1.95417555589609e-06
"ENSG00000144649",-1.08303181705744,3.67276956238868,26.0343617413106,6.59783581167708e-07,1.9656255158523e-06
"ENSG00000165487",0.412348122682452,5.47842023985933,26.0138847468222,6.66156623731554e-07,1.98428704101368e-06
"ENSG00000278126",-0.543958593222235,0.143274254815114,26.0098602237646,6.67416467983331e-07,1.98771421642064e-06
"ENSG00000258366",0.626275942786279,-0.711353214444231,26.0022612870588,6.69801820825768e-07,1.9944917349671e-06
"ENSG00000198860",-0.364633939839741,5.74698548057264,25.9975849141874,6.71274042326648e-07,1.99854841739025e-06
"ENSG00000151461",-0.389354065560333,6.31623411381437,25.9842686096035,6.75484232541552e-07,2.01075404606641e-06
"ENSG00000266338",0.745588092692459,3.95147590699312,25.9815889470199,6.76334675407865e-07,2.01295615714584e-06
"ENSG00000128918",-1.17590362065362,1.19392691848829,25.9761175308426,6.78074496278839e-07,2.01780414566746e-06
"ENSG00000085377",-0.52150712054316,6.0245015315416,25.9692403528835,6.80267741598205e-07,2.02399962116607e-06
"ENSG00000147140",-0.28149393148513,8.8880681001831,25.967520263298,6.80817426114245e-07,2.02530378576478e-06
"ENSG00000104643",0.42619169635796,3.89354094905051,25.9661352962204,6.81260342516297e-07,2.02628996070097e-06
"ENSG00000177106",-0.616770331814461,6.30192957903554,25.9532614433097,6.85391392935973e-07,2.03824373033347e-06
"ENSG00000118557",-0.774322528649494,-0.703369295606357,25.9491968451805,6.86700918690698e-07,2.04180420290116e-06
"ENSG00000171659",0.722971261632074,2.76834737761986,25.9441674602838,6.88324777566812e-07,2.04629798208323e-06
"ENSG00000054803",1.0548251655091,-0.908189941965221,25.9385953881601,6.90128386785071e-07,2.05132457899115e-06
"ENSG00000180879",-0.487368490450194,7.64345700593365,25.9380873313106,6.90293075696396e-07,2.05147883345851e-06
"ENSG00000135763",-0.418510206847198,5.19067877589596,25.9117474882063,6.98885870410702e-07,2.07667639454825e-06
"ENSG00000152749",-0.517295626103734,5.0121161905901,25.9076252854273,7.00240394665288e-07,2.08036136853516e-06
"ENSG00000179057",0.704904165604508,0.240653326708533,25.9047650198269,7.01181814414756e-07,2.08281803700402e-06
"ENSG00000153714",1.04263330107223,5.46174551675504,25.9002093513817,7.02683895333316e-07,2.08693904120221e-06
"ENSG00000179277",0.692441209493218,1.65408193447997,25.8952428987873,7.04325122980385e-07,2.09135587302211e-06
"ENSG00000120875",1.11502218861541,6.66210025583853,25.8950134585969,7.04401037944437e-07,2.09135587302211e-06
"ENSG00000107819",0.444271357624973,5.72215727419035,25.8907133432856,7.05825349106298e-07,2.09524260642163e-06
"ENSG00000133477",-0.671610012695926,5.20416770926628,25.8800529639722,7.0936890796916e-07,2.10541803168131e-06
"ENSG00000144868",-1.19463110040812,2.80853144157774,25.8748232380347,7.11113859076349e-07,2.11025271151585e-06
"ENSG00000173825",0.73209952239214,0.247835955363021,25.8738122510948,7.11451685004455e-07,2.11091080699201e-06
"ENSG00000121766",-0.37030706220107,5.06322456729358,25.8666644394205,7.13844789464555e-07,2.11766580179111e-06
"ENSG00000110958",0.348465960666882,8.63822723554517,25.8604995158268,7.15915352039585e-07,2.12346190849575e-06
"ENSG00000100029",-0.459503635284696,6.59741877720569,25.8550544291324,7.17749194913514e-07,2.12855411007451e-06
"ENSG00000078098",0.748843721182557,5.08942545593237,25.8497073144942,7.19554660630035e-07,2.13356050986943e-06
"ENSG00000168924",0.416476536282414,6.37858642801313,25.8431549682572,7.21773333377458e-07,2.13979028320607e-06
"ENSG00000196951",0.593135418941988,-0.639925202188788,25.8385821019855,7.23325833506351e-07,2.14404339305957e-06
"ENSG00000141040",0.529661060668881,3.10649717607154,25.8210090298141,7.29323398948798e-07,2.16146879258281e-06
"ENSG00000197961",-0.475974814743313,5.65087929147339,25.8196237206861,7.29798326330526e-07,2.16252394253822e-06
"ENSG00000104043",-0.838880530654047,2.47505088847024,25.8123600623554,7.32293655303646e-07,2.16956458750003e-06
"ENSG00000125449",0.393835367722342,4.26754255645794,25.807306443755,7.34034839247851e-07,2.17430924368609e-06
"ENSG00000180263",0.615681310696722,5.31856836253491,25.807018386558,7.34134212968785e-07,2.17430924368609e-06
"ENSG00000186577",0.475746556528602,4.64330959078072,25.7942600036289,7.38549249122541e-07,2.18702926457844e-06
"ENSG00000004139",0.695313863922246,2.08649793373019,25.7930959158198,7.38953414602094e-07,2.18786988519988e-06
"ENSG00000196611",-1.53920160060186,5.59507631322344,25.791254121565,7.39593332907214e-07,2.18940812807884e-06
"ENSG00000198223",-0.664456940100935,3.45436884795395,25.7871086637085,7.41035691781898e-07,2.19332093769392e-06
"ENSG00000285763",-0.76670899284613,-0.268895772672393,25.7841732490239,7.42058750074762e-07,2.1959916281093e-06
"ENSG00000178078",-0.634896286828287,5.39522924954469,25.7833862661936,7.42333273856463e-07,2.19644665444955e-06
"ENSG00000164897",-0.516207276553317,4.99565746800017,25.7801608605678,7.43459466877892e-07,2.1991107125693e-06
"ENSG00000182010",-0.58164374513831,3.99939082947534,25.780115075444,7.4347546577901e-07,2.1991107125693e-06
"ENSG00000244716",-0.556921067751657,-0.296745728524166,25.7795880233258,7.43659661015438e-07,2.19929787228436e-06
"ENSG00000108509",0.369496674291037,4.95320458892822,25.7572591034379,7.51505718672359e-07,2.22214046678798e-06
"ENSG00000120913",-0.497405709521813,3.62082690722075,25.7559802944914,7.51957597457232e-07,2.22311521172824e-06
"ENSG00000101493",0.784335031768923,4.72642185428728,25.754303940049,7.52550368395494e-07,2.22450611090155e-06
"ENSG00000137404",-0.507042911817739,4.71771166328986,25.7539449462771,7.52677372530596e-07,2.22451999538292e-06
"ENSG00000203392",-0.720146418537016,-0.631684444257088,25.7459900457812,7.5549720546095e-07,2.23249117350508e-06
"ENSG00000150756",0.460017094579947,4.09252919076569,25.7439912850286,7.56207397415038e-07,2.2342267940521e-06
"ENSG00000282851",0.788182601476921,2.63251723564613,25.7412836068069,7.57170555111507e-07,2.23670912073544e-06
"ENSG00000166889",-0.358443063959935,6.29888910604698,25.7385138403267,7.58157080867222e-07,2.23925966008656e-06
"ENSG00000146966",-0.857277119226023,2.49657137300034,25.7311106741421,7.60800294018182e-07,2.24670169631477e-06
"ENSG00000185532",0.800796833264333,3.39387793280971,25.7283384007931,7.61792495907107e-07,2.24926654473352e-06
"ENSG00000155629",-0.639832634926556,5.05065400110316,25.7256716416322,7.62748167752577e-07,2.25172271953966e-06
"ENSG00000233901",-0.845938996263303,2.43319863406371,25.7210505854951,7.64407059319134e-07,2.25625374795463e-06
"ENSG00000149927",1.12816480557975,1.65873698161413,25.7195021342595,7.64963745669599e-07,2.25753052186251e-06
"ENSG00000163931",-0.558103359277679,8.16825051944311,25.7099045980521,7.68423321579438e-07,2.26737238366107e-06
"ENSG00000285632",0.940035836570651,-0.483893571458767,25.7027669686414,7.7100643337849e-07,2.27462530580502e-06
"ENSG00000011566",0.356009602674172,5.54127378134623,25.702133504411,7.71236107850988e-07,2.27493388413781e-06
"ENSG00000171766",0.881467474398203,4.65875473474973,25.7003462138648,7.71884496671534e-07,2.27647725400711e-06
"ENSG00000168275",-0.464164638917977,4.52317421014285,25.6781665468651,7.79976756864399e-07,2.29997037189522e-06
"ENSG00000181722",-0.967408887264978,2.75968864693653,25.6724137756353,7.820896217969e-07,2.30582688300243e-06
"ENSG00000166813",-0.743986240423426,2.82378468023392,25.6715242412893,7.82416843813353e-07,2.30641775612273e-06
"ENSG00000163320",0.314896434722527,6.74129271386089,25.6651504825695,7.84765529804383e-07,2.31296636786293e-06
"ENSG00000155011",0.835331546200342,1.80589887168515,25.6570880972322,7.87746670388586e-07,2.32137661066552e-06
"ENSG00000106853",0.580296396956105,5.19531268347934,25.653845114851,7.88949017191645e-07,2.32454312727712e-06
"ENSG00000182809",0.721797698743219,7.15280449669744,25.6449022142285,7.92274243644628e-07,2.33396241389836e-06
"ENSG00000144711",0.42085439212579,6.41262617825199,25.6396107295332,7.94248433618936e-07,2.33933385566465e-06
"ENSG00000105771",-0.336214178923334,5.35179904194341,25.6391569627137,7.94417959833225e-07,2.33933385566465e-06
"ENSG00000110328",-0.584701216138576,4.28374759324727,25.6389816579309,7.94483463076783e-07,2.33933385566465e-06
"ENSG00000125657",-0.954232675804265,0.844043813375224,25.6296845755092,7.97965180670393e-07,2.34920535869749e-06
"ENSG00000271420",0.826568646183253,-0.737367077075073,25.6262987850679,7.9923697070737e-07,2.35256870419577e-06
"ENSG00000247809",-0.869993548180727,0.00654375534478032,25.6226286664984,8.00617875035544e-07,2.35625208918228e-06
"ENSG00000163291",-0.478799026046972,4.09793546303969,25.6179044769123,8.02398929205105e-07,2.36111174961696e-06
"ENSG00000166523",-1.15585658646712,1.81330900418012,25.6146177626611,8.0364040552322e-07,2.36438235128701e-06
"ENSG00000106100",-0.408986638990034,3.39521895686979,25.6114625272675,8.04834044734927e-07,2.36751117671662e-06
"ENSG00000188312",0.564338090716216,2.76019788444191,25.607926445871,8.06173888460952e-07,2.37106899795081e-06
"ENSG00000143393",-0.348247462921558,7.03748985022389,25.5853812816845,8.14769546808282e-07,2.39591699193506e-06
"ENSG00000198355",-0.547418118724704,6.32804654157418,25.5850780762152,8.14885777001886e-07,2.39591699193506e-06
"ENSG00000232677",-0.591091379340171,5.89859527300809,25.577380454551,8.17842186381453e-07,2.40403153333982e-06
"ENSG00000279970",1.00081637395255,0.525133790354348,25.577204210926,8.17910002655972e-07,2.40403153333982e-06
"ENSG00000138246",0.318060951261443,6.48456706085617,25.5707480246164,8.20398180136281e-07,2.41095525938256e-06
"ENSG00000143067",-0.614959144956628,3.75822498475605,25.5694045395248,8.20916912213708e-07,2.41208995142858e-06
"ENSG00000196074",0.991135658582952,5.68989008283233,25.5689904973129,8.21076844552661e-07,2.41217019039312e-06
"ENSG00000176994",0.483889984213541,5.70305197313794,25.5634917837649,8.23203823756745e-07,2.41802828593147e-06
"ENSG00000101574",-0.384585686206986,4.03168129601005,25.5622900643574,8.23669406397226e-07,2.41900519353346e-06
"ENSG00000174547",-0.511104288796153,5.48195557459459,25.5590977962785,8.24907480633424e-07,2.42225012233786e-06
"ENSG00000147144",-0.348430092407154,4.61921321919884,25.557753835959,8.2542927816744e-07,2.4233910752719e-06
"ENSG00000163507",-0.516743658922236,4.29569225452553,25.5428804145981,8.31226254748502e-07,2.4400166432159e-06
"ENSG00000169100",-0.567662359378778,8.64306788082967,25.5405691152758,8.32130778722828e-07,2.44227765102643e-06
"ENSG00000109805",-0.50249539727944,5.0046014791904,25.5347372545056,8.34417492811314e-07,2.44859395922107e-06
"ENSG00000187398",1.57746563240291,0.328580199642281,25.5257397778274,8.37957928343054e-07,2.45858667538368e-06
"ENSG00000133519",-0.860053429592334,1.26436989198354,25.5252217767111,8.38162219126277e-07,2.45865484240561e-06
"ENSG00000037474",-0.374493394498105,6.67298419196773,25.5249953804093,8.38251521759247e-07,2.45865484240561e-06
"ENSG00000198805",-0.47314516349907,5.29695016962842,25.5133590388791,8.42854477395887e-07,2.47175705173757e-06
"ENSG00000267414",0.898898076262101,0.465914315961485,25.5061774535585,8.45708013326527e-07,2.47972551126598e-06
"ENSG00000237036",-0.538800065595484,2.40761360339535,25.5011742769671,8.47701745996466e-07,2.4848117798655e-06
"ENSG00000125505",0.450419551030833,6.88796561674142,25.5011387586795,8.47715916761901e-07,2.4848117798655e-06
"ENSG00000130023",0.41715322554287,4.27652687119109,25.4888499777467,8.52633178928461e-07,2.49882247153575e-06
"ENSG00000080561",0.491904349464081,4.83776113250914,25.4829821422858,8.54991304832234e-07,2.50532976515042e-06
"ENSG00000050165",0.691943115054297,5.50179992370823,25.4811036527535,8.55747611066873e-07,2.50714200226873e-06
"ENSG00000100368",-0.824938049711983,4.57799929761987,25.4796101317383,8.56349405918575e-07,2.50850104603753e-06
"ENSG00000074706",-0.856421511991446,1.82631776190118,25.477887597813,8.57044009548544e-07,2.51013147273252e-06
"ENSG00000123992",0.394320576114455,6.58181481851978,25.4769193537901,8.57434699253492e-07,2.51087140718443e-06
"ENSG00000171729",-0.46375987589651,4.29458838070088,25.471372580451,8.59676311666699e-07,2.5170303858007e-06
"ENSG00000164674",-0.522642941771496,3.09116244876463,25.4665060054075,8.61647912345672e-07,2.52239694668326e-06
"ENSG00000174136",0.532972671750565,3.30483569815992,25.4655528575377,8.62034596858239e-07,2.52312282710937e-06
"ENSG00000184863",-0.261477574044249,5.69420524931071,25.4642477411502,8.62564356630573e-07,2.52426717914672e-06
"ENSG00000248858",0.791330115149909,-0.648540530602044,25.4594640859841,8.64508904074485e-07,2.5295508280738e-06
"ENSG00000161202",-0.286747002847047,7.19939368533804,25.4585751165705,8.64870756335302e-07,2.53020256011364e-06
"ENSG00000078114",0.736139887541556,7.19607700954849,25.4578509634372,8.65165633739171e-07,2.53065817729946e-06
"ENSG00000280007",-0.653609338354676,-0.0872120432341224,25.438710553875,8.72996603820963e-07,2.55315359869684e-06
"ENSG00000120708",-0.803595543357225,7.88354352843536,25.4349123099862,8.74559086153282e-07,2.55731200304757e-06
"ENSG00000247095",-0.800027862755209,2.04210913575784,25.4320350175918,8.75744597723717e-07,2.56036694155264e-06
"ENSG00000204632",-1.02060443057208,2.30811894184356,25.4230418155455,8.79460486066142e-07,2.57081763429299e-06
"ENSG00000204387",-0.607565885180298,3.11731676509687,25.416346248059,8.82237360434131e-07,2.57852050643998e-06
"ENSG00000197756",-0.472048328692508,9.41967518613545,25.4123207483829,8.83911131532032e-07,2.5829973747276e-06
"ENSG00000179855",-0.664043275114482,2.60715871741581,25.4024704354569,8.88020358455642e-07,2.59458863929176e-06
"ENSG00000166147",0.788938670331538,8.06377122514368,25.3873482344247,8.94366440162559e-07,2.61271069927347e-06
"ENSG00000087088",-0.411430248806299,5.5501378370741,25.374602662079,8.99750737612885e-07,2.6280177317654e-06
"ENSG00000131242",0.5769889144678,5.75119653275364,25.3697983325975,9.01788789725233e-07,2.63354760878653e-06
"ENSG00000109475",-0.463913662345397,8.56719496903957,25.368825657331,9.02201977267885e-07,2.63433128311901e-06
"ENSG00000140299",-0.302742770492037,5.87531232534151,25.3672380148023,9.02876810773783e-07,2.63587856089142e-06
"ENSG00000153898",-0.762065082792184,2.61254072796979,25.3646606228424,9.03973427285821e-07,2.63865650705738e-06
"ENSG00000120693",-0.710080174287138,2.3351765770969,25.3553233839384,9.07957472904322e-07,2.6498604809345e-06
"ENSG00000273314",-0.515517492626274,1.67128482177184,25.3549159966471,9.0813170169703e-07,2.64994374947306e-06
"ENSG00000163257",0.389095318857887,5.60313627025634,25.3524600651679,9.09182754685908e-07,2.65258516878847e-06
"ENSG00000170899",-0.743145009813634,4.7845777860784,25.350564093812,9.0999500493051e-07,2.65452913386946e-06
"ENSG00000158122",-0.436299792946622,3.90614096467005,25.3447225225418,9.12502196339215e-07,2.66141596328057e-06
"ENSG00000233184",-0.513534081305648,2.31919781779026,25.3403445717829,9.14385779252442e-07,2.66648205115334e-06
"ENSG00000133030",-0.352545293048567,6.96161717750442,25.3360396684419,9.16241764880376e-07,2.671466049959e-06
"ENSG00000215305",0.366509608894059,4.98981945120276,25.3320824005306,9.17951231110001e-07,2.67602131614501e-06
"ENSG00000245317",0.577052372061629,-0.119199462529476,25.3262611450638,9.20471764307487e-07,2.68293917455522e-06
"ENSG00000172985",-0.636246829337972,2.9291840268622,25.3232784861479,9.21765927852274e-07,2.68608207940471e-06
"ENSG00000143614",-0.343066034870385,6.43361619237417,25.3230954387122,9.2184541124061e-07,2.68608207940471e-06
"ENSG00000249846",0.854527469316769,0.0795300542928899,25.3227379852434,9.22000645689043e-07,2.68610407557141e-06
"ENSG00000176623",0.427761845070536,5.84148903977884,25.3103323323882,9.27404554372783e-07,2.7014148038008e-06
"ENSG00000143126",0.782949673552963,7.35818867819556,25.3088083986061,9.28070584096562e-07,2.70292198295409e-06
"ENSG00000115159",0.497767199954979,6.64726889387191,25.298025173748,9.32797183134605e-07,2.7162528285066e-06
"ENSG00000111615",0.405230904434949,5.39892819619748,25.2943424485899,9.34416993929696e-07,2.72053406204471e-06
"ENSG00000163754",-0.361730615530899,6.10673078530744,25.278944292887,9.4122056672185e-07,2.73990391605906e-06
"ENSG00000135535",0.456383651934881,8.82109591782057,25.2732097924091,9.43767090319793e-07,2.74687723455535e-06
"ENSG00000228782",0.501576329776034,1.00076847774059,25.2636382558338,9.48033046431946e-07,2.75885200776068e-06
"ENSG00000161542",-0.417392522007661,6.03113676413803,25.2560181579219,9.51443188773867e-07,2.76833286152921e-06
"ENSG00000137218",-0.437395636110857,2.51027967484778,25.2552135669097,9.51803981620059e-07,2.76893967013846e-06
"ENSG00000149084",-0.47982707098828,5.34312353058508,25.2419671337731,9.57763829650158e-07,2.78583216594868e-06
"ENSG00000088726",-1.37347687364437,2.34374045034778,25.2237509961366,9.66021287388987e-07,2.80940121122976e-06
"ENSG00000120451",0.410519580720214,6.64983355509125,25.222011368673,9.66813621732596e-07,2.81125597954795e-06
"ENSG00000183840",1.11480475385347,1.23926878991361,25.2179267248624,9.68676604135038e-07,2.81622283823658e-06
"ENSG00000213160",-0.613868556685145,4.51244294702728,25.205652509745,9.74296658815025e-07,2.83210925851489e-06
"ENSG00000163689",0.704333286142034,2.5734654765505,25.1957608322523,9.78849776331512e-07,2.84488969829299e-06
"ENSG00000108010",-0.345087538089714,5.87431581350673,25.1940084758063,9.79658621147353e-07,2.84678558898036e-06
"ENSG00000220323",0.768942368712558,1.92712139732699,25.18943128319,9.81774528472271e-07,2.85247845428972e-06
"ENSG00000163686",0.562611452570769,2.77413895443078,25.187869176642,9.82497702776684e-07,2.8541236572596e-06
"ENSG00000137547",-0.521297532536481,6.35976143564794,25.1827408347868,9.84875645399045e-07,2.86025966646737e-06
"ENSG00000278845",0.517621196149814,5.60928269473561,25.1826356656908,9.84924471689308e-07,2.86025966646737e-06
"ENSG00000102384",-0.511256491746401,3.48211172601916,25.1789369215031,9.86643224324009e-07,2.86479357662916e-06
"ENSG00000124783",-0.342585514875912,8.02450217140231,25.1710355346328,9.90325043276802e-07,2.87502504183854e-06
"ENSG00000121966",-0.719138408656371,6.91506582064135,25.1547558461814,9.97954739245658e-07,2.89671254347271e-06
"ENSG00000272841",0.701375363584767,1.94578588711953,25.1426159974137,1.00368288076151e-06,2.91287445911765e-06
"ENSG00000288573",-0.558974320118966,-0.917133333364204,25.1344887069045,1.00753626695105e-06,2.92359119708132e-06
"ENSG00000122644",-0.640758187788475,4.17973430285325,25.1312108599651,1.00909461728419e-06,2.92764601996567e-06
"ENSG00000118507",-0.610266174363671,3.10263854527783,25.1253944393883,1.01186585121191e-06,2.93521787908168e-06
"ENSG00000260852",0.729564927515624,2.40400375630999,25.1247347173921,1.01218066099742e-06,2.93566287070979e-06
"ENSG00000161558",0.365150984555988,2.49666561052781,25.1207716686134,1.01407385453086e-06,2.94068483198458e-06
"ENSG00000125846",-0.426182870612922,4.17624138872132,25.1138964847828,1.01736670027866e-06,2.94944364943684e-06
"ENSG00000163807",0.320648108042758,5.20315224995227,25.1137883072407,1.01741859778792e-06,2.94944364943684e-06
"ENSG00000057294",-0.781535713235551,4.98570742266628,25.1081098746237,1.02014654984842e-06,2.95688054958455e-06
"ENSG00000094880",0.300242362109407,5.49416665599899,25.1065761501794,1.02088462689442e-06,2.95854837379791e-06
"ENSG00000124444",-0.339890047396764,3.60461265881583,25.0950439027665,1.02645162145184e-06,2.97420775704414e-06
"ENSG00000099246",0.396623236727473,7.03605065481274,25.0787144022539,1.03438692095003e-06,2.99672337021967e-06
"ENSG00000111203",-0.449070212483266,4.62436902617324,25.0782003045821,1.03463775007319e-06,2.99697267054166e-06
"ENSG00000279031",0.684543099224763,-1.29762793511185,25.0699459283029,1.03867350025765e-06,3.00818369787996e-06
"ENSG00000125875",0.356382575493082,6.00445608165739,25.062227681709,1.04246151456674e-06,3.01867378234993e-06
"ENSG00000145103",0.587736258665734,3.74293847247034,25.0578850001871,1.04459897943555e-06,3.02438176344695e-06
"ENSG00000226360",-0.653565686420745,0.376584260148408,25.0566906015895,1.04518763773963e-06,3.02560444934083e-06
"ENSG00000104892",-0.844698112500395,2.30415872573217,25.0474722302079,1.04974219561843e-06,3.03830538731828e-06
"ENSG00000250982",-0.932498483026533,0.906273184836135,25.0448056579675,1.05106341562917e-06,3.04141274122327e-06
"ENSG00000180447",-0.79425734303538,4.85774143901204,25.0446305501752,1.0511502359429e-06,3.04141274122327e-06
"ENSG00000111843",-0.370129900858793,6.7442704929884,25.0423372080467,1.05228796863971e-06,3.04422038708748e-06
"ENSG00000133401",-0.813637693325508,4.60467492046707,25.0399573903261,1.0534699177369e-06,3.0471550355914e-06
"ENSG00000272370",0.620102079121717,-1.82720870785944,25.0260827362789,1.0603875975246e-06,3.06667667733781e-06
"ENSG00000091947",0.906921255052065,5.45516348059831,25.0238889425197,1.06148558290897e-06,3.0693640352859e-06
