"","logFC","logCPM","F","PValue","FDR"
"ENSG00000129055",0.341295637123785,5.80968457524642,25.0192887101919,1.06379171335019e-06,3.07554342432256e-06
"ENSG00000076555",0.75809256204461,4.40294444668693,25.0096337062977,1.06864831522502e-06,3.08909338164537e-06
"ENSG00000088882",-0.94912244649199,4.97535359399281,25.0073584901021,1.06979603896949e-06,3.09191964989306e-06
"ENSG00000115808",-0.369096203639388,6.26461577532089,25.00597692741,1.07049357048661e-06,3.09344408325557e-06
"ENSG00000116918",0.372020507456955,5.714630692931,25.0016150890216,1.07269881857311e-06,3.09932424340075e-06
"ENSG00000135766",-0.624375571832424,2.044194275736,25.0003651509839,1.07333160514074e-06,3.10065998003489e-06
"ENSG00000286555",0.633708451735093,-0.246566186155493,24.9931777240038,1.07697759881144e-06,3.11069851789462e-06
"ENSG00000188313",-0.607488142644048,6.25860203741379,24.9825975027143,1.08236745215195e-06,3.12576996185132e-06
"ENSG00000206077",1.30673445164118,1.43988604751925,24.9795903565186,1.08390434314542e-06,3.12971141341942e-06
"ENSG00000163001",0.355283524508665,5.32399879427303,24.9760686062057,1.0857070415698e-06,3.13441899556691e-06
"ENSG00000143375",0.711083290042785,6.63172072854102,24.9616370818955,1.09312588861775e-06,3.15533624221228e-06
"ENSG00000173163",-0.34624116760168,4.53906383042477,24.9553522264147,1.09637275102184e-06,3.16420621954702e-06
"ENSG00000071655",-0.428737154144619,5.27269840147332,24.9508619096112,1.09869849150177e-06,3.17041538369574e-06
"ENSG00000149792",0.332513311630424,6.30061172697226,24.9486214319487,1.09986080105908e-06,3.17326590254799e-06
"ENSG00000134108",0.359390798258779,7.11740640394911,24.9466592035371,1.10087978173536e-06,3.17570205712969e-06
"ENSG00000263528",-0.564030915646878,4.46501833057106,24.9293131811609,1.10992912400005e-06,3.20129890696368e-06
"ENSG00000163701",-0.880569056578207,4.57194390613747,24.9280052879532,1.11061448592497e-06,3.20276776121823e-06
"ENSG00000248896",-0.708056050942302,-1.57209833112302,24.9230647930267,1.1132072640422e-06,3.20973584629034e-06
"ENSG00000175309",0.430809576789291,4.4735816007689,24.9117800796598,1.11915246117872e-06,3.22636629638906e-06
"ENSG00000104805",-0.404028125016771,7.88528071820948,24.9070827951398,1.12163660902805e-06,3.23301531616517e-06
"ENSG00000161036",-0.41571578171874,4.34495884924039,24.901132761138,1.12479127133072e-06,3.24159461938886e-06
"ENSG00000067829",-0.392231286994796,5.75890466257553,24.8958914313146,1.12757761105693e-06,3.24910988433197e-06
"ENSG00000165816",1.273753651508,4.69963446195472,24.8890810624714,1.13120848875666e-06,3.2590559153344e-06
"ENSG00000255026",1.45193351358908,1.99867558364271,24.8877334331979,1.13192836240517e-06,3.26061340757447e-06
"ENSG00000115425",0.572821903072193,3.37416702338222,24.8695779952022,1.1416718449901e-06,3.28815954341725e-06
"ENSG00000174010",-0.484617452096459,4.07158950381273,24.8685339930953,1.14223469984361e-06,3.28900033461308e-06
"ENSG00000276966",-1.31896992467272,1.55131975569839,24.8683657327386,1.14232544060649e-06,3.28900033461308e-06
"ENSG00000085741",-1.45620797241484,2.77484654498893,24.8626088944589,1.14543442547263e-06,3.29742977690664e-06
"ENSG00000159208",-0.851651915789401,3.78337957292949,24.8581206761155,1.1478642218227e-06,3.30390164053033e-06
"ENSG00000116675",-1.048441154399,3.26394478442343,24.847694277247,1.15352890712472e-06,3.31935728693557e-06
"ENSG00000175414",-0.63499598166304,3.53169541952907,24.8475657101321,1.15359893395204e-06,3.31935728693557e-06
"ENSG00000205726",0.393230483540995,5.42701101600966,24.8363625167773,1.1597175185855e-06,3.33643502499733e-06
"ENSG00000113108",0.481545539708667,3.28812790990692,24.8225309944485,1.16731681394106e-06,3.35776660002531e-06
"ENSG00000215788",-0.681853230979824,2.93794685256299,24.8169046182777,1.17042242921122e-06,3.36616747983772e-06
"ENSG00000171714",1.47911853769111,1.92894749801874,24.8154366679985,1.17123407257996e-06,3.36796921930187e-06
"ENSG00000224420",-0.87470406756104,-0.321642972801315,24.8055137475177,1.17673548485589e-06,3.38325403075545e-06
"ENSG00000124429",1.5647233278033,2.99458694054992,24.8042516435538,1.17743708309816e-06,3.38473615732406e-06
"ENSG00000172428",0.514539395487601,5.23391952306445,24.8034011608286,1.17791010122288e-06,3.38556082823036e-06
"ENSG00000288559",0.612628709532324,0.603206297042123,24.7919508102531,1.18429724027113e-06,3.40338097741371e-06
"ENSG00000134245",-0.675437949705633,1.68988466938943,24.7848253561102,1.18828955641173e-06,3.41431444739596e-06
"ENSG00000215114",0.434289506891868,5.98838097424768,24.777142491702,1.19260942284994e-06,3.42618546561281e-06
"ENSG00000134265",0.355227201263785,5.27146514529059,24.770755474991,1.19621274748703e-06,3.4359945437925e-06
"ENSG00000181938",-0.41485733165618,3.55942499285913,24.7685974812526,1.19743269469157e-06,3.43895560572403e-06
"ENSG00000127452",-0.354705058237836,4.07578473239338,24.7653885513375,1.19924907752598e-06,3.44362838996567e-06
"ENSG00000167548",0.424634480911748,6.85707146803003,24.7623037967697,1.20099779687407e-06,3.44810543481384e-06
"ENSG00000196550",-0.620143554940906,1.40490161019327,24.7503826215411,1.20778005856505e-06,3.46703025649954e-06
"ENSG00000198580",-0.804670804374111,-0.596441334657207,24.7497734569377,1.20812766547567e-06,3.46748082368178e-06
"ENSG00000129691",0.665767451719274,6.61279683273773,24.7417637462507,1.21270765275057e-06,3.48007680470612e-06
"ENSG00000113391",0.380753611186674,4.60503143339304,24.7401019972611,1.21366004352094e-06,3.48226043091321e-06
"ENSG00000142408",1.14809287963659,-0.397160298371628,24.7290250970998,1.22002783825978e-06,3.49997891518437e-06
"ENSG00000169446",-0.389796847646225,5.53781836702417,24.7274038068381,1.22096270023794e-06,3.50210843588199e-06
"ENSG00000100577",0.53885975337273,4.38271818833021,24.725544589553,1.22203564583743e-06,3.50463329020675e-06
"ENSG00000129422",0.673989194096259,6.20528098969508,24.7244462468726,1.22266994190894e-06,3.5058995591108e-06
"ENSG00000139514",-0.574848497499309,6.5562195661177,24.723272522091,1.2233481391018e-06,3.50729129161154e-06
"ENSG00000158411",-0.332772975053384,3.97740537815088,24.7116456462609,1.23008690555549e-06,3.52605526213448e-06
"ENSG00000164850",1.32478235819049,2.67497194463601,24.7047192704359,1.23411914804587e-06,3.53705626609805e-06
"ENSG00000272849",0.58617970729004,0.35894752337631,24.7041011683379,1.23447962942702e-06,3.53753198361724e-06
"ENSG00000124209",0.369016522556021,6.43554938790999,24.7030850172723,1.23507248696444e-06,3.53867334481871e-06
"ENSG00000102034",-0.474579596888839,5.63371930586528,24.700144740166,1.23678956717492e-06,3.54303491065955e-06
"ENSG00000141622",-1.06470833286614,2.42969944977081,24.6978672117871,1.23812126936802e-06,3.54629128303393e-06
"ENSG00000214826",-0.575549320208184,1.90647734599863,24.6937775502041,1.24051618894479e-06,3.55259147292204e-06
"ENSG00000184678",0.892297997112201,6.33417898589132,24.6933613411364,1.24076018468178e-06,3.55273083107559e-06
"ENSG00000284747",-0.661018727743874,-0.461686982404912,24.6904268202848,1.24248187632782e-06,3.55710064011497e-06
"ENSG00000149100",-0.37289216490729,7.00003692427892,24.6633024503212,1.25851055777725e-06,3.60226035380174e-06
"ENSG00000185838",-0.632086690555666,2.51901846518552,24.6630644709423,1.25865210844568e-06,3.60226035380174e-06
"ENSG00000122376",0.354375418385524,5.33787477059992,24.6622834041271,1.25911680180643e-06,3.60302334664182e-06
"ENSG00000255874",-0.936045441810037,3.0249149864075,24.6617510345834,1.25943363282462e-06,3.60336305078089e-06
"ENSG00000245017",-0.698525469186193,-1.30506503756096,24.6595014767977,1.26077331003246e-06,3.60662865097048e-06
"ENSG00000287431",-0.938445993389527,0.623083957243383,24.6544205812139,1.26380443329699e-06,3.61473109495293e-06
"ENSG00000150779",-0.483515069641968,4.94106462552127,24.6235733309629,1.28236579742954e-06,3.66713937809496e-06
"ENSG00000137265",-1.09524135699667,3.37241132898536,24.6233008323781,1.28253098658797e-06,3.66713937809496e-06
"ENSG00000182180",0.372157867015193,6.55587281142632,24.618330792592,1.28554760969769e-06,3.67518703633788e-06
"ENSG00000005893",-0.366516540013627,8.38250399316478,24.6091522550433,1.29113749068229e-06,3.69058756569692e-06
"ENSG00000067798",1.01591719978836,2.41340287562849,24.5933484420195,1.30081989475881e-06,3.71767948552377e-06
"ENSG00000019549",-0.724528738453896,4.51302574500837,24.5925518926244,1.30130984856095e-06,3.71849544785964e-06
"ENSG00000104472",-0.42907183094047,5.79842125792596,24.5915966581578,1.30189765473278e-06,3.71959072326105e-06
"ENSG00000075213",-0.979292381734438,2.10652472867635,24.5871020414757,1.30466703306355e-06,3.72691754316945e-06
"ENSG00000132612",-0.318999993932746,5.46506412765006,24.5762059465157,1.31140544670082e-06,3.74557824506823e-06
"ENSG00000101940",-0.418933421912674,5.84810714146839,24.5656364728424,1.31797547471453e-06,3.76375222705416e-06
"ENSG00000163145",1.25465001439207,0.509111537610249,24.5506868565711,1.32732505677703e-06,3.78985684971124e-06
"ENSG00000125812",0.327544183448241,4.85854945462624,24.5461140764064,1.33019826674916e-06,3.79746446015284e-06
"ENSG00000211937",-1.68152799588889,5.08446488750905,24.5423099538753,1.33259329571512e-06,3.80370478067586e-06
"ENSG00000230838",0.936986319723671,2.48739123981282,24.5319896196624,1.33911282341667e-06,3.82171411145494e-06
"ENSG00000154864",1.15730672929039,4.37236311597009,24.5215718733869,1.34572658105975e-06,3.83998667340991e-06
"ENSG00000134243",-0.503278747123187,7.61557356755504,24.515725488768,1.34945263796548e-06,3.85001483597117e-06
"ENSG00000173531",0.705724628066994,1.63428867563002,24.5141880949676,1.35043419019384e-06,3.85221095533965e-06
"ENSG00000160183",-1.461936743224,5.5022474753347,24.5097383161698,1.35327922883127e-06,3.85972128179132e-06
"ENSG00000177000",0.478941004361698,4.60832697445776,24.5075852134918,1.35465802390486e-06,3.86304799918183e-06
"ENSG00000128694",0.355308507499994,3.13669412702314,24.4990067263502,1.36016559115017e-06,3.87814575510884e-06
"ENSG00000284526",0.88996124160708,0.430026946732593,24.4898933827686,1.36604133958455e-06,3.89428838312913e-06
"ENSG00000101654",-0.364483458424127,5.94615942029702,24.4752383976852,1.37554385372185e-06,3.9207634558052e-06
"ENSG00000152778",0.538609374131977,5.24052915500487,24.4678096529532,1.38038625004661e-06,3.93394940705857e-06
"ENSG00000090487",-0.295695038253567,6.86580587241031,24.4469970987646,1.39404477060589e-06,3.97225227757792e-06
"ENSG00000049860",0.359713939835878,6.92352520954191,24.4427388756396,1.39685607454479e-06,3.97963945548569e-06
"ENSG00000106459",-0.165289919947687,4.29489460502869,24.4372298208086,1.40050168797757e-06,3.9894008928639e-06
"ENSG00000154734",-0.771593078554975,5.66540258782498,24.430869121256,1.40472283862191e-06,4.00079846364786e-06
"ENSG00000167536",0.595297039821191,2.04487231536914,24.4195455511931,1.41226934408943e-06,4.02166194305597e-06
"ENSG00000155754",-1.12001477205754,-0.566419564538828,24.4182711610497,1.41312121249171e-06,4.02345782917958e-06
"ENSG00000147586",0.513837464835804,2.19426458848322,24.4141370245135,1.41588825987814e-06,4.03070522314347e-06
"ENSG00000114062",0.402703139321522,6.61773132088943,24.4090038974591,1.41933157005161e-06,4.03987521065707e-06
"ENSG00000197008",0.424232716796571,4.02144137313083,24.4049940542335,1.42202726602707e-06,4.04691471045226e-06
"ENSG00000172115",-0.400810416865097,7.22468087667943,24.4039306193002,1.422743048745e-06,4.0483182995266e-06
"ENSG00000076984",-0.360585619813208,5.17222403850731,24.3977499232876,1.42691039992049e-06,4.05954111586954e-06
"ENSG00000153391",-0.409515119794844,3.39658040002577,24.3923075446049,1.43059015129315e-06,4.06937342379104e-06
"ENSG00000230006",-1.1664771896462,2.06222525234629,24.3896547185288,1.43238727966076e-06,4.07384829436589e-06
"ENSG00000085733",0.625148552192725,8.42028415576116,24.3867051166277,1.43438813441144e-06,4.07890109266342e-06
"ENSG00000157306",0.659928798710655,-0.881851992748619,24.3849766077686,1.43556197625593e-06,4.08160094171376e-06
"ENSG00000105671",-0.442046279877309,5.9094089763646,24.3765671954514,1.44128672982183e-06,4.09694980456523e-06
"ENSG00000147255",3.19404891811845,5.06734385651687,24.3763851409213,1.44141091925516e-06,4.09694980456523e-06
"ENSG00000161835",-0.5499501216162,2.18616333485171,24.3670592367236,1.44778711997075e-06,4.11443002156689e-06
"ENSG00000125743",-0.421656550183015,7.29939707750392,24.3640175913487,1.44987287755665e-06,4.11971377862839e-06
"ENSG00000213442",-0.644675727122883,3.04943914030506,24.3567782511704,1.4548493577431e-06,4.13320839091401e-06
"ENSG00000105664",1.20697638556659,6.75353444785795,24.3562458553038,1.45521601898196e-06,4.13360439688332e-06
"ENSG00000153936",-0.373800321499449,5.62498435157896,24.3544426656142,1.4564585703581e-06,4.13648789470223e-06
"ENSG00000246705",0.860586253317757,6.83180794103697,24.3502308173985,1.4593650715717e-06,4.14409553813367e-06
"ENSG00000186160",2.47965314846769,4.79724532667164,24.3438254845698,1.46379648686419e-06,4.1560303626422e-06
"ENSG00000123136",-0.489313534328479,6.52655870879189,24.3346361711498,1.47017771015999e-06,4.17349651824409e-06
"ENSG00000151743",0.51308123062083,2.24915636993656,24.3239890732257,1.47760641177846e-06,4.19393030858718e-06
"ENSG00000120306",0.475185018746324,5.01215376162326,24.3181665819896,1.48168491838431e-06,4.20485025675984e-06
"ENSG00000273456",-0.621447078234893,0.430244365777042,24.3078903556211,1.48891093280848e-06,4.2246976670703e-06
"ENSG00000136448",0.320572712384144,6.92435448909594,24.3047932516213,1.49109572427036e-06,4.23023694166734e-06
"ENSG00000053770",0.342674668864236,5.54685199519669,24.3036517621253,1.49190178260036e-06,4.23186363411343e-06
"ENSG00000104957",-0.424199349690422,4.38950489445293,24.2963182317685,1.49709083939376e-06,4.24592050318006e-06
"ENSG00000155313",-0.445159772639334,5.80654007008755,24.282731298348,1.50675292889882e-06,4.27265704253379e-06
"ENSG00000133083",1.15119990247467,5.06421087769445,24.2816281856794,1.50754014713581e-06,4.2742229456128e-06
"ENSG00000163468",-0.361174331133994,9.17303557509346,24.2749746518687,1.51229715462048e-06,4.28704187160805e-06
"ENSG00000187240",0.663298910420145,4.29858628789896,24.2626181184595,1.52117186154253e-06,4.31152778833341e-06
"ENSG00000128915",0.323973804577993,5.50886304519335,24.2552382333614,1.52649732728685e-06,4.32594786361691e-06
"ENSG00000104883",0.596991355965448,1.82535579469478,24.2544612843894,1.52705908360549e-06,4.32686565082048e-06
"ENSG00000049239",-0.413915629151672,6.66815503291954,24.2522063753894,1.5286906306438e-06,4.33081389254664e-06
"ENSG00000087299",0.415098485962182,3.9977260630747,24.2488401254841,1.53112957085696e-06,4.33704791072206e-06
"ENSG00000008988",-0.547589322240586,9.88216319283191,24.2450996936822,1.53384422899793e-06,4.34406085908041e-06
"ENSG00000138435",0.908513644360284,0.711216201541133,24.2323886727458,1.54310579237203e-06,4.36961048601316e-06
"ENSG00000073670",-0.904705284533976,0.197668218275578,24.2305097268715,1.54447962527453e-06,4.3728199602262e-06
"ENSG00000265298",-0.484743655709686,1.50301431981909,24.2288252030249,1.54571235307117e-06,4.37562899263166e-06
"ENSG00000187239",-0.432315637771699,6.09013369103963,24.2204339875109,1.55186784079687e-06,4.39237041525264e-06
"ENSG00000162894",0.841615811015508,3.91393540244963,24.2020603654322,1.5654327096694e-06,4.43007470413365e-06
"ENSG00000166140",0.386681929684335,4.92904220173758,24.2008268213183,1.56634769117039e-06,4.43197445659725e-06
"ENSG00000135749",-0.522460898784252,4.56764993277594,24.1998743620629,1.56705454770848e-06,4.43328482092423e-06
"ENSG00000168040",0.720066950357559,1.87684587575797,24.1784867202335,1.58301231556917e-06,4.47773374736734e-06
"ENSG00000275880",-0.955580541443667,0.0454927451904961,24.1778183150114,1.58351366464105e-06,4.47845537746719e-06
"ENSG00000172551",2.46496347080672,7.64362992385039,24.1706152582784,1.5889266371412e-06,4.49306555912999e-06
"ENSG00000287550",1.84779654089201,1.95904203456552,24.1677870696148,1.59105708123508e-06,4.49839051663356e-06
"ENSG00000165527",0.323931862119453,7.73849770457808,24.1656383284498,1.59267763455149e-06,4.50227243040449e-06
"ENSG00000197958",-0.464732968896359,9.35710031572324,24.1647321864995,1.59336153528752e-06,4.50350576593776e-06
"ENSG00000183508",0.924101811354608,5.45767362103904,24.1585776444392,1.59801446911066e-06,4.51595512184349e-06
"ENSG00000163660",-0.349078417686527,6.20943527568216,24.1550944022215,1.60065393965499e-06,4.52271148896145e-06
"ENSG00000107077",-0.397095849311319,5.05069748436738,24.154035680707,1.60145707198942e-06,4.5242779163317e-06
"ENSG00000124523",-0.37558688637752,4.49486017282962,24.1501912431194,1.6043768382291e-06,4.53182263297264e-06
"ENSG00000164366",0.346585658646717,4.90828405393062,24.1496334015908,1.60480095340294e-06,4.53231672989016e-06
"ENSG00000159322",-0.276862516469586,5.87874356237874,24.1411187766859,1.6112885253806e-06,4.54993257252327e-06
"ENSG00000144713",-0.497248132237266,9.66436608157086,24.1369411301154,1.61448129786809e-06,4.55824058454281e-06
"ENSG00000177879",0.424647214784205,5.90176935145223,24.134904747778,1.6160399232356e-06,4.56193296970497e-06
"ENSG00000059122",0.405208881631327,4.79170291246801,24.133944111714,1.6167757116689e-06,4.56330177588981e-06
"ENSG00000189320",-1.0487703790633,2.05248863170502,24.1294289718975,1.62023857056003e-06,4.57230852488055e-06
"ENSG00000135469",0.505151419164394,2.5188823378104,24.1291281090777,1.62046958166813e-06,4.57230852488055e-06
"ENSG00000112584",0.345808692081822,5.57409051293283,24.1277496651195,1.62152841621541e-06,4.57458644860026e-06
"ENSG00000267274",0.692782371161814,-1.54617733183376,24.1270712455079,1.62204979250965e-06,4.57534764673783e-06
"ENSG00000167703",-0.568707250889194,5.68783435770328,24.1179082189656,1.6291083452356e-06,4.59454529123044e-06
"ENSG00000253549",-0.878237859267201,0.646939792621493,24.1002554716356,1.64279441893361e-06,4.63242556458365e-06
"ENSG00000163541",-0.283733279853404,6.33206165949641,24.0994652753859,1.64340976360766e-06,4.6334423780028e-06
"ENSG00000168016",0.560383807713853,5.37784084328421,24.0886348880434,1.65186715919471e-06,4.65656538924881e-06
"ENSG00000261008",-0.723165081762894,-0.709604548924003,24.0731419386208,1.6640420580584e-06,4.69015914333894e-06
"ENSG00000010030",-0.880497900435289,3.49086715154067,24.0651705120059,1.67034157773155e-06,4.70718509696024e-06
"ENSG00000140398",0.707171863140093,3.13942097601972,24.0635621167652,1.67161555149907e-06,4.71004549196979e-06
"ENSG00000231731",-0.70725318614334,0.00827587532244434,24.05830211977,1.67578873838464e-06,4.72107273447023e-06
"ENSG00000197530",-0.57135489803958,4.10259901035049,24.0578173769334,1.67617385412031e-06,4.72142636808737e-06
"ENSG00000112306",-0.585323177451066,9.83524991141697,24.056514438711,1.67720944847479e-06,4.72361186882309e-06
"ENSG00000224945",-0.956778871661,-0.463515267270888,24.0498252257531,1.68253632362296e-06,4.73788057811648e-06
"ENSG00000142178",-1.44578658755716,1.66932339273569,24.042141459809,1.68867630455633e-06,4.75365171494639e-06
"ENSG00000175220",0.306635154006135,7.43603253318767,24.0418466726879,1.68891231501697e-06,4.75365171494639e-06
"ENSG00000174501",-0.857941934362653,2.18804866776269,24.0418356721634,1.68892112282734e-06,4.75365171494639e-06
"ENSG00000169976",-0.460263952683008,6.22218978942516,24.0375573665271,1.69235016414096e-06,4.76256611254769e-06
"ENSG00000122299",0.282755352689534,5.85799073174068,24.0283700019457,1.6997375907922e-06,4.78261560973523e-06
"ENSG00000159899",-0.669568323886529,2.95376418907955,24.0276896679799,1.70028593183487e-06,4.78288135069317e-06
"ENSG00000091009",0.313744273992321,4.80102775952381,24.0276003019919,1.70035797303618e-06,4.78288135069317e-06
"ENSG00000184441",-0.623020745231721,0.588613058120653,24.0210388774832,1.70565581531948e-06,4.79704159100522e-06
"ENSG00000136243",-0.313556950938498,3.49417079743038,24.0147296104826,1.71076579327775e-06,4.81066917874703e-06
"ENSG00000171680",-0.577965513381228,3.80134318073431,24.0141587828018,1.7112288784745e-06,4.81122752229003e-06
"ENSG00000165782",0.298820633466173,4.85267860101251,24.0104899749494,1.71420823217057e-06,4.81885924678799e-06
"ENSG00000232310",-0.763900027461941,-1.13075717890702,24.0049743888301,1.71869718007737e-06,4.83073161972603e-06
"ENSG00000267767",1.24675820515395,-0.109018370091127,23.9938578005323,1.7277807300686e-06,4.85551234834482e-06
"ENSG00000147570",1.05630601401609,1.01583804809314,23.9856735701374,1.73449919884256e-06,4.87363995497428e-06
"ENSG00000121297",0.589211420335634,3.65116069707022,23.981115253373,1.73825258213303e-06,4.88343187578552e-06
"ENSG00000113648",0.29671850969822,7.83293351807629,23.9690466343931,1.74822974345355e-06,4.91070310022133e-06
"ENSG00000167395",0.330744825555537,5.09298124405936,23.9668429254775,1.75005779540609e-06,4.91507893496696e-06
"ENSG00000233927",-0.587591089793841,7.74457774240557,23.9586449260116,1.75687529481911e-06,4.93346423686428e-06
"ENSG00000101346",0.326256929131053,6.74667605460215,23.9546623845492,1.76019687818041e-06,4.94202853046392e-06
"ENSG00000102032",-0.751765474542524,3.52314221306908,23.9472274915947,1.76641484193186e-06,4.95872096697897e-06
"ENSG00000275765",0.64890811235081,0.422751254975577,23.9435413986289,1.76950582909533e-06,4.96663148450399e-06
"ENSG00000189046",-0.470207932763436,4.19686145134232,23.9335161758736,1.7779401986305e-06,4.98953499964381e-06
"ENSG00000245275",0.705546233749805,1.05086190058938,23.9107816332227,1.79721797681541e-06,5.04285722960794e-06
"ENSG00000139131",-0.411584385948484,4.38940783300213,23.897696773529,1.80840894453941e-06,5.07347553343864e-06
"ENSG00000172171",0.329795042122896,2.40607236815754,23.8925818475697,1.8128026636189e-06,5.08501771219935e-06
"ENSG00000099954",1.42526280972068,2.81422491076229,23.8909989122767,1.81416458928732e-06,5.08805328449618e-06
"ENSG00000170265",-0.327752421120726,5.34123382971631,23.8624041471645,1.83894580346504e-06,5.15676014082982e-06
"ENSG00000164406",0.647000104031391,-0.630098917427184,23.8619538779598,1.83933874643409e-06,5.15706692155744e-06
"ENSG00000233008",-0.900182906509555,-0.436412903912903,23.8579680734789,1.8428207989345e-06,5.1660333987393e-06
"ENSG00000071189",0.404621127617232,5.65656454401333,23.8565186827261,1.84408865744582e-06,5.16879095417237e-06
"ENSG00000137834",-0.663030354381898,3.08578702405491,23.8505531995341,1.84931626880814e-06,5.18264472990485e-06
"ENSG00000281333",1.08469872235981,-1.46932668951424,23.8479979328078,1.85156005357929e-06,5.18813345470654e-06
"ENSG00000279861",0.583200652254195,0.147651431878811,23.8290772502428,1.86826018860992e-06,5.23368288768968e-06
"ENSG00000169507",1.22723032975517,-0.769420049189052,23.8289292571942,1.86839141135744e-06,5.23368288768968e-06
"ENSG00000120437",-0.526717216958767,4.74871419272931,23.8161348974943,1.87977122492658e-06,5.26474885108787e-06
"ENSG00000286532",-0.546243272770961,1.42497224433361,23.8147217988813,1.88103237944619e-06,5.26746988720051e-06
"ENSG00000124006",-0.634314724075795,6.45680645280719,23.8093607930913,1.88582472211195e-06,5.28007697748955e-06
"ENSG00000245156",0.690840500672644,-1.29140245944558,23.7988280168932,1.89527621608808e-06,5.30572322890718e-06
"ENSG00000113615",0.421453281854139,5.74000303951117,23.7965036354007,1.89736841978221e-06,5.31076282225281e-06
"ENSG00000136720",-0.417091818329116,6.22300445855055,23.7756051769152,1.9162845363076e-06,5.36288400467189e-06
"ENSG00000131043",0.364403361516545,6.15498864034961,23.7747383474739,1.91707324601844e-06,5.36426587670512e-06
"ENSG00000166595",-0.400383895232336,5.36634839576324,23.7633105354595,1.92750189762854e-06,5.39261721490047e-06
"ENSG00000055070",-0.283786017521736,6.66370046109379,23.7620286800866,1.92867524831645e-06,5.39507004250684e-06
"ENSG00000074582",-0.342199574828888,4.4797345624008,23.7596288973241,1.93087383890907e-06,5.40038957128682e-06
"ENSG00000189058",1.59262167383881,8.21474097822261,23.7525706425052,1.93735503957158e-06,5.41768349626813e-06
"ENSG00000128191",-0.233949426827592,4.9937340293909,23.7509604208624,1.93883669377935e-06,5.42099335687299e-06
"ENSG00000152154",1.02206721093198,0.41298752151989,23.7502550845673,1.93948607348117e-06,5.42197551559721e-06
"ENSG00000273381",-0.794085256220458,-0.736751343408071,23.7415100615413,1.94755560868999e-06,5.44369777329852e-06
"ENSG00000134250",-0.540537418165067,8.30303932552428,23.7311962187019,1.95711640985353e-06,5.46958101758081e-06
"ENSG00000163631",4.13865468821616,6.76944759025854,23.7284014679324,1.95971526770216e-06,5.47600265616329e-06
"ENSG00000067225",-0.421358842277262,10.2455562964911,23.7178592279206,1.96955000368839e-06,5.5026383205967e-06
"ENSG00000104976",0.455509754701821,4.56077608352835,23.7123872118674,1.97467443688969e-06,5.51610791862229e-06
"ENSG00000139572",-0.771470172589238,1.73320857934745,23.7102922749663,1.97663986863654e-06,5.52075029649283e-06
"ENSG00000155506",0.286091418457883,8.130575512585,23.7076288627375,1.97914148875426e-06,5.52688859165707e-06
"ENSG00000082805",-0.445631161917893,6.44215597808978,23.7060290439362,1.98064566279767e-06,5.53023999308628e-06
"ENSG00000260910",-1.014791461579,-0.140131743311727,23.7006377235035,1.98572317788756e-06,5.5435661027504e-06
"ENSG00000125850",0.463972951491725,3.75689052323904,23.7003058690848,1.9860361459965e-06,5.54358892317131e-06
"ENSG00000130724",0.446310841418074,6.66905887937148,23.6952681154457,1.99079332172265e-06,5.55601487425066e-06
"ENSG00000083814",0.728049292446194,2.37339256602526,23.6935220770932,1.99244480069555e-06,5.55977079396299e-06
"ENSG00000274849",-0.709785056944039,-0.0979361817697207,23.6818194648166,2.00354944063284e-06,5.58989986596565e-06
"ENSG00000176422",0.422556187900684,4.03425033181682,23.6806013929558,2.00470886079691e-06,5.59227680370771e-06
"ENSG00000111981",-1.16789699572287,1.79902113383298,23.6458795207898,2.03804557206615e-06,5.68440007126807e-06
"ENSG00000197037",-0.251532473623937,4.20465427228012,23.6450683222616,2.038831072145e-06,5.6857190340652e-06
"ENSG00000104447",0.67127065196948,9.18617629391095,23.6238527159017,2.05948359108227e-06,5.74243255474542e-06
"ENSG00000197461",-0.512242467784936,3.99482651087344,23.6219842109367,2.06131260471113e-06,5.74665138787341e-06
"ENSG00000226180",-0.652089383512691,-0.175176156542067,23.620394831395,2.06286968450014e-06,5.75011093052697e-06
"ENSG00000135144",-0.70588585048728,2.40825030936248,23.6182143889656,2.06500774987968e-06,5.75518862317065e-06
"ENSG00000065621",0.765286445841446,4.70334035696349,23.6006187767897,2.08234356387682e-06,5.80261448441729e-06
"ENSG00000126803",1.10650381567799,5.42414786130766,23.591171419593,2.09171205038589e-06,5.82782763057881e-06
"ENSG00000230630",-1.10436765558084,2.44862914298616,23.5716818429459,2.11117374443355e-06,5.88114995615828e-06
"ENSG00000232160",0.545596607135297,1.54253393097002,23.5630253938929,2.11987641156306e-06,5.90448884739799e-06
"ENSG00000107854",0.377374074684812,6.43107905157169,23.5584158314913,2.12452537141895e-06,5.9165315350433e-06
