"","logFC","logCPM","F","PValue","FDR"
"ENSG00000159733",0.513956737771096,2.89819685568574,23.5558186472542,2.12714929102414e-06,5.92293192056752e-06
"ENSG00000214595",-0.836005321030179,1.52705467365594,23.554350182559,2.12863432143485e-06,5.92615965685856e-06
"ENSG00000086189",-0.357286547546315,3.48524828943111,23.545038821263,2.13807514425158e-06,5.95153209728311e-06
"ENSG00000185236",-0.368150999879664,6.26068667027419,23.5439072000907,2.13922537968004e-06,5.95382267874837e-06
"ENSG00000230490",0.981532726926484,0.058499220372562,23.5432427126801,2.13990108882233e-06,5.95479207519898e-06
"ENSG00000254986",0.506291495779726,6.0262913211927,23.5416004286682,2.14157203303371e-06,5.95853023356541e-06
"ENSG00000279203",0.735066774005945,-1.4361343361832,23.5375312993784,2.14571785876495e-06,5.96915209776948e-06
"ENSG00000182841",-0.512566694510497,2.26726216309426,23.5342181094858,2.14909948799457e-06,5.97764512733524e-06
"ENSG00000155660",-0.437844758737313,8.37907612935741,23.5299181251595,2.1534963293408e-06,5.98895890490068e-06
"ENSG00000100650",0.310434960067072,7.07475467654463,23.5263294676033,2.15717278135163e-06,5.99826609803141e-06
"ENSG00000171435",0.999395849666103,1.62390456561535,23.5028400745,2.18139400119594e-06,6.0646887945203e-06
"ENSG00000287338",1.18302752340325,0.254398685448703,23.5019722027036,2.18229415937959e-06,6.06626412514076e-06
"ENSG00000120594",-0.60557480328617,7.31628481957924,23.4984370687664,2.18596468784765e-06,6.07553877484306e-06
"ENSG00000012061",-0.335980166056601,5.57152114850047,23.4972928487332,2.18715406743227e-06,6.07791568807611e-06
"ENSG00000114450",-0.58460965760065,6.09632915407742,23.4962775815514,2.18820995240183e-06,6.07992096154668e-06
"ENSG00000196776",-0.452223189624985,7.4299195135204,23.4909214833607,2.19378886715092e-06,6.09449089899815e-06
"ENSG00000156273",-0.442290961635184,5.51288522697467,23.4877325197165,2.19711731942839e-06,6.10280540711111e-06
"ENSG00000116833",0.753961846715036,1.8589366763979,23.4805731607974,2.20460844223757e-06,6.12267801915055e-06
"ENSG00000176393",0.394104861927648,6.6389964633825,23.4764699150466,2.20891346492804e-06,6.13369741986431e-06
"ENSG00000213516",-0.391412232951606,4.68094799721478,23.4760769755563,2.20932617277011e-06,6.13390695013628e-06
"ENSG00000198208",0.852827880501825,2.65543057746481,23.4448296347407,2.24239632573672e-06,6.22477172962447e-06
"ENSG00000087903",0.520316286223199,3.08363964788397,23.4431689983185,2.24416777266735e-06,6.228738508969e-06
"ENSG00000010704",0.558645006562124,4.02209156867831,23.4366873583516,2.25109546357454e-06,6.24701316623341e-06
"ENSG00000135218",1.19111219260455,5.99838643478594,23.43392339179,2.25405621035393e-06,6.25427526375549e-06
"ENSG00000132122",0.522535312232257,3.79260108112689,23.4328591547531,2.25519726489887e-06,6.25648685997265e-06
"ENSG00000111269",0.430891868184097,6.15181823717782,23.4251288097868,2.26350313512761e-06,6.27857175868552e-06
"ENSG00000110104",-0.459286160921595,4.21746640548486,23.4138841295744,2.27564021900401e-06,6.31127543507852e-06
"ENSG00000116005",0.378003919517175,7.15137536382542,23.403821876201,2.2865567993868e-06,6.34058470304118e-06
"ENSG00000268516",-0.443632437476158,1.66151642494249,23.3951950561858,2.29595821059061e-06,6.36568413631434e-06
"ENSG00000139182",-0.572107840183529,6.71716171490542,23.3928811070104,2.29848656556724e-06,6.37172285543924e-06
"ENSG00000241852",-0.419650123189262,2.70590079526697,23.389754736493,2.30190708985046e-06,6.38023257394089e-06
"ENSG00000279561",0.808254546086789,0.304881809408391,23.381313790498,2.3111679492743e-06,6.40492498269099e-06
"ENSG00000103978",0.379169315381955,6.7072739198409,23.379397499079,2.31327562023594e-06,6.4097893023844e-06
"ENSG00000106771",0.385145356751985,6.35396458245762,23.3770772756132,2.31583016437845e-06,6.41589017969768e-06
"ENSG00000273156",0.768294028761655,0.0486078338097891,23.37274417433,2.32060850576608e-06,6.42814917801912e-06
"ENSG00000266714",0.645678896736903,4.40045277383181,23.3699687749496,2.32367432111309e-06,6.43566142110628e-06
"ENSG00000143036",-0.626429188142403,3.75516217134678,23.3644003852981,2.3298377365392e-06,6.45174920100106e-06
"ENSG00000119688",0.303536638969951,4.49479402945967,23.3638053683332,2.33049731217907e-06,6.45259325832136e-06
"ENSG00000129810",-0.481217187876271,2.99329860812529,23.3620030655178,2.33249631476826e-06,6.45714504916364e-06
"ENSG00000064652",0.495706841854237,4.06130657456865,23.3614764152256,2.3330807697966e-06,6.45778010060272e-06
"ENSG00000236439",-0.83598275468426,1.21498272570957,23.3593467869321,2.33544565445496e-06,6.46334229507408e-06
"ENSG00000140479",0.96779482165164,4.85924297116247,23.3583490979304,2.33655438977237e-06,6.46542693460822e-06
"ENSG00000141905",0.374142592798979,7.53494412900236,23.3448665941199,2.35158982759165e-06,6.50604134229342e-06
"ENSG00000197355",0.501815755549927,4.3895811205275,23.3371263179069,2.36026579122713e-06,6.52905159100214e-06
"ENSG00000171858",-0.501664720749157,8.52654098409969,23.3366033493896,2.36085314465174e-06,6.52968324132083e-06
"ENSG00000249855",-0.585090058968396,1.45326017639721,23.3350619331383,2.36258519093801e-06,6.53348022696981e-06
"ENSG00000013523",0.361972944250317,4.74562947241404,23.3311375898081,2.36700066589177e-06,6.54469566908474e-06
"ENSG00000153823",-0.88841428294918,2.61712201539788,23.3275905832929,2.37099875699131e-06,6.55475382157743e-06
"ENSG00000135390",0.375090702455733,7.95719565230703,23.3252346578542,2.37365806538102e-06,6.56110834242401e-06
"ENSG00000140829",-0.357143961598092,5.78293112966353,23.3240365624243,2.37501160114984e-06,6.56385215038949e-06
"ENSG00000171295",0.490483316283868,4.28114239207358,23.3209547427959,2.37849684022137e-06,6.57248564721154e-06
"ENSG00000162512",-0.468297381877711,6.96050862990021,23.3197494130575,2.3798613572292e-06,6.57525723306769e-06
"ENSG00000217801",0.688434653215223,1.50082267686074,23.3128651990242,2.38766994582498e-06,6.59582943114593e-06
"ENSG00000167748",-1.55400999632096,1.17099274846951,23.2978172111195,2.40482879442568e-06,6.64222112574249e-06
"ENSG00000122254",0.942463610026685,1.28250244623343,23.2916894306801,2.41185181593163e-06,6.66060747466816e-06
"ENSG00000136378",-0.667026243961202,3.50295678839895,23.2912713679212,2.41233171056265e-06,6.6609213832873e-06
"ENSG00000135299",-0.525546936387137,2.92461332128521,23.2892758052751,2.41462374910456e-06,6.6662381221484e-06
"ENSG00000257894",0.87895341357313,-0.12750225390857,23.2869684236623,2.41727667714014e-06,6.67233543423619e-06
"ENSG00000116560",-0.203668528398921,8.4668420569725,23.2867169352501,2.41756600569697e-06,6.67233543423619e-06
"ENSG00000186767",-0.519671320232257,3.73157196346084,23.2828980068235,2.42196385259279e-06,6.68345904277921e-06
"ENSG00000132286",0.370498263764024,5.19861573574538,23.2784630079039,2.42708131148466e-06,6.69656475929658e-06
"ENSG00000166444",-0.497010951211897,5.35129708881262,23.2651216185208,2.44254167235826e-06,6.73819929271228e-06
"ENSG00000108021",-0.581493445994812,7.40140361690286,23.2549166685212,2.45443460875788e-06,6.76998129573678e-06
"ENSG00000136718",-0.359160010519656,5.96079448795656,23.2540608532272,2.45543463967657e-06,6.7717126954416e-06
"ENSG00000137692",-0.451596707635703,5.07018583807189,23.247446055372,2.46317802155697e-06,6.79203787993908e-06
"ENSG00000162998",-1.2119081362005,4.55249767912815,23.2337453615134,2.47929486280629e-06,6.83544262008804e-06
"ENSG00000154198",2.37195959675894,2.7338944478943,23.2205239013445,2.49494902613359e-06,6.87755878862045e-06
"ENSG00000220749",-0.647458147150663,0.327091326221342,23.2126914097807,2.50426975746714e-06,6.90220614469047e-06
"ENSG00000122121",-1.19569760786181,0.5757635961318,23.1949269183073,2.52554031689217e-06,6.95977686115679e-06
"ENSG00000189337",-0.568899813067241,5.01504466270053,23.193987919006,2.52666970909199e-06,6.96183436887823e-06
"ENSG00000107816",-0.392300901426965,6.16318256488996,23.1854467743635,2.53696614005233e-06,6.98914573693909e-06
"ENSG00000261455",-0.597320636245847,2.46027312649151,23.1769715215648,2.54722506422269e-06,7.01634551992765e-06
"ENSG00000102030",-0.591842106557622,4.32159489943692,23.1667366330118,2.55966986836814e-06,7.0495571723016e-06
"ENSG00000148925",0.297008235859014,5.11680500452514,23.1641128368863,2.56287008009201e-06,7.05730219783701e-06
"ENSG00000117533",0.360331888319281,4.74893987975573,23.1570768974149,2.57147170785037e-06,7.07991635216205e-06
"ENSG00000055211",0.326794262385102,5.52926420920948,23.1510750379514,2.57883220607648e-06,7.09910703255926e-06
"ENSG00000178038",-0.735782575911103,3.53915290995806,23.1502384134998,2.5798599068174e-06,7.1008613779048e-06
"ENSG00000101298",1.58581845251117,4.22677338252397,23.1416555176289,2.59042698646887e-06,7.12886760930484e-06
"ENSG00000091527",0.449298444121982,8.02051417348662,23.1280872834524,2.6072212398942e-06,7.17399998656516e-06
"ENSG00000196284",-0.438175689658162,2.78108272633323,23.1231477640219,2.61336248416678e-06,7.18981044653236e-06
"ENSG00000101126",0.28662178524395,7.82536522530844,23.1189833986127,2.61855134852626e-06,7.20299635919473e-06
"ENSG00000118257",-0.666343556465595,6.21298283993083,23.114614475338,2.62400629030951e-06,7.21691008742619e-06
"ENSG00000227502",0.673445429477343,-0.928025484071734,23.0891587702127,2.65601896856562e-06,7.30385137591042e-06
"ENSG00000166450",1.01333689819122,1.91935756062828,23.0880663889062,2.65740153023571e-06,7.30654860648935e-06
"ENSG00000145681",-1.59776445050243,2.96488021001641,23.0737050878687,2.67564556890175e-06,7.35559879189617e-06
"ENSG00000100359",-0.508845587039435,-0.91681545419061,23.0711531930196,2.67890062072674e-06,7.36282479875271e-06
"ENSG00000111596",0.291870943290702,6.36149364854577,23.0710097478273,2.67908371003659e-06,7.36282479875271e-06
"ENSG00000178665",-0.654446834572381,2.73542965777556,23.0683905756922,2.68242897087006e-06,7.37090468683859e-06
"ENSG00000096654",-0.375251582773445,4.00265403870158,23.0662738362753,2.68513559927025e-06,7.37722753467181e-06
"ENSG00000126698",-0.252565637746029,6.57319818502976,23.0586997614981,2.69484303625669e-06,7.40277981323616e-06
"ENSG00000153487",-0.474825444706867,4.78115527156929,23.0567179702338,2.69738888218113e-06,7.40865433239359e-06
"ENSG00000255529",0.351038237873543,4.42622545595376,23.0482354258097,2.70831322011716e-06,7.43753598784401e-06
"ENSG00000164604",-0.67945656086832,1.03935590170315,23.0341661658197,2.72653117499438e-06,7.48643553906971e-06
"ENSG00000197978",-0.579565418106327,1.45166361756553,23.0314471319253,2.73006624709491e-06,7.49501055126977e-06
"ENSG00000170891",-0.916447292991197,-0.0282588178899262,23.0298062005505,2.73220189733905e-06,7.49974164032639e-06
"ENSG00000249464",-1.04323251556341,-0.462210259760276,23.0268627301143,2.73603701748173e-06,7.5091355476019e-06
"ENSG00000111530",0.390141791096659,7.832354983711,23.0230724049862,2.74098354233479e-06,7.52157644357049e-06
"ENSG00000112877",-0.531786275865737,2.82022185398115,23.0108856353873,2.75694910724361e-06,7.56424654737468e-06
"ENSG00000245694",0.521604693381456,5.94034613449413,23.0098886563264,2.75825937582343e-06,7.56670007955905e-06
"ENSG00000185745",1.02492278568177,6.90906895493331,23.0005680250999,2.77053940498502e-06,7.59924154695634e-06
"ENSG00000244462",0.226043997895436,6.5843136028863,23.0000427329497,2.77123312578283e-06,7.59999820442371e-06
"ENSG00000113761",0.366233165261879,4.03572042939763,22.9930761352777,2.78045010426234e-06,7.62391321162035e-06
"ENSG00000214140",-0.650278676967811,-0.804733783992979,22.9928183576027,2.78079174433084e-06,7.62391321162035e-06
"ENSG00000106483",0.898811482034167,6.27078803412351,22.9663099783568,2.81615157979869e-06,7.71969328310153e-06
"ENSG00000262903",-0.67095312841371,-0.765016331938928,22.9603765543005,2.82412829914576e-06,7.74039263183592e-06
"ENSG00000267370",0.53101721991376,-0.866900283288692,22.9570017953607,2.82867541102384e-06,7.75168726468309e-06
"ENSG00000116017",0.546337566065096,3.6950714353761,22.9484141119894,2.84027976653159e-06,7.78231521447372e-06
"ENSG00000105676",-0.418297240565664,5.34089403212136,22.9468836271735,2.84235292551426e-06,7.7868225650329e-06
"ENSG00000270761",-0.695856712239746,-0.765916834762111,22.9399965309199,2.85170097201029e-06,7.81125561429565e-06
"ENSG00000143162",-0.423590352807325,7.34085882200179,22.9314202948871,2.86338519685702e-06,7.84207950014088e-06
"ENSG00000135905",0.626501071456823,4.93223538035533,22.9287946599255,2.86697201741098e-06,7.8507207245816e-06
"ENSG00000213326",-0.608148494388653,1.50934011535245,22.9195450200694,2.87964396550579e-06,7.8842336963148e-06
"ENSG00000237854",0.51895246791639,1.98175003373969,22.9072067497899,2.89663550480195e-06,7.92956149327783e-06
"ENSG00000145244",0.940479519056197,2.62792753472986,22.9060552294967,2.89822647277804e-06,7.9327228121726e-06
"ENSG00000273002",-0.637914525901807,-0.037309139979865,22.9027021770241,2.90286416325625e-06,7.94422109559203e-06
"ENSG00000261754",1.10834383746366,0.805578868070848,22.8992860067564,2.90759686913024e-06,7.95597590728761e-06
"ENSG00000266921",0.568538899889712,-1.33148603547203,22.8975485621413,2.91000688788431e-06,7.96137263490369e-06
"ENSG00000178718",-0.68507474312224,4.68430419929512,22.8972136046738,2.91047174132196e-06,7.96144683879737e-06
"ENSG00000171853",-0.302118223182987,5.21412593935093,22.8938267135894,2.91517628249498e-06,7.97311672571709e-06
"ENSG00000188419",0.430494314325975,4.82043892385505,22.8918734700363,2.91789291839005e-06,7.979346925226e-06
"ENSG00000113722",-0.95915989761773,-0.904717104866698,22.8868469243839,2.92489577832254e-06,7.99683766830094e-06
"ENSG00000012048",0.646519785617342,4.83287025189139,22.8866515598269,2.92516829817496e-06,7.99683766830094e-06
"ENSG00000165832",0.375924190863996,5.03728054141636,22.8760413026539,2.94000748122201e-06,8.03619718492123e-06
"ENSG00000138356",1.445400108596,3.88745142342772,22.8675788204896,2.95189738854406e-06,8.06690564788415e-06
"ENSG00000196152",0.325247434483908,2.61178529684596,22.8674142485502,2.9521290956849e-06,8.06690564788415e-06
"ENSG00000107562",0.580095340190673,6.48352477651155,22.8469583548886,2.98107338356508e-06,8.14477432781758e-06
"ENSG00000180543",-0.985728451036104,6.4371764791401,22.8417555302184,2.9884808317375e-06,8.16378632737183e-06
"ENSG00000146001",-0.880010891664085,-1.05443417924442,22.8397512465908,2.99133936460619e-06,8.17036797769296e-06
"ENSG00000169925",0.406133907005367,5.62827179624497,22.8393574044516,2.99190139175555e-06,8.17067605304053e-06
"ENSG00000175193",-0.493151077128717,2.94527119669165,22.832767900479,3.00132070606061e-06,8.19516904396194e-06
"ENSG00000123600",-0.34863536831046,4.64978994590223,22.8317087526982,3.00283749060998e-06,8.19807989781062e-06
"ENSG00000167461",0.283280627298461,4.68451615934004,22.8276447474239,3.00866466693016e-06,8.21275596009692e-06
"ENSG00000108465",0.631282877080883,2.25996855871817,22.804540207231,3.04201104249167e-06,8.30253554034192e-06
"ENSG00000100376",-0.369730372431654,4.31177959897842,22.774072799007,3.08655608785442e-06,8.42284803089216e-06
"ENSG00000058404",1.38559756121125,2.64561385108949,22.7651215213978,3.09976826491179e-06,8.45763354368671e-06
"ENSG00000163681",0.353947572975298,6.17171551895189,22.7479321613213,3.12530047690759e-06,8.52593093758018e-06
"ENSG00000091732",-0.317241734948627,4.19464485957518,22.7476394033042,3.12573716141328e-06,8.52593093758018e-06
"ENSG00000235065",-0.607889421750181,-0.44254788029247,22.7376100904109,3.14073442504168e-06,8.56555371459861e-06
"ENSG00000196935",0.620853396180038,4.6645237225806,22.7240402143274,3.16114191808474e-06,8.61991742220769e-06
"ENSG00000136026",-0.422668044469764,7.48098114125632,22.7227888441651,3.1630305692507e-06,8.62377454557515e-06
"ENSG00000174695",0.320481319995747,6.83956967797651,22.7202174105492,3.16691512943774e-06,8.63307139901283e-06
"ENSG00000170144",-0.268385531672069,8.36592020358836,22.7140826326636,3.17620217940162e-06,8.65595750077806e-06
"ENSG00000187556",-0.909252100299454,-0.803324712117272,22.7140429179461,3.1762623905978e-06,8.65595750077806e-06
"ENSG00000174021",-0.520593223269776,1.79782694764886,22.6976493082586,3.2012154353836e-06,8.72265263501977e-06
"ENSG00000135472",1.43608206449228,2.9959334199513,22.69674049959,3.20260453522537e-06,8.72513051028746e-06
"ENSG00000253773",0.846027221200701,-0.902451287879299,22.6955651714159,3.20440190966299e-06,8.72871977429241e-06
"ENSG00000172831",0.346517367487945,4.87248460218646,22.6939698467108,3.20684319682178e-06,8.73406170467125e-06
"ENSG00000106299",0.306488737379301,6.71210054782414,22.691965595012,3.20991292041511e-06,8.74111336974249e-06
"ENSG00000168827",0.317889554417885,6.43405077081013,22.6702790946852,3.24331867726229e-06,8.83076049431834e-06
"ENSG00000048540",-1.39866070919852,3.86690785989909,22.6653427865514,3.25097151533396e-06,8.8502724024688e-06
"ENSG00000175110",-0.294962526818087,4.53633620924886,22.663667285873,3.2535732187684e-06,8.85602958739296e-06
"ENSG00000113369",-0.479846038215426,6.52541552171846,22.6631821914491,3.25432686219854e-06,8.85675549448857e-06
"ENSG00000130037",-0.97785897285729,-1.23564023025137,22.6523069047648,3.2712691329692e-06,8.90153246415977e-06
"ENSG00000243431",0.624989215962645,-1.19212792332501,22.6499427938551,3.27496389129847e-06,8.91025329168835e-06
"ENSG00000078674",0.490916254712462,7.27058888348464,22.645045154569,3.28263161171383e-06,8.92977920338784e-06
"ENSG00000023330",-0.298236693510517,5.85687122651466,22.639434365502,3.29143814555488e-06,8.95239673864993e-06
"ENSG00000170836",0.498325334508594,4.78234043086028,22.6291520321679,3.30763904556544e-06,8.99466794188679e-06
"ENSG00000169894",-0.962752758476758,0.0842742248289552,22.6289433668096,3.30796865313837e-06,8.99466794188679e-06
"ENSG00000180155",-1.06178188566195,4.32265855013222,22.626775626188,3.31139477885191e-06,9.00263800265449e-06
"ENSG00000250091",0.723175176158424,2.21286279354772,22.6160232830047,3.32844201925947e-06,9.04763166137965e-06
"ENSG00000121621",-0.444281682974166,3.95946208966014,22.5926426806577,3.36581753270548e-06,9.14703819112764e-06
"ENSG00000106686",0.825282036233527,0.608702770716473,22.5925182853922,3.36601751777091e-06,9.14703819112764e-06
"ENSG00000211456",0.314249821316287,5.74128552319203,22.588047418567,3.37321312382051e-06,9.16522263161749e-06
"ENSG00000170469",0.465404753137342,1.3192081476837,22.5820440986072,3.38289959343832e-06,9.19016845488517e-06
"ENSG00000088832",-0.330872983173436,7.7572054990096,22.5798028912005,3.38652302852169e-06,9.19863811869063e-06
"ENSG00000119139",-0.826916555658857,0.505846266301991,22.5764921683654,3.3918827655722e-06,9.21182077650099e-06
"ENSG00000151247",0.339254930500055,5.41101726452466,22.5731198670797,3.39735100913256e-06,9.22529414065436e-06
"ENSG00000143248",0.78752370320913,6.58764557194858,22.5719372786482,3.39927070630629e-06,9.22912906497967e-06
"ENSG00000275832",-0.578864668425651,4.62730878525283,22.5701371352303,3.40219498667454e-06,9.23568991308007e-06
"ENSG00000134256",-0.538299540948525,1.28791611883931,22.5568044285295,3.42393290596006e-06,9.29331319110605e-06
"ENSG00000083635",-0.323884097386348,3.45253628243782,22.5552410944343,3.42649097892192e-06,9.29886868466605e-06
"ENSG00000147231",-1.07631822735987,1.38275332399236,22.5521146756566,3.43161251413293e-06,9.31137824959716e-06
"ENSG00000279700",0.757815707891774,-1.35555156063187,22.5464373726323,3.44093257009714e-06,9.33527469942224e-06
"ENSG00000272084",-0.490348104641404,-1.30884506167217,22.5452990924136,3.44280428775312e-06,9.33895963991853e-06
"ENSG00000220842",-0.90209226122254,0.88280921037519,22.5445346759051,3.4440618247332e-06,9.34097770179652e-06
"ENSG00000152193",-0.365911953235082,3.74440994445283,22.5409362839008,3.44998775893672e-06,9.35565489183555e-06
"ENSG00000137573",0.708533899959631,8.29190949094081,22.5261132786437,3.47450760169306e-06,9.42074303213973e-06
"ENSG00000128591",-0.895415101185404,3.41027780633539,22.5209285597083,3.48312556208146e-06,9.44270200076577e-06
"ENSG00000126217",0.570934223776195,5.79229640693776,22.5197633746112,3.48506528713722e-06,9.44655252495555e-06
"ENSG00000172927",-1.75277717487645,3.32210127803709,22.5143478800869,3.49409499714345e-06,9.46961701803682e-06
"ENSG00000165929",0.689440395192518,6.96424954116047,22.5111466626418,3.49944377646741e-06,9.48270014993882e-06
"ENSG00000147383",-0.335660114461667,5.10774556233293,22.5062994542985,3.50755853422326e-06,9.50327344264154e-06
"ENSG00000185803",-0.548569660788851,6.54348275909836,22.5034302427653,3.51237086947331e-06,9.51489445546331e-06
"ENSG00000139350",0.387785968503044,5.17399452653221,22.496708798991,3.52367044623659e-06,9.54408310888325e-06
"ENSG00000102524",-0.78134813558759,4.65585952012519,22.4945633635062,3.52728492043042e-06,9.55245058558494e-06
"ENSG00000247556",0.35754526750579,6.85872710099832,22.4789960437378,3.55362413781024e-06,9.62234864053784e-06
"ENSG00000100626",1.07182594580191,4.23571785600659,22.4755681277361,3.55945068400924e-06,9.63669083667165e-06
"ENSG00000144231",-0.28800289737694,5.51408528149259,22.4744789936336,3.56130394370389e-06,9.64027327401195e-06
"ENSG00000137672",0.8860638178941,2.22939225465997,22.4723405647577,3.56494551150642e-06,9.6476222251737e-06
"ENSG00000198216",-1.07225807014331,-0.330773914556797,22.4722618274015,3.56507966655995e-06,9.6476222251737e-06
"ENSG00000167182",0.288866340476347,5.0601994039685,22.4692142596218,3.57027612734035e-06,9.66024727820087e-06
"ENSG00000143322",-0.342227247791067,6.12065295598515,22.4675770151744,3.57307098274935e-06,9.66637141666596e-06
"ENSG00000229536",0.765834600275745,-1.63547436942709,22.4660449433612,3.57568830677675e-06,9.67201352225692e-06
"ENSG00000006837",0.474827527716018,-0.853616339767442,22.460906663102,3.58448047890972e-06,9.69435404467063e-06
"ENSG00000177646",-0.339680261395749,5.66404676594347,22.4583401411755,3.58888026710608e-06,9.70481033275727e-06
"ENSG00000131473",0.383294572642456,7.82931548486305,22.4455804883849,3.61083532452821e-06,9.76272824178967e-06
"ENSG00000049089",-1.01431272812683,4.7788861252283,22.4384871780614,3.6230991958155e-06,9.79443046573903e-06
"ENSG00000116151",0.471731843111674,2.65716622121299,22.4342218882175,3.6304938703834e-06,9.81296218078962e-06
"ENSG00000135108",0.321390513908362,6.1084544059303,22.4314841733098,3.63524824767572e-06,9.82435291660119e-06
"ENSG00000274315",0.49856475649405,-1.02031288587416,22.4265388407911,3.64385238491691e-06,9.84614279852455e-06
"ENSG00000101104",0.668243623422581,4.49972936176835,22.4237060916522,3.64879021571174e-06,9.8580208620566e-06
"ENSG00000251417",-0.538824993682908,-0.465209005679832,22.4153201109235,3.66344770805671e-06,9.89615133137317e-06
"ENSG00000011201",0.894741995266572,4.6705486493371,22.4120208332155,3.66923067753055e-06,9.91030109339555e-06
"ENSG00000211598",-1.45562420053704,7.15480957802187,22.4073986830235,3.67734790222156e-06,9.93075035569499e-06
"ENSG00000128262",-0.897569990521265,-0.439682939880682,22.4036585675868,3.68392942248253e-06,9.94704696201191e-06
"ENSG00000275052",-0.284136809352023,7.32194604457919,22.4033386401517,3.68449295477077e-06,9.94709186008176e-06
"ENSG00000116213",-0.307456334322561,4.57619629031345,22.3923508279459,3.70390029459872e-06,9.99800216060575e-06
"ENSG00000184156",-0.976433986195658,3.42752763229038,22.3902728980826,3.70758206493747e-06,1.00064553490255e-05
"ENSG00000228063",-0.736395173112978,-1.04379102115443,22.3889611437859,3.70990819568141e-06,1.00112478135094e-05
"ENSG00000123572",1.39340984702453,2.60018316355888,22.3881533853859,3.7113413257191e-06,1.00136294366087e-05
"ENSG00000160087",-0.352744742061312,5.51790166711259,22.3790741128226,3.72748838430269e-06,1.00557043508895e-05
"ENSG00000106809",1.42482232595134,3.4729293049952,22.3630552270239,3.75615063237207e-06,1.01315242031118e-05
"ENSG00000162390",-0.813529958998565,1.73732467001174,22.3615053692813,3.75893555536265e-06,1.01375326039347e-05
"ENSG00000139044",-0.976197201851255,5.09615930526111,22.3542594520084,3.77198338920636e-06,1.0171213325854e-05
"ENSG00000170801",0.837474296695135,6.33948434475768,22.3528709421186,3.77448892359391e-06,1.01764607978544e-05
"ENSG00000119231",-0.299423683154753,5.71775115227649,22.3477229068041,3.78379312972199e-06,1.02000340067265e-05
"ENSG00000130340",0.35580938845924,6.45160472981236,22.3428705853858,3.79258411139476e-06,1.02222169262075e-05
"ENSG00000138646",-0.770590373968359,4.79225483829638,22.3423101749882,3.79360073979681e-06,1.02234420292524e-05
"ENSG00000244161",0.767728395158337,0.776432810979783,22.3381170535076,3.80121613950998e-06,1.02424472808011e-05
"ENSG00000133858",0.352496681976193,5.54861703197627,22.3375027211964,3.80233316566439e-06,1.0243939507792e-05
"ENSG00000182324",-0.568647949445452,0.620264759153581,22.3366256411324,3.80392851512606e-06,1.02467197620131e-05
"ENSG00000117155",-0.435028099544453,5.48074151077689,22.3300751593049,3.81586482137284e-06,1.02773507139241e-05
"ENSG00000170775",-0.899193558022775,2.95837302776842,22.3211372805957,3.83221256200009e-06,1.03198522472102e-05
"ENSG00000133110",0.80687924446244,9.94463797891777,22.3179104107432,3.83813201928049e-06,1.03342627929939e-05
"ENSG00000244187",0.528915612377322,4.33076834862125,22.3083496598115,3.8557248492409e-06,1.03800952572518e-05
"ENSG00000174028",-0.453572340046841,1.68344867201096,22.3000790283156,3.87100947974187e-06,1.04197011125566e-05
"ENSG00000134463",-0.641959067449922,4.43048720365249,22.2995230951894,3.87203907265482e-06,1.04209302535433e-05
"ENSG00000221983",-0.41677713259964,8.88284699913849,22.2954455559408,3.87959917806413e-06,1.04397321868073e-05
"ENSG00000180828",-0.931369826390668,1.22255856586613,22.2879118387636,3.89360661600728e-06,1.04758753153758e-05
"ENSG00000181826",0.604225798603423,5.34538186678175,22.2839393899582,3.90101316758625e-06,1.04942504795236e-05
"ENSG00000158156",-0.31901567387585,3.45500841421943,22.2714674575541,3.9243595370368e-06,1.05554941229851e-05
"ENSG00000224557",-1.057271040163,0.822298543576137,22.2707464160381,3.92571357554837e-06,1.05575748206526e-05
"ENSG00000053371",0.424773239849117,5.67513703610749,22.257644737707,3.95039955816505e-06,1.06223931348176e-05
"ENSG00000198837",-0.301125556931675,5.7567629286075,22.2534225054019,3.95838841835339e-06,1.06423013382131e-05
"ENSG00000137073",-0.380224088829733,6.18290847942145,22.2455902556435,3.9732510522603e-06,1.06806813683876e-05
"ENSG00000162783",-0.617386550886027,5.54867661327541,22.2378693077483,3.98795770549926e-06,1.07186308183273e-05
"ENSG00000135914",0.78585792533244,-0.163183174512967,22.2271950111534,4.00838051028017e-06,1.07719303665744e-05
"ENSG00000101605",-0.609525284619808,1.11951200678088,22.2248120536537,4.01295416994708e-06,1.07826282232232e-05
"ENSG00000186522",-0.449493001988019,5.76107949974006,22.2202201170539,4.02178245509192e-06,1.08047532190859e-05
"ENSG00000171792",-0.411197904466858,5.56991105643125,22.2186296523629,4.0248447994155e-06,1.08113834310691e-05
"ENSG00000188921",0.708976106138127,4.61356712742719,22.2175521588155,4.02692078814911e-06,1.08153625656905e-05
