"","logFC","logCPM","F","PValue","FDR"
"ENSG00000143183",0.346671292951636,7.450620053838,22.2151224927594,4.03160595901346e-06,1.08258370813825e-05
"ENSG00000164828",-0.313112959834256,7.10472977386745,22.2149124549614,4.0320112375899e-06,1.08258370813825e-05
"ENSG00000219607",-0.710134076915283,0.193801337497199,22.2117429802634,4.0381319028526e-06,1.08406705607503e-05
"ENSG00000181690",-1.09763626849187,1.65302816656824,22.2083956283794,4.044606272432e-06,1.08564490677381e-05
"ENSG00000140395",0.318319548908591,5.54352404683488,22.2061257660777,4.04900255762231e-06,1.08666457898826e-05
"ENSG00000078804",0.54007361043868,5.57269492071114,22.2005113151262,4.05989743247012e-06,1.08939294906903e-05
"ENSG00000143450",-0.602779381772434,1.30728947815587,22.2002698731005,4.06036661630689e-06,1.08939294906903e-05
"ENSG00000143158",0.495765390694114,6.18374217363951,22.199021820549,4.06279277708718e-06,1.08988311253188e-05
"ENSG00000165175",0.505809910252018,5.1367865868642,22.1929134400273,4.07468836741568e-06,1.09291302206985e-05
"ENSG00000259429",-0.565059692897843,0.403623504694981,22.1920137224288,4.07644346973808e-06,1.09322255717482e-05
"ENSG00000135624",-0.307954209350679,8.23597093395434,22.1877004669326,4.08486807024764e-06,1.09532036652903e-05
"ENSG00000143995",-0.63612414629917,3.12395350350414,22.1871503815533,4.08594375558629e-06,1.09544730286857e-05
"ENSG00000158856",-0.778799994219255,4.42266566656034,22.1826881087406,4.09468026827167e-06,1.09760808801015e-05
"ENSG00000113140",0.611985846771344,11.0015465572301,22.1824177012006,4.09521029537985e-06,1.09760808801015e-05
"ENSG00000179403",-0.649245382651547,6.68182317625277,22.1800350486758,4.099883543544e-06,1.09869871651655e-05
"ENSG00000188171",0.907783155772961,3.7614656638343,22.1705484523165,4.11854374560061e-06,1.10353673607814e-05
"ENSG00000145833",0.28619814460487,6.50168475897178,22.1657061339704,4.12810170005418e-06,1.10593480218862e-05
"ENSG00000148843",-0.355870949707186,6.34291026559592,22.1618169453987,4.13579456848143e-06,1.10783257159853e-05
"ENSG00000164136",-0.721586248240755,2.326632058125,22.1467722219584,4.16568997985973e-06,1.1156761795566e-05
"ENSG00000100473",-1.41641868388474,2.14244119516107,22.1450999566075,4.16902640775185e-06,1.11640536372483e-05
"ENSG00000267655",-0.565379084517948,-0.873360822052989,22.1442242452834,4.17077466502414e-06,1.1167091065429e-05
"ENSG00000204304",-0.282963874011616,5.76445956016385,22.1437319079258,4.17175788562898e-06,1.11680795442773e-05
"ENSG00000188257",-2.4927845172307,5.17381479772771,22.1417013914206,4.17581539861229e-06,1.11772966107374e-05
"ENSG00000105717",-0.744229424456482,0.538774488689166,22.1261007915815,4.20712295074768e-06,1.12594397039728e-05
"ENSG00000163393",0.705754889027729,2.7272688712138,22.1215604020005,4.2162791940424e-06,1.12822842402888e-05
"ENSG00000280157",-0.679297645706855,-0.830482635412661,22.1115116260252,4.23661547310039e-06,1.13350341607458e-05
"ENSG00000182318",0.329443000755608,2.8140681038658,22.1107887727054,4.23808217060425e-06,1.13372905602221e-05
"ENSG00000131626",0.591584960416879,6.62615485126699,22.1043764253341,4.25111557187398e-06,1.13704838266535e-05
"ENSG00000064419",-0.28721657788739,6.62740835491809,22.1021763245447,4.25559671338811e-06,1.13807959157628e-05
"ENSG00000198625",0.371015822006803,5.86443898881642,22.0881755564967,4.28422544988487e-06,1.14556736963402e-05
"ENSG00000175467",-0.492942639704817,6.06798230669058,22.0695165270717,4.3226823457942e-06,1.15568053072622e-05
"ENSG00000271976",0.339744471868813,2.25019531608655,22.0342259178653,4.39637457929075e-06,1.17520959506379e-05
"ENSG00000166839",-0.453240453642953,1.88963743499038,22.0331531307745,4.39863451115616e-06,1.17564091827933e-05
"ENSG00000111642",-0.36504216620297,5.28329936489966,22.0184790821753,4.42966502752097e-06,1.18376061593523e-05
"ENSG00000175264",1.20752521107217,4.12759301905488,22.0130006954882,4.44130657641638e-06,1.18669728238374e-05
"ENSG00000066926",0.379924312947391,5.32987486812339,22.0096501857463,4.44844163650246e-06,1.18842914930533e-05
"ENSG00000105701",-0.460924869442746,7.55741342946975,22.0085186667758,4.45085387385451e-06,1.18889896104664e-05
"ENSG00000254995",0.833747241499506,-0.491645514393212,21.9998300334862,4.46942092981914e-06,1.19368322865713e-05
"ENSG00000119383",0.352858710499503,7.50980062475691,21.9962565793071,4.47707988476823e-06,1.19555320722602e-05
"ENSG00000170085",-0.595610838938433,3.7084782122584,21.9946115618599,4.48061009660021e-06,1.19632026478222e-05
"ENSG00000063046",0.32811722575198,8.29597176388378,21.9804223717654,4.51117722126789e-06,1.20430487744636e-05
"ENSG00000142794",0.513620238693849,3.44738293298131,21.9667637667933,4.54080050687707e-06,1.21203521601233e-05
"ENSG00000153233",-1.23500803770237,0.571662173873633,21.9639400067524,4.54694927586097e-06,1.21349836286661e-05
"ENSG00000106400",-0.453948676337847,6.0338821787825,21.9598306322234,4.55591252936806e-06,1.21571210510778e-05
"ENSG00000223478",0.545162871240397,0.952003444559501,21.9570570186422,4.56197235512335e-06,1.2171505529556e-05
"ENSG00000145423",0.795196361735623,8.39630520428897,21.9482847886677,4.58119173790743e-06,1.22209908080171e-05
"ENSG00000165406",0.476655116624515,5.63082799554663,21.9469210059038,4.58418704206624e-06,1.22271878458866e-05
"ENSG00000164691",-0.665364691072132,3.37743911608759,21.9425510229263,4.59379827133876e-06,1.22510268268489e-05
"ENSG00000163214",-0.301323069357869,5.26707854167776,21.9412518427751,4.59665958251387e-06,1.22568603557781e-05
"ENSG00000101938",-1.14682931445696,3.66730307742815,21.9283439413558,4.62518599736788e-06,1.23311174025399e-05
"ENSG00000139192",-0.609351498046438,5.17211724901723,21.9238452713912,4.63517005268838e-06,1.23559245080311e-05
"ENSG00000128908",0.261704515659948,5.37862251561927,21.9227970695766,4.63749949231457e-06,1.23603225038419e-05
"ENSG00000230074",-0.636682362325409,1.32903750570384,21.9209544302777,4.64159729596917e-06,1.23694317390604e-05
"ENSG00000060688",-0.29277572418799,5.73506390554718,21.9148439690373,4.65521243291789e-06,1.24038974113552e-05
"ENSG00000197780",-0.339431770790105,5.02175517564431,21.9107993436875,4.66424674466701e-06,1.24261490833461e-05
"ENSG00000126456",-0.431944822977987,5.45579453874746,21.902436710701,4.68298227414188e-06,1.24742357355144e-05
"ENSG00000167394",0.335401459151653,2.14200675906658,21.9007198729172,4.68683805958864e-06,1.24826783757209e-05
"ENSG00000151353",-0.355820846061129,4.78454895523739,21.9002768845571,4.68783347244276e-06,1.24835014929413e-05
"ENSG00000167315",-0.467010513978387,5.62829271993967,21.8955792037417,4.69840251493105e-06,1.25098148062606e-05
"ENSG00000272690",-1.06920965493309,-0.676353691951306,21.8899323502714,4.71113894175074e-06,1.25418903794734e-05
"ENSG00000126870",0.344291593274549,4.49877834474826,21.8866764163707,4.71849853379347e-06,1.25596445679256e-05
"ENSG00000164619",-1.32022865998987,0.723780461002686,21.8775147764207,4.73926960493712e-06,1.26130868561013e-05
"ENSG00000125970",-0.362695694412821,7.52201804124295,21.8754481128739,4.74396786606024e-06,1.26237436061307e-05
"ENSG00000198521",0.604841172674692,5.13690387543583,21.872384898138,4.75094030770102e-06,1.26404479690559e-05
"ENSG00000131174",-0.405493079131139,6.61067544985106,21.8703000510979,4.75569172960105e-06,1.26512390197432e-05
"ENSG00000174842",-0.426110639048629,3.57206954227361,21.8681255470936,4.76065260169688e-06,1.26625840186696e-05
"ENSG00000012124",1.20372530634863,3.22461125356518,21.8664952401758,4.7643753849424e-06,1.26706330605838e-05
"ENSG00000247271",0.495511928522048,3.39011501498848,21.8589428068354,4.78165970459951e-06,1.27147407466748e-05
"ENSG00000253123",1.48402192701417,0.668537730135493,21.8577545220591,4.7843849520651e-06,1.27201276872036e-05
"ENSG00000286190",-0.753903688428271,0.214314279242945,21.8476330216363,4.80766165810165e-06,1.27801447292536e-05
"ENSG00000258056",0.404118929786208,2.33269212246155,21.84713312797,4.80881424094999e-06,1.27813405544934e-05
"ENSG00000272143",-0.919102905463476,0.390840794520499,21.8449878169583,4.81376376364126e-06,1.27926264367486e-05
"ENSG00000102837",-2.45837184630167,6.78398321552809,21.8428783538073,4.81863560346551e-06,1.28037026085947e-05
"ENSG00000131381",0.355247179816458,5.45737353034879,21.8291629702968,4.85043333275797e-06,1.28863104668714e-05
"ENSG00000099204",-0.54337535523186,7.14380980967797,21.809155503401,4.89719955871915e-06,1.30086556994281e-05
"ENSG00000146918",-0.416410767759444,5.83096988113689,21.7991571853624,4.92074061166839e-06,1.30692801175562e-05
"ENSG00000153094",0.368586180980051,5.51087943989347,21.7910706039555,4.93986415937731e-06,1.31181558374587e-05
"ENSG00000273723",-0.586303604134968,-0.566300127712866,21.7889973122958,4.9447792748454e-06,1.3129291306699e-05
"ENSG00000278784",0.463410655032432,1.1394150830799,21.7840201995685,4.95659862203846e-06,1.3158752844495e-05
"ENSG00000112902",0.883487160051202,5.1319691464296,21.7824844584743,4.96025137176437e-06,1.31665283055532e-05
"ENSG00000197258",0.5318339438374,1.50740681278696,21.782110397819,4.9611414846593e-06,1.31669694036164e-05
"ENSG00000103507",0.352008057796708,6.0160715157211,21.7787059548687,4.9692501087619e-06,1.31865656519057e-05
"ENSG00000134901",-0.501858397875872,3.38239130531673,21.7776786678862,4.97169950841876e-06,1.31910248473868e-05
"ENSG00000151006",-0.66399903203802,-0.581606031569335,21.7773929221551,4.97238103989904e-06,1.31910248473868e-05
"ENSG00000241769",0.852944110214126,-0.614851696891086,21.7735770481304,4.98149133201357e-06,1.32132659102615e-05
"ENSG00000275160",0.752052484102406,-0.486987415057165,21.7500469036228,5.03804304884614e-06,1.33613191852455e-05
"ENSG00000095970",0.59854343541853,4.0002269385431,21.7432185193311,5.05457542083764e-06,1.34032100530974e-05
"ENSG00000125266",-0.638297015979449,4.4175948789294,21.7428800182301,5.05539640003652e-06,1.34034329043534e-05
"ENSG00000170892",-0.385101513771164,6.15836156593063,21.732610302297,5.08036812774479e-06,1.34676775262239e-05
"ENSG00000006695",-0.289285011052486,4.18455060050813,21.7247057046141,5.09967378508816e-06,1.3516885281723e-05
"ENSG00000025423",0.576319346328592,2.54984893026476,21.7212994659778,5.10801580909604e-06,1.35370233914963e-05
"ENSG00000177989",-0.722036899316421,4.0743589448162,21.7150557655813,5.12334274458466e-06,1.35756640207613e-05
"ENSG00000167552",-0.568580181292113,8.04686317522733,21.7132508669824,5.12778203964102e-06,1.35854478859419e-05
"ENSG00000107745",0.308623548955498,6.12073040898054,21.7099440429699,5.13592553686923e-06,1.36050413143865e-05
"ENSG00000183665",0.476844507789064,4.99338295273297,21.7075731812392,5.14177214994655e-06,1.36185454875823e-05
"ENSG00000073150",-1.00758364644255,3.10839343148431,21.7038668273571,5.15092561306033e-06,1.36408030067474e-05
"ENSG00000186654",-0.551393277215567,3.50123427120334,21.6950781811225,5.172696569689e-06,1.36964631255647e-05
"ENSG00000058600",0.279808095078857,5.37102960910448,21.690669220084,5.18365333436751e-06,1.37234769789631e-05
"ENSG00000235092",-0.669182236778332,1.03347963269768,21.6902523425852,5.18469053557869e-06,1.37242252162866e-05
"ENSG00000196233",0.37437889459423,5.86232552923436,21.6824912613953,5.20403866107968e-06,1.37734364330206e-05
"ENSG00000135094",0.643444964496375,3.68700284365357,21.6655763708399,5.24646030354885e-06,1.38836927107444e-05
"ENSG00000283103",0.396739938239803,0.782153612494403,21.6586180947351,5.26401264779131e-06,1.39281149313396e-05
"ENSG00000175707",-0.400443190065603,4.62574704044739,21.657959477094,5.26567709287725e-06,1.3930492358582e-05
"ENSG00000152620",0.399905246767178,5.20762033790323,21.6539131507763,5.27591457159236e-06,1.39555459901283e-05
"ENSG00000008869",0.311868246206344,5.80147465685884,21.6501206834643,5.2855280424209e-06,1.39789419856843e-05
"ENSG00000176834",0.466984945170853,4.7816664631506,21.6445703191369,5.29962952439405e-06,1.4014199155231e-05
"ENSG00000140326",0.300418259646826,3.89171030536975,21.6418484807833,5.30655863491375e-06,1.40304824032288e-05
"ENSG00000168036",-0.408140477264559,9.09561162492809,21.6395202258645,5.31249305154599e-06,1.4044131340337e-05
"ENSG00000162496",-0.580350481535799,5.78516287298349,21.636482413308,5.32024612973268e-06,1.40625834337419e-05
"ENSG00000197253",1.21195848456285,3.1299557372692,21.6355689844418,5.32257961152715e-06,1.40667070581889e-05
"ENSG00000047056",-0.349218527194335,4.87007466807341,21.6259161525028,5.34730247216251e-06,1.41299923527084e-05
"ENSG00000129951",1.67301717468567,2.90635846960156,21.6169155339932,5.37045949912479e-06,1.41891222211043e-05
"ENSG00000150764",0.479764973478308,4.76352274620476,21.6085678923699,5.39202716824324e-06,1.42440363305749e-05
"ENSG00000174306",0.416917712934511,5.08218796644636,21.6074294363294,5.39497535872334e-06,1.42497548394511e-05
"ENSG00000143590",-0.885656402224912,3.89524360681886,21.5918300083416,5.4355368386053e-06,1.43540018997659e-05
"ENSG00000168661",0.401809645760572,2.91855723488529,21.5916441989854,5.43602183228433e-06,1.43540018997659e-05
"ENSG00000261423",-0.478151449458481,-0.471067996699919,21.5858032746227,5.45128995781172e-06,1.4392228444285e-05
"ENSG00000125538",-0.815215689225699,2.63074809838007,21.5832100488547,5.45808252138492e-06,1.44080703772059e-05
"ENSG00000101596",-0.408447056216332,6.47643109150271,21.5813146981557,5.46305252001007e-06,1.44190972622179e-05
"ENSG00000115459",0.302267117295272,4.27184403656603,21.5784548640641,5.47056025590921e-06,1.44367973700652e-05
"ENSG00000111880",-0.316470978011113,4.76104961291654,21.5781557217502,5.471346177252e-06,1.44367973700652e-05
"ENSG00000106484",-0.969778960426351,5.93061663756965,21.5693660489761,5.49448987385661e-06,1.44957617965918e-05
"ENSG00000186448",0.310122977051657,4.68032756420854,21.5601046751282,5.51898271143829e-06,1.45582679558578e-05
"ENSG00000136950",-0.364739314718061,5.9042275052999,21.5569537714443,5.5273408106171e-06,1.45782010822946e-05
"ENSG00000178252",0.387152329512204,6.82013823871913,21.5516090797788,5.54154744239147e-06,1.46135515270721e-05
"ENSG00000276141",0.633110843381587,0.567114595221018,21.545670800245,5.55737519072599e-06,1.46531661306066e-05
"ENSG00000173744",-0.367406650178232,6.6159209202741,21.5408217178073,5.57033372201977e-06,1.46852050639362e-05
"ENSG00000079134",-0.31804393402296,5.03043084550182,21.539151676811,5.57480375636569e-06,1.46948595247506e-05
"ENSG00000132635",0.462852805533464,4.67577637099178,21.5308986353205,5.59694717636241e-06,1.47510904569888e-05
"ENSG00000171840",-0.592270396325468,2.6916577588839,21.5294619555461,5.60081095675999e-06,1.4759134987185e-05
"ENSG00000106624",0.705308592173963,9.29709030389309,21.5190139908405,5.62899077899966e-06,1.48312450077424e-05
"ENSG00000198252",0.327737056812467,5.15096532665556,21.5079743919624,5.65892214861771e-06,1.49079484413469e-05
"ENSG00000087237",-0.56887543842987,0.951404198567227,21.5057809764936,5.6648882371162e-06,1.4921504309438e-05
"ENSG00000276564",0.695710229915261,0.0262956627502315,21.5036412476606,5.67071442730728e-06,1.49346878082631e-05
"ENSG00000267254",-0.569137940516488,2.21249716357238,21.4997726454132,5.68126349087505e-06,1.49603040932439e-05
"ENSG00000247240",0.361576688747644,1.07983832541232,21.4913922906229,5.70418349786174e-06,1.50184842876533e-05
"ENSG00000261141",0.609046024011569,-1.79645861019268,21.4894495891104,5.70951006315359e-06,1.50303327585233e-05
"ENSG00000272667",-0.425021323235749,0.00538719048959749,21.485903807576,5.71924498027225e-06,1.50537811434431e-05
"ENSG00000105559",-0.729380362172668,4.82469593533779,21.4715326225894,5.7588731595632e-06,1.5155894230377e-05
"ENSG00000214922",-0.681854637390219,-0.20473165065551,21.4684150902308,5.76750626379092e-06,1.51764183920471e-05
"ENSG00000266490",0.536114138953646,-1.51802704629043,21.4551602710251,5.80435801712201e-06,1.52711794612202e-05
"ENSG00000219470",-0.533528285781714,-0.0273948867956302,21.4526745369191,5.8112954582298e-06,1.52872203925779e-05
"ENSG00000102054",0.487092704607234,7.87019797478952,21.4341026274586,5.86339391848812e-06,1.54220402877024e-05
"ENSG00000279320",-0.650999146781071,-0.460047956665659,21.4329373774796,5.86667841606333e-06,1.54284480959167e-05
"ENSG00000228801",-0.585422002231609,4.06969073960038,21.4186268214868,5.90716774496736e-06,1.5532682802583e-05
"ENSG00000167555",0.636149470597061,4.12055547432239,21.4103139545899,5.93081725598084e-06,1.55926140866984e-05
"ENSG00000267383",-0.952676327968108,1.52702280039508,21.4013336277982,5.95647325283279e-06,1.56578025036165e-05
"ENSG00000180998",0.645033579320409,2.34255784362241,21.3929492378808,5.98052802121845e-06,1.57187635332256e-05
"ENSG00000188290",-0.839241495700728,2.72735397333124,21.3905206127123,5.98751406629997e-06,1.57348512986366e-05
"ENSG00000235947",1.44862793821288,0.464227497968353,21.3866694383229,5.99860905972217e-06,1.57617309416681e-05
"ENSG00000124743",-0.683860314486379,0.942338040555992,21.3834655443392,6.00785512107236e-06,1.57837453332463e-05
"ENSG00000260698",0.56638699912287,-1.56930306423673,21.3736064428745,6.03639784520744e-06,1.58564419423213e-05
"ENSG00000088992",-0.950842751501046,0.967765685861003,21.368672553514,6.05073321659025e-06,1.58918029954287e-05
"ENSG00000176396",-0.375469066636253,3.94758886132279,21.3309991932742,6.16133409587683e-06,1.6177844661542e-05
"ENSG00000164346",0.353060958027618,6.25051676439707,21.3309697718244,6.16142126514742e-06,1.6177844661542e-05
"ENSG00000173327",-0.379873685152607,6.32437888957416,21.3272266777665,6.17252140702836e-06,1.62046505991674e-05
"ENSG00000111341",-1.20345022889982,10.377739604897,21.3202442711743,6.19328180794527e-06,1.62552472219054e-05
"ENSG00000215808",-1.52594412827024,2.2773188734013,21.320143594267,6.19358166086456e-06,1.62552472219054e-05
"ENSG00000278962",0.759166292265554,1.08433260496216,21.3145907623576,6.21014279742589e-06,1.62963608713868e-05
"ENSG00000119703",0.440232908309318,1.78212834477659,21.3131620905966,6.21441100243636e-06,1.63052087871195e-05
"ENSG00000050426",0.303765008068191,5.41874321358584,21.312334616476,6.21688446591343e-06,1.6309345833843e-05
"ENSG00000108309",1.63434739700865,1.63541075303475,21.3090119117948,6.22682663591495e-06,1.63330722316154e-05
"ENSG00000180549",-0.850927685341794,-0.409974673228675,21.30087673016,6.25123659594842e-06,1.63947355742048e-05
"ENSG00000102897",0.377900025572201,4.85666708597176,21.2996132285678,6.25503645954945e-06,1.64023360908716e-05
"ENSG00000149679",-0.434244863618075,4.76563576204015,21.2985797189724,6.25814638040577e-06,1.64064345949334e-05
"ENSG00000167258",0.662896244680662,6.99913456021095,21.2984942879203,6.25840351988387e-06,1.64064345949334e-05
"ENSG00000175061",-0.562604183951205,7.58686963532279,21.2972484828616,6.26215449089003e-06,1.64139019859213e-05
"ENSG00000130816",-0.428629036174276,7.3046067757742,21.2914376919508,6.27968014933267e-06,1.64574672270984e-05
"ENSG00000133256",0.873340011962724,2.97113847903529,21.2905679242481,6.28230768041877e-06,1.64619812838865e-05
"ENSG00000213763",-0.394919178013955,-0.857042856205466,21.2659676899451,6.35708619628003e-06,1.66555292045435e-05
"ENSG00000231043",0.389568396080544,-1.17541193579324,21.2655875896344,6.35824864033807e-06,1.66561754674447e-05
"ENSG00000099917",-0.297221087049924,6.3846643643824,21.2596190910403,6.37653005365062e-06,1.67016602269294e-05
"ENSG00000203288",-0.566328575475213,-0.188097433268309,21.2566737043299,6.3855713058052e-06,1.67229331763837e-05
"ENSG00000073331",-0.453296672217661,4.87152458378127,21.2550957981498,6.39042022871663e-06,1.67332224474371e-05
"ENSG00000181619",0.695955792264331,0.474582301277353,21.2527299110379,6.3976976042797e-06,1.67498667088872e-05
"ENSG00000118412",-0.407900167827622,5.15182846835269,21.2404048399613,6.43574482582032e-06,1.68470533811197e-05
"ENSG00000168118",-0.366218423685331,5.88200784287116,21.2264816991921,6.47900061278673e-06,1.69578447467787e-05
"ENSG00000167792",-0.478386268871974,6.79889683337255,21.2108361955802,6.5279583296666e-06,1.70835260575505e-05
"ENSG00000110013",0.499066675586255,4.79553255607236,21.2083890434039,6.53564969518514e-06,1.71011935917173e-05
"ENSG00000144445",-0.411066088679358,3.78858791521953,21.2040399104872,6.54934158572403e-06,1.71345547700156e-05
"ENSG00000095752",-0.839760539943649,0.321699413978633,21.1947962836701,6.5785386985319e-06,1.72084656765279e-05
"ENSG00000011260",0.442503219829284,5.85475481337919,21.1858106539577,6.607047079286e-06,1.72805539657828e-05
"ENSG00000088451",-0.386499825987218,3.73225351080833,21.1842956499822,6.61186597208013e-06,1.72906712149811e-05
"ENSG00000063978",0.252297158006726,6.44235835376137,21.1824960754789,6.61759464001052e-06,1.73031643635008e-05
"ENSG00000187527",-1.64392480083966,2.38601470602264,21.1637742866454,6.67749116998244e-06,1.74572674140636e-05
"ENSG00000286599",0.43037707168918,-0.38553811459494,21.1624309184682,6.68181002640131e-06,1.74660478241143e-05
"ENSG00000143257",-0.583402816596929,-0.230634685913666,21.1590725182357,6.69261946653393e-06,1.74917894607442e-05
"ENSG00000021762",0.432450554978229,5.14208885287063,21.1483078049297,6.72738641618682e-06,1.75801299048284e-05
"ENSG00000149474",0.325175783538549,4.79254956848558,21.1435782354353,6.74271927923746e-06,1.76176667505776e-05
"ENSG00000261884",-0.528029725672546,-0.103781965617991,21.1170021056785,6.82953651597521e-06,1.78419434289798e-05
"ENSG00000136159",-0.391545741772335,4.51816022440987,21.1018285917636,6.87961054347833e-06,1.79701790269688e-05
"ENSG00000272106",-0.479708744822672,2.52402697395595,21.0997372691,6.88654116192655e-06,1.79856994045261e-05
"ENSG00000100478",0.379073710557567,3.00538099141632,21.0969831190802,6.89567915713575e-06,1.80069795419935e-05
"ENSG00000236255",0.610072028059285,1.26699324152112,21.0916719993649,6.91333556580171e-06,1.80504948709161e-05
"ENSG00000133056",0.404141891329906,5.50019942189297,21.0890819847133,6.92196244924772e-06,1.80704252945195e-05
"ENSG00000047365",-0.591254838844797,4.46944574435521,21.0839301144401,6.9391548059978e-06,1.81127077513617e-05
"ENSG00000272512",-1.06299301475885,1.60738662015045,21.0721919466748,6.97848784172702e-06,1.82127617829432e-05
"ENSG00000213967",-0.788660052021896,2.46187564003143,21.0716122988035,6.98043599672075e-06,1.8215232411529e-05
"ENSG00000182782",-0.944674000028554,0.823880426399141,21.0633247854841,7.00834996599328e-06,1.82854496028527e-05
"ENSG00000143384",-0.353254942652489,9.02165047848427,21.0559187989235,7.03339029518728e-06,1.83481501274908e-05
"ENSG00000152932",1.72170893357801,0.817983562389034,21.052417706945,7.045259293766e-06,1.83764772744896e-05
"ENSG00000256537",-0.438335593200969,5.15865697966947,21.0473968521152,7.0623157835806e-06,1.84183251321715e-05
"ENSG00000261840",-0.652279042384788,-0.589896434482596,21.0458988358611,7.06741282247694e-06,1.84289755433994e-05
"ENSG00000078725",-2.05093012056336,2.01675630569907,21.0267913793394,7.13275377906583e-06,1.85966923356722e-05
"ENSG00000078177",0.561179137250766,4.68462945997354,21.0239925775122,7.14237589425117e-06,1.86191103288864e-05
"ENSG00000142661",-0.779375874859785,0.173495513251536,21.0193077697877,7.15851137539953e-06,1.86584988386023e-05
"ENSG00000171161",-0.341959468348661,5.78196906258712,21.0124642050687,7.1821483695115e-06,1.87174257837334e-05
"ENSG00000112414",-0.856835231010519,4.83671137743642,21.0078059792818,7.1982825582764e-06,1.87567855544314e-05
"ENSG00000041982",-0.95360167411312,8.29041504480646,21.0070681434963,7.20084148067292e-06,1.87607656282021e-05
"ENSG00000141314",1.33581270328031,1.29158322167021,21.0061447517117,7.20404523469852e-06,1.87664243381118e-05
"ENSG00000286058",1.46739680721353,0.932207551390847,21.0011894562868,7.22126252415788e-06,1.88085812386343e-05
"ENSG00000169583",-0.999803362881711,2.51743538429245,20.9979554268202,7.23252167385027e-06,1.88352096512011e-05
"ENSG00000106526",-0.539661343801712,1.8881657745599,20.9930298054655,7.24970416137112e-06,1.88734064069744e-05
"ENSG00000006530",-0.288549313941994,5.0865515611509,20.9930044950453,7.24979256052503e-06,1.88734064069744e-05
"ENSG00000159261",-0.814550279642862,-0.723449047057429,20.9928586733595,7.25030187846549e-06,1.88734064069744e-05
"ENSG00000091483",-0.375857257644402,6.91006177220603,20.9787103955287,7.29989069806697e-06,1.89997727556443e-05
"ENSG00000023516",0.448572569097788,6.06059174054652,20.9657516177306,7.34561135575649e-06,1.91160365343395e-05
"ENSG00000100058",-0.507420135589866,3.52706690175923,20.9648141666226,7.34893004711651e-06,1.91219370095787e-05
"ENSG00000280047",0.505389459193887,-0.00653547757266998,20.9623979920639,7.3574905931247e-06,1.91414731666074e-05
"ENSG00000261474",0.511374850437222,0.837057421313342,20.9566174064685,7.37801225632293e-06,1.91921176942222e-05
"ENSG00000272655",0.538029482976932,1.002350018355,20.9387220783433,7.44191026242327e-06,1.93555646865372e-05
"ENSG00000107719",-0.471999741536419,3.94247131939583,20.9384167516874,7.44300532087423e-06,1.93556449493938e-05
"ENSG00000181090",0.287714986298378,6.05482856385469,20.9223474150926,7.50086883559781e-06,1.9503331291187e-05
"ENSG00000088888",0.375036801116847,7.05369509879159,20.9165766109042,7.52175958392067e-06,1.95537623391097e-05
"ENSG00000115457",1.07647872362967,7.02849605680444,20.9163959583883,7.52241450883827e-06,1.95537623391097e-05
"ENSG00000152760",-0.711926623556049,-0.597847616336438,20.9160796009405,7.52356154781254e-06,1.95539493328972e-05
"ENSG00000067082",-0.462941305718181,7.62020854343012,20.9135741469647,7.53265199550585e-06,1.95747784675326e-05
"ENSG00000268350",-0.433820830062051,-1.55794446579035,20.9118589124397,7.53888172409713e-06,1.95881686854112e-05
"ENSG00000166598",-0.316984004729035,9.90007079798305,20.9096155486885,7.54703748288828e-06,1.96065587400046e-05
"ENSG00000173264",0.384357482795809,4.87176061013705,20.9077815046156,7.55371178815519e-06,1.96210954017376e-05
"ENSG00000121900",-0.503306093483831,5.34655350019037,20.9065109636667,7.55833893849204e-06,1.96303110971431e-05
"ENSG00000205795",0.763078197525174,2.18449338416873,20.9024938469975,7.57298764276473e-06,1.96655481505718e-05
"ENSG00000266903",0.984597928127685,0.867795687357329,20.9011830372313,7.57777381588782e-06,1.96751677606521e-05
"ENSG00000108094",-0.302798988192176,5.94409254127621,20.8973266753184,7.59187233830774e-06,1.97089600469799e-05
"ENSG00000137713",-0.348310820367666,5.3724830002536,20.8916905616442,7.61252521597826e-06,1.97597557625535e-05
"ENSG00000142252",0.439261090170901,-1.09942329814446,20.8877184630854,7.62711463498433e-06,1.97948003683069e-05
"ENSG00000125144",-1.34744347719623,3.4803306721406,20.8857308135231,7.63442583592983e-06,1.98109483669413e-05
"ENSG00000137337",-0.376806626908693,5.99063196110219,20.8821489171399,7.64761908105834e-06,1.98423531877731e-05
"ENSG00000125459",-0.355859995562892,3.99859302587528,20.8688803376851,7.69669267249951e-06,1.99668301707918e-05
"ENSG00000125814",0.595184563086366,4.19948253387852,20.8674621276064,7.70195670180273e-06,1.99776366931529e-05
"ENSG00000184937",1.57950292348757,2.68544923677395,20.865396173788,7.70963150542454e-06,1.99946924027751e-05
