"","logFC","logCPM","F","PValue","FDR"
"ENSG00000253669",0.572596301314632,0.792510920029949,20.8647491322275,7.71203678792693e-06,1.99980788564036e-05
"ENSG00000166250",-0.654084756610614,5.0784208979948,20.8607170366514,7.72704262628533e-06,2.0034134182021e-05
"ENSG00000238227",-0.402907266121414,5.48126272037033,20.8597070531555,7.7308060018197e-06,2.00410347150936e-05
"ENSG00000032444",-0.379064175647102,5.70412189520128,20.8435396084474,7.79130173682782e-06,2.01949830396786e-05
"ENSG00000130147",0.557760266125753,6.82235056026726,20.834689797519,7.82461873530689e-06,2.0278450492699e-05
"ENSG00000070214",0.356390086840893,7.53261535881499,20.8228188476451,7.86953587300375e-06,2.03919530500345e-05
"ENSG00000172888",0.350533605654581,5.17004980419634,20.8203088245345,7.87906661790565e-06,2.04137412601806e-05
"ENSG00000113269",-0.281438286123758,6.25910378487937,20.8142654661167,7.90206162459236e-06,2.04704026247096e-05
"ENSG00000184012",-1.05490475594532,4.38816794496056,20.8111215079835,7.91405123098451e-06,2.04985422656147e-05
"ENSG00000280434",-0.813563359799521,-0.882511501363616,20.8097029585305,7.91946694693885e-06,2.05096489863198e-05
"ENSG00000101624",-0.349131016677898,3.29169099713153,20.7906868058394,7.99242951983306e-06,2.0695658899021e-05
"ENSG00000175581",-0.370917196908192,4.80913713255766,20.7812470766494,8.02890073222093e-06,2.07871382943252e-05
"ENSG00000244398",-0.579477519002034,3.02689200492001,20.7749426321813,8.05335221396557e-06,2.08474765254207e-05
"ENSG00000110025",0.523304822328123,-0.909347568133764,20.7642815479166,8.09487222300728e-06,2.09519760910853e-05
"ENSG00000145901",-0.315960309184897,6.92777276569428,20.7492792770753,8.15366616489796e-06,2.11011497164434e-05
"ENSG00000189060",0.518332055296149,8.51193030375999,20.7369384145551,8.20235372366303e-06,2.12241299652843e-05
"ENSG00000100523",0.375216833898335,4.45817745205507,20.7303330424869,8.22853416352657e-06,2.12888448600599e-05
"ENSG00000276248",-0.681664329856028,0.271806866160648,20.715432689611,8.28790265028817e-06,2.143939317358e-05
"ENSG00000111602",0.380274133825707,6.21135454083279,20.7058370731275,8.32636428961058e-06,2.15358239049257e-05
"ENSG00000135253",-0.676110996182169,0.873679595413592,20.704492695102,8.33176729482514e-06,2.1546734474375e-05
"ENSG00000115289",-0.303015075749581,4.1369745388936,20.7018672048997,8.34232927038263e-06,2.15689174324802e-05
"ENSG00000250312",0.519957229392313,3.21618539725308,20.7017709235824,8.34271685383208e-06,2.15689174324802e-05
"ENSG00000132535",0.471859797722312,3.57961707267171,20.6999076836466,8.35022097236558e-06,2.15852500064504e-05
"ENSG00000006576",0.28826166616073,5.43503016060406,20.692955031511,8.37828280264685e-06,2.16547118963395e-05
"ENSG00000154079",-0.398352368535432,3.29033833070161,20.6823658770041,8.42120543845204e-06,2.17625581862128e-05
"ENSG00000157470",-0.787132406127925,2.1794876143559,20.682057776375,8.42245763437873e-06,2.17627020108084e-05
"ENSG00000280927",0.561179205069792,0.166513077724263,20.6686157418846,8.47727309162333e-06,2.19012276975064e-05
"ENSG00000273899",-0.453197612655633,1.07088214449363,20.6643834013466,8.49460680218289e-06,2.19428928444969e-05
"ENSG00000198937",-0.417592111442359,4.43929482873511,20.6595206496806,8.5145666504587e-06,2.19913289177141e-05
"ENSG00000231475",-1.36662458713821,3.31619224910273,20.6272591818402,8.64819529550798e-06,2.23332920679681e-05
"ENSG00000174939",-1.25459362756437,2.6675885439922,20.6252115954472,8.65674775310412e-06,2.23522044482478e-05
"ENSG00000178802",0.312013695178659,5.21827940097496,20.6220245756031,8.67007647616596e-06,2.2383442292194e-05
"ENSG00000120051",-0.872900484432321,-0.0925216834867123,20.6105663680871,8.71816859971382e-06,2.25044068253754e-05
"ENSG00000283475",-0.627441551548135,0.985715816533241,20.6029750401189,8.75017927214117e-06,2.25838315030089e-05
"ENSG00000197822",0.66229779331896,4.62834378109152,20.5998047983303,8.76358253310862e-06,2.26152155380505e-05
"ENSG00000164011",-0.311910044436404,3.76512888736253,20.5991906767531,8.76618133837246e-06,2.26187127510737e-05
"ENSG00000221838",-0.310534511134614,4.59113211257498,20.5976281867021,8.77279691166227e-06,2.26308026980886e-05
"ENSG00000001461",-0.481282610612425,5.78558702994609,20.5972538861555,8.77438244755386e-06,2.26308026980886e-05
"ENSG00000164081",0.429780015559681,5.8281135631794,20.5972025876221,8.77459977055867e-06,2.26308026980886e-05
"ENSG00000213965",-0.449243081957271,5.26194442199284,20.5962689043397,8.7785562125175e-06,2.26377967380219e-05
"ENSG00000090581",0.420435096935366,5.62102894591305,20.5956019970537,8.78138330766385e-06,2.26418768925135e-05
"ENSG00000246582",-0.553640054770441,0.998934448285183,20.5913028103163,8.7996301630005e-06,2.26857084910919e-05
"ENSG00000143786",0.481569364752077,2.33290026108581,20.590362792092,8.80362494944137e-06,2.26927906151417e-05
"ENSG00000188559",0.579419839511063,5.62796820574502,20.586434196933,8.82034012681357e-06,2.27326549846231e-05
"ENSG00000125731",-0.506308030721812,3.92066316116355,20.5849994549679,8.82645259044542e-06,2.27440332525446e-05
"ENSG00000159063",0.511836556731341,6.07008844911156,20.5848109682322,8.82725592312034e-06,2.27440332525446e-05
"ENSG00000135119",-0.565300403664292,3.47852933453106,20.5777453335593,8.85742315225234e-06,2.28185286534229e-05
"ENSG00000213341",0.301266094420062,5.09954954805744,20.5682483212121,8.89813568785051e-06,2.29201659666655e-05
"ENSG00000238083",0.501598130046584,1.96206636041386,20.5568198979315,8.94737899781e-06,2.3043745286345e-05
"ENSG00000135547",-1.04417954200065,3.5833763866553,20.545183604993,8.99780125192081e-06,2.31703255231397e-05
"ENSG00000143457",0.416599138968954,6.25314584263129,20.5447064855786,8.99987482405472e-06,2.31723843856041e-05
"ENSG00000147459",-0.558844999486059,5.26178137912001,20.5319680904846,9.05541528621884e-06,2.33120867976997e-05
"ENSG00000166704",0.382337404871066,4.22713503038175,20.5305988894579,9.06140571619368e-06,2.3324207071346e-05
"ENSG00000139233",0.337959884701593,4.1440539600165,20.5296075298074,9.06574554359612e-06,2.33320758379689e-05
"ENSG00000287721",0.647784834967313,-1.17409988436678,20.5286372998068,9.06999490857219e-06,2.3339709592121e-05
"ENSG00000197894",-0.274894987893067,6.73744507643271,20.522220971316,9.0981475916908e-06,2.34088426082434e-05
"ENSG00000061273",0.274699601889623,6.07598789213285,20.5193298591883,9.11086168837058e-06,2.34382393759666e-05
"ENSG00000143537",-0.50113331179176,8.16934173730008,20.5182982199885,9.11540282520618e-06,2.34466053719205e-05
"ENSG00000105983",0.328892163450703,6.15962017215473,20.5161570206994,9.1248354053831e-06,2.34675489752698e-05
"ENSG00000174871",-0.77835701723319,2.89385795666008,20.512838341308,9.13947462941241e-06,2.35018753795777e-05
"ENSG00000181274",-0.390257719033663,4.58311765980427,20.5084248482092,9.15898006614611e-06,2.35487036249739e-05
"ENSG00000125844",-0.477190118758341,8.59180045484856,20.5070630899901,9.16500685473307e-06,2.35608685051428e-05
"ENSG00000272654",0.43223494540306,0.30068973534718,20.4978275231754,9.20598708202727e-06,2.36628735228819e-05
"ENSG00000235316",0.618808911296869,0.218766520176296,20.4932553390332,9.22634341026648e-06,2.37118459722943e-05
"ENSG00000185189",-0.541321608424875,5.27818645968292,20.4891680570243,9.24457939603168e-06,2.37553560405516e-05
"ENSG00000120333",0.297142852083697,5.18306500165489,20.4888650797451,9.24593262262839e-06,2.37554771211139e-05
"ENSG00000186866",-0.340164238200106,4.61378847196985,20.483970930072,9.2678197791318e-06,2.38083483252612e-05
"ENSG00000113430",-1.70896349525395,2.03222561958817,20.4727196325836,9.31833573684019e-06,2.39347394974791e-05
"ENSG00000162869",-0.239101372139027,4.89793260115299,20.4673252241651,9.3426541926676e-06,2.39917546029376e-05
"ENSG00000175564",-0.492634782512451,0.499046473997677,20.4672106931606,9.34317120368415e-06,2.39917546029376e-05
"ENSG00000161905",1.49241393889788,1.7910087340703,20.4621789196017,9.36591401415359e-06,2.4046759470557e-05
"ENSG00000021574",-0.297335128511305,5.25138537798559,20.4609914709305,9.37128925434891e-06,2.40571642848409e-05
"ENSG00000235016",0.532765015191534,-0.812350252984325,20.4590420830293,9.38012034303847e-06,2.40764364661563e-05
"ENSG00000243943",-0.475895510563901,4.89415814727334,20.4573415781036,9.38783082044743e-06,2.40928272840832e-05
"ENSG00000140543",0.57991092259147,0.0867324996555935,20.4527087658014,9.40886959248872e-06,2.41434142421254e-05
"ENSG00000101463",0.95262378539888,2.48548641111518,20.4446449034876,9.44560346016465e-06,2.42342552875546e-05
"ENSG00000172167",-0.462725171532282,3.97008755800854,20.4442096553064,9.44759029787923e-06,2.42359340391858e-05
"ENSG00000196367",-0.319401900365502,6.89854066241726,20.4394226123278,9.46947029203676e-06,2.42886370993604e-05
"ENSG00000250959",0.565109448077728,0.723533201328012,20.42681827638,9.52732605081769e-06,2.44335880163948e-05
"ENSG00000167994",-0.529018669390288,4.05072081825032,20.421936549808,9.54982984690138e-06,2.44878479142031e-05
"ENSG00000174238",-0.270597747011037,6.68513536382335,20.4153545477524,9.58025672963629e-06,2.45624061740379e-05
"ENSG00000270571",1.03885582897967,0.922943210081011,20.41442459155,9.58456357495456e-06,2.45699848204755e-05
"ENSG00000120519",0.328251075405621,3.54126902734931,20.4097731404698,9.60613495335119e-06,2.46218126453708e-05
"ENSG00000152402",0.843953482710508,3.64304355376811,20.4059362965348,9.62396550384579e-06,2.46640389719526e-05
"ENSG00000137273",-0.719308846655521,1.56748151048571,20.4029373637198,9.6379254294589e-06,2.4696335265004e-05
"ENSG00000118508",-0.472142854207532,4.68232071563032,20.4004790395657,9.64938411833157e-06,2.47222141631518e-05
"ENSG00000162241",0.435800603979314,3.25482945281648,20.3984559099732,9.65882462490348e-06,2.47429158137668e-05
"ENSG00000091129",1.15831403927868,3.94042403131812,20.3943620420317,9.67795638706549e-06,2.47884341315233e-05
"ENSG00000136404",0.509487105688925,0.931861040794363,20.3908496151853,9.69440146940486e-06,2.48270591277859e-05
"ENSG00000091136",-0.550890347983473,7.56273958285231,20.3844359045292,9.7245032539669e-06,2.49006427119738e-05
"ENSG00000277290",0.635531779644095,-1.10271902818274,20.3820370017668,9.73578642436234e-06,2.49260252655268e-05
"ENSG00000235831",0.694686523247563,1.37123423162467,20.3806496071157,9.74231803911381e-06,2.49392372266576e-05
"ENSG00000114378",-0.968435168842144,1.69490114390807,20.3700787555316,9.79222956594537e-06,2.50634775324253e-05
"ENSG00000177469",-0.525986601049486,7.84995403026233,20.36863754614,9.79905441573151e-06,2.50774168725657e-05
"ENSG00000186792",-0.561492111768079,2.37829171886013,20.3662477802516,9.81038176325627e-06,2.5102873313183e-05
"ENSG00000180245",0.69228557889066,-0.746349401475514,20.3622561041427,9.82933161892141e-06,2.51478243754315e-05
"ENSG00000228205",-0.579250534030552,-0.307696871330735,20.3613411932083,9.83368022876562e-06,2.5155411533163e-05
"ENSG00000280385",-0.533575701694904,2.16542415156277,20.3553416342193,9.86224465074422e-06,2.52249340047442e-05
"ENSG00000013364",0.507667740564819,7.09138228542694,20.3419575941209,9.92627009928094e-06,2.53851238140778e-05
"ENSG00000285725",-0.632089628816818,-0.886987763362413,20.3353376057536,9.95809350919087e-06,2.54629277021178e-05
"ENSG00000125454",-0.34921282357996,3.31497039769521,20.3348368465501,9.96050493874288e-06,2.54655136106066e-05
"ENSG00000177692",0.412010757459445,0.695893111280035,20.3333576169435,9.96763168914679e-06,2.54801525175266e-05
"ENSG00000279277",-0.872803888615592,-0.546226552058652,20.3273475369165,9.99664063015053e-06,2.55507166640216e-05
"ENSG00000115423",0.926496412436786,0.619110046885354,20.3221700078856,1.00216995588344e-05,2.56111664431754e-05
"ENSG00000117475",0.334155208474922,5.43773782500869,20.3183432381917,1.00402617277305e-05,2.56549986378142e-05
"ENSG00000120332",1.14013910576691,2.64971600984599,20.3031898803101,1.0114106963642e-05,2.58400586395168e-05
"ENSG00000106305",-0.31136459631184,3.97555260242704,20.296968383808,1.01445843991639e-05,2.5914283855617e-05
"ENSG00000287271",-0.888563987211181,1.26229699339718,20.2926114041543,1.01659833697371e-05,2.59653005938462e-05
"ENSG00000172725",0.489915933077525,6.75833759712871,20.2893546142335,1.01820086628102e-05,2.60025798313946e-05
"ENSG00000268751",1.80842549265917,2.66590304475802,20.2886954813604,1.01852550866266e-05,2.60072188004443e-05
"ENSG00000067596",0.275051617926667,6.25275733257475,20.284333877617,1.02067636783127e-05,2.60584808788815e-05
"ENSG00000149806",-0.459985357354712,7.52123936480808,20.2837177903897,1.02098055211297e-05,2.60625884657273e-05
"ENSG00000213465",-0.425229147146792,4.44367147168493,20.2832856783854,1.02119395597065e-05,2.60643778714485e-05
"ENSG00000176896",0.333198637270028,2.50974691801298,20.2823382258581,1.02166202507526e-05,2.60726657949612e-05
"ENSG00000138698",0.440900457587164,6.07834434382178,20.2729068032015,1.02633327275095e-05,2.61882008484768e-05
"ENSG00000283041",-0.597191861346264,3.36714814854917,20.2673058854285,1.02911754641069e-05,2.62555616974577e-05
"ENSG00000146904",-0.452316480581694,4.38712813860421,20.2665587033174,1.02948955554377e-05,2.62613689147687e-05
"ENSG00000220804",0.504448571480086,0.590809836019483,20.2636250769882,1.03095147382084e-05,2.62949732237462e-05
"ENSG00000185070",-0.88114344400824,3.72779036057287,20.2527058876299,1.03641133054412e-05,2.643052338746e-05
"ENSG00000100284",-0.39469509073648,5.93481938309799,20.2516234286164,1.03695417722926e-05,2.64406597160321e-05
"ENSG00000136114",0.434376941641044,1.99955489204971,20.245729923833,1.03991478492392e-05,2.65124335691004e-05
"ENSG00000140538",-1.62346202908468,3.62103918537743,20.2434152933269,1.04107987922639e-05,2.65384174399013e-05
"ENSG00000253873",-0.858243714884542,0.180665482283225,20.2363716704877,1.04463349327568e-05,2.66252718269312e-05
"ENSG00000244306",-0.77479034542285,1.05115242937431,20.2291838656583,1.04827250097396e-05,2.67142780548051e-05
"ENSG00000187764",-0.393419362166383,5.60829780119131,20.2254890247258,1.05014809540478e-05,2.67583266450296e-05
"ENSG00000267023",0.545079768485325,2.85554230242239,20.2250114038907,1.05039079545777e-05,2.6760761714226e-05
"ENSG00000163466",-0.263749059544831,8.08378723151979,20.222955594681,1.05143609005472e-05,2.67836409046431e-05
"ENSG00000014138",-0.441983835187072,2.75376020999043,20.222214157694,1.05181333848855e-05,2.6789498670256e-05
"ENSG00000124143",1.8298807686946,2.11375172818082,20.2199720620996,1.05295496609482e-05,2.68148206711461e-05
"ENSG00000270021",0.601016557130159,-0.286903713387449,20.2195051642928,1.05319285823327e-05,2.68171240452845e-05
"ENSG00000229204",0.431726907739751,0.097918186469135,20.2115007146833,1.05727972473633e-05,2.6917418299978e-05
"ENSG00000079805",-0.316649825166124,7.12850260063308,20.2101470668947,1.05797244693219e-05,2.69312846253361e-05
"ENSG00000167112",0.320883041778444,5.39627551328076,20.2091257436051,1.05849540770021e-05,2.69408263017793e-05
"ENSG00000132196",0.41432119865733,3.85232096170146,20.2050870847372,1.06056593509178e-05,2.69897484643198e-05
"ENSG00000127561",0.907429399694637,1.9518962251969,20.1958865100542,1.06529817126238e-05,2.71063837981535e-05
"ENSG00000168958",-0.258102638879388,5.87761803132767,20.1947864242693,1.06586541884507e-05,2.711702369276e-05
"ENSG00000162300",-0.38416965199903,1.84123287413325,20.1938503567849,1.06634833275646e-05,2.71255153512929e-05
"ENSG00000183145",0.986690971212447,2.18913484301586,20.1876565547526,1.06954927624201e-05,2.72031355562714e-05
"ENSG00000153495",-0.724071176821889,-1.52012882554677,20.1843289861048,1.07127296884168e-05,2.72431666069525e-05
"ENSG00000143507",0.63552959004333,4.57017876332549,20.1832298331562,1.07184295131103e-05,2.72538509694463e-05
"ENSG00000174684",0.430779802903759,4.47918766486452,20.1823955490691,1.07227578681682e-05,2.72610455837634e-05
"ENSG00000230415",0.704088098259619,-1.52830606590698,20.1817268261875,1.0726228550728e-05,2.72660579847157e-05
"ENSG00000143774",-0.455210466856917,7.53739272277067,20.1731277525863,1.07709592841134e-05,2.73759373196554e-05
"ENSG00000101333",-0.796850682709305,4.93357565906225,20.1721216946724,1.07762049210313e-05,2.73854429375043e-05
"ENSG00000184785",-0.577311463071831,1.75885006231743,20.165061186121,1.08130915612459e-05,2.74753435758508e-05
"ENSG00000224614",0.713381209270472,-1.05565760634512,20.1638325274147,1.08195235534879e-05,2.74878466812178e-05
"ENSG00000162374",-1.02383388714629,-0.379117496869933,20.1615126267169,1.08316787215835e-05,2.75148844396873e-05
"ENSG00000138496",0.525133088099899,7.14449254945133,20.1608034881811,1.08353970240088e-05,2.75204861154409e-05
"ENSG00000120071",0.301361876862,6.08527705569872,20.1530661501091,1.08760510507953e-05,2.76198850198081e-05
"ENSG00000233885",-0.529286089773719,-0.55216062852315,20.151605689628,1.08837419935236e-05,2.76329448179767e-05
"ENSG00000213178",-0.78617678064382,0.333264989440004,20.1515126231299,1.08842322782046e-05,2.76329448179767e-05
"ENSG00000142541",-0.42818453592139,10.3554638531893,20.1455455426889,1.09157142125405e-05,2.77090035028175e-05
"ENSG00000137970",-0.726402354976725,2.89398150998816,20.1431658754928,1.09282948655185e-05,2.77370676826752e-05
"ENSG00000129562",0.3143441520465,7.06897026265194,20.1426812748078,1.09308586147547e-05,2.77397037093845e-05
"ENSG00000280027",1.22172564184182,0.0491663802247732,20.1405974879204,1.09418896929345e-05,2.77638239027753e-05
"ENSG00000116830",-0.377819464234502,5.19761161864754,20.1303510722763,1.09962958813292e-05,2.78971379184298e-05
"ENSG00000234498",-0.541897352426847,0.673123679807717,20.1301254069976,1.09974971890885e-05,2.78971379184298e-05
"ENSG00000196155",-0.688568071597393,4.55740108399421,20.1256340811596,1.10214339751359e-05,2.79539591604758e-05
"ENSG00000244300",1.17754822321298,1.92607611047318,20.1245286296761,1.10273336231043e-05,2.79650228579227e-05
"ENSG00000160803",-0.36622529835897,6.76364516498225,20.1208671613738,1.10468972204532e-05,2.80107300495751e-05
"ENSG00000087191",0.45167974923957,6.94317556819755,20.1167769487426,1.10687931688349e-05,2.80623376296025e-05
"ENSG00000259940",0.648061618958865,-1.55362144778022,20.1162967250039,1.10713668071939e-05,2.80649504514625e-05
"ENSG00000257365",0.301136871983759,2.92153637670095,20.1011458208971,1.11528758832387e-05,2.82676291198921e-05
"ENSG00000138385",-0.270751384815279,6.61694231677761,20.0969120188454,1.11757613035367e-05,2.83181364476354e-05
"ENSG00000117586",0.588822968441426,3.14018760120385,20.0968831939952,1.1175917276288e-05,2.83181364476354e-05
"ENSG00000130449",0.40474765744232,4.29551597238216,20.0840019572282,1.12458391776726e-05,2.84913390393521e-05
"ENSG00000282057",-0.904608153585072,-0.545183969166932,20.0660282546058,1.13441443141217e-05,2.87363923099227e-05
"ENSG00000236200",-0.502720182537014,0.525823403074988,20.060613597943,1.1373929239146e-05,2.88078296896794e-05
"ENSG00000134490",0.391533294020333,5.22086535031246,20.0590681379325,1.1382445005588e-05,2.88253842608793e-05
"ENSG00000129566",0.358927229914755,5.46194145651426,20.0429188378927,1.14718174137438e-05,2.90476702103818e-05
"ENSG00000245205",-0.614964241982961,-0.964577873069484,20.041593225104,1.1479184990363e-05,2.90622795941987e-05
"ENSG00000196756",-0.489592888442013,4.92769475680871,20.0329883847608,1.15271260655486e-05,2.91795920501319e-05
"ENSG00000160703",-0.365383211066808,4.09829683544358,20.0315777019623,1.15350048596346e-05,2.91954729177615e-05
"ENSG00000121904",-1.02125277967589,2.53996933279005,20.0254384528982,1.156935663542e-05,2.92783440218477e-05
"ENSG00000166343",0.583852285267542,0.748852646337377,20.0228019180526,1.15841409498863e-05,2.93116799661285e-05
"ENSG00000166046",0.491467235433863,2.80308255407053,20.021509689926,1.15913940709775e-05,2.93259528951089e-05
"ENSG00000130508",-0.668794337811898,7.81561543257113,20.0184934010876,1.16083420220554e-05,2.93614196528698e-05
"ENSG00000084070",0.342050456421737,5.9198232209311,20.0184401701145,1.16086413417521e-05,2.93614196528698e-05
"ENSG00000267364",-0.569226190458062,-0.386592259088921,20.0163663427429,1.16203086285332e-05,2.93868427886208e-05
"ENSG00000165724",-0.412734429747031,4.69416054879068,20.0106917680478,1.16522942878673e-05,2.94636352714764e-05
"ENSG00000160223",-0.863773693194583,1.11725434071783,20.0016764163117,1.17032940627917e-05,2.95884782338137e-05
"ENSG00000123096",-0.629211899038952,4.69659425780793,20.0011954829514,1.17060210356227e-05,2.95912592906055e-05
"ENSG00000152601",-0.31307711625193,7.22317509757206,19.9954697450142,1.17385363609367e-05,2.96693300907055e-05
"ENSG00000170275",0.33058741681114,7.23260878536887,19.9931972617663,1.17514666575315e-05,2.96978846140313e-05
"ENSG00000188404",1.17050875164939,5.14457779871379,19.9911691579587,1.17630186183891e-05,2.9722948406677e-05
"ENSG00000008226",-0.755004525010149,-0.0533025386695188,19.9821301549432,1.18146441295518e-05,2.98492495385869e-05
"ENSG00000080822",-0.290066607020097,5.71635994639317,19.9703427663115,1.18823113784337e-05,3.00160387987433e-05
"ENSG00000168092",-0.26947290134904,6.9954785830533,19.9679420376379,1.18961411090894e-05,3.00468010682014e-05
"ENSG00000271781",-0.719093812984108,-0.384743397957033,19.9638535283867,1.19197310291949e-05,3.01022032711743e-05
"ENSG00000244560",0.621861082807055,0.220212586043912,19.9395209869855,1.20611075002354e-05,3.04550080819495e-05
"ENSG00000234694",-0.668549595102023,0.423876185378054,19.9364248677414,1.20792177744235e-05,3.0496503731429e-05
"ENSG00000102893",0.383840001434786,6.48125148229674,19.9353596122839,1.20854551823438e-05,3.05080164963872e-05
"ENSG00000198879",-0.633413659752306,4.80672869845537,19.932507705196,1.21021700466905e-05,3.05459712474614e-05
"ENSG00000131386",0.820073663493641,2.98559227153662,19.9290632951424,1.21223887243551e-05,3.05910409474148e-05
"ENSG00000146267",-0.621667811856011,3.78197932557433,19.9288928165353,1.21233903204841e-05,3.05910409474148e-05
"ENSG00000146833",0.331480327961344,5.64379638718854,19.928346561628,1.21266002420292e-05,3.05948959914034e-05
"ENSG00000198755",-0.32848956737654,9.15816750495766,19.9190552877719,1.21813298322011e-05,3.07287138679714e-05
"ENSG00000163755",0.368764750263288,5.17590039752963,19.9175443336085,1.21902535967025e-05,3.0746960534853e-05
"ENSG00000275385",-1.27950433233052,3.82626458009179,19.9130606710244,1.22167732687325e-05,3.08078734542248e-05
"ENSG00000111644",0.507726074959965,1.22063446994855,19.912888721093,1.22177914682936e-05,3.08078734542248e-05
"ENSG00000164970",-0.400683439026073,4.99556738341263,19.9111134658276,1.22283086426914e-05,3.08301188790229e-05
"ENSG00000176092",-0.904887235866425,2.13804206942456,19.9090323721932,1.22406493641429e-05,3.08569550429704e-05
"ENSG00000119760",-0.230962431994849,5.48152777223721,19.9086391506328,1.22429825520778e-05,3.08585596808747e-05
"ENSG00000129535",0.427975873822062,0.769015794690179,19.8984135962139,1.23038143338442e-05,3.10075897331244e-05
"ENSG00000184164",-0.505428044009946,5.53557782401784,19.8915539297023,1.23447937659139e-05,3.11065543106737e-05
"ENSG00000267710",-0.883277920094854,-1.12901598281581,19.883727467292,1.23917175030096e-05,3.12204679241916e-05
"ENSG00000118873",0.341804370035892,6.39994549596664,19.8818028482703,1.24032842211305e-05,3.12452816362772e-05
"ENSG00000139908",0.61613492824796,0.309888943144255,19.8639374028209,1.25111760266233e-05,3.15127087068583e-05
"ENSG00000140006",0.28325358421427,3.83894978415222,19.8635908215736,1.25132784401551e-05,3.15136400262449e-05
"ENSG00000125746",0.493703738508035,5.4365233771462,19.8586126833767,1.25435160410143e-05,3.15854173825236e-05
"ENSG00000121073",0.370944509312536,6.11057714844518,19.8581462899437,1.25463527361317e-05,3.15881870936826e-05
"ENSG00000245146",0.501063745563166,1.56554995062097,19.8548687497261,1.25663056866951e-05,3.16340439902575e-05
"ENSG00000166033",0.66589552688544,7.52453195199643,19.8419411324649,1.26453197783321e-05,3.18285463781213e-05
"ENSG00000148655",-0.646316974408377,2.37846941880305,19.8409468560339,1.26514176123281e-05,3.18394885198595e-05
"ENSG00000134815",-0.30511166981611,5.13715556413554,19.8401216416,1.26564808592154e-05,3.18478242760667e-05
"ENSG00000100918",0.784652706910287,2.7687421027935,19.8385159495595,1.26663387392195e-05,3.18682209142239e-05
"ENSG00000165810",0.902954005813214,2.06794026016554,19.8365675743822,1.26783108989059e-05,3.18909087346668e-05
"ENSG00000147465",-0.974160508969085,-0.276898277866412,19.8364777618633,1.26788630448854e-05,3.18909087346668e-05
"ENSG00000279145",0.71315758376472,-0.847533848617377,19.8358044979074,1.26830028862541e-05,3.18930681008266e-05
"ENSG00000189369",-0.78095922942268,3.07790930563916,19.8357596208608,1.2683278879917e-05,3.18930681008266e-05
"ENSG00000014216",-0.349076218354887,7.8948612878223,19.835325342292,1.26859500053897e-05,3.18930681008266e-05
"ENSG00000113721",0.552104275189971,7.36600579204886,19.8351976303599,1.26867356339059e-05,3.18930681008266e-05
"ENSG00000122824",1.16355080281922,0.901505108496699,19.8300451525592,1.27184725375503e-05,3.19684326303157e-05
"ENSG00000165185",0.531093646820363,4.16821276291889,19.8283240890739,1.27290913884038e-05,3.19907025248429e-05
"ENSG00000135845",-0.34671996454906,5.75477938743298,19.7901320703738,1.29670559729995e-05,3.25842517320964e-05
"ENSG00000103253",0.78532851700266,3.32142275054666,19.7891350815593,1.29733278796215e-05,3.25955086993446e-05
"ENSG00000163412",0.494935211006701,4.86930626721936,19.7880590792308,1.29801002924469e-05,3.26080199059426e-05
"ENSG00000145050",-0.361189776164214,6.3250651240485,19.781156821593,1.30236286038736e-05,3.27128514082659e-05
"ENSG00000198887",-0.365716772809898,5.79508406331081,19.7678113811953,1.31082094476465e-05,3.29207557903611e-05
"ENSG00000184924",-0.411426250942993,3.27604682645322,19.7670370649177,1.31131339413154e-05,3.29285765738844e-05
"ENSG00000254810",0.674320993193494,-1.20909008648286,19.7653656431879,1.31237702251894e-05,3.29507361755583e-05
"ENSG00000065135",-0.240212251020197,7.11987186466877,19.7646010160039,1.31286389277222e-05,3.29584106028174e-05
"ENSG00000181817",-0.369845995140745,4.70865919181024,19.7642223474085,1.31310507463779e-05,3.29599159501961e-05
"ENSG00000113240",0.342603017948614,4.13944272879611,19.7637870647692,1.31338237054637e-05,3.29623272464431e-05
"ENSG00000272405",1.34689666694465,2.75120159863145,19.7586553193096,1.31665600888334e-05,3.30399275518353e-05
"ENSG00000171044",-0.941168277827023,-0.230210668241518,19.7513515374539,1.32132947370535e-05,3.31526285939479e-05
"ENSG00000237975",-0.962066692755871,-0.629096999274986,19.7465577376046,1.32440599871038e-05,3.32252362821301e-05
"ENSG00000171862",0.412386109838473,6.7030625753743,19.7428582848396,1.32678515699083e-05,3.32803315892281e-05
"ENSG00000213888",0.64334346749145,0.673444371655495,19.7364041938624,1.33094621148463e-05,3.33801016195289e-05
"ENSG00000177738",-0.464886398135269,2.112838903684,19.7332529460623,1.33298266582428e-05,3.34265665600607e-05
"ENSG00000198865",0.612719200936482,-0.325086547571918,19.7314934056961,1.33412111811066e-05,3.34505030275664e-05
