"","logFC","logCPM","F","PValue","FDR"
"ENSG00000130150",0.392019804719602,4.45427398833425,19.7289289825599,1.33578210520277e-05,3.34875326387704e-05
"ENSG00000105576",-0.298055935482128,6.85138530243254,19.7271159750841,1.33695765982659e-05,3.35123841192476e-05
"ENSG00000104324",-0.560410296543747,5.74981491019221,19.7251761506173,1.33821660186401e-05,3.35393186643278e-05
"ENSG00000108384",0.439294736630724,4.6228509065762,19.7156799563373,1.34439694336229e-05,3.36895723420685e-05
"ENSG00000172260",0.967511086169783,3.51070505608277,19.7143208342967,1.34528385075548e-05,3.37071534337246e-05
"ENSG00000255837",-0.599431033609928,-1.00125967846241,19.7132532376756,1.34598093575055e-05,3.37199741865441e-05
"ENSG00000198948",-0.757302237984833,4.53884592856005,19.7105423622728,1.34775263898539e-05,3.37597094034791e-05
"ENSG00000146070",-0.672000360250917,3.81461428989127,19.6869289627636,1.36328541621971e-05,3.41440858581714e-05
"ENSG00000009830",0.291065956675926,4.61863799826692,19.6804748756013,1.36756231801342e-05,3.42464869062757e-05
"ENSG00000167705",-0.568086341177242,2.27475098866329,19.6791827543952,1.36842019212956e-05,3.42632522776053e-05
"ENSG00000175701",-0.538957398006727,3.14525850681701,19.6738289775053,1.37198051525272e-05,3.43476691141315e-05
"ENSG00000176248",0.345031659573272,5.17318492380754,19.6670389916472,1.37650941948696e-05,3.44563079020491e-05
"ENSG00000277258",0.623137692338253,4.87216524787532,19.6665066862902,1.37686510468697e-05,3.44604685895784e-05
"ENSG00000205629",0.385412118868884,5.59335204347437,19.6577460221842,1.38273233866437e-05,3.46025533511663e-05
"ENSG00000168874",-0.694095621469437,0.542757830144782,19.6574318035265,1.38294324802725e-05,3.4603070291814e-05
"ENSG00000159592",-0.249190038151418,7.29017340637502,19.6568016955063,1.38336628625595e-05,3.46088941051214e-05
"ENSG00000124222",0.375693617481394,6.14527665247074,19.6523519704359,1.38635744634754e-05,3.46789564491391e-05
"ENSG00000285230",0.440370374817076,2.56065960037194,19.651334351346,1.38704242141954e-05,3.46913195280235e-05
"ENSG00000143337",0.317598169562545,6.48745806067944,19.645116892113,1.39123493340846e-05,3.47913941548645e-05
"ENSG00000158406",0.91612013075627,4.60439681145169,19.6382641707814,1.39587066794531e-05,3.49025236576703e-05
"ENSG00000146729",-0.511236242036165,6.86570411947825,19.6270568018094,1.40348594854638e-05,3.50881133088132e-05
"ENSG00000167257",-0.266979262990032,3.90534571434503,19.6201214466494,1.40821948723622e-05,3.52016163192033e-05
"ENSG00000229659",-0.604850305304502,-1.18666726484637,19.6135780348976,1.4127003261659e-05,3.53087722032504e-05
"ENSG00000226471",0.518774843032464,0.85841642138053,19.6114683755945,1.4141480654472e-05,3.5340100322003e-05
"ENSG00000174989",0.340112754001072,4.46984276377326,19.6075137839285,1.41686592296425e-05,3.54031562122183e-05
"ENSG00000127314",0.298428723932469,5.63480269003111,19.6042278519755,1.41912825342555e-05,3.54548141116812e-05
"ENSG00000051825",0.437787889244312,4.48711072744883,19.6034640289464,1.4196546611326e-05,3.5463094323142e-05
"ENSG00000100106",-0.349903414217328,6.02822430793009,19.601845311789,1.42077089362409e-05,3.54861041104571e-05
"ENSG00000121858",0.821096595807132,7.5888615250092,19.5939374358083,1.42623677500203e-05,3.56177323407071e-05
"ENSG00000185813",-0.455671643992622,5.40535616420719,19.5755162402857,1.4390520699981e-05,3.59328377939669e-05
"ENSG00000173269",0.431372716861607,4.5961217064857,19.5752096237553,1.43926636063164e-05,3.59332554113497e-05
"ENSG00000187391",0.731409457929679,3.40040816388126,19.5694038169937,1.44333006956062e-05,3.60297657221638e-05
"ENSG00000275074",0.543234048679068,2.8009841117429,19.5609878146597,1.44924137846287e-05,3.61723647474718e-05
"ENSG00000168303",-0.317982428713742,4.68827418697169,19.5577725223132,1.45150622742556e-05,3.62239232497476e-05
"ENSG00000124733",-0.370475489860494,5.81997619568895,19.5563994051872,1.45247454093597e-05,3.62431155858738e-05
"ENSG00000125630",-0.319407874040074,5.7040196247791,19.5536587733059,1.45440917199299e-05,3.62864115503545e-05
"ENSG00000270580",-0.530238684980164,-1.31535099103795,19.544990271508,1.46054551177369e-05,3.64345107230008e-05
"ENSG00000267868",-0.869380147345722,0.257877476443376,19.5349589788818,1.46767926597841e-05,3.66074471881725e-05
"ENSG00000100077",0.457289106331425,4.972598301147,19.5346077143848,1.46792970569471e-05,3.66086733678531e-05
"ENSG00000136280",-0.345122479097516,5.57438029323809,19.5270730732568,1.47331207470477e-05,3.67378667599813e-05
"ENSG00000141934",-0.493098957104799,6.65792431662527,19.5251844293716,1.47466435449612e-05,3.67665459624064e-05
"ENSG00000167105",-0.909223112974115,0.48984946455068,19.5242831068832,1.47531014919527e-05,3.67776055284589e-05
"ENSG00000138035",-0.318964365072301,5.81598180304691,19.5206713397507,1.477900841264e-05,3.68371392365486e-05
"ENSG00000215912",0.923761785547907,-0.303828330656823,19.5201822572267,1.47825201002561e-05,3.6840843461696e-05
"ENSG00000226469",0.606578615764459,-1.21122547803928,19.5198481236994,1.47849197157565e-05,3.684177555695e-05
"ENSG00000149591",-0.728110830740082,7.78280068122137,19.5167500452619,1.48071876751956e-05,3.68922095118434e-05
"ENSG00000181634",-0.971196658702164,3.32787855726638,19.5162626461899,1.48106940262924e-05,3.68958913779216e-05
"ENSG00000262580",0.597367582762248,1.81888768762457,19.5138020066781,1.48284087104294e-05,3.69349626986155e-05
"ENSG00000245468",0.706579050031626,-1.19211593096787,19.4868729719082,1.50236837692412e-05,3.7416234478291e-05
"ENSG00000106018",1.48697167393528,0.977877192275873,19.4835624848925,1.50478686038023e-05,3.74713354553609e-05
"ENSG00000245149",0.593050177836333,2.21976766413143,19.4810763762814,1.50660568236077e-05,3.7511490966157e-05
"ENSG00000139641",0.305161689392336,7.35682736134525,19.4807204672032,1.50686624525709e-05,3.75128432367039e-05
"ENSG00000153234",0.810513056780754,4.41261318285515,19.4723988198079,1.5129715820901e-05,3.76596785754135e-05
"ENSG00000197520",1.28471304907474,-0.428940643408198,19.4715237762698,1.51361502739874e-05,3.76705392971103e-05
"ENSG00000182472",-0.783678861365531,0.947441872808564,19.468917336954,1.51553326039881e-05,3.77131193598762e-05
"ENSG00000062485",0.275567977777919,7.60961162978434,19.4583358950194,1.52334606992282e-05,3.79023506426213e-05
"ENSG00000119820",-0.244284978705088,6.17581302517912,19.4574102731669,1.52403143857973e-05,3.79142166665136e-05
"ENSG00000125826",0.390702902822446,6.42556281318297,19.4514932436409,1.52842003073197e-05,3.8018194090472e-05
"ENSG00000172732",-0.314242863356525,4.7929729703036,19.4508617662316,1.5288891447915e-05,3.80246626083247e-05
"ENSG00000146021",0.602576141041534,2.41225011932463,19.4435770427702,1.53431139186978e-05,3.81543007866113e-05
"ENSG00000253982",0.528109264647264,3.08651543097797,19.4407944157284,1.53638772079491e-05,3.82007106846449e-05
"ENSG00000111237",0.246816107308281,5.85406373883093,19.4387490555177,1.53791573202518e-05,3.82334763997732e-05
"ENSG00000257800",0.614368658761612,0.744222564703782,19.436455835126,1.53963073899322e-05,3.82708813459186e-05
"ENSG00000269821",-0.80947789563104,3.47540593204216,19.4346497220849,1.54098282031942e-05,3.82992559933993e-05
"ENSG00000149929",0.45343658831032,4.70670807834405,19.4226075008798,1.55002856097531e-05,3.85188133174189e-05
"ENSG00000196465",-0.464835579563553,4.75242890443436,19.4200214077332,1.55197815179185e-05,3.85619926568172e-05
"ENSG00000280339",0.738753237187441,0.609239980900442,19.4167893426025,1.55441821378403e-05,3.86149862968081e-05
"ENSG00000166454",-0.272529781163061,6.52143235092523,19.4166340225537,1.5545355710646e-05,3.86149862968081e-05
"ENSG00000127129",-1.1568579587511,3.36824812426741,19.4161182416126,1.55492535101098e-05,3.86193940791856e-05
"ENSG00000103067",0.479191700937242,5.91508040633556,19.4149501491314,1.55580845387255e-05,3.86360515552075e-05
"ENSG00000138495",0.415182473851364,4.99681130026969,19.4106335120822,1.55907632946029e-05,3.87119184712952e-05
"ENSG00000171124",-1.27092341976384,2.86616490091258,19.408166142995,1.56094735052517e-05,3.87530854645806e-05
"ENSG00000101986",-0.54282331117118,5.02132576660216,19.3975651594281,1.56901203031869e-05,3.89479879997767e-05
"ENSG00000183486",-0.633352333992724,5.58435877990436,19.3959339923401,1.57025667560445e-05,3.8973564978021e-05
"ENSG00000125744",0.618945086099222,3.30563305886049,19.3889192416151,1.57562060688054e-05,3.91013611651566e-05
"ENSG00000171467",-0.353847017401524,5.75115304672544,19.387095751982,1.57701799882559e-05,3.91307003583081e-05
"ENSG00000140022",0.935014836690778,3.93746693507989,19.381026635726,1.58167797526709e-05,3.92409753296383e-05
"ENSG00000074047",-0.616626008223519,1.88813753910692,19.3713167345992,1.58916241136734e-05,3.94212846944206e-05
"ENSG00000140396",0.440998312965246,6.74322869074706,19.3694543656327,1.59060202510166e-05,3.94516154814523e-05
"ENSG00000103544",0.359416353436379,5.98379159410012,19.365294454882,1.59382240989414e-05,3.95261003424524e-05
"ENSG00000224189",0.90547463575862,3.08910558420777,19.3620256900729,1.59635754503827e-05,3.95835733185494e-05
"ENSG00000065618",-1.58385021084232,4.50255341022781,19.3596269617367,1.59822050723257e-05,3.96243655746264e-05
"ENSG00000120616",-0.261141599330889,5.1303804557431,19.356366161164,1.60075652301612e-05,3.96818313215445e-05
"ENSG00000108984",-0.658759297468568,4.22070791139414,19.3557431649099,1.60124150777414e-05,3.96884444581577e-05
"ENSG00000135314",-0.807941805116125,1.0227593730761,19.3465688305302,1.60840070727878e-05,3.98604606403957e-05
"ENSG00000144792",-0.618848841351771,1.05192771924683,19.3428729457777,1.61129393939239e-05,3.99267223020011e-05
"ENSG00000186468",0.392778016931634,6.77177952257334,19.3393276556536,1.6140742314879e-05,3.99901677187058e-05
"ENSG00000108960",0.494623853233825,4.48363743786873,19.338873450227,1.61443077973169e-05,3.99935535572868e-05
"ENSG00000258701",0.59810331278338,1.33482080976608,19.3364536633881,1.61633164021333e-05,4.00351898028055e-05
"ENSG00000144848",-0.220613087897454,5.85821063816452,19.3272846316596,1.62355493599134e-05,4.02086290520294e-05
"ENSG00000010626",0.496544725296357,3.36778079610987,19.315311483987,1.63303650059311e-05,4.04379412835774e-05
"ENSG00000168772",0.85549986033041,3.06917468976765,19.3148091284414,1.6334355398037e-05,4.04423163598553e-05
"ENSG00000170075",1.10905347913111,1.18020382439463,19.3142284057922,1.63389695181394e-05,4.04482343263807e-05
"ENSG00000138346",-0.444043840589456,3.98497610056336,19.3129229246209,1.63493470086414e-05,4.0468416357263e-05
"ENSG00000124145",0.492802470828376,8.39105452554347,19.3035980870623,1.6423665959039e-05,4.06468412658867e-05
"ENSG00000214160",-0.384896645026555,6.168130948034,19.3030840369018,1.64277728675942e-05,4.06514738660956e-05
"ENSG00000163814",-0.634473494449961,6.18971529941056,19.2929109202398,1.65092632484843e-05,4.08475690332515e-05
"ENSG00000196204",-0.327608226724183,2.86574595353801,19.2904909200483,1.65287084922729e-05,4.08901183429624e-05
"ENSG00000004399",0.452381040983454,7.47822365382743,19.279127795722,1.66203241413957e-05,4.11111730563994e-05
"ENSG00000161970",-0.447449569815687,4.73582646913305,19.2758993151231,1.66464475242956e-05,4.1170191402215e-05
"ENSG00000229739",-0.686545336462052,-0.212705609250742,19.2725472928857,1.66736145200919e-05,4.12317744243958e-05
"ENSG00000121769",0.748109719778844,3.2376821248556,19.2660587944905,1.67263291408457e-05,4.13565082128468e-05
"ENSG00000119953",-0.234032675161308,5.4010500648269,19.2639107890025,1.67438173539451e-05,4.13941212496336e-05
"ENSG00000132849",0.42636951666441,6.68901424415087,19.261981402848,1.67595414297085e-05,4.14273633492169e-05
"ENSG00000174886",-0.492084865831366,2.65399910986715,19.2551333141151,1.68154726096095e-05,4.15599695371079e-05
"ENSG00000101220",-0.482280132621516,5.39889309568604,19.235816648191,1.69742599106911e-05,4.19467172901697e-05
"ENSG00000284693",0.445203677937012,0.0553607342526373,19.2348731718503,1.6982054250534e-05,4.19602775042403e-05
"ENSG00000236830",0.656760602087951,1.84346107674712,19.2269736966485,1.70474564630439e-05,4.21161556845753e-05
"ENSG00000119681",0.497631536415577,7.0983584110253,19.2188789396397,1.71147399372109e-05,4.22766385954083e-05
"ENSG00000196911",-0.432906894411294,3.49559177867048,19.2168353394803,1.7131768753404e-05,4.23129562855664e-05
"ENSG00000093000",-0.276490166839163,6.41019938127726,19.215612927847,1.71419630032136e-05,4.23323860288456e-05
"ENSG00000185246",0.254029392471404,4.96560828202633,19.2106580079288,1.71833472615308e-05,4.24288243270054e-05
"ENSG00000141469",-1.01854253282282,1.26996246082164,19.2028789115514,1.7248523565947e-05,4.25839753790476e-05
"ENSG00000162664",-0.285920472984998,5.28283086181572,19.2016979837292,1.72584396903018e-05,4.26006154746304e-05
"ENSG00000206573",-0.385810573002519,4.14101611826949,19.2015184088674,1.72599480664478e-05,4.26006154746304e-05
"ENSG00000103021",0.517326306848403,3.6685769075351,19.1984078338675,1.72860971655739e-05,4.26593670620704e-05
"ENSG00000261716",0.673374478248865,3.56729022956751,19.1969371165964,1.72984747303969e-05,4.26841213399076e-05
"ENSG00000142583",-0.751179455655538,3.12854867462936,19.1950168669574,1.73146490642907e-05,4.2718236188459e-05
"ENSG00000278918",0.902798277417708,-0.310379032629034,19.1891637656554,1.73640444429564e-05,4.28342927340961e-05
"ENSG00000188227",-0.497956578309749,3.583324155587,19.1768186880044,1.74686949095352e-05,4.3086604694145e-05
"ENSG00000273024",0.584635927844236,-1.46540420063909,19.1756822090947,1.74783609844395e-05,4.31046006216929e-05
"ENSG00000046647",0.386384249521606,4.26343523113832,19.1730640268158,1.75006499709482e-05,4.31530021571271e-05
"ENSG00000123178",0.340319342204515,3.66416313966702,19.1728195859401,1.75027324012056e-05,4.31530021571271e-05
"ENSG00000286381",1.51293274581072,1.52768470726533,19.1712682837761,1.7515954035488e-05,4.31765866971357e-05
"ENSG00000156508",-0.343137481333311,12.2197073922639,19.1711402121132,1.7517046032448e-05,4.31765866971357e-05
"ENSG00000165240",0.432814975827743,4.75044759961427,19.1615827404603,1.75987320880193e-05,4.3372051384403e-05
"ENSG00000272275",-0.669000469661141,-0.242723628939941,19.1545762257049,1.7658860367994e-05,4.35143411967314e-05
"ENSG00000132010",0.496946358697676,-0.854891475284084,19.1518011161447,1.76827331577657e-05,4.35672650600707e-05
"ENSG00000138767",0.33906017915101,5.93186785999444,19.1508203835086,1.76911776873981e-05,4.35821671107133e-05
"ENSG00000142208",0.357412294896451,7.02551529494716,19.1426461302508,1.7761720488821e-05,4.37500233275565e-05
"ENSG00000234261",0.831902057686938,-0.0379205653389132,19.1307618167686,1.78647888073077e-05,4.39979389068805e-05
"ENSG00000282826",-0.615228742549874,2.93995316109358,19.1257190822064,1.79087053237008e-05,4.41001262425493e-05
"ENSG00000187010",-0.967868300554725,-0.902036144450601,19.1241363013489,1.79225120723799e-05,4.41281507475899e-05
"ENSG00000178297",0.878076227723074,-0.215131438524239,19.1017248029138,1.81191699556599e-05,4.46063160738417e-05
"ENSG00000095794",-0.310239612723838,4.48293626299287,19.091006785084,1.82139896826697e-05,4.48336776760585e-05
"ENSG00000120370",-0.3459970963209,4.16786172575318,19.088720435674,1.82342813695757e-05,4.48775520365146e-05
"ENSG00000087470",-0.320071584788148,6.73267321983565,19.0853148900662,1.82645485162981e-05,4.49459624427588e-05
"ENSG00000126934",-0.385650996439438,6.58497078453551,19.0820263577792,1.82938239519963e-05,4.50119142368655e-05
"ENSG00000185721",-0.307250736534295,6.19654720632896,19.0817004525396,1.82967278370291e-05,4.50129698227897e-05
"ENSG00000168556",0.358132704690091,3.75172157753012,19.0808954059046,1.8303902973533e-05,4.50200486068882e-05
"ENSG00000188013",1.02156861975329,0.116686361877379,19.0808221838588,1.83045557206916e-05,4.50200486068882e-05
"ENSG00000061337",-0.505470377918931,3.84327715691492,19.0764538462522,1.83435404763289e-05,4.51098315553637e-05
"ENSG00000100612",0.433760080035412,6.02825767204681,19.0759684479827,1.83478775449218e-05,4.51143972944488e-05
"ENSG00000166503",0.572605003177494,6.04457222861961,19.0546950590373,1.85389798201091e-05,4.55781244888002e-05
"ENSG00000213462",-0.830039583435548,4.7910420553657,19.0488407124752,1.85919229682184e-05,4.5702107709955e-05
"ENSG00000162931",-0.927677433624594,1.82321025984755,19.0429877027916,1.86450070027838e-05,4.58264036981934e-05
"ENSG00000128294",0.412288903521135,5.01764089683298,19.0406011424787,1.86666959810553e-05,4.58735125663334e-05
"ENSG00000159433",-0.507489423526059,2.97805847165032,19.0285706918165,1.87764177324189e-05,4.61369205238091e-05
"ENSG00000183161",0.341981144925013,4.81503211368809,19.0256619404444,1.88030443711695e-05,4.61961057710159e-05
"ENSG00000139946",-0.756976370283636,2.96392028001319,19.0245691247889,1.88130578520977e-05,4.62144646426192e-05
"ENSG00000088682",-0.311479599411438,5.29110020503949,19.0190629364337,1.8863593278953e-05,4.6332347678271e-05
"ENSG00000115548",-0.33962177061535,6.45882326237583,19.0123648274344,1.89252533392132e-05,4.64775192726991e-05
"ENSG00000095380",0.356934258558115,5.43119196752504,19.0006615189198,1.90334792512851e-05,4.67369948187354e-05
"ENSG00000138172",0.354394914204542,4.67862082568897,18.9959523335397,1.90772038116077e-05,4.68380376519331e-05
"ENSG00000197020",0.482548950505579,3.75815786014916,18.9947682885182,1.90882135982192e-05,4.68587432749913e-05
"ENSG00000224848",-0.711733436009783,0.989679817480456,18.9931393745845,1.9103370487466e-05,4.68867519068046e-05
"ENSG00000168061",-0.484760415603758,3.99212448573198,18.9929880801212,1.91047788861518e-05,4.68867519068046e-05
"ENSG00000203280",-0.868767178798351,-1.17955874714306,18.9901278695866,1.91314243404847e-05,4.69458102947566e-05
"ENSG00000129244",-0.75860788149166,1.03206716208384,18.9816621797927,1.92105105443329e-05,4.71335175745753e-05
"ENSG00000137947",-0.241615347270899,4.90191701651077,18.9787460492832,1.92378294975759e-05,4.71941789724723e-05
"ENSG00000165417",0.293448987819902,5.97195988420602,18.9706815860177,1.93135840765202e-05,4.73736300989546e-05
"ENSG00000258682",0.4966435415906,-0.549772447110579,18.9658612274367,1.93590088378405e-05,4.74786478887058e-05
"ENSG00000089335",0.388770028646695,5.23205792820251,18.9569656377526,1.94431207402162e-05,4.76785061376637e-05
"ENSG00000161526",-0.300443479302522,6.09979924676047,18.9435569384237,1.95706057227408e-05,4.79846558216783e-05
"ENSG00000168496",-0.383548821137666,5.86626178095456,18.9364378264476,1.96386351308924e-05,4.81449650573758e-05
"ENSG00000150867",0.353702250625992,5.58145742813476,18.9346614386827,1.96556473675676e-05,4.81801771322532e-05
"ENSG00000196419",-0.279720912171927,8.58344890347498,18.9166052486294,1.98294178416701e-05,4.85995757585631e-05
"ENSG00000250486",-0.865444996243037,0.0692252794544465,18.9116721757748,1.98771629847413e-05,4.87100296909828e-05
"ENSG00000215241",-0.710287867655067,-0.120041336429847,18.8959289178542,2.00303150163194e-05,4.90787241703915e-05
"ENSG00000102974",0.210878163152459,6.40042873967057,18.8951801488177,2.00376288008554e-05,4.90900313348542e-05
"ENSG00000164066",0.448303498710988,3.9901369523352,18.8935377269808,2.00536810261211e-05,4.91227408084971e-05
"ENSG00000119285",-0.403557660334199,6.41284051162654,18.8837381173251,2.01497284865956e-05,4.93513683967412e-05
"ENSG00000171953",0.374819458186776,3.37594177776244,18.8825604596916,2.01613021842447e-05,4.93730663965319e-05
"ENSG00000196072",0.283710463957781,5.35525603704537,18.8809655402971,2.01769873444578e-05,4.94048257701937e-05
"ENSG00000235770",0.947619755356232,0.450365229957483,18.8803954099699,2.01825972607464e-05,4.94119099446029e-05
"ENSG00000142655",-0.322826854384771,4.30125967563257,18.8780552357907,2.02056404370249e-05,4.94616673309028e-05
"ENSG00000187187",0.442746677943497,2.4872275109243,18.8758646345577,2.02272349321403e-05,4.95033379811864e-05
"ENSG00000104081",-0.510292844428,4.9557476025878,18.8755215222057,2.02306193782571e-05,4.95033379811864e-05
"ENSG00000103510",0.30263497508277,5.33519632570013,18.8755003098328,2.02308286350428e-05,4.95033379811864e-05
"ENSG00000229644",-0.827233210931762,2.11858498386376,18.8671735163209,2.03131406243337e-05,4.96980631793625e-05
"ENSG00000173762",-0.827632652756191,2.84663379769749,18.8668374081506,2.03164702279403e-05,4.96995239415977e-05
"ENSG00000073849",-0.667456805205939,6.69966852533941,18.8660910197187,2.03238661850989e-05,4.97109303623694e-05
"ENSG00000197457",0.841583396574278,5.58916317805,18.8636837733357,2.03477381441145e-05,4.97626275870854e-05
"ENSG00000238278",-0.541647223859398,0.104082747768477,18.8563372375595,2.0420767212954e-05,4.9934513857113e-05
"ENSG00000048052",-1.12878432113453,4.58396351213541,18.8540753829711,2.0443304804791e-05,4.99829046631991e-05
"ENSG00000145476",0.544985604453171,4.68230286425784,18.8397491171711,2.05866406486898e-05,5.03265887255874e-05
"ENSG00000168286",-0.250977872637312,4.63567030761879,18.8355902841564,2.06284404266994e-05,5.0421996301681e-05
"ENSG00000185800",-0.280187117489915,4.63871768218534,18.8270124808629,2.07149261079212e-05,5.06265890957901e-05
"ENSG00000152583",0.48979451729944,7.37133789719594,18.8253824169248,2.07314026771373e-05,5.06600499653062e-05
"ENSG00000266094",-0.571725529932448,4.90760877744792,18.8215468564612,2.07702245955542e-05,5.07480984610345e-05
"ENSG00000103264",-0.265654489974717,4.85669300626083,18.8129475513054,2.08575307657836e-05,5.09545694517222e-05
"ENSG00000004766",0.286594238378706,5.05241201385575,18.8107609886691,2.08797894555363e-05,5.1002096510515e-05
"ENSG00000188883",-1.03357635007207,3.57651380581828,18.7854750688448,2.11389476249046e-05,5.16281965088983e-05
"ENSG00000197614",0.82056351936882,5.59955552783867,18.7807549740414,2.11876838279009e-05,5.17402783917645e-05
"ENSG00000011451",-0.322540110596154,6.33741105019486,18.7777455069152,2.12188167161852e-05,5.18093486956608e-05
"ENSG00000135632",-0.246686912146344,5.39312357843741,18.7713797438662,2.12848230822579e-05,5.19635385530345e-05
"ENSG00000234072",-0.401132085770279,2.57221823053616,18.7635795905394,2.13659860282257e-05,5.21546844559615e-05
"ENSG00000219665",-0.520885331111331,0.560942316558732,18.7626332094505,2.13758546953457e-05,5.21717720342119e-05
"ENSG00000249673",0.358596208007269,3.58251682614629,18.7610536250978,2.13923365540802e-05,5.22049935925949e-05
"ENSG00000239789",-0.502447947339335,3.43855926117552,18.7605344134071,2.13977569737844e-05,5.22112159698406e-05
"ENSG00000010318",0.470653843151352,2.27644898831794,18.7428332199203,2.15833863154979e-05,5.26570932671061e-05
"ENSG00000131188",-0.692802515265525,2.17291358247129,18.7370034474294,2.1644878285284e-05,5.28000330274605e-05
"ENSG00000136244",-1.03312965668911,0.966439196542012,18.7330238167027,2.16869569279502e-05,5.28955843644306e-05
"ENSG00000227077",-0.67971793695265,-0.760547390449616,18.7262987418362,2.17582528197416e-05,5.30623628701341e-05
"ENSG00000240498",-0.760201912749602,1.54519820137107,18.7214342986765,2.18099710531147e-05,5.31813585620123e-05
"ENSG00000082641",0.36733187996419,8.16561881410158,18.7159717839136,2.18681962626789e-05,5.33161868130835e-05
"ENSG00000182168",1.03432151464487,3.96549477547768,18.7106475120187,2.19250993571646e-05,5.34477559453304e-05
"ENSG00000134443",1.16895299066812,1.32443210539831,18.7047689743217,2.19881002780654e-05,5.35941527549522e-05
"ENSG00000220848",0.403527648326273,1.52238811889946,18.7008465051165,2.20302397017633e-05,5.36896689931222e-05
"ENSG00000213928",0.614278943807065,1.87796845976896,18.6993200958711,2.20466601345749e-05,5.37224885487202e-05
"ENSG00000160867",1.06656514665876,4.07867053493209,18.6950200781619,2.20929844563294e-05,5.38281582440348e-05
"ENSG00000188647",-0.392477625368562,5.6797309426751,18.6925800969305,2.21193143091108e-05,5.38850908992912e-05
"ENSG00000183092",-0.869017850305191,0.416940662565342,18.6877074058943,2.21719906426412e-05,5.40061826447514e-05
"ENSG00000059691",0.334733955028427,4.30602373208621,18.68345288414,2.22180880765031e-05,5.41112193271879e-05
"ENSG00000205572",0.453494322782655,-0.514001544372696,18.6821089162267,2.22326700252801e-05,5.41394835211934e-05
"ENSG00000272444",0.667023514508075,-1.39918826731113,18.6773281669599,2.22846193549226e-05,5.42587224668449e-05
"ENSG00000092969",-1.05107926354343,4.56793531725102,18.6764120198668,2.2294588557297e-05,5.42757297122363e-05
"ENSG00000262714",1.12778937202213,0.274806169792957,18.6653312277722,2.24155241005401e-05,5.45628415873425e-05
"ENSG00000167566",-0.344346819881009,4.54930705453111,18.6624900814485,2.24466391345205e-05,5.46312689119039e-05
"ENSG00000049759",0.559909850484002,6.28835808658155,18.6614085656439,2.24584949243528e-05,5.46528105009539e-05
"ENSG00000213757",-0.734054186567167,0.331003681888608,18.6534985335461,2.25453991954785e-05,5.48569525842626e-05
"ENSG00000197619",0.388585891335403,3.63529113015673,18.6492638606823,2.2592063625318e-05,5.49631424849229e-05
"ENSG00000168887",-0.260985269734952,5.59476727068195,18.6443467083272,2.26463714037623e-05,5.50878966285447e-05
"ENSG00000111707",0.276810959572764,6.50904413374748,18.6437267530667,2.26532279106418e-05,5.50972063705206e-05
"ENSG00000151491",0.539444957401135,5.98270413320885,18.6412853417207,2.26802495773293e-05,5.51491440541567e-05
"ENSG00000150627",1.3545147525838,1.98860962276456,18.6412495066977,2.26806464440891e-05,5.51491440541567e-05
"ENSG00000197815",0.716755635830216,-0.657110147684947,18.6401177867702,2.26931836663213e-05,5.51722529772826e-05
"ENSG00000164077",-0.342328850422788,3.39333175844485,18.6331996413515,2.2769975721296e-05,5.53515528493626e-05
"ENSG00000137936",0.661576973224897,5.10681971292179,18.6321960408692,2.27811376066585e-05,5.53712856862095e-05
"ENSG00000079785",-0.261036984355946,7.23654805431044,18.6305157412058,2.27998380341233e-05,5.54093338007261e-05
"ENSG00000111110",0.715848582696894,5.90836742608658,18.6261278344854,2.28487453267743e-05,5.55207722115391e-05
"ENSG00000231890",-0.547128578439358,0.356131806711999,18.6236839622908,2.287603058152e-05,5.55796479049808e-05
"ENSG00000175602",-0.73824822527211,3.72644644814534,18.6214782465775,2.29006851932009e-05,5.56321173091943e-05
"ENSG00000230638",-0.694170842496849,1.66593978839475,18.6192513186694,2.29256041936923e-05,5.56852148871361e-05
"ENSG00000165802",-0.442650107390963,5.80435700695277,18.6112747730132,2.30150860358468e-05,5.58950974522609e-05
"ENSG00000198900",0.253672084681495,7.19265629167567,18.6036984180086,2.31004058721758e-05,5.60948173568935e-05
"ENSG00000140455",0.304770075131516,4.444311004008,18.5960327832966,2.3187056994343e-05,5.6297716274611e-05
"ENSG00000213185",-0.623139700756617,0.497768750507228,18.5948206940761,2.32007883540955e-05,5.63235369172837e-05
"ENSG00000196199",0.286192215257543,5.83066825210921,18.5939419332337,2.32107486934332e-05,5.63345599879499e-05
"ENSG00000134884",-0.409536193153424,6.29166831191731,18.5938735759696,2.32115236721848e-05,5.63345599879499e-05
"ENSG00000281706",-0.834096466012276,0.309537339349482,18.5934577820884,2.3216238167395e-05,5.63384842946739e-05
