"","logFC","logCPM","F","PValue","FDR"
"ENSG00000067182",-0.292509182542614,6.98688715177383,18.5929105894011,2.3222444010369e-05,5.63460261019999e-05
"ENSG00000253854",0.48716753403727,0.650194320594069,18.5898851090092,2.32567870291389e-05,5.64218277292221e-05
"ENSG00000169084",0.347625129380142,4.55517820928659,18.5893083021065,2.32633403480849e-05,5.64301992866056e-05
"ENSG00000251002",0.873934431722805,-1.02428587603672,18.5829242385973,2.33359970408603e-05,5.65988950765658e-05
"ENSG00000130787",-0.451849304945613,5.68436193201144,18.5775423346648,2.33974266378393e-05,5.67403194252029e-05
"ENSG00000169607",-0.417450374868101,4.31500131003997,18.5765212325797,2.34091000627649e-05,5.67610601175267e-05
"ENSG00000276488",0.557740122477228,-1.31883094626341,18.5718279694937,2.34628301722425e-05,5.68837583541385e-05
"ENSG00000234129",-0.566091497262361,-0.915483994488047,18.5692532196919,2.34923598178443e-05,5.69477596117489e-05
"ENSG00000211650",-1.7614783387933,3.08899712561703,18.5649302410445,2.35420244297478e-05,5.70605464190102e-05
"ENSG00000139832",-0.540617027528854,4.43426216680953,18.5627901155737,2.35666506166887e-05,5.71126237729958e-05
"ENSG00000276900",0.59601699772947,1.86402611497808,18.5595405560857,2.36040928064318e-05,5.71957420681297e-05
"ENSG00000145708",0.745451906029371,-1.39044843225119,18.5559305432279,2.36457588395736e-05,5.72890717695702e-05
"ENSG00000260367",0.511782095571349,-1.67282628037437,18.5525401984095,2.36849573038878e-05,5.73763989668503e-05
"ENSG00000229638",-0.556882131707678,1.38315995845635,18.5480238150433,2.37372769938005e-05,5.74954846135629e-05
"ENSG00000107731",0.513803557255865,6.0985159494925,18.5465776370705,2.37540548467512e-05,5.75284619910401e-05
"ENSG00000168143",-1.12121022971183,3.79967385024493,18.5409134797595,2.38198833115914e-05,5.76802073853313e-05
"ENSG00000196757",0.372566114142333,3.61940162245617,18.5284527969688,2.39653513180392e-05,5.80247350602365e-05
"ENSG00000145287",-0.900264723848825,1.66454807079459,18.5280120590385,2.39705129984053e-05,5.80295075755351e-05
"ENSG00000164898",-0.478480668261403,-1.03895479275312,18.521512960777,2.40467576520904e-05,5.82063385914587e-05
"ENSG00000196890",0.978544812063352,1.59177373834532,18.5178402182144,2.40899532275315e-05,5.83031363010436e-05
"ENSG00000213930",-0.48321687733885,3.07027091468089,18.5135031759445,2.4141062871299e-05,5.84190595400728e-05
"ENSG00000175857",0.731275952913342,1.92393981314486,18.5096996586216,2.41859755592488e-05,5.85199578916612e-05
"ENSG00000234494",0.512161742605349,1.227261974908,18.5018984631785,2.42783584714843e-05,5.87356722372116e-05
"ENSG00000115266",0.61385448079925,1.39124297500768,18.500477463127,2.4295224586005e-05,5.87686587006596e-05
"ENSG00000099364",-0.368803621278953,4.88981552876867,18.4971569081006,2.43346831305427e-05,5.88562788269031e-05
"ENSG00000141052",1.08054184490565,-0.91800617535984,18.4912035046886,2.44055906238459e-05,5.90199285023944e-05
"ENSG00000165732",-0.371506966886879,7.42782006498111,18.4866782044922,2.44596287080804e-05,5.9142744874045e-05
"ENSG00000270728",0.578937393622999,0.883381466961645,18.4854023595069,2.44748858662111e-05,5.91717697905952e-05
"ENSG00000152904",0.372163798224517,5.04717484374572,18.4823734201202,2.4511145955056e-05,5.92515580317064e-05
"ENSG00000163071",0.839343816380216,3.22319385421291,18.4779985026164,2.4563615063899e-05,5.93705024295277e-05
"ENSG00000167123",0.501875628966968,6.2904528630155,18.4769310796828,2.45764340897386e-05,5.93935933064266e-05
"ENSG00000142494",0.850381600350782,1.78334387118168,18.4484878737032,2.4920523753243e-05,6.02171497308335e-05
"ENSG00000106330",-0.397713538845692,4.35850839500452,18.4429110345893,2.49885589400896e-05,6.03735268334684e-05
"ENSG00000085552",-0.515825052619864,5.84041842707877,18.4411530128429,2.50100450532221e-05,6.04174125950331e-05
"ENSG00000187037",0.848498339800078,0.387107078020176,18.4384036959613,2.50436840352925e-05,6.04906408013148e-05
"ENSG00000260774",0.521329776731037,-0.665904989471526,18.4358264442694,2.50752593247389e-05,6.05588655687625e-05
"ENSG00000163817",-1.09005348202463,0.87327370913652,18.4243383670255,2.521649685445e-05,6.08918806145428e-05
"ENSG00000144648",-1.24816128740016,2.72310846561409,18.421315598378,2.52537932424468e-05,6.09738472711565e-05
"ENSG00000270589",0.728323404310554,-0.963426218331486,18.4128017723188,2.53591414008903e-05,6.12200774886372e-05
"ENSG00000243819",-0.582393371172059,-1.00078794278893,18.4104248809413,2.5388631881816e-05,6.12831369165851e-05
"ENSG00000176463",-0.66841975077152,4.26536685479823,18.4089416261239,2.54070524579554e-05,6.13194625935899e-05
"ENSG00000106404",-0.397854332027921,2.50443701701652,18.4062446702112,2.54405806904898e-05,6.13922358496257e-05
"ENSG00000217442",0.882423598277071,-0.33059943001014,18.3918751640722,2.56199772696592e-05,6.18169470125447e-05
"ENSG00000127990",-0.687769038402299,5.22860280482654,18.387506141948,2.56747759606887e-05,6.19409504142468e-05
"ENSG00000157326",0.430734096605516,3.04727452992228,18.3825625791132,2.57369239681697e-05,6.20826489566406e-05
"ENSG00000092931",0.309950163889488,4.90490270721029,18.3812634953076,2.575328065635e-05,6.21138666725493e-05
"ENSG00000183153",0.602235817022146,0.521333805282644,18.3803033908864,2.57653760376596e-05,6.21347997047141e-05
"ENSG00000175691",-0.37039055765363,2.54368090568197,18.3784245081807,2.57890628165508e-05,6.21836768536956e-05
"ENSG00000234127",-0.282642692587574,6.63342071770136,18.3777123509002,2.57980466319115e-05,6.21970933379117e-05
"ENSG00000170776",-0.40662047062575,6.87696835223363,18.3722041266474,2.58676396129016e-05,6.23566109051629e-05
"ENSG00000188157",-0.517345785918732,7.76742949295749,18.3641255512721,2.5970051322669e-05,6.25951886372521e-05
"ENSG00000154874",-1.05554332526595,0.892453141082795,18.3549736966326,2.60865649543255e-05,6.28676882720647e-05
"ENSG00000120008",0.289815557453921,5.78882953810845,18.3528849481317,2.6113231215289e-05,6.29236154403387e-05
"ENSG00000173376",1.15233559619872,1.33904115755324,18.3478052983219,2.61781964012574e-05,6.30718023772777e-05
"ENSG00000099385",-0.392597437715678,4.30409062937903,18.343101604499,2.62384992746728e-05,6.32087185175826e-05
"ENSG00000105223",-0.403182503373199,7.9023434018794,18.3377159795061,2.63077174437036e-05,6.33654042279922e-05
"ENSG00000130558",1.0505353794021,4.63973593805285,18.3374991004731,2.63105087271716e-05,6.33654042279922e-05
"ENSG00000272693",0.458601964480665,-0.426277842283641,18.332433091025,2.63757948129917e-05,6.35142269374675e-05
"ENSG00000116260",-0.559564286956428,8.38823231368132,18.3297082396501,2.64109780063728e-05,6.35905305771655e-05
"ENSG00000104728",-0.726023612536173,-0.221647558270712,18.3238079483311,2.64873252998392e-05,6.37659129786202e-05
"ENSG00000106012",0.391802621438829,5.61271307996131,18.3191643079984,2.654756915251e-05,6.39024864671587e-05
"ENSG00000270157",-0.45124963551493,1.18317909532179,18.3073347920662,2.67016659044365e-05,6.42612092440451e-05
"ENSG00000196141",-0.448214172355641,6.12562541618347,18.3070375500683,2.67055495576338e-05,6.42612092440451e-05
"ENSG00000170291",-0.28544192144371,4.61581513736006,18.3069115507372,2.67071959905288e-05,6.42612092440451e-05
"ENSG00000277287",-0.892668300930312,0.804330373391538,18.3020004748265,2.67714491323012e-05,6.44072905844304e-05
"ENSG00000174837",-0.748694754773257,0.609452582786809,18.2961225489675,2.68485576634495e-05,6.45788550466619e-05
"ENSG00000136869",0.476489565225117,4.52258606688004,18.2960232180148,2.68498626491564e-05,6.45788550466619e-05
"ENSG00000105639",-0.612831755824813,4.23293271093535,18.2950269238004,2.6862955271063e-05,6.46018022570533e-05
"ENSG00000269737",0.67849557873537,0.527069892282446,18.2740139988572,2.71406036822941e-05,6.52608804565792e-05
"ENSG00000055163",0.758639752470592,5.46891768983306,18.246264493804,2.75117214250874e-05,6.61445061836735e-05
"ENSG00000224914",0.433607295809762,1.76348341648158,18.2452892437407,2.75248573261045e-05,6.61673414019547e-05
"ENSG00000145358",-1.0544594157433,1.94585641838991,18.2443899860027,2.75369752933836e-05,6.61877238847708e-05
"ENSG00000241684",-0.727970946120188,-1.25766191375113,18.2377229110714,2.76269862415643e-05,6.63952993870998e-05
"ENSG00000100554",0.311465089022138,6.03309717019258,18.2330044008257,2.76908699387004e-05,6.65400373160369e-05
"ENSG00000119596",0.251744997274837,6.50235810653215,18.2223728100475,2.7835359258172e-05,6.68784034593965e-05
"ENSG00000263072",0.395966662759177,3.47501222556891,18.2207500891283,2.78574799993321e-05,6.69227111646878e-05
"ENSG00000138430",-0.309279016127741,6.98700435463499,18.2191606500336,2.7879164300964e-05,6.69659588359658e-05
"ENSG00000167747",-0.445507350689285,6.13980708232044,18.2162861074625,2.79184243432912e-05,6.70514065701546e-05
"ENSG00000247092",-0.424885357626273,1.80866186502154,18.2103320132918,2.79999225511741e-05,6.72382613362497e-05
"ENSG00000104765",0.384818247339026,6.82200474534291,18.1935406581164,2.82310584575685e-05,6.77843552773934e-05
"ENSG00000286389",-0.859997821318916,-0.247122344742327,18.1848276149665,2.83517553198607e-05,6.80651697145759e-05
"ENSG00000105732",-0.290663435397202,4.89644135319619,18.1833546041213,2.83722116747932e-05,6.81052904765922e-05
"ENSG00000267680",0.360374295563759,3.07932745008562,18.1826508677883,2.83819900478582e-05,6.81197723661184e-05
"ENSG00000188707",-0.593432456604695,4.18315313258318,18.1818509899017,2.83931084451209e-05,6.81374662092438e-05
"ENSG00000137563",-0.659427812989296,5.86629055110568,18.1815278959261,2.83976007398934e-05,6.81392562344565e-05
"ENSG00000113300",0.323269255031091,6.26389025595765,18.1788299407712,2.84351411809554e-05,6.82203334387569e-05
"ENSG00000101057",-0.645172638393768,6.89499538913886,18.1719747772754,2.85307528914467e-05,6.84406929028796e-05
"ENSG00000174483",0.495864911042494,-0.618948971678563,18.1704584576827,2.85519455323764e-05,6.84824983967904e-05
"ENSG00000136367",0.486580552816938,2.56681341599492,18.1694586315252,2.85659281896253e-05,6.85063235495142e-05
"ENSG00000162878",-0.762179789691546,3.07456509132173,18.1692096049445,2.85694119267135e-05,6.85063235495142e-05
"ENSG00000197912",-0.277817705264075,6.09763857448478,18.1678650767221,2.85882285271229e-05,6.85424071251398e-05
"ENSG00000078061",0.286254786669273,6.1434781996249,18.1671106917617,2.85987915988771e-05,6.85586953473543e-05
"ENSG00000173786",-0.312766720832203,6.96664149179639,18.1607936581089,2.86873993908776e-05,6.87620479864632e-05
"ENSG00000101384",-0.547354124220287,6.34460947021168,18.1581598445223,2.8724425435483e-05,6.88417248412919e-05
"ENSG00000104951",-0.744729832824772,4.16935953551095,18.1487745381293,2.885675753849e-05,6.91497636508637e-05
"ENSG00000259426",0.539818227314282,0.450256465239832,18.1415010867416,2.89597370637487e-05,6.93873926644001e-05
"ENSG00000167962",-0.331825872940642,5.14048434483715,18.1412039206769,2.89639523252691e-05,6.93883515400415e-05
"ENSG00000140983",0.37475446194088,6.00692259169074,18.1381644637596,2.90071023091834e-05,6.94825730013733e-05
"ENSG00000132773",-0.31782837610677,3.63312940100669,18.1376130503939,2.90149374818395e-05,6.94921889543978e-05
"ENSG00000152377",0.816910770487101,5.34188416520547,18.1167853981622,2.93124572413814e-05,7.01955197243246e-05
"ENSG00000287125",0.841841654708271,-1.12253142698568,18.1152911060016,2.93339213588839e-05,7.02376726797499e-05
"ENSG00000107518",1.48661362292499,3.04398300164492,18.1124143149588,2.93752886068771e-05,7.03274646810425e-05
"ENSG00000146374",-0.913929871912139,2.06513618310132,18.1030801997352,2.95099170972284e-05,7.06404806744394e-05
"ENSG00000000460",-0.418976963842327,4.21218789253496,18.0955595319881,2.96188440812879e-05,7.08918984274858e-05
"ENSG00000265798",0.572971005392668,-1.65319161962198,18.0924733383976,2.96636612612136e-05,7.09898251340727e-05
"ENSG00000182628",0.380395916307894,5.74059254866399,18.0896802546041,2.97042811386837e-05,7.10776825878674e-05
"ENSG00000167967",0.399273864347147,4.8802606430004,18.0878188844894,2.97313823516186e-05,7.11331731401262e-05
"ENSG00000198791",-0.349325045821412,6.56105369324474,18.0871454654635,2.97411933771363e-05,7.1147287273886e-05
"ENSG00000173198",0.771977805296143,2.26096502736574,18.0836203279548,2.97926045378312e-05,7.12609010171061e-05
"ENSG00000253626",-1.01562311211149,1.78471813688156,18.0798917022806,2.98470813304327e-05,7.13818165993307e-05
"ENSG00000169926",-0.419431079105993,6.40077169041189,18.0792766976555,2.98560764922293e-05,7.13939415251993e-05
"ENSG00000242612",0.485649469471429,4.06167818096743,18.0783634840621,2.98694383730816e-05,7.14165038950452e-05
"ENSG00000104164",0.266133192997881,5.82853493787765,18.0760007024164,2.99040380264378e-05,7.14898322324988e-05
"ENSG00000153029",0.44329850933288,5.27469406051857,18.0756159851144,2.99096755170728e-05,7.14939122492469e-05
"ENSG00000080709",0.600087720632779,-0.0191369076178316,18.0594186454964,3.01480036892856e-05,7.20541249803845e-05
"ENSG00000165323",-1.61294773619978,2.71865404241045,18.0537776945031,3.02314555033573e-05,7.22427933043846e-05
"ENSG00000085265",-0.860666181914244,2.25878336714514,18.0535460127053,3.02348879828995e-05,7.22427933043846e-05
"ENSG00000253771",-0.802612233395277,-1.12354191690588,18.049570351978,3.02938508707864e-05,7.23741704502645e-05
"ENSG00000198205",0.358822283501767,2.48581919415944,18.0481556136068,3.03148608824805e-05,7.24148528671599e-05
"ENSG00000102970",-0.961727057246687,0.051950964026907,18.0386113947445,3.04569863044497e-05,7.27448019573647e-05
"ENSG00000177173",0.821911486499874,-1.07715101366489,18.0379626908014,3.04666707735676e-05,7.27583781551532e-05
"ENSG00000131037",0.634956030270162,4.83740968966415,18.0291037354868,3.05992381469796e-05,7.30653726424136e-05
"ENSG00000049167",0.289876896161401,3.37502497309665,18.0283662843706,3.06102998279464e-05,7.30779009527075e-05
"ENSG00000197982",-0.423804276309936,5.1234820869916,18.0282182544343,3.06125207476731e-05,7.30779009527075e-05
"ENSG00000059804",-0.564724489453255,5.09740675765477,18.0181258929223,3.07643236607421e-05,7.34306455041439e-05
"ENSG00000173818",0.437533323305285,4.23758592902426,18.0128497815546,3.08439867516049e-05,7.3611131221387e-05
"ENSG00000103227",0.433993310537035,4.02147942104712,18.0068300989655,3.09351320360381e-05,7.38189689676542e-05
"ENSG00000234350",0.820472397511988,-1.2216327078302,18.0040430961427,3.09774229472337e-05,7.39031575019049e-05
"ENSG00000223797",0.431789409453258,1.64819027766772,18.0039695798356,3.09785393003367e-05,7.39031575019049e-05
"ENSG00000133816",0.497337966811086,6.4577364140448,17.9985324240828,3.10612161169173e-05,7.40906752438677e-05
"ENSG00000165494",0.305314528019619,5.90663774512777,17.9971393682242,3.10824347083772e-05,7.41315660209763e-05
"ENSG00000230207",-0.499124878670775,-0.477899309376125,17.9958071048171,3.11027410581785e-05,7.41702706655502e-05
"ENSG00000247081",-0.648807971029872,3.16192638134485,17.990530180707,3.11833039603111e-05,7.43526392803014e-05
"ENSG00000172345",0.507398291624754,-0.0052355541475397,17.989853457441,3.11936507820431e-05,7.43643502056646e-05
"ENSG00000235919",-0.414309429805529,0.90162231939572,17.9896390907311,3.11969290862321e-05,7.43643502056646e-05
"ENSG00000197467",-0.627958990448751,1.97787385598515,17.9894068298412,3.12004814393791e-05,7.43643502056646e-05
"ENSG00000235499",-0.661465640640019,-0.407139592012688,17.9872278792754,3.12338277160647e-05,7.44340747510199e-05
"ENSG00000221916",-0.552995117610262,-0.0522654907623106,17.9821792837827,3.13112292746701e-05,7.46087564584959e-05
"ENSG00000108854",-0.37690338695081,5.71657129897609,17.9725672893859,3.14591310136553e-05,7.49513590354155e-05
"ENSG00000266412",0.320079713201281,7.932022441641,17.9682241800643,3.15261911700365e-05,7.51012920760477e-05
"ENSG00000183291",-0.27771982830746,7.45215441632368,17.9600403940155,3.16529472338872e-05,7.53933740557805e-05
"ENSG00000185986",0.453634792901436,2.87353522819013,17.9595947297344,3.16598647842943e-05,7.53999765217683e-05
"ENSG00000162298",0.279911900446265,6.50855297612952,17.9521683650128,3.1775361523432e-05,7.56651316297696e-05
"ENSG00000131732",0.231291165484881,4.07348300863249,17.94922303759,3.18212860873338e-05,7.57645701474573e-05
"ENSG00000234883",-0.784396817297921,0.881982097709075,17.9460712288249,3.18705046247374e-05,7.5871824360566e-05
"ENSG00000177954",-0.367960021656888,9.46282702696394,17.9355324556789,3.20356382418376e-05,7.62549651017592e-05
"ENSG00000169439",-0.707151123769337,7.17842379708581,17.9215372609397,3.22562711133447e-05,7.67700940865629e-05
"ENSG00000072401",-0.350321725071287,4.69292446350441,17.9147010672612,3.23646017591914e-05,7.70178433594365e-05
"ENSG00000147099",-0.353695485198671,3.42644094562479,17.9124937354961,3.23996591560592e-05,7.70911827224496e-05
"ENSG00000212916",-0.603463434818984,2.46247965581773,17.9100961859133,3.24377812073953e-05,7.71654563063045e-05
"ENSG00000134285",-0.425364109805247,4.45080517046895,17.9099969575896,3.24393599581045e-05,7.71654563063045e-05
"ENSG00000107679",-0.342809010788582,5.57139556154065,17.9091187710957,3.24533355455248e-05,7.71886055841512e-05
"ENSG00000168394",-0.676205819885969,7.45606628226079,17.9080008250658,3.24711355222053e-05,7.72208437340312e-05
"ENSG00000213906",0.52044884313389,0.0591368779594752,17.9022810568578,3.25623606752258e-05,7.7427665833574e-05
"ENSG00000047579",-0.289366226610746,4.53650215515414,17.8932099355272,3.27075693611462e-05,7.77627805935329e-05
"ENSG00000102977",-0.331041819615439,4.24619518080565,17.8878843055105,3.27931262843179e-05,7.79560032491404e-05
"ENSG00000105176",-0.42893195411719,6.9546688461203,17.8875711587602,3.27981640753543e-05,7.79577898853299e-05
"ENSG00000265478",0.648065257525337,-1.2979682343705,17.8847242397626,3.28440002365936e-05,7.80565368225747e-05
"ENSG00000226674",-0.862953932941099,-0.320206674479679,17.8844148466713,3.28489854545859e-05,7.80581849291883e-05
"ENSG00000109670",-0.328673364624646,4.56999147299851,17.8768027512432,3.29718799643856e-05,7.83399807697251e-05
"ENSG00000246526",0.586451668057889,-0.588585822206846,17.8750753921706,3.29998322976789e-05,7.83961533216018e-05
"ENSG00000255443",-0.890524744774908,-0.588372862683137,17.8685047164754,3.31063791875006e-05,7.8630514795277e-05
"ENSG00000080298",-0.516252265610329,4.18834041399684,17.8684584840825,3.31071301023879e-05,7.8630514795277e-05
"ENSG00000211592",-1.22018155080048,11.5775208805082,17.8568307306787,3.32965388915899e-05,7.90700416973805e-05
"ENSG00000140694",0.242303166464961,6.51295999467303,17.8451333672028,3.34881888409911e-05,7.95147752793663e-05
"ENSG00000198753",-0.64588396092751,4.07341395465795,17.8365770191072,3.36290833556521e-05,7.98388941486228e-05
"ENSG00000205208",-0.354008643240745,4.02001119333882,17.825276317231,3.38160886305623e-05,8.02723858017053e-05
"ENSG00000177732",0.497229738743372,5.82803642861028,17.8205319736419,3.38949120807252e-05,8.04489965971851e-05
"ENSG00000164323",0.343022623753892,5.92573834862936,17.8196545598177,3.39095099785647e-05,8.04731429397357e-05
"ENSG00000124614",-0.48312137136379,0.595372900905801,17.8176967223224,3.39421062898491e-05,8.053999076318e-05
"ENSG00000115368",-0.313509244623811,5.91760247329197,17.8114275575595,3.40466961197893e-05,8.07776296669354e-05
"ENSG00000234678",-0.453996422649013,2.76682073927718,17.8100346140927,3.40699791742794e-05,8.08223270147116e-05
"ENSG00000116171",0.273448998920893,7.0614694974276,17.8061862759083,3.41343879997477e-05,8.09645603729018e-05
"ENSG00000166321",0.493749117315492,1.44932892945639,17.7970418264278,3.42879317775739e-05,8.13181514109419e-05
"ENSG00000163596",0.673765882520977,2.55290786772174,17.7942914300461,3.43342501572303e-05,8.14173848578494e-05
"ENSG00000273796",-0.676634582864939,-0.831108859839997,17.791849238686,3.43754312799167e-05,8.1504411956606e-05
"ENSG00000151617",0.60496813800849,4.81667097637666,17.7856492891634,3.44802019082391e-05,8.17351180980143e-05
"ENSG00000132740",0.453357153050689,4.48954066613365,17.7855594714139,3.44817220786268e-05,8.17351180980143e-05
"ENSG00000105427",-0.884347517519264,2.38485987189929,17.7843242520631,3.45026351206807e-05,8.17740327827651e-05
"ENSG00000178222",-1.34451338959251,2.23208231689017,17.7838370379012,3.45108874952832e-05,8.1782934431819e-05
"ENSG00000180089",-0.552158391360716,0.406090694878836,17.7742168207618,3.46742435731991e-05,8.21593462883462e-05
"ENSG00000081320",-0.446019402547382,5.73312222894042,17.7708879405647,3.4730951787381e-05,8.22829948038147e-05
"ENSG00000225178",-0.506465473057342,1.33576384060665,17.7705082596552,3.47374257000647e-05,8.22876137838989e-05
"ENSG00000140521",-0.330657616180518,5.56442472117107,17.7685555724377,3.477074014229e-05,8.23558043635852e-05
"ENSG00000165886",-0.454891626347171,4.02513155229104,17.7667147639044,3.4802175468919e-05,8.24195270089452e-05
"ENSG00000182853",-1.60155103773529,3.48875293791264,17.7653006058786,3.48263444678955e-05,8.24660269733215e-05
"ENSG00000134574",0.353590088208784,4.65027413367778,17.7632885526782,3.48607612330171e-05,8.25367775717411e-05
"ENSG00000227252",0.406900249950182,0.679825188156293,17.7584526627749,3.49436214996995e-05,8.27221902689749e-05
"ENSG00000168334",-1.07758708185559,1.6796608242162,17.7579890885976,3.49515750521579e-05,8.27302507871743e-05
"ENSG00000175782",0.453428218876986,4.90528142385021,17.7565281877368,3.49766517544455e-05,8.27788343669297e-05
"ENSG00000278291",-0.869812592791183,-0.0379021671466641,17.7511752453944,3.50686920414025e-05,8.2985866621003e-05
"ENSG00000198892",0.556437014118654,3.82467504962598,17.7492548186005,3.5101772252213e-05,8.30533411894431e-05
"ENSG00000099341",-0.298514626303673,7.51337577072019,17.7476628097735,3.51292192713026e-05,8.31074713978215e-05
"ENSG00000237125",-0.770361723761152,0.374565969531687,17.7472364132844,3.51365742468569e-05,8.31137519436794e-05
"ENSG00000131389",0.415438255840638,5.95845165252032,17.7468181623843,3.51437902329588e-05,8.31137519436794e-05
"ENSG00000242259",0.32042666501446,4.39006679404984,17.7467142557584,3.51455831426676e-05,8.31137519436794e-05
"ENSG00000112640",-0.359817490642599,5.43194861862643,17.7454798297334,3.5166890262255e-05,8.31533281448121e-05
"ENSG00000105784",0.708405066949337,0.646846899886035,17.744282827604,3.51875639095693e-05,8.31913963846674e-05
"ENSG00000130177",-0.295090718703725,6.32150736928311,17.7425752982726,3.52170762700244e-05,8.32503487391739e-05
"ENSG00000075702",-0.478654817867439,4.41601480202974,17.7414603547288,3.52363601035712e-05,8.32851094949647e-05
"ENSG00000177105",-0.330964895628939,5.79254693472249,17.7398385340684,3.52644298708352e-05,8.3340625063767e-05
"ENSG00000126351",0.494656063347387,5.45754895460601,17.7386845580913,3.52844161726773e-05,8.33770249900813e-05
"ENSG00000131409",-0.788638881664378,-1.02796782015178,17.7332489785049,3.53787121426331e-05,8.35889862886738e-05
"ENSG00000154760",-0.898728360171942,4.27108432323868,17.7270502253956,3.54865590869066e-05,8.38329051399737e-05
"ENSG00000147679",0.403904855040704,5.42235182243103,17.7254315019689,3.55147766884994e-05,8.38886699234321e-05
"ENSG00000102178",-0.312706710076126,6.08802375342581,17.7237032421004,3.5544928811365e-05,8.39489891210372e-05
"ENSG00000181852",0.234022254453972,5.82066274246315,17.7179065111473,3.56462510279534e-05,8.41773583090648e-05
"ENSG00000110925",0.277588943895779,5.92113098346373,17.7163581190907,3.56733651458456e-05,8.42304511583331e-05
"ENSG00000154146",-0.676333078362008,1.874890699692,17.7134693554787,3.57240065482543e-05,8.43390746494872e-05
"ENSG00000197265",-0.371487095445863,5.06520369823401,17.7042313988302,3.58864415173131e-05,8.47115637010889e-05
"ENSG00000100345",-0.384673397428371,10.558225729008,17.7026794231088,3.59138038668418e-05,8.47651524435658e-05
"ENSG00000142303",-0.619537304601006,2.77328005610767,17.6946901609701,3.60549944812425e-05,8.50873543045073e-05
"ENSG00000121289",-0.315561742302394,5.47424913151199,17.6935768060589,3.60747148748347e-05,8.51228482282686e-05
"ENSG00000112167",-0.317727271568503,5.34462982165346,17.6847104896576,3.62321506250383e-05,8.54832475766243e-05
"ENSG00000162373",-0.735960146489047,1.30282310204421,17.67833586058,3.63457722546074e-05,8.57401953004927e-05
"ENSG00000255769",-0.574153772228384,1.161694818174,17.6744036007692,3.64160408790456e-05,8.58948192851875e-05
"ENSG00000136856",0.352549170484703,4.05377448374953,17.670143504166,3.64923231488004e-05,8.60635857663876e-05
"ENSG00000171462",-0.507199206152426,0.811662251976579,17.6641160902779,3.6600527942052e-05,8.63075848839675e-05
"ENSG00000126005",0.535982852724444,5.41053613696472,17.6632988216414,3.66152246319524e-05,8.63310481729259e-05
"ENSG00000101407",0.306948443146174,5.59251612777373,17.6572928613576,3.67234114602363e-05,8.65749070173399e-05
"ENSG00000156531",-0.349114303888124,5.72114777168114,17.6542075227235,3.6779114225638e-05,8.66949882757782e-05
"ENSG00000275066",0.350642011088652,5.82014491129128,17.6527422250593,3.68055986993038e-05,8.67461745682179e-05
"ENSG00000129355",-0.454194443433456,3.86122038849165,17.6430359479679,3.69815228588853e-05,8.71495125365905e-05
"ENSG00000177427",0.366519678595653,3.98364317246762,17.6423900385111,3.69932600027975e-05,8.71658780840629e-05
"ENSG00000018610",-0.239531305640673,4.96527276211205,17.6396030454299,3.70439471206618e-05,8.72740039158805e-05
"ENSG00000135862",-0.459894108197098,8.00152613633607,17.6366601487433,3.70975460095953e-05,8.73889608629087e-05
"ENSG00000204778",0.694778994473056,-0.833231444441414,17.6344697862823,3.71374899910629e-05,8.74717259722161e-05
"ENSG00000129103",-0.533910961839104,7.27036056921368,17.62865870944,3.72436733912726e-05,8.77104663525141e-05
"ENSG00000089486",-0.408095490717898,4.73790050057957,17.626599602748,3.72813723262799e-05,8.77878819096814e-05
"ENSG00000089723",0.480961775498827,2.27470079513531,17.6238042564781,3.73326124754071e-05,8.78971593142659e-05
"ENSG00000134294",0.361982311250281,7.84891803014332,17.622611346989,3.73545008329267e-05,8.79373105292869e-05
"ENSG00000170379",-0.571400258853459,3.25638014599515,17.6216667611826,3.73718419893577e-05,8.7966748039658e-05
"ENSG00000204262",0.644654345064753,8.84290581145792,17.6146206881889,3.75014546505398e-05,8.82604111262963e-05
"ENSG00000171224",-0.473045154611392,3.86925799534137,17.6120314296914,3.75491984170888e-05,8.83613430987205e-05
"ENSG00000130921",-0.325853079729417,4.34016753810237,17.611358538792,3.75616160381439e-05,8.83791296897491e-05
"ENSG00000058335",-1.1743361558125,2.78837566938804,17.6088590449501,3.76077784676464e-05,8.84762999313871e-05
"ENSG00000163435",-0.481256531381158,6.97249885710025,17.5838358883804,3.80731028230006e-05,8.95594405257028e-05
"ENSG00000108379",0.677511398785349,2.9407982816299,17.5820518342863,3.81065004890409e-05,8.96264103057903e-05
"ENSG00000107521",-0.296002452581578,5.85828070141998,17.5769277265209,3.8202589365104e-05,8.98330560037291e-05
"ENSG00000256053",-0.363293155562054,3.63127201387548,17.5768399023152,3.82042384093273e-05,8.98330560037291e-05
"ENSG00000211669",-1.89713098223325,5.43404224413675,17.575944489865,3.82210553688446e-05,8.98609817798016e-05
