"","logFC","logCPM","F","PValue","FDR"
"ENSG00000169758",-0.549731015394256,0.403839640529361,17.5748428657396,3.8241755526048e-05,8.98980288881686e-05
"ENSG00000070269",0.293828422566698,4.18595101600179,17.5728192145147,3.82798106978248e-05,8.99758590038817e-05
"ENSG00000158470",-0.401499247580898,6.82202431221505,17.5722900144769,3.82897687364471e-05,8.99876358416461e-05
"ENSG00000198874",0.218081200300058,4.70568038096786,17.5627066918444,3.84705542133266e-05,9.04008320454759e-05
"ENSG00000254876",-0.613149350431318,-0.41356587798306,17.5367664268417,3.89642558418815e-05,9.15491390327012e-05
"ENSG00000143368",-0.328425917259935,7.22551589144574,17.5352470646492,3.89933708626532e-05,9.1605712897176e-05
"ENSG00000285943",0.497406434179291,-1.22041952305972,17.5243794401534,3.92022668983991e-05,9.20845706248331e-05
"ENSG00000160360",-0.531872155395289,4.19288878688454,17.5222440597165,3.92434459404781e-05,9.21693949852035e-05
"ENSG00000133640",1.11585657046862,0.98833218386951,17.5133528010601,3.94153779912713e-05,9.25612517631044e-05
"ENSG00000065613",0.323577765207865,6.74499241474108,17.5109661262427,3.94616593407704e-05,9.2657973159041e-05
"ENSG00000156261",-0.294865406648382,7.85346111795567,17.5082740833082,3.95139283100254e-05,9.27687270043554e-05
"ENSG00000272509",0.562961669452896,-1.36223593649248,17.5059603342705,3.95589083154489e-05,9.28623418225846e-05
"ENSG00000263874",0.660287867590579,0.267481141309167,17.5013261995166,3.96491533502221e-05,9.30621759109355e-05
"ENSG00000272145",-0.438870824696279,-0.186042178348185,17.4874060383547,3.99214900830472e-05,9.36892982748983e-05
"ENSG00000235082",-0.402363725077166,-1.64891221561881,17.4862399475991,3.99443895304503e-05,9.37309452689755e-05
"ENSG00000164037",0.505480084818936,-0.593204132182107,17.4832367684921,4.00034266060306e-05,9.3857368822302e-05
"ENSG00000111412",-0.42759882137537,6.29984698517352,17.4829510324818,4.00090482617858e-05,9.38584508945388e-05
"ENSG00000101236",-0.474000885374291,6.06201774475067,17.4824981254474,4.00179605295426e-05,9.38672512395308e-05
"ENSG00000197046",1.22646429659514,1.64248975018108,17.4772001460595,4.01223631846814e-05,9.41000053646661e-05
"ENSG00000206561",0.53707732818985,0.447399053965741,17.4556669432353,4.05495462289087e-05,9.50896269741352e-05
"ENSG00000121879",-0.525686034126451,5.72948495798322,17.4551616005045,4.05596265233711e-05,9.51010038941696e-05
"ENSG00000187951",-0.445295139355383,2.61288350391254,17.4534043544042,4.05946988480908e-05,9.51709696634539e-05
"ENSG00000186350",0.378664328721136,6.5217125349423,17.44857506078,4.06912434911161e-05,9.53850156742389e-05
"ENSG00000102053",-0.568935935558116,0.728448443884814,17.4461730390818,4.07393499839522e-05,9.54854764830054e-05
"ENSG00000184983",-0.345674745740863,5.88004461656432,17.4446871575043,4.07691373122164e-05,9.55429802131932e-05
"ENSG00000141456",-0.31688904613794,6.43361932941249,17.4407140074077,4.08488950749524e-05,9.57175603740316e-05
"ENSG00000151790",-0.865120167087227,2.94964708460325,17.4370707239374,4.09221699239848e-05,9.5876906682653e-05
"ENSG00000000457",0.30892824829635,4.73432516840368,17.4340295922102,4.09834360413363e-05,9.60080802060568e-05
"ENSG00000185829",0.530905798595487,0.259654847289987,17.4324757652977,4.1014775021886e-05,9.60691214549984e-05
"ENSG00000154511",0.458952939983614,3.79089790230801,17.42831268361,4.10988594842579e-05,9.62536770924133e-05
"ENSG00000198203",1.20218507141409,0.684622706125747,17.4245260820883,4.11754915486072e-05,9.64207339109137e-05
"ENSG00000285906",-0.595831222792865,1.51686928948203,17.4069048921954,4.15340119116361e-05,9.72477611545878e-05
"ENSG00000228057",-0.481677399755506,0.209040703654908,17.4017919132774,4.16386310958969e-05,9.74801676370412e-05
"ENSG00000112339",-0.379056098968387,6.38533656914136,17.3999161219883,4.16770794736507e-05,9.75576218103936e-05
"ENSG00000182718",-0.454198836976147,9.67068329685864,17.3988608200254,4.16987259609407e-05,9.75957312800913e-05
"ENSG00000113212",-0.985822490242689,1.39404127657781,17.3980469492223,4.17154279589224e-05,9.76222598709316e-05
"ENSG00000009950",1.04801378742364,1.07375422085887,17.3932287388195,4.18144446282602e-05,9.78413892832621e-05
"ENSG00000100170",-1.43146968320592,4.05422288977199,17.3905882347784,4.18688092661355e-05,9.79559947173235e-05
"ENSG00000122218",-0.283291913937704,9.14083072524845,17.3873701196973,4.19351629875281e-05,9.80928827749116e-05
"ENSG00000154451",-0.987493128146145,5.78216155815904,17.3872275460727,4.19381051494234e-05,9.80928827749116e-05
"ENSG00000185100",0.658435201776693,2.70829117558552,17.3862248690567,4.19588023870263e-05,9.81286740150744e-05
"ENSG00000279088",-0.482267535969526,2.4096870207144,17.3833389071431,4.20184321120785e-05,9.82554954042792e-05
"ENSG00000162722",1.35906644887009,3.13836730811203,17.3791708467635,4.21047040787988e-05,9.84445761389887e-05
"ENSG00000101194",0.899420301047105,3.79892597047048,17.3745154042502,4.22012761759721e-05,9.86576878005887e-05
"ENSG00000272183",0.574644614907647,-0.81855292770972,17.3584897595964,4.25354294534871e-05,9.94260880221081e-05
"ENSG00000028528",0.316026460383904,6.82206774874771,17.3569407745155,4.25678692882878e-05,9.94891296087611e-05
"ENSG00000136144",0.36634952261741,5.12526272938337,17.354346443972,4.26222575566408e-05,9.96034460285471e-05
"ENSG00000116704",0.387440378336021,5.1227659024779,17.3319453097581,4.30948187158689e-05,0.000100694830781632
"ENSG00000141030",-0.332051682073314,5.9732690550728,17.3294549057764,4.31476815412818e-05,0.0001008053990845
"ENSG00000125354",-0.425316902553183,5.81872439632197,17.3257388700193,4.32266825155794e-05,0.00010097699737906
"ENSG00000284976",0.453481863588129,4.07310008141277,17.3214804521654,4.33173944139815e-05,0.000101175904661808
"ENSG00000160055",-0.346738028017152,2.77258046437001,17.3202241720739,4.33441922347061e-05,0.000101225496708376
"ENSG00000143198",-0.404894128245503,6.94947265027008,17.318157073047,4.33883222555722e-05,0.00010131554823268
"ENSG00000136830",-0.378186399045754,7.79447020393962,17.3171270730094,4.34103284739054e-05,0.000101353922244338
"ENSG00000181026",-0.33144586180255,4.90473079123592,17.3154668684791,4.34458229742178e-05,0.000101423774644471
"ENSG00000213719",-0.263332868962583,8.46233496504994,17.3070137773543,4.3627003033511e-05,0.000101833666731712
"ENSG00000232346",-0.548008905144518,-1.19510537372748,17.3043159825129,4.3684987401629e-05,0.000101955928507741
"ENSG00000100813",0.186429682846282,7.33027029064535,17.3037211265291,4.36977832875607e-05,0.000101972707522986
"ENSG00000162927",-0.33124038808085,3.66304748109434,17.3024874779464,4.37243322771952e-05,0.00010202157222035
"ENSG00000011405",0.383795991219422,6.29120246611732,17.3011346906565,4.37534639973077e-05,0.000102076449869553
"ENSG00000064547",-0.399456436205372,4.73292117062064,17.2985294196595,4.38096228408523e-05,0.000102194359398412
"ENSG00000206195",-0.742334329493265,2.68414650691633,17.2868214327526,4.40629012036083e-05,0.000102771998857557
"ENSG00000246859",-0.699822319732028,1.9955202831058,17.2815354414156,4.41777383065342e-05,0.000103026632173259
"ENSG00000182220",0.26338816345309,7.72536606693258,17.2800463683766,4.42101428136856e-05,0.000103088984294271
"ENSG00000198088",0.732391907192479,1.24905880337711,17.2748203239156,4.43240601748176e-05,0.000103341367319521
"ENSG00000130559",-0.324920489609121,5.77623211398129,17.2727439853634,4.43694027083372e-05,0.000103433824206516
"ENSG00000168591",0.280268352596007,5.36734720048032,17.2532650336179,4.47970735363448e-05,0.000104410120763645
"ENSG00000243829",-0.470881109494897,-1.57350072413004,17.2531468899628,4.47996801429231e-05,0.000104410120763645
"ENSG00000133116",0.722622178784547,0.702616877026488,17.2521190562018,4.48223637494387e-05,0.00010444960305891
"ENSG00000248932",0.402541450596823,2.85276514721912,17.2485944734983,4.49002373270222e-05,0.000104617668012283
"ENSG00000274349",-0.424850179365373,1.48189125521893,17.2443108082617,4.49950669061712e-05,0.000104825192377282
"ENSG00000126243",-0.372903559884301,4.2691003856411,17.2436951043428,4.5008713707995e-05,0.000104843555958122
"ENSG00000150455",0.325986132986585,2.44540072329461,17.2387381808708,4.51187345555801e-05,0.000105086380342796
"ENSG00000134153",0.28107002833444,5.66891573653995,17.2356000708778,4.51885269085124e-05,0.000105235458055317
"ENSG00000215795",-0.643571505932131,-1.16516527391601,17.23297669554,4.52469553469988e-05,0.000105358036595982
"ENSG00000187566",-0.517200543847476,2.79931492582623,17.2272624160723,4.53744901581592e-05,0.000105641478110164
"ENSG00000120156",0.49180143287415,3.25034975567689,17.2245305771506,4.54355896106071e-05,0.000105770191198992
"ENSG00000064115",-0.464044506327084,6.65193749824099,17.2219309717597,4.54938089528013e-05,0.000105892167549725
"ENSG00000129003",0.499924592377629,6.19682160170859,17.2208892529477,4.55171599200057e-05,0.000105932962843898
"ENSG00000266983",0.654006571153287,-1.42961077153116,17.2090916877878,4.57824606977002e-05,0.000106536770108722
"ENSG00000111962",-0.776752204828088,3.37540236940276,17.2045481312198,4.58850523893908e-05,0.000106761843783835
"ENSG00000183032",0.831302331760549,0.172766438992357,17.2037658302081,4.59027399182316e-05,0.000106789336612023
"ENSG00000171497",0.302375211581474,5.0987976319967,17.2023894705635,4.59338756531039e-05,0.000106848104665386
"ENSG00000166164",-0.250808369875828,6.19524104223142,17.1953924465419,4.60924920704408e-05,0.000107203356237491
"ENSG00000153485",0.33739807469442,3.34704752762984,17.1892675955666,4.62317924262727e-05,0.000107513596809749
"ENSG00000108312",0.221659110932584,7.22178868884502,17.187978775589,4.62611589285036e-05,0.000107568135846538
"ENSG00000013374",-0.287930009083429,6.47576462522583,17.1767305168031,4.65182603838629e-05,0.000108152130878397
"ENSG00000096696",-0.626095312742052,9.95178407491628,17.1682224519378,4.67136902729244e-05,0.000108583473386606
"ENSG00000167037",0.853864089512084,1.8585049529925,17.1681338853741,4.67157290108968e-05,0.000108583473386606
"ENSG00000072163",-0.502218089726396,3.93089334781601,17.1676839683796,4.67260871653102e-05,0.000108593671526024
"ENSG00000116604",0.298358826833788,6.46599156828358,17.1655381702685,4.67755205340135e-05,0.000108694668132444
"ENSG00000243667",-0.26293376455364,3.02096257804021,17.1629215133483,4.6835872906079e-05,0.000108821008739878
"ENSG00000243466",-1.39759474106693,7.08466598904506,17.1575893614606,4.69591015752162e-05,0.000109093388612854
"ENSG00000255508",-0.419247878965514,1.72143023979696,17.1558340324139,4.69997399111908e-05,0.000109168257466057
"ENSG00000100138",-0.310794433673195,6.98137991410823,17.1556788982288,4.70033331986307e-05,0.000109168257466057
"ENSG00000114779",0.417619812287311,5.85042508021041,17.1524098565837,4.7079116954442e-05,0.000109330308882455
"ENSG00000141034",-0.30458763009156,4.19549440114327,17.1385778561881,4.74011461648253e-05,0.000110064093763034
"ENSG00000214050",0.689072525676437,1.68277917397355,17.1304297434072,4.75918895871264e-05,0.000110492888410857
"ENSG00000152207",-0.74581776285521,1.03566841494612,17.1286156127968,4.76344632341474e-05,0.000110577615482153
"ENSG00000130429",-0.434839526144945,0.057316327722337,17.1211407462443,4.78102892296423e-05,0.000110971610580492
"ENSG00000079215",-0.573028690163983,4.54760052287744,17.1033493726055,4.82314324366528e-05,0.00011193483388514
"ENSG00000141759",-0.345188090641738,6.09752094014573,17.1023160425725,4.82560077547438e-05,0.000111977579617668
"ENSG00000078902",0.422024640938879,5.99772423342315,17.0996944921001,4.83184120770183e-05,0.000112108085069117
"ENSG00000077514",-0.340100153958224,5.22677858796064,17.095190943665,4.84258070584014e-05,0.000112342930966608
"ENSG00000198925",-0.34513665010355,4.86112867467547,17.0836382572789,4.87024081227196e-05,0.000112970207745954
"ENSG00000267481",0.450677369169441,0.559264522157144,17.0759657683696,4.88869911503749e-05,0.000113383906534432
"ENSG00000068438",-0.226216033920708,5.46287344004616,17.0752714722526,4.89037292977781e-05,0.000113408265774319
"ENSG00000111331",0.621594148020826,7.6828871930339,17.0721664088817,4.89786574860087e-05,0.000113567544920388
"ENSG00000203872",-0.546482716694853,-0.624539240564023,17.0701014100305,4.90285522870054e-05,0.000113668745569924
"ENSG00000100354",-0.312824574718422,5.57709188620927,17.0685581607856,4.90658741143264e-05,0.00011374077471213
"ENSG00000103642",0.396388654876435,4.58215548484495,17.0578542846138,4.93255291729638e-05,0.000114328115789202
"ENSG00000224738",-0.512314293214354,0.25396522977601,17.057053751089,4.93450044022651e-05,0.000114358682475586
"ENSG00000104738",-0.4640627879041,7.99856729073987,17.0542683273212,4.94128283928232e-05,0.000114501276953582
"ENSG00000177683",0.277978063602736,4.96174657802814,17.0527541569291,4.94497374690256e-05,0.000114572207017406
"ENSG00000187098",0.500611005359575,3.76792100512457,17.0505394403219,4.95037732071317e-05,0.00011466909407179
"ENSG00000162402",-0.333069994264111,6.7938305185624,17.0505234505735,4.95041635502363e-05,0.00011466909407179
"ENSG00000170917",0.37433268404403,0.859393791693922,17.0486582221769,4.95497190674845e-05,0.000114760001324259
"ENSG00000081087",0.312634772025747,5.00896150485402,17.0467809369862,4.95956119350925e-05,0.00011485166665081
"ENSG00000233461",-0.586198753872274,1.61916864905095,17.0453982860155,4.96294403095945e-05,0.000114915373692031
"ENSG00000197566",0.373700521798331,2.6374827932215,17.0431786815514,4.96837947391843e-05,0.000115026585885474
"ENSG00000232630",0.457441932003418,-0.199330449406313,17.0418180501326,4.97171441543477e-05,0.000115089145714557
"ENSG00000221995",-0.449050230950445,1.07158961865322,17.0409817375986,4.9737653634708e-05,0.000115121970515153
"ENSG00000151929",0.426043582380197,6.37102980261828,17.0305632899704,4.99938721608509e-05,0.000115700285896622
"ENSG00000101445",-0.733452539212109,3.69036953473772,17.0275992566312,5.00670099791391e-05,0.000115854806297784
"ENSG00000132424",-0.302669776818481,6.35215743278959,17.0255787446421,5.01169284318026e-05,0.000115955564726832
"ENSG00000104814",-0.645754148946838,2.95867936511132,17.0232485185329,5.01745612405151e-05,0.000116074143963685
"ENSG00000183250",-0.451147159228209,2.86711678224248,17.0124471630982,5.0442586199381e-05,0.000116679353655646
"ENSG00000041880",0.442795070547877,4.22726070043812,17.0095943885097,5.05136167947665e-05,0.000116828797337642
"ENSG00000081721",-0.309520559154282,4.31142523821223,17.0004375337931,5.07422965966324e-05,0.000117341535645587
"ENSG00000280106",0.416582163574891,1.22032891861216,17.0002011359384,5.07482141735315e-05,0.000117341535645587
"ENSG00000137312",0.329044650143437,7.59335446811934,16.9993759729722,5.07688753622471e-05,0.000117374387325353
"ENSG00000245105",-0.539226246797716,0.476747723589963,16.9967049727899,5.08358127729078e-05,0.000117514204717037
"ENSG00000105464",-0.807434117167975,2.6736034819939,16.9958215089597,5.08579727573904e-05,0.000117544724828692
"ENSG00000174599",0.533756901955095,2.64728866660945,16.9956633428271,5.08619410821313e-05,0.000117544724828692
"ENSG00000166912",0.331180352514433,4.59618192078563,16.9920413058119,5.0952902427004e-05,0.000117739980859147
"ENSG00000178896",-0.549002041663797,4.77049214944536,16.9895735281673,5.10149708693854e-05,0.000117868431170272
"ENSG00000143850",0.634630398459191,6.49195056884967,16.9800174730164,5.12560439529372e-05,0.000118410380720948
"ENSG00000249641",-0.856635475006872,0.933906505860401,16.9788096972256,5.1286594863197e-05,0.000118465911528045
"ENSG00000168259",0.24495255105315,6.14207206036245,16.9749053397612,5.13854825669048e-05,0.000118679258022459
"ENSG00000125843",0.298538662050004,3.86226275515651,16.972466739657,5.14473442429452e-05,0.000118807046354836
"ENSG00000279434",0.424879629059717,-1.02332235392846,16.9707548773692,5.14908153173075e-05,0.000118892338325656
"ENSG00000137601",0.348723672079715,4.42120585943356,16.9676034982514,5.15709388468205e-05,0.000119062228452141
"ENSG00000022840",0.208333796357985,7.5168069831853,16.9636967564843,5.16704427752773e-05,0.000119276813453071
"ENSG00000100985",-1.19116587318051,7.62792166826278,16.9617176295903,5.17209249397924e-05,0.000119378195787429
"ENSG00000125352",-0.296262065894774,3.89178393771848,16.9557813915754,5.18726421816204e-05,0.000119713185636253
"ENSG00000135698",-0.404732940118243,4.6616058340538,16.9555093119591,5.18796067365484e-05,0.000119714068424809
"ENSG00000109171",0.273227378959734,6.21111342969836,16.9522509214818,5.19630869908364e-05,0.000119891491334433
"ENSG00000135272",-0.415765145054972,5.43776156702702,16.9373310490855,5.23470770723141e-05,0.000120762130617865
"ENSG00000179588",0.455134321857391,2.42902728709813,16.9342685354421,5.24262513486898e-05,0.00012092944318706
"ENSG00000173267",1.27300432458894,4.5040616871306,16.9333791144509,5.24492680160298e-05,0.000120967193339532
"ENSG00000228672",0.535439099001684,2.00290893271213,16.932140975599,5.24813259402595e-05,0.000121025783720228
"ENSG00000164494",0.46729387362067,4.60119117695381,16.9265196578718,5.26271230858701e-05,0.000121346616973353
"ENSG00000167930",0.326634798928703,6.92738046562414,16.9168555289887,5.2878736290879e-05,0.000121911326614084
"ENSG00000179988",-0.368636088683765,2.16618544160601,16.9122072906098,5.30001905522048e-05,0.000122175851174081
"ENSG00000218426",-0.525565402522315,1.96007328840426,16.911354841723,5.30224949180253e-05,0.000122211777666841
"ENSG00000224186",0.474354058740508,-0.028407217857908,16.9080743249107,5.31084185465326e-05,0.000122394312788182
"ENSG00000278023",0.561875462641657,0.576654922305875,16.9019623749168,5.32688797802447e-05,0.000122748560172696
"ENSG00000150051",1.65076145202244,3.55376726479487,16.9010372112428,5.32932115041177e-05,0.000122789071552685
"ENSG00000067560",0.239171337750463,9.18037228860265,16.8901062424948,5.35815488988101e-05,0.000123437772181325
"ENSG00000050327",-0.383818434569403,4.19977835214223,16.8876480299765,5.36466090738946e-05,0.000123572001752279
"ENSG00000203875",-0.644901742278222,6.37128722807427,16.8864275636076,5.36789402197847e-05,0.000123630817363232
"ENSG00000184916",-0.477802323233168,5.05801641664955,16.8780941524442,5.39002272528223e-05,0.000124124757315058
"ENSG00000104885",-0.334751520585992,4.87415526738467,16.8754149725143,5.39715668701803e-05,0.000124273307790206
"ENSG00000171988",-0.368059261903209,6.33023156379998,16.8634618303221,5.42910153460395e-05,0.000124993036343515
"ENSG00000258875",0.580056236189599,-0.390566518913527,16.8630521327965,5.43019984276994e-05,0.000125002499354891
"ENSG00000253878",0.531689644362984,-1.01045925996006,16.8489902747062,5.46803333179861e-05,0.000125857492076377
"ENSG00000116161",-0.317461976967157,7.02222075590894,16.8464825474765,5.47480838938556e-05,0.000125997488278052
"ENSG00000131943",-0.465365949176087,5.05474925996326,16.8445128236982,5.48013590091651e-05,0.000126104139379896
"ENSG00000170571",0.788184625082276,5.42778867868768,16.8429388262083,5.4843968668332e-05,0.000126186224179585
"ENSG00000248405",0.694281570409892,-0.924060021326263,16.8422050257383,5.48638448384047e-05,0.000126215989112181
"ENSG00000185565",-1.22636832599558,2.68564753514754,16.823399967382,5.53757077575854e-05,0.000127377434260145
"ENSG00000196312",-0.367804503931046,4.56520611477089,16.8209363348338,5.54431239240089e-05,0.000127516380618345
"ENSG00000084652",-0.263166388117079,6.97514992338498,16.8128462104869,5.56650918705686e-05,0.000128010708173208
"ENSG00000262814",-0.749899387513589,2.33078172505239,16.8031787242353,5.59315188708756e-05,0.000128607138460618
"ENSG00000148719",0.29073196229497,6.05272844324142,16.8024486150446,5.59516924000301e-05,0.000128637262213595
"ENSG00000100802",0.263558294435349,3.05367087196923,16.7959915987109,5.61304263807616e-05,0.00012903187500168
"ENSG00000171169",0.253146760685497,3.45199634369787,16.7914853098243,5.62555057090106e-05,0.000129303063039996
"ENSG00000196646",0.336692307305844,3.86142628481966,16.7897630294603,5.63033849382393e-05,0.000129396760836075
"ENSG00000108821",0.676094828926839,12.3077982208346,16.7891222636405,5.63212087023559e-05,0.000129421370041497
"ENSG00000135074",-0.463563809402056,4.92739855296189,16.788650265158,5.63343416320377e-05,0.000129435195250569
"ENSG00000170633",0.22237284511545,5.3248924211823,16.78326525265,5.64843945268303e-05,0.000129763567974484
"ENSG00000141858",-0.339694865905917,5.96355528618462,16.7809659887357,5.65485866126862e-05,0.000129894631638234
"ENSG00000081803",0.662741703134056,5.66639233950738,16.7771815822329,5.6654402691297e-05,0.000130121262299446
"ENSG00000185324",-0.378492566359433,4.92126365544895,16.7671340511087,5.69363168952059e-05,0.000130752238849748
"ENSG00000100991",0.305449753486307,7.10152565637418,16.7617026187844,5.7089303727016e-05,0.000131087016309426
"ENSG00000205918",0.524731015201607,-0.854172558824764,16.756484116275,5.72366852906176e-05,0.000131408840200171
"ENSG00000108840",-0.36908984614904,6.14590486448021,16.7560590938097,5.72487057887563e-05,0.000131419848654033
"ENSG00000276672",-0.531749793136474,0.836844742171578,16.7505517006661,5.7404697547136e-05,0.00013176131234065
"ENSG00000134852",0.344573410536488,5.95889061582901,16.7402625914637,5.76972817335229e-05,0.000132416171630197
"ENSG00000160172",0.402131561597976,2.42832627048173,16.735189167287,5.78421068704303e-05,0.000132731799111707
"ENSG00000245281",0.536094472689509,-0.304103959777218,16.7312146936947,5.79558187891415e-05,0.00013297595964891
"ENSG00000166228",0.390942315483811,6.01776911300327,16.7291820769379,5.80140606039694e-05,0.000133092802001135
"ENSG00000108924",-0.858304295790623,2.58807900931884,16.7263182854082,5.80962192275834e-05,0.000133264476644128
"ENSG00000279520",0.468342711888993,-0.251259782621834,16.717522593597,5.83492945128682e-05,0.000133828117099628
"ENSG00000082146",0.372260402150906,4.00652483667818,16.7148346285151,5.84268569816529e-05,0.000133989115468706
"ENSG00000132591",0.346250276518644,5.91028575378371,16.7137528806644,5.84581007851805e-05,0.000134043864987502
"ENSG00000268364",-0.501167172721574,-0.356060526342452,16.712139475654,5.8504731740662e-05,0.000134133878847745
"ENSG00000089234",0.20444692532576,5.09743514657294,16.7017300062124,5.88064956512835e-05,0.000134808739967928
"ENSG00000234614",-0.69112596940464,1.22278852785021,16.7014124118022,5.88157272625537e-05,0.000134812910831925
"ENSG00000111231",0.258584085653091,4.63783339218046,16.6771825735164,5.95243699502239e-05,0.000136420015203462
"ENSG00000117481",-0.253965904338496,5.15384628239794,16.6716393275182,5.96877038756905e-05,0.000136777114538372
"ENSG00000163714",-0.234202426600205,7.1120961166632,16.670394969709,5.97244317365198e-05,0.000136844036838476
"ENSG00000196683",-0.329444016773022,6.81997945525883,16.6675406085142,5.98087662055215e-05,0.000137020007525636
"ENSG00000177666",0.395280322048297,5.98942861002242,16.6608772373735,6.00061109582074e-05,0.000137454804295702
"ENSG00000196372",0.505547270353033,6.2004135800677,16.657905413945,6.0094338149984e-05,0.000137637729384381
"ENSG00000122592",-0.866714286882008,-0.747260910121222,16.6576777578803,6.01011021976443e-05,0.000137637729384381
"ENSG00000008196",1.74742625657239,5.09114347587497,16.6571077922484,6.01180402264285e-05,0.000137659186156148
"ENSG00000118900",0.262492505845153,6.6808378835301,16.6332687763636,6.08308281692233e-05,0.000139273804474047
"ENSG00000143891",0.507009090019391,4.48172176841574,16.6274465473251,6.10062104466393e-05,0.00013965776659578
"ENSG00000125869",0.801313327477259,3.02090049349754,16.6214774144793,6.11865498187049e-05,0.000140052978618501
"ENSG00000128285",1.04311666318402,0.475907266993743,16.6207143339487,6.1209642906065e-05,0.000140088207521771
"ENSG00000156253",-0.319733070747075,4.67198128591889,16.6134404044508,6.14302174650482e-05,0.000140575339111009
"ENSG00000066185",0.596907073657507,1.74408985384906,16.610509017268,6.15193363484612e-05,0.00014075052368896
"ENSG00000135336",-0.294264457435446,5.3649022679718,16.6104132867383,6.15222489183657e-05,0.00014075052368896
"ENSG00000261377",-0.892668948838416,-0.501317700098012,16.6085054132374,6.15803244915082e-05,0.000140865669959949
"ENSG00000139436",0.262957174423376,3.9592785755112,16.5961452791077,6.19579143953785e-05,0.000141711587905325
"ENSG00000136982",-0.455298928787684,4.35450345395274,16.591350381901,6.21050245739879e-05,0.000142030200798654
"ENSG00000147050",0.337967326995415,5.59377109312182,16.5814734178525,6.24091718542228e-05,0.000142707822188158
"ENSG00000141568",-0.319182694727416,6.65250277295948,16.5812040844477,6.24174867053728e-05,0.000142708893550889
"ENSG00000204618",-0.666868565516585,2.17004484647316,16.5748651618598,6.26135061266278e-05,0.000143139071069772
"ENSG00000151500",-0.367328672617698,4.8506397810465,16.5726168841093,6.26831796978272e-05,0.000143280340875214
"ENSG00000213790",-0.4107701138672,0.142162557934189,16.5691895156173,6.27895441929184e-05,0.00014350543224187
"ENSG00000123349",0.385344002099911,0.820581044521458,16.5648525737336,6.29243984354594e-05,0.000143795572150287
"ENSG00000275234",0.448485085071577,3.14139576782322,16.5608705508171,6.30484751386605e-05,0.000144061013294216
"ENSG00000171421",-0.381782171647641,4.62914149154297,16.5585165298834,6.31219411462641e-05,0.000144210760654221
"ENSG00000136068",0.472287419179542,9.25132997486229,16.5529138346205,6.32971432622493e-05,0.000144592871345615
"ENSG00000176731",-0.4395473958086,4.04647033048694,16.543558897288,6.35907809042074e-05,0.000145245400362392
"ENSG00000212802",-0.486301064851822,1.3672022056169,16.5288566229002,6.40550555175304e-05,0.000146287462299453
"ENSG00000150048",-0.416972341247339,1.1890098824831,16.5279273477357,6.40845157107373e-05,0.000146336368078706
"ENSG00000148444",0.386626704512053,3.674658933929,16.5244685830907,6.41942873310507e-05,0.000146568628920054
"ENSG00000224790",-0.471213851815094,0.425248121053546,16.5237264174908,6.42178664307743e-05,0.00014660406108233
"ENSG00000073111",-0.488825542727187,5.81189904393684,16.5229264746902,6.42432909785077e-05,0.000146643696826945
"ENSG00000119686",-0.446609659834312,2.90818172957802,16.5155480949441,6.44782791572475e-05,0.000147161618937385
"ENSG00000198523",0.692321065035728,1.82053382019761,16.5112964786408,6.46140808660509e-05,0.000147453061830832
"ENSG00000196975",-0.264704696109575,6.53355240223482,16.5108474818289,6.46284392705837e-05,0.00014746732573747
"ENSG00000212864",0.578718979017012,2.73733925418916,16.5089450274261,6.46893134678673e-05,0.00014758771115825
"ENSG00000103335",-0.388164985201156,6.9402477517212,16.5030108356317,6.48795675817479e-05,0.00014800320772317
"ENSG00000206527",-0.379530832736381,6.90182138674122,16.4940169670538,6.5168998434816e-05,0.000148644813585708
"ENSG00000130939",-0.295576192096327,6.2932342601043,16.4918584458597,6.52386560745564e-05,0.000148785037828719
"ENSG00000255399",0.622108288906439,1.13075010463541,16.4881446774449,6.53586797200201e-05,0.000149040078579203
"ENSG00000129538",-0.632478956553271,7.20629456178202,16.4836101406847,6.5505532864027e-05,0.000149356228122217
