"","logFC","logCPM","F","PValue","FDR"
"ENSG00000152944",-0.371163759504005,5.31828904700758,16.4824301204317,6.55438031813843e-05,0.000149421414106776
"ENSG00000163812",0.250047672854041,6.09521316015539,16.4822220613376,6.55505532855708e-05,0.000149421414106776
"ENSG00000163634",-0.283570211655851,5.70096722135744,16.4775242435792,6.57031532206375e-05,0.000149750495084831
"ENSG00000230982",-0.497617690401256,-0.0479230850805675,16.4739251440504,6.58203068246808e-05,0.00014999871451288
"ENSG00000085644",0.320005624298576,5.12495783877278,16.4704341877973,6.59341425113276e-05,0.000150239311450266
"ENSG00000163359",0.609355018434115,10.0445280593474,16.4666701245395,6.60571074130949e-05,0.000150500647579778
"ENSG00000101442",0.307495685331545,3.90518525851711,16.4628156777718,6.61832658043337e-05,0.000150769193192538
"ENSG00000196205",-0.658653564040701,4.91876014192057,16.4612364731572,6.62350246166742e-05,0.000150868206352921
"ENSG00000258647",1.06475246658856,0.283904411282144,16.4603741410173,6.62633050730166e-05,0.000150913723098926
"ENSG00000171649",-0.846907649658372,2.88056608287212,16.4580638001128,6.63391337577586e-05,0.000151067505294368
"ENSG00000214199",-0.437793911363432,0.803237323258775,16.4565599788703,6.6388538556323e-05,0.000151161084033851
"ENSG00000117592",-0.32346682563602,8.1825091120775,16.4499632379953,6.66057011125048e-05,0.000151636561751688
"ENSG00000169071",0.614181590143721,4.32805137279774,16.4492906666161,6.66278823405674e-05,0.000151668075595775
"ENSG00000118156",0.777454731602996,1.15945775066337,16.4489298516995,6.66397850069412e-05,0.00015167618692357
"ENSG00000047457",-1.47430459068039,6.88064291436521,16.4465857418265,6.67171656676887e-05,0.000151833309454945
"ENSG00000068400",0.275740071460565,5.70437710431161,16.4451935596762,6.67631656369657e-05,0.000151918986188556
"ENSG00000105393",-0.348068185816972,4.43753544440708,16.4447853340394,6.67766601707098e-05,0.000151930684911793
"ENSG00000158859",-0.553505560070444,5.53433526243368,16.4444380966496,6.67881408184462e-05,0.000151937799275285
"ENSG00000124279",0.310219479071878,3.65939039989917,16.431202085332,6.72272551883061e-05,0.000152917623482355
"ENSG00000214765",0.312566286668231,3.19652561017246,16.4290101439304,6.73002563094033e-05,0.000153058038894671
"ENSG00000145283",-0.739881487679182,-0.667706176620493,16.4288432841099,6.73058167516811e-05,0.000153058038894671
"ENSG00000154832",-0.316201306795022,5.3210659558922,16.4284467905903,6.73190313825979e-05,0.00015306895146727
"ENSG00000250616",-0.75123512994755,0.99584306387125,16.4265715577316,6.7381566169844e-05,0.00015319199068714
"ENSG00000140853",-0.534527335371771,5.83652797919467,16.4238928725824,6.74709963962716e-05,0.000153376138289637
"ENSG00000122783",-0.228448854287651,3.88302505562256,16.4209385943424,6.75697670237467e-05,0.000153581469960998
"ENSG00000100448",1.00379810811657,-0.209914753893608,16.420622778161,6.75803343973012e-05,0.000153586295391492
"ENSG00000086666",0.292777680041211,6.33025511122626,16.4200893695536,6.75981863296854e-05,0.000153607672784148
"ENSG00000109686",0.392150681810697,5.66098957086278,16.4149190986924,6.777147098546e-05,0.000153982200410187
"ENSG00000130653",0.571681459752496,3.13275051215157,16.4138424036787,6.78076136430919e-05,0.000154045075810711
"ENSG00000149050",0.868523419369034,0.944195526184004,16.4118109227474,6.78758598985739e-05,0.000154180859227584
"ENSG00000026036",0.583838062940656,0.534769565468811,16.4075044987291,6.80207616228122e-05,0.000154490710838625
"ENSG00000161057",-0.209014670523643,6.89991445163903,16.3982345548649,6.83337394737679e-05,0.000155182176744773
"ENSG00000136153",-0.542223752934198,5.54504597453638,16.3969298549121,6.83779065989319e-05,0.000155263091787937
"ENSG00000176148",-0.35687966032564,3.73728769251017,16.3909646580419,6.85802111662573e-05,0.000155703018436136
"ENSG00000229980",0.562782301133354,-0.549988471679973,16.3875236147358,6.86971869722438e-05,0.000155949130885069
"ENSG00000112293",-0.670984690023821,1.35410832063053,16.3780033141112,6.90218774448839e-05,0.000156666655056477
"ENSG00000148358",0.302101662617831,7.34147528647666,16.3771953413647,6.90495048990918e-05,0.000156709807225441
"ENSG00000162600",0.307950726905724,3.98506687719581,16.3690700355916,6.93279617146961e-05,0.00015732214194222
"ENSG00000124772",-0.676323319644826,2.74948285563113,16.3656454240859,6.94456648757636e-05,0.000157569579935178
"ENSG00000250208",-0.98283651158573,1.38425444905975,16.3638176413051,6.95085682409689e-05,0.00015769263305061
"ENSG00000152223",0.324899899015976,5.69597936510648,16.3440672825179,7.0191973401264e-05,0.000159223199329283
"ENSG00000089159",0.33027706632866,5.22746518037885,16.3377067645045,7.04135075380517e-05,0.000159694871784032
"ENSG00000189043",-0.33995707447248,7.52103474223607,16.337593296536,7.04174660054946e-05,0.000159694871784032
"ENSG00000170540",0.308320227314969,8.5591474606983,16.3351006222365,7.05044828833907e-05,0.00015987227710798
"ENSG00000279894",0.65680032610354,-1.60656863532016,16.3284009956146,7.07389008807311e-05,0.000160380022451894
"ENSG00000158089",-1.01082621767663,3.72522145872299,16.3281974008831,7.07460369546704e-05,0.000160380022451894
"ENSG00000177156",-0.350084085366312,7.68865776882401,16.3267008937383,7.07985125019043e-05,0.000160478981229391
"ENSG00000102218",0.31415565764886,4.48667369855866,16.3204812999524,7.10170277203668e-05,0.00016095423055178
"ENSG00000165233",0.404078680750965,4.60992652243705,16.3201067450243,7.10302088918489e-05,0.000160964046763637
"ENSG00000143951",-0.249798943899254,3.08915687960202,16.3194268418305,7.10541420799185e-05,0.000160998223016016
"ENSG00000175567",0.542941331324645,7.22341011219057,16.3178431316031,7.11099217607981e-05,0.000161104541228874
"ENSG00000083844",0.305253385139356,5.43120025201406,16.314426976741,7.12303929184959e-05,0.000161357377805655
"ENSG00000100027",-0.469494578489943,2.32361252128039,16.308866849993,7.14269139871216e-05,0.000161782404931229
"ENSG00000175756",-0.498107268548513,6.01424052620931,16.3081491217757,7.14523218935537e-05,0.000161811035341218
"ENSG00000179941",0.33017093395168,4.25686860869054,16.3080071886903,7.14573474741951e-05,0.000161811035341218
"ENSG00000100462",0.325604955142151,4.70149876947939,16.3065434141734,7.15091978482474e-05,0.000161908289613335
"ENSG00000204789",-0.754255389894456,2.29769569467309,16.303040823612,7.16334227638982e-05,0.000162169366844633
"ENSG00000132967",-0.387589948104294,3.9623771276328,16.3020956126132,7.16669836245617e-05,0.000162225152229437
"ENSG00000170113",0.388580629750197,4.82766173436421,16.2985991505332,7.17912682981145e-05,0.000162486260304394
"ENSG00000083312",0.297925690653685,7.16902142920596,16.2884664288992,7.21526795222034e-05,0.000163283928723384
"ENSG00000163026",-0.276790192522147,3.83591835205766,16.284709667494,7.22871427531345e-05,0.000163567871658872
"ENSG00000105053",0.239394944489634,5.21627950286234,16.2753737708207,7.26223969975617e-05,0.000164306027688973
"ENSG00000273305",-0.555176162421537,0.103445307952163,16.2747560590894,7.26446346713291e-05,0.000164325609766389
"ENSG00000287110",0.625936358944039,-0.386820179915012,16.2746314388779,7.26491218458066e-05,0.000164325609766389
"ENSG00000182095",0.347672278542662,7.1634783745158,16.2646504580167,7.30094186724202e-05,0.000165120033177565
"ENSG00000223825",0.55132474868534,-0.871355406851464,16.2578876285796,7.32545742837659e-05,0.000165653885002255
"ENSG00000127947",-0.275503182766915,7.00637690027635,16.2396318310613,7.39205291879326e-05,0.00016713905828818
"ENSG00000197563",0.341268731944465,5.54088516586773,16.2360390882138,7.40523100409453e-05,0.000167399894626251
"ENSG00000042832",-0.862146959813594,0.502098313702798,16.2359849698321,7.40542969080059e-05,0.000167399894626251
"ENSG00000132680",-0.278585737472689,6.00926735939826,16.2280569583331,7.43459452234853e-05,0.000168038281561421
"ENSG00000253368",-0.69432502730668,3.06494650326845,16.2277624876854,7.43568003295963e-05,0.000168041933945663
"ENSG00000106511",-0.938673953926477,2.02069045233893,16.2270633059353,7.43825807838995e-05,0.000168079311628471
"ENSG00000124508",-0.39022569638193,4.27230953854819,16.2147023836389,7.48398554142945e-05,0.000169091588854061
"ENSG00000136143",0.295206281504596,5.17614016505037,16.2112129904622,7.49694554353378e-05,0.000169363365477323
"ENSG00000101745",0.33983401206691,5.91346443379005,16.2082022507909,7.5081460504403e-05,0.000169595330806518
"ENSG00000285077",-0.499364378552092,-0.766036195573394,16.2046387134331,7.52142498518852e-05,0.00016987418059184
"ENSG00000107338",-0.436109327175851,4.08716895598738,16.1944548871054,7.55950469154763e-05,0.000170713026235247
"ENSG00000144747",0.297417808417672,5.70795609101182,16.1887154424843,7.58105184797445e-05,0.000171178362521365
"ENSG00000271913",-0.481675567477162,0.746596279163189,16.1838648990733,7.5993103969653e-05,0.00017156933651937
"ENSG00000198513",-0.51272948617463,3.37283354208802,16.1824105313045,7.60479364839171e-05,0.000171671821865395
"ENSG00000120820",0.565538866233843,3.94037736850925,16.1769423002402,7.62544585658717e-05,0.000172116665723017
"ENSG00000184838",-0.621381382595273,1.46507889041948,16.1728872610996,7.64079747276314e-05,0.000172441772471294
"ENSG00000128944",-0.335160435332075,4.84227840142988,16.1648317821768,7.67138698669335e-05,0.00017311065324315
"ENSG00000084754",-0.22775572108681,7.93324226259831,16.1611314663294,7.685479973228e-05,0.000173407157614528
"ENSG00000147100",0.621330215411407,4.75906580417657,16.1603521965329,7.68845123580283e-05,0.000173452680571548
"ENSG00000188385",0.9472234107752,1.1519075799726,16.1555339845821,7.70684837301621e-05,0.00017384615925638
"ENSG00000196914",0.339345594757508,7.69386815757803,16.1531995714676,7.71577778413513e-05,0.000174025999922929
"ENSG00000177191",0.626435445063322,1.06591674119593,16.1495750454301,7.72966281683006e-05,0.000174317554014265
"ENSG00000186472",0.764501424101778,4.44137862761854,16.140562510747,7.76429840713975e-05,0.000175076939535157
"ENSG00000153446",1.48037460501701,2.98400151687379,16.1260732075914,7.82031152078456e-05,0.000176318118185236
"ENSG00000100445",0.369676369810653,1.20126621762596,16.1174788550822,7.85372912238159e-05,0.000177049609913084
"ENSG00000057935",0.284960320316504,6.06570637332284,16.1159992857334,7.85949674925464e-05,0.000177157673658995
"ENSG00000083782",1.18354111291748,2.29219015674925,16.1019995004942,7.91428336748567e-05,0.000178353015079505
"ENSG00000065154",-0.429259673486448,7.69057918230957,16.1019472443101,7.91448858976626e-05,0.000178353015079505
"ENSG00000279348",0.537240016154069,1.26948447766429,16.1008288575324,7.91888204994034e-05,0.000178429914177793
"ENSG00000131165",-0.330338882800789,6.89183537355231,16.0968352849302,7.93459054628096e-05,0.000178761715416522
"ENSG00000213839",-0.384764719747268,2.08031113521227,16.0945842362128,7.94345883620942e-05,0.000178939347675225
"ENSG00000182379",-1.10261413642042,3.66184821859811,16.0936023243856,7.94733034772966e-05,0.000179004389305891
"ENSG00000138757",0.306398848002924,7.53095282391523,16.0914417039978,7.9558560423829e-05,0.000179174231920332
"ENSG00000229950",-0.499821474614306,0.18681804155641,16.0868354064078,7.9740632129029e-05,0.000179562042486416
"ENSG00000225031",0.368893952259754,1.90435773379253,16.0816300651538,7.99468903966503e-05,0.000180004214228061
"ENSG00000103313",-0.576395257131176,-0.237936717060398,16.0810232082786,7.99709718758701e-05,0.000180036147602219
"ENSG00000164024",-0.271951667163319,5.95064348924266,16.0804452203192,7.99939146058329e-05,0.000180065509758773
"ENSG00000123989",-0.477409774872516,7.09638246758701,16.0747431954166,8.02206093890524e-05,0.000180553451747071
"ENSG00000228526",0.508521036848667,1.9786808265545,16.0717785728311,8.03387307389591e-05,0.000180796935743651
"ENSG00000148158",0.351156249863742,5.17006364600267,16.0557789667744,8.09792630587505e-05,0.000182215864965057
"ENSG00000185551",0.591000349323176,6.52097544742869,16.0516827059909,8.1144084475113e-05,0.000182564152453409
"ENSG00000121892",0.270973713700369,7.53908038589731,16.050023244783,8.12109530248592e-05,0.000182691999210407
"ENSG00000165410",-0.407879862129386,4.23172618057795,16.0436713921453,8.14674195322752e-05,0.000183246280788155
"ENSG00000177398",-1.17016295236964,1.35009416780305,16.0388988778717,8.16606576613322e-05,0.000183658222028479
"ENSG00000185495",-0.433565175213394,2.05740285363757,16.0375466837243,8.17154921423114e-05,0.000183758824318046
"ENSG00000164307",0.421404226288524,6.08996106131494,16.0333243208149,8.18869586943576e-05,0.00018412164726579
"ENSG00000149150",0.593163973214404,3.66083471438389,16.0324661952822,8.1921851004664e-05,0.000184177333259929
"ENSG00000081014",0.320568719226769,4.28230214210894,16.0316310561815,8.19558231315706e-05,0.000184230936981462
"ENSG00000198556",-0.334215134166585,3.06183121336963,16.0268961345459,8.2148702355803e-05,0.000184641695309855
"ENSG00000005812",0.32966713400157,5.55492796194217,16.0228304883632,8.2314685451898e-05,0.000184991906462266
"ENSG00000281468",-0.516553354347837,0.0978725912835936,16.0160602009391,8.25918423080181e-05,0.000185591849258492
"ENSG00000267374",-0.654069227119023,1.57931972017012,16.0127278977746,8.27286047583287e-05,0.000185876203007348
"ENSG00000147400",0.3123336935683,6.27470711243691,15.9979297288,8.33387211800668e-05,0.00018722389585265
"ENSG00000145623",-0.599328346809372,6.33737016472884,15.9928967657633,8.35472638741297e-05,0.000187669215183731
"ENSG00000156374",-0.309289180804143,3.42380614115881,15.991333012656,8.36121662102295e-05,0.000187788506483889
"ENSG00000225093",-0.552236610123714,-1.10501871069714,15.9911197823526,8.36210201238738e-05,0.000187788506483889
"ENSG00000164163",-0.282459482379172,6.48542074876088,15.9842599711327,8.39063661554693e-05,0.000188406047856256
"ENSG00000080546",0.405038026434193,4.45759098087854,15.9836640911689,8.39311993838024e-05,0.00018843854516635
"ENSG00000232573",-0.644400168467576,3.23454725120364,15.9811455819382,8.40362402751614e-05,0.000188651090857151
"ENSG00000143001",-1.04902830512738,-0.227401896400289,15.9782143958447,8.41586607198873e-05,0.00018890259424575
"ENSG00000176399",-1.29417796220711,1.41907783183122,15.9752833155528,8.42812575064953e-05,0.000189154431333679
"ENSG00000166924",-0.910447923823661,-0.529109958234042,15.9696554767549,8.45171579391173e-05,0.000189660464971828
"ENSG00000025772",-0.337744065116424,6.01916710321519,15.9611203105026,8.48762018316346e-05,0.000190442679362666
"ENSG00000259781",-0.428549307408381,3.66681685872363,15.960305924321,8.49105408394349e-05,0.000190496227554908
"ENSG00000173933",0.425350358255814,4.00835409957097,15.9569529250756,8.50520701708001e-05,0.000190790213649052
"ENSG00000104432",-0.603137081681836,0.588492790934891,15.9438413510028,8.56078063291343e-05,0.000192013168271586
"ENSG00000169330",-0.534676384148333,1.75270025283153,15.9333364625426,8.60557126219813e-05,0.000192993995211911
"ENSG00000105483",0.274308072780624,4.89544674032987,15.9321314964133,8.61072414743344e-05,0.000193085748728294
"ENSG00000162616",-0.388234522056166,4.38543959749126,15.9287323595894,8.62527698818047e-05,0.000193388237008169
"ENSG00000107625",-0.227138365364277,5.6964259424145,15.9267395618913,8.63382041138751e-05,0.000193555929548029
"ENSG00000117010",-0.282114079935053,1.72311256334612,15.9210717324097,8.65816617101505e-05,0.000194077799258592
"ENSG00000235084",-0.412062298824732,-0.990480103366653,15.9171502032572,8.67505154119765e-05,0.000194432332016393
"ENSG00000106524",0.346883386859532,3.99290108105416,15.9158716192829,8.68056409720359e-05,0.000194531912025553
"ENSG00000151729",0.426124135285121,4.85881062719546,15.9123271615751,8.69586443660901e-05,0.000194850785232284
"ENSG00000156504",0.342179246820355,5.56350908037236,15.9043977761992,8.73019222823201e-05,0.000195595881063173
"ENSG00000168487",-0.498412129310464,5.38217527704468,15.9004437499474,8.74736124229319e-05,0.000195956406299826
"ENSG00000178726",0.532053550526727,4.41851788149626,15.8984125595843,8.75619429874995e-05,0.000196130125499586
"ENSG00000166166",-0.426608295646516,4.51258902299947,15.8921708172555,8.78339444514856e-05,0.000196715155976311
"ENSG00000185485",-0.354255023939197,2.94749339525007,15.8877978247927,8.80250199866722e-05,0.000197114240170553
"ENSG00000185834",-0.800269491275041,-0.585599208228455,15.887596840355,8.80338120137125e-05,0.000197114240170553
"ENSG00000139899",0.508131413892288,2.00234517354328,15.8866121645769,8.80768993390785e-05,0.000197186440814766
"ENSG00000120526",-0.361964341376288,5.68722107000445,15.8847418573659,8.81587988927127e-05,0.000197345505755158
"ENSG00000147654",0.36033923815559,5.37345435572453,15.8826260982006,8.82515396941993e-05,0.000197528796942911
"ENSG00000053501",-0.402064180481138,4.26426644317609,15.8822827904297,8.82665973449621e-05,0.000197538190292872
"ENSG00000178033",0.48623968874817,3.2394182382259,15.8813895071329,8.83057894032178e-05,0.00019760158681911
"ENSG00000125779",0.278217087405543,4.87430156852395,15.872650604234,8.86901331322098e-05,0.000198437217543195
"ENSG00000156345",0.300838252149962,3.3093354366682,15.8608648771738,8.92111657270473e-05,0.000199578435700312
"ENSG00000127914",0.406452896701752,7.00100573637403,15.8563276683972,8.94125764233196e-05,0.000200004420118969
"ENSG00000162604",0.301962617848192,4.66947817020785,15.8501574003573,8.96872199619005e-05,0.00020059409206432
"ENSG00000197558",0.76299657068762,1.85561480726418,15.8489582439305,8.97406945368435e-05,0.000200689014168955
"ENSG00000165152",-0.62316505144347,1.12072761135045,15.8463297261741,8.98580224244749e-05,0.000200926691892839
"ENSG00000102241",-0.284499490664086,7.04488769005476,15.8451111749497,8.99124670530119e-05,0.000201023718593753
"ENSG00000160633",-0.240685606347102,6.65673604232509,15.8330032073528,9.04552689774769e-05,0.000202212442497831
"ENSG00000169981",-0.269764602317658,3.28989600312824,15.8309733593724,9.05465919488717e-05,0.000202391718614487
"ENSG00000184831",-0.398742516799886,4.47152471570215,15.8266639016933,9.07407846593927e-05,0.000202800859103592
"ENSG00000099953",0.855929930995683,8.68237868899639,15.8254302295125,9.07964540668785e-05,0.000202900344829633
"ENSG00000197111",0.227057102050404,7.33846684143718,15.8199042997187,9.10462366017668e-05,0.000203433532102326
"ENSG00000085491",0.380130891994026,6.14912412517439,15.8142048436443,9.13045926463593e-05,0.000203985742666992
"ENSG00000226742",-0.446669283676088,4.02541169758764,15.808826008476,9.15490966015466e-05,0.000204506874108196
"ENSG00000197928",-0.715924958567089,2.88463597735306,15.8049591394804,9.17252816186826e-05,0.000204875282092668
"ENSG00000122085",0.249438741345911,4.43148852099728,15.8027546346552,9.18258786213508e-05,0.000205074788846406
"ENSG00000108784",0.355769323561723,4.8410414570265,15.8012031405435,9.189674417985e-05,0.000205207855511739
"ENSG00000239569",-0.483420614776152,1.44171392693658,15.8001926250226,9.1942929981745e-05,0.000205285785724034
"ENSG00000275888",0.521650870099161,-0.968386571457375,15.7984379056223,9.20231856764129e-05,0.000205439757098637
"ENSG00000172409",-0.291026869173693,4.01775342865047,15.7822891015669,9.27651268412862e-05,0.000207070707779739
"ENSG00000226377",0.618995124866694,-1.61856471563899,15.7807722885771,9.28351261485893e-05,0.000207189639198562
"ENSG00000177082",0.34380952842133,2.09297148662128,15.7806409507912,9.28411897662348e-05,0.000207189639198562
"ENSG00000181827",0.338021929578978,5.03387750023719,15.7802054873642,9.28612971632492e-05,0.000207209087572712
"ENSG00000127511",-0.273545098451729,5.81829861528675,15.7771795490565,9.30011409600178e-05,0.000207495676126203
"ENSG00000168264",-0.283526638654298,7.69826960529041,15.7759159715568,9.30596003900156e-05,0.000207600639260837
"ENSG00000116030",-0.258017268195368,7.00936948733951,15.7571300561486,9.39331381739359e-05,0.000209523659198865
"ENSG00000227507",-1.0167323403803,3.46912246265223,15.7559834891662,9.39867214761732e-05,0.000209617472741709
"ENSG00000126804",0.251523372410031,5.23037556079408,15.7554637523933,9.40110208974545e-05,0.000209645959794373
"ENSG00000179168",-0.596349163429265,-1.10214122421365,15.7527299249299,9.41389413131901e-05,0.000209905487875972
"ENSG00000270091",0.479072448247181,-0.38083886289963,15.7507229908639,9.42329614622393e-05,0.000210089372772151
"ENSG00000214575",-0.825812234067777,0.260457840421268,15.7446427359953,9.45183886187801e-05,0.000210699896090008
"ENSG00000165617",0.585584984873095,3.72429262560414,15.7410834954266,9.46858776099578e-05,0.000211047394849254
"ENSG00000109854",-0.431137158019524,5.74913354777484,15.7399715030545,9.47382668616263e-05,0.000211138291591626
"ENSG00000132300",-0.231855589554029,6.13618761928498,15.7395778554214,9.47568198085061e-05,0.000211153766071687
"ENSG00000188672",-0.69811734694739,0.795153301718313,15.7388372817428,9.47917336578912e-05,0.000211205690526733
"ENSG00000272024",-0.617602175106774,-0.488745569489397,15.734474712806,9.49976689018793e-05,0.000211638608768665
"ENSG00000181652",-0.61569409025486,1.82066492766148,15.7308921032308,9.51671252723419e-05,0.000211990162211066
"ENSG00000172731",0.515231676224096,4.0524321051435,15.726707773273,9.53654308549819e-05,0.000212405884936372
"ENSG00000001460",-0.289754756870011,3.66888053894468,15.712406442809,9.60463739861617e-05,0.000213896345054526
"ENSG00000120725",0.452692216786106,5.35695388091359,15.7086378243571,9.62266320911354e-05,0.000214271545601563
"ENSG00000281641",0.680716802136228,-0.286521863712794,15.7070309674892,9.63035944813415e-05,0.000214416669901657
"ENSG00000103995",-0.323770829119952,2.97261118479509,15.7048528078427,9.64080197623353e-05,0.000214622896381561
"ENSG00000229852",-0.491248320479325,1.74733097468938,15.6926057215845,9.69973103195237e-05,0.000215908344155122
"ENSG00000142065",0.32626644669996,3.8830826670796,15.6901102311308,9.71178324710038e-05,0.000216150163605313
"ENSG00000137076",-0.27916436736789,8.67948198759182,15.6864066336124,9.72969812567136e-05,0.000216522390199083
"ENSG00000102096",-0.474539276009338,5.35879761863923,15.6841124891476,9.74081206066213e-05,0.00021674319765026
"ENSG00000154001",0.252830377196281,6.13147436024886,15.6832975577397,9.74476307608853e-05,0.000216804588168683
"ENSG00000206503",-0.587469846735577,10.0443726431422,15.6808313001159,9.7567300844863e-05,0.000217044284218
"ENSG00000179820",0.415543386772249,7.0502761075002,15.6804233230545,9.75871114505743e-05,0.000217061805437574
"ENSG00000267939",-0.521010274070271,-0.944200856006357,15.6758258504181,9.78106382660491e-05,0.000217532390411213
"ENSG00000182796",0.311787225055445,3.40009682121635,15.6707689892712,9.80570998498274e-05,0.000218053861360638
"ENSG00000270659",-0.62838230777957,-1.06490313672235,15.6681386007491,9.81855487072278e-05,0.000218311541162755
"ENSG00000215022",-0.490328048077829,-0.449120517754163,15.6679046269067,9.81969825298275e-05,0.000218311541162755
"ENSG00000171476",0.575872865587527,3.47214107647537,15.6634157389499,9.84166068664048e-05,0.000218773068404568
"ENSG00000111261",-0.513491130019395,5.90872149920601,15.6497923685839,9.90862009250377e-05,0.000220234611074739
"ENSG00000040933",-0.236190202505913,5.15174003587108,15.6490207864299,9.9124262406314e-05,0.000220292287957727
"ENSG00000005075",-0.378510427596912,5.11761012713567,15.6443510808128,9.93549314812432e-05,0.000220777946705052
"ENSG00000131591",-0.365334594217867,3.78567783600896,15.6438918066729,9.9377647583261e-05,0.000220801448111941
"ENSG00000125531",0.749428006997407,-0.175035950484626,15.6434297044965,9.94005088768022e-05,0.000220825266330924
"ENSG00000023608",-0.279638433150659,2.84126897664364,15.6389429026318,9.96227590448559e-05,0.000221291981131881
"ENSG00000269982",0.3352998169862,1.67708270019735,15.6338149868621,9.98773833041197e-05,0.000221830485716855
"ENSG00000168542",0.648273963997116,11.8001318960429,15.6297258696883,0.00010008089928674,0.000222255359734705
"ENSG00000178295",-0.309812435999233,4.81103766123086,15.6278227578273,0.000100175760776483,0.000222438864241568
"ENSG00000162426",0.55819982380969,1.08399235217554,15.6232792756871,0.000100402601520366,0.0002229080755616
"ENSG00000164032",-0.32271636663315,7.66810685674995,15.6230996057494,0.00010041158253113,0.0002229080755616
"ENSG00000135372",-0.312106200475821,6.72167683620027,15.6209301422783,0.000100520089999878,0.000223121722835951
"ENSG00000185305",0.433822191184616,4.34372183686541,15.6179384532307,0.000100669916778097,0.000223411906291814
"ENSG00000175591",0.834931696574513,3.68148607295253,15.6178292615795,0.000100675389485799,0.000223411906291814
"ENSG00000129911",-0.395532741573347,4.14313225473491,15.6172799304274,0.000100702926650793,0.000223445752095233
"ENSG00000124275",0.39690756902421,5.56556361547032,15.6119532917329,0.000100970339589959,0.000224011775611391
"ENSG00000236058",-0.489242251023238,-0.937029255796059,15.6107199119395,0.000101032361469404,0.000224122038102882
"ENSG00000126460",0.470736032445797,3.38661398364722,15.6076903384171,0.000101184870969025,0.000224432979656662
"ENSG00000128524",-0.385002173073202,6.08825887717895,15.6054813368665,0.000101296219789454,0.000224652560118351
"ENSG00000134717",-0.259662291183192,6.37459090519538,15.6046212447447,0.000101339607923253,0.000224721383675704
"ENSG00000143153",-0.654340438554254,7.72212772391395,15.6031740146212,0.0001014126573012,0.000224821595232389
"ENSG00000095585",0.513109273962259,3.97892304547927,15.603173450403,0.000101412685790691,0.000224821595232389
"ENSG00000174326",-0.969309811205077,-0.179030051813345,15.6029913341215,0.000101421881948634,0.000224821595232389
"ENSG00000131459",-0.462901854623689,4.39694018924841,15.5984911786637,0.000101649390918417,0.000225298455035848
"ENSG00000143387",0.593748664815698,7.50374157924881,15.596795034997,0.000101735275025713,0.000225461335709477
"ENSG00000107263",-0.248677764087409,6.52461593211978,15.5948831620583,0.00010183217077434,0.00022564857724704
"ENSG00000127022",0.288481933014231,9.98445204327376,15.5923384569314,0.000101961284295639,0.000225907155411021
"ENSG00000270344",0.513403405313391,0.977984753689627,15.5900437003589,0.000102077858218676,0.000226137891020863
"ENSG00000042493",-0.448419504408187,7.75871955797943,15.5858246672307,0.000102292538365863,0.000226585883302681
"ENSG00000176438",-0.537451581842603,3.72307309702548,15.5716021226379,0.000103019612919034,0.00022816862150163
"ENSG00000102996",-0.688031079801817,5.54441811012111,15.5692838547553,0.00010313862139593,0.000228404388889465
"ENSG00000138395",0.688212135767708,-0.137481165120858,15.5619386341459,0.000103516610187557,0.000229213550778097
"ENSG00000182866",-0.667619370123947,3.69867068368909,15.5613989778287,0.000103544436501031,0.000229247256370147
"ENSG00000197885",0.319129451472466,3.59264908901822,15.5606432413037,0.000103583417311521,0.000229305646794296
"ENSG00000114491",-0.24975770329382,5.61792810562593,15.5573645538506,0.000103752704038339,0.000229652449926896
"ENSG00000104611",0.596174156544059,4.27624536827845,15.5544226867015,0.00010390483865886,0.000229961207778942
