"","logFC","logCPM","F","PValue","FDR"
"ENSG00000139291",0.30897615181591,4.92377568016172,15.5539728128858,0.000103928123195843,0.000229984755406495
"ENSG00000183624",-0.296806517812211,6.25377853934237,15.5527347782636,0.000103992228620321,0.000230098619725839
"ENSG00000076321",0.260126982646183,4.42982307664467,15.5504870225469,0.00010410871988732,0.000230328353887676
"ENSG00000178904",0.356945645770687,5.5492145134812,15.5461076730963,0.000104336062405756,0.000230803247754304
"ENSG00000118985",0.473600177337536,5.84344278792777,15.5435242484485,0.00010447041014941,0.000231072336105737
"ENSG00000089127",0.659359871031501,6.28655696014134,15.5426662450299,0.000104515068325269,0.000231143003732977
"ENSG00000167393",-0.432836313855334,3.81408651584345,15.5345005398647,0.000104941054585354,0.000232056887635067
"ENSG00000163485",-0.894781415567679,4.60985403021827,15.5216603307488,0.000105614462620325,0.000233517608331931
"ENSG00000182986",0.321231432066009,5.1267817116673,15.5213124658395,0.000105632767317715,0.000233529691500497
"ENSG00000129946",0.727633969864736,3.57264879876173,15.5202972208676,0.000105686208037323,0.000233619439934714
"ENSG00000171861",-0.343887683864437,3.39443380304461,15.5171330822929,0.000105852938675394,0.00023395956357128
"ENSG00000132436",-0.321108451932752,4.61738919990238,15.515805806716,0.000105922957310333,0.000234085874551682
"ENSG00000128710",-0.663014747599065,0.262644863517887,15.5154806307432,0.000105940118691393,0.000234095356428024
"ENSG00000161682",-0.717703998076722,2.4957240828317,15.5046040959153,0.000106515762242355,0.00023533876137803
"ENSG00000166452",0.306978395962005,3.98196813839137,15.5036916268028,0.000106564198874316,0.000235417180751373
"ENSG00000064545",-0.396461383030355,5.05629396468676,15.5027314468869,0.000106615192255946,0.000235501228655714
"ENSG00000042317",0.270984547543314,2.9482748316388,15.4988933581643,0.000106819273291599,0.000235923368867953
"ENSG00000096433",-0.488459147352533,6.91910761763973,15.4974397746021,0.000106896667435653,0.000236065637119919
"ENSG00000099899",-0.373443568054449,4.75468442478588,15.4934254042672,0.000107110702766148,0.000236509586246291
"ENSG00000158850",-0.38015738564885,6.51061693569047,15.4907855354046,0.00010725169018909,0.000236792151148236
"ENSG00000114446",-0.321759381170938,5.25103468591376,15.490208102317,0.000107282554218672,0.000236831544620609
"ENSG00000279968",-0.503601131905123,-0.378575689511685,15.4830550724249,0.000107665634125041,0.000237648368139108
"ENSG00000136802",-0.27419320795125,6.13212057983526,15.4822750392974,0.000107707492516035,0.00023771191286029
"ENSG00000139718",0.242163353559339,5.77183318330704,15.4745673969391,0.000108121990650515,0.000238597763401063
"ENSG00000147403",-0.328399648669753,9.95025919930019,15.4663216288639,0.000108567218855611,0.000239551204239457
"ENSG00000251602",0.442579888942048,1.6299594509817,15.4539625196483,0.000109238029814161,0.000241002096829205
"ENSG00000137575",-0.37956988697399,7.73411231100544,15.4478311040677,0.000109572380606758,0.000241710425527679
"ENSG00000101336",-0.51080140041614,4.65610736306741,15.4470522270223,0.000109614927584208,0.000241774957907056
"ENSG00000101447",-0.485402639398919,5.25716303325311,15.4430226675834,0.000109835314175225,0.000242231683547834
"ENSG00000230897",-0.533806497731616,-0.617096978099763,15.4353149839999,0.000110258118935061,0.000243134658970767
"ENSG00000155876",-0.285421664702359,6.49381020714567,15.4335888637147,0.000110353031170675,0.000243314453986209
"ENSG00000271452",0.415498404974805,-1.36860103282317,15.4300844837409,0.000110545977480892,0.000243710331929996
"ENSG00000092108",0.248226424675815,6.05567228630184,15.4106532785299,0.000111622056780409,0.000246052838288945
"ENSG00000168028",-0.381820398309658,9.21069940281332,15.4032846474275,0.000112032895922221,0.000246928539873165
"ENSG00000198182",-0.37855398464645,3.85348353249936,15.3932759479368,0.000112593389496477,0.000248123196104796
"ENSG00000065559",0.371951179434277,5.36504531195097,15.3931189768719,0.000112602202586815,0.000248123196104796
"ENSG00000171954",1.59811436371481,2.46196953143252,15.3923579243639,0.000112644941555111,0.000248187304300952
"ENSG00000162961",-0.255065355531224,5.61237018325788,15.3861812956613,0.000112992415949951,0.000248922730292842
"ENSG00000113319",0.485556360769896,3.38168928019828,15.3801157809406,0.000113334697225955,0.000249646539075412
"ENSG00000173258",0.599429184491421,3.13115749210487,15.3795835826564,0.000113364779677692,0.0002496825639111
"ENSG00000180581",0.449852404365932,-1.57384350378931,15.3773240571195,0.000113492589308536,0.000249933795174193
"ENSG00000179886",-0.470682304529399,4.14392777968921,15.3753147145929,0.000113606370125228,0.000250154075040877
"ENSG00000086015",-0.291863289856666,6.51600788830976,15.3724707971416,0.000113767607235024,0.000250478784698054
"ENSG00000130811",-0.360664837503026,6.61931953289834,15.360826520456,0.000114430208282972,0.000251907120340196
"ENSG00000228232",-0.98571596781102,3.41119394262568,15.3603619130881,0.000114456727141909,0.000251935005840136
"ENSG00000102870",0.283257593638664,5.70472267891377,15.3586912933658,0.000114552134275839,0.000252114498815218
"ENSG00000174292",0.386403067425021,4.32347528335369,15.3576726939985,0.000114610344862343,0.000252212093449038
"ENSG00000204138",-0.240057694628081,6.17315003684528,15.3486307290246,0.000115128388891052,0.000253321453804798
"ENSG00000259863",-0.588855528570773,-1.52143694511509,15.3398736294523,0.000115632375502195,0.000254387092347265
"ENSG00000106803",-0.280597820031565,6.34357968949737,15.3397298562303,0.000115640668546689,0.000254387092347265
"ENSG00000157168",-1.08620929730604,2.62510906575958,15.3376707867959,0.000115759504802233,0.000254617713549766
"ENSG00000255284",-0.426166003373916,1.588592504878,15.3349709804814,0.000115915507930019,0.000254930019133155
"ENSG00000148362",-0.460878910329073,4.83312251144897,15.3334971300309,0.000116000761492214,0.000255086670296263
"ENSG00000168004",1.22891619049596,3.09419971148301,15.3292913346972,0.000116244391735717,0.000255591513163591
"ENSG00000028310",-0.283240903863982,5.34918308168745,15.3233353821493,0.000116590291781243,0.000256321071789828
"ENSG00000169989",0.523797726823196,-0.380986767084829,15.3221169367513,0.000116661183159194,0.00025644592691557
"ENSG00000166681",-0.574089763616374,6.16742742965651,15.3200267909204,0.000116782893480119,0.000256682449137934
"ENSG00000100387",-0.303928532475459,5.95307736144057,15.3186928181875,0.000116860638739243,0.000256822293062996
"ENSG00000143376",0.272567817193006,6.51044944693764,15.3143414046993,0.000117114608479558,0.000257349341431219
"ENSG00000140323",0.95287096923027,2.01824985727618,15.3128024663471,0.000117204562354316,0.00025751589515587
"ENSG00000125912",-0.333157671402491,6.23799772160297,15.3116837429558,0.000117269997841345,0.000257628544599394
"ENSG00000085382",-0.373098182268337,4.03159489514623,15.3082310075662,0.00011747218622413,0.000258041560754163
"ENSG00000116922",-0.274217329997516,4.57312240312221,15.3075818204345,0.000117510241371291,0.000258093982618168
"ENSG00000109083",0.273766250263908,3.86647795274391,15.3037223802582,0.00011773673877606,0.000258560227585001
"ENSG00000068305",-0.426985681267693,6.05046214679777,15.3003518694885,0.000117934904694307,0.000258964149049868
"ENSG00000143515",0.45289503080009,5.22045685055813,15.2979388864755,0.000118076981414778,0.000259244825926121
"ENSG00000157510",-0.440066490802151,3.66294270049416,15.2954829449224,0.000118221765775831,0.000259531379110539
"ENSG00000134070",-0.57883789411436,2.81571664295061,15.2912194635896,0.000118473537151926,0.000260052702597058
"ENSG00000276107",1.08382234570154,1.09276282027929,15.2855228065364,0.000118810790714784,0.000260761513396946
"ENSG00000071994",-0.295700788748459,5.8094421898478,15.2836686486527,0.000118920770471757,0.000260969215861542
"ENSG00000112365",-0.283560961481997,4.53895991759843,15.2834436545838,0.000118934123063356,0.000260969215861542
"ENSG00000162769",0.35480155419407,5.15363111950485,15.2829603636859,0.000118962809786593,0.000261000673630706
"ENSG00000104689",-0.423692040934079,3.55408746148434,15.2693287282021,0.000119774840100213,0.000262750547791905
"ENSG00000138134",-0.437731407950262,2.51864344604052,15.2679500710321,0.000119857278443768,0.000262899684073234
"ENSG00000285872",-0.528613138102379,-0.189495272057714,15.2663460013277,0.000119953268006168,0.000263078504581718
"ENSG00000236432",-0.344578973564836,0.421289465265609,15.2624178894,0.000120188660538952,0.000263562980212499
"ENSG00000287855",0.559233279654757,-0.612088570029788,15.2598371426127,0.000120343566998546,0.000263870861551484
"ENSG00000196376",-0.805247275190571,-0.105285916792718,15.2570227716558,0.000120512727294048,0.000264209918517857
"ENSG00000112473",-0.332163849555196,7.89170949326074,15.2559827697525,0.000120575298542887,0.000264315238025554
"ENSG00000149380",0.625143562383043,2.97553266154827,15.2551237264005,0.000120627007346683,0.000264396723261204
"ENSG00000240395",-0.553901920003998,-1.52557146600242,15.2491314857883,0.000120988327221506,0.000265156729184812
"ENSG00000237214",-0.482196959095984,-0.577143995889492,15.2486959160145,0.000121014633940121,0.000265182429169026
"ENSG00000276085",0.814976095857568,1.3042034551828,15.2444784806837,0.000121269650804042,0.000265709240913614
"ENSG00000163762",-0.657707838411817,4.40202882992472,15.2320359244167,0.000122025198710917,0.000267332487852826
"ENSG00000197323",-0.352040514117936,6.40732405712336,15.2275812844877,0.000122296856297065,0.000267895365811276
"ENSG00000164185",0.82126374493332,-1.18766147625338,15.2243306290104,0.000122495478227603,0.000268298140414698
"ENSG00000105401",-0.348030454578813,7.04742529156278,15.2142370389497,0.000123114305411844,0.000269607572019995
"ENSG00000122642",-0.325728134414067,7.09321811277224,15.2140961539605,0.000123122965317686,0.000269607572019995
"ENSG00000267213",-0.55149438472214,-0.178657604217767,15.2101752690671,0.000123364221908422,0.000270103342731478
"ENSG00000155792",0.590973278942585,5.08733848730558,15.2091813152564,0.000123425457173743,0.000270204888670684
"ENSG00000171443",-0.441460316548408,3.43295986566857,15.2055330788917,0.000123650481170557,0.000270664935796135
"ENSG00000265241",-0.2705828289085,6.51087408799343,15.2045188050818,0.000123713115678609,0.000270769452221725
"ENSG00000167904",0.427595869591796,5.16736375574372,15.194815396449,0.000124313959612941,0.000272051774448343
"ENSG00000131023",0.359425886019036,5.68392089594893,15.1942244118108,0.000124350649390301,0.000272099327611981
"ENSG00000120256",-0.54016274460025,0.989361252132354,15.1935280639663,0.000124393894467624,0.000272161211665722
"ENSG00000109674",-0.423186731001159,2.67873668237448,15.1924849818702,0.000124458701212536,0.000272270249898197
"ENSG00000180817",-0.328857374830679,7.52076941214516,15.1840392796574,0.000124984695765516,0.000273388051302851
"ENSG00000275464",-0.591039486528833,2.47827408031087,15.1787901783035,0.00012531274290185,0.000274072651262487
"ENSG00000070404",0.542614693692271,4.07250195047102,15.1765449729032,0.000125453325461589,0.000274347130395021
"ENSG00000213860",-0.531861682858793,-0.971785694253646,15.1640725408305,0.000126237198739039,0.000276028152280073
"ENSG00000233695",-0.841503886371795,1.42084915755194,15.1634866703787,0.000126274141707981,0.000276075741000692
"ENSG00000170689",-1.12261864322193,2.00384083971035,15.1552006738963,0.000126797803733958,0.000277187314220339
"ENSG00000229422",0.702835657032283,-0.955293503471691,15.1511140430061,0.000127056882861058,0.000277720296295748
"ENSG00000076641",-0.528201176647726,4.42213434933232,15.1458200346942,0.000127393304208042,0.00027842218420282
"ENSG00000175287",0.952544551761268,3.11510685037257,15.1448268619647,0.000127456518487248,0.000278526872311194
"ENSG00000249859",0.619750696105737,4.93073798967765,15.1411352258248,0.000127691765817744,0.000279007428723345
"ENSG00000260588",0.738117378019388,0.602793301794809,15.1396854368482,0.000127784273147678,0.000279176019220416
"ENSG00000137818",-0.400291960322689,10.1951665081666,15.1377919916658,0.000127905191405358,0.000279406632390181
"ENSG00000119535",0.804011851593154,4.94078834319556,15.1310537423203,0.000128336448252066,0.000280315037925852
"ENSG00000247796",0.42641410008352,1.34734518966724,15.1266990127411,0.000128615940902019,0.000280891778713487
"ENSG00000132323",-0.228642405962443,4.62862456615208,15.1252173102712,0.000128711179335854,0.000281066025904732
"ENSG00000203497",0.545765367843592,1.0009826323781,15.123194342988,0.000128841323798905,0.000281316446249037
"ENSG00000117318",-0.497645884432638,5.03088313203696,15.1222733021182,0.000128900621742204,0.000281412136387853
"ENSG00000111011",0.172546514134244,6.40729701396546,15.1209675565485,0.000128984734968789,0.00028156197306917
"ENSG00000127125",0.286937076585428,6.09989605893901,15.1172389083934,0.000129225232766396,0.000282053106150871
"ENSG00000243566",-1.08413159047906,0.773704930793112,15.1063183066726,0.000129932231463407,0.000283562206126284
"ENSG00000270959",-0.376742893853216,1.39278123489476,15.1053865971672,0.000129992731576008,0.000283660204187695
"ENSG00000121797",0.404887104141569,1.86268637684587,15.1004271078035,0.000130315254800469,0.000284329876956686
"ENSG00000136514",-0.767919033626231,3.9280343065393,15.0910919282558,0.000130924539163707,0.000285624987202771
"ENSG00000188976",-0.356154443149973,6.75365568852244,15.0841174326092,0.000131381632468786,0.000286587806589383
"ENSG00000170579",-1.2797236368764,3.45009175736181,15.0829759712399,0.000131456595346495,0.000286716939220775
"ENSG00000152684",0.273498569311387,4.63032746639927,15.0675369915904,0.000132474787149284,0.00028890304900134
"ENSG00000227775",0.552428698784661,2.35598579313541,15.0634198117851,0.000132747661240259,0.000289463429161712
"ENSG00000229939",0.57061278750132,-0.675916839740195,15.0627505421467,0.000132792072222111,0.00028952555856818
"ENSG00000173406",1.28766262915536,0.711369470840896,15.058517061451,0.000133073344279917,0.000290104037607951
"ENSG00000207554",0.536339621296798,-1.17269684460962,15.0556928118784,0.000133261323106095,0.000290479020212568
"ENSG00000174953",-0.254110484603154,6.2425345306162,15.0524938381511,0.000133474568464972,0.000290908981574705
"ENSG00000228716",0.356673957448062,4.58985973107337,15.0516961600795,0.000133527796016191,0.000290990121488436
"ENSG00000224546",0.437170429928427,0.0783401247012503,15.0507694158357,0.000133589662945856,0.000291090067049147
"ENSG00000114354",-0.257399940242333,7.37184367695697,15.0451880263515,0.000133962876660332,0.000291868327826799
"ENSG00000204305",-0.462976286245301,1.46566414907772,15.0401190498695,0.000134302742888921,0.000292544109263896
"ENSG00000169715",-0.856098098250235,5.0709792124476,15.0400821762262,0.000134305218405187,0.000292544109263896
"ENSG00000166257",-0.967701509681788,0.113594256520466,15.0387940902785,0.000134391723254803,0.000292697480847605
"ENSG00000168386",0.469959500030827,5.16831836327405,15.029903031167,0.000134990369373339,0.000293966096523262
"ENSG00000182013",-0.868396129236717,4.78688927851767,15.0294967922306,0.000135017786471833,0.000293990602220722
"ENSG00000118922",-0.462221787467626,4.57231049517605,15.028084224644,0.00013511316474347,0.000294163064442691
"ENSG00000167601",0.38951230665723,5.72946909273259,15.0253427995101,0.000135298464139404,0.000294531234681925
"ENSG00000103319",0.308766969492003,5.99504187101282,15.0138444857518,0.000136078474338696,0.000296193787849712
"ENSG00000157350",-0.318768919335526,4.33598542165973,15.0133534192855,0.000136111888147863,0.000296231066367516
"ENSG00000172366",0.476622599902238,4.67235373681769,15.0112085021043,0.000136257933092085,0.0002965134346828
"ENSG00000272462",-0.502597491355816,2.01956719725111,15.0106835144266,0.000136293703104918,0.000296555792806824
"ENSG00000188153",0.907461654646682,5.36575381812557,15.0087986845182,0.000136422204409102,0.000296799886817315
"ENSG00000133104",-0.417184632333669,5.59659899465756,14.9953999151354,0.000137339235806041,0.000298759241817997
"ENSG00000110108",-0.298092877011177,7.18319072487884,14.9933807607119,0.000137477970788517,0.000299025272985116
"ENSG00000078549",-0.799701175157831,0.80639065178186,14.9918030680059,0.000137586472102305,0.000299225487814986
"ENSG00000147853",-0.338235679795093,5.93786658691253,14.9888702675383,0.000137788397940722,0.000299628811782143
"ENSG00000106603",0.233244358841205,5.43582843359492,14.9830714628823,0.000138188535822326,0.000300463011301431
"ENSG00000259994",-0.387827527474011,1.09817054663551,14.9810423395333,0.000138328830659549,0.000300732102801323
"ENSG00000274020",-0.734082988637769,2.52579467807836,14.9762342682457,0.000138661840693773,0.00030142005002251
"ENSG00000161179",-0.407831964955058,4.46775686796935,14.9727632349741,0.000138902751945689,0.000301907654444095
"ENSG00000132694",-0.298098975763507,6.81399693601898,14.9708856534216,0.00013903324465251,0.000302155174302767
"ENSG00000244363",-0.522317212482235,-0.325657616099078,14.9656477520562,0.000139397938692505,0.000302911554234083
"ENSG00000163170",-0.331659959725903,2.54501966052694,14.9622095210224,0.000139637856277941,0.000303396646754651
"ENSG00000168564",0.253272400461658,4.64941195725888,14.9604718361304,0.000139759270118366,0.00030359161139785
"ENSG00000148053",-1.06876141388799,5.4197295194737,14.9604474867922,0.000139760972192336,0.00030359161139785
"ENSG00000278662",-0.594126025519899,-0.925026287160085,14.9600574449263,0.000139788239869583,0.000303614581651298
"ENSG00000135341",-0.246180578336149,5.9174490254741,14.9581790859778,0.000139919630809657,0.000303863671064602
"ENSG00000140416",-0.454120049391369,7.91763510697626,14.953727100459,0.000140231547087978,0.00030450470134147
"ENSG00000277778",-0.65582055833589,-1.28612243563986,14.9529267237576,0.000140287698061394,0.000304584518407241
"ENSG00000196388",0.461856605520961,2.22810749447872,14.9527257994269,0.00014030179762568,0.000304584518407241
"ENSG00000160613",-0.299996541211037,4.28735492982494,14.949020196423,0.000140562090633537,0.000305113176326862
"ENSG00000214331",-0.453026308667453,0.925766483797114,14.945907361901,0.000140781124281729,0.000305552158524592
"ENSG00000182473",0.264768207780407,6.03123432583325,14.9400382795492,0.00014119504267053,0.000306413964454313
"ENSG00000130810",-0.463563794332967,2.02725033744035,14.9395758669741,0.00014122770683817,0.000306448285847368
"ENSG00000171135",-0.299386165022258,5.55703113157645,14.9380823104053,0.000141333261922706,0.000306640745300032
"ENSG00000204136",-0.501698395500332,2.7694805217037,14.9358629599087,0.000141490259332955,0.000306944756291483
"ENSG00000082497",-0.600360252838325,6.21535134106136,14.9343996996445,0.000141593867484872,0.000307132887515188
"ENSG00000260101",-0.502823897950683,-0.0937423844453781,14.9319950596642,0.000141764298495153,0.000307444780031965
"ENSG00000211967",-1.23795172775306,3.6554936021333,14.9318940378477,0.000141771463059605,0.000307444780031965
"ENSG00000189120",-0.694086149602224,4.00472677588515,14.9305489864265,0.000141866890408271,0.000307607314984579
"ENSG00000197181",-1.09831894322469,0.776764304158358,14.9303609274587,0.000141880237816452,0.000307607314984579
"ENSG00000173930",-1.25061184533239,1.26435303388602,14.9287847424514,0.000141992156991286,0.000307805342137435
"ENSG00000095951",-0.324195748708842,5.46673648493566,14.9285980034822,0.00014200542257946,0.000307805342137435
"ENSG00000137171",-0.479029412831742,4.65952784779865,14.9166459357901,0.000142857095608534,0.00030961449653575
"ENSG00000127666",-0.333725888771375,4.84693111918832,14.9160474167299,0.00014289988047931,0.000309670323621791
"ENSG00000271503",-0.748865342797152,6.05958735057833,14.9107994731248,0.000143275584485363,0.000310447501860828
"ENSG00000227110",0.483252676446644,-0.0962244466700937,14.907359000683,0.000143522433952409,0.000310945328019823
"ENSG00000159069",-0.368715551589441,6.34659286447313,14.9039527681002,0.000143767251747137,0.000311438634442225
"ENSG00000230102",0.66334984800936,-0.24331578401597,14.902815276367,0.000143849101553573,0.000311578832804143
"ENSG00000134668",0.738475045615187,2.12110576343725,14.9010225678439,0.00014397819436186,0.00031182131448601
"ENSG00000126107",-0.240692464965392,5.96290074765631,14.9003723603977,0.000144025044787064,0.000311885642884524
"ENSG00000165949",0.881563024002937,8.54198741249022,14.8954071154366,0.00014438332375053,0.000312624272901744
"ENSG00000074211",1.23427513671762,4.80948987317325,14.8891498679772,0.000144836118077624,0.00031356735098153
"ENSG00000137161",-0.325088364372558,6.2858382297388,14.8863397106735,0.000145039938446385,0.000313971244996769
"ENSG00000285928",-0.413805325540326,-0.710857173899052,14.8854327894667,0.000145105779413379,0.000314076391285319
"ENSG00000166398",-0.291662110410898,5.21771112715361,14.8823232874452,0.000145331754341302,0.000314528075673441
"ENSG00000183682",0.569643273146908,3.52129982327666,14.8818824572547,0.000145363819401137,0.000314560041316821
"ENSG00000084636",-0.609008594021781,6.47567077184958,14.8815705192254,0.000145386513452193,0.000314571723372411
"ENSG00000138735",0.728593540265141,4.6621123869371,14.8767547421508,0.000145737326253499,0.000315288500910719
"ENSG00000108651",-0.244141480440773,5.81987198989265,14.8765472787729,0.000145752458525254,0.000315288500910719
"ENSG00000126821",0.543189298192831,4.17084765078804,14.8758950260578,0.000145800043885,0.000315353930096372
"ENSG00000204179",-1.03137732903316,2.26267630661019,14.8745660742155,0.000145897046873433,0.000315526217423782
"ENSG00000078618",-0.216200379551726,7.45005544918555,14.8699401062189,0.00014623521685396,0.000316196033502576
"ENSG00000172007",0.322246948815492,3.97023249763837,14.8698537845422,0.000146241534738491,0.000316196033502576
"ENSG00000213753",0.259901253386692,4.38407593980833,14.8608238758392,0.00014690396562949,0.000317590553532528
"ENSG00000273218",-0.534610599554983,-0.435291408034442,14.8601368890777,0.000146954487157294,0.000317662017163878
"ENSG00000119965",0.247449067929397,3.48182009028354,14.85490570122,0.00014733977121739,0.000318457012347223
"ENSG00000144224",0.24390443135037,7.59676571262131,14.8542779470658,0.000147386074967798,0.000318519240911871
"ENSG00000159263",-1.14391986879158,3.00125642087854,14.8495128596187,0.000147738034030836,0.000319241934531645
"ENSG00000162461",-0.534668687434901,-0.415584507571979,14.8490456512546,0.000147772588855221,0.00031927867024219
"ENSG00000146856",-0.437506147126208,1.13567940626014,14.8476173461437,0.000147878277439668,0.000319469071157225
"ENSG00000272338",-0.501418809994094,-0.450758005790279,14.8389214066433,0.00014852339711125,0.00032082464924696
"ENSG00000004897",0.2551771899422,6.36966757621647,14.8360615921329,0.000148736179438888,0.000321246126544887
"ENSG00000182871",-0.520666731275125,6.99583406559805,14.8351393163348,0.000148804866593364,0.000321356318404192
"ENSG00000223573",-0.978457236900076,4.87000326342345,14.8347529888793,0.000148833648170405,0.000321380314961809
"ENSG00000183579",0.38725871632081,4.42291513682621,14.831992007903,0.000149039507013825,0.000321786627916365
"ENSG00000198746",-0.289916654957332,3.68279110288692,14.8271961681886,0.000149397771850095,0.000322521860464039
"ENSG00000104331",0.324266020260197,7.65926356319404,14.8253285303538,0.000149537526716366,0.000322785252304447
"ENSG00000152291",0.273197999858324,8.2763309072379,14.8186592659638,0.000150037669350051,0.000323826406804168
"ENSG00000167969",0.414366368593892,5.62559219841797,14.8141914917457,0.000150373666283646,0.000324513080489672
"ENSG00000258457",0.620116552378132,-0.505024164006725,14.8110612678605,0.000150609527992446,0.000324954082452071
"ENSG00000139826",-0.280076598149457,4.53623268581514,14.811005259143,0.000150613751653341,0.000324954082452071
"ENSG00000065911",-0.360366393520594,6.84025875800574,14.8098057120875,0.000150704239278534,0.000325110746530421
"ENSG00000122696",-0.305314340953295,3.61991749546337,14.8034685574679,0.000151183197529909,0.000326105312698528
"ENSG00000080819",-0.301528558180939,3.91305303125585,14.802966145689,0.000151221235504206,0.000326148681530949
"ENSG00000163584",-0.591725741642161,5.32841160538532,14.7981496782916,0.000151586386917393,0.000326897463274074
"ENSG00000037965",0.452795285131027,2.4001796070738,14.7948255882212,0.000151838918111307,0.000327403229710545
"ENSG00000118298",0.779749831698189,1.12792380030949,14.7927500895785,0.000151996810170746,0.000327704834445891
"ENSG00000163961",-0.298972955420778,5.20138860567717,14.7846722212049,0.000152612915451392,0.000328994157429171
"ENSG00000166261",-0.281444097215291,3.75965642198883,14.7801885518015,0.000152955981131607,0.000329694641481592
"ENSG00000165084",0.885310367820388,-0.626161586156325,14.778781572197,0.000153063796648001,0.00032988794092118
"ENSG00000174740",0.723024901644652,0.315091726189953,14.776489949794,0.000153239566578201,0.000330227634706673
"ENSG00000104427",0.506415337423462,3.65452383925022,14.7714387380616,0.000153627723459883,0.00033102488263101
"ENSG00000235217",0.503096504948976,3.67409519546273,14.7668302557954,0.000153982729188716,0.000331750518654864
"ENSG00000135506",0.331637915696629,7.71708842261761,14.7643905673758,0.000154171002766873,0.000332116806623699
"ENSG00000103222",-0.309210885440861,6.39172077171859,14.7579047592308,0.000154672656543615,0.000333158014828904
"ENSG00000136854",0.52156958889429,4.69641201605452,14.7495589715109,0.000155320610271801,0.000334514062714449
"ENSG00000268230",0.472163341948844,-0.463856711146289,14.748071665845,0.000155436371099318,0.000334692435334674
"ENSG00000185739",-0.754092500315572,-0.292193966069466,14.7480220364707,0.000155440235389927,0.000334692435334674
"ENSG00000152705",0.411111957184542,-0.910486172113059,14.7446827971324,0.000155700462503114,0.000335213069603059
"ENSG00000115840",-0.263028716915659,4.75744154553166,14.7417880766083,0.000155926405849641,0.000335659778623892
"ENSG00000235245",0.404233144074932,-0.480186339402257,14.7392093523367,0.000156127964684667,0.000336026022842585
"ENSG00000247626",-0.331639208211184,3.81873633308926,14.7391387075005,0.000156133490160693,0.000336026022842585
"ENSG00000236814",0.404285477234128,-1.51804720169418,14.7385486160547,0.000156179651830953,0.000336085601928701
"ENSG00000261505",0.480950534103267,-1.42685832043226,14.7355438567266,0.000156414922968215,0.000336552066597172
"ENSG00000095383",0.377762124141894,4.48328253521886,14.7328948495652,0.000156622637096015,0.000336946330732941
"ENSG00000205002",-1.17580213472484,6.56089086900978,14.732734601161,0.000156635211477183,0.000336946330732941
"ENSG00000269918",-0.796517490028087,0.068241774002183,14.7270719699394,0.000157080205295664,0.000337863620378137
"ENSG00000270503",-0.273183974291024,0.520930482302718,14.7128527689184,0.000158203273321688,0.000340238989615096
"ENSG00000250510",0.759837643320359,1.36713324774785,14.7122275391487,0.00015825284208184,0.000340305354904766
"ENSG00000186417",1.06672505137818,1.86481057538144,14.7000252864615,0.000159223408089567,0.000342351973795136
