"","logFC","logCPM","F","PValue","FDR"
"ENSG00000108604",0.36431831373614,7.62504463441068,14.6986027137783,0.000159336951745372,0.000342555612097498
"ENSG00000184209",0.323886407089251,4.18680834116561,14.6953191950302,0.000159599341863124,0.00034305090078516
"ENSG00000277117",-0.688794406085825,0.597117331605839,14.6952477747529,0.000159605054016056,0.00034305090078516
"ENSG00000041357",-0.272163221541583,7.28786090172712,14.6949683546427,0.000159627403869796,0.000343058397918451
"ENSG00000181856",-0.780534437315607,0.47770501962488,14.6860716200906,0.000160340685550609,0.000344550613042826
"ENSG00000130021",0.30630441623497,4.27074199000575,14.6798729430261,0.000160839565271435,0.000345581808996676
"ENSG00000142235",0.770587968917949,3.35343459577501,14.6784176116327,0.000160956920822499,0.000345785521321468
"ENSG00000137960",-0.628461429286353,0.269219656202739,14.678225735511,0.000160972399880628,0.000345785521321468
"ENSG00000137210",-0.309759431180997,5.52967687903787,14.6751210867756,0.000161223068571452,0.00034628308587359
"ENSG00000038295",0.777139429290909,2.08597249270952,14.6745509889887,0.000161269141166651,0.000346341142937661
"ENSG00000137752",-0.50520556035445,4.54437517913475,14.6674522342946,0.000161843948757799,0.00034753456198428
"ENSG00000040275",-0.285694119310467,4.36923016963336,14.6407453566931,0.000164025169415814,0.000352176812812516
"ENSG00000148832",0.395030538715781,-1.27061620623658,14.6379991181918,0.000164251146383423,0.000352620378944959
"ENSG00000124549",-0.35008891646173,1.57517464163315,14.6371422306801,0.0001643217208592,0.000352730255988095
"ENSG00000251247",-0.337291874664133,2.27688623822964,14.6363237978149,0.000164389156881264,0.000352833370941282
"ENSG00000256092",-0.520796298182245,-0.417023832525703,14.6306273857737,0.000164859299904442,0.000353800701671031
"ENSG00000265590",-0.554527214342362,-0.110519507809319,14.6224604339829,0.00016553572549245,0.000355210450124668
"ENSG00000103966",0.21445979280057,5.88624941689686,14.6217944867962,0.000165591006403128,0.000355287156359572
"ENSG00000090989",0.242242641891306,5.10127001842661,14.620669581101,0.000165684428441971,0.000355445669320896
"ENSG00000157150",1.17691381336728,1.19502812080502,14.617819708963,0.000165921346247344,0.000355911952535286
"ENSG00000106682",-0.199060613586732,7.93037602436128,14.6165688258411,0.000166025444159163,0.000356091494153616
"ENSG00000170417",-0.369499794779301,2.75278256635015,14.6163434980349,0.000166044202876447,0.000356091494153616
"ENSG00000078399",-1.04861832309328,1.55440342040685,14.6148437086602,0.000166169116325877,0.000356317364741223
"ENSG00000134910",-0.281384283501263,7.90362570331177,14.6121592685054,0.000166392934271135,0.000356755238538654
"ENSG00000183208",0.409191268344248,2.37258324667289,14.6106159124433,0.000166521751612981,0.0003569893468101
"ENSG00000100258",-0.365179563538803,6.26779884127527,14.6017522685699,0.000167263523826975,0.000358537297744845
"ENSG00000197935",0.696767961901252,1.84536344724308,14.5982197293403,0.000167560085112853,0.000359130665570655
"ENSG00000166405",-1.28884843757054,2.2000686441756,14.5949277123972,0.000167836934466674,0.000359681650062433
"ENSG00000155330",-0.288772727118233,3.552467413659,14.5910480856777,0.000168163795975833,0.000360339670264898
"ENSG00000177352",0.261768554543854,4.36854928604621,14.585037115196,0.00016867150086699,0.00036138499914817
"ENSG00000254165",-0.644345033266443,-1.08290670070094,14.582636513359,0.000168874697342416,0.000361777737958053
"ENSG00000124782",0.253467099506052,6.12118779337763,14.5794435912664,0.000169145343863045,0.00036231486446603
"ENSG00000132823",0.270737458928255,5.780771289005,14.5761578828628,0.000169424314848121,0.00036286969364786
"ENSG00000113552",0.23748378805691,5.95787826894686,14.5748381931784,0.000169536493625885,0.000363067201938961
"ENSG00000151718",0.585174575495951,4.74250294376018,14.5678125034032,0.000170134974514653,0.000364305970858548
"ENSG00000257270",0.46203609531647,0.155171621396845,14.5657127473465,0.000170314257217948,0.000364646934700417
"ENSG00000004468",-0.834947531322971,3.47028565185178,14.5549437707864,0.000171236757886589,0.000366578878583013
"ENSG00000184786",-0.424629453122893,1.46570159380788,14.554541736902,0.000171271295234041,0.000366605029024887
"ENSG00000156970",-0.3855232466615,4.79071405939283,14.5543323451425,0.000171289286158648,0.000366605029024887
"ENSG00000166226",0.381295177431589,7.90313741418902,14.5492344200652,0.000171727891637832,0.000367500516897151
"ENSG00000275479",-0.600989781744172,-0.756149712338574,14.5453756140312,0.00017206064577106,0.000368169297092239
"ENSG00000100325",-0.2545361779743,6.19888623274374,14.5427818512391,0.000172284679769778,0.000368605311804813
"ENSG00000112139",0.613725631542716,2.74007710181459,14.5340078448259,0.000173044723331106,0.000370182063891498
"ENSG00000071282",0.465945398119314,5.60701470606214,14.5338047825963,0.000173062353709556,0.000370182063891498
"ENSG00000153975",-0.261904075494311,3.60316686466604,14.5330823276136,0.00017312509386424,0.000370272719567592
"ENSG00000120129",0.560727692924607,6.5091382779562,14.5286699438315,0.000173508779712973,0.000371049698462028
"ENSG00000148291",-0.407305838764223,3.66846170808463,14.5262109614493,0.000173722978718896,0.000371464088518609
"ENSG00000211941",-1.36092972212033,5.02960221689767,14.5215627597715,0.000174128611231531,0.00037228766675433
"ENSG00000133661",-1.06809829543844,0.784031368915279,14.5173844489875,0.00017449405814787,0.000373025144522033
"ENSG00000044459",-0.48982781929971,3.86820507594418,14.5159642100376,0.00017461845341448,0.000373247200693685
"ENSG00000101452",0.258581378405169,4.15284920577552,14.513480019488,0.000174836253990622,0.000373668835203459
"ENSG00000138138",0.359591470673381,5.98448438781919,14.5095561967769,0.000175180835529668,0.000374361301446786
"ENSG00000266835",0.543156630679177,-0.423671666039213,14.5062225540711,0.000175474130128193,0.000374944017712825
"ENSG00000185614",-0.589209707004239,0.708059614858913,14.5014374626435,0.000175895994614421,0.000375801286273592
"ENSG00000271119",0.586478024695748,-1.13863961593905,14.5001932428774,0.000176005856330303,0.000375991838728629
"ENSG00000250397",0.536791907013674,-0.697773095910102,14.4967105237498,0.000176313742689904,0.000376605326135522
"ENSG00000175928",-0.967128568334398,4.69746707892105,14.4959679080586,0.000176379463555495,0.000376701465846329
"ENSG00000232043",0.914437253212249,-0.182441102214147,14.4955315762608,0.000176418090146146,0.00037673972332724
"ENSG00000143164",0.32401242562531,7.09937139188377,14.4922400443508,0.000176709752144132,0.00037731826391142
"ENSG00000152520",0.322803441400953,5.833431945931,14.4913588573804,0.000176787916941425,0.000377440853777513
"ENSG00000166387",-0.41795501242446,5.40493210420351,14.4894543892729,0.000176956970724179,0.000377757439381616
"ENSG00000101213",0.728474393732824,4.3451287570741,14.4870905848546,0.000177167026548506,0.000378161469177823
"ENSG00000204220",-0.363707049583031,5.3902152358417,14.4853317872615,0.000177323483523023,0.00037845101130213
"ENSG00000178372",-1.65468285991039,6.8672579255773,14.4825535286725,0.000177570914165363,0.000378934622414597
"ENSG00000151135",0.323928894715771,6.37759195952652,14.476415851946,0.000178118775895261,0.00038005916189383
"ENSG00000280138",-0.68214394424753,1.6814140577637,14.4758017316999,0.000178173687847297,0.000380131734260016
"ENSG00000143842",0.410518846766066,6.07298533271018,14.4741861177487,0.000178318231047766,0.000380395494522257
"ENSG00000124479",1.55002650509214,2.2333173433099,14.463903496719,0.00017924097306909,0.000382286476730969
"ENSG00000007392",0.321567913767939,5.21857640154497,14.463839788825,0.000179246705166137,0.000382286476730969
"ENSG00000120860",0.261257916333972,4.43702336955802,14.4625609346458,0.000179361809006487,0.000382487112464532
"ENSG00000187800",0.430361714839379,2.34935180478436,14.4593407347002,0.000179651976853611,0.000383060979485754
"ENSG00000261578",0.954821955552978,2.72904779365656,14.4546845334914,0.000180072383369881,0.000383912379408205
"ENSG00000116774",0.530786765015501,5.70261659413492,14.4512136151594,0.000180386420504801,0.00038453682795843
"ENSG00000164920",0.85402454765549,3.76855937405624,14.4439279547099,0.000181047411567696,0.000385883190112997
"ENSG00000064270",0.735585185419492,4.01297210260802,14.4437847060968,0.000181060432396323,0.000385883190112997
"ENSG00000269001",0.476167850079551,3.43949582051094,14.4421801177416,0.000181206349162206,0.000386124014346809
"ENSG00000111790",-0.299453876845021,5.34225310793861,14.4420752592365,0.00018121588885333,0.000386124014346809
"ENSG00000156500",-0.369246570294034,1.6214612316002,14.4392016968596,0.000181477514795871,0.00038663617653828
"ENSG00000154920",0.476922288963938,2.41179215471481,14.438016703452,0.000181585515120383,0.000386820959125033
"ENSG00000164929",1.29433390538227,2.47485775432512,14.4376970038292,0.000181614663720604,0.000386837744905767
"ENSG00000272150",0.383475597238607,0.9133350528154,14.4354750390901,0.00018181738248268,0.000387224186486532
"ENSG00000160781",-0.667326179482455,2.77540377612799,14.4313638366628,0.000182193069632417,0.000387978872552909
"ENSG00000165633",0.4918515431065,3.73107951987792,14.4272681776014,0.000182568119683989,0.000388732025381923
"ENSG00000214870",0.636743870305014,1.57138270330034,14.4247603277221,0.000182798156585759,0.000389176269692354
"ENSG00000148153",0.269479046341448,5.31794713506531,14.4231015887703,0.000182950468890063,0.000389454954140036
"ENSG00000159082",0.304773557223449,4.21433987334167,14.4207194372375,0.000183169433250162,0.000389875442007484
"ENSG00000250999",0.447396014522445,-1.04490749026316,14.417365667728,0.000183478158341934,0.000390486864489011
"ENSG00000268903",-0.839196227622837,0.48621925522966,14.4152483517617,0.000183673335823473,0.000390856514795523
"ENSG00000173898",-0.625107268086867,6.89403128986448,14.4149311613487,0.000183702593069335,0.000390873041968305
"ENSG00000178035",0.373771289648255,7.49112190377519,14.41038559738,0.000184122390060744,0.000391720438697486
"ENSG00000203739",-0.368813463024522,0.689338891321623,14.4096581520612,0.000184189662205281,0.000391817728209315
"ENSG00000186153",0.494346457173587,4.15485450373623,14.4028623464159,0.000184819325777965,0.000393111203046384
"ENSG00000260000",-0.456389696803772,0.96119333476194,14.4011022223324,0.000184982765450362,0.000393412831853505
"ENSG00000134152",-0.261171502882679,4.47775806348991,14.3997042136375,0.000185112684712874,0.000393643108798988
"ENSG00000147155",-0.415065914859427,4.40692084784583,14.3978818183356,0.000185282181958535,0.000393957484856422
"ENSG00000048471",0.289806264618803,5.18524696697164,14.3911361036591,0.000185910958626211,0.000395248219227764
"ENSG00000073614",-0.331881956015699,6.78412834090709,14.3800652258125,0.000186947585964051,0.000397405644403244
"ENSG00000148300",-0.296318674207911,5.03371745966758,14.3737236319364,0.000187544024681452,0.000398626939453809
"ENSG00000108107",-0.420236646964105,9.329159674708,14.3699176556907,0.000187902910700175,0.000399343087148256
"ENSG00000164151",-0.315890392788839,6.30645894587387,14.3643226516656,0.00018843175952382,0.000400420240941611
"ENSG00000015676",0.21685498039234,6.91275185179396,14.3628368579362,0.00018857245279272,0.000400672403200232
"ENSG00000204560",-0.218726020438861,5.71824592404493,14.3610927089126,0.000188737746352887,0.000400976770314954
"ENSG00000180644",-0.72128894769746,3.22514372303115,14.3602479938442,0.00018881785311074,0.000401100106561334
"ENSG00000196867",-0.425890348170545,3.26134833117722,14.3518284905501,0.000189618187113783,0.000402753192482248
"ENSG00000072210",0.523990707517571,6.55911659138417,14.3396351573941,0.000190783357908205,0.000405180723217473
"ENSG00000151893",0.267010381435494,6.68948713809152,14.3314800193438,0.00019156669912604,0.000406796862078741
"ENSG00000160124",-0.326623677173385,4.20634220505308,14.3296210612115,0.000191745717562828,0.000407129478290067
"ENSG00000185567",-0.802615903361041,6.12379124662288,14.3288469129162,0.000191820318426127,0.000407240335185525
"ENSG00000110777",-0.961615735994259,3.7086023188063,14.3235250668117,0.000192333956410154,0.000408283146497184
"ENSG00000189159",-0.424740015919058,7.36356852469849,14.3198839297434,0.000192686184721746,0.00040891397589911
"ENSG00000100603",0.187447211958685,5.93956324361238,14.3197385683984,0.000192700259948424,0.00040891397589911
"ENSG00000167674",-0.40205215800416,5.73009857689607,14.3196880739131,0.000192705149534583,0.00040891397589911
"ENSG00000214114",0.295101441909033,4.90528170830409,14.3195237979184,0.000192721057917702,0.00040891397589911
"ENSG00000186395",-0.779982800925458,5.32423091536374,14.3129151975076,0.000193362137057329,0.000410226355861274
"ENSG00000133962",0.785890285741999,1.75191644220276,14.3071797586442,0.000193920267550908,0.000411362470983896
"ENSG00000133119",-0.38234650404056,4.9153620068557,14.3065089895851,0.000193985648530299,0.000411453174981816
"ENSG00000115523",-0.808794692618373,3.09081330585722,14.3028938882039,0.000194338403867872,0.000412153322008961
"ENSG00000247735",0.515546376925227,0.394130582808983,14.3021894641601,0.000194407216094559,0.000412251188798862
"ENSG00000162572",0.57734302737638,1.60528598038461,14.2988191698103,0.000194736788322323,0.000412901924225508
"ENSG00000150433",0.333707654839479,3.9327177085066,14.2951753156736,0.000195093749196941,0.000413610573539335
"ENSG00000178694",0.224837743134187,4.11698814025763,14.2877117672155,0.000195826971107439,0.00041511666089768
"ENSG00000132676",-0.271367113416793,7.62641200683323,14.2745145754128,0.000197130319978012,0.000417830819223876
"ENSG00000138381",-0.233146289139833,4.24865194528934,14.2727457787212,0.000197305673339197,0.000418153762140912
"ENSG00000137507",0.44303131002978,5.10468718163267,14.2723611486139,0.000197343825399156,0.000418185890290091
"ENSG00000170325",0.234220532334153,3.85930158857767,14.2715382124582,0.000197425478867122,0.000418310182855919
"ENSG00000010818",-0.318539965297063,5.44585427722407,14.2510240182201,0.000199472059121189,0.00042259135171486
"ENSG00000156535",-0.741292396717365,6.24716133663035,14.2508203390944,0.000199492486574873,0.00042259135171486
"ENSG00000114030",0.211970531146017,5.76219068178385,14.2499536648825,0.000199579431088802,0.000422697041599819
"ENSG00000261504",-0.544957078602347,-1.30705064365021,14.2498596951492,0.000199588860416717,0.000422697041599819
"ENSG00000010270",0.240724157469125,4.97108358530593,14.2479278186749,0.000199782813451739,0.000423058541280734
"ENSG00000235174",-0.583371677460704,1.86260675828623,14.2452037628584,0.000200056623341181,0.000423589041365472
"ENSG00000260805",-0.569202318470878,1.87478310000895,14.244785517113,0.000200098697244256,0.000423628809856655
"ENSG00000165704",-0.31498716880733,5.79919395274494,14.2442858583156,0.00020014897275794,0.000423685930693832
"ENSG00000073350",0.395265854065298,6.69746539942024,14.2386164166149,0.000200720329027053,0.00042484596117119
"ENSG00000060718",0.89772795564696,7.80957455289598,14.2292735580218,0.00020166549976257,0.000426796847763744
"ENSG00000164683",-0.630013258456874,3.61996597398469,14.2225895813812,0.000202344455198313,0.000428183938469681
"ENSG00000143819",0.4844766547297,7.41927410148802,14.2190395777738,0.00020270600585671,0.000428899119883881
"ENSG00000106636",-0.250931728002448,7.08124988715192,14.2169390472271,0.000202920243390249,0.000429302476070938
"ENSG00000107593",0.569342659728934,-0.818244726684703,14.2150629673123,0.000203111783007318,0.000429657723812177
"ENSG00000228172",-0.381264188169975,-1.3344980217411,14.2129642913895,0.000203326266164557,0.000430061417490517
"ENSG00000112425",-0.308065802706611,3.05454655241156,14.2068029360357,0.000203957281230045,0.00043134593383861
"ENSG00000273821",0.539375545373009,-0.892317207197296,14.2057247265935,0.000204067910193838,0.000431529723358391
"ENSG00000109101",1.09982886671817,0.115611831861233,14.2047423781014,0.000204168756428732,0.00043169278562262
"ENSG00000183914",-0.850380559511133,2.50631324105456,14.1960701859258,0.000205061226152631,0.000433529417791939
"ENSG00000075131",-0.314734409449057,3.27481130306727,14.1918656431565,0.000205495346817665,0.000434396718726139
"ENSG00000137267",-0.501247939367618,4.38261400930521,14.187814432629,0.000205914518240485,0.000435232220541307
"ENSG00000154102",0.685609581601017,2.09275685411125,14.182620532033,0.000206453191509056,0.000436320084495317
"ENSG00000167470",0.305167514483847,6.64986457735651,14.1795006514575,0.00020677744999731,0.00043695460213211
"ENSG00000152213",0.545262590297589,2.27364245339571,14.1728659727872,0.000207468731417328,0.000438364461781873
"ENSG00000051341",-0.363884902163528,3.88189353573417,14.1676617264692,0.00020801261423426,0.000439462588882881
"ENSG00000172824",0.709978283817792,1.53680735084004,14.1653148873863,0.00020825834974983,0.000439930646370489
"ENSG00000181222",0.24882272019948,8.07948736069209,14.1623991733872,0.000208564062148894,0.000440525277245857
"ENSG00000072415",0.338291687315818,5.31088208641719,14.1620365633083,0.000208602113620919,0.000440554487057277
"ENSG00000234742",-0.436859046903641,1.12026127444994,14.1588202626107,0.000208939933435612,0.000441216708385801
"ENSG00000122778",-0.465965480596008,4.77155493439571,14.1523545076307,0.000209620736430854,0.000442602966589781
"ENSG00000187840",-0.629319914691098,6.28017417312878,14.1519838251602,0.000209659835115271,0.000442634135934597
"ENSG00000205356",-0.286699241553562,4.50619920034838,14.1490320455772,0.000209971445908173,0.000443240559212843
"ENSG00000116117",0.417805994151745,4.135905173508,14.1356382985879,0.000211391301307575,0.000446186026248367
"ENSG00000237118",0.88814558790445,-0.745601525226122,14.1339829491627,0.000211567458282697,0.000446506025904582
"ENSG00000258634",-0.388122037696411,2.55591018948988,14.1301771178202,0.000211973027926506,0.000447310062875889
"ENSG00000106367",-0.310141074957548,5.95068342423693,14.1299045700018,0.000212002102334127,0.000447319517082726
"ENSG00000136866",-0.487330954929757,1.84663070544363,14.1282312801137,0.000212180691528916,0.000447644405234652
"ENSG00000176658",0.405004841303142,7.10761597225793,14.1269134416787,0.000212321451091763,0.000447889416893643
"ENSG00000107036",-0.31430022760823,5.1517408434618,14.123871370781,0.000212646739570289,0.000448523587997729
"ENSG00000150403",0.402891423471819,6.4616802682541,14.1214850912261,0.000212902258302644,0.000449010467765363
"ENSG00000111674",0.641033927573831,5.84068060853211,14.1154902893853,0.00021354554715348,0.000450314946275651
"ENSG00000245060",0.294002028365702,2.07133816275419,14.114861214236,0.000213613166082837,0.000450405317031606
"ENSG00000198056",0.357064412900372,2.95151685408009,14.1141814405188,0.000213686259003101,0.000450507207458954
"ENSG00000120699",-0.349554029583729,4.40921169229431,14.1111179365115,0.000214015978528607,0.000451150048386452
"ENSG00000215039",-0.373088557554204,4.03327897308295,14.1095441262908,0.000214185565681261,0.000451455217129537
"ENSG00000147121",-0.244109198237973,3.47239536110472,14.1063028124103,0.000214535265861476,0.000452139909094846
"ENSG00000274021",-0.607665303442674,-1.3218647454238,14.1039456442711,0.000214789940887119,0.000452624197063484
"ENSG00000196428",-0.277875615241526,5.48550305799335,14.0988677172582,0.000215339617378055,0.000453706972488725
"ENSG00000169957",0.326245646377113,5.75094182429993,14.0987382013632,0.000215353655899228,0.000453706972488725
"ENSG00000005339",0.247877851476923,7.11144613510157,14.09723213116,0.000215516970483327,0.000453998454847202
"ENSG00000273888",0.54935214393516,-0.340174156104607,14.0952193933028,0.000215735423153452,0.00045440600767979
"ENSG00000171530",0.290035097948067,6.41385840755878,14.0901886389492,0.000216282419954586,0.000455505402285087
"ENSG00000038002",0.305899798442163,4.80434474684208,14.0897766774574,0.000216327275074993,0.000455547120419588
"ENSG00000136925",0.357431862617088,3.64546438885213,14.0833806131096,0.000217024902862929,0.000456963293965148
"ENSG00000110076",-0.767728670779025,2.02676588311677,14.0817818623041,0.000217199637332737,0.000457278273389029
"ENSG00000129932",-0.466613414800642,3.49050433534226,14.0814414580953,0.000217236860033325,0.000457303704894227
"ENSG00000173418",0.314452970678809,6.44403136920599,14.0807905055783,0.000217308058766572,0.000457400644930728
"ENSG00000258376",-0.606268519410168,0.0930264836899182,14.0797958908131,0.000217416891728142,0.000457576767733332
"ENSG00000137033",-0.913814076951153,3.16338098604441,14.0732473349972,0.000218134831908735,0.000459034631812573
"ENSG00000026508",-0.575032419701371,9.13925814209014,14.0646422992044,0.000219081890961094,0.000460974251827901
"ENSG00000141570",0.411882928042817,3.74989875824326,14.0619715426313,0.000219376678851452,0.000461541126078683
"ENSG00000197565",1.30134961991508,2.41191822897102,14.0602846765758,0.000219563076098381,0.000461879855202101
"ENSG00000176946",-0.27703827247994,5.75029399038086,14.0570068366944,0.000219925734405936,0.000462589251460064
"ENSG00000130529",0.488762742142807,5.64483434020386,14.0497684163923,0.000220728744460101,0.000464224607335838
"ENSG00000199906",0.504835109326008,-1.82708642261959,14.047994847002,0.000220925952820458,0.000464585643415248
"ENSG00000119321",0.205604265376395,6.06727154148623,14.0441051010048,0.00022135909152722,0.000465442677074806
"ENSG00000161016",-0.47811436617296,10.9286078230968,14.0283374940134,0.000223123724951981,0.000469098868272644
"ENSG00000175792",-0.313823642926201,6.35647253728112,14.0280962487712,0.000223150834563254,0.00046910163881605
"ENSG00000166902",-0.281462892229471,5.21438267211595,14.0278580851297,0.000223177601163458,0.000469103687733846
"ENSG00000269981",-0.794322144271211,-0.239563281911007,14.0251427338338,0.000223483003017399,0.000469691340291247
"ENSG00000266718",-0.637232781228708,-1.32276540248295,14.0191872599341,0.000224154315385009,0.00047104779759937
"ENSG00000070031",0.759704757806141,-0.84559947739599,14.0159239778629,0.000224523026495744,0.000471768115284727
"ENSG00000133318",0.284281875372284,8.24415515680943,14.0097524949348,0.00022522201285687,0.000473182161238391
"ENSG00000137364",-0.291272748240557,5.3799284471707,14.0085144699171,0.00022536249820509,0.000473422628477036
"ENSG00000105825",1.29867691236894,3.46402291614988,14.0035527646921,0.000225926422762256,0.000474552463009575
"ENSG00000226752",0.359221894632727,4.6449739235824,14.0025845973699,0.000226036627111806,0.000474729119389091
"ENSG00000211943",-1.10064537233504,5.34970375104412,14.0003779193028,0.000226288012375822,0.000475158243687603
"ENSG00000100124",-0.293469067352251,4.79036866511079,14.0003324152999,0.000226293199187487,0.000475158243687603
"ENSG00000243725",-0.292126192169968,-0.214929471397243,13.9968556965038,0.000226689852954049,0.000475926291717312
"ENSG00000268858",0.38709029460917,2.82634101921365,13.9966677579736,0.000226711314682141,0.000475926291717312
"ENSG00000083307",0.314072400640623,6.85679428048784,13.9961131969791,0.000226774655056683,0.000476004319234962
"ENSG00000011258",0.376813082527593,5.3676883532801,13.9947251201839,0.000226933275994026,0.000476282301382338
"ENSG00000198034",-0.324732369193385,10.5583350147121,13.9921532284647,0.000227227473797158,0.000476844732135999
"ENSG00000228474",-0.28781974765296,6.21543339513121,13.9904430023993,0.000227423320260116,0.00047720066323154
"ENSG00000150768",-0.305772368498666,5.5596180504914,13.988176823599,0.000227683095610764,0.000477690638247615
"ENSG00000143933",-0.255937344784201,9.28818763256149,13.9851899795154,0.000228025942056993,0.000478354767489341
"ENSG00000182218",-0.513052852031303,2.8271064257024,13.9688810668918,0.000229907233684492,0.000482245734777251
"ENSG00000179271",-0.476889326421503,5.3390307122429,13.9664559077641,0.000230188327104272,0.000482779669438711
"ENSG00000135250",0.272093376010406,6.34787374215911,13.9634665544482,0.000230535294813508,0.000483451624820487
"ENSG00000171084",0.374072364893708,1.79172812226106,13.962121733349,0.000230691558358096,0.000483694706868167
"ENSG00000146802",-0.266210803295634,5.36771150879179,13.9620112792417,0.000230704397519318,0.000483694706868167
"ENSG00000101161",0.310744958415363,7.4601886212806,13.9608711969278,0.000230836962829432,0.00048391686029757
"ENSG00000088035",-0.30604825408665,4.73554263408169,13.9601508682028,0.000230920760326625,0.000484036739520648
"ENSG00000170464",0.338727409893273,2.89178516245344,13.9583847954659,0.000231126342322187,0.000484411836155328
"ENSG00000211938",-1.18863729088653,5.4077271413563,13.9561723826645,0.000231384143299225,0.000484896278180241
"ENSG00000181524",-0.418868676247934,0.95144112217901,13.9543958420526,0.000231591365649282,0.000485274626547137
"ENSG00000219481",0.434646280161334,4.40265763235442,13.9504964429243,0.000232046866992627,0.00048617306956133
"ENSG00000211662",-1.36817148946766,6.68460746954306,13.9466094779224,0.00023250182100813,0.000487070159006665
"ENSG00000130772",0.22835643779399,3.98759400984471,13.9424575224264,0.000232988791400328,0.000488034105492246
"ENSG00000148481",0.360854316654372,4.52987964470312,13.9421841917857,0.00023302088583199,0.000488045125692334
"ENSG00000178852",0.519249154075319,1.11221236382581,13.9410879948086,0.000233149646171253,0.000488258579684829
"ENSG00000076662",-0.648803004262949,0.515718996511774,13.9402584394782,0.000233247134538213,0.000488406502760882
"ENSG00000127418",-0.479142440219435,4.94139788123211,13.9391173251084,0.0002333813045734,0.000488631192308162
"ENSG00000228887",0.555811844170181,0.438668284056494,13.9356078613049,0.000233794431796329,0.000489439816472334
"ENSG00000228878",0.417299764550718,0.277585416437899,13.9347796656254,0.000233892033597334,0.000489587789972184
"ENSG00000232888",-0.405977602931085,-0.156793199285051,13.9324428684418,0.000234167645219213,0.000490108300488728
"ENSG00000080839",-0.35051543227559,4.88656029386181,13.9322028574695,0.000234195971779975,0.000490111187980001
"ENSG00000021355",0.347901297303855,6.0626418892554,13.9290815861672,0.000234564667202818,0.000490826296259187
"ENSG00000011007",-0.204943240563006,6.0772311281204,13.9221696974044,0.000235383222145009,0.000492482462253931
"ENSG00000213300",-0.347751801318882,0.604370861338294,13.917116765788,0.00023598346052789,0.000493681525199133
"ENSG00000181029",0.548698898678344,-0.0338634513667565,13.9127370909363,0.000236504979656011,0.000494715649221797
"ENSG00000232748",0.306108631270226,-1.3892549962295,13.9098373883339,0.000236850911563823,0.00049538228835359
"ENSG00000186566",0.212621371192456,6.02499993308964,13.9062801711225,0.00023727598605776,0.000496214284743997
"ENSG00000172809",-0.403022302164176,8.66642963469961,13.9058842909511,0.000237323340161303,0.000496256255559184
"ENSG00000168172",-0.371513358040064,6.03742802586176,13.9056295640955,0.000237353814963821,0.000496262925228413
"ENSG00000272744",0.508217716354737,-1.21091672238778,13.9053847268142,0.00023738311034992,0.000496267127706246
"ENSG00000257354",-0.428538707427858,1.46214597952283,13.9035949037892,0.000237597378627817,0.000496657984425092
