"","logFC","logCPM","F","PValue","FDR"
"ENSG00000203705",0.292486622441705,4.17880470251987,13.9005371415385,0.000237963892329005,0.00049736695859342
"ENSG00000109606",0.218617722331306,7.43543236180377,13.9002107256964,0.000238003051523719,0.00049739164668659
"ENSG00000108018",1.80728775688304,2.49199602501673,13.8966726602458,0.00023842792331308,0.000498222319533353
"ENSG00000235437",-0.328714431975331,5.21040987420854,13.8936278591521,0.000238794177414837,0.000498930327262614
"ENSG00000099624",-0.498920314874501,5.32048883790068,13.8889520973773,0.000239357729444245,0.000500050354138747
"ENSG00000101997",0.254431907058875,4.63129431287967,13.8886750871159,0.000239391158786089,0.000500062753646651
"ENSG00000163644",0.596747819369325,5.06630777599506,13.8799872013421,0.000240442013772445,0.000502200200561924
"ENSG00000004142",0.292745083162395,7.14039058224989,13.8762326393414,0.000240897599995781,0.00050309398883032
"ENSG00000151611",0.261892110264956,3.63560280929963,13.8615659294302,0.000242685703006332,0.000506770099457999
"ENSG00000107829",0.246393768962111,5.70769113187271,13.8604815058529,0.000242818445095857,0.000506989080404484
"ENSG00000269934",0.528327471058835,1.35646383971151,13.8597817954609,0.000242904134347706,0.000507062629150827
"ENSG00000269399",-0.410586670773341,0.444865701160297,13.8597385723631,0.000242909428622782,0.000507062629150827
"ENSG00000110917",0.268028323754604,7.8757780764305,13.8591130851338,0.000242986055900854,0.000507164377407016
"ENSG00000167720",0.343471586040038,2.43963624754235,13.8553107805454,0.000243452397486708,0.000508079426906282
"ENSG00000185122",-0.387287362486911,6.95604680076715,13.8518609187772,0.000243876299169607,0.00050890570551822
"ENSG00000242715",-0.937338267987198,0.111541749143648,13.8429885157452,0.000244969940576352,0.000511129204910255
"ENSG00000275993",-0.701212181512588,3.13257524793609,13.8403028132253,0.000245301969769777,0.000511763274394667
"ENSG00000106348",-0.369392191290999,6.60238617761856,13.8374965846426,0.000245649387536076,0.000512429299289616
"ENSG00000135976",-0.523549263352702,2.35704113465728,13.8365523112323,0.000245766403121471,0.000512567235105419
"ENSG00000178821",-0.736472411025474,1.83908190829483,13.8365081686079,0.000245771874717086,0.000512567235105419
"ENSG00000180818",0.88229588879832,4.92589006292709,13.8355393578201,0.000245891992537189,0.000512758949812702
"ENSG00000161944",-0.497908285711669,-0.900134200610787,13.8262057896977,0.00024705227069447,0.000515119419854525
"ENSG00000105698",-0.304338985679733,6.887645506018,13.8203137637022,0.000247787583019841,0.000516593370009729
"ENSG00000148331",-0.235728132506717,4.76913405326301,13.8178022748773,0.000248101686531197,0.000517188936920277
"ENSG00000287356",0.614350460095919,0.366025603442921,13.8128688996359,0.000248719864736904,0.000518418164088335
"ENSG00000172890",0.378273454156332,5.86779917682889,13.8115663758121,0.000248883338700975,0.000518699457349986
"ENSG00000211934",-1.4459806917471,5.12521658824574,13.8060995586868,0.000249570645172693,0.000520072283959778
"ENSG00000241288",0.652892875361818,1.24306221348932,13.8005437598108,0.000250271113176942,0.000521472219780297
"ENSG00000278238",-0.483989973062295,-0.637350012613074,13.7987084659688,0.000250502943000457,0.000521895478498546
"ENSG00000164849",-0.433491906420655,-0.598835818544105,13.7939446639276,0.000251105712786672,0.000523091364581834
"ENSG00000265107",-0.554033468304955,3.81230973730044,13.7902112590639,0.000251579134247024,0.000524017555392221
"ENSG00000196159",-0.771657727628467,3.72243331769803,13.7891931876907,0.000251708389894174,0.000524226748585278
"ENSG00000263843",0.495017274075547,0.514012586669994,13.783789958081,0.00025239552023259,0.000525597632469699
"ENSG00000007264",-0.815047001355326,2.4814809775412,13.7805562127554,0.000252807667265082,0.000526395632766722
"ENSG00000126746",-0.322444208275415,4.6964952874384,13.7790078906902,0.000253005245720739,0.000526746727240018
"ENSG00000102317",0.260677733941421,8.02654026965763,13.7708211894249,0.000254052544267208,0.000528866621853265
"ENSG00000108561",-0.318765864788129,6.64145637105525,13.7686564723828,0.000254330204686318,0.000529384042439318
"ENSG00000248866",0.348830648899409,1.31681595452499,13.7653515560748,0.000254754708743553,0.000530206962195645
"ENSG00000146574",-0.292742690091977,3.34419204592683,13.7582637699052,0.000255667535644304,0.000532015484033135
"ENSG00000258920",-0.490112422711662,1.11145265408337,13.7581503323733,0.00025568217208784,0.000532015484033135
"ENSG00000261371",0.304425553134979,7.14759130170246,13.7530377208637,0.000256342718261577,0.000533328913262591
"ENSG00000110011",-0.333932032456216,4.72550431960246,13.7500496015613,0.000256729583385571,0.000534072705320459
"ENSG00000088356",0.381117031470632,5.12240332453839,13.7460799381863,0.000257244443863304,0.000535082564614109
"ENSG00000138399",-0.303521761457189,4.40236616996333,13.7448662432434,0.00025740206778104,0.000535349206266616
"ENSG00000154723",-0.306629297505902,5.87981155745889,13.7390673566637,0.00025815653031665,0.000536856960141692
"ENSG00000124615",0.495088099029619,3.65134842352364,13.738621243773,0.000258214664639147,0.000536916465125965
"ENSG00000119242",-0.269949677244342,5.51614591006187,13.7382547355917,0.000258262435376564,0.000536954409536916
"ENSG00000117862",-0.296528073940529,2.26157316458649,13.729450561701,0.00025941267362136,0.000539284227663196
"ENSG00000079257",-0.414083742502148,4.19084312566225,13.7278540028764,0.000259621815610146,0.000539657323693409
"ENSG00000155970",-0.551093816329293,0.645701128340723,13.7267113982474,0.000259771596748693,0.000539906959394953
"ENSG00000108691",-0.57212949974475,4.99377797107589,13.7252310158342,0.000259965786805626,0.000540248826602003
"ENSG00000149179",0.269128685838933,4.93832438649931,13.7202320612942,0.000260622617571287,0.000541551944291852
"ENSG00000227630",-0.656157878009648,1.17872457731446,13.7169999060247,0.000261048198888713,0.000542374302191903
"ENSG00000104886",-0.332012066811829,5.1587182130702,13.7145952499962,0.000261365280214668,0.000542971069850871
"ENSG00000171408",-0.576693145378007,1.50619204548754,13.7142735671465,0.000261407727413496,0.000542997230036166
"ENSG00000140009",-0.525640808264429,-0.490565207888108,13.7135305137503,0.000261505802717741,0.000543138921985872
"ENSG00000137124",-0.3979526033967,5.86174535942373,13.7105813770781,0.000261895426575418,0.000543886049161191
"ENSG00000238103",-0.446631423775681,-1.59929585080023,13.7078540930273,0.000262256265052284,0.000544573233105485
"ENSG00000225663",-0.419423418206274,6.46826708704541,13.7020443869303,0.0002630266131671,0.000546110506881646
"ENSG00000145945",-0.595006661609859,3.53545851661603,13.6984620116443,0.000263502769240881,0.000547036681537854
"ENSG00000267640",-0.901076814706762,2.39242498853078,13.6961762546628,0.000263807040901439,0.000547605850252839
"ENSG00000185668",-0.9309726372203,0.0584208047065455,13.6935537037043,0.000264156584857428,0.000548268853747221
"ENSG00000269473",0.536484159883419,-0.430015131614133,13.6827040595029,0.000265607672716004,0.000551217748899894
"ENSG00000117525",-0.695698342211391,4.15488277146296,13.6816366955438,0.000265750864116294,0.000551451992760658
"ENSG00000137103",0.409291961457032,5.10924598033082,13.6806530692568,0.000265882891153397,0.000551663018970795
"ENSG00000181322",-0.715893436203174,-0.985237869590092,13.6760836937143,0.000266497088533981,0.000552874306633517
"ENSG00000007080",-0.445040006115918,5.6157720519913,13.6737863017015,0.000266806438940782,0.000553452955229807
"ENSG00000129515",0.283219623922262,6.29723236464469,13.6723503712075,0.000266999976236814,0.000553791261009826
"ENSG00000170293",0.448211537800017,3.66170829471769,13.6666604186681,0.000267768280921749,0.000555321492976599
"ENSG00000008300",0.755481397300069,4.28678341655312,13.6532642099846,0.000269586025035747,0.000559027547982004
"ENSG00000164118",0.271721014995478,3.99882878997837,13.6484727515946,0.000270239220581515,0.000560318165063452
"ENSG00000105618",-0.344612592625691,5.08203052470119,13.6472813785028,0.000270401883840498,0.000560591526648921
"ENSG00000135451",-0.384895874410391,4.46634686256368,13.6426839204611,0.00027103052708984,0.000561830775781857
"ENSG00000286067",0.442132346142046,0.368399871492538,13.6405196651812,0.000271326974706396,0.000562381198399992
"ENSG00000141646",-0.232525224460457,6.1110558567528,13.6371417841273,0.000271790316126678,0.000563277378043759
"ENSG00000287562",-0.489352921733902,1.61966136438587,13.6363760501013,0.000271895462954981,0.000563431090375435
"ENSG00000148399",-0.289608892267753,4.21371220227824,13.6332561117685,0.000272324304719677,0.00056425546300313
"ENSG00000141741",0.714152158429286,5.92698049456941,13.6301072864053,0.000272757813476895,0.000565089316723747
"ENSG00000110048",0.223930695716061,6.76862316867181,13.6218822432203,0.000273893490064841,0.000567377539555731
"ENSG00000103035",-0.303209723981744,5.00502569689694,13.6205529159446,0.000274077487753933,0.000567642537938894
"ENSG00000182489",-0.653704314521729,0.196358101867237,13.6205070842493,0.000274083833746392,0.000567642537938894
"ENSG00000071205",-0.426748671708888,3.92280135142416,13.6156275854712,0.000274760317895422,0.000568978784228845
"ENSG00000231721",-0.573112013083517,1.64866537541029,13.5935335848878,0.000277844670292879,0.000575300417040856
"ENSG00000172936",-0.254312334896071,6.34529388567464,13.5836790311081,0.000279231695560192,0.000578106554222967
"ENSG00000279198",-0.567156120206494,-0.333020519517283,13.5830073883452,0.000279326484617893,0.000578236979539067
"ENSG00000056972",-0.341378300196599,5.42547003261377,13.5710225846913,0.000281023406515831,0.000581668055136922
"ENSG00000065970",-0.270851656524403,5.65990640894361,13.570850264087,0.000281047881490173,0.000581668055136922
"ENSG00000147274",-0.155672399558525,7.73528767174046,13.5670536416214,0.00028158767149431,0.00058271891786762
"ENSG00000165714",-0.324869789428099,3.72852197201065,13.5636532022123,0.000282072027342009,0.00058365483882781
"ENSG00000119929",-0.278457365112088,3.71428501537255,13.5553515191868,0.000283258069592417,0.000586042289813091
"ENSG00000140557",-1.01331040470991,0.962284680038593,13.5529370430289,0.000283603969963257,0.000586691197189685
"ENSG00000188611",0.625880833046073,-0.00327151609292992,13.5422866428901,0.00028513488402111,0.000589791114588416
"ENSG00000125818",0.241254663943388,7.23704037146508,13.5405642172846,0.000285383256813815,0.000590237738791184
"ENSG00000144118",0.287628485934035,6.02979909271223,13.5375178549564,0.000285823078592294,0.000591080176627248
"ENSG00000077152",-0.370549526785798,5.30368958377162,13.5329162436186,0.000286488746684323,0.000592389418450939
"ENSG00000133111",-0.373005574688815,2.45073526897656,13.5234034012202,0.000287869868410922,0.000595177579476851
"ENSG00000102871",-0.364295504243008,3.9608898276796,13.5185705559306,0.000288574113155454,0.000596541701172098
"ENSG00000198780",0.789981754046287,1.73189855760784,13.5184256824235,0.000288595251188327,0.000596541701172098
"ENSG00000119523",0.238352833315274,5.39092286920908,13.5167058426184,0.000288846307713662,0.000596992800533646
"ENSG00000113209",-0.960672309854033,1.57316997235732,13.5161308601935,0.00028893029120795,0.000597098527041268
"ENSG00000182872",-0.224189141770054,6.19622024516163,13.5151154696487,0.00028907866247714,0.000597337277111363
"ENSG00000187730",0.61839729369175,1.77617916279725,13.511906125927,0.000289548128351886,0.000598239390942191
"ENSG00000128606",0.872850241521307,3.27980454931282,13.5076153809772,0.000290176992464646,0.000599470597336096
"ENSG00000105707",0.864870826023741,4.85762759298779,13.5042810973568,0.000290666632420999,0.000600413936453507
"ENSG00000167460",-0.317973706241289,9.56994302772647,13.5015321455842,0.000291070947326042,0.000601141844070995
"ENSG00000170854",-0.353498740779499,4.79589771551154,13.5014358336906,0.000291085123198441,0.000601141844070995
"ENSG00000121454",0.54069004677486,0.987841395443168,13.4987612162511,0.000291479072717634,0.000601887077042271
"ENSG00000124302",1.36681958140481,2.8172173535878,13.4975626412773,0.000291655788768333,0.000602183617450158
"ENSG00000101146",0.274044718845101,5.98664508962374,13.4934871503954,0.000292257487280684,0.000603313608931992
"ENSG00000270681",0.489710063090676,-1.12357776309128,13.4934064135693,0.000292269419853738,0.000603313608931992
"ENSG00000107815",-0.332943391591187,4.58859367018332,13.4895178269352,0.000292844723259684,0.000604432572247746
"ENSG00000138802",0.265106665099658,5.91796997017986,13.4807935600011,0.000294139637649946,0.000607036392780803
"ENSG00000247077",-0.283592323793068,6.11611432441389,13.4788395403714,0.000294430462586207,0.000607567648459035
"ENSG00000260260",-0.671267132437955,3.85649924962184,13.4657613096497,0.000296384483381132,0.000611530457599096
"ENSG00000157680",-0.668126167031677,1.83072822353763,13.4649669991383,0.000296503584837423,0.000611706805923668
"ENSG00000203867",1.05701515081523,2.16646158427912,13.4646841618789,0.000296546006094455,0.000611724935788357
"ENSG00000269713",0.470582226147211,3.51979987540956,13.4581583727828,0.000297526488162801,0.000613677905047065
"ENSG00000141499",-0.277588461374537,3.62774394401628,13.4574574052848,0.00029763200225525,0.000613825927771685
"ENSG00000011347",0.526510607556738,6.78729539828067,13.4530698914746,0.000298293302718804,0.000615120021524899
"ENSG00000126814",0.211919412782601,4.61046703604934,13.4479567271619,0.000299065858789766,0.000616643219552008
"ENSG00000157212",0.331731056796229,4.63143006332416,13.4469808152105,0.000299213541650396,0.000616877793645138
"ENSG00000181381",0.515986215926071,5.38050842188758,13.4462717307807,0.000299320892477418,0.000617029172886691
"ENSG00000158062",0.376354617984,4.26738033792774,13.4403129672157,0.000300224557945911,0.000618821878957416
"ENSG00000136603",0.455097696314568,6.84194405523959,13.4393010088551,0.000300378299667931,0.000619068613525251
"ENSG00000151388",0.571251943615976,5.44598978999934,13.4375254756404,0.000300648240710285,0.000619554747568395
"ENSG00000269929",-0.385186848088066,1.68378198825476,13.4335112433746,0.000301259448214674,0.00062074394971434
"ENSG00000028277",-0.511917613897895,3.375701688527,13.4272268865853,0.000302218840545875,0.000622650234690573
"ENSG00000171456",-0.197292616844838,6.5634031791183,13.4254694433128,0.000302487692926663,0.00062313355521012
"ENSG00000176472",-0.338994397686113,1.12117501956411,13.4245584938116,0.000302627144885972,0.000623350227767391
"ENSG00000068001",-0.29328135738502,5.33925285009965,13.4205593188656,0.000303240128281086,0.000624542119032543
"ENSG00000259479",0.699104203939057,1.68098250070093,13.41463195822,0.000304150979576669,0.000626347148611918
"ENSG00000171316",-0.474915792618568,6.06196780319861,13.4127224618451,0.000304445001275669,0.000626881657783525
"ENSG00000138778",-0.355077232924383,5.22273217265232,13.4119006444726,0.00030457163245786,0.000627071411721027
"ENSG00000179603",0.631825485237558,-0.148911050638654,13.4096284332915,0.000304922028631491,0.00062772177212785
"ENSG00000120942",0.231117743896341,4.94052911947223,13.4058843406788,0.000305500296055702,0.000628841034932221
"ENSG00000174485",0.312441720926533,4.9538752278217,13.405652448021,0.000305536148008686,0.000628843664137375
"ENSG00000100664",0.266916502637383,7.74846309419139,13.4049898235973,0.000305638617149757,0.000628983386367932
"ENSG00000158104",-0.874939170690988,-0.895334518015141,13.3968298720193,0.000306903348378275,0.000631514662326514
"ENSG00000116120",-0.252619578959158,6.19885209782111,13.3965052326263,0.000306953774846454,0.000631546974763269
"ENSG00000262061",0.893874176809523,-0.997497811493081,13.3885903090654,0.00030818581268405,0.000633997238998763
"ENSG00000222041",-0.469003821779811,3.62522322173417,13.388407010416,0.000308214404399993,0.000633997238998763
"ENSG00000133243",-0.299954986718348,6.09440682945057,13.3858774791553,0.000308609246866404,0.000634737643560575
"ENSG00000084092",-0.257204537421521,4.89674903861383,13.3854729259826,0.000308672442475873,0.000634795837149613
"ENSG00000164181",-0.587139506517707,3.86455641208971,13.3836587553639,0.000308955997345174,0.000635307142986323
"ENSG00000133135",-0.935375984278835,2.83520373486273,13.383090596581,0.000309044854954891,0.000635418021921723
"ENSG00000102144",-0.315897948109346,9.18756681227472,13.3827917783352,0.000309091599269102,0.000635442297672253
"ENSG00000103160",0.258040944677111,5.28906169402195,13.3814876936268,0.000309295682077898,0.000635789993855426
"ENSG00000130303",0.68054471815897,7.85999690204176,13.3726656478069,0.000310679888016946,0.00063856320524943
"ENSG00000136840",0.507089604331777,4.51099135725735,13.3718019088321,0.000310815749027354,0.000638770264780737
"ENSG00000154319",0.863533314337063,2.8607059134961,13.3685227789796,0.000311332086330052,0.000639759121700484
"ENSG00000185453",-0.418810394170681,3.05738987265075,13.364803504494,0.00031191878413345,0.000640892323296339
"ENSG00000187105",0.534254916151094,0.394270558455785,13.3637457954413,0.000312085837690038,0.000641163132938711
"ENSG00000196943",0.290056674131377,4.99037045629555,13.3633350975911,0.000312150727406302,0.000641224015141836
"ENSG00000089123",0.252350537933697,3.52566762384156,13.3606015714906,0.00031258297019608,0.000642039419754523
"ENSG00000136273",-0.221376660359459,4.16198173858095,13.3474010078847,0.000314678900944913,0.000646271437487135
"ENSG00000134644",-0.189265023319492,7.04169948233778,13.3463226644777,0.000314850745236396,0.000646551355352781
"ENSG00000242802",-0.316114642004883,5.08483354964455,13.3452024873996,0.000315029357059955,0.000646845105690501
"ENSG00000162924",0.489178995354979,4.26229811208307,13.3409001463772,0.000315716321030028,0.000648182463810154
"ENSG00000168904",-0.342943983110193,3.80301262745147,13.3368895612522,0.000316358069986089,0.000649426701682504
"ENSG00000171067",-0.301293105462274,5.82290513170214,13.331847251316,0.000317166789649883,0.000651013381125389
"ENSG00000273891",-0.845367647814997,0.843930158120133,13.3220503109334,0.000318744097799086,0.00065417712150415
"ENSG00000280721",-0.486130650095031,-0.25277748756356,13.3215278365248,0.000318828439662759,0.000654276391807092
"ENSG00000149658",0.243006938891411,6.60310913280499,13.3205823495538,0.000318981125122006,0.000654515873614513
"ENSG00000117242",-0.331749530432485,2.00648171900568,13.3198373485927,0.000319101486673147,0.000654688983599683
"ENSG00000236364",-0.535668854329431,-0.382561207366422,13.3177475403506,0.000319439360092592,0.000655308265436957
"ENSG00000084623",-0.256068746616589,7.81122848562886,13.2978629270235,0.000322672475199176,0.000661829918812261
"ENSG00000010404",0.43553921530259,2.62530504610261,13.2977482956796,0.000322691209590231,0.000661829918812261
"ENSG00000253719",0.270038026373277,7.3806680564768,13.2871971977889,0.000324420332791809,0.000665301275545993
"ENSG00000182923",0.19975537967744,5.00491586752985,13.2835565428631,0.000325019148076652,0.000666454144894943
"ENSG00000114631",-0.598843036417174,6.03930334533361,13.2810317177566,0.000325435090758315,0.000667231814982779
"ENSG00000108953",-0.258405406008035,9.25541710952398,13.2737479210916,0.000326638064565956,0.000669622759053834
"ENSG00000089195",-0.270312020348581,4.97392923748796,13.2699778775149,0.000327262488687391,0.000670827244928015
"ENSG00000100129",-0.313610310934037,6.97552063109302,13.2681276835226,0.000327569375715967,0.000671380640694388
"ENSG00000168397",-0.236932923123772,5.56638776625829,13.2674686784432,0.000327678753822601,0.000671529146425404
"ENSG00000155827",0.2253839976473,6.2322193766748,13.266646357747,0.000327815290205139,0.000671733269293721
"ENSG00000182890",0.597226679040237,1.92904371291191,13.2597955811057,0.000328955027223258,0.000673992794315266
"ENSG00000204592",-0.38289883834532,9.27809673502115,13.2476475392208,0.000330985956564845,0.000678077560036202
"ENSG00000198142",-0.405898960731245,5.08169079927989,13.2421565405687,0.000331908125942252,0.000679890189732818
"ENSG00000092439",0.294841310423841,5.67108468579804,13.2381035008219,0.000332590475468653,0.000681211212592777
"ENSG00000091592",-0.478453156508574,3.81015718139695,13.227545397571,0.000334374683870054,0.000684788509202629
"ENSG00000221866",-0.788578530763074,3.23628643891203,13.2255443861904,0.00033471392820749,0.000685354510464921
"ENSG00000167632",0.35822851391158,6.27980112128943,13.2254707468749,0.000334726419422691,0.000685354510464921
"ENSG00000104228",-0.281412593717828,4.17487273264858,13.2206635529295,0.000335542874560364,0.000686948874662754
"ENSG00000113643",0.216331469316273,6.39694903231298,13.217815597045,0.00033602752615911,0.000687863663003027
"ENSG00000231327",-0.480580201082789,-0.41041106021701,13.2122966057204,0.000336968747146327,0.000689712758620008
"ENSG00000286449",1.12315328705066,0.888375090088651,13.201548180651,0.000338809501645015,0.000693402409803032
"ENSG00000096996",-0.574005967983517,2.37931470793449,13.198946804003,0.000339256541639849,0.000694239196596036
"ENSG00000253304",0.74428075627154,2.45375258313872,13.1860058214754,0.000341489337796447,0.000698729674411271
"ENSG00000143190",0.219030184947917,5.6262297305617,13.1782637201091,0.000342832266824176,0.000701398567941294
"ENSG00000196655",0.264268299668435,5.17498511879909,13.1666397686545,0.00034485861555796,0.000705464908308196
"ENSG00000159055",-0.300741260950314,4.55662195496281,13.1654585976094,0.000345065203382389,0.000705808133054306
"ENSG00000169302",-0.851437952082912,0.411645383824279,13.1641355878187,0.000345296748206886,0.00070620232276924
"ENSG00000267898",-0.439304977210959,-1.38901242207865,13.1622733662847,0.000345622929943032,0.000706789953879454
"ENSG00000140988",-0.377850438463419,10.0514179163131,13.1579293209441,0.000346385038616889,0.000708268811957727
"ENSG00000238186",-0.397228859526477,-1.18867844291026,13.1559541618062,0.000346732120072999,0.000708898808440614
"ENSG00000108829",0.315079543384684,7.65712148908234,13.1536684480068,0.000347134214253732,0.00070964112496874
"ENSG00000171016",-0.632208001379289,2.69038205493479,13.1509541573654,0.000347612317397781,0.000710538641136305
"ENSG00000139168",0.221836129891623,5.8542963847192,13.150410577855,0.000347708145464661,0.000710654652175666
"ENSG00000197448",-0.331159458236143,6.98368904054842,13.1443137909368,0.000348784793297538,0.000712775036010743
"ENSG00000177576",0.322377520053327,1.82862799680111,13.1356783739482,0.000350315543227072,0.000715822840154363
"ENSG00000033030",0.209122361223981,5.02137749017168,13.1342127829588,0.00035057601666037,0.000716274611437745
"ENSG00000060140",-0.645254482238831,2.9528793478158,13.1309389579037,0.000351158570952789,0.000717384262438428
"ENSG00000108479",-0.428427805287915,4.34431755142469,13.1279853496552,0.00035168498875399,0.000718378995446717
"ENSG00000157045",-0.264116738728637,4.45351562357289,13.1275865140576,0.000351756134123184,0.000718443634748172
"ENSG00000066084",0.296787512609315,6.50226894059097,13.1272464418029,0.000351816808677949,0.000718486875840393
"ENSG00000168952",-1.02333001985008,1.0402492150263,13.1078062336451,0.000355303001558422,0.000725524979493048
"ENSG00000242615",0.413905873805542,0.0634732022435528,13.1047489546315,0.000355854445419154,0.000726569449178668
"ENSG00000125741",-0.226721950769151,4.98546674192079,13.102819504637,0.000356202909320797,0.000727199294502935
"ENSG00000166860",-0.287133408439559,3.9146390614923,13.0967566240697,0.000357300139866365,0.000729357457226649
"ENSG00000138759",-0.890365008584214,3.55785440273431,13.0957791910175,0.000357477352080859,0.000729637311148766
"ENSG00000211896",-1.1418358874274,12.0632049546829,13.0924031203014,0.000358090133321752,0.0007308060306167
"ENSG00000136463",0.313958685297664,4.79851962665788,13.0911160870219,0.000358324020040481,0.000731201310052314
"ENSG00000139793",-0.425609260873467,6.29350935411893,13.0903629346721,0.000358460958979888,0.00073139868991768
"ENSG00000233621",0.430959768158383,2.58222468822897,13.0887943650863,0.000358746328629875,0.000731898847461601
"ENSG00000089163",-0.330905072888569,0.366749933860303,13.0871945820681,0.000359037614687801,0.000732410961859771
"ENSG00000134825",-0.299624195103228,5.62337841156169,13.0864493761245,0.000359173382676916,0.000732605751275962
"ENSG00000180336",-0.710595956860402,0.0818661631646298,13.0835872197741,0.000359695319859661,0.000733588077776129
"ENSG00000278921",0.537133200239882,-0.343616562111096,13.0785674017567,0.000360612585629657,0.000735376354684629
"ENSG00000101412",-0.397043654191871,5.18813631052034,13.0776665692409,0.000360777445092974,0.000735630064052804
"ENSG00000226976",0.474355105891899,0.39551028461971,13.076210763054,0.000361044031003489,0.000736091114885267
"ENSG00000039523",0.302776877977229,5.29246135563529,13.0757685457467,0.000361125049060045,0.000736173771834129
"ENSG00000185842",-0.338268398340004,3.99635766828261,13.0649814395814,0.000363107071856252,0.000740131281286733
"ENSG00000119138",0.360559011759138,5.2350232867299,13.0603208397563,0.000363966826249076,0.000741800609123509
"ENSG00000143793",-0.359550342097873,4.71002424120406,13.0576748884149,0.000364455852729189,0.000742647364649278
"ENSG00000101363",0.268801032825886,5.81921015911631,13.0576310911476,0.000364463952983256,0.000742647364649278
"ENSG00000101464",0.312829835841109,5.35437461038752,13.050933745132,0.000365704774519853,0.000745092241398801
"ENSG00000090006",-0.398933280409669,5.13660797635108,13.0487470092427,0.000366110841261723,0.000745836019362479
"ENSG00000276814",0.331343529901419,-0.934081791939669,13.0471764794806,0.000366402764009914,0.000746347124181019
"ENSG00000163794",0.632244804088821,-0.522773845307877,13.0457383840813,0.000366670277899617,0.000746808400273038
"ENSG00000243926",-0.488510265929463,0.205256586068744,13.0439753120498,0.000366998514599414,0.00074739323519585
"ENSG00000239467",0.639542822325239,1.26127832465386,13.0395384525506,0.000367825860395807,0.000748994262077803
"ENSG00000104901",-0.771616854684632,-0.249040313648038,13.0359868567179,0.000368489495595368,0.000750261608181859
"ENSG00000196081",-0.462373794964446,0.823804118330708,13.0177356410377,0.000371919074656668,0.000757159629489084
"ENSG00000174840",0.250235505890414,5.3689200537076,13.0153206331232,0.000372375301147239,0.000758003578876999
"ENSG00000110651",-0.306129774709995,9.01595571792689,13.0128952308775,0.000372834063584666,0.000758852500948735
"ENSG00000188368",-0.396460462814176,1.73435672172382,13.0081192618451,0.00037373911291511,0.000760609487042634
"ENSG00000231443",-0.565615942803591,-0.850278793214822,13.00384259862,0.000374551437800747,0.000762177394352203
"ENSG00000198910",-1.34200269791732,4.45239526720134,13.00270327408,0.000374768147692636,0.000762533065245963
"ENSG00000163576",0.628205011225331,-0.592573268707474,12.9977426906804,0.000375713181708069,0.000764370396969391
"ENSG00000249264",-0.324163052022581,1.79466775155136,12.9903449315554,0.000377127018926194,0.000767160968597429
"ENSG00000217027",-0.470025622949332,-1.83500355426143,12.984993398069,0.000378153156548849,0.000769162336312958
