"","logFC","logCPM","F","PValue","FDR"
"ENSG00000196091",-2.20701042455069,5.0895327087588,12.9789235061862,0.000379320471213607,0.000771450377997661
"ENSG00000230658",-0.642603490764208,0.0644306314255149,12.9749522194383,0.000380086179123162,0.000772921223825142
"ENSG00000101335",-0.516049969099054,7.81816886755393,12.970512889223,0.000380943990327332,0.000774579015771215
"ENSG00000227210",-0.52711836110899,0.13438835793881,12.9628539795373,0.000382428547747983,0.00077751066693945
"ENSG00000279923",0.431772602875306,-1.67355124057731,12.9616354002371,0.000382665291393621,0.000777905031839408
"ENSG00000177599",0.405059715937994,1.24578207855997,12.9512558460432,0.000384687860837468,0.000781929237026361
"ENSG00000183891",-0.349286569322474,2.84389564114973,12.9495225581681,0.000385026667829344,0.000782530454182602
"ENSG00000103266",0.393146455094884,4.31110406203985,12.9477905725025,0.000385365523152054,0.000783131635205538
"ENSG00000170577",-0.945611146793921,3.48539023783897,12.9470710252591,0.00038550638846593,0.000783330375758948
"ENSG00000122970",0.295272729069418,4.3682483757314,12.9467546414112,0.000385568343293798,0.00078336874752319
"ENSG00000173638",-0.398104023643724,5.05228730565218,12.9229687308233,0.000390255233401329,0.000792802656662947
"ENSG00000261804",0.901895110596747,-0.101791199751689,12.9108401085321,0.000392667360745714,0.000797613799111353
"ENSG00000116574",-0.561193573924449,4.70291353964787,12.9091655105294,0.000393001591236227,0.000798203566879341
"ENSG00000137513",-0.342172626834958,4.50504441673166,12.9088676630516,0.000393061068440334,0.000798235229208664
"ENSG00000147526",0.512834617455663,6.40266710816705,12.9074675924554,0.000393340771308849,0.000798714072632057
"ENSG00000144036",-0.273761628794298,5.30588759328207,12.9055870999065,0.00039371677006397,0.000799388324840756
"ENSG00000143365",0.700952833426157,4.90786164990132,12.9037135513579,0.000394091743608833,0.000800060345212351
"ENSG00000269155",-0.557216792758639,-0.485567908779011,12.8951108758872,0.000395818154439484,0.000803475512605505
"ENSG00000259917",-0.318427557941934,-0.579793400998992,12.8939681113638,0.000396048065417835,0.000803852495683471
"ENSG00000241549",0.486439344570702,-0.0722441017703059,12.8926621333388,0.000396310979230885,0.000804296372489548
"ENSG00000080345",-0.289825610727304,6.6280946941533,12.8871311251476,0.000397426425388146,0.000806470135552784
"ENSG00000259856",-0.437315913449367,-0.817693558075877,12.8856599232882,0.000397723661533841,0.000806983261487895
"ENSG00000260526",0.381429194821788,0.224593801270124,12.8796113102258,0.000398948076370045,0.000809377313220121
"ENSG00000171631",-0.583306511734938,3.01283720619211,12.8756067666111,0.000399760819097394,0.000810935732516552
"ENSG00000286760",-0.481452855896638,0.95793665466766,12.8746768717724,0.000399949786635682,0.000811228584736231
"ENSG00000223668",-0.437412090706818,-1.62993677869348,12.8716001737393,0.000400575661655553,0.000812407463669848
"ENSG00000107643",-0.258211795906768,5.45236144067047,12.870436333865,0.000400812674300319,0.000812797515907482
"ENSG00000132356",-0.395858263782527,5.96789523743409,12.8677739784306,0.000401355391350733,0.000813807342016402
"ENSG00000180776",-0.319630259080271,6.68191691836638,12.8636219901755,0.000402203258608548,0.000815435611143939
"ENSG00000149782",-0.310598101190512,5.74752546037779,12.8587682445836,0.000403196738015823,0.000817358701630829
"ENSG00000115211",-0.207433339681974,5.21720711392176,12.8547643752855,0.000404018139011731,0.000818932565735581
"ENSG00000130227",-0.287564367562337,6.6950452500762,12.8520720125211,0.000404571438122388,0.000819962705211721
"ENSG00000162341",0.407655313959084,3.22475292564942,12.8500689721124,0.000404983576238791,0.000820706549819624
"ENSG00000082397",0.606365405209073,5.34522578757342,12.8424426976792,0.000406556638593512,0.000823802600572504
"ENSG00000254166",-0.830074894520224,-0.158109861284838,12.8399890838032,0.000407064061697631,0.00082473890544241
"ENSG00000100122",0.453882532612953,-1.33470777699315,12.8364981209564,0.000407787124743185,0.000826093003912287
"ENSG00000111799",0.636061504952978,9.13736923041394,12.8363239226127,0.000407823239615594,0.000826093003912287
"ENSG00000144357",0.287871527125206,6.0461601518499,12.8307583536719,0.000408978808196127,0.000828341488137099
"ENSG00000286787",0.474094119704572,-0.587835835763608,12.8203128147965,0.000411156586989103,0.000832659615205189
"ENSG00000100316",-0.321511657210789,10.8088157846671,12.8164598911571,0.000411962850838853,0.000834199546989207
"ENSG00000151025",-1.07312490146416,2.38227910939405,12.8147568665325,0.000412319738127414,0.000834829277197085
"ENSG00000230734",-0.546176838207214,-1.49671564405035,12.8109749133178,0.000413113411550068,0.000836343135493391
"ENSG00000105137",-0.38335607196858,3.64544360447784,12.8086741918267,0.000413596995919154,0.000837228955122713
"ENSG00000067221",-0.33615171187832,3.7413064392885,12.8075751916958,0.000413828195709547,0.000837570186765709
"ENSG00000232124",0.816982190467427,-0.58356989155268,12.807435140284,0.000413857668158315,0.000837570186765709
"ENSG00000187257",0.226519922583903,5.50379648519737,12.8042050279515,0.000414538005964297,0.00083885372190461
"ENSG00000146216",0.65506945825063,-0.309387382659277,12.8029566000494,0.000414801258759054,0.000839293057549191
"ENSG00000198420",0.275319175216684,5.01893580161754,12.8013553706443,0.000415139154629525,0.000839883308609766
"ENSG00000138160",-0.321551775451564,6.08465387992598,12.7963064937639,0.000416206415371502,0.000841948869177719
"ENSG00000125910",-0.655693755628289,1.23180024726755,12.7935214397474,0.00041679632908188,0.000843048446768375
"ENSG00000172116",-0.792120296040259,2.27573471927995,12.7910253733051,0.000417325753195444,0.000844025441912458
"ENSG00000105329",0.343201777307256,5.546566350745,12.7830972947005,0.000419011862717273,0.000847329113122647
"ENSG00000013441",0.273768879076774,6.05687482533831,12.7829070050687,0.000419052417667594,0.000847329113122647
"ENSG00000127184",0.317697563137173,7.4865311302688,12.782534802927,0.000419131753750309,0.000847395324278637
"ENSG00000162409",0.848218659895389,3.90740590298171,12.7807281085731,0.000419517073401641,0.00084808008569846
"ENSG00000144034",-0.277988873377334,4.67240854784535,12.7775734238183,0.000420190746758561,0.000849347555239465
"ENSG00000171227",0.447803178830256,3.07977605631775,12.7739823101061,0.000420958956471311,0.000850805811790221
"ENSG00000087303",0.493174455322494,4.94743888877837,12.7719216846574,0.000421400409072805,0.000851603404468464
"ENSG00000089009",-0.300240522562741,9.34064896950142,12.7680781267861,0.000422225081132986,0.000853175177829881
"ENSG00000117362",-0.27512154743362,8.40326234846934,12.7567803931297,0.000424658627008004,0.0008579972348391
"ENSG00000155975",0.304065614705032,5.00324738308346,12.7561454985848,0.000424795806389944,0.000858179065491536
"ENSG00000148120",-0.416872391537562,4.35576061355275,12.7528946437973,0.000425498912922882,0.000859428161105964
"ENSG00000254004",-0.288019630205944,5.52199323914555,12.7528498489755,0.000425508609564505,0.000859428161105964
"ENSG00000181392",0.522804682659,3.93835704122159,12.7499223209376,0.000426142812663449,0.0008606135328362
"ENSG00000158955",0.589323650739111,-1.27338986810072,12.7490310906695,0.000426336074432956,0.000860908240455935
"ENSG00000123689",-0.740455265513938,3.22709452040228,12.7484272786473,0.000426467060662583,0.000861077142465704
"ENSG00000156475",-0.584039926675587,0.2273280685885,12.7454831567566,0.000427106321472023,0.000862272147289727
"ENSG00000185808",0.307507252104917,4.37635754757616,12.7346478520122,0.000429467404170087,0.000866942635632136
"ENSG00000226808",-0.649354148852647,-1.4010661065873,12.7335762196352,0.000429701639492552,0.000867319211973204
"ENSG00000205758",0.21129776600028,4.25916789500925,12.7281302335393,0.000430894020757472,0.000869629432926864
"ENSG00000260231",-0.527705034173075,3.37881601552374,12.7244861755557,0.000431693753069403,0.000871146785845591
"ENSG00000157240",-0.419417811638125,6.13045808198841,12.7233056177263,0.000431953164078709,0.000871573568700196
"ENSG00000137198",-0.65570541398659,3.94135324372951,12.7223390986962,0.000432165661017341,0.000871905606498436
"ENSG00000100422",-0.34871721091456,5.71504675214998,12.7170789301105,0.000433324015226219,0.000874145650946591
"ENSG00000198231",0.216295056763667,7.48086932317754,12.7134515444234,0.000434124648390633,0.000875663646992218
"ENSG00000184986",0.667954421480391,1.96858638005656,12.7125316688208,0.000434327921353193,0.00087597651736215
"ENSG00000028137",-0.390629766699385,5.5318023253706,12.7103779465629,0.000434804226698996,0.000876839924071554
"ENSG00000005156",0.286019965803153,5.8257190313932,12.7029567126204,0.00043644953623737,0.000880060328723424
"ENSG00000171817",0.428918444755528,0.945239073418094,12.7005194293242,0.000436991268436105,0.000881055003914852
"ENSG00000230561",-0.507391049858671,-1.43756626806583,12.700008124103,0.000437105002368562,0.0008811866308002
"ENSG00000279789",0.421217496741062,1.10021837055854,12.69863332538,0.000437410959673719,0.000881705700381868
"ENSG00000168329",0.800602586894215,2.71747737876834,12.6936028440176,0.000438532334758355,0.000883868141022269
"ENSG00000185885",0.665386688504141,6.88073067270174,12.6920268102735,0.000438884258787959,0.000884479434774005
"ENSG00000180902",0.376557242663023,3.85983586733122,12.6806869430563,0.000441424898124913,0.000889501002337238
"ENSG00000232004",0.423183062561523,-1.36498671860418,12.6781592245362,0.00044199325509157,0.000890547615332389
"ENSG00000176046",0.443444713716505,3.22647307959812,12.6730915249672,0.000443134967775963,0.000892749091040011
"ENSG00000113205",-0.99290913021884,2.16108251373047,12.6671237164016,0.000444483312257026,0.00089536631779054
"ENSG00000101955",-0.583570867046166,3.88391192643757,12.6538184475646,0.000447504488311881,0.000901352340356201
"ENSG00000112305",-0.324991924974904,3.22740431756309,12.6506269656728,0.000448232264477022,0.000902634775337265
"ENSG00000089685",-0.423224395741643,6.4875461252737,12.6505911033667,0.000448240449243797,0.000902634775337265
"ENSG00000006015",-0.446467846780304,4.1360185523484,12.6408803626377,0.000450462307339514,0.000907008573662247
"ENSG00000129925",0.338043430439855,6.14617539007857,12.6337041723107,0.00045211144040656,0.0009102283460388
"ENSG00000168393",-0.307731716575351,5.08254485744188,12.6325630581586,0.000452374240474349,0.000910656633729658
"ENSG00000064933",-0.243218461793322,4.30939539138915,12.6177754606053,0.000455793921455316,0.000917439115032015
"ENSG00000269889",-0.517677911791906,-1.26587301479819,12.6154436400698,0.000456335556245304,0.00091842769691154
"ENSG00000198198",-0.277656845545041,5.30788608142229,12.60971706154,0.000457668502810459,0.000921008489612373
"ENSG00000170445",0.214680739204584,5.75723844858147,12.6074123533508,0.0004582060743523,0.000921988281924952
"ENSG00000203685",1.35345684912146,3.4596449193361,12.6062243375132,0.000458483428858744,0.000922444314610933
"ENSG00000127993",-0.216244473056096,3.93787174847228,12.6043277683136,0.000458926556161218,0.00092323373558901
"ENSG00000168917",-0.403372658600852,1.43426214804167,12.6002110064224,0.00045988992310697,0.000925069444975622
"ENSG00000169062",-0.290640102407194,5.06134407751957,12.5916889922798,0.000461890704436594,0.000928991278590377
"ENSG00000231074",-0.271547505134198,5.18098443656941,12.5873797525664,0.000462905785205713,0.000930929944860847
"ENSG00000186340",0.628581402505448,7.15902365490711,12.5869842931805,0.000462999052804398,0.000931014568535808
"ENSG00000141965",-0.435612073399035,0.886844027742321,12.5816577519815,0.000464257160455534,0.000933441215384176
"ENSG00000177150",-0.268977288725637,4.43807460161682,12.5790943480074,0.000464863864302609,0.000934557749965276
"ENSG00000165669",0.206425180125334,5.22274921589792,12.5719117135657,0.00046656813960933,0.000937825609789317
"ENSG00000242808",0.741602384990248,-0.693033869258281,12.5718093440141,0.00046659247542245,0.000937825609789317
"ENSG00000114019",-0.378870333176199,5.82914018623052,12.56702934359,0.000467730239541231,0.000940008574229383
"ENSG00000099875",0.334619743568762,7.22163643879663,12.5593207830612,0.000469571021822553,0.000943603772501226
"ENSG00000125245",-0.72870942403218,0.584931754827295,12.5565623815767,0.000470231507954745,0.000944826631316936
"ENSG00000230937",-1.16529395501408,3.92018707195677,12.5508057065496,0.000471612960276785,0.000947497682703431
"ENSG00000018699",-0.208328895951735,4.95649576632066,12.5505693331011,0.000471669771858182,0.000947507158223616
"ENSG00000123179",-0.347335950439382,4.91578734591198,12.5449757152671,0.000473016211756608,0.000950106997176057
"ENSG00000134986",-0.460595949751233,2.17897092502536,12.5425556509625,0.000473599955828596,0.000951174469590383
"ENSG00000047648",0.542302568490953,1.72089420474581,12.5390986133577,0.000474435098923341,0.000952746558376696
"ENSG00000178917",0.336959996613154,1.35143018240266,12.530145294057,0.000476604987571316,0.000956998400744876
"ENSG00000225921",-0.248651941632457,5.91321938085707,12.5297671467869,0.000476696855485155,0.000957077205824484
"ENSG00000064932",-0.27805902642905,6.37803766176205,12.5246055124338,0.000477952635504838,0.000959492553483663
"ENSG00000197841",0.28526166305401,3.79105469185753,12.5237887911905,0.000478151644514347,0.000959786128509761
"ENSG00000135436",-0.447376517979585,-1.0149552322979,12.5234341399988,0.000478238087968367,0.000959853712642756
"ENSG00000132622",0.414491389641547,2.70253877460453,12.5224011621255,0.00047848995878533,0.000960253268276242
"ENSG00000118276",-0.497689957222663,2.30752269060564,12.5184617097504,0.000479451753254844,0.000962077282457978
"ENSG00000089916",0.260833713345257,5.32165887094503,12.5177342179087,0.000479629581044031,0.000962327944845983
"ENSG00000205978",-0.553926850088721,5.19882670902429,12.5162342545516,0.000479996443113966,0.000962957788148777
"ENSG00000127989",-0.230286792215992,3.68943101744862,12.5138223063523,0.00048058695733936,0.00096403612882853
"ENSG00000006744",-0.209700779422542,6.19288844791446,12.5107331856538,0.000481344341700822,0.000965448928854715
"ENSG00000109016",0.4056677886841,4.79625955498646,12.4987702395251,0.000484288859590522,0.00097124774266539
"ENSG00000151914",-0.515874400365484,7.51129649478175,12.4906781089163,0.000486291005404993,0.000975155546450497
"ENSG00000059573",-0.243648906373176,7.31449075184798,12.4878789642273,0.000486985523815187,0.000976440602706496
"ENSG00000196511",0.372880646756532,1.98547345847655,12.480929666913,0.000488714132973437,0.000979798572588279
"ENSG00000185112",-0.411686712840495,2.95500645889901,12.4723284218564,0.0004908622991257,0.000983996858425904
"ENSG00000227097",-0.878818846874688,5.94882963020084,12.4674743822208,0.000492078833448054,0.000986326848440953
"ENSG00000165525",0.262694902602286,5.21914498662885,12.4619959554125,0.000493455536275892,0.000988977332648587
"ENSG00000003249",-0.466951330588126,5.87443404561672,12.461384425595,0.000493609453592935,0.000989176811585313
"ENSG00000248994",-0.830823789162233,0.032235493621192,12.4587101906881,0.000494283111448404,0.000990417674454507
"ENSG00000165476",0.315076684825184,6.32323798984845,12.4428448526767,0.000498298964835942,0.00099828444969095
"ENSG00000232386",-0.570961799597232,-0.677744934923976,12.4425619881964,0.000498370864037091,0.00099828444969095
"ENSG00000179262",-0.281439854091155,6.52393905443905,12.4425504106116,0.000498373807081253,0.00099828444969095
"ENSG00000183309",0.314413343441359,6.34963326372644,12.439009440699,0.000499274758058905,0.000999979000063359
"ENSG00000205981",0.290531702173606,5.14132998745699,12.4307382666885,0.000501385701448502,0.0010040963596064
"ENSG00000174007",0.341020649845585,2.07006478282467,12.4266847559881,0.000502423536953506,0.00100606399759004
"ENSG00000166741",-0.475019469178939,6.3985480140226,12.4214260751762,0.000503773192297421,0.00100865552856732
"ENSG00000261655",-0.601163265968635,-1.4065348893472,12.4207558531901,0.000503945471315178,0.00100888940366323
"ENSG00000280287",-0.533469204911598,0.446473905027396,12.4186524565134,0.000504486533677621,0.00100986144337757
"ENSG00000237991",-0.408618884517271,-0.0650400653689875,12.4177638628245,0.000504715286443025,0.00101020816879341
"ENSG00000267571",0.379727443717259,-0.00187253689258718,12.4164340882991,0.00050505781044808,0.00101078251061066
"ENSG00000141956",-0.18459725325287,3.91423258196238,12.4160219505767,0.000505164017063658,0.00101088383126348
"ENSG00000131378",-0.369264262957446,5.07163603614842,12.4156429345346,0.000505261708368348,0.00101096809150754
"ENSG00000118707",-0.359885174247286,5.88073360671675,12.4150722051082,0.000505408849998314,0.00101107934582227
"ENSG00000253293",-0.813753897977479,1.77008892716765,12.4149960310242,0.000505428491984609,0.00101107934582227
"ENSG00000184787",-0.226861157255772,6.67489010180155,12.4113440042421,0.000506371102178881,0.00101285358038375
"ENSG00000269940",0.395245107154828,-1.4403316548408,12.4102381333947,0.000506656886550002,0.0010133137731
"ENSG00000171823",-0.371832204491992,3.9844723704779,12.4077912472603,0.000507289805431643,0.00101446805730519
"ENSG00000196116",0.331890365179303,4.88418857153863,12.4032107101537,0.000508476782701999,0.00101672996083817
"ENSG00000188897",-0.51090021967669,0.206822621106959,12.398457959448,0.000509711371878252,0.00101908655949452
"ENSG00000121774",-0.142277874041836,7.85198736277339,12.3955014187102,0.000510480909296077,0.00102051294551297
"ENSG00000176022",-0.304625778066811,4.94255236983536,12.3917162616369,0.000511467846091076,0.00102226953141064
"ENSG00000271869",-0.533574170822096,-0.456193711287451,12.3917003460586,0.00051147199999103,0.00102226953141064
"ENSG00000164880",-0.322212279942842,7.06396765926011,12.3901083608441,0.000511887674898855,0.00102298791682896
"ENSG00000088367",0.33607936137874,6.64793693291664,12.3881705781083,0.00051239410272271,0.00102388749069662
"ENSG00000063322",0.243466253975195,6.39322537990641,12.3830398668113,0.000513737444673461,0.00102645904028572
"ENSG00000114867",-0.231715109591644,9.10526865256255,12.3799088667403,0.00051455897364189,0.0010279875453206
"ENSG00000147601",0.271717149862191,5.40886254137591,12.37107994507,0.000516882756026638,0.00103251659161038
"ENSG00000124532",-0.225295209123551,5.52447932101103,12.3705885250786,0.000517012411393967,0.00103266217202212
"ENSG00000147443",-0.502786328163179,3.04099110035308,12.3633510504275,0.000518925768223704,0.0010363700310149
"ENSG00000008128",-0.38319214676888,-0.160653227865557,12.3622011585366,0.000519230425033845,0.00103686462126873
"ENSG00000183955",-0.249774660567154,5.31777733418101,12.3539259155317,0.000521428270655948,0.00104113924543752
"ENSG00000153767",0.233665536679322,4.501384786756,12.3513080474723,0.000522125525587109,0.00104241702078796
"ENSG00000104979",-0.359189555552557,6.34381653550238,12.3482485569466,0.000522941605828368,0.00104393172284122
"ENSG00000101138",0.246438740859127,5.69670679512601,12.3411124786318,0.000524850108430308,0.00104762662117323
"ENSG00000141577",-0.446451254295484,4.52303825028899,12.3408926046455,0.000524909024790287,0.00104762924864323
"ENSG00000162819",0.285317395297719,6.79610740828881,12.3403594632714,0.000525051910674395,0.00104777955874991
"ENSG00000173480",0.286826219657079,3.43884037523775,12.3401817295175,0.000525099553442129,0.00104777955874991
"ENSG00000182774",-0.339027104522716,1.89633964254223,12.3396520549025,0.000525241562475559,0.0010479479528637
"ENSG00000175395",0.298075293361735,3.98937034656269,12.3307165990951,0.000527643108314147,0.00105262398311042
"ENSG00000150457",-0.319208770813268,4.6528812769717,12.3301563775639,0.000527794048202856,0.00105280962367992
"ENSG00000270049",-0.319554085387785,1.11433644196192,12.3279914935851,0.000528377743359972,0.00105385836124917
"ENSG00000124164",0.286343944776768,6.8048910146112,12.3203629942847,0.000530439773092601,0.00105785510888248
"ENSG00000150753",-0.326217020376003,8.1674287801332,12.3187330965755,0.000530881404248736,0.0010586197763925
"ENSG00000279838",-0.490333039614491,-0.951510888537331,12.316599863763,0.000531459982226873,0.00105965732917588
"ENSG00000144579",0.243648501869832,6.75729891411003,12.3160566761864,0.000531607408610856,0.00105983509238345
"ENSG00000118596",-0.575477805360499,2.94788923693669,12.3084969493343,0.000533663514066982,0.00106371165776972
"ENSG00000231584",-0.410568499569725,1.87226930042718,12.3084774027729,0.000533668840837296,0.00106371165776972
"ENSG00000077147",0.223756022801269,8.28147220129817,12.3025120307976,0.00053529703489615,0.00106684006910927
"ENSG00000278730",0.314952822969541,4.59606147275041,12.2949372219445,0.000537371792087277,0.00107085769195611
"ENSG00000138185",0.240971989561865,5.07292362581908,12.2931736501483,0.000537856010807371,0.00107170520645974
"ENSG00000128699",-0.232102189299012,5.23222281357166,12.2920919314077,0.0005381532346545,0.0010721799793949
"ENSG00000101109",0.222036829166384,6.10287825942888,12.2885892248332,0.000539116819865842,0.00107398211607009
"ENSG00000068137",0.37739358596349,5.03951124915092,12.2838694941578,0.000540417980642662,0.0010764562733467
"ENSG00000115364",-0.213172825296945,6.05181174194361,12.2799842737851,0.000541491475271681,0.00107847645118718
"ENSG00000177875",0.591470482136259,-0.0105104551171292,12.2775301223451,0.000542170679754035,0.00107971097376179
"ENSG00000221818",0.520240693223054,1.47728167760477,12.2756275298131,0.00054269783237045,0.00108064245403479
"ENSG00000170482",0.856372504409936,1.04158403142118,12.271550668258,0.000543829166942035,0.0010827042881501
"ENSG00000279837",0.526928370463015,-1.44393130183785,12.2714672490254,0.000543852340913751,0.0010827042881501
"ENSG00000167766",0.322399316805673,5.52726962161255,12.2673883791861,0.000544986682144605,0.00108480837364097
"ENSG00000005884",0.533663123093439,6.20633976867579,12.2672380647339,0.000545028530807742,0.00108480837364097
"ENSG00000204599",-0.204273412686659,3.82754191800085,12.2664858736603,0.00054523799550308,0.00108510653925047
"ENSG00000126088",-0.263804076093286,5.73381268691346,12.2660285312304,0.000545365392911333,0.00108524133110189
"ENSG00000144741",-0.230883225243192,4.01048696721189,12.2577327749728,0.000547681522392916,0.00108973105013482
"ENSG00000272669",-0.486827880198641,-0.622924804789178,12.2553138984341,0.000548358741160724,0.00109095917569801
"ENSG00000278129",-0.28163565373931,3.74524285564875,12.253339556315,0.000548912133716229,0.00109194070742981
"ENSG00000236456",0.36963076256636,-0.229746326452714,12.251124233245,0.000549533747522457,0.00109305772090315
"ENSG00000089157",-0.315771789118871,10.5671748591872,12.2503717775797,0.000549745047428777,0.00109335843877907
"ENSG00000276791",0.549961060168137,0.675277836512111,12.2484741565901,0.00055027829252158,0.00109429932040045
"ENSG00000185989",-0.356465541189718,5.02261804698677,12.2455340226209,0.00055110553029265,0.00109577881057097
"ENSG00000197122",-0.322483904319841,6.38439863410654,12.2454018000547,0.000551142762211527,0.00109577881057097
"ENSG00000076067",-0.272011549422797,5.30449302328346,12.2405776408774,0.000552502924745156,0.00109836301183352
"ENSG00000276710",-0.452854875889158,1.16402833720744,12.2398794695621,0.000552700055399448,0.0010986348205033
"ENSG00000286830",0.716204674640326,-0.865510095773785,12.2385652421722,0.000553071325306715,0.00109925267890706
"ENSG00000162066",0.398600126961443,3.41888425348839,12.2349237616222,0.000554101370953321,0.00110117960390068
"ENSG00000104093",0.417769413822233,4.82011331895617,12.2294339994936,0.000555657918740081,0.00110415232448865
"ENSG00000099251",0.490065446311733,0.610201724627224,12.2233500888621,0.000557388124820277,0.0011074694356818
"ENSG00000123268",0.227380741449732,4.53644382180043,12.218493308478,0.000558773278909954,0.00111010031641881
"ENSG00000183715",0.964830975383359,-0.327006260097844,12.2163891723891,0.000559374465026392,0.00111117330383355
"ENSG00000019102",1.14093484858048,1.71396116900472,12.2157224223291,0.000559565103645357,0.00111143061101908
"ENSG00000198075",-0.761387885318285,2.29334513575769,12.2097485986325,0.000561276103092797,0.00111470733381216
"ENSG00000211663",-1.23671318220135,6.02166413677743,12.2090177667011,0.000561485790107767,0.00111500202538269
"ENSG00000185798",-0.225817687446877,3.69863057323167,12.2055113412836,0.000562492946571553,0.00111688009958989
"ENSG00000138964",-0.459772973070008,3.52063357098623,12.2048594499141,0.000562680392869444,0.00111713033353449
"ENSG00000255435",0.483731559551206,-0.957154164752412,12.2035252022811,0.000563064243507039,0.00111777040612377
"ENSG00000166169",0.246702755389067,4.25976404522591,12.1979073715055,0.000564683364671045,0.00112086227617996
"ENSG00000225439",-0.526986845432357,2.60994043350651,12.1940877400106,0.000565786928314637,0.00112293023266986
"ENSG00000114166",0.37813324624593,4.12181325713744,12.1901876771854,0.00056691599336945,0.00112504834559777
"ENSG00000197744",-0.411959918609355,0.35611828864521,12.1884302966308,0.000567425502279775,0.00112593661744104
"ENSG00000173473",-0.303072929036891,7.86741472782587,12.1874287343845,0.00056771608873236,0.00112639033728201
"ENSG00000127578",0.68188017521309,-0.0724243003573989,12.1866885084655,0.00056793095010142,0.00112669373041499
"ENSG00000162627",-0.422572154558975,4.76100717945249,12.1790247440658,0.000570160336053422,0.00113099314997706
"ENSG00000095787",-0.214595499118273,7.71833189718966,12.1744168128992,0.000571505063916808,0.00113353697955495
"ENSG00000262712",-0.509808248103983,-0.521557215732171,12.1721053334401,0.000572180835039048,0.00113475357405847
"ENSG00000113312",0.224555902713238,5.68504900001683,12.1686122264505,0.000573203602520171,0.00113665799418195
"ENSG00000158163",-0.496125755986654,1.93241213597403,12.1668357589437,0.000573724458018552,0.00113756682028142
"ENSG00000084093",0.242922889055094,6.05488698480344,12.1649026633986,0.000574291783352134,0.00113856757745897
"ENSG00000224470",-0.294786739940205,5.89322938525172,12.1575359900322,0.000576458991630599,0.0011427396337632
"ENSG00000163531",-0.911818372115399,5.31720955270506,12.1567687518724,0.000576685183861366,0.00114306343985076
"ENSG00000167220",-0.420341058352963,-0.326696379429393,12.1556631136428,0.000577011299809717,0.00114358521531428
"ENSG00000179388",0.765692138871824,3.92215083084878,12.1551938120298,0.000577149780394424,0.00114373504094724
"ENSG00000203930",-1.04687218137051,1.8740839640209,12.1528836908365,0.000577831939233758,0.00114488882934437
"ENSG00000164342",0.526981093873907,3.40921663985839,12.15279583579,0.000577857898250565,0.00114488882934437
"ENSG00000188511",-0.478818962187878,0.0628818140724213,12.151156658465,0.000578342452621216,0.00114572405274749
"ENSG00000123700",-0.657006152104181,3.33437573540641,12.1434834170235,0.000580616227288793,0.0011501032391558
"ENSG00000227963",-0.374628666261551,-1.29644557706848,12.1380110098524,0.000582243391981201,0.00115320078551172
"ENSG00000141564",0.295200195160209,5.55971791131854,12.1351731433251,0.000583089028232714,0.00115474991784588
