"","logFC","logCPM","F","PValue","FDR"
"ENSG00000163126",-0.408778049369841,-0.227332970346777,12.1298004482702,0.000584693423328429,0.00115780119580811
"ENSG00000107957",-0.34217376053863,6.76488136714019,12.1201415701252,0.00058758906018431,0.00116340842876467
"ENSG00000248278",0.518786191920213,-0.845547427970662,12.1158064675722,0.000588893419591304,0.00116586410313776
"ENSG00000186462",0.844987901352065,1.1002438248919,12.112435114007,0.000589909838621007,0.00116774925390062
"ENSG00000163682",-0.313510605610757,8.68544850947011,12.1095328050287,0.000590786276015921,0.00116935692547367
"ENSG00000254363",0.686214918126923,0.0717399482314298,12.1068553809759,0.000591595977267794,0.00117083216915633
"ENSG00000072832",-0.651104221324583,3.98512453268764,12.1064503577581,0.000591718561835435,0.00117094736183907
"ENSG00000086300",0.459334395609507,4.79329934066883,12.1057973555152,0.000591916254290403,0.00117104621948055
"ENSG00000262877",0.840599442136014,0.739862467180355,12.105720241844,0.000591939604419764,0.00117104621948055
"ENSG00000022277",0.22824958169678,6.43718364055703,12.1056473572648,0.000591961674835288,0.00117104621948055
"ENSG00000255624",-0.559365806578274,0.584296981385994,12.1047983595841,0.000592218824241526,0.00117142751226807
"ENSG00000153066",0.215623679242349,6.10536702942557,12.0985257383684,0.000594122236811429,0.00117506472848263
"ENSG00000234616",-0.412430665556923,4.89013058758209,12.0938556391677,0.000595543407814495,0.00117774747214636
"ENSG00000077782",0.6029198239924,7.10188836605,12.0890086990438,0.000597022050733146,0.00118054327666172
"ENSG00000253704",-0.52855024137719,0.0267707074872668,12.0864529564257,0.000597803227308845,0.00118195946279957
"ENSG00000183576",0.195791497007865,6.17058988896976,12.0838460031346,0.000598601127867622,0.0011834084036583
"ENSG00000104518",0.465534806645518,6.30212090364185,12.0834117274685,0.000598734150233773,0.0011835427371429
"ENSG00000149260",-0.437779316439877,3.3970255026989,12.0795552684657,0.000599916736600159,0.00118575153284978
"ENSG00000116874",-0.346029406598192,4.41420356962357,12.0792104278703,0.000600022597910841,0.00118583190381423
"ENSG00000270933",-0.63779836858037,0.355206081003175,12.0779639093611,0.000600405420421729,0.00118645955960782
"ENSG00000228409",-0.267439645626113,1.97388533050469,12.0768852024313,0.000600736906269511,0.00118698564380553
"ENSG00000166747",0.257106154449257,7.16072798630464,12.0756814417764,0.000601107040821583,0.00118758797072159
"ENSG00000124098",-0.317905695785868,7.32543393183792,12.0747040884775,0.00060140772984365,0.00118805298038409
"ENSG00000224080",-0.51845113055836,-0.593239053063486,12.0738354307845,0.000601675106381455,0.00118845208892983
"ENSG00000185728",0.269863877437572,6.9576129561245,12.0677617018858,0.000603548007535709,0.0011920220611423
"ENSG00000204147",0.376374707856927,2.53896681020601,12.0671635038927,0.000603732788968027,0.00119225754242676
"ENSG00000223496",-0.239018581981236,5.20928338284742,12.0588630287926,0.000606302726094233,0.0011972026905007
"ENSG00000256616",0.56061837878336,-0.358514998919855,12.0534601961754,0.000607981490880067,0.00120038725099073
"ENSG00000119574",0.258075230339426,4.06926282467929,12.0495560881916,0.000609197514986488,0.0012026575928117
"ENSG00000009954",-0.205488573659461,7.57942625591116,12.0480425426371,0.000609669608737693,0.00120345895851109
"ENSG00000270587",0.384471258378604,-0.774089030020022,12.0404398907498,0.000612046606357756,0.00120796967607669
"ENSG00000141527",0.488543741329952,3.625992383708,12.0403091680401,0.000612087559639477,0.00120796967607669
"ENSG00000176531",0.446612323038026,3.70406018767504,12.0374949154464,0.000612969895116229,0.0012095797387842
"ENSG00000249471",0.283297657212767,2.54192326881848,12.0343698558523,0.000613951192170742,0.00121138471286629
"ENSG00000162676",-0.55907359954266,1.50676973432847,12.0267696473528,0.00061634440112532,0.00121597483107358
"ENSG00000105968",0.201381852095065,7.69366292861836,12.0235503331194,0.000617360981332779,0.00121784832196102
"ENSG00000106077",0.386854184302278,5.76285074430482,12.020645820733,0.000618279618425635,0.00121952821818951
"ENSG00000150967",0.426370575055686,3.79030680705885,12.020229259224,0.000618411482166685,0.00121965604398695
"ENSG00000280303",0.431765204955349,0.58264313033822,12.0188265906206,0.000618855711327196,0.00122039983493647
"ENSG00000198546",-0.341970168150711,2.45296535338379,12.0123245882976,0.000620919157831053,0.00122433435089487
"ENSG00000127957",-0.293968084322179,1.29240876705585,12.012115886811,0.000620985506213172,0.00122433435089487
"ENSG00000163328",0.512772479421364,3.62599445795685,12.0097067198677,0.000621751927891026,0.00122571255847409
"ENSG00000225210",-0.627811689993946,-0.123767989597854,12.0072686015183,0.000622528539485511,0.00122711055339357
"ENSG00000173039",-0.206270029988892,6.77657072122543,12.0051468183981,0.000623205192128507,0.00122831123043274
"ENSG00000108846",0.667994598057999,4.51521250960905,11.9852120930523,0.000629599178637365,0.00124077905093254
"ENSG00000226084",-0.35243918159592,4.5741693037693,11.9725760535884,0.000633686658895716,0.00124869912806016
"ENSG00000188820",-0.814724054452906,0.153673611801446,11.9685172413335,0.000635005315483843,0.00125116202773482
"ENSG00000107242",-0.837764149051226,2.34024580802484,11.9671344091054,0.000635455217396508,0.00125191285680326
"ENSG00000147082",-0.732991643457327,1.30083031941232,11.9655434862779,0.000635973222364169,0.0012527976787999
"ENSG00000099958",-0.576298217316655,2.20877802362183,11.9526552995215,0.000640185487914895,0.00126095881028764
"ENSG00000112592",-0.217800096126499,4.09960007680588,11.9511829799346,0.000640668491306895,0.00126177352678829
"ENSG00000197081",-0.303196346357083,7.67760864826805,11.9483787394632,0.000641589465196268,0.00126345054060088
"ENSG00000122223",-0.593046701261227,0.270408004399095,11.9445308495432,0.000642855388894925,0.00126580343783591
"ENSG00000196562",0.58295040293368,7.75908479315151,11.944324114921,0.000642923474748634,0.00126580343783591
"ENSG00000132781",-0.362803745166152,-0.571623153268073,11.9432563013925,0.000643275264625296,0.00126635896882832
"ENSG00000064205",0.893809089439152,4.66767258701643,11.9393664522326,0.000644558427593904,0.00126874769275735
"ENSG00000255389",-0.452711396655896,-0.376726101687025,11.9341995067425,0.000646266900145642,0.00127197298775554
"ENSG00000141504",-0.333716204947338,4.73598386776238,11.9313882944197,0.000647198373967884,0.00127366847281193
"ENSG00000272913",0.334093483162984,1.5247625421111,11.9292819647986,0.000647897185259764,0.00127490576712156
"ENSG00000145216",-0.198494936957543,4.28329069276451,11.9290663458282,0.000647968763882583,0.00127490868428131
"ENSG00000154845",-0.244727519802079,6.48735892203253,11.9265084150706,0.000648818529431277,0.0012764425541694
"ENSG00000226791",-0.621014862933345,1.02972703634208,11.9111995286806,0.000653928018759828,0.00128635548401511
"ENSG00000211895",-0.872865556593201,9.05673559810055,11.9054761245192,0.000655848757378601,0.00128999428995371
"ENSG00000074755",0.254356466923422,5.97074233191511,11.9034180830386,0.000656540825429585,0.00129114093400745
"ENSG00000260495",-0.441742346006909,-1.15869190067624,11.9033203699771,0.000656573702366115,0.00129114093400745
"ENSG00000154262",0.524566648320175,2.17462086011834,11.9015399040104,0.000657173058643794,0.00129217984763387
"ENSG00000272468",-0.665396740119954,0.378993369162038,11.8887117727141,0.00066150786409003,0.00130056264534315
"ENSG00000255310",-0.730581269440259,0.383302592838634,11.8878929673297,0.000661785535608036,0.00130096793359695
"ENSG00000181315",0.296323190029549,3.13885464773092,11.8867925709057,0.000662158886453422,0.00130156120467036
"ENSG00000163161",-0.190443457969451,5.91239149053173,11.8826597966723,0.000663563000292419,0.00130418023009709
"ENSG00000100836",0.360346177334298,3.17839778225711,11.8752620781948,0.000666083951071179,0.00130899350643788
"ENSG00000133740",-0.394727090779835,4.20994637309994,11.8718429973182,0.000667252375726802,0.00131114803475789
"ENSG00000184307",-0.356034653886862,3.86646501417051,11.871175993394,0.000667480558278763,0.00131145472550223
"ENSG00000147251",-0.436875914477279,4.46707122825563,11.8619538047888,0.000670643625997346,0.00131752714081224
"ENSG00000171574",0.244728400350615,3.15609406080105,11.860670875036,0.000671084857782482,0.00131817909514295
"ENSG00000071894",-0.338666272844192,6.91895920028287,11.8605674758827,0.000671120432209355,0.00131817909514295
"ENSG00000212127",-0.438931956923107,0.254843728320917,11.8548933066306,0.000673075571909579,0.0013218765254175
"ENSG00000054611",-0.234095441386265,5.00143042589262,11.8534961112551,0.000673557889927568,0.0013226809438569
"ENSG00000261594",-0.741816453634974,0.39677306181624,11.8495697048853,0.000674915186323884,0.00132520321805666
"ENSG00000198331",-0.321436329943114,3.7919856709165,11.8484308982433,0.000675309374100629,0.00132583407773556
"ENSG00000170677",0.392493716844709,5.82861754654819,11.8441724408781,0.000676785478120826,0.00132858869682262
"ENSG00000161509",0.856426482259659,1.4489913809124,11.8430387402403,0.00067717900447091,0.00132921775667137
"ENSG00000274750",0.641798652987874,2.97962831936532,11.8366952685544,0.000679385229001293,0.00133340439679244
"ENSG00000180777",2.03628069022275,3.31711941435178,11.8302201759399,0.000681644773893716,0.00133769477207368
"ENSG00000118523",-0.567938095801766,8.29506333293323,11.8288540524794,0.00068212247159898,0.00133848781027535
"ENSG00000131788",0.316677401704478,5.88491555727206,11.8241076499149,0.000683784813910532,0.00134160498332306
"ENSG00000287126",-0.382237991922375,1.34999253800461,11.8226849471716,0.000684283892533058,0.00134243937411188
"ENSG00000014123",0.276234336733067,5.75111348169937,11.8170071698818,0.000686279328872701,0.00134620884744787
"ENSG00000277449",0.497506912252496,0.308175629390839,11.8162907057887,0.000686531548202142,0.00134655837363319
"ENSG00000213939",-0.458521682882665,-0.919601912868531,11.8157208658209,0.000686732218273465,0.0013468067269741
"ENSG00000271966",0.404940621230294,-0.639297709267851,11.808362858043,0.000689328719941911,0.00135175318148825
"ENSG00000123358",-0.568437390790947,5.28278777112859,11.8063786024472,0.000690030634823801,0.0013529837415023
"ENSG00000130699",0.228387907669966,5.08156528864562,11.8032472442304,0.000691139808041316,0.00135501248557243
"ENSG00000157077",-0.338529309205268,5.01158389386095,11.8012200701617,0.000691858830194368,0.00135627596503289
"ENSG00000198496",0.469178043329228,2.67574679779412,11.800502297359,0.000692113600794869,0.0013566291810817
"ENSG00000126464",0.275476363545823,5.74910337686584,11.796952642837,0.000693374940658613,0.0013589551099891
"ENSG00000213638",-0.50336785774731,0.109261092079488,11.7935477862065,0.000694587025705369,0.00136118401287892
"ENSG00000241484",0.551949884109401,1.56711801945732,11.7923996091572,0.000694996247858629,0.00136183923249868
"ENSG00000156860",0.227749426606346,6.61530516310607,11.7897457307894,0.000695943056624681,0.00136354759386941
"ENSG00000165490",-0.420372332327705,3.9418279902062,11.7865277040285,0.000697092894220319,0.00136565333477802
"ENSG00000105974",-0.447995491520101,6.00331732181095,11.7853788548138,0.000697503859221776,0.00136631127533933
"ENSG00000143429",-0.572682797060094,0.481183567561432,11.7809912276898,0.000699075666160979,0.00136910388769915
"ENSG00000116209",0.261543650283804,8.25718258941187,11.780979026574,0.000699080042064107,0.00136910388769915
"ENSG00000228653",0.438371667228993,-0.458746090416182,11.7757004054899,0.000700975824769408,0.00137266885238006
"ENSG00000117640",-0.19806669331208,4.7483964096705,11.7752438537291,0.000701140037990364,0.00137283162135919
"ENSG00000122958",-0.230741774734812,6.49028480616634,11.7750496382685,0.000701209905565586,0.00137283162135919
"ENSG00000215769",-0.403090610280073,-0.686232267949636,11.7731780198331,0.000701883569663227,0.00137400262243405
"ENSG00000176681",0.41868349974314,-0.76177558350179,11.7677274061493,0.000703849199549992,0.00137770224294181
"ENSG00000185033",0.475360945763633,6.67603998191121,11.7666502091931,0.000704238326585851,0.00137831557989276
"ENSG00000173540",0.266515932300226,4.63390149639002,11.7659084807994,0.000704506396091693,0.00137869187993498
"ENSG00000124067",-0.305754655134282,5.11321629449067,11.7656696682589,0.000704592727893899,0.00137871248358625
"ENSG00000167005",-0.257465756182926,7.08034975757606,11.7652410575806,0.000704747699572486,0.00137886737949918
"ENSG00000183160",0.471253009966119,5.10266502200763,11.7650041747693,0.000704833363572835,0.00137888665340031
"ENSG00000140948",-0.238585317105749,5.75154421008361,11.7626257494306,0.000705694061736469,0.0013804219826697
"ENSG00000227615",-0.570177445228549,2.75192036045874,11.7584526216966,0.000707206807415097,0.00138323232748315
"ENSG00000240854",-0.272987690605844,-0.555981243329294,11.751850572545,0.000709606772356267,0.00138777720167912
"ENSG00000130997",0.63238258550253,-0.259517362045715,11.7479610622164,0.000711024558106273,0.00139040045832028
"ENSG00000151062",0.480495001736812,1.9800441475885,11.7471626922607,0.000711315932502956,0.00139082070311371
"ENSG00000240849",-0.358293525204129,5.65651233692082,11.7396626706372,0.000714059091950573,0.00139589994070619
"ENSG00000109794",-0.542534567210855,1.43654743358423,11.7396407238785,0.00071406713483233,0.00139589994070619
"ENSG00000163527",0.258110406966737,7.99533199766859,11.7372598424389,0.000714940209920873,0.00139745647910165
"ENSG00000151176",0.225507435488134,6.83222717138593,11.7366896093771,0.000715149476986032,0.00139771531134988
"ENSG00000249087",-0.36123741952151,0.575882628291393,11.7353610583753,0.000715637277298741,0.00139851840544853
"ENSG00000051180",-0.338692377862245,4.01431868014218,11.7282661176331,0.000718248044911025,0.00140346964340801
"ENSG00000224905",-0.537049051534118,-0.808029127000431,11.7260942988504,0.00071904915802932,0.00140488409992881
"ENSG00000197646",-0.471695802462018,2.71986982009277,11.7186705982273,0.000721794391899121,0.00141009628355115
"ENSG00000236675",-0.414720392698853,2.27570992268948,11.7161482306468,0.00072272957195112,0.00141177160934883
"ENSG00000277007",-0.537889454644609,-0.869934832833773,11.7140140213528,0.000723521803407758,0.00141316737117486
"ENSG00000138193",-0.530927920874718,4.25512651183967,11.7086320940385,0.000725523534150518,0.0014169249478288
"ENSG00000168528",0.451113901408177,7.49260013834013,11.7079025150525,0.000725795324054206,0.00141730355957676
"ENSG00000168734",0.328360386652858,5.02028987137563,11.6985206195022,0.000729299607080767,0.00142399369335319
"ENSG00000122674",-0.318585047540772,3.20125243418402,11.6982743879445,0.00072939180990192,0.00142402084998885
"ENSG00000176153",1.2247109312334,2.07454970982778,11.6895357925576,0.000732671719964815,0.00143027082137169
"ENSG00000124299",-0.296260921356725,5.86266543462455,11.6831886851115,0.000735063425514924,0.00143478574621866
"ENSG00000141551",0.233505768611436,7.09550926313067,11.6757056445812,0.000737893379869267,0.00144015503734974
"ENSG00000270164",0.635427498003199,0.0232682439554373,11.6692889699632,0.000740328882917808,0.00144475340370269
"ENSG00000260589",-0.464295166175056,-0.87383233066324,11.665086452071,0.000741928416283581,0.00144771956178154
"ENSG00000136213",-0.280514300520911,4.30008242086271,11.6640836443288,0.000742310617542385,0.00144830996694496
"ENSG00000100196",-0.502286665332219,5.664902252463,11.6623676240841,0.000742965111189724,0.00144933441029164
"ENSG00000267565",0.366040450175026,0.553212561017472,11.6622891537689,0.000742995053967408,0.00144933441029164
"ENSG00000160271",-0.289438992015653,3.19473349482926,11.6610281076262,0.000743476413649118,0.00145011785645578
"ENSG00000279865",-0.41019199825115,-0.118265314820616,11.6597017711134,0.000743983038085361,0.00145095040710879
"ENSG00000179950",-0.3634329860248,7.96010198155545,11.6561975854113,0.000745323232675046,0.00145340827231626
"ENSG00000160796",0.274811380052945,6.24294773990808,11.6549473223602,0.000745801996970429,0.0014541859692215
"ENSG00000227543",0.422846418853203,-0.81787210988101,11.6515972361345,0.000747086391887962,0.00145653417254349
"ENSG00000132275",0.227280429836607,4.43579191667513,11.6470197965238,0.000748844984118346,0.00145980627772181
"ENSG00000235505",-0.522042505709315,1.08022701214598,11.6457534020518,0.000749332259887358,0.00146058503294199
"ENSG00000233225",-0.335560299372525,-0.636294822367258,11.6455642294951,0.000749405076281868,0.00146058503294199
"ENSG00000130312",-0.332520506741725,5.05951902122657,11.6428323677878,0.000750457429142899,0.00146247934439634
"ENSG00000112214",0.555253019322998,0.130245958732247,11.6418996288098,0.000750817078084139,0.0014630234643448
"ENSG00000103671",0.189168456167681,4.89267945153613,11.6387551364909,0.000752030836110894,0.00146523158512961
"ENSG00000198668",0.225132754559191,8.30688098973053,11.6310348854118,0.000755019291171603,0.00147089662251811
"ENSG00000154309",0.291791866682112,4.04533281882104,11.6274398308778,0.00075641503352223,0.00147345792328396
"ENSG00000123965",0.463343307295454,0.0243006833703589,11.6264133654385,0.000756814029741301,0.00147407727274949
"ENSG00000241962",-0.343994073663011,-1.4531706726178,11.6226279408712,0.000758287310360355,0.00147678869266882
"ENSG00000096006",2.49397576187109,6.45138235913421,11.6187076796179,0.00075981614622367,0.00147960771600815
"ENSG00000140307",-0.238096529189768,5.31025758149436,11.6168944743255,0.000760524326483344,0.0014808282250379
"ENSG00000160131",-0.227899680417073,5.9842437042958,11.6158816932344,0.000760920178914067,0.00148144039970981
"ENSG00000141698",-0.317909878092546,5.24954486259993,11.6145261178641,0.000761450343051973,0.00148231390767733
"ENSG00000204186",-0.691337897294339,2.9356400397972,11.6129501244938,0.000762067185099728,0.00148322095842945
"ENSG00000188112",-0.388702969716781,5.66954166859556,11.6129189672957,0.000762079385117837,0.00148322095842945
"ENSG00000141027",0.255278125364119,7.11509960409179,11.6099366998583,0.000763248052482986,0.00148533656950145
"ENSG00000196227",0.342000734589596,4.88248775363093,11.6097206239685,0.000763332797429007,0.00148534256121095
"ENSG00000112029",-0.359505020290399,4.27535253853457,11.6054946521758,0.000764992149882852,0.00148841219748281
"ENSG00000165458",0.259492399863737,6.93969220328917,11.5948663179922,0.000769181674465439,0.00149640349718445
"ENSG00000108551",-0.766493768055866,3.98479255111124,11.5944741817464,0.000769336694434704,0.00149654500517416
"ENSG00000099985",-0.604099536899955,1.81215132242493,11.5887753547906,0.000771593156965371,0.00150077385722235
"ENSG00000196876",0.712372064959404,2.47676896442496,11.5866992893092,0.000772416852466957,0.00150221532428026
"ENSG00000235530",-0.56059509020064,-0.867474838633614,11.585272418087,0.000772983493886467,0.00150315661144093
"ENSG00000135338",0.391849506893864,2.74930889457094,11.5841199834823,0.000773441459442649,0.00150383102285355
"ENSG00000165526",-0.257526152706222,4.47429142768359,11.5838739857672,0.000773539252144674,0.00150383102285355
"ENSG00000007545",0.244439585435472,4.51955653091385,11.5837756411322,0.000773578351100606,0.00150383102285355
"ENSG00000152056",-0.445625914643974,2.99155712160203,11.5805429572666,0.000774864692262645,0.00150617067680592
"ENSG00000072506",-0.321462217624292,6.56521027042533,11.5791270803035,0.000775428779758053,0.00150710607461418
"ENSG00000261094",0.325747288118681,0.842196604684983,11.5761568955558,0.000776613464283043,0.0015092473221904
"ENSG00000104812",-0.256752554864479,6.07480879677376,11.5736980561385,0.000777595587918338,0.00151099450353192
"ENSG00000182795",-0.854912146374574,5.65484623749957,11.5729807665167,0.000777882329940812,0.00151139021653279
"ENSG00000111452",-0.699804695838007,1.50190438732853,11.5698604463284,0.000779130954836611,0.00151365454032987
"ENSG00000172458",-0.405387152935456,0.180761588722678,11.5616555234839,0.000782423974454854,0.00151988969853518
"ENSG00000078668",-0.378662135659863,7.23881810425756,11.5606747483155,0.000782818552226472,0.00152049378768636
"ENSG00000213513",0.664347620108442,-1.25145949662894,11.5592825049914,0.000783379016497663,0.00152141992013449
"ENSG00000008083",-0.29680096815906,5.78707533139546,11.5546225052373,0.000785257928627716,0.00152490617188564
"ENSG00000139546",0.254320208472877,4.44047073869325,11.5419275685611,0.000790399831918766,0.0015347274626816
"ENSG00000106258",0.328144423711149,2.25020565615869,11.5371334193815,0.000792350537479954,0.00153835093677257
"ENSG00000261534",-0.390194994207817,1.53149550478661,11.5281302881425,0.000796027101624025,0.00154519161384906
"ENSG00000090372",-0.209594299263275,6.43782823592978,11.5280893882104,0.000796043843290394,0.00154519161384906
"ENSG00000079332",0.209152977090388,7.29271555057508,11.5270276680479,0.000796478565163357,0.00154587046667284
"ENSG00000120925",0.346760729575859,4.82526939967632,11.5252873925952,0.000797191644605758,0.00154708937602321
"ENSG00000077380",0.218472400093513,6.83047328065625,11.5223139709983,0.000798411510893616,0.00154929142858563
"ENSG00000266028",-0.287120409703922,5.82957002962287,11.5218469706676,0.000798603273511279,0.00154949822259688
"ENSG00000135740",0.459651995508675,1.00523404592599,11.5158809829998,0.000801057194289785,0.00155399702875276
"ENSG00000117407",-0.746945858300081,2.45044262920832,11.5157945157698,0.000801092816229707,0.00155399702875276
"ENSG00000140280",-0.374710536867536,3.45173733935551,11.5129631932852,0.000802260128596953,0.00155609546965142
"ENSG00000055118",-1.05684333272873,3.10020237283458,11.5104127693528,0.00080331311294374,0.00155797173152279
"ENSG00000198939",0.455074617101356,1.19122702917537,11.5093902288894,0.000803735680549587,0.00155862507280477
"ENSG00000108592",0.338949718076012,6.41158345565525,11.50821025608,0.000804223588721529,0.00155940497139309
"ENSG00000169962",0.726230163987487,1.24766083731747,11.5062809098411,0.000805022005701189,0.00156078672206516
"ENSG00000147576",-0.657528005882277,0.589992325013283,11.5039969075536,0.000805968232281827,0.00156245472273949
"ENSG00000188994",-0.299140539676145,5.93522105727819,11.5024758928841,0.000806598992934388,0.00156351086896415
"ENSG00000259956",-0.18592181669679,6.43850598894009,11.5000107724351,0.000807622339065824,0.00156532769639058
"ENSG00000072042",0.276299921091078,6.2433269858675,11.4991490906306,0.000807980360927308,0.00156585474742098
"ENSG00000271327",0.522612927972279,-0.70988862355002,11.4910406955176,0.000811357257420241,0.00157223160003828
"ENSG00000274602",-0.511650568106945,1.34616195750223,11.4905680806621,0.000811554529482447,0.00157244633879054
"ENSG00000278899",-0.444875634092992,-0.865846881665652,11.4898739168891,0.000811844365820562,0.00157284036275505
"ENSG00000273027",-0.571145690913615,-1.31933638022125,11.4851489883222,0.000813819981437084,0.00157649992782806
"ENSG00000143569",-0.207943551115325,8.17941197334456,11.4834678139982,0.00081452410408362,0.00157769588978412
"ENSG00000087087",-0.205454781896519,6.89227400502274,11.4809452415063,0.00081558179134372,0.00157957636257689
"ENSG00000102057",-0.418911567770799,1.86584222241447,11.478496153868,0.000816610004878226,0.00158139935782849
"ENSG00000008018",-0.267053380386481,7.40748070941936,11.4781321021182,0.000816762959286482,0.00158152716954142
"ENSG00000198797",1.30068559464475,2.99691557664267,11.4744400495417,0.000818315804245581,0.00158436532335732
"ENSG00000162909",-0.403840935514108,8.28834688475574,11.4686612450694,0.000820752354769868,0.00158891365923942
"ENSG00000263345",0.468686024586672,-0.0348330494418794,11.4615903618829,0.000823743741923471,0.00159453503385527
"ENSG00000137135",-0.381964699519008,3.11337801517742,11.4596279485185,0.00082457592078714,0.00159597603993578
"ENSG00000164171",0.555831435794283,5.75510535532731,11.4576110480842,0.000825432097236392,0.00159746318201059
"ENSG00000245556",0.270900981801979,2.66904487719307,11.4512662907278,0.000828131359923661,0.00160251656285685
"ENSG00000276517",-0.411494343503499,-0.266228418762788,11.4473137137351,0.000829817453676406,0.00160560849441133
"ENSG00000093217",-0.331206461799817,3.81486545300649,11.443315452794,0.000831526591196908,0.00160874435067433
"ENSG00000156587",0.464798138841503,7.26700008817973,11.4426708960507,0.000831802455266352,0.00160910689814767
"ENSG00000163950",-0.230928966559858,6.12748217846867,11.4380890369684,0.000833766133879113,0.00161273406816902
"ENSG00000161681",0.670678896180167,0.355652067838869,11.4347371907585,0.000835205646063614,0.0016153466918976
"ENSG00000204438",-0.255962465112347,4.35136316242157,11.4263756793726,0.000838807690446687,0.00162214080529977
"ENSG00000166920",0.706567080175992,2.8400666424944,11.4213512772532,0.00084097974913453,0.00162616836883466
"ENSG00000227456",-0.590856228697126,-0.329156493777102,11.4211252300948,0.000841077604251969,0.00162618469928084
"ENSG00000100490",-0.2877752884477,2.17665806861199,11.4203724314995,0.00084140357203495,0.00162664202467811
"ENSG00000278922",0.469562530897841,0.346524495984762,11.420045873074,0.000841545014427324,0.00162674255738167
"ENSG00000115137",0.236252055452752,2.82698388913819,11.4148500069461,0.000843798761708059,0.00163092581062127
"ENSG00000156515",0.232139838564713,7.70075670745506,11.409288756126,0.000846217806609651,0.00163542763432327
"ENSG00000182405",0.27507777465536,1.73921388076449,11.4090413414105,0.000846325591497682,0.00163546216087546
"ENSG00000187554",-0.429128601544304,4.52118437271683,11.4085377977726,0.000846545000744749,0.00163571236306656
"ENSG00000148384",-0.270529186937306,3.99773114223042,11.4074321226797,0.000847026980156961,0.00163646980190087
"ENSG00000231084",0.366548800212981,-0.821509741401191,11.4057850428278,0.000847745483698624,0.00163768399973559
"ENSG00000138785",0.213640458302649,3.82206705466412,11.4033991872036,0.000848787363043449,0.00163952257423898
"ENSG00000197283",0.28494420727688,4.26855022650171,11.4023527050033,0.000849244762599806,0.00164023189361424
"ENSG00000260804",0.423371226384208,2.92281349729708,11.3983179061616,0.000851010654813836,0.00164346801759971
"ENSG00000148339",0.343897437208923,4.45429886671435,11.3979209568651,0.00085118458768989,0.00164362939599785
"ENSG00000279089",0.380727394244723,1.04785326730474,11.3934371417618,0.000853151794316015,0.00164725316719954
"ENSG00000103245",0.332548641763083,4.6709175188033,11.3928206353649,0.000853422639000346,0.00164760120561918
"ENSG00000265808",-0.32518659149538,6.37692733735284,11.3910679266381,0.000854193120427453,0.00164874702794383
"ENSG00000109944",0.528578057958235,3.10390786244666,11.3910580792115,0.000854197451303864,0.00164874702794383
"ENSG00000279878",0.70902539271067,-0.70415728542704,11.3884525374616,0.000855344148686545,0.0016507851630211
"ENSG00000160813",-0.386796837875048,2.49311001625925,11.3861726266569,0.000856348821747724,0.00165254879256738
"ENSG00000116793",-0.358529639624181,4.5102649070436,11.3849950033728,0.000856868227619072,0.00165337569742581
"ENSG00000111266",0.373721057949016,6.67835014379396,11.3767002581314,0.000860535829541737,0.00166027640476346
