"","logFC","logCPM","F","PValue","FDR"
"ENSG00000197119",0.363239114413372,5.06885967088514,11.3745319359565,0.000861497206695491,0.00166182814651387
"ENSG00000270629",-0.309418076699741,3.14836399701162,11.3744741332167,0.000861522849872405,0.00166182814651387
"ENSG00000171033",0.947524403315815,3.30593110534393,11.3736334127516,0.000861895908703287,0.00166237145148413
"ENSG00000184047",-0.297874492420133,0.234791120728453,11.3696482368893,0.000863666517884143,0.00166548772836767
"ENSG00000091513",-1.33558590000497,5.25288247231762,11.3695847437888,0.00086369475775038,0.00166548772836767
"ENSG00000185507",0.485488742041903,5.37903551996471,11.3634029681269,0.000866448736646397,0.00167062118330591
"ENSG00000168918",-0.421796878863492,4.89550701534873,11.3573190411335,0.000869167854134043,0.00167568633993958
"ENSG00000108669",-0.268004825464095,6.09981421917251,11.3480240483827,0.00087333889568935,0.00168337913131945
"ENSG00000247572",0.282390481992654,2.35771960146083,11.3480145578067,0.000873343164896101,0.00168337913131945
"ENSG00000110455",-0.413310300431153,3.41545361101448,11.3450990221268,0.000874655685506239,0.0016857303812639
"ENSG00000165006",-0.227964115236515,6.07792139795517,11.3422870817727,0.000875923472095497,0.00168799492588185
"ENSG00000266910",-0.489451131764399,-0.150244934069344,11.3322045237304,0.000880484679675538,0.00169660508040456
"ENSG00000186777",-0.740841095804699,0.346729702056263,11.330306084303,0.000881346208844675,0.00169808525915963
"ENSG00000181649",-0.617323097733627,3.4116200586828,11.3272732750421,0.000882724306713976,0.00170050425537326
"ENSG00000134042",0.49184460691578,0.891764629546366,11.3271316445852,0.000882788716694213,0.00170050425537326
"ENSG00000101439",0.60635987145709,7.85355918080471,11.3216266440674,0.000885295964368017,0.00170515334109134
"ENSG00000254505",0.356690921963676,-0.241114908854831,11.3186228772289,0.000886667083707497,0.00170761339670393
"ENSG00000188522",-0.387699567510301,4.46738475737725,11.3178412563162,0.000887024221978467,0.00170812033344038
"ENSG00000147604",-0.364506307293393,9.84203614788193,11.3136935199382,0.000888921858409632,0.00171159334752852
"ENSG00000116903",0.262654622740951,4.87117943680215,11.3112811282455,0.000890027455765082,0.00171354073943636
"ENSG00000188107",0.528194837895426,-1.0379011470457,11.3061766118913,0.000892371470105885,0.00171787175045362
"ENSG00000156017",0.268642641205667,4.63712970562573,11.3015502602857,0.000894501339433206,0.00172178964563564
"ENSG00000173805",-0.938664782258061,0.516780816039189,11.2959408062497,0.000897090751950323,0.00172659117422989
"ENSG00000113448",-0.685125498946799,3.97253844082374,11.2947220483127,0.000897654358461258,0.00172749311942581
"ENSG00000108785",0.487748845819302,-0.567745771212195,11.2904862062095,0.000899616001322314,0.00173108504359397
"ENSG00000103449",0.707831388527851,0.715863028251632,11.2887085968628,0.000900440522249051,0.00173248833372112
"ENSG00000197054",0.422649403575262,0.893568962829353,11.2870734798266,0.000901199629431439,0.00173376548128824
"ENSG00000147676",0.448334249723554,8.24586808390382,11.2856035595608,0.000901882599824339,0.00173489589905924
"ENSG00000182195",-0.476863608691808,5.9623781502271,11.2842215109997,0.000902525223042496,0.00173594847257793
"ENSG00000211668",-1.16150284101756,5.38722067951348,11.2804631641621,0.000904275133561368,0.00173913039327632
"ENSG00000273619",-0.50385566344341,0.900514112293767,11.2797702005811,0.000904598158924756,0.00173956770083775
"ENSG00000108556",-0.480361685985006,-0.143620561617794,11.2775211614309,0.000905647359563199,0.00174140122378005
"ENSG00000272842",0.399589830603234,-1.43720401888274,11.2749371655995,0.000906854350950414,0.00174353773098162
"ENSG00000182670",0.282247578264852,8.3982960213659,11.2743324680813,0.000907137043225785,0.0017438968969655
"ENSG00000137225",0.468003164449569,-0.37258257817734,11.2734618385346,0.000907544214666438,0.00174449526277248
"ENSG00000164070",-0.588950010878324,4.53818446119588,11.2690892717102,0.000909591969959703,0.00174824672404386
"ENSG00000189366",0.856706414522752,1.0409081129282,11.2653364961797,0.000911353217083887,0.00175144677856316
"ENSG00000169682",0.364906635862752,-0.983006836749543,11.2648659742268,0.000911574286630231,0.00175168654254946
"ENSG00000151320",-0.526291840797009,2.03050034867852,11.2587049268932,0.000914474030813743,0.00175707306913589
"ENSG00000105298",-0.275085334089281,3.68883587442991,11.2572586874451,0.000915156074722531,0.00175819781208972
"ENSG00000136527",-0.149037931457669,7.31117238181089,11.2567419772064,0.000915399879918236,0.00175848046218345
"ENSG00000117477",-0.544942485918758,-0.221762146912769,11.2559260254119,0.000915785014318959,0.00175903451689019
"ENSG00000232284",-0.663522200794666,-0.900577951062285,11.2531439136657,0.000917099429566147,0.00176137322333148
"ENSG00000104835",-0.314696103853411,0.643129691016473,11.2524368239708,0.000917433801840533,0.001761829372598
"ENSG00000137492",-0.316747310122407,6.02976224657508,11.2498577963815,0.000918654438463168,0.00176398721777535
"ENSG00000183077",0.365635651785455,5.08762325098146,11.2476356011647,0.00091970751508251,0.00176582289499849
"ENSG00000106153",-0.316070066833968,7.9086502817448,11.2391022908276,0.000923762804748124,0.00177342177462095
"ENSG00000085511",-0.247136142383589,5.20537017230493,11.2317374164182,0.000927277456285341,0.00177985528507522
"ENSG00000257511",-0.292218376486735,0.426928478820828,11.231669998458,0.000927309692180164,0.00177985528507522
"ENSG00000242498",0.372461954391324,5.4488765805755,11.2309163828573,0.00092767011113752,0.00178035918343033
"ENSG00000157315",-0.276318740235298,-0.992172110468741,11.229586797691,0.000928306337203876,0.00178139224109138
"ENSG00000115282",0.181748319319138,4.71398768434763,11.2270558722495,0.000929518650558918,0.00178353045852575
"ENSG00000078295",-0.945773555486394,3.58799691260515,11.2243000317146,0.000930840531976108,0.00178587843835247
"ENSG00000179104",0.507448057816703,4.52134748159429,11.2229247568588,0.000931500919691756,0.00178695693780758
"ENSG00000172534",-0.185223662105218,7.01183555669451,11.2138747477158,0.000935858524298219,0.00179512706601308
"ENSG00000152767",-0.419475646996543,7.15496224255083,11.2101541854769,0.0009376560019344,0.00179838525394737
"ENSG00000198829",0.661535989307633,2.04398842772106,11.2090349950853,0.000938197392675479,0.00179923388633294
"ENSG00000239779",0.367993240028339,2.00155915713585,11.2044485020205,0.000940419364096089,0.00180330494403581
"ENSG00000100109",0.21879491531522,4.90395393354047,11.2011605822358,0.00094201552642868,0.00180617524717319
"ENSG00000198482",0.307733837838861,2.89711900260981,11.1986688199509,0.000943227021618443,0.00180830748067843
"ENSG00000250182",-0.313686778229961,1.94982234585931,11.1967040405555,0.000944183416456362,0.0018099111291763
"ENSG00000055950",0.270148592933955,5.32134403328262,11.1965416251727,0.000944262519504834,0.0018099111291763
"ENSG00000054267",0.256549133499289,6.5098556188882,11.187563933111,0.000948645543344568,0.00181810223751271
"ENSG00000167775",-0.474910974917189,5.17915695881266,11.187379325371,0.000948735888290801,0.00181810223751271
"ENSG00000142961",-0.252803233415227,4.13998316767397,11.1868102152387,0.000949014459522464,0.00181844447848658
"ENSG00000108381",0.724101380060657,0.00845270589078495,11.1846340373168,0.000950080435861177,0.00182029526676952
"ENSG00000080031",0.886929799678463,0.883655420160437,11.1844067193027,0.000950191855360045,0.00182031698602154
"ENSG00000250451",-0.571613009059144,-0.0519816245597586,11.1834627264175,0.000950654694102482,0.00182101185638083
"ENSG00000111358",0.224769134920073,5.15741000707364,11.1828945731389,0.000950933369748477,0.00182135384677604
"ENSG00000271737",-0.489374278827752,-0.479769758869247,11.1816991639366,0.000951519982235931,0.00182228550457061
"ENSG00000177383",-0.310660880350219,6.13846012034603,11.1806037250335,0.000952057860795067,0.00182312364415042
"ENSG00000152683",-0.203031765021163,5.68684006888995,11.1781803488424,0.000953248879011476,0.00182521219196344
"ENSG00000186871",-0.354243436199623,3.54465364091409,11.1764636352963,0.000954093511437184,0.00182663713537047
"ENSG00000165916",-0.271579019557141,7.04960887759455,11.1749064433516,0.00095486031761993,0.00182791279411339
"ENSG00000166073",-0.446586274044944,3.79127026682212,11.1727202047064,0.000955937943866167,0.00182978313229192
"ENSG00000287265",-0.506072848179105,-1.01199130132697,11.167906860185,0.000958314873410667,0.00183413984190184
"ENSG00000236137",-0.433235941364781,-0.953164424862451,11.1592389081836,0.000962610479682138,0.00184216744575534
"ENSG00000164104",-0.343058248974991,7.58204281368102,11.155031344185,0.000964702701533559,0.00184587002147324
"ENSG00000171827",-0.317427537683896,3.64163187251454,11.1549399298049,0.000964748208935814,0.00184587002147324
"ENSG00000260853",0.341701591697367,1.13147759958039,11.1525518789165,0.000965937790165003,0.00184795167008742
"ENSG00000242861",-0.428030666988398,2.63369819667192,11.1505542329665,0.000966934042988003,0.0018496630599354
"ENSG00000225465",-0.787518898860556,-0.0493680522359562,11.1456591768269,0.000969379699702749,0.00185414638533953
"ENSG00000197077",-0.358583172400014,6.70506929471326,11.1413210457108,0.000971552372415493,0.00185810668238622
"ENSG00000061676",-0.256574789803475,7.98471127379158,11.1397767469734,0.000972327002385321,0.00185939265265316
"ENSG00000168067",-0.262932121535306,4.81145839077781,11.1352753507723,0.000974588522192294,0.00186352145097071
"ENSG00000165124",0.566783027033411,4.18144320404011,11.1316008015089,0.000976438602049707,0.00186685021496765
"ENSG00000168785",0.616333732061144,5.13691469256298,11.1314101491261,0.00097653469019146,0.00186685021496765
"ENSG00000176659",-0.533389047855861,-1.26290516889698,11.1253693233865,0.00097958423777812,0.00187248324925995
"ENSG00000170624",0.576598315732839,3.89608876379432,11.124377543103,0.000980085837449171,0.00187324518826456
"ENSG00000186300",0.265568467905724,2.9095990683454,11.1230085767624,0.000980778631355124,0.00187437235968131
"ENSG00000179583",-0.566517222057224,5.19026167852959,11.1189477358959,0.000982836640189059,0.00187810809117027
"ENSG00000156482",-0.341669928931563,8.38548038852952,11.1164578106438,0.000984100693590379,0.00188032602321902
"ENSG00000158109",-0.259787776281398,6.12660906735049,11.1134997278281,0.000985604567667081,0.00188300166772362
"ENSG00000240065",-0.548064776938509,5.73866905380572,11.1086414592023,0.000988079567651119,0.0018875318954352
"ENSG00000086598",0.251340138860655,8.82026202473346,11.1066252457189,0.000989108566853209,0.00188912333279593
"ENSG00000106628",-0.283642030497051,6.92051193294918,11.1066021086494,0.000989120381472159,0.00188912333279593
"ENSG00000172348",-0.400405693230453,3.59665995934751,11.1026847358665,0.00099112280667939,0.00189274901384762
"ENSG00000249740",-0.639675502333216,-0.556104507670705,11.1019338530499,0.000991507103296575,0.00189328411493523
"ENSG00000160199",0.148369671710228,4.69308557799829,11.0946015605832,0.000995267706394143,0.00190026548854679
"ENSG00000182179",0.399103490688001,5.27863277854572,11.0943033470652,0.000995420961929701,0.00190035860770205
"ENSG00000168488",-0.183542590771873,7.11817613816016,11.091475447578,0.000996875448997551,0.00190293562829213
"ENSG00000078043",-0.249618759622112,5.09370551213651,11.0878137436181,0.000998762007610977,0.00190633680285743
"ENSG00000120868",0.335068885736808,4.54552808103129,11.0815580603036,0.00100199343673574,0.00191230394830531
"ENSG00000120948",-0.148638328229395,6.61618618715342,11.0787948268198,0.0010034241987993,0.0019148336300243
"ENSG00000079313",-0.233003699639176,4.45954187283392,11.0745274315694,0.00100563788374349,0.00191885667535949
"ENSG00000197016",-0.375928712614926,3.26735913003803,11.0584343301743,0.00101403093202556,0.00193466847704614
"ENSG00000196748",0.833737281841997,0.0394875731165401,11.0511897775177,0.0010178324469717,0.00194171769934144
"ENSG00000173208",-0.602643317426509,0.75963568658814,11.0503492081041,0.00101827446727035,0.00194216294589517
"ENSG00000101052",0.246233569111861,5.38923431658373,11.0503398168076,0.00101827940686477,0.00194216294589517
"ENSG00000081189",-0.351334183886153,4.68430348232045,11.0390068284951,0.0010242581079694,0.00195336127374933
"ENSG00000197859",0.478333224977827,2.92522350740197,11.0386236003685,0.00102446090328788,0.0019535431860977
"ENSG00000183248",0.591506975628666,4.78343202180469,11.0365715388011,0.00102554750215122,0.00195541020747734
"ENSG00000113638",-0.262503383463169,3.99396963707817,11.0363193297567,0.0010256811317968,0.00195546000263314
"ENSG00000196664",0.499140413663868,3.45662242568669,11.0352527565083,0.00102624643774869,0.00195633269151799
"ENSG00000270605",0.53215919119338,0.6937294824249,11.0311000848741,0.00102845046517098,0.00196032876341751
"ENSG00000178028",-0.26252347781332,5.01215908692697,11.0299929693503,0.00102903887966255,0.00196124480177119
"ENSG00000091972",-0.36791684879141,3.66214116846834,11.0274714164019,0.00103038032580237,0.00196359570051274
"ENSG00000114988",0.217341408161012,5.1656468129573,11.0252544927327,0.00103156118313312,0.00196564010464381
"ENSG00000225963",0.618195440105717,-1.09608337592366,11.0248103737915,0.00103179791138554,0.00196588523070188
"ENSG00000213949",0.339040496426498,5.75602342187418,11.0189385780024,0.00103493295638673,0.00197165189177352
"ENSG00000261051",-0.563414008406039,-0.601419298890006,11.014519653915,0.00103729868820863,0.00197595187904677
"ENSG00000163995",-0.515016328140369,2.33232295921652,11.0134489544407,0.00103787273057818,0.00197683833110859
"ENSG00000281912",-0.447858003614399,0.729553113726013,11.0087568530705,0.00104039216222649,0.00198142959650005
"ENSG00000273893",0.343423122193925,0.0512923439813212,11.0083137517613,0.00104063040795521,0.00198167583079147
"ENSG00000214867",0.427095822978894,-1.34915985321276,10.9984446008644,0.00104595126054861,0.00199159982483859
"ENSG00000213445",-0.307828606412418,5.30821869447198,10.9935314865433,0.00104861044152085,0.00199645417255115
"ENSG00000101882",0.196948882443452,4.41933280179299,10.9861662423651,0.00105260972457007,0.00200385866343734
"ENSG00000147548",0.472225454595252,7.23861436687656,10.9856513033602,0.00105288991385126,0.0020041822870881
"ENSG00000230555",0.356854618269685,0.168916133645401,10.982471405624,0.00105462184813454,0.00200726895917445
"ENSG00000155256",0.214031221058178,4.83000930042843,10.9789266895476,0.00105655590240248,0.00201073964140382
"ENSG00000278396",-0.382374054227247,-1.53986194391889,10.9762953000206,0.00105799396752285,0.00201326577540339
"ENSG00000182134",-0.31629490446149,5.09159493613703,10.9735348071983,0.00105950473149623,0.00201592970566517
"ENSG00000177606",-0.382701634635349,7.28208415623925,10.9687248833717,0.00106214236235196,0.00202073695465035
"ENSG00000163053",0.625073720530219,3.93625496789455,10.9684150751986,0.00106231248184228,0.00202084922285821
"ENSG00000262097",0.495911584716589,-1.18465664648357,10.9671715907335,0.00106299557386719,0.00202193719906886
"ENSG00000254614",-0.502527009899237,0.879967433181808,10.9668992363881,0.00106314524791777,0.0020220104328274
"ENSG00000068078",0.895831807756446,4.94298883227263,10.966203131152,0.00106352789452306,0.00202252669861829
"ENSG00000260007",-0.342004500632375,-0.118294752020933,10.9622224329324,0.00106571876737884,0.00202648122750511
"ENSG00000270060",0.376993546101593,-1.04672804021708,10.9491003376391,0.00107297344376003,0.00203992961469353
"ENSG00000180573",0.541081784374279,6.54676200783521,10.9490244607327,0.00107301553902425,0.00203992961469353
"ENSG00000254682",-0.525732436073644,1.90907648503233,10.9477672358503,0.00107371327174965,0.00204104274525319
"ENSG00000180385",-0.370119566308355,1.36170530567382,10.940881559805,0.00107754288075847,0.00204810846642648
"ENSG00000092201",0.216958283725463,7.69510836768821,10.9365184653771,0.00107997670474111,0.00205251999016002
"ENSG00000178053",-0.36394171816449,5.15700473432605,10.9273339720251,0.0010851183254421,0.00206207628284827
"ENSG00000096746",-0.190427492055255,6.7253502797402,10.9189317523343,0.00108984386082572,0.00207083996455266
"ENSG00000211445",-0.516748133506498,5.82738467301182,10.9133308331322,0.00109300554467044,0.00207663061176914
"ENSG00000101460",-0.502157581524245,4.08523435662452,10.9068225297299,0.00109669118298046,0.00208341542051897
"ENSG00000151575",0.483637962484107,2.55682999445298,10.89803998835,0.00110168480044625,0.00209268335775628
"ENSG00000196345",-0.417238649530735,1.47582802548692,10.892717977251,0.00110472208110965,0.00209823362690291
"ENSG00000144810",0.562697194664512,6.66994055514359,10.8909893642697,0.0011057104380499,0.00209989155761215
"ENSG00000120658",0.510229398992708,2.02869059694441,10.888803395051,0.00110696158459696,0.00210204816252343
"ENSG00000163626",0.233129329759953,4.4406715675684,10.8865223576614,0.00110826868177064,0.00210431055267193
"ENSG00000140564",-0.41046527091836,7.31835758647369,10.8773231055327,0.00111355608691099,0.00211412923890784
"ENSG00000253320",0.452285311865336,2.38885166179101,10.8710568286255,0.00111717243264998,0.00212077363584573
"ENSG00000165502",0.281669248644566,6.99771401240531,10.8675070756515,0.00111922634638367,0.00212445092757527
"ENSG00000124587",-0.384805311072187,5.55932586894794,10.8663448444579,0.00111989965789087,0.00212550714574968
"ENSG00000276293",0.364828646822035,6.87733107336291,10.8642810267596,0.0011210962998657,0.00212755629194045
"ENSG00000100097",-0.44363690717332,8.49690262723679,10.8631511919269,0.00112175195205845,0.00212857845634211
"ENSG00000178977",0.401494192574858,1.56073760108373,10.8539805770438,0.00112708821089831,0.00213848115791972
"ENSG00000156735",0.471817575771562,5.61028959911355,10.8532551756136,0.00112751141475143,0.00213888738580675
"ENSG00000130479",-0.270282056577462,4.96167521304662,10.8532104533986,0.0011275375112775,0.00213888738580675
"ENSG00000092096",0.526204077389914,4.42016265115407,10.8506873296803,0.00112901081413449,0.00214145882651769
"ENSG00000101337",0.201370393958701,7.15670503929167,10.8427997193482,0.00113362921320163,0.00214999459121076
"ENSG00000136810",-0.308174569980651,7.74396971730027,10.8367575077807,0.00113718010272549,0.00215650419230229
"ENSG00000234814",-0.415982833421847,-0.403834624151336,10.8349402502725,0.00113825028491727,0.00215830860947407
"ENSG00000138722",0.826663551234206,1.76986670891057,10.8314672310211,0.00114029840034921,0.00216196677843755
"ENSG00000120833",0.596479636011894,3.43242165020612,10.8300676571937,0.00114112482092368,0.00216330813455908
"ENSG00000119943",-0.46573748694033,3.04031000433506,10.8295749169172,0.0011414159195244,0.00216363447048566
"ENSG00000225377",0.321535273226418,2.5495178745335,10.827309771908,0.00114275508423581,0.0021659472146812
"ENSG00000152952",-0.452372323294714,6.89395243844047,10.8236089491455,0.00114494647444435,0.0021698745938516
"ENSG00000112282",0.320647043917144,5.73013348954215,10.8161677644,0.00114936563832627,0.00217802273701586
"ENSG00000188177",0.295059425417248,4.07380565134588,10.8149643707413,0.00115008193972638,0.00217915307008474
"ENSG00000117595",-0.436942930942336,7.69068909712157,10.8112067155143,0.00115232155513026,0.00218316921299054
"ENSG00000108797",0.38727165215868,2.77764817256916,10.8093366490076,0.00115343779692677,0.00218505641605084
"ENSG00000065548",-0.205474264418246,6.53138008810904,10.8076060276687,0.00115447178569487,0.00218678742326789
"ENSG00000255823",-0.705978118096275,-0.0145920806469239,10.8072581344618,0.00115467975433206,0.00218695359489654
"ENSG00000231856",-0.372153182302231,1.03744515873394,10.8064244413674,0.00115517828684354,0.00218767000011561
"ENSG00000013725",-0.538076791820128,3.71857228299819,10.8031487297236,0.00115713922475734,0.00219115546276798
"ENSG00000243927",-0.280437589790869,4.96445261866837,10.7973183627036,0.00116063785129351,0.00219755165930943
"ENSG00000094975",0.36230770961717,7.14098363419672,10.7971099267658,0.00116076312677652,0.00219756008637569
"ENSG00000083642",0.254474244805522,5.86003516560757,10.7968392554502,0.00116092582792536,0.00219763935869134
"ENSG00000135486",-0.21882128494102,9.25509800687337,10.7952138302257,0.00116190336371735,0.00219926094071091
"ENSG00000065308",-0.270920261508875,5.96764718394296,10.7947168466218,0.00116220241862309,0.00219959808427853
"ENSG00000274460",0.423757761309134,-0.101475880578242,10.7935834117314,0.00116288474519829,0.00220066046672214
"ENSG00000082898",-0.178670620813803,7.84565211469446,10.7896426791563,0.00116526024073906,0.00220492647300896
"ENSG00000214535",-0.36488977745494,0.43453372627126,10.7878367668241,0.00116635050659729,0.00220657156996981
"ENSG00000188282",-0.892778706269199,1.05170932227048,10.7878007148638,0.0011663722824769,0.00220657156996981
"ENSG00000135596",-0.363222424968111,5.22822598335165,10.7826983835834,0.00116945834332443,0.00221217975542223
"ENSG00000184634",-0.20966417949441,6.25675552611929,10.7728059341312,0.00117546535661161,0.00222331155428993
"ENSG00000101901",0.232001290979353,4.71933456352325,10.7482710119131,0.00119049983351031,0.00225151408670953
"ENSG00000168003",-0.318706528056973,7.88126161171781,10.747181447302,0.00119117202232972,0.0022525511272752
"ENSG00000116544",-0.833022645845253,0.708687796928033,10.745868949406,0.00119198225980161,0.00225384898027568
"ENSG00000269696",-0.405446309943462,-0.578641057655603,10.7400335437303,0.00119559140621167,0.00226043830521599
"ENSG00000083093",0.19718033767371,4.46982982735084,10.7351677475999,0.00119860937229445,0.00226590866472211
"ENSG00000173391",0.534615920525799,4.60167130511609,10.7347898157968,0.00119884410578875,0.00226611687758114
"ENSG00000197483",-0.298160767968085,2.51750154486104,10.7333965920816,0.00119970984202372,0.00226751767709938
"ENSG00000159352",-0.265159264612713,7.75464009398348,10.7326764050131,0.00120015760935183,0.00226812828334281
"ENSG00000104129",0.313733577339245,3.42706616880143,10.727880834411,0.00120314354205535,0.00227353503822367
"ENSG00000227232",-0.462681300935887,-0.518686034721808,10.7253307821593,0.0012047343989792,0.00227630472144543
"ENSG00000244437",-0.954963522422869,5.52142752456773,10.7238466013123,0.00120566129604675,0.00227781942998839
"ENSG00000125534",0.382269536763714,7.98835337136193,10.7115727091821,0.00121335447216741,0.00229211582257798
"ENSG00000249592",0.351317442735846,1.90551928612401,10.7113457765531,0.00121349718182924,0.0022921473406491
"ENSG00000004700",-0.356638572488298,5.06040772465509,10.7108556330167,0.00121380547362317,0.00229249158403512
"ENSG00000134569",-0.53070806716895,2.47992796006013,10.7076857086804,0.00121580122970275,0.00229602250709518
"ENSG00000223959",-0.258323048964324,3.74114700592294,10.7016693252112,0.0012195982941376,0.00230295408780884
"ENSG00000266601",0.35133124858416,-1.45229202324593,10.6975033719618,0.00122223459414409,0.00230769259818257
"ENSG00000287737",0.469196074380827,0.0953597268151307,10.6815147569792,0.00123240655718837,0.00232665668072889
"ENSG00000196873",0.437209218323606,0.693003422117714,10.6812368899119,0.0012325840971331,0.00232675034339978
"ENSG00000152117",0.303938055398331,4.45730225763544,10.6806256725147,0.00123297471915995,0.00232724618016617
"ENSG00000215277",0.553227946977789,-1.44801152966933,10.6793417414602,0.00123379567574596,0.00232855408845778
"ENSG00000103194",-0.207062690295173,6.63596461910903,10.6785726639089,0.0012342876973736,0.00232924098773926
"ENSG00000166133",-0.233492925542616,3.37939649208578,10.6761217149001,0.00123585704030437,0.00233196056116359
"ENSG00000125355",0.542268184997995,1.16811529951664,10.6604922320398,0.00124591255373868,0.00235069061487542
"ENSG00000102383",-0.658068358019015,1.75393862601571,10.6601784935057,0.00124611525478999,0.00235082919345714
"ENSG00000109736",-0.322238528022996,6.33128367435746,10.6575661124896,0.0012478043749019,0.00235377162110721
"ENSG00000177485",-0.287076335876251,5.93312290781334,10.6570554709692,0.00124813481941959,0.00235415079286566
"ENSG00000090659",-0.612644872859059,1.90504008663408,10.6496468725107,0.00125293909300196,0.00236296725669013
"ENSG00000115806",-0.185681676515342,7.18919475911421,10.636587774707,0.0012614535098908,0.00237877827246178
"ENSG00000171291",-0.462700159202212,3.24642855547735,10.6361566149081,0.00126173562594646,0.00237906360820176
"ENSG00000137496",-0.438728234799131,4.1981520923974,10.6342817347812,0.00126296314378514,0.00238113130083592
"ENSG00000177707",-0.573015402707352,2.27624849791782,10.6333521499399,0.00126357221110756,0.00238203268818661
"ENSG00000165072",-0.701558632024676,1.75673262671276,10.6326729042502,0.00126401744463815,0.00238262506820174
"ENSG00000255240",-0.748002849392893,1.41326521619339,10.6269144858025,0.00126779841681596,0.00238950441503095
"ENSG00000114686",-0.23035483191973,6.89694278451684,10.6238407397592,0.00126982135309494,0.002393069191803
"ENSG00000163312",0.184043185149077,3.40497341752068,10.6229400933876,0.00127041472205515,0.0023939393871466
"ENSG00000116459",-0.195372228521896,7.19289732775168,10.6225053424297,0.00127070124829419,0.00239423125494403
"ENSG00000162191",-0.318263084268726,6.13293867805531,10.6203848792139,0.00127209970175466,0.00239661791749676
"ENSG00000137145",0.327482464837122,5.87830334444345,10.6170381127968,0.00127431009985305,0.00240035563795059
"ENSG00000187630",0.324316336302878,3.45984740742529,10.6169813938892,0.00127434759402083,0.00240035563795059
"ENSG00000112110",-0.261222086151755,5.81689082440094,10.6143657192762,0.00127607791426993,0.00240336596300523
"ENSG00000136738",-0.229996758156355,5.18518964099475,10.6117334379804,0.00127782163816799,0.00240640090650232
"ENSG00000134207",-0.739876003349577,-0.693418086176231,10.6115156735539,0.00127796600240329,0.00240642361028171
"ENSG00000156521",0.304764821824272,5.06647053815522,10.6087893566991,0.00127977478821533,0.00240955553612731
"ENSG00000184060",0.30975413359913,3.90283725063981,10.6086094830149,0.00127989421786485,0.00240955553612731
"ENSG00000147649",0.275803516587442,8.29241155741488,10.6060415305501,0.00128160048533872,0.00241251807362251
"ENSG00000104047",0.24515988747228,4.36702857054221,10.6044990854165,0.0012826264724306,0.00241419955299262
"ENSG00000102359",0.474428707855699,4.49282763693134,10.6039984437336,0.001282959663852,0.00241457681768834
"ENSG00000163075",0.779956787127466,-0.0190334382642661,10.5975727504501,0.00128724398982213,0.00242238941405948
"ENSG00000265354",-0.234541047361169,6.13813926611595,10.5892749595128,0.00129279812265812,0.00243258972221248
"ENSG00000272040",0.357675522440551,-0.659642079236405,10.588487036534,0.00129332678798972,0.00243333274231479
"ENSG00000278765",0.40299704193125,-0.904317657646739,10.5808912691418,0.00129843456669391,0.00244269010126488
"ENSG00000005102",-0.767607860231397,1.97063651879567,10.579567694888,0.00129932670682837,0.00244411564213408
"ENSG00000150394",-0.751259375185204,-0.35765280749412,10.5780279618551,0.00130036533271025,0.00244581640861779
"ENSG00000060656",-0.580367948302719,5.95830376184194,10.5776822609657,0.00130059864134114,0.00244600228401538
