"","logFC","logCPM","F","PValue","FDR"
"ENSG00000232442",-0.409335824446496,2.00004892871131,9.33241096076653,0.00249263096602212,0.00446088477910167
"ENSG00000204366",-0.322093446018877,3.04266349145992,9.32981581713388,0.00249603593704481,0.00446653892394441
"ENSG00000059769",0.208896925862174,3.45917248469211,9.32810506234636,0.00249828314107084,0.0044701203905358
"ENSG00000232546",0.434497693754279,-1.13996172958514,9.32064956850717,0.0025081006590484,0.00448724520822077
"ENSG00000146463",-0.18053150407153,6.70630450097617,9.31918935189253,0.00251002811014512,0.00449025191967341
"ENSG00000261115",-0.997993127818195,3.34665208796613,9.31884286602963,0.00251048568543772,0.00449062880082034
"ENSG00000137168",-0.230470747383182,5.46816168649254,9.31618690060202,0.00251399603296669,0.00449646571419
"ENSG00000123094",0.487798242383441,4.92277635588919,9.31584966192658,0.00251444211483887,0.00449682135542668
"ENSG00000111886",-0.41694758490472,-0.445496137042409,9.31504077919639,0.00251551239286697,0.00449829312766341
"ENSG00000168032",0.721592091039051,2.24862132650048,9.31337417193155,0.00251771904268827,0.00450179649512527
"ENSG00000259768",-0.382104481344127,2.12051904180836,9.30799648566541,0.00252485280146874,0.00451410820339266
"ENSG00000071909",-1.30465999644332,2.56386897660124,9.30478108156241,0.00252912805644369,0.00452130736097875
"ENSG00000064490",-0.293439548837462,5.11441802570911,9.3017934149501,0.00253310714028798,0.00452797569214327
"ENSG00000073146",-0.657140716161221,-0.712718281906994,9.30085320690122,0.0025343606671978,0.00452977120823443
"ENSG00000140990",0.29443538145928,6.23336544873659,9.29982028276629,0.00253573853830477,0.00453140049608924
"ENSG00000245680",0.248867757387937,4.02661955975409,9.29979631313593,0.00253577052172841,0.00453140049608924
"ENSG00000070831",0.153070850504904,8.14159522361071,9.29520815639775,0.00254190024270066,0.00454190800807934
"ENSG00000113328",0.280904466315222,6.29410189934433,9.29422246350383,0.00254321909169198,0.00454381815714084
"ENSG00000162595",-0.842038850128002,1.06380472404989,9.29257972341828,0.00254541861896791,0.00454730123188177
"ENSG00000186517",-0.313875159227874,5.14748307579457,9.28566073526394,0.00255470408082657,0.00456344115321879
"ENSG00000154059",0.235335720688545,5.77267148143916,9.28362325043123,0.00255744503285951,0.00456788866322782
"ENSG00000123607",0.25975964022434,4.54861200267589,9.28309138682836,0.00255816102372917,0.00456871884324294
"ENSG00000227001",0.436422973187141,-0.626222318576894,9.28162471653222,0.00256013650636519,0.00457179801450859
"ENSG00000143543",-0.301298579188408,3.96471641523778,9.27822321121048,0.00256472405529069,0.00457954065556913
"ENSG00000286977",0.416869927574602,0.390107802562795,9.27474442399873,0.00256942452576203,0.00458748338809854
"ENSG00000196912",-0.406524144843281,1.27440222408959,9.27384936828015,0.00257063533170386,0.00458919468129464
"ENSG00000015479",0.451533393096735,1.48466728507455,9.27334191823497,0.00257132205478717,0.0045899701180164
"ENSG00000155542",0.33782856514549,2.57896858297692,9.26784992989557,0.00257876627419294,0.00460280677085585
"ENSG00000141696",0.36904673320579,5.39833538945138,9.26481554386654,0.00258288873610717,0.00460971252402289
"ENSG00000108963",0.215361613902652,3.76056295751328,9.25766859733885,0.00259262509179534,0.00462663512260338
"ENSG00000163788",0.199559450855288,4.98586726211789,9.25560938599631,0.00259543733275183,0.00463119927480529
"ENSG00000248049",0.221470040125955,3.36603088893547,9.24580334790988,0.00260887217345668,0.00465471523355209
"ENSG00000112852",-0.820594380221228,2.48424616606371,9.23843577838523,0.00261901293268135,0.00467234989893167
"ENSG00000063245",-0.264299137208396,6.85849410636307,9.23084971699278,0.00262949654141694,0.00469059269275121
"ENSG00000133641",0.241093733436735,4.24290265280327,9.23065528447846,0.00262976580195708,0.00469061296518539
"ENSG00000173926",-0.463232952569808,3.29079462230076,9.22404070747771,0.00263894283444248,0.00470625071739897
"ENSG00000259038",-0.52152294661676,-0.449540578940011,9.22396322181667,0.00263905053149066,0.00470625071739897
"ENSG00000176444",-0.217506056675675,5.73855134023925,9.22260328276997,0.00264094143772438,0.00470916106562069
"ENSG00000163462",-0.46227251761298,2.65774449616807,9.2210195742262,0.00264314522681338,0.00471262870162551
"ENSG00000100916",-0.237788635012819,3.37455086647801,9.22008822520582,0.00264444211139178,0.00471447883963867
"ENSG00000196422",0.285597185279246,4.971820376222,9.21905658916797,0.00264587940309777,0.00471657890655124
"ENSG00000168062",-0.613157802063386,3.70726101108803,9.21535504565289,0.00265104302993194,0.0047253205241476
"ENSG00000255568",-0.422515258060867,-0.33464285892831,9.21482376121664,0.0026517850130464,0.00472617989390376
"ENSG00000175387",-0.183430504554064,6.84338710942189,9.21007805708095,0.00265842221220636,0.0047375448947295
"ENSG00000119669",0.285035260166123,6.02900941566287,9.20910143118907,0.00265979019791099,0.0047395183814642
"ENSG00000129473",0.236522544491017,5.52192303344312,9.20863069700004,0.00266044982478713,0.00474022937041813
"ENSG00000187372",0.602991115530424,1.8230141863281,9.20736870330692,0.00266221904727113,0.00474291703710131
"ENSG00000260917",-0.375802964446373,2.07931930427297,9.20541912630964,0.00266495457610608,0.0047473255465443
"ENSG00000283196",-0.364239410452164,1.05402167892132,9.20521250068319,0.00266524466911579,0.00474737734226598
"ENSG00000115540",0.251160196136813,4.78680333107742,9.20036088489971,0.00267206540526618,0.00475876215017223
"ENSG00000131370",-0.398112828199436,3.17391672941891,9.2002940101966,0.00267215954693803,0.00475876215017223
"ENSG00000196663",0.236921264521596,4.89205587083139,9.19840109294786,0.00267482567453667,0.0047630437995372
"ENSG00000224578",-0.252309805276732,1.67658836674707,9.19508226894864,0.00267950672381696,0.00477091221662094
"ENSG00000269892",-0.471308594007801,-0.947966768302585,9.18990559058613,0.00268682492052394,0.00478347412436271
"ENSG00000133112",-0.293862895307671,10.0021875592662,9.18498504485163,0.00269379997216176,0.00479542271642146
"ENSG00000178764",0.335592390679025,5.99957762690739,9.18286001176585,0.00269681800565997,0.00480032549294809
"ENSG00000100558",-0.547620124419063,3.61358780754199,9.17790639367803,0.00270386670865099,0.00481240118376986
"ENSG00000160226",-0.339604629984812,1.9402455715855,9.17723049188559,0.00270482993612113,0.00481364450862731
"ENSG00000234585",-0.265136237189425,1.99216928007997,9.17626454961411,0.00270620710928281,0.00481547155753206
"ENSG00000140650",0.249130565760659,3.90560143696026,9.17613904819062,0.00270638609308845,0.00481547155753206
"ENSG00000188064",0.639492669782035,4.41129391549764,9.1671629272574,0.00271921882907128,0.00483783156247173
"ENSG00000075303",0.212277072754334,4.59745942884806,9.16289331480948,0.00272534471327571,0.00484825602944626
"ENSG00000126264",-0.49750337047901,-0.426464332502669,9.16115657608109,0.00272784055869798,0.00485222142607324
"ENSG00000143971",0.193109068064873,4.2716333648083,9.16030577298426,0.00272906409000403,0.00485392310473238
"ENSG00000102125",-0.25470348192939,4.29484752875531,9.15922164203498,0.00273062398093728,0.00485622264254299
"ENSG00000285531",-0.319960276655075,-1.50861475531631,9.15772521734653,0.00273277859452753,0.00485934334554767
"ENSG00000279133",0.409961390760517,0.472996108459738,9.15763185501579,0.00273291307904152,0.00485934334554767
"ENSG00000118407",-0.468592348067712,1.4276033672387,9.15735227951119,0.00273331583628591,0.00485958440179552
"ENSG00000225742",-0.704548145158537,0.248572666556865,9.15645449169099,0.00273460960236806,0.00486140938792594
"ENSG00000276698",0.361362723065838,-0.266363401870173,9.1553966972351,0.0027361347512277,0.00486364531424252
"ENSG00000130520",-0.280603324409928,6.93110409515972,9.1550782045287,0.00273659413063732,0.00486398651891249
"ENSG00000282988",0.710202493652203,-0.126057185598137,9.15453092926449,0.00273738367982591,0.00486491443899488
"ENSG00000102802",-0.463514214610638,2.69341730005397,9.15142987325319,0.0027418619477544,0.00487239717691813
"ENSG00000169490",0.355313948931191,5.97672255718707,9.149172223945,0.00274512695524042,0.00487772265161321
"ENSG00000122026",-0.28788752507989,7.74027192894255,9.14719860747074,0.00274798445209719,0.00488232306483772
"ENSG00000163599",-0.576373553075318,1.83187655168849,9.14694154603795,0.00274835686183571,0.0048825077752557
"ENSG00000251022",-0.276000789220224,5.05179346584106,9.14544261771839,0.00275052941565519,0.00488589012715466
"ENSG00000183826",0.217412750583756,4.82970976764785,9.14371856722332,0.00275303043449526,0.0048898552287695
"ENSG00000167550",-0.428744001742567,1.33646515733737,9.14341972999764,0.00275346418348514,0.00489014808800194
"ENSG00000205423",0.182282232122374,3.7419058937596,9.14013009996872,0.00275824355727264,0.00489815795935118
"ENSG00000262209",-0.651374352192029,-0.243706464203154,9.13935197107031,0.00275937531027344,0.00489968936280907
"ENSG00000112062",-0.195930961792154,6.32928100440706,9.13545376168609,0.0027650522311681,0.00490929031437772
"ENSG00000177889",0.217718400935692,6.88935656891856,9.13430510340374,0.00276672728722537,0.00491178486091313
"ENSG00000248092",-0.351787026674688,4.03882432409697,9.13379993442159,0.00276746428945994,0.00491261375138565
"ENSG00000239900",-0.232113302260436,2.55896555484086,9.13257192388044,0.00276925669863935,0.0049153157836296
"ENSG00000227214",-0.455980777917831,-0.386881267579091,9.13178616867272,0.00277040421295821,0.00491687273861084
"ENSG00000172062",0.274084852119988,2.53547587844937,9.12636795821909,0.00277833019885646,0.00493045854783894
"ENSG00000251562",-0.806255222937933,8.72687735643628,9.11584152541002,0.00279379506636141,0.00495741899190062
"ENSG00000124491",0.593847564091338,5.51774094554129,9.11041458599251,0.00280180239897902,0.00497114252586386
"ENSG00000024422",0.334192008607653,6.23803429975243,9.10230068397907,0.0028138180923347,0.0049919745867522
"ENSG00000154978",-0.378691421228549,6.09836018463286,9.09806167802531,0.00282011648640724,0.00500266055347459
"ENSG00000175390",-0.216627005396598,7.21224889907544,9.09709460449322,0.00282155540118427,0.00500472494994533
"ENSG00000177370",-0.197273295259842,4.53290979176557,9.09221624160001,0.00282882540421692,0.0050171308095463
"ENSG00000175166",-0.216207878225601,8.36637138518883,9.08994361641022,0.00283221873328524,0.00502265935267082
"ENSG00000147614",0.662658812518941,0.220198374925446,9.088335571751,0.00283462227083536,0.0050264316917182
"ENSG00000090857",-0.281846791394938,5.21730997017731,9.08377977393038,0.00284144313697864,0.00503803546260162
"ENSG00000122692",-0.19532963785732,6.60532682759131,9.08357677630364,0.00284174745208715,0.00503808389302672
"ENSG00000171992",-0.267456482736634,6.07987324149184,9.07976924360218,0.00284746153052845,0.00504772225314341
"ENSG00000136541",-0.702481827641849,1.24570133791473,9.07937114965957,0.0028480596402291,0.00504798209012378
"ENSG00000077232",0.271328095932475,7.53547712053095,9.07930223298597,0.00284816319600012,0.00504798209012378
"ENSG00000141738",0.58567651009363,5.66093865092062,9.07807166602903,0.00285001292254344,0.00505076829730294
"ENSG00000106993",-0.256546982421676,4.69416509434669,9.07626785434779,0.00285272654268574,0.00505508479719098
"ENSG00000125629",0.231961131643113,5.00909432141895,9.07010009964388,0.00286202517963125,0.00507106809226821
"ENSG00000124160",0.141130162365527,6.20380931611139,9.06796791679474,0.00286524690971082,0.00507628197874736
"ENSG00000172992",0.252931512163059,5.42342711615924,9.06757819192405,0.00286583618518243,0.00507683145379352
"ENSG00000260630",0.334852958598713,1.03507461206813,9.06403996834773,0.00287119175809394,0.00508582349982592
"ENSG00000129028",0.302688554831268,1.78952694384999,9.06368410950479,0.00287173096414614,0.00508628325795015
"ENSG00000164946",-0.619581551598185,1.40343419227934,9.06265992378048,0.00287328341359571,0.00508853736382462
"ENSG00000175768",-0.333233838597674,0.440885280396974,9.06143315542228,0.00287514406555855,0.00509133679918011
"ENSG00000136237",-0.308089067824801,5.12595714590651,9.05765931939,0.00288087561175101,0.00510098964432705
"ENSG00000102981",0.390082705590052,2.4561391375015,9.05728460913559,0.00288144534365517,0.00510150179211529
"ENSG00000277215",-0.570114194664835,-0.7394259323232,9.0505145222917,0.00289175886459144,0.00511888964606594
"ENSG00000089006",0.206591075468557,6.79357858301469,9.05046837848673,0.00289182928927466,0.00511888964606594
"ENSG00000168243",-1.12965732554424,4.50114156534585,9.04747013974763,0.00289640896417447,0.00512649729859919
"ENSG00000285128",-0.577964162244312,-0.0632397502836408,9.04723186751948,0.00289677323235665,0.00512664314003141
"ENSG00000020922",-0.236918164820023,5.301062330584,9.04321007744101,0.00290292878042964,0.00513703723082839
"ENSG00000260361",-0.458282592199753,-0.567645185346988,9.03757192997404,0.0029115807779655,0.00515184659885558
"ENSG00000170049",-0.425691459444614,0.188976525652169,9.02816819506903,0.00292606997540138,0.00517698061406617
"ENSG00000198440",0.334016011089924,2.17989119273937,9.02622380327572,0.00292907506892311,0.00518179334243493
"ENSG00000186523",-0.44668632379736,0.670379199449831,9.02603754313616,0.00292936310306954,0.00518179888335235
"ENSG00000152495",-0.547006981091662,2.53269107714546,9.02513851495588,0.00293075377482414,0.00518375470742988
"ENSG00000197170",0.250896944357048,6.86425332615629,9.02493386101373,0.00293107044041118,0.00518381069332931
"ENSG00000123570",-0.498656293628715,1.70633907932047,9.01937852767456,0.00293967971471367,0.00519853132243192
"ENSG00000184497",-0.315048091176041,2.25465332459862,9.01702130909664,0.00294334058320008,0.00520449917628263
"ENSG00000165495",-0.952298079382662,0.527808637415507,9.01665047114627,0.00294391693595738,0.00520501227094322
"ENSG00000233608",-0.498365045606538,1.67436503731848,9.01357312491063,0.00294870417424643,0.00521296962686568
"ENSG00000079150",-0.293609243138783,3.7719229844041,9.00318499557001,0.00296492324618275,0.00524113363801845
"ENSG00000157426",0.225996696019075,4.03952189436566,9.00207243297614,0.00296666570140645,0.0052437041571604
"ENSG00000088038",-0.188524729768922,5.81048083015468,8.99953025613821,0.00297065109946787,0.00525023828560117
"ENSG00000181061",0.330317177723526,5.5256796326575,8.99894888726318,0.00297156328699984,0.00525134017333396
"ENSG00000174721",-0.423614394428798,0.567782022531044,8.99176201361472,0.00298286343197098,0.00527079763923911
"ENSG00000139209",0.73241203600987,-0.124982795400607,8.98363546765719,0.00299569402730229,0.00529295540786615
"ENSG00000185158",-0.242001173185146,3.04168739380266,8.97868648831619,0.00300353537199337,0.00530629444835507
"ENSG00000127191",-0.277291421151541,5.07419862082219,8.97595817465049,0.00300786718852083,0.00531343127669161
"ENSG00000120327",-0.474789993912973,2.68976329865399,8.97188855035426,0.00301434052103327,0.00532434936355764
"ENSG00000237094",-0.482858136290983,-0.935948336870578,8.97044199878146,0.00301664490497061,0.00532790226564435
"ENSG00000273447",-0.354555374462252,-0.625141023521195,8.95872041621719,0.00303538420953832,0.00536047849335692
"ENSG00000215712",-0.223674068909067,4.020466745625,8.95339616806225,0.00304393538542106,0.00537505794078042
"ENSG00000161914",-0.269765510693717,2.22138100552135,8.94942546931345,0.00305032869324138,0.00538582450953055
"ENSG00000161671",-0.292753710592857,6.61492074597263,8.94921846521935,0.00305066237156726,0.00538589081868232
"ENSG00000188167",-0.331765088241127,1.59775569840145,8.9463958196476,0.00305521603735518,0.00539340670556304
"ENSG00000102879",-0.444935349754827,5.68907294075355,8.93920933862423,0.00306684113231868,0.00541340319435289
"ENSG00000261098",0.263171293736284,1.30342028335006,8.93612472461317,0.00307184478156823,0.00542170915935595
"ENSG00000257285",0.315720669683553,-0.268999816042561,8.93506375619333,0.00307356774176536,0.00542422376161734
"ENSG00000135722",0.299579570765098,1.38702148525272,8.93283687151704,0.00307718730882675,0.00543008467768904
"ENSG00000166262",0.280212119928006,1.90123567093784,8.93261266125099,0.00307755198064792,0.00543020134109665
"ENSG00000152782",-0.428172055050121,3.33450317323673,8.93155323766757,0.00307927570213908,0.00543271573096379
"ENSG00000184811",1.18518547345388,2.57178922444416,8.92966900821988,0.00308234385470006,0.00543760136074537
"ENSG00000196923",-0.305475175453515,5.62058803609117,8.92682303285511,0.00308698398137517,0.00544525891312691
"ENSG00000120549",0.26282075796078,7.2687372726108,8.92319274759649,0.00309291323571005,0.0054551887054979
"ENSG00000226221",-0.356076722906034,-0.397105953181752,8.91832497755125,0.0031008819369106,0.00546832408902277
"ENSG00000196267",0.267667004104009,3.23338747018878,8.91827620894608,0.00310096187894111,0.00546832408902277
"ENSG00000213020",0.261030395441647,3.91708660522817,8.91249443922641,0.00311045438049069,0.00548453167933735
"ENSG00000146834",-0.197307382541829,6.27654454016068,8.9082020421181,0.00311752085987458,0.00549645884057764
"ENSG00000156876",-0.241873234823803,3.62430532925125,8.90392944828403,0.00312457105275971,0.00550835497795809
"ENSG00000263006",0.461388705992429,1.2620798798905,8.90188591943326,0.00312794883871801,0.00551377529352619
"ENSG00000228305",-0.400497100051489,-1.39398780705959,8.90009273805539,0.00313091589875637,0.00551847062376013
"ENSG00000211949",-0.898750962786369,6.4427292621844,8.88686847502282,0.00315288635226608,0.00555665668362552
"ENSG00000179152",-0.192611672052038,4.68932181935377,8.88521085596253,0.00315565138387345,0.00556099092819401
"ENSG00000157741",0.217714438004635,5.52416199805259,8.88432062257831,0.00315713738333075,0.00556307059949814
"ENSG00000117226",0.494292265803134,5.49355679624184,8.88243605795839,0.00316028550795368,0.00556807835112482
"ENSG00000107341",-0.210540185065498,7.00519340966803,8.88200436938175,0.00316100708653122,0.00556881023729463
"ENSG00000272604",-0.27466159092183,1.24213782758948,8.88139759470505,0.00316202161109573,0.00557005802059169
"ENSG00000205667",-0.66313391560443,0.0494061649836775,8.87982288912117,0.00316465606665336,0.00557415887471347
"ENSG00000177432",-0.383278286097953,2.3703701819853,8.87881332168087,0.00316634623731355,0.00557659585206341
"ENSG00000173482",-0.414788192290677,5.38181357408776,8.8784649553991,0.00316692967022946,0.00557708335032276
"ENSG00000253661",-0.751640020486322,-0.81687364381309,8.87629421257896,0.00317056764166181,0.00558294939166861
"ENSG00000100294",-0.245008055387794,4.27560130588785,8.87390513582756,0.00317457646530026,0.00558946725565161
"ENSG00000143575",-0.210092357446012,6.83127844139328,8.86298819531955,0.0031929609905944,0.00562129266256229
"ENSG00000036549",-0.234801460149659,5.93509525085329,8.85948584174809,0.00319888213871631,0.0056311719259555
"ENSG00000134313",-0.219550601548111,6.7685961307919,8.85499078150472,0.00320649804700193,0.0056440323699672
"ENSG00000155034",-0.385821989992301,3.65154365295342,8.85377387675593,0.00320856301929342,0.00564712059172719
"ENSG00000111817",-0.315169757207659,5.14783233593626,8.85307118114859,0.00320975604711056,0.00564847003720113
"ENSG00000206562",0.191884982666647,4.24727128422734,8.85295645934856,0.00320995086345453,0.00564847003720113
"ENSG00000175538",-0.269300798984265,2.00477719463871,8.84906124147779,0.00321657276545069,0.00565937287081318
"ENSG00000149541",-0.303989628958416,5.47921259141086,8.84894586519804,0.00321676911911516,0.00565937287081318
"ENSG00000124343",-0.526384896637372,2.46626667653407,8.84762622969152,0.00321901581978097,0.00566277780541408
"ENSG00000233175",-0.447347529246842,-0.788461342421569,8.84576424594133,0.00322218860905046,0.00566781106590037
"ENSG00000198646",0.207896141781282,6.80438187426169,8.84551182718255,0.00322261897269499,0.00566801990865259
"ENSG00000242485",-0.242741273995553,5.90443233364055,8.840250547483,0.00323160264393654,0.00568327101991083
"ENSG00000211966",-1.10248909664675,5.74133373076682,8.83970224244923,0.00323254035216362,0.00568437048488369
"ENSG00000244242",-0.761041346307533,1.27574612263371,8.83224695956829,0.00324531800721124,0.00570628808151181
"ENSG00000286416",-0.385083086260128,-0.434823154974486,8.82750533898993,0.00325347158354394,0.00572007164441733
"ENSG00000114423",-0.213488521182893,5.25159320443838,8.82540805456945,0.0032570847083496,0.00572587054663276
"ENSG00000076944",0.293071035803483,5.02985257109596,8.82420315665486,0.00325916231958645,0.0057289691957706
"ENSG00000171223",-0.328494827504824,6.38018766750603,8.82353473847466,0.00326031546116728,0.00573044236641965
"ENSG00000121940",-0.19015370754775,4.94712932706708,8.81972695514911,0.00326689254255036,0.00574144763396521
"ENSG00000230124",-0.199850989134712,5.63429506670532,8.81692971545638,0.00327173279051396,0.00574939864675053
"ENSG00000061656",0.431117069872009,2.61198727815501,8.81630300388946,0.00327281823692727,0.00575075046790003
"ENSG00000167085",0.332578026362483,6.63691947147018,8.81067250966858,0.00328258663800805,0.00576735759003964
"ENSG00000169230",-0.261535069735415,4.53047116284527,8.81028054184465,0.00328326777700616,0.00576799713398899
"ENSG00000197332",0.368603243873785,-1.14546180830445,8.80829164160295,0.0032867262028238,0.00577351518031285
"ENSG00000230844",-0.300076655240364,2.0653471991284,8.80658855011638,0.00328969060974319,0.00577816444326501
"ENSG00000100307",0.353915337732157,4.22134647247966,8.80518873448611,0.00329212918271722,0.00578188929849949
"ENSG00000225190",0.202379111694751,4.59652149094983,8.80488845804467,0.00329265252545448,0.00578225008525307
"ENSG00000153046",-0.231475939305852,5.4386893306013,8.7996208113268,0.00330184721087887,0.00579783713761971
"ENSG00000152433",0.281767617147571,1.50747623249687,8.79429794527415,0.00331116498056686,0.00581363728801525
"ENSG00000175215",0.189351538372711,7.86447208619543,8.7907335729516,0.00331741951891569,0.00582405658398055
"ENSG00000176909",-0.42122710291712,1.61725912464247,8.78402805616531,0.00332921873826039,0.00584420716257889
"ENSG00000232995",-0.341487537535639,0.55877857858094,8.77867160774301,0.00333867495754759,0.00585976437909039
"ENSG00000175334",-0.256738067934738,7.14513224392023,8.77864305510885,0.00333872543767944,0.00585976437909039
"ENSG00000240401",-0.486490918329949,-1.14266078277334,8.77610773995566,0.003343210908958,0.00586707063027095
"ENSG00000079101",-0.571176874341361,1.1032053205981,8.77409377095947,0.00334677841244843,0.00587276466624333
"ENSG00000271828",0.361073629342266,-1.32003274558285,8.77154969430931,0.00335129050908626,0.00588011497002324
"ENSG00000105929",-0.970401553792493,3.5962418847503,8.77043958245224,0.00335326132058933,0.00588300539200143
"ENSG00000275302",-0.44252836730756,3.18491295489741,8.76729558105426,0.00335884939189399,0.00589224081209181
"ENSG00000120279",0.328554897956499,2.78625135824587,8.76523870864473,0.00336251038426672,0.00589809421053555
"ENSG00000158773",-0.224749444953605,6.09567319616647,8.76405218368249,0.00336462411756823,0.00590123273387955
"ENSG00000108557",0.261226863983239,5.62645454800524,8.76056004308684,0.00337085308326281,0.00591158768473473
"ENSG00000183763",-0.269955948252337,3.13542391211391,8.75674544561361,0.00337767071058634,0.00592297289665872
"ENSG00000139842",-0.231906218367563,7.07329655141385,8.75422703350897,0.00338217946928838,0.00593030754723003
"ENSG00000259363",-0.56059288136963,0.257597020934443,8.75298607676338,0.0033844034421786,0.00593363503049396
"ENSG00000154553",-0.489622846376883,4.52320694601035,8.74737775978824,0.00339447303972441,0.00595071572496458
"ENSG00000158882",-0.271373053223446,4.07854163799656,8.74389426671623,0.00340074300451583,0.00596113278393735
"ENSG00000175265",-0.545145677750922,4.03352873935839,8.73485775342826,0.003417063222755,0.00598916313919898
"ENSG00000183091",-0.574264528090811,1.78662396769833,8.71941436991922,0.00344514030084076,0.00603779261820118
"ENSG00000127533",-0.428242786897009,1.94468378576949,8.7191369826738,0.00344564676264401,0.00603809840244429
"ENSG00000070010",-0.189094686589303,5.4437337046961,8.71895269885679,0.00344598327560871,0.0060381063407294
"ENSG00000198157",0.440801888357874,3.42943517412752,8.7161647900661,0.00345107826619201,0.006046451353964
"ENSG00000117151",0.254957603307485,2.46038241305636,8.71545397491611,0.00345237853662189,0.00604814687190126
"ENSG00000137077",-0.976300097174605,3.27101428683161,8.71495930344753,0.00345328371861606,0.00604914998306741
"ENSG00000160285",-0.295370465536924,6.11145162865282,8.71048266902226,0.00346148641309584,0.00606293479212126
"ENSG00000172878",0.246296999561205,2.84033200542093,8.70697539757126,0.00346792684524189,0.00607363056921131
"ENSG00000215045",0.391339501574725,0.07398372141769,8.70457987538652,0.00347233281356079,0.00608076152638587
"ENSG00000172785",-0.277020416616643,4.02473047984061,8.70326913247626,0.0034747460252896,0.00608440172407501
"ENSG00000127603",-0.299983427194951,8.40433216536602,8.69458477215111,0.00349077826027875,0.00611188631093088
"ENSG00000130755",-0.343275286640931,3.91733242554938,8.69437627388442,0.00349116409949759,0.00611197349520283
"ENSG00000169180",-0.167921298868921,7.12763733769794,8.68612180916622,0.00350647464658143,0.00613818680192715
"ENSG00000244165",-0.373498033847881,1.63721897748847,8.68316559240662,0.00351197460248836,0.00614722298816845
"ENSG00000007047",-0.22693093662038,5.52994715554339,8.68160828620403,0.00351487547724128,0.00615170854311628
"ENSG00000102349",-0.44847933229132,3.78974286788832,8.67806434578479,0.00352148610654019,0.00616268539456875
"ENSG00000125977",-0.199360314530985,6.91507441732409,8.67622394280595,0.00352492409203967,0.00616765312189268
"ENSG00000128609",0.198710493293178,6.28207817552194,8.67618173446938,0.00352500298010086,0.00616765312189268
"ENSG00000136628",-0.241576927061662,8.4393637539189,8.67185563976337,0.00353309811679221,0.00618084593097072
"ENSG00000107537",-0.350420487936938,5.5158531370073,8.67171779538839,0.00353335636862872,0.00618084593097072
"ENSG00000211649",-0.98928039087936,2.73753049788631,8.67160774181769,0.00353356256818966,0.00618084593097072
"ENSG00000102401",0.267129528634218,6.22450073556536,8.66670100958987,0.00354276849679544,0.00619635286274791
"ENSG00000071794",0.365944144677731,5.62770084039695,8.6649347008357,0.00354608842418063,0.00620156310182667
"ENSG00000124214",0.186410928881322,7.79129415035054,8.6608168216606,0.00355384070491641,0.0062145230978771
"ENSG00000169018",0.209487509119123,6.7437451068379,8.65778976541202,0.00355955047868397,0.00622378986029808
"ENSG00000168970",0.397214340078924,0.654507912962153,8.65764467797797,0.00355982438512651,0.00622378986029808
"ENSG00000083817",-0.221221339302944,2.77870033220187,8.65363737050931,0.00356739820379312,0.00623643200024887
"ENSG00000103126",-0.222502630000614,5.75044630756179,8.65268707841557,0.00356919667691743,0.00623897637287594
"ENSG00000164808",0.246474470280751,6.31562237960824,8.6504214732567,0.00357348818928555,0.00624587768467477
"ENSG00000082438",0.355519215262745,5.32281317391904,8.64469731316812,0.00358435445758421,0.00626426817282037
"ENSG00000092871",0.24141375379682,4.30849331426152,8.64279536764038,0.0035879724369664,0.0062699887282422
