"","logFC","logCPM","F","PValue","FDR"
"ENSG00000211972",-0.87709973777847,1.6296190649243,8.63948264724873,0.00359428299769093,0.00628041302353757
"ENSG00000107020",0.304256082638687,4.92516266345658,8.63903670267519,0.00359513336660665,0.0062812954535871
"ENSG00000238113",0.61687658810188,1.85337188624899,8.6336890867168,0.00360534676589698,0.00629853491289351
"ENSG00000128683",1.05685527304977,0.623582036520611,8.63166084295368,0.00360922827197718,0.0063047103160508
"ENSG00000149968",-0.762715380526353,3.99862367605954,8.63120940909608,0.00361009277551685,0.00630561484693177
"ENSG00000212978",-0.402427509043376,3.17941584543466,8.62843447088313,0.0036154114897408,0.00631429846124503
"ENSG00000082516",0.187306929908413,5.31842216049441,8.62243036339465,0.00362694702525024,0.00633383701346628
"ENSG00000230438",-0.563868024907585,2.16397446991195,8.6151040278887,0.00364107399935401,0.00635789687982437
"ENSG00000253605",-0.314699091967083,-1.44236851609196,8.61329049379818,0.0036445796316574,0.00636340734766101
"ENSG00000065320",-0.562795065751472,4.83631960239954,8.61215794517361,0.00364677064569258,0.00636662166479714
"ENSG00000080200",-0.469475971545435,3.92692060056592,8.61101848620262,0.00364897638979139,0.00636986107856088
"ENSG00000151882",-0.856482399484287,4.92676952748052,8.60786980374689,0.00365507865986388,0.00637990121550904
"ENSG00000204540",-0.51881255616377,1.09839718549808,8.60755911453096,0.0036556813540011,0.00638034089497861
"ENSG00000132359",-0.403444330530694,4.81355526724102,8.60650697416125,0.00365772311697781,0.00638329188750647
"ENSG00000216775",-0.461232904369943,3.81890734616272,8.60559347573955,0.00365949678132277,0.0063857744851481
"ENSG00000163535",-0.257515451430875,4.42056426737935,8.60443930769266,0.00366173899359594,0.00638907413809698
"ENSG00000234518",0.306156963557256,2.17627562659379,8.60203133060016,0.00366642152280374,0.00639663066251841
"ENSG00000106443",-0.192586909018073,6.13920000619131,8.59420722593602,0.00368167858303818,0.00642254341218527
"ENSG00000147168",-0.577880264308157,3.63829621256905,8.59405276564137,0.00368198043538903,0.00642254341218527
"ENSG00000133028",0.183508968412379,4.97592291434813,8.59351160103902,0.00368303820041804,0.00642377241937124
"ENSG00000158014",0.992136268774746,1.43648314389549,8.58564042360936,0.00369845850567528,0.00645004921864243
"ENSG00000077463",-0.275167930331145,3.89641119671255,8.58321101024496,0.00370323127546944,0.00645775363741498
"ENSG00000036672",-0.499277242080235,2.3825710046671,8.58262439980968,0.00370438466212519,0.0064591456461253
"ENSG00000188846",-0.27405528561822,9.03182580345003,8.58075440533498,0.00370806388022199,0.00646494112859256
"ENSG00000237686",-0.552029075550475,1.04162482307021,8.58016049041477,0.00370923319206921,0.00646635994415362
"ENSG00000111325",0.297833906065906,-0.846879147585456,8.57978871560226,0.00370996534212552,0.00646701645031426
"ENSG00000142599",0.205386874763013,7.05720486794088,8.57680371055834,0.00371584919240391,0.00647619929843001
"ENSG00000079462",0.287939495101223,5.49698734276591,8.5767549163053,0.00371594545185922,0.00647619929843001
"ENSG00000221821",-0.368442374819399,2.12396116202574,8.57489330365834,0.00371961987908974,0.00648198202173845
"ENSG00000174353",-0.288077834835705,0.0807812316191792,8.57251142537574,0.00372432662767438,0.00648956243572922
"ENSG00000180871",-0.551837414054441,-0.837865491008549,8.57151598294604,0.00372629549468521,0.00649237115215391
"ENSG00000257052",0.390840603269503,-1.55101113350639,8.56946898714313,0.00373034756050374,0.0064988085661343
"ENSG00000164694",-0.54077884695709,6.5881841422675,8.5683067315714,0.00373265027532315,0.00650219741476655
"ENSG00000182934",-0.202063638742513,7.68350709381844,8.56618436273547,0.00373685896886528,0.00650890547076438
"ENSG00000283689",-0.432152644200462,-0.804088828185016,8.56589873731158,0.00373742573992523,0.00650926930554057
"ENSG00000234329",-0.452066454311626,-1.08046939544882,8.56411547346677,0.00374096629021432,0.00651481184282057
"ENSG00000226696",0.297237146507424,1.33432484737302,8.56232091471303,0.003744532734177,0.00652039840777513
"ENSG00000211945",-0.988731587159993,6.43901911337953,8.55961872975304,0.00374990953469458,0.00652913599626891
"ENSG00000178927",0.234768996005174,6.26329427392261,8.55559171307662,0.00375793716094687,0.00654248694202179
"ENSG00000070778",-0.345945112423147,3.90080231641477,8.55464360865169,0.00375982971140123,0.00654515532072794
"ENSG00000189403",-0.230627892939838,8.16198288359741,8.55060650809869,0.00376789927074555,0.0065585751685635
"ENSG00000187531",-0.264067857529269,4.70921427038269,8.54873153664369,0.00377165308893701,0.00656448099345324
"ENSG00000232679",0.669292230425815,-0.421686258844949,8.53982497252231,0.00378953701626345,0.00659497648567597
"ENSG00000285331",-0.252106631870477,1.16258456253319,8.53143561076716,0.00380646187683739,0.0066237972269344
"ENSG00000156052",0.275745537917541,6.63837913975835,8.53029401688132,0.00380877092846371,0.00662718125388865
"ENSG00000072134",0.345235357619119,4.42396158108792,8.52825897486092,0.00381289067775491,0.00663371490788276
"ENSG00000095637",-0.435676947581631,5.52168258934451,8.52785879252866,0.00381370134583224,0.00663449068177875
"ENSG00000178381",-0.262542962205951,3.90181556821314,8.52520779109489,0.0038190760644735,0.00664320538070429
"ENSG00000118217",0.218652985612974,6.93608176626706,8.5242942503095,0.00382093000129299,0.00664579466993563
"ENSG00000164091",-0.162577210642939,7.29617561070504,8.52341410513407,0.00382271703720265,0.00664826711346738
"ENSG00000126215",-0.27919342596005,3.53707973872479,8.52287204936381,0.00382381804657215,0.00664954609724201
"ENSG00000168066",-0.116692776918859,7.87578553172198,8.5193951239524,0.00383088801483312,0.00666120374892781
"ENSG00000136485",0.211690030712858,7.54821366808759,8.51880165988246,0.0038320960999367,0.00666246575438752
"ENSG00000089692",-0.60041653633624,3.39979468870572,8.51867871476929,0.00383234642194866,0.00666246575438752
"ENSG00000104517",0.292099757287088,7.81755616066297,8.51832699340321,0.00383306263564701,0.00666307399571325
"ENSG00000186094",0.615462598304236,-0.0954650639753344,8.51813126597816,0.00383346125672381,0.00666313009721834
"ENSG00000137878",-0.528549430619529,1.70536629377995,8.51443286154876,0.0038410014645127,0.00667559814969489
"ENSG00000129596",-0.689676380076758,1.79569934267898,8.51282869112607,0.00384427672700988,0.00668065212219145
"ENSG00000188321",-0.298022265517545,3.44373250898302,8.51190940709083,0.00384615493461069,0.00668300244244746
"ENSG00000280417",0.380119222477901,0.0444955866359359,8.51180707845452,0.00384636406243347,0.00668300244244746
"ENSG00000287419",0.450204813485242,-1.53399941104311,8.50430595636397,0.00386172578657395,0.00670905230740348
"ENSG00000126756",-0.224886996478288,5.08334985421588,8.50069296343651,0.00386914733413939,0.00672130388856994
"ENSG00000272918",-0.447215640409426,-0.254080584516503,8.49808015143179,0.00387452348612814,0.006729807318781
"ENSG00000280120",0.292140900546151,1.21448761011127,8.49795441425848,0.00387478239731002,0.006729807318781
"ENSG00000135373",-0.649859808637536,8.07695806396689,8.49484969867862,0.00388118108527283,0.00674027705327435
"ENSG00000174332",-0.631133392809924,-0.138296458190982,8.49351573431195,0.00388393365359247,0.00674441333698108
"ENSG00000267041",-0.371270431956723,2.5540755746184,8.49069993191025,0.00388975048873425,0.00675386939275404
"ENSG00000257557",0.382033026680374,-0.153496271706127,8.49031503981278,0.00389054628517559,0.00675460632252517
"ENSG00000130224",-0.473242783027192,1.13511933290175,8.48706620608272,0.00389727016925154,0.00676563423101527
"ENSG00000101084",-0.390551141162257,-0.365419442147575,8.48075087557235,0.00391037465458078,0.0067877356573311
"ENSG00000176261",-0.194736414985444,4.30237270620304,8.4723545818645,0.00392786714079599,0.0068174489509302
"ENSG00000166349",-0.471502078050366,0.513706278479173,8.47213123955735,0.003928333535941,0.00681760785798615
"ENSG00000196366",0.36737228359386,-0.512905255678796,8.47059786260036,0.00393153714677796,0.00682193887273122
"ENSG00000224429",0.362524606100267,0.561979890977722,8.47057772238162,0.0039315792425758,0.00682193887273122
"ENSG00000156427",0.553470095495885,-0.0585986326677531,8.46618504739294,0.00394077157477285,0.00683723680262984
"ENSG00000006118",-0.400036064176081,6.83358467446403,8.46364876372917,0.00394608915466446,0.00684580976202186
"ENSG00000115602",0.587129709228029,-0.500882735661511,8.46307312581441,0.003947297062178,0.00684698808993186
"ENSG00000272391",-0.168941377731757,5.49623514044511,8.46296629104894,0.00394752128386989,0.00684698808993186
"ENSG00000283236",0.381606152199083,0.236632294574571,8.46054208960119,0.0039526126365463,0.00685516531262554
"ENSG00000169718",-0.316264538608586,6.82658840301238,8.45550003752114,0.0039632236091993,0.00687291294852372
"ENSG00000179604",-0.388480576379709,7.16554402718842,8.45453850196106,0.00396525046740511,0.0068757722853622
"ENSG00000143319",-0.193835904471223,6.62020389189742,8.44984481001901,0.00397515974098032,0.00689229793793613
"ENSG00000132840",-0.533298127341997,1.9039679546194,8.44552293232334,0.00398430648314561,0.00690749845729219
"ENSG00000184508",0.293390503447357,2.23287788791548,8.44383035644013,0.00398789449372955,0.00691305995539011
"ENSG00000287430",-0.648734100214339,0.314892491689179,8.44273993455654,0.00399020778031929,0.00691641085566066
"ENSG00000142731",-0.270452700779285,4.24272198525832,8.44185388806639,0.00399208850523092,0.00691901140967601
"ENSG00000148335",-0.252340920268181,3.60751911890775,8.44038426111499,0.00399520994277811,0.00692376164261537
"ENSG00000182752",-0.531718157671907,2.05303923879708,8.44002934455964,0.0039959641482976,0.006924408910941
"ENSG00000171451",0.640337249845214,3.30664403559568,8.4379826594163,0.00400031624683672,0.00693129007311292
"ENSG00000152763",0.380097529441208,2.46313483901084,8.43643321795674,0.0040036142299761,0.00693634364781914
"ENSG00000036054",-0.178963073547155,5.73346269912795,8.43460587223472,0.00400750731262314,0.00694237945049372
"ENSG00000038210",-0.218485896786792,5.3745965562979,8.43443973196036,0.0040078614597638,0.00694237945049372
"ENSG00000157106",0.22662959507827,7.41759538602518,8.43241887886011,0.0040121717093825,0.00694918379680496
"ENSG00000112782",0.467946017121433,2.55573065396712,8.42941626057576,0.00401858472639841,0.00695962854729902
"ENSG00000203805",0.582310116296276,2.8581597063806,8.42180183485456,0.00403489481703532,0.00698721002877639
"ENSG00000179362",0.400922264924255,0.0676359341578223,8.41887241960233,0.00404118767615987,0.00699744111328976
"ENSG00000035681",-0.232331696472317,5.61198369503284,8.41864589105181,0.00404167471497583,0.00699761824997433
"ENSG00000177663",-0.189534591861943,5.36671898094198,8.41662091465074,0.00404603110906181,0.00700449398549554
"ENSG00000272848",-0.518519125896663,0.930088259999517,8.41440057212951,0.00405081333141754,0.00701210553648256
"ENSG00000114054",0.241795300146912,5.96891720864429,8.41187026899851,0.00405627021622909,0.00702088339291728
"ENSG00000140367",0.219612878156691,5.92026370669593,8.40633440467582,0.00406823521948945,0.00704092322505225
"ENSG00000196369",0.333008701487886,1.26598136783453,8.40598843764806,0.00406898417903507,0.00704154940516554
"ENSG00000142634",-0.301263556483134,5.97637152841503,8.4051411761078,0.00407081895242877,0.00704405433419983
"ENSG00000197779",0.232189786778824,3.96007390381686,8.4048647830769,0.00407141767423564,0.00704442015401424
"ENSG00000128563",-0.233832260528995,4.66100430191393,8.40152150668288,0.00407866702212222,0.00705629180998373
"ENSG00000136783",-0.232920435421146,4.80864967224127,8.39581161751714,0.00409107858608742,0.00707709001641431
"ENSG00000132792",0.223444525640114,5.94026555385789,8.39563322279568,0.00409146698496791,0.00707709001641431
"ENSG00000143156",0.241826906664103,3.80480454147767,8.39484748768266,0.00409317812800446,0.00707937654927208
"ENSG00000087263",-0.176415560559839,5.4377879550184,8.39335451953001,0.00409643147638424,0.00708432972258977
"ENSG00000286482",-0.424182741443853,-0.891282976764427,8.38027731643077,0.00412504171583822,0.00713312975163202
"ENSG00000279453",0.322649514295274,3.06731416601706,8.37874033026492,0.00412841774918795,0.00713828900296895
"ENSG00000126432",-0.306865035726548,7.28580824944983,8.37383722779898,0.00413920649018343,0.00715561737635088
"ENSG00000226887",-0.634483291482524,3.06725178135601,8.37382817529819,0.0041392264359241,0.00715561737635088
"ENSG00000198400",0.694196678217205,-0.154756212275008,8.37083759438916,0.00414582109843624,0.00716633664116692
"ENSG00000103351",0.246689040291401,4.51021983857944,8.37044092154865,0.00414669662784851,0.00716716889359581
"ENSG00000127870",0.233117174089875,5.6598730340237,8.37012564479143,0.00414739263640434,0.00716769073269879
"ENSG00000128829",0.193612140193804,6.35850634963223,8.36841218020812,0.00415117739455444,0.00717355006671318
"ENSG00000105708",0.240507208297587,3.657088076863,8.36820388864888,0.00415163771720542,0.00717366395596924
"ENSG00000119801",0.165761618862647,6.55444998367961,8.36747926794675,0.00415323953069832,0.00717575003176033
"ENSG00000227155",-0.446668120133445,-1.1109064910925,8.36558480564407,0.0041574303362681,0.00718230841147836
"ENSG00000264575",-0.356288011067436,0.755272873453093,8.3650334345028,0.00415865085754356,0.00718373461838753
"ENSG00000123200",0.226048792529577,6.5321164420625,8.36196599580785,0.00416544768199666,0.00719479225452567
"ENSG00000227473",-0.550147899089397,0.307705534393672,8.36080691739955,0.00416801892867186,0.00719854983141998
"ENSG00000163577",-0.3498165908717,2.92335483777343,8.35929095132672,0.00417138433414359,0.00720367814939267
"ENSG00000261663",0.321762908747915,0.261252327050051,8.35471043387279,0.00418156989610986,0.00722058229093763
"ENSG00000130176",-0.502609291060469,3.55970128842175,8.3530141955496,0.004185348236304,0.0072264205166031
"ENSG00000106078",-0.561503085011738,5.77412725482142,8.35125477833953,0.00418927100370598,0.0072325069782064
"ENSG00000154781",0.223420423585905,4.57101932761326,8.34645871903128,0.0041999833673267,0.00725031297313383
"ENSG00000248727",0.567837543003131,2.16840633010807,8.34200557228048,0.0042099549478547,0.00726683691672975
"ENSG00000223745",0.331943517731053,3.12638827827715,8.33996303317117,0.00421453675948673,0.00727405528388164
"ENSG00000227268",0.372590674458102,0.715133234215374,8.33963942203578,0.00421526315099349,0.00727461867257516
"ENSG00000147027",-0.490728850641252,4.84179376305044,8.33719764023019,0.00422074821868207,0.00728339360544492
"ENSG00000111450",0.241924373076331,3.72259274453451,8.33264064272834,0.00423100435224331,0.00730039912329013
"ENSG00000149485",0.450305883628125,5.80186795180739,8.32474057419093,0.00424884508905367,0.00733048704986798
"ENSG00000123636",0.28447399769317,5.18344689381547,8.32362718824964,0.00425136564293144,0.00733414002785138
"ENSG00000011304",-0.12943415712989,8.27157551304656,8.32311814890731,0.00425251854910331,0.00733497058368872
"ENSG00000269949",-0.371126177146013,-1.44672770681838,8.32305850214726,0.00425265366202978,0.00733497058368872
"ENSG00000102699",-0.258775519220023,6.43831381095265,8.32050059679879,0.0042584520185485,0.00734427511031292
"ENSG00000275560",0.440458000030514,-0.11665787375777,8.31894832521908,0.00426197471717537,0.00734965356556231
"ENSG00000159692",-0.169870101525605,6.27707148059655,8.31771449689596,0.00426477687688457,0.00735378857003949
"ENSG00000125388",0.22059331526552,2.1834192978665,8.31145621161868,0.00427901924318162,0.00737764735946415
"ENSG00000167702",0.44866180837238,4.4796054426891,8.30917130596833,0.00428423128656747,0.00738593352038759
"ENSG00000198794",0.39563866687283,4.65311961992112,8.30248349316607,0.00429952412987414,0.00741159557142933
"ENSG00000172315",0.202884271657232,5.06797438867153,8.30147005452204,0.00430184641091204,0.00741489599333474
"ENSG00000260018",-0.554423934355796,-0.0731183217166547,8.30113459989142,0.00430261538392202,0.00741541899105906
"ENSG00000168389",-0.539583948819564,3.28391739789127,8.30098199408699,0.00430296525355385,0.00741541899105906
"ENSG00000168137",-0.185363656339446,7.34593606641544,8.3005770586589,0.00430389376466135,0.0074163164179688
"ENSG00000065029",-0.186521825603988,5.21258558033983,8.29852256141609,0.00430860786301856,0.00742373624598158
"ENSG00000219891",0.411980984803025,0.959673246715034,8.29217496303055,0.00432320606538479,0.00744818337759009
"ENSG00000188599",-0.327869435774013,1.44414274605867,8.28790657141267,0.00433305101388837,0.00746443756777815
"ENSG00000100417",-0.255246861465894,4.13712176935771,8.28733087621747,0.00433438059974489,0.00746602086827919
"ENSG00000230295",0.368896150608717,-0.678336597969562,8.28334799592135,0.00434359064920062,0.00748109508544172
"ENSG00000136933",0.218309385130074,4.73852777665592,8.28319080885317,0.0043439545413102,0.00748109508544172
"ENSG00000129204",-0.414473658208181,0.323920265753806,8.28294509922926,0.00434452342803,0.00748136641819822
"ENSG00000258733",-0.478327540560867,-0.87357772800657,8.28236700053948,0.00434586218997711,0.00748296331641613
"ENSG00000274422",0.347001001576534,0.450893143339057,8.28122155525137,0.00434851606354953,0.00748682413516081
"ENSG00000198909",0.240581925375514,5.24546571861059,8.27802543424156,0.004355929921939,0.00749887869571478
"ENSG00000197083",0.493445899303298,-0.142053549304794,8.27753916195396,0.00435705903513083,0.00750011259993939
"ENSG00000212664",-0.356363495546594,-1.20806630957515,8.2744768119887,0.00436417664069342,0.00751165370880401
"ENSG00000001561",0.396700018718514,4.82004086464126,8.2726024093863,0.0043685390635997,0.00751845084110062
"ENSG00000167397",-0.296322525857868,3.70674320582928,8.26844302749155,0.00437823544736695,0.00753442580345445
"ENSG00000148541",-0.403960946072473,0.674662192264473,8.26594062376907,0.00438407969914737,0.00754376930634743
"ENSG00000119318",0.188227728039661,8.13759758120777,8.26496895419034,0.00438635114520742,0.00754696382830694
"ENSG00000286585",-0.388507986275294,-0.463008898034767,8.26354235533895,0.00438968825378706,0.00755199110479371
"ENSG00000231028",0.425313730141668,0.0778318990609063,8.26301164303722,0.00439093036339368,0.00755341354860535
"ENSG00000136161",-0.263549530096374,3.65235286661518,8.26264548115428,0.00439178755981072,0.00755417364647601
"ENSG00000205089",-0.704434701802734,0.885230764259752,8.260845134581,0.00439600472382509,0.00756071242713292
"ENSG00000142528",-0.197234413045674,4.15118660939301,8.25922798250188,0.00439979630946273,0.00756651808590282
"ENSG00000138439",-0.267577409035022,4.73372258962414,8.25544847798695,0.00440867084248971,0.00758106318267967
"ENSG00000085788",0.444117515787857,6.48559433276517,8.24921268644509,0.00442335304589314,0.00760559134039559
"ENSG00000007923",-0.193973122574868,5.12120580395252,8.24824599498564,0.00442563361035848,0.00760844437955886
"ENSG00000198920",0.19352694915704,4.26280635462883,8.24815472325345,0.00442584899580673,0.00760844437955886
"ENSG00000079277",-0.177518651512415,4.52255651448683,8.24767525621664,0.00442698063134885,0.00760967051535516
"ENSG00000198933",-0.322716178465001,3.31520660021599,8.24621118578556,0.00443043795901541,0.00761489374395883
"ENSG00000160883",-0.477558119619988,2.81376213379946,8.245756276832,0.00443151276696801,0.00761574741768628
"ENSG00000113851",0.186180990172223,4.95317535865472,8.2456465385693,0.00443177208427488,0.00761574741768628
"ENSG00000186001",-0.153460676081326,5.25683810902034,8.2451600568891,0.00443292185355088,0.00761700355903481
"ENSG00000229413",-0.327319127434691,-0.761405289273178,8.24496018421362,0.00443339432886331,0.00761709579192951
"ENSG00000103490",0.503935012672683,4.64481075416884,8.24368376068647,0.0044364128608237,0.00762156202065377
"ENSG00000169223",0.240158355265288,7.35441424576683,8.23934794343348,0.00444668210261799,0.00763848262961995
"ENSG00000136643",0.210269376963556,5.50569386789419,8.23905477947178,0.00444737733102157,0.00763895541567857
"ENSG00000086289",0.44489511169029,3.60091872928183,8.2328014661652,0.00446223342572255,0.00766374896572633
"ENSG00000142765",0.399366645760803,4.64358010614169,8.23091795082333,0.00446671808714282,0.00767072689726689
"ENSG00000107290",0.225299099824636,6.76705928565932,8.22983610630189,0.00446929605489397,0.00767442944169293
"ENSG00000258136",0.403056279834924,-1.62021276763588,8.22877296847035,0.0044718309321275,0.00767805730138158
"ENSG00000139549",0.467700343389062,-0.998460454915881,8.22820045999708,0.00447319659504631,0.00767967714467645
"ENSG00000010932",-0.571205160432139,3.35804644663422,8.22601414300207,0.00447841577643821,0.00768791185859916
"ENSG00000181790",-0.795820743702092,1.59621088836345,8.22459635413002,0.00448180366285382,0.00769300160626513
"ENSG00000274576",-1.20671333287156,2.86461610272189,8.21924455031749,0.00449461580126584,0.00771426556510551
"ENSG00000197548",0.163999692859174,4.91221496736136,8.21896414236881,0.00449528812827641,0.00771441231536165
"ENSG00000105723",-0.17855982618246,5.65949787510249,8.21885510163746,0.00449554960031439,0.00771441231536165
"ENSG00000174059",0.268759717246609,5.71217357760331,8.21454035488819,0.00450590858917268,0.00773104725517084
"ENSG00000177613",0.202775740805966,5.62878378685226,8.21446335072521,0.00450609368551056,0.00773104725517084
"ENSG00000114859",-0.317933153801033,3.21511005134013,8.21213273602464,0.00451169951815737,0.00773993499681628
"ENSG00000119508",-0.49925407529871,2.42319347823934,8.21070009722852,0.00451514899612101,0.00774512212972263
"ENSG00000196862",0.441745238565721,-0.286335629002406,8.20709961515151,0.00452383010675522,0.00775928159012297
"ENSG00000214652",-0.703886281417575,2.66217652477181,8.20643662505145,0.00452543050516186,0.0077612946749537
"ENSG00000088766",-0.33094345146561,0.0952598255100208,8.20427773937058,0.00453064588548684,0.00776920798685459
"ENSG00000237773",-0.462149229063607,-0.966529981336225,8.20417307160204,0.0045308988957866,0.00776920798685459
"ENSG00000211952",-0.824554838575348,1.43055366620569,8.19975639251533,0.00454158841980332,0.00778680337286791
"ENSG00000143367",0.341018174033008,6.07816815389712,8.19002060698835,0.00456524301489234,0.00782662267460288
"ENSG00000181896",0.276412599281463,4.36102692732445,8.1877590457613,0.00457075588851125,0.00783494137997584
"ENSG00000128973",-0.212267311316151,4.79244215972677,8.18750547118018,0.00457137443774319,0.00783494137997584
"ENSG00000244538",-0.347425465284129,-1.00235544676845,8.18750006992995,0.00457138761404792,0.00783494137997584
"ENSG00000212123",-0.435988618533313,0.547606378092859,8.18292644490515,0.00458255892626603,0.00785273463304501
"ENSG00000196639",-0.334760277826511,3.00598906603569,8.18275574386484,0.00458297641382499,0.00785273463304501
"ENSG00000197622",-0.208061386878667,7.45468484625063,8.18271970693163,0.00458306455518874,0.00785273463304501
"ENSG00000143742",0.220820727458999,8.03614096141415,8.18062092015555,0.00458820089811725,0.00786079483185348
"ENSG00000095203",-0.397424278875638,5.18993641098085,8.17848764951588,0.00459342768328025,0.0078690084490441
"ENSG00000143847",-0.511599839025938,2.49628262122176,8.17757907679102,0.00459565565624473,0.00787208373288559
"ENSG00000162994",0.276895364532961,2.29482634279777,8.1773519096534,0.00459621288140454,0.00787229681580052
"ENSG00000269837",-0.357246330918226,2.68908628332334,8.17693001034408,0.0045972479548707,0.00787332823005539
"ENSG00000140470",-0.547746263703704,2.17983981880636,8.17449454255954,0.00460322772402445,0.00788282702613282
"ENSG00000105643",-0.304957708400419,4.94787963488009,8.16996869375707,0.0046143611706392,0.00790114865106249
"ENSG00000226210",-0.367975168039754,3.09946638166515,8.1691106569839,0.00461647502658044,0.00790402407826838
"ENSG00000163041",-0.240795231075328,6.05913440792626,8.16867060823697,0.00461755951416679,0.00790513671344745
"ENSG00000108389",0.260839609577982,6.40656512308995,8.16420970847676,0.00462856803581814,0.00792323721745509
"ENSG00000188343",-0.341403754770232,4.30238887264073,8.16382635314353,0.00462951532777413,0.00792411300409899
"ENSG00000127954",0.923221226084849,5.4873156317499,8.16304914972557,0.00463143645011314,0.00792665532649457
"ENSG00000224805",0.440293007003041,-0.450881867523812,8.16127630478554,0.00463582169917292,0.00793308437519445
"ENSG00000187609",-0.29338204055613,3.35523792559751,8.1611779147384,0.00463606519814943,0.00793308437519445
"ENSG00000260261",0.36181562828062,1.12927999222349,8.15631799850977,0.0046481090224915,0.00795294514591491
"ENSG00000189077",-0.256662564558624,5.12734777325588,8.15434917427889,0.00465299728387036,0.00796056011654916
"ENSG00000162222",-0.176097842665341,4.56409404865927,8.15092312048489,0.00466151617748404,0.00797438452182841
"ENSG00000165684",-0.23234082260219,4.33573207470552,8.14598162778288,0.00467383140048429,0.00799470003874807
"ENSG00000078747",0.190889070830091,6.34803953922413,8.14538427727858,0.00467532238082687,0.00799649835080676
"ENSG00000122432",-0.365593010282099,-1.19745391077999,8.14331206967177,0.0046804983711007,0.00800459843663184
"ENSG00000150776",-0.183104078810017,5.32674216319168,8.14007955686209,0.00468858432710278,0.00801767316108926
"ENSG00000108788",0.181285587997366,5.52783306216183,8.13986675719906,0.00468911713636712,0.00801783044808171
"ENSG00000175556",-0.515480603994737,0.855704057284166,8.13381991726843,0.00470428324051815,0.00804300654056628
"ENSG00000245888",0.412024475590434,-1.08720633823979,8.13117527968953,0.0047109320730985,0.00805361712054851
"ENSG00000155287",-0.208871974981852,4.89805911894855,8.1306905860302,0.00471215167693198,0.00805494499060515
"ENSG00000272861",0.434804849820767,-1.39843493242797,8.12728362725951,0.0047207335349877,0.00806885645469
"ENSG00000146535",-0.200575806484344,6.48929937311706,8.12581820679137,0.00472442974193776,0.00807441534921669
"ENSG00000067445",-0.514717095243205,3.25126899770007,8.11948561190246,0.00474043651052332,0.00810101092299146
"ENSG00000162849",-0.47260092160625,5.19772085175624,8.11858132169955,0.00474272680109886,0.00810416338391451
"ENSG00000118680",-0.204420022797454,8.79342588501103,8.11763785132946,0.00474511753299192,0.0081074868661397
"ENSG00000121361",0.461258698517507,3.14825986360851,8.11708401437788,0.0047465215187056,0.00810912393220152
"ENSG00000184545",0.377112431065139,4.05786345413343,8.11604188862738,0.00474916447990282,0.00811287720113388
"ENSG00000136100",0.220343390556998,5.530492557271,8.11577790983928,0.00474983420271639,0.00811325924859182
"ENSG00000181982",0.253089172275176,4.79734220181958,8.1121988781885,0.00475892389011422,0.00812802213479175
"ENSG00000197771",-0.168244598688595,6.66964833064416,8.11187369784986,0.00475975063627952,0.0081286708518922
"ENSG00000066629",0.348107317384723,4.10190689497916,8.11039428157762,0.00476351379947203,0.00813433377004951
"ENSG00000099783",-0.158809328218643,7.94391573944027,8.10948672014274,0.00476582385666028,0.00813751448600611
"ENSG00000273247",-0.232825596628834,2.24087046823756,8.10479858096162,0.00477777510339406,0.00815669955915392
"ENSG00000139679",0.292116656886722,4.6330285264374,8.10472742466025,0.00477795673538739,0.00815669955915392
