"","logFC","logCPM","F","PValue","FDR"
"ENSG00000169813",0.175673815418964,8.44451788123518,8.10289259285693,0.00478264273333735,0.00816393299239228
"ENSG00000113966",0.23450718921832,3.14036595251576,8.10185497261563,0.0047852948102619,0.00816769350685469
"ENSG00000101457",-0.219846440840804,5.05923545139038,8.10090405748799,0.00478772660046162,0.00817107735846823
"ENSG00000144744",-0.182812027442774,5.71979189686522,8.09921322131877,0.00479205373405693,0.0081776950004717
"ENSG00000154783",0.413300999793443,4.64595280502087,8.09862344086064,0.00479356402486417,0.00817950487702687
"ENSG00000166333",0.355858338977735,-1.31099976626327,8.09789851133487,0.0047954210700448,0.00818190604333723
"ENSG00000231177",-0.32360151625854,-0.395878783978086,8.08892538278393,0.00481846865161459,0.00822045847815085
"ENSG00000101928",-0.200780736556429,4.07617875262614,8.08695853083528,0.00482353569931422,0.008228331204195
"ENSG00000266916",-0.416820953092658,1.02025470700945,8.08538433000877,0.00482759512877569,0.00823448374774193
"ENSG00000233930",0.644224018726367,0.894333693147812,8.08251714847749,0.00483499780634808,0.00824633721885398
"ENSG00000188389",-0.618588395315887,1.54741922888244,8.07967958811802,0.0048423354722225,0.00825761948725564
"ENSG00000132879",-0.316500984671677,4.28079952278648,8.07960795261545,0.00484252086271545,0.00825761948725564
"ENSG00000232884",0.397987130396057,-0.414734153217367,8.07837429712406,0.00484571466820317,0.00826229102702534
"ENSG00000110721",-0.317365733618878,4.82760666879748,8.07811700818844,0.00484638103474934,0.00826265263029818
"ENSG00000104142",0.205856795346878,5.15894648117255,8.0737586342485,0.00485768331945637,0.00828114576945097
"ENSG00000286786",-0.520302396126808,-0.775672600749939,8.07251782454406,0.00486090597244546,0.00828586296408978
"ENSG00000246982",0.442030240744901,-0.215087988705615,8.07233256927563,0.00486138730887395,0.00828590688537151
"ENSG00000144401",-0.223757148603452,3.89837466809175,8.06734548603228,0.00487436330890673,0.00830724511454232
"ENSG00000023228",0.211069476506025,6.82116271984819,8.05802957305587,0.00489869785914638,0.00834793560031428
"ENSG00000258819",-0.560154251771817,-0.900882876611923,8.0577975686025,0.00489930547753306,0.0083481888725287
"ENSG00000143761",-0.20833225625462,9.64155520833983,8.05676945301616,0.00490199903734713,0.00835199611159434
"ENSG00000198189",0.36842172257026,3.92240151103163,8.05441588597681,0.00490817086898434,0.00836172834067883
"ENSG00000078900",0.518190573506205,2.57540006238073,8.05414656325736,0.00490887763047316,0.00836214913768342
"ENSG00000158473",-0.374136278385105,0.997357572643726,8.05238434775189,0.00491350464548054,0.00836924728338641
"ENSG00000144134",0.235578645741778,2.98210936899972,8.05077908614868,0.00491772344445439,0.00837564884424914
"ENSG00000255182",0.488828902594066,0.163630561255479,8.0501518390598,0.00491937292650663,0.00837767366922309
"ENSG00000122873",-0.267859869778593,4.58475748189315,8.04995352159571,0.00491989456333029,0.00837777757867721
"ENSG00000167377",-0.304821116230806,-0.76120986879673,8.04964903839068,0.00492069555964735,0.00837835712777252
"ENSG00000125409",-0.921955189766114,0.568570356125575,8.04712095437844,0.00492735129651019,0.00838890436964592
"ENSG00000113282",0.1878215157499,6.6477650492848,8.04313885575714,0.00493785378617287,0.00840599819008912
"ENSG00000124406",0.527943073919533,4.20190016685583,8.04191919488692,0.00494107514406244,0.00841069487320614
"ENSG00000233871",0.381874276255543,0.423202423325248,8.03970346857084,0.00494693281963597,0.00841987779557729
"ENSG00000052802",0.333347147178196,6.04109043408592,8.03873707877666,0.00494948987799975,0.00842344174240287
"ENSG00000236809",0.387356306874921,-0.518740610000493,8.03196083220946,0.00496745790081264,0.00845323019273769
"ENSG00000132669",0.303866534913084,6.55138028807739,8.03126703389652,0.00496930136279418,0.00845557612372537
"ENSG00000246889",0.400473682813863,0.0480190050882656,8.02999238027731,0.00497269002049195,0.00846055061671728
"ENSG00000265158",0.545267629380037,-1.17841881763268,8.0167190280024,0.00500811836185978,0.008520031499907
"ENSG00000105793",0.174948432794624,4.62729632653729,8.014258416418,0.00501471446728751,0.008530455174993
"ENSG00000187189",0.259391153364424,5.25612234624516,8.0108588926782,0.00502384216293695,0.00854452495774419
"ENSG00000106049",-0.234681432710665,5.93583812188866,8.01082802895215,0.00502392510985905,0.00854452495774419
"ENSG00000138069",-0.153507608874517,7.71279883652597,8.00843033112974,0.00503037327127176,0.0085546918240197
"ENSG00000104626",-0.303854493189279,4.62821208895143,8.00779992190553,0.00503207004901149,0.00855677730473271
"ENSG00000198744",1.42276924850536,4.19460104349371,8.00683661856405,0.00503466396231897,0.00856038778598275
"ENSG00000282939",0.698848672634726,0.123094067359135,8.00514885621026,0.00503921195481946,0.00856731978260014
"ENSG00000215845",0.318780450457238,5.49812166522311,8.00211943601335,0.00504738587452069,0.00858041445796639
"ENSG00000135999",-0.192830362232971,5.14735546751513,8.0005108627943,0.00505173162313024,0.00858699951041989
"ENSG00000233098",-0.859308516616951,2.87756956920755,7.99875645092299,0.00505647574987618,0.0085942604372253
"ENSG00000169592",0.202499323571223,4.99703627679585,7.99660187800438,0.00506230821299643,0.00860336962978688
"ENSG00000081870",-0.257487335636555,4.67774411523291,7.99340321635897,0.00507097977698649,0.00861730170829022
"ENSG00000178685",0.425556107627042,6.59584164072005,7.99144573189731,0.00507629403016167,0.0086255265153756
"ENSG00000109079",0.215552296791285,6.15134559415951,7.98356167651833,0.0050977558973424,0.00866061298823334
"ENSG00000100365",-0.337306391440582,3.14261720737522,7.98351051896367,0.00509789546140456,0.00866061298823334
"ENSG00000141127",-0.221652081310423,4.83222164543092,7.98081524900424,0.00510525403580807,0.00867230413778623
"ENSG00000165934",0.193585377725623,6.44369982298647,7.97902805074114,0.00511013942017304,0.00867979228372313
"ENSG00000119431",-0.264266744297593,4.81487519578227,7.9756316199901,0.00511943693930506,0.0086947725326436
"ENSG00000130762",0.333256927690988,4.45518409181916,7.97474911568343,0.00512185558063762,0.00869806809529757
"ENSG00000132465",-0.720431095937615,7.04993550787157,7.97056626065852,0.00513333531272009,0.00871674938546848
"ENSG00000214135",-0.238995781999211,3.94704801960351,7.96900869187786,0.00513761676249661,0.00872320516022109
"ENSG00000137574",-0.234910695580664,5.52575650269567,7.96583171541418,0.00514636101042083,0.00873723644707683
"ENSG00000211653",-0.817413281939285,5.61092312172681,7.96466660805556,0.00514957165599133,0.00874187131595765
"ENSG00000130813",-0.312289882946664,3.99772989338275,7.96276378325046,0.00515481962485104,0.0087499635405311
"ENSG00000172724",-1.00870834555407,4.49194583165911,7.96044061682219,0.00516123433394507,0.00875976865767713
"ENSG00000130638",0.193465209341097,7.0530917701571,7.96032300211455,0.005161559308573,0.00875976865767713
"ENSG00000165322",0.254997386712524,5.72866527467568,7.95828680060758,0.00516718875352231,0.00876850429642319
"ENSG00000231991",-0.337954015407183,2.81153593755121,7.95734005827534,0.00516980833861407,0.00877213117480293
"ENSG00000109063",-0.358382075046087,0.862719384599601,7.95564782397826,0.00517449405604432,0.00877926286299759
"ENSG00000215790",0.343599490913508,1.11592597150602,7.95246592749226,0.00518331638569632,0.0087930439172125
"ENSG00000271780",0.364232433072142,0.611205563993843,7.95236967209338,0.00518358351002597,0.0087930439172125
"ENSG00000115392",-0.235885921313188,4.34661474872408,7.95174685503546,0.00518531226982124,0.00879515616557947
"ENSG00000188283",-0.202780337263574,3.42732797887607,7.94857761550318,0.00519411833272939,0.00880927118945189
"ENSG00000169914",-0.2502569962893,3.91247344591662,7.94656234112664,0.0051997259655061,0.00881720333585141
"ENSG00000166922",-0.411375875542836,2.21713416195861,7.94654837678473,0.0051997648438719,0.00881720333585141
"ENSG00000233369",0.299031939170717,3.54763311679506,7.94535943870462,0.00520307608134834,0.00882199569008703
"ENSG00000168234",0.308822013153876,4.92514232307603,7.94119563849078,0.00521468949473589,0.00884086246553471
"ENSG00000186352",-0.309995016577513,1.33236556424761,7.93857831618776,0.00522200318364379,0.00885243675124552
"ENSG00000134575",0.207825582347804,5.92001728901057,7.93816396596131,0.00522316198413229,0.00885357597086655
"ENSG00000102753",-0.214616182788403,5.92354929868765,7.92979909382225,0.00524661230022395,0.00889249692633242
"ENSG00000198108",0.365143203910254,2.19806898786458,7.92547583403307,0.00525877458230486,0.00891228029285881
"ENSG00000148110",-0.186665203411783,6.53191132100416,7.92504561630947,0.00525998646174563,0.00891350356528738
"ENSG00000256745",0.301370472763872,-1.67466843118447,7.92219405530424,0.00526802626897373,0.00892629604808032
"ENSG00000163840",0.277862300140247,7.15047193830369,7.92186447736669,0.00526895630731849,0.00892704027177538
"ENSG00000214087",-0.236953562411115,4.62732977111183,7.91543300958556,0.00528713908793509,0.00895701245634905
"ENSG00000232140",0.621525594195886,-0.746846242920771,7.91040738269123,0.00530139215734354,0.00898022433634113
"ENSG00000267940",0.387518682077765,-0.461974139275534,7.91025389899139,0.00530182806925616,0.00898022433634113
"ENSG00000172009",-0.302405775120483,5.41129368410504,7.90982334370021,0.00530305109374881,0.00898145947416923
"ENSG00000094804",0.364941100245822,5.44900372167097,7.90833057504396,0.00530729365797035,0.00898780791910286
"ENSG00000148019",-0.239526618524857,5.17289138836413,7.90708856247156,0.00531082620944292,0.00899295289985548
"ENSG00000235552",-0.339828401862207,2.48759533340272,7.90681540042724,0.00531160346493801,0.00899343174644317
"ENSG00000165948",-0.302078291298265,3.09737221293103,7.90295146087505,0.00532261043885076,0.00901122951334055
"ENSG00000164669",-0.597044792039847,-0.175412970513133,7.90224300627166,0.00532463111003558,0.00901358930176327
"ENSG00000088812",0.229758632905308,6.75300947106693,7.90211530053558,0.00532499543916023,0.00901358930176327
"ENSG00000287825",-0.328798968361729,-0.530956401487062,7.89817001141625,0.00533626349204234,0.00903182210992612
"ENSG00000163815",0.479660044724684,1.00604136317017,7.89561959483035,0.00534356070434999,0.00904333135672444
"ENSG00000177917",-0.245391419658183,4.33169398615749,7.89501880681992,0.00534528116001786,0.00904540135266142
"ENSG00000105429",-0.288303863740218,5.72899339167804,7.89446485545108,0.0053468679951355,0.0090472448688738
"ENSG00000127481",-0.235705095739019,7.6413704699426,7.8937161903123,0.00534901337092656,0.00905003304096858
"ENSG00000158201",0.269652249934054,4.78407692804238,7.89208787054103,0.00535368253798506,0.00905709031726092
"ENSG00000286219",-0.482718891801104,-0.0746350685283678,7.89022013995749,0.00535904336236032,0.00906531628298079
"ENSG00000171103",-0.186362754612951,3.31434884357024,7.8854158391347,0.00537285816582984,0.00908784007440837
"ENSG00000136152",0.217072498868982,5.07628717408022,7.88216721496285,0.00538222032466717,0.00910282901850906
"ENSG00000155085",0.31660275436137,3.08440567218798,7.88020490463481,0.0053878835882493,0.00911155989800821
"ENSG00000247137",-0.399744714523396,0.995066024815549,7.87345189834655,0.00540741968630191,0.00914374760640192
"ENSG00000085832",-0.155389408262407,6.53287884598859,7.8639170182537,0.00543512751817683,0.00918974614675098
"ENSG00000172543",-0.542506393138653,2.72348846862243,7.86250235179932,0.00543925086129964,0.00919586304752908
"ENSG00000106080",-0.246754252721288,4.47031243684783,7.85843264994542,0.00545113078361165,0.00921509124382644
"ENSG00000205542",-0.292984142983239,10.1117150293845,7.85802543117836,0.00545232096680618,0.00921562159475788
"ENSG00000250474",0.33434892727565,-1.5749605843033,7.85797859133651,0.00545245788328511,0.00921562159475788
"ENSG00000203499",0.318073281297133,6.34075843432527,7.85685528878086,0.00545574244120278,0.00922031625353989
"ENSG00000198818",-0.241230415714239,5.47817457337843,7.85357588011119,0.00546534312233563,0.00923568342553567
"ENSG00000197442",-0.346522471998741,4.76900566475362,7.85287209468186,0.00546740575962093,0.00923831066109118
"ENSG00000247134",-0.526537856104421,-0.420974150167104,7.85045362754458,0.00547449983919105,0.00924943827916459
"ENSG00000240053",-0.337531959538556,0.00595600676365692,7.84874457520899,0.0054795186940986,0.00925705796101294
"ENSG00000144320",0.209455907745229,5.89151062352961,7.84644030758163,0.00548629295636246,0.00926764152413118
"ENSG00000261342",-0.446284653800319,0.163287582543157,7.83116575806852,0.00553141622575386,0.00934299761459985
"ENSG00000125386",0.150521012035889,5.24579248042234,7.82699826922191,0.00554379365068604,0.00936303453604585
"ENSG00000136051",0.216007966726835,5.83962805681849,7.82516477930197,0.00554924811366184,0.00937137648015613
"ENSG00000136986",0.216673921254317,7.35538899171837,7.82400887490285,0.00555268965438078,0.00937631783807239
"ENSG00000228300",-0.303393911229653,4.87416764806148,7.82188854653349,0.00555900832898682,0.00938611617968921
"ENSG00000119335",-0.179050809241464,8.87899265736278,7.82130217984876,0.0055607570312543,0.00938819724166465
"ENSG00000269985",-0.648594460418294,-0.0698673569184361,7.81041679612686,0.00559332294002275,0.00944230161807441
"ENSG00000131323",-0.254079109582404,5.19346577346859,7.80839106150566,0.00559940493288536,0.00945169159344028
"ENSG00000095261",0.230694494093675,5.99012822634036,7.80598218033663,0.00560664611204902,0.00946303632943092
"ENSG00000141540",-0.376959189538309,3.1355021679401,7.79597875803846,0.00563681978367131,0.00951308139792277
"ENSG00000256294",0.231553368541025,2.6441071538069,7.79539286269701,0.00563859220169342,0.00951478440040143
"ENSG00000272636",0.646834707376154,3.49751194928571,7.79529935124293,0.00563887514030828,0.00951478440040143
"ENSG00000105058",-0.17255658859052,6.45489028169406,7.79431988364377,0.00564183960234503,0.00951890340328863
"ENSG00000283632",-0.277690285270754,2.29474177705842,7.79103397534798,0.00565179644750107,0.00953481808618398
"ENSG00000135913",0.363135153794763,4.16937436474399,7.78798805835421,0.00566104219734893,0.00954953028059566
"ENSG00000124802",-0.25734077521587,2.68030367797708,7.78671058131004,0.00566492454631455,0.0095551931418315
"ENSG00000267751",0.519827659654611,-0.24621240516744,7.78544342841757,0.00566877822091114,0.00956080659142543
"ENSG00000180398",-0.18778289444087,6.9511336865898,7.78045935439676,0.00568396196412652,0.00958552621265953
"ENSG00000149743",0.243644026718759,4.13023485329398,7.77503628102898,0.005700530556264,0.00961257646554142
"ENSG00000233223",-0.392993662230152,2.06861491313025,7.77361164468358,0.00570489133174035,0.00961903805893145
"ENSG00000277075",-0.641220833927198,2.37800827899199,7.77134905280204,0.00571182411089827,0.0096298347171874
"ENSG00000115267",-0.405904089704476,6.35917290364557,7.77000036227864,0.00571596073224367,0.00963591563611529
"ENSG00000139880",-0.319572181956953,3.52391515526283,7.76926189486134,0.00571822701801964,0.00963832685068043
"ENSG00000162618",0.283658021711532,4.55517732432542,7.7691889580418,0.00571845090420566,0.00963832685068043
"ENSG00000288162",0.429477915465654,-1.64103592721457,7.76897126865503,0.00571911917507112,0.00963856000335373
"ENSG00000138081",-0.205583420997612,5.30013544350079,7.76492401525895,0.00573155820147773,0.00965862879352145
"ENSG00000165025",-0.324687466377825,5.47517216075047,7.76191892513763,0.0057408121664884,0.00967332700427007
"ENSG00000170448",-0.209911490114292,3.91313577518611,7.75838707795181,0.00575170786341582,0.00969078857061667
"ENSG00000151365",1.05920340039847,3.41934199208664,7.75722300064094,0.00575530367721036,0.00969594880336254
"ENSG00000198722",0.307297854627169,5.86982280182848,7.75611018777989,0.00575874329482912,0.00970084496122553
"ENSG00000231528",-0.441274932673017,0.728619030930902,7.75468807483954,0.00576314200844551,0.00970735570009325
"ENSG00000167842",0.185717649233988,4.51553525645164,7.75350819099202,0.00576679410673447,0.00971260776120813
"ENSG00000174442",-0.226392808797968,4.61252366560819,7.75222794007805,0.00577075956077791,0.00971838656402117
"ENSG00000172840",0.202275678397163,4.07463047157016,7.74964967844936,0.00577875398050349,0.00973094874524558
"ENSG00000117505",-0.171107976331458,6.4236598825663,7.74813822302421,0.00578344584102583,0.0097379478760024
"ENSG00000233426",-0.385681191828898,2.05643486924418,7.74545429284707,0.00579178694392716,0.00975108959882877
"ENSG00000141378",0.301721640443778,5.07855707762796,7.74405414548461,0.00579614321762302,0.0097575206258911
"ENSG00000010256",-0.23916688793957,7.27509669199532,7.7421138825986,0.00580218551524619,0.00976678853783413
"ENSG00000145332",0.229327682031705,4.62163728067892,7.741911825392,0.00580281512648934,0.00976694443092616
"ENSG00000181588",-0.250207987039737,4.75289638121513,7.7391276230137,0.0058114978642971,0.00978065357229904
"ENSG00000073578",-0.252206081954671,2.90856644489326,7.73860355302309,0.00581313370659285,0.00978250146701617
"ENSG00000164327",0.262771007368342,5.48768567912954,7.73618038124085,0.0058207035942722,0.00979366216181956
"ENSG00000149636",0.222766334832549,5.35484354870038,7.73613586629949,0.00582084275177422,0.00979366216181956
"ENSG00000133027",-0.300681051391368,3.1937153647557,7.73485559047643,0.00582484646608067,0.00979949195496024
"ENSG00000261542",0.300910251613495,0.052810717837107,7.73253653543094,0.00583210588431075,0.00981079743098816
"ENSG00000273820",-0.203261061599545,2.85693355000327,7.72950702504423,0.00584160326875607,0.00982586518562243
"ENSG00000008394",-0.503340408278717,7.61924174603091,7.72510595003598,0.00585542876352856,0.009848209575648
"ENSG00000136682",0.184401346837615,3.85105269689921,7.71935536077828,0.00587354428084456,0.00987776452889514
"ENSG00000004799",0.596796270223874,4.93061890991869,7.7184143980636,0.00587651398021747,0.00988184506954468
"ENSG00000226781",0.270595798748236,0.281369323791416,7.71591361435261,0.00588441400923378,0.00989421484699491
"ENSG00000134046",-0.179555711682467,6.66025250465977,7.71270508894842,0.00589456579117584,0.00991036814659883
"ENSG00000221829",-0.334215277828145,-0.255946482433576,7.71026742424016,0.00590229059458185,0.00992243842631063
"ENSG00000126458",-0.295977446548861,4.97096282178519,7.70033094387625,0.00593388642185773,0.0099746327394407
"ENSG00000100028",-0.228867214821593,6.03590550239689,7.69819014407197,0.00594071641728187,0.00998440741565342
"ENSG00000142871",-0.379642130357996,7.12136527409244,7.69816419138416,0.00594079926612059,0.00998440741565342
"ENSG00000272631",-0.283388984242233,0.754620323957599,7.69554499243008,0.0059491666505222,0.00999754624777768
"ENSG00000138741",-0.453360623622785,-0.934566675750159,7.69417697701823,0.00595354177295828,0.0100039742947677
"ENSG00000165178",-0.434947502615503,1.09375521167707,7.69280213097954,0.00595794207140084,0.0100104434544701
"ENSG00000100104",0.187618605073951,3.84505441465505,7.69240233137943,0.005959222287194,0.0100116695879812
"ENSG00000100065",0.403028146084995,4.12983598645444,7.69134919699191,0.00596259592787261,0.0100164121858453
"ENSG00000152413",-0.410981097890314,3.82371822619458,7.68490800217525,0.00598327258234272,0.0100502181130079
"ENSG00000137871",0.169123670280772,4.09503554624361,7.68318017940891,0.00598883152698935,0.0100586266333809
"ENSG00000110911",-0.228948641068724,6.56578066823463,7.68284639810139,0.00598990601696983,0.0100595023671881
"ENSG00000115970",-0.177224006118218,5.84884843816535,7.68212699476522,0.00599222255323204,0.0100624636504648
"ENSG00000160753",0.25300443498954,6.28813540610462,7.68100266260582,0.00599584483634002,0.0100676168651544
"ENSG00000077984",-0.477717841945412,2.84564768013916,7.68008573290816,0.00599880059236537,0.0100716500668274
"ENSG00000221817",0.289759364550156,1.50098903220791,7.67668625171785,0.00600977201362313,0.0100891391345558
"ENSG00000086758",-0.209389952990253,8.87271993070609,7.67592401534144,0.0060122348693218,0.0100923422061121
"ENSG00000153071",0.279589658977049,6.16815808474125,7.67427732024035,0.00601755903315778,0.0101003473325096
"ENSG00000188706",-0.206154017426209,6.68583503580867,7.67004849798394,0.00603125404555536,0.0101223999797509
"ENSG00000027075",0.254748159419599,4.84893321948932,7.66939693659881,0.00603336696824221,0.010125011848901
"ENSG00000174173",-0.213712693285068,5.28442745233865,7.6664160403254,0.00604304330306462,0.0101403147519272
"ENSG00000224650",-0.807077664474191,4.2153952147211,7.65660944529512,0.00607498932001858,0.0101920835508739
"ENSG00000288670",0.24470475958088,2.98776626539476,7.65660150013966,0.00607501527243367,0.0101920835508739
"ENSG00000111229",0.197910159035323,7.4040522276302,7.65565253885767,0.00607811582204093,0.010196344823029
"ENSG00000185627",-0.207132293589469,7.12947861284787,7.65447148907595,0.00608197694784241,0.0102018810963163
"ENSG00000142856",-0.213372604613671,4.16335451075411,7.65300303787395,0.00608678117087066,0.0102089981497414
"ENSG00000272079",-0.521199477733214,1.68900782582088,7.6459624099471,0.00610986970099228,0.0102467782500367
"ENSG00000111291",-0.60244784387917,-0.544901710442241,7.64515688681682,0.00611251700694581,0.0102502728491914
"ENSG00000161643",-0.482796003661272,-0.609135237930205,7.64212530538839,0.00612249069707617,0.0102660515164028
"ENSG00000183354",-0.226909797151092,5.41498989427541,7.64154930637237,0.00612438758319905,0.010268285523896
"ENSG00000169248",-0.669164116766798,4.82430740251326,7.63743680469323,0.00613794847891726,0.0102900734569589
"ENSG00000213799",0.207456037909412,4.16171439174739,7.63328736428499,0.00615166245579321,0.0103113720180076
"ENSG00000168497",0.493737467084481,1.98540579464289,7.63324979409422,0.00615178676970532,0.0103113720180076
"ENSG00000103241",-0.409048353995834,-0.546671647127243,7.63155291762029,0.00615740416211765,0.0103198366108179
"ENSG00000224897",0.395216538867127,0.138456160446866,7.63051051578402,0.00616085757491158,0.0103246731385324
"ENSG00000133466",0.383896758387737,5.1469717585548,7.62639053261482,0.00617452631651742,0.0103466265565523
"ENSG00000169902",-0.276106799756731,3.87322110773687,7.62445607747321,0.00618095494713041,0.0103564448252794
"ENSG00000185515",0.265677413930812,5.61051011723074,7.62207990347454,0.0061888609241033,0.0103687364119004
"ENSG00000166192",0.232518145823147,1.51645174771773,7.61983220605964,0.00619634900042758,0.0103795150525392
"ENSG00000138434",0.465075878759381,7.23439935091891,7.61980616596868,0.0061964358060518,0.0103795150525392
"ENSG00000211673",-0.953950017646603,6.94857521510413,7.61955522386799,0.00619727239505462,0.0103799604310943
"ENSG00000274536",-0.514920063791201,-0.898674160307277,7.61659227061929,0.00620715904905106,0.0103955625031437
"ENSG00000090054",0.180669784638233,6.49978676018998,7.61575029626168,0.00620997146916476,0.0103993150797504
"ENSG00000184903",-0.252198055063534,3.22838844339265,7.61056731212711,0.0062273128941371,0.0104273952235837
"ENSG00000145494",-0.31835186599546,5.76621862091913,7.60987804528888,0.00622962281585128,0.0104303028421894
"ENSG00000163935",0.223565754450305,4.46466193365318,7.60834380352213,0.00623476764187334,0.0104379559895427
"ENSG00000242338",0.396558261381834,-1.52752339454297,7.608083651997,0.00623564044990492,0.0104384563739412
"ENSG00000130052",0.239600317751737,3.015770073,7.6038850076844,0.0062497442775416,0.0104602273690881
"ENSG00000149532",-0.144743175665172,6.72364273444787,7.60386960891744,0.00624979606443149,0.0104602273690881
"ENSG00000182944",-0.144356520277756,7.85955266512246,7.603269749057,0.00625181376900117,0.010462641592804
"ENSG00000134955",0.418541193771099,4.37694445783683,7.60189587555096,0.00625643748949552,0.0104694162350671
"ENSG00000227039",-0.542589591545572,0.931144485768952,7.60102689552617,0.00625936382406279,0.0104733495153684
"ENSG00000271270",0.301121971741731,1.48109370827475,7.60052540696841,0.00626105325251976,0.0104752126351605
"ENSG00000156136",0.226123798881991,5.06874856341919,7.59979456576124,0.00626351616971951,0.0104783693979818
"ENSG00000238287",-0.388393939836129,-0.828223142038728,7.59642463623267,0.00627488563906369,0.0104964241702649
"ENSG00000170089",-0.384681876904037,3.35951535338311,7.59470390171995,0.00628069923234294,0.010505182788105
"ENSG00000078596",-0.458663768449292,3.97565567099773,7.59263814395133,0.00628768581817359,0.0105159015780176
"ENSG00000184207",0.27120734735968,4.31061502730957,7.59101847807418,0.00629316926610522,0.0105241046903201
"ENSG00000256443",0.526560382051696,0.0868002857571763,7.59035058959886,0.00629543186212868,0.0105269205395234
"ENSG00000135930",-0.149068771849833,6.05228068698735,7.58447726602474,0.00631536487672926,0.0105592807848825
"ENSG00000030419",0.468931028474718,4.08020511875184,7.57657283574614,0.0063422935567019,0.0106033307481657
"ENSG00000139364",-0.551370307519564,-0.920591742070712,7.57198466077282,0.00635797858439802,0.0106285766997271
"ENSG00000153048",-0.223836715421572,5.36715421542106,7.57097008371555,0.00636145237394749,0.0106334064679126
"ENSG00000143486",-0.230016776132116,6.18858854429044,7.57039154139146,0.00636343410650845,0.0106354409637951
"ENSG00000072274",-0.386145503305924,7.92422039923771,7.57027335608231,0.00636383901522886,0.0106354409637951
"ENSG00000100311",0.392686507386967,5.70570543787849,7.56961751745227,0.00636608643215539,0.0106375022002906
"ENSG00000151846",-0.370899813461774,0.532929299950294,7.56957209728272,0.00636624210744245,0.0106375022002906
"ENSG00000105397",-0.197296873045791,6.1038303413036,7.56519111005795,0.00638127612218605,0.0106616434053206
"ENSG00000164048",0.203194012357574,3.79899742622875,7.56122882200311,0.00639490473767248,0.0106834322925312
"ENSG00000115414",0.440410882568143,12.3393868963379,7.55926743845214,0.00640166214554923,0.0106937390800192
"ENSG00000164190",0.230611556853135,6.92617444952423,7.55650852660444,0.00641117964417104,0.0107086541801986
"ENSG00000215218",0.624289138918941,2.72250685038434,7.55613915063529,0.00641245499486419,0.0107098008674555
"ENSG00000223891",0.275866162641828,3.84495370059434,7.55535033624568,0.00641517942096797,0.0107133673040644
"ENSG00000198856",-0.190773983809258,6.72706541347829,7.55056046818013,0.00643174835225823,0.0107400513249057
"ENSG00000111664",-0.429610185337345,0.000319918839443512,7.54614916251975,0.00644704668920406,0.0107646089399838
"ENSG00000135643",-0.476851743529153,2.34051793314471,7.54496364767399,0.00645116440956151,0.0107704955279149
"ENSG00000130382",-0.187243436151373,6.45574069212485,7.5403680961228,0.0064671519877962,0.0107961964528717
"ENSG00000253755",-0.900751348580315,7.79115221534963,7.53260266330099,0.00649425997425312,0.0108404552507081
"ENSG00000164904",-0.228900464812806,6.4733495081136,7.53011128958294,0.00650298172376016,0.0108540177656006
"ENSG00000177951",0.202685572645143,5.76146210704522,7.52066831757447,0.00653614895714793,0.0109083755948437
"ENSG00000023909",-0.250837167637267,5.24011690823057,7.5186108979864,0.00654339842668207,0.0109194724822914
"ENSG00000183762",-0.336758851886259,4.8195839291296,7.51485916098839,0.00655663923818911,0.0109405646297416
