"","logFC","logCPM","F","PValue","FDR"
"ENSG00000211677",-0.804669790127363,7.77279016616623,7.51247964968907,0.00656505139829178,0.010953010119168
"ENSG00000137801",0.421668454359226,9.20153358009543,7.5124087560977,0.00656530219480806,0.010953010119168
"ENSG00000128487",-0.360746052242482,5.16333757996577,7.51084867850406,0.00657082369324166,0.0109612163012638
"ENSG00000239653",-0.401599294953831,-0.647558249387367,7.51003346030864,0.00657371085009917,0.0109650268655176
"ENSG00000006283",-0.743422379951709,0.132929168196483,7.50919793483001,0.00657667128024279,0.0109689589403994
"ENSG00000137393",-0.37500131367745,5.9657381964482,7.50836808643948,0.0065796129522219,0.0109728590110959
"ENSG00000205220",-0.330130361896616,3.86178873816536,7.50110174769587,0.00660542875048798,0.011014902183357
"ENSG00000286039",-0.534361650087276,0.00973435339138011,7.49913331418402,0.00661244009983079,0.0110247532757014
"ENSG00000177542",-0.332057792117155,5.37782365302636,7.49910287664599,0.00661254857513891,0.0110247532757014
"ENSG00000109919",-0.179806546731941,7.06440648646872,7.49704212971518,0.00661989705837857,0.0110359933728496
"ENSG00000235531",-0.447461092847714,1.89177602616289,7.49615909017052,0.00662304848674347,0.0110402351642279
"ENSG00000018189",-0.208791295005548,5.48478351162671,7.49410815027056,0.00663037392025869,0.011051300792085
"ENSG00000152926",-0.408989194955745,4.99618322744828,7.49396039156467,0.00663090199824192,0.011051300792085
"ENSG00000005801",-0.212078006912059,4.85701947723203,7.49357790722674,0.00663226916803398,0.0110525665776253
"ENSG00000213782",-0.318516152225248,-0.299119387689587,7.48945438825228,0.00664702688585369,0.0110761452130011
"ENSG00000111785",0.199394988979874,4.3764875630013,7.48818342766654,0.00665158234829806,0.0110827207540166
"ENSG00000260005",-0.335618667852552,-1.08130310330369,7.48735972548566,0.00665453643146671,0.0110866271517373
"ENSG00000154485",0.383308479370302,-1.1234245568379,7.48698145667593,0.00665589348727203,0.0110878723893116
"ENSG00000066230",-0.520767614115875,-0.392034475579472,7.478630100142,0.00668592694886906,0.0111368842701741
"ENSG00000274523",-0.184793308010058,5.82079437899201,7.47769513774408,0.00668929795865627,0.0111414790542161
"ENSG00000068028",-0.220322838406519,4.90133552685851,7.47333384796837,0.00670504570936837,0.0111666854099434
"ENSG00000233038",0.382024328151157,-1.35588974000811,7.47069998357936,0.00671457452940406,0.0111815309962279
"ENSG00000241294",-1.07905358192794,3.20688555068597,7.46853382782164,0.00672242170415922,0.01119357373938
"ENSG00000214022",0.223015695841594,6.98119847727301,7.46708189272645,0.00672768680242868,0.011200746031219
"ENSG00000075426",-0.263184524926391,7.40411959972583,7.46700637519177,0.00672796076484864,0.011200746031219
"ENSG00000173812",0.17963906723266,8.98567350175009,7.46549058328984,0.00673346217977437,0.0112088788326685
"ENSG00000163602",0.194460683541564,6.25931093714336,7.46022057892644,0.00675262516114717,0.0112397498335266
"ENSG00000263823",-0.281180444519346,-1.03756381690945,7.45704329808716,0.00676420559664112,0.0112579951859177
"ENSG00000146700",-0.385711719365616,1.52915113368113,7.45494919066551,0.00677184928681063,0.0112696856829089
"ENSG00000176720",-0.333077242954166,5.07323830869056,7.4546591796206,0.00677290855462444,0.0112704172727822
"ENSG00000197182",-0.599365255505236,1.53834570007869,7.45442944717716,0.00677374777528821,0.0112707825941764
"ENSG00000155066",0.377598991243407,6.97135095107998,7.45258456419626,0.00678049107643147,0.0112809707005247
"ENSG00000127080",0.271039430468232,2.77352856416076,7.4467616087629,0.00680182009922511,0.0113154215645025
"ENSG00000132698",-0.319398738184474,7.01369586689551,7.43966775631242,0.00682789758491734,0.0113577648870017
"ENSG00000144893",0.538960147383814,1.18136518894784,7.43927392707743,0.00682934833730798,0.0113591392372161
"ENSG00000244480",0.409517191895592,-1.45523643022989,7.43668712709987,0.00683888523963425,0.0113739616622593
"ENSG00000136827",0.158479912789147,5.66901375154416,7.43617123290896,0.00684078885372069,0.0113760873796719
"ENSG00000166068",-0.268404555708067,5.59069927433047,7.43299596923613,0.0068525173642371,0.0113945498099053
"ENSG00000078808",-0.246717771160869,7.01908401567564,7.43255032834674,0.00685416508771973,0.0113962477937148
"ENSG00000182308",0.506404425698027,-0.660491822093114,7.42392830862322,0.00688612469138656,0.0114483396605977
"ENSG00000215105",0.408859389024618,3.13521359864481,7.42173160304884,0.00689429178624773,0.011460870030918
"ENSG00000204584",0.490054123574423,-0.934441598388253,7.42136790428587,0.00689564493680922,0.0114615582900545
"ENSG00000186470",-0.338102416925907,6.00385533491141,7.42128157916291,0.00689596615175203,0.0114615582900545
"ENSG00000163131",-0.362144355154394,7.11404822478402,7.4199332447564,0.0069009852889811,0.0114688523790194
"ENSG00000229132",-0.288383202025076,-0.829729073105983,7.41432902105931,0.00692188715484828,0.0115025384716656
"ENSG00000106952",0.377037622225407,1.81254166888379,7.41055341182091,0.00693600560903146,0.0115249470141663
"ENSG00000103202",0.321908253517922,6.9279292756079,7.40984971976746,0.00693864025723168,0.0115282715811208
"ENSG00000130208",0.39863380726872,4.64836622326094,7.40948906898015,0.0069399909456416,0.0115294624880644
"ENSG00000109103",0.228015714077228,4.97496957595297,7.40832261913576,0.00694436131816255,0.0115356693446653
"ENSG00000240694",0.615424308683688,2.15854063326774,7.40719947719495,0.00694857210296512,0.0115416099916648
"ENSG00000225828",-0.360632754040669,0.459353143101682,7.40100247748444,0.00697185261842524,0.0115792215709906
"ENSG00000118518",-0.161582433601309,5.22224843785168,7.3997366626399,0.00697661781536164,0.0115860778694118
"ENSG00000272129",0.309646037094144,0.0377356161145377,7.39953123977536,0.00697739145164768,0.0115863047313584
"ENSG00000166473",-0.604592065010398,0.790281329121386,7.39857095674159,0.00698100911261859,0.0115912537648628
"ENSG00000167261",0.348477385193309,0.826068215190859,7.39651380908431,0.0069887654719927,0.0116030731542312
"ENSG00000080845",-0.196662693433195,6.62241865874968,7.39354019096505,0.00699999300375433,0.0116199506097545
"ENSG00000109265",0.553303999658729,3.06249898524876,7.39348306815608,0.00700020886469539,0.0116199506097545
"ENSG00000188322",-0.37591014265794,5.64752942703674,7.39127961316515,0.00700854071239561,0.0116327193353761
"ENSG00000138798",0.68259374102691,3.1091443636275,7.39080597323682,0.00701033300228351,0.0116346324158712
"ENSG00000120509",0.204578434294772,5.50959380439607,7.3893722878485,0.0070157610521696,0.0116425786511734
"ENSG00000277744",0.358762027892515,-1.39047098760515,7.3810188317536,0.00704747402103104,0.011694138992292
"ENSG00000162971",0.174666083488995,3.52208247565436,7.37922852559109,0.00705428988795589,0.011704380996364
"ENSG00000240382",-0.985909374169858,4.45487101238163,7.37812163746629,0.00705850730914737,0.0117103102197184
"ENSG00000220205",0.245523824462967,5.64165653942173,7.3760976543901,0.00706622571839521,0.0117220460932298
"ENSG00000107560",0.200381932923454,4.19751347605905,7.37513303766456,0.0070699073150395,0.0117270838345589
"ENSG00000231711",-0.352980479826553,2.04028779099118,7.37014626123285,0.00708897155054468,0.0117571715481917
"ENSG00000170949",0.188891133689922,5.05550369831665,7.37005024240661,0.00708933914498671,0.0117571715481917
"ENSG00000038274",0.191358016462801,6.11168563512588,7.36880078422251,0.00709412430652046,0.0117640347271147
"ENSG00000134049",0.218864131515033,5.56491504700612,7.36610562374427,0.00710445752110532,0.011780096033719
"ENSG00000120265",0.211929891629025,6.30485451599969,7.36512172238285,0.00710823364496242,0.0117852829110826
"ENSG00000185379",0.225698310704,4.23583431438587,7.36473514400828,0.00710971786255753,0.0117866692629839
"ENSG00000180044",0.366380314926024,1.74399006923595,7.36342283916108,0.00711475866578276,0.0117939510219884
"ENSG00000065802",-0.224020133567987,4.35191917869922,7.361580628418,0.00712184113924214,0.0118046155691731
"ENSG00000042753",-0.252661293185849,6.51487439119338,7.36088064853509,0.00712453414905931,0.0118080031987508
"ENSG00000082258",0.182459312653584,5.46842517400095,7.35947266390141,0.00712995421614224,0.0118159095474437
"ENSG00000089597",-0.175588822474441,9.24484295842488,7.35637724996657,0.00714188499923874,0.0118346031674703
"ENSG00000137207",-0.198867074983281,7.07930067422463,7.35514436662801,0.00714664267097075,0.0118414081169369
"ENSG00000213609",-0.334972439580542,-0.61168725793429,7.35482432894783,0.00714787822289283,0.0118423764909797
"ENSG00000139668",-0.2370239497799,4.00794561616733,7.35370482150245,0.00715220197319596,0.0118483123804911
"ENSG00000181284",-0.261736196155079,2.08129512056567,7.35355937651014,0.00715276390685022,0.0118483123804911
"ENSG00000160161",0.52712290355158,3.63912978128401,7.35256136662925,0.00715662099099388,0.0118536219455602
"ENSG00000183655",-0.24832897546409,3.83909113987493,7.35056129944116,0.00716435724467217,0.0118653550870604
"ENSG00000152234",-0.193351328444458,8.93049920021236,7.34535287549032,0.0071845438173884,0.011897703992594
"ENSG00000203943",-0.619870284957049,0.615735581246151,7.34294533055329,0.00719389463964103,0.0119121044888739
"ENSG00000196263",-0.447288085174524,2.88575557636595,7.34186584631369,0.00719809138474549,0.0119179686941967
"ENSG00000186806",-0.561725813488277,2.52898500553433,7.33908393791834,0.00720891831325821,0.0119348085091517
"ENSG00000178429",-0.268812600132567,-0.710844341328886,7.33763842764254,0.00721455071882486,0.0119430461885853
"ENSG00000257335",0.861712353159375,1.38772503591797,7.33358713455141,0.0072303606535216,0.011968128828381
"ENSG00000205930",-0.308884764672242,0.562772256631709,7.33153323273268,0.00723838949911024,0.0119803283474217
"ENSG00000187498",-0.296682006562908,9.03557440830576,7.32885080700745,0.00724888910504979,0.0119966146535619
"ENSG00000158623",0.230352082566892,5.75641841314241,7.32836802864359,0.00725078046951713,0.0119986530051476
"ENSG00000157103",0.429971318869372,0.790534752961548,7.32726987529062,0.00725508455922204,0.0120046832208088
"ENSG00000262001",-0.360572205232212,0.979525025922995,7.32363301498483,0.00726935760828814,0.01202720605654
"ENSG00000196236",0.192532945600365,4.90822348584168,7.3216159970572,0.00727728595398917,0.0120392283910456
"ENSG00000185947",-0.194667697280789,4.47763095061228,7.32107077876754,0.0072794305852403,0.0120416810808868
"ENSG00000171202",-0.233504805664485,4.0577690976355,7.32086827960613,0.00728022728692875,0.0120419037736141
"ENSG00000237037",0.253004566122485,0.754707385963487,7.31968799194774,0.00728487273246052,0.012048491884877
"ENSG00000231249",0.400058501054166,-1.64492285078265,7.31938489479972,0.00728606617218571,0.0120493700254331
"ENSG00000196998",-0.188707293716747,4.29567882889939,7.31700181026542,0.00729545653828547,0.0120638024837109
"ENSG00000131981",-0.400103260093385,7.40175027143405,7.31463197343053,0.00730480705351525,0.0120781664263032
"ENSG00000273265",-0.310011148652708,-0.920574635399988,7.31424611669036,0.00730633067111019,0.0120795875144216
"ENSG00000214021",0.306256188044736,3.2782326284403,7.31181569084136,0.00731593511996708,0.0120943672025051
"ENSG00000185475",0.19022223328345,4.75048660863354,7.3104259306546,0.00732143295030929,0.0121023559483982
"ENSG00000139579",0.197591282537872,5.50260779295464,7.30711699279378,0.00733454008264929,0.0121229203038191
"ENSG00000214944",-0.310407435002728,4.42077671611811,7.30413965955808,0.00734635432466427,0.0121413441578368
"ENSG00000229358",0.290307099899144,0.702397675626536,7.29701062471736,0.00737472242858876,0.012187120800579
"ENSG00000112419",-0.25986671085127,5.17522832893965,7.29607985109156,0.00737843450676798,0.0121921474342778
"ENSG00000272189",-0.439501524360979,1.14990394474356,7.29426931644517,0.00738566072569112,0.0122029794039671
"ENSG00000259807",-0.451036280308252,1.01927580577657,7.29379595235461,0.00738755122064559,0.0122049942411756
"ENSG00000214655",0.203783767578839,5.46643422993574,7.29192973819849,0.00739500925539063,0.012216206025163
"ENSG00000187118",0.188535734413973,3.95986040336192,7.2903306337783,0.00740140599197483,0.0122245375742053
"ENSG00000116754",-0.158528223950419,7.30846906047699,7.29021953961406,0.00740185060228441,0.0122245375742053
"ENSG00000143353",0.238690800003334,4.54741973541322,7.29016495308571,0.00740206907327485,0.0122245375742053
"ENSG00000214719",0.322971875357083,-1.72141447780955,7.28674937476975,0.00741575240805506,0.0122460236787457
"ENSG00000286369",0.431946584304521,-0.972386315725245,7.28170415717054,0.00743601197462299,0.012277478632923
"ENSG00000233058",0.462455614914297,2.08211987150546,7.281669718277,0.00743615046295799,0.012277478632923
"ENSG00000188779",-0.571628776974901,-1.44039791094786,7.27468321486005,0.00746430009579344,0.0123223712246563
"ENSG00000103855",-0.229115533011312,7.0999265575261,7.27458521217352,0.00746469574187724,0.0123223712246563
"ENSG00000156973",-0.165557915176343,4.26325626005605,7.26974657327428,0.0074842566482635,0.0123535402412757
"ENSG00000198783",0.184212412980791,4.1470606997543,7.26512471118402,0.00750299047036103,0.0123833385367447
"ENSG00000029639",-0.222985151393705,3.28841329170636,7.26357073917854,0.00750930003119568,0.012392627617039
"ENSG00000172667",-0.282792305464897,5.30178320920511,7.26238861328805,0.00751410345014107,0.0123994296453607
"ENSG00000177556",0.251118180474611,5.82490921347477,7.26082552872331,0.0075204597024966,0.0124087926217008
"ENSG00000126709",0.548615518723674,8.69066328637124,7.25502860375242,0.00754408114604102,0.0124466389590161
"ENSG00000053254",-0.237703725114169,5.58610094141338,7.25343175425461,0.00755060143177139,0.0124562665615472
"ENSG00000115756",-0.305515838790307,5.51644684870066,7.25014824036444,0.00756402697062506,0.0124772830166632
"ENSG00000111667",-0.223467414275426,7.08335081784964,7.2463661595049,0.00757952149276862,0.0125017082534212
"ENSG00000011376",0.191003258127668,4.96310277409556,7.2438194192914,0.00758997344499955,0.0125178125696093
"ENSG00000177548",0.28789117099735,4.75501845795119,7.24147036237569,0.00759962724861073,0.0125325977330431
"ENSG00000180257",0.226143570762846,3.42203329644642,7.23969071346735,0.00760694939886416,0.0125435354185441
"ENSG00000267013",0.739780108778871,1.32498828321213,7.23673362450863,0.00761913204685384,0.0125624074736515
"ENSG00000135932",0.168169412016704,6.68116789549276,7.23657754201828,0.00761977563499687,0.0125624074736515
"ENSG00000275807",-0.255072739361512,-1.27938463546519,7.23384778807773,0.00763104051312093,0.0125798391056506
"ENSG00000090060",0.161657699154574,7.90605275419716,7.22776589966899,0.00765620033931822,0.0126201714492949
"ENSG00000175105",0.222466293288911,4.54089403113094,7.22690270809642,0.00765977814249123,0.0126249247716928
"ENSG00000198734",-0.586641056218109,2.47041875210888,7.22399210659056,0.00767185485307972,0.0126436839496026
"ENSG00000078304",-0.163743966586871,7.06591424833876,7.22196925266029,0.00768025965259348,0.0126563887434421
"ENSG00000090273",-0.221944323470307,6.90789757641848,7.21879938526273,0.00769344927369441,0.0126769754837791
"ENSG00000249485",-0.28831128510046,-0.605470536540833,7.2177374364705,0.00769787318948737,0.0126831160042029
"ENSG00000008853",0.273310816883245,3.69210507960187,7.21667236494643,0.0077023127446344,0.0126892811774828
"ENSG00000115816",-0.20587193165529,5.55885591014362,7.21434362207217,0.00771202886677437,0.0127037054862575
"ENSG00000118705",0.21815673328994,9.19224048640957,7.21423912758135,0.00771246514071119,0.0127037054862575
"ENSG00000163960",-0.194769560451964,6.28948860145962,7.21084635212654,0.00772664409900914,0.0127259080750501
"ENSG00000131503",0.283531199526484,0.803078038498896,7.210151541275,0.00772955113538233,0.0127295432859773
"ENSG00000117543",-0.179817566663775,4.57217925296265,7.2086148149514,0.00773598468287788,0.0127373247375551
"ENSG00000272674",-0.572971558046122,2.64715213391065,7.20859051441457,0.00773608646201846,0.0127373247375551
"ENSG00000170439",-0.708774182893229,1.3788353298973,7.20852112840589,0.0077363770824594,0.0127373247375551
"ENSG00000178425",0.213400550621106,5.3234963807499,7.20706442924139,0.00774248100274147,0.0127462205356501
"ENSG00000182183",-0.446729100374911,-0.402542030420796,7.20619167386984,0.00774614043294802,0.0127510907950456
"ENSG00000079999",-0.226630223836941,6.38921608445558,7.20551797469201,0.00774896644588068,0.0127531230379487
"ENSG00000151092",0.168312786823701,5.1658709404054,7.20538756674674,0.00774951359979674,0.0127531230379487
"ENSG00000171204",-0.212878599543901,4.82531532177773,7.20532210975057,0.00774978825336155,0.0127531230379487
"ENSG00000272994",-0.261427740600177,1.43639445134602,7.2052288148241,0.00775017973050619,0.0127531230379487
"ENSG00000158747",0.418932085305562,6.9856269866653,7.20327129846782,0.00775839841021781,0.0127654921553321
"ENSG00000159921",-0.352712159721776,5.25539963643887,7.20265832880334,0.00776097382260873,0.0127685745712897
"ENSG00000279368",0.42630277574843,0.0182161873254691,7.2010407824166,0.00776777422436558,0.0127786068734408
"ENSG00000173110",-0.594489320605487,3.5182706125909,7.19970544813309,0.00777339278784554,0.0127855972170038
"ENSG00000176920",-0.557314148514082,3.40654422329312,7.19969674868937,0.00777342940541173,0.0127855972170038
"ENSG00000259612",-0.320670398933303,-1.44715830854948,7.19617913752449,0.00778825024493321,0.0128088159376838
"ENSG00000238045",0.351283611322573,-0.285626008587436,7.19127154916966,0.00780897613645092,0.0128417412269231
"ENSG00000171045",-0.312994459299187,4.16874754479686,7.18866427981079,0.00782001033522584,0.0128587241639171
"ENSG00000157540",-0.157868966554484,6.67160757193321,7.18091819868163,0.00785288724343978,0.0129116175360407
"ENSG00000134247",-0.246635191574019,7.20869578195012,7.17519999750571,0.00787724845180083,0.0129505012059436
"ENSG00000115677",-0.193239927881625,9.65143263033908,7.1708819579745,0.00789569612265469,0.0129796566412548
"ENSG00000153561",-0.194537993523539,6.75953427208615,7.16872018698518,0.00790494841715012,0.012993691984738
"ENSG00000178449",0.197873329860442,4.21336030545619,7.16799921620246,0.00790803662566402,0.0129975935430668
"ENSG00000230795",-0.452584186040189,0.625669313738009,7.16779697348127,0.00790890313587937,0.012997843158523
"ENSG00000148337",-0.18417891689456,6.62859449858644,7.16759846745981,0.00790975373125938,0.0129980665760883
"ENSG00000131508",0.146299049123287,6.65446960184999,7.16690338699691,0.00791273288331522,0.013001787485928
"ENSG00000160710",0.217643595297165,9.55824794432188,7.16557639699416,0.00791842364252394,0.0130099628916193
"ENSG00000256073",-0.294008393225043,2.28038892485031,7.16146974927762,0.00793606160350319,0.0130377642890901
"ENSG00000126012",-0.161590839922205,7.36851467667469,7.16046456107831,0.00794038502469005,0.0130436888393301
"ENSG00000101276",0.391926460994031,4.54861120545801,7.16000830955587,0.00794234821117303,0.0130457355066211
"ENSG00000062524",-0.705777076012761,0.0525070675035729,7.15086803198639,0.00798178303304865,0.0131093254293922
"ENSG00000284773",0.328649990255946,-0.822229047481975,7.14989488288316,0.00798599344842745,0.013115056328668
"ENSG00000188130",-0.480687240655851,3.2334956866426,7.14967938477923,0.00798692612926243,0.0131154037955061
"ENSG00000269397",-0.447696690106672,0.838399105534967,7.14858275139666,0.00799167412240748,0.0131220157929356
"ENSG00000261351",0.211180659533984,0.211838170583947,7.14736673830565,0.00799694238172701,0.0131294807762097
"ENSG00000176435",0.260460492625787,3.74831191904858,7.14601662274939,0.00800279581720551,0.0131379050747661
"ENSG00000196569",0.461034996451376,4.30809653040734,7.14128275965886,0.00802335439563273,0.0131704665837336
"ENSG00000287733",-0.333757956179292,0.0607643743958495,7.14079139665821,0.00802549143754394,0.0131727856931729
"ENSG00000110218",-0.216465544221035,4.93554106239973,7.1382704820899,0.00803646465219992,0.0131896064874763
"ENSG00000136167",-0.392821067103068,7.67722633664753,7.13716850982488,0.00804126624726547,0.013196296174796
"ENSG00000149328",-0.589477453893169,4.61940366352306,7.13483461859016,0.00805144540868763,0.0132118088319389
"ENSG00000214900",-0.445478774059322,3.02143062042587,7.13341526897272,0.00805764232654356,0.0132207847212606
"ENSG00000258017",0.333953733563194,-1.50913853606887,7.1329767355467,0.0080595579682054,0.0132227350104384
"ENSG00000149313",0.194000149704691,5.3331238942755,7.13242137095004,0.00806198463559377,0.0132255232752034
"ENSG00000144867",-0.198246689996463,6.71958931233563,7.13222056293396,0.00806286225209116,0.0132257700794583
"ENSG00000126003",-0.200011321793117,5.31209364558015,7.12587629255502,0.00809064013547644,0.0132701382256331
"ENSG00000010322",0.17368308265921,6.23649925826349,7.12474448708011,0.00809560600683509,0.0132770858478194
"ENSG00000262155",0.415274533004899,0.862246374781767,7.12445670781824,0.00809686915788439,0.0132779601698315
"ENSG00000198363",0.37245709710117,8.00185602594069,7.12411547008947,0.00809836721752974,0.0132792195232989
"ENSG00000166189",0.176480808317413,4.53447118422395,7.12311137940849,0.00810277690823578,0.0132852525382667
"ENSG00000137177",0.254591078358022,6.22090159305837,7.12189282189023,0.0081081318004946,0.0132928340713355
"ENSG00000134369",0.356341608779886,6.17933025562208,7.11725749249377,0.00812853485864797,0.0133243259822269
"ENSG00000186446",-0.348331432479329,2.24898432964655,7.11719600346039,0.00812880586643887,0.0133243259822269
"ENSG00000149201",-0.294380387444119,-0.709440482614062,7.11678219734602,0.00813062992448242,0.0133261149019092
"ENSG00000123983",0.26706917511948,7.62806534866002,7.11454785028393,0.00814048621645337,0.0133410671566817
"ENSG00000155016",0.267716023001426,3.28461874745721,7.11228398558742,0.00815048527070069,0.013355281093764
"ENSG00000104325",-0.280613203802061,6.38580609387425,7.1122517151865,0.00815062789425888,0.013355281093764
"ENSG00000124212",-0.470950086418587,4.76584955168296,7.10776272931251,0.00817049266818225,0.0133866246868659
"ENSG00000145241",0.167341049031318,4.5788351274799,7.10416792544477,0.00818643643961165,0.013411538998708
"ENSG00000178188",-0.218472705172362,5.55534164972293,7.1017576832882,0.00819714435485622,0.0134278718838264
"ENSG00000089022",0.145569296070743,5.41327996867443,7.09962197030048,0.00820664468277757,0.0134422238373882
"ENSG00000237883",-0.302381089367527,0.282703722518103,7.09843505577533,0.00821192935696002,0.0134496687207914
"ENSG00000156469",-0.253107659569302,5.27775522452498,7.09787818641489,0.0082144099963811,0.0134520033018079
"ENSG00000163738",-0.29083335689543,3.60655070190262,7.09778302224765,0.00821483399346714,0.0134520033018079
"ENSG00000255306",0.398526462561132,-1.24041509647246,7.09518388774797,0.00822642297018265,0.0134697678233419
"ENSG00000226049",0.293139373450321,-0.993589331695905,7.09316026092372,0.00823545754275024,0.0134829136267721
"ENSG00000257084",-0.405703277195123,1.78561779430199,7.09305356970362,0.00823593415402674,0.0134829136267721
"ENSG00000286873",-0.262075502982007,0.25694067019099,7.0925343925511,0.00823825382903502,0.0134854973127971
"ENSG00000180801",-0.518622790509219,2.70442372060788,7.09127597934527,0.00824387919172102,0.0134934912472122
"ENSG00000100697",0.229331243471732,6.44496586136212,7.09079101503442,0.00824604813686037,0.0134958268256291
"ENSG00000114107",-0.220202698045878,4.93619350346441,7.08798978062671,0.00825858783348995,0.0135151336616443
"ENSG00000184575",-0.234017934296689,7.56728345276212,7.08579614008802,0.00826842135619062,0.0135300087833014
"ENSG00000197361",-0.368866515863934,0.460474261155942,7.08312639371066,0.00828040541296356,0.013548399932618
"ENSG00000166145",-0.258954506406973,7.82021588219164,7.08201735248839,0.00828538897750218,0.0135553345977161
"ENSG00000161960",-0.324574647272149,0.741980271706019,7.07878275734125,0.00829994154205223,0.0135779219973778
"ENSG00000177674",-0.24519451048008,5.78834632538257,7.07285570688647,0.00832667593493932,0.0136204318647969
"ENSG00000135951",0.253670742620702,2.43260026280602,7.06976283139246,0.00834066178435358,0.0136420824221064
"ENSG00000142512",-0.38205825187842,3.00182739689054,7.06702078470526,0.00835308144001196,0.0136611676315923
"ENSG00000142186",-0.186047313411529,6.59485904209519,7.06492594335746,0.00836258252101498,0.0136754766132189
"ENSG00000105849",-0.198676130974229,4.9409189212752,7.06099891178261,0.00838042344862022,0.013703420092017
"ENSG00000196262",-0.194286509413366,8.86748964606214,7.05904389823445,0.00838931990185134,0.0137167341221568
"ENSG00000197635",-0.483153136086446,3.50182867332926,7.058121999535,0.00839351845471179,0.0137223652722964
"ENSG00000131042",-0.347791804163509,3.37380065546571,7.0569972123121,0.00839864394379658,0.0137295107001413
"ENSG00000103489",-0.456193387002864,4.99521528199032,7.0510868441054,0.00842562965943312,0.0137714200832112
"ENSG00000167208",-0.395391455778682,3.52400380470237,7.05105065284289,0.00842579517736827,0.0137714200832112
"ENSG00000233762",-0.387335100259453,1.7615139746582,7.05053667724313,0.00842814616661376,0.0137740248430561
"ENSG00000213707",-0.336181018151583,1.27054715928938,7.04644777070554,0.00844687343409832,0.0138033902982372
"ENSG00000146963",-0.156740813276286,5.17741665702274,7.04606826702471,0.00844861374088232,0.0138049938657055
"ENSG00000256087",0.216887426168406,3.85530992573263,7.03932898185471,0.00847957998623936,0.0138543478970285
"ENSG00000162772",-0.467816149905691,5.17692976023032,7.03343248153317,0.00850676965103026,0.0138975232563494
"ENSG00000269028",-0.732059661875582,1.33015664609616,7.02877271370455,0.00852832009198815,0.0139314788784876
"ENSG00000163002",-0.164657033280153,4.00545857131455,7.02850904327862,0.00852954119232528,0.0139322222906163
"ENSG00000178966",0.231388502682885,4.72961490881478,7.02706842238797,0.00853621612241507,0.0139418730993611
"ENSG00000169045",0.156071557314965,8.24802402047135,7.0266696196198,0.00853806487442818,0.0139436404719493
"ENSG00000073605",0.427396883917976,3.76136006538047,7.02458813399382,0.0085477208309955,0.0139581564440785
"ENSG00000111144",0.206115829823416,6.50832996640478,7.02230112531409,0.00855834317883179,0.0139742477544297
"ENSG00000172183",-0.362206665376794,4.64965192631835,7.02202193273958,0.00855964086109283,0.0139751120270697
"ENSG00000181555",0.161402307884878,6.70076502388485,7.01870188719335,0.00857508792639303,0.0139990754156033
"ENSG00000102738",-0.169836212100921,3.971330364086,7.01683135098618,0.00858380355657334,0.0140120462293085
"ENSG00000144909",-0.152091673707931,4.99370774952177,7.01408545141486,0.00859661441948323,0.014031699099126
"ENSG00000167291",0.278494189192395,7.01163274767024,7.01218499675906,0.0086054924354791,0.014044929685615
"ENSG00000130545",0.25904233679832,3.79185325827289,7.00982328715123,0.0086165383823728,0.0140616958365721
"ENSG00000010017",0.202635224348223,6.05072868606695,7.0037224889137,0.00864514008740244,0.0141071063977818
"ENSG00000120802",-0.216706556850267,7.33434533208682,7.00204250725742,0.00865303332974203,0.0141187198529961
"ENSG00000102543",0.185692678001835,2.82447532873017,7.00125270554065,0.0086567467081112,0.0141235117623903
