"","logFC","logCPM","F","PValue","FDR"
"ENSG00000161847",-0.24800031866124,4.42991302734489,6.99889034758472,0.00866786351536796,0.0141403804482476
"ENSG00000172046",0.160156341125425,5.99778636712073,6.99477318097087,0.00868727329684509,0.0141707736971317
"ENSG00000243199",-0.245432669179306,1.83408047187224,6.99234663043074,0.00869873389025424,0.0141881958565101
"ENSG00000163687",-0.58772683261462,-0.0764450915797592,6.9914361629378,0.00870303804558138,0.0141939433261329
"ENSG00000170946",0.186601026599132,3.74623275615876,6.99072173048931,0.00870641699928884,0.0141981809722107
"ENSG00000052749",-0.204637703323298,5.88960968028943,6.99041732381365,0.00870785712077121,0.0141992563486271
"ENSG00000138363",0.191857371226856,7.04368521979781,6.98940438024821,0.00871265103655947,0.0142057998254544
"ENSG00000169629",-0.331050937506645,0.355097228983664,6.98719331262522,0.00872312471522674,0.014221602036621
"ENSG00000121022",0.216701828640688,6.01670732739621,6.9868900203374,0.00872456240214311,0.0142226710558554
"ENSG00000100811",-0.129093132651346,7.12290987287681,6.98618443182307,0.00872790802626465,0.0142268498997761
"ENSG00000127415",0.31753153209353,3.39866617784628,6.98578483748769,0.00872980333238937,0.0142274271171979
"ENSG00000141644",-0.150425815983482,5.8348808282528,6.98577992749701,0.0087298266234841,0.0142274271171979
"ENSG00000147123",-0.230967309425076,6.51035061388028,6.98357902031217,0.00874027332642761,0.0142431763516769
"ENSG00000090432",0.171214674617629,5.13475893275504,6.98237115857052,0.00874601197042974,0.0142512511842122
"ENSG00000162244",-0.268447178462835,8.84375665770594,6.98034400367049,0.00875565186877047,0.0142656809270982
"ENSG00000088827",0.367881707053992,4.93487872132046,6.97970589449343,0.00875868858806082,0.0142693504155903
"ENSG00000129197",-0.185267947334796,4.19417239491538,6.97753260580579,0.00876903927199404,0.0142845146658754
"ENSG00000169562",0.942336068261523,1.40781716895534,6.97742180076963,0.00876956733885885,0.0142845146658754
"ENSG00000279108",0.453296257897136,-0.0852397882120277,6.97715810551932,0.00877082417099497,0.0142852825308549
"ENSG00000011028",-0.403044033526463,7.05180721315882,6.97488066338105,0.00878168671234696,0.0143016939402012
"ENSG00000142330",-0.24738350388053,3.61828056020324,6.9744105377621,0.00878393076059293,0.0143040677476644
"ENSG00000261360",-0.354026131917085,-0.958341748660939,6.96662557353511,0.00882117674403772,0.0143634344333534
"ENSG00000102393",0.24315087224827,5.16806705550219,6.94979117811807,0.00890227603182327,0.0144941899979233
"ENSG00000246308",-0.298515273734107,-0.91224428723083,6.94918703887739,0.00890520070323529,0.0144976539912678
"ENSG00000171208",-0.42488161588959,4.91137423683218,6.94827055724321,0.00890963933253304,0.0145035818652207
"ENSG00000122367",0.365579573682069,0.504164019383599,6.94733414138329,0.00891417686124906,0.0145087184687543
"ENSG00000272977",-0.432014117635621,0.562887386726316,6.94729012726119,0.00891439019619142,0.0145087184687543
"ENSG00000133800",-0.481764236150101,1.57540238354713,6.94418919868876,0.00892943354607297,0.0145319020522526
"ENSG00000211660",-0.86142520489576,5.9275991039936,6.94378888740413,0.00893137745869261,0.0145337651622708
"ENSG00000169371",-0.185434091393219,3.46872418498671,6.94235666633722,0.00893833590108273,0.0145437872042309
"ENSG00000135605",-0.27065111435485,1.28814207414562,6.94082076203574,0.00894580429875543,0.0145546371397946
"ENSG00000143498",-0.231076552355641,2.88408566618436,6.93716928693353,0.00896358558420479,0.0145816338582433
"ENSG00000256235",0.283971205983078,4.18002493300451,6.93708409130423,0.00896400088899374,0.0145816338582433
"ENSG00000123243",-0.432490805759093,3.7520092711363,6.93190206198056,0.00898929916336874,0.0146214785533313
"ENSG00000171163",-0.254537736311294,4.96428857809528,6.92920930369646,0.00900247405522819,0.0146415986869794
"ENSG00000187837",0.522225465174745,6.31574601754075,6.92804690373856,0.00900816749385016,0.0146495484959001
"ENSG00000131797",0.270676930128194,3.15717293651274,6.92498569282992,0.00902317908220245,0.0146726491861509
"ENSG00000158286",-0.354372650637041,3.05170632084463,6.92260667153591,0.00903486315269964,0.0146896006276526
"ENSG00000215067",-0.267930305410416,1.19750094797738,6.92253427703784,0.00903521894774299,0.0146896006276526
"ENSG00000204386",0.232471605731992,6.78793846264643,6.9219432735299,0.00903812407513267,0.0146930104288982
"ENSG00000066382",-0.669034255155734,2.27360324233418,6.92146682349586,0.00904046680642576,0.0146955054316983
"ENSG00000142273",-0.452830269514043,4.38211776148875,6.91965623422128,0.00904937528622084,0.0147086718235732
"ENSG00000213199",0.478920566041645,1.00811447364028,6.91189043559539,0.00908768742799253,0.0147696237101535
"ENSG00000175426",2.16749459244512,5.13865222018507,6.91128937593432,0.00909065968690713,0.0147731342374434
"ENSG00000178631",-0.362051122362727,-0.229536385139032,6.90516255202629,0.0091210142660457,0.0148211388788385
"ENSG00000119689",0.142644726374572,6.60311438020689,6.89809971251687,0.00915613592912552,0.0148768804965995
"ENSG00000173421",0.384991650730477,-0.798991990502864,6.8944825327756,0.00917417718981808,0.0149048624143288
"ENSG00000184988",0.264759801083337,3.22740636515385,6.89349770584605,0.00917909551683456,0.0149115210128784
"ENSG00000152253",-0.235583908505141,3.524109248412,6.89155374129993,0.00918881185759066,0.0149259721412752
"ENSG00000142230",-0.177703470044933,7.08055223755496,6.89126890841629,0.00919023640236926,0.0149269529993117
"ENSG00000133812",0.262269886592289,4.98974645654444,6.88586667030044,0.00921729796904173,0.0149695700920556
"ENSG00000273259",0.644784007989983,-0.0777375223593124,6.88333527542557,0.00923000680836473,0.0149888717705837
"ENSG00000272345",0.28537212586501,-0.0312875225833705,6.88161976423894,0.00923862978391332,0.0150015354441403
"ENSG00000164318",-0.336331528994306,3.10925191137445,6.8796991469957,0.00924829357721146,0.0150158867686415
"ENSG00000109323",0.248828127097499,5.8216982472778,6.87927406024835,0.00925043385565808,0.0150180211520762
"ENSG00000115607",-0.50798646162999,0.0957344101671078,6.87759193515745,0.00925890823455536,0.015030437608898
"ENSG00000250073",-0.392473540644658,-1.49775199882903,6.87480693990462,0.00927295636791198,0.0150518991896103
"ENSG00000198821",-0.491279060513193,2.89793613955652,6.87247936899276,0.0092847140124538,0.0150696393412913
"ENSG00000115446",0.138933926962146,5.01773276927352,6.86973201218013,0.0092986119766578,0.015090849882346
"ENSG00000146828",-0.208516989224756,5.39684197270263,6.86326823572706,0.0093313947511592,0.0151427023317348
"ENSG00000104880",-0.186647410527725,4.76618440716186,6.86232264077646,0.00933620057381059,0.0151478132768107
"ENSG00000227376",-0.32978868392599,0.402935914814968,6.86232079356717,0.0093362099644297,0.0151478132768107
"ENSG00000279048",-0.318532130115937,-0.410805223005307,6.86193737620794,0.0093381593460815,0.0151496246709955
"ENSG00000138002",-0.174504941120396,5.07084027138567,6.86087219405026,0.00934357717937073,0.0151570622313945
"ENSG00000215861",0.465846996495719,0.929889569215156,6.86050717819118,0.00934543450429588,0.0151587231574185
"ENSG00000236859",-0.188797095454758,2.01232605711166,6.86023839552061,0.00934680240542017,0.0151595899901714
"ENSG00000181523",0.20338971748453,5.27857650722779,6.85472645634239,0.00937489960258459,0.0152038050799651
"ENSG00000185168",0.768859156422677,0.409048887088853,6.8485397172514,0.00940654038590021,0.0152537586072355
"ENSG00000072736",-0.216837937033853,4.80521083785927,6.84652076110032,0.0094168897342371,0.0152691798597044
"ENSG00000244682",-0.490425974653856,2.1946841191677,6.8452998511636,0.00942315392451379,0.0152779750025902
"ENSG00000129968",-0.214409206911349,4.58872441722656,6.84342207243031,0.00943279673748096,0.0152922459275607
"ENSG00000185684",0.220342443193707,3.6939522320044,6.84202880227093,0.00943995806762573,0.0153024917409961
"ENSG00000197024",-0.159627205418472,4.96152983826649,6.84016244638254,0.00944955981982995,0.0153166913825031
"ENSG00000204967",0.827536714351068,0.937638992955559,6.83871887432302,0.00945699340474308,0.0153273744471099
"ENSG00000019485",-0.288141396379949,3.46488060050481,6.83749102283269,0.00946332089674435,0.0153362630731521
"ENSG00000287574",-0.322790438976777,-0.90143512768767,6.83604466109655,0.00947078004034582,0.0153469839071463
"ENSG00000120694",0.266501870023085,7.77578177566456,6.83568571087672,0.00947263214927599,0.0153486176865062
"ENSG00000176049",-0.550904321355382,0.505186343570955,6.83506183100333,0.00947585212945114,0.0153524673552875
"ENSG00000101230",-0.465466365169804,3.30086145145978,6.83439900016078,0.0094792743810089,0.0153566440226053
"ENSG00000242474",-0.289783011977638,2.06533875393848,6.83420995809687,0.00948025065475809,0.0153568577581707
"ENSG00000211659",-0.915064108128453,5.78654827369874,6.83298902974853,0.00948655841808973,0.0153657070538976
"ENSG00000153201",-0.19468325545528,7.39058070030094,6.82877644542232,0.00950835542843914,0.015399641009123
"ENSG00000205413",0.437686847949931,5.83652773599781,6.82650034192043,0.00952015407189807,0.0154173771044147
"ENSG00000185624",-0.23342658003037,9.72449772921866,6.82537412652575,0.00952599762128552,0.0154254669458637
"ENSG00000115239",-0.173892844762965,4.15314675471665,6.82241284492262,0.00954138036708073,0.0154490008115788
"ENSG00000163376",-0.330816804444485,1.49748859172375,6.82125507003442,0.00954740153808615,0.01545737396962
"ENSG00000269352",0.277902889959488,0.16011228215334,6.81867008033388,0.00956085928958365,0.0154777844912281
"ENSG00000172795",0.224214905306231,5.8453398470928,6.81841043169513,0.00956221213106393,0.0154781831300081
"ENSG00000110723",-0.310279410110425,4.01540415426591,6.81829616474051,0.00956280755618544,0.0154781831300081
"ENSG00000196150",-0.245903168376348,4.6015426009659,6.81689551252853,0.00957010921840531,0.0154886231059224
"ENSG00000085449",0.18154480051074,5.69902286549782,6.81560589346191,0.0095768371452176,0.0154969944034076
"ENSG00000100600",-0.23819452376788,7.18803703654056,6.81557741634632,0.00957698576502645,0.0154969944034076
"ENSG00000101773",0.347181746341912,6.2585538976323,6.80906376963987,0.00961104255958185,0.0155507198713348
"ENSG00000081019",-0.216069765197164,5.01235013416018,6.80604644664867,0.00962686103977353,0.0155749287129871
"ENSG00000276718",-0.380067304723348,-0.851731094918067,6.80422349954919,0.00963643095196588,0.0155890248291697
"ENSG00000285728",-0.282466380479463,0.597667353845682,6.80291646690751,0.0096432985122498,0.0155975612899641
"ENSG00000163154",-0.327701928757596,2.33168315354436,6.80289279184679,0.00964342295500584,0.0155975612899641
"ENSG00000185250",0.380786650301576,2.08169617581943,6.79741781178133,0.00967224552259821,0.015642788686201
"ENSG00000288538",0.486510178038463,-0.168234369040344,6.79602997222859,0.00967956579558321,0.0156532357686554
"ENSG00000282458",0.374548766454242,-1.07604290613991,6.79373908153967,0.00969166179233155,0.0156714033320525
"ENSG00000138085",-0.173106897178511,6.63234824643088,6.792911904504,0.00969603315197918,0.0156770780485552
"ENSG00000175711",-0.283373574277879,2.65280066461954,6.78420069498295,0.0097421927441792,0.0157503112561006
"ENSG00000173950",-0.221935694212599,4.68781965224465,6.78220164827462,0.00975281738559613,0.0157660868019929
"ENSG00000228340",-0.675240531813379,1.28990238068559,6.78067916130273,0.00976091720073075,0.0157767426360068
"ENSG00000076650",-0.187539467640272,4.27199434503821,6.78063657220692,0.00976114387964505,0.0157767426360068
"ENSG00000140943",0.208416172881874,7.48351916557551,6.77790709172651,0.00977568277452627,0.0157988375957956
"ENSG00000143570",-0.301190073259762,0.455411136876695,6.77735925451333,0.00977860358437407,0.0158021538865034
"ENSG00000138030",-0.31348823389488,2.45508251546111,6.77595187671446,0.0097861111880552,0.0158128811556812
"ENSG00000158488",-0.679708122791213,1.22825298842206,6.77299036421319,0.00980192869525649,0.0158370328781492
"ENSG00000163239",-0.548522821559722,-0.547472845452772,6.77269130388473,0.00980352744915375,0.0158382090287092
"ENSG00000159596",-0.182469708682979,5.04596802058079,6.77249417653163,0.00980458142419863,0.015838504924356
"ENSG00000257704",-0.344061198568308,3.15250368302933,6.77121278100247,0.00981143547485667,0.0158481694863848
"ENSG00000025708",-0.377404217817341,6.65491492242085,6.76939632609658,0.00982115997456499,0.0158624684856929
"ENSG00000280132",-0.516146710428301,-0.925062645693583,6.7685459650346,0.00982571585030479,0.0158684176776189
"ENSG00000167244",-1.02396023294264,2.57577465664533,6.76808208362575,0.0098282020503353,0.0158710236075201
"ENSG00000134900",-0.193077929388142,6.09601819666615,6.76736604205995,0.00983204099208196,0.0158758133490755
"ENSG00000143622",-0.181031745988201,5.55521576132617,6.76700695843943,0.00983396674366556,0.0158775132830705
"ENSG00000205808",0.254026208026825,3.99964066768796,6.76629161338252,0.00983780427159834,0.0158822993158025
"ENSG00000225791",0.216583747281173,3.12554386535539,6.76042347348187,0.0098693427828168,0.0159318014142071
"ENSG00000283199",-0.628758212343733,0.434068425739442,6.75915734804306,0.00987616128845865,0.0159413934606395
"ENSG00000178773",0.605762035210683,3.20858248065796,6.75833052704173,0.00988061661738556,0.0159471696722876
"ENSG00000230185",-0.311642003708383,-1.23900087558126,6.75465552604943,0.00990044448743993,0.015977358179067
"ENSG00000120709",-0.165193950803473,5.5397018242557,6.75453825951118,0.00990107785552365,0.015977358179067
"ENSG00000143324",0.230192248217533,6.0653390224681,6.75067609569433,0.00992196116365167,0.0160096371224713
"ENSG00000279170",0.236441785937054,1.74596403678322,6.74648160671666,0.00994469289915805,0.016044892615088
"ENSG00000110700",-0.248795359146897,8.57491749147523,6.74428031706282,0.00995664412884296,0.0160627499924956
"ENSG00000163904",0.161001633152278,5.73057970569783,6.74394158713377,0.00995848447491682,0.0160642940691607
"ENSG00000255085",0.720387590006742,1.15542188381895,6.74261541874888,0.00996569302917524,0.016074496702256
"ENSG00000188993",-0.493812704658725,-0.901041086807094,6.74178419071574,0.00997021401830203,0.0160803629125545
"ENSG00000187980",0.561334409895767,-0.250405232224227,6.74109486170931,0.00997396483427586,0.0160849860264062
"ENSG00000189195",0.30894168376925,3.0637731741453,6.74043539475434,0.00997755452609915,0.0160893484990417
"ENSG00000143545",-0.291690086702799,4.21513701714614,6.73479443235883,0.0100083146400015,0.0161375200950662
"ENSG00000198042",-0.273270798537347,4.42596021496505,6.73400450918427,0.0100126298887294,0.0161417626048562
"ENSG00000260597",0.628843625828277,0.183768444976376,6.73398787333608,0.0100127207888711,0.0161417626048562
"ENSG00000103569",-0.570410241025622,2.73027412754487,6.73211007865353,0.0100229867453801,0.0161568805215788
"ENSG00000267508",-0.401368911800385,2.508176277727,6.7271528995349,0.0100501400059534,0.0161992153871217
"ENSG00000158691",-0.272561863870405,2.94757933197216,6.71854844441841,0.0100974518484653,0.0162740322746909
"ENSG00000248487",0.311321138817888,1.99983006124878,6.71766697681377,0.0101023115863765,0.0162804220390764
"ENSG00000151623",-0.451050189409462,2.80339681182548,6.71574316498568,0.0101129263982842,0.0162960844628328
"ENSG00000183317",0.480000207192102,2.91336314825715,6.71445185501274,0.0101200577780187,0.0163061313666375
"ENSG00000111961",0.331307284198256,5.95598562020592,6.71034556337432,0.0101427696716988,0.0163412786596562
"ENSG00000185344",-0.191180473855322,4.87674495914659,6.70866248021971,0.0101520939973444,0.0163548525796014
"ENSG00000168078",-0.307421956047736,4.61157580666802,6.70830245211138,0.0101540897111327,0.0163566188704349
"ENSG00000180190",-0.435811351520755,3.67834276288764,6.70533647810202,0.0101705461644605,0.0163816767303585
"ENSG00000170312",-0.260583676917057,6.24095185752208,6.69781076036886,0.0102124256246751,0.0164476753087391
"ENSG00000204923",-0.190738704902536,2.31120143078372,6.69638590084289,0.0102203747685799,0.0164590203905553
"ENSG00000196793",0.275435602447536,3.9331906255871,6.69515337841565,0.0102272560354722,0.0164686438931535
"ENSG00000176953",0.155559042548869,5.61477596322811,6.69458237304339,0.0102304456229544,0.0164723216174127
"ENSG00000278318",-0.522542313754869,3.24350390487247,6.69292104123449,0.0102397315223145,0.0164858136609592
"ENSG00000166311",0.223508878226905,5.0159421581181,6.68660467764472,0.010275115896491,0.0165413177487501
"ENSG00000100162",-0.292796613913057,3.71237983897109,6.68543396883661,0.0102816880796558,0.0165504330288326
"ENSG00000205531",0.152038557104852,7.37623679019916,6.68522869702836,0.0102828408917819,0.0165508239061708
"ENSG00000111907",-0.406233158756073,6.00917853010772,6.68367090477881,0.0102915938456482,0.0165634464971816
"ENSG00000197093",-0.283387767641838,4.42051357464363,6.67868027686468,0.0103196871104279,0.0166071906887687
"ENSG00000130414",0.16251652511131,6.62008593390103,6.67847226607308,0.0103208597628402,0.0166076083664989
"ENSG00000205534",-0.308383648767143,0.0506073648734027,6.67403100487306,0.0103459300434105,0.0166464769665207
"ENSG00000100209",0.226499728311059,3.06266295729612,6.67288028488026,0.0103524359411591,0.0166554714637595
"ENSG00000172379",0.499197831523007,5.79411210879173,6.67090130498279,0.0103636345032469,0.0166720134747085
"ENSG00000104320",0.203969598668517,7.10693475599602,6.66650918995615,0.0103885331061057,0.0167105899118997
"ENSG00000165275",0.220342928632797,3.23517011557777,6.66369286538257,0.0104045311481483,0.016734843696721
"ENSG00000141380",-0.153644081550743,6.95058723850227,6.66223352859483,0.0104128308666666,0.0167467121587172
"ENSG00000146540",-0.26627619302998,5.85034771238047,6.65991828220039,0.0104260124460961,0.0167664292103975
"ENSG00000159496",-0.456565777710858,-0.716676567426276,6.65647059256596,0.0104456733929235,0.0167965615480942
"ENSG00000102038",0.414938012003081,5.94853217468808,6.65451432703244,0.0104568462972121,0.0168130410584948
"ENSG00000178234",-0.178539604930565,5.46482343279766,6.65081023058583,0.0104780354765495,0.0168456209005111
"ENSG00000122140",-0.256430262196202,4.70994997355691,6.648258610216,0.0104926577324748,0.0168676382215177
"ENSG00000259673",0.246041629844519,3.10317897008982,6.64599609106676,0.0105056408949024,0.0168870169329638
"ENSG00000273763",-0.286981337123278,-0.834937758792548,6.64540556905824,0.010509032255015,0.0168909754908284
"ENSG00000135404",0.223637625684993,8.97527854397487,6.64369240741595,0.0105188773177305,0.0169053053507893
"ENSG00000234797",-0.293350522375348,0.261408969564371,6.64238216638098,0.010526413334488,0.0169159220469754
"ENSG00000121390",-0.190434763147926,5.63213816609163,6.64141977510901,0.0105319522003991,0.0169233277339746
"ENSG00000196954",-0.266070529202832,5.31532308102875,6.64023649971184,0.010538766449129,0.0169327812876995
"ENSG00000110074",-0.211292130884164,4.58745206348899,6.63967648066286,0.0105419930749124,0.0169364693972711
"ENSG00000160284",-0.467250158731738,3.2837538479741,6.63741431324036,0.010555037245546,0.0169559280535234
"ENSG00000166532",-0.288166041223184,4.91318152992056,6.63457578011413,0.0105714284513553,0.0169807595754879
"ENSG00000105063",0.179647865474642,6.56494813224155,6.63234273826913,0.0105843416977551,0.017000000600386
"ENSG00000260711",0.458737419844367,3.01881344805985,6.63162244780385,0.0105885104707166,0.0170051945643614
"ENSG00000211640",-1.045574465302,5.59697820267568,6.63136869563749,0.0105899794975778,0.0170060521898239
"ENSG00000121316",-0.378311836911318,5.27929551107885,6.62974020693521,0.0105994121858732,0.0170196970810155
"ENSG00000227540",-0.25873677229997,-0.25647620235972,6.62667011209023,0.0106172186864112,0.0170460368393252
"ENSG00000126603",0.303823661888147,4.68109650753371,6.62658886979938,0.0106176903096941,0.0170460368393252
"ENSG00000225434",-0.32822891132351,-0.0622900395995392,6.62411094488432,0.0106320854205847,0.0170676407440066
"ENSG00000273568",-0.293911374049858,-1.03591285753163,6.62042153650498,0.0106535558047025,0.017100597738587
"ENSG00000100201",0.138755540826211,9.04127412257902,6.6199156952114,0.0106565030188153,0.0171038189998422
"ENSG00000204308",-0.165529705813558,5.56449183406403,6.61727572330572,0.0106718981182316,0.0171270169394156
"ENSG00000179115",-0.20544798478051,6.22011371307266,6.61525396688214,0.0106837035985124,0.0171444504190703
"ENSG00000285979",0.344051799091504,0.572559383518564,6.61363613506567,0.0106931601877438,0.017158111821322
"ENSG00000140939",0.306424498974241,4.63454671377362,6.61068931209439,0.0107104072463759,0.017184270200872
"ENSG00000255121",0.272162420472711,0.778169424815885,6.60966246367459,0.0107164238948346,0.0171924069682678
"ENSG00000166819",0.821474264137704,3.87239628685481,6.60863317337422,0.0107224583541333,0.0172005708718448
"ENSG00000137845",0.197956505224694,6.93853180615213,6.6074644632693,0.0107293144498682,0.0172100512579771
"ENSG00000187446",0.179759875732691,7.06282937846132,6.60596159688383,0.0107381374875698,0.0172213601822478
"ENSG00000102908",-0.323582326105742,5.52627876525123,6.60594099103435,0.0107382585125837,0.0172213601822478
"ENSG00000279443",-0.360134814670916,0.379391744255603,6.60524620559058,0.010742340043426,0.017226386943205
"ENSG00000132718",-0.294735985961011,4.16397968369701,6.60146406451194,0.0107645864227754,0.0172605393509159
"ENSG00000183647",-0.243186030393518,2.42452483380412,6.59957101191877,0.0107757391329217,0.0172768990964016
"ENSG00000105617",0.29595777669567,2.9396956295969,6.59606852167753,0.0107964051434155,0.0173085074260415
"ENSG00000214226",0.349771159172645,1.44680677568915,6.59550504652033,0.0107997336793719,0.0173123176591236
"ENSG00000204516",0.403626266286636,3.60949638926304,6.59490631782609,0.0108032716249101,0.0173164628812783
"ENSG00000007384",0.240608267581823,5.5584703665091,6.59446440794354,0.0108058836807799,0.0173191234037739
"ENSG00000280079",-0.478880911603315,1.54230253945802,6.59411379729688,0.0108079565460937,0.017320919346229
"ENSG00000248569",-0.213873049364888,-1.01134695153059,6.59153673910437,0.0108232051282067,0.0173438286230682
"ENSG00000268307",0.591846382946518,-0.112646750138609,6.59036112541136,0.0108301686717863,0.0173534585325037
"ENSG00000102048",-0.497027923175592,1.56061242371147,6.58955252990194,0.0108349609327022,0.0173596079496113
"ENSG00000011021",0.175661721833409,3.90626390508387,6.58610696455223,0.0108554061492869,0.0173908329994918
"ENSG00000234284",-0.309902529768304,2.36512735089267,6.58507512671098,0.0108615365951159,0.0173991216832806
"ENSG00000079435",0.522873722986823,3.38921233624798,6.58180007192006,0.0108810183371607,0.0174287944972504
"ENSG00000152061",-0.222665925043453,6.09812140679279,6.57983822812228,0.0108927056945385,0.0174459784406716
"ENSG00000011114",0.195283437736432,5.44421528791523,6.57585627918536,0.0109164673767563,0.0174824961388082
"ENSG00000187736",-0.243619906030178,2.03366345433086,6.57456073227937,0.0109242098968819,0.0174933553094284
"ENSG00000205937",-0.159312962374377,7.5066301181648,6.57122297354581,0.010944183340652,0.01752379668983
"ENSG00000229117",0.220511766656272,7.51988496717557,6.57069941860678,0.0109473197606719,0.0175272756872447
"ENSG00000061938",0.22997457355739,6.05667399367317,6.56968203034762,0.0109534172051357,0.0175354944218826
"ENSG00000161654",0.17538870194079,3.83641095715482,6.56945159435005,0.0109547987488737,0.017536162616134
"ENSG00000125520",0.296463453341564,6.38393183105336,6.56893843686364,0.0109578759527736,0.0175395448234662
"ENSG00000159792",-0.211460397571903,4.90896700537885,6.56779906967871,0.0109647114828113,0.0175489416094132
"ENSG00000136811",0.17278953273169,6.06225731379572,6.5646655155328,0.0109835336809886,0.0175769241776262
"ENSG00000125148",-0.392543728883804,7.06371165020339,6.56456666130337,0.0109841280076369,0.0175769241776262
"ENSG00000198225",-0.245037427379796,-0.745107554925002,6.56413511963498,0.0109867228908003,0.017579529861694
"ENSG00000196268",0.30732273337095,3.4680594779355,6.56241727187052,0.0109970586806583,0.0175945199932982
"ENSG00000075035",0.826098540605608,0.865043214276934,6.55986185427307,0.0110124524722844,0.0176175992229667
"ENSG00000149256",0.414759848879065,3.83265819653691,6.5582414175165,0.0110222254870201,0.0176316831273458
"ENSG00000165792",0.161676137121353,4.15780715875647,6.55767883553486,0.0110256205696112,0.0176355630041411
"ENSG00000100908",0.261310670538267,3.41094348076423,6.55516864976033,0.0110407822650451,0.0176582613292859
"ENSG00000109445",0.151543337146593,4.85971910993826,6.55098674264017,0.0110660891218179,0.0176971800710124
"ENSG00000122729",-0.226335305222179,5.54931656072904,6.54893132838366,0.0110785494410803,0.0177155492557032
"ENSG00000179772",0.326914551939212,1.1935424672057,6.54648005560292,0.0110934284841678,0.0177377826171468
"ENSG00000253392",-0.345932562330808,-1.44603083477117,6.54587092397654,0.0110971290692214,0.0177421399007558
"ENSG00000268205",-0.205639237702273,4.88148755378909,6.54459735682023,0.0111048703418601,0.0177529561200449
"ENSG00000189319",-0.27363407544224,5.55221086705073,6.54428794412046,0.0111067519235991,0.017754403584674
"ENSG00000132517",-0.574909467016517,1.15091393277595,6.54239399240577,0.0111182764886192,0.0177712639753059
"ENSG00000173193",0.342928576617864,7.54887089162373,6.54219688540712,0.0111194765806134,0.0177716203908784
"ENSG00000154930",0.381262030482227,5.89017660311411,6.54170984073704,0.0111224425409267,0.0177747987816866
"ENSG00000188051",0.42445721880329,-0.921134463330358,6.54127029426749,0.0111251199526834,0.0177775155244602
"ENSG00000070366",0.221206653446206,4.58419116276424,6.54101664065149,0.0111266653373042,0.0177784230128164
"ENSG00000173137",-0.314128908233302,3.63871605905417,6.5397989714013,0.0111340870754673,0.017788718879884
"ENSG00000119487",-0.149562513553185,6.32375692453284,6.53771233543517,0.0111468170912824,0.0178074931274699
"ENSG00000076513",-0.163474321208282,5.69087381981983,6.5367823710517,0.0111524954021519,0.0178149996815686
"ENSG00000100347",-0.191439082385474,5.62421841995978,6.53640668414192,0.0111547901729926,0.0178171005239649
"ENSG00000126214",-0.197305578803272,3.97665045962359,6.53368083515581,0.0111714548218321,0.0178421514137235
"ENSG00000148303",-0.225879550382708,9.96327054143587,6.5322993636894,0.0111799103536705,0.0178540881124382
"ENSG00000243232",0.811683870455782,0.400992262096055,6.52901000780042,0.0112000700443997,0.0178847123764304
"ENSG00000164975",-0.20797449164382,5.48384752214866,6.52556091364425,0.0112212490768336,0.0179169588455315
"ENSG00000198298",-0.250624866980827,2.61252857100302,6.52343211079826,0.0112343415579469,0.0179362889971856
"ENSG00000205581",-0.186251600608553,7.8668639566546,6.52215171365054,0.0112422238076584,0.0179472980438595
"ENSG00000198743",-0.284617897976173,5.69252037391883,6.52049641694802,0.0112524224453104,0.0179620027589349
"ENSG00000277072",-0.244939753853884,2.18411071767377,6.51640643437,0.0112776627167133,0.0180007134262028
"ENSG00000183137",-0.21820493617317,4.10191090469835,6.51272212523222,0.0113004495639569,0.0180355016382282
"ENSG00000136235",-0.320780496004452,8.24317108397392,6.50862052943232,0.0113258732319777,0.0180744917384584
