"","logFC","logCPM","F","PValue","FDR"
"ENSG00000183977",0.312573980185961,-1.52886671639525,6.50343610804549,0.0113580933693607,0.018124320249336
"ENSG00000223612",-0.384547816335912,1.09927544737187,6.49708067552762,0.0113977203746218,0.0181859582571823
"ENSG00000167283",-0.222242652460535,4.35591102342557,6.49469771083742,0.0114126152941629,0.0182081269272136
"ENSG00000146859",0.187147569687249,4.35748506057265,6.49405096886407,0.0114166612783533,0.0182129844163397
"ENSG00000165572",-0.222251760611342,4.46999987000252,6.49052694564535,0.0114387334434465,0.0182465956735139
"ENSG00000188986",-0.203834068424932,6.27946645366458,6.48657175475707,0.0114635586909201,0.0182845922538328
"ENSG00000178074",0.18552987752534,4.80346102193417,6.48068131763676,0.0115006340117522,0.0183421195550464
"ENSG00000175198",0.300043744024294,4.1131170063853,6.47984504312693,0.011505907689683,0.0183489214432226
"ENSG00000075975",-0.158334269351558,5.25841490871693,6.47779435012681,0.0115188502621506,0.0183679509528314
"ENSG00000070950",-0.195833629466468,4.96311445944962,6.47517518062741,0.0115354025545214,0.0183927326783234
"ENSG00000238228",-0.427642432985969,-1.00023233156867,6.4724196735053,0.0115528429937347,0.0184189260492678
"ENSG00000178175",0.334763293583428,0.946692876073165,6.46650536972839,0.0115903684990003,0.0184771340397771
"ENSG00000106290",-0.173465167101127,4.95345216222093,6.46174069407274,0.0116206913799104,0.0185238505537082
"ENSG00000082068",-0.177285650293985,5.09039076490522,6.46128293285566,0.0116236089330097,0.0185268775106109
"ENSG00000133265",-0.251434170244426,5.34279367737855,6.45975755100864,0.0116333364603904,0.01854075740813
"ENSG00000205090",-0.36781788184054,-1.05300032990378,6.45887647429363,0.0116389590167498,0.0185480931040608
"ENSG00000196437",-0.245915424621447,3.38143431160242,6.45833312314046,0.0116424277908899,0.0185519955020769
"ENSG00000125772",0.288661701937801,5.33357190977107,6.45629276782526,0.0116554630390819,0.018571139882157
"ENSG00000278576",-0.372393796563969,-1.51133691579091,6.44919350454776,0.0117009358926421,0.0186419605829866
"ENSG00000210082",-0.404716467451515,13.0468131669222,6.44876322207917,0.0117036978648359,0.0186447277538439
"ENSG00000127399",-0.299599005522618,3.76591714228094,6.44760467716998,0.0117111378857475,0.0186549462135204
"ENSG00000007216",1.02344409927458,2.52399126227892,6.44733100570934,0.011712896081115,0.0186561129628969
"ENSG00000148606",0.214742239512352,5.61794341964785,6.44291788541617,0.0117412857679487,0.0186996940059064
"ENSG00000243238",-0.814340111034941,3.71317392913623,6.43848231052349,0.0117698915883666,0.0187436116109983
"ENSG00000277969",0.354527631778169,1.53997908039042,6.43828258188162,0.0117711813681728,0.0187440244024099
"ENSG00000139318",-0.383138709904672,5.59182427329788,6.43682044071341,0.0117806278308834,0.0187564446545231
"ENSG00000066027",0.288780955307036,6.87541749618936,6.43675609176447,0.0117810437504548,0.0187564446545231
"ENSG00000215493",0.336846959308355,-0.0842556589694757,6.43389468513213,0.0117995538125274,0.0187842699993215
"ENSG00000196220",0.310410136386841,3.58004359324021,6.43023151741798,0.0118232942527284,0.0188204162321568
"ENSG00000105856",0.1951228751097,5.73610716051623,6.42343052062387,0.0118675015281173,0.0188891325626497
"ENSG00000163449",-0.368710295869014,0.533086575421858,6.41928433296943,0.0118945360472674,0.0189305059177195
"ENSG00000101082",-0.467513183511695,2.14601185736753,6.41716861914596,0.0119083557305386,0.018950842070788
"ENSG00000204439",-0.182929061521247,4.68899906284328,6.41358450518597,0.0119318047869917,0.0189864974160809
"ENSG00000259275",0.496266329524334,-0.126071928232614,6.40357464393615,0.0119975474709974,0.0190894404166303
"ENSG00000251474",-0.247547856014799,3.09929326205248,6.39445653256347,0.0120577593128148,0.0191835659885825
"ENSG00000137491",0.325175232058508,5.6029798014386,6.39409938053196,0.0120601241311564,0.0191856501091116
"ENSG00000186642",0.351770217058238,2.41373741946085,6.38564643686375,0.0121162340105084,0.0192732258337525
"ENSG00000172575",-0.436100470326152,3.99887383954964,6.38032607109801,0.0121516884843834,0.0193279326763416
"ENSG00000179335",-0.148046338773118,5.41835532880633,6.37996995440154,0.012154065443982,0.0193300229359168
"ENSG00000105697",0.425055813738447,0.520646230481281,6.37292371645312,0.0122011957303324,0.0194032830238075
"ENSG00000168701",-0.224171859064953,5.22814262695671,6.37141841102144,0.0122112887696938,0.0194176359628598
"ENSG00000164761",-0.693751267504166,3.05992651006742,6.37011144531631,0.0122200589485787,0.0194298830454366
"ENSG00000143184",-0.507187404061881,-0.17501271682864,6.3695578735022,0.0122237755650349,0.0194340935294454
"ENSG00000211625",0.809517140458583,2.72180059760251,6.36905776609903,0.0122271342328197,0.0194377342388361
"ENSG00000173848",-0.281639795343911,7.91045455468869,6.36888353283003,0.0122283045889684,0.0194378958105364
"ENSG00000164093",-0.666321588185277,0.700270579648677,6.36780346458318,0.0122355621868943,0.0194477326798246
"ENSG00000279342",-0.350728278987264,-0.297936385114202,6.36573924150637,0.0122494452812497,0.0194680977608676
"ENSG00000171848",-0.284510587045325,6.53735864567187,6.36444298130833,0.0122581717075962,0.0194802644838584
"ENSG00000143630",0.28851101389093,2.64249636718104,6.36305716375697,0.01226750814571,0.0194933984059211
"ENSG00000134072",0.245260647759323,-0.144508227211337,6.36052204063944,0.0122846066470127,0.0195188630816691
"ENSG00000182768",0.293974364840991,3.96836221135904,6.35902880218629,0.0122946895411219,0.0195331772688614
"ENSG00000154889",0.174904539022579,3.71595862794369,6.3581837057722,0.0123003997348051,0.019540542438347
"ENSG00000123352",0.180848945938166,5.55752207719026,6.35739609369696,0.0123057239846325,0.0195472932604801
"ENSG00000104267",0.613111410670772,5.75929904370552,6.3565761537302,0.0123112693031341,0.0195543940341808
"ENSG00000068784",0.174383614127529,4.66279049326807,6.35562822769596,0.0123176834228201,0.0195628733927918
"ENSG00000286747",-0.493220290972565,-1.10400873402406,6.35469626883857,0.0123239928705288,0.0195711850457677
"ENSG00000262089",-0.330167503268837,0.0952327724065589,6.35318466839264,0.0123342336542295,0.0195857378822356
"ENSG00000231628",-0.409805159847551,-1.18589772528911,6.35252256011042,0.0123387220739718,0.01959115469938
"ENSG00000168916",-0.416953491556895,3.71825301479819,6.35177113218642,0.0123438180365797,0.0195975351300028
"ENSG00000056050",-0.168869384264179,4.39472135100992,6.3466709805255,0.0123784633410934,0.0196508240593354
"ENSG00000173715",0.30205710170325,4.63359362292022,6.34381862918237,0.0123978831892265,0.019679935367922
"ENSG00000111276",0.279865576255052,6.6197305347265,6.34352737709854,0.0123998679120485,0.0196813681459411
"ENSG00000210196",-0.328877007723748,5.69990081743604,6.34254154490639,0.0124065882556337,0.0196903165090285
"ENSG00000204856",-0.329311994162315,2.69834683673587,6.33934425836943,0.0124284098517574,0.0197220357388138
"ENSG00000218510",0.27668383918006,0.0331910071113326,6.33929552327448,0.0124287427775613,0.0197220357388138
"ENSG00000102781",0.227049331489446,4.26472383979239,6.33610778676691,0.0124505393248617,0.0197533904193231
"ENSG00000155980",0.665842586544556,1.51185059805162,6.33608803578435,0.0124506744978623,0.0197533904193231
"ENSG00000175449",0.256330569388935,0.0375624786408675,6.33481549720388,0.0124593867769376,0.0197654885912726
"ENSG00000272341",0.329182559647118,1.85177113349153,6.33369851055541,0.0124670392858854,0.019775903587274
"ENSG00000047315",-0.196111770687718,7.14099636011708,6.33350409038698,0.0124683717609824,0.0197762924556334
"ENSG00000225793",-0.302800403176995,-0.649659669799347,6.32735106116201,0.0125106182674163,0.019841570025093
"ENSG00000167264",-0.199135688280689,3.55419911415895,6.32617695839268,0.0125186964296539,0.019852650681188
"ENSG00000198680",-0.245912428501085,4.28932889844795,6.31714503664425,0.0125810193277435,0.0199497453821272
"ENSG00000198844",0.250845944373477,3.20532319431926,6.3165821694064,0.012584913885324,0.0199541813047052
"ENSG00000110442",-0.203370636246452,5.42216045239817,6.31392601457051,0.0126033090315418,0.0199816060552372
"ENSG00000116106",-0.526947135558212,4.19825260456609,6.31338174215412,0.0126070818118432,0.0199858453755603
"ENSG00000101247",-0.181211922382384,3.6697467043015,6.31168843231079,0.012618826948566,0.0200027213300086
"ENSG00000259668",0.382177205711104,-0.782718394935084,6.31060572424828,0.0126263427616695,0.0200128908191063
"ENSG00000204839",0.485699892441249,4.19450447884562,6.30819279774046,0.0126431091922546,0.0200377195877245
"ENSG00000213551",-0.21099864709311,4.03231448149601,6.30755121684152,0.0126475711486136,0.0200430447025341
"ENSG00000103932",0.166599702019027,5.00177151130332,6.30629571569276,0.0126563074059609,0.020055141932359
"ENSG00000108433",0.142499069312574,5.66761412371888,6.30521246949109,0.0126638500647462,0.0200653458469905
"ENSG00000008735",0.534269744474095,5.02525290214866,6.29669724557163,0.012723303904884,0.0201577919357169
"ENSG00000103326",-0.210413534368732,5.05961143253512,6.29473810751711,0.0127370235530812,0.0201769937359085
"ENSG00000163938",-0.165392054111022,6.8371897870345,6.29464977238757,0.0127376425157082,0.0201769937359085
"ENSG00000137094",-0.261694347927274,3.15626211472612,6.29124976633286,0.0127614899636043,0.0202130087484138
"ENSG00000286431",-0.32052087055394,1.36998125661926,6.28800206436587,0.0127843123005107,0.0202473939499904
"ENSG00000132376",-0.17706535119318,5.38984970693328,6.2866720209328,0.0127936710024304,0.0202604517363696
"ENSG00000164930",-0.368752856540477,6.32712630938345,6.28619995215578,0.0127969943659287,0.0202639503332327
"ENSG00000225125",0.355530303889407,-1.32659175050357,6.28581025467277,0.0127997385087248,0.0202646880735797
"ENSG00000145284",-0.520719403536173,4.51095281604104,6.28576132380941,0.0128000831094689,0.0202646880735797
"ENSG00000067066",0.234175424651127,6.47937995665137,6.28565913763348,0.0128008027973035,0.0202646880735797
"ENSG00000179632",-0.252864198974203,7.15716276631887,6.28386610017339,0.0128134378106324,0.0202829248824876
"ENSG00000215717",0.145053396898662,6.04567344221311,6.28216015919753,0.0128254710605198,0.0203002060437503
"ENSG00000186493",0.566803124810834,3.52925170228315,6.28163140020512,0.0128292031580229,0.0203043462441804
"ENSG00000143379",-0.19522308688005,5.56799537431801,6.27802265062651,0.0128547045342473,0.0203429362280423
"ENSG00000052126",-0.266499183471269,5.31288617181285,6.27354679239724,0.0128864062619044,0.0203913308762412
"ENSG00000280347",0.282468317364485,2.14320079392131,6.2714632764003,0.0129011910301108,0.0204129501918795
"ENSG00000111859",-0.376736838296707,5.65738132968037,6.27022365726258,0.0129099957778824,0.020425104663198
"ENSG00000135249",-0.17674397330379,4.29025119010929,6.26782331754367,0.0129270625570998,0.0204503273713605
"ENSG00000182362",-0.282142048436753,3.21339756508882,6.26488372437107,0.0129479953213027,0.0204816610631287
"ENSG00000249637",0.252493013178623,-1.22167394826425,6.26082745984385,0.0129769374870905,0.0205256577976522
"ENSG00000049192",0.318274957754495,1.63914470675421,6.25798202625555,0.0129972801099245,0.0205560461425483
"ENSG00000144115",0.379215489068156,5.45855227679641,6.25764729456907,0.012999675348093,0.0205580467116872
"ENSG00000153317",-0.211068885182354,6.41294107273537,6.25292906713393,0.0130334861946471,0.0206097241269554
"ENSG00000118777",0.356645815180194,1.43259986430002,6.24962395015681,0.0130572248809541,0.0206454669333906
"ENSG00000130856",0.198200934640641,4.38249102615064,6.24749587995891,0.0130725332200416,0.020667875017917
"ENSG00000176915",-0.147172940958353,6.6215718058442,6.24718854064699,0.0130747456095495,0.0206695761100814
"ENSG00000089091",0.298062623209869,3.00330353267916,6.24624793563001,0.0130815189858922,0.0206784866430913
"ENSG00000269556",0.166091961129828,3.88009669522531,6.24299650052802,0.0131049608344442,0.020713741866418
"ENSG00000065268",-0.255563274927139,4.80127241316222,6.24105687264918,0.0131189656568647,0.0207340760659589
"ENSG00000049656",-0.187783323775238,7.30135064919626,6.24002389910633,0.0131264304244338,0.0207440712972111
"ENSG00000135407",0.306366694255361,2.53598470467934,6.23953974778376,0.0131299306496484,0.0207467244112337
"ENSG00000102078",0.159847039082989,3.22057809425714,6.23947613382467,0.0131303906255615,0.0207467244112337
"ENSG00000118816",0.16483572899309,8.83740991553333,6.23524562652161,0.0131610177869526,0.0207933105897406
"ENSG00000100346",0.665585248217199,1.44061998539644,6.23188518473197,0.0131853987192469,0.0208300210115229
"ENSG00000278600",0.280023784256767,1.95109033770844,6.23076365532398,0.0131935461259642,0.0208410818950006
"ENSG00000105374",-0.558542611328939,3.46253856574749,6.22679811937553,0.0132223957741145,0.0208848401510721
"ENSG00000124225",-0.341880465475224,7.21629492877249,6.22526895463374,0.0132335380304983,0.0209006243225689
"ENSG00000261159",-0.412627391183278,-0.681167014089675,6.22348175251239,0.0132465727949082,0.0209193944598237
"ENSG00000169508",-0.402527729008863,3.76012287136098,6.22215290182688,0.0132562732373222,0.020932896131309
"ENSG00000134248",-0.177104319866661,5.49705602395544,6.22170675384491,0.0132595317099701,0.0209362238684726
"ENSG00000160949",-0.301312351053263,5.20138571658869,6.22066713853513,0.0132671278297776,0.0209463993895829
"ENSG00000142173",-0.402245861621951,9.64742052600986,6.2201394012545,0.0132709855524532,0.020950671402484
"ENSG00000196378",0.232493273892968,3.27434091197855,6.21935393035427,0.0132767294403662,0.0209579200712881
"ENSG00000204334",0.528464641986303,0.631209844477237,6.21711576755677,0.0132931105006221,0.0209818839061453
"ENSG00000285813",-0.295558264876162,-0.599988387693396,6.21696460313981,0.0132942176234011,0.0209818839061453
"ENSG00000196313",-0.216946372664585,5.29241004612367,6.21260468302438,0.0133261906365935,0.0210305210671031
"ENSG00000059915",0.467080434276824,1.65972535945627,6.21240817012479,0.0133276336166761,0.0210309734704238
"ENSG00000120686",0.181037655395183,6.31642225894344,6.21172612893693,0.0133326430511257,0.0210370531633447
"ENSG00000159915",0.362839061760169,1.51239660815412,6.21143639954209,0.0133347716362416,0.0210385866169295
"ENSG00000142039",0.160517019517194,5.75576516514566,6.20879865123891,0.0133541668458231,0.0210673594060048
"ENSG00000280334",0.488141645080584,-1.05646579126926,6.20843004058919,0.0133568795433206,0.0210698113732797
"ENSG00000179528",0.340771594236133,0.23906181016786,6.20809348788357,0.0133593568166499,0.0210718915775934
"ENSG00000135365",-0.137210785392566,5.60993047108783,6.20211699954432,0.013403427441126,0.0211395714792923
"ENSG00000141026",-0.187939549714833,4.21299186402979,6.20097271335358,0.0134118825612339,0.0211510725764087
"ENSG00000033800",0.149348236542881,5.19993920225445,6.19524895704011,0.0134542583142093,0.021216061229308
"ENSG00000256393",0.298714940609301,2.49494943982957,6.1950422602981,0.0134557911816079,0.0212166389259718
"ENSG00000068323",-0.137130680316656,6.09298022545366,6.19476695149833,0.0134578331582943,0.0212180191992941
"ENSG00000170092",-0.343081960852771,-0.817807669967722,6.19447979574074,0.0134599633462036,0.0212195382977162
"ENSG00000198711",-0.335623117127305,-0.697266901910721,6.19285153804507,0.0134720487427162,0.0212367500894888
"ENSG00000259802",0.292854239888398,0.882304457926852,6.19070151406891,0.0134880240532485,0.0212600902574299
"ENSG00000160808",0.390257380839142,-0.696262636598459,6.18864242578028,0.0135033420728124,0.0212823904350357
"ENSG00000235513",-0.283186215188103,-0.418649742105516,6.18684131110146,0.0135167557374065,0.0213016855863399
"ENSG00000163832",0.173120807161518,4.47735459228165,6.18622280719447,0.0135213651799456,0.0213055350929969
"ENSG00000198242",0.253168357283264,7.31560982148701,6.18619919109365,0.0135215412128031,0.0213055350929969
"ENSG00000259354",0.551126746799597,-0.207324015610273,6.18591137218898,0.0135236867866315,0.0213070699302888
"ENSG00000236287",0.167833567022193,5.40417465494375,6.18516891021452,0.0135292231688873,0.0213139463833453
"ENSG00000284946",-0.28570249313776,1.15599614070703,6.17913904777556,0.0135742735991583,0.021383066708946
"ENSG00000031698",-0.170580518579701,7.21405591232095,6.17769680197546,0.0135850719368375,0.0213982236413961
"ENSG00000119408",0.251028431400552,5.81187337689511,6.17706843304564,0.013589779422627,0.021403784909832
"ENSG00000102174",-0.501430732887666,2.57308756788797,6.17444066862929,0.013609483879769,0.0214329632700008
"ENSG00000261211",0.37954232512592,1.27010110654973,6.17392798638555,0.0136133317077491,0.0214371668485317
"ENSG00000104213",0.388027378807484,4.23484449041682,6.17167063374196,0.0136302871946498,0.0214620087867969
"ENSG00000163481",0.179044659572911,4.27041615389329,6.1691795567828,0.0136490236222743,0.0214896504191417
"ENSG00000105982",-0.250301407220815,0.960492404580062,6.16507244757533,0.013679973159954,0.0215365144839647
"ENSG00000228594",-0.396213694515527,4.37862057189327,6.16482981372843,0.013681803823871,0.0215375322787404
"ENSG00000112297",0.470560408995565,7.08292194741543,6.1642919000009,0.0136858632689324,0.0215420580818123
"ENSG00000272562",-0.299957015370326,-1.44620995129162,6.1604441831591,0.0137149370253973,0.02158595315143
"ENSG00000224982",0.282785889828636,-0.285790222552937,6.15723154669416,0.0137392610427439,0.0216223656524553
"ENSG00000067365",0.167159998714974,3.53584985938862,6.15647104034094,0.0137450256448429,0.0216284080633233
"ENSG00000271971",0.265415948687989,1.44964759165797,6.15641126814426,0.0137454788214182,0.0216284080633233
"ENSG00000198898",-0.242119009870032,6.95988809921368,6.15458485439998,0.0137593336576895,0.0216483356891053
"ENSG00000162928",-0.169419591708833,5.88509209041434,6.1528448142165,0.0137725467335504,0.0216672502369877
"ENSG00000008294",0.232747459886524,6.88348761151,6.14829893670535,0.0138071281129697,0.021719775654618
"ENSG00000103226",0.385246275441396,2.95645250835695,6.1479186642292,0.0138100249931139,0.0217224539111611
"ENSG00000088970",0.181405282762009,3.8622967712474,6.14718362418822,0.01381562624386,0.0217293851715087
"ENSG00000276571",-0.257134557656965,-1.1045793010567,6.14533299150851,0.0138297391054376,0.0217497012407868
"ENSG00000130640",0.160187909813732,6.18227723427135,6.14434190024585,0.0138373032721119,0.0217597157109779
"ENSG00000279329",0.254275357036647,0.964806722638504,6.14410922711535,0.0138390796915598,0.0217606277712535
"ENSG00000180900",-0.29776753576801,7.06461671032576,6.14358185390516,0.0138431069700506,0.0217650786282227
"ENSG00000105819",-0.141890832145261,5.98233705013261,6.14317092684768,0.0138462458504383,0.0217681320362841
"ENSG00000189308",0.188031255357315,4.52737836952459,6.13743750214222,0.0138901177878045,0.0218334656198152
"ENSG00000100731",0.202684222800274,5.88528950179117,6.13742625153346,0.0138902040184123,0.0218334656198152
"ENSG00000100033",0.723631496666097,2.06858166176695,6.13660945449542,0.0138964658639463,0.0218414207685322
"ENSG00000077616",-0.315296348073188,0.26728979244059,6.1336991413793,0.0139188010995876,0.0218735591829409
"ENSG00000137075",-0.201323443923894,5.87629255435801,6.13363171553051,0.0139193190006245,0.0218735591829409
"ENSG00000166886",-0.238099098523061,5.05368123823057,6.130858770343,0.0139406354193815,0.0219051643203206
"ENSG00000054690",0.357566544400062,3.92028619129426,6.127426298706,0.0139670686482163,0.0219448034358809
"ENSG00000135678",-0.396014805669099,5.40828627708015,6.12452107819314,0.0139894821182768,0.0219781204774309
"ENSG00000100372",0.172346930755408,5.27629890262375,6.12428701794735,0.0139912894893887,0.0219783040719456
"ENSG00000111224",0.313434851162916,3.98711723485292,6.12419297097147,0.0139920157713359,0.0219783040719456
"ENSG00000254759",-0.238116846921697,-1.22891709032875,6.12036136249097,0.0140216387698319,0.0220229331559329
"ENSG00000155729",0.154586412727948,4.35999100037229,6.12013233126971,0.0140234115164293,0.0220238156170293
"ENSG00000167081",0.303148578357039,4.77933030424983,6.11096145246305,0.0140945870365692,0.0221336858073839
"ENSG00000186940",-0.427945574323769,1.46513812373693,6.11053794236629,0.0140978829397614,0.0221369502640404
"ENSG00000087008",0.269376778503185,5.0588514561763,6.11012569196333,0.0141010919829746,0.022140077778517
"ENSG00000275131",-0.297020111734553,2.22831429307653,6.10688915866486,0.0141263121407011,0.0221777613478698
"ENSG00000230510",-0.27672957830698,-0.47873824628034,6.10661835945296,0.0141284244167832,0.0221791630668438
"ENSG00000119227",-0.301104806760432,2.8993478746842,6.09365313437962,0.0142299390296045,0.0223365954147274
"ENSG00000119685",0.146976030582791,5.08115933062791,6.09323935549051,0.0142331912354237,0.0223397723670941
"ENSG00000160606",0.35479896594205,3.95487869508778,6.09045084326587,0.0142551283849792,0.022372273282078
"ENSG00000087116",0.35195967677128,6.43289574775608,6.08897236255632,0.0142667737604532,0.0223886178736085
"ENSG00000241316",0.31793289264046,1.66327241573991,6.08389656677291,0.0143068287503374,0.0224495385481094
"ENSG00000159788",0.186030664439867,5.0160286708383,6.08079603917174,0.0143313534765356,0.0224860815244331
"ENSG00000159882",0.195496954145255,2.49140396799922,6.07993235595876,0.0143381928404775,0.0224948720247223
"ENSG00000139330",-1.02408465912601,1.22781301214665,6.07825697117484,0.0143514695795065,0.0225137595922084
"ENSG00000132906",0.156747882992749,3.77479043205509,6.07788334448523,0.0143544321549933,0.0225164650310494
"ENSG00000106701",0.303534282416479,3.26775598119915,6.07675211668873,0.0143634057955588,0.0225285981898607
"ENSG00000154217",-0.283978505699729,4.64494267559133,6.07342772724547,0.0143898106901437,0.0225680673305453
"ENSG00000086544",-0.218693687219664,5.41830390894099,6.06899815286244,0.014425072010913,0.022621418325098
"ENSG00000175115",-0.170276936270489,7.10248986381238,6.06160782519571,0.0144841016521134,0.0227120304206085
"ENSG00000138071",-0.154415577340559,8.67751261112474,6.06109661908785,0.0144881941148361,0.022716489186262
"ENSG00000225697",0.244788818283945,4.06776460509827,6.05947468620877,0.0145011864397446,0.0227349003504935
"ENSG00000138942",0.158695415138415,5.24917694814015,6.0562957520827,0.0145266859973131,0.0227729154386425
"ENSG00000044524",0.711826819788063,3.22483396151994,6.05490754753121,0.0145378359383999,0.0227884305824026
"ENSG00000227896",0.267322762387903,0.454873460244248,6.04559887877076,0.0146128318839994,0.0229040146765065
"ENSG00000169255",0.244285613699149,5.30244834087371,6.04389185304645,0.0146266281063929,0.02292366324852
"ENSG00000140941",-0.156784261826223,6.4510339082747,6.04214820684548,0.0146407342343934,0.0229437940940157
"ENSG00000133392",-0.534752779606026,4.93581531002816,6.04148339476953,0.0146461162878504,0.0229502509729839
"ENSG00000243964",0.34490073219354,-1.4146249984158,6.03962011857254,0.0146612115593653,0.0229719258995293
"ENSG00000070961",0.252476843929591,5.91863264986202,6.03451548328884,0.0147026492568621,0.0230348681784656
"ENSG00000149932",0.18181327796453,6.72581170900766,6.03430090811609,0.014704393761655,0.0230356170316091
"ENSG00000181192",-0.257976417052304,6.86707901318353,6.03221789473207,0.0147213398991757,0.0230601782866427
"ENSG00000070540",0.262004180870857,5.04543419482854,6.02795256215718,0.014756103261331,0.0231126426211753
"ENSG00000143753",0.320559151623318,7.13053285415325,6.02674617847647,0.0147659509722782,0.0231260756293632
"ENSG00000187068",-0.506866693060942,2.88492850735077,6.02620313579482,0.0147703860533243,0.0231310299240453
"ENSG00000122481",-0.206216974526996,1.06527808892665,6.02391053623524,0.014789125157016,0.0231583821227557
"ENSG00000198792",0.186990765012101,6.65584707444612,6.02244184493238,0.0148011428012701,0.0231748492826325
"ENSG00000213976",0.403238808562047,0.440545913305556,6.02231397509012,0.0148021895819409,0.0231748492826325
"ENSG00000129682",-0.587430488653726,3.9761987476637,6.02060073512618,0.014816222079881,0.0231942584357558
"ENSG00000035928",0.165399132500389,6.35329747630192,6.02048908337343,0.0148171370554787,0.0231942584357558
"ENSG00000135924",-0.240691659697928,6.71217244769039,6.01931524585827,0.0148267600891059,0.0232073246558225
"ENSG00000232093",-0.32231407682599,1.35170769089861,6.00812229036619,0.0149188451915713,0.0233494498188021
"ENSG00000140961",0.4148096039071,2.83951880036647,6.00712504198024,0.0149270783266765,0.023360325297332
"ENSG00000122870",-0.34764906043775,4.32092682508993,6.00384524216112,0.0149541891052674,0.0234007391763403
"ENSG00000186469",-0.260114259651429,3.87695582204001,6.00221102572137,0.0149677165646823,0.0234198923673814
"ENSG00000268001",-0.196969979024549,1.62423223758424,6.00097278012746,0.0149779747666583,0.0234339273166435
"ENSG00000004776",-0.527685653707116,0.349153027704205,6.00031832220111,0.0149833995443374,0.0234403983237922
"ENSG00000272070",-0.551576628970068,0.208558341928852,5.99800807748455,0.0150025653702832,0.0234683632024349
"ENSG00000213614",-0.192498950919772,4.34184160575384,5.9908225919689,0.0150623389051154,0.0235598400418162
"ENSG00000125347",-0.344238649842779,5.74440098081655,5.98952350895775,0.0150731718504408,0.0235747570397985
"ENSG00000264577",0.308566205523128,-0.157842149540103,5.98917398677904,0.0150760878657522,0.0235772902925453
"ENSG00000272812",-0.294265754734182,-1.34384732680084,5.98896727152775,0.0150778127378264,0.0235779604570188
"ENSG00000158079",0.208628904142842,3.54335741368683,5.98708034845676,0.0150935670509319,0.0236005671872722
"ENSG00000166716",-0.169561792756918,5.97427742619634,5.9857172501898,0.0151049584594714,0.0236163487029026
"ENSG00000213186",-0.228230220709334,4.14084711336135,5.98537980876713,0.0151077798328288,0.0236187295512713
"ENSG00000279103",-0.347587344263081,-1.35875902747201,5.98358221928853,0.015122818826377,0.0236402087506785
"ENSG00000165269",0.733380864445582,0.815637999676058,5.97873360741217,0.0151634607360414,0.0237017036668203
"ENSG00000155959",-0.173900780003345,5.93044405978721,5.97651144328781,0.0151821251346776,0.023728838356064
"ENSG00000230606",0.494294798705955,-0.529619831156777,5.97450037582637,0.0151990370258026,0.0237522591117924
"ENSG00000165914",-0.203748315148146,4.03650252021486,5.97441897099679,0.0151997220036371,0.0237522591117924
"ENSG00000286156",-0.346768029531429,1.54206966350893,5.96886600879952,0.0152465228434721,0.0238233468622913
"ENSG00000112367",0.212678802001312,4.99437941632477,5.96569108887673,0.0152733484603153,0.0238632129367078
"ENSG00000173253",-0.637991204717125,-0.0261741790609638,5.96552223348104,0.0152747765278244,0.0238633942181816
"ENSG00000206149",0.261963228475621,2.55290036847416,5.96237672378503,0.0153014045036989,0.0239029412619836
"ENSG00000146243",-0.245793886544078,2.93283266732717,5.95653252887482,0.0153510057964276,0.0239783659760757
"ENSG00000133398",-0.207524137198579,4.62312084412637,5.95475304934145,0.0153661418235382,0.0239983144458858
"ENSG00000118496",-0.203882369714832,4.81381584836356,5.95472085927257,0.0153664157706612,0.0239983144458858
"ENSG00000232934",-0.345495140210622,-1.55132914514842,5.94816034156027,0.0154223535902675,0.0240836066883992
