"","logFC","logCPM","F","PValue","FDR"
"ENSG00000170873",0.401205676507929,5.98966409785377,5.94500811192743,0.0154493059428538,0.0241221950323946
"ENSG00000268006",-0.291141885772002,0.540066393790989,5.94496009904233,0.0154497168425536,0.0241221950323946
"ENSG00000269925",-0.256251333153302,-1.05726263333644,5.94336702385144,0.0154633569896444,0.0241414194787684
"ENSG00000132305",-0.14471474950354,7.01211326764101,5.94296955354478,0.0154667621361501,0.0241446630960688
"ENSG00000185513",0.40150841797958,1.39392391433387,5.9409913256105,0.0154837212781232,0.0241690630455291
"ENSG00000230797",0.256901201770212,0.0382968193939843,5.94079337017245,0.0154854193907209,0.0241696393957291
"ENSG00000283317",-0.417067138876194,-1.22307939099433,5.93982749578621,0.0154937076803365,0.0241805007113403
"ENSG00000267128",0.534700060788979,-0.519732714156804,5.9379401500518,0.0155099165140942,0.0242029854535687
"ENSG00000134057",-0.225077018435836,6.37376515108645,5.93784010004577,0.0155107762506486,0.0242029854535687
"ENSG00000136868",-0.205105022527008,6.41398317476433,5.93758816289728,0.0155129413827824,0.0242042873698246
"ENSG00000113555",0.247677349191476,4.12910094338698,5.93398987221918,0.0155438991037991,0.0242505092554381
"ENSG00000264281",0.334301817341369,-0.891783204673712,5.93196637738535,0.0155613362881824,0.0242756312213279
"ENSG00000169604",0.350146349627437,7.91959836654421,5.93118591799579,0.0155680672091496,0.0242840485763305
"ENSG00000163558",-0.211099463865442,6.23302188092438,5.92925575196015,0.0155847265256298,0.0243079500941733
"ENSG00000072952",0.314065655262273,4.01648022662468,5.9281887902466,0.015593943436976,0.0243202403731538
"ENSG00000173706",0.250607143717873,6.31339417871459,5.92646457749158,0.0156088499419514,0.0243414012470386
"ENSG00000145425",-0.221080150000652,7.91077221527178,5.91987996063826,0.0156659127203446,0.0244282939435551
"ENSG00000101166",0.223301001215503,7.07703724402583,5.91544034954045,0.0157045088275985,0.0244863786160618
"ENSG00000156509",-0.35495706066099,0.851025379807946,5.91527000082559,0.0157059917311596,0.0244865916000626
"ENSG00000227329",0.325313439017302,-1.38802852953286,5.91392736118139,0.0157176846367235,0.0245027211941997
"ENSG00000181847",-0.472925025795072,3.41350777544352,5.91207361790966,0.0157338435332714,0.0245258095803171
"ENSG00000168273",-0.251500288178467,3.03368394011495,5.91082357333617,0.0157447497765756,0.0245407069103057
"ENSG00000162736",-0.173302897027586,7.74263484614421,5.90926943565373,0.0157583200738781,0.0245597536849781
"ENSG00000166153",0.220947445098748,-0.0296023474645123,5.90727959926654,0.0157757124867953,0.0245847535523806
"ENSG00000245025",-0.265391495771473,0.27953224794749,5.90295088629625,0.0158136169626757,0.0246417122444435
"ENSG00000072958",-0.140083275520987,5.78998400208583,5.9025574815945,0.0158170665007475,0.0246447774328492
"ENSG00000213801",0.29184609164814,0.535836640982082,5.90241750915327,0.0158182940263405,0.0246447774328492
"ENSG00000161298",-0.272677654694566,2.78431650466368,5.90142223633262,0.0158270251868355,0.0246562684452389
"ENSG00000254153",0.563303224301624,-0.821828294849758,5.90071999927728,0.0158331886613578,0.0246637577400459
"ENSG00000132341",-0.166467774270531,8.30584835766163,5.90016607777389,0.0158380521398376,0.0246692208888727
"ENSG00000241058",-0.176723801129348,3.68498701756907,5.89965674498163,0.0158425254934432,0.0246740754987793
"ENSG00000171262",0.164656453061965,5.52287567230353,5.89801189696039,0.0158569807725484,0.0246944743806072
"ENSG00000163319",-0.152981365282019,2.24544167984197,5.89721888310996,0.0158639548378537,0.0247032200848359
"ENSG00000158481",-0.564442474256724,0.935994824612488,5.89558370727812,0.0158783452441942,0.0247235119682735
"ENSG00000048707",0.210809486446857,6.60006827662836,5.89440322238226,0.0158887425493569,0.0247375834178825
"ENSG00000140612",-0.166693520471801,6.97037893678221,5.89392734282861,0.0158929359304617,0.0247419942397704
"ENSG00000105127",-0.134271695724334,5.22393147947624,5.89091649573856,0.0159194937048711,0.0247812180335669
"ENSG00000128203",0.300271657307177,1.87586754459074,5.88874125121324,0.0159387095295653,0.0248090071821766
"ENSG00000162407",-0.220507099891657,5.40626823603349,5.88854694782044,0.0159404271507386,0.0248095575062155
"ENSG00000156873",0.187307998661013,4.92009546350937,5.88785512390499,0.01594654435952,0.0248169546342902
"ENSG00000112294",0.320638112714147,5.10763998606173,5.88310788868695,0.0159885858694684,0.0248802532335636
"ENSG00000179934",0.466239838673268,0.468941020738034,5.88263340427461,0.0159927942202976,0.0248846728786699
"ENSG00000074071",0.251241446513347,5.93874018706742,5.88247616459845,0.0159941890817711,0.0248847143729044
"ENSG00000250462",0.207169188160925,2.78415099965147,5.88208471954816,0.0159976621100478,0.0248879889194721
"ENSG00000137101",-0.350394934272211,2.45363158303742,5.88009644408294,0.0160153148251585,0.0249133207355443
"ENSG00000185386",-0.320259859097212,3.34961895676371,5.87794700444498,0.0160344211597745,0.0249403932422251
"ENSG00000169750",-0.358239904915657,4.69553135381347,5.87783013760616,0.0160354606649758,0.0249403932422251
"ENSG00000232811",0.285725372270183,0.530139433352464,5.87379785598756,0.0160713698019327,0.0249941063666141
"ENSG00000257446",-0.340106182446637,-1.05707620947191,5.87238173663065,0.0160840007215595,0.0250116112451884
"ENSG00000146842",0.177293639696724,5.36780093944023,5.86882920036221,0.0161157325329926,0.0250588136539343
"ENSG00000104946",0.161065332599893,5.25455513109296,5.8685786401893,0.0161179730269959,0.0250601550192342
"ENSG00000109790",-0.26964858769224,5.06536625985432,5.86583971802199,0.0161424853945669,0.0250961214083583
"ENSG00000117691",-0.260619811883861,6.31000059447905,5.86375204263759,0.0161611953186883,0.0251230615774618
"ENSG00000064607",0.175749925090231,6.60819221070401,5.86141011928368,0.0161822106210612,0.0251535806149783
"ENSG00000180747",-0.396867391137728,0.893240149047366,5.8603780487259,0.016191480930996,0.0251658396148484
"ENSG00000142892",0.188762801062748,5.47672165865751,5.85988622097392,0.0161959005869696,0.0251705579659749
"ENSG00000145191",0.136388804490742,6.29107753623904,5.85953225298245,0.0161990821841996,0.0251733515692261
"ENSG00000142611",-0.518498179207786,0.264127827034705,5.85477608119079,0.0162418954128806,0.0252377269345983
"ENSG00000072864",0.182712341633712,5.41873498088403,5.85389444800009,0.01624984442915,0.0252479216194584
"ENSG00000253671",-0.608274633418977,0.699003882956575,5.85140398227869,0.0162723208857901,0.0252806843999958
"ENSG00000103051",-0.174708624475331,6.0273434418681,5.84744097411981,0.0163081535893542,0.0253341900822663
"ENSG00000169019",0.193124548652382,3.8170136819878,5.84386068285586,0.0163405962635488,0.0253824207738855
"ENSG00000182484",-0.284322639729457,2.48608146441964,5.84290406867125,0.016349275922486,0.0253937344558647
"ENSG00000119917",0.418474551002506,6.51418246924057,5.83731986733862,0.0164000387165761,0.0254704042504557
"ENSG00000121089",-0.348829886071234,0.426477864202479,5.83556349892102,0.0164160386608015,0.0254930764312379
"ENSG00000279908",0.407762937601691,-1.48232173413687,5.83484556766599,0.0164225834451658,0.0255010627252348
"ENSG00000280351",-0.319403432359377,-0.147881526188286,5.83402642179428,0.0164300542276773,0.0255104854270953
"ENSG00000132313",0.137954770929002,5.6404595608137,5.83319242016366,0.0164376641222763,0.0255201224973078
"ENSG00000171246",1.75338325688919,4.13474971547093,5.83228166665558,0.0164459785231662,0.0255308516028804
"ENSG00000103152",0.222031477158725,3.95546322414124,5.82479409731755,0.0165144993326833,0.0256350357483011
"ENSG00000261461",0.222450463144737,-0.511726957140709,5.82327687579608,0.0165284199182404,0.0256544548108002
"ENSG00000204389",0.336627849893163,7.01497895219647,5.8225302720718,0.0165352745173365,0.0256629040806653
"ENSG00000086061",-0.187402865415448,8.20482222358644,5.82203448628926,0.0165398279772014,0.0256677808233224
"ENSG00000237181",-0.286460943924664,-0.410892599451186,5.82042849731371,0.0165545868487761,0.0256884929276973
"ENSG00000274828",-0.261385893905352,2.42087612616445,5.8174569364693,0.0165819312477105,0.0257287293579046
"ENSG00000046651",-0.179090131485086,5.60166711822498,5.81654688436557,0.0165903149525358,0.0257395417859525
"ENSG00000129657",-0.164362051216003,6.38030223400691,5.81575747383719,0.0165975908309474,0.0257486337455877
"ENSG00000108405",-0.483355114216602,0.687865303938872,5.81232364305235,0.0166292785016186,0.0257955921012742
"ENSG00000284691",-0.248100276339972,2.40371896558757,5.80968186760793,0.0166536997658391,0.0258312716477129
"ENSG00000007314",0.45495287124012,0.309684551723844,5.80846119518515,0.0166649965562333,0.0258465896959811
"ENSG00000113657",-0.327912685347576,7.3876618375545,5.80607480270256,0.0166871045638677,0.0258786713683173
"ENSG00000100099",0.16302839347743,5.24293498012017,5.80430286985825,0.0167035397950546,0.0259019508732588
"ENSG00000116791",0.255379755431311,5.27668031441335,5.80166748137325,0.0167280149410379,0.0259376927321055
"ENSG00000164120",0.925997494116203,3.37974998691373,5.80102021116004,0.0167340319053807,0.0259448105272409
"ENSG00000263731",-0.287708912630555,1.17629919800458,5.79931713226915,0.0167498743074953,0.0259671593849919
"ENSG00000129484",0.172453850124614,4.72451647885289,5.79857998876572,0.0167567362013805,0.0259755832294136
"ENSG00000267002",0.276611215145015,3.01297407440824,5.79737551544846,0.0167679546393851,0.0259907583928018
"ENSG00000232104",-0.420026376107485,-0.341723462964389,5.79586652828515,0.0167820203188388,0.0260103438908428
"ENSG00000007908",-0.569238607313597,3.4315760303735,5.79301095883571,0.0168086713966673,0.0260494304160349
"ENSG00000213563",-0.291937289927507,4.89072519533162,5.78939648183612,0.0168424684046462,0.0260995838241208
"ENSG00000286018",-0.2877954659968,-0.601722447467603,5.78771276716064,0.0168582359885253,0.026121792141702
"ENSG00000053747",0.637415443350216,5.67213244277979,5.78699907870792,0.0168649241345871,0.0261299293091294
"ENSG00000175029",0.19829904657114,6.66134512434552,5.77995870313125,0.0169310490338747,0.026230146493025
"ENSG00000168476",-0.249941044255662,5.09818098249359,5.77742755003216,0.0169548879812791,0.0262648413766718
"ENSG00000105373",-0.26523178362915,7.45284943017881,5.77668954172912,0.0169618452644702,0.0262733811676192
"ENSG00000186204",0.775006814052418,0.347533055079129,5.77562153334649,0.0169719187438661,0.0262863151931742
"ENSG00000279314",0.420826434238656,-1.35570062724853,5.77549783611361,0.0169730858603826,0.0262863151931742
"ENSG00000230479",0.35200080548692,-0.628643073167012,5.77317850957564,0.0169949847672297,0.0263179891823221
"ENSG00000169692",-0.30265086227495,5.58441865207189,5.7714039696338,0.0170117596527103,0.0263417235283071
"ENSG00000177425",0.222011285354119,6.2609096892135,5.7692640998598,0.0170320109070581,0.0263708363307715
"ENSG00000029993",-0.282172779137967,6.83513633654625,5.76595911731697,0.0170633377419492,0.0264170911517341
"ENSG00000187626",0.158597213339047,3.18774867420312,5.76294045215859,0.0170920029608515,0.0264592177931712
"ENSG00000180035",0.206755334966935,4.35447056086385,5.76269450988544,0.0170943406289786,0.0264605844561586
"ENSG00000285799",0.469167720984284,-0.485562641775113,5.75975536887753,0.0171223027174177,0.0265016119329753
"ENSG00000124731",-0.456193309303373,2.69786762791441,5.7550145663118,0.0171675054191174,0.0265693148879261
"ENSG00000211679",-0.776712738961993,7.13641911207931,5.75350171332375,0.0171819562748298,0.0265892394161675
"ENSG00000213904",-0.317709847506846,-0.454480548782762,5.75336076312076,0.0171833032822538,0.0265892394161675
"ENSG00000114127",-0.185630409482554,5.92209162757558,5.75147738721665,0.0172013125171883,0.0266148423702782
"ENSG00000145390",0.239234559272372,5.18521860678122,5.74864402282751,0.0172284426830356,0.0266540351981368
"ENSG00000272836",0.293516843053099,-1.26612580934076,5.7485259738587,0.0172295739951888,0.0266540351981368
"ENSG00000148344",0.425105253049504,5.44667491432318,5.74821166644024,0.0172325865095941,0.0266564282562084
"ENSG00000073169",-0.242833177213621,3.99167519971314,5.74510526587127,0.0172623895936686,0.0267002586894841
"ENSG00000162782",-0.435816949310105,3.63003597268074,5.74482298519782,0.0172651004720081,0.0267021809000751
"ENSG00000181191",-0.21283997539664,5.01889316873408,5.74349793004561,0.0172778315311359,0.0267195986640846
"ENSG00000147162",-0.185727029636155,7.37778646168841,5.74318961225263,0.0172807952302948,0.0267219098493964
"ENSG00000278156",0.302357854796508,-1.18385200485955,5.74297472372305,0.0172828611546527,0.0267228324985823
"ENSG00000189431",-0.784254108489265,3.08807537071577,5.74280050714197,0.0172845362498575,0.0267231507405991
"ENSG00000115307",-0.167085545880158,7.21701532294805,5.74115305665621,0.0173003848530419,0.0267453803405972
"ENSG00000124788",0.24579422626878,5.76841423168102,5.74051830940729,0.0173064951993948,0.0267525526675669
"ENSG00000090316",-0.131995395178504,5.89386415750843,5.73893510661918,0.0173217455525706,0.0267738512883618
"ENSG00000237984",0.290218547849491,0.247312732589068,5.73844490677933,0.0173264702795273,0.0267788784367814
"ENSG00000224165",0.287193410838866,0.795486048088254,5.73516886881635,0.0173580803323575,0.0268254537416023
"ENSG00000198125",0.457763859899776,4.80945650112152,5.72889846834303,0.017418749773266,0.0269169261577027
"ENSG00000204947",0.269900804742255,2.27321918419884,5.72785702477761,0.017428847603941,0.0269302421391962
"ENSG00000136859",0.322037643849004,5.96708942697504,5.72702128659196,0.0174369553147443,0.0269404810792192
"ENSG00000256667",-0.31805481219545,1.45191314721012,5.72532428536147,0.0174534304180672,0.026963644988007
"ENSG00000281189",0.310592302715219,-0.210416600106037,5.71800350050237,0.0175246888383632,0.0270714320190377
"ENSG00000159842",0.199499434959423,6.3431889736396,5.71746231120053,0.0175299686040484,0.0270772882352809
"ENSG00000178162",0.808401923094873,0.56055850646144,5.71588039120084,0.0175454110680806,0.027098839716903
"ENSG00000076716",0.484537991746864,5.96160162415094,5.71435945998578,0.0175602714964001,0.0271194886623524
"ENSG00000163900",-0.166293454896642,5.47318482327295,5.7096416265766,0.0176064508697935,0.0271884979130417
"ENSG00000196275",0.211827699764786,1.67656877396901,5.70809742901929,0.0176215932699043,0.0272095711344783
"ENSG00000267265",0.295171421388405,-0.789327745367503,5.70586148339357,0.01764354293788,0.0272411510147846
"ENSG00000135185",-0.202016974017904,3.46944230435989,5.70241147858631,0.0176774664457838,0.027291211248274
"ENSG00000134283",0.126174900845161,5.67789105039231,5.69736633655921,0.0177271968337113,0.0273656642345562
"ENSG00000266967",0.253122658867278,-0.202267488082052,5.6940793744486,0.0177596748886238,0.0274115396284059
"ENSG00000267219",0.242355228533191,-1.26425911201398,5.69405371310549,0.0177599286882084,0.0274115396284059
"ENSG00000139725",-0.339408668115031,-1.04694273585627,5.69380651955226,0.0177623737112326,0.0274129871073312
"ENSG00000156234",0.885030657072223,5.83068289618252,5.69312478844736,0.0177691186135133,0.0274206364981573
"ENSG00000287686",-0.290272124491334,0.0796565107632292,5.69300082021491,0.0177703454147669,0.0274206364981573
"ENSG00000140876",-0.331676709926088,-0.0103028882442572,5.69247502783447,0.0177755496839114,0.0274263401468426
"ENSG00000078142",0.161691427336387,5.45808886817641,5.69136092408407,0.0177865822666945,0.0274408800609507
"ENSG00000179295",0.169810736484345,7.41951691843458,5.69121874197929,0.0177879907586656,0.0274408800609507
"ENSG00000133063",0.785231765906227,3.72429762480792,5.68705406327307,0.0178292985851498,0.0275022714499791
"ENSG00000049618",-0.172567323277037,6.79024382363162,5.68520968167643,0.0178476241268651,0.0275282045131803
"ENSG00000105341",0.153013152671392,5.3432373171465,5.684298717765,0.0178566825696174,0.0275398408018486
"ENSG00000255248",-0.35292880629873,3.39890701017011,5.68312280407158,0.017868382685217,0.0275555489468143
"ENSG00000185477",0.367034916966721,4.56786982892545,5.68196985432598,0.0178798620495738,0.0275709140277786
"ENSG00000213619",-0.173457854846208,6.11331962022996,5.68080978080026,0.0178914200779362,0.0275863977939558
"ENSG00000165716",-0.305722099314278,1.85695543211131,5.6794567671149,0.0179049102152951,0.0276048577600905
"ENSG00000080503",-0.208297759682495,7.37765021701645,5.67847396842639,0.0179147157754529,0.0276176343892131
"ENSG00000163864",0.387547897315007,3.10198457796966,5.67819667732719,0.0179174833682351,0.027619559920456
"ENSG00000255320",-0.230106115154708,0.351541146184578,5.67698223832233,0.0179296097023088,0.0276359102767451
"ENSG00000139620",0.130524170391246,5.09076928155252,5.6764878798513,0.0179345483795325,0.0276411800632944
"ENSG00000097021",-0.251859787638775,5.35531434668099,5.67586933526536,0.0179407296764161,0.0276483639514198
"ENSG00000163545",0.345822696036036,3.64653672435732,5.67415464749779,0.0179578766323947,0.0276724443099207
"ENSG00000008086",-0.28119985614734,4.67202193351416,5.67358722751939,0.0179635546082965,0.0276788487983477
"ENSG00000138686",-0.166823703488228,3.80392268208032,5.67179182516542,0.0179815328761256,0.0277042032995317
"ENSG00000135363",-0.253908718146937,3.59733604610763,5.67029811957878,0.0179965043536961,0.0277249213268698
"ENSG00000160298",-0.266989812388863,3.7232128213039,5.66936809064447,0.0180058326194622,0.027736942803657
"ENSG00000163823",-0.33029853250083,4.45322727779795,5.66726924287281,0.0180269027065548,0.0277670483085043
"ENSG00000166148",0.39679030366158,2.82144144492586,5.66664420605462,0.018033182329107,0.0277743687189261
"ENSG00000097007",0.148444084992412,6.66740043049517,5.66523337461275,0.0180473650362323,0.027793859041405
"ENSG00000164654",0.156746284548272,5.30001732823819,5.66250044425431,0.0180748714389658,0.027833863494362
"ENSG00000204519",-0.240991924344247,3.3641941565755,5.65639839658356,0.0181364447304706,0.0279263170299526
"ENSG00000137942",-0.211544367477575,7.07522815548024,5.65476877190394,0.0181529254752747,0.0279493277359093
"ENSG00000278867",-0.276917891051012,-0.917608846899182,5.65435019297068,0.0181571611664408,0.0279534829266316
"ENSG00000197879",0.205092094640739,7.95488542851717,5.65305192934937,0.0181703051143285,0.0279713507760818
"ENSG00000151687",-0.224739093233234,1.00511070855463,5.64997222970166,0.0182015243458492,0.0280170383211159
"ENSG00000167363",0.302214015681797,4.68354033694142,5.64829936384375,0.0182185057246549,0.0280408041059511
"ENSG00000129460",0.164507482692914,5.06249964911547,5.64775296505827,0.0182240558247217,0.02804697303605
"ENSG00000123684",0.237337143601306,7.15148633145825,5.64435569688515,0.0182586033770801,0.0280977644658882
"ENSG00000125445",0.185001945170133,6.11112696224169,5.64360996488249,0.0182661959955021,0.0281070704539926
"ENSG00000246596",-0.403147596650588,0.215563838912418,5.63805260023137,0.0183228813948275,0.028191909889952
"ENSG00000180806",0.33320017878953,2.86740308032961,5.63509988781225,0.018353073580397,0.0282359754931704
"ENSG00000277559",-0.350696069156096,1.21553278420192,5.63472251652118,0.0183569360175373,0.0282395290778118
"ENSG00000244945",0.371234229224375,-1.49575073068609,5.63427433383825,0.0183615243150512,0.0282441985996406
"ENSG00000099250",-0.247299527146489,6.53906544807515,5.633958493961,0.0183647584612352,0.0282467845152596
"ENSG00000116852",-0.338372776242087,3.54412661256703,5.63170747822651,0.0183878256360676,0.0282798725409096
"ENSG00000138639",0.297945447159909,2.83857497935033,5.62967427712046,0.0184086866593754,0.0283095622694444
"ENSG00000254064",-0.296110612076988,-1.64613690947231,5.62823857972539,0.0184234320045852,0.0283281857076306
"ENSG00000184083",0.250723585705932,4.63203881162544,5.62819187906106,0.0184239118504268,0.0283281857076306
"ENSG00000134996",-0.154591784365344,5.50324627739656,5.62778243230689,0.0184281194417213,0.0283314456233296
"ENSG00000135297",-0.147639719985074,4.47277020057451,5.6276824136023,0.0184291474142079,0.0283314456233296
"ENSG00000170161",0.311983300960024,-1.03581971723918,5.62692762101794,0.018436906946272,0.0283409790009123
"ENSG00000149548",0.292877939010618,2.36364392536675,5.61828150566247,0.0185260347627175,0.0284755784893353
"ENSG00000139219",-1.19206974151444,6.68296336460244,5.61756712630424,0.0185334188972581,0.0284845211174015
"ENSG00000211899",-0.851466429644478,9.70165437860328,5.61056980064798,0.018605908297032,0.0285935158518308
"ENSG00000228065",-0.467204877131417,2.0861299014818,5.60489693536614,0.0186648932212991,0.0286817402761903
"ENSG00000136156",0.19565162357199,8.58412133722554,5.60355138377799,0.0186789124157256,0.0287008582425629
"ENSG00000126062",0.173562114093661,5.24764985336042,5.60164940838928,0.0186987476275118,0.0287289087556331
"ENSG00000105443",0.173634143989252,6.16878551669037,5.60014255603864,0.0187144777541868,0.0287506479764464
"ENSG00000101331",0.277650332873412,0.667254195534419,5.59942132259172,0.0187220116248923,0.0287597928575626
"ENSG00000099785",0.169079757677515,4.92459313449054,5.5971255134884,0.0187460142281615,0.0287942324788279
"ENSG00000174996",0.214316564132137,5.18256764427291,5.59469785999879,0.0187714300764935,0.0288308368714122
"ENSG00000068354",-0.136896916631224,4.23153842039862,5.59306133427543,0.0187885835865967,0.0288547461177929
"ENSG00000260259",0.272912514543245,-1.32626916227069,5.590799245241,0.0188123208862954,0.0288887615906738
"ENSG00000174791",-0.403500451001536,2.99874657148604,5.5884002388112,0.0188375290159285,0.028925029779798
"ENSG00000133317",0.698355446798161,0.859055534547577,5.58746735852166,0.0188473409619163,0.0289376529980866
"ENSG00000286158",0.304507208243353,-4.72059185326973e-06,5.58567858506426,0.0188661699822339,0.0289641174674492
"ENSG00000197140",-0.538259692391625,2.11910964593462,5.5852773337873,0.0188703963268861,0.0289681607354325
"ENSG00000104524",0.309885040507103,5.35548499562132,5.58441917979702,0.0188794384934685,0.02897959552023
"ENSG00000183506",-0.245688941184506,1.49488086979719,5.58380410774172,0.018885922135451,0.0289871014176862
"ENSG00000196482",0.586752602656378,3.04478446118643,5.57941602665125,0.0189322453467793,0.0290557487441753
"ENSG00000166619",0.177937652266327,6.38127170312082,5.57920570380829,0.018934468606525,0.0290567089955685
"ENSG00000100591",-0.158714751978968,6.90712151196308,5.57865326149703,0.018940309602232,0.0290632203699819
"ENSG00000185298",-0.242481436072369,5.02176066653935,5.57772785875844,0.0189500981239412,0.0290757874707476
"ENSG00000124356",-0.126898540098846,5.91670656273983,5.57452180609554,0.0189840511182413,0.0291254257054891
"ENSG00000138593",0.220476563218984,5.9507441319651,5.57349369505376,0.0189949524967902,0.0291396926460543
"ENSG00000270108",-0.368721051691012,-1.53453620037563,5.57222037115751,0.0190084629703004,0.0291579593913995
"ENSG00000156384",0.174614924670666,2.73867204883959,5.56941830377727,0.0190382292356957,0.0292011564630489
"ENSG00000137078",-0.460917851235944,1.76049762287551,5.56425940048639,0.0190931589756263,0.0292817265881295
"ENSG00000114742",0.150967067799913,5.83787376389204,5.56418256784278,0.0190939783008146,0.0292817265881295
"ENSG00000147316",-0.182524627988926,4.2731128621278,5.56382260343139,0.0190978173635177,0.029285144777646
"ENSG00000066294",0.335829786130848,4.8107789277358,5.56250126530362,0.0191119164750073,0.0293042941196622
"ENSG00000063761",0.17802077795406,3.22067693526285,5.56167771304702,0.0191207095253209,0.0293153051375315
"ENSG00000141258",0.22807122529478,5.46629111376466,5.55515635692634,0.01919048669913,0.029419805468963
"ENSG00000249936",-0.227737924906643,0.738526870355588,5.55368613527593,0.0192062543328379,0.0294414963173752
"ENSG00000111786",0.168843172037348,5.47483217099683,5.55275658354601,0.0192162304176238,0.0294543063235919
"ENSG00000031823",-0.146634059219833,5.95305956956509,5.55218869458218,0.0192223277375977,0.0294611693681155
"ENSG00000159140",0.154269866042364,8.24634575192569,5.55183009762211,0.0192261789643928,0.0294645890633954
"ENSG00000203734",0.371819934453762,-0.530780460955028,5.54585451807536,0.0192904732319851,0.0295606308150093
"ENSG00000136807",0.142203258484413,5.70833481646978,5.54520704587943,0.0192974531314127,0.0295688355142488
"ENSG00000070495",-0.184357741381596,4.95641364472923,5.54285467050858,0.0193228344047612,0.0296052322596072
"ENSG00000070718",0.280294451537205,5.4410908733138,5.54171993496201,0.0193350902045799,0.0296203741561535
"ENSG00000072133",0.483065228561701,3.26942676524866,5.54163809850264,0.0193359743982852,0.0296203741561535
"ENSG00000169131",-0.195164034870064,4.06143868236532,5.53778876103446,0.0193776117418675,0.0296816576015737
"ENSG00000230530",0.232600301991446,-1.25066127919127,5.53659415792727,0.0193905524328451,0.0296989783283021
"ENSG00000166762",0.321322428851658,1.4087737184786,5.53222842896118,0.0194379212846356,0.0297690225938829
"ENSG00000166171",0.244300450729462,4.18903824694034,5.53164129920945,0.0194443009153902,0.0297762856823371
"ENSG00000151612",0.231191593716644,5.15045851963815,5.52653541023454,0.0194998724013667,0.0298588717996343
"ENSG00000167554",-0.306345317009978,2.82373947787962,5.52569149979379,0.0195090732600607,0.0298704456986265
"ENSG00000072609",-0.168498035149164,4.94428493190218,5.52537141873942,0.0195125641728432,0.0298732758565381
"ENSG00000167920",0.280511692879181,4.45017160580539,5.52215791877242,0.0195476477416588,0.0299244690788057
"ENSG00000259153",0.272090931504826,1.61936469141148,5.52147916123106,0.0195550665094229,0.0299333066548883
"ENSG00000200534",-0.403833717953628,-0.0146962716443737,5.51999138129015,0.0195713380820631,0.029955692757432
"ENSG00000119927",0.251329714891868,4.59048041366253,5.51675825865693,0.0196067467436738,0.0300073636632396
"ENSG00000103145",0.276500300691713,5.62334900813784,5.51418673483814,0.0196349572768142,0.0300480103450312
"ENSG00000167272",-0.19323170550895,4.2630282159619,5.50932605004965,0.0196883961742955,0.0301272547213602
"ENSG00000211648",-0.777190469325848,5.183012534115,5.50764063564652,0.0197069611289849,0.0301531260211977
"ENSG00000049768",-0.306505881046814,2.86015913819829,5.50718533190739,0.0197119794559611,0.0301582673574209
"ENSG00000172270",-0.220755363294565,8.98673297305596,5.50615111978657,0.0197233834145143,0.0301731766795513
"ENSG00000237424",-0.348354981069859,1.8417616531554,5.50239287093322,0.01976488239094,0.0302341195060064
"ENSG00000106772",-0.509644097510988,3.24820235648648,5.50100094231097,0.0197802752666937,0.0302551212303948
"ENSG00000068831",-0.412153794867034,2.18307852542863,5.50001831952899,0.0197911492785586,0.0302692081297026
"ENSG00000088448",-0.219202725345334,6.24816483992432,5.4967500499291,0.0198273617628392,0.030322042860718
"ENSG00000113593",0.137904409638288,4.48364676419482,5.49622441715014,0.019833192218327,0.0303284092876182
"ENSG00000122966",-0.218834260741915,5.16816761270854,5.49436321345441,0.0198538515255793,0.0303574486378509
"ENSG00000101342",-0.29192864033911,-1.36249005569875,5.48403344170254,0.0199689195903123,0.0305308262868696
"ENSG00000140750",-0.127731052837537,5.97768357038571,5.48261921722534,0.0199847272320166,0.0305524265693804
