"","logFC","logCPM","F","PValue","FDR"
"ENSG00000146054",0.598398043292152,0.566184302910302,5.47836297738903,0.0200323804468455,0.0306227042836801
"ENSG00000158793",0.170792464515348,5.01640795811846,5.47762150534186,0.0200406941212417,0.0306328384466883
"ENSG00000110801",0.174391157665502,1.65522981822196,5.47744538266216,0.0200426694054613,0.0306332832896244
"ENSG00000119950",-0.258303495014445,5.7284446402608,5.47205039362924,0.0201032746070978,0.0307233306910256
"ENSG00000007129",0.381009016508772,0.703338395655674,5.46941275544077,0.0201329742194792,0.030766134691975
"ENSG00000197980",0.271572781195021,0.339628338365143,5.46503373994574,0.0201823825346149,0.0308390467562444
"ENSG00000267053",-0.382234126750303,-1.34283688713783,5.46454466261237,0.0201879086133398,0.0308448993497501
"ENSG00000141510",-0.31457544225318,6.54288855763186,5.46200079099766,0.0202166772067052,0.030886259977787
"ENSG00000064601",0.193613134249507,6.75730215852816,5.46162816412835,0.0202208948195366,0.0308901087668177
"ENSG00000077713",-0.188421616632561,5.01271540842242,5.46121060536007,0.0202256220869244,0.0308947354091694
"ENSG00000162521",-0.164433250830535,7.40727705942011,5.46074679917435,0.0202308742796896,0.0309001630331705
"ENSG00000131791",-0.216263919799652,4.97321785806775,5.45773331036575,0.0202650339697073,0.0309497386716799
"ENSG00000253159",0.315692468595044,0.922432625693136,5.45516740656857,0.0202941673574095,0.0309916302180154
"ENSG00000266709",-0.485228394299067,-0.534193537214633,5.454502362683,0.0203017254101752,0.0310005693695128
"ENSG00000176723",0.257590987181904,0.590108930089243,5.45151958336476,0.0203356600020112,0.03104978039931
"ENSG00000115233",-0.152763136951905,6.54818198786209,5.45105549511665,0.0203409451656849,0.0310552430683688
"ENSG00000164867",-0.248218998246318,2.98263747161746,5.44754749170866,0.0203809415659076,0.0311136952493476
"ENSG00000134864",-0.279231861066072,2.13467534361604,5.44737263825332,0.0203829372941068,0.0311141303823092
"ENSG00000147804",-0.391974330548575,5.1360711489272,5.44674343945944,0.0203901204762431,0.0311214039693638
"ENSG00000085563",0.33053059471231,1.71874588243345,5.44643539693112,0.020393638172706,0.0311214039693638
"ENSG00000126524",-0.14944676418482,6.28895828507438,5.44638147534033,0.0203942539961472,0.0311214039693638
"ENSG00000162910",-0.24630443210393,5.25220751656909,5.44635585381318,0.0203945466192461,0.0311214039693638
"ENSG00000008324",-0.191609982549854,4.17378584513943,5.44585474448989,0.0204002706608494,0.0311275270788195
"ENSG00000121653",0.367302095174987,3.65724684026819,5.44492477170456,0.0204108979322974,0.0311411300723618
"ENSG00000179743",-0.238910254537745,1.89587531244617,5.44424215706699,0.0204187021854883,0.0311504240353683
"ENSG00000163795",-0.191931930610068,3.6201243831863,5.44370085267535,0.0204248930643636,0.0311572553094562
"ENSG00000226479",-0.15197124952175,6.06368670033184,5.44233666316387,0.0204405039233665,0.0311784539884427
"ENSG00000174799",0.197323790464449,3.93240520844567,5.44107390513753,0.0204549651436812,0.0311961743546585
"ENSG00000107249",-0.393393744861509,3.22936191067097,5.44102270152606,0.0204555517568538,0.0311961743546585
"ENSG00000255690",0.38697131039595,5.14435030004848,5.44064469934742,0.0204598828735374,0.0312001634697659
"ENSG00000090382",-0.502701273015014,7.50848820207548,5.43660632794347,0.0205062138379004,0.031268193937268
"ENSG00000245958",0.193886400589367,2.67665164259949,5.43623936366818,0.0205104293156484,0.031272000032946
"ENSG00000173465",-0.195769323188209,4.35750805646347,5.43448380566233,0.0205306086621486,0.031300143365227
"ENSG00000069812",-0.735639574633554,2.98121976755888,5.43423027641135,0.0205335245746434,0.0313019650459822
"ENSG00000182873",-0.245785717514241,0.662355084751132,5.42599120658959,0.0206285196310687,0.0314441430648574
"ENSG00000267040",-0.239869759328269,0.630000146003749,5.4223005073633,0.020671221099584,0.0315065925885556
"ENSG00000237575",-0.45578590656268,-0.935899968744712,5.41730238837839,0.0207291962673927,0.031592309511592
"ENSG00000150347",-0.254074017316228,6.17410739689497,5.41697783717248,0.0207329667170246,0.0315954083493291
"ENSG00000228589",0.267021268880292,0.47751921891238,5.41666948131719,0.0207365496801738,0.0315982209771281
"ENSG00000170236",0.311378140681098,-1.41631932996961,5.41505045987061,0.0207553726035483,0.031624253741588
"ENSG00000032389",-0.168199092334,4.85668636245294,5.4133207754867,0.0207755017722333,0.0316522722594555
"ENSG00000214784",-0.284675189399865,-1.61357916262125,5.41178185486135,0.0207934280267892,0.0316769301408193
"ENSG00000104219",-0.389042780091704,4.16548107893614,5.41136115848933,0.0207983313500607,0.0316817462809802
"ENSG00000106066",-0.302258576766873,4.55182661277153,5.41105504910701,0.0208018998898636,0.0316831640646878
"ENSG00000123870",0.233523723163981,1.79613142054266,5.41098247301871,0.0208027460556687,0.0316831640646878
"ENSG00000214485",-0.339929434803243,1.1160917065706,5.41020325434909,0.0208118332383757,0.0316943500744853
"ENSG00000182481",-0.216866421942829,7.98689339046087,5.40999992526068,0.020814205125363,0.031695308340598
"ENSG00000146085",0.183649764711208,5.82207717667716,5.40873678204707,0.0208289463312505,0.0317151005335106
"ENSG00000090266",-0.222061715134978,5.71830592544024,5.40761134300732,0.0208420896561525,0.0317324566102546
"ENSG00000102780",-0.308898985146364,4.61908412693231,5.40618587765581,0.0208587492106348,0.0317551628562003
"ENSG00000156298",-0.386265170066105,2.29149776272449,5.4006137921662,0.0209240039425055,0.0318513845485127
"ENSG00000130779",0.167143385623569,6.81289235098905,5.40049000619936,0.0209254560133153,0.0318513845485127
"ENSG00000224078",0.486096937442228,5.12900105062671,5.39987557977624,0.0209326650941101,0.0318596914419812
"ENSG00000214357",0.301013313428218,5.53402396236985,5.39779553567772,0.0209570895172334,0.0318941966479325
"ENSG00000286366",-0.231092659073255,-0.627507288014605,5.39634499434693,0.0209741397248063,0.0319174743402591
"ENSG00000070371",-0.326640926626954,2.03566944374262,5.39324999611224,0.0210105678308659,0.031970234059047
"ENSG00000138443",-0.189705099634174,6.06092125061911,5.39032956420631,0.0210450017418531,0.0320199507847436
"ENSG00000167468",0.237760256275236,7.78380171285953,5.3881133243026,0.0210711719807448,0.0320570870753481
"ENSG00000272416",0.328127180910963,-1.7964933176473,5.38736952046622,0.0210799627090659,0.0320662833135104
"ENSG00000206341",-0.394526043598797,5.01953316610673,5.38730353295374,0.0210807427743371,0.0320662833135104
"ENSG00000122862",-0.295744401032518,6.24958342956966,5.38689638165089,0.0210855565411462,0.032070923429534
"ENSG00000233016",-0.297486265130098,4.44949222847013,5.38583269300963,0.0210981379817257,0.0320873763367863
"ENSG00000108262",-0.197538633342504,6.66164460488611,5.3855536482941,0.0211014398520866,0.0320897147182066
"ENSG00000158483",0.214913626342429,2.65143876354542,5.38523666513317,0.0211051912923545,0.0320927363285129
"ENSG00000176102",-0.158469609539459,5.17400630244499,5.38505210991932,0.0211073757911111,0.0320933749279994
"ENSG00000186106",0.243698459851347,5.07101487271707,5.38267272387896,0.0211355606439532,0.0321335431741387
"ENSG00000172339",0.174334898011554,3.58234267547725,5.38126032692426,0.0211523096400544,0.0321563196032523
"ENSG00000185880",-0.221626247954601,5.58787775479366,5.37878541599007,0.0211816918822236,0.0321975611732999
"ENSG00000169418",-0.290840031189513,2.88170666620651,5.37867710528416,0.0211829787222183,0.0321975611732999
"ENSG00000143196",0.436213151710076,2.91436237304156,5.37823139701964,0.0211882750415982,0.0322029202353629
"ENSG00000256591",-0.328820310173553,-1.19341703788819,5.37780126492077,0.0211933875789261,0.0322079991047384
"ENSG00000161048",0.168010069151566,4.53290495164296,5.37619037610493,0.0212125459803443,0.0322344211120814
"ENSG00000265743",0.272021599487896,0.0914087804658099,5.37585161558894,0.0212165771764975,0.0322378534407799
"ENSG00000112759",-0.33108009504774,7.35363185549505,5.37536816326112,0.0212223315647853,0.0322439033080206
"ENSG00000267174",0.3493406768607,-1.3388691387746,5.37498468206368,0.0212268971833071,0.0322481461719003
"ENSG00000005961",0.431682257080551,0.612502629377302,5.37402362482548,0.0212383437559929,0.0322628410785933
"ENSG00000172476",-0.328104399398234,-1.35309372271958,5.37195397596148,0.0212630159411063,0.0322976226772041
"ENSG00000105379",-0.351336997501362,3.39243666358556,5.36950706451802,0.0212922239908939,0.0323392876781944
"ENSG00000285873",0.460517958679766,-0.653002497093613,5.36831426194447,0.0213064772742122,0.032358233856327
"ENSG00000159399",0.314737651061102,7.05807673704666,5.36799345445058,0.0213103124300134,0.0323613561390234
"ENSG00000267249",-0.212434504584555,0.377593561863427,5.36432922916321,0.0213541681976539,0.032425247218144
"ENSG00000189164",-0.186228445818609,2.82634488120837,5.36411528671248,0.0213567317007604,0.0324261960759082
"ENSG00000156709",0.156164163404967,6.06798376147447,5.36397951163475,0.0213583587524401,0.0324261960759082
"ENSG00000213066",0.225564989098998,3.79674770180787,5.35970786022588,0.0214096138274299,0.0324990020138874
"ENSG00000115687",0.197246934916187,4.36092047934862,5.35968504279033,0.0214098879552671,0.0324990020138874
"ENSG00000164989",-0.208609919793462,2.51188600360933,5.35289714264211,0.0214916001792114,0.0326203141166232
"ENSG00000171502",0.36935559724121,1.6357544532683,5.35213592920999,0.0215007838562009,0.032631530104855
"ENSG00000214026",-0.258829591947308,4.55433549461618,5.35157995130973,0.0215074940490662,0.0326389905518911
"ENSG00000172331",-0.193868239518132,4.89838232533846,5.35057531665036,0.0215196246936843,0.0326546749481671
"ENSG00000184208",-0.198521040891436,4.73346725288179,5.34700064285384,0.0215628456084698,0.0327175303184157
"ENSG00000163444",-0.158024159476727,5.92661609387555,5.34145177316664,0.0216301155939036,0.0328168620638904
"ENSG00000165171",0.428025052530089,1.9169407341352,5.3409039620857,0.0216367686641065,0.0328242179049769
"ENSG00000273226",0.24602748970226,-0.495593166748406,5.34053832129097,0.0216412104949202,0.0328282182219856
"ENSG00000287978",-0.372973647854826,0.931166064737958,5.33946928371169,0.0216542026938284,0.0328451871066092
"ENSG00000169435",0.578198798948038,3.50870855678545,5.33727097147109,0.0216809447200945,0.0328830072189026
"ENSG00000162585",-0.254661912254004,4.84693185441121,5.33658418373677,0.0216893064107435,0.032892946301893
"ENSG00000089639",-0.18471113065567,4.74148823176141,5.33552729650856,0.0217021806574953,0.0329097266798836
"ENSG00000279529",-0.259463978964813,-0.00125144104072394,5.33235415268334,0.0217408815186211,0.0329656651155216
"ENSG00000157764",0.209994496214168,5.40718916268974,5.33137034716621,0.0217528949880418,0.0329793698553315
"ENSG00000135837",0.187422099449441,6.76425330051886,5.33125971518723,0.0217542463727065,0.0329793698553315
"ENSG00000254536",0.312711043795138,-1.58558744586245,5.33103159483954,0.0217570331700693,0.0329793698553315
"ENSG00000230953",0.446297748975734,-1.32747093703852,5.33102016584495,0.0217571728004246,0.0329793698553315
"ENSG00000240616",-0.266740188012443,-1.22683505268884,5.32786901592624,0.0217957067009531,0.0330350261230779
"ENSG00000266783",-0.319092775020649,-1.25207635462746,5.32753122664969,0.0217998415840617,0.0330385400159082
"ENSG00000004777",-0.25184480241546,3.72409695665269,5.32715423136925,0.0218044573540932,0.0330427820660095
"ENSG00000226979",-0.428447770380146,0.616488514623514,5.32601128234925,0.0218184573643047,0.0330612432343559
"ENSG00000114857",0.185544094354528,6.17874953331637,5.32516653797778,0.0218288106811498,0.0330741759970637
"ENSG00000102313",0.752952743976864,2.97300661676018,5.32392381815309,0.0218440509571869,0.0330945105213923
"ENSG00000211651",-0.718213750927011,5.7539721102056,5.32191886875912,0.0218686623373784,0.0331290380303381
"ENSG00000255052",-0.39963780416696,-0.220743790142099,5.32132494077354,0.0218759585381319,0.0331373310478507
"ENSG00000236431",-0.389286882982868,-0.269128503731146,5.3175248244463,0.0219227017680418,0.0332053713988295
"ENSG00000101361",-0.168835513721093,7.099269908066,5.3161708565181,0.0219393813656963,0.033227868122182
"ENSG00000268182",-0.360376583227272,-0.34755486739202,5.31583578798957,0.0219435111334473,0.0332313555782797
"ENSG00000102984",-0.209442003704752,1.6881901655393,5.31557692494536,0.0219467022126275,0.0332328409339212
"ENSG00000168685",-0.474446403909758,5.06139067999422,5.31545979049689,0.021948146321655,0.0332328409339212
"ENSG00000130714",0.156999835730543,4.92393935407517,5.31124205659594,0.0220002113339923,0.0333089023343588
"ENSG00000136937",-0.158785390837017,6.12381583481901,5.308428319453,0.0220350165754702,0.0333588214978068
"ENSG00000219438",-0.538966036181299,2.54638503778237,5.30767215588553,0.0220443799189488,0.0333702190566658
"ENSG00000268521",0.331866231272236,-0.918944501581794,5.30378307666834,0.0220926027888086,0.0334404343810628
"ENSG00000264920",-0.259398146022897,1.76489293477039,5.3034874016931,0.0220962735248156,0.0334432073620159
"ENSG00000254978",0.271230899936575,-1.12355892809337,5.30290127687016,0.0221035520081765,0.0334501601866962
"ENSG00000119725",0.360411680337192,-1.0475992369404,5.30282128048886,0.0221045455951123,0.0334501601866962
"ENSG00000137996",-0.156109176210432,5.40484555255882,5.3024886089789,0.0221086780074283,0.0334536302495096
"ENSG00000080823",-0.301178414977408,3.65286873979954,5.30123517542847,0.0221242552712793,0.0334744160114822
"ENSG00000229474",-0.385614015045631,0.828958708815385,5.30058488292025,0.0221323414034978,0.0334838650346713
"ENSG00000048405",0.172103058227185,4.85167918627125,5.29900621215871,0.0221519843798915,0.033508786644077
"ENSG00000131941",-0.357498634384575,5.74875256824105,5.29896487800582,0.0221524989338235,0.033508786644077
"ENSG00000178761",0.174384415633629,3.16490169620882,5.29766699550883,0.0221686621457343,0.0335281091384313
"ENSG00000116095",0.157554758796928,4.61727779509162,5.29764310507372,0.0221689597811071,0.0335281091384313
"ENSG00000182054",-0.29504168755346,8.13328477603906,5.2923328963484,0.0222352197305249,0.0336232285100775
"ENSG00000221886",0.205735027053226,3.04986940634208,5.29230642910602,0.0222355505013862,0.0336232285100775
"ENSG00000065717",-0.338982937110324,4.9257935307947,5.29138536522836,0.0222470645725515,0.0336378427504836
"ENSG00000261305",-0.514338397164378,-0.156481833891654,5.28899358683365,0.022276992856107,0.0336802947686512
"ENSG00000147677",0.242714027368169,8.81423436814069,5.28840225626971,0.0222843986375799,0.033685708125862
"ENSG00000267317",0.233601794432007,1.74433939966354,5.28827225395617,0.022286027121478,0.033685708125862
"ENSG00000105011",-0.226992282393813,5.35559776901676,5.28826407026676,0.02228612963924,0.033685708125862
"ENSG00000115073",-0.156103497111967,5.91694429801453,5.28726351428362,0.0222986673945648,0.0337018582825614
"ENSG00000138231",-0.123098590658698,4.60742670577301,5.28646244470334,0.0223087107304266,0.0337142360419609
"ENSG00000162889",0.219249269692146,8.05220251471024,5.28596308430258,0.0223149738023018,0.0337208992619031
"ENSG00000205765",0.159133938363244,5.79268777934868,5.28481248647198,0.0223294117980082,0.033739913747792
"ENSG00000130758",-0.242412020661945,3.66602070342017,5.28325239926937,0.0223490037336951,0.033766712070813
"ENSG00000136895",0.293600590502445,3.12225691083331,5.27705772995558,0.0224269749323077,0.0338817028049516
"ENSG00000139190",0.232488049782909,2.7880368460526,5.27203466812083,0.0224904076103881,0.0339747120944965
"ENSG00000104388",0.186894946975907,7.91852082244431,5.27134626125178,0.0224991155816821,0.0339850439498077
"ENSG00000213713",-0.292553607840793,0.85466213398376,5.26939997512843,0.0225237540717671,0.0340194352314649
"ENSG00000173065",-0.206910032196831,5.75540791165016,5.26448301939446,0.0225861244095591,0.0341108055103429
"ENSG00000238098",-0.39711108497995,0.497602365353285,5.25834697442418,0.0226642113844775,0.0342258947742343
"ENSG00000162972",-0.147248851766482,4.04968782721794,5.25658789994728,0.0226866491746921,0.0342569344283353
"ENSG00000214391",-0.219658673932756,-0.49522658193361,5.25621035816791,0.0226914679106722,0.0342613662924876
"ENSG00000110844",0.193488323028571,2.92921043224176,5.25539740108976,0.0227018476739165,0.0342741932010619
"ENSG00000140749",0.306685528128826,4.02503856430988,5.25472898630446,0.0227103856446916,0.03428423755857
"ENSG00000119718",0.148387547720558,4.40285106493464,5.25183795971373,0.0227473526602353,0.0343371939733057
"ENSG00000184162",-0.219090291256472,4.55308662505927,5.25150294111094,0.0227516405374651,0.0343391619662954
"ENSG00000130600",-0.516573288166933,4.78204823547492,5.25144107728334,0.0227524324200476,0.0343391619662954
"ENSG00000279662",0.490090552407872,0.874487492591819,5.24863058572627,0.0227884382190854,0.0343906500438703
"ENSG00000130844",0.216070648852852,4.54718607735945,5.24763647047409,0.0228011882672355,0.0344070366053662
"ENSG00000286360",-0.295129385921216,-1.39893593812036,5.2456747263115,0.0228263705023668,0.0344421790855357
"ENSG00000158246",-0.411772253953291,3.78986222449088,5.24438946433933,0.0228428847002446,0.0344642378206594
"ENSG00000135953",-0.177549223782211,4.0604656298062,5.24314948530813,0.0228588288771796,0.0344854329477557
"ENSG00000169155",0.15516713698194,4.48987283944813,5.23961700613541,0.0229043146855084,0.034551188147966
"ENSG00000115464",-0.246548784430886,6.77483932979665,5.2375628107042,0.0229308088577173,0.0345882859101146
"ENSG00000175550",-0.257425959179154,6.26588939160058,5.23364066093935,0.0229814839965775,0.0346618484890747
"ENSG00000134363",0.468709821389446,3.76293710279137,5.232906299888,0.0229909851026093,0.0346733032376665
"ENSG00000133065",-0.238318009820556,5.5566071836262,5.23196013267821,0.0230032325831451,0.0346888976222736
"ENSG00000162383",0.406426260976428,-0.711699189314933,5.23099910831944,0.0230156793486933,0.0347047899182585
"ENSG00000115085",-0.482946717308329,2.75573061972856,5.22873868369577,0.0230449830892816,0.0347460956998967
"ENSG00000114200",-0.732117905542651,0.575291240144028,5.2264271120958,0.0230749901579879,0.0347884549895129
"ENSG00000018280",-0.345178460800505,3.30722228053003,5.22564373258459,0.0230851686445669,0.0348009156491822
"ENSG00000172086",-0.189445909659387,5.4965725319603,5.22014511641361,0.0231567444147229,0.0349059230411884
"ENSG00000154814",-0.151383327254481,3.8465582986988,5.21860110669823,0.0231768844876823,0.034933386513795
"ENSG00000145375",0.203921378434553,3.98600548434385,5.21086837774933,0.0232780256559279,0.0350820873833062
"ENSG00000157227",-0.296395180429737,8.81191058040751,5.21076360527915,0.0232793991988741,0.0350820873833062
"ENSG00000179021",0.136207012658167,4.61812334090132,5.2097209953096,0.0232930721854878,0.0350989703894302
"ENSG00000135655",0.132170870595802,5.76762961515284,5.20961506693958,0.0232944618193761,0.0350989703894302
"ENSG00000235776",-0.297952031343841,-0.48971759853935,5.20876498481617,0.0233056168565504,0.0351128693991832
"ENSG00000253485",0.459033710823085,0.669533332183139,5.20656775623251,0.0233344753983995,0.0351534364736263
"ENSG00000059728",-0.23731122021502,4.94140632227765,5.20579340867265,0.0233446546155629,0.0351658587169006
"ENSG00000067992",-0.293841111732727,6.73772996559062,5.20400581312654,0.0233681712290736,0.0351983683904257
"ENSG00000150477",0.183721507084123,3.0645596176384,5.20291309983182,0.023382558533933,0.0352171227736977
"ENSG00000163162",-0.141517059643578,6.08375876592713,5.20052704902276,0.023414006826939,0.0352615679529989
"ENSG00000175221",0.187200080335864,5.49751385848758,5.19948729950033,0.0234277245962091,0.0352793057588882
"ENSG00000277013",0.451391972909166,2.40216652005557,5.19892084439623,0.0234352015611156,0.0352876435130037
"ENSG00000184277",-0.16793933878897,5.36973433156126,5.19616223669396,0.0234716496213597,0.0353395996120273
"ENSG00000237476",0.365603313872351,-0.520653289323605,5.19558184711083,0.0234793255410142,0.0353480810005999
"ENSG00000213433",0.321574399493582,-0.741068430488747,5.19544243595898,0.0234811697080079,0.0353480810005999
"ENSG00000092140",0.189214717627902,4.83874056954795,5.19297129644764,0.0235138836906019,0.0353943984577231
"ENSG00000282221",-0.438184887998877,-0.433874241252807,5.19261171188888,0.0235186479858388,0.035398640314998
"ENSG00000115268",-0.24301124605196,7.72594211945338,5.18713401978554,0.0235913490881793,0.0355051267865788
"ENSG00000066468",-0.534116757634576,6.38544493796541,5.18633491504321,0.0236019745706996,0.0355181791735797
"ENSG00000131845",0.184657553516567,4.35044973363016,5.18377603185471,0.023636032984943,0.0355664902730325
"ENSG00000100060",-0.246360540322938,3.2243173405222,5.1818216914198,0.0236620795674079,0.0356027385152229
"ENSG00000157343",-0.408665077657644,-0.971357156443662,5.18043936152722,0.0236805207395878,0.0356275383581457
"ENSG00000248333",-0.160769295497286,4.84422297534954,5.17669579154314,0.0237305377594535,0.0356998362918891
"ENSG00000136908",0.183818311402871,5.88006864895822,5.1762956142857,0.0237358909619169,0.0357049363009961
"ENSG00000275532",0.352722226952321,-1.43857613819666,5.17600277910118,0.0237398090399471,0.0357078768457292
"ENSG00000275835",0.174315274811752,4.36916224680217,5.17516271852051,0.0237510526353266,0.0357218345597718
"ENSG00000213316",0.379178059474468,0.425582520664259,5.17318511014432,0.0237775434308904,0.0357587200199301
"ENSG00000180660",0.412329259935395,-0.573354126710929,5.17224708779598,0.0237901193720329,0.0357746747530826
"ENSG00000198951",0.153482924650378,6.01073165433702,5.17023743870787,0.0238170858543884,0.0358122650065821
"ENSG00000163909",0.306225030007584,4.06510648318852,5.17008199224039,0.0238191730426716,0.0358124426965455
"ENSG00000166482",0.414797079896669,4.74134145472878,5.16619182631241,0.0238714687583662,0.0358881033044441
"ENSG00000163104",0.169859980174517,5.55350669797751,5.16414478242268,0.0238990354109272,0.0359265614567063
"ENSG00000109685",-0.182512622898779,6.97528152023972,5.16399896718439,0.0239010003093329,0.0359265614567063
"ENSG00000145861",-0.493866859699623,0.81562390510455,5.16282340876744,0.0239168474292374,0.0359474110439608
"ENSG00000169851",0.400114175904998,4.22737211873096,5.16040752616867,0.0239494491971876,0.0359934376134894
"ENSG00000113068",0.141085353990384,5.5756632687862,5.15993751333378,0.0239557973005734,0.0360000034126108
"ENSG00000167100",0.378646703419707,1.05417182524256,5.15901765907906,0.0239682261524232,0.0360157053255348
"ENSG00000184517",-0.171798567233108,3.86430158035864,5.1526083554471,0.0240550142765439,0.0361431309096885
"ENSG00000106852",-0.387556898083623,2.62490012326991,5.15128095743567,0.0240730295060426,0.0361672113543617
"ENSG00000078589",0.524208025325074,2.93258962543109,5.15005095092197,0.0240897355315719,0.0361893210414
"ENSG00000184515",-0.4564130961559,1.35094459289819,5.14909563026609,0.0241027191101557,0.0362058354125794
"ENSG00000105246",-0.373609467442608,1.42609964343284,5.14604259788085,0.0241442613043727,0.0362652427619068
"ENSG00000197930",-0.270523512309376,6.38035563534071,5.14578412309992,0.0241477817670821,0.0362675354896522
"ENSG00000104497",-0.214919001182222,4.2481070240013,5.14521684133599,0.0241555101037508,0.0362761471197275
"ENSG00000100280",-0.176588346622352,7.37906245944435,5.14281608596527,0.024188245293166,0.0363223088996122
"ENSG00000279623",0.453674357374844,-0.873309289560795,5.14256819587188,0.0241916280045254,0.036324389510964
"ENSG00000139428",0.191224884524514,4.56347362116385,5.14070265572147,0.0242171010453168,0.0363596362730908
"ENSG00000161860",0.259914110842253,-0.0535206898701267,5.13984936300778,0.0242287616770086,0.0363739733387282
"ENSG00000227671",0.225525002658373,4.01741848967622,5.13971122605825,0.0242306499324846,0.0363739733387282
"ENSG00000184363",-0.269907096356781,6.328142651313,5.13897742609978,0.0242406831481081,0.0363860316165545
"ENSG00000157554",0.227999088184203,3.50952114308578,5.13244704187609,0.0243301641888407,0.0365173317599137
"ENSG00000117682",-0.127121382832217,5.40809050535329,5.1303590391664,0.0243588472888619,0.036557365664644
"ENSG00000109107",-0.4214222144608,3.85715909533613,5.12862531657619,0.0243826904476818,0.0365889642174644
"ENSG00000169884",-0.529407201194811,-0.0103150389045139,5.12853556653792,0.0243839254057557,0.0365889642174644
"ENSG00000138768",0.159746675722054,7.03833968334954,5.12806918068753,0.0243903439143439,0.0365955762344569
"ENSG00000211964",-0.81013321583621,5.02912202301792,5.12658121726254,0.0244108334068254,0.0366232976988651
"ENSG00000260360",-0.28120293861563,-1.36903942575417,5.12638650802941,0.0244135159139139,0.0366243011747168
"ENSG00000148842",0.233027304849746,3.72317361541645,5.1226355045877,0.0244652536010129,0.0366988892779565
"ENSG00000159917",-0.195267886178002,2.27330106144218,5.11797547216722,0.0245296891328886,0.0367925107990251
"ENSG00000228502",-0.363632384321298,1.74877259417989,5.11152449772414,0.0246191812422341,0.0369236965806674
"ENSG00000050030",0.555331821111742,2.46324577304641,5.11119887162349,0.0246237075727691,0.0369274400835689
"ENSG00000123560",-1.06147827557074,3.39418168885027,5.10971584719477,0.0246443331938651,0.036955324604668
"ENSG00000162694",-0.193844282768551,4.10689623018549,5.10696978305345,0.0246825726011937,0.037009615042911
"ENSG00000083454",-0.568026601339865,0.818331956829639,5.10600259148802,0.0246960556653598,0.0370267793620942
"ENSG00000214401",0.40138920381094,0.873294687971611,5.10562094205096,0.0247013781389665,0.0370317066923444
"ENSG00000214013",-0.179992323656863,3.87588653588357,5.10528016458473,0.0247061316259471,0.0370357802697376
"ENSG00000266680",0.35983154161425,0.292910653255464,5.10426235274234,0.0247203347210537,0.0370540174638639
"ENSG00000179933",0.14780894994828,5.62921217313583,5.10334682522992,0.0247331177738656,0.0370701232856257
"ENSG00000286004",0.430179275527443,-0.140835821984391,5.10227848100565,0.0247480432626999,0.037089437282629
"ENSG00000164543",-0.203480347804663,5.16556527114,5.10067110169156,0.0247705171691032,0.0371200598394702
"ENSG00000168852",0.294631957633192,-0.72236061743056,5.10052411056184,0.0247725734199319,0.0371200828276257
"ENSG00000277496",-0.324825735313901,1.01808201326427,5.09965781500421,0.0247846956044405,0.0371351877134495
"ENSG00000167721",-0.166091735302272,5.56860785873784,5.09847367341783,0.0248012754765401,0.037156968564029
"ENSG00000197579",-0.158445032009734,5.03557098386751,5.09702235941916,0.0248216119967718,0.0371843735274924
"ENSG00000173846",-0.211432860325376,3.87711585764846,5.09674658520371,0.0248254782493588,0.0371871024871799
"ENSG00000139998",0.245256663645511,5.48252143707487,5.09563505185273,0.0248410679169632,0.0372073905355947
"ENSG00000111678",-0.235329590566928,4.16405536189065,5.09470647891745,0.0248540993394302,0.0372222636869297
"ENSG00000287642",-0.326919272664521,-0.860638679385472,5.09463584783625,0.024855090855386,0.0372222636869297
"ENSG00000162542",-0.2152408810124,4.97927714257508,5.09223864379197,0.0248887672178357,0.0372666432288916
"ENSG00000164035",0.275550142969035,3.51182459360113,5.09223466575027,0.0248888231417059,0.0372666432288916
