"","logFC","logCPM","F","PValue","FDR"
"ENSG00000261087",0.36117441241758,2.41708988034238,5.08841989327601,0.0249425122377266,0.0373439588886872
"ENSG00000185359",-0.17078174249614,6.16676692291531,5.0872371947555,0.024959182100152,0.0373658411422804
"ENSG00000185049",-0.154927664133342,5.07547726578907,5.08349764785478,0.0250119667983773,0.0374417820682211
"ENSG00000268222",-0.257885877252065,-1.47184737053366,5.08227358059129,0.0250292701658265,0.037464600919764
"ENSG00000188738",0.594354761746209,1.3138539358406,5.07907737595073,0.0250745105977602,0.0375292296537248
"ENSG00000271361",0.43972636324149,-0.0461040858062968,5.07532655767162,0.0251277102803266,0.0376057594485789
"ENSG00000120253",0.180007891587265,5.80818396492712,5.06945519544314,0.0252112236636578,0.037727639953481
"ENSG00000211965",-0.730840363107001,4.13119265240306,5.06929188522113,0.0252135507066217,0.0377280181202826
"ENSG00000256968",-0.233730232337315,-0.0701054517336396,5.06479500327678,0.0252777160420081,0.0378209196587729
"ENSG00000126001",0.218209484209965,6.05696784213957,5.06104062095796,0.0253314174956905,0.0378957219308584
"ENSG00000159708",0.503174914419741,-0.563019072607274,5.06100849985368,0.0253318774596094,0.0378957219308584
"ENSG00000248383",-0.657066544838461,0.0763888772581188,5.05723951113345,0.0253859088303436,0.0379734278975483
"ENSG00000114520",0.130388301428096,5.72536468862542,5.05245592309827,0.0254546588073393,0.0380731360516354
"ENSG00000136169",0.186154407241977,4.08872797248757,5.04731983546211,0.0255286916581843,0.0381807288774818
"ENSG00000103657",0.194217773456776,6.29543944645776,5.04521332207083,0.0255591205329661,0.0382230952354537
"ENSG00000131094",-0.61436368251216,1.04431050814222,5.04494898792901,0.0255629415527316,0.0382256664442228
"ENSG00000183778",0.702601461579662,4.7907984331637,5.04405571601524,0.0255758584537804,0.0382418376814664
"ENSG00000048462",-0.617608391244492,1.12217220846527,5.0435079070591,0.0255837832627744,0.0382505425387045
"ENSG00000105705",-0.141265978057319,4.90234232829541,5.03624755637829,0.0256890570447339,0.0384047813192192
"ENSG00000272240",-0.319494158696153,-1.32934284830874,5.03560887935241,0.0256983393956595,0.0384132642771789
"ENSG00000116539",0.215600683176425,7.23768030399148,5.03556650751036,0.0256989553400436,0.0384132642771789
"ENSG00000220201",-0.287246802342813,-0.714904750104088,5.0328943437462,0.0257378308339067,0.0384682116202724
"ENSG00000111335",0.410948034375449,7.44575457678389,5.02999116528483,0.0257801369077261,0.0385282769168218
"ENSG00000015285",-0.289546903344404,3.69624034446979,5.02850495882668,0.0258018225327447,0.0385575177245552
"ENSG00000162430",-0.15263103702465,6.79724168242547,5.02694146928043,0.0258246564050369,0.0385884694951373
"ENSG00000173372",-0.336358569825867,7.00349673577698,5.02655061060556,0.0258303679737532,0.0385938332955412
"ENSG00000137691",0.439944112720382,1.05058596736996,5.02582878329303,0.0258409194182319,0.0386064270066372
"ENSG00000157999",0.308395790054338,-0.57546495360219,5.02167346332121,0.0259017482986936,0.0386941271504426
"ENSG00000102890",0.287275254521904,4.85355855799427,5.01494454064835,0.0260005694080084,0.0388385640927117
"ENSG00000286584",0.227952808463692,-0.369681548335111,5.01354226080415,0.0260212129229261,0.0388662084784578
"ENSG00000119782",0.310287764189419,-0.476334642551894,5.01203649147541,0.0260433990346552,0.0388961522123754
"ENSG00000082996",0.147643036146128,6.1106427754843,5.01095297921127,0.0260593758203464,0.0389168180819821
"ENSG00000129245",-0.158994409924701,5.33723864629933,5.00899945453891,0.0260882071657987,0.0389566758564488
"ENSG00000131746",-0.634084756461031,4.92629314842491,5.00641071810723,0.0261264647740448,0.0390106018644058
"ENSG00000215251",0.165319617569041,4.57838715346235,5.00583645226436,0.0261349595041663,0.0390200823724985
"ENSG00000131263",-0.151318831921641,6.56975772978454,5.00470898865834,0.0261516457231143,0.0390417903974392
"ENSG00000232977",-0.431251773467826,-1.20520589991961,5.0036123215099,0.0261678868521355,0.0390628304388247
"ENSG00000110536",0.172993346406553,1.25571324926373,5.00095010409725,0.0262073569572429,0.039118539871837
"ENSG00000108947",-0.516657725737113,2.87072424857246,4.99962638477131,0.0262270056295793,0.0391446560307557
"ENSG00000250251",-0.228312893843908,1.74086688604654,4.99822689210671,0.0262477958044998,0.0391724714935786
"ENSG00000117262",-0.175521551809073,2.99260467323558,4.9978156290877,0.0262539086024827,0.0391783795259235
"ENSG00000184470",0.210516676615546,4.46496285492393,4.99413642571296,0.0263086606504442,0.039256864378561
"ENSG00000176125",-0.293157597095462,0.735635446249893,4.99240602252181,0.0263344529243587,0.0392901570544892
"ENSG00000224152",0.216509319611763,0.636078616275883,4.99234970802101,0.0263352927562831,0.0392901570544892
"ENSG00000236552",-0.237449522580417,3.58463374665852,4.98645841111311,0.026423306078899,0.039418232526494
"ENSG00000254605",-0.362273426535755,-0.287895496498209,4.98563068812219,0.0264356965199191,0.0394334821868521
"ENSG00000182827",0.178176913628197,6.74072175401568,4.98536084633543,0.0264397371786242,0.0394362752013135
"ENSG00000151665",0.162924145923563,2.92346939772489,4.9849376359522,0.0264460757072583,0.0394424948719651
"ENSG00000261644",-0.325445031043169,-0.801451218654848,4.98197732080257,0.0264904575702358,0.0395054478753237
"ENSG00000248019",-0.314068843653884,0.752102501554312,4.98162926609925,0.0264956808196603,0.0395099977656786
"ENSG00000168477",0.391546312458086,3.07104404277556,4.97789882471624,0.0265517311849339,0.0395903333982274
"ENSG00000279332",0.366419253005093,-0.394911945219412,4.97461381638376,0.0266011915840606,0.0396608306034014
"ENSG00000145214",0.212364708891958,4.3832966705011,4.97208713471126,0.0266392998980027,0.0397143923397437
"ENSG00000273654",0.292349110657403,-1.06862751061536,4.97000588986551,0.0266707328786502,0.0397579943936472
"ENSG00000234996",0.365248686587108,0.28509195746656,4.96827865476978,0.0266968487280923,0.0397924160616206
"ENSG00000070501",-0.279176168025985,5.43241310523849,4.96813581028708,0.0266990097388486,0.0397924160616206
"ENSG00000164896",-0.212602086765863,5.9944699809579,4.96792352099878,0.0267022216776672,0.0397924160616206
"ENSG00000272525",0.272133233023738,-0.417263313438243,4.96790015592162,0.0267025752161908,0.0397924160616206
"ENSG00000096717",0.171298759041609,5.15507245494059,4.96678022008765,0.0267195267843896,0.0398144153002194
"ENSG00000180626",0.222693104735656,3.25018870829412,4.96652082455495,0.0267234546518704,0.0398163247223426
"ENSG00000171522",-0.257994273527522,3.28277068260474,4.96640646580725,0.0267251865081569,0.0398163247223426
"ENSG00000164162",0.150864630253711,1.94561444145269,4.96378971574654,0.0267648468470781,0.0398721463227666
"ENSG00000109920",-0.13870210897352,6.12881961987173,4.96281867249824,0.0267795799669542,0.0398908272267783
"ENSG00000268189",0.367108062995182,-0.938133921489958,4.95893125381292,0.0268386467409409,0.0399755390159883
"ENSG00000272420",0.303932653387541,-1.37348644906389,4.95782097105584,0.0268555417766936,0.0399974282537262
"ENSG00000255471",0.360111827773812,-0.519915561518757,4.95653513628853,0.026875122075582,0.0400233128887812
"ENSG00000246263",0.253728446190197,0.360966431027913,4.9553549536844,0.0268931066848701,0.0400468171266102
"ENSG00000130958",-0.166382705465743,1.78651017272253,4.95379829676938,0.026916847589318,0.0400788885758916
"ENSG00000103316",0.805794846161265,1.5901021250865,4.9523330858026,0.0269392138715276,0.0401057149200116
"ENSG00000169239",0.270383440141374,3.46150998184517,4.95232913531606,0.0269392742015495,0.0401057149200116
"ENSG00000166557",-0.199478210834747,7.43700287797338,4.94959312916084,0.0269810912152443,0.0401646821920824
"ENSG00000198719",-0.318589365614346,2.43480920328466,4.94691819896995,0.0270220404282827,0.0402223480898277
"ENSG00000180921",0.244868868981461,7.55863598201524,4.94644299954112,0.0270293218280785,0.0402298940596638
"ENSG00000131408",-0.173925960240038,5.95783170717653,4.94623460580817,0.0270325156574258,0.0402313554355013
"ENSG00000067606",-0.221792277212148,3.78750254222352,4.94596156003562,0.0270367009377183,0.0402321548457208
"ENSG00000226015",0.300791017383038,0.564304822601746,4.94591094569733,0.0270374768352345,0.0402321548457208
"ENSG00000089225",0.344283367997612,1.66489995575946,4.94527416256227,0.0270472404566954,0.0402433908234929
"ENSG00000107140",-0.180499326780764,5.62792084356779,4.94034244791796,0.027122982164639,0.0403527852442089
"ENSG00000106546",-0.269750143504176,5.87688628314116,4.93972888342948,0.0271324208585402,0.0403635261389767
"ENSG00000275764",-0.232794783736618,3.1789421627689,4.93718418015936,0.0271716037027222,0.0404185105213962
"ENSG00000276136",0.33096543834838,-1.18766171760123,4.9361283590229,0.0271878784120329,0.0404394122144303
"ENSG00000175216",-0.165361521825118,7.90252082225484,4.93524084864863,0.0272015666276366,0.0404564636375382
"ENSG00000224307",-0.382983090704791,-0.496481943969605,4.93078295279147,0.0272704306783218,0.0405555677168697
"ENSG00000183020",0.145746034866378,6.38864649280474,4.92867387649242,0.027303074539939,0.0406007946801087
"ENSG00000260027",0.386470170601773,3.14098849653178,4.92109550063181,0.0274207091062464,0.0407723885893075
"ENSG00000241351",-0.691506500671792,6.09096824831859,4.91884357190871,0.0274557666087242,0.0408211790304485
"ENSG00000250790",0.359706293926451,0.0764501234914405,4.9181699608663,0.0274662623440359,0.0408334460939452
"ENSG00000121413",0.300250334166413,4.24543952404701,4.91246699578584,0.027555290463578,0.0409624538579123
"ENSG00000148634",-0.151963665457812,5.68454586884587,4.91138504020144,0.0275722147783024,0.0409842630261331
"ENSG00000147669",0.190727400509049,6.3499779695429,4.91057945033587,0.027584823155718,0.0409996538004575
"ENSG00000166492",-0.344876383723516,-1.08501464337548,4.91030830991226,0.0275890681626807,0.0410026124973718
"ENSG00000279672",0.310921782129853,1.18470570491846,4.90996011803039,0.0275945204997207,0.041007364886749
"ENSG00000214960",-0.302553401497508,1.75171714158602,4.90970915242113,0.0275984510701153,0.0410098552339262
"ENSG00000206384",-0.495237974265465,1.21771771694512,4.90689703845576,0.0276425339137254,0.0410720044786241
"ENSG00000167193",-0.132425332108967,6.49661548386664,4.90407921153332,0.0276867802744383,0.0411343865080448
"ENSG00000131100",0.15328303869587,6.89826425106587,4.9028767495611,0.027705684262018,0.04115911013294
"ENSG00000186891",0.491948776620283,3.17758531215139,4.89975108354964,0.0277548863292832,0.0412288363734892
"ENSG00000165271",-0.158970480280129,6.16257583257263,4.8986111322915,0.0277728534146951,0.0412521566277235
"ENSG00000100321",0.312850977278004,5.16490000580435,4.89512083216003,0.0278279407728372,0.0413306048323014
"ENSG00000105887",-0.140178796580879,7.84877590629286,4.89424187902894,0.0278418313059306,0.0413478588872594
"ENSG00000154174",0.141218686743126,7.20474896710092,4.89378975213577,0.027848979319919,0.0413548728318357
"ENSG00000254162",0.500108301146895,-0.0549775034764951,4.89365553193815,0.0278511016778731,0.0413548728318357
"ENSG00000273343",0.236162910368329,-1.45750919960949,4.89287687326663,0.0278634175666264,0.041368890083698
"ENSG00000267100",-0.260733257958481,4.49981060254223,4.89277110943467,0.0278650908519565,0.041368890083698
"ENSG00000100403",-0.182380080322594,6.92660830265154,4.89230876764066,0.0278724067785049,0.0413763740195435
"ENSG00000217325",-0.312589471239001,-0.266627451493508,4.89157355303242,0.027884044687227,0.041390272159576
"ENSG00000138821",0.502253729989456,6.30393480390395,4.88967013505253,0.0279141980485999,0.0414316495926174
"ENSG00000143061",-0.253525319693705,6.72563676912802,4.8881677061146,0.0279380231806453,0.0414611010422475
"ENSG00000229807",0.543493614520336,6.93969992169623,4.8881313565433,0.0279385998666035,0.0414611010422475
"ENSG00000117593",0.21307721665427,5.96596845485532,4.88620451394125,0.0279691870783776,0.0414997878700335
"ENSG00000034533",0.136238888914978,3.15327118048274,4.88620165770429,0.0279692324450666,0.0414997878700335
"ENSG00000178150",-0.508866768939467,0.168889217931931,4.88602305863339,0.0279720693545626,0.041500611585022
"ENSG00000069956",-0.197526102576605,5.98601380823257,4.88314503645018,0.0280178261149772,0.0415651077797068
"ENSG00000102158",-0.166528614286587,7.22963338851845,4.87695841572314,0.0281164508260478,0.041708017912418
"ENSG00000237004",0.304383460313261,-0.150189761589574,4.87575027283893,0.028135752975007,0.0417332470322482
"ENSG00000273437",-0.303362694733243,-1.11617575990455,4.8743063896473,0.0281588396871318,0.0417640851528625
"ENSG00000237950",-0.249235235472204,0.481660350056607,4.87325610160824,0.0281756455463023,0.0417832598115122
"ENSG00000126016",-0.344347398042764,5.63586094787844,4.87321130842713,0.0281763625240927,0.0417832598115122
"ENSG00000235652",0.239602865843371,2.20035318093658,4.86850369436476,0.0282518211564495,0.0418917432898666
"ENSG00000267199",-0.367841162114846,-0.684009624942176,4.86735998731906,0.0282701856496253,0.0419155569084034
"ENSG00000161544",-0.309101437906843,3.11717311019997,4.86584486576258,0.0282945332006872,0.0419482368645336
"ENSG00000166165",-0.573288664064724,5.90884109380951,4.8651760345108,0.02830528810721,0.0419607612758933
"ENSG00000104529",0.211568645511643,6.47536330183118,4.86308530444877,0.0283389349854927,0.0420072167494818
"ENSG00000130313",-0.209088281742937,5.63065831934681,4.86136113255268,0.0283667142354513,0.0420449676892175
"ENSG00000148248",-0.141066500918389,8.28414498533009,4.86050776954464,0.0283804738721868,0.0420619343861908
"ENSG00000286859",0.281866190695337,-1.36905392671129,4.85664859564535,0.0284427866150965,0.0421508517033631
"ENSG00000125703",-0.146852461078254,3.88281780457153,4.85346769136855,0.0284942553363453,0.0422236855187753
"ENSG00000138135",-0.350056043950696,0.939395171210324,4.85279631099176,0.0285051310937984,0.042234428043975
"ENSG00000106346",-0.133221301742495,4.66779204848937,4.85273348529271,0.0285061490360588,0.042234428043975
"ENSG00000198093",-0.262393122794919,3.57552411381761,4.85121269401766,0.0285308014948889,0.0422675097816274
"ENSG00000104823",-0.223693669124986,6.03188152775774,4.84554440148588,0.0286228831012395,0.0424004722141509
"ENSG00000139194",-0.432465061200827,2.62975605252288,4.84403490627826,0.0286474573716173,0.0424334192259121
"ENSG00000100399",-0.41745034532255,1.56724825548649,4.84351004063326,0.0286560072551894,0.0424426270323603
"ENSG00000215483",-0.363670231897441,-1.19506402924151,4.84292597718039,0.0286655245943483,0.0424532661283288
"ENSG00000111832",-0.162284836708214,5.72608446068274,4.84135767345005,0.0286910965628819,0.0424876782515629
"ENSG00000183722",0.217003704078803,4.66835409962673,4.83864184341012,0.0287354360730288,0.0425498747289951
"ENSG00000275964",-0.249585879819532,1.142228182108,4.83536624209518,0.0287890101398619,0.0426257339973793
"ENSG00000134532",0.487928481835416,1.85429730342425,4.83082725106581,0.0288634206469791,0.042732429363228
"ENSG00000102743",-0.193692271296161,4.49508071173374,4.83027418166514,0.0288725012247786,0.0427423939668136
"ENSG00000221949",-0.263237371445756,-1.14578815493675,4.82608621768825,0.0289413586194066,0.0428408424000786
"ENSG00000155265",-0.483238246008073,2.20201622395189,4.82486491103308,0.0289614714180984,0.0428671258262023
"ENSG00000248971",0.323141851093422,-1.16212459663983,4.82042777881325,0.0290346666611816,0.0429719682019344
"ENSG00000177119",0.186715601228587,6.70071935842829,4.8197278216201,0.0290462308983226,0.0429855856451335
"ENSG00000123427",-0.146521407480547,3.71122024735592,4.81869947006284,0.0290632294108296,0.0430060181142897
"ENSG00000176401",0.232889878812295,0.610899073799693,4.81860650735313,0.0290647665857076,0.0430060181142897
"ENSG00000211947",-0.735818158165256,5.76341769943879,4.81690113598209,0.0290929806966516,0.0430442636387131
"ENSG00000275734",-0.216392282498272,0.350389704060898,4.81331726436953,0.0291523668095093,0.0431286194510619
"ENSG00000249679",-0.379749261432066,-0.840052331871947,4.81020215404106,0.0292040885968956,0.0432016237007187
"ENSG00000140320",0.170781547750808,4.99522960025657,4.80924053429912,0.0292200742903206,0.0432217559525334
"ENSG00000270426",-0.329990741456885,-1.3472234400452,4.80351180313928,0.029315497384222,0.0433593776062642
"ENSG00000137872",0.405431674219882,2.31461600417804,4.8033318898926,0.0293184994729043,0.0433602917883545
"ENSG00000229391",-0.402947696473599,4.73428820713202,4.80310678883019,0.0293222560335115,0.0433623215495168
"ENSG00000137868",-0.350125730300619,3.33829550383925,4.80007796721952,0.0293728511089004,0.0434336110543642
"ENSG00000246273",-0.232168489194891,1.76446088030755,4.79935360697796,0.0293849647710744,0.0434479911597675
"ENSG00000197121",-0.303699312182267,3.99336087662336,4.79791936268578,0.0294089654615082,0.0434799434087068
"ENSG00000185010",0.297419179309249,4.27718374429016,4.79756150138975,0.0294149571272465,0.0434852670267707
"ENSG00000179776",0.216123013231024,5.16078317830696,4.79595306064864,0.0294419030318823,0.0435215647223566
"ENSG00000083520",-0.1642822587158,5.8908942922707,4.79464959748467,0.029463758689132,0.0435503326320953
"ENSG00000115204",-0.154080334413899,5.69509714100195,4.78696132666437,0.0295930173736654,0.0437378352017086
"ENSG00000179094",-0.304105176251154,4.75229268419617,4.78662495355676,0.0295986861887682,0.043742659007176
"ENSG00000184828",0.510742471651091,4.46722146959747,4.78576118083763,0.0296132483596147,0.0437606240790276
"ENSG00000165757",0.258643417931659,5.37633249538941,4.78401637277935,0.0296426866477222,0.0438005674505461
"ENSG00000109320",-0.177520795269995,6.2191116449119,4.78373114123418,0.0296475019733644,0.043804123955447
"ENSG00000227992",0.284644061367344,-1.09922088257782,4.78187789525722,0.0296788087607752,0.043846817784175
"ENSG00000198924",0.161766633177001,4.61975329120228,4.77977138650863,0.0297144360045529,0.043895887106141
"ENSG00000000938",-0.265128619966406,3.39290073110963,4.77831054108725,0.0297391695210265,0.0439288569193884
"ENSG00000133247",0.227607782513726,3.71390219990344,4.77790120167747,0.0297461039022033,0.0439355317340648
"ENSG00000253948",-0.294214899557346,0.519605151885268,4.77507113269603,0.0297940928689529,0.0440021017608528
"ENSG00000108590",0.142753958795493,1.41770317035829,4.77495799293703,0.0297960130463307,0.0440021017608528
"ENSG00000086232",0.130267493139484,8.17396408630086,4.77473982203838,0.0297997161502303,0.044003997510789
"ENSG00000205871",-0.256804282992999,-0.731561260745236,4.7688576365696,0.0298997390428348,0.0441481128195389
"ENSG00000276805",-0.236996129418774,2.95381918300594,4.76670014405948,0.0299365140610978,0.0441988243967243
"ENSG00000134539",-0.389536530476261,2.24264776611798,4.76609100910621,0.0299469055095468,0.0442105777116589
"ENSG00000227946",-0.21256308481153,0.0955818775989061,4.76588860516592,0.0299503592272424,0.0442120877871183
"ENSG00000285796",0.265153042961403,1.95695931550888,4.76389286057522,0.0299844359726864,0.044258799015681
"ENSG00000004866",-0.164293378603266,4.76501080305835,4.7632144426476,0.0299960290165288,0.0442723180842836
"ENSG00000151503",-0.217233017675313,5.7781163568793,4.7526479019172,0.0301772019310066,0.044536104245468
"ENSG00000277203",-0.28259479681674,3.30722852274539,4.75080196625713,0.0302089697704573,0.0445793705626838
"ENSG00000145088",0.303771819349436,2.26519812501366,4.74847275233191,0.0302491047118364,0.0446349761884537
"ENSG00000236682",-0.253604105733727,1.44615530610083,4.74798731360826,0.030257476401684,0.0446437073735563
"ENSG00000184922",-0.222003828032336,4.77205294074089,4.74736759089911,0.0302681674339468,0.0446558589624128
"ENSG00000138459",0.157601404232728,5.05787639208615,4.74627374842109,0.0302870473277883,0.044680088960809
"ENSG00000119865",0.222784348081613,2.73551745844491,4.74432652639206,0.0303206872664641,0.0447260875914395
"ENSG00000133624",-0.196907026334484,3.45563274577366,4.74417743163988,0.0303232646218905,0.0447262620179178
"ENSG00000205593",0.2198032126937,3.20198775196489,4.74287957209678,0.0303457100344925,0.0447557390615756
"ENSG00000083750",0.172794377187478,4.07832232724838,4.73922761821956,0.0304089611498254,0.044842943030163
"ENSG00000142621",0.271328860174605,1.52900245465139,4.73918108762758,0.0304097679422713,0.044842943030163
"ENSG00000226067",-0.39786558457436,1.33246470260436,4.73760358569424,0.0304371334894351,0.0448796582007171
"ENSG00000255737",-0.324312670217763,-0.176989991559422,4.73606921189523,0.0304637756648216,0.0449153008910323
"ENSG00000143797",0.275736608357804,6.66072792907644,4.73044531632276,0.0305616358448803,0.0450559319726581
"ENSG00000205903",-0.16324483987015,5.14810767313265,4.72724429305244,0.0306174834076773,0.0451346075716352
"ENSG00000197142",-0.329971739185698,4.43658051730991,4.72538496709403,0.0306499718248696,0.0451788384432068
"ENSG00000150093",-0.212425366116903,8.80265549548831,4.72061694634868,0.0307334499570869,0.045298216192828
"ENSG00000087085",-0.496628731775293,1.04805578202543,4.71916216575715,0.0307589676200888,0.0453321532350843
"ENSG00000182487",-0.356163588413143,0.409470704043365,4.71892003323354,0.0307632169174868,0.0453347422861165
"ENSG00000132938",-0.507024958417972,-0.206174243351767,4.7186849140828,0.0307673437234711,0.0453371504206832
"ENSG00000163597",-0.214326060178268,4.99957803064928,4.71184695410728,0.0308876179520887,0.0455106930745778
"ENSG00000113368",-0.199748557172663,6.65288968559217,4.71024091065729,0.0309159384633164,0.0455468688350384
"ENSG00000264964",0.341386151065267,-1.42205668198789,4.71017062377746,0.0309171785043646,0.0455468688350384
"ENSG00000118432",-0.682970308737486,1.46638078210323,4.70789358974312,0.030957379485282,0.0456023988076706
"ENSG00000109881",-0.249394145769365,4.60556092124698,4.70742290992955,0.0309656961665175,0.045610955772321
"ENSG00000145736",0.333286702855331,1.65933249187285,4.70538200956581,0.0310017850135409,0.0456604150802722
"ENSG00000196417",0.181397047580473,4.16053657869763,4.7021326734771,0.031059333521024,0.0457414702899097
"ENSG00000143222",-0.183695313661467,7.11356645792797,4.69714655468954,0.031147860085535,0.045868130453867
"ENSG00000169432",-0.384428283704082,-0.0888793017279501,4.69533481496413,0.0311800923789116,0.0459118782535334
"ENSG00000146826",0.163517002027332,3.71496292270766,4.69176566278571,0.0312436929182489,0.0460018041606987
"ENSG00000133114",0.162083896687315,4.57620275276909,4.68943475814721,0.0312853019977759,0.0460593388971627
"ENSG00000187808",-0.294562239135651,0.164432534030377,4.6864381860063,0.0313388794232194,0.046134483120155
"ENSG00000142867",-0.15852945858324,4.677695089449,4.68591150094875,0.0313483062755261,0.0461446256506368
"ENSG00000073861",-0.422434469558857,0.884613106764782,4.68398910235959,0.0313827395253539,0.0461915729130967
"ENSG00000054654",-0.222937813253198,7.32279240790039,4.68210966645253,0.0314164416347724,0.0462374365150704
"ENSG00000164877",0.25542825304129,4.67437222704057,4.68112485031661,0.0314341165625393,0.0462597064519351
"ENSG00000176907",0.59082704295811,5.59808831500685,4.68060942709215,0.0314433712513628,0.04626958222652
"ENSG00000148450",-0.233740698853852,5.00701846190069,4.68018129035828,0.0314510608415499,0.046277153513964
"ENSG00000135723",0.209284109086844,4.72065570371297,4.67899145326841,0.031472441393189,0.0463048668548229
"ENSG00000168071",-0.330280440791513,3.64926214523712,4.67697934190374,0.0315086323789585,0.0463543642892903
"ENSG00000121741",0.189003868671859,6.76349587855636,4.67629550142871,0.0315209422720166,0.0463687235557617
"ENSG00000253731",-0.326825702855975,1.30077311992994,4.67515210656883,0.0315415359396017,0.0463952653190034
"ENSG00000119537",-0.146626444911732,6.39853677734354,4.67472093719254,0.0315493053925491,0.0464029408442248
"ENSG00000187735",0.180593330248752,6.85878138034641,4.67405437694483,0.0315613204242771,0.0464168590504368
"ENSG00000134013",-0.308705070191088,6.17780000158908,4.67292633200661,0.0315816648610039,0.0464430239725048
"ENSG00000230202",-0.396248562137051,2.36647371047471,4.67009174680895,0.0316328477743321,0.0465109965178095
"ENSG00000230615",-0.400454979787392,0.782416276411246,4.67008325376556,0.0316330012604631,0.0465109965178095
"ENSG00000113272",0.169411374351406,3.67881000365816,4.66597660535115,0.0317073082300785,0.0466164838807427
"ENSG00000183397",-0.280632578465641,0.388150534442465,4.66519018078018,0.0317215589403046,0.0466333623005786
"ENSG00000127220",-0.219069142443558,3.44354394470981,4.66506011948297,0.0317239164143974,0.0466333623005786
"ENSG00000164934",-0.20263863397485,6.75284900603977,4.66209874779745,0.0317776436695262,0.0467085649799048
"ENSG00000122641",0.329404289438953,6.37644288038553,4.66006766782101,0.0318145481686916,0.0467590304720939
"ENSG00000163431",0.335576126738634,3.64389504063254,4.65982251340481,0.0318190056407862,0.0467593683635371
"ENSG00000161055",-1.18812439069823,2.97063126834824,4.65977223768744,0.0318199198502033,0.0467593683635371
"ENSG00000260097",-0.26419546109536,-0.85735272327519,4.65800681966006,0.0318520395615773,0.0468027868432678
"ENSG00000151498",0.181155212418909,4.62059795769324,4.65782797952275,0.0318552952471644,0.0468037894785869
"ENSG00000170175",-0.235394973389529,3.33248896023994,4.65645401373057,0.0318803191928751,0.0468367726558975
"ENSG00000244586",0.464388054872962,-0.94980131748687,4.65605305752066,0.0318876256720978,0.0468437231018589
"ENSG00000165698",0.212439901635079,3.10095208346965,4.65536108317387,0.0319002394061075,0.0468584682860833
"ENSG00000147257",0.648870804617559,4.73830631178054,4.65395864266804,0.0319258200307707,0.0468877775373389
"ENSG00000072518",-0.155288951739308,6.74332889359572,4.65391124840528,0.0319266848820953,0.0468877775373389
"ENSG00000151445",0.108616004733078,4.79930676530611,4.65384321668952,0.0319279263690313,0.0468877775373389
"ENSG00000164548",0.120657831228414,6.26979489035716,4.65367199495079,0.0319310511589319,0.046888580532751
"ENSG00000109089",-0.225529155427857,5.36420302595942,4.65276932045877,0.0319475302438233,0.046908991690858
"ENSG00000087245",0.324863118594637,8.48745322625065,4.65134748046545,0.0319735052521538,0.0469433414212281
"ENSG00000003400",-0.278029124948092,3.64710384602735,4.6511439623778,0.0319772250545611,0.0469450132611476
"ENSG00000083168",0.259175352469117,6.94604339259012,4.65038433334195,0.031991113191493,0.0469616115195218
"ENSG00000173456",-0.164295331467209,5.05525599504388,4.65010963260201,0.031996137046694,0.0469651957554088
"ENSG00000175315",-0.630802578735895,2.26402435440499,4.64951205180237,0.0320070687453312,0.0469774504793483
"ENSG00000173083",-0.286883732678067,3.16174289095377,4.6393912543122,0.0321928081757532,0.0472462515210683
"ENSG00000186088",0.229264325226698,4.3542332935964,4.63423344905329,0.0322879007520816,0.0473819863545959
"ENSG00000179364",-0.147874177175749,6.06772327200176,4.6314554534691,0.032339239873378,0.0474534969598225
"ENSG00000167986",0.133559576773432,8.54631220427063,4.62645645038297,0.0324318407704248,0.047584148266664
"ENSG00000139618",-0.254012511119073,4.24255334511931,4.62636645737954,0.0324335103398853,0.047584148266664
