"","logFC","logCPM","F","PValue","FDR"
"ENSG00000165416",-0.159644816796008,5.84445828335437,4.62587479974917,0.0324426332719972,0.0475936936563224
"ENSG00000257122",-0.176861686975186,1.84510908214828,4.62437334665713,0.0324705101139288,0.0476307474757753
"ENSG00000196724",0.275220163499642,2.82907840729572,4.6221970157396,0.0325109618147751,0.0476862397973491
"ENSG00000135974",-0.131469278361765,4.60508206475396,4.62085562607317,0.0325359207450333,0.04771900060565
"ENSG00000102265",-0.315213035443998,8.32222146958375,4.62045244935377,0.0325434264965302,0.0477261603869449
"ENSG00000136715",-0.132294064158667,5.50283456932098,4.62001687141177,0.032551537491039,0.0477342065538191
"ENSG00000169169",-0.315997746054983,2.19044932263241,4.61473743716091,0.0326500161023641,0.0478747575677038
"ENSG00000108423",0.216525460522226,3.90035668558254,4.61226948628607,0.0326961587457754,0.0479385518152489
"ENSG00000273162",-0.250193727848305,-0.244420890078966,4.61146830792326,0.0327111529021628,0.0479566700777476
"ENSG00000187778",0.129832759364508,5.72948100392364,4.60866647779142,0.032763646363797,0.048029757400237
"ENSG00000197993",-0.407347144263076,0.243990044960607,4.60847955691266,0.0327671515534032,0.048031024536855
"ENSG00000214796",-0.421437229143602,2.61775407361498,4.60510209721142,0.0328305545104506,0.0481200842482131
"ENSG00000258365",-0.30703934668758,-1.39759936639453,4.6039317026442,0.0328525556728713,0.0481484514567432
"ENSG00000124357",-0.162392100482373,6.21379981256137,4.59726685844207,0.0329781376293854,0.0483286090728596
"ENSG00000099949",-0.206599683368279,3.80609984968279,4.58812485991143,0.033151216567219,0.0485783376510297
"ENSG00000142959",-0.392045960360691,-0.517203521025342,4.58752309553945,0.0331626427869592,0.0485911662780322
"ENSG00000159618",-0.464343487445136,1.59151674632695,4.57612570733366,0.0333798384397409,0.048905469755277
"ENSG00000163882",-0.188881794414545,5.95851512320236,4.57501637221588,0.0334010583337294,0.0489326177183948
"ENSG00000178229",0.165980764649493,3.0467186331745,4.57218404634084,0.0334553007811949,0.0490081355193599
"ENSG00000044574",-0.17834945577445,9.86283395243941,4.5703154521572,0.0334911373107348,0.049054367998962
"ENSG00000090238",0.229139876201478,5.43166904633365,4.57025718468131,0.0334922554327639,0.049054367998962
"ENSG00000165671",0.175488317186189,7.02873661303454,4.5685237607118,0.0335255368808818,0.0490991597382622
"ENSG00000106991",-0.187730294504419,6.61903986513495,4.56827710456755,0.033530275462749,0.0491021457420676
"ENSG00000130305",-0.191104299179388,4.92947548260851,4.56638946917294,0.033566562693631,0.0491513277732679
"ENSG00000186310",0.306222966413838,1.44378225663821,4.56370013029194,0.0336183329298702,0.0492231629485214
"ENSG00000176714",0.163839057915044,2.51724835681524,4.56355997310506,0.0336210332807061,0.0492231629485214
"ENSG00000100764",0.157068574033678,4.29785436881086,4.55966004240983,0.0336962631873994,0.0493293331336463
"ENSG00000065457",0.177443553343168,4.82079478355395,4.55938804984187,0.0337015165402518,0.0493330529443944
"ENSG00000137968",0.670882072672527,2.69743702011035,4.55823512041481,0.0337237941590369,0.0493616906618834
"ENSG00000268836",0.312055863772432,-1.17836139622293,4.55735445684982,0.0337408213201281,0.0493826392669582
"ENSG00000266865",0.245041833069855,0.729301075507197,4.55462774355621,0.0337935982271063,0.0494559031666084
"ENSG00000114853",0.19201436548841,3.86558546218392,4.55170000956515,0.0338503626606659,0.0495349904314258
"ENSG00000112697",-0.163834798710226,7.72590080017109,4.55085721461851,0.0338667217910235,0.0495549425531082
"ENSG00000110066",0.154918133568892,6.39715150102044,4.54642928259373,0.0339528071906097,0.0496769091129281
"ENSG00000177042",0.20580876171552,4.34777231416011,4.54568997761563,0.0339672027553641,0.0496939739152639
"ENSG00000150459",0.159880890435952,6.97266462603984,4.54407610470468,0.0339986500000858,0.0497359805518829
"ENSG00000235501",-0.297359110438225,2.03031408273929,4.54012060348144,0.0340758548037295,0.0498449129138034
"ENSG00000198723",0.387995496478937,0.0310639937500456,4.53975923477315,0.0340829173074341,0.0498512344179824
"ENSG00000175505",-0.316349791658503,2.60249552308205,4.53827786125375,0.034111885015091,0.0498895918827979
"ENSG00000037757",-0.212754127418187,3.33890840277499,4.53753562592158,0.0341264088887054,0.0499068203640568
"ENSG00000203747",0.283119771035343,6.67041246230072,4.53667154437691,0.0341433252131929,0.0499275445391182
"ENSG00000139370",-0.118498422751762,5.02634503139218,4.53375047335709,0.034200577041528,0.05000724296417
"ENSG00000163600",-0.440175704604976,1.86737619636522,4.53180253087439,0.0342388120608272,0.0500591249005084
"ENSG00000138758",-0.185141736771338,7.13382869475955,4.52873740266193,0.0342990667415092,0.0501431899280258
"ENSG00000105357",-0.422716491549474,6.76767874485231,4.52546409043858,0.0343635371298114,0.0502334040602002
"ENSG00000186017",-0.177601379933555,3.68359337826352,4.52475575415912,0.0343775051273994,0.0502497840759576
"ENSG00000100351",-0.314779286770429,2.09263518984288,4.52415975270877,0.0343892625723313,0.0502629305420735
"ENSG00000260296",0.312096181950195,-0.155553748134557,4.52064275070295,0.0344587294056092,0.0503604154623721
"ENSG00000186787",0.184903808806588,0.935060228375034,4.51970271215693,0.0344773217769084,0.0503835391674763
"ENSG00000160113",0.206971860123279,5.96002481478703,4.51811793242342,0.0345086899387968,0.0504253275975606
"ENSG00000170296",-0.217661611145619,-1.61460761862564,4.5152214133697,0.0345660994938337,0.0505049780782994
"ENSG00000137821",0.257269855988714,2.52587683675483,4.5150876775299,0.0345687525894408,0.0505049780782994
"ENSG00000153207",-0.160212557153206,6.7502806666937,4.51422472284342,0.0345858773217175,0.0505259386929637
"ENSG00000173145",-0.153592365112511,4.80591461197032,4.51277861915537,0.0346145942547196,0.0505638294357755
"ENSG00000269335",-0.170668488628111,2.29711105984216,4.50897230256667,0.0346903006351264,0.0506703491769739
"ENSG00000274225",-0.436210707308124,-1.14514057011808,4.50444367525701,0.0347806005845617,0.0507981661793952
"ENSG00000169032",-0.136211914964011,5.45283621567893,4.50315921237427,0.0348062575318693,0.0508315570892596
"ENSG00000067113",0.204035026953888,4.18177950781126,4.50175441957694,0.0348343408577342,0.0508684858707724
"ENSG00000204227",-0.150891140752663,5.29506879520044,4.49929651738693,0.0348835343587335,0.0509362333748109
"ENSG00000239855",-0.687756520024305,3.35715271291826,4.49769846631892,0.0349155576530688,0.0509789004249831
"ENSG00000140968",-0.322252802468131,4.48860592987567,4.49655110516435,0.0349385686683583,0.0510084031899262
"ENSG00000278869",-0.449202090425505,-1.05714241411656,4.49605322581194,0.0349485589025892,0.0510188931150407
"ENSG00000160293",0.18176414275907,6.1015246882321,4.49478388781434,0.0349740425029663,0.0510519971945386
"ENSG00000234546",0.283963873904246,-0.390028506830683,4.4936566374911,0.0349966899070529,0.0510809562659079
"ENSG00000226179",0.314175292971578,-0.589517001629628,4.49346941299292,0.0350004528987662,0.0510823493277773
"ENSG00000179240",-0.279501141423489,3.25876345722758,4.48859226047328,0.0350986281175302,0.0512215235658861
"ENSG00000253953",-0.65797877117353,0.741542879894858,4.48800235262114,0.0351105223734567,0.0512347706136417
"ENSG00000250966",-0.284055892195066,-0.12649712273526,4.48467191691054,0.0351777532784857,0.0513274367932391
"ENSG00000275111",0.117895867136472,3.0321006109096,4.48457709565964,0.0351796694009522,0.0513274367932391
"ENSG00000184481",-0.200318145883138,4.54698160440828,4.48374385660911,0.0351965119984162,0.0513478912510784
"ENSG00000184602",-0.187960686002561,5.55991557341716,4.48211878262171,0.0352293847022045,0.0513917267375437
"ENSG00000235859",0.226333926045405,3.35794809397597,4.47883663349425,0.0352958760464935,0.0514835672556812
"ENSG00000133639",-0.209733426299414,7.55853846651912,4.47859947611466,0.0353006856092833,0.0514835672556812
"ENSG00000071859",-0.21926510132098,6.17154931686504,4.47859216376823,0.0353008339149769,0.0514835672556812
"ENSG00000100934",0.201841611306704,6.06784262325332,4.47178318124965,0.0354392157161724,0.0516812424186774
"ENSG00000170037",-0.140946245407897,5.28535973384351,4.47142813602232,0.0354464470980786,0.0516876436959716
"ENSG00000160185",-0.384940808242747,1.39575618797296,4.47005742547732,0.0354743796189801,0.0517242277144468
"ENSG00000236438",-0.405173965918138,-0.140179753785126,4.46769988674945,0.0355224760803068,0.0517902040038974
"ENSG00000100336",-0.396163848445559,3.97509878651928,4.46727317819298,0.0355311887544756,0.0517987544939405
"ENSG00000187961",-0.222850196166935,2.80796340491481,4.46356424650866,0.0356070137769439,0.0519051347739886
"ENSG00000204264",-0.278868339245797,6.58110367877464,4.46139973353577,0.0356513435800188,0.0519655904017777
"ENSG00000051108",0.184200120645487,7.07890769154534,4.46075396953643,0.0356645802519547,0.0519807184568116
"ENSG00000102531",0.201024972524509,6.05270557278,4.45926616776328,0.0356950964568373,0.0520207339198153
"ENSG00000083845",-0.213338099696731,9.01346751925631,4.45913658284887,0.0356977556660003,0.0520207339198153
"ENSG00000169733",-0.210785486249176,5.08729576825084,4.45823560594535,0.0357162503619264,0.0520426830726751
"ENSG00000137070",-0.244425043130718,2.6929920593099,4.45812407995888,0.0357185404000552,0.0520426830726751
"ENSG00000274270",-0.331146418281968,-1.18558204712385,4.4574291339837,0.0357328136776432,0.0520593091292034
"ENSG00000153339",0.152590847508396,5.87085162276678,4.45288405488179,0.0358263118660789,0.0521886704027424
"ENSG00000265206",-0.503636879600306,0.207710989308993,4.45283393518117,0.0358273443286035,0.0521886704027424
"ENSG00000012779",-0.268048513400354,4.49285600030183,4.45199717458935,0.0358445861711939,0.0522096046513714
"ENSG00000107890",0.221284713354076,4.36814495141033,4.44965972389781,0.0358927967530894,0.0522756396016327
"ENSG00000260257",-0.264352420906719,2.73801157117004,4.44743285204283,0.0359387901429835,0.0523384350324752
"ENSG00000267632",0.406756555272788,-1.35304142283251,4.4465894663105,0.0359562254755659,0.052359634023186
"ENSG00000215006",-0.398493804994046,-0.123566566476878,4.4415724093298,0.0360601275169722,0.052506732789904
"ENSG00000163354",-0.326511180546488,1.00186440275033,4.43933960580733,0.0361064699896954,0.0525700028956597
"ENSG00000114439",0.186052743103501,6.50667205409662,4.43909536240222,0.0361115431363972,0.0525731807063789
"ENSG00000105327",0.281986041674592,3.22530327320443,4.43886576932351,0.0361163126678116,0.0525759160238641
"ENSG00000179598",0.284235451778531,2.42541156262173,4.43676747656443,0.036159933037787,0.052635203048521
"ENSG00000164253",0.152498119382562,5.35702620710074,4.43515332912107,0.0361935265165574,0.0526798863862953
"ENSG00000273145",-0.219796036818404,0.744977313622427,4.4267369314168,0.0363692212147301,0.0529313751663208
"ENSG00000005001",-0.33618262926438,3.75774209519041,4.42557094375434,0.0363936323121817,0.0529626647858826
"ENSG00000132953",-0.177128228586731,5.36809626580544,4.42532340381276,0.0363988170252427,0.0529659720021693
"ENSG00000186184",-0.162856648002708,6.48872519296105,4.42174316355161,0.0364738920859809,0.0530709719407857
"ENSG00000232024",0.154205508902249,0.95196378766923,4.41919603522771,0.0365274028503587,0.0531445806769318
"ENSG00000132604",-0.117112723168875,5.07879539886061,4.416978942278,0.0365740474802503,0.0532081887354657
"ENSG00000116661",-0.549174305274115,4.23217205373104,4.41550631641761,0.0366050642184292,0.053249052867695
"ENSG00000167862",0.187657767358363,4.92266737948447,4.41246876340597,0.036669129347565,0.0533379818117012
"ENSG00000117069",-0.556116611045385,4.44543397134027,4.40874091578017,0.0367479150278773,0.0534483069593789
"ENSG00000151093",0.150288424862983,3.72133595232921,4.40729619208138,0.0367784962874264,0.0534860837768762
"ENSG00000166352",-0.202486083363696,3.1470624032187,4.40723606473412,0.0367797696171866,0.0534860837768762
"ENSG00000056998",-0.352834241772303,3.72942807001474,4.40382642553485,0.0368520523525418,0.0535869146296795
"ENSG00000166323",0.221717687492301,-0.576133106200266,4.40039905986314,0.0369248617843232,0.0536884951741363
"ENSG00000164414",0.186268428119076,3.77530405602397,4.3979699139002,0.036976557280346,0.0537593624152625
"ENSG00000117523",-0.152135810070363,8.50558563242828,4.39718129463711,0.036993356558122,0.0537794875772619
"ENSG00000162231",-0.101397312196934,6.37089404973419,4.39360721004928,0.0370695931187173,0.0538860102016648
"ENSG00000256771",0.200017581113521,3.99154115557737,4.39312640099067,0.0370798615864378,0.0538966293082498
"ENSG00000136813",0.14752006136335,7.55490002522313,4.3906461493023,0.0371328790850358,0.0539693786797691
"ENSG00000227619",0.464860884147471,-0.728089920060494,4.3897573902841,0.0371518965104297,0.0539927042534315
"ENSG00000096872",0.188906164918797,4.36969236936913,4.38924353775783,0.0371628964718101,0.0540043752819817
"ENSG00000167985",-0.170537978030912,3.28366094073708,4.3881269077665,0.0371868118352368,0.0540348113493078
"ENSG00000179097",0.336969328400877,-1.35675551125329,4.38698751717719,0.0372112313965906,0.0540659751271122
"ENSG00000118292",-0.183869098174145,2.9053177496767,4.38085380342301,0.0373429806940462,0.0542530659687925
"ENSG00000154957",0.161466086948239,3.20865726985735,4.38018722106013,0.0373573281681437,0.0542680648566262
"ENSG00000216866",-0.298542027619467,-0.380296049501706,4.3800969291828,0.0373592720513424,0.0542680648566262
"ENSG00000165660",0.125068981014515,4.93550408950976,4.37554670971964,0.0374573714269049,0.0544062187759581
"ENSG00000121895",0.456882430669259,1.23948917125172,4.37436620605894,0.0374828665608625,0.0544389025799702
"ENSG00000125430",-0.310438475048833,2.67267198832453,4.37332559008366,0.0375053557378414,0.0544672157585324
"ENSG00000266524",-0.484949671324887,-0.783332500281763,4.36658429208002,0.0376513897430214,0.0546749282751356
"ENSG00000108448",-0.275871488782184,3.35663133964023,4.36348872927726,0.0377186484311309,0.0547682243066748
"ENSG00000276570",-0.267360691002772,0.200423276109108,4.36196325497979,0.0377518396910656,0.0548120428116151
"ENSG00000184616",0.197147364448043,-0.0809139098044739,4.36022673149041,0.0377896604498287,0.054858699714238
"ENSG00000184465",-0.231183578404732,3.20453511262726,4.3602108247256,0.0377900070771766,0.054858699714238
"ENSG00000235703",0.338103937366439,1.35319628701724,4.35737348743921,0.0378518897100212,0.0549441476493108
"ENSG00000231993",-0.310873106131068,-1.28035245164804,4.3566263389877,0.0378682028687292,0.0549619745836532
"ENSG00000221963",-0.296539289328945,7.10910259983398,4.35653421861045,0.0378702147285211,0.0549619745836532
"ENSG00000153814",-0.192382507252977,3.67283334419402,4.35501626231459,0.0379033823206975,0.0550057223050224
"ENSG00000125450",-0.140038431342622,5.90024581831609,4.35420891699163,0.0379210354269874,0.0550269500834568
"ENSG00000257923",0.178803814817104,6.79630063812941,4.34912331233745,0.0380324348712892,0.0551841982799368
"ENSG00000162441",0.125199835951733,5.81650531125131,4.34561475057357,0.0381094905973587,0.0552889079795855
"ENSG00000125319",-0.199078785284548,2.97178466579688,4.34556067367711,0.0381106795326624,0.0552889079795855
"ENSG00000225975",-0.189268498581179,1.03742759637473,4.34429663954887,0.0381384817515744,0.0553248290076277
"ENSG00000188612",-0.145987523066297,7.4273147839562,4.34316660975028,0.038163354680693,0.0553564953291686
"ENSG00000223551",-0.283983919048966,-0.666042228662633,4.34141812622547,0.0382018740367209,0.0554079493604369
"ENSG00000145012",-0.217359941466383,7.43864252945992,4.33935355140043,0.0382474097435676,0.0554695708807916
"ENSG00000138411",-0.258106057664255,4.06723413561985,4.33903451400787,0.0382544514526333,0.0554753598326021
"ENSG00000110031",-0.217514669833824,4.52429794886582,4.33788889421093,0.0382797485455621,0.0555076191139825
"ENSG00000217930",0.213212121921261,1.61308557841258,4.33727505500206,0.0382933103447449,0.0555228578244754
"ENSG00000164078",0.304990155539401,4.34118967173951,4.33540690568897,0.0383346153235026,0.0555749747625591
"ENSG00000163374",-0.137158598276918,6.04974700396157,4.3353729821443,0.0383353658110329,0.0555749747625591
"ENSG00000073417",-0.180983843373208,4.7894806281393,4.33516853779319,0.0383398890432547,0.055577102249041
"ENSG00000265975",-0.293099202638785,-1.03544745174271,4.33496358497995,0.038344424090119,0.0555792465214444
"ENSG00000055732",-0.472131973198834,2.71909264021685,4.32747371240801,0.0385105434110389,0.0558155839955356
"ENSG00000105369",-0.667730576644532,4.04324901498286,4.32704795582979,0.0385200091273628,0.0558248546620298
"ENSG00000119640",-0.178535403918204,2.73486949239997,4.32658534978701,0.0385302968894847,0.0558353151004659
"ENSG00000131711",-0.344384789279998,6.18759328468974,4.32488101486498,0.0385682241244458,0.0558858238030131
"ENSG00000096384",-0.170902728107935,11.1307063479514,4.32216593338992,0.0386287252858519,0.0559690317453257
"ENSG00000163848",0.137072015377585,6.17285944689816,4.32142732990036,0.0386452011812301,0.0559884434510286
"ENSG00000100154",0.235002978428902,4.24196607493016,4.32035702609294,0.038669089415708,0.0560185900671364
"ENSG00000165899",-0.579596946476041,0.121335895705123,4.31815634485497,0.0387182556457999,0.0560853483343269
"ENSG00000172215",-0.36928382760399,2.72841433398788,4.31750208077891,0.0387328855187433,0.0561020722955247
"ENSG00000108179",-0.251668066714229,6.98227751062861,4.31598688370867,0.0387667889518153,0.0561467078719236
"ENSG00000005020",-0.245522071017945,5.08132367817462,4.31584772134701,0.0387699043620573,0.0561467489877457
"ENSG00000102796",0.21207669070257,1.96251417461564,4.31561245461828,0.0387751718495715,0.0561499064968157
"ENSG00000100726",0.200586519344738,5.40418769185841,4.31049310695844,0.0388899783375841,0.0563116731155147
"ENSG00000103429",0.104618993012929,6.30406685717082,4.30596778184618,0.0389917620137895,0.0564545587889511
"ENSG00000233251",0.65895533831207,0.948621039005918,4.30496831437339,0.0390142799336927,0.0564826652419011
"ENSG00000101160",-0.201191619545306,8.16665986400573,4.30342146923647,0.0390491572915442,0.0565264225944854
"ENSG00000100083",-0.148422497730622,5.87863198080615,4.30335218465195,0.0390507202495991,0.0565264225944854
"ENSG00000177054",-0.181788780457142,5.23133933179549,4.30174197130973,0.0390870628941799,0.0565745264936609
"ENSG00000170315",0.163231084662409,7.42075659073752,4.29985913845445,0.0391296038674102,0.056631593470236
"ENSG00000175906",0.346070994892173,2.57548200148774,4.2992383972939,0.0391436396849702,0.0566473996332143
"ENSG00000128039",0.248307677477245,5.33458135818274,4.29896969334299,0.0391497171016261,0.0566516870589845
"ENSG00000278259",0.173798785433242,5.56603200898093,4.29828127842255,0.0391652918842211,0.0566697158942094
"ENSG00000072571",-0.211947276052768,4.53078080355154,4.29572722683009,0.0392231322280943,0.0567488926071577
"ENSG00000166428",0.375134063106918,2.0939451277581,4.29366396571724,0.039269923727149,0.0568120722835974
"ENSG00000118007",-0.169535765130888,5.54805559063909,4.29152949964263,0.0393183920608226,0.056877667605364
"ENSG00000234062",0.225182112628925,1.09042656756556,4.29042340951705,0.0393435334129995,0.0569095105547666
"ENSG00000224411",0.251398148621809,-0.393910653411351,4.28651736319585,0.0394324534591166,0.0570335955081045
"ENSG00000272108",-0.472044268631344,-0.368604602972848,4.28633459441155,0.0394366193318646,0.0570350852741693
"ENSG00000140030",0.261412345197794,2.55150830447835,4.28594457172155,0.0394455107237892,0.0570434085270159
"ENSG00000167178",-0.401449329660366,0.75135894380491,4.28273187813959,0.039518831439599,0.0571448963446833
"ENSG00000173272",0.245468751946511,4.96825102808306,4.2811996681258,0.0395538505001768,0.0571909875902072
"ENSG00000121716",-0.384290858363367,1.97670981734619,4.27791238249481,0.0396290928793819,0.0572952258577264
"ENSG00000158792",-0.229942492194093,3.56380306352077,4.27707128467184,0.0396483689623734,0.0573185386445948
"ENSG00000272758",-0.208125203256514,0.268324691171799,4.2761191702621,0.0396702012452468,0.0573455428587307
"ENSG00000137331",0.332839189626388,4.87636580818644,4.27590264570626,0.0396751679929245,0.0573481646233259
"ENSG00000228960",-0.347157630452627,-0.965969534018814,4.27332399810744,0.0397343687934427,0.0574291719338157
"ENSG00000131652",-0.188201383229158,4.83328554266051,4.27153061854888,0.0397755963395113,0.0574841911976982
"ENSG00000167863",0.190468644377327,6.61991656937521,4.27067656366627,0.0397952458664667,0.0575080193722625
"ENSG00000041515",-0.463751678918248,0.299276325447621,4.26897478412087,0.0398344298492196,0.0575600707156278
"ENSG00000224373",-0.692043335927993,5.16082129147209,4.26857903583024,0.0398435479100257,0.0575686724966275
"ENSG00000198535",0.911899898556068,1.76555054561029,4.26836890798992,0.0398483901620323,0.0575710954219592
"ENSG00000198015",0.155395483566325,6.04432025523514,4.2679009838473,0.03985917538616,0.0575794228870065
"ENSG00000279483",0.248802988117175,3.37176828507442,4.26759711105232,0.0398661810275905,0.0575794228870065
"ENSG00000214046",0.147199460406483,5.11961911759719,4.26758148098683,0.0398665414064099,0.0575794228870065
"ENSG00000121989",-0.189897943638572,3.81598875597123,4.26756951676618,0.0398668172650139,0.0575794228870065
"ENSG00000151490",0.29612436479327,2.61568900485206,4.2646662759384,0.0399338168189676,0.0576716103147041
"ENSG00000196505",-0.14887175539026,4.69098653415319,4.26043612174839,0.0400316511746609,0.0578083105648855
"ENSG00000106086",-0.168580087906736,4.50266729612994,4.25936269981155,0.0400565173609028,0.0578396266878453
"ENSG00000122512",0.14239000345508,4.20663295470344,4.25613185962007,0.04013145937999,0.0579432391206841
"ENSG00000185950",-0.349548799328535,5.1637281514229,4.25552085050906,0.0401456488883442,0.0579591254152409
"ENSG00000108813",-0.44936971099225,1.17652287082563,4.25533869974482,0.040149880013941,0.0579606332005364
"ENSG00000153147",0.136023681671159,7.3461877142331,4.25384281949882,0.0401846451921789,0.0580062164091548
"ENSG00000226124",0.2604048730853,2.1093961738823,4.25142869616429,0.0402408179905176,0.0580826916603074
"ENSG00000152147",-0.145927703802263,4.3061984660002,4.24704037310424,0.0403431398094106,0.0582257599471163
"ENSG00000106009",-0.189354750887667,5.82195291346836,4.24090023034709,0.0404867701213752,0.0584259623801985
"ENSG00000130477",0.683017421203585,2.25390070181889,4.24083582184587,0.0404882796261283,0.0584259623801985
"ENSG00000182446",-0.143504025650281,7.3567926550133,4.23912723661308,0.0405283444675666,0.0584791375784293
"ENSG00000089012",-0.433334915965129,1.88981073011433,4.23814036854701,0.0405515047503438,0.0585079143581828
"ENSG00000143851",-0.335850062423217,3.74112521345554,4.23662507597866,0.0405870935720682,0.0585546171086521
"ENSG00000144724",0.250338656379676,5.22266320991127,4.23516421922703,0.0406214351364725,0.0585995131870369
"ENSG00000128512",-0.22952393143677,4.44316742596702,4.23430711085558,0.0406415981800962,0.0586239501704805
"ENSG00000114251",0.413058704053471,4.60799441717911,4.23341039762752,0.0406627042280246,0.0586497434178676
"ENSG00000118729",0.44977956470773,0.0811829215840171,4.23266814056646,0.0406801835837589,0.0586703020396009
"ENSG00000152315",0.353474653599244,1.1535625237606,4.2319486313962,0.0406971348296422,0.0586900958041177
"ENSG00000150782",-0.313174464290741,3.75517543124835,4.23137007242383,0.0407107707791973,0.0587051057585064
"ENSG00000196961",0.145979660620218,6.72394340879382,4.22987334199877,0.0407460693476338,0.0587513484457559
"ENSG00000113812",0.12311000399565,4.63355293097879,4.22902786984634,0.0407660230744405,0.0587754599823958
"ENSG00000129675",0.30289032986922,5.81362330232324,4.22750140899844,0.0408020747607731,0.0588227755032452
"ENSG00000213015",0.195139607560925,4.04160340402861,4.22665346348865,0.0408221159451002,0.0588470036307745
"ENSG00000226763",0.227573701470804,0.0605965925602161,4.22449937983905,0.0408730744874839,0.0589157932143253
"ENSG00000088986",-0.130512731136541,7.71712084124105,4.22421868645691,0.0408797197198769,0.0589207022953579
"ENSG00000130706",-0.184774943002632,5.62386682691897,4.22396729964107,0.040885672107665,0.0589246120676871
"ENSG00000258302",0.351059447282734,-1.09985079576499,4.22210485088387,0.0409298000870687,0.0589835356931785
"ENSG00000107771",-0.152914227839598,6.09765462631174,4.22183112869607,0.0409362897723305,0.0589882141007088
"ENSG00000135002",0.176468000348002,4.85054469414709,4.2209140354939,0.0409580410817413,0.0590148513491873
"ENSG00000227533",-0.303776362201991,-0.506639125901383,4.22077816047364,0.0409612647587497,0.0590148513491873
"ENSG00000147133",0.146707767005421,5.97523345670206,4.21974588241828,0.0409857646351121,0.059045472252152
"ENSG00000167523",-0.179440158515469,3.36743183890237,4.21599877976097,0.0410748278328976,0.0591690930322146
"ENSG00000100281",0.134281436393533,5.44867309726518,4.21423357545364,0.0411168550393732,0.0592249433322341
"ENSG00000120656",-0.138171774376006,4.72576820120138,4.21373462236591,0.0411287426977596,0.0592373750543912
"ENSG00000197006",-0.112939014982062,6.81129050493295,4.21272130330279,0.0411528964120608,0.0592642944106391
"ENSG00000165689",-0.160806648608393,5.22760753934755,4.21267712618271,0.0411539497694288,0.0592642944106391
"ENSG00000172586",0.192764069920405,5.10691004960047,4.21218312715656,0.0411657306025064,0.0592765662416584
"ENSG00000071246",0.22610609855782,4.0160347777789,4.21030864037952,0.0412104655887015,0.059336284683922
"ENSG00000213585",0.14960548203304,8.04855826379617,4.20933097730694,0.0412338180929962,0.0593652088558074
"ENSG00000184939",0.150951067213907,5.08461566810691,4.2079866244409,0.041265952211031,0.0594067705251093
"ENSG00000141580",-0.174383036867934,7.12304885147972,4.2053463907012,0.0413291388935039,0.0594930255793469
"ENSG00000198060",0.127993525868568,6.01866115284445,4.20205607533433,0.0414080266695959,0.0596018668143883
"ENSG00000070159",0.216522807995445,5.43562294995953,4.19943199345327,0.0414710550995347,0.059687865011501
"ENSG00000137142",-0.561616967648999,2.53011141761192,4.19928220218453,0.0414746560295107,0.0596883244077181
"ENSG00000141627",-0.144324433889807,6.06243053730744,4.19602113688492,0.0415531328988142,0.0597965330456233
"ENSG00000158813",-0.337403000706224,0.638292526115445,4.1954274188396,0.0415674374880408,0.059812385524722
"ENSG00000167700",0.286116466140006,4.97961602771415,4.1938518735298,0.0416054227205895,0.0598623074473604
"ENSG00000105519",-0.463475208524556,5.4247469224541,4.19302750212832,0.0416253123297645,0.0598861873638473
"ENSG00000241472",0.338962723721966,1.29225203614158,4.19251123267178,0.0416377734825977,0.0598993770546141
"ENSG00000169564",-0.196699495609706,2.01061391435241,4.19222113462568,0.0416447772858297,0.0599047144317202
"ENSG00000221990",0.254619405102402,2.18749920604187,4.18948305974804,0.0417109437057285,0.0599951478149301
"ENSG00000166359",-0.228078043595011,0.457722432207627,4.1885063124179,0.0417345739973987,0.0600243896777391
"ENSG00000228889",-0.253178355471773,0.797953537479405,4.18554555411077,0.0418062896809012,0.060122779846306
