"","logFC","logCPM","F","PValue","FDR"
"ENSG00000115290",0.584985182664175,3.64845097920305,4.18457625402658,0.0418297964378237,0.0601518293493941
"ENSG00000243746",-0.254292145909727,-1.72057501721929,4.18429905330118,0.0418365214770275,0.0601567438235572
"ENSG00000162599",0.330181918240574,6.36530476419047,4.18262699825796,0.0418771106912411,0.0602103469764658
"ENSG00000116690",0.663311275354395,2.63574703801269,4.17400940343947,0.0420869646766393,0.0605072890315956
"ENSG00000135709",0.251403061705778,4.65321991706563,4.17347663785314,0.0420999749333626,0.0605212096180841
"ENSG00000160051",0.191700609945663,2.42218689536678,4.17242990487558,0.0421255487813158,0.0605531874839621
"ENSG00000083544",0.140540789864046,4.54773184448404,4.17201736109277,0.0421356325915322,0.0605628959676615
"ENSG00000143390",-0.178891606840777,6.1630506311242,4.17100786657374,0.0421603184414881,0.060593589238545
"ENSG00000187624",0.283181443129305,1.79284637788091,4.1700223689463,0.0421844322362569,0.060623455555708
"ENSG00000146038",0.640705905054412,2.62806443381079,4.16600586373465,0.0422828616871664,0.0607601081114152
"ENSG00000188735",0.176088219966736,4.0317735182938,4.16312443092657,0.0423536244240068,0.0608569853866199
"ENSG00000184677",0.14836284452481,5.23874767967515,4.16257219611831,0.0423672006040935,0.0608716837496842
"ENSG00000186635",0.17031326588827,6.0712246256184,4.16219705362225,0.042376425759946,0.0608756361121809
"ENSG00000235706",0.221534805302721,1.78376611611607,4.16218811787637,0.0423766455254191,0.0608756361121809
"ENSG00000123213",-0.164264487701137,5.84996681896225,4.16166855176479,0.0423894257925868,0.060889186251427
"ENSG00000133739",-0.251853324226909,5.91696987549397,4.16117346387919,0.0424016077392643,0.0609018748765489
"ENSG00000101470",-0.422150087519137,-0.45371785273959,4.16026856390181,0.042423882940448,0.0609290574005739
"ENSG00000117500",0.17647361689999,6.31453839961051,4.15974840344601,0.0424366929187789,0.0609426427798461
"ENSG00000213523",0.158088708142741,5.02723774522506,4.15836252408793,0.0424708429142848,0.0609868696451138
"ENSG00000105281",-0.225286077551996,7.46086328899859,4.15749835453959,0.0424921519702572,0.0610126517750878
"ENSG00000168679",0.331167536611412,3.22473085430794,4.15675276086065,0.0425105462223415,0.0610342449235828
"ENSG00000035403",-0.209548806758991,7.76875918352917,4.15657913432111,0.0425148309044564,0.0610355785373946
"ENSG00000166128",0.180459884473092,4.9821607991774,4.15513464136052,0.0425504952070894,0.0610819579184326
"ENSG00000126246",-0.258097374934099,-0.200057137431606,4.14973545180128,0.0426840808733615,0.0612688866644068
"ENSG00000130307",0.205660895954752,0.495726064168804,4.14905177418443,0.0427010279140514,0.0612883756076994
"ENSG00000260517",-0.339811858509434,-0.891721678864212,4.14773857270685,0.0427335996036645,0.0613302856144125
"ENSG00000127311",-0.249460698985252,1.94607812949281,4.14301630228252,0.0428509447710217,0.061493844366052
"ENSG00000189233",-0.459059062775033,0.608105457490625,4.14115354991397,0.0428973266225625,0.0615555484505852
"ENSG00000211890",-0.532940446904065,6.26655732888313,4.14095614641984,0.0429022450097659,0.0615577494665211
"ENSG00000188643",-0.354564881613883,7.99057616066806,4.14046413253784,0.0429145063304461,0.0615704852203324
"ENSG00000093010",-0.207664242157838,6.52824441431025,4.13577434253579,0.0430315654062997,0.0617335629917793
"ENSG00000168610",-0.161380742632265,8.36598055014779,4.13210577055847,0.0431233700175835,0.0618603875605181
"ENSG00000223546",-0.226153448421082,1.34523910471517,4.12981910488504,0.0431806978097739,0.0619377390981205
"ENSG00000141013",0.197859854711422,3.73866427343617,4.12762445751842,0.0432357945267052,0.0620118784679216
"ENSG00000102309",-0.171662681492581,4.35307154119182,4.12728684505314,0.0432442769042322,0.0620191537875868
"ENSG00000130827",0.1813958511997,6.20271716721022,4.12597213212126,0.0432773253281869,0.0620616567901178
"ENSG00000179546",-0.533136313546208,0.75165056142187,4.12582805509345,0.0432809486706854,0.0620619595098096
"ENSG00000177932",-0.289909381615392,2.77473937079102,4.12417344527889,0.0433225828983337,0.0621167629290417
"ENSG00000174917",-0.226233925616672,5.08961190918738,4.12323658889126,0.0433461754048831,0.0621456911764161
"ENSG00000272072",-0.287348950903246,-0.828372788423984,4.12242031649353,0.0433667423771102,0.0621702774773296
"ENSG00000162522",0.189263896636007,7.87014472222074,4.12219415121278,0.0433724427129069,0.0621735488699836
"ENSG00000100567",0.147977542143711,6.59669646534008,4.12119527735006,0.0433976281107986,0.0622047490014346
"ENSG00000063660",-0.316310447388498,6.25314280356535,4.12018142254761,0.0434232070675154,0.0622365082855768
"ENSG00000161533",0.15530003141525,6.47446061151702,4.11656143819965,0.0435146674412332,0.0623626799638444
"ENSG00000239951",-0.616199297764433,7.15672048471367,4.11542468812646,0.0435434299525891,0.0623989839251253
"ENSG00000173085",-0.161917869043095,3.83512018750657,4.1132483738036,0.0435985521108518,0.0624730533201113
"ENSG00000236529",-0.284614616282723,-0.510040756278391,4.1110172723945,0.0436551386284418,0.0625492091834015
"ENSG00000130734",-0.186613044654968,3.91689679491315,4.11049812101002,0.0436683168028354,0.0625631623481663
"ENSG00000174123",-0.466289805833114,1.29651999481872,4.11034020847481,0.0436723261008751,0.0625639781917704
"ENSG00000169410",-0.130739830636862,5.74966299264772,4.10707271919471,0.0437553730888488,0.0626780125809232
"ENSG00000128335",0.218079245333342,5.71771231280722,4.10450295523653,0.0438208040530565,0.0627667966701048
"ENSG00000233483",0.266692322786236,-1.05454442066086,4.10397404268548,0.0438342840015467,0.0627811605181613
"ENSG00000180228",-0.12402833857708,4.98533289575002,4.10367466041774,0.0438419160512132,0.0627871471763359
"ENSG00000103018",-0.12481139764995,6.16533988413752,4.10346471907458,0.043847268853358,0.0627898689792044
"ENSG00000263069",0.318661704592476,1.13342579936116,4.10291982610493,0.0438611650311626,0.0628048236172874
"ENSG00000165392",-0.194209451332269,4.49834391906935,4.10107782041535,0.0439081754734344,0.062867188499632
"ENSG00000171700",-0.153480850303385,4.39329442002995,4.10005066896821,0.0439344129183429,0.0628998033815193
"ENSG00000131504",-0.12953645951659,7.51116294680185,4.09913454343153,0.0439578283379011,0.0629283732239075
"ENSG00000250131",0.2625849645544,-1.15866475549322,4.09817088849418,0.0439824728330283,0.062958697929098
"ENSG00000171004",-0.568258228352089,2.81350245984494,4.09781524398905,0.0439915717758158,0.0629667669362192
"ENSG00000198121",0.288100449090745,4.33258808520649,4.09745841184113,0.0440007031072217,0.0629748810288124
"ENSG00000215187",-0.438829385774794,-0.232073183616611,4.09548440673172,0.0440512541608838,0.0630422700982103
"ENSG00000136521",-0.152619076545745,6.40392586091454,4.09072586035038,0.0441733657999579,0.0632120517049279
"ENSG00000162433",-0.350016254907818,5.81590800612619,4.08924124381928,0.0442115366857498,0.063261696895635
"ENSG00000145293",0.147176228793911,5.95428271569483,4.08855042088751,0.0442293103015232,0.0632821503905053
"ENSG00000134330",-0.138103043872826,5.22122527950954,4.08800001488666,0.044243476662516,0.0632974399070118
"ENSG00000279722",-0.207774503373193,0.647211167004432,4.08731152938343,0.0442612036828094,0.0633178207159775
"ENSG00000140262",0.144012878332354,6.51550129159784,4.08696526903249,0.0442701219850008,0.0633255980073296
"ENSG00000272141",-0.31577013589931,1.027482801797,4.0864570412909,0.044283215376286,0.0633362806736343
"ENSG00000213741",-0.18061504128921,8.1516578970932,4.08640506267587,0.0442845547243572,0.0633362806736343
"ENSG00000065057",0.248666723908624,4.19163111213419,4.08200667065785,0.0443980449577875,0.0634936029007894
"ENSG00000228393",-0.251027462820476,1.04099495187218,4.08163365457893,0.0444076839286467,0.0635023944723819
"ENSG00000257093",-0.195632178481358,6.2694347948166,4.0768264192841,0.0445321044984689,0.0636753079102321
"ENSG00000178464",-0.195487265657594,1.44597578734811,4.07350502697532,0.0446182842667569,0.0637935189249095
"ENSG00000245573",0.231996710043401,1.46696654040685,4.07158235559834,0.0446682523233895,0.0638579774959353
"ENSG00000129235",-0.180847095143586,5.23551489993842,4.07150016481588,0.0446703896899486,0.0638579774959353
"ENSG00000272777",-0.208734387537465,-0.689579474923815,4.06470724503024,0.0448474143064111,0.0641060021538042
"ENSG00000138629",-0.141099829541544,5.47240674363197,4.06366275932332,0.0448746996470158,0.0641399636290707
"ENSG00000237352",-0.288215341833004,-0.498335349264855,4.0623651234282,0.044908622593491,0.0641834062337274
"ENSG00000069122",0.21052703606453,4.99205749012236,4.05885886837854,0.0450004195030632,0.0643095489841843
"ENSG00000273812",0.476592710344452,0.499609093002907,4.0570999708921,0.0450465438979951,0.0643704070094858
"ENSG00000173726",-0.151952112915682,8.66853220215972,4.0559177920398,0.0450775728815689,0.0644096861945145
"ENSG00000198618",-0.149163668373263,5.24723615313681,4.05500779929721,0.0451014731479453,0.0644387740467266
"ENSG00000146556",-0.198075159625685,1.32363401162873,4.05372762005795,0.0451351188198327,0.0644787760329605
"ENSG00000267855",0.236726476026715,-1.37557566071288,4.0536727589426,0.0451365612740078,0.0644787760329605
"ENSG00000168765",0.259508431200473,4.32717809973161,4.05316627817069,0.0451498803965131,0.0644895816207273
"ENSG00000152219",0.144464105564138,5.04946902794348,4.05311546554057,0.0451512168659743,0.0644895816207273
"ENSG00000280152",-0.363062437259154,-1.38434386950328,4.05151047942563,0.0451934526596067,0.0645448383959895
"ENSG00000135778",-0.161105145706232,5.64304128579051,4.0454364230308,0.0453536731755865,0.0647685778672713
"ENSG00000100385",0.51660708575052,5.00967619385302,4.04496189025669,0.0453662156579057,0.0647814030294409
"ENSG00000280149",-0.244176346624316,-0.403570773266577,4.0407965363001,0.0454764689807536,0.0649337429598011
"ENSG00000108679",0.299074319995467,9.61706106469775,4.04022179128159,0.045491704271473,0.0649503977776552
"ENSG00000179899",-0.285324373344077,-0.210740678335362,4.04002852986995,0.0454968284436087,0.0649526150496354
"ENSG00000287985",0.362132546958978,-0.329797538627268,4.03617639442382,0.0455990924929247,0.0650935008446209
"ENSG00000227939",-0.213298825993058,-0.849945008033061,4.03335859305237,0.0456740520097083,0.0651953898879748
"ENSG00000118058",-0.156633731194297,6.39635912263698,4.03203199485611,0.0457093875683196,0.0652407079253392
"ENSG00000128739",0.342529988494775,0.944835730241295,4.02991537725182,0.0457658262849468,0.0653161368856413
"ENSG00000124019",0.263011824385933,0.801609816589954,4.02920440512946,0.0457848006310012,0.0653380897510122
"ENSG00000141431",-0.642006425561013,0.519062334934354,4.02851343200367,0.0458032492386898,0.0653592889654237
"ENSG00000160959",0.192485602300386,5.11852046473672,4.02751494275591,0.0458299222859803,0.0653922198585871
"ENSG00000143740",-0.146931770483596,5.6742054905778,4.02321582561785,0.0459449546083079,0.0655512107323427
"ENSG00000105662",0.167480183636828,4.23572467347235,4.0226191090635,0.0459609452518829,0.0655688816566983
"ENSG00000179071",0.364354055520066,0.286065084341824,4.01992910529144,0.046033104527839,0.0656666749139087
"ENSG00000230359",-0.207098244395921,0.367365178057986,4.01672302376742,0.0461192645369745,0.065784423449023
"ENSG00000101421",0.14677523712902,7.64531286206417,4.01534194656858,0.0461564321980187,0.0658322764129207
"ENSG00000158517",-0.312575979805402,1.97000507323313,4.01410757261996,0.0461896786551559,0.0658745295522603
"ENSG00000223529",-0.23841103915905,-1.62530125986352,4.01385835448955,0.0461963941428734,0.0658789412474974
"ENSG00000204843",0.153796083629,7.1067218847684,4.0134616905788,0.0462070848735366,0.0658890207510688
"ENSG00000255408",0.624170077879563,0.246193027962932,4.00928813451456,0.0463197281106013,0.0660444665158056
"ENSG00000168913",0.532443135606071,1.80695468375121,4.00681826585887,0.0463865264043337,0.0661345255343749
"ENSG00000115738",-0.193364737291411,6.15018656313492,4.00635611110768,0.0463990368544609,0.066143566041386
"ENSG00000060339",0.101043374900289,6.68977640793275,4.00631533960436,0.0464001407038731,0.066143566041386
"ENSG00000159685",-0.200279473376654,3.64115973310196,4.00562821998485,0.0464187480008499,0.0661649050657883
"ENSG00000159714",0.192687607205944,3.27779729678444,4.00277546766266,0.0464960856311977,0.0662699479241615
"ENSG00000173915",-0.180867449873894,5.89026229798794,3.99974311501447,0.0465784420829292,0.0663817974893319
"ENSG00000168216",0.139504782993123,5.78909384651708,3.99961736714143,0.0465818606419806,0.0663817974893319
"ENSG00000285053",0.206943899752169,1.01844388043978,3.99804680012881,0.0466245802247006,0.0664374698469802
"ENSG00000124593",0.364154693768891,-1.09015721383159,3.99446541973553,0.0467221496654263,0.0665712853987289
"ENSG00000254783",0.23571194586596,-0.650903017549203,3.99346385998846,0.0467494744320264,0.06660500085929
"ENSG00000101294",0.138114635699316,7.75114113259411,3.99257720865393,0.0467736783918146,0.0666342651045919
"ENSG00000041988",-0.167075531714926,3.55728561111702,3.9871306393811,0.0469226517729175,0.0668412586502055
"ENSG00000110367",-0.114842312169475,7.7388734046637,3.98493994562258,0.0469827130550685,0.066921574519977
"ENSG00000086712",-0.160156216159863,5.47859297725453,3.98276604958194,0.0470423944520812,0.0670013367497614
"ENSG00000261468",-0.25498508243679,-1.01846838035342,3.97913043194093,0.0471423853082158,0.0671384937738493
"ENSG00000141574",-0.402120566877492,5.68921163156402,3.97772565175182,0.0471810815494326,0.0671883425635045
"ENSG00000205209",0.300554171561951,-0.523463600953799,3.97748485330369,0.0471877179956938,0.0671890802948717
"ENSG00000148229",-0.147971012736394,6.54598806558005,3.97743878035613,0.0471889878868865,0.0671890802948717
"ENSG00000240898",-0.215962395683343,-1.24632080209296,3.97537345487303,0.0472459509419592,0.0672649202138828
"ENSG00000153015",0.109837743991744,4.71629773027798,3.97496175719642,0.0472573145597517,0.0672758325933597
"ENSG00000180304",-0.114737392612912,6.44209310678961,3.9744317336098,0.0472719484630947,0.06729139850096
"ENSG00000278196",-0.621533319213418,4.44477726738749,3.9741812743257,0.0472788652946053,0.0672959776160808
"ENSG00000267169",0.202785984042559,0.396540494628177,3.97303071400999,0.0473106536521652,0.0673359549750044
"ENSG00000102755",-0.201518583592653,5.68124632669064,3.97055517344491,0.0473791262836723,0.0674281337126316
"ENSG00000187650",0.168276292125916,2.82406680645297,3.96721218957121,0.0474717590912198,0.0675506516096986
"ENSG00000271918",0.223068013317141,0.0746684494471666,3.96718032792612,0.0474726428895518,0.0675506516096986
"ENSG00000110429",0.140229083009315,5.6820366158041,3.96628760917884,0.0474974127849096,0.0675806104773478
"ENSG00000251495",-0.207873436587661,-1.25297895625012,3.96592927982387,0.0475073590585719,0.0675894748558593
"ENSG00000144674",0.166160546593923,7.48648391246594,3.96351487929035,0.0475744340861579,0.0676796094766555
"ENSG00000178202",-0.194486504397371,5.56121121436752,3.9616017585495,0.0476276543313542,0.0677500216626521
"ENSG00000288586",-0.225403317823855,-0.865650964459804,3.96125796113048,0.0476372249747746,0.0677583364230234
"ENSG00000164631",0.13128267740815,5.31039574611959,3.96036488194959,0.0476620960830588,0.0677884112886044
"ENSG00000151883",0.333682477941904,4.36959317125639,3.9596258933041,0.0476826863905949,0.0678123934687732
"ENSG00000148090",0.153577515512152,3.5845424284063,3.95789750107809,0.0477308811538961,0.0678756267730307
"ENSG00000260276",-0.190816772983219,0.337562854193573,3.95688433306106,0.0477591565329292,0.0679105260746553
"ENSG00000123472",0.125796769399033,5.93543755136987,3.95654240742636,0.0477687029681592,0.0679187906179549
"ENSG00000120217",-0.342534960922228,2.96837532117637,3.95596954751549,0.0477847015424098,0.0679362269720433
"ENSG00000188747",0.310163052291984,3.11085518907323,3.95491361129672,0.0478142061642726,0.0679728608500696
"ENSG00000279118",-0.240684483920165,0.583987465355229,3.95464649263096,0.0478216729709752,0.0679781624068853
"ENSG00000079482",-0.242031674333399,4.35464245322223,3.95052126483145,0.0479371433938042,0.0681369774966013
"ENSG00000213235",-0.236638054504089,-1.60307862092927,3.94999947174181,0.0479517701303828,0.0681524415981404
"ENSG00000256576",0.339347231829074,0.0122104432307112,3.94925870010679,0.0479725433432809,0.0681766384065943
"ENSG00000278970",0.173990062424767,2.29844935722679,3.94866772987667,0.047989122577667,0.0681948715870465
"ENSG00000231806",0.445244114132465,1.59096358829734,3.9476557196476,0.048017527911129,0.0682299060662199
"ENSG00000117410",-0.174550123109043,7.31207331510874,3.94621704002527,0.0480579398340181,0.0682819943520913
"ENSG00000226688",-0.213537165379862,0.730235250790797,3.94518109521403,0.0480870614660895,0.0683180342091264
"ENSG00000131018",0.300006837889796,5.73265768348281,3.94272175354508,0.0481562715436169,0.0684110182641025
"ENSG00000080824",0.172297365777211,10.902142993405,3.94048332088557,0.0482193568270314,0.0684952875640461
"ENSG00000243290",-0.637010171717059,3.07652532181141,3.93935814989324,0.0482511004290809,0.0685350265212122
"ENSG00000211897",-0.575052666511347,8.59491813784583,3.93793081984144,0.0482914005550284,0.0685869118612257
"ENSG00000182310",-0.269702732745065,1.93715160487546,3.93777943692571,0.0482956768909189,0.0685876295222951
"ENSG00000081479",0.836402885851917,6.08790099573016,3.93746432333922,0.0483045796578728,0.068594916834587
"ENSG00000197343",0.222393995876243,5.57121995092393,3.93442487193005,0.0483905414998677,0.0687116222031067
"ENSG00000287670",-0.331576820630299,-0.325831567207668,3.93367163958766,0.0484118695484203,0.0687365404642208
"ENSG00000112146",0.140416896070193,5.93201919265095,3.93352765109485,0.0484159477717625,0.0687369649576782
"ENSG00000280241",-0.391369327599487,-0.727767941548746,3.93302211669016,0.0484302690433996,0.0687510430178335
"ENSG00000128607",0.173399980234043,6.56567571220174,3.93291077245186,0.048433423916181,0.0687510430178335
"ENSG00000180535",-0.373057479689318,2.42441584161578,3.93262443488104,0.0484415381235405,0.0687571948955013
"ENSG00000115594",0.318025356761691,6.28627947407685,3.93210060320267,0.0484563861540256,0.0687729029550853
"ENSG00000103994",0.184737272091484,6.38315129676748,3.92855115469581,0.0485571228620142,0.068910498643439
"ENSG00000160818",-0.17744031729809,5.85134077641141,3.92827948676386,0.0485648422144703,0.0689160763202611
"ENSG00000285679",0.251918986491359,-0.829856875022788,3.92740584650833,0.0485896752450323,0.0689459364453619
"ENSG00000203485",-0.192202558803115,6.68642866202051,3.92567243567639,0.0486389870058716,0.069010523103424
"ENSG00000155090",0.17830077888937,6.39458285302525,3.92520806346244,0.048652206410228,0.0690238947105482
"ENSG00000115944",-0.109604624240364,6.82508515330283,3.92139461603482,0.0487609092894925,0.0691727180529826
"ENSG00000204681",-0.268487974402569,4.90407686257899,3.91950231171848,0.0488149454612919,0.0692439734869738
"ENSG00000160539",-0.290842144959224,0.892442488724206,3.91911202723546,0.0488260982399426,0.0692504881029773
"ENSG00000213995",-0.182584509817767,5.71681760794461,3.91907512018611,0.0488271530367594,0.0692504881029773
"ENSG00000113361",0.254567253599767,2.30079126132217,3.9174778106002,0.0488728270626857,0.0693098618803998
"ENSG00000111145",0.155350810486974,5.75575181624381,3.91389417161983,0.0489754641337952,0.069450003248516
"ENSG00000074842",-0.188848382342451,6.45266982771709,3.91321778657015,0.0489948617930269,0.0694677692148306
"ENSG00000131697",-0.15876925771368,3.92267403406424,3.91319095748946,0.0489956313771634,0.0694677692148306
"ENSG00000103942",-0.275595819307025,5.31852307271209,3.91180178759284,0.0490354968553964,0.0695188726171915
"ENSG00000258315",-0.218711951454299,-1.1015428828478,3.90864270409571,0.0491262825136516,0.0696421532625327
"ENSG00000130595",-0.485975250335112,-0.682542873391361,3.90781548376133,0.0491500846469699,0.0696704652450384
"ENSG00000102967",-0.153233381457272,3.59666471329727,3.90712960168584,0.0491698292584574,0.0696930217076701
"ENSG00000236810",-0.208781524494348,-0.448815998776541,3.90667515991355,0.0491829159984774,0.0697061385631034
"ENSG00000187479",-0.28210071258475,2.27240861616196,3.90497558574461,0.049231892127826,0.0697701148528049
"ENSG00000135362",-0.215933264983181,3.42188468759562,3.90438066868417,0.0492490479221536,0.069788989763002
"ENSG00000197852",-0.289002757349547,2.90854263178144,3.90406436992507,0.0492581717072206,0.0697964807580967
"ENSG00000178057",0.184788906804952,5.31803791277084,3.90383572239753,0.0492647682702833,0.0698003899119664
"ENSG00000068796",0.143730585395178,5.62175695178815,3.9031469356116,0.0492846456903903,0.0698231138663982
"ENSG00000109046",0.142132311109934,6.15175143223677,3.90099491424493,0.0493468049446144,0.0699057316249433
"ENSG00000121898",-0.3439888874384,5.06971715630822,3.89868854861487,0.0494135148083271,0.0699911561605022
"ENSG00000176845",-0.267897208281656,5.01577318936706,3.89852988865955,0.0494181074486204,0.0699911561605022
"ENSG00000104852",-0.160576073322836,7.0933208612679,3.89851110611691,0.0494186511663278,0.0699911561605022
"ENSG00000102007",-0.206711221197801,6.60763622872557,3.89670920917089,0.0494708421187676,0.0700596181932683
"ENSG00000140285",-0.362829501138501,3.28091039236502,3.89428711905628,0.0495410889469863,0.0701536379451718
"ENSG00000198832",-0.315734311007693,6.10053377689252,3.89368646834602,0.0495585257605729,0.0701728662151265
"ENSG00000089876",0.177164954198826,5.40881622967482,3.89309650495894,0.0495756586731875,0.0701916612134465
"ENSG00000288046",-0.39279712143778,0.017073710690107,3.89128694279989,0.0496282487951856,0.0702606514428922
"ENSG00000132646",-0.163052125798243,7.48441315265668,3.89112973232325,0.0496328204994994,0.0702616546734818
"ENSG00000135541",-0.230244538857146,4.70789819078963,3.8886320847285,0.049705512554278,0.070359083379034
"ENSG00000169221",0.125551514462547,6.32139265197203,3.88605200598118,0.0497807225594077,0.0704600608490668
"ENSG00000082515",0.143743626049157,4.56194092831924,3.88236979912786,0.0498882695181339,0.0706067890433289
"ENSG00000151553",0.149101698700908,5.2005101006453,3.88157249978661,0.0499115889193329,0.0706342965503288
"ENSG00000197128",0.258805390780691,3.4427865153382,3.88032961066528,0.0499479640425042,0.0706802746444461
"ENSG00000166971",0.136325895170971,4.88255338739196,3.87960608994547,0.0499691520038218,0.0707047562350638
"ENSG00000178531",-0.313589418449367,4.58906665741867,3.87566779568743,0.0500846507935511,0.0708626704498722
"ENSG00000288096",-0.321808571368354,-0.021734366139503,3.87547385344425,0.0500903458878272,0.0708652155419882
"ENSG00000234465",-0.20031795256965,0.242272806121037,3.86927400965796,0.0502727670229603,0.0711177636006536
"ENSG00000272501",-0.253210751932233,0.496621694479954,3.86891835501994,0.0502832530326343,0.071123329764965
"ENSG00000117713",0.131317771020869,7.34714875491081,3.86887529963441,0.0502845226219312,0.071123329764965
"ENSG00000116473",-0.111094084178831,6.20801754377081,3.86645385164975,0.0503559796119542,0.0712188613672024
"ENSG00000146122",-0.27872577385045,3.80289822703516,3.86244772463254,0.0504744377605421,0.0713808470561185
"ENSG00000125901",-0.201488571839415,5.55293451667446,3.86164956240706,0.0504980742019187,0.0714087213174077
"ENSG00000262691",-0.272139243109729,0.527608466394684,3.85647716685106,0.0506515329948782,0.0716201572036729
"ENSG00000259146",0.281132732484818,0.183697672533738,3.85282939688085,0.0507600562089664,0.0717680272332619
"ENSG00000095587",0.374410621310741,0.184771248122634,3.85034229482011,0.0508341906977244,0.0718672569304478
"ENSG00000174977",-0.184373545733435,1.73594971393512,3.85018497974998,0.0508388837506092,0.0718683054295103
"ENSG00000224689",-0.678771122859703,0.86189982721923,3.84853187547979,0.0508882273498758,0.0719324690323728
"ENSG00000249863",-0.260177993858755,-0.247227808746847,3.84811747248661,0.0509006048729976,0.0719443737511719
"ENSG00000100246",-0.161056556782771,4.7805943462185,3.84653742878039,0.0509478275275248,0.072003407913188
"ENSG00000196705",0.1842797674491,4.49385781872405,3.84645510555841,0.0509502891930245,0.072003407913188
"ENSG00000148834",-0.146297731116356,6.18440442468485,3.84504673226583,0.0509924226030877,0.0720573523661688
"ENSG00000088930",0.132775332901892,7.11500904250037,3.84291112280326,0.0510563830184256,0.0721421297653142
"ENSG00000148848",0.309424548175096,6.47649946862179,3.8418929414001,0.0510869070778149,0.0721796524455292
"ENSG00000165688",-0.157959368529253,5.82735397331792,3.84053306073104,0.0511277052282252,0.0722316842233152
"ENSG00000158023",-0.363268817629167,2.67801855105237,3.83746028646507,0.0512200200964287,0.0723564835350559
"ENSG00000015153",0.137902287217842,4.00906546079293,3.83726645616198,0.0512258492533166,0.0723590980288383
"ENSG00000204482",-0.240400412977798,3.22030252717561,3.834992016919,0.0512943023847526,0.0724501647723756
"ENSG00000112773",-0.279884972377444,5.33456179300398,3.8348048452986,0.051299939967531,0.0724525010195259
"ENSG00000109705",-0.455095422743132,0.303599154316429,3.83430765534484,0.0513149184610665,0.0724680283383708
"ENSG00000144057",0.379573704050114,3.36848699234159,3.83057080734262,0.0514276449217108,0.0726215843040431
"ENSG00000138311",0.424957662738303,1.78280111354495,3.82977940227646,0.0514515523963262,0.07264970382613
"ENSG00000204344",-0.137143069176835,3.69598892851301,3.82932372743147,0.0514653231968479,0.0726635070877402
"ENSG00000109065",-0.183688665166091,5.138639991509,3.82770479781113,0.0515142800740544,0.0727269833103238
"ENSG00000172716",-0.25149237654207,5.02657533431163,3.82645926861822,0.0515519789554459,0.0727745570662565
"ENSG00000174807",-0.281875488137672,5.4567050819898,3.82090068733018,0.0517205808542419,0.0730069014029455
"ENSG00000142166",0.1178938355895,6.62548350349218,3.82029302392952,0.0517390479510271,0.0730273012675214
"ENSG00000115486",-0.130623113088811,5.88430327454074,3.81978028754603,0.0517546356435215,0.0730436341339621
"ENSG00000172006",0.147907996370771,2.92912844435184,3.81925727690634,0.0517705408340372,0.0730604125302194
"ENSG00000002586",-0.224843776912959,7.40459769998321,3.81609865690363,0.0518667077789417,0.0731904477526101
"ENSG00000152454",-0.179742229836387,2.80975796028317,3.81278787419752,0.0519677116173173,0.0733272877343496
"ENSG00000172239",-0.139999225525504,6.41023731508142,3.80892511175217,0.0520858197557132,0.0734882390595696
"ENSG00000198517",-0.242992700344661,4.07534567242881,3.79883240468832,0.0523957662501557,0.0739198104683395
"ENSG00000161714",0.302467344098012,4.72934497414558,3.79810871143857,0.0524180661692465,0.0739455353669631
"ENSG00000214562",0.263625867409042,0.30943467899094,3.79646523732759,0.0524687458100587,0.0740112881024777
"ENSG00000017483",-0.337136653071411,3.37788768314648,3.79583236137543,0.0524882756546536,0.0740330948124731
"ENSG00000173334",0.238688374667746,6.86543730179917,3.79503574013759,0.0525128695022447,0.0740620402067948
"ENSG00000054965",-0.141870891096717,6.57801065117078,3.79302319050646,0.0525750570273564,0.0741425642621117
