"","logFC","logCPM","F","PValue","FDR"
"ENSG00000141506",0.214004724718744,3.50300733579105,3.79292422400912,0.0525781171020847,0.0741425642621117
"ENSG00000183671",0.428687956862573,0.807974973771468,3.79104419960292,0.0526362840836646,0.0742188336238229
"ENSG00000023892",-0.193325098998524,4.59494822272429,3.78906871768587,0.0526974783271038,0.0742993593653771
"ENSG00000123933",0.168090828545656,6.0500538570627,3.78845595165488,0.0527164752946405,0.0743203823470212
"ENSG00000138669",0.426238994016165,1.25052667443571,3.78637854535871,0.0527809333326323,0.0744054887191068
"ENSG00000126895",0.329855028354542,-0.983162633276014,3.78561769302523,0.0528045621602981,0.0744330292623035
"ENSG00000138594",0.13833972006716,6.2717055807282,3.78021761824534,0.0529725895934977,0.0746640932677104
"ENSG00000215193",-0.126146184788083,6.00299165370886,3.7769746011024,0.0530737722214571,0.0748009119848014
"ENSG00000253327",0.299092693820549,-0.0196642156030606,3.77538500202881,0.0531234431365687,0.0748651157421285
"ENSG00000130511",0.220513405654236,4.71287284740939,3.77524511761887,0.0531278165378769,0.0748654782049201
"ENSG00000244879",-0.253944082153303,3.93593117193584,3.77318459888352,0.0531922818700739,0.0749505130657657
"ENSG00000128791",0.180882381051049,5.82697270429238,3.77063728923373,0.0532720921593753,0.0750571548682871
"ENSG00000047410",-0.139712600899108,7.86985567208268,3.77008620759413,0.0532893749953579,0.0750756895751797
"ENSG00000233493",0.297332210404523,1.87648405214831,3.76726721610833,0.053377876754877,0.0751945490215864
"ENSG00000184792",0.273365424481107,3.68072773404808,3.7631122075801,0.0535086082294371,0.0753728753467318
"ENSG00000120457",-0.317058190782377,2.92041375124171,3.76177263031378,0.0535508288411618,0.0754265062311664
"ENSG00000197362",-0.134129502896704,3.58277288679152,3.75910433860762,0.0536350335244611,0.0755392589238733
"ENSG00000276291",-0.157374527855801,1.95343625243245,3.75876642763956,0.0536457072214009,0.0755484415751327
"ENSG00000176783",0.130985072204128,5.89118497143594,3.75726073443873,0.0536932955393544,0.0756096050843742
"ENSG00000089060",-0.134123539262598,5.09698909901456,3.754930158054,0.053767043519552,0.0757045643903178
"ENSG00000137558",-0.863482020882428,6.10036397931297,3.75486665576452,0.0537690544751554,0.0757045643903178
"ENSG00000173852",0.210726029444803,4.8830293225831,3.74757536897121,0.0540004848832876,0.0760245234969606
"ENSG00000183346",0.540904882681025,-0.287298491892364,3.74129057857237,0.0542008206185255,0.0763006598614351
"ENSG00000131650",0.424459365136585,1.80715760279302,3.73894941971534,0.0542756504957075,0.0764000875486362
"ENSG00000279863",0.2388483698425,0.611720660038658,3.73430056571763,0.0544245674047245,0.0766037789782641
"ENSG00000137767",0.201591386247902,5.25998059839066,3.73132962575106,0.0545199637812322,0.0767321133833514
"ENSG00000173599",-0.264137111901378,5.51608299448748,3.73110603587587,0.0545271504254902,0.0767362899983609
"ENSG00000268403",0.23042010624097,-0.309441942109447,3.72417346522372,0.0547504797348758,0.0770446209220829
"ENSG00000237289",-0.497514415548019,2.89336088389904,3.72388801041132,0.05475969640618,0.0770516291378309
"ENSG00000100319",0.163255665740229,3.20784195473948,3.72271503153725,0.0547975865382928,0.0770989791876282
"ENSG00000066117",-0.0987809075767611,6.22379868995975,3.72177667934006,0.0548279177790021,0.0771356875436641
"ENSG00000105669",-0.183600495884526,6.26011308536027,3.72086205933556,0.0548574991363912,0.0771713353153904
"ENSG00000124596",-0.174496665529861,4.9446055821165,3.71835165846482,0.054938780015518,0.0772797007673814
"ENSG00000277161",0.166663938609025,3.95767261771635,3.71791503170972,0.0549529300736817,0.0772879967211505
"ENSG00000247950",-0.186149997941034,0.573233168043381,3.71790742981383,0.0549531764678864,0.0772879967211505
"ENSG00000269386",-0.232515698541901,0.514717605074224,3.71759041395856,0.0549634527000347,0.0772964724122965
"ENSG00000242193",-0.262740660092683,4.06001708743057,3.71628642582755,0.0550057437094222,0.0773499664904106
"ENSG00000120159",-0.158652570131672,4.31148626564788,3.71425194257174,0.0550717955188075,0.077436862535452
"ENSG00000139200",-0.535568632248141,0.584625923849895,3.71339397401113,0.0550996758036849,0.0774700760294852
"ENSG00000133884",-0.113262958645834,6.07060528959666,3.71147791212586,0.0551619939460409,0.0775517002311658
"ENSG00000137700",-0.153973037829093,4.63500205811278,3.70986127522634,0.0552146320558791,0.0776197038052504
"ENSG00000267251",0.435816739728219,0.412196588679824,3.70895224654399,0.0552442537985144,0.0776553433872309
"ENSG00000070808",-0.322653308352454,-0.90866157832076,3.70515017215122,0.0553683326504032,0.0778237429865173
"ENSG00000172354",-0.151375757657086,7.88391160010616,3.70336524396297,0.0554266854512377,0.0778997415182065
"ENSG00000213337",-0.153719637667331,2.02262154887029,3.70276931406698,0.0554461821766263,0.0779211220389801
"ENSG00000042286",-0.186043322121686,4.47794541708736,3.70246778227869,0.0554560500218843,0.0779289683843028
"ENSG00000260806",-0.251214360546562,-0.394069075169208,3.70159773912981,0.0554845333177863,0.0779629706415248
"ENSG00000214717",-0.136078221961923,6.16214558616369,3.70114942579271,0.0554992162029566,0.0779775777751545
"ENSG00000262576",0.43001585368971,1.0133328894211,3.69999437317421,0.0555370648889172,0.0780247285802276
"ENSG00000138709",0.141706129728619,4.96660403305527,3.69891990329568,0.0555722977750481,0.0780681974150441
"ENSG00000137975",-0.939438839512885,5.09250082508605,3.6983750575569,0.0555901728972454,0.0780872771590284
"ENSG00000204622",-0.275380544183389,-1.5047011331546,3.69681179796358,0.0556414938778876,0.078153331581668
"ENSG00000014257",0.422957956223753,1.39410297454592,3.69581299594165,0.0556743104891619,0.0781933868090252
"ENSG00000197863",-0.152593288279569,2.69430634979565,3.69321298985053,0.0557598331275366,0.0783074546308111
"ENSG00000070476",-0.103488104616185,5.2433134411993,3.69165632846132,0.05581110386843,0.0783734062043704
"ENSG00000077157",-0.188117506010837,5.46652630171617,3.69081697857774,0.0558387698660613,0.0784062029123696
"ENSG00000197497",0.222104259897294,1.99853595686019,3.6830458763502,0.0560956111681766,0.0787607670161182
"ENSG00000130749",-0.0819941265221916,5.84346326359253,3.68059639677787,0.0561768296519592,0.0788687130613535
"ENSG00000237149",-0.444704664214619,1.13320816162214,3.67743150115785,0.056281955448483,0.0790102042063143
"ENSG00000167524",0.225860912336863,2.04284615930956,3.67049036108886,0.0565132499202859,0.0793287790036398
"ENSG00000164818",-0.142585889666778,5.66266138863232,3.66848228497706,0.056580352684322,0.0794168432337126
"ENSG00000065000",0.118521876491057,7.40109657050896,3.66817606008239,0.0565905931060732,0.079425087384309
"ENSG00000185958",0.316242385412311,-1.51467347072391,3.66800648272452,0.056596264769072,0.0794269184891884
"ENSG00000198105",-0.137513650247148,3.98965326376456,3.66652817140656,0.0566457339031524,0.0794902097238281
"ENSG00000180953",-0.239556554128886,0.0676742158140968,3.66594816568729,0.056665155403083,0.0795113289979381
"ENSG00000145919",0.143361880912056,5.65080258803202,3.66501136629789,0.0566965391642344,0.0795492289068191
"ENSG00000188295",-0.171304382279509,3.07483731837398,3.66328923666046,0.0567542807501329,0.0796241019965611
"ENSG00000205744",0.196765764084229,4.21922922071845,3.66314398596476,0.0567591537572378,0.0796247966476391
"ENSG00000143633",-0.137895026643503,4.33649924562778,3.66047811445875,0.0568486703344317,0.0797442245906713
"ENSG00000100629",-0.160359510658347,3.19585974062454,3.6597730880317,0.0568723694292474,0.0797713160468228
"ENSG00000233030",-0.35381116314451,0.173185741378276,3.65958163283584,0.056878806917268,0.0797741934154281
"ENSG00000144369",-0.377375423518309,4.42836405734143,3.65829923419651,0.0569219463498399,0.0798285419238868
"ENSG00000159173",-0.378154335585892,1.09793270633753,3.6556922103309,0.0570097534788847,0.0799455201444838
"ENSG00000179195",0.153120423724722,7.90635830647346,3.65159336099875,0.057148099451744,0.0801332563656042
"ENSG00000168079",-0.519079947158103,1.0881028404572,3.65146489565461,0.0571524412565767,0.0801332563656042
"ENSG00000103647",0.262855858774336,1.39481887863843,3.65117542027927,0.0571622260863407,0.0801407976611705
"ENSG00000180914",0.472565632473603,3.25165829691914,3.64838968203204,0.0572564809805585,0.0802667547459842
"ENSG00000089154",0.139198178379382,7.40625500765047,3.64452105534525,0.0573876506870697,0.0804444385893198
"ENSG00000284428",-0.239959875117957,0.899330287557913,3.64366789906726,0.0574166210012233,0.080478845774526
"ENSG00000254109",-0.302763284026394,-0.748649143880127,3.64202653369943,0.0574724002003714,0.0805480157381065
"ENSG00000160058",0.113511983033036,6.82332065950132,3.6419551694983,0.0574748267126207,0.0805480157381065
"ENSG00000169246",0.239847191586309,0.716190053852083,3.64145945147369,0.0574916850458142,0.0805654339789866
"ENSG00000083290",0.211615567560225,5.3713874822284,3.64077629764929,0.0575149263370263,0.0805917935452876
"ENSG00000243716",0.274350785090206,1.26091147874589,3.63922622016022,0.0575676981173319,0.0806595249486197
"ENSG00000119969",-0.184857380058146,4.80285262020167,3.63897103962697,0.0575763905972431,0.0806654900772345
"ENSG00000203724",-0.298441554982507,0.937162763059575,3.63721927868342,0.0576361005269906,0.080742925085489
"ENSG00000180376",0.152152740482448,3.97928927230371,3.63708653165618,0.0576406279935289,0.0807430485171213
"ENSG00000110756",-0.13117981579185,5.23229369073381,3.63675111321782,0.0576520694591832,0.0807528563206488
"ENSG00000159164",0.422390401673743,2.80975538790362,3.63480148383319,0.057718621379092,0.0808398495027664
"ENSG00000100220",-0.12124830266836,6.60891235350945,3.63433861989979,0.0577344336094686,0.0808557694994237
"ENSG00000172301",0.170022552817907,5.25172114247684,3.63339582228979,0.0577666555218605,0.0808946666639667
"ENSG00000110619",-0.131794907073008,5.75641973807835,3.63222821674815,0.05780658731691,0.0809443536931218
"ENSG00000184163",-0.402263172397501,-0.419206772558032,3.63057946187651,0.0578630245374309,0.0810171432091449
"ENSG00000151470",0.187232966518127,3.43487961508615,3.63014004282283,0.0578780758794144,0.0810319793776298
"ENSG00000272989",-0.338019617068393,-0.701113025692721,3.62834573440695,0.0579395794466101,0.0811118435171602
"ENSG00000224043",0.193309359510132,1.21037955769264,3.62452630173392,0.0580707309939069,0.0812891907424904
"ENSG00000170629",0.423956585229991,0.998582960971004,3.62413144199973,0.0580843077612066,0.0813019385532419
"ENSG00000120738",-0.321966840111114,7.1030383310307,3.61940201774904,0.0582471871767448,0.0815236506633808
"ENSG00000172031",-0.462990525622966,2.24297531282199,3.61785933160636,0.0583004222030722,0.081591880503961
"ENSG00000185811",-0.274001042329208,4.49708379282471,3.61744393926909,0.0583147654520928,0.0816056746974428
"ENSG00000186994",0.261004449977036,0.775007563096997,3.6172316893167,0.0583220957722766,0.0816096536318023
"ENSG00000103111",0.158218989640054,5.5626091049995,3.61664428048005,0.0583423878145633,0.0816317677953132
"ENSG00000004534",0.121795393501637,6.06272833158773,3.61633771903342,0.0583529809792658,0.0816403090808374
"ENSG00000185818",-0.442960781673768,3.60903703089575,3.61516787676722,0.0583934235260207,0.081690607421834
"ENSG00000261437",-0.25860571408719,2.22342238192823,3.61360855787478,0.0584473772459124,0.0817597982886213
"ENSG00000184967",-0.166964341743808,4.39259824626766,3.61241641863865,0.0584886621975679,0.081811258021177
"ENSG00000117222",0.119785210679022,5.82245779116131,3.61180793980401,0.0585097464345155,0.0818344561789424
"ENSG00000262943",-0.481969364051348,1.18203362702519,3.61158380356725,0.058517514967099,0.0818390282369547
"ENSG00000229119",-0.319262062160817,2.21760435433232,3.61113965581947,0.0585329123280181,0.0818542679856983
"ENSG00000167216",-0.243511192371217,2.53589829712328,3.61034335523391,0.0585605286900685,0.0818865915134133
"ENSG00000254858",-0.176652808297477,4.16114956974181,3.60859976159556,0.058621046620749,0.0819649135868837
"ENSG00000108641",0.223669387761469,3.42177164111268,3.60830386733387,0.0586313233720968,0.0819671200520569
"ENSG00000109184",-0.133802052266154,5.42020950894161,3.60829480936305,0.0586316379963306,0.0819671200520569
"ENSG00000219928",-0.252520807906167,-0.034950637058432,3.607478769235,0.0586599901643646,0.082000453547726
"ENSG00000288066",-0.147195922011506,3.46331418584577,3.60681525677283,0.0586830537791282,0.0820263896506904
"ENSG00000101849",0.206565393711771,6.04890554648092,3.60603927482401,0.0587100391221991,0.0820578030857264
"ENSG00000285907",0.406148520763011,-0.947708396416845,3.60570320501884,0.0587217303145983,0.0820678370187425
"ENSG00000287966",-0.265260647902536,0.305300598678989,3.60407149458404,0.0587785296374894,0.0821409064192591
"ENSG00000277142",0.293470492442016,0.641310775891673,3.60391885891216,0.0587838458410287,0.0821420242898456
"ENSG00000263412",0.242048604279444,-0.290243074321356,3.60307164152119,0.0588133632343661,0.0821769570950795
"ENSG00000168569",-0.159720076006952,4.02439136122042,3.60213459139125,0.0588460288982502,0.0822162831157916
"ENSG00000185666",-0.441963479792228,0.354318300903123,3.60082174839695,0.0588918273793951,0.0822706080506626
"ENSG00000165685",-0.283809229787942,0.683100873715162,3.60076068563555,0.0588939584791965,0.0822706080506626
"ENSG00000135604",-0.243627191640307,2.70027581232888,3.60058227828266,0.0589001853958806,0.0822729876338435
"ENSG00000280254",0.264053058979336,1.32395652689407,3.59839786122398,0.05897648479154,0.0823732380117132
"ENSG00000286388",0.232160444411067,3.30040566736413,3.59807012307695,0.0589879414580083,0.0823825550880164
"ENSG00000095906",0.186119397819943,5.66967517318008,3.59794790238614,0.0589922145077152,0.0823825550880164
"ENSG00000165775",0.189552487123096,6.12178509169903,3.59758366240822,0.0590049509397842,0.0823940151779498
"ENSG00000183604",-0.252958663432584,-0.034752792565412,3.59472832360223,0.059104895942307,0.082527241470803
"ENSG00000132334",0.185916833316269,4.50854185251849,3.59316455293037,0.0591597091036894,0.0825974352635222
"ENSG00000175773",-0.255236318730518,-1.50349236328229,3.59222140290977,0.0591927946057972,0.0826372849470555
"ENSG00000162384",-0.122171846971339,4.84486756127558,3.59196498990563,0.0592017929410285,0.0826435037233422
"ENSG00000255062",0.169164381753161,0.659256922812976,3.59155461695395,0.0592161972579544,0.0826572675155545
"ENSG00000262655",-0.424434791627803,5.71126607696107,3.59142064391491,0.0592209005972209,0.0826574890693158
"ENSG00000168961",-0.27122735758361,5.92000589257703,3.59095787388486,0.0592371499587188,0.0826738246968369
"ENSG00000171307",0.126843971592214,5.52695717280004,3.58709991116332,0.0593728013528792,0.0828567874630682
"ENSG00000160799",-0.18899086996815,4.7898865450424,3.58608390721126,0.0594085807363097,0.0829003580199479
"ENSG00000168807",0.163519480666978,5.15914740437726,3.5857192737137,0.0594214272178342,0.0829119231482907
"ENSG00000198959",0.309800496011938,6.72576981571946,3.58156973547314,0.0595678300361301,0.0831098260737293
"ENSG00000269044",-0.192667911790222,2.30564358798826,3.58058155905573,0.0596027514588398,0.0831521702487825
"ENSG00000131467",0.127964793438372,7.1639541189068,3.57392564180119,0.0598385380890651,0.0834747147387572
"ENSG00000101935",-0.195831375165222,4.81898144205884,3.57376306173637,0.0598443099798969,0.0834763639784006
"ENSG00000135077",0.204401232266636,4.5311936000727,3.57315084121917,0.0598660502790517,0.0835002854659043
"ENSG00000105879",0.121506564210977,5.50800285818782,3.57238863380789,0.0598931285104782,0.0835316479831744
"ENSG00000164684",0.291314981656204,6.37416966695211,3.57193256659765,0.0599093370522095,0.0835478471327701
"ENSG00000108828",0.184880115133055,7.94616142654192,3.57156414162454,0.0599224342333697,0.0835597051166548
"ENSG00000255883",0.246008326161752,-1.48704679020637,3.57120758080051,0.0599351125724246,0.083565530882246
"ENSG00000113649",-0.108183080636191,6.03949743205464,3.57118821929577,0.0599358010973664,0.083565530882246
"ENSG00000119326",-0.249227163617871,4.70246711594057,3.57084581591433,0.0599479788878724,0.0835761030210504
"ENSG00000131462",0.171504839338576,5.67065339764352,3.56820087837359,0.0600421370270009,0.0837009571738402
"ENSG00000285667",0.270683161258121,-1.37479363826085,3.56606345860718,0.0601183434874358,0.0838007688036084
"ENSG00000100393",0.143005621356214,7.10317913666758,3.56551409013574,0.060137947106298,0.083821670777021
"ENSG00000231119",-0.339220157289081,-1.00920069195168,3.56498161616619,0.0601569543930328,0.0838417384291557
"ENSG00000204420",0.349919660107429,-0.146693647262192,3.56358647482033,0.0602067861120909,0.0839047602334464
"ENSG00000277443",-0.190803025683139,7.99251309694314,3.56254809783523,0.0602439035865579,0.0839500550438488
"ENSG00000167749",0.585492055060578,1.33358495003225,3.55585737785732,0.0604836560074608,0.0842776936691716
"ENSG00000158636",0.18168296860678,5.19040110710118,3.55501061323325,0.0605140713526161,0.0843136149656337
"ENSG00000186205",0.281015477633416,3.69037896872945,3.55411770205759,0.0605461619965869,0.0843518647563326
"ENSG00000211962",-0.60108206336369,4.41881618862297,3.55354144324256,0.0605668820348834,0.0843742685700413
"ENSG00000166197",-0.14215747104858,7.58085740972682,3.55339511678872,0.060572144576767,0.0843751371342757
"ENSG00000165995",-0.34433137037575,1.51029268801108,3.55237535878676,0.0606088331499952,0.084419777709612
"ENSG00000128016",-0.243816950971983,6.62277060746051,3.55166916729378,0.0606342542566592,0.0844487186170547
"ENSG00000167701",-0.446552773901863,2.4050935032547,3.55037382791547,0.0606809128762257,0.0845072315002138
"ENSG00000093072",0.245364407382845,6.20964905910077,3.55000549695849,0.0606941873168971,0.0845192465293411
"ENSG00000145632",0.283473602335624,6.7838021689436,3.54919096075722,0.0607235537859814,0.084553666839644
"ENSG00000142507",-0.145570192384723,6.40869593497603,3.54786839024241,0.0607712688255148,0.0846136291356091
"ENSG00000104969",-0.138994062916119,6.40584917747398,3.54675033063311,0.060811636938192,0.0846633536919654
"ENSG00000257698",0.228061266182071,2.245874423594,3.54495235181031,0.0608766141095283,0.0847473293091542
"ENSG00000163673",-0.296556505964857,-0.113242861873717,3.54456091751013,0.0608907700094057,0.0847582641107677
"ENSG00000081853",0.438825514631393,1.49351173490657,3.54447744571879,0.0608937891541347,0.0847582641107677
"ENSG00000140199",-0.178228974121487,4.48774255350431,3.54297653202039,0.0609481040296447,0.0848241619072146
"ENSG00000173757",0.160031265409207,6.17550988188761,3.54291145224537,0.0609504603015938,0.0848241619072146
"ENSG00000267244",0.232313302716696,-0.345309523178218,3.5408588197933,0.0610248277954826,0.084921160516009
"ENSG00000273136",-0.280318504049052,1.69592941994542,3.53932539793998,0.0610804475452802,0.0849864559669223
"ENSG00000150991",0.106882054256997,9.53450563486576,3.53930756183323,0.0610810948097432,0.0849864559669223
"ENSG00000127074",0.431141972502821,-0.911871896483566,3.53752331271516,0.0611458815641934,0.0850698705574679
"ENSG00000182108",-0.262550032564378,2.19075256739166,3.53739893013876,0.0611504006855254,0.0850698705574679
"ENSG00000069974",-0.202267080730217,4.99486569052097,3.53397862210876,0.061274809066243,0.0852364227378071
"ENSG00000160785",0.108292342782895,6.03777757888848,3.53293796601026,0.0613127150823902,0.0852826293911374
"ENSG00000280433",-0.159663008394062,1.2566952953437,3.53104462126131,0.0613817448173102,0.0853721170556884
"ENSG00000186193",-0.26194449096763,4.26729407571865,3.52851292052383,0.0614741785858291,0.0854941397858281
"ENSG00000111671",-0.228428789970397,3.18845619308642,3.52838158112762,0.0614789779252285,0.0854942771239434
"ENSG00000139626",-0.270103513206326,2.0021248300664,3.5280650063473,0.0614905476944792,0.0855038288583477
"ENSG00000260274",0.210161753546045,0.172197653546454,3.52650417916083,0.0615476249164991,0.0855766533125362
"ENSG00000181638",0.194895851579267,3.80211036117162,3.52619680113574,0.0615588719801335,0.0855857486297712
"ENSG00000161277",-0.159710979356979,3.05185325866654,3.52352417150022,0.06165675724112,0.0857087745163982
"ENSG00000231784",-0.257044139757045,-1.03080771023092,3.52352341393624,0.0616567850105868,0.0857087745163982
"ENSG00000184058",0.460132876423077,3.44911898399298,3.51991394116206,0.0617892470654538,0.085886345099463
"ENSG00000067191",-0.277845599548845,3.18374793172826,3.51927440917606,0.0618127486805034,0.0859124463549592
"ENSG00000213214",-0.330088693502185,2.58383263641898,3.51852549382402,0.0618402821077031,0.0859441469377935
"ENSG00000171681",-0.13629974738369,7.10614349188845,3.51768031881579,0.0618713702485888,0.0859807825551141
"ENSG00000188033",0.126611536264775,2.78105960192572,3.51587533681678,0.0619378191356111,0.0860665485857204
"ENSG00000160716",0.672989137096476,1.81732507526221,3.51569655563012,0.0619444049751664,0.0860691243459378
"ENSG00000245910",-0.294967319292464,5.87790219255137,3.51274075638483,0.0620533978599027,0.0862139790906662
"ENSG00000273486",-0.173177653124007,1.05694709183734,3.50923612687073,0.0621828948260382,0.0863872969062009
"ENSG00000082014",-0.2961167243322,4.28222536666874,3.50908166999925,0.062188608706914,0.0863886363065264
"ENSG00000267270",0.336977469921123,1.89511890962443,3.50883288596869,0.0621978132508832,0.0863948241490045
"ENSG00000124507",0.326064298898843,2.56502379672059,3.50719801372808,0.0622583368047038,0.0864722894084729
"ENSG00000182492",-0.254678513734124,9.52998714432369,3.50622879166132,0.0622942475533536,0.0865155600565359
"ENSG00000269378",-0.213056741123811,-0.905321706730459,3.50491264374387,0.0623430478368737,0.0865767239869481
"ENSG00000205890",0.324165090645502,0.601539097234525,3.50123977131535,0.0624794478883858,0.0867595203996001
"ENSG00000069696",-0.313986517959874,-0.473740926521563,3.49918016522727,0.0625560757734886,0.0868572788632058
"ENSG00000038427",0.290634673828459,8.42451335043668,3.49909089861848,0.0625593992252032,0.0868572788632058
"ENSG00000154040",-0.252942814438561,2.98534324975647,3.49856171769447,0.0625791048496476,0.0868741745503475
"ENSG00000232940",0.198984564207781,-0.222643161852576,3.49850757627614,0.0625811213414698,0.0868741745503475
"ENSG00000103502",0.132919313686222,6.51932198009822,3.49505361231157,0.062709907979148,0.0870463104880367
"ENSG00000122971",0.263983026946173,3.82508251531196,3.49300141977541,0.0627865618463996,0.0871460612684917
"ENSG00000063176",0.151454787753519,3.43366423266674,3.49253499516844,0.0628039978302337,0.0871636102660275
"ENSG00000069424",-0.191517039240973,4.62419284382351,3.49025646388723,0.0628892490324079,0.0872752679231981
"ENSG00000058668",-0.196930355925833,7.48343181798072,3.48851448368447,0.062954508879582,0.0873591674297579
"ENSG00000170214",-0.453945457124227,0.638215163604046,3.48767470294596,0.0629859955443829,0.0873961921697616
"ENSG00000233967",0.311904068392641,0.411400528252794,3.4872169009408,0.0630031674441766,0.0874133503299018
"ENSG00000144182",-0.129883885102822,2.00065838873569,3.48601888510875,0.0630481281178522,0.0874690582919524
"ENSG00000224616",0.216985735256811,1.62665166545174,3.48460310311978,0.0631013057606856,0.087536156599447
"ENSG00000221923",-0.251257746157284,3.61621018004107,3.48406763864915,0.0631214306701766,0.0875573963567093
"ENSG00000020181",0.201365305999728,4.50554273829464,3.48334005536538,0.0631487872093313,0.0875886632931684
"ENSG00000164164",-0.138465953312034,5.99496633953217,3.48216936950121,0.0631928307368742,0.0876430688914341
"ENSG00000128604",-0.193741251253854,4.04195321875747,3.4819182693629,0.0632022819131142,0.087649493208976
"ENSG00000260317",0.371714554816287,1.66987026786978,3.47964756540306,0.0632878179771809,0.0877614237091313
"ENSG00000187017",0.396485354379224,4.1765006912138,3.47857920209567,0.063328105528935,0.0878105956667127
"ENSG00000255139",-0.173731560452305,-0.974738743815197,3.47837277726581,0.063335892896844,0.08781469888762
"ENSG00000164707",-0.29937561570343,0.741492422223909,3.47437328584069,0.0634869764565289,0.0880174653396865
"ENSG00000241755",-0.579560277671698,4.08277138935408,3.47388582627596,0.0635054169925465,0.0880363204466795
"ENSG00000183784",0.353231358052453,-0.0538966278249169,3.47233069550706,0.0635642858150287,0.0881045259670656
"ENSG00000181092",0.763310002624876,3.88212614750598,3.47233017385423,0.0635643055717965,0.0881045259670656
"ENSG00000113569",-0.163990230615907,6.52364040584944,3.4700813322165,0.0636495381148,0.0882159414182719
"ENSG00000185787",-0.116369265107187,7.90732346292374,3.46986831653093,0.0636576179005529,0.0882204171270387
"ENSG00000180979",0.108575315483652,4.13404580971125,3.46936560327278,0.0636766904151925,0.0882401253540206
"ENSG00000243335",-0.152547797534262,4.05370377344869,3.4668046721805,0.0637739451772423,0.0883681635596285
"ENSG00000125991",0.15963320043492,8.14143097772972,3.46387526377526,0.0638853888034673,0.0885158415142427
"ENSG00000068697",-0.128845200167933,8.77519686857322,3.46018927057629,0.0640259121858471,0.0887037851033049
"ENSG00000268575",0.228027012743036,0.230342807519108,3.45804177329696,0.064107935424004,0.0888106580464456
"ENSG00000231365",-0.218353663823928,3.12338102307959,3.45765290477794,0.0641228002352969,0.0888244852002726
"ENSG00000198155",0.255721051759256,0.374093286496168,3.45742888231578,0.0641313653528793,0.0888295844214583
"ENSG00000151923",0.0916343264691434,6.39382779690892,3.45643515859937,0.0641693734926571,0.0888754618553493
"ENSG00000279696",-0.224855829264065,-0.29215463157323,3.455998903467,0.0641860670997242,0.0888918136305325
"ENSG00000130165",-0.164229336022584,5.63332959825407,3.45460180583299,0.0642395593851911,0.0889591218286779
"ENSG00000169946",0.284171471955561,2.58329453789727,3.45413645079322,0.0642573875897313,0.0889770358189594
"ENSG00000088808",0.154092208447627,5.24371971470083,3.45299173940798,0.0643012651977303,0.0890310148763946
"ENSG00000108468",0.156419900447213,7.09919209933305,3.44967305729257,0.06442865451361,0.0892006065535159
"ENSG00000100575",0.131554927317512,4.36833659382862,3.44856241324301,0.0644713476295422,0.0892529205880738
"ENSG00000091039",0.20245006317671,6.5905576208026,3.44833364945164,0.0644801450719866,0.0892583056982489
"ENSG00000136286",-0.244427369284599,3.58072127233944,3.4481702069664,0.0644864312783012,0.0892602140098738
"ENSG00000108298",0.271536624920412,10.2741719078443,3.44762347603274,0.0645074640279593,0.0892825322076344
"ENSG00000174851",-0.172999873074923,6.18552657871819,3.44702790074765,0.0645303842006752,0.0893055687403523
"ENSG00000203995",-0.331453104738441,3.09566141572301,3.44693582552718,0.0645339284118348,0.0893055687403523
"ENSG00000204310",-0.129264855716663,5.32550275393131,3.44655004486962,0.0645487803697533,0.089319325727714
"ENSG00000132716",0.131287057572554,5.64731346016396,3.44614170691918,0.0645645047456906,0.0893342877378943
"ENSG00000106733",-0.170574067763619,4.21504618036269,3.44378571845886,0.0646553100559216,0.0894531248514455
"ENSG00000277791",-0.241856965001515,7.11751421090778,3.44211521731446,0.0647197781419247,0.0895355080889425
