"","logFC","logCPM","F","PValue","FDR"
"ENSG00000223865",-0.253786208556477,7.6194036575747,3.44184320315716,0.064730282261182,0.0895432289143884
"ENSG00000177098",-0.305660629731186,2.38008967804451,3.44083049805089,0.0647694050520559,0.0895905345719669
"ENSG00000128709",0.263164065340497,2.04433893453376,3.43908695147414,0.0648368211757086,0.0896762877882375
"ENSG00000006638",-0.220743475988024,1.47183955211574,3.43897218702187,0.0648412613098258,0.0896762877882375
"ENSG00000055609",0.176914333725763,7.01406294504014,3.43111550352015,0.065146006967685,0.0900909044045206
"ENSG00000160097",-0.335205069444705,0.948304130960971,3.43089182338935,0.0651547055743488,0.0900960834019811
"ENSG00000187474",0.242573985794368,5.51986001185204,3.43053967965518,0.0651684024779465,0.0901081727435678
"ENSG00000233913",-0.593933380120137,3.49585145274894,3.42812357626498,0.0652624621209582,0.0902313691414662
"ENSG00000285589",0.224840614489672,-0.380512457813974,3.42667176153997,0.0653190518273108,0.0902964412002766
"ENSG00000198934",0.202459357948339,2.90607446883495,3.42666138159521,0.0653194566127139,0.0902964412002766
"ENSG00000116478",-0.130395615429999,7.18895864550501,3.42372269403542,0.0654341646643403,0.0904481370204454
"ENSG00000163888",0.368298210440005,1.3611130806232,3.42044689844135,0.0655622863720198,0.0906183497632265
"ENSG00000175054",-0.128604680033088,5.70353696880512,3.41742171825012,0.0656808454499875,0.0907753204441013
"ENSG00000265666",0.248565726083855,0.536570897941875,3.41722307213918,0.0656886385934938,0.0907791929745813
"ENSG00000167637",-0.147021183041562,3.18098447321808,3.4166735642787,0.0657102016713932,0.0908020929949324
"ENSG00000161649",0.576945106537915,0.315747996540091,3.41433228553767,0.0658021603624792,0.0909222588067136
"ENSG00000239672",0.231584116702099,4.96256387855993,3.41366431623148,0.0658284216156608,0.0909516356993041
"ENSG00000131634",0.193259555230717,3.91298147444798,3.40929047550659,0.0660006579230456,0.0911772497452713
"ENSG00000203778",-0.203575303070088,3.01157663708365,3.40926300346736,0.0660017412660129,0.0911772497452713
"ENSG00000249626",-0.287235425151744,0.187264008716556,3.40842578949856,0.0660347654487831,0.0912159424305057
"ENSG00000250317",-0.150733317918377,4.01057175974585,3.40814528052285,0.066045834188792,0.0912243037838509
"ENSG00000272398",-0.405137787404103,10.4896230358354,3.39792882019016,0.066450332178122,0.0917760377899372
"ENSG00000272983",-0.288602282987725,-0.466207164245207,3.39684091265266,0.066493562040549,0.0918287704171226
"ENSG00000067840",-0.494844116788875,2.27862921754641,3.39656582867029,0.0665044977590629,0.0918368996463317
"ENSG00000198356",0.147694918460814,6.27321563906163,3.39464617211845,0.0665808658281235,0.0919333415807733
"ENSG00000211955",-0.655689375476746,4.62665269235271,3.39455622915295,0.0665844462636643,0.0919333415807733
"ENSG00000149557",-0.260667305187677,2.18523234788471,3.39321695108072,0.066637784526971,0.0919943785472702
"ENSG00000174600",0.229846858876504,4.36606698327879,3.39319223327054,0.0666387693732288,0.0919943785472702
"ENSG00000021826",-0.466519427563378,2.76445407609107,3.3926076596185,0.0666620654461452,0.0920195542148216
"ENSG00000165188",0.57316826166833,1.13558778126424,3.39168126757939,0.0666990013875343,0.0920635529510871
"ENSG00000184305",0.335663948028075,2.34935008841911,3.39092456858878,0.0667291878637781,0.0920982295391103
"ENSG00000153885",-0.230209087020313,5.45198057603046,3.3902697737194,0.0667553210007428,0.0921273069551187
"ENSG00000175164",-0.495112609171003,2.40727905732283,3.38972370499305,0.0667771232450652,0.0921504034583647
"ENSG00000231345",-0.46705007446909,0.264085210449232,3.38922892016471,0.0667968845474401,0.0921706802328231
"ENSG00000114573",0.121765746147121,7.00861187230272,3.38705593074047,0.066883746433918,0.0922835366515021
"ENSG00000160190",0.172013743869899,5.26683502504278,3.38626404748635,0.0669154309226507,0.0923202501419381
"ENSG00000166478",0.0809833903911147,4.31365689708084,3.38594709843648,0.0669281170717903,0.0923307488851428
"ENSG00000254461",0.277140866601503,-1.57030179655624,3.38383785828673,0.0670126070497474,0.0924402955647179
"ENSG00000106333",-0.351881896116988,6.37633554553863,3.38278895528152,0.0670546657153009,0.0924912983489983
"ENSG00000281005",0.186329635861975,0.209281050595326,3.38147539491162,0.0671073765800816,0.0925569853066295
"ENSG00000251595",0.20933631921166,0.086631504140219,3.38119874667582,0.0671184836651468,0.0925652851760457
"ENSG00000259065",0.243484431207711,0.639385461147384,3.37772369991488,0.0672581709867683,0.0927508995304679
"ENSG00000129187",0.125761483148219,6.17276483703469,3.37738216198596,0.0672719167341615,0.0927628219530651
"ENSG00000149243",0.318744432524378,2.70836051850241,3.37377262593913,0.0674173731739441,0.0929563477589034
"ENSG00000176476",0.144419481125984,3.69070974675063,3.3710029710073,0.0675292135594604,0.0931034972877096
"ENSG00000123329",-0.269895820893765,3.1546783762728,3.36529258364491,0.067760432886848,0.0934152014967022
"ENSG00000204628",-0.156407714795573,10.045607975972,3.36465126052885,0.0677864538450771,0.0934439914002018
"ENSG00000196381",-0.261392643592342,-0.104822865047987,3.36332942261969,0.0678401198338445,0.0935108828751772
"ENSG00000166024",0.112536365196156,4.22005937169127,3.36279571752172,0.0678618009566706,0.0935336795847169
"ENSG00000198814",0.19908316813952,3.22120567861714,3.3618683586088,0.0678994915189204,0.0935784351018669
"ENSG00000181085",0.410102026734095,3.86542918507587,3.36174362668577,0.0679045627047745,0.0935784351018669
"ENSG00000148690",0.13376165464251,4.41972911376243,3.36117264557126,0.0679277821032529,0.0935976775398548
"ENSG00000172819",-0.163534404287508,6.02275241046479,3.36114717468959,0.067928818095782,0.0935976775398548
"ENSG00000273382",-0.227318892873983,1.21154018851264,3.35855693846142,0.0680342611461632,0.09373586408048
"ENSG00000130590",-0.189547906262646,3.75746238798378,3.35800659734744,0.0680566870442485,0.0937568060147309
"ENSG00000154096",0.243926001554855,6.71054298332062,3.3579309379444,0.0680597707176431,0.0937568060147309
"ENSG00000150636",-0.180245236829525,2.14940878330258,3.35731683561507,0.068084805436249,0.0937841897360267
"ENSG00000198876",-0.142342044163401,6.71215783018955,3.3568890848941,0.0681022491313095,0.0938011137599589
"ENSG00000247708",0.157867537287405,2.15122388094551,3.35598833045625,0.0681389976665701,0.0938386378514244
"ENSG00000088387",-0.179050731320959,6.22288723427146,3.35596596814036,0.06813991026467,0.0938386378514244
"ENSG00000226564",-0.223058968444478,1.28040254410879,3.35584197079061,0.0681449707907199,0.0938386378514244
"ENSG00000167103",0.294014012576128,1.31297160610998,3.35489427556568,0.0681836610752068,0.0938848079064169
"ENSG00000156831",0.164100472337488,5.11543464137216,3.35441505665652,0.0682032345011815,0.0939046501973875
"ENSG00000119707",0.0970038089149529,6.85997610357552,3.35347619991374,0.0682415991022267,0.0939503598873136
"ENSG00000138658",-0.169818494990942,3.12076253828231,3.35334048547345,0.0682471467361452,0.0939508859246904
"ENSG00000103061",-0.143701042336412,2.08214609375769,3.34984600750388,0.0683901586535307,0.0941406346469701
"ENSG00000105287",-0.128794386721546,5.93090160556141,3.34736497445338,0.068491890963389,0.094273536615871
"ENSG00000204525",-0.249673353028169,10.2511768433652,3.3450055922908,0.068588786185336,0.0943997611153152
"ENSG00000113248",-0.287086785569965,0.715530025245679,3.34460744014464,0.0686051520602895,0.0944151411677168
"ENSG00000186063",0.144864233333651,5.20567823549735,3.34308007500695,0.0686679727522557,0.0944944456698212
"ENSG00000100450",-0.378635055679794,1.66349620404377,3.34084213435496,0.0687601313359023,0.0946141071824324
"ENSG00000240489",-0.162073696670265,-0.891034103099369,3.33783877408798,0.0688840192376185,0.0947774069062566
"ENSG00000183207",-0.166691246117258,6.67208572843725,3.33535780902771,0.0689865396842347,0.0949046291805697
"ENSG00000196126",-0.268625070676674,8.81808094419274,3.33534861097772,0.0689869200789703,0.0949046291805697
"ENSG00000197712",0.165073134351146,6.43038487185662,3.33477009649116,0.0690108496731637,0.0949303686171156
"ENSG00000111802",0.104051964030024,5.65567956375141,3.33254273870312,0.069103065262823,0.0950455425079842
"ENSG00000172264",0.297474178834485,2.50118968594033,3.33249535945704,0.0691050282672962,0.0950455425079842
"ENSG00000173588",0.148187619169752,3.96534465858029,3.33150257985911,0.069146174662271,0.0950949432708797
"ENSG00000249915",0.187053188023458,2.57161351145795,3.33015118749187,0.069202226390805,0.0951648339328565
"ENSG00000186301",0.317717092305768,0.318024422146215,3.32994322267105,0.0692108564943796,0.0951695061555739
"ENSG00000229043",-0.181378251562667,2.66954211827827,3.3288727700888,0.0692552963663664,0.0952234147498845
"ENSG00000173214",-0.219812742745579,3.52446132095761,3.32869609711424,0.0692626339036692,0.0952263047426061
"ENSG00000205940",-0.265718311807496,0.235014498549049,3.32820019535156,0.0692832340427342,0.0952474271178572
"ENSG00000196458",0.173622812182569,4.65835601122542,3.324655926906,0.0694306578784573,0.095442884550932
"ENSG00000143374",0.155982715701048,5.94119405702746,3.32386604797267,0.0694635588965439,0.0954808954965494
"ENSG00000163346",-0.1944470887142,7.171050914087,3.32282883998951,0.0695067874710406,0.0955330953316169
"ENSG00000171311",-0.126497435351623,4.62250483836233,3.3225374056725,0.0695189390328822,0.0955425769329047
"ENSG00000127884",0.150483854840607,7.05231883672873,3.32186909242359,0.0695468134700132,0.0955736640266415
"ENSG00000181038",0.157877311837148,3.90682309476259,3.32078914082021,0.0695918822260159,0.0956283736723162
"ENSG00000177694",0.309887949750052,4.55724271105077,3.31961260369617,0.0696410175092066,0.095688662571387
"ENSG00000067177",0.176996410854024,5.04858414299295,3.31598465504546,0.0697927655658763,0.0958899244683606
"ENSG00000176386",-0.124335448314873,2.95136738575372,3.31397141983414,0.069877127799306,0.0959985799844231
"ENSG00000087448",0.156036609969273,5.60697050188653,3.31370519718051,0.0698882917637899,0.096006665453158
"ENSG00000279425",-0.329594808906878,0.160941777856646,3.31336764237432,0.0699024497823954,0.0960188623700784
"ENSG00000110046",0.135440782930561,5.17371917884937,3.31274194132147,0.0699287016541638,0.0960476684553642
"ENSG00000122884",0.222659088634914,6.72533291459957,3.31249960787243,0.0699388718330347,0.0960543835157619
"ENSG00000230409",0.208323400857958,1.40684435477197,3.31219850758181,0.069951510541147,0.0960644875960723
"ENSG00000095209",-0.296725235190367,3.8107978146765,3.31150033874086,0.0699808256995851,0.0960974902094415
"ENSG00000007255",0.203450181064146,4.57337884652724,3.30783058923401,0.0701351312372961,0.096302111350139
"ENSG00000037637",-0.0843550650422249,5.07905842940712,3.3055364277112,0.0702317822544002,0.0964275425109859
"ENSG00000133657",-0.141243293631572,7.24871802702984,3.30428401108164,0.0702846060138797,0.0964867510316891
"ENSG00000226002",-0.229023592907895,-1.24245250108605,3.30426244556292,0.0702855159676077,0.0964867510316891
"ENSG00000198720",-0.262952131271069,4.14768730743533,3.30350566554292,0.0703174562230882,0.0965227387421539
"ENSG00000213762",0.172834841292485,4.63080168996798,3.30338986516672,0.0703223450116715,0.0965227387421539
"ENSG00000155974",-0.268459130864036,3.47919049137461,3.30045072986545,0.0704465502940507,0.0966859233887861
"ENSG00000018869",0.251330369600836,0.859454661858803,3.29963224769608,0.0704811806969306,0.0967261536645117
"ENSG00000205559",0.222720428454975,1.84448860548876,3.29706916428752,0.070589744798655,0.0968678344950911
"ENSG00000006451",-0.107968868698726,6.52858088850379,3.29670636497421,0.0706051263826101,0.0968816324893936
"ENSG00000172081",0.108653989638801,5.77443233344062,3.29426397397314,0.0707087703622672,0.0970165295223985
"ENSG00000106399",0.145009363358479,4.68054761909366,3.29306408398723,0.0707597482950331,0.0970791507875132
"ENSG00000162078",0.499352824181005,6.14784920465516,3.29024302479503,0.070879758530978,0.0972364646373079
"ENSG00000241343",-0.179286835784875,1.20658833104249,3.28855552502623,0.0709516510432251,0.0973277493909178
"ENSG00000010072",-0.128408815800591,4.41185515963938,3.28754050860422,0.0709949316168801,0.0973797749809815
"ENSG00000197406",-0.577228351662195,0.214068129652224,3.28709496962756,0.0710139385054627,0.0973985003798624
"ENSG00000163781",-0.132582916856108,6.35682016356849,3.28251508208321,0.0712096368317849,0.0976595441635125
"ENSG00000118363",0.158390653082729,5.74141040398446,3.28214345555415,0.0712255418935213,0.0976739920047776
"ENSG00000146205",0.363884918803234,1.87485270901929,3.27786283565904,0.0714090224372664,0.0979153531005579
"ENSG00000137509",0.171154075592924,7.04002833792428,3.27778616192107,0.071412313551732,0.0979153531005579
"ENSG00000167332",0.3522314947193,-1.37116727551902,3.27250405940495,0.0716394347294065,0.0982193606858469
"ENSG00000264538",0.159201282908744,3.10348003403308,3.26878963628048,0.0717996148483955,0.0984298318872308
"ENSG00000087258",0.491480418832179,2.58266947169525,3.26869334940761,0.0718037722388266,0.0984298318872308
"ENSG00000233476",-0.212736254357657,3.22219192361523,3.26791467947546,0.0718374025091945,0.0984685113299592
"ENSG00000165156",-0.165016921156237,6.17471180999747,3.26366660200542,0.072021173737457,0.0987129697013464
"ENSG00000188981",0.286203073950133,-1.41787937261278,3.26211136665041,0.0720885797453144,0.0987979118685689
"ENSG00000183023",0.231208577652559,3.489781980376,3.25981277224258,0.0721883285855868,0.0989271639778973
"ENSG00000188211",0.403907152621595,2.21173981723531,3.25869693599917,0.0722368046208293,0.0989861374552582
"ENSG00000167378",-0.130539138421054,5.33142801836637,3.25607969043838,0.0723506452473197,0.0991346644386206
"ENSG00000124191",-0.347922522376893,1.87260484654203,3.254822318008,0.0724054051728422,0.0992022229215559
"ENSG00000169093",0.176990778920809,4.40446524804937,3.25310175564567,0.0724804099906836,0.0992975065464411
"ENSG00000114745",0.10596395723226,5.6448969953449,3.24987336535372,0.0726213721758638,0.0994831300093855
"ENSG00000009413",-0.18525055133678,5.08798262111004,3.24866932124514,0.0726740204307339,0.0995477544505338
"ENSG00000285665",-0.206002238874504,-1.18443624265715,3.24811443661059,0.0726982972814811,0.0995735093723607
"ENSG00000267530",0.465093480957388,-0.145957346172292,3.24761715020635,0.0727200615782398,0.0995958192759809
"ENSG00000099338",0.310307040415841,1.98617206319208,3.24729164721122,0.0727343113889715,0.0996078349177482
"ENSG00000170903",-0.177292469516554,3.96328162709181,3.24614808083181,0.0727843981234904,0.099668922833161
"ENSG00000120053",-0.142462520402996,5.72704886104588,3.24559262400641,0.072808739846256,0.099694749704412
"ENSG00000171703",0.191668066784532,4.92556227073902,3.24301043863958,0.0729220140784794,0.0998423360478307
"ENSG00000144791",0.118932948765638,4.67789980979202,3.24110812808069,0.073005585513724,0.0999492351767867
"ENSG00000163380",-0.333283177744025,-0.60293097256546,3.24076804103967,0.0730205369507461,0.0999621801942022
"ENSG00000287566",0.57217404464254,1.16996064580648,3.23804015364009,0.0731405842354201,0.100118984426418
"ENSG00000230629",-0.244451557480414,-0.0613429847462031,3.23672181825841,0.0731986771125525,0.100190964729313
"ENSG00000235734",-0.186877912394474,-0.802063232334039,3.23589405474886,0.0732351782337489,0.100233382625888
"ENSG00000113360",-0.134603477563572,6.42520225239306,3.23467488829712,0.0732889744734131,0.100299463335022
"ENSG00000204252",-0.300126080177071,5.2528801995783,3.23449149602133,0.0732970704262126,0.100302995779998
"ENSG00000001631",-0.10941190488418,2.78195617542358,3.23173440607543,0.0734189001110806,0.100462154319917
"ENSG00000204634",0.188336623221875,5.40176710184428,3.23061872212589,0.0734682618239411,0.100522135413664
"ENSG00000184371",-0.261819717527382,6.00478800975448,3.23048178371061,0.0734743229209231,0.10052286635217
"ENSG00000181404",-0.177325143298151,2.1000339814474,3.22946320625663,0.0735194236129618,0.100577004638778
"ENSG00000149308",-0.144355914915047,4.76354740997662,3.22924760027989,0.0735289740722092,0.100582504544626
"ENSG00000222020",-0.297755403869798,-1.62207724789259,3.22551647752868,0.0736944598309225,0.100801296187472
"ENSG00000089356",-0.323757881649251,1.06452194087177,3.22033030504399,0.0739251494817446,0.101109235883138
"ENSG00000269896",0.239435898466743,0.962562200534776,3.21911732336373,0.0739792173944388,0.101175577559971
"ENSG00000178226",-0.183836678108476,1.43255710058585,3.2181417622657,0.0740227334177308,0.10122747935351
"ENSG00000168995",0.234718762005675,0.779125640382254,3.216391150172,0.074100890812287,0.101326742507622
"ENSG00000109381",0.0951174304426984,5.44586684579648,3.2157259973839,0.0741306104216971,0.101359761114857
"ENSG00000009335",-0.128280852017974,7.11451386242835,3.21528041762152,0.0741505265167166,0.10137937129114
"ENSG00000124459",0.138324289932452,4.0745941142203,3.21500050055894,0.074163040935632,0.101388859631485
"ENSG00000161920",-0.150290027889092,2.75483196815987,3.21183694309837,0.0743046346835017,0.10157479861883
"ENSG00000273284",0.228153954930281,-0.405794618418396,3.21004642896974,0.0743849034746705,0.101676884442906
"ENSG00000174844",0.382482943076259,0.0308769358331654,3.20853152408079,0.0744528898528819,0.101757023208865
"ENSG00000205339",0.154725453304081,7.96140580251467,3.20849074309595,0.0744547209623691,0.101757023208865
"ENSG00000072818",-0.289852915555755,3.59972215898439,3.20811040513035,0.0744718008835379,0.101772718797039
"ENSG00000214439",-0.203986059871343,-0.788866850849326,3.20766198052102,0.0744919438242626,0.101792597616506
"ENSG00000144589",-0.121810256887037,4.59688177671768,3.20624629900541,0.0745555739468885,0.101864398862603
"ENSG00000101843",-0.106198252720531,5.94419057222947,3.20624373292512,0.0745556893368687,0.101864398862603
"ENSG00000037897",0.139746860471322,4.16660567482007,3.20581687800062,0.0745748865823798,0.101875289918462
"ENSG00000157064",-0.525397708432245,2.41980332748411,3.20572097987827,0.0745792002104527,0.101875289918462
"ENSG00000246922",0.254554513108621,1.44217469210098,3.20569287779092,0.0745804643316649,0.101875289918462
"ENSG00000171055",-0.108515209342579,5.4303583889529,3.20450757642316,0.0746338040410259,0.10194049473552
"ENSG00000169184",0.293050817599724,3.28481825783854,3.20073713565949,0.0748037518065382,0.10216494990293
"ENSG00000167118",0.121199758091823,5.76546549751899,3.19603939313146,0.0750160818248011,0.102447251556501
"ENSG00000186660",0.118229420924379,6.66922836955039,3.19414751496693,0.075101775409987,0.102556580160436
"ENSG00000185972",-0.256205023554137,-0.846457224740671,3.19392573505971,0.0751118279698909,0.102562607140869
"ENSG00000163513",0.170920329207879,6.46043433321304,3.1903468499254,0.0752742484116703,0.102776670678737
"ENSG00000196747",0.515157869752832,1.38930185930526,3.18776673200923,0.075391577309553,0.102929140377282
"ENSG00000122507",0.126192560794342,4.05747147845385,3.18763163164376,0.0753977263399817,0.102929809102423
"ENSG00000267127",-0.27409077449152,-0.00076799267892767,3.18667023139739,0.0754414996852672,0.102981517561908
"ENSG00000104960",0.139416052930291,4.72767268676899,3.18655105654983,0.0754469277277562,0.102981517561908
"ENSG00000151726",-0.238133449659956,6.9153696804391,3.18616184089912,0.0754646582275636,0.10299798918227
"ENSG00000106246",-0.147961105161802,1.49794015649199,3.18387865515268,0.0755687582259605,0.103132330953235
"ENSG00000143756",0.144264388254503,6.41747110967672,3.18116150844642,0.0756928466800887,0.1032939297282
"ENSG00000065518",0.157294928009659,6.87761570576533,3.17978034911121,0.075756006815821,0.103372364916059
"ENSG00000146909",-0.110623694434905,4.85952419031681,3.17941676052712,0.0757726431211685,0.103387309308913
"ENSG00000124172",0.177608268648525,8.08646340195639,3.17925294119507,0.0757801401050749,0.10338978232924
"ENSG00000177731",-0.141705185117091,7.29144665466303,3.176271124497,0.0759167394192947,0.103568381079968
"ENSG00000129158",-0.164787698992806,3.58168276975469,3.17108464647891,0.0761549707359701,0.103885592720755
"ENSG00000144451",0.281750410488807,3.90595679949117,3.17089948803408,0.0761634905812622,0.103889423030748
"ENSG00000105655",0.256620386693067,6.08589867679162,3.16988765156822,0.0762100672439202,0.103945159582484
"ENSG00000135842",0.31238615181776,6.56494579646339,3.16960354785063,0.0762231505904501,0.103955208678697
"ENSG00000211956",-0.5026892888005,3.82065180515536,3.16590954758008,0.0763934854459695,0.104179704078226
"ENSG00000162378",-0.118830911447234,5.66428338461197,3.16254039591582,0.0765492001919298,0.104384229501486
"ENSG00000179397",0.223262794908293,0.0252308064504166,3.16181319221207,0.0765828549725789,0.104422292993573
"ENSG00000275202",-0.192760260460398,0.285192145217742,3.16156719401021,0.07659424332239,0.104428983292919
"ENSG00000185825",-0.146447452695743,8.30722811028541,3.16145916826928,0.0765992448928319,0.104428983292919
"ENSG00000160255",-0.232018618736869,6.84927115277187,3.16114394825327,0.076613841537099,0.104441054555296
"ENSG00000144554",-0.15515119196481,4.8967121791578,3.16052217249846,0.0766426424384288,0.104472485997912
"ENSG00000182993",0.304830957578258,2.09531031791212,3.16037474190207,0.0766494732003442,0.104473967218814
"ENSG00000250305",-0.401137964885736,1.72197606308569,3.15613623787665,0.0768461337199571,0.10473416860986
"ENSG00000205181",0.358542407194499,2.47533352097343,3.15428832035586,0.0769320452842881,0.104843401740644
"ENSG00000114270",-0.335041450201848,3.87461487849652,3.15269317181017,0.0770062889412641,0.104936718608205
"ENSG00000153044",-0.153387145479853,3.82044786908627,3.15175139434871,0.0770501588759893,0.104988634225089
"ENSG00000145041",0.110260277536503,5.70962367619676,3.14987746326479,0.0771375309161398,0.105099813641677
"ENSG00000254827",0.262287561961415,0.342165952263927,3.14797188565046,0.0772264884399484,0.105213136460358
"ENSG00000167881",0.11798316868807,7.02582369826087,3.14701796228615,0.077271061862214,0.10526597806531
"ENSG00000127903",0.395277378372985,0.743806338297264,3.14651974798411,0.077294352700264,0.105289820769353
"ENSG00000270647",0.146812061757507,7.08907965267413,3.14465190548335,0.0773817394512778,0.105400964363053
"ENSG00000162073",0.191691062752985,4.31737555462563,3.14223850895855,0.0774948082545273,0.105547069981529
"ENSG00000113594",-0.334340510436665,5.05252544276744,3.14196792027432,0.0775074966113751,0.105556446901362
"ENSG00000035720",-0.409624740341377,0.806686626717533,3.13855756719154,0.0776676067135971,0.105766579133491
"ENSG00000204623",-0.196216714228201,2.57468584932534,3.13736576749387,0.077723644018397,0.105834965741305
"ENSG00000164967",-0.173232925461105,4.31737408281322,3.13588700860662,0.0777932347322576,0.105921796175348
"ENSG00000110002",0.272316430367954,4.78088837674055,3.13462279781755,0.0778527822557836,0.105994940015584
"ENSG00000227063",0.204131626867608,3.81210526071631,3.13309555278374,0.0779247851870804,0.106085029414867
"ENSG00000196812",-0.155315788347393,2.69365104052835,3.13171523349619,0.0779899232464623,0.106165760347778
"ENSG00000196715",-0.112633411609968,6.55263711364428,3.1280098088256,0.0781650761236885,0.106395546556746
"ENSG00000123342",0.192904369650879,3.4822145738208,3.12789679433703,0.0781704249306025,0.106395546556746
"ENSG00000165355",0.114613790257852,3.99939228763061,3.12766391328614,0.078181448092813,0.106402587392404
"ENSG00000119013",-0.124858035835114,5.26023295873106,3.12710438091171,0.0782079398091238,0.106430677833771
"ENSG00000121578",-0.13298442699415,4.87452453684752,3.12474387061958,0.078319808001631,0.106574941488378
"ENSG00000162129",-0.149774818561333,5.11390446776636,3.12413147104212,0.0783488588579935,0.106604468098965
"ENSG00000173402",-0.144107082678077,7.82523240195851,3.12403936802376,0.0783532290272134,0.106604468098965
"ENSG00000180370",0.122262224265149,7.5431201111322,3.1203618342763,0.0785279391656638,0.106834180383357
"ENSG00000077721",-0.105422130604571,6.43995771936367,3.11952291367709,0.0785678531976526,0.106880487207098
"ENSG00000288558",0.176064474843566,2.45226397314439,3.11879532227287,0.0786024882217041,0.106919606295442
"ENSG00000159335",-0.203648732487546,8.39220969822645,3.11774592931821,0.0786524708720019,0.106979594691891
"ENSG00000132514",-0.400425219216457,2.06682117578335,3.11538947108932,0.0787648346317747,0.107124415784246
"ENSG00000204934",-0.235450818835341,1.35931369359763,3.11435150704253,0.0788143833663894,0.107183789791229
"ENSG00000237489",0.211127610324749,1.47697878269264,3.10912086016765,0.0790645903802207,0.107508472081259
"ENSG00000189129",-0.325217421550397,1.48793508012034,3.10911334140837,0.0790649506575168,0.107508472081259
"ENSG00000158290",-0.10938754223284,6.82486170411738,3.10054458115265,0.0794766996373395,0.108060268595644
"ENSG00000275183",0.243254326068352,2.12132864469816,3.0989295287814,0.0795545666546058,0.108158054889667
"ENSG00000278982",-0.318352780903295,-0.722940619588048,3.09596724636733,0.079697603106713,0.108344420756775
"ENSG00000113838",-0.118025061764151,3.94473770089347,3.09513317768296,0.0797379271366722,0.108391137426143
"ENSG00000257815",-0.184368644662889,0.634191711546527,3.09273303587524,0.0798540882586354,0.10854092797609
"ENSG00000096070",0.146058931328397,6.24452781177958,3.09235987343769,0.0798721649004761,0.108557385682996
"ENSG00000149451",0.349012802405987,1.25411422883266,3.0913046494815,0.0799233058105355,0.108618776513638
"ENSG00000273559",0.203590532588241,4.8487105357186,3.09034808304185,0.0799696960106687,0.108673702259567
"ENSG00000203883",-0.235596823542199,2.86040612906991,3.09008977660113,0.0799822279948498,0.108682612085942
"ENSG00000240291",-0.261928151220819,0.271513695597174,3.08891731025099,0.0800391380951418,0.108751818592144
"ENSG00000128534",-0.125928274937392,5.66368027093492,3.08633265282715,0.08016474938233,0.108914354356153
"ENSG00000165115",0.149283390285689,2.59846099632695,3.08588186330686,0.0801866791017264,0.108936011316268
"ENSG00000163939",0.137976424599665,6.37662896392848,3.08507561426965,0.0802259172110273,0.108981177252533
"ENSG00000170364",-0.139907848241522,4.63644030852971,3.08291651170285,0.0803310978674573,0.109115907992032
"ENSG00000137812",-0.189328323605,4.63594696987044,3.08243488352324,0.0803545807722773,0.109139654625209
"ENSG00000145569",0.241701252032316,4.09271268327361,3.08201596483326,0.080375012183455,0.109159253404471
"ENSG00000164587",-0.170355004631063,9.19332833916225,3.08069416259834,0.0804395157764606,0.109238700286886
"ENSG00000167996",-0.219021874082397,5.87939954265332,3.08017659007073,0.0804647884699741,0.109264862826033
"ENSG00000110799",0.182615837757156,7.07742557285359,3.07961338111111,0.0804922993419488,0.109294060502528
"ENSG00000118263",-0.197401402588363,5.08407264257547,3.07870118599065,0.0805368786634644,0.109346427973357
"ENSG00000177464",-0.160831690422244,2.96399432793401,3.07810823018521,0.0805658709988871,0.10937762646322
"ENSG00000153310",0.141241684164172,7.0452506526527,3.07685671408955,0.0806271005423293,0.109452582823099
"ENSG00000225137",0.171791319907135,-0.942233612182322,3.0734916236468,0.0807919856808373,0.10966823162647
