"","logFC","logCPM","F","PValue","FDR"
"ENSG00000256238",-0.286600571794793,-1.09314040004335,3.07160364924086,0.0808846541670446,0.10978582761121
"ENSG00000118454",0.107915966372038,5.00284151384072,3.06928379803088,0.0809986786234187,0.109932390627769
"ENSG00000177943",0.259867436637652,1.81291952648958,3.06810790385835,0.0810565423236005,0.110002715399317
"ENSG00000186174",-0.178221296013831,6.04435680695076,3.06548114881232,0.0811859624137024,0.11017013238681
"ENSG00000254389",0.228693590226207,2.89596493655219,3.06409873844025,0.0812541637392516,0.110254105605797
"ENSG00000141295",0.223548165938167,4.33576571515849,3.06398116055384,0.0812599673216246,0.110254105605797
"ENSG00000271147",-0.15940393635041,1.87741067931075,3.05641722174839,0.0816342663170233,0.110753695045056
"ENSG00000077454",0.119966052922967,3.25694936842755,3.05590490539377,0.081659685694146,0.110779918207289
"ENSG00000241945",-0.47345612228324,1.47353786942798,3.05477743403203,0.0817156572115973,0.110847581545684
"ENSG00000104903",-0.215657707341712,1.77631709330291,3.05306023695519,0.0818009847467945,0.110955053365255
"ENSG00000232629",-0.356992842869031,4.29491393057369,3.0517637984501,0.0818654688568413,0.111029384291494
"ENSG00000127952",0.143245430301569,5.21428750857909,3.05171305593523,0.0818679938824071,0.111029384291494
"ENSG00000185917",-0.104481728799985,4.00610338358376,3.05029014463864,0.0819388345733215,0.111115267530722
"ENSG00000272888",-0.154498048178661,4.77138475495387,3.05019570282379,0.0819435387832401,0.111115267530722
"ENSG00000119411",-0.235858650950312,5.69173209599224,3.04878681474815,0.0820137512627913,0.111202184879055
"ENSG00000258311",-0.233513338055617,-1.56371001994288,3.04777495351557,0.0820642180540635,0.111262318148886
"ENSG00000133107",-0.243763322295976,-0.42893915673471,3.04513531670587,0.082196029262691,0.111432720649212
"ENSG00000134255",0.1384159748269,4.89291323415052,3.0443675635485,0.0822344104303306,0.111476444578285
"ENSG00000244575",-0.566001573801298,3.61269012015914,3.04106880246768,0.0823995421743038,0.111691971461189
"ENSG00000218537",-0.321626763711295,-0.89595668226466,3.03877565716552,0.0825145462259662,0.111839523567917
"ENSG00000197245",-0.197249035293912,0.624854522549523,3.03664217848769,0.0826216993422108,0.111976413385703
"ENSG00000099968",0.124330673831346,6.21759195097359,3.03298722043059,0.0828056195406136,0.112217316757669
"ENSG00000091656",-0.370669670854282,3.92512394185777,3.03181698815212,0.0828646004424808,0.112288880408869
"ENSG00000047849",-0.106943525940278,8.27742928681856,3.02781610178792,0.0830665941754709,0.112554214025439
"ENSG00000011243",0.113788595812134,4.91654002095502,3.02430811796332,0.083244142782855,0.112786387733505
"ENSG00000279204",-0.276530655913202,-1.53079178140637,3.02253018768662,0.0833342860789051,0.112900111374535
"ENSG00000114646",-0.322877186346518,1.59410838046072,3.02146345694009,0.083388421571314,0.112965038845453
"ENSG00000157500",0.133860679959353,6.33530471421535,3.01620533906311,0.0836558246922737,0.113318845572583
"ENSG00000272316",-0.201536029740626,0.179539604932033,3.01577232470986,0.0836778872575964,0.113340289949446
"ENSG00000087086",-0.151185255962118,10.9100308372955,3.01512593080836,0.0837108335160396,0.113373133664464
"ENSG00000275700",0.129353926379937,6.15286385899953,3.0150520078657,0.0837146022165028,0.113373133664464
"ENSG00000170209",0.32776414745456,-0.77416286173593,3.01357119852404,0.0837901349156906,0.113466977428827
"ENSG00000128513",0.129702097389801,5.14947129348204,3.0128753565586,0.0838256538020639,0.113506625323998
"ENSG00000172765",0.116819783103484,5.8820008476053,3.01013666996512,0.0839656076598597,0.113687670075004
"ENSG00000128340",-0.252910674200066,5.47308042157441,3.00893595014861,0.0840270475719618,0.113762389551797
"ENSG00000122861",0.235325303822224,6.22833735550724,3.00525128364838,0.0842158944354894,0.114003361313116
"ENSG00000184743",0.125131244722744,7.25100437081903,3.00511807115701,0.0842227304909391,0.114003361313116
"ENSG00000225830",-0.138532238549387,4.81580785887774,3.00509649006295,0.0842238380231111,0.114003361313116
"ENSG00000164332",-0.117650511530187,4.91779961953107,3.00289655289798,0.084336820943612,0.114147797240841
"ENSG00000184205",0.155093658177982,4.56102548964547,3.00273186143731,0.0843452856863407,0.114150759436205
"ENSG00000286132",0.235928618217544,-0.347908430091316,3.00002951968612,0.0844843115340352,0.11433040611466
"ENSG00000173517",-0.150752924874633,5.71534805066248,2.99923868486415,0.0845250442812954,0.11437701847989
"ENSG00000132199",0.152342684348104,4.98788516407572,2.99835845724981,0.0845704064089167,0.114429887796859
"ENSG00000145779",-0.195456027390317,4.57916128226389,2.99727831871418,0.0846261070326386,0.114496736941875
"ENSG00000118197",0.11541749631423,4.96234752356754,2.99516329551275,0.0847352902062565,0.114635931141877
"ENSG00000054118",0.0682525878170014,7.6410859900795,2.99487522977023,0.0847501727827774,0.114647537565873
"ENSG00000177700",0.200535516092475,6.31100510741606,2.9932176565414,0.0848358646088286,0.114754923806736
"ENSG00000148688",-0.104606266858674,4.70715426681676,2.9920047749434,0.0848986268451487,0.114831280215629
"ENSG00000174437",0.113213286667878,8.46633209555982,2.99132649905751,0.0849337471860518,0.114870240468464
"ENSG00000116771",-0.240690390267872,1.93739045075381,2.99038237999905,0.0849826588883825,0.114927845926233
"ENSG00000101003",-0.171390361723945,5.05849248966209,2.98978953929307,0.0850133876741351,0.11495959585879
"ENSG00000137817",-0.141348135826432,5.59548424361425,2.98968558047239,0.0850187774299858,0.11495959585879
"ENSG00000189171",-0.204595777340389,3.99477913100204,2.98887417114755,0.0850608578052469,0.115007945417918
"ENSG00000131979",0.201773635226552,4.51076104657509,2.98817138711258,0.0850973230909747,0.115048696378402
"ENSG00000111801",-0.213734624374244,5.0601818156206,2.98726906064377,0.08514416695072,0.115103471718425
"ENSG00000143420",0.137957057236502,8.22574281617237,2.98656136327692,0.0851809263591874,0.115144034152415
"ENSG00000109099",0.2410144254513,6.8240396995373,2.98644767353015,0.0851868332722069,0.115144034152415
"ENSG00000121988",0.129568695011011,3.00008298693396,2.98376704508065,0.0853262383538963,0.115323892634366
"ENSG00000204991",-0.229479742694661,3.83025216641612,2.97929348604233,0.0855594371821334,0.115630483241837
"ENSG00000064655",-0.360956160863725,4.7669283282699,2.97569230778157,0.0857476641737609,0.115876254996089
"ENSG00000005249",0.296286915543341,5.68625345891867,2.97469896369437,0.085799663710148,0.115937911111454
"ENSG00000196123",-0.159161074974764,3.54120176047004,2.97361521565303,0.0858564348578902,0.116006005289006
"ENSG00000236104",-0.127575648457691,4.62890809091769,2.97311707205482,0.0858825433670934,0.116032662216661
"ENSG00000177595",0.180039852529049,3.95370043534965,2.97087543561306,0.0860001381298261,0.116182909626775
"ENSG00000179091",-0.200950929682576,7.4440447964217,2.97000999977327,0.0860455852031023,0.116235673178403
"ENSG00000158301",-0.200761913787944,3.21362679176529,2.96933341028675,0.0860811334992037,0.116271519739711
"ENSG00000135318",-0.254073801946106,4.55870293938791,2.96926161110521,0.0860849067965114,0.116271519739711
"ENSG00000220785",-0.235648968969258,1.77129518795851,2.96778088002763,0.0861627645349205,0.116368037525888
"ENSG00000165983",0.182973223770826,4.75562371033088,2.96662669010382,0.0862235057025684,0.116441425729011
"ENSG00000198576",0.52256490494897,1.18910226226851,2.96620765930074,0.0862455694290642,0.116462574562018
"ENSG00000260095",0.219021460442981,-1.15433391868607,2.96537943537476,0.0862891969690463,0.116512837006163
"ENSG00000142185",-0.227750643712356,4.42652129312074,2.96341483380334,0.0863927804803461,0.116640431930571
"ENSG00000115310",0.115453180995351,8.45597986031968,2.96324034007423,0.0864019871965262,0.116640431930571
"ENSG00000120896",-0.174777236347621,6.08641839820893,2.96317851251008,0.0864052496264162,0.116640431930571
"ENSG00000017427",0.311348451036636,0.683046521937153,2.96310088959118,0.0864093457132459,0.116640431930571
"ENSG00000230521",0.317323512028497,-1.15281197637195,2.95911332252478,0.0866200504586525,0.116916176455805
"ENSG00000243264",-0.734197680183109,2.60608839812574,2.95549907735474,0.0868115121262135,0.117165908470731
"ENSG00000092051",-0.331505604770649,-0.326598913964174,2.95175256643209,0.0870104670604772,0.117423799075265
"ENSG00000221890",-0.366058922639501,5.10136470925881,2.95165786078712,0.0870155027455695,0.117423799075265
"ENSG00000184923",0.306806467556553,-1.16238522425968,2.95094632852726,0.0870533464657566,0.117466152201141
"ENSG00000172531",0.148823659884382,7.41663629237419,2.94868512529539,0.0871737304056102,0.117619867108104
"ENSG00000164647",0.303500787732058,3.42283272692409,2.94834807494611,0.0871916901145863,0.117635372732297
"ENSG00000110446",-0.219549144240414,5.33876316591178,2.94610120131666,0.0873115176925312,0.117788301720202
"ENSG00000265458",0.195909741453315,0.810701070541185,2.94565712734472,0.0873352217397414,0.117811541422711
"ENSG00000101844",0.120560386400402,4.14716210946048,2.94483291900858,0.0873792354108213,0.117862172474935
"ENSG00000237310",-0.216829877068474,0.750912505528327,2.94329324411773,0.0874615205664168,0.117964414984204
"ENSG00000168802",0.218920793619094,-1.28676540945041,2.94130747278059,0.0875677712251358,0.118098963595045
"ENSG00000136824",-0.169710859756639,5.86408183004467,2.94103795629278,0.0875822028070301,0.118109668914826
"ENSG00000272696",-0.210823029499817,-1.48076150878126,2.93976949600859,0.0876501588346856,0.118192548108338
"ENSG00000110987",-0.15354345605495,5.1026223165732,2.93842357545857,0.0877223275194197,0.118281095182979
"ENSG00000257433",-0.177670025578605,-1.35152346654131,2.93811188858692,0.0877390494998041,0.118294872668824
"ENSG00000173611",0.144536849936673,3.92066660507922,2.93704433764778,0.0877963498662942,0.118363354189323
"ENSG00000104361",0.209008321005543,5.44612663902673,2.93659547656588,0.0878204544804417,0.118387075755283
"ENSG00000143862",-0.127849747953958,6.3051509594994,2.93495275915095,0.0879087327524934,0.118497297213544
"ENSG00000140391",0.162937072674213,7.2664809695577,2.9337289747929,0.0879745607669203,0.118577242569197
"ENSG00000138378",-0.275837392268505,1.7599481373567,2.9317003556091,0.0880837996465707,0.118715187071649
"ENSG00000258227",-0.320843948106372,2.90815360066159,2.9315860648577,0.0880899584736629,0.118715187071649
"ENSG00000178573",-0.1807881772141,5.13537821421777,2.93072837973654,0.0881361918424508,0.11876869357861
"ENSG00000198799",-0.11362259488416,4.66688905865998,2.92957730433982,0.088198281935322,0.118839270301572
"ENSG00000174720",0.0977739325087551,5.21619309683859,2.92951519580561,0.0882016334836661,0.118839270301572
"ENSG00000160323",0.24132218561623,2.00688775845234,2.9278833350729,0.0882897429653299,0.118949173707661
"ENSG00000224877",-0.19214239668972,4.329226916043,2.92685357651341,0.088345392360053,0.119015331919461
"ENSG00000137040",-0.152130064414978,5.17156301659487,2.92629099417176,0.0883758111386969,0.1190474931855
"ENSG00000251211",-0.221506075252073,-1.46519042099625,2.92610148785987,0.088386060299287,0.119052482020546
"ENSG00000100911",0.186967233542635,7.23024536415538,2.92540395895789,0.088423796252708,0.119094490983727
"ENSG00000145016",0.156921111811869,4.09274201318993,2.92310943815076,0.0885480526150882,0.119253015991353
"ENSG00000131373",0.130236257300208,4.03736288147593,2.92103713976513,0.0886604384718575,0.119395531980316
"ENSG00000124181",-0.125886656775787,6.5517753586885,2.92001244493959,0.0887160676586468,0.119461600546048
"ENSG00000234290",0.280485606500231,0.718877740717745,2.91777301586086,0.0888377755204767,0.119616631712054
"ENSG00000109390",0.133446106960022,5.28406729358032,2.91697043854425,0.0888814380753311,0.119666562714792
"ENSG00000169967",0.122523743752677,6.39357252545147,2.91677144818833,0.0888922673530607,0.119672284131567
"ENSG00000151276",0.192116293859816,5.38252617559132,2.91641806073119,0.0889115026404887,0.119689320555489
"ENSG00000085224",0.156037349890577,6.79402639519488,2.91565305946246,0.0889531580935754,0.119736533407782
"ENSG00000103522",-0.287412746105698,2.67753410194605,2.9148204558627,0.0889985187824517,0.11978872638313
"ENSG00000083123",0.152748861985309,4.41431096882253,2.91131172748692,0.0891899535348333,0.120037507391709
"ENSG00000198087",0.16358040891261,6.77333052763338,2.90969326324301,0.0892784075891663,0.120147663872124
"ENSG00000214212",-0.262807285978221,1.28315091111005,2.90823507709392,0.0893581838994437,0.120246126721151
"ENSG00000100483",0.117600320627882,2.88323169455284,2.90676189707934,0.0894388594846683,0.120345391035692
"ENSG00000113504",-0.176329650742418,6.87531253426467,2.90664647988127,0.0894451834187641,0.120345391035692
"ENSG00000245812",-0.260602242710237,-1.52558665285067,2.90622204549588,0.089468443204661,0.120367782010975
"ENSG00000070614",0.133261101240492,7.29742697887797,2.90598867400367,0.0894812352036312,0.120376087713287
"ENSG00000099381",-0.09486464607904,5.60828362308581,2.90357258382995,0.0896137878272235,0.120545490200543
"ENSG00000165434",-0.241598005544384,4.82947285755516,2.90340338857011,0.0896230783163948,0.120549071765907
"ENSG00000188021",-0.102600351118393,6.20831276305687,2.90157233570869,0.0897236884368849,0.120675474768177
"ENSG00000149489",0.208689139833244,1.67658678197507,2.89975466044591,0.0898236854021801,0.120801034464275
"ENSG00000164291",0.150409254242699,2.7685208408288,2.89892020704933,0.0898696324580569,0.120853890953578
"ENSG00000167483",-0.516876159477834,0.610390815921002,2.8983426254753,0.0899014505389853,0.120887740825304
"ENSG00000164088",0.132112831274106,4.31467626600246,2.89778953122979,0.089931931173022,0.120919787401118
"ENSG00000142327",-0.134325884302103,6.16722236631814,2.89760945378299,0.0899418575475991,0.120924194638951
"ENSG00000198736",0.181406100124716,5.12777317794108,2.8956170547434,0.0900517640106727,0.121063011591848
"ENSG00000185340",-0.188837671826461,5.26466877215351,2.89404283154364,0.0901387063453394,0.12117093799032
"ENSG00000130304",0.156943584257706,4.77435986099953,2.89028553587471,0.0903465874880781,0.121441411073325
"ENSG00000127054",-0.128455100575168,6.24902198482204,2.88884052615601,0.0904266752979337,0.121540080573368
"ENSG00000279148",0.185197473346656,-0.842637287634521,2.88807960146363,0.0904688797192485,0.121587821202519
"ENSG00000205869",0.31080238555519,-0.65563758431512,2.88739436968273,0.0905069042609407,0.121629937542337
"ENSG00000106025",-0.330163064422652,4.03062178377335,2.88706331770303,0.0905252810832819,0.121645645536958
"ENSG00000033327",-0.24411907239887,5.68079544333285,2.88644804131314,0.0905594461329613,0.121673782289398
"ENSG00000102580",0.155515421181503,7.05436973884409,2.88644528471205,0.090559599233098,0.121673782289398
"ENSG00000248489",0.23945206321185,-0.869085931531971,2.88445988360933,0.0906699407665378,0.121813036095567
"ENSG00000180015",0.305410215858658,-1.30734272644223,2.88337872018798,0.0907300897074241,0.121884841686877
"ENSG00000160957",-0.223378766520593,5.22577887167844,2.88284081789914,0.0907600313401668,0.121916059823852
"ENSG00000259366",0.24473617792479,0.382942179598734,2.87829213012178,0.0910136599497679,0.12224772521722
"ENSG00000167543",0.185143843923963,4.84002100302608,2.87768396199039,0.091047629188967,0.12228432134758
"ENSG00000111837",0.295421863455079,0.797029528469167,2.87749195042616,0.0910583568729767,0.122289699092203
"ENSG00000225234",0.198966042113551,-0.129943116255105,2.87684404674903,0.091094565432729,0.122329293863739
"ENSG00000135900",0.101988454981439,4.88743064718354,2.87477267802865,0.0912104308863848,0.122475844736919
"ENSG00000108001",-0.280990430340903,1.49939080583037,2.87349621700364,0.0912819120041521,0.122562779826629
"ENSG00000204428",0.213716238395747,0.987756423933369,2.87171373285779,0.0913818325358597,0.122687884414425
"ENSG00000102466",0.352811226264977,0.536215862702599,2.87033380225477,0.0914592692102135,0.122782786270694
"ENSG00000181004",0.162453668778669,2.63815357520305,2.86979804209296,0.0914893534316599,0.122814108806187
"ENSG00000159256",0.116508582951753,5.34614366717808,2.86939563802434,0.0915119564964034,0.122835384852885
"ENSG00000043093",-0.107786272642541,5.73149675952492,2.86827496717278,0.0915749368133551,0.122910851653849
"ENSG00000113580",0.193585329378775,5.8574700094283,2.86276182011965,0.091885459125816,0.123318530886979
"ENSG00000259495",0.403355121171027,2.73256102838279,2.86262767995398,0.0918930287538872,0.123319590273423
"ENSG00000081665",0.176983060706473,4.49382839268089,2.86236292497458,0.0919079710714905,0.12333054285438
"ENSG00000230076",-0.651225977082407,2.00141137956745,2.86188864265647,0.0919347453914911,0.123357369913717
"ENSG00000223572",-0.42561205240925,2.67309323543301,2.86089810937952,0.0919906907483102,0.123416344096224
"ENSG00000244486",-0.270636794102584,3.1817612434263,2.86087018674208,0.0919922683589462,0.123416344096224
"ENSG00000094841",0.110420728297021,4.02928781754814,2.85782638558357,0.092164418521659,0.123638179972852
"ENSG00000106976",0.25445051351138,4.22814412147009,2.85756334724936,0.0921793118630148,0.123649039321817
"ENSG00000287672",-0.249377472043319,-0.327111395753325,2.85622261940954,0.0922552653195752,0.123741796875548
"ENSG00000213722",-0.186632047633535,6.41912386718704,2.85345235991656,0.0924124198166266,0.1239434475057
"ENSG00000268573",0.223318525484716,0.767014526297316,2.85199919638586,0.0924949735474765,0.124045021300804
"ENSG00000125945",-0.131493054505297,5.4817675568701,2.84817948490632,0.092712354762322,0.124327383942868
"ENSG00000130222",0.281213385921119,2.89331476532622,2.84693985782684,0.0927830223942099,0.124412976356966
"ENSG00000128394",-0.233642732404149,3.51310262079005,2.84663039699939,0.0928006730643288,0.124427470821527
"ENSG00000225470",-0.291816896524748,1.00794117396195,2.84595722622727,0.0928390812831083,0.124469792892317
"ENSG00000134077",0.109727355358287,5.4409676219081,2.84255333595899,0.0930335588938162,0.124721336268941
"ENSG00000177084",-0.133112110504665,6.10774433053581,2.84176738931456,0.0930785263831084,0.124772423191036
"ENSG00000268947",0.253787123986826,-0.455908337927192,2.84133562889662,0.0931032394233908,0.124796353351952
"ENSG00000186111",0.112451905631761,6.00305061718511,2.83871290133093,0.0932535129857848,0.124988569947344
"ENSG00000103494",0.140090280871323,4.0794747782444,2.83745204685681,0.0933258501455014,0.125076307011007
"ENSG00000075711",-0.116214333412528,6.51117697798404,2.83647251494518,0.0933820897545684,0.125142458624822
"ENSG00000285752",0.173693800520727,-1.09839914510463,2.8345092191407,0.0934949235870416,0.125284437501003
"ENSG00000124780",-0.497132175200446,0.28831836956986,2.83438603012863,0.0935020084320636,0.125284700851803
"ENSG00000259711",-0.285887032002263,-0.797395580107014,2.83412424172102,0.093517066353933,0.125292089099701
"ENSG00000152409",0.148882503206062,5.03216753661978,2.83405064893792,0.0935212998470169,0.125292089099701
"ENSG00000065243",-0.128413176997049,6.0758767941433,2.8333412039189,0.0935621220824134,0.125337547060097
"ENSG00000196456",-0.208868164886358,1.63707529877298,2.83309476374436,0.0935763070781306,0.125347317214394
"ENSG00000235649",0.338733951775681,0.82352070659351,2.83170106250535,0.0936565722361114,0.125445595097606
"ENSG00000164283",-0.272083959172614,3.62100245670304,2.8310937715989,0.0936915705043374,0.12548323154145
"ENSG00000100949",0.11749895385418,4.74225692161472,2.83091900422901,0.0937016450255938,0.125487483964767
"ENSG00000163623",0.464857408810015,1.01198790317879,2.82975110878195,0.0937689991627166,0.125553623549851
"ENSG00000131013",-0.116913238576432,5.12546226754614,2.82972995701195,0.0937702195026006,0.125553623549851
"ENSG00000279926",-0.250785114358515,-0.374781371311436,2.82970358865994,0.0937717408346807,0.125553623549851
"ENSG00000160972",-0.223146796387034,4.69050072265475,2.82944114183034,0.0937868842761006,0.125555945957955
"ENSG00000105404",-0.201002667005723,2.95914085565534,2.82943425268995,0.0937872818223433,0.125555945957955
"ENSG00000159216",0.158725700348492,7.36499964103315,2.82838098402257,0.09384808366758,0.125628096396993
"ENSG00000170270",0.128131335523535,3.65393354535017,2.82549430105631,0.0940149438569572,0.12584219891598
"ENSG00000164047",0.550645363662375,0.806958214840579,2.81963886923113,0.0943544058920702,0.126287286361393
"ENSG00000091140",-0.119715814311727,6.66223217054645,2.81897336063123,0.0943930728111635,0.126329743067656
"ENSG00000011485",-0.101450635382615,5.96779503043042,2.81831947537404,0.0944310812901797,0.126371312376263
"ENSG00000104522",-0.191526058645279,7.03985281870922,2.8179209905892,0.0944542522846112,0.126393020935293
"ENSG00000273802",0.382746731714072,3.7670174710648,2.81753755541035,0.0944765540530913,0.126413563239728
"ENSG00000172977",0.107614223989996,3.33683707433931,2.81667531863889,0.0945267254486587,0.126471390500236
"ENSG00000197746",0.14387410454254,10.9009116295502,2.81630959057027,0.0945480150552374,0.126490569902513
"ENSG00000174446",0.114293423082139,4.18013356308876,2.81539128368769,0.094601494281366,0.126552808031001
"ENSG00000187955",0.3209318234529,5.87216268030239,2.81396803595625,0.0946844450689988,0.126654459580419
"ENSG00000164440",0.357077020123113,2.65905327048622,2.8114774241163,0.0948297964125053,0.126839560019903
"ENSG00000113384",-0.12936560917752,7.50414167840594,2.81117998601759,0.0948471711298802,0.126853470733897
"ENSG00000103707",-0.106078403043153,3.3154609804937,2.81025150448043,0.0949014303991406,0.126916707066145
"ENSG00000211772",-0.355858637532087,4.3683122347048,2.80858648335714,0.0949988172291352,0.127037606629182
"ENSG00000137275",0.094170396994609,5.7461950706216,2.80722576056816,0.0950784869481273,0.127134797868883
"ENSG00000082701",0.109794965934587,6.75482433614479,2.80113328120147,0.095436097156707,0.127603597374563
"ENSG00000196187",-0.171998706887798,6.59000783700047,2.80043399900514,0.0954772370624801,0.127649219912701
"ENSG00000161217",0.0957252031521353,6.28492928844259,2.79902733144572,0.0955600524424586,0.1277505500789
"ENSG00000198026",0.0952146725410385,4.9985249113489,2.79878842991107,0.0955741252153525,0.127759972763254
"ENSG00000184887",-0.128210466639252,5.7090500303033,2.7975667529088,0.0956461250136695,0.12784682308728
"ENSG00000144655",0.143444762945312,4.78108234986031,2.79537128063539,0.0957756650161098,0.128010566968916
"ENSG00000100767",-0.251785117343878,3.27545630302187,2.79524658162755,0.0957830284286687,0.128011001621032
"ENSG00000197136",-0.113199530792891,6.54301822689785,2.79509981692946,0.0957916956034033,0.128012941345671
"ENSG00000126461",-0.137972726854083,6.29459269392247,2.79498364986765,0.0957985564468842,0.128012941345671
"ENSG00000136930",-0.122087797105793,7.03606057212134,2.79343687382106,0.0958899605846825,0.128125668756553
"ENSG00000204950",0.412986934016407,1.88201642334626,2.79289054850177,0.095922267592127,0.128159421359407
"ENSG00000213700",0.233225081652726,-0.123628842415765,2.79135784654954,0.0960129677629832,0.128271180966148
"ENSG00000149090",-0.25155728666944,1.90426133595789,2.78795541821021,0.0962146480846897,0.12853118026914
"ENSG00000014914",-0.250209969272568,4.43832554151185,2.78595101667931,0.0963336770491877,0.128680737233448
"ENSG00000171109",-0.122245312564877,6.14155932847078,2.7840992107098,0.0964437877275867,0.128818360225406
"ENSG00000128050",-0.1420467944603,7.94794732130974,2.78370601139038,0.0964671855945945,0.128840150653142
"ENSG00000259207",-0.287550041733355,2.97853309218733,2.78317843515243,0.096498589519168,0.128872629868171
"ENSG00000229956",0.212540377427829,-0.0887858711711238,2.78210159252941,0.09656272325193,0.12894881134406
"ENSG00000055813",0.407487110424101,-0.842140120904265,2.77935126932511,0.0967267369359514,0.129155779681434
"ENSG00000266896",0.194650498760986,-1.10469937435,2.77926455843237,0.0967319128447598,0.129155779681434
"ENSG00000272908",0.222269747388553,-0.744601574606473,2.77836914524059,0.0967853792165646,0.129217681655353
"ENSG00000105516",0.18044983874175,3.61065462911694,2.77601551835958,0.0969260721136081,0.129396021697174
"ENSG00000223756",-0.272296554584264,0.0514668615511307,2.77481169261303,0.0969981199304272,0.129482701306026
"ENSG00000243696",0.241736684477666,-1.0230564531408,2.77395188235178,0.0970496146927005,0.129541933952065
"ENSG00000180353",-0.208373964500662,5.55570628198958,2.77334417523408,0.0970860288628743,0.129575995061251
"ENSG00000048140",0.138392088653008,5.6476601344517,2.77328824566093,0.0970893809486875,0.129575995061251
"ENSG00000107186",-0.192233552684457,5.36950227668607,2.77269214604507,0.0971251154970822,0.129614175703348
"ENSG00000240449",0.186750685129957,-0.068327414738088,2.77234868095732,0.0971457118415595,0.129632150181532
"ENSG00000233892",-0.226033095366989,-1.33282941181144,2.77071723173497,0.0972436093009143,0.129745582569847
"ENSG00000283064",0.283231155150121,-0.784674330083016,2.77060392135994,0.0972504126693858,0.129745582569847
"ENSG00000110077",0.197496049210548,5.5157692272182,2.77057551580267,0.0972521182743964,0.129745582569847
"ENSG00000170667",0.210061402300171,0.865868450765833,2.76882797583752,0.0973571120093808,0.129876129765778
"ENSG00000135048",-0.177440680316957,6.27215513892071,2.76846574543885,0.0973788906782749,0.129895031457791
"ENSG00000197653",0.259990705508776,0.864728459218352,2.76835476022087,0.0973855646007498,0.129895031457791
"ENSG00000147533",-0.180371514860551,3.98881851840918,2.76740466264645,0.097442717762637,0.129961732834703
"ENSG00000152556",0.188750016594536,5.60166091131458,2.76651537779133,0.0974962460609663,0.130023590215343
"ENSG00000265750",0.260716941581032,-0.969205995968386,2.76509382166528,0.0975818800981118,0.130120154969053
"ENSG00000160593",-0.260185616567412,3.34131256953061,2.76507586961283,0.0975829620506867,0.130120154969053
"ENSG00000181924",-0.145594141642905,5.61283025346463,2.76484232115699,0.0975970389858462,0.130129385314462
"ENSG00000117450",-0.134507448838843,8.33267639632399,2.76440504974284,0.0976234011385423,0.130154993395969
"ENSG00000260022",-0.219914592925417,-1.25595708619286,2.76305099869115,0.0977050835114801,0.130254347204193
"ENSG00000115841",0.160781050903712,1.59195732047104,2.76277935345247,0.0977214793846835,0.130266656922356
"ENSG00000112234",-0.141294738252171,5.0683007698824,2.76036529742869,0.0978673188291865,0.13045150566986
"ENSG00000178921",0.126710737962426,4.65133976938281,2.75989531591903,0.0978957393978559,0.130479826188495
"ENSG00000276390",0.165289302824772,-1.37677903533747,2.75708397898685,0.0980659348242992,0.130697092590632
"ENSG00000138375",-0.087144957652585,5.11099221782439,2.75454488210456,0.0982199281352864,0.130892735413584
"ENSG00000072840",0.217401309230687,4.58677534513652,2.75161862936608,0.0983977311755016,0.131120077267201
"ENSG00000231752",-0.305846408503339,0.421474448112273,2.75130167859523,0.0984170107182762,0.131136160508718
"ENSG00000171357",0.225292600835949,-1.09479293186372,2.75088001165955,0.098442666382241,0.131160736661065
"ENSG00000058453",-0.188671884125307,4.22044370554081,2.74785052485931,0.0986272066901582,0.131396984711441
