"","logFC","logCPM","F","PValue","FDR"
"ENSG00000183087",-0.213941132102372,5.90686689602687,2.74637697218797,0.0987171049397522,0.131507119654597
"ENSG00000101306",-0.260293324248895,-0.864209067489122,2.74563859847221,0.0987621853372799,0.131557538224289
"ENSG00000011332",-0.272478961239504,0.0157715980393267,2.74448983693532,0.0988323663323325,0.131641382559682
"ENSG00000134827",-0.869466434765181,3.87124438404936,2.73981530411675,0.0991185115086071,0.132012850565213
"ENSG00000124486",0.123153065851553,7.89391243689725,2.73843781225662,0.0992030062017,0.132115711854472
"ENSG00000120784",0.149904547714337,4.30499477908787,2.73824299024666,0.0992149628725686,0.132121961101646
"ENSG00000288065",-0.24221789041188,-0.366731733959701,2.73746815418088,0.099262531990652,0.132175630122701
"ENSG00000107438",0.205402717538671,6.62753912897102,2.73721214399248,0.0992782545977176,0.132186888332598
"ENSG00000100505",0.430350659441551,2.19054719595727,2.7349055513847,0.0994200350189396,0.132365975911315
"ENSG00000166923",0.322398517217325,5.78617288735737,2.73259202736599,0.0995624648658274,0.132545901843044
"ENSG00000232645",0.259074207186046,-1.1940383786035,2.73197448582823,0.099600521084935,0.132586860681607
"ENSG00000260464",0.212822835806929,-0.942306819357235,2.73131090595927,0.0996414322392346,0.132624925020103
"ENSG00000178980",-0.15591188488391,7.40748022565919,2.73127414513243,0.0996436991642679,0.132624925020103
"ENSG00000161281",0.249624091250882,2.04653201298072,2.72895621567399,0.0997867530637099,0.132798957731149
"ENSG00000260279",-0.24503153322416,0.448340023411798,2.72891892635779,0.0997890562630095,0.132798957731149
"ENSG00000166295",0.118556043696575,6.69431214327487,2.7285841124881,0.0998097388792407,0.132816054374968
"ENSG00000160216",0.11121415966117,6.97416140838808,2.72847454953338,0.0998165079861135,0.132816054374968
"ENSG00000229214",0.267454053339403,-1.21007107948328,2.72832231163493,0.0998259145078901,0.132818853918764
"ENSG00000135018",0.113842330460382,7.64864366011655,2.72782116658794,0.0998568862897429,0.132850343635275
"ENSG00000134594",-0.221213037757721,0.0612304363036048,2.72273651107646,0.100171725865713,0.133259460945406
"ENSG00000139239",-0.176492622463535,1.91285810970385,2.72138871084285,0.100255363776346,0.13336097099131
"ENSG00000153815",-0.135362624617662,6.19456941359164,2.71728007012463,0.100510799795669,0.133690977525496
"ENSG00000162194",0.178411759649851,0.597227042830368,2.71572856001668,0.100607443808793,0.133809739524265
"ENSG00000168447",-0.43500774723845,4.75692373941927,2.71485871044999,0.10066167166163,0.133872074011534
"ENSG00000178623",-0.207011824108206,0.945654605446337,2.71438867101838,0.100690988060836,0.133901271539847
"ENSG00000267493",-0.195297946678015,0.0236250652120658,2.71167696631466,0.10086030063986,0.134116621438644
"ENSG00000237361",0.471331756414759,2.21043117176188,2.71106284839933,0.100898688185161,0.134157858082587
"ENSG00000119397",-0.153409714670926,4.95954973960299,2.70991202348144,0.100970667692348,0.134243750291552
"ENSG00000256060",0.135879987824894,2.03343451136239,2.70925621983297,0.101011710839028,0.134288502064195
"ENSG00000103148",0.109634043068361,5.80560272597745,2.70591855084075,0.101220881587237,0.13455674567378
"ENSG00000164008",-0.161622686340224,1.39661218737467,2.70462806224501,0.101301883741329,0.134654583167967
"ENSG00000280739",0.180072338999122,0.604872742433335,2.70261271843478,0.101428526631208,0.134813069451068
"ENSG00000135378",0.223899805897807,5.50367956591731,2.70240584986434,0.101441535965195,0.134820508303614
"ENSG00000196605",0.156705811918752,2.3753938300617,2.70213881450866,0.10145833171771,0.134832978027306
"ENSG00000270557",-0.226557820166929,-1.35610442699039,2.70186737231636,0.10147540778139,0.134845663691539
"ENSG00000131944",-0.146066284443077,3.03350437660194,2.70175138527918,0.101482705333725,0.134845663691539
"ENSG00000275367",-0.294535402885544,-0.189262370253604,2.700958271178,0.101532621132225,0.134902134060407
"ENSG00000063241",-0.175348248845856,5.59315763742247,2.70083291781795,0.101540512900053,0.134902764691466
"ENSG00000213862",-0.190668421381738,-0.849270397025997,2.69964855437247,0.101615109191581,0.134992009785733
"ENSG00000157617",-0.171090933058865,5.34759186750448,2.69913409786766,0.101647530641376,0.135025218178888
"ENSG00000153531",0.218412061487175,2.85933603820238,2.69745453569181,0.101753457177394,0.135156056316544
"ENSG00000178996",0.138016507801004,5.3950765654296,2.69718578448382,0.101770418027701,0.135168713530584
"ENSG00000237264",-0.22185676275413,-1.52749170381395,2.69667906090601,0.101802405738692,0.135201325708311
"ENSG00000151881",-0.150471355186133,4.26898545434633,2.6953412382248,0.101886911015561,0.135303675346891
"ENSG00000099814",-0.151303192355018,6.07178693583515,2.69341556047809,0.102008684392054,0.135455497679979
"ENSG00000244625",0.220316535004653,1.40094731594955,2.69321714785573,0.102021240432247,0.135462280696577
"ENSG00000203710",-0.360538371471536,1.41654153973852,2.69263694089635,0.102057967115002,0.135501153798647
"ENSG00000175785",-0.376520013474302,2.33350767837718,2.69203260877548,0.102096236366532,0.135542069126604
"ENSG00000179562",0.0985292972586693,5.398130976769,2.69179081928895,0.102111552074674,0.135552507782948
"ENSG00000188372",-0.209138673458795,3.07710597745916,2.69092678419625,0.102166303437114,0.13561529170298
"ENSG00000117152",0.357976549085959,3.83997299953546,2.68913025509467,0.102280247615384,0.135756633118924
"ENSG00000271550",-0.251948000696822,0.55056479337232,2.68869269768439,0.102308020695348,0.135774030956025
"ENSG00000149212",0.330338156006394,6.34669240491802,2.6886885284846,0.102308285366853,0.135774030956025
"ENSG00000176945",0.44629945141245,3.62715120362831,2.68680073328687,0.102428204881678,0.135923259184879
"ENSG00000172349",0.20635102596041,4.05353844590019,2.6859389425365,0.102483000325101,0.135986051646088
"ENSG00000254469",-0.153553119569787,0.589275008504077,2.68518338998776,0.102531067335158,0.136039907549741
"ENSG00000185163",-0.146918871804589,4.73775059663187,2.68360093076227,0.102631821195299,0.136163656276906
"ENSG00000204569",0.0915097225143609,6.66313309112104,2.68098416775879,0.102798667435723,0.136375066617135
"ENSG00000229097",0.192232175302214,-0.857585911012012,2.67872397374077,0.10294301892123,0.136556606238737
"ENSG00000229127",-0.22628428616617,-0.733587428029221,2.67784760041495,0.102999050139652,0.136620968782088
"ENSG00000225489",-0.326154688214078,1.78002634773388,2.67752964517737,0.103019387010677,0.136637979359016
"ENSG00000108523",0.116001923871142,6.79841808455769,2.67235263421154,0.10335113867234,0.137067996950016
"ENSG00000165752",-0.195601447231309,3.79630690251721,2.67005472159566,0.103498769546866,0.13725378202832
"ENSG00000214941",-0.134840972554422,3.96135249512839,2.66914457287466,0.103557306817215,0.137321398103784
"ENSG00000087586",-0.16972380039142,5.49160000466545,2.66765935106822,0.103652908877053,0.137438150226423
"ENSG00000259205",0.305187603907423,-0.891388397619119,2.66604944628325,0.103756646419027,0.137565671750201
"ENSG00000125971",0.198662610131128,3.25427743894375,2.664140796771,0.103879782345213,0.137718892141901
"ENSG00000128708",0.109349730406704,6.02419270331002,2.66354787775722,0.103918067085841,0.137759606717002
"ENSG00000187713",0.116440877479699,5.29749859151938,2.66337021129645,0.103929542022823,0.137764777371264
"ENSG00000111731",0.137786344414621,5.81461063350809,2.65973233702223,0.104164808383159,0.138066574469677
"ENSG00000104863",-0.209160129550945,1.60287718345725,2.65874656279298,0.104228660738798,0.138141141260458
"ENSG00000139433",-0.115734652259251,5.90095755117237,2.65853455629355,0.104242398840937,0.138149282287887
"ENSG00000277369",0.216933550908961,-0.672701195716881,2.65827190794325,0.104259421320762,0.138161774497779
"ENSG00000171121",0.192445993508345,1.5822712802736,2.65798192855947,0.104278218706595,0.138176616773681
"ENSG00000228506",-0.199018892143115,1.75509669390218,2.65778693884143,0.104290860659455,0.138183301061715
"ENSG00000211898",-0.628731689247903,2.92193805440763,2.65664382884682,0.104365006961489,0.138271470470248
"ENSG00000285278",0.216351255510519,1.07083256772652,2.65437387707841,0.104512416574533,0.138456685312667
"ENSG00000137831",-0.128206146680806,6.21752129061826,2.65323959805316,0.104586162067533,0.13854429101852
"ENSG00000166278",-0.265821346637089,4.02457520537003,2.64694462855726,0.104996474945325,0.13907769909734
"ENSG00000183186",0.398774334260865,0.293359166874785,2.64630179483027,0.105038475266244,0.139123200418179
"ENSG00000228242",0.172747115338498,-0.067020546966289,2.64500240354369,0.105123429127379,0.139225582827406
"ENSG00000203965",0.121859156232546,3.13044511084558,2.6445548838468,0.105152705378258,0.13925421620939
"ENSG00000107949",0.134062251588733,5.98058374197295,2.64284160584002,0.105264869249205,0.139392605890393
"ENSG00000277782",-0.192502182498212,0.658309231636953,2.64249212902852,0.10528776478103,0.139412774158225
"ENSG00000133895",-0.110565372632457,5.84144465525931,2.64213408672771,0.105311227163179,0.139433690008291
"ENSG00000177200",0.158995101830733,5.77086011508626,2.64111881702671,0.105377788767699,0.139511662695218
"ENSG00000160352",-0.217468804707772,3.90851267199472,2.64084012756028,0.105396067904248,0.139525706604736
"ENSG00000171303",0.792557635019217,3.33315977852876,2.6398872947355,0.105458590259153,0.139598314383804
"ENSG00000116183",0.418666116114621,-0.583762730516284,2.63886811873884,0.10552551113908,0.139676733614554
"ENSG00000124588",-0.164963646285639,5.28697158086509,2.63819442011382,0.105569773072583,0.139716519072094
"ENSG00000214517",-0.125269137548886,6.21704471932974,2.63817677589044,0.105570932571354,0.139716519072094
"ENSG00000138777",0.124780076001704,5.98923011862413,2.63791595324503,0.105588074297091,0.139729037784888
"ENSG00000277151",-0.226701411857796,-1.57735337875512,2.63630497882961,0.105694018424699,0.139859061994065
"ENSG00000271662",-0.305274712176744,-0.907577579523412,2.63422281410888,0.105831123602938,0.140030297984158
"ENSG00000154813",0.0993469862717795,4.91956437124214,2.63337686685455,0.105886883064945,0.140093884424618
"ENSG00000277662",0.205945499634509,-1.81642862861156,2.63014987713701,0.106099883413755,0.140357946149916
"ENSG00000253729",-0.186478486672682,9.07368908866146,2.63004365056884,0.106106903022766,0.140357946149916
"ENSG00000059377",0.1736973228874,3.81266999003041,2.62994731251788,0.106113269626833,0.140357946149916
"ENSG00000100116",-0.214402851224478,4.16276928940269,2.6298857757892,0.106117336568479,0.140357946149916
"ENSG00000105939",0.105745349064982,6.32500122539149,2.62803240871869,0.106239905573767,0.1405098460279
"ENSG00000011454",0.107688730624907,6.44587727478047,2.62617514266847,0.106362889101121,0.140662272011284
"ENSG00000270039",-0.174388235960619,0.213311236099267,2.62518378509062,0.106428598607601,0.140738937870804
"ENSG00000167311",-0.399227518739418,-0.6712656964402,2.62496455774878,0.106443135555968,0.14074224537933
"ENSG00000075188",-0.118914746864451,4.25702035417034,2.62491267567001,0.106446576173195,0.14074224537933
"ENSG00000139636",0.104143906010024,4.42188467450015,2.62443221703008,0.106478444146929,0.140774147135593
"ENSG00000103485",0.303712521861394,5.03275373628197,2.62413925255328,0.106497881129259,0.14078961055233
"ENSG00000272894",0.227844515269111,0.919141033113517,2.62398771267444,0.106507936709981,0.140792670461598
"ENSG00000181097",-0.227179991914943,-0.0947232492593903,2.62233721371117,0.106617525084809,0.140927292604834
"ENSG00000273066",0.213077597687006,-0.533358723985499,2.62198111850176,0.10664118509258,0.140948323120692
"ENSG00000186501",-0.111770237273978,5.31275136235482,2.61524529879902,0.10708982572705,0.141531009324486
"ENSG00000254996",0.204016478687356,-0.231965278613665,2.61456589509846,0.10713519306325,0.141580679461919
"ENSG00000228327",0.152677318900318,0.833417144920364,2.60814010457979,0.107565327402122,0.142138780499114
"ENSG00000156603",-0.128543538080531,3.99719430918107,2.60653420055393,0.107673122119311,0.142270885950311
"ENSG00000234911",-0.191106226177743,-0.89222874211287,2.60501952108195,0.107774902786036,0.142391673593281
"ENSG00000182173",0.132138908913243,5.42828404711746,2.60494081994657,0.107780194103733,0.142391673593281
"ENSG00000151576",-0.094155816061764,5.27483300907536,2.60449828652665,0.107809952318795,0.142420642996386
"ENSG00000177463",-0.135394268494298,5.63307999915657,2.60388533269841,0.107851185462318,0.142464765864525
"ENSG00000073712",-0.187543330909719,5.65408522596542,2.60133295688218,0.108023070029845,0.142681452266
"ENSG00000166562",0.145740328948207,5.86258541854822,2.60021889497871,0.108098189085884,0.14277030448726
"ENSG00000182749",-0.1594674219991,3.88517704734309,2.60000835900738,0.108112391602744,0.142778694341468
"ENSG00000251369",-0.13821834501628,3.55029493895726,2.59656112483827,0.108345231473117,0.143075805564006
"ENSG00000235381",-0.182876415596327,-0.0243575493274652,2.59376321391551,0.108534620730224,0.143315498899471
"ENSG00000100413",-0.122401798486186,4.51190708446407,2.59296609280183,0.108588644394875,0.143376425717168
"ENSG00000246100",-0.208800007045719,0.0868548673952269,2.59279208871519,0.108600441205597,0.143381592962209
"ENSG00000018510",0.176683097044479,5.84239681493447,2.59219829111229,0.108640709070415,0.143424346125624
"ENSG00000272899",-0.224263528477624,-0.433787915869058,2.59161312527923,0.108680407717654,0.143466341672862
"ENSG00000232774",-0.24265939999641,-0.703477779550364,2.59077345105212,0.108737400650115,0.143531159229573
"ENSG00000174951",0.22316403282247,3.21240820970019,2.59005964123116,0.108785876498095,0.143584725816208
"ENSG00000176749",-0.207093335249307,3.12300204607642,2.58723755182233,0.108977762593245,0.143827555768517
"ENSG00000134333",-0.157108808832893,9.65088919208558,2.58462903669257,0.109155459524162,0.144051625150593
"ENSG00000213553",-0.202003961667858,2.612125332713,2.58427684224792,0.109179476194855,0.144072866069218
"ENSG00000187109",-0.130255419906949,8.82059006787656,2.58375174288736,0.109215294358036,0.144109675985487
"ENSG00000273356",-0.212258632216456,-0.572894325086538,2.58044592052184,0.109441090138713,0.14439713800819
"ENSG00000101391",0.0998555313425408,5.02992511541547,2.57958526967713,0.109499959325416,0.144464330495479
"ENSG00000105854",-0.154853010789175,6.14436421411237,2.57801130882137,0.109607710039731,0.14459599841899
"ENSG00000185052",0.273527348817116,4.85838225993123,2.57705065460771,0.109673532412886,0.144672338810964
"ENSG00000163349",0.136605690063505,6.66363161256116,2.5767542397972,0.109693851066849,0.144688647704971
"ENSG00000134444",0.123260391606354,5.45940832846419,2.57623415869313,0.109729511664524,0.144725189133747
"ENSG00000261596",-0.220509654139635,-1.50587470246776,2.57448833030272,0.109849312301378,0.144871321874333
"ENSG00000177380",-0.2624086761362,4.30708399879711,2.5743874563447,0.109856238799802,0.144871321874333
"ENSG00000268030",-0.154752447488204,-1.0413527589814,2.57293134569204,0.109956276282848,0.144985528142138
"ENSG00000152242",0.110307020949544,5.37385769273282,2.57289485362119,0.109958784648815,0.144985528142138
"ENSG00000126883",0.0841085583146662,6.34142008294904,2.57255914791105,0.10998186311747,0.145005445913776
"ENSG00000158941",-0.125782429745016,6.11096470362166,2.57059684400574,0.11011687112648,0.145172923459584
"ENSG00000133059",-0.122138928561346,5.74446248138205,2.57021705192568,0.110143022274691,0.145196875344791
"ENSG00000132952",0.129887727799275,4.7141635815622,2.56871218438777,0.110246709711924,0.145323029152086
"ENSG00000175600",-0.23331962989521,2.68323583526553,2.56728083424136,0.110345431881804,0.145442620122201
"ENSG00000152795",0.0833295467056512,7.65423789840272,2.56241401301254,0.11068183536183,0.145875450837752
"ENSG00000177854",0.14458615863496,3.71797839533377,2.56131201778814,0.110758164695535,0.145965473478907
"ENSG00000135917",-0.433591357347457,2.14947571445459,2.55827106421379,0.11096909760554,0.146232860980261
"ENSG00000162851",-0.124375771692164,5.05447156373529,2.55664146510533,0.111082316121502,0.146371452989776
"ENSG00000203999",0.310348020502256,0.958554644031386,2.55590628977075,0.111133435220161,0.146418859913363
"ENSG00000281332",0.196813670525824,1.41317971518921,2.55589250214432,0.111134394166702,0.146418859913363
"ENSG00000271425",-0.153945419491075,2.0950956782717,2.55238933188722,0.111378341024848,0.146729629621899
"ENSG00000187953",-0.112264140566838,2.59196822992045,2.55108551327015,0.111469285061164,0.146838803265913
"ENSG00000185869",-0.168555613371976,3.37892401590964,2.55008152902965,0.111539371048414,0.146920486719912
"ENSG00000251867",-0.241001277220942,0.263647815907037,2.5496517731879,0.111569386289804,0.146949380682088
"ENSG00000157637",-0.149179578553977,6.89954177798825,2.54488762737596,0.111902726028597,0.147377753874592
"ENSG00000103723",-0.458837114600596,2.84433461336896,2.54449048281678,0.111930563354982,0.147401691674419
"ENSG00000174197",-0.130564994810072,6.01960462781062,2.54439709335928,0.111937110479826,0.147401691674419
"ENSG00000008277",0.278022017821839,3.17385724147592,2.54395523653085,0.11196809287186,0.147431815909171
"ENSG00000143612",0.110268109638584,8.57162612017935,2.54247176501877,0.112072181326124,0.147558189804513
"ENSG00000212694",0.187960411696574,2.66535291440025,2.54188076134498,0.112113679211006,0.147602142416922
"ENSG00000183287",0.361978949323656,0.712963647883481,2.5413960022395,0.112147729734886,0.147633264488442
"ENSG00000280211",-0.180036911179703,-1.25828224421179,2.54131312095585,0.112153552641126,0.147633264488442
"ENSG00000253667",0.21207610794844,-0.908788942637271,2.54119271192677,0.112162012692626,0.147633715939607
"ENSG00000198162",0.130383140780428,6.37445978652701,2.54088646186009,0.112183533294767,0.14765135708555
"ENSG00000168288",-0.102984696623236,6.47880763102421,2.54025231189598,0.112228110401052,0.147699339506103
"ENSG00000143106",-0.106994757427723,6.91260110366139,2.53979977349496,0.112259933249854,0.147730530782748
"ENSG00000181804",-0.182712278061217,2.84356317943743,2.53739323272872,0.112429331020248,0.147942748704694
"ENSG00000054356",-0.581934094848058,1.33202514076247,2.53493459092463,0.112602688648519,0.148160146215675
"ENSG00000206344",-0.213774448298781,-0.028484604028029,2.53417695840119,0.112656168609562,0.148219791281157
"ENSG00000037241",0.128860808399567,4.38898459035427,2.53368996905348,0.112690559195377,0.148254313970742
"ENSG00000184990",-0.158225996585675,5.44972233818296,2.53354918349826,0.112700503464247,0.148256672718626
"ENSG00000119632",-0.209193320631987,3.56772422221531,2.53323510122648,0.112722691904154,0.14827513707621
"ENSG00000125503",-0.149796562546629,5.48433344248779,2.53021184073158,0.112936518760293,0.148545661210024
"ENSG00000120915",0.247343843795287,4.5657284081023,2.52879128578614,0.113037145844463,0.14866464752638
"ENSG00000180423",0.0967727669187805,2.75772419864718,2.52870403796156,0.113043329408942,0.14866464752638
"ENSG00000142168",0.137256836890774,7.89974938861256,2.52759627810011,0.113121872901164,0.148757184898155
"ENSG00000143149",-0.145981676097085,7.17334351452756,2.52732513706381,0.113141106823741,0.148771721436539
"ENSG00000133704",-0.120539521353885,6.25600888999485,2.52520528168763,0.113291607922435,0.148958849482632
"ENSG00000145198",0.485272731420956,0.764301637345449,2.52474421802642,0.113324370931547,0.148991156462554
"ENSG00000251414",0.232634333116704,-1.56082576782556,2.52229606247157,0.113498511943873,0.149209319496579
"ENSG00000105808",0.230746139320109,-0.416138619930944,2.5216301445459,0.113545930990184,0.149260869676891
"ENSG00000254901",0.129747685109568,3.1844309121637,2.51828870200729,0.113784202054656,0.14956327722556
"ENSG00000259562",0.188863143634973,-1.04357873921779,2.51805406763472,0.113800954141461,0.149574487203707
"ENSG00000165029",0.182326279802401,5.58448365990796,2.51588171191673,0.113956182782291,0.149767689316014
"ENSG00000153896",-0.124957789442758,2.84231782832636,2.51509147149547,0.114012708709285,0.149831152167954
"ENSG00000080947",0.174624139312397,1.29932851331064,2.51471500296406,0.114039648450056,0.149855727621532
"ENSG00000206337",-0.251678895833509,5.97142083211376,2.51343840673337,0.114131053059382,0.149965004554547
"ENSG00000131747",0.193444515107385,8.07820982739228,2.51288734937787,0.114170534003554,0.150006044387534
"ENSG00000155254",-0.177241261028514,6.16056975009161,2.50796653252214,0.114523762128884,0.150449345723245
"ENSG00000125247",-0.168702403249051,5.14845910827716,2.50795658778346,0.114524477212356,0.150449345723245
"ENSG00000242779",0.240932747363781,3.08732710315401,2.5037197775862,0.114829579064837,0.150839259282917
"ENSG00000172932",0.160982327507983,5.35701078263101,2.50348006547167,0.114846868183135,0.150851075215921
"ENSG00000203865",-0.176467515710392,2.42548957944966,2.50188585760637,0.114961923137285,0.150989793385778
"ENSG00000168826",0.0884469410473281,2.28284781404295,2.50178673378882,0.114969081185377,0.150989793385778
"ENSG00000176371",-0.127921391915035,2.94860045543061,2.49825480187431,0.115224456312479,0.151314253531507
"ENSG00000133789",-0.124176404161714,6.37449610786709,2.49501125645032,0.115459534322013,0.151612014312958
"ENSG00000118690",0.139593458154161,1.90886959394123,2.49450338220571,0.115496391002974,0.151649462861832
"ENSG00000099999",0.13242003501153,3.72468832019164,2.49395092849639,0.115536497665927,0.151691172998475
"ENSG00000001629",0.111320910652192,6.56282242743031,2.49362389400366,0.115560246779817,0.151711402369808
"ENSG00000287917",-0.185578918025702,-1.01655452125295,2.49273355904354,0.115624930008738,0.151785364633629
"ENSG00000238142",-0.283426753399291,-1.0258067878141,2.49172077677411,0.115698557951911,0.151871057450156
"ENSG00000115183",-0.162638704484388,5.69268512506894,2.49030853887713,0.115801312694269,0.151994968267544
"ENSG00000185585",0.212320091855715,5.3381578071663,2.48902441369815,0.11589483387252,0.152106742565551
"ENSG00000178093",0.184823638689702,0.737067148177339,2.48820790434307,0.11595434280119,0.152173864410711
"ENSG00000272172",0.261888124182316,-0.89794075606148,2.48739333639087,0.116013744042025,0.152240835255148
"ENSG00000155366",0.164938041647613,7.13074273707306,2.48671551578279,0.116063198926782,0.152294745117979
"ENSG00000134899",-0.154096652018976,0.879534873257515,2.48536907328957,0.116161506989333,0.152412746293608
"ENSG00000160410",-0.122824398243427,5.90392410146284,2.48474606518059,0.116207026085116,0.152454157234743
"ENSG00000274265",0.294668567487919,1.06445506606446,2.48470766157377,0.116209832631542,0.152454157234743
"ENSG00000197057",0.394091597352918,-0.14376262835255,2.48447890426281,0.116226551839949,0.152465093751532
"ENSG00000142675",-0.135244343387571,4.82873899833595,2.47960241724642,0.116583596320299,0.152914415237961
"ENSG00000236120",0.244114875556121,0.708372572599141,2.47957112240383,0.116585891582626,0.152914415237961
"ENSG00000125651",0.120216826082645,6.36467149484966,2.47745652851345,0.116741098900545,0.153106944534404
"ENSG00000149016",-0.142826420450751,3.49687083870971,2.47653482655552,0.116808821948064,0.15318471797472
"ENSG00000239306",-0.0642785446636922,5.9070782615179,2.47614929729496,0.116837162071467,0.153210836608208
"ENSG00000198858",-0.128677744732452,6.36106372696371,2.47555616596204,0.116880777868692,0.153256981318994
"ENSG00000179698",0.350806159560841,1.07293306845982,2.47219872882152,0.117128007608355,0.153570083793308
"ENSG00000276728",-0.196352627180773,0.063140706641947,2.47043302546461,0.117258260827527,0.15372978072018
"ENSG00000135097",-0.377083458989327,3.31889093517882,2.47031260765685,0.117267149724827,0.153730353120596
"ENSG00000100348",-0.117657644296915,6.15484486872326,2.4697589058384,0.117308032043975,0.153772863914653
"ENSG00000204866",0.371701403045034,0.490342215127594,2.46579987821751,0.117600806956286,0.154145537397011
"ENSG00000072786",0.117240292817517,5.40387217502273,2.46471590459686,0.117681109678138,0.154239678808531
"ENSG00000078814",-0.239027066756709,0.407053471008361,2.46415553235122,0.117722646962438,0.154281491211757
"ENSG00000106560",0.206038157954566,3.439481328626,2.46405667072694,0.117729976716955,0.154281491211757
"ENSG00000215440",0.207874622987174,2.56961210472848,2.46346270116837,0.11777402522472,0.154328095878041
"ENSG00000265148",-0.226792080322676,0.831078456273567,2.46312519321909,0.117799062820418,0.154345316961324
"ENSG00000272902",-0.183231490264116,0.0720126014855979,2.46305676845101,0.117804139545695,0.154345316961324
"ENSG00000272374",-0.196762045464831,0.381053411406043,2.46091015552443,0.117963529480488,0.154543014780026
"ENSG00000162236",-0.0961167594965501,5.83929238791494,2.45987437842732,0.118040523563662,0.154632745791982
"ENSG00000277149",-0.227408912794156,2.13275373393322,2.45768149957812,0.118203714783375,0.154835373747211
"ENSG00000273783",0.156861856233932,-0.313848701456002,2.45521782484148,0.118387357598103,0.155057764421587
"ENSG00000229237",-0.153178782387903,-0.564607356191814,2.45517514422412,0.118390541814525,0.155057764421587
"ENSG00000163382",-0.140064626648183,7.13010774498799,2.45128551399339,0.118681130589278,0.155427160365624
"ENSG00000130054",0.401902984021171,2.29475184688683,2.45080624518803,0.118716990946508,0.155462929752688
"ENSG00000188785",0.118161067142759,4.0031698215212,2.44970124133923,0.118799716650389,0.155553159833601
"ENSG00000180061",-0.227118473333199,0.708540331586066,2.44965741707982,0.118802998859058,0.155553159833601
"ENSG00000095303",0.273995587928899,4.76711371810348,2.44868888061914,0.118875562948763,0.15563696652117
"ENSG00000198554",-0.133804605528682,4.72154239804737,2.44774156247681,0.118946585032229,0.155718742429006
"ENSG00000224652",-0.332974481716901,1.80526348037586,2.44655565011097,0.119035561483251,0.155824009806922
"ENSG00000101544",-0.121985862033889,5.42698701985505,2.44638434043552,0.119048420599026,0.155829627481475
"ENSG00000010295",0.158736091728698,3.10778956330152,2.44109685829313,0.119446078976179,0.156338894963928
"ENSG00000171970",0.166375707192187,-1.62813745112252,2.43984078211243,0.11954076247225,0.156451564211361
"ENSG00000075073",-0.21243877469427,0.356700329152157,2.43731004849846,0.119731783928466,0.156690292566624
"ENSG00000185418",-0.131625317507471,3.68862645253367,2.43660032802669,0.119785415084213,0.156749199910185
"ENSG00000048342",0.157340843421614,3.88299724057765,2.43404527499282,0.119978713271413,0.156986984689217
"ENSG00000136371",0.179258780834195,-0.88368308309201,2.43397031626899,0.119984389386673,0.156986984689217
"ENSG00000204524",0.117556235426568,3.76966448490713,2.43255058215139,0.120091952686519,0.157116417455216
"ENSG00000163219",-0.1890975501812,4.0173468206564,2.4311497942316,0.120198185794786,0.157244091436061
"ENSG00000085433",0.117483674268601,4.59661734706592,2.42936713253705,0.120333530827349,0.157409828731863
"ENSG00000186812",0.116530029786513,5.2908770945872,2.42884491449551,0.12037321132149,0.157450411184125
"ENSG00000162734",-0.127508205702298,8.22089362620055,2.4264919169419,0.120552183574702,0.157668671164797
"ENSG00000104884",-0.119721806273782,4.58867650088053,2.42642323557643,0.120557412023798,0.157668671164797
