"","logFC","logCPM","F","PValue","FDR"
"ENSG00000253738",0.12812774675038,5.17736635076722,2.4260501345875,0.120585819184692,0.157694483702271
"ENSG00000079616",0.126039069381224,6.00993588076277,2.42398943852536,0.120742850808962,0.157888487347286
"ENSG00000268061",-0.167184205533466,-0.550945364143949,2.42331381561256,0.120794385003099,0.157944520088883
"ENSG00000171130",0.194261518549964,5.57973127522872,2.42255838100636,0.120852035973438,0.15800854218136
"ENSG00000103811",-0.175609526157502,7.07521471132459,2.42176522635254,0.120912598533512,0.158076361567533
"ENSG00000161791",-0.123619369880592,5.51587267525552,2.42048175616845,0.121010671532835,0.158193207348465
"ENSG00000010539",0.093314042758719,3.78361916234343,2.42014151867925,0.121036684743459,0.158215841750325
"ENSG00000117090",-0.303758939752869,2.15070484605206,2.4195854646167,0.121079211846054,0.158260057855266
"ENSG00000109971",0.129609075962069,10.5718047403838,2.41616447848863,0.121341215966963,0.158591120724858
"ENSG00000133561",0.165613349059318,4.30442025824158,2.41300428276148,0.12158380830023,0.158896766929984
"ENSG00000047634",0.297044150561614,3.2781348545676,2.41247343187264,0.121624612052132,0.158938672510718
"ENSG00000286753",-0.167351242259775,-0.485628654253911,2.40828468761516,0.121947114971044,0.159348669235818
"ENSG00000145147",0.20673628166176,3.8825964488042,2.40720939617852,0.122030058295407,0.159445596284257
"ENSG00000269069",0.235924138105384,0.350799854101071,2.40594351510752,0.12212778349018,0.159561822147791
"ENSG00000132405",0.16552269385347,4.7805759371638,2.40562471805203,0.122152408166728,0.15958253122658
"ENSG00000171617",-0.176882351565802,6.4522144513265,2.4048845104463,0.122209604992212,0.159645787229646
"ENSG00000251034",0.239043631645948,0.0261231573895645,2.40323375294162,0.122337268803622,0.159801080508495
"ENSG00000100292",0.189283728618069,5.7393661515115,2.40232600361141,0.122407534325997,0.159881381279802
"ENSG00000139343",-0.17193186103085,5.91706825823981,2.40092055464526,0.122516413735356,0.16001210204069
"ENSG00000123405",-0.397917437016801,0.488544120186504,2.40027621361905,0.122566366607169,0.160065848772254
"ENSG00000103047",0.122607181022423,3.5878917793449,2.39559204533083,0.122930192735204,0.160524426748112
"ENSG00000273084",0.209829674991865,-0.329933960120616,2.39552816471188,0.122935162754258,0.160524426748112
"ENSG00000213593",0.132955218281559,6.61641290371131,2.39518688903386,0.122961718370849,0.160547576003518
"ENSG00000132467",0.0912412638091709,5.14629704808578,2.39390089874901,0.123061842381528,0.160666771174734
"ENSG00000255150",-0.222843072081414,0.629055188630671,2.39344820813565,0.123097109389518,0.160701279470037
"ENSG00000264707",0.196211763306811,-1.01709318348326,2.39258079464522,0.123164717023281,0.160777999943977
"ENSG00000137959",-0.335944365906074,6.63007245372477,2.39105889088062,0.123283436836415,0.160921425949527
"ENSG00000234719",-0.355353161048432,0.03993637337275,2.3905328973502,0.123324497929759,0.160963470997235
"ENSG00000183690",0.343496108598946,1.07454859733426,2.38961712175595,0.123396023338333,0.161045269265041
"ENSG00000169905",-0.102395364147947,6.8005947388901,2.38744098957346,0.123566172951529,0.161255761903022
"ENSG00000122545",-0.0842969850050646,7.54855190448779,2.38642962060032,0.123645339993027,0.161347499195952
"ENSG00000026950",-0.180088168262475,5.5262933974144,2.38603147619151,0.12367652111429,0.16137660994524
"ENSG00000100324",-0.11623411915517,5.10742783781483,2.38484330784899,0.123769626023669,0.161486510625429
"ENSG00000118260",0.0909473479360794,5.98548678749641,2.38413867193052,0.123824878269157,0.161547011402297
"ENSG00000141664",0.127355921462998,5.29332633468126,2.38278838750861,0.123930834356527,0.161673649065881
"ENSG00000254612",-0.133501897933527,2.47563347655749,2.38154254847519,0.124028684444519,0.161789694662333
"ENSG00000091879",-0.195678402435946,3.8270003443956,2.37953156648264,0.124186812042068,0.161984347204614
"ENSG00000184281",-0.157297345238167,4.89510627565323,2.37787192443852,0.124317482604024,0.162143160530799
"ENSG00000103742",-0.242901554642592,2.04672710123467,2.37673706479343,0.124406923229229,0.162248180101335
"ENSG00000074966",-0.296299612448856,-0.217883318065163,2.37403045340459,0.124620527035448,0.162515103299687
"ENSG00000114480",-0.151328241702081,5.14803171024731,2.37309507675668,0.124694441487036,0.162591979019038
"ENSG00000170456",0.211528088635706,3.70392459725817,2.373058203643,0.124697356242389,0.162591979019038
"ENSG00000128596",-0.246225009562401,1.14037192187985,2.37204181590098,0.12477772988671,0.162685114779892
"ENSG00000239388",0.176953641098624,-0.551578920602194,2.37034398643785,0.124912119491988,0.162848658111984
"ENSG00000234028",-0.151830780383521,1.46841502885403,2.36913154855383,0.125008187474963,0.162954837846481
"ENSG00000154447",0.163852617205558,5.80371041735219,2.36898672993419,0.125019667750904,0.162954837846481
"ENSG00000186222",0.115990024384241,3.9159258967967,2.36888333717697,0.125027864775165,0.162954837846481
"ENSG00000204301",0.142721565954231,4.04907330641895,2.3688639493018,0.125029401921467,0.162954837846481
"ENSG00000128059",-0.141504723288967,5.07838637281518,2.36795383833316,0.125101582827749,0.163037230472277
"ENSG00000083937",0.107969282394902,5.98665830819795,2.36766411648663,0.125124570436652,0.163048394350071
"ENSG00000273014",0.172812668892866,0.518892683509399,2.36761991058815,0.12512807831198,0.163048394350071
"ENSG00000257599",0.194614926714668,0.0386585743761801,2.36664983957383,0.125205084125972,0.163137049221518
"ENSG00000182378",-0.176529201865895,4.5669205833331,2.36590576941866,0.125264185505516,0.163202364324808
"ENSG00000144485",0.270422599606306,3.489946933871,2.36054157232518,0.125691186473034,0.163746959356174
"ENSG00000116044",-0.115830646002835,6.9291769876643,2.3602415904995,0.125715113616179,0.163766400691238
"ENSG00000169871",0.117822603153292,6.36050713877428,2.35957916078529,0.125767968353789,0.16382351990394
"ENSG00000133703",-0.144088732923903,6.17872401526607,2.35434796205297,0.126186235186293,0.16435657731082
"ENSG00000162623",0.117794873249354,4.668102557196,2.35413845219781,0.126203019157158,0.164366667556777
"ENSG00000169689",0.175934280930111,5.56984635593359,2.35285443145444,0.126305937433471,0.164488929546038
"ENSG00000131849",0.16801350166398,2.18174404817415,2.34935159495825,0.126587178254579,0.164843387849523
"ENSG00000175197",-0.183228025036926,3.53686263865314,2.34850975208708,0.126654873684863,0.164919733861704
"ENSG00000176101",-0.156966616071759,5.56946113028632,2.34672035949846,0.126798899321432,0.165095452849753
"ENSG00000051596",-0.156488694701036,3.61066634752792,2.34392204627621,0.127024498905116,0.165377350471457
"ENSG00000140743",0.121627398411633,5.5712354063134,2.34345492766486,0.127062201648218,0.165414596204838
"ENSG00000246174",-0.236024894763648,1.43279398328446,2.34261699737873,0.12712986524562,0.165490838039461
"ENSG00000213347",-0.189126962555757,3.13381054720486,2.34162645510752,0.127209904389832,0.165583177631308
"ENSG00000167286",-0.313072600962026,3.01951995635236,2.33864909846747,0.127450824430034,0.165884900152673
"ENSG00000148297",-0.116785845006355,5.32777437360149,2.3382692496428,0.127481597524206,0.165913080198229
"ENSG00000278916",-0.181760457277117,-0.342532395972129,2.337703684127,0.127527431687725,0.165960856291953
"ENSG00000168000",0.146397815271068,0.968240458085721,2.33731893598027,0.127558622716297,0.165989570720756
"ENSG00000137100",-0.123054938171611,5.47924528500884,2.335750029639,0.127685900313762,0.166143307691137
"ENSG00000099995",-0.0877688153618757,7.21474068520183,2.32917524838628,0.128220827918396,0.1668274138479
"ENSG00000136021",0.113940518458705,6.42691978767258,2.32641511608068,0.128446141004188,0.167108613203445
"ENSG00000271870",-0.173382069129505,1.11905565869627,2.32272501334172,0.128748061628671,0.167489431721784
"ENSG00000166881",0.139212006532138,5.62599503848973,2.32192396800914,0.128813707321002,0.167562845712658
"ENSG00000149781",-0.191560827377557,4.7279083578163,2.32152249584067,0.128846622080718,0.167593675348931
"ENSG00000242086",-0.175961670401424,3.86258943401204,2.32009189493039,0.128963986739001,0.167734338587597
"ENSG00000143226",-0.181604726236957,5.29135105192621,2.31997759789339,0.128973368685324,0.167734546274485
"ENSG00000215908",-0.148689442062448,3.83822445136176,2.31971660961285,0.128994794486822,0.167750416282448
"ENSG00000166847",0.0938476003165642,6.75453761926255,2.31947502868948,0.129014630597066,0.167764216865621
"ENSG00000132024",-0.127874041026617,5.68585560255779,2.31896066230046,0.129056876393144,0.167807153834609
"ENSG00000181163",-0.119613014204092,9.38738328411873,2.31882949491745,0.129067651875373,0.167809168082728
"ENSG00000215421",0.139669692339946,4.31435902740424,2.31814074279343,0.129124249834525,0.167870754538267
"ENSG00000138029",0.0892348802175555,7.18255518555815,2.31795573889064,0.129139457200693,0.167878525306712
"ENSG00000142556",-0.139704567831754,3.89501210317919,2.31758952033425,0.129169566373129,0.167905665608524
"ENSG00000104231",-0.145008294251559,5.6079628904272,2.31735601869388,0.12918876814385,0.167918624669502
"ENSG00000273108",-0.422571533608116,0.0679828659184653,2.31427066305713,0.129442789775015,0.168236777220806
"ENSG00000127124",0.166638131249393,4.8511122882912,2.31240813107621,0.129596405501614,0.168424396088842
"ENSG00000163605",0.100301526942919,6.29279408248981,2.30753660493325,0.129999160428761,0.168935748062182
"ENSG00000089280",-0.105979352756353,8.08361737287325,2.30681412573634,0.130059010992912,0.169001449734878
"ENSG00000075826",0.2123004779811,2.17497554955302,2.30664111080456,0.130073348226332,0.169008005253645
"ENSG00000204580",0.140133749266093,8.57959667861053,2.30640222295792,0.130093147064549,0.169021655747554
"ENSG00000224596",-0.190966964448033,0.843206017350028,2.30540827626952,0.130175560868434,0.169116650076792
"ENSG00000204397",-0.239988512747163,2.69996706968035,2.30480231595487,0.130225833220728,0.16916763716138
"ENSG00000107021",0.10207129506439,5.23371515448352,2.30471101528274,0.130233409695054,0.16916763716138
"ENSG00000244482",0.208478433249259,1.56176558473971,2.30373775716945,0.13031420504589,0.169260498562783
"ENSG00000116489",-0.0922202913725426,7.7424414930344,2.30189736667275,0.13046713934254,0.169447038729086
"ENSG00000115541",-0.172649743701751,4.78024835984062,2.2990315673736,0.13070568476797,0.169744733635119
"ENSG00000188690",0.129392066558397,5.42683735078422,2.29356722827556,0.131161886084368,0.170325030994037
"ENSG00000196357",-0.117938885202063,2.19077740801248,2.29025357701019,0.131439402795499,0.170673224676558
"ENSG00000134014",0.112191953378787,5.1102908620203,2.28726340057748,0.131690394245868,0.170986928222719
"ENSG00000143258",-0.105602873841686,5.52369732325423,2.28638708629504,0.131764052782394,0.171070354201313
"ENSG00000135446",-0.144291744312219,6.11347420206525,2.28578561213071,0.131814636411108,0.17112381206604
"ENSG00000116237",-0.0920069121979862,6.94888147325465,2.28409560201748,0.131956881975025,0.171296250757387
"ENSG00000132004",-0.145977155604408,3.52694734569125,2.2819059084329,0.132141441445786,0.171518247827281
"ENSG00000267801",-0.240067975954052,-0.453036820559554,2.28184289946436,0.132146756477001,0.171518247827281
"ENSG00000260236",-0.170497352299009,-0.18426465084438,2.28097382987738,0.132220090085099,0.171601184420421
"ENSG00000024048",-0.12249387162048,6.40857601114871,2.28073812684869,0.132239986992817,0.171614761571555
"ENSG00000157869",0.087981740175129,4.01494463194373,2.27954523227455,0.132340736943983,0.171733256530904
"ENSG00000151023",-0.306542730047781,-0.121442752171965,2.27850224385646,0.13242889668264,0.171835397935639
"ENSG00000273373",-0.18314072328337,2.24603566921,2.27453986528511,0.132764422737498,0.172258476298303
"ENSG00000114316",0.0787950893504284,6.16920115267396,2.27422879980329,0.132790803509515,0.172280414739358
"ENSG00000250770",-0.360440278647822,-0.437852408792047,2.27085673000288,0.133077159417723,0.172639613087699
"ENSG00000104853",0.10738937532616,7.36692649221066,2.26869956945017,0.133260709104416,0.172865400270389
"ENSG00000198039",-0.130587408128207,3.45343313355183,2.2648141111306,0.133592035159152,0.173282836647743
"ENSG00000273271",0.14945104184054,0.355048680154397,2.26331872930221,0.133719797979863,0.17342847304543
"ENSG00000164051",0.131846349777612,4.10496110064693,2.26327678182305,0.133723383878882,0.17342847304543
"ENSG00000148660",-0.12012822110558,5.2626615359063,2.2612056601294,0.133900569114661,0.173645885993402
"ENSG00000273355",-0.240406616610447,0.244858509926258,2.26045141928275,0.13396516023286,0.173717263247915
"ENSG00000198520",-0.23384874640297,0.77620757334733,2.2593558396203,0.134059045063063,0.173826613788194
"ENSG00000167306",-0.200159806095903,6.40133973561255,2.25842705311853,0.13413869461559,0.173917491992326
"ENSG00000131400",0.243755086961424,-0.968500960095066,2.25753303564065,0.134215412746797,0.174004556778013
"ENSG00000242375",0.245760650379099,-1.01409450243321,2.25734832072323,0.134231269796503,0.17401271098067
"ENSG00000105989",0.246456513695549,3.57635834339788,2.25379125012959,0.13453704153124,0.174388703508733
"ENSG00000197608",0.153313665316902,3.71722771876164,2.25375127792145,0.134540482056001,0.174388703508733
"ENSG00000188010",0.13361759505266,3.95376445976957,2.25330877123421,0.134578576510479,0.174425650222518
"ENSG00000170322",-0.117257324177633,5.30356334903788,2.2516917614443,0.134717884605981,0.174593764088184
"ENSG00000138376",-0.136501209396115,4.66459039243723,2.25142410492216,0.134740959302063,0.174611226774914
"ENSG00000142149",0.339460825530881,3.20673649834414,2.25125141120978,0.134755849603688,0.174618081546871
"ENSG00000152818",0.157929978953251,6.64706108588158,2.25040423400336,0.134828923222781,0.174700324540568
"ENSG00000238197",0.161500983279269,1.6856900022158,2.2485407847342,0.13498981268869,0.174885619492323
"ENSG00000173068",0.246368039742665,3.55415026940414,2.24852519432916,0.134991159668612,0.174885619492323
"ENSG00000197062",0.0967865694011575,3.70166227316813,2.24643062676256,0.135172263671125,0.175107772909574
"ENSG00000237765",-0.125795609419026,3.22275834357665,2.24621147960931,0.135191227727601,0.175115457054641
"ENSG00000137962",0.235648997769791,6.75756992364465,2.24609065404802,0.135201684734433,0.175115457054641
"ENSG00000119979",0.0918552820021649,4.02671960126952,2.2460283233657,0.13520707958095,0.175115457054641
"ENSG00000090376",-0.282007787774088,3.54093927402594,2.24368768747064,0.135409841758906,0.175365579743021
"ENSG00000267809",0.181743717391681,0.287392883828545,2.24249719802764,0.135513101481997,0.175486813083273
"ENSG00000174928",-0.148882483152087,0.26161382883225,2.24231098101828,0.135529261436439,0.175495244696422
"ENSG00000196172",0.221672314894851,3.80212224626493,2.24118378954624,0.135627125670481,0.175609230477556
"ENSG00000217648",0.177729986680079,0.669502302550965,2.24107472065842,0.135636599392385,0.175609230477556
"ENSG00000256540",0.205849555776456,-0.583941414084974,2.24001060881822,0.135729067215778,0.175716440637808
"ENSG00000162434",0.115596712998765,7.71170299408489,2.2396128631554,0.135763648219812,0.175748699916153
"ENSG00000164830",0.14162934259853,6.25776977176391,2.23817980522824,0.135888324112993,0.175897575899731
"ENSG00000115350",-0.142164872392011,4.84892051461637,2.23682289848339,0.136006493647496,0.176038009284135
"ENSG00000121104",0.170512600082857,3.92191839201887,2.23599267967949,0.136078852311932,0.176107715781345
"ENSG00000115524",0.0894089352126891,8.62385748375612,2.23598279636105,0.136079713964758,0.176107715781345
"ENSG00000172469",0.140160167094039,4.51287082656273,2.23550752434589,0.136121156637141,0.176148815148795
"ENSG00000145794",-0.4326257631649,3.19698559400095,2.23450564483429,0.136208564874347,0.176249386591821
"ENSG00000143398",-0.108180308458947,6.85777463983168,2.23424972788771,0.136230902289373,0.176265750219757
"ENSG00000163867",0.0776902547288799,3.65880305789641,2.2333507326823,0.136309402742657,0.176354774298154
"ENSG00000164736",0.161161736668194,1.00151434135842,2.2326504296828,0.136370588638109,0.176421386026739
"ENSG00000261560",0.229954712872473,-1.5270898558339,2.22673493245278,0.13688866493314,0.177079021180936
"ENSG00000232450",0.192422239744948,-0.861338247190349,2.22611360506731,0.136943208987491,0.177136980660301
"ENSG00000198964",0.148427225392651,5.14432682616386,2.22306278716952,0.137211384572296,0.177471246095927
"ENSG00000182093",0.13078680107363,4.32386327884301,2.22277183673786,0.137236990829132,0.177491743525582
"ENSG00000144233",-0.0912053966234224,5.51081899326841,2.22218716103649,0.137288463834396,0.177545689719852
"ENSG00000223396",0.170139293274374,2.05617604123366,2.22113199772309,0.137381412141825,0.177641714386714
"ENSG00000066336",-0.186450550820698,4.73553784462279,2.22112249515158,0.137382249536151,0.177641714386714
"ENSG00000189067",-0.128625306818794,7.95227348956371,2.22047643438195,0.137439195785588,0.177702715074164
"ENSG00000179331",-0.323447442952318,0.104351765391436,2.21923646041262,0.137548566325425,0.177831484527071
"ENSG00000167851",-0.167077016546868,3.52100520750826,2.21812722294053,0.137646488508878,0.177945435567522
"ENSG00000180354",-0.192213819846951,5.04582339502852,2.21670055926515,0.137772548222728,0.178095743217838
"ENSG00000144566",0.0891833359499078,6.06081720562383,2.21579112400601,0.137852973641237,0.178179623323538
"ENSG00000136160",-0.244762628679069,3.15174348544689,2.21574527270485,0.137857029877327,0.178179623323538
"ENSG00000167671",-0.134650151052342,6.3160615063874,2.2146973653654,0.137949769696081,0.17828681952905
"ENSG00000145819",-0.209186636959801,4.60986111540248,2.2121421054359,0.138176205199948,0.17856677704822
"ENSG00000133805",0.151056419311029,4.03064477357666,2.21200416129916,0.13818844109595,0.178569901716031
"ENSG00000173227",0.343919959608944,5.42383810768763,2.20823115088346,0.138523588104973,0.1789902685744
"ENSG00000124380",0.0787540104401138,4.32348784051041,2.20797312582479,0.138546541280215,0.179007209831963
"ENSG00000143195",-0.319100901825331,1.1319907464608,2.20569321000025,0.138749542586818,0.179256760943958
"ENSG00000116701",-0.177752264497331,4.52310812588822,2.20392948169853,0.138906813232079,0.179447199308548
"ENSG00000235618",-0.192112401877992,-1.10984789385729,2.20185466906246,0.139092080537143,0.179673775625678
"ENSG00000165813",0.139238806889286,5.36907909878221,2.20128979857436,0.13914256806754,0.179726228819858
"ENSG00000198464",0.107107228385988,4.84714382171191,2.20080333013613,0.139186064673847,0.179769645241296
"ENSG00000072071",0.18179252205091,6.11985034946349,2.19915356138031,0.139333689723182,0.179947535942997
"ENSG00000100526",-0.154931224602142,4.06600289732693,2.19903468426764,0.139344333937895,0.179948505088216
"ENSG00000198502",-0.289776104039696,7.32242116686509,2.19882713652887,0.139362919888378,0.179959729281493
"ENSG00000129933",0.0988080083250855,6.11784394403638,2.19861398011407,0.139382011008603,0.179971604161896
"ENSG00000196693",-0.137471209441786,5.315602989937,2.19779733815667,0.139455179961933,0.180053298299683
"ENSG00000038532",0.099365602786025,5.3404028717728,2.19488260251566,0.139716686178255,0.180378129486805
"ENSG00000105829",-0.0999870839540966,4.72289379455537,2.19370636834244,0.1398223730323,0.18050176170853
"ENSG00000089351",-0.117151847341616,6.63539088739557,2.193517605048,0.139839342169815,0.180510855598623
"ENSG00000177406",-0.182012215863201,3.54745942924414,2.19337665335393,0.139852014733168,0.180514402382149
"ENSG00000174137",-0.186317225224417,1.21705837673281,2.19239217919597,0.139940562137803,0.180604027748533
"ENSG00000109466",-0.151221163297298,4.14062021220065,2.19237543846538,0.139942068410785,0.180604027748533
"ENSG00000123388",0.400314114240941,3.12007587013819,2.19227350120037,0.139951240767969,0.180604027748533
"ENSG00000141252",-0.0953638496635805,5.51957264605644,2.19160265199448,0.140011620986832,0.180669128237567
"ENSG00000114353",0.0967711882396234,8.21716279711524,2.1911498539114,0.14005239199421,0.180708917819998
"ENSG00000121807",-0.257153571852231,2.8002154414479,2.19041938657429,0.140118193248474,0.180780995871693
"ENSG00000165113",0.1503766917765,2.83652717064693,2.19007349920111,0.140149363315879,0.180808385585842
"ENSG00000145354",0.100973892842866,4.78529971921658,2.18928079555598,0.140220828313996,0.180887752704089
"ENSG00000105619",-0.183239130973324,3.68009143611406,2.18756164226396,0.140375957385729,0.181075029285932
"ENSG00000258526",-0.231169118197682,-1.18183669969242,2.18724575720636,0.140404482575925,0.181098980858869
"ENSG00000075413",0.0934416228114458,6.16293875667514,2.18693340655737,0.140432695035882,0.181122525692287
"ENSG00000125740",0.428083576851482,4.77363683178757,2.18510601402523,0.14059787901075,0.181322713142418
"ENSG00000185670",0.0945398603386674,2.59226177437127,2.18428199093833,0.140672436912634,0.181406004152509
"ENSG00000138463",0.111186543231366,4.42363018510207,2.18239999829338,0.140842887778918,0.181612934627648
"ENSG00000112053",-0.282159548302767,-0.834164393508022,2.18154402050404,0.140920490302144,0.181700118929207
"ENSG00000104413",-0.124389835160501,7.86842010777289,2.18055940396934,0.14100981488422,0.181802403991932
"ENSG00000145864",-0.391759900476284,0.919919970742049,2.17934631643212,0.141119954346491,0.181931509048339
"ENSG00000128849",-0.238806309744689,4.99448538281634,2.17716030254795,0.141318673838739,0.182174784873413
"ENSG00000000419",0.110523293323112,5.63252978053353,2.1765000758346,0.141378753864224,0.182239317879695
"ENSG00000169783",0.3503728200823,4.63000390757828,2.17431186423544,0.141578085548633,0.182483326479948
"ENSG00000117650",-0.1518532853054,5.46438026846619,2.17221026850254,0.14176982611897,0.182717516826235
"ENSG00000110344",0.158120235366682,5.4594075126483,2.17190728227429,0.141797493478338,0.182740226130802
"ENSG00000161547",-0.0861320911192577,7.01806714496514,2.17022131274898,0.141951560246557,0.182925816760973
"ENSG00000156976",0.116477913268728,8.40217842053812,2.16927237838768,0.142038358698393,0.183024701948734
"ENSG00000253330",-0.226511451833388,-0.894925206167069,2.16547428102898,0.142386369531558,0.183460136656275
"ENSG00000123384",0.187676215445624,8.34276178693433,2.15997589214834,0.142891883598178,0.184098433015772
"ENSG00000148343",0.117953596694957,4.15601109542596,2.15951323115141,0.142934512491637,0.184140311177071
"ENSG00000125107",-0.151006842615524,7.57324846727847,2.15837520831927,0.143039429438204,0.184262422453577
"ENSG00000102575",0.31217867105702,6.54494488137074,2.15809474414017,0.143065299455041,0.184282695926933
"ENSG00000182150",0.122743049611158,4.51461677393453,2.15702720543687,0.143163817654967,0.184396538170706
"ENSG00000160013",-0.15742375859986,1.50349276095993,2.15657430108236,0.143205637284372,0.184437341093908
"ENSG00000166136",-0.138692117119472,1.68676830167075,2.15463181287425,0.143385156784196,0.184655472037878
"ENSG00000197124",0.178025380043045,2.99972071052151,2.15452125727578,0.143395381688743,0.184655565148319
"ENSG00000135211",-0.112454616441656,4.2219316582351,2.15163985867789,0.143662163463872,0.184986012678295
"ENSG00000241741",-0.1578245849029,-0.724752254144023,2.15055074643302,0.143763147989919,0.185102940368161
"ENSG00000069345",0.107432215366316,6.50114118800631,2.14887820512053,0.14391838561386,0.185289700399582
"ENSG00000132274",-0.197600326441082,6.06506093980354,2.14823288905725,0.143978331612691,0.185353758166168
"ENSG00000187954",-0.159281304151792,5.98814329325781,2.14681194992824,0.144110428014125,0.185510684742084
"ENSG00000272221",-0.224213061684509,0.86479948261861,2.14571892987835,0.144212133057446,0.185628469642522
"ENSG00000264107",0.18840843962235,-1.7559533091352,2.14510574181489,0.144269225521645,0.185677381623194
"ENSG00000117560",-0.308816414274408,1.0255682220538,2.14502121012908,0.144277098070198,0.185677381623194
"ENSG00000267296",-0.260631393468403,1.49223936098473,2.14498190861126,0.144280758438564,0.185677381623194
"ENSG00000178031",0.200574428344959,2.65343895829989,2.14338457032213,0.144429616430705,0.185855189436647
"ENSG00000160953",0.114045451603598,4.84039105017344,2.14328006724119,0.144439361264955,0.185855189436647
"ENSG00000277476",0.192204111484826,1.00635242033898,2.14230472477251,0.144530347130843,0.185959108207114
"ENSG00000270673",-0.250643574861362,0.536483267874862,2.1415352627994,0.14460217301339,0.186038361941539
"ENSG00000226287",0.172366509941991,1.10124943387399,2.13539044866653,0.145177217055388,0.186764975513043
"ENSG00000126247",-0.117267034812895,8.5548695369484,2.13527214537893,0.145188313501926,0.186766040453571
"ENSG00000130522",0.16454720896733,7.00300755714444,2.13231160502405,0.145466315293728,0.187110420266076
"ENSG00000104967",-0.179079619159271,2.01538635393382,2.1313587992876,0.145555914278874,0.187212429736522
"ENSG00000083535",-0.114161166154879,4.37635132004094,2.13072911289484,0.145615162415205,0.187275390610079
"ENSG00000226332",0.201693849339866,0.112117145507528,2.12885581668502,0.145791585328211,0.187489030188043
"ENSG00000267369",-0.271290090126213,0.252048513109391,2.12864605064159,0.14581135571018,0.187501197515325
"ENSG00000174013",-0.11618569986729,5.63276196894681,2.12847317521735,0.145827651447283,0.187508895335679
"ENSG00000100344",-0.392084041336051,2.01604243046589,2.12799383580155,0.145872846163689,0.187553748481915
"ENSG00000176225",-0.138371846647966,4.09927479105294,2.12602824907448,0.146058338436027,0.187776153817785
"ENSG00000175886",-0.151022838953494,-0.890614638881412,2.1259421074239,0.146066473730703,0.187776153817785
"ENSG00000231246",0.283784183964255,-0.635103910175839,2.12489150433465,0.14616573497651,0.187890479026981
"ENSG00000173905",-0.14439038455189,5.97810352221842,2.12388984033447,0.146260443662742,0.187998936348971
"ENSG00000134769",0.309975058051551,4.65897865454278,2.12377936217815,0.146270893781267,0.187999082474291
"ENSG00000085998",0.0987520156278209,6.31341467693926,2.12240477939767,0.146400986256886,0.1881529916648
"ENSG00000267064",-0.149636753625402,0.0843396945458979,2.11983170397124,0.146644858599053,0.188453097449274
"ENSG00000078699",0.101017858459092,5.6080848681763,2.11967467234707,0.146659756736649,0.188458927195575
"ENSG00000280173",0.147717191036975,1.18764101797281,2.11847573481155,0.146773560721989,0.188591841922398
"ENSG00000163827",-0.254393014785741,-0.66772373195572,2.11240917690701,0.147350940587666,0.189315428813375
"ENSG00000279415",-0.24858713394834,-0.957236437108728,2.11234022989215,0.147357517358201,0.189315428813375
"ENSG00000016391",0.185818815976336,5.22006810686232,2.1117117289984,0.147417484640975,0.189379093844473
"ENSG00000260997",-0.223040174200476,0.286067498910535,2.11134828045309,0.147452175066856,0.189410280395224
"ENSG00000139351",0.267809253734142,-0.908030246070816,2.11083990969065,0.147500713565606,0.18945924988215
"ENSG00000128266",-0.203533513785802,3.45703628835102,2.10873207076455,0.147702160494306,0.18970460384651
"ENSG00000234500",-0.217769634623055,-1.13757411924397,2.10683490706707,0.147883740143428,0.189924407974062
