"","logFC","logCPM","F","PValue","FDR"
"ENSG00000276023",0.13297076078534,4.72817490015407,2.10469615713355,0.148088746189223,0.190174265034922
"ENSG00000197536",0.202836272866385,2.35483000665229,2.1034137304383,0.148211825620418,0.190307338307197
"ENSG00000286342",0.344395491694083,1.52219240619493,2.1033984059703,0.148213297070676,0.190307338307197
"ENSG00000120899",-0.157859603843062,5.19743292561475,2.10304163760136,0.148247558537725,0.190337893172677
"ENSG00000006704",0.100365661330738,5.38610784800501,2.10284226055562,0.148266709191313,0.1903490440299
"ENSG00000169826",-0.113586833388764,5.32826145705299,2.10222215912976,0.14832628940817,0.190412094279771
"ENSG00000233672",0.217277149643691,-0.665741623476562,2.10157475369211,0.148388522041474,0.19047854039737
"ENSG00000135454",-0.327244349235943,3.05111492539276,2.10092741337514,0.148450778060875,0.190545007153931
"ENSG00000152078",-0.270216408317053,4.03263604094945,2.10023241093467,0.148517650860762,0.190617390011682
"ENSG00000099910",0.112201881451734,4.39330239217409,2.09831438598686,0.148702379848301,0.190841016418353
"ENSG00000183723",-0.177652252134306,6.38263004054706,2.09797182086009,0.148735400469181,0.190869926178894
"ENSG00000136059",0.199901349236789,2.75435991149951,2.09759610249292,0.148771626381763,0.190902944873113
"ENSG00000182534",-0.168272212014087,5.98067572875396,2.09682254717094,0.148846242392377,0.190985217399122
"ENSG00000151690",0.163466894860748,6.38084405999567,2.09657645762006,0.148869988740917,0.191002211852413
"ENSG00000185608",0.127890621399582,5.02457319655875,2.09566407223193,0.148958066697556,0.191101736410746
"ENSG00000152240",-0.144037305371352,4.74494255355804,2.09538954766819,0.148984579760953,0.191122269480336
"ENSG00000130935",0.112317700441914,6.47493255710762,2.0948101918734,0.149040550444957,0.19118058618329
"ENSG00000215041",0.103107254499029,3.8602949403074,2.09463422246956,0.149057555311208,0.191188915091696
"ENSG00000244754",0.117870855228673,6.14430995525834,2.09370346648241,0.149147535918948,0.191290838678078
"ENSG00000174516",0.161643828993052,3.7122585401661,2.09278565649642,0.149236325409977,0.191391220318478
"ENSG00000225051",-0.221195392840607,-1.18720200457915,2.09216732164808,0.149296177354784,0.191441625155587
"ENSG00000169918",0.209618707277585,0.927078512866455,2.09216213260713,0.149296679745263,0.191441625155587
"ENSG00000064042",-0.228522758374188,6.20181592375345,2.09181010239838,0.149330766950377,0.191471835692172
"ENSG00000287710",0.206493696256712,-0.936957986929673,2.09120758588954,0.149389129352035,0.191533165420472
"ENSG00000229932",0.170048022673717,-0.530965889604294,2.09101911073232,0.149407391207144,0.191543076850323
"ENSG00000160194",-0.101130939363701,5.59645822423316,2.09017067088008,0.149489630201363,0.191635000993966
"ENSG00000197713",-0.0977715566541185,5.54703059024728,2.08997283631948,0.149508813634859,0.191646085163916
"ENSG00000087076",0.266101151539285,3.0573774425694,2.08895815299801,0.149607248464016,0.191758748066492
"ENSG00000184009",-0.105684426943959,12.0167727531904,2.08859462999092,0.149642531892992,0.191790456632354
"ENSG00000069188",-0.390401477131509,3.69381013077843,2.08797861376139,0.149702343828885,0.191853595656691
"ENSG00000167074",0.157047141604609,4.65213206413759,2.08637904122921,0.149857780833428,0.192039267089296
"ENSG00000118804",0.190797809334406,0.542996317250847,2.08554541521326,0.149938860393147,0.192129631733871
"ENSG00000148948",0.35722910878649,2.05485938253362,2.08453596332527,0.150037107769059,0.19224198070473
"ENSG00000198888",0.180311403098904,11.5904267976818,2.08408937044334,0.150080596864016,0.192284157210674
"ENSG00000153956",0.224567173331298,3.41410701574252,2.08169929029516,0.150313585959619,0.19256909920642
"ENSG00000180875",-0.367124172219909,0.175932740679836,2.08114881814135,0.15036730517543,0.192624351777062
"ENSG00000069275",-0.10260383629206,9.31442380654333,2.08065529989437,0.150415484960306,0.192672500912603
"ENSG00000167685",0.125239992667292,5.04210722874254,2.07826768431368,0.150648824307312,0.192957803978971
"ENSG00000149115",-0.133714866160967,7.83934297444877,2.07797824721283,0.150677138680496,0.192980480129629
"ENSG00000198040",0.111731211453218,5.45887606625046,2.07742261706777,0.150731510526008,0.193036523971766
"ENSG00000009724",0.207701157073826,-0.0333461760466391,2.07594398145135,0.150876312913594,0.193208362970672
"ENSG00000240370",-0.145229258098926,0.182227412234689,2.0739752906147,0.151069351938697,0.193441944034147
"ENSG00000099821",-0.120203086516967,5.20964073857801,2.07350152910201,0.151115848328743,0.193487859866468
"ENSG00000072062",-0.0909796167236532,6.93511883463175,2.0723895771427,0.151225042630268,0.193601554455906
"ENSG00000105472",0.221779822810484,3.49752086219645,2.07238050579226,0.151225933811033,0.193601554455906
"ENSG00000118482",0.119218575403474,6.89821270061339,2.07212480680582,0.151251056456201,0.193620088318229
"ENSG00000182004",-0.124952343035268,6.48484351191548,2.07154715540374,0.151307828686876,0.193679132110416
"ENSG00000189144",-0.172497035390299,1.51882598296752,2.07065773502411,0.15139528934046,0.193777447046044
"ENSG00000100379",-0.158478341867141,3.65281909400144,2.07035626117069,0.151424947655965,0.193801769612743
"ENSG00000228793",0.347592689623891,-0.158328836613443,2.06956638174169,0.151502685567486,0.193887619272547
"ENSG00000173545",0.106360074683319,5.06743499351712,2.06638164546538,0.151816580249339,0.194275660421795
"ENSG00000116497",0.0864081083825983,5.02953666986892,2.06575241997325,0.151878685650151,0.194341461559374
"ENSG00000267904",0.196035094596529,0.16152220871278,2.06479109608905,0.151973625462355,0.194449264854683
"ENSG00000260293",-0.264502681815398,0.66360227567056,2.06326288253566,0.152124690090021,0.19462885926824
"ENSG00000237172",-0.164212871679299,3.39697541565692,2.06252692611385,0.152197500713779,0.19470831701359
"ENSG00000105738",0.134277487307009,6.60103067562573,2.06171294100135,0.152278077193067,0.194797697846919
"ENSG00000117614",-0.0791749294395925,5.68509488978718,2.05586081337067,0.152858812237506,0.195526835711074
"ENSG00000211892",-0.477340259367708,7.54071106960259,2.05427194829674,0.153016918178433,0.195715309973934
"ENSG00000135441",0.148937243395396,1.94517195480168,2.05239316950136,0.153204113524979,0.195940961732109
"ENSG00000026297",-0.206646456673644,4.85777550465979,2.0521552655771,0.15322783609733,0.195957522355382
"ENSG00000178127",0.20770301227622,-0.369346615142405,2.05107322702496,0.153335784316543,0.196081786201876
"ENSG00000167136",-0.193006570573551,0.148255520663368,2.04845118261305,0.153597728933878,0.196397019288001
"ENSG00000236088",0.125625755997263,3.16086005616576,2.04838954577726,0.153603892641952,0.196397019288001
"ENSG00000225159",-0.192168570665043,-1.42752094493799,2.04702384954717,0.153740535160638,0.19655791181651
"ENSG00000108064",-0.114507641663415,5.9920940840524,2.04489306287672,0.153954004391981,0.19681699809386
"ENSG00000105556",-0.100150026318383,4.06966519566193,2.04349887139289,0.154093861968722,0.196981948375536
"ENSG00000123815",0.108412261536659,4.96530732963749,2.04319065502129,0.154124800078215,0.197007650841421
"ENSG00000175606",0.137796490753677,5.21027733173264,2.04210003415725,0.154234331185561,0.197133802923612
"ENSG00000103089",-0.350161569408305,2.87647754285811,2.04192082728896,0.154252337429292,0.197142963471573
"ENSG00000140157",-0.110735079660666,5.41173369577963,2.03936220357803,0.154509682961485,0.19745799000165
"ENSG00000108370",-0.246380493449303,3.03982287561992,2.03479171030215,0.154970601289533,0.198033112924473
"ENSG00000164134",-0.103184933150517,6.42368581637593,2.03442350140564,0.15500780209508,0.198066734895694
"ENSG00000088854",0.117318551686492,4.4018126798352,2.03419932952277,0.155030455572327,0.198081765082506
"ENSG00000183458",0.189157175484558,0.824282906503044,2.03141277678935,0.155312363571204,0.198428018308026
"ENSG00000134028",-0.32953006524055,4.22939554071347,2.03104891232406,0.155349217914796,0.198461162845706
"ENSG00000228253",0.201607710090201,7.78404283633322,2.03093055313581,0.155361208184008,0.198462540697481
"ENSG00000133665",-0.395843739962827,0.540355877166426,2.02977024181966,0.155478808404117,0.198598817842129
"ENSG00000259826",-0.163500011157333,-0.242253879328729,2.02878540751345,0.155578703341105,0.198712461823596
"ENSG00000124813",0.217141627986596,4.41481122665974,2.02789798577252,0.155668780156195,0.198813550556904
"ENSG00000136104",-0.122833200839574,4.96121168735779,2.02777216647217,0.155681556130358,0.198815906677359
"ENSG00000285184",-0.174024284353496,1.8211119564541,2.0250283270968,0.155960469638261,0.199158114286365
"ENSG00000147421",-0.136225114536863,3.89525934867742,2.02450091404247,0.156014146947019,0.199212672330271
"ENSG00000245532",0.298509935255396,8.53097071325351,2.02349843223273,0.156116232399619,0.199329030177906
"ENSG00000008311",-0.186586436642799,3.14517873972664,2.0231282060073,0.156153952827929,0.199363196268031
"ENSG00000135437",-0.24399406509384,-1.302893108597,2.02285318284485,0.15618198024719,0.199373242845212
"ENSG00000129071",-0.0939263931692338,5.84974689346922,2.02283586244131,0.156183745549735,0.199373242845212
"ENSG00000104974",0.184375486294318,-0.0739140426473147,2.02198208734963,0.156270790902307,0.199470358967728
"ENSG00000106588",0.171143371188407,-0.300936856252924,2.02133966354667,0.156336324779429,0.199540005269351
"ENSG00000125648",0.142681308492585,5.82044322585328,2.0207913758005,0.156392280629106,0.199597417730839
"ENSG00000172922",-0.145780783852915,4.47580358755143,2.02046820713532,0.156425272523631,0.199606565159018
"ENSG00000170430",0.15481080809986,4.77536894594375,2.02045546641518,0.156426573371053,0.199606565159018
"ENSG00000260942",-0.134255830300714,1.28445777049978,2.02039867629501,0.156432371881276,0.199606565159018
"ENSG00000151014",-0.195807478843248,3.81110992615485,2.01996547405085,0.156476611732654,0.199649008361524
"ENSG00000072135",0.0956146510751781,6.52599855977302,2.01693782164491,0.156786203511884,0.200029985232473
"ENSG00000186591",0.103319168879013,7.86064617711835,2.0165798261744,0.156822856479335,0.200062714010391
"ENSG00000166004",-0.159690201616229,4.14972895521903,2.01517044543459,0.156967249518499,0.200232875174811
"ENSG00000151150",-0.196393350239358,5.65857821833979,2.01384036075768,0.157103657899943,0.200392827679652
"ENSG00000175582",-0.111989220414897,7.62617422215061,2.01371218886756,0.157116809870814,0.200395549644485
"ENSG00000227345",0.101571602724154,4.91837319374709,2.01351687397673,0.157136853937034,0.200407061174305
"ENSG00000129467",0.159080078782962,2.72525659606585,2.01297892480665,0.157192075736653,0.200463432442733
"ENSG00000272092",0.247044819894575,-1.10649656656448,2.01126071840602,0.157368602423896,0.200674482288846
"ENSG00000142233",-0.297812882243969,-0.964543616977058,2.0052738657053,0.157985457902534,0.201446964969945
"ENSG00000228451",0.160603107421198,1.44629394990684,2.00499326651336,0.158014437191057,0.201469792052642
"ENSG00000143297",-0.448762195628249,2.70944137612516,2.00401117813599,0.158115911667889,0.201578113077127
"ENSG00000204650",0.129954059138467,3.76436396235062,2.00389004913125,0.158128432507666,0.201578113077127
"ENSG00000230445",-0.309481758080486,1.95860139558325,2.00380531356563,0.158137192111382,0.201578113077127
"ENSG00000130748",-0.178599100627312,1.97116529242439,2.00374210810499,0.158143726385393,0.201578113077127
"ENSG00000066933",-0.135375908759133,5.3357223300187,2.00314035760894,0.158205951706757,0.201643297101787
"ENSG00000091986",0.202605007536697,7.32953313429583,2.00128531951097,0.158397952240999,0.201873866958117
"ENSG00000205578",-0.181734932461503,-1.05796452374566,1.99912728392902,0.158621649130352,0.202144797812699
"ENSG00000137338",-0.166867718822287,2.98525511333671,1.99774372131407,0.1587652560841,0.202313632569019
"ENSG00000186056",-0.156329329779372,0.485373367079758,1.99759468565224,0.158780734120243,0.202317859062166
"ENSG00000111816",0.227991552915636,5.13401120352085,1.99749757709781,0.158790820217309,0.202317859062166
"ENSG00000158296",-0.265445924504441,2.84908275546629,1.99695294332406,0.15884740172478,0.202375773505905
"ENSG00000174106",0.117415700521409,5.39511448542671,1.99589241715208,0.158957645028274,0.202493486417976
"ENSG00000140450",0.172699359020149,4.59012294537072,1.99584993584472,0.158962062847804,0.202493486417976
"ENSG00000106538",-0.241105486949958,5.35077138520929,1.99537929802366,0.159011015962865,0.202541659663323
"ENSG00000100865",0.115298548471575,4.79589682218555,1.99385488538293,0.159169695311275,0.202729581114948
"ENSG00000144895",-0.0850198492414286,6.91367061931788,1.99047960585394,0.159521680587181,0.203163666866442
"ENSG00000183439",0.189077374039329,-0.996205331240882,1.99035700385671,0.159534482685901,0.2031657450701
"ENSG00000280219",0.250526002902347,1.38287358416258,1.98956335327637,0.159617384121637,0.203251526189578
"ENSG00000111684",0.144568658259909,4.00859289559494,1.98949820164498,0.159624191779851,0.203251526189578
"ENSG00000204314",0.194204883900943,1.11783145352616,1.98905532826759,0.159670476185872,0.203296228272219
"ENSG00000114209",-0.096066234514914,5.78723140353431,1.98832998348363,0.159746314685385,0.203366062005711
"ENSG00000182389",0.337142844203854,1.61417466417998,1.98831686356364,0.159747686819639,0.203366062005711
"ENSG00000166313",0.184835904201129,4.34684128693839,1.98797025768201,0.159783941150875,0.203397978839034
"ENSG00000214975",-0.367779168306435,1.60766212483478,1.98743193742322,0.159840267128039,0.203455439745592
"ENSG00000169567",0.107925732720508,7.45235748914415,1.98701403935439,0.159884008663919,0.203496875407933
"ENSG00000173120",0.10043738278096,7.59216362665004,1.98366415947655,0.160235137490696,0.203929513727575
"ENSG00000154721",0.168995969560341,3.53544201625832,1.98235058448005,0.160373065211299,0.204090771764841
"ENSG00000099219",0.167080790691928,6.9785982319257,1.98181858500167,0.160428964792443,0.204138673620239
"ENSG00000175854",0.11464899805792,4.36661704338704,1.98177872683861,0.160433153767742,0.204138673620239
"ENSG00000058272",0.102544182146537,6.27342057632546,1.97997054350651,0.160623320334801,0.204366348391001
"ENSG00000206567",-0.144888326643006,2.76081894517394,1.97967003127392,0.16065495021137,0.204392293959458
"ENSG00000166888",0.119615735800754,7.09726356988933,1.97701922950969,0.160934264911487,0.204733329384495
"ENSG00000286223",-0.162995787046551,-0.710579702728835,1.97606375263432,0.161035079804861,0.20484725356629
"ENSG00000068971",-0.10464738600019,4.29461118010061,1.97533217103716,0.161112319836187,0.204931175129769
"ENSG00000196305",-0.111455540092216,7.64405648327999,1.97513669514983,0.161132965272999,0.204943102964007
"ENSG00000167914",0.303229711375104,0.298779570961152,1.97463123581065,0.161186364067687,0.204996684823655
"ENSG00000137261",0.422497998898674,1.57104326197084,1.97452179954576,0.161197928033566,0.204997057409768
"ENSG00000186272",0.0995609874295958,2.60036275186618,1.97432024860511,0.161219228107236,0.20500444666484
"ENSG00000257497",-0.23069602168322,0.727486468333824,1.97425351440684,0.161226281344506,0.20500444666484
"ENSG00000136874",0.0939665617382776,5.54123254589769,1.97374466348051,0.161280074191391,0.205058510268649
"ENSG00000176208",-0.134173147743145,3.64082907373495,1.97297283206776,0.161361707120783,0.205147960933371
"ENSG00000172613",0.12742132571627,4.02345434099461,1.97209450451115,0.16145466125948,0.205251791359993
"ENSG00000198712",-0.176961995895893,12.289334428295,1.97092796507142,0.161578212016641,0.205394500989563
"ENSG00000282870",0.261175057117522,-0.99081892118599,1.97066054105566,0.161606550751345,0.205416167801066
"ENSG00000225783",0.254000615999578,2.70831599773496,1.96969398844375,0.161709023177179,0.205523157565214
"ENSG00000239961",0.303641743903613,0.228486413300021,1.969653452098,0.16171332240575,0.205523157565214
"ENSG00000274605",-0.232780924300225,2.83319254379636,1.96515714248813,0.162191009311945,0.20611585224746
"ENSG00000135457",0.113051576389733,5.63260149444342,1.96466183807385,0.162243729216825,0.206168444560582
"ENSG00000165959",-0.182860133265925,6.23884549797384,1.963623861546,0.162354274583739,0.206294505108918
"ENSG00000174032",0.134166841812826,4.22282275225932,1.96298285343637,0.162422585633888,0.206366887007276
"ENSG00000124226",0.118098250992399,6.99599259731984,1.96232534400035,0.162492689456695,0.206441536451408
"ENSG00000114978",-0.0771344415199147,7.62456884780787,1.96214755578595,0.162511651242477,0.206451205755267
"ENSG00000125675",0.435047497326972,1.31882040860423,1.96135757366664,0.162595936529208,0.206543853442746
"ENSG00000184949",0.147708486176763,2.47892654602509,1.95561376680945,0.163210268872393,0.207309754190312
"ENSG00000074356",0.0842945829053851,5.60238883382567,1.95544050668731,0.163228841358756,0.207316086406265
"ENSG00000239912",0.141361002734605,-1.5964783540877,1.95535459868526,0.163238051100953,0.207316086406265
"ENSG00000229152",-0.177311136454108,2.66887209141145,1.95454021167659,0.163325386855362,0.207412521723595
"ENSG00000108055",-0.0987750693960677,6.82649759823932,1.95268017309013,0.163525060660366,0.207650833592153
"ENSG00000173409",0.130655739599836,5.01323462111615,1.95257948430424,0.163535877522212,0.207650833592153
"ENSG00000083099",-0.0941476776677433,5.58071638200536,1.95176471326082,0.163623437512509,0.207747510050786
"ENSG00000180758",-0.163519250068162,4.85140407801066,1.94935631955344,0.163882572256815,0.208062000852083
"ENSG00000177337",0.153971855029382,2.59578292627634,1.94895956091362,0.163925307296413,0.208101730237115
"ENSG00000235508",-0.172627447558333,-0.308767068633592,1.94876400092781,0.163946375852864,0.208113950587095
"ENSG00000253978",0.229862111469304,-1.4762068641172,1.9458082493369,0.164265191284871,0.208504103502633
"ENSG00000110888",-0.127146363051724,4.15201291555808,1.94534530653043,0.164315190033106,0.208553013002242
"ENSG00000260290",-0.144762452312072,-1.27128074929949,1.94508321322262,0.164343504384235,0.208574395209019
"ENSG00000273142",0.169889104333011,3.09758149140354,1.94361698188212,0.164502007078602,0.208760989725482
"ENSG00000269054",0.176971789292924,-0.566337087997357,1.94238781333509,0.164635018125012,0.208915210329849
"ENSG00000145649",-0.283833879578684,3.11419969288361,1.94214076060615,0.164661767158792,0.208934576606956
"ENSG00000138587",0.20958046581984,2.07613915885195,1.9408275319157,0.164804037654141,0.209100511813988
"ENSG00000162614",-0.176345134875512,3.54103791500061,1.94016180550604,0.164876214020777,0.209177495857275
"ENSG00000096060",-0.207942994381764,6.73325011417028,1.9393592282924,0.164963275703538,0.209273352758314
"ENSG00000198131",-0.104140492043115,5.15737039613694,1.93573525791102,0.165357053996102,0.209758271591651
"ENSG00000149609",-0.188307838958238,-1.01300291098809,1.93557991117406,0.165373958008662,0.209765084612702
"ENSG00000274925",0.155356042976992,1.37225573741271,1.93268676353428,0.165689138411475,0.210150212651876
"ENSG00000144283",0.100873537324313,6.98448410948497,1.93211451915633,0.165751560677467,0.210214726002494
"ENSG00000197217",-0.116891729154059,5.62999065063332,1.92650688117561,0.166364693239118,0.210977621017507
"ENSG00000166546",-0.238459074009378,0.700004874933674,1.9247136447478,0.166561313878095,0.211208237846097
"ENSG00000238273",-0.332058097915612,-0.87556162638734,1.92463658369491,0.166569769279988,0.211208237846097
"ENSG00000198346",0.148298189830752,3.61570037983564,1.92420291875941,0.166617361689115,0.211253856702797
"ENSG00000185480",-0.136810780773979,3.04013348870435,1.92374673993696,0.166667441764463,0.211302623087415
"ENSG00000178397",-0.0852347466742164,4.79201335498052,1.9229221900281,0.166758006191202,0.211402705555557
"ENSG00000149182",0.087412138357182,6.73121338631086,1.92280431355651,0.166770957777747,0.211404389466244
"ENSG00000272927",0.295205542117842,-0.56809430961859,1.92143048322188,0.166921991730178,0.211581098723846
"ENSG00000163492",-0.239697675780789,-0.909421138898324,1.92086803628465,0.166983870531203,0.211644783081639
"ENSG00000279392",-0.12940452686476,-0.946837015912894,1.91958685145431,0.167124921411834,0.211808798734474
"ENSG00000130338",0.122362048482997,6.26408464220748,1.91621301533705,0.167497017473827,0.212265590427394
"ENSG00000125810",0.13433843923251,6.28285839253134,1.91554924714929,0.167570335855916,0.212343709924573
"ENSG00000110448",-0.247493163691057,3.28509441069265,1.91509823291251,0.167620174988055,0.212392067903215
"ENSG00000150281",-0.245958741996514,2.552668386868,1.91429695414297,0.167708762058284,0.212489513362318
"ENSG00000114268",0.14036988181198,3.85613460215157,1.91090860062608,0.168083965240426,0.212950066856567
"ENSG00000186314",-0.163592691957739,1.9609606419035,1.91021183163735,0.168161240494514,0.213033129631136
"ENSG00000101367",0.0880743693293532,7.65417315829105,1.90856757146205,0.16834375968647,0.213249498619412
"ENSG00000142686",-0.0951633764327143,4.64027724573464,1.90842641940827,0.16835943874097,0.213254507404469
"ENSG00000260086",-0.165192211139647,-0.571082702108615,1.90781880038019,0.168426951778227,0.21332516705727
"ENSG00000163743",0.0959080230481057,4.56738731307174,1.90655897757604,0.168567031115407,0.213487721044985
"ENSG00000008282",0.112277042628381,7.26560522699072,1.90564091614714,0.168669194666946,0.213602235942238
"ENSG00000279759",0.26207207912943,1.3181970512853,1.90256176956815,0.169012369134478,0.21402192925001
"ENSG00000241370",-0.167428806323778,-0.75504586776905,1.90145372453882,0.169136058909942,0.214163647970901
"ENSG00000136819",-0.0813764769262042,5.92232189877778,1.90022170363082,0.169273710509682,0.214323024486606
"ENSG00000233818",0.188762976357872,-1.15895475769383,1.8999364674894,0.16930559786868,0.214348476544309
"ENSG00000065526",-0.0966829230579296,6.83716723186607,1.89813847797446,0.169506759731809,0.214588219252603
"ENSG00000091844",0.161091918733187,0.768535043249795,1.89734133154009,0.169596033889047,0.214686293455874
"ENSG00000180229",0.321631667949391,0.938793409527568,1.89574414310351,0.169775069699435,0.214897972558516
"ENSG00000066056",0.139228999709764,4.27215590421898,1.89544246246492,0.16980891086639,0.21492585044105
"ENSG00000081154",-0.073422364932915,7.02601728143357,1.89478003405896,0.169883246385791,0.215004974272129
"ENSG00000132185",-0.43743660169504,1.31018459024827,1.89463154607128,0.169899914364885,0.215011107881195
"ENSG00000237015",0.164735392213462,-1.39146696570422,1.89409850311509,0.169959764706195,0.215071884817107
"ENSG00000174652",-0.122712215931072,5.10353628493522,1.89249935865431,0.170139463463929,0.215284302315427
"ENSG00000281501",0.164126252674083,0.948846206271761,1.89221689178996,0.170171227549678,0.215309515594682
"ENSG00000286064",0.198753252537856,-0.529991703496121,1.89093652593079,0.170315293626453,0.215476805820668
"ENSG00000150893",-0.461743579207987,3.26512050968556,1.88979294801191,0.170444087389047,0.215624752134103
"ENSG00000108958",-0.12501271165887,-0.518900639130174,1.88924134820091,0.170506250674239,0.215688391101895
"ENSG00000225648",0.102885085029585,3.89739526240233,1.88906962361316,0.170525608748626,0.215697876898255
"ENSG00000156110",0.121582477837475,5.37244617120456,1.8880884676615,0.170636260611608,0.21582283087649
"ENSG00000153165",-0.17981694657539,-1.32113167333974,1.887046034538,0.170753913935126,0.215956622394275
"ENSG00000242852",0.176175607738045,-1.65867819764935,1.88476237595295,0.171011984514337,0.216267972072505
"ENSG00000176542",0.11328287926351,5.37252077974128,1.88436388098853,0.171057063564772,0.216309940354312
"ENSG00000182327",0.221807512119881,-1.16597740921084,1.88203733890674,0.171320523629237,0.21662803696945
"ENSG00000131016",0.21297132431893,4.6226061946386,1.88080645226065,0.171460100028226,0.216789454244934
"ENSG00000184719",-0.214011612991253,2.99883877967748,1.88025056367002,0.17152317806021,0.216848800334712
"ENSG00000108798",-0.141590468112117,3.40897508381469,1.88018268307272,0.171530882472812,0.216848800334712
"ENSG00000008710",0.132508135750915,5.33070514595247,1.87971469632913,0.171584009603085,0.216900887313102
"ENSG00000116132",0.192471006631137,6.74910004362247,1.87926098610312,0.171635534168524,0.21695094137585
"ENSG00000278709",-0.218469402107663,2.06473907529401,1.87892316327977,0.171673909852422,0.216984369172749
"ENSG00000185101",0.202978454972083,4.17091506794681,1.87847875529549,0.171724408393693,0.217033113742233
"ENSG00000107779",-0.10940006481466,5.29310226940678,1.87653907367218,0.171945017410298,0.217296829951258
"ENSG00000165644",-0.207105514283849,3.36758232120879,1.87448680210651,0.172178788359542,0.217577141852523
"ENSG00000169105",-0.102509678625338,4.70280786136648,1.87371344433337,0.1722669755468,0.217673457777213
"ENSG00000138835",0.107082217863332,5.67735334392018,1.87339715518344,0.172303057526704,0.217703925689177
"ENSG00000130244",0.116017914566276,3.87908939662049,1.87316195006023,0.172329895176213,0.217722710021183
"ENSG00000134001",0.0942988948091741,6.67039710269751,1.87294256095635,0.172354932522192,0.217739217386513
"ENSG00000087365",-0.0874290533534402,8.17384774566291,1.8697668957988,0.172717820273924,0.218182505566199
"ENSG00000230798",-0.348482810145983,1.4090634142208,1.86765831957206,0.172959258151959,0.218457370662298
"ENSG00000204149",-0.195112850355816,-1.51293071532567,1.86765680811526,0.172959431357878,0.218457370662298
"ENSG00000243547",0.106403868811174,-0.76997359559794,1.86573820648505,0.173179455969772,0.218720085075912
"ENSG00000105171",-0.168440519977183,5.5471668027528,1.86501290037582,0.173262718127759,0.218810048417419
"ENSG00000211893",-0.37819109179128,8.80367803775332,1.86438644360371,0.173334670048807,0.218885716784538
"ENSG00000184402",0.107472735462848,5.03073690145982,1.86328672342016,0.173461062403179,0.219030116841782
"ENSG00000121680",-0.129491740608294,4.56855984963675,1.86301233152427,0.173492615255124,0.219053483875793
"ENSG00000107796",-0.205987995302107,6.84981866505116,1.86291633509699,0.173503655636391,0.219053483875793
"ENSG00000170522",0.191360305715405,4.90735334137127,1.86238904900494,0.17356431238007,0.219114854832283
"ENSG00000272556",0.145638030465805,2.61383412421374,1.86220565798076,0.173585414650116,0.219126285511959
"ENSG00000153904",0.163555447989342,6.31736301687263,1.86109239565978,0.173713578203926,0.219272854491846
"ENSG00000196616",0.544797999153863,4.65322821133444,1.8608809529897,0.17373793276251,0.219288377590876
"ENSG00000087502",-0.113192653572869,5.957517865421,1.86071857661182,0.173756638409635,0.219296769092669
"ENSG00000116198",-0.0878003799968742,5.44690722099706,1.8603845007515,0.17379513104738,0.219330130688992
"ENSG00000247903",0.175167144270027,-0.613578966510517,1.85952602570202,0.173894090869884,0.219439792183546
"ENSG00000138756",0.133917567801552,3.75402112323907,1.85913179057871,0.173939557757535,0.219481939537537
"ENSG00000130299",-0.12858502310531,4.68142453111812,1.85504972115211,0.174411149763307,0.220061740679503
"ENSG00000278727",-0.160331186476728,-0.290120085798617,1.85490602041673,0.174427778117904,0.220067454800808
"ENSG00000159640",0.165037835330467,4.15029720041119,1.85182439383038,0.17478481106788,0.220502611063508
