"","logFC","logCPM","F","PValue","FDR"
"ENSG00000099365",0.216827814994136,0.723475259803645,1.8485978149868,0.175159545027867,0.220960036410517
"ENSG00000188352",-0.125556855784418,5.69589494768534,1.84769457454432,0.175264613735381,0.221077244928158
"ENSG00000247934",-0.1492872809071,1.15808840752807,1.84725774756842,0.175315453462089,0.221126037972848
"ENSG00000138326",-0.165961525421794,10.2240607155535,1.84697881210377,0.175347926058391,0.221151659326677
"ENSG00000105612",-0.109075325406283,6.50540614114622,1.84567247754444,0.17550009725791,0.221328232486955
"ENSG00000138792",0.190051245091794,3.51884926222511,1.84466745621033,0.175617273455089,0.22146065101582
"ENSG00000175203",0.0694826951352792,6.78515250640134,1.8439339543029,0.175702850209809,0.221553205741542
"ENSG00000075856",0.0743015120866494,5.79282588510131,1.84147401006961,0.175990201766508,0.221900158733397
"ENSG00000286909",0.184432708409304,-0.281635659890881,1.84072779879539,0.176077475984909,0.221994810287919
"ENSG00000198498",-0.0996298762405796,4.64354669416704,1.84056812331895,0.176096157574808,0.222002974559549
"ENSG00000182325",-0.159656076938511,4.57347629800722,1.83968478409368,0.176199547338316,0.222117921194157
"ENSG00000125122",0.140040355793785,1.30660039388357,1.83858677473054,0.176328161095321,0.222264647169014
"ENSG00000270055",0.165927312768522,1.11243056273368,1.83724275380108,0.176485739210114,0.222447860343282
"ENSG00000271943",-0.155606094364156,0.825496195932722,1.83680844407481,0.176536694224141,0.2224966665199
"ENSG00000159579",0.0876461093357871,5.58465814215847,1.83484255101647,0.176767554364722,0.222772192266184
"ENSG00000167600",0.214507639714536,2.50971076808585,1.83284430589779,0.177002572507074,0.223052919611908
"ENSG00000229036",0.131609935669169,0.869035319124038,1.83185481271268,0.177119083173075,0.223184279115415
"ENSG00000205847",-0.348173652856868,0.277676462366855,1.82889880227241,0.17746767711457,0.223608043738123
"ENSG00000089050",0.1330029597581,5.58062327652622,1.82675974023069,0.177720427031391,0.22391099520968
"ENSG00000139187",-0.178009558257739,0.864398623689074,1.82610336232906,0.177798067861977,0.223993299042296
"ENSG00000177302",-0.0960003644859909,5.34957139423907,1.82535981570103,0.17788606715201,0.224088640349132
"ENSG00000206538",-0.223072978441776,4.07133797360075,1.82499150920632,0.177929675214157,0.224128051305152
"ENSG00000247287",-0.175531930131939,0.346364891580738,1.82187730709204,0.17829889798762,0.22457758702208
"ENSG00000214223",0.157457850152337,0.630436197411521,1.82132172450733,0.178364861831697,0.22464511508863
"ENSG00000211751",-0.290816944262762,3.61352842015314,1.81968177972932,0.178559736368681,0.224874981655835
"ENSG00000276449",-0.172152241443755,0.162742096375389,1.81848434669847,0.178702183414074,0.225038794705752
"ENSG00000233396",-0.194952323594672,0.677408750331912,1.81822312150855,0.178733276382619,0.225062367131479
"ENSG00000169744",0.144740744809562,3.29298166020175,1.81754493773585,0.178814028198896,0.225147453897266
"ENSG00000162817",0.24144079441557,5.3292435460605,1.81744773356163,0.178825605839009,0.225147453897266
"ENSG00000137460",0.173094101170793,4.80777561785601,1.81665880815542,0.178919604122722,0.225250208332808
"ENSG00000188636",0.120994875932958,5.92274745332333,1.81643528569702,0.178946246637561,0.225268157104372
"ENSG00000057663",0.154640691028219,5.78952282847723,1.81427331052622,0.179204178867709,0.225577244463
"ENSG00000130544",0.107455209962031,3.71469884255765,1.81208344630895,0.179465878742723,0.225891031319907
"ENSG00000270441",-0.176136608891087,0.418585680521793,1.81087995903885,0.17960989062433,0.226056652873526
"ENSG00000272402",0.139433229804042,-1.35624185253318,1.80963632199673,0.179758848010045,0.226228475477907
"ENSG00000183426",0.175042196943235,1.83683512804434,1.80843133858276,0.17990331259016,0.226394620451797
"ENSG00000232611",0.159864909256999,0.523077478718342,1.80807136547973,0.179946495674846,0.226433296204103
"ENSG00000188878",0.141394396739892,2.67867361950557,1.80741547951888,0.180025208028447,0.226516671298609
"ENSG00000140044",-0.1482202324444,4.42238607950492,1.80646153280212,0.180139761861812,0.226645129271074
"ENSG00000166848",0.0902774909223308,6.01289466550843,1.80574024179972,0.18022643370085,0.226738491813727
"ENSG00000231770",-0.138050131396654,2.26867234277045,1.8055299383176,0.180251713335326,0.226754610744426
"ENSG00000197903",-0.205474729612338,5.35638466193776,1.80279076797525,0.180581353495482,0.227153583053865
"ENSG00000170142",-0.0875956104206669,4.57369296273045,1.80092360435565,0.180806455482642,0.227421010533769
"ENSG00000076382",0.136051805417447,5.5602469531808,1.79934042180119,0.180997576908219,0.227645662734714
"ENSG00000170860",0.103880457023776,5.78043030471599,1.79915602312485,0.181019852748305,0.227657936785104
"ENSG00000141873",-0.125813669024012,3.65283227644605,1.79762640961306,0.181204757044471,0.22787472316427
"ENSG00000171824",-0.072729873786896,5.78406672158168,1.79742311486043,0.181229348465823,0.227889891447482
"ENSG00000205038",-0.301635225583445,0.334704337565396,1.79601429955679,0.181399871648403,0.228088549294238
"ENSG00000167874",-0.180082722731843,0.181327162225816,1.79495761100122,0.181527895901289,0.228233746070278
"ENSG00000239911",-0.231700552069661,1.56112861903766,1.79386367249775,0.181660543995674,0.228384735895024
"ENSG00000115561",-0.0850284964965161,6.58969271262174,1.79366493150096,0.181684654910942,0.228399260680136
"ENSG00000141682",0.207695819047571,4.24952679366713,1.79315162523016,0.181746945577426,0.228461776637102
"ENSG00000100395",-0.0844194530795778,5.14804504044619,1.7905256570842,0.182066000808071,0.228847022992204
"ENSG00000205045",-0.252740598106826,-0.252887300067381,1.7901571009047,0.182110832554632,0.228887555974269
"ENSG00000138614",0.079628697142569,5.82174294989395,1.78999091568826,0.182131051786677,0.228895974335929
"ENSG00000185000",0.143661567504789,5.77410549363037,1.78989518279472,0.182142700492847,0.228895974335929
"ENSG00000131558",0.0863525970243023,6.60013846302126,1.7892879341926,0.18221661024861,0.228973034904084
"ENSG00000205746",0.201528072181322,-0.219039496980765,1.78897783557895,0.182254366599792,0.229004657666115
"ENSG00000113273",-0.118065719559557,4.52230514044696,1.78755104129329,0.182428204715241,0.229207252511799
"ENSG00000272787",-0.163452645997219,-1.19692098070846,1.78698729588364,0.182496943678489,0.229277779348232
"ENSG00000205269",0.168374867344377,3.4039292180819,1.78544628600006,0.182684997049744,0.229498185270117
"ENSG00000281026",-0.171774970919382,0.80103772756933,1.78501098199804,0.182738159183431,0.22954911521709
"ENSG00000248593",-0.128802557860527,1.91015211802905,1.78463190574955,0.182784469099975,0.229591431214803
"ENSG00000219626",0.118160099819272,1.6613133775605,1.78339288861782,0.182935929238197,0.229765809059066
"ENSG00000166986",-0.0797563917983089,6.87490483862124,1.78321633032548,0.182957524005308,0.229777064397773
"ENSG00000006740",0.218814947646921,2.94822588331849,1.78212225701908,0.183091405869109,0.229929330245623
"ENSG00000007237",0.179443949408477,5.15905387320183,1.78200147396761,0.18310619309842,0.229932024307792
"ENSG00000129116",0.161045157704591,7.84596213601558,1.78136162572842,0.183184551663123,0.23001454094918
"ENSG00000172053",-0.0911598177845593,7.51947925982548,1.78091011320549,0.183239869340345,0.230068117048336
"ENSG00000188186",-0.131612122044913,5.75407848532929,1.78014373639357,0.18333380761379,0.230170172767282
"ENSG00000188681",-0.210787871532462,0.818942707021535,1.77918204616623,0.183451765741991,0.230293560239055
"ENSG00000269680",-0.172208358520291,-1.02620590828708,1.77913603815948,0.183457411166905,0.230293560239055
"ENSG00000239556",-0.175461522490499,-0.996300090971432,1.77860794865655,0.183522225033976,0.230359022009521
"ENSG00000182578",-0.171429687383135,6.1043620080948,1.77805935161065,0.183589584111599,0.230427669299687
"ENSG00000106609",-0.0659331973952356,7.3731727541371,1.77610033726428,0.183830355519796,0.230698139791117
"ENSG00000131097",0.171143703978862,-0.417799028895066,1.77609960694219,0.183830445348178,0.230698139791117
"ENSG00000102172",-0.119065382422552,7.30160715406829,1.77510917706466,0.183952313652103,0.230835151145608
"ENSG00000090263",0.110786716366463,5.45680261601484,1.7734730185116,0.184153842592858,0.231070848906232
"ENSG00000204568",-0.0965748439196159,6.43929428290726,1.77337803238848,0.184165550128917,0.231070848906232
"ENSG00000078237",-0.140546864080449,2.73055873566275,1.77228834728941,0.184299921622373,0.231223492754895
"ENSG00000268584",0.158289893917995,-0.828594006990111,1.77009347784658,0.184570923098964,0.231547520301004
"ENSG00000092607",0.190514162458007,2.52068403805001,1.76963658111319,0.184627394765784,0.231575301420428
"ENSG00000057657",-0.138427735376427,4.54631165509461,1.76961111227864,0.18463054326384,0.231575301420428
"ENSG00000101190",-0.101912040373471,4.56352391087928,1.76960527493591,0.184631264894305,0.231575301420428
"ENSG00000107669",0.197252464313182,5.55124415772796,1.76885100376554,0.184724537928008,0.231676313324687
"ENSG00000129696",0.128431442554105,3.54857687712427,1.76791106478905,0.184840847549481,0.231806201146657
"ENSG00000160207",-0.158144289672778,0.658637909669054,1.76776335953958,0.184859132610888,0.231813148367818
"ENSG00000198815",-0.0867695851312029,6.40047246069841,1.76644617758992,0.185022285527365,0.232001746237278
"ENSG00000079432",-0.0961517498281964,6.50672598538076,1.76482601930701,0.185223197137831,0.232237660936362
"ENSG00000197223",0.0800391415662413,3.83448678648152,1.76287371164207,0.185465636071909,0.232525607560205
"ENSG00000003393",0.0903692062630214,5.10236855064817,1.76173819043151,0.185606816250486,0.232686571130676
"ENSG00000266962",0.130695032009607,1.18429110280368,1.761402639814,0.185648559513357,0.232722861701629
"ENSG00000118960",-0.10410328376707,5.32345612238646,1.76094794024602,0.185705142666973,0.232777748782005
"ENSG00000120800",-0.119756664088415,5.78248338662371,1.76012999291524,0.18580697933621,0.232889348781407
"ENSG00000028116",-0.148263104709282,4.71880038639878,1.7592306712716,0.185919022591453,0.23301372539232
"ENSG00000147113",0.130141766427874,3.86569588422622,1.75897401279448,0.185951013217989,0.233037761207799
"ENSG00000167992",-0.21161241994739,-0.468875043130412,1.75765072346501,0.186116053719097,0.233228523153021
"ENSG00000167528",0.085291431595269,4.82358742988045,1.756734298075,0.186230450450603,0.233355799710338
"ENSG00000108474",-0.128439182071417,2.7041486724362,1.75619294970831,0.186298065165734,0.233424442631192
"ENSG00000088179",-0.0908197562048431,4.76127214932516,1.7553457377986,0.186403939967896,0.233541011237589
"ENSG00000100504",0.224530620984133,5.9390284243807,1.75500770219738,0.186446203384511,0.233577872100668
"ENSG00000226711",-0.194169130244047,0.769112112436145,1.75438191433236,0.186524473012002,0.233659832987278
"ENSG00000116199",0.0902524036259899,7.10451333722002,1.75274561145669,0.186729313001421,0.233893092979575
"ENSG00000124939",0.512103995182368,2.24500175883107,1.75268905420501,0.186736397798351,0.233893092979575
"ENSG00000180884",0.113464665730551,3.04536588146586,1.75054434698879,0.18700529227496,0.234213762284601
"ENSG00000158467",0.143284435480295,5.1587207238719,1.75019702222643,0.187048880967784,0.234252223854717
"ENSG00000070444",-0.0789785492446414,4.39589935960706,1.74874064217094,0.18723178362579,0.234465139120481
"ENSG00000230224",0.187575909030758,-1.40528975613252,1.74832689593282,0.187283782969874,0.234514109786993
"ENSG00000241258",0.070815185296797,5.73523696334376,1.74706626478789,0.18744232233404,0.234687652811558
"ENSG00000196531",-0.0971545566745465,8.80048680984075,1.7470196961386,0.187448181899797,0.234687652811558
"ENSG00000070413",-0.0951757184816679,7.11115383551457,1.74686764947374,0.187467314876122,0.23469545174607
"ENSG00000273033",0.113568373026811,2.93978956209681,1.7465246119858,0.187510489800705,0.234733346307057
"ENSG00000130726",-0.103559785950797,8.45954451387108,1.74457737954363,0.187755790165748,0.235015816169695
"ENSG00000280077",-0.150655445146614,1.09954061128131,1.74452831158666,0.187761976289962,0.235015816169695
"ENSG00000166411",0.11737677467229,4.23345537595072,1.74390481862746,0.187840602418031,0.235098050975719
"ENSG00000153246",-0.177575296381831,4.30323987668214,1.73898520416066,0.188462347188373,0.235859985595688
"ENSG00000148943",0.0967867249226569,5.3399981031127,1.73834183689457,0.188543834321857,0.235945731295303
"ENSG00000170989",0.136986021532841,4.08736650074925,1.73713157661629,0.188697234310988,0.236121451506588
"ENSG00000169599",0.0851858872101041,4.7542428085387,1.73515984595675,0.18894746326103,0.236418303645544
"ENSG00000198168",0.126393040848429,5.42430065861651,1.73454735167173,0.189025272898526,0.236499392135818
"ENSG00000177494",-0.303716701895633,0.968634382038744,1.72946764005628,0.189672033481247,0.237292264751474
"ENSG00000158828",0.117173355001236,3.55706350973442,1.7269450200709,0.189994182024052,0.237678945089309
"ENSG00000130770",0.117739484509827,6.20367390293748,1.7255221058717,0.190176176482096,0.237890254322996
"ENSG00000284959",-0.212612684986937,-1.04575115803099,1.72518237771314,0.190219658800303,0.237928282391852
"ENSG00000175305",0.175317223777422,3.43714814667368,1.72432324544505,0.190329672414766,0.238049517389614
"ENSG00000148204",-0.275582991472439,-0.69228867865509,1.72397131951994,0.190374758758603,0.238089535329813
"ENSG00000168754",-0.353010489594969,1.70388843609945,1.72312264616099,0.190483536474569,0.238209197015914
"ENSG00000137642",0.179495059612757,6.59657859680516,1.7228326293668,0.190520725733781,0.238239323454522
"ENSG00000146425",-0.111583618083221,6.66087697726099,1.72134450497818,0.190711683899367,0.238461715025553
"ENSG00000263563",-0.21939738285223,0.794459043929255,1.72011114791844,0.190870119986137,0.238643413920937
"ENSG00000136878",0.0859801665536042,4.95474652262638,1.71986154220458,0.190902202909268,0.238667120326764
"ENSG00000236423",-0.204606992978055,-0.649288823942377,1.71959273550291,0.190936760889644,0.23869391759302
"ENSG00000263753",-0.138163544466051,4.61040034939735,1.71933175806838,0.190970319349972,0.238719461741394
"ENSG00000287769",-0.13664526466951,1.35781031242256,1.71770163570464,0.191180089408515,0.238965257794109
"ENSG00000100632",0.103645411641461,6.73508456607221,1.71717230130443,0.191248264173685,0.239034045408946
"ENSG00000239697",0.125061147141999,3.64316371202703,1.71600262824287,0.191399011430429,0.239206020744634
"ENSG00000102081",-0.0909558247539624,6.22501177408758,1.71487806047808,0.191544076920581,0.23937087199612
"ENSG00000158113",-0.22698697652289,-0.370656590601655,1.71173011210316,0.191950837979136,0.239862716672245
"ENSG00000100350",-0.125924431839956,6.08332302371221,1.71155560640172,0.191973416298643,0.239874450098909
"ENSG00000092208",0.0969157587261506,3.47708168986439,1.71107197073027,0.192036007506218,0.239936175346782
"ENSG00000164535",-0.0858789730462675,4.57893136193996,1.7103408600029,0.192130671924132,0.240037962697905
"ENSG00000286646",0.225582452455324,-0.452236100924975,1.70849944116518,0.192369342068945,0.240308527351203
"ENSG00000131153",0.14468042158504,4.85695992348907,1.70846613881592,0.19237366165788,0.240308527351203
"ENSG00000183751",0.108680275842896,5.80661316638064,1.70753937830648,0.192493915801055,0.240442232030052
"ENSG00000171051",-0.183457096631583,2.78795019149168,1.70735591315056,0.192517732244199,0.240455467247458
"ENSG00000116991",-0.169791108778236,5.93165043878742,1.70719443136649,0.19253869778795,0.240465140106244
"ENSG00000134817",0.158344557569728,4.94628869759724,1.70375806219692,0.192985485322083,0.240994302287428
"ENSG00000100181",-0.375318876102761,3.50838329904329,1.70373187730947,0.192988894480778,0.240994302287428
"ENSG00000105204",0.124331919535888,4.69051962807026,1.70362228733657,0.193003163386861,0.240995574329276
"ENSG00000254909",0.202259343028233,-1.34236241891342,1.70338023552638,0.193034683566195,0.24101838571442
"ENSG00000249353",-0.142330632131407,1.59734752090361,1.70285603726989,0.193102965801109,0.24108709102077
"ENSG00000279307",-0.150082117487693,-1.56997457596766,1.70274283181305,0.193117715704139,0.241088956910349
"ENSG00000105609",0.20703546084503,1.94251242163289,1.70167187400444,0.193257319720449,0.241240725851929
"ENSG00000162576",0.225011513647331,6.80144602167894,1.70160664446817,0.19326582650292,0.241240725851929
"ENSG00000204351",-0.0806007924222275,5.91138106488352,1.70150504515209,0.19327907725502,0.241240725851929
"ENSG00000132563",0.274857935488951,2.49999226767675,1.7012274367605,0.193315288844797,0.24126936619153
"ENSG00000241990",-0.184417146813352,0.708547618310746,1.69994404597511,0.193482799561327,0.24146186073977
"ENSG00000228427",-0.179958633663036,-0.999847927329759,1.6994558799473,0.193546560714168,0.241524860807499
"ENSG00000036530",0.195099779261255,-0.240768922753864,1.6987438483467,0.193639606029342,0.241624393143638
"ENSG00000242114",-0.184062112476675,-1.32273713572786,1.69738225053002,0.193817680301636,0.241830004069847
"ENSG00000149089",-0.112125451735352,4.41036232287301,1.69687495144773,0.193884075744332,0.241896252547531
"ENSG00000084112",0.0855239562474902,5.93531727724786,1.69663052554123,0.193916075813458,0.24191958206291
"ENSG00000234912",-0.138736691858796,2.64948715950606,1.69482978880348,0.194152018382139,0.242197318952973
"ENSG00000267082",0.156458005781593,-1.80624184446206,1.69230098346784,0.194483926366892,0.242594722773544
"ENSG00000166526",-0.073708576203273,5.53588367109103,1.69080296397614,0.194680857342279,0.242823716454627
"ENSG00000253846",0.287074017251548,2.01078218598126,1.6899894622285,0.19478789922529,0.242940568546223
"ENSG00000247627",-0.406506550359731,5.21805263055015,1.68902163997179,0.194915337001123,0.243082840741663
"ENSG00000214029",-0.145967205146925,2.87686041993045,1.68849294239954,0.19498499453895,0.243153039470307
"ENSG00000197279",-0.161987957897471,2.99891601924376,1.68752465139291,0.195112645788439,0.243279728221587
"ENSG00000242798",0.149775994231577,-1.16224467712026,1.68751940101645,0.195113338221261,0.243279728221587
"ENSG00000276846",0.178989325443956,0.0023279088163916,1.68737228359396,0.195132741611148,0.243287243242635
"ENSG00000261327",-0.240413590123249,0.393390306206043,1.68351535045349,0.195642245112657,0.243905761471588
"ENSG00000255346",0.326428581773866,1.1192737230073,1.68287944048359,0.195726399466553,0.243993951576262
"ENSG00000107262",0.149200849412178,6.32968597652832,1.68183152603752,0.195865170161322,0.244150210053741
"ENSG00000176054",0.159596666602234,-1.32266790363415,1.68114883599267,0.195955638081449,0.244246240777508
"ENSG00000230358",-0.174156974908762,-1.62258532951264,1.6809146224729,0.195986686643234,0.244268200963965
"ENSG00000101115",-0.212642643480812,1.96427943821691,1.68024887138365,0.196074973692771,0.244349101017561
"ENSG00000086062",-0.144751614626955,8.42442645376697,1.68022254825285,0.196078465436073,0.244349101017561
"ENSG00000229334",-0.152764983820738,-1.13989397378059,1.68006909596328,0.196098822222658,0.244357726677563
"ENSG00000152484",0.108219931495026,5.36636697050827,1.67977633179541,0.196137666847193,0.244389387176594
"ENSG00000159761",0.166778301173071,0.24965312692842,1.67857199991414,0.196297555668028,0.244571855219214
"ENSG00000078269",0.133951783457234,5.93826611663264,1.67792977105392,0.196382881611849,0.244661404942551
"ENSG00000170345",0.251682369006032,6.96082879377573,1.67393141759338,0.196915082539307,0.245307638440062
"ENSG00000013016",0.142124615669562,4.14432121929399,1.67335788835748,0.196991561368154,0.245386104935551
"ENSG00000125863",0.0888547880044322,4.84980267263159,1.67214888820554,0.197152893447359,0.245570252432582
"ENSG00000250995",-0.20790155244722,-1.13522574910537,1.6699353802155,0.197448673165632,0.245916698788725
"ENSG00000176700",0.123985741612013,0.780331788872544,1.66986508395975,0.197458075055561,0.245916698788725
"ENSG00000187608",0.265281669841336,6.9189105984896,1.66687508132275,0.197858466815858,0.246398479592388
"ENSG00000180785",0.170855205210175,0.980143761694235,1.66651842177752,0.197906291002006,0.246441162586916
"ENSG00000112304",0.0786124247643009,4.56858321720973,1.66436193091727,0.198195743530883,0.246784704822324
"ENSG00000150630",0.153987318117272,3.18441663842587,1.66335850510197,0.198330597343116,0.246935713614225
"ENSG00000173114",0.352735215024871,1.04860347864925,1.66308781341511,0.198366995047586,0.246964125260147
"ENSG00000171314",-0.0904410719443688,5.47690432923514,1.66275048170346,0.198412364316849,0.247003701724494
"ENSG00000100796",0.084076362635927,6.5956812150977,1.66262954835012,0.198428632170505,0.247007046876815
"ENSG00000100982",0.0832000067193468,5.73379637950056,1.66199582021011,0.198513906471224,0.247096285990872
"ENSG00000176894",0.127275587218641,0.579998759430421,1.66134860939584,0.198601039605158,0.247187826479067
"ENSG00000100150",-0.0805139585276564,3.75229859487563,1.65991012203283,0.198794862836589,0.247405497584227
"ENSG00000170166",0.265930164914525,-0.390928133048176,1.65984879521396,0.19880313103109,0.247405497584227
"ENSG00000072422",0.146998335491001,4.77919619437054,1.65972199760892,0.198820227403743,0.247409845102577
"ENSG00000215915",-0.29208956629563,2.93882278655028,1.65933268615439,0.198872729877057,0.247441594334551
"ENSG00000258561",0.193593972518255,-1.34344944401499,1.65933104953463,0.198872950625823,0.247441594334551
"ENSG00000167900",-0.166203748004836,6.68379774775926,1.65783653502498,0.199074652810925,0.247675612923257
"ENSG00000104442",0.105768043552407,6.22517371881952,1.65580474225009,0.199349254207087,0.248000289707148
"ENSG00000105696",-0.293562779087652,0.146416861115428,1.65530809762333,0.199416444816549,0.248066910493358
"ENSG00000287576",0.188235086121731,0.507373458043239,1.65472326216979,0.199495600952716,0.24814840583559
"ENSG00000197647",0.139275680851395,2.43980083508858,1.65251312474503,0.199795073044198,0.248503917700053
"ENSG00000161800",0.113510505149774,6.26275391458372,1.65014055455271,0.200117145468942,0.248887489181422
"ENSG00000122068",-0.0779946770186478,6.83547511528787,1.64861242255537,0.200324911403974,0.249128853922426
"ENSG00000196295",0.123378931086958,4.32348481544164,1.64778341050838,0.200437731062259,0.249252116269681
"ENSG00000130695",-0.105956950453722,5.03514028163398,1.64708247326208,0.200533179663776,0.2493537616548
"ENSG00000114416",-0.0804699741698,7.44317569883471,1.6468862341444,0.20055991171626,0.249369953123827
"ENSG00000243970",-0.18499780789688,1.40000788112546,1.64574506442798,0.200715447385062,0.249546281840147
"ENSG00000153443",0.112028906559919,4.36456876700076,1.6455170431063,0.200746542616894,0.249567882236232
"ENSG00000213885",-0.141577985229699,0.241023222009827,1.64457587348488,0.200874950009659,0.249699251683829
"ENSG00000198862",0.112033008967799,5.62309800540376,1.64454128647286,0.200879670697041,0.249699251683829
"ENSG00000146192",-0.165472338436592,3.13251019734003,1.63987699878491,0.201517489292286,0.250474960380517
"ENSG00000284740",-0.181080950099517,-1.27072667058314,1.63903547075825,0.20163281887287,0.250601182838579
"ENSG00000163069",-0.13187074470012,5.63620882134058,1.63669717366947,0.201953687276616,0.250982826387912
"ENSG00000254999",-0.0874122898433957,7.46175933652633,1.6364600840174,0.2019862551566,0.251006149821553
"ENSG00000165915",-0.106583634063803,5.47988582735702,1.63504374883785,0.202180939823965,0.251230917094915
"ENSG00000230715",-0.120019628787335,1.95831908037415,1.63456901352602,0.202246244996407,0.251294897116727
"ENSG00000274070",-0.140396059836677,3.82225494779221,1.63365711111655,0.202371757416626,0.25143367196486
"ENSG00000266066",-0.246722493989651,-0.399526374952671,1.63300236082599,0.202461932763977,0.251528526851859
"ENSG00000168936",0.114811173848385,5.30954651340307,1.63245064950068,0.202537953994967,0.251605785619866
"ENSG00000272734",-0.195346525245442,1.92380784401514,1.63192253414251,0.202610755534455,0.251679034398352
"ENSG00000248643",0.158121756833734,-1.35915045050217,1.63037196045904,0.202824683546633,0.251927565686414
"ENSG00000197858",-0.138059587732664,7.49838263334739,1.62971137276025,0.202915904038176,0.252023659017095
"ENSG00000196741",-0.116965647040186,1.58992414051868,1.62905192442481,0.203007015625071,0.252103140545302
"ENSG00000204922",-0.146699092836066,2.79250332757891,1.6290475497053,0.203007620212585,0.252103140545302
"ENSG00000171720",-0.0716190051372785,5.54887717489015,1.62860556355265,0.203068713813251,0.252161791959815
"ENSG00000130702",0.157787544421241,7.0034565976334,1.62847061556453,0.203087371354717,0.252167743732905
"ENSG00000236824",0.335082360114769,0.969283119322006,1.62799959305673,0.203152509546405,0.252231404439212
"ENSG00000167699",0.0820957318900741,5.90411802325758,1.62644101789401,0.203368222893689,0.252481995767264
"ENSG00000167642",-0.148761786268921,6.84669706198311,1.62432825742413,0.203661070912543,0.252828309177349
"ENSG00000204257",-0.169706012342748,6.10349321751014,1.62358684799786,0.203763955408897,0.252938767470449
"ENSG00000069535",0.424926650916105,6.76231684694578,1.62332671534097,0.20380006829074,0.252966330585681
"ENSG00000204444",-0.161161233909313,0.735706670758473,1.62056276421813,0.204184241976953,0.253425890069389
"ENSG00000150401",-0.118120177595338,4.11162138630409,1.62021037378375,0.204233283899493,0.253469462133332
"ENSG00000116580",0.0849365480644348,6.12752648526255,1.61955164463936,0.204324996188443,0.253565981896521
"ENSG00000197948",0.134860573696461,3.42107702218264,1.61891487465351,0.204413697573563,0.253658752232241
"ENSG00000256628",-0.107404301955308,1.7742708515192,1.61878896686455,0.204431241797365,0.253663216387671
"ENSG00000104824",-0.0529831987471577,7.43581483061565,1.61866988617312,0.204447836362463,0.253666501654988
"ENSG00000108830",0.2908559272677,2.64401556486341,1.61643368931497,0.204759759628442,0.25403618745717
"ENSG00000198276",0.0979797703415605,5.09233207297496,1.61513142604387,0.204941669961136,0.254244532654877
"ENSG00000134851",-0.096201408330066,6.65679312513315,1.61491219620461,0.204972312537153,0.25426520395756
"ENSG00000126218",0.184514370251527,0.176074444652678,1.6136704920143,0.20514597271781,0.254463271621873
"ENSG00000174428",0.105312492501043,2.36740609569456,1.61301393621135,0.205237866693725,0.25455989630561
"ENSG00000159720",0.0916294819064732,6.53771020436344,1.61126486875864,0.205482910938301,0.254846449651948
"ENSG00000124762",0.179838107075061,6.57836068099524,1.61049281021896,0.205591186655346,0.254963350803726
"ENSG00000108700",-0.281856617490173,3.2174557910777,1.61034344973267,0.205612141211277,0.254971952297723
"ENSG00000170027",-0.0769235107937018,8.22541049265593,1.60900665445955,0.205799799978959,0.255187262204615
"ENSG00000273311",-0.147276373240678,0.927132174919353,1.60836965589239,0.205889293038486,0.255280827717226
"ENSG00000065883",0.0785791823603714,6.25630500588738,1.60803995726113,0.205935631114802,0.255320876531426
"ENSG00000063587",-0.108907479086709,4.93942114114939,1.6075925895485,0.205998526984923,0.255381446990783
"ENSG00000065060",0.115334646093813,5.70338287198382,1.6060435348629,0.206216486269889,0.255634232025405
