"","logFC","logCPM","F","PValue","FDR"
"ENSG00000091436",0.137239830507685,6.13264981285308,1.60184899231048,0.206808053389001,0.256350090304583
"ENSG00000247595",0.138043070056149,0.609795954098767,1.6017307557837,0.206824757758678,0.256353325208862
"ENSG00000204421",0.468204441331114,1.24850752755826,1.60137682673594,0.20687477016934,0.25639784121567
"ENSG00000234444",0.125621109472212,4.54080657201027,1.6011136765241,0.206911964263097,0.256426465386837
"ENSG00000087495",-0.236599507128806,-0.0463379234539522,1.60063489016484,0.206979657098633,0.256492880241871
"ENSG00000137802",0.0960074080908233,4.07848001276821,1.59830580009062,0.2073093290218,0.256883913084105
"ENSG00000132801",0.100792139972248,2.77900508034752,1.5975469551068,0.207416874674878,0.256999667319755
"ENSG00000158985",-0.0901470185423942,6.11342751968713,1.5955730072588,0.207696938679526,0.257329149911664
"ENSG00000232648",-0.154995637814616,-1.07552676449817,1.59532186414372,0.207732603104516,0.257355805821466
"ENSG00000127483",-0.0782606425995865,7.54938762717825,1.59369537253846,0.207963754763498,0.257624626865448
"ENSG00000123395",-0.127001931438828,4.08554026103597,1.59160897853025,0.208260713897183,0.257974927764215
"ENSG00000136758",-0.0869959439328479,7.9586317924125,1.5914981087275,0.20827650823489,0.257976922621641
"ENSG00000117245",-0.154875315206617,0.428058740023239,1.59117265967775,0.208322879418752,0.258016787937913
"ENSG00000204472",-0.148985987843765,4.55096087389891,1.58972309337396,0.208529568104144,0.258255194380919
"ENSG00000150456",-0.107634754303494,3.00232748836084,1.58962264203795,0.208543900145158,0.258255358877928
"ENSG00000144635",0.0906132761995619,5.79802639584407,1.5893626934354,0.208580994128159,0.258283709232228
"ENSG00000185482",-0.132701458551443,2.09138343100111,1.58852997428288,0.208699873788177,0.258413323198268
"ENSG00000122188",-0.26094329602698,2.22639899188302,1.58703147035281,0.208914004414277,0.258660851755403
"ENSG00000248441",-0.185058150314961,-0.664043145907531,1.58618833021882,0.209034600850678,0.258791570051692
"ENSG00000268119",-0.274510087989821,2.31112325719477,1.58609440899075,0.209048039762451,0.258791570051692
"ENSG00000100852",0.170716945185643,5.44813707734648,1.58375001476336,0.209383825438734,0.259189615264391
"ENSG00000185864",0.139267877728856,1.53035552369114,1.58059736218426,0.209836389504621,0.259732152736495
"ENSG00000185432",-0.163604890558638,6.17082775860309,1.57747887304132,0.210285195121013,0.260269964536304
"ENSG00000122756",-0.454355649727677,3.21043468173128,1.57652941599586,0.210422065599685,0.260421647327644
"ENSG00000103196",0.155872652647097,6.09272778456725,1.5744843767213,0.210717231931496,0.260769205577332
"ENSG00000196743",0.104767902440344,6.95037521330964,1.57434480434365,0.210737394777459,0.260776414220467
"ENSG00000279278",-0.148835627596765,0.825137757690729,1.57408759697515,0.210774557378999,0.260804656752789
"ENSG00000120705",0.0782565114769882,7.28778717439893,1.57243069430566,0.211014142118171,0.261083348084714
"ENSG00000126860",0.154053183014687,2.62284903056388,1.57178184958464,0.211108052121088,0.261181773483324
"ENSG00000170006",-0.195409150936328,3.76135329030188,1.57082537614293,0.211246577325722,0.261335379431385
"ENSG00000121542",-0.06925659566933,4.01888140887154,1.57068083455725,0.211267520574378,0.26134351249451
"ENSG00000279806",-0.339336121293618,0.459597271901855,1.57023623932831,0.211331955388815,0.261405441010049
"ENSG00000108528",-0.0953394806835809,5.96362046801669,1.56931395305834,0.211465696255142,0.261553082862191
"ENSG00000121417",0.100485897347713,3.57293494241651,1.56796660728848,0.211661256410348,0.261777161130927
"ENSG00000108578",0.146711734228048,5.68731046414767,1.56704386107771,0.211795312537271,0.261925147509885
"ENSG00000155158",-0.158789332050138,4.84323065709814,1.5662231946441,0.211914623602368,0.26205487993472
"ENSG00000133131",-0.125072687156166,5.39393421642996,1.56479384969877,0.212122617628632,0.262294253139545
"ENSG00000121310",-0.12163927556509,5.42511082320955,1.56336249041459,0.212331148745085,0.262534257877336
"ENSG00000152270",-0.238544753318523,3.11930258177313,1.5624399843237,0.212465675880024,0.26268273488586
"ENSG00000266993",-0.169153832918808,-1.46473378441925,1.56154628184083,0.212596099598322,0.262826118780199
"ENSG00000198911",-0.126466490512183,7.55294857096609,1.56062854511536,0.212730130183571,0.262973941941058
"ENSG00000107938",0.107105505531071,4.19162765140957,1.55960341883443,0.21287996364747,0.263141278973779
"ENSG00000079974",0.0974583842232578,4.20997201264925,1.55804713063623,0.21310767300498,0.26340484924326
"ENSG00000147687",-0.124355463377553,5.06339018792259,1.55779186592299,0.213145049972893,0.263433145481583
"ENSG00000183813",0.229083388640074,2.20131822115979,1.55756443813439,0.21317835752737,0.263456408691161
"ENSG00000011105",0.126805561607301,6.27985441430137,1.55660604764412,0.213318785253607,0.263612044176695
"ENSG00000197586",-0.106914370039257,6.38071569804166,1.5556439070808,0.213459873525041,0.263768474738328
"ENSG00000214872",0.273659778623815,-0.165145322117821,1.55438244455087,0.213645023155858,0.263979326165676
"ENSG00000163141",0.261927102474496,4.75819046744324,1.55417841561448,0.213674987263591,0.263998415077114
"ENSG00000182463",-0.221733759209516,3.79756697917377,1.55341368641759,0.213787341615639,0.264119288772262
"ENSG00000204954",0.101384739829491,3.19729758941606,1.5531445709542,0.213826896956358,0.264150214076087
"ENSG00000225968",-0.165337880446053,1.12217217169125,1.55278296418568,0.21388006068725,0.264197945108646
"ENSG00000113578",0.186085574883031,3.45188663899811,1.55027874029246,0.214248667267638,0.264635297810784
"ENSG00000125995",0.163440440873761,5.55578909308067,1.54924709722266,0.214400739512152,0.264805150770543
"ENSG00000074855",-0.129964715834837,4.26990695579366,1.54886763659809,0.21445670740451,0.264856290777023
"ENSG00000136826",0.200217514022448,4.48927530400749,1.54844600137605,0.214518916239078,0.264915130944891
"ENSG00000280195",-0.136281241913113,-0.496171210215731,1.54824669234608,0.214548330163049,0.264933466562939
"ENSG00000168439",-0.097519510571967,8.01383619542702,1.54782898194408,0.214609991281955,0.264991617205445
"ENSG00000261150",0.209035941679331,5.79665387366125,1.5474539058089,0.214665376904666,0.265042011753585
"ENSG00000102271",0.217940745099498,-0.477547618154786,1.5469212260733,0.214744064419005,0.265121167774427
"ENSG00000168894",0.0981635894772469,6.03488175641344,1.54537493627726,0.214972677854866,0.26538539773463
"ENSG00000231064",0.165043980249511,-0.574204061031384,1.54428913547243,0.21513338347755,0.265565764808585
"ENSG00000235173",-0.14528906668055,6.0489577009036,1.54392042529053,0.215187987653761,0.265615142140931
"ENSG00000125485",-0.075492043092984,4.55935537472961,1.54052987001702,0.215690889833689,0.266217827381592
"ENSG00000260285",0.151411760735704,0.714767630362187,1.54004548320909,0.21576285090245,0.266288575165486
"ENSG00000179909",0.199713536805806,1.5724685688284,1.53945808404442,0.215850154131518,0.266367660374623
"ENSG00000213453",-0.135544215669573,-0.251418967002476,1.53941727558719,0.21585622092927,0.266367660374623
"ENSG00000151229",0.144494084407164,3.2758214047829,1.53758124943391,0.216129385273363,0.266686652601895
"ENSG00000132388",0.0805907633872994,5.94791035153648,1.53714233117005,0.216194748853168,0.266739994428616
"ENSG00000234684",0.134490733908324,1.34804124576679,1.53709401034742,0.216201946220951,0.266739994428616
"ENSG00000139193",-0.219556942697282,1.71884728372535,1.53493663419294,0.216523578889911,0.267118690419162
"ENSG00000227008",0.217375799641148,-0.415673020586577,1.53347161211994,0.216742318320674,0.267370407326127
"ENSG00000247498",-0.271990197932499,1.78017638764099,1.53328989837958,0.216769468057751,0.267385763651025
"ENSG00000189334",0.290313948883156,7.85946350700454,1.5328980016568,0.216828034961038,0.267439868430175
"ENSG00000233270",-0.119943293581518,-1.27010774077849,1.53191791488553,0.216974586709564,0.267602480712929
"ENSG00000167515",-0.102337481279483,4.95810904820438,1.53106950889562,0.217101544074534,0.267740906131517
"ENSG00000276007",0.16640900510303,0.235514338540017,1.53038688087244,0.217203758627409,0.267848800726511
"ENSG00000172954",-0.103907227408893,4.80226857304238,1.52983605940671,0.217286278893567,0.2679323959672
"ENSG00000130822",0.336313591906264,1.40831190835305,1.52885388727567,0.217433514307673,0.268095773725711
"ENSG00000179044",-0.124496119038966,2.15837871433054,1.52759096306623,0.217623012325089,0.268301218240075
"ENSG00000101158",0.113516784503516,7.21258985902183,1.5275468234416,0.217629638921038,0.268301218240075
"ENSG00000155659",-0.190498690424052,4.41847104880938,1.5264748539537,0.217790645851087,0.268481514622446
"ENSG00000123364",0.261402103849603,3.49217849026983,1.52574163202778,0.217900855992458,0.268599171046481
"ENSG00000232040",-0.391535519478154,1.69780956050725,1.52547637757042,0.217940742685421,0.268630132011551
"ENSG00000102245",-0.267848703167653,0.882056992676903,1.52211815218579,0.218446481156136,0.269235251017673
"ENSG00000286724",-0.128764475997788,-0.11538536037208,1.52129696431174,0.218570363479518,0.269369682271681
"ENSG00000089048",0.0935832430762371,4.98105242809467,1.52103342264313,0.218610138557137,0.26940044719
"ENSG00000154380",-0.136373205159405,8.42756125204615,1.51991550903523,0.218778956386823,0.269590220783437
"ENSG00000275481",0.203287310975908,-1.26196855768515,1.51913591069441,0.218896777223639,0.269717131911358
"ENSG00000198851",-0.252890884656852,4.5405060016567,1.519021466804,0.218914079552474,0.269720178763067
"ENSG00000154727",-0.0802557958579749,5.23083027078079,1.5174422921252,0.219152996386035,0.269996254031647
"ENSG00000143816",0.2187282216153,3.61204149977607,1.51602180476427,0.219368172265534,0.270243045053206
"ENSG00000158669",0.155394812964895,6.66493837954317,1.51306671595017,0.219816622665692,0.270777157673119
"ENSG00000081760",0.110446921925734,5.78032293302144,1.51151935145919,0.220051882219367,0.271048600420279
"ENSG00000179818",0.110839102540769,4.18538057326204,1.50908765154055,0.220422206078462,0.271486360408686
"ENSG00000122952",0.122922106332154,5.96179059855615,1.50820394652052,0.220556970938643,0.271633950936622
"ENSG00000154803",0.0964690290427316,4.589868329769,1.50685839444221,0.220762357450527,0.27186849192973
"ENSG00000187288",0.431005880428567,1.85569148488789,1.50654095246197,0.220810845614465,0.271909794179816
"ENSG00000175874",-0.25786462278444,-0.590185724345855,1.50574796450307,0.220932027676226,0.272040601135685
"ENSG00000137822",0.0880560357990617,4.02495681933568,1.50181521176357,0.221534201170537,0.272763610268734
"ENSG00000277632",0.205109094690098,0.371405963943086,1.49878131335869,0.222000092256807,0.273318735393408
"ENSG00000173273",0.10994766952778,5.91360115227072,1.49813627141579,0.222099297865995,0.273422365614371
"ENSG00000111877",-0.0951470180220377,4.50863930393837,1.49792647207127,0.222131575892455,0.273443594066462
"ENSG00000197345",0.134822909915346,5.31746108800967,1.49429854540448,0.222690632457729,0.274100600281521
"ENSG00000129450",0.140433497581586,1.87688990911884,1.49426742788997,0.222695434921929,0.274100600281521
"ENSG00000152439",-0.124069176143912,2.71737667458449,1.49316377963639,0.222865845036708,0.274291784377294
"ENSG00000119522",-0.0791853424340648,5.07332289089574,1.49244010308428,0.222977670332471,0.274410844306582
"ENSG00000213621",-0.148449398324166,-0.512706234407908,1.4922559965305,0.223006129959175,0.274417028727308
"ENSG00000130203",-0.217901378678544,8.12825738918959,1.49221239121096,0.223012871212796,0.274417028727308
"ENSG00000110955",0.0918982947273611,9.27591084109609,1.49012347495053,0.22333609893344,0.274796168813517
"ENSG00000160685",0.112071286025092,6.70096520846917,1.48989330243743,0.22337174906881,0.274821441660253
"ENSG00000197134",0.257371875314431,2.04161795301578,1.48952294735475,0.22342912567729,0.274873440058073
"ENSG00000211448",0.243076277593196,4.82751363534282,1.48932837490686,0.223459276578707,0.274891939290735
"ENSG00000134962",0.204823218470566,0.662922933760164,1.48633005112396,0.223924516003332,0.275445630804044
"ENSG00000166823",-0.326634162460894,2.55653090993256,1.48621892565569,0.223941781354655,0.275448239621185
"ENSG00000177483",0.195442875143434,-1.20308478677308,1.48539393455611,0.22407000878178,0.275587322134366
"ENSG00000079387",0.0814810560651402,5.07498184390807,1.48394994603697,0.224294659171325,0.275844969978231
"ENSG00000128652",0.206680356984906,0.0634502401011584,1.48357347497731,0.22435327372294,0.275898400437649
"ENSG00000223482",-0.102293493481396,4.10187322174346,1.4832913357094,0.224397213409556,0.275933778479684
"ENSG00000155858",0.0902467483367234,3.42446637964557,1.48224207360837,0.2245607139423,0.276116161788977
"ENSG00000138755",-0.349311699590456,7.45635503380662,1.48119700263674,0.224723704083725,0.276295813991636
"ENSG00000125864",-0.187041238709061,2.27657737656406,1.48111048187995,0.224737204321105,0.276295813991636
"ENSG00000160862",0.303949902979035,9.53199110393767,1.4797998853845,0.224941822383104,0.276528683035072
"ENSG00000230383",-0.145353984114345,-1.02712493393544,1.47914417851853,0.225044279471992,0.276635939107637
"ENSG00000276180",-0.172740460974048,4.21241791623409,1.47836040721804,0.225166821002316,0.276767867837408
"ENSG00000173221",-0.164951752626864,5.0209023425929,1.47818615324602,0.225194076291327,0.276782663845565
"ENSG00000072849",0.0791530557393065,5.47412352444952,1.4772910605585,0.225334141594416,0.276936101582488
"ENSG00000063601",-0.0852089955428192,5.68236070661964,1.4750367926517,0.225687358082181,0.277339910187957
"ENSG00000169660",0.135097995287071,4.22825141909355,1.47499951340384,0.225693204898392,0.277339910187957
"ENSG00000123360",0.128974766980267,2.14130099451673,1.47470462176281,0.225739461658841,0.277370639176649
"ENSG00000156787",0.116412855591739,4.24766075209457,1.47464565936748,0.225748711883216,0.277370639176649
"ENSG00000132471",-0.114456959644189,7.38455117770923,1.47389344436162,0.225866762100482,0.277496937927828
"ENSG00000172500",0.0848214138760466,5.98527727671002,1.47249862238431,0.226085858104742,0.277747354759139
"ENSG00000186594",0.10956558157513,3.25921972140279,1.47213370750021,0.226143220550251,0.27779906087856
"ENSG00000114125",-0.0890102031315083,5.80737012524647,1.47042118119585,0.226412654158268,0.278111255070614
"ENSG00000124602",-0.214821505874757,1.25112609882205,1.46949747160834,0.22655814319106,0.278271171553146
"ENSG00000113811",0.0859242856206428,5.22053928015879,1.46825152703436,0.226754564673985,0.278493620250553
"ENSG00000271122",0.111099244118458,3.83109735342523,1.46780250061189,0.22682540346628,0.278561812170473
"ENSG00000118689",-0.108639491115134,6.66557415552586,1.46700816168844,0.226950784494712,0.278696973086882
"ENSG00000119328",0.0891743493916925,4.54345864523504,1.46669630003506,0.227000032619489,0.278738630386394
"ENSG00000184185",-0.33328331032569,1.13419707491282,1.4658665732361,0.227131123077929,0.278880771386037
"ENSG00000167657",-0.122691866122142,5.5650329792852,1.46570661757364,0.227156405351354,0.278892986400056
"ENSG00000103150",-0.0858294391884556,3.58973388034115,1.46523273578638,0.227231326111091,0.278966139676579
"ENSG00000153113",0.1147461043813,7.4873139291279,1.46391457857133,0.227439883899488,0.279203334797779
"ENSG00000197724",0.0776611342873827,5.96891940370255,1.4625773102621,0.227651701713839,0.27944449961337
"ENSG00000218018",0.145117392987625,-0.602935314182727,1.46246035473422,0.227670238318449,0.279448393476579
"ENSG00000253210",0.175650422070755,1.84160888724276,1.46086649718871,0.227923035037755,0.279733526373251
"ENSG00000135838",-0.116348547069856,4.37246518611431,1.46080182261997,0.227933300024828,0.279733526373251
"ENSG00000180764",-0.128965101817784,0.214782886729805,1.46033282637275,0.228007754660322,0.279806021305036
"ENSG00000130723",0.119514747574991,7.54842686198486,1.45913330389076,0.228198316388828,0.280020980871677
"ENSG00000105656",-0.0719178708611732,4.3936706990313,1.45841240129705,0.228312934931048,0.280142728228152
"ENSG00000136381",0.0992245625723654,6.15281127406128,1.45799557198942,0.22837923966456,0.280205181531234
"ENSG00000205502",0.291384721536377,-0.175739942154948,1.456830755078,0.228564649678559,0.280413750310532
"ENSG00000187994",-0.14644804898349,3.53122748784082,1.45620194000508,0.228664817101163,0.280517718429512
"ENSG00000121236",0.202036687028843,2.38749123313823,1.45535386857572,0.228799995150998,0.280664619397475
"ENSG00000149131",-0.13446694176962,8.15478026223213,1.45513524643217,0.228834858014677,0.280688454111879
"ENSG00000127540",-0.105298037717557,3.65720616169033,1.45428450716708,0.22897058340317,0.280835995072956
"ENSG00000172456",-0.118338679652583,3.2660567550703,1.4541327485835,0.228994804920939,0.280846764120164
"ENSG00000242689",0.146983838525474,-0.975488968705758,1.45402002941035,0.229012797536236,0.280849892899269
"ENSG00000272138",-0.203945461156065,-0.558682204647184,1.45378506885159,0.229050308231215,0.280876955643834
"ENSG00000253686",-0.275408813830605,-0.301729832535148,1.45365273385236,0.229071438357888,0.280883929134583
"ENSG00000163453",0.111840443983839,7.38549451221989,1.45270705498069,0.229222504954763,0.281050217076799
"ENSG00000174405",-0.110618884078968,3.88037332253153,1.45148547628147,0.229417823326346,0.281270736141528
"ENSG00000084234",0.125783409186587,9.35427217467487,1.45032523623674,0.22960352071514,0.281479430760783
"ENSG00000138814",0.130562608135896,6.38056866972719,1.44973036448109,0.229698800962677,0.281577259008503
"ENSG00000273026",-0.118349599928116,-0.764208975214812,1.44936097263496,0.229757990309818,0.281630834866894
"ENSG00000006788",-0.265696864694794,-1.01548722637524,1.44883609317134,0.229842125899657,0.281714979841159
"ENSG00000269825",-0.169370825816799,2.36370112487896,1.44565881798432,0.2303522243115,0.282313930901528
"ENSG00000189045",0.191052555863217,-1.57425350751633,1.44559903939861,0.230361834644248,0.282313930901528
"ENSG00000162641",-0.222532430530199,-1.28344308006746,1.44490705057436,0.230473117900569,0.282422667453552
"ENSG00000263155",-0.200497428400356,0.843328191426166,1.44485421651716,0.230481617165883,0.282422667453552
"ENSG00000180611",-0.14948124960427,3.30831057821972,1.44414554818119,0.230595655332188,0.282543369656551
"ENSG00000227124",-0.144037749612965,2.57400004326397,1.44221417978247,0.230906796183996,0.282905544560089
"ENSG00000164294",0.146078584189151,5.42070572363941,1.43965102198121,0.231320503159072,0.28339332557303
"ENSG00000174307",-0.185650612310482,5.24999175786459,1.43946723530649,0.231350201775259,0.283410619646286
"ENSG00000153093",-0.151387676209041,1.22099126197088,1.43926709660027,0.231382548018786,0.283412578452396
"ENSG00000162174",-0.247764287056341,2.67545827586744,1.43926451338946,0.231382965550893,0.283412578452396
"ENSG00000105967",0.181311070965558,3.63161624074672,1.43815804310851,0.231561891647562,0.283612638739789
"ENSG00000186188",-0.186681336495053,0.727533819129299,1.43776121189259,0.231626103641811,0.283672181875783
"ENSG00000205571",0.249450023224394,1.87604345226774,1.43753671522634,0.231662439421766,0.28369757932959
"ENSG00000163463",0.116560814886764,1.87571719142179,1.43735559273184,0.231691759935813,0.283714382933587
"ENSG00000174231",-0.0886049368077411,8.56653286974847,1.43696532859267,0.23175495205658,0.283772658408852
"ENSG00000196850",-0.0992458783670259,5.08236740972389,1.43603753386409,0.231905265788122,0.283937595028903
"ENSG00000120696",0.105423079596802,4.07637716598745,1.43483509457554,0.232100251092576,0.284157200247157
"ENSG00000127774",-0.15713884236668,-1.20689003223624,1.43462261477339,0.232134727083652,0.28418027974675
"ENSG00000148187",0.0849848510546145,5.03319253719783,1.43350305360642,0.232316484506726,0.284367268788111
"ENSG00000135622",-0.102533975853904,3.99548047339915,1.43348916595528,0.232318740209069,0.284367268788111
"ENSG00000165215",-0.234883652306304,6.33822377011551,1.43338068998847,0.232336360336811,0.284369698641044
"ENSG00000141933",-0.205434850551476,0.289545662853447,1.43248507380303,0.232481900336373,0.284528686045216
"ENSG00000199753",0.257109764960121,-0.670279050897746,1.43227304579502,0.232516371635769,0.284551727042885
"ENSG00000117600",-0.181576818889908,1.72700831399976,1.4313041131257,0.23267397866163,0.284725447345605
"ENSG00000112308",-0.0798000110018279,7.85693753220003,1.43110421934034,0.232706509599951,0.284746097726312
"ENSG00000140553",-0.0972710540055868,6.42159956512089,1.43048268073207,0.232807694748536,0.284850746860839
"ENSG00000167977",-0.0828624294064062,5.72538481728458,1.4303691372904,0.232826185142878,0.284854207949594
"ENSG00000165985",-0.261214059859577,0.203919220629313,1.42910793630732,0.23303168987552,0.285086458293937
"ENSG00000119559",0.10594151623311,4.27873185142838,1.42841210825413,0.233145164885857,0.285206097588376
"ENSG00000166501",-0.222559120541363,3.45732727307863,1.42819367182024,0.23318080113218,0.28523050716202
"ENSG00000176771",0.209100967709008,3.77575033638765,1.4271780026411,0.233346586715885,0.285414103509651
"ENSG00000249007",0.264165114717263,-1.04141215018427,1.42693854131533,0.233385694334493,0.28544274148045
"ENSG00000115286",-0.121380215550383,2.0699386896678,1.4249430118527,0.233711903804391,0.285822492361099
"ENSG00000184451",0.216111556744622,-1.28783386965585,1.4243474552107,0.233809366778757,0.285922461034897
"ENSG00000237350",0.152624465259756,-1.14251104788927,1.42425139557973,0.233825091580449,0.285922466429018
"ENSG00000025434",-0.122521278008396,4.82185878608859,1.42277083275202,0.234067619787046,0.286199789491549
"ENSG00000170396",0.239460470419443,-0.598537698536088,1.42257488627399,0.234099740299625,0.286219822302338
"ENSG00000261456",0.243043439029588,-0.803079127252051,1.422224151401,0.234157247859106,0.286270889565196
"ENSG00000085185",0.104125753835226,4.70213915738049,1.42201046038628,0.234192293702468,0.286278323781806
"ENSG00000106327",-0.265951056762809,2.63841876678116,1.42199512711967,0.234194808640284,0.286278323781806
"ENSG00000196504",-0.0723482979760598,7.30983138270871,1.42128922862191,0.234310624512434,0.286400647757537
"ENSG00000165119",0.046644473440576,9.37633320963177,1.42108209305806,0.234344622185672,0.286422954661179
"ENSG00000144381",-0.115101658934414,9.1081509155221,1.42068636170042,0.234409591218302,0.28648311013832
"ENSG00000140678",0.146826832434264,4.68612723905871,1.41847764512355,0.23477260859975,0.286907492119348
"ENSG00000071242",-0.127304365497019,5.00610973171753,1.41834200274205,0.234794924594074,0.28691548565688
"ENSG00000270558",-0.13669100106455,1.0219582337253,1.41623941990358,0.235141173202267,0.287319291783865
"ENSG00000183258",0.0877227563991877,6.23437037839868,1.4155746795918,0.235250770269005,0.287433898270365
"ENSG00000251432",0.174059137292759,1.10262829568283,1.41533584148517,0.235290163152359,0.287449969696257
"ENSG00000215859",-0.173355338552647,-0.805145445834982,1.41530328978203,0.235295532704963,0.287449969696257
"ENSG00000087338",0.0745382319735756,5.38338466173275,1.41434816282191,0.23545315162478,0.287623206511619
"ENSG00000176340",0.115375617955324,5.69832998435221,1.41382211899775,0.23554001634121,0.287709994440156
"ENSG00000258839",-0.153341062047671,1.12250084987547,1.41344853747725,0.235601728887159,0.287766049627267
"ENSG00000143458",-0.100523709868271,4.85297841448691,1.41270586555904,0.235724470503174,0.287896633730307
"ENSG00000101193",0.0851038140286703,7.10813116594813,1.41218216238603,0.235811069852605,0.287983061739016
"ENSG00000114026",0.0850226399857454,4.1453364863993,1.41161008493479,0.235905712587862,0.288079300426215
"ENSG00000184144",-0.428168962547904,0.680783752737027,1.40901217233822,0.236336085203367,0.288585479535337
"ENSG00000137819",0.226823790834996,3.18041782688598,1.40847513281359,0.236425170808243,0.288674879609313
"ENSG00000232931",-0.147571449717823,4.26930435710884,1.4080087078534,0.236502575839751,0.288750006670698
"ENSG00000026751",-0.232298869217275,4.9306909190176,1.40469955223866,0.237052629867353,0.289396235568658
"ENSG00000072201",0.139815173658134,4.02713364104927,1.40463307013983,0.237063696598715,0.289396235568658
"ENSG00000115165",-0.189638609558378,3.82929321511939,1.40375524272154,0.237209880372086,0.28955525531594
"ENSG00000187792",-0.0982429459121693,3.12630924714762,1.40150173987515,0.237585657122525,0.289994492433024
"ENSG00000198551",0.0881040099713736,4.7988686207786,1.40114203935397,0.23764570510565,0.290031860513517
"ENSG00000196151",-0.0843755799704429,3.85850692812168,1.40112730897559,0.237648164571858,0.290031860513517
"ENSG00000228274",-0.129056510389565,0.729434728380125,1.40037869458804,0.23777319826079,0.290164984565704
"ENSG00000168056",-0.111619668490255,6.76251142495944,1.39846142470262,0.238093786734453,0.290536718760565
"ENSG00000279602",0.203703845194995,-1.16642586284177,1.39679409179265,0.238373011432783,0.290857931835466
"ENSG00000181908",0.196110406637672,-1.18254074471752,1.39630336224727,0.238455268898113,0.290938782499422
"ENSG00000085276",-0.166819869675819,3.55904233375676,1.39575685798283,0.238546916217625,0.291021695673358
"ENSG00000005238",-0.110405452107485,4.55062453086651,1.3957073150079,0.238555226566642,0.291021695673358
"ENSG00000075239",0.118746453224121,5.42833948477134,1.39343817196254,0.238936231808361,0.291466947292452
"ENSG00000152082",0.141684920879406,4.41934118257249,1.39260254577038,0.239076726355246,0.291602558927786
"ENSG00000105726",0.084825422874322,6.61956316644149,1.39258624683439,0.239079467711191,0.291602558927786
"ENSG00000241015",-0.127386161637998,2.85319088990968,1.39177569022377,0.23921584550172,0.29174933266179
"ENSG00000224903",-0.165802469108275,-0.793567107617239,1.39142815584324,0.239274347936759,0.291801115748543
"ENSG00000213514",0.205086997417377,-1.31201812516104,1.39082361275647,0.239376155709783,0.291899927107096
"ENSG00000116731",0.085503319649031,5.93041880686223,1.39075644419368,0.239387470460163,0.291899927107096
"ENSG00000167196",-0.0795418312929826,5.25512934517525,1.3891119356086,0.239664696702048,0.292218375250845
"ENSG00000118640",-0.102848687435595,7.14105174110616,1.38467928425195,0.240413893850191,0.293112206820437
"ENSG00000234773",0.157870946085009,-1.00690401002139,1.3843946665573,0.24046209696295,0.293151325126492
"ENSG00000104894",-0.174363823764083,4.40684570583555,1.38348290632679,0.240616593014033,0.293307923368589
"ENSG00000129084",-0.100543771379677,3.93918798285105,1.38344627828741,0.240622802099336,0.293307923368589
"ENSG00000102978",-0.0732949963909866,6.04040300994025,1.37936947574992,0.241315115806508,0.294132108717918
"ENSG00000137770",0.0824125581126838,5.51456118919724,1.37894046964954,0.241388110170815,0.294201363518514
"ENSG00000166326",0.0972016030113065,7.27256540618657,1.37806305984319,0.241537483430983,0.294363692618783
"ENSG00000250903",0.130633449211911,2.63844561294247,1.37794061300029,0.241558338187101,0.294369383916047
"ENSG00000130584",0.1340578002298,3.22088366446976,1.37758122487486,0.241619560742529,0.294424264423497
"ENSG00000232119",-0.070695684715748,5.63534083465658,1.37633826114956,0.241831448679968,0.294654963371018
