"","logFC","logCPM","F","PValue","FDR"
"ENSG00000233834",-0.153984022010791,1.08103412500972,0.978002548824994,0.323639229008667,0.38133909673553
"ENSG00000179761",-0.157335588447826,0.683561149091171,0.977734597302816,0.323705393550543,0.38139234941357
"ENSG00000175104",-0.0742535766889723,4.63710388711275,0.97700042171939,0.323886773443447,0.381581334071086
"ENSG00000162980",-0.0722496387861288,5.07560179947734,0.976770248586703,0.323943666030821,0.381623641283022
"ENSG00000239857",-0.135845372391159,-0.789745368061899,0.976460667984211,0.324020206902748,0.381689088286735
"ENSG00000251192",0.0643199797020408,2.18156460424754,0.976271198794582,0.324067063196841,0.38171956126055
"ENSG00000123999",0.360193852960671,1.42430423252351,0.97579615593086,0.324184582228879,0.381833258747498
"ENSG00000176209",-0.115060556161254,5.31619184476865,0.975699241573967,0.324208564442022,0.381836778480315
"ENSG00000183666",-0.0971348603158449,2.85258263269017,0.972321449134585,0.325045898396273,0.382798161100195
"ENSG00000104549",0.135461950701842,7.34506257115985,0.971834805303654,0.325166770886785,0.382915715693678
"ENSG00000258926",-0.196220638511946,-1.01360323393855,0.970675491898357,0.32545496146834,0.38323027574687
"ENSG00000051009",0.0603278134226341,5.00424590022052,0.969723843852615,0.325691782681112,0.38348431044242
"ENSG00000230896",0.0833926532060568,1.12187011333803,0.969024635146516,0.325865929337576,0.383664521154313
"ENSG00000134809",-0.0959528231349802,4.85221565446483,0.968612635729908,0.325968600874525,0.38376056137652
"ENSG00000138303",-0.0703659451671321,5.09147999001788,0.967115543385984,0.326342043138276,0.384153124007705
"ENSG00000170561",0.220187745719216,5.118920420481,0.967106548889233,0.326344288489282,0.384153124007705
"ENSG00000271978",-0.12039853619612,-1.48008182907632,0.966946041270399,0.326384360437856,0.384163915265431
"ENSG00000130348",-0.113909814916533,5.08661605435397,0.966841809900688,0.326410386096373,0.384163915265431
"ENSG00000112624",-0.0954928625443856,5.47729680382081,0.966816038802718,0.326416821338903,0.384163915265431
"ENSG00000197479",-0.235367221576738,1.17980279046948,0.965677634439865,0.326701258133463,0.384473793783981
"ENSG00000168175",0.0635405190549388,6.58481741075201,0.964837535208742,0.326911373138579,0.384692663155083
"ENSG00000185753",0.065035785453094,4.88141644868627,0.964764928111619,0.326929541147357,0.384692663155083
"ENSG00000185019",0.0720912048528247,3.8679509232876,0.964594057067556,0.326972302415027,0.384718090071452
"ENSG00000181885",-0.120313451143753,6.4447065791876,0.963653821414673,0.327207733921586,0.384953118461166
"ENSG00000123416",-0.0737226098248159,7.20902649641803,0.963627277322846,0.327214383737059,0.384953118461166
"ENSG00000171466",-0.0766015921952994,5.48128557958765,0.963417962608149,0.32726682747903,0.384989913859944
"ENSG00000112659",0.0777465122693813,5.08881796502765,0.962496303648158,0.32749788200297,0.38523680493274
"ENSG00000136098",-0.0984915826237282,3.21167002400535,0.96054537550848,0.327987685232885,0.385788011318354
"ENSG00000109332",0.0558924896551561,8.16017530540859,0.960376006971996,0.3280302531887,0.385813130173053
"ENSG00000224699",-0.098308960104035,0.768827014036175,0.960266097500126,0.328057881038142,0.385820675093548
"ENSG00000173653",0.0902923249249,4.63485952674033,0.958212029110231,0.32857478131485,0.386403602906666
"ENSG00000013306",-0.0940005549948176,7.43780900447786,0.958058256228177,0.328613521464556,0.386424175883969
"ENSG00000006042",-0.155708801362622,5.4356907864673,0.957088016060867,0.328858095462878,0.386686775296019
"ENSG00000105447",-0.067515964308586,5.62159049218618,0.956860649735366,0.328915444091003,0.386729206614983
"ENSG00000183048",-0.125175385056401,3.5778479005144,0.956591729611476,0.328983291052039,0.386783975284711
"ENSG00000158019",-0.0663008550566051,5.04273072511461,0.954657459655306,0.329471846331854,0.38733332952516
"ENSG00000110497",0.0551974593243993,5.65265021901042,0.95420169229149,0.329587104311354,0.387443785755875
"ENSG00000142784",-0.0603185569003228,6.49615111987495,0.952320471214242,0.330063411905375,0.387978629595745
"ENSG00000206417",0.126174960954494,1.28604963928721,0.952120177374981,0.330114178543832,0.388013227307433
"ENSG00000095539",0.143068111409747,2.75905560445515,0.950838158434162,0.330439367176741,0.388370352840747
"ENSG00000149187",-0.048647832511963,7.25938599021342,0.949570259968272,0.330761395050564,0.388717039909715
"ENSG00000196544",0.0858314983607306,2.38035319434527,0.949481155345474,0.330784042101293,0.388717039909715
"ENSG00000225855",-0.109473176750295,2.13038289565938,0.949360495399985,0.330814712633218,0.388717039909715
"ENSG00000247315",0.0748686838921083,4.79017914774838,0.949340366362254,0.330819829599872,0.388717039909715
"ENSG00000123643",-0.084379645706253,4.51324339730905,0.9471442511619,0.331378736044468,0.389348607957156
"ENSG00000197705",-0.314768658723427,0.458415685790828,0.947014502053296,0.331411796382992,0.389362299115939
"ENSG00000182685",0.148226356051085,0.734064122683328,0.946205916928361,0.331617924946677,0.389579306222075
"ENSG00000224892",-0.12959451232426,-0.733878217756239,0.946012674621552,0.331667212624502,0.389612043093357
"ENSG00000184076",-0.0955945280303882,4.57105620345146,0.94567830797299,0.331752518108341,0.389687083399283
"ENSG00000204832",-0.321046807902567,3.43483020995178,0.945029896617224,0.331918028089282,0.389856318688269
"ENSG00000128815",0.148620489236169,3.82143788102319,0.942695399999412,0.332514834893473,0.390532081689428
"ENSG00000268658",0.224060236114644,0.0214993897598618,0.942004139329898,0.332691829138377,0.39071425478869
"ENSG00000142046",-0.134735507979557,1.03187286691419,0.941921845898284,0.332712908410338,0.39071425478869
"ENSG00000243753",-0.147812382588193,2.70978882964569,0.941280697694284,0.332877198302016,0.390881947363746
"ENSG00000183011",-0.105724780580132,4.865867500186,0.940644067203725,0.333040438081857,0.391048385270033
"ENSG00000155530",-0.259730880329164,1.00184433935137,0.940465635901979,0.333086209269383,0.39106466898062
"ENSG00000240771",-0.101716073101,1.31043952267125,0.940422371320806,0.333097308766646,0.39106466898062
"ENSG00000284882",-0.131343846101877,-0.869566231902311,0.939952424430451,0.333217905233303,0.391167257352746
"ENSG00000168300",0.111276633514582,6.95166225729056,0.939914248985233,0.333227704278835,0.391167257352746
"ENSG00000173156",0.14222493252488,4.87018877345555,0.939767625656297,0.333265343805874,0.391180603522895
"ENSG00000168014",0.0744998575713501,5.53210091273675,0.939675306519255,0.333289045881104,0.391180603522895
"ENSG00000132530",0.162498776126607,3.82212141139601,0.939618636564635,0.333303596480883,0.391180603522895
"ENSG00000214787",0.163410139812154,-1.17632305563043,0.939438053093827,0.33334996884194,0.391209784055827
"ENSG00000174567",0.146408543790428,2.80899306150336,0.938679471033033,0.333544860992901,0.391413248063674
"ENSG00000116668",-0.0762223103692595,3.36748240392902,0.938352387866186,0.333628941132551,0.39148665685928
"ENSG00000132170",-0.149305193952852,2.97905383742217,0.937817937539293,0.333766388313217,0.391622674062369
"ENSG00000105383",0.116090627939877,1.97114476813889,0.937709721312325,0.333794228045661,0.391630074809346
"ENSG00000143363",-0.0742279742344371,6.24781099979543,0.933977459480188,0.334756299588451,0.392733508154212
"ENSG00000087157",-0.0693349673252456,4.80929191375087,0.933682864464913,0.334832396189195,0.392797447232268
"ENSG00000164542",0.0998453908735623,4.04242747363632,0.933564948704713,0.334862861420677,0.392807850597825
"ENSG00000279744",0.175646096123156,-1.28497891089918,0.933424843452463,0.334899064463442,0.392824982875086
"ENSG00000151067",-0.146403910235704,3.44364062850812,0.93322618318552,0.334950407064649,0.392859869974323
"ENSG00000272791",0.138420808261893,-0.70966741975757,0.932805514488314,0.335059161348447,0.392962085801235
"ENSG00000234664",0.0956982588955084,-0.1960539857886,0.932351148407139,0.335176680585077,0.393074567443509
"ENSG00000099994",0.18342525623052,5.29365747548805,0.931041434687411,0.335515740572005,0.393446827177539
"ENSG00000089737",0.0560657468143138,7.26571829923636,0.930650612103667,0.335617006351914,0.393540204469642
"ENSG00000133026",-0.105626721301465,6.60453402368995,0.930068318354167,0.335767960277547,0.393677975717651
"ENSG00000188536",-0.278576592236606,0.0791009563326031,0.930030414644446,0.33577778960347,0.393677975717651
"ENSG00000141338",0.22234100651263,2.08759017439029,0.929473857039995,0.335922162648876,0.393821857306804
"ENSG00000181754",0.121405189048891,3.61570543739865,0.929360535369169,0.335951568919438,0.393830946536045
"ENSG00000260572",-0.133009348229562,-0.529458120211312,0.929197191731169,0.335993961667792,0.393855257464153
"ENSG00000162552",0.209048445379831,3.12473884393732,0.928212502806973,0.336249671416181,0.394129601322259
"ENSG00000093167",-0.0894264620316789,6.14988156469627,0.928123983855182,0.336272671346699,0.394131160359181
"ENSG00000183067",0.216478598572214,0.22793411050229,0.926703278005712,0.33664210377496,0.39453873209994
"ENSG00000144426",0.141616925940407,3.87238580709686,0.924386577173788,0.337245697600067,0.395212718452433
"ENSG00000056586",-0.0785021653266351,6.34188960843428,0.924329278911589,0.337260644551364,0.395212718452433
"ENSG00000112249",-0.0885151597927532,6.24384069968278,0.924147637116746,0.337308033925401,0.395242785790181
"ENSG00000179921",-0.119263996487154,-0.527055214358673,0.92359940809202,0.337451118312036,0.395384973256414
"ENSG00000107872",-0.117587465929951,2.79675582904256,0.922121697081251,0.33783719896344,0.395802512872606
"ENSG00000113532",-0.102973499620786,4.17473359022924,0.92198668864895,0.337872502184065,0.395802512872606
"ENSG00000136877",-0.0793440906523925,5.56746857509737,0.921985690995914,0.337872763077858,0.395802512872606
"ENSG00000077097",0.0706817627165744,7.97155904259625,0.921069550392803,0.33811245533932,0.3960577920855
"ENSG00000171100",0.0765721121299943,4.31407224152409,0.920466199879813,0.338270436638309,0.396217330086139
"ENSG00000224358",0.126272524791866,-0.658178449712022,0.91990721170796,0.338416890879127,0.396340518198684
"ENSG00000127838",-0.100594804505625,6.09136032000317,0.919824834826657,0.338438480748565,0.396340518198684
"ENSG00000150672",0.17922871917957,1.52740530590078,0.91981529009539,0.338440982413886,0.396340518198684
"ENSG00000130985",-0.0605586181927388,8.92653935001747,0.919433575734263,0.338541049830813,0.396432179649937
"ENSG00000107371",0.0891687915194096,4.29990782738936,0.918861044487518,0.338691215175888,0.396582490286426
"ENSG00000247400",-0.127699515056282,2.29336037109922,0.918338164974372,0.338828436167369,0.396717625660622
"ENSG00000260459",-0.204867976856436,0.913224036106135,0.917715898609294,0.338991837284896,0.396883394691837
"ENSG00000181798",0.115626897278574,-0.848510749104873,0.917559328421297,0.339032967831133,0.396906000187477
"ENSG00000162836",-0.109669255441738,4.30136771438651,0.917399377152955,0.339074993527949,0.396929650658836
"ENSG00000113645",0.0879826011281856,5.91617868734213,0.916840932298673,0.33922177478153,0.397075919663179
"ENSG00000015171",0.0715684517077502,7.17721923644116,0.916708555805083,0.339256581092123,0.397091106049523
"ENSG00000203791",0.0832324809418651,2.99885626951214,0.915507275760412,0.339572659096367,0.397435490582028
"ENSG00000079263",-0.166430891585162,2.78933362036384,0.913629921618808,0.340067420514664,0.397988948222168
"ENSG00000095397",-0.113618502127194,4.22880207586675,0.912832095124941,0.340277975901703,0.398199249467109
"ENSG00000267547",-0.135190461354905,-0.400749289513443,0.912783136036023,0.340290902488854,0.398199249467109
"ENSG00000247746",0.110146763565664,2.44445560754046,0.911864604374089,0.340533543885303,0.398457546074749
"ENSG00000185596",-0.0866241197334618,2.09087415218552,0.911253849217624,0.340695011736112,0.39862083457423
"ENSG00000143442",-0.0677246976330348,7.28291647935236,0.910109489917536,0.340997829347102,0.398949473830252
"ENSG00000248329",0.274527283450206,0.0149621054025457,0.90914364313502,0.341253692575174,0.399223140191501
"ENSG00000155363",-0.0770995874814438,6.04006122447791,0.908994397376844,0.341293252536446,0.399243740489637
"ENSG00000164976",-0.138167185147375,5.84807300315178,0.908795798680301,0.341345903895301,0.399279651427599
"ENSG00000277687",-0.139524091537944,-1.08582007629681,0.907542691756622,0.341678373943592,0.39964284664219
"ENSG00000153208",-0.116081583644116,3.76984744285716,0.907432210467894,0.341707707469251,0.399651455433781
"ENSG00000204287",-0.138345489533029,9.7769855574049,0.905801199921475,0.34214114846954,0.400132665146862
"ENSG00000279253",0.131806648395085,0.455412757785356,0.905376955982842,0.342254013210556,0.400238924469465
"ENSG00000166206",0.343078437980199,3.16891473848196,0.905272609302473,0.342281781048822,0.400245662447986
"ENSG00000189114",0.0677299847201822,4.64271995152508,0.904856226174084,0.342392615705524,0.400336305258619
"ENSG00000234618",-0.0841032765347403,-0.934844831425612,0.904816026031104,0.342403318924735,0.400336305258619
"ENSG00000121691",-0.095969478314283,6.43320087668657,0.904451614164145,0.342500363628869,0.400424028648317
"ENSG00000137288",-0.0856491844497085,5.31732291132957,0.903689677969437,0.342703391430094,0.40063563975643
"ENSG00000182149",-0.052985380538351,7.18679147176925,0.901616304310256,0.343256694816711,0.401240883092777
"ENSG00000167850",0.130268588628902,1.20216097446597,0.901584327864508,0.343265237570024,0.401240883092777
"ENSG00000188234",-0.103822357275877,1.01960377067242,0.901415966916938,0.343310221244207,0.401267675855641
"ENSG00000247373",0.09220678402393,1.33613910009848,0.900315290074348,0.343604503556716,0.401585831556969
"ENSG00000125871",-0.0715976796823187,5.33111093688,0.90000736596522,0.343686892857925,0.401656313519241
"ENSG00000067900",0.079652405901984,6.41819559019006,0.899747587676743,0.343756420919661,0.401711756854716
"ENSG00000114021",-0.0717692059327653,6.05889703744737,0.899648827954792,0.343782858355732,0.40171684084639
"ENSG00000246067",0.11048635734041,2.91908349049744,0.899564527453609,0.343805427318929,0.401717404090754
"ENSG00000156858",0.0666311407815652,5.55956777469577,0.898517690943484,0.344085854281073,0.402019240551433
"ENSG00000164023",-0.13347089337904,4.40644569538236,0.895773036941159,0.344822568244556,0.402852911489629
"ENSG00000127445",-0.0937946399108515,4.98621251897007,0.895694475675022,0.344843686990435,0.402852911489629
"ENSG00000106565",-0.163827168997213,6.55718614086665,0.895388133903497,0.344926054197464,0.402923254575689
"ENSG00000179832",-0.0923229479515261,6.00828107591808,0.894946000407982,0.345044979318526,0.403036290787063
"ENSG00000164284",0.0669280112895879,4.8207554209843,0.893728703190715,0.345372695935563,0.403374818457119
"ENSG00000224870",-0.0887624749007956,4.19990152764363,0.893704731642208,0.345379153718535,0.403374818457119
"ENSG00000170558",-0.290940696219286,4.11654535487546,0.892649458105252,0.345663600365052,0.403681107194013
"ENSG00000234705",0.176014361959515,-1.46323579965757,0.892396107064936,0.345731937962255,0.403734991181862
"ENSG00000197860",-0.0780182184390642,3.32191955061732,0.892017852063567,0.34583400068417,0.403828248872862
"ENSG00000182272",-0.135779834933732,4.84110450383732,0.891772055597973,0.345900344712458,0.403879788767425
"ENSG00000224858",-0.200283470855981,-1.06156147340751,0.891239567504515,0.34604413031895,0.404002114342983
"ENSG00000185905",-0.166277136255233,2.16771705056134,0.891219558615125,0.346049534822374,0.404002114342983
"ENSG00000117616",-0.0822631366051362,5.16072666834595,0.890618104185887,0.346212044331343,0.404165896168065
"ENSG00000279673",0.195628912517279,-0.118408465430643,0.89027743197301,0.346304138033746,0.404240356496296
"ENSG00000099992",0.0851662086355547,3.71346457576073,0.890190115103683,0.346327747711213,0.404240356496296
"ENSG00000163563",0.123595186870897,3.85650358846626,0.890135542734938,0.346342504688903,0.404240356496296
"ENSG00000260751",-0.0881222184706545,-0.683358409757348,0.889269546751486,0.346576794186646,0.404487855022249
"ENSG00000198624",0.121968578209838,4.3141447607901,0.888345989758109,0.346826894091703,0.404753772841828
"ENSG00000112706",0.150692722247634,-0.287507302285593,0.888052715833091,0.346906364257901,0.404820541070365
"ENSG00000143333",0.121756081426382,5.11762020971028,0.887878259820516,0.346953649389087,0.404849744985482
"ENSG00000160961",0.0741623022859851,3.72363066475866,0.887348827643282,0.347097202146124,0.404953125400944
"ENSG00000224769",0.243231079357295,0.550956097540816,0.887319697693737,0.34710510292551,0.404953125400944
"ENSG00000270127",0.172505917983071,0.998762278545346,0.887305181037705,0.347109040301337,0.404953125400944
"ENSG00000165449",-0.24128095101083,2.1138364903601,0.887097722576693,0.347165316235377,0.404992801724652
"ENSG00000105607",-0.0898210948483367,4.68666374573371,0.885635887863173,0.347562211210319,0.405429803584741
"ENSG00000160305",-0.0652627861830553,5.53420713929342,0.884541654991738,0.347859705085911,0.405750805881007
"ENSG00000170266",0.066092969646172,6.40388104741061,0.884445298891863,0.347885918456723,0.40575536006739
"ENSG00000180964",-0.0771945513513862,5.5572891327251,0.883995709736873,0.348008263342395,0.405872029090829
"ENSG00000173171",0.0735458267594398,4.48011457888045,0.883086080393566,0.348255976502893,0.406134887191242
"ENSG00000014164",-0.0858273225174948,5.46869471847759,0.882577476520169,0.348394585897466,0.406270483317504
"ENSG00000092470",0.0907135437481154,4.48337324936335,0.88094062300809,0.3488411871742,0.406765195045798
"ENSG00000140718",0.106599900012362,6.15647624757355,0.880850175953797,0.34886588762649,0.406767918722392
"ENSG00000198695",-0.140939630392628,9.67308430683761,0.880722985420199,0.348900626500308,0.406782345819718
"ENSG00000151136",0.211742769026239,2.41943779680667,0.879465132239414,0.349244431508753,0.407157087384218
"ENSG00000154743",0.0760946171483177,3.56954218305386,0.878267642010063,0.349572167434241,0.407513048410074
"ENSG00000005108",-0.145124372160438,2.23408414226264,0.876453927509039,0.350069355241767,0.408066489337772
"ENSG00000115956",-0.130990812897308,5.27411976765944,0.876181782396665,0.350144040835467,0.408127391355773
"ENSG00000271447",0.160419031497478,1.66594152131785,0.876042748472895,0.350182204730393,0.408145718656609
"ENSG00000196642",-0.0898530833240967,6.43364702589871,0.875690139062499,0.350279019174425,0.408232397843422
"ENSG00000279649",-0.160271961996348,-1.14780523426265,0.875400461133986,0.350358582158855,0.408298961511198
"ENSG00000204311",-0.11058368568809,0.805454945998321,0.875314782022974,0.350382119528837,0.408300230009642
"ENSG00000173542",-0.0853276218013261,5.4735427702409,0.874739525260075,0.350540207386871,0.408458279963637
"ENSG00000272668",-0.173962247792535,2.06662953557929,0.873774625944512,0.350805592947879,0.408741327644845
"ENSG00000188529",-0.0396364010686312,6.98007912730304,0.872524171640491,0.351149926296061,0.409116319228285
"ENSG00000170837",0.179555468500878,3.32863171168846,0.872165110539285,0.351248885146339,0.409205401168436
"ENSG00000153187",-0.0418299441006641,9.55146784931526,0.870820393100622,0.351619834494683,0.409611320680798
"ENSG00000261620",0.121055017402398,-1.17230804119179,0.870288952925219,0.351766583638913,0.409756028130175
"ENSG00000181264",0.0947725243315151,3.13326788438974,0.868870372050326,0.352158714045735,0.410186531608315
"ENSG00000113088",0.221614857901105,1.15714118233429,0.868776060066001,0.352184805396265,0.410190653211275
"ENSG00000249825",0.194519885158544,-0.313843338238358,0.867776827827559,0.352461405053618,0.410486523347326
"ENSG00000160446",0.0874531453452952,5.1535016434527,0.866126480503928,0.352918893367843,0.410993010153306
"ENSG00000286289",-0.1693735346685,-0.222927631471073,0.865982535287756,0.352958834607585,0.411013207237516
"ENSG00000007376",-0.090331669517924,4.97697627702024,0.863947698813204,0.353524115044168,0.41164510911801
"ENSG00000133597",0.0691992349039635,5.23350576075332,0.862542304362269,0.353915260765246,0.412074179809122
"ENSG00000176732",-0.112768687662206,0.212412460174128,0.859574264711786,0.354743271820582,0.412994199725912
"ENSG00000274487",0.124182141892284,0.308016618249826,0.859547159602404,0.354750845739934,0.412994199725912
"ENSG00000136197",-0.0997569190551048,-1.15481195365075,0.858612753325544,0.355012080657968,0.413271871672243
"ENSG00000186074",0.119496359706638,1.85844879452883,0.858346564918761,0.355086548163015,0.41333210483129
"ENSG00000169379",0.0822598636039053,3.68686017791426,0.857588567862545,0.355298719168105,0.413552611303565
"ENSG00000157423",0.236983610935215,0.56930857522119,0.856996499887292,0.355464566182038,0.413719173847758
"ENSG00000236540",0.101062051667993,-0.520853995834297,0.856104156202089,0.355714726022974,0.413983839064874
"ENSG00000281344",-0.129053835549406,0.441745931916004,0.855814675253064,0.355795931186466,0.414051852096707
"ENSG00000103888",0.187214516319735,4.66274150041912,0.853909124326383,0.356331113067409,0.414648130804225
"ENSG00000172775",-0.0497779492126387,6.16784138663455,0.852497063105037,0.35672841117431,0.415083893700874
"ENSG00000104973",0.0669444938793366,5.70180894480548,0.852220675576136,0.356806247037027,0.415147903090421
"ENSG00000228929",-0.118991243552629,-0.56881459841572,0.85196814357469,0.356877385186767,0.415204111928415
"ENSG00000281490",-0.116332373512722,2.30272724972628,0.851862563618183,0.356907132802377,0.415212161405247
"ENSG00000005483",0.0643459216804421,6.56726562546166,0.851261246682361,0.357076621614289,0.415382769038739
"ENSG00000196967",-0.0871573666267153,3.26388823120439,0.850626892874146,0.3572555424825,0.415564326341245
"ENSG00000142546",-0.0852921736038103,5.31509959581488,0.84706894829332,0.358261361976257,0.416707658222431
"ENSG00000023839",-0.209509024012828,1.15555355051098,0.846437524628756,0.358440271288459,0.416889094142121
"ENSG00000137414",0.0773548337900328,6.00805399388988,0.846278994741573,0.35848520893912,0.416914699161374
"ENSG00000152133",0.0605863804119704,4.07235179152498,0.845215158205366,0.358786970429432,0.417238965356171
"ENSG00000288156",0.165980190425333,0.0520448353771321,0.844960686152589,0.358859204401523,0.417296286021028
"ENSG00000113749",-0.14879692346399,2.5765574403894,0.844695626169528,0.358934465190988,0.417357118839898
"ENSG00000136052",0.115938494660627,4.23995443719386,0.844564134621479,0.358971808817493,0.41737385787717
"ENSG00000103365",0.061057567996061,7.06049875362104,0.841303006625591,0.35989968918133,0.418425949043086
"ENSG00000089220",-0.071931168485736,8.52340706676683,0.840155856586472,0.360226872772062,0.418779569317882
"ENSG00000285669",0.107093046493115,-0.0302456612719736,0.839973010587796,0.360279061057211,0.418813470695932
"ENSG00000239883",-0.0992165190087839,1.20923685733123,0.839265383368561,0.360481132049479,0.418999802550168
"ENSG00000174744",-0.0931603533585144,5.77775186801661,0.839250355868817,0.360485425022269,0.418999802550168
"ENSG00000214827",-0.117465788702196,-0.413463202631428,0.83908507722343,0.360532645575218,0.419027909625028
"ENSG00000079308",0.0919205688105298,6.91179823458198,0.838800902775865,0.360613854982126,0.419095514020122
"ENSG00000116857",0.0788963337718395,7.2649009948119,0.838075443563534,0.360821286489087,0.419309792260144
"ENSG00000228794",0.0654684898072915,3.78849031652617,0.837987302640177,0.36084649998553,0.419312301414313
"ENSG00000078319",0.0540854361654451,3.87322869594355,0.837310096545922,0.361040302176112,0.419510701844958
"ENSG00000273188",0.101232149668502,-1.16932230994655,0.837197443508825,0.36107255508795,0.419521376768854
"ENSG00000218283",-0.0745865015499272,3.09782622105573,0.836794930744205,0.361187828320713,0.41961935910562
"ENSG00000267121",-0.155325061125319,1.03710399063225,0.836741867075925,0.361203028708906,0.41961935910562
"ENSG00000152766",0.161099058407125,3.70121712617387,0.836414193051108,0.361296912409886,0.419701618631348
"ENSG00000118514",0.190087526912488,-0.193984764612552,0.836065064695,0.361396980289068,0.419791051060005
"ENSG00000120471",-0.231301598955407,-0.898647196129474,0.834935902028939,0.361720886107634,0.420140460854822
"ENSG00000198301",0.06061981434255,6.04476275616256,0.834820998356047,0.361753869323273,0.420151939671245
"ENSG00000153283",-0.172561717463427,3.50949297079416,0.833192446626325,0.362221795132738,0.420668540315065
"ENSG00000102595",0.0805980410035719,4.8274618516949,0.832977329909776,0.36228366653572,0.42071353128283
"ENSG00000136897",-0.059596699435522,4.72075338724422,0.83289633643153,0.362306965500129,0.420713725883697
"ENSG00000287222",-0.110373830162116,2.61562846594845,0.832481362818529,0.362426371348709,0.420825513412303
"ENSG00000137522",-0.0696412285364116,4.90900957441092,0.829376106789173,0.363321622332957,0.421838089179177
"ENSG00000240429",0.114831416488448,0.939414043704072,0.827326347192337,0.36391425397464,0.422499198984473
"ENSG00000167880",-0.131845246465153,5.93905431414231,0.826547137625356,0.364139893164814,0.422734178648218
"ENSG00000204860",0.233672445038029,1.3209982000249,0.825792921370956,0.364358480085812,0.422960941779471
"ENSG00000104904",-0.0675776417392426,8.33327237317943,0.825306450144655,0.364499565896948,0.423066349280559
"ENSG00000177239",-0.0795723580992807,6.64735255177613,0.825293560137232,0.364503305274183,0.423066349280559
"ENSG00000120910",-0.0857476294808541,3.61464889498392,0.825239235790297,0.36451906529446,0.423066349280559
"ENSG00000162695",0.0664949265191002,5.77119600537732,0.825116311567404,0.364554730300992,0.423080744940942
"ENSG00000197694",-0.0596199588420884,8.43795703915405,0.824091853196878,0.364852153520648,0.423398900544474
"ENSG00000176171",-0.116688180626309,5.91987120338291,0.823505814893723,0.365022445292833,0.423547898955792
"ENSG00000250133",-0.190782221661651,0.100093558390434,0.823489721933401,0.365027123165386,0.423547898955792
"ENSG00000255142",0.140150844066126,-1.46131867827701,0.822325987583565,0.365365616517463,0.423913615285762
"ENSG00000100304",0.109095743860811,6.91367656137945,0.82203611944244,0.365449997880306,0.423984471611086
"ENSG00000198785",0.112154840199993,0.432336600843672,0.82149779369783,0.365606777853357,0.42413930830443
"ENSG00000117091",-0.147300710652445,2.86566794214569,0.820790185053289,0.365813001575879,0.424351481131583
"ENSG00000225131",0.122251104914056,0.296148411043518,0.819311220808339,0.366244550567428,0.424824992711759
"ENSG00000170264",-0.0984844211990084,2.68041250569453,0.816604272483589,0.367036253591145,0.425716177559834
"ENSG00000114120",-0.0617733723883083,6.30612897049471,0.816310699076825,0.367122258541759,0.425788779387675
"ENSG00000265511",-0.125316190245908,-1.23134230083649,0.815117547616471,0.367472092284617,0.426167341355137
"ENSG00000246223",-0.222164089547454,0.0462062304399347,0.814855061170792,0.367549116085774,0.426229490140785
"ENSG00000139675",-0.0780326382783215,1.72387608272655,0.814761905773629,0.367576456941974,0.426234019691464
"ENSG00000173020",-0.0784981076316331,6.92226790133822,0.813517293200166,0.367942019756872,0.426630718815376
"ENSG00000124203",-0.202819213400278,1.510632335729,0.812796870832229,0.368153851335732,0.426849126543909
