"","logFC","logCPM","F","PValue","FDR"
"ENSG00000096968",-0.0985413601470258,4.82410021130359,0.812031586631536,0.368379060550393,0.427083015890525
"ENSG00000250644",0.210746900952874,-0.0140446420907717,0.811676099831553,0.368483739289466,0.427147195052189
"ENSG00000064961",0.0864453728727528,6.4656553522427,0.811605415652119,0.368504558321182,0.427147195052189
"ENSG00000183807",0.127942034270417,-1.04183358744416,0.811604345917656,0.368504873409055,0.427147195052189
"ENSG00000255197",0.100642098456641,2.09995459607025,0.811134003253165,0.368643448246664,0.427280591174505
"ENSG00000136261",-0.0756329796812076,6.71555711561817,0.810747558827593,0.368757359025951,0.427385384946409
"ENSG00000237541",-0.213378909152689,5.18903243327381,0.810622603773388,0.368794202081792,0.427400850481944
"ENSG00000226029",0.106664044593464,0.209185973744993,0.809734485464779,0.369056212442664,0.42767724701543
"ENSG00000279656",0.186531357387441,-0.451568279609376,0.809048885793477,0.369258654258134,0.427884582291472
"ENSG00000168090",-0.0654525136869966,6.70656134235207,0.80786716111995,0.369607954982824,0.428262055502809
"ENSG00000183741",-0.130082597747962,6.01963155013683,0.807338688711567,0.369764313333016,0.428415933934316
"ENSG00000179344",-0.157868182473095,6.90157085632135,0.804257033332055,0.370677924334044,0.429447104133231
"ENSG00000242265",-0.280257766832069,7.95893069120751,0.803733281801618,0.370833513842603,0.42959999680059
"ENSG00000156256",-0.0589861309727317,5.95122113229495,0.803642309319352,0.370860548126088,0.429603951934099
"ENSG00000109943",0.163496078606252,0.999158694012623,0.80181055129784,0.371405479571271,0.430207799162036
"ENSG00000075240",0.0750589915570052,5.45900120947565,0.801630782013957,0.371459019765756,0.430242415557509
"ENSG00000245164",-0.218258184136911,1.34171243625624,0.801215110181845,0.371582859613605,0.430358446934045
"ENSG00000184014",0.0595747828009471,6.22983909490499,0.797599148952829,0.372662599165283,0.431581493385429
"ENSG00000124228",-0.0645152181771716,6.08640829619404,0.795932115364811,0.373161865148136,0.432117670764241
"ENSG00000188375",-0.0984458946594398,-1.50727920402388,0.795818281053379,0.373195992063064,0.432117670764241
"ENSG00000170584",0.056004518690094,4.71300144004356,0.795815407652814,0.373196853549851,0.432117670764241
"ENSG00000196329",-0.170931666325505,-0.268543626546746,0.795306305337664,0.373349533855907,0.432266937537159
"ENSG00000251287",0.137512106738474,-0.817216276513777,0.794972284586057,0.373449754710867,0.432355451220957
"ENSG00000214176",-0.0863981910625421,3.50228759171627,0.794591248923965,0.373564128270959,0.432460337661015
"ENSG00000148411",0.0946595662858603,4.90657524327148,0.79379760130933,0.373802511623026,0.432708762818203
"ENSG00000163684",0.0607997476240482,2.81048307684957,0.793248811877804,0.373967473430645,0.432872169971143
"ENSG00000135205",0.116914848844871,2.60504946983242,0.792735676934992,0.374121810408973,0.433023258732239
"ENSG00000213236",0.10707700440462,-0.888674045592846,0.792573427705717,0.374170629188386,0.433052205133845
"ENSG00000182141",-0.0786425081302508,3.49603846185534,0.792348902250452,0.374238200892806,0.433102850460572
"ENSG00000181227",0.115814582209003,-1.38724844356118,0.791783775668341,0.374408353675269,0.433272198043252
"ENSG00000099139",-0.127346822190161,3.03293121533886,0.791618116110419,0.374458252396106,0.433302372730652
"ENSG00000130649",0.182818876474785,0.25311804623014,0.790389033690838,0.374828759801586,0.433703510609533
"ENSG00000196628",0.102596815653373,6.21905379392482,0.789780113932106,0.375012510105186,0.433886036848812
"ENSG00000137944",-0.0836605593274727,4.82111608732742,0.789708199955062,0.37503421955686,0.433886036848812
"ENSG00000122378",0.0984979636172803,7.06219690013084,0.789452781654819,0.375111339754748,0.433947655989019
"ENSG00000134780",0.110499145187955,3.15001785165771,0.789142482406013,0.375205060585145,0.434028470515972
"ENSG00000065833",0.157790050099979,4.91083880162251,0.788395210867662,0.37543089717528,0.434262093476469
"ENSG00000228315",-0.0919359092568415,0.909151352931246,0.788069485126777,0.375529396277969,0.43434840441995
"ENSG00000223804",-0.140463697637886,-0.0681229409098073,0.787802732411065,0.375610089126797,0.434414110456453
"ENSG00000142089",-0.135425662489977,8.93863852485785,0.787614588702227,0.375667017401359,0.434452324823293
"ENSG00000103550",0.0623627925653573,4.85557056178739,0.787489688797252,0.375704816165164,0.434468412793235
"ENSG00000179144",-0.127027373027426,3.60586529192759,0.786245910104013,0.376081516631521,0.434876382763946
"ENSG00000118046",-0.0752291694895196,5.50829022125575,0.785850312637149,0.376201441971879,0.434987401562908
"ENSG00000145349",-0.11308479753428,5.61753528489538,0.78381923290889,0.376818013864679,0.435672623238878
"ENSG00000127920",0.0967810022134939,4.15697206139762,0.783038112835501,0.377055517025606,0.435897024185564
"ENSG00000163110",0.119015888758473,7.55759013881434,0.782986725721628,0.377071148922088,0.435897024185564
"ENSG00000226363",-0.23030885350582,0.327408054478894,0.782944484746311,0.377083999259713,0.435897024185564
"ENSG00000151240",-0.0817721231487862,5.46858884761973,0.782575254181038,0.377196351058715,0.435999188627639
"ENSG00000164251",-0.129526434062586,3.35372114250407,0.782463553742385,0.377230349283354,0.436004785548704
"ENSG00000131236",-0.0518722622052439,8.70717266937335,0.782333802442401,0.377269847075491,0.436004785548704
"ENSG00000167004",-0.0710481138447839,9.47334498995938,0.782323086260664,0.377273109465884,0.436004785548704
"ENSG00000147364",-0.092032042858916,4.96535988958223,0.778417109415736,0.378464889149419,0.437354304838277
"ENSG00000218226",-0.154006453303588,1.27644529669627,0.778001342600027,0.378592059923563,0.437473467972666
"ENSG00000166750",-0.13122820188963,6.48566791772352,0.777664563832379,0.378695114905038,0.437549018503576
"ENSG00000122435",-0.0595176734976167,3.35371489174717,0.77763045064797,0.378705555821602,0.437549018503576
"ENSG00000173369",-0.129161667254721,7.29464165495373,0.776408933844585,0.37907969026692,0.437953465449707
"ENSG00000135519",0.238461040512974,0.806481110876045,0.774916503767878,0.379537512360257,0.438454539812523
"ENSG00000020129",0.0806520974757011,5.57941094078828,0.774530651317408,0.379656004930943,0.438563570510256
"ENSG00000134440",-0.0607534863481397,7.73423266488706,0.77433652721746,0.3797156388885,0.438604600540076
"ENSG00000237886",0.182442336246994,-0.966248677631579,0.774139265023045,0.379776250446458,0.438646754500551
"ENSG00000277806",-0.118691743265058,-0.499698729253843,0.773995967780222,0.37982028911624,0.438669762410856
"ENSG00000144229",-0.196717501495942,0.298839966416449,0.772937155823882,0.380145911723641,0.439017959389776
"ENSG00000236204",-0.116948351887512,-0.0960943615963509,0.772795643631099,0.380189461760697,0.439040376539909
"ENSG00000136631",-0.0589179933291986,6.05992678360311,0.772384440908768,0.380316048548531,0.439158675068293
"ENSG00000211747",-0.173270846388071,0.216478471940701,0.771894596289579,0.380466922867895,0.439305002102671
"ENSG00000138834",-0.0936155124018006,5.35765151661777,0.770297083901658,0.380959553999714,0.439845893997766
"ENSG00000092199",0.0373794648385414,8.9984729627777,0.769236031355027,0.381287255196521,0.440196305542359
"ENSG00000274105",-0.108332008686377,-1.59492333342257,0.768311058691462,0.381573255276014,0.440498531701691
"ENSG00000139835",0.0949513059537272,4.07930917152013,0.768204694255734,0.381606162515046,0.440508560791042
"ENSG00000182208",-0.0827152540851074,4.64379441455775,0.767218055607621,0.381911602907978,0.440833168349959
"ENSG00000117281",-0.129391017972768,-0.35151434477958,0.767023507848193,0.381971871357663,0.440874755441882
"ENSG00000171444",0.135792935920627,5.0326219706103,0.766852934954987,0.382024723812547,0.440907778203098
"ENSG00000167741",-0.198055152673485,4.23751221112098,0.766080627292265,0.38226415543212,0.441156120494886
"ENSG00000019995",-0.0716828022417421,4.4016887834294,0.765515579798194,0.38243946715691,0.441330437703818
"ENSG00000167083",-0.0922860231968103,0.521547113678569,0.764837544161863,0.382649985498453,0.441545358218872
"ENSG00000114933",-0.0652000509673103,4.89909551210601,0.76414511638057,0.382865142451873,0.441765603686777
"ENSG00000244968",0.149535896354869,0.164738265200628,0.764028396134806,0.382901427688282,0.441779444734488
"ENSG00000100941",-0.046937558479324,6.67440271220829,0.763000238061651,0.383221266275265,0.442120418078942
"ENSG00000188732",0.111494170173379,2.26817079128568,0.762607327052286,0.383343593110122,0.44223142498965
"ENSG00000082213",0.0714217034735002,5.34722385427068,0.762521222361405,0.383370407912185,0.44223142498965
"ENSG00000139971",0.131104913265481,2.49945666079741,0.762456940842385,0.383390428262414,0.44223142498965
"ENSG00000279948",0.163123333053705,-0.494917070356144,0.762342244034159,0.383426154049863,0.442244586838665
"ENSG00000163428",0.0642465905199451,6.47634235041085,0.762180413731988,0.383476569048373,0.442274688513114
"ENSG00000147416",-0.0697679459445666,6.84576965114834,0.761700473348724,0.383626140390691,0.442419139016288
"ENSG00000211951",-0.336977853303686,3.47966209527966,0.761476959019924,0.3836958260111,0.442471448357208
"ENSG00000245970",-0.101004450774801,0.519146475706147,0.760848518635991,0.383891853049079,0.442669436585091
"ENSG00000215126",0.0915577922988141,1.75089657958009,0.75853463206138,0.384614845933937,0.443419501541635
"ENSG00000188649",0.111103813155236,-0.950072174594756,0.758497123011378,0.384626581922221,0.443419501541635
"ENSG00000113296",0.258970015071867,4.98061493533311,0.758472462824396,0.384634297982701,0.443419501541635
"ENSG00000170381",0.262535304942278,3.33100630335028,0.758454739638322,0.384639843623398,0.443419501541635
"ENSG00000170043",-0.0597147593670503,5.48358059456398,0.757499940455641,0.384938771872182,0.443735985727674
"ENSG00000185862",0.126385912156068,4.11966551384161,0.756054829523761,0.385391837388249,0.444230099399041
"ENSG00000232838",0.107998057325817,-0.948717913479194,0.755796138243524,0.38547302154349,0.444295520648479
"ENSG00000168159",0.0712271413723223,7.68478773977942,0.752378359742625,0.386547906828957,0.44550619918922
"ENSG00000237298",-0.118990758815206,0.962472980106275,0.750204908520849,0.387233682378416,0.446268293948716
"ENSG00000163666",-0.0979689396851177,0.475879081244813,0.74971302472682,0.387389124826125,0.446419147331785
"ENSG00000072694",-0.114807706564538,3.41330099009286,0.749149334015746,0.387567369099828,0.446596256284064
"ENSG00000235954",0.0725721319179941,3.52668124226256,0.749048573453766,0.387599242894722,0.446604689880849
"ENSG00000112972",-0.0978930754642131,6.09282358267439,0.748310277329369,0.387832904114191,0.446845613836875
"ENSG00000170684",0.117765877628975,2.37921224759687,0.747483415408831,0.388094834721458,0.447119076069797
"ENSG00000275198",-0.097250137385792,-0.990094383190545,0.746030511574521,0.388555694881548,0.447605430530714
"ENSG00000225953",0.192981163088174,-0.162901098211343,0.745997405200761,0.388566205335905,0.447605430530714
"ENSG00000227388",0.162058280375987,-0.592865144954347,0.745382678415252,0.388761439915929,0.447801967649837
"ENSG00000123338",0.110805144407476,5.38825627771093,0.744161180620959,0.389149799856978,0.448220920764912
"ENSG00000141560",-0.0789644638638944,5.88823376229434,0.743668433137755,0.389306620222129,0.448373151507097
"ENSG00000166199",-0.105693950549673,4.06087092119335,0.743392674711966,0.389394421845541,0.448445877574033
"ENSG00000253683",0.111589773589505,0.19603120373168,0.742094787758755,0.389808051464636,0.448893810310168
"ENSG00000167965",0.0699085032734553,5.59261782939833,0.741936022145265,0.389858692490183,0.448923703641117
"ENSG00000132182",-0.104455498021183,7.51607701567323,0.74093208613758,0.390179133935431,0.44926424968458
"ENSG00000198019",-0.111277537850592,0.273608284119778,0.740815995920652,0.390216212596009,0.449278500645452
"ENSG00000185085",-0.0588256640196887,5.19979385073266,0.739873834824316,0.390517321622188,0.449596723994452
"ENSG00000167535",0.0928273929119407,5.5593204315055,0.739414845512937,0.390664132763509,0.449737277467099
"ENSG00000009844",-0.0602661326157906,6.08797489722366,0.739321682108839,0.390693941451458,0.449743127032856
"ENSG00000225972",-0.531882298962549,4.62673231446696,0.739062992613704,0.390776729228862,0.449809958307356
"ENSG00000155275",-0.0552773039646936,3.55817843020072,0.738104003537099,0.39108385226901,0.450134989562635
"ENSG00000196209",0.105063204776996,2.1519338369322,0.737306114553248,0.391339646391956,0.450400904168633
"ENSG00000162062",-0.0938343209410907,3.22956077513769,0.737203392332967,0.391372595445112,0.450410324345463
"ENSG00000239382",0.0939641507709786,0.306524857707073,0.736898395350026,0.391470449415888,0.450494434291438
"ENSG00000170653",-0.0457297122629186,5.26974005272232,0.736821143835274,0.39149524005774,0.450494459456546
"ENSG00000251442",0.0923271438350909,2.60859827185399,0.736532884340118,0.391587764820831,0.450572421494355
"ENSG00000240342",-0.113402286860856,5.44862001893206,0.734980538676745,0.392086573938352,0.451113716963207
"ENSG00000274370",-0.173615156032674,-0.90841123182511,0.734903472864152,0.392111361013798,0.451113716963207
"ENSG00000247774",-0.140474373255332,2.44411581345212,0.734837420728278,0.392132607498807,0.451113716963207
"ENSG00000111911",-0.0738128419727181,5.76189575244983,0.73410707214696,0.392367643664144,0.451355556445731
"ENSG00000070610",-0.0674338178227563,5.65612826498161,0.733947062119899,0.392419164168825,0.451386273583518
"ENSG00000236901",-0.122805961601076,2.79933199298238,0.733474262270733,0.392571454611309,0.451532891701163
"ENSG00000066427",-0.0534227854937527,4.64281134244909,0.733257094287952,0.392641433690704,0.451584823318991
"ENSG00000008405",-0.0603756138467118,4.78391559299916,0.731848280307604,0.393095839363585,0.452078857182731
"ENSG00000232021",0.143203244230944,-1.29709633854721,0.731640046407668,0.39316306841704,0.452127585253486
"ENSG00000205309",-0.124587992507215,2.43720204143812,0.730887960189968,0.393406020220741,0.452378371105446
"ENSG00000225756",-0.171956772874223,0.119092326789344,0.73047467194255,0.393539619863356,0.452503388928735
"ENSG00000198399",-0.065974775208085,5.7160014911163,0.729678671606261,0.393797119555254,0.452744802916181
"ENSG00000152784",0.109319290380245,0.435155051636405,0.72967174527378,0.393799361234549,0.452744802916181
"ENSG00000172661",-0.0663403648880972,5.20916220624014,0.729057979827144,0.393998077051452,0.452944632160534
"ENSG00000226648",0.120566369267613,0.173128311247935,0.728734845409306,0.394102754843017,0.453036335803615
"ENSG00000196296",-0.108893727668071,0.63177141630728,0.728460657942388,0.394191607996779,0.453109837972914
"ENSG00000272578",-0.114000938350498,-0.516149115448302,0.727260060325886,0.394581014282315,0.453513160321817
"ENSG00000226608",-0.09228561241509,0.733862252332913,0.727225119260772,0.394592355514226,0.453513160321817
"ENSG00000140575",-0.0727045968286937,8.79677527284813,0.726862563727053,0.394710062216351,0.453619778313598
"ENSG00000273449",-0.108079697326433,-0.444890255781887,0.72664877254154,0.39477949509566,0.453670907739929
"ENSG00000196950",-0.0861446185103298,5.64274434172531,0.72622632158338,0.394916746220013,0.45379996084468
"ENSG00000143811",0.0826138458683306,5.4110936476495,0.725584012139085,0.395125559856616,0.454000762257582
"ENSG00000177788",-0.100724896290501,4.54835825133554,0.725535260077829,0.395141415578267,0.454000762257582
"ENSG00000233382",-0.0848447683679984,0.213626249231659,0.724883842767449,0.3953533654927,0.454215590397399
"ENSG00000023572",0.0644305882329383,4.84217919173608,0.724595964585452,0.395447084019137,0.454294565698589
"ENSG00000285933",0.187158836227459,1.49172420095605,0.723831251904711,0.395696191728285,0.454552032789367
"ENSG00000150938",-0.105125032886161,6.60909485630013,0.722755947019234,0.396046860057795,0.45492612673558
"ENSG00000187815",-0.0709870706588238,2.73153847280082,0.722661579761865,0.396077655680793,0.454932769278324
"ENSG00000135241",0.0532675460621027,5.49832748012353,0.721888041264969,0.39633022138625,0.455165928545295
"ENSG00000176406",0.342959152767622,2.89804076519681,0.721884099392237,0.396331509032094,0.455165928545295
"ENSG00000183648",0.0796288059935618,5.24033682952034,0.721809962040267,0.396355727749086,0.455165928545295
"ENSG00000108091",-0.0718473447273079,7.32046837684787,0.721212060918656,0.396551124616557,0.455361566672514
"ENSG00000110717",0.104343025436658,6.24483920418672,0.72102689046622,0.396611667470082,0.455402336360218
"ENSG00000172594",0.114726034353677,3.7328916256954,0.720548313684498,0.396768203723605,0.455548739609108
"ENSG00000077420",0.0988978704594818,4.15921505313811,0.720483947301166,0.396789263959065,0.455548739609108
"ENSG00000142920",0.0800490744756759,3.11739267283468,0.719739851005494,0.397032844738832,0.455799620028396
"ENSG00000287837",0.102922502619376,0.560078002201796,0.717739949797768,0.397688589664109,0.456523609493235
"ENSG00000170604",-0.0754947528501012,4.8730334348426,0.717463832854214,0.397779248630516,0.45659886235985
"ENSG00000132141",0.0963444493803313,1.84960713088571,0.71710720086909,0.397896387905632,0.456704499761935
"ENSG00000076826",0.0879318478495053,5.20943667631837,0.716069196732712,0.398237615513718,0.457067315641037
"ENSG00000280010",0.10058199325802,-1.29962431818786,0.715277424625911,0.398498183801589,0.457337516846498
"ENSG00000136247",0.0733731723815497,4.73449500822124,0.714448487493342,0.398771248235018,0.457605031678121
"ENSG00000224138",0.0817894113411765,-0.464726741485688,0.71441707714694,0.398781600621191,0.457605031678121
"ENSG00000163877",0.0467189812080017,4.60586833802418,0.713491182806647,0.399086937169972,0.457926516512993
"ENSG00000283959",-0.130259736931679,-1.00468399431832,0.713341259589676,0.399136410007664,0.4579543922041
"ENSG00000181035",0.0813241443363145,3.45532528239816,0.712185713061597,0.39951802558344,0.458363328664076
"ENSG00000273983",0.232445468102332,0.931680704050079,0.711342119262929,0.399796954824502,0.458637825624198
"ENSG00000237032",-0.168438682350211,-0.411188757122044,0.711309592520716,0.399807715266751,0.458637825624198
"ENSG00000102409",0.106946901321125,5.05738936458863,0.711198538643294,0.399844457098462,0.458651046020864
"ENSG00000213625",-0.061993219535821,6.67923747837769,0.710414144512603,0.400104111390749,0.458919945637569
"ENSG00000184584",0.0827162374027637,5.46470814106502,0.710262513805135,0.400154333282998,0.458948607248781
"ENSG00000237506",-0.132198500088981,-0.833422507296604,0.71010868845778,0.400205291439803,0.458978109635358
"ENSG00000245848",-0.133566236007606,3.02397053324898,0.709131043948168,0.400529379365111,0.459320829249221
"ENSG00000267500",0.105858729559635,-0.816080646314405,0.708803750046991,0.400637962244829,0.459416383412708
"ENSG00000159247",-0.189052290695163,1.89928478835795,0.708674851899816,0.40068073720115,0.459436467545991
"ENSG00000272010",-0.124859010180435,0.118305761946045,0.70847789660554,0.400746109823159,0.459482458895771
"ENSG00000279464",0.104841222199969,-1.29214872761546,0.707471028399219,0.401080548354342,0.459836927223195
"ENSG00000155252",0.044920518359909,5.00549949910245,0.706795793075902,0.401305060463099,0.460065328692269
"ENSG00000268027",-0.184674336466609,-0.115928155845126,0.706192968164693,0.401505651281174,0.460266279182024
"ENSG00000157445",0.190278348452505,0.373216326802052,0.705332425028554,0.401792251550469,0.460565795121947
"ENSG00000008056",0.200002334472483,1.12778261588079,0.703130254235874,0.402527035608011,0.461378984348279
"ENSG00000141446",-0.0584785072352102,5.14565603680032,0.702553999771181,0.402719634429923,0.461570654169225
"ENSG00000126790",-0.0784140144395566,2.38442162455369,0.702374504026491,0.402779653933061,0.461610355748866
"ENSG00000091428",0.118684806997437,3.02536844326839,0.702253141106302,0.402820242476391,0.461627784648768
"ENSG00000155719",0.122834118484135,-1.37305650045332,0.701293123873637,0.403141520710664,0.461966858536136
"ENSG00000267102",-0.116687431733337,-0.0763259284740575,0.701203440579583,0.403171553132349,0.461972167099551
"ENSG00000042980",0.139949414411035,3.4743819387746,0.699399863088767,0.403776215424292,0.46263587036267
"ENSG00000183155",0.0581344143447134,4.96315096496864,0.698744216715764,0.403996354200405,0.46285894111477
"ENSG00000106336",-0.10904102190061,-1.38318948409786,0.697975067209914,0.404254826457937,0.463125899698725
"ENSG00000204291",0.0914085420395095,6.91747348036945,0.697821847334716,0.404306344809832,0.463155747269712
"ENSG00000171606",-0.0701616501018167,4.75470969411538,0.697455174637562,0.404429673138219,0.463267848283029
"ENSG00000261934",-0.142505491208243,0.517712397442931,0.697182994015714,0.404521255188979,0.463343572603889
"ENSG00000115539",-0.0567237415147937,5.04292957377814,0.696039303489835,0.40490641078969,0.463755528932172
"ENSG00000169291",0.103111420294975,2.51084089598407,0.695380856827671,0.405128396600986,0.463980560253053
"ENSG00000083223",-0.06425046456418,5.63834395721505,0.695284848845689,0.405160779201601,0.463988430431855
"ENSG00000254595",-0.0997498838376466,-0.240831653420115,0.69511457176603,0.40521822140708,0.46402499596751
"ENSG00000029363",0.0493374716454482,7.36623956816591,0.693631711027291,0.40571896271204,0.464540864240632
"ENSG00000268087",0.0953428628543863,0.394276308737772,0.693629249068264,0.40571979483519,0.464540864240632
"ENSG00000273749",-0.0576293931271733,7.46862002835242,0.693434211009134,0.405785724146322,0.46458710504679
"ENSG00000286214",-0.181696530074951,0.762388612737382,0.692979696256847,0.40593942613447,0.464733825299536
"ENSG00000168938",-0.0865002071700324,5.27797405273555,0.692753103550105,0.406016084254831,0.46479233008729
"ENSG00000023191",0.0740914233139182,6.99463622754831,0.692291647040427,0.406172264342936,0.464941855615163
"ENSG00000172818",0.136146994979562,2.99709998904672,0.691940990939125,0.406291002942887,0.465048506074589
"ENSG00000089902",0.0725743247576826,5.99775050887268,0.69119823430015,0.40654268226752,0.465305623309591
"ENSG00000136450",0.0456055091704815,6.46977993117287,0.691127092250526,0.406566800397846,0.465305623309591
"ENSG00000236861",-0.109445280817831,-1.52884023702052,0.690351507632017,0.406829870549716,0.465577404238233
"ENSG00000224660",0.094650745677773,2.6087706008088,0.689896742458441,0.406984238377696,0.465724759507583
"ENSG00000006459",-0.0812475088800651,5.51608048355336,0.68937559399147,0.407161245499557,0.465898001456178
"ENSG00000143549",-0.0542573633951763,9.26532989696877,0.688353476241565,0.407508734536549,0.466266284835855
"ENSG00000196814",0.0773458654346443,4.15335684110472,0.687790375051457,0.40770035809803,0.466456193815624
"ENSG00000109927",-0.145071599352059,0.483050520082438,0.687185198676733,0.407906447593554,0.466662628559037
"ENSG00000168438",0.0695368413176216,4.85015032442484,0.686198772075136,0.408242698310287,0.467017938038084
"ENSG00000125817",-0.0704619141969123,6.85397155014216,0.685461876664821,0.408494155617958,0.467276207696819
"ENSG00000197372",0.11642608948918,4.26235779399166,0.684709515100451,0.408751125839254,0.467540750692683
"ENSG00000101546",-0.0714207077562072,3.5968458757246,0.683178489611958,0.40927478548026,0.468110287908123
"ENSG00000198315",-0.0762333788108432,5.3746843959736,0.683065122556841,0.409313599926821,0.468125244008616
"ENSG00000147127",0.0988746061903858,-0.846908477402844,0.682416874761696,0.409535650284939,0.468320752524102
"ENSG00000223749",-0.171268861477128,0.856945455933975,0.682415725720605,0.4095360440343,0.468320752524102
"ENSG00000182919",0.074519476577945,3.86417138018141,0.682003407106397,0.409677371962422,0.468452913444771
"ENSG00000049246",0.106482261395284,4.7498493531052,0.681654509443813,0.409797017647699,0.468560266359235
"ENSG00000105672",-0.101537969709343,-0.0286817193435923,0.681163177691577,0.40996559491065,0.468723550429652
"ENSG00000143437",-0.0564795163111886,6.44419542448365,0.680917068515264,0.410050074086091,0.468790668645284
"ENSG00000156026",-0.0593118975291278,4.91446605411183,0.679397278488191,0.410572325032787,0.469350128395745
"ENSG00000122224",-0.161456043698311,1.82149162027445,0.67934286028806,0.410591043155085,0.469350128395745
"ENSG00000091164",-0.0561926815399351,6.54074202623862,0.679204995974565,0.410638469712944,0.469361629037025
"ENSG00000189227",-0.0755427446514881,1.84158032002598,0.679163587337095,0.41065271623412,0.469361629037025
"ENSG00000163125",0.0612132401225914,6.84400161238499,0.67830064002765,0.410949776888131,0.469657323705942
"ENSG00000132000",0.130976471062459,3.15573180220128,0.678202821201754,0.41098347002567,0.469657323705942
"ENSG00000196460",0.122553083484313,0.0226292630565331,0.678187081659274,0.410988891802495,0.469657323705942
"ENSG00000177685",0.132312056807979,5.38208568226234,0.677660692872561,0.4111702770319,0.469835081903386
"ENSG00000198824",-0.0761747711758463,5.33945824102007,0.676849225156534,0.411450127711758,0.470125324966795
"ENSG00000159189",-0.11041238566122,7.1251372887249,0.676566656026586,0.411547643335415,0.470207207549754
"ENSG00000276547",-0.212210417577425,2.12814354695884,0.675559992686161,0.411895324280517,0.470574884297365
"ENSG00000243742",0.120356876829118,2.08701132900711,0.675444688359593,0.411935175757654,0.470590853381082
"ENSG00000111737",-0.0452560822675744,5.94617334714925,0.675353620720181,0.411966654582203,0.470597256220394
"ENSG00000073050",-0.0641547873984194,5.05222719686953,0.674890251976638,0.412126879697859,0.470729120258554
"ENSG00000263956",-0.070709465351884,3.07484081178695,0.674870092508633,0.412133852594964,0.470729120258554
"ENSG00000170906",-0.0905461494419306,5.38539213869687,0.67418026947867,0.412372558595756,0.470972188115517
"ENSG00000272568",0.178513075585826,1.15623528282833,0.673599668573254,0.412573628026922,0.471172243284796
"ENSG00000160062",0.0599596259648038,3.35705482984754,0.673088022479292,0.412750937847552,0.471345140803119
"ENSG00000119004",0.0554405225434844,4.96292889521935,0.672914024178801,0.412811262280327,0.471384432342703
"ENSG00000174109",0.0728239940151003,3.87160443537948,0.672531627855021,0.412943883257281,0.471506268358555
"ENSG00000168310",0.0512207006573803,5.46202572246333,0.672182748780851,0.41306493498436,0.471614879943222
"ENSG00000206140",0.104572095746769,-1.52493370273872,0.671566236239342,0.41327897693404,0.471829642362458
"ENSG00000088256",-0.0641487067711999,5.68672605800489,0.670921396309752,0.413503029520255,0.472055805982575
"ENSG00000244687",0.0972988641288137,1.3557415580201,0.670775556622533,0.413553727147409,0.472084051299634
"ENSG00000141084",-0.0505738540822767,5.02125641099878,0.670616372747034,0.413609074074792,0.472117600054745
"ENSG00000127249",0.253317946672746,2.35576187757572,0.670361016656839,0.413697882229787,0.472189336805482
"ENSG00000175634",-0.0761243831593414,5.08483680382092,0.669803084068489,0.413892019322876,0.472381278077589
"ENSG00000168214",0.0473242476333808,6.71600382676923,0.668455989508307,0.414361308940498,0.472887211332734
"ENSG00000203546",0.103052401391512,-1.76112149594032,0.66714309171048,0.41481944555822,0.473371782034758
"ENSG00000137992",0.0561576455453658,5.35418213943087,0.667090076762649,0.414837960955136,0.473371782034758
