"","logFC","logCPM","F","PValue","FDR"
"ENSG00000183475",-0.0625150966380682,4.67371786152163,0.666972484480778,0.41487903427644,0.473388950779165
"ENSG00000115942",0.0492016485161658,4.98023960663332,0.666681477292064,0.414980704941756,0.473475256350333
"ENSG00000182154",0.104440045061557,4.70519307720469,0.666202616868147,0.415148087416731,0.473636520758719
"ENSG00000197451",-0.0614842564898866,7.47372978914743,0.665494828959805,0.415395673716771,0.473889262595536
"ENSG00000197555",-0.0552695936100673,5.53273702997325,0.66534865971585,0.415446831483701,0.473917898333263
"ENSG00000197937",0.0785550709934121,4.20531056423291,0.665194564994515,0.415500773227533,0.473949706081052
"ENSG00000256663",0.11647897303062,0.526514556478764,0.664705424619991,0.415672068617908,0.474115363352722
"ENSG00000241127",-0.0699873291130112,3.6016604769916,0.664150962205896,0.415866366561575,0.474307234904492
"ENSG00000145416",0.087251451848838,4.15147588430813,0.663605403259864,0.416057676351023,0.474495674534262
"ENSG00000197471",0.124389144211183,3.88133541128096,0.661998834208777,0.416621809019437,0.475109252144054
"ENSG00000116698",0.0455269439679857,7.46153809683376,0.661829728844772,0.416681255100387,0.475143724837581
"ENSG00000218175",-0.101956532399073,1.59530273548699,0.661764222672567,0.416704286061374,0.475143724837581
"ENSG00000259488",0.106412541516152,-1.19652155714613,0.661568943147998,0.416772954581576,0.475178212883584
"ENSG00000117448",-0.0581712435394511,6.89261546217907,0.661529620417702,0.416786784150639,0.475178212883584
"ENSG00000124256",-0.172002889967672,2.61608017109228,0.661324352045674,0.41685898690423,0.475229305071005
"ENSG00000078487",0.0790645076796976,2.67093495088566,0.661253664505617,0.416883855421591,0.475229305071005
"ENSG00000172461",-0.261313615524837,1.86196998957687,0.660819497351075,0.417036647835537,0.475355184740356
"ENSG00000268970",0.078392858069452,0.41172626617717,0.660791363118826,0.417046551732014,0.475355184740356
"ENSG00000171320",0.0991196851191068,3.5715553247111,0.66050766544349,0.417146439417152,0.475439243020376
"ENSG00000211935",-0.282418974249946,4.70395657651525,0.657832521382998,0.418090092129864,0.476484904797166
"ENSG00000227392",0.147789472285439,-0.24707132635097,0.657302834115111,0.418277315974869,0.47666840995933
"ENSG00000182087",0.0585570219321423,5.82197111295424,0.656824390517647,0.418446534729984,0.476831374830459
"ENSG00000278616",-0.139496248608755,-1.21000054579456,0.656694776112775,0.41849239510648,0.476853757812095
"ENSG00000100479",0.0784806843802124,3.2390820876784,0.656276646732978,0.418640389464571,0.476988436020909
"ENSG00000126785",-0.0856527357668084,3.38356504165592,0.656212668225578,0.418663041161083,0.476988436020909
"ENSG00000171298",0.0931228750669874,7.46870045891849,0.655811694113301,0.418805048392854,0.47712033950324
"ENSG00000162511",0.0947939717138232,7.05716243047551,0.654585937031695,0.419239603507107,0.477585488449659
"ENSG00000271474",0.204467892245881,-0.444328040864697,0.654028675344209,0.419437386571033,0.477780872233603
"ENSG00000143751",0.0626274776875709,5.42850089697515,0.653791698606629,0.419521536509505,0.477846800227635
"ENSG00000117899",0.0524358931449834,6.2587145018217,0.653035288436133,0.419790305077472,0.478122992594969
"ENSG00000250571",-0.105853216155998,3.23995435834528,0.652944862356311,0.419822452608347,0.478129666126526
"ENSG00000111679",0.0748277116286975,5.82251327861044,0.652694171506295,0.419911595397139,0.478201245825757
"ENSG00000167711",0.207403256614396,2.59038556058362,0.651804174865831,0.420228296774834,0.478531947266509
"ENSG00000140691",0.0735392227075604,3.67991066036795,0.651137683536332,0.420465698869205,0.478772311465166
"ENSG00000179041",-0.101680806768468,4.90909323277292,0.650922541623979,0.420542374592707,0.478829642487302
"ENSG00000116984",0.0602475758336285,6.21886431247755,0.650571227677233,0.420667626494703,0.478942271717413
"ENSG00000176402",0.169160794804743,1.4981557196981,0.650349237732454,0.420746800067455,0.479002428619609
"ENSG00000273061",-0.101532261342429,-0.478714668368627,0.649709877732073,0.420974955015755,0.479232176367688
"ENSG00000280388",-0.146701330660052,-1.23606737895218,0.649154576158056,0.421173264210971,0.479427921483862
"ENSG00000042088",-0.0532777528210836,4.87961972813603,0.648145664308782,0.42153392501009,0.479808437829872
"ENSG00000229728",-0.113939435853234,-1.3203186414147,0.647932867991552,0.421610053496696,0.479865059636915
"ENSG00000178386",0.0995346569443069,-0.0193601587581244,0.64618394170235,0.422236518703383,0.48052009652521
"ENSG00000133958",-0.170219838224653,0.0540606212730213,0.646178670416891,0.422238408987569,0.48052009652521
"ENSG00000144026",-0.0578209589634104,4.47976030734788,0.645651917923299,0.422427366618587,0.48070505812794
"ENSG00000287134",0.150711352394492,-1.5008873424557,0.64556784930559,0.422457535613293,0.480709312921332
"ENSG00000181789",-0.0559756702280424,8.41917947774286,0.645255114169924,0.422569792630406,0.480806968305401
"ENSG00000255423",-0.11679322857464,-0.247544019548076,0.644373935183806,0.422886334916756,0.481137036123231
"ENSG00000176971",-0.144626383855679,4.44120069848178,0.643078068064837,0.423352491371157,0.481631900345402
"ENSG00000130830",0.0987642990886724,4.59573914947623,0.64301763922997,0.423374248005404,0.481631900345402
"ENSG00000264672",-0.119257083735511,-1.48634194552366,0.642905684723168,0.423414560244566,0.481647634106458
"ENSG00000249249",0.0997998443842121,-0.149122786144331,0.64221663364525,0.423662798765957,0.481899873918401
"ENSG00000145934",0.194165003296336,1.85345019523985,0.641566043032638,0.423897382384961,0.482110202731839
"ENSG00000105221",-0.0674982590884134,7.20420671195227,0.641556780278986,0.423900723668769,0.482110202731839
"ENSG00000236609",0.12888214287447,3.39960777002499,0.639436672893794,0.424666538063061,0.482950978196146
"ENSG00000116688",-0.057975706393086,7.01673792614905,0.638220925248833,0.425106624376963,0.483421238224847
"ENSG00000129173",-0.0998156656574732,3.52505870281909,0.637671974487138,0.425305563299203,0.483617229464576
"ENSG00000167476",-0.231888517984802,0.313782509024351,0.635622434033507,0.42604955534724,0.484432940276044
"ENSG00000262333",-0.0778017615237717,0.126571053827221,0.635118322172851,0.426232850973691,0.484611057917702
"ENSG00000176788",0.117562627368232,5.47221050368301,0.634783557850041,0.426354637418976,0.48471922398902
"ENSG00000163930",-0.0494409973019942,6.29153975312379,0.633123115180661,0.426959479766842,0.485376524657749
"ENSG00000115919",-0.204323679259677,4.80833785389607,0.632803589309913,0.42707602079345,0.485456566465009
"ENSG00000135040",0.0583132185467715,5.31834404262726,0.632783717390377,0.427083270288465,0.485456566465009
"ENSG00000221843",0.108594179447548,2.15418454838801,0.631573495360466,0.427525123460303,0.48589239778184
"ENSG00000111424",-0.0734458148993012,5.74016964268198,0.631525118428352,0.427542800286193,0.48589239778184
"ENSG00000254122",0.127701617328192,1.54861491191331,0.631514061963,0.427546840449778,0.48589239778184
"ENSG00000280374",0.111359662871315,-1.13360927077297,0.631378741402428,0.427596292865668,0.485918236466152
"ENSG00000101473",0.062278644828682,4.05327033612684,0.630018318236119,0.428093935766371,0.486453361471871
"ENSG00000139567",-0.0670000859762928,4.37261148711906,0.629696155808588,0.428211911147532,0.486557021300138
"ENSG00000168229",0.124022046622672,-0.31539421649249,0.628112915188205,0.428792407412688,0.487186176038354
"ENSG00000165121",-0.0700156396212702,1.9335360290679,0.627861830413505,0.428884577312204,0.487260459251319
"ENSG00000087302",0.0491259294560941,7.06012465840937,0.626048965632932,0.42955094798088,0.487987048212133
"ENSG00000198380",0.0771011427952572,7.66484762948225,0.625870128583972,0.429616769747755,0.488031341463504
"ENSG00000115966",0.0609121684491693,5.90475197489782,0.624976727895752,0.429945819080821,0.488374628868472
"ENSG00000053702",-0.0834488281647215,1.90991504006345,0.624684603843254,0.430053494562422,0.488466430968671
"ENSG00000099800",-0.0911930790573404,5.59348039192984,0.624341570755118,0.430179987121985,0.488579593216852
"ENSG00000162745",0.113954332010283,6.09545732318626,0.623259066492591,0.430579528369179,0.489002838712371
"ENSG00000154589",-0.0869308435827939,2.71287257118577,0.622646047311413,0.4308060374926,0.489229533586127
"ENSG00000174748",-0.0606666429622335,9.49549560822399,0.622215448702295,0.430965250920693,0.489379782964698
"ENSG00000143502",0.170857209918838,5.41380124607969,0.621807968418654,0.431115998739851,0.48952040111627
"ENSG00000134508",0.0941590390989183,5.28010069247659,0.620126734931418,0.431738821721636,0.490196996658537
"ENSG00000216895",-0.0733119579179188,0.281923044904042,0.619917162334639,0.431816555073014,0.490254650665917
"ENSG00000213699",0.0633958180296437,6.62174567831262,0.618939361971952,0.432179516334673,0.490636105305226
"ENSG00000287808",-0.131374811912303,-0.300620116184082,0.618856632078196,0.432210247128948,0.490640367917944
"ENSG00000105568",-0.0520356259894312,8.20186915906208,0.618005956537548,0.432526431653009,0.490968653741805
"ENSG00000196510",0.0508901651598725,5.78177740854177,0.61747652511562,0.432723392023567,0.491161573522506
"ENSG00000184304",0.119066372448916,2.59056892728646,0.616437582975325,0.433110299318056,0.491570054539582
"ENSG00000267745",-0.111748214892512,-1.01634037371295,0.615935405815859,0.433297501723129,0.491751838346454
"ENSG00000162999",-0.0809725947175253,1.7140794028794,0.615672083196769,0.433395712871295,0.491832609078625
"ENSG00000166997",-0.0598866337888323,3.94641934861606,0.615321478437234,0.433526530255241,0.491950370119935
"ENSG00000114503",-0.0540658207744561,6.96659689746198,0.615112143282538,0.433604665953725,0.492008338908625
"ENSG00000237276",-0.0979416323158518,0.848376439968145,0.614815929702479,0.433715266305702,0.492101140663676
"ENSG00000146285",0.184340547178739,1.26974872620812,0.614748191594778,0.433740564436958,0.492101140663676
"ENSG00000230061",-0.190856566627845,1.96533696347251,0.614279251489302,0.433915761139782,0.492269203069508
"ENSG00000148680",-0.15024282306374,-0.465424685944917,0.614097832755297,0.433983568420794,0.492315420846841
"ENSG00000265055",0.14141166106162,-0.919936219988997,0.613963058714192,0.434033952199148,0.492341868691413
"ENSG00000177565",0.060142279136998,7.86175270063047,0.613527292889464,0.434196919550117,0.492487556682005
"ENSG00000240204",0.139915809175655,2.10444249608781,0.613474841393656,0.434216541618245,0.492487556682005
"ENSG00000151422",0.0739982717512704,4.31462572116284,0.612266732449214,0.434668869496689,0.492969844634643
"ENSG00000163430",-0.0998259659063018,8.35448664014279,0.611447854530698,0.434975875011273,0.493287268656007
"ENSG00000211451",-0.0642760017765858,0.685134777019804,0.611302134669786,0.435030541584806,0.493318504292316
"ENSG00000164221",0.0568724265414923,3.83724200694521,0.610575885076235,0.435303149688607,0.493596863250398
"ENSG00000129474",0.0992180876799417,4.54282079889758,0.61032732765587,0.435396509265679,0.493671947542184
"ENSG00000076258",-0.0887819320154591,2.65855991547935,0.610132539066801,0.435469694375667,0.493724149189916
"ENSG00000132475",0.0620989045422312,9.58381486143219,0.609790145485301,0.435598382611949,0.493825694696531
"ENSG00000114541",-0.0768431190817804,4.55067680093658,0.609749771660473,0.435613560903406,0.493825694696531
"ENSG00000172935",0.0992149775728318,1.02760527428572,0.609083747240332,0.435864065558859,0.494078879674947
"ENSG00000251188",-0.130517095358764,-1.22959479969848,0.605752523646335,0.437120321181278,0.495472042979252
"ENSG00000287811",0.109275872818838,-1.86062091758773,0.605317089849959,0.437284940072265,0.495627749114125
"ENSG00000115252",0.101885166165443,1.65724800204719,0.604444454808801,0.437615132514016,0.495971088619449
"ENSG00000001036",0.0750479507956407,5.76357694114985,0.603995877441409,0.43778501662443,0.49613271121971
"ENSG00000198793",-0.0544257405503717,6.52614988574138,0.603315251133233,0.43804297518613,0.496394120416531
"ENSG00000120742",0.0601239717400636,8.19590397489885,0.602906188628077,0.438198122924411,0.496538998177633
"ENSG00000165801",0.0765588504492353,5.20169897029266,0.6026490195828,0.438295704287553,0.49660362120001
"ENSG00000204396",-0.145060938607361,1.93002132716253,0.602611981603831,0.438309760893103,0.49660362120001
"ENSG00000227347",0.0658128643850352,-1.78521950950817,0.602367470033385,0.438402574990192,0.496677839412085
"ENSG00000272523",-0.128673926708773,-0.193103905962742,0.602091331481386,0.438507430688446,0.496765689776484
"ENSG00000136731",-0.0603352751015542,7.13086548599614,0.601779788898011,0.438625776337298,0.496868810414971
"ENSG00000118579",0.0498118464637732,5.96862420981635,0.600579128084496,0.439082330881247,0.497355012397591
"ENSG00000213399",-0.0915634957284775,-1.16436849606623,0.599927678683231,0.439330352262914,0.497604959955031
"ENSG00000285867",-0.135745344656465,0.794673073747148,0.598461360168279,0.439889402128877,0.498207139044774
"ENSG00000007520",-0.0722981190113231,4.8726481186069,0.597692750398123,0.440182880719664,0.498508482847401
"ENSG00000140993",0.0756403854166473,0.966615671823119,0.596668890556607,0.440574290460458,0.498920689552008
"ENSG00000160447",-0.0877214221383149,3.30317854072202,0.595917833792575,0.440861752040579,0.499194957975596
"ENSG00000117984",0.101129646313997,8.8925114100642,0.59589269880202,0.440871377279635,0.499194957975596
"ENSG00000173113",0.067165729247408,6.74577550627193,0.595779915914912,0.440914570554691,0.499212786930323
"ENSG00000115271",-0.073181211267627,4.60057718314252,0.595381945966024,0.441067036147727,0.499354326389969
"ENSG00000135245",-0.095953559876096,5.17542157393036,0.595128431948825,0.441164201892523,0.499433244368307
"ENSG00000100276",-0.129242205223715,-0.144308355782372,0.594348056897391,0.441463508089988,0.499740977478104
"ENSG00000141543",0.0556108266390289,7.19869649344403,0.5938939046593,0.44163783864338,0.499906028153139
"ENSG00000224281",-0.0811586111498635,0.754833938847341,0.593820117399584,0.441666172607081,0.499906028153139
"ENSG00000178974",0.045607398491112,5.21243499327813,0.593753468773164,0.441691767782106,0.499906028153139
"ENSG00000146676",0.0535665242419901,6.83439337500248,0.59210113914226,0.442327047848443,0.500593886271388
"ENSG00000070601",0.207834964526082,0.151022890769705,0.591827174134845,0.442432517127785,0.500682094420119
"ENSG00000257298",0.165703069179662,-1.30308199339413,0.591681293687918,0.442488693105691,0.500714511927226
"ENSG00000196387",0.0607578652621392,4.16342298205467,0.591494019773082,0.442560825145096,0.500764979951412
"ENSG00000105135",0.0832031209793126,5.93645862104771,0.591169131070125,0.442686005232589,0.500875462716661
"ENSG00000132510",-0.0544559299909504,5.4815218978179,0.590403731875347,0.442981131262845,0.501178204491704
"ENSG00000137876",-0.051842461586886,6.48526471325983,0.589266162115317,0.44342032339197,0.501643891388515
"ENSG00000197363",0.0808161974079423,4.3719680507837,0.587352329095104,0.444160737945806,0.50245027377524
"ENSG00000167333",0.10215544058668,3.28817947834276,0.587021486827305,0.444288926853409,0.502564027713776
"ENSG00000170835",-0.21442624897214,0.979646164230626,0.586053142772198,0.444664453573196,0.502957529949582
"ENSG00000004660",0.0878300949757786,3.53155194218757,0.585071172338975,0.44504576778111,0.503351351077952
"ENSG00000132589",-0.0670521345545755,7.13569839095253,0.585014009993608,0.445067980428613,0.503351351077952
"ENSG00000138642",0.139018251880186,5.53748469576176,0.584311689075741,0.445341035033936,0.50362884693137
"ENSG00000254838",0.137266319913176,2.75799135644407,0.58323784765612,0.445759036055949,0.504070215604675
"ENSG00000184857",0.0605712818693357,3.51903997921969,0.58268192950842,0.445975671022762,0.504283836155548
"ENSG00000170619",-0.0768198637199766,5.31342717969684,0.582059397147153,0.446218459121479,0.504527000777164
"ENSG00000131470",0.0773087652398394,2.17228795092978,0.580970456090415,0.446643641563078,0.504976350640223
"ENSG00000253910",-0.163006561058508,1.18591457986602,0.580723440277733,0.446740177830752,0.505054099601301
"ENSG00000086102",-0.0493473238901623,6.06069276706713,0.580249673659344,0.446925421500375,0.505232119227349
"ENSG00000163344",0.0835159049420854,6.00764435850376,0.579900262677043,0.447062118508108,0.505355239989153
"ENSG00000127951",0.122461608189494,5.3124986794363,0.579678387177546,0.447148954723106,0.505421986731952
"ENSG00000215158",0.12163423497401,1.6271214469073,0.579226196007783,0.447326011761833,0.505590697360442
"ENSG00000169359",0.0638893326821933,4.8226611532564,0.579144638380909,0.447357957561796,0.505595385082579
"ENSG00000124104",0.077016022996562,3.71074103021977,0.578262716389407,0.447703630099038,0.505954618133547
"ENSG00000243279",0.0843714088388269,3.15052058692517,0.577358424495099,0.448058503120661,0.506324203464342
"ENSG00000204103",0.0784434232264649,5.95575011216423,0.576627660867801,0.448345598713248,0.506617156398891
"ENSG00000100055",-0.0945721779963857,4.24448533204925,0.576517579354918,0.4483888713827,0.506634577418684
"ENSG00000186810",-0.155521100079873,2.57515469773163,0.575969005932014,0.448604610936765,0.506846854498563
"ENSG00000277978",-0.083844870148003,-1.2230579832714,0.574143391455551,0.449323745684773,0.507627820766175
"ENSG00000253570",0.130928860038779,0.773789987238159,0.573893268672199,0.449422412763174,0.50770775424451
"ENSG00000118162",0.0689651293216023,2.72443654739146,0.57351155789057,0.449573053248427,0.507846387956176
"ENSG00000163564",-0.155406518248859,1.57974843023884,0.573427105699624,0.449606392598501,0.507847804265645
"ENSG00000184432",0.0479842913398491,8.36121752509707,0.573366928271062,0.449630151313486,0.507847804265645
"ENSG00000274386",-0.0958111615262093,-0.745210180059515,0.572991432232521,0.449778445656151,0.507983753700576
"ENSG00000124120",0.0560965959991313,5.16166764075028,0.572672765413819,0.449904356487539,0.508093221255874
"ENSG00000169249",0.0512236258096604,4.03985855132122,0.572604740240411,0.449931241562959,0.508093221255874
"ENSG00000173914",0.049304875978948,4.52637491864243,0.571841616320813,0.450233017593783,0.508402441422719
"ENSG00000153179",0.0745517226568679,5.93491356501854,0.571483537871928,0.450374728283337,0.508530888876169
"ENSG00000255642",-0.0883429794039502,0.471651363792045,0.570829586393018,0.45063371192562,0.508791728381847
"ENSG00000133106",-0.106341145799846,4.96416893218731,0.570437207264957,0.450789217326841,0.50893570979147
"ENSG00000130300",-0.0721127253842422,6.49708662677936,0.570347771874692,0.450824673599004,0.508944147689075
"ENSG00000105755",-0.07700005842936,4.14237679359794,0.569411819253502,0.45119599020609,0.509331719827977
"ENSG00000197702",-0.0606688932791806,6.92946789747482,0.568024872478562,0.4517471100071,0.509922201750706
"ENSG00000205488",-0.172090291305914,1.68915002803214,0.567597334065399,0.45191721038255,0.510082550728424
"ENSG00000079950",0.0569816100854819,6.08480013406345,0.566897718012963,0.452195776402776,0.510365298244721
"ENSG00000271032",0.100329880638336,-1.13773921350631,0.566661602756071,0.452289851211449,0.510423626158449
"ENSG00000184293",0.121857623403295,-0.289173305836306,0.566627142145546,0.45230358383526,0.510423626158449
"ENSG00000176293",-0.120787288533681,3.46932904217372,0.566230123337579,0.452461843873005,0.510570543266051
"ENSG00000136205",-0.0779043919777461,7.12599468566454,0.565702344434034,0.452672362310237,0.510776408319287
"ENSG00000105355",-0.0678609794729238,5.87024647429287,0.565271302302857,0.452844408921762,0.510905242774548
"ENSG00000271843",0.0933243389618066,-1.47274599185956,0.565263390165957,0.452847567940631,0.510905242774548
"ENSG00000115839",0.0442950898539537,6.32072433321081,0.565205175972618,0.452870811744626,0.510905242774548
"ENSG00000196700",-0.0645595216770916,5.69723998202248,0.564713857635014,0.453067060386484,0.511094938554201
"ENSG00000167207",-0.112567135734234,3.45641513021846,0.563248914929272,0.453653000848817,0.51172418627129
"ENSG00000268686",-0.206980056397018,1.46370088427178,0.561978722821271,0.454162011523567,0.512266583912597
"ENSG00000067533",0.0547422141487894,5.3655205793242,0.561770300939563,0.45424561937073,0.512329116030934
"ENSG00000286904",0.0955735015191998,-0.838844037252951,0.560575854237658,0.454725236210107,0.512838258584326
"ENSG00000101347",0.0732437163813467,7.02366441745548,0.560500115808976,0.454755675035184,0.512840787297863
"ENSG00000260948",0.109215146250593,-0.235913442455439,0.559289505229634,0.455242648572402,0.513358130834823
"ENSG00000068489",0.136266378687055,5.78230874332475,0.559163479545334,0.455293390223745,0.513383520234933
"ENSG00000240891",-0.126345001318662,0.874648392281383,0.558437128533796,0.455586014511587,0.513681633620776
"ENSG00000277977",-0.115095217126935,-1.46681896134792,0.558313794730477,0.455635731347838,0.513705844393409
"ENSG00000226174",0.117540305678166,-0.284649239400535,0.557830823067658,0.455830503513665,0.513893584448431
"ENSG00000180628",0.0644846980688001,5.75787504499519,0.557092518623207,0.456128500112321,0.514197667041211
"ENSG00000244733",0.119303804371413,-1.17290636662454,0.555844439288629,0.456632953857048,0.514734438472388
"ENSG00000109929",0.0851849049493037,5.52723744225681,0.555452436239063,0.456791577211758,0.51488133405599
"ENSG00000165288",0.0734286556054129,5.03882965640392,0.555266636708665,0.456866791104316,0.514934200694386
"ENSG00000174944",-0.0955929416819243,1.04065515734121,0.554805599713515,0.457053509061887,0.515112729137291
"ENSG00000140406",0.0582841578476462,5.06393769161888,0.554008620469228,0.457376566991547,0.515444885088436
"ENSG00000170382",0.150526007484793,4.98471753412324,0.553716610337557,0.457495024635925,0.515546437923061
"ENSG00000139372",-0.0555196194259017,5.05569386187782,0.552896220972668,0.457828086106717,0.515889798036613
"ENSG00000114784",0.0491490618914141,5.04522683282246,0.552603601467134,0.457946976613053,0.515991798453612
"ENSG00000011600",-0.0926265931103621,5.68619767379483,0.55241412069793,0.458023988221358,0.516046602104321
"ENSG00000166828",0.207035385775666,3.34025117237589,0.552161582861746,0.45812666032633,0.516100864481909
"ENSG00000068745",-0.0456194964230415,6.07832166729672,0.552156071813075,0.458128901311877,0.516100864481909
"ENSG00000136238",-0.0441483603956081,8.45423383581407,0.551822447170591,0.45826459714767,0.516221757272502
"ENSG00000105866",-0.0710321701638588,3.75992192168212,0.551728456171539,0.458302837800191,0.516232861454752
"ENSG00000064313",-0.0661049662535176,6.2459895870606,0.550519193974375,0.45879528304115,0.51675554916723
"ENSG00000167658",-0.0691629284422574,11.0182702793282,0.549518571640158,0.459203399194731,0.517183195526272
"ENSG00000099290",-0.0608680142845413,5.39062481507717,0.548857253102856,0.459473442447769,0.517455292336844
"ENSG00000259250",-0.0865615336188782,-0.0677797342312708,0.548639694848936,0.459562335452932,0.517523358133734
"ENSG00000123610",-0.0999957997286541,3.51787941063575,0.548375094097276,0.459670486558027,0.517613101134064
"ENSG00000181036",-0.13019569444877,0.654386272139587,0.548279579150531,0.459709536616178,0.517613857072751
"ENSG00000223552",0.100917258477101,-0.771506646252732,0.548223445838752,0.459732488457697,0.517613857072751
"ENSG00000122707",0.0849165106355347,3.80974074599447,0.548164639666113,0.45975653513362,0.517613857072751
"ENSG00000105136",-0.0691177361611654,3.28296553924877,0.547854249903376,0.45988349101405,0.517724742174025
"ENSG00000137764",0.0454041851974154,4.12167667923563,0.547096572076532,0.460193631116659,0.518041824766342
"ENSG00000279518",0.134425417182903,-0.0957535057999546,0.546614241418318,0.460391236658619,0.518213534415871
"ENSG00000183111",0.106766271703963,4.95583714818295,0.546585171550037,0.460403150573239,0.518213534415871
"ENSG00000245112",-0.103761094612586,-1.41241509157024,0.546386204635706,0.460484707788906,0.518273258989148
"ENSG00000184445",0.0624840291501687,5.57924683444989,0.54538730209222,0.460894508886848,0.518698051117037
"ENSG00000148700",-0.0986410168170602,6.16134346242836,0.545327229853988,0.460919172099932,0.518698051117037
"ENSG00000255031",0.145629854009077,-0.474897726012364,0.544362426301956,0.461315569144024,0.519112019525553
"ENSG00000151414",0.0605843508906031,6.24298701671517,0.542640361469715,0.462024443853231,0.519877541747251
"ENSG00000065615",0.0615268966783297,4.48210651447106,0.541726641432461,0.462401275064374,0.520269371535468
"ENSG00000203761",-0.0673131592739751,1.79996761981167,0.539967415941713,0.463128187405346,0.521028675377702
"ENSG00000066855",0.0758899761867636,5.81817544825603,0.539954774739735,0.463133417353821,0.521028675377702
"ENSG00000280039",0.125620854959955,-1.24706048370561,0.539844744988474,0.463178943111515,0.521047663119263
"ENSG00000213859",-0.0596592779181369,3.9766078980629,0.539472907571328,0.463332846962827,0.521186946378925
"ENSG00000120500",-0.114978657869103,-1.47390289549924,0.539407160254466,0.463360068338862,0.521186946378925
"ENSG00000287024",-0.114439637130485,-0.16820283703893,0.539022418987721,0.463519414098404,0.521333937519125
"ENSG00000214389",-0.0900434040195681,0.574608522241695,0.538407356739392,0.463774332382332,0.521588397067144
"ENSG00000169554",0.0755231231694702,5.23795670291456,0.538123687452827,0.463891977301334,0.521688448844164
"ENSG00000239827",0.102638074614006,-1.31939115378382,0.537709330258481,0.46406390764012,0.521849533334889
"ENSG00000235043",-0.0842688302203296,0.262797435928862,0.537094379288524,0.46431925887132,0.522104400639973
"ENSG00000103066",0.0567447640448394,4.6093309280161,0.534672166643015,0.465327245914283,0.523158659803802
"ENSG00000117133",0.0496022883597019,5.23724120519447,0.534642785864521,0.465339494036859,0.523158659803802
"ENSG00000177410",0.0751166515431919,4.33181682054987,0.534634070772005,0.465343127243563,0.523158659803802
"ENSG00000169964",-0.0673107631776565,3.35871474620153,0.533702605364588,0.465731705215253,0.523563153127821
"ENSG00000177628",0.0700962737311093,6.45360989708861,0.532088340486066,0.46640635957236,0.524289176013726
"ENSG00000124215",-0.159962157691915,0.489604939109346,0.532001770311638,0.466442584411083,0.524297492446003
"ENSG00000176871",-0.0489612279475055,6.46784502915978,0.5316430135455,0.466592752486052,0.524433876048468
"ENSG00000160584",0.0677939459951259,5.56405248637354,0.531489469171379,0.466657046679545,0.524441878539256
"ENSG00000287878",0.105269079576369,-1.13394380901442,0.531488287927382,0.466657541361299,0.524441878539256
"ENSG00000067601",0.0545039986332393,1.03664073576267,0.530913583179219,0.466898316367944,0.524680048075388
"ENSG00000077943",0.104763317769342,2.49090263462754,0.530173665544964,0.467208602149448,0.524996296546037
"ENSG00000170581",0.0536167611885618,7.10373038362616,0.529727018243407,0.46739606500052,0.525140611794698
"ENSG00000164087",-0.0691190587803478,4.1029894906215,0.529665563414423,0.467421867744633,0.525140611794698
"ENSG00000198963",0.21129453620667,0.982973940740925,0.529661316412471,0.467423650997601,0.525140611794698
"ENSG00000184840",-0.0625838443227283,7.7268775804484,0.52902653218958,0.467690310577399,0.525407743593683
"ENSG00000145982",-0.0493240317476812,4.18100244942853,0.528745189510983,0.467808575050658,0.525508144217242
