"","logFC","logCPM","F","PValue","FDR"
"ENSG00000069667",-0.0861308947031776,4.12489029135435,0.528318403276689,0.467988069713725,0.525677310520827
"ENSG00000168060",-0.0737828915266357,0.962298455541287,0.528231626646445,0.468024579163996,0.525685854741848
"ENSG00000285847",0.145133313304617,-0.367565778136688,0.527696181103532,0.468249958161369,0.525906523344386
"ENSG00000069329",-0.0507044449594759,7.63099999843748,0.526944967784793,0.468566452648077,0.526229493100539
"ENSG00000214548",-0.139851461322006,3.39814664741147,0.525773307887802,0.46906077463871,0.526709895650076
"ENSG00000131055",0.0957156865941086,0.38261454956114,0.525765647316937,0.469064009391411,0.526709895650076
"ENSG00000160948",0.0813076654306742,7.1741197054334,0.525725195045051,0.469081091364632,0.526709895650076
"ENSG00000277511",-0.117364322722281,-0.717794905813273,0.524988109785069,0.469392519678142,0.527027047836659
"ENSG00000135966",-0.0470228743298354,5.57852233648733,0.524011643111668,0.469805603932404,0.52745829162485
"ENSG00000144824",0.118217906961085,4.91368513999262,0.522612037467465,0.470398717490381,0.528084710025928
"ENSG00000184619",0.0810635073381569,2.91829987220334,0.522558044098687,0.470421622599521,0.528084710025928
"ENSG00000115234",-0.0420243942598479,6.92544671572332,0.521657817724806,0.470803783165176,0.528481096599903
"ENSG00000091542",-0.0474596243020574,6.7461277169023,0.52077401919476,0.471179458589519,0.528870155074436
"ENSG00000182518",-0.0592576350747082,3.94931504451573,0.519519357818053,0.471713610312828,0.529437034518341
"ENSG00000131187",0.131790119364812,2.72840354362286,0.519375893799792,0.471774750266791,0.52947298271334
"ENSG00000223960",-0.0751506060970785,3.59853919828458,0.517736973905804,0.472474119936649,0.530225167730473
"ENSG00000247516",-0.141916844177844,2.39429145897188,0.517311255847653,0.472656059969192,0.530396620108567
"ENSG00000110876",0.0847147757596296,4.89561037771657,0.516667304114992,0.472931483102628,0.530672948033229
"ENSG00000103275",0.0474096998511227,6.29643139002949,0.516188344961024,0.473136506613826,0.530870251837894
"ENSG00000168152",-0.0518081074034321,2.83648867206459,0.515889780506367,0.473264383304437,0.530980976099013
"ENSG00000189190",-0.0541099044462875,3.80150229637219,0.515245438502323,0.473540549680462,0.531229323859126
"ENSG00000181631",0.129789437150884,2.15008342193884,0.51523703886098,0.473544151513526,0.531229323859126
"ENSG00000083799",-0.0549261959200733,6.08671865363814,0.515076900641666,0.47361282857217,0.531272171548864
"ENSG00000113916",-0.0790415863338029,5.80537255467987,0.515011766905064,0.473640766530945,0.531272171548864
"ENSG00000051382",-0.0559912610509651,6.09871718080948,0.514810938817155,0.473726925032968,0.531336045418082
"ENSG00000173218",0.0658792378425491,6.00951704172848,0.514489130991455,0.473865038928753,0.531458181416795
"ENSG00000285410",0.0684070134236681,3.35352765026032,0.513635304134486,0.474231802911772,0.531836726560569
"ENSG00000204410",-0.0892166625224344,0.894567721098599,0.512927215859557,0.474536314835432,0.532145415514325
"ENSG00000251364",-0.102066260580252,1.11164862142964,0.512804683294771,0.474589042011966,0.532149851699079
"ENSG00000169413",0.0862741888603211,3.82766844389767,0.512766091928503,0.474605650296842,0.532149851699079
"ENSG00000224086",0.0746987599252296,1.35033320515534,0.512702547423377,0.474632999543646,0.532149851699079
"ENSG00000237484",-0.101033075448946,-0.831008586811795,0.512646082459576,0.474657303942938,0.532149851699079
"ENSG00000113971",-0.0570957597903356,2.36273652602567,0.512025920300085,0.474924375769755,0.532416453803026
"ENSG00000173988",0.131764426916432,-0.357541444295474,0.511675392154148,0.475075438416543,0.532552978361792
"ENSG00000211666",-0.225756063866226,6.65432807986205,0.510978195224416,0.475376133286484,0.532857211402353
"ENSG00000174943",0.0589038576860227,4.70236191392109,0.510806379695498,0.475450283442395,0.532907484763066
"ENSG00000186132",0.0563519405410088,3.18911088885309,0.510677757069442,0.475505805246173,0.532936873663877
"ENSG00000215012",-0.0610788456245338,5.26354323399064,0.510233042098023,0.475697854331309,0.533119266410614
"ENSG00000268416",-0.214516624569638,1.88169236633227,0.510136315022407,0.47573964243188,0.533133248093102
"ENSG00000215244",0.134125921081331,-0.542194854336751,0.510019906707794,0.475789941173911,0.533156764837107
"ENSG00000164951",0.0822748025532994,5.74123627475352,0.509572876785592,0.475983178485901,0.533323930453172
"ENSG00000279331",-0.0914274304712148,-0.654681211423512,0.509539143078152,0.475997765727201,0.533323930453172
"ENSG00000142156",-0.110046078608562,9.40065262500037,0.50917950215215,0.476153328199668,0.533465364869753
"ENSG00000182372",-0.0652606992654638,3.67015212387724,0.508411758093151,0.476485693222734,0.533804852992614
"ENSG00000197629",0.0969322545023749,5.44124891529901,0.507976446525615,0.476674312804361,0.533983271820997
"ENSG00000231205",0.148446185504249,2.2321970456378,0.506776105314402,0.477195050535834,0.53453369336366
"ENSG00000113387",0.0692910956606073,7.89044429169026,0.506561499639609,0.477288249770995,0.534605166081713
"ENSG00000114738",0.0527333404119684,5.61186096595041,0.505461347186244,0.477766493246643,0.535103538534573
"ENSG00000100271",0.0573216709056058,3.27234817652528,0.505402649994749,0.477792031328429,0.535103538534573
"ENSG00000250326",-0.0817234329388736,-0.770900160304321,0.504900696522539,0.478010513444174,0.535284255427265
"ENSG00000197540",-0.161246803106228,0.692921511605648,0.50489669906327,0.478012254049353,0.535284255427265
"ENSG00000154370",-0.0606447283030402,5.06171532798262,0.50357012929195,0.478590453288964,0.53589873572737
"ENSG00000102100",-0.0525900032295072,6.06438215888679,0.502863451075931,0.478898934322512,0.536211143650446
"ENSG00000081148",0.0921125548211892,-0.844476519052735,0.502333167770959,0.479130629138167,0.536437542798707
"ENSG00000105750",-0.0709517874433669,3.27397499375383,0.500852248370559,0.479778656925614,0.537130014290475
"ENSG00000258741",-0.0774185278454852,-1.16224634686553,0.498917687824665,0.480627361971577,0.538047052350529
"ENSG00000162493",0.107025488601162,4.50894011413387,0.498755903666002,0.48069844959951,0.538093513128748
"ENSG00000131115",-0.0521172258210004,3.44390543714122,0.498224680260642,0.480931989735549,0.538321806222547
"ENSG00000144827",0.04556322233703,5.14882650966983,0.497790386906937,0.481123055526696,0.538502531318126
"ENSG00000177125",-0.0543008940649311,4.10544960053419,0.497552104560549,0.48122794006296,0.538586780743653
"ENSG00000268043",-0.0659197892725314,3.49405985618011,0.496509676667732,0.481687227545772,0.539067640573622
"ENSG00000235162",-0.0982654124337683,4.19411943501684,0.494811016934502,0.482437195874614,0.539856162418615
"ENSG00000213903",-0.0803874984260167,3.39378697960886,0.494779384324888,0.48245118011613,0.539856162418615
"ENSG00000139438",0.111572965949515,3.46625787712849,0.493540407513539,0.482999437404774,0.540436405261029
"ENSG00000100342",0.108806194192656,6.74834482142165,0.493281647233683,0.483114070757763,0.540478263256302
"ENSG00000154027",-0.206719135510329,2.9610412110848,0.493266730701026,0.483120680298218,0.540478263256302
"ENSG00000157782",-0.0908353650658595,-1.25418675063007,0.493250084536805,0.48312805641761,0.540478263256302
"ENSG00000115760",0.060369556763173,7.18064843776511,0.493187677076977,0.483155711583693,0.540478263256302
"ENSG00000108591",-0.0541360898104874,4.48851917671375,0.493089740314917,0.483199116432819,0.540493575011077
"ENSG00000277147",-0.14668891185274,2.4251925304193,0.492890117765861,0.48328760761637,0.540559314145904
"ENSG00000177479",0.0427796773852032,5.84222188473465,0.49219881266679,0.483594265002073,0.540869050046593
"ENSG00000161677",-0.0909830927743134,3.81559715307578,0.491667798900063,0.483830036889308,0.541099471865138
"ENSG00000204673",-0.0541515356750349,5.9594011434347,0.491325605795977,0.483982072487324,0.541236223216887
"ENSG00000130347",-0.0915549472108803,3.53074495132321,0.491132925841728,0.484067714514614,0.541298714515327
"ENSG00000101132",0.0765537126941245,4.71549239458404,0.489939545045988,0.484598705223063,0.54185916946988
"ENSG00000138433",-0.0459481375459983,5.5391445702432,0.489755237106352,0.484680798357873,0.541917646802299
"ENSG00000143476",0.0693004023982796,5.58898649884074,0.488807147917517,0.485103453730742,0.542356873398988
"ENSG00000153395",-0.0795865845772854,6.93269736441696,0.488605535741247,0.48519341058129,0.542424104225982
"ENSG00000164733",-0.0602512667884483,10.1523658094265,0.488395542181295,0.485287136499656,0.542495540175522
"ENSG00000106608",0.0454149545310568,5.33171181118056,0.487449137977184,0.485709915529522,0.542934788498
"ENSG00000002933",-0.134074361740103,5.71687910561595,0.487152367426381,0.485842615117656,0.543049747035394
"ENSG00000204381",-0.0936846147894127,2.84611885073236,0.48680485314598,0.485998081009598,0.543190136877193
"ENSG00000137877",0.127126910837096,2.95859176949453,0.486463269482335,0.48615097422702,0.543327634216605
"ENSG00000100239",-0.0541117432219043,5.79736793604116,0.485328526693074,0.486659460115515,0.543850118960553
"ENSG00000147592",0.0718092600663411,3.66890533575671,0.485286568329678,0.48667827887629,0.543850118960553
"ENSG00000086848",-0.0545790391265659,2.84733580559301,0.485003090980262,0.486805453094333,0.543958811874408
"ENSG00000089053",-0.0390254168699126,7.14525620077829,0.484205983665068,0.487163349288268,0.544325285468425
"ENSG00000125304",-0.0613852734779419,8.43450651484883,0.483908160037868,0.487297182520176,0.544441375740338
"ENSG00000084733",-0.0399478997125214,7.7624499527699,0.483761033381938,0.487363319507649,0.544481821572796
"ENSG00000242294",-0.118191473220512,1.42752563597419,0.483640354995339,0.487417578506982,0.544508993175173
"ENSG00000100206",-0.129144202348389,0.755241806280992,0.483415115606162,0.487518876752394,0.544583284788644
"ENSG00000117139",-0.0609364968745556,7.7289445855304,0.483359344365559,0.487543964493814,0.544583284788644
"ENSG00000175066",-0.0604238332977943,5.31377678194222,0.482329767567501,0.488007488349741,0.545050825413813
"ENSG00000179241",0.100325403470749,6.54995025390484,0.482296516652241,0.488022470412576,0.545050825413813
"ENSG00000165804",-0.0901055948160747,3.79504244467022,0.482104118132183,0.488109175602072,0.545114189233113
"ENSG00000112599",-0.111736258259012,0.562014103690607,0.481357631424122,0.488445826004795,0.545456663803968
"ENSG00000205560",0.111493949192144,-1.31989361029657,0.480501058662301,0.488832600068097,0.545855066922798
"ENSG00000212907",0.0906075905838838,9.0256117704232,0.480414757988907,0.488871596309898,0.545865098758943
"ENSG00000256751",-0.11078009115961,2.30787693487379,0.47994279758901,0.489084950451363,0.546069802259631
"ENSG00000287817",-0.0975865443513345,-0.415054159101103,0.478444059768857,0.489763500382761,0.546793845986229
"ENSG00000140931",0.0671504516976537,5.78178814727195,0.477636280854604,0.490129872740145,0.547169293235806
"ENSG00000177030",-0.0677718467181015,5.10034096593738,0.477241821148263,0.490308948507322,0.547335613788201
"ENSG00000269113",0.142295491901763,1.33555348916722,0.477132819993028,0.490358451853843,0.547357280122603
"ENSG00000092421",-0.132423401373538,4.49134167159255,0.477000160542469,0.490418710994887,0.547390949099417
"ENSG00000238832",0.099115661128555,-1.43595416956852,0.476519444883582,0.490637174754835,0.547601186453175
"ENSG00000229337",-0.0800691342543846,-1.33725355837022,0.47612352150939,0.49081722651793,0.547768528926067
"ENSG00000230513",-0.089656461088684,0.371007807092651,0.475665662540233,0.491025582300085,0.547967437162471
"ENSG00000222009",-0.0807472576469786,1.98527486480972,0.475299405885473,0.491192359666772,0.548119923775645
"ENSG00000198663",-0.0434079971642696,7.12481366966158,0.474599020333104,0.491511549128383,0.548442457395523
"ENSG00000164932",0.0933605725236125,6.67424370364678,0.474350793393148,0.491624757987238,0.548535126573332
"ENSG00000134278",-0.0856560177395217,5.10273353648557,0.473944200627757,0.491810287195896,0.548708471569069
"ENSG00000185527",-0.0889721008133491,0.0912990282233239,0.473147818995274,0.492174018301946,0.549080601415432
"ENSG00000170356",-0.112968766652397,0.374372723282127,0.473035214023089,0.492225484742295,0.54910433737076
"ENSG00000149761",0.0674331889907965,3.56175980182243,0.472906567718214,0.492284293973564,0.549136261195411
"ENSG00000211664",-0.235738045844156,2.00487727996719,0.472803808263532,0.492331277788871,0.549154990826934
"ENSG00000235863",-0.0768327070403301,3.34487539861813,0.472416457752571,0.49250845037454,0.549318924106957
"ENSG00000183513",0.0386907103438555,4.7424661279698,0.472232092369326,0.492592815963889,0.54937933141717
"ENSG00000004779",0.0522002621370178,5.98298439182693,0.471525069760966,0.492916574545827,0.549678798935263
"ENSG00000169188",-0.0505810035879073,5.67542907180372,0.47151372336413,0.492921773181996,0.549678798935263
"ENSG00000164039",-0.0622218012187152,3.81400454469206,0.471335838247152,0.49300328775119,0.549710086016692
"ENSG00000162813",-0.0552106926408545,5.98763583048415,0.471320587660177,0.493010277276462,0.549710086016692
"ENSG00000145675",0.0885424693389728,6.93608347562033,0.470985042299187,0.493164103847271,0.549847895590889
"ENSG00000176124",0.0930765234039857,2.37669510802002,0.470588294920241,0.493346091817307,0.550017084588279
"ENSG00000268583",-0.0769479307944517,-1.47963153768073,0.469940913862262,0.493643287953651,0.550314687177506
"ENSG00000001084",0.0561611353676107,5.30191168959989,0.469255785820633,0.49395814090016,0.550631935933569
"ENSG00000180938",0.131748279381051,2.36178320262552,0.469006097336809,0.494072970128868,0.550726186229322
"ENSG00000143553",0.0467563765348489,5.37543062377635,0.46882777649623,0.494155005601186,0.55078387313852
"ENSG00000147224",-0.0600963964627505,5.53025408091984,0.467603412532344,0.494718887147438,0.551378584437625
"ENSG00000137843",0.117968967348925,3.80436356093767,0.467422031152193,0.49480251464244,0.551437998548818
"ENSG00000185291",-0.0704886768518635,3.0188755755807,0.466611950228382,0.495176300696974,0.551820755902001
"ENSG00000231160",-0.106430078822975,0.876925710187304,0.46635409417207,0.495295380083387,0.551919640543846
"ENSG00000211942",0.242574109497283,1.90544326683514,0.466170181895563,0.495380341330882,0.551948666857245
"ENSG00000169499",-0.0842788985895742,5.20191064247029,0.466166327582239,0.495382122156239,0.551948666857245
"ENSG00000288547",-0.109806713493577,-1.21658398655225,0.465171403289649,0.495842173021676,0.552427408448284
"ENSG00000135070",-0.0449644935748282,5.19284977926471,0.464703888403641,0.496058600080123,0.552630238266993
"ENSG00000182287",0.0673682529589497,5.05373699926581,0.464646893669807,0.496084995611678,0.552630238266993
"ENSG00000054282",-0.0459901530577983,4.9557674228525,0.464257151518146,0.496265557499861,0.552797523261115
"ENSG00000142347",-0.0766138204391377,4.51914602964816,0.463831813106902,0.49646273739106,0.552983297670929
"ENSG00000149634",0.0928436402954751,-0.96454620706732,0.462707931336774,0.496984388432006,0.55353043826095
"ENSG00000144591",-0.0508437335349097,5.60914870273768,0.462525702215692,0.497069057651381,0.553590840766844
"ENSG00000165457",-0.133896625338998,3.45950044411274,0.461729845139725,0.497439123495331,0.553969065523701
"ENSG00000198836",-0.0463025319195321,6.80511947130845,0.461357806036039,0.497612278122546,0.554127968805049
"ENSG00000171425",-0.0600230808195478,4.25252445350023,0.460968251683651,0.497793694157522,0.554296051753215
"ENSG00000132837",-0.100279844684251,0.321351916980552,0.459243633825596,0.498598199793868,0.55515788539032
"ENSG00000226121",-0.0937144939111404,-0.00113730355102223,0.459120177254994,0.498655874817183,0.555188115277603
"ENSG00000122035",-0.116578590337822,2.21011596982199,0.458967997682503,0.498726983904592,0.555233297622373
"ENSG00000233937",-0.0694670994127184,0.0160923237721278,0.458743574402134,0.498831881787527,0.555316089236843
"ENSG00000154328",-0.0656618776315748,4.48366448399296,0.458569212737719,0.498913406183905,0.555346311303136
"ENSG00000170476",0.167996105265004,4.62751691911563,0.458554904502076,0.498920097135102,0.555346311303136
"ENSG00000110200",-0.0582381249321005,2.06872856840434,0.457914507781131,0.499219721564439,0.555645817013281
"ENSG00000175463",-0.118895554658437,3.11149020405745,0.457278851033001,0.499517430713766,0.555943154437766
"ENSG00000140807",-0.112122593944076,2.25133824783088,0.45707947914948,0.499610868485471,0.556013123417595
"ENSG00000064687",0.0781930684806844,4.09516405378927,0.456833990480046,0.499725960208675,0.556107180878327
"ENSG00000137841",-0.0749008510453489,4.01556717568015,0.456151010412787,0.500046397053948,0.556429725886644
"ENSG00000135414",0.0802394811803357,3.4969983225895,0.455978731816771,0.500127280989418,0.556451834839432
"ENSG00000151773",-0.0779294609936379,1.90509948636935,0.455978362103138,0.500127454592049,0.556451834839432
"ENSG00000156411",-0.0625672680709206,5.99280464222016,0.455661805195315,0.500276134609482,0.556583211174287
"ENSG00000244055",-0.0832559293802344,0.76363833576579,0.45521823137481,0.500484598368791,0.556781079890609
"ENSG00000104131",0.0432662558717906,6.44257180407152,0.454996533309919,0.500588843934028,0.556862990426429
"ENSG00000141524",0.0830875114636622,6.12304226167025,0.453238010481153,0.501417038478093,0.55775017404682
"ENSG00000257556",-0.128478595420516,-0.48921463952983,0.452684466314461,0.501678219395874,0.558003979657609
"ENSG00000198018",0.057456430263654,4.9297635750654,0.452624411758007,0.501706569130244,0.558003979657609
"ENSG00000188786",-0.0515044387802006,5.065584875852,0.451598949291968,0.502191077781918,0.55850870262306
"ENSG00000284602",-0.0795329195345519,-1.08841021133201,0.451367864385693,0.502300370681189,0.558596095502872
"ENSG00000268362",-0.116513371392078,2.89642635138458,0.450983595366651,0.502482202857033,0.558745536587894
"ENSG00000173200",0.138109458221758,1.82020688064797,0.450954041499394,0.502496192102935,0.558745536587894
"ENSG00000248508",0.067370761209377,1.74102396332601,0.450591596485395,0.502667808657024,0.558902194880423
"ENSG00000099889",-0.0775645237339016,4.03734389711498,0.450372606869258,0.502771548101533,0.558983367985249
"ENSG00000136710",-0.0459332178326728,5.53668883687078,0.450009669875377,0.502943558720918,0.559140430685579
"ENSG00000163959",0.0763910691950396,1.8795886791232,0.44837206490772,0.503720940029945,0.559970445404599
"ENSG00000126106",0.0572536395062979,2.78969322566844,0.447940298666521,0.503926244938464,0.560164438512455
"ENSG00000269609",0.0589525761735529,3.66908133496986,0.44660473993716,0.504562212083654,0.560812070135597
"ENSG00000131269",-0.0420822699935314,4.84210835203053,0.446587300756193,0.504570525384809,0.560812070135597
"ENSG00000151650",-0.105619790801933,-0.407579341184294,0.446198793205994,0.504755788853678,0.560983702271353
"ENSG00000117758",-0.0408292797618371,5.9712371633482,0.443418908696305,0.506084818133906,0.56242641282045
"ENSG00000164483",-0.119240612722893,0.571288545165626,0.44309396456343,0.506240562666836,0.562554926045786
"ENSG00000168385",0.0409701705720207,8.73426250693709,0.443048589280441,0.506262317435531,0.562554926045786
"ENSG00000166337",0.0638260337319113,0.922188508887542,0.442917314308948,0.50632526509278,0.562590501649917
"ENSG00000112511",-0.0474317071621615,5.42982978436214,0.441784061388501,0.506869231843941,0.563160512448234
"ENSG00000060237",-0.0612773426698882,8.5302528129493,0.440959450616735,0.507265681988585,0.56353486142696
"ENSG00000006468",-0.105329729039565,3.77780336090223,0.440954361912956,0.507268130156267,0.56353486142696
"ENSG00000257303",-0.0691178025821482,-1.0065248702447,0.440467863763517,0.507502277788273,0.563760546534728
"ENSG00000281404",0.100909974381816,1.64662222242607,0.440215314140172,0.507623901387924,0.563861214024891
"ENSG00000008118",0.139418217313919,-0.585120835486166,0.439661892910103,0.507890595534432,0.564107089441487
"ENSG00000019991",0.112132028735956,2.36797505014693,0.439627277338877,0.507907284841313,0.564107089441487
"ENSG00000269906",0.0689386777988087,-0.0297783010231856,0.439434412005233,0.508000288902385,0.564175932988739
"ENSG00000106785",-0.0687813408118822,6.20310362298699,0.439225768986183,0.508100934432667,0.564240619670412
"ENSG00000100228",-0.120316985005711,3.80801515547232,0.439185051042736,0.508120580029782,0.564240619670412
"ENSG00000102921",0.0457569567126095,6.02366731410621,0.438368187169731,0.508514977908644,0.564622629250532
"ENSG00000213088",0.172055560896352,3.15561683265874,0.438323972904325,0.508536340508442,0.564622629250532
"ENSG00000258102",0.0732699309909659,0.512138992455628,0.438263136301209,0.508565736905193,0.564622629250532
"ENSG00000165650",0.0609199771868068,5.370192963187,0.438215474526036,0.508588769244088,0.564622629250532
"ENSG00000172346",0.136605335853175,0.399405382176942,0.437807189879006,0.508786144859455,0.56480727555565
"ENSG00000114023",-0.0712869937570918,5.90259067569994,0.437480362898344,0.508944237127471,0.564948293248364
"ENSG00000258405",-0.14129657131809,0.981745607692326,0.437380813489138,0.508992407899424,0.564967283954274
"ENSG00000132394",-0.0519442683376093,4.52798518769119,0.437146069497213,0.509106028943406,0.565035936593573
"ENSG00000242445",-0.080144462595656,-1.72916414358018,0.437124664665259,0.509116391516136,0.565035936593573
"ENSG00000215492",-0.0625375856384589,-0.985434627688719,0.436904752760487,0.509222877075904,0.565119634404572
"ENSG00000206560",0.0501823041429749,6.07734549549982,0.436539722932413,0.509399716611024,0.565281393881715
"ENSG00000011523",0.0397166875625616,4.982341256673,0.435731118347362,0.509791825731447,0.565682003929203
"ENSG00000273270",0.0628436216754106,3.60544683452567,0.434220792020905,0.510525616234191,0.566461683020221
"ENSG00000211450",0.0702204238071123,2.98037382637552,0.434087297702701,0.510590562386939,0.566499185548322
"ENSG00000169016",-0.0498063396568412,4.04981337686119,0.432764118462439,0.511235076747471,0.567179674019947
"ENSG00000154118",-0.184817668086464,0.318712663534166,0.431778395232179,0.51171613673764,0.567678749312851
"ENSG00000123836",-0.0803562116769359,5.21488086038833,0.431643794040545,0.511781886856608,0.567717062585264
"ENSG00000160221",-0.160127951168275,0.681207686194136,0.429894530291026,0.512637707060747,0.56860103687994
"ENSG00000175470",0.0407988734583961,5.14245544413047,0.429880344885521,0.512644657392146,0.56860103687994
"ENSG00000224046",-0.0715090426137588,-0.388510016236925,0.429823413102638,0.512672553540474,0.56860103687994
"ENSG00000271009",0.0848002972490319,-0.532067984936026,0.429484530787315,0.512838658059104,0.568750580047499
"ENSG00000269843",0.107420636967036,-1.0073594887241,0.427748044804892,0.51369127710793,0.569661419915799
"ENSG00000127586",-0.0812390545359495,4.52222287685893,0.427599746030426,0.513764206749305,0.569707559587633
"ENSG00000163719",-0.0358889605609867,5.5367828738266,0.427431292535087,0.513847069899732,0.569764708122681
"ENSG00000189180",-0.0500784041920384,6.19156240367102,0.426997831742732,0.51406039878753,0.569966504093367
"ENSG00000223374",-0.0750737758191664,-1.41796496160064,0.426917531584154,0.514099935699767,0.569975594666709
"ENSG00000122965",0.040193478981594,4.8756660813949,0.426731707469443,0.514191449178667,0.570042306330708
"ENSG00000184574",-0.0819778761847139,2.80467428924527,0.426488841306494,0.514311097258275,0.570140198508777
"ENSG00000154144",0.0428500188340701,4.19254129418745,0.426365383923726,0.514371937214972,0.570172890910892
"ENSG00000165092",-0.122915130362462,4.40272145606878,0.42563211572755,0.514733552020348,0.570538963017009
"ENSG00000198393",-0.0506435136029059,4.12452854574265,0.425128776092535,0.514982033728986,0.570779599601633
"ENSG00000114648",0.037427753979858,4.53088916252926,0.424525035644299,0.515280356775757,0.571075445069616
"ENSG00000108883",0.0414115854474631,7.03368477110961,0.42420187089605,0.515440164723194,0.571217750181906
"ENSG00000128951",0.0509952223872037,5.74335599338303,0.424045724135151,0.51551741182428,0.57126854848352
"ENSG00000172965",-0.0754308712237564,4.19174794304729,0.423212051353965,0.515930179947879,0.571691124216646
"ENSG00000275854",0.0861429706415412,-1.46533938272546,0.421909900282793,0.516576060960064,0.572371940100009
"ENSG00000279452",-0.0796461345620692,-0.862786151344069,0.420681477763927,0.517186673139927,0.573013597165508
"ENSG00000080802",0.0318649100402872,5.0212129510693,0.419608544370036,0.517721034148703,0.573570699220114
"ENSG00000234420",-0.0664854319850563,4.3181456481595,0.418888348495578,0.518080263298664,0.573933720847613
"ENSG00000267523",0.0837211345232763,0.270388331109443,0.418366076612341,0.518341043594833,0.574187642420539
"ENSG00000183742",-0.118223228898406,4.93166883505536,0.41781330403607,0.51861730524993,0.574458681357231
"ENSG00000272447",-0.0733226531872414,-0.0878086364320153,0.416827338024825,0.519110710251771,0.574970196581159
"ENSG00000178338",0.0542217237894844,3.00604567010671,0.415288055881583,0.519882666658271,0.575790155960335
"ENSG00000282386",-0.0607325916922197,-0.114522994327194,0.413389796679889,0.520837446391575,0.576812487059001
"ENSG00000222019",-0.0850396978263223,-1.16625014631686,0.413262483724627,0.520901592714206,0.576829272374328
"ENSG00000186230",0.0582937611074095,2.90158597127276,0.413233828551143,0.520916032480115,0.576829272374328
"ENSG00000130803",-0.0449238406256133,5.43773486800085,0.413080694528114,0.520993210984023,0.576879612892817
"ENSG00000183098",0.116322312847666,4.3054682472234,0.411227606530484,0.521928761525984,0.577880338140537
"ENSG00000235944",0.0582488322498216,0.936205045853881,0.411128599968054,0.521978829741991,0.577900593824406
"ENSG00000172578",0.0918027956907989,3.50986906218042,0.410554879149174,0.522269131522501,0.57818680163925
"ENSG00000034677",-0.0641827442382827,6.74019214059058,0.409827850333897,0.522637418459457,0.578559304135156
"ENSG00000095370",-0.0597613729710518,3.77878052800442,0.409393439755015,0.522857695423558,0.578767924311586
"ENSG00000173614",0.0495980075998726,3.39641042842144,0.408977241550672,0.523068892082507,0.578966468427254
"ENSG00000254332",-0.0761947055154929,0.269463996133575,0.40862669360634,0.523246892593124,0.579128246971565
"ENSG00000166825",0.167622768388591,6.55573264956928,0.407900898268032,0.523615777793341,0.5795012636306
"ENSG00000139344",0.173608731332076,0.621661868202285,0.40744280147019,0.523848843401149,0.579723928432011
"ENSG00000109519",0.0452925678126583,5.5015506532704,0.407115465424513,0.524015495011852,0.579846659680637
"ENSG00000232593",-0.0623155398663033,3.47068666483404,0.407099733009955,0.524023506992007,0.579846659680637
"ENSG00000128585",-0.0475571701217085,5.69752965406275,0.406667121856136,0.52424390649577,0.580055248287204
"ENSG00000233276",-0.0651309584325561,7.34565697886632,0.40605802291864,0.524554499936393,0.580363601486898
"ENSG00000253537",0.144891066779066,0.350424915382131,0.405749791310617,0.524711799184252,0.580502323817711
"ENSG00000214756",-0.0809636819782116,1.78555998123921,0.405453786468794,0.524862937901348,0.580634214132335
"ENSG00000148985",0.0517742375361984,5.25369452828819,0.404678587545726,0.525259118903725,0.581037152087395
