"","logFC","logCPM","F","PValue","FDR"
"ENSG00000114346",0.065643025911529,6.47710177960001,0.404548388149228,0.525325712235604,0.581075476138245
"ENSG00000162063",0.0540542267729262,5.11200810058227,0.403929851867417,0.525642282038238,0.581388302038176
"ENSG00000261118",-0.0838855707682076,-1.41756770481738,0.403870930859644,0.52567245585099,0.581388302038176
"ENSG00000029559",-0.163173231662481,2.10942540483567,0.403659013417627,0.525781005650233,0.581472998344062
"ENSG00000283078",0.0884255853359732,0.126292807113056,0.403512419462465,0.525856118428202,0.581488083080421
"ENSG00000228168",0.103041439194622,0.977609397459981,0.403507601216528,0.525858587558102,0.581488083080421
"ENSG00000250731",-0.081522397501571,-0.825569587417446,0.403134067518153,0.526050069481836,0.581664457640928
"ENSG00000071127",-0.0387184325615598,8.42441496353603,0.403030511382973,0.526103176779784,0.581686537189124
"ENSG00000198886",-0.0759634344783197,13.0211370529046,0.402970413110701,0.52613400172082,0.581686537189124
"ENSG00000110841",-0.0714327887953236,6.23365581002257,0.402283598429329,0.526486504461193,0.582040879111365
"ENSG00000155465",0.0710907777321275,4.69203619166918,0.4021641277025,0.526547865070731,0.582073334340634
"ENSG00000164620",0.083245543502365,0.704988335305089,0.401947206821059,0.526659309138402,0.582133410041936
"ENSG00000244932",-0.07628890785169,-0.258017066039333,0.401886510148089,0.526690499877936,0.582133410041936
"ENSG00000095059",-0.088473029560332,0.639708547404193,0.401848072008505,0.526710254135674,0.582133410041936
"ENSG00000100412",-0.0544765730650955,6.4173265369552,0.401809193965786,0.52673023581813,0.582133410041936
"ENSG00000130669",-0.0601931510114172,6.64090932692242,0.401252000562386,0.527016758923369,0.582396550334281
"ENSG00000091317",0.0496938080349195,7.03814817461723,0.401164961544266,0.527061541802845,0.582396550334281
"ENSG00000103042",0.0428506239346456,4.83526354867175,0.401159416342101,0.527064395123282,0.582396550334281
"ENSG00000270820",0.0539194793881049,0.689956039390902,0.399908284017834,0.527708881484991,0.583073272367962
"ENSG00000137203",0.0740575429544011,6.77968806638885,0.399756043627908,0.527787400290055,0.5831246043297
"ENSG00000134121",-0.186812534956633,2.98517510462396,0.399669597797013,0.527831994517675,0.583138450846594
"ENSG00000272148",0.0748283961013961,-1.7321740339284,0.397510399865788,0.52894804235709,0.584332724702906
"ENSG00000172508",-0.109491271025759,0.921665780241643,0.397439175301309,0.528984929140025,0.584332724702906
"ENSG00000101868",0.0485883135797671,5.25018479311103,0.397391963729374,0.529009382282717,0.584332724702906
"ENSG00000255517",-0.0671650839384882,0.729535986745001,0.396275397678472,0.529588298365356,0.584936659419997
"ENSG00000015413",0.12360832828616,0.344410859727716,0.396190855525317,0.529632178095802,0.584949602575081
"ENSG00000276043",-0.0683980045323444,5.06431643899295,0.394479644535565,0.530521753157447,0.585896511410993
"ENSG00000057704",-0.0817850896183313,3.60395974835044,0.394365033855599,0.530581429819399,0.58592683943869
"ENSG00000118961",0.0697171705344656,4.1630812553007,0.394205816260058,0.530664352949711,0.585982833552871
"ENSG00000157600",0.0743056846876164,6.2750390370069,0.394031477443855,0.53075517826054,0.586047546272627
"ENSG00000115514",-0.0417622054619414,4.93986858179971,0.393919001967027,0.530813789497015,0.586076683261804
"ENSG00000128594",-0.102130538120066,1.6748249913749,0.393223825713307,0.531176306694665,0.586441341881908
"ENSG00000076924",-0.0513418913482679,5.908964412853,0.392814652901035,0.531389889101878,0.586641535841272
"ENSG00000276317",-0.0990304994778031,-1.14756776995497,0.392587944097268,0.531508294641765,0.586705390746535
"ENSG00000148426",-0.0949073034440522,3.5765949521495,0.392580380808317,0.531512245619675,0.586705390746535
"ENSG00000183307",0.125850377073227,1.22943274576666,0.391167838899559,0.532251073270575,0.587485284661077
"ENSG00000288598",-0.0894725966690988,-1.59055987323153,0.389770894822455,0.532983571177576,0.588258097735163
"ENSG00000163132",0.107943363511782,1.79169830318976,0.388269547741853,0.533772851619945,0.589093484542692
"ENSG00000164308",0.127503826651039,5.53313651191878,0.387951987918217,0.533940069125936,0.589236543068332
"ENSG00000171533",-0.126473282719695,2.46459935092745,0.387865975683569,0.533985376955825,0.589236543068332
"ENSG00000254837",-0.0565445578242996,2.75290420428356,0.387838850675591,0.533999666780037,0.589236543068332
"ENSG00000131871",-0.0535013578425726,6.20678141021155,0.387646528601626,0.534101004580392,0.589301324339799
"ENSG00000244459",-0.109773371885167,-0.359121886989244,0.387604459118299,0.534123176365823,0.589301324339799
"ENSG00000141522",0.0531016596486562,7.31644924963016,0.386357335681781,0.534781205053778,0.589991541763806
"ENSG00000251143",0.0960088075906785,-1.05412676807624,0.385395981796796,0.53528945749312,0.590491587836097
"ENSG00000278864",-0.092017365881146,0.861963073632626,0.38537721163725,0.535299389720781,0.590491587836097
"ENSG00000197149",-0.0887421514940622,2.1469807066627,0.384849438215785,0.535578798318165,0.59076397500217
"ENSG00000238058",-0.0676382343305987,0.580652910096173,0.384726473215874,0.535643935369505,0.590799993723502
"ENSG00000161929",0.0913498279396334,2.08273578254831,0.384379629542115,0.535827743241927,0.590946837461004
"ENSG00000274211",0.0795561235299893,5.30515323967671,0.38435263797591,0.535842052089667,0.590946837461004
"ENSG00000172020",-0.137578927280458,-0.91832589910899,0.3838053773432,0.536132317705677,0.591231103767105
"ENSG00000196787",-0.139435236662974,2.61737418104141,0.382390051037125,0.536884334050226,0.592024509985783
"ENSG00000254221",-0.170872458646864,1.43519192186745,0.382207553875457,0.53698144177843,0.592095693426255
"ENSG00000244734",-0.158408785110724,2.31744397072582,0.381960372893841,0.537113019258641,0.592204873561843
"ENSG00000240809",0.0560508769251691,-0.0882076490675874,0.381610799799077,0.537299201866996,0.592337556006205
"ENSG00000169609",0.0400463429484373,3.9546310946577,0.381582129501586,0.537314476896444,0.592337556006205
"ENSG00000228696",0.146026070772986,0.705294379920573,0.381551003932908,0.537331060949328,0.592337556006205
"ENSG00000120068",0.175059636524153,0.750008775090331,0.380835674265743,0.537712454572555,0.592722068107008
"ENSG00000053918",-0.0891925754026531,3.14666975410697,0.380537683325,0.537871480999448,0.592861432423366
"ENSG00000204956",-0.146164301671315,0.939745338589739,0.380124529327477,0.538092107931755,0.593068674043313
"ENSG00000121931",0.0499760518907829,4.62103450217811,0.380008705821822,0.538153988157289,0.593100935381735
"ENSG00000125962",0.0495348244839015,3.62595279309423,0.379515530318928,0.538417619494384,0.59335552977241
"ENSG00000172156",0.12110069996417,0.630339996804532,0.379090309370703,0.538645115023501,0.593570272768702
"ENSG00000170537",-0.088659845252397,2.1122958317687,0.378793197465957,0.538804176034418,0.593709581589361
"ENSG00000242588",-0.0890225723169812,0.437449322096647,0.378696646810328,0.538855883656893,0.593730587747717
"ENSG00000138182",-0.0568794234930723,4.90679418233121,0.378563206998995,0.538927362207123,0.593773374353232
"ENSG00000254585",-0.118208658074015,-0.176279985575125,0.378487183059502,0.53896809306489,0.593782280977904
"ENSG00000237977",0.0837419610190181,-1.05087918164922,0.377334897719262,0.539586137473384,0.594427175552145
"ENSG00000101443",0.213569774952557,6.30510546292345,0.376193797934675,0.540199465442896,0.595066796528095
"ENSG00000267475",-0.116471598574188,0.928305403163265,0.376116348371359,0.54024114009912,0.595076662798135
"ENSG00000006607",0.053992936219832,5.42800360928759,0.375918543843837,0.540347603101036,0.595157888039826
"ENSG00000168758",-0.0690498027257531,6.11116621939767,0.375057690519934,0.540811383994816,0.595632642127753
"ENSG00000144935",-0.0798578771130544,2.27684721535062,0.374986727115418,0.540849647880398,0.595638716055022
"ENSG00000110697",-0.0773176630254146,4.84043907836197,0.37444361373037,0.541142662886238,0.59592533013895
"ENSG00000019582",-0.0882126479333317,11.1391345932314,0.374080998697463,0.541338460013148,0.596104856252294
"ENSG00000175643",0.0695709197171965,4.66966910543704,0.373749653841233,0.541517486662719,0.59626589462535
"ENSG00000002549",-0.0565254408021597,7.34798495267888,0.373647655757164,0.541572618502422,0.596290500957809
"ENSG00000187642",0.124270822952854,-1.52710347434517,0.373463688752943,0.541672082207899,0.596363912300076
"ENSG00000100823",0.0415531376897495,7.30624282649582,0.373282228042225,0.541770223849296,0.596435859292476
"ENSG00000138413",0.0736732604960125,6.98075883271251,0.372311232154399,0.542295937235276,0.596978483623968
"ENSG00000279500",0.107665162904744,-1.28471351015902,0.372189828087502,0.542361733622447,0.597014780071722
"ENSG00000107185",0.0584399423124628,5.27899968040374,0.371902457485597,0.542517536297501,0.597150142228211
"ENSG00000266053",-0.0633812296490388,0.221501497311824,0.371411976275803,0.542783649700585,0.597406899894357
"ENSG00000105499",0.0800641844637716,3.17004684906791,0.371022946677568,0.542994891483241,0.597603236493839
"ENSG00000204520",0.0687036688117291,3.93210558296984,0.370086382513173,0.543504066571144,0.598127425594238
"ENSG00000110665",-0.126981744197297,0.252005068579756,0.369503408750606,0.543821453933542,0.598440501218735
"ENSG00000184640",-0.0510196165318679,8.70149408918849,0.368970975330108,0.5441116256401,0.598723591695936
"ENSG00000101558",0.0419967215767649,7.49243079116663,0.368842415612967,0.544181732582465,0.59876451011554
"ENSG00000126822",-0.0506755110322091,5.30531818142894,0.368675394786418,0.544272838362481,0.598828527260106
"ENSG00000110422",0.0521083185442428,6.96135746713421,0.368603862648382,0.544311866040994,0.598835241927994
"ENSG00000171132",0.0774120155198961,3.78425147110449,0.368344360777577,0.544453492880963,0.598930806915054
"ENSG00000169612",0.0459327082426068,2.23972837113124,0.368324033029475,0.544464589923769,0.598930806915054
"ENSG00000116127",-0.0501808345655714,5.68663951726309,0.367011803824533,0.545181832576332,0.599683530142022
"ENSG00000275632",-0.0754742699740705,-0.831275960994266,0.366612226936272,0.545400583039155,0.599860029578395
"ENSG00000171155",-0.0489698678658136,5.1554595611389,0.366553729776515,0.54543262129521,0.599860029578395
"ENSG00000266777",-0.0671335900802581,-1.00190310864211,0.366538004808903,0.545441234284555,0.599860029578395
"ENSG00000189223",-0.153116413470019,4.00831837343746,0.366298777543243,0.545572296684555,0.599967889963038
"ENSG00000270964",-0.070104422844607,-0.287391273299958,0.365859306009043,0.54581321692057,0.600196541073236
"ENSG00000153064",-0.154433407087172,1.96348779531672,0.365375657286733,0.546078583981663,0.600452045550964
"ENSG00000250365",0.0746050284927595,-1.11658448757323,0.364513090382518,0.546552451017291,0.600926127201701
"ENSG00000177045",-0.0619061203813367,2.58574668349309,0.364470597677141,0.546575814949293,0.600926127201701
"ENSG00000198899",0.0776816477317694,11.3270616174481,0.364105581953444,0.546776589618357,0.601110530221148
"ENSG00000001497",-0.047730414973421,6.06417559421506,0.363630646677683,0.547038030619618,0.601361601747333
"ENSG00000184113",-0.111773957280454,2.44802681191984,0.363217799886571,0.547265482678916,0.601575280972085
"ENSG00000234975",0.0843654661493172,0.517328274912764,0.36314528207982,0.547305453537869,0.60158286027357
"ENSG00000118473",-0.0993962630902059,2.98412980594338,0.363035371408115,0.547366045230437,0.601613103133381
"ENSG00000173281",-0.0742654279635896,5.86795947209634,0.361980684079013,0.547948111436347,0.602216463279006
"ENSG00000166855",-0.0377503061380533,5.76173977318738,0.361865386680436,0.54801181241004,0.602250081215336
"ENSG00000166689",-0.0606527388117511,5.0432935076382,0.361142701352179,0.548411406092437,0.602652809740151
"ENSG00000272077",0.063904291308486,0.654410577298362,0.360900500234206,0.548545447959703,0.602763690641076
"ENSG00000171943",0.0582246294813866,2.97077761579153,0.360664284989596,0.54867623606516,0.602870982997228
"ENSG00000272156",0.073436835596898,-0.404903697176764,0.360330668322946,0.548861052952043,0.603037624205132
"ENSG00000185164",-0.0680697746252618,4.17968158485592,0.35999310219378,0.549048176340068,0.603206779297684
"ENSG00000138796",0.0580626339891846,6.46961163922314,0.359386304487397,0.549384843564396,0.603540199006357
"ENSG00000272288",0.0635656118257297,1.57282121175775,0.356960127738952,0.55073482463501,0.604986711992606
"ENSG00000123219",0.0609806469459219,3.10675845811473,0.356014771783466,0.551262529807778,0.60552982800724
"ENSG00000170310",-0.0427659048653906,4.43099360948432,0.355653396594582,0.551464503498613,0.605715102942978
"ENSG00000100364",-0.0451608275264422,6.79033754265192,0.355369415761656,0.551623318945964,0.605852954407559
"ENSG00000110852",0.0655770704402188,3.41959165858186,0.355267094593693,0.551680562850802,0.605879239003103
"ENSG00000106799",0.0656310527998707,6.41017601731146,0.355195136422633,0.551720826775854,0.605886873408962
"ENSG00000111348",-0.0824048241989372,7.86301214158253,0.354990454920908,0.551835385791647,0.605976091093309
"ENSG00000181666",0.0499353480607164,5.49799951376897,0.353253762143418,0.552809208323857,0.607008807111466
"ENSG00000240731",-0.0520590979807124,1.40132870386667,0.352507794727871,0.553228493104369,0.607432528378042
"ENSG00000198840",-0.0818822396474208,10.1529706600079,0.351832242903024,0.553608717908135,0.607813314095929
"ENSG00000140350",-0.0361570240256181,7.32976992929596,0.351752492171567,0.553653637063875,0.607825940177326
"ENSG00000276234",0.0440361119612907,4.2910509590416,0.351658933558944,0.553706342212643,0.607847112033049
"ENSG00000198431",0.0564896789194177,7.01908811646456,0.351117950352767,0.554011284841646,0.608145165592363
"ENSG00000271646",0.0616939651335141,1.71538929828842,0.350621950530548,0.554291150362715,0.608415657380631
"ENSG00000240970",0.0999896883944853,-1.18024280072843,0.35041748309425,0.554406598015849,0.608505654740948
"ENSG00000226314",-0.10634852253001,-0.752674023892129,0.350176794994592,0.554542555138475,0.608618150667305
"ENSG00000162729",-0.0645523789696646,6.55253513089632,0.34993922349179,0.55467681371463,0.608728768952012
"ENSG00000106610",0.057177985477615,2.95884845254288,0.34948943415503,0.554931171470773,0.608971168499482
"ENSG00000261572",0.103049555793144,1.58692864343107,0.349323201815113,0.555025232497646,0.609037642755185
"ENSG00000168256",-0.0375955475681153,5.74432569927513,0.347880448075378,0.555842872988774,0.609898055859063
"ENSG00000119421",-0.0470453348211954,5.57423803558529,0.347542851809487,0.556034526394342,0.610071542864227
"ENSG00000064989",0.0799866503353186,4.83558144124047,0.347429825044905,0.556098719737418,0.610105170381479
"ENSG00000285938",-0.11098495157458,-0.991333374494035,0.347296044931597,0.556174718103133,0.610151744547909
"ENSG00000172197",-0.0980120364331533,6.09503702659964,0.347143269992015,0.556261531268863,0.610210176762248
"ENSG00000234084",-0.10677258221159,-1.07121054456782,0.346400847748062,0.556683773894638,0.610636540594396
"ENSG00000113805",0.146638512277564,1.66118727283144,0.345939293007435,0.556946584335037,0.610854848094471
"ENSG00000188266",0.0588986665991463,2.24002595211435,0.345933360178892,0.55694996403951,0.610854848094471
"ENSG00000278390",0.0653021035440299,-0.697896114799251,0.345640600875184,0.557116786271267,0.611000971339954
"ENSG00000105229",0.0443995561097239,4.78288836742593,0.344665707410748,0.557672993835596,0.61157409779209
"ENSG00000159079",0.0525748987171782,3.10898504719335,0.344483766391604,0.557776914127042,0.611651182572208
"ENSG00000272097",-0.0656831589715001,-0.650642540972894,0.343958957850236,0.558076879002268,0.611943225133734
"ENSG00000215210",-0.0771792096216364,-1.1545322619375,0.343849919593891,0.558139240621728,0.611974711142271
"ENSG00000132466",-0.0429840419898702,7.34617474862378,0.343554124971297,0.558308479714062,0.612123372658953
"ENSG00000189298",0.0460470875025935,3.16852336312875,0.340056813575111,0.56031692935362,0.614288385237109
"ENSG00000087494",-0.150559619248747,2.55263440256244,0.336999581459929,0.562084025755114,0.616188551650534
"ENSG00000167767",-0.112475427772887,5.50170215265148,0.336933781823082,0.562122176044582,0.616193233962082
"ENSG00000007168",0.0370893259279833,7.07283079785596,0.336699091260069,0.562258289020202,0.616283558088056
"ENSG00000062370",-0.051315934109825,2.71497413248381,0.336674866242049,0.562272342363822,0.616283558088056
"ENSG00000151651",0.0866361140697494,4.87873599013813,0.336436900932147,0.562410426034859,0.616397760091716
"ENSG00000250155",0.112252239759951,-0.81615143031412,0.33502840931085,0.563229068495456,0.617257790901142
"ENSG00000272990",0.0909074109244642,-0.441243563661949,0.334811062569415,0.563355599293571,0.617342124913771
"ENSG00000274712",-0.0811722681780506,1.29559293520336,0.33477844612822,0.563374592047369,0.617342124913771
"ENSG00000182973",-0.034342343785241,5.30780700393956,0.334721341220823,0.563407847561232,0.617342124913771
"ENSG00000164949",-0.0697453099487407,4.36404468462016,0.334132229956203,0.563751142700552,0.617681071291424
"ENSG00000244694",0.11254245012612,-0.0837812660032319,0.333759294313454,0.563968673860087,0.617871536329639
"ENSG00000179314",0.109852533811482,0.897220891522472,0.333677054100976,0.564016665918222,0.617871536329639
"ENSG00000143603",-0.0656855045531996,2.48505645431321,0.333625012216756,0.564047039532483,0.617871536329639
"ENSG00000164530",-0.176849586492343,2.25773446870538,0.333601327780198,0.56406086371329,0.617871536329639
"ENSG00000258101",-0.0739173807777201,-1.17255814263834,0.333353146562511,0.56420576203644,0.617993038236602
"ENSG00000106052",0.0392938000771037,7.554075150908,0.332367252012501,0.564782079207483,0.618576603341233
"ENSG00000231154",0.0751045604600051,-0.953860996613637,0.332325422087587,0.564806556613584,0.618576603341233
"ENSG00000131653",0.0414462984601552,6.89387743871126,0.331640498661615,0.565207642211145,0.618978600465817
"ENSG00000108961",-0.0701581821805837,-0.824242813918261,0.33145442556008,0.565316700438978,0.619060759081469
"ENSG00000104972",-0.0792308181991244,3.33840733992816,0.33058880597453,0.565824580531645,0.619579618946993
"ENSG00000167779",0.0872787304657378,2.70429646078594,0.330123707167095,0.566097831073169,0.619838452227331
"ENSG00000204152",-0.0466783484099003,1.25390498716221,0.330070484386334,0.56612911636246,0.619838452227331
"ENSG00000275437",-0.0738185346935538,0.104205679216794,0.32985987066225,0.56625295176095,0.619936717427807
"ENSG00000070526",0.174564438101134,0.642047032309523,0.329626486485216,0.56639023705796,0.620049694932597
"ENSG00000146938",0.177451945224018,2.85789722051874,0.329551304622182,0.566434475610681,0.620060803033829
"ENSG00000279041",-0.114672146623185,0.359176116675318,0.329250572468571,0.566611499752094,0.620217257913522
"ENSG00000186076",0.0920996779828782,-0.226595213794105,0.328442022204705,0.567087981688197,0.620701463016485
"ENSG00000165655",-0.119670750786612,3.57263384820524,0.328375479737598,0.567127230145918,0.620707068353229
"ENSG00000279989",-0.0811701005249138,-1.37816012810691,0.32769444152805,0.567529228177448,0.621109669781059
"ENSG00000221883",-0.0608972527887647,0.382220951309462,0.326485910394163,0.568243958929641,0.621854459988707
"ENSG00000175489",-0.0656651089623455,2.93327470179507,0.32636128178622,0.568317764688312,0.621897810249143
"ENSG00000115657",-0.0648268762541751,-0.905625168053539,0.326124039163146,0.568458312801648,0.622014185611622
"ENSG00000156414",0.200630617908715,1.70919299854678,0.326021557605609,0.568519046270376,0.622043218045214
"ENSG00000286545",-0.082201238072803,0.107639923506884,0.325895750230055,0.568593620598983,0.622087390005672
"ENSG00000167815",0.0529623247724868,7.23420440417245,0.325767033133582,0.56866993947903,0.62213346521772
"ENSG00000183864",0.0371250647339821,6.39556145940143,0.32561179508998,0.568762009760017,0.622196766120244
"ENSG00000156232",0.0399825730358694,4.06384561605384,0.325505779658562,0.568824903285819,0.622228143439134
"ENSG00000189376",0.0589069649006568,2.09149178940348,0.325118482608125,0.569054782314843,0.622407135789644
"ENSG00000144642",-0.0768529652230065,3.42503025991109,0.325114789897527,0.569056974986034,0.622407135789644
"ENSG00000267395",-0.0777219385153681,-0.494925642326619,0.325047301509174,0.569097051396605,0.622413540036166
"ENSG00000229122",-0.0770213663259125,-1.81662219966546,0.324709954278876,0.569297459949084,0.622595286005288
"ENSG00000147145",-0.0982496503599585,-0.623608363631222,0.324046893106005,0.56969176855183,0.622960886287963
"ENSG00000256594",0.0621961552530421,0.561166331756045,0.324032615370292,0.569700265099389,0.622960886287963
"ENSG00000003056",-0.0479535392031322,6.33997788093722,0.323643003659834,0.56993221517579,0.623177054804452
"ENSG00000022267",-0.0920431427793885,4.78041732123335,0.323333658922667,0.570116511128916,0.623341094344017
"ENSG00000283787",0.0881699142706239,0.156294933016197,0.323091245014084,0.570261013818209,0.62346160851921
"ENSG00000277734",-0.102849942293247,5.24846551517167,0.323011717720548,0.570308435593843,0.623475976833613
"ENSG00000260063",0.0669471585934318,-0.00505445336950216,0.322647527923645,0.570525699151978,0.62367355998373
"ENSG00000176715",-0.0480025234871726,4.23953449068542,0.322593824745557,0.570557750416169,0.62367355998373
"ENSG00000133315",-0.0721649612869525,4.28000774464817,0.321611288368495,0.571144774331857,0.624277713674748
"ENSG00000110713",0.037111736576681,7.16940757812467,0.321466185264367,0.571231567771704,0.624335061272264
"ENSG00000234771",-0.0589593751267909,2.58496202329783,0.321352519167274,0.571299575256207,0.624371870854459
"ENSG00000133313",0.0417321695218259,7.72961042791233,0.320487789850437,0.571817472188882,0.624900329518199
"ENSG00000125484",-0.0521621567847053,6.38770734062747,0.320307603313935,0.571925504317768,0.624962557907695
"ENSG00000180596",0.123331602424587,2.93859198643082,0.320278200102096,0.571943137033955,0.624962557907695
"ENSG00000006534",0.082458723912749,4.20957124022356,0.31860329624077,0.572949324340287,0.626024408933146
"ENSG00000116521",-0.0447710372419325,6.96237362243827,0.318332482360582,0.57311234159376,0.626126250213845
"ENSG00000271851",0.0572731446381673,0.482075341778896,0.318314235020183,0.573123328925902,0.626126250213845
"ENSG00000168405",0.104803689684222,3.88931800944669,0.318276906253917,0.573145807115147,0.626126250213845
"ENSG00000272599",0.0759873363390373,-1.33213869705679,0.31772343969501,0.573479291159973,0.626452933790846
"ENSG00000107223",-0.0570954335047056,7.44430299494297,0.317644073501886,0.573527143616997,0.62646758081232
"ENSG00000279805",-0.0871855692156337,-1.39700417202344,0.317359236962596,0.573698945754556,0.626617609018968
"ENSG00000188396",0.115705690505549,-1.5339952273616,0.316829334995141,0.574018832256557,0.626929353334669
"ENSG00000243449",-0.0920810596590385,1.47245434359753,0.316730448562611,0.574078566161431,0.626956944958815
"ENSG00000198796",-0.10474275233545,1.22471765415626,0.316346997426764,0.57431031210395,0.627172378057439
"ENSG00000174151",-0.0605127767006411,4.0069937343742,0.316031015781253,0.574501420665781,0.627343410126635
"ENSG00000280378",-0.0658545764648327,-1.25210762885753,0.315941333161256,0.574555684448585,0.627364999024486
"ENSG00000186907",0.104291071107662,1.90527613827537,0.315387614402067,0.574890944879188,0.627681989515825
"ENSG00000259877",-0.0584627042949595,1.74024177449313,0.315347887271443,0.574915013379378,0.627681989515825
"ENSG00000254206",-0.081292050407637,-0.20923280123783,0.315209094599962,0.574999115950326,0.627736129706154
"ENSG00000231672",-0.102713557274904,-0.623901606267456,0.31459714282637,0.575370224036794,0.628103573301795
"ENSG00000176428",0.0899491303422731,1.85569407676531,0.31388309894328,0.575803844899565,0.628539210841032
"ENSG00000197102",-0.0443369626737506,8.83851940983673,0.313153755320662,0.576247426864109,0.628985668835409
"ENSG00000091106",-0.0513275161166239,1.69797476682625,0.312712821403646,0.576515929280928,0.629240981862789
"ENSG00000151532",0.0322950171245154,4.51340811620981,0.312487165637089,0.57665343636564,0.629353297366833
"ENSG00000067064",-0.0569975364067673,6.25097537314268,0.312002361977837,0.57694908018668,0.62963817775323
"ENSG00000103415",0.0441465116238884,5.80494554549131,0.311725308001714,0.577118169162944,0.629784919945739
"ENSG00000067141",0.0692242061894449,6.26619211193224,0.311569282641428,0.577213436509241,0.629851090906532
"ENSG00000167325",0.0481089680242007,6.94625707021223,0.310971113976475,0.577578961949713,0.630212139896897
"ENSG00000136250",-0.0821620258642424,3.46265429721868,0.310756664085859,0.577710119056469,0.630317435236896
"ENSG00000074276",-0.0974892261370557,-0.260565740625406,0.310175154740138,0.578066067897064,0.630667964903833
"ENSG00000118246",-0.0385048016213319,5.64893511468303,0.309640952164818,0.57839344541239,0.630975582217216
"ENSG00000232186",-0.0661489827141946,-1.74369360035352,0.309601868713523,0.578417411606974,0.630975582217216
"ENSG00000095464",0.06976182056599,-1.32502862946724,0.309172293391653,0.57868096035515,0.631225219319868
"ENSG00000172828",0.148217933290977,2.35506726590137,0.308411635659788,0.579148220415401,0.631697021464186
"ENSG00000179526",0.0601217463388013,6.45015734439167,0.30754196705113,0.579683369381351,0.63221633104828
"ENSG00000274220",0.0727566185811716,-0.408856999238598,0.307524950265783,0.579693850499899,0.63221633104828
"ENSG00000137648",0.213602466034122,3.51209597860135,0.307394503505212,0.579774208947146,0.632261036763885
"ENSG00000092094",-0.0369457830293769,4.70444263429049,0.307315103799773,0.579823132060792,0.632261036763885
"ENSG00000187688",0.0693531718869325,3.70617831313463,0.307289143162526,0.579839129823048,0.632261036763885
"ENSG00000187676",-0.0516598985434304,3.87415368605392,0.306837037444422,0.580117873449532,0.632527059666692
"ENSG00000010278",0.0589477488444157,8.75258427269014,0.306605496026373,0.580260733204588,0.632644899623849
"ENSG00000119333",0.0540819790887134,6.63681396884243,0.306228857160776,0.580493268009744,0.632860490233245
"ENSG00000185290",-0.150693186477737,1.64296943184862,0.305931158733712,0.580677197704853,0.633023068320299
"ENSG00000140386",0.0483064944948586,4.12292861063736,0.305746112070668,0.580791585693789,0.633109820833002
"ENSG00000179922",0.0522604853349932,2.65184642481443,0.305090465903384,0.581197242667409,0.633514050679302
"ENSG00000228486",0.0625253630162837,1.48889417963956,0.304410262160656,0.581618695797003,0.63393544910145
"ENSG00000260135",0.11022770950056,0.22452708836147,0.304236657206541,0.581726359585697,0.634014802741171
"ENSG00000148357",-0.128896863492139,1.37962351798284,0.303497036941244,0.582185496194047,0.634477188853576
"ENSG00000238000",0.0759198605883987,-0.330790537597171,0.303151501089537,0.582400245802698,0.6346731977627
"ENSG00000111581",0.0502671548727752,6.11463509079149,0.302290649916388,0.582935957401184,0.635218931952114
"ENSG00000047644",-0.0477062274542021,6.21819895420842,0.300914255867231,0.583794562460862,0.63611643314391
"ENSG00000160791",-0.0857824065823303,4.10997858542464,0.299284691058551,0.584814408297128,0.63718950806375
