"","logFC","logCPM","F","PValue","FDR"
"ENSG00000196391",-0.057216434288301,2.19922383292587,0.299091956250593,0.584935267926456,0.637283015038121
"ENSG00000101972",-0.0381061716408257,7.20240523065812,0.298869733212959,0.585074681802216,0.637396724325768
"ENSG00000146350",-0.0597431942031688,2.89652824649523,0.298572055666016,0.58526153842383,0.63756210235102
"ENSG00000164330",-0.0782164444981121,3.24389697142322,0.29829912039617,0.585432970345276,0.637710658479959
"ENSG00000159905",-0.0810439541915884,0.533666096189415,0.297656239423176,0.585837169886321,0.638112734812097
"ENSG00000188305",0.0693919947057871,-1.13730595852842,0.297457408205753,0.585962296098207,0.638210805523337
"ENSG00000167895",-0.0864828229747661,3.92139797585269,0.2971183345023,0.586175803421168,0.638405120516419
"ENSG00000172663",0.0592032903937648,5.16435961534608,0.296625653517134,0.586486315879461,0.638705054380913
"ENSG00000112992",-0.0608903228545096,6.26356987766711,0.295220052267084,0.587374039410996,0.639633518668853
"ENSG00000075234",-0.053813980881099,4.6009688204067,0.294563487935139,0.587789638931027,0.640047773027451
"ENSG00000272572",0.06107473599925,-0.913915972256519,0.292698393760975,0.588973509088844,0.641275410609888
"ENSG00000237840",-0.0635444704839634,-0.989369357765309,0.29267630428162,0.588987559612832,0.641275410609888
"ENSG00000284642",0.0697632039212016,-0.958826387647409,0.291888544952044,0.589489081067028,0.641783036420873
"ENSG00000101246",-0.0554396043525688,5.25017027669447,0.291747046512942,0.589579257724373,0.641842792810852
"ENSG00000171148",0.0364716180578725,6.46033748217485,0.291162271386283,0.58995223373457,0.642187873466862
"ENSG00000185245",0.104682287609485,0.274280007288157,0.291139361052363,0.589966856045623,0.642187873466862
"ENSG00000064201",-0.0853111277246929,0.00651469899492768,0.290799203075388,0.590184046256295,0.642385842807271
"ENSG00000180694",0.107158215631452,5.49300087585097,0.290440108978515,0.590413505240927,0.642597141602655
"ENSG00000147419",0.0426087692231527,5.18689550774747,0.290212418705626,0.590559092872781,0.642717136259583
"ENSG00000111913",-0.105144330794147,3.37561281337311,0.290084571804596,0.590640871895107,0.642767676540909
"ENSG00000248334",0.074114552937475,0.282481644630391,0.289435886639848,0.591056171076848,0.643181143923999
"ENSG00000099817",-0.0461320482052471,6.67829089571612,0.289035899534801,0.591312548939163,0.643421635662907
"ENSG00000265817",0.0563248476688448,2.38318377172137,0.288712663220238,0.591519899428626,0.643608753936818
"ENSG00000142751",-0.0283603990981687,4.58939767393081,0.28863944601896,0.591566887784226,0.643621376743405
"ENSG00000065357",-0.0615512326688343,4.62982410252195,0.288281040417967,0.591797011473504,0.643833236312961
"ENSG00000152348",-0.0410234802862494,2.98491022169058,0.288170428539296,0.591868069960659,0.643872029214933
"ENSG00000136940",0.0325578576720066,4.78257221619941,0.287601139882371,0.592234066581648,0.644231650896352
"ENSG00000104059",0.165546758988586,0.236847854656214,0.287510129822652,0.592292620362554,0.644256813537117
"ENSG00000169683",0.0646181041519768,4.92772396855749,0.286897325264622,0.592687195885561,0.644647453580109
"ENSG00000234617",-0.0786618494665395,-1.09406887916132,0.286610218302295,0.592872246387842,0.644810166674763
"ENSG00000256944",0.0720396036918383,-1.36345825260318,0.28629895945238,0.593072998481409,0.644976468798086
"ENSG00000123737",-0.0338950984607955,4.70754046488283,0.286263191661539,0.593096076569606,0.644976468798086
"ENSG00000204256",0.0299667349538675,8.14755281533413,0.286113957026625,0.593192385744202,0.645042634934565
"ENSG00000273148",0.0704518818472062,-0.0726588916707435,0.285858875738697,0.593357078352571,0.645183149463536
"ENSG00000228492",-0.0859868571288463,-0.17745221992873,0.285471486964766,0.593607375877993,0.645416723605268
"ENSG00000129048",0.0910605391327736,0.718914405289526,0.285013243914884,0.593903735571212,0.64568913144373
"ENSG00000145014",-0.0558711985612427,3.41639593254662,0.284974326947793,0.593928918465669,0.64568913144373
"ENSG00000011198",-0.0399776613090674,5.47242383627637,0.284892312346435,0.593981996774947,0.645708239635571
"ENSG00000138794",-0.0479901815046016,4.85071552728245,0.283813062840838,0.594681383503819,0.646429895001642
"ENSG00000268201",-0.0752055913980224,-0.941326489523865,0.283506958598341,0.594880059367177,0.646607214472612
"ENSG00000105865",0.047142951606353,2.49537773536152,0.283411771138144,0.594941868525213,0.646635753838686
"ENSG00000231389",0.0782780665784726,8.33978428562204,0.283087568035787,0.595152487084391,0.646826019425808
"ENSG00000123106",0.0449062727283999,5.12607584774486,0.282663457956293,0.595428244110566,0.647087052096258
"ENSG00000087589",0.0701150855394368,1.10869745553063,0.282217657432737,0.595718390676951,0.647363690603596
"ENSG00000124224",-0.0728148811924839,2.17763136293003,0.281968605778083,0.595880612469279,0.647501289257452
"ENSG00000165730",0.0895185169560046,2.83070560731926,0.281331861369784,0.59629577927321,0.647913712493048
"ENSG00000198604",0.0403195765254043,6.41995591790738,0.281220488435775,0.596368457964919,0.647953973325326
"ENSG00000263272",-0.0573697733901489,1.26086897113814,0.281164938624656,0.596404715029658,0.64795465963559
"ENSG00000137814",0.0357627924997097,4.50881092127317,0.28078346678237,0.596653823768771,0.648186581454212
"ENSG00000161911",0.0870802373671404,-1.06904074531516,0.280657750193384,0.596735966726808,0.648237099852307
"ENSG00000243896",0.0940915135010068,-0.040248345111311,0.280528468187508,0.596820463912354,0.648265066091048
"ENSG00000259775",0.0698321998961836,-0.510438939675462,0.280509297110947,0.596832996024554,0.648265066091048
"ENSG00000280239",-0.0615234075312247,-0.128230764489218,0.280327964671906,0.596951559994357,0.64835512798145
"ENSG00000257596",-0.070724715632772,-0.8175204711564,0.280239757637103,0.597009251806581,0.648379069197952
"ENSG00000105438",-0.0373167747477094,7.9432530855247,0.280157861357849,0.597062826482619,0.648398536426193
"ENSG00000144619",-0.123251900430399,2.750198609246,0.279910572345431,0.597224658202407,0.648535559339983
"ENSG00000242372",0.0542301026776775,6.21289281923468,0.279399194470713,0.597559606486768,0.648860544643662
"ENSG00000172269",0.0395666261316466,5.8278151878561,0.278366371068943,0.598237295669881,0.649525279425725
"ENSG00000260404",0.0523810496561341,2.77024230486911,0.278357370066583,0.598243208760707,0.649525279425725
"ENSG00000176641",0.079751442736496,5.48200833652292,0.278185290899581,0.59835627744361,0.649609262469073
"ENSG00000172123",-0.0746178137042716,2.59154455205176,0.278083482333192,0.598423194228664,0.649643133378951
"ENSG00000240038",0.102088818979157,1.96031935202429,0.277970506677304,0.598497469263494,0.649684987822407
"ENSG00000104695",0.0428492434869888,6.22355915887464,0.277910049011204,0.598537224651043,0.64968863122343
"ENSG00000225973",0.0400806382665895,2.20275985863883,0.277856765528437,0.598572267066804,0.64968863122343
"ENSG00000185347",0.0688567003413498,3.19267036334962,0.276892448114641,0.599207203722066,0.650338979669229
"ENSG00000111087",-0.101594636537993,0.064256031575447,0.276837954769311,0.599243125990812,0.65033915958714
"ENSG00000117594",-0.0996495531291563,1.71890185033897,0.276726992186468,0.599316287011562,0.650367552120317
"ENSG00000172296",0.0949518840743086,4.21312636488173,0.276674679976379,0.599350784549498,0.650367552120317
"ENSG00000189343",-0.0635226394158761,2.92555172516843,0.276619661339344,0.599387071349064,0.650367552120317
"ENSG00000167588",0.152585285987743,3.17622650545328,0.276564076185276,0.599423736468776,0.650367552120317
"ENSG00000270210",-0.0900730156129347,-0.910733579468457,0.276527177721519,0.599448078059434,0.650367552120317
"ENSG00000101850",0.105576695357646,2.67602200909813,0.275909753265792,0.599855695603815,0.650746619831931
"ENSG00000262370",0.0698678688412376,-0.498825868766712,0.275889577787571,0.599869025077093,0.650746619831931
"ENSG00000122779",-0.0431142860367549,6.02427477944531,0.275032368489474,0.600435939185215,0.651322768646788
"ENSG00000163521",-0.059822639297761,4.01320866604273,0.274077323331331,0.601068885896751,0.651970473323599
"ENSG00000205189",0.0861431563461894,6.19840023196803,0.273462587440436,0.601477040111014,0.652374286214987
"ENSG00000173992",0.0657287546890331,4.85106641962946,0.272829123931455,0.601898240553496,0.652792200309301
"ENSG00000197380",-0.0779070874991789,2.17309481528819,0.27275452345874,0.601947884630486,0.652807114999659
"ENSG00000090971",-0.0629738794537896,4.26181839466898,0.272430121220751,0.602163863883752,0.653002406172054
"ENSG00000164978",0.0480445091973767,4.18539895427391,0.272206500585474,0.602312840504181,0.65312501896441
"ENSG00000187678",0.0583212014262314,5.1172346803273,0.270637026562671,0.603360625659562,0.654210035346569
"ENSG00000128185",0.0550039608878631,5.01842655863423,0.270600012652412,0.603385382831465,0.654210035346569
"ENSG00000123091",0.038223138681063,6.77361453595802,0.270012958330742,0.603778328863723,0.654597058021781
"ENSG00000173166",0.0800096957729486,3.13937051549625,0.269675030357438,0.604004767892652,0.654773614651146
"ENSG00000277053",-0.0445214171908919,1.48285345226103,0.269662482585722,0.604013179382941,0.654773614651146
"ENSG00000180211",0.0890258778155706,-1.04877615687005,0.269475158239558,0.604138783195745,0.65487074252126
"ENSG00000230565",-0.0644684723164326,-0.487490984493116,0.269057091965886,0.604419303079833,0.655135773803099
"ENSG00000224271",0.16365013075087,1.70770350485471,0.268430250806905,0.604840428625374,0.655553168216334
"ENSG00000188760",-0.083647855915236,2.193763238913,0.267673413532688,0.605349720836878,0.656066066176924
"ENSG00000136048",0.0582285786725192,5.23426838007183,0.26614139115725,0.606383453760056,0.657147247630811
"ENSG00000267838",-0.0793585409787789,-0.580804173232239,0.265315895255015,0.606942021195904,0.65771338664866
"ENSG00000105963",0.0923095234929918,1.50944969756095,0.265230909780555,0.606999588608665,0.657736581329425
"ENSG00000254473",-0.0487606475534531,1.32625798500786,0.265101461509895,0.607087296646658,0.657792431276624
"ENSG00000122691",0.108797238257988,3.24673628468259,0.264320086873176,0.607617295624201,0.658290678431645
"ENSG00000161618",0.0574878672555483,4.50660689117692,0.264316804104172,0.607619524384784,0.658290678431645
"ENSG00000109113",0.0671952690803318,6.06620123287763,0.263809457357518,0.607964186451735,0.658624850984821
"ENSG00000177807",-0.113338367494287,1.28796748940908,0.263605352552848,0.608102961688677,0.658735953972225
"ENSG00000060491",0.0505071651169388,5.65515318698304,0.263475737640705,0.608191124919026,0.658792220834212
"ENSG00000284669",0.0925901302728094,-1.13927670590559,0.262693233141694,0.608723962600521,0.659330123378887
"ENSG00000115221",-0.141732461072659,6.2814556137507,0.26174273268395,0.60937254562416,0.659993322206408
"ENSG00000182307",0.0537052566920586,6.7845226075926,0.261337233166161,0.609649694588815,0.660254176800129
"ENSG00000179639",-0.121173581518267,0.837439384077133,0.260533627155668,0.610199742335595,0.660810533706449
"ENSG00000164506",-0.0530151704036293,4.80454341347765,0.259901092763906,0.610633448979559,0.661240841274126
"ENSG00000262410",-0.0669894979029392,-0.996732698440474,0.259266075661004,0.611069527706823,0.66167366612679
"ENSG00000197019",-0.0492771254182069,4.22381986158183,0.258504941978353,0.61159310069751,0.662201173680576
"ENSG00000119509",0.0374379070592325,3.90708541346352,0.257776899080573,0.612094820052019,0.662704957860951
"ENSG00000183199",-0.055712600611035,0.528336232460344,0.256961825495055,0.612657574291704,0.66327475959628
"ENSG00000273295",-0.131640153901319,-0.261119934883832,0.256825398837384,0.612751877489553,0.663337369667281
"ENSG00000180539",0.0707395179971462,-0.368221391896962,0.256584333525529,0.61291858786151,0.663478352340504
"ENSG00000231125",0.0610180837417045,-1.37288144277508,0.255318142407579,0.613795851455149,0.664351819351778
"ENSG00000099849",-0.0628244035051329,4.77940250428201,0.255314257914017,0.613798546975329,0.664351819351778
"ENSG00000151702",-0.0484978208256943,4.2544083994831,0.253623756899663,0.614974068476986,0.665584549685178
"ENSG00000143970",0.0409873092080907,5.95746678893948,0.253386213557004,0.615139642215053,0.665724134987944
"ENSG00000277715",-0.0627963729133867,-0.0730519127583798,0.252469476353261,0.615779545397329,0.666377007894724
"ENSG00000125870",-0.0392950469321811,6.28806792316347,0.25189810443841,0.616179112715142,0.666765361628162
"ENSG00000157538",0.0300285243462764,5.849611211506,0.251851496837657,0.616211731009884,0.666765361628162
"ENSG00000140740",0.0335799800856996,7.5114920210024,0.251634086687196,0.616363935309783,0.666890378073429
"ENSG00000137745",0.158568228020274,5.25680495152371,0.250980531796971,0.61682197179855,0.667346262748917
"ENSG00000278974",-0.0826040806240059,0.463162376506785,0.250543902980932,0.617128394239292,0.667638070094233
"ENSG00000174175",0.109809816348426,2.35774008562627,0.250485060406484,0.61716971500662,0.66764306052105
"ENSG00000189283",0.061607948636256,2.77938159202057,0.25016282253964,0.617396106463442,0.667848244579344
"ENSG00000177426",0.0387783556594868,6.26482470555013,0.249847286549354,0.61761796626081,0.668048502548416
"ENSG00000180182",0.0344258542225514,6.46899336595138,0.248910259963212,0.618277843086019,0.668722491082809
"ENSG00000270550",-0.162263241415366,5.38844216920708,0.247996013402183,0.618923175360754,0.669380669171755
"ENSG00000106089",0.0650493955046227,2.76111250723938,0.247923846600474,0.618974178416745,0.669396025510986
"ENSG00000151332",0.0406971927433048,3.94879924823535,0.247536120275371,0.619248358316799,0.66965272257958
"ENSG00000283312",0.0744629848956417,-0.819758474142252,0.247294368147788,0.61941944854807,0.669790420503541
"ENSG00000204977",0.0376301775026635,4.83442408985162,0.247252141135802,0.619449343704094,0.669790420503541
"ENSG00000224094",-0.0685088703429181,-0.731377354007947,0.247079985282134,0.619571256635064,0.669882416815988
"ENSG00000115415",0.0675830389141576,9.13772214055433,0.246336063521166,0.620098678245025,0.670412813405487
"ENSG00000184381",0.0519524560201818,3.43716311954496,0.245941065267159,0.620379125736653,0.670676149482777
"ENSG00000157353",-0.0451551189171102,4.51425554358386,0.244180213136364,0.621632751409409,0.671991469993125
"ENSG00000272368",-0.063405815077057,-0.786325163423288,0.243998187015509,0.621762664213873,0.672091961055624
"ENSG00000087269",0.0319472757857243,5.15442778774379,0.243936745054681,0.621806529214608,0.672099432659137
"ENSG00000038358",-0.0371018613187793,5.34986821402596,0.243807164685398,0.621899062529522,0.672159504949308
"ENSG00000136146",-0.0321182260661802,4.75637957106515,0.242878719655774,0.622562961663288,0.672837075686724
"ENSG00000168374",-0.034262169223716,8.13103884798967,0.242662988456482,0.622717449519595,0.672937158539331
"ENSG00000248923",-0.0928741146523984,-1.00774922534462,0.242646076083676,0.622729564293792,0.672937158539331
"ENSG00000204920",0.0477136838595376,1.40183070306039,0.242133999689616,0.623096626807829,0.673293812284981
"ENSG00000136634",0.0607978305342337,-0.411158666013433,0.241929117843897,0.623243623701431,0.673412643490859
"ENSG00000272807",0.0531723983005105,-0.56840136271931,0.240882280459061,0.623995909293175,0.674185434134744
"ENSG00000122257",0.0227759437566635,6.56486635618134,0.239978409896432,0.624647089570877,0.67484890199674
"ENSG00000055483",-0.0390518849948292,6.421193709914,0.239100769037219,0.62528083058566,0.675476940874626
"ENSG00000006432",0.0528156671182625,4.38307247556892,0.239070537926341,0.625302686029584,0.675476940874626
"ENSG00000154582",0.0459521438212628,6.23390492667633,0.238469921618248,0.62573725440304,0.675906234890277
"ENSG00000132463",0.0322550847292505,7.17949827187792,0.238358017308175,0.625818296290307,0.675953629843108
"ENSG00000077254",0.0328791770614576,6.31459026448681,0.237902130028868,0.626148696885134,0.676270338417269
"ENSG00000287077",0.0570667885878717,-0.900127298035347,0.237308967869152,0.626579173834634,0.676695090178987
"ENSG00000138107",0.0261924595339935,6.97924580321802,0.236884375533298,0.626887723415883,0.676988119789103
"ENSG00000205085",-0.0882710558146824,0.849104407618892,0.236543206723114,0.62713589751516,0.677143370242051
"ENSG00000138398",0.0275153461814203,6.6319674192358,0.236541564927843,0.627137092330328,0.677143370242051
"ENSG00000119715",0.110439404565675,-0.979970432895205,0.236533206477326,0.627143175265414,0.677143370242051
"ENSG00000164305",-0.033378945146567,5.6034076921887,0.236444600316728,0.627207667347639,0.677172803853666
"ENSG00000126947",-0.0617925806464965,4.63553872839731,0.236369451576821,0.627262376150266,0.677191671954713
"ENSG00000162739",-0.101318159121611,3.0014301476883,0.23621143320438,0.627377449724125,0.677275703678916
"ENSG00000101842",-0.127018446682202,0.45500207399379,0.235267748745286,0.628065661122038,0.677978410854509
"ENSG00000176956",-0.108520453445711,-0.529060860107324,0.234895236984601,0.62833779662896,0.678231919589765
"ENSG00000128408",0.0628089391036892,2.31506736683421,0.234535128028674,0.628601124940352,0.67847589225655
"ENSG00000003436",0.0891313546535673,4.29194933859553,0.234189442515946,0.628854141181878,0.67870870637408
"ENSG00000168502",0.0998335368008627,3.99342557237067,0.233723378807355,0.629195630658552,0.679036974450705
"ENSG00000262902",-0.247293890483742,3.58094024855906,0.233442563508167,0.62940158975892,0.679218945919973
"ENSG00000185669",-0.0555373088623059,0.153307946156263,0.232512615121209,0.630084737550657,0.67991582358774
"ENSG00000077549",-0.0271018352447763,8.02819705554316,0.231271088983742,0.630999403902646,0.680862432260402
"ENSG00000143110",-0.0521445720566819,3.9603731805183,0.231001424972994,0.631198472461102,0.681036828446493
"ENSG00000206228",-0.0658075789060238,0.529714819892315,0.230635376987069,0.631468921708685,0.681288216160729
"ENSG00000023041",0.0302819117441491,5.60381391600321,0.229853178932405,0.632047724305464,0.681872234988302
"ENSG00000111361",0.0295428922786112,5.97866074697228,0.229200648690224,0.632531504618582,0.682353677698859
"ENSG00000286086",0.0667451488098171,-0.80083582242068,0.228976445050278,0.632697922769861,0.682492723998472
"ENSG00000101307",0.0882438101452566,1.53123935379094,0.228471998566313,0.633072721541127,0.68285652113569
"ENSG00000102010",-0.0850233930226932,-0.290080220449992,0.228223987647789,0.633257177728448,0.683014976488466
"ENSG00000189134",-0.0631624599431425,-1.85194158828215,0.22763002812635,0.633699431723162,0.683451450674862
"ENSG00000146083",-0.0323714430756803,5.95307269034573,0.227132725382899,0.634070261869187,0.683810846301617
"ENSG00000013375",0.0425691944919341,5.70552219185227,0.226771483749628,0.63433994623956,0.684061125471666
"ENSG00000248275",-0.0503865161869658,2.55728294306811,0.226421575623694,0.63460142109682,0.684302522494158
"ENSG00000139697",0.0369278593389822,6.41552931797901,0.225239443067651,0.635486627709779,0.685216432581542
"ENSG00000127366",-0.0747679889565294,-0.960971535875716,0.224939502818586,0.635711682331083,0.685418464534812
"ENSG00000174276",-0.0529667035913152,2.98957769175324,0.223737135598155,0.63661570686075,0.686352488226634
"ENSG00000173868",-0.0979631672174593,-0.539231730938914,0.223635337113362,0.636692382619381,0.686394467137769
"ENSG00000162997",0.057021817509776,0.309302140658938,0.222598945774806,0.637474222825873,0.687196607678815
"ENSG00000101152",0.0360790494388547,7.00374763181201,0.221319281648796,0.638442662602116,0.688199795377662
"ENSG00000167716",0.036791742318705,4.96393983087716,0.2207945748802,0.638840745747037,0.688560772618023
"ENSG00000167202",-0.0385110707337001,5.63905641759221,0.220778096363241,0.638853256978729,0.688560772618023
"ENSG00000250320",-0.0950392711553363,-0.221874044034167,0.220301391353649,0.639215440017146,0.688884393457568
"ENSG00000039650",-0.0383547652358128,4.75124210269289,0.220283204743575,0.639229267010302,0.688884393457568
"ENSG00000196358",-0.0550662590641661,0.433447789183418,0.220017624167128,0.639431263178999,0.689061252204031
"ENSG00000132744",0.142105183021993,0.643760759150101,0.219623132275659,0.639731582032835,0.68934403779923
"ENSG00000280193",0.0691240028424655,0.364219135645594,0.21945132131265,0.639862481208494,0.689444242193133
"ENSG00000148735",0.121624018753278,5.45126275085622,0.219127704980711,0.640109207599974,0.689632911936348
"ENSG00000091137",0.129869357014191,1.33306163429366,0.219122186943253,0.640113416500408,0.689632911936348
"ENSG00000233325",-0.0450203629491445,-0.169911442651327,0.218654349351501,0.64047049641041,0.68997674517044
"ENSG00000273344",-0.0573765123624961,3.62513637590467,0.218225533663503,0.640798201982628,0.690288894673065
"ENSG00000156711",0.0409803985932519,6.81906187464083,0.217962253248269,0.640999598207658,0.690464950678169
"ENSG00000164823",0.0436773978553824,6.13657569242593,0.217411689956247,0.641421230893636,0.690867196733186
"ENSG00000277938",-0.0601488284548998,-0.347048586469509,0.217375463491176,0.641448996658968,0.690867196733186
"ENSG00000167889",0.1370057394547,2.02987813394541,0.216588270322441,0.642053037809294,0.691459644595377
"ENSG00000258441",0.0558478540810986,2.71181660182582,0.216517121976515,0.642107698261067,0.691459644595377
"ENSG00000178695",-0.0469158051055886,6.47982097754327,0.21651006768812,0.642113118386624,0.691459644595377
"ENSG00000105737",-0.08799915491229,0.523149438332701,0.215709110322208,0.642729229893446,0.692082128547866
"ENSG00000183066",-0.0725116968198107,0.498340730723224,0.215639304812866,0.642782991489621,0.692099043879542
"ENSG00000111666",-0.0684786763267707,6.30854826335437,0.215429571362893,0.642944584057556,0.692232054391691
"ENSG00000285533",0.0491184956808291,1.79115736108208,0.215356734350377,0.643000724904123,0.692251520335989
"ENSG00000047617",0.158422075400943,2.51417968948868,0.215290322128822,0.64305192375448,0.692255320614473
"ENSG00000154265",0.0672483998744983,4.28818197542656,0.215208363505074,0.643115120955631,0.692255320614473
"ENSG00000277959",-0.0561192584288777,-1.77285896434993,0.215204062101915,0.643118438114292,0.692255320614473
"ENSG00000273137",0.0613380945659568,-1.35894738424544,0.214515777941865,0.643649749544259,0.692786225867616
"ENSG00000110324",-0.0600766135676576,4.98052242906596,0.214447369742784,0.643702612872737,0.692802125742904
"ENSG00000147044",-0.04486632427732,6.48613657560417,0.214000896049659,0.644047883125008,0.693132715874417
"ENSG00000180448",0.0577454260656289,4.99810307938216,0.213909507734477,0.644118610126098,0.693167817346517
"ENSG00000143512",-0.143967285716996,1.45952753420748,0.213623417720202,0.644340138851613,0.693365190239802
"ENSG00000149923",0.0373078145985503,6.98060724591372,0.213424543868906,0.644494239438951,0.693489985618863
"ENSG00000075407",0.0347915190079459,5.39886363645972,0.212466055060509,0.645238164708336,0.69424939302622
"ENSG00000130741",-0.0351192567867744,8.52230926803302,0.212293173118075,0.645372562590516,0.69435292330058
"ENSG00000160570",0.0342718759789332,4.92258815533067,0.211427612904695,0.646046446294915,0.695036836934338
"ENSG00000232388",0.0423035734147448,3.64972449608812,0.21137837833476,0.646084828198262,0.69503701752351
"ENSG00000034713",0.0317706285311775,6.24477838910357,0.211283857391807,0.64615852928756,0.695075191074174
"ENSG00000075790",0.0554013692541858,-0.126158604517483,0.21111434288331,0.64629075538892,0.695145328180852
"ENSG00000141756",0.0672110647842585,7.44058744145281,0.21110227591558,0.64630017041666,0.695145328180852
"ENSG00000106366",0.0732516579437216,5.88146643427068,0.210225396702213,0.64698521365906,0.695840994975518
"ENSG00000205707",-0.0410616860431882,4.1523882034721,0.208568192086554,0.64828460817726,0.697197283202933
"ENSG00000168615",0.0685258432617409,7.27322711245426,0.208231192831067,0.648549608602032,0.697441038328727
"ENSG00000174946",-0.104903621561326,1.2364023065613,0.208071161328369,0.648675540664189,0.697535221331458
"ENSG00000258498",-0.132905421587281,-0.138088158217189,0.20759349907007,0.649051771310503,0.697898528914894
"ENSG00000151151",-0.0467792070291893,4.30119208629335,0.207268937005782,0.649307711107889,0.698076281587458
"ENSG00000169696",0.0484704793299653,5.06197640433772,0.207265109646896,0.649310730690625,0.698076281587458
"ENSG00000133460",0.0499246464453687,3.14401377812962,0.207237864929957,0.649332226297373,0.698076281587458
"ENSG00000225969",0.105213229399014,0.194584581891766,0.206428011081498,0.649971967684246,0.698722746512268
"ENSG00000180787",0.0351397545849237,3.80726665259997,0.206055149505992,0.650267017800664,0.698998612278869
"ENSG00000173451",0.0390420333637589,2.75259110894452,0.20519202363446,0.650951258314204,0.699692777390151
"ENSG00000124688",-0.0324359534368829,4.79575289566951,0.205140168445067,0.650992421589519,0.6996956721351
"ENSG00000177971",-0.0326496748464222,4.42811727829702,0.204473085503527,0.651522520360029,0.700224050127531
"ENSG00000247982",0.0949955693856016,0.979373976719032,0.204049319033547,0.65185980869768,0.700545154844801
"ENSG00000122386",-0.0514114761411496,3.28055128379629,0.202850176691683,0.652816533585554,0.701531882591082
"ENSG00000163297",-0.0453220725307521,5.18049048915413,0.202663982369093,0.65296539210274,0.701650392979123
"ENSG00000271862",0.0569775022959315,-0.862226321382372,0.202280871352804,0.653271940474027,0.701938326539942
"ENSG00000164715",-0.0324894803168416,5.45209913597606,0.201841406237606,0.653624011215752,0.702275136814278
"ENSG00000107736",-0.0818027390558908,2.54445246582662,0.20176525285337,0.653685067175046,0.702299249913151
"ENSG00000137269",0.043806476901349,5.36155318587023,0.201463290199033,0.653927302139284,0.702518001849339
"ENSG00000259953",0.0432453960086003,2.1741523522673,0.201121294247862,0.654201915567865,0.702771510268049
"ENSG00000157985",0.0421887108934195,5.85031120483831,0.200397411431016,0.654784100555653,0.703355375673649
"ENSG00000160801",-0.0859507857203973,0.41828669390931,0.200083185134535,0.655037211146182,0.703585708163159
"ENSG00000272630",-0.0550094365613226,-0.00292994117594737,0.199690236364445,0.655354069054205,0.703884481395882
"ENSG00000157036",-0.036064064889764,2.71370802531761,0.199402700732819,0.655586163268084,0.704065096898706
"ENSG00000105227",0.0654480650886909,2.50842886888775,0.199385996814309,0.65559965257733,0.704065096898706
"ENSG00000117461",0.0530006182537192,6.96597556869345,0.199212127273893,0.655740101825407,0.704174350357236
"ENSG00000164743",0.0888234622222249,0.391162719318239,0.19916352054485,0.655779378776085,0.704174952248166
"ENSG00000196470",-0.0395689544655351,3.57751102817462,0.198649768094561,0.65619487145428,0.704579510125181
"ENSG00000099942",-0.0303686301288497,6.85122624689834,0.198531040497275,0.65629098297598,0.7046411097029
"ENSG00000060971",-0.0396354459264384,5.14198435035415,0.198030620013195,0.656696458971299,0.705021555280741
"ENSG00000177409",0.0744682832538013,6.04699757842806,0.197978021172893,0.656739113918191,0.705021555280741
"ENSG00000247679",-0.0510180427678514,1.81553449317774,0.197950280802646,0.656761612663382,0.705021555280741
"ENSG00000072756",-0.0340243536699223,4.44865117113897,0.197589496158365,0.657054398220252,0.7052942277402
