"","logFC","logCPM","F","PValue","FDR"
"ENSG00000008516",0.0885713639084842,2.13072828837659,0.197232413690502,0.657344494914342,0.705542689185357
"ENSG00000231920",0.0712681282008584,-1.55128561128597,0.197209096375068,0.657363449028759,0.705542689185357
"ENSG00000259736",0.0515221489089647,-1.50861657756924,0.197151159288198,0.657410550578076,0.705551607595093
"ENSG00000263001",-0.0407722537202197,5.13859862856302,0.196896460363009,0.657617713459185,0.705732297167551
"ENSG00000112739",-0.0290743350915403,6.66458296557907,0.19590955521219,0.658421945062045,0.706553680853648
"ENSG00000231305",-0.0566866778373041,0.349430253508924,0.195803900293847,0.658508187072295,0.70660453725492
"ENSG00000269313",-0.0562971071116171,2.28993497694677,0.195699277547471,0.658593613996715,0.706654513089036
"ENSG00000177455",-0.155914427360925,1.25434483199978,0.195301975999482,0.658918269083402,0.706933441972975
"ENSG00000123104",0.0746299293720735,6.92991941387193,0.195286028716249,0.65893130865229,0.706933441972975
"ENSG00000104369",-0.0884002818841521,3.85827924285065,0.194975513939384,0.659185333364131,0.707164258772373
"ENSG00000188229",-0.0424183310783073,8.12232241291102,0.194731159094584,0.659385404311102,0.707337170959028
"ENSG00000225484",0.0454024487968485,3.6672867923031,0.194413087472596,0.659646057407064,0.707575046716187
"ENSG00000170365",0.037901070520204,5.2082289112996,0.19408753869967,0.659913101869936,0.707819749767671
"ENSG00000089041",0.0653402812235628,2.59118442100864,0.193814314920816,0.660137431245684,0.708018610655532
"ENSG00000075415",-0.0289525081087899,8.48537313831891,0.192403705132341,0.661298621568341,0.709222202316468
"ENSG00000174718",0.0448701583269551,6.16680194548788,0.191984349397639,0.661644807164302,0.709551636362283
"ENSG00000143093",-0.0265639614206166,5.13187159249293,0.191897882286232,0.661716243359991,0.70958640612178
"ENSG00000173578",-0.0974872215268294,0.623360715327867,0.19139311416363,0.662133649166736,0.709992147803596
"ENSG00000278212",0.0718578286155606,0.198118477883185,0.191020870427498,0.66244188765567,0.710280790702195
"ENSG00000102804",0.037531309538529,7.46219498098664,0.190528165808276,0.662850425281419,0.710656187236802
"ENSG00000111275",-0.066989326852457,6.2030733519044,0.190504401331023,0.66287014605632,0.710656187236802
"ENSG00000005379",-0.0771478756325039,4.43908066572874,0.190102449842931,0.663203924693551,0.7109721196703
"ENSG00000099860",0.0511526222240286,5.61227798950554,0.190046387350485,0.66325051210559,0.710980156431689
"ENSG00000140474",0.0346061971238142,5.34175653321222,0.189785316443582,0.663467567438025,0.711170916817704
"ENSG00000140365",-0.0373493006335565,5.69943843315222,0.189478547818728,0.663722843243792,0.711402620833172
"ENSG00000225806",-0.0809765911332216,-0.132804449281622,0.1890291871272,0.664097220584013,0.711761947435594
"ENSG00000164741",-0.0540657231677719,5.14165361807091,0.188279123821609,0.664723304272877,0.7123909880452
"ENSG00000147799",0.05142435879096,5.01888974518979,0.18797727336457,0.66497567961436,0.712619470941904
"ENSG00000100299",-0.046895547155721,5.47443033667736,0.187666235924939,0.665235988211553,0.712856428067621
"ENSG00000237356",-0.0770442322244196,0.286245234060835,0.186868312012174,0.665904948527614,0.713531236233077
"ENSG00000159363",0.040564516556922,6.11396019112294,0.186777859042158,0.665980889100386,0.713570569128591
"ENSG00000099991",0.0298496532376003,6.38263682376362,0.186547678530604,0.666174237664257,0.713735687714273
"ENSG00000181915",-0.0314921267003013,5.15680416245251,0.186246738350343,0.666427237124348,0.713964692750052
"ENSG00000137074",-0.0329362527867374,5.32978840044277,0.185622033573941,0.666953199946865,0.714481926836091
"ENSG00000169252",0.0840278411846879,1.08645144245219,0.185580033758111,0.666988598842643,0.714481926836091
"ENSG00000083807",-0.0652783587803282,2.95285678411785,0.184780859672608,0.667663077580003,0.715162311838934
"ENSG00000152382",0.0292529075087111,4.61867491728551,0.18467065792771,0.667756220092102,0.71521995942731
"ENSG00000185267",-0.0557948176893662,0.840040170360052,0.184590151750009,0.667824284735282,0.715250741418284
"ENSG00000197050",0.0341883523676112,3.60455275787463,0.184445182975298,0.667946894210086,0.71533993475199
"ENSG00000155229",0.0239801665512279,6.12599784316281,0.184381868543154,0.668000461238103,0.715355180699401
"ENSG00000266970",-0.0785708315477699,0.12751373049611,0.184241400929331,0.668119342458416,0.715440365065273
"ENSG00000271614",-0.0554319336454214,0.407568380834846,0.183718001938339,0.668562781347981,0.715873064120869
"ENSG00000184436",-0.0378253362147362,4.62082184755173,0.18341331132208,0.668821268720424,0.716107684434395
"ENSG00000188766",0.0585570281831618,1.67259279816587,0.183075580466252,0.669108083340043,0.716372605356057
"ENSG00000010671",0.0507709983960115,3.45638576110273,0.18277860127394,0.669360548867189,0.716600721808019
"ENSG00000179406",-0.0495403253344609,3.32357053948488,0.182253302122995,0.669807706879024,0.717037232060958
"ENSG00000182257",-0.0590759783823191,-0.418974283946582,0.18176079293159,0.670227645501068,0.717444553962299
"ENSG00000172766",0.0326231825976851,3.7930099432456,0.180831699939038,0.671021672919077,0.718252247354765
"ENSG00000169403",-0.0548562962560756,4.57848041353826,0.179570723998904,0.67210320042771,0.719367563666168
"ENSG00000273448",0.0637321496069927,-0.825961522495494,0.179238101378171,0.67238923447393,0.719631363811453
"ENSG00000160856",0.124254879456893,1.62296146025059,0.17892739012565,0.672656709160883,0.71987527073952
"ENSG00000124074",-0.0508598442956095,3.40179514907864,0.178669954314841,0.672878529449127,0.720048623626127
"ENSG00000004961",0.0401056111626774,4.98472896775205,0.178647519040222,0.672897869791801,0.720048623626127
"ENSG00000259891",-0.0511902986247035,1.93905288391593,0.178311166680317,0.673187994381915,0.72031669854208
"ENSG00000136689",-0.0823689022077373,4.05057961181951,0.178125492658467,0.673348287849839,0.720375844404894
"ENSG00000204128",-0.111343594695956,3.43473646094121,0.178122207523882,0.673351124812111,0.720375844404894
"ENSG00000225285",-0.0785990265722891,0.466043494568647,0.178109508026815,0.673362092078711,0.720375844404894
"ENSG00000174669",0.0588397487568585,4.41789928374634,0.178043440967152,0.673419154928638,0.720394517694511
"ENSG00000064726",0.0302718066429013,6.25200663069151,0.177679992941161,0.673733292350882,0.720669320534219
"ENSG00000253598",-0.0603280930701691,-0.582559560446354,0.177654564285786,0.67375528515306,0.720669320534219
"ENSG00000278175",0.0490746767257919,-0.603597528970757,0.177218079577788,0.674133082648094,0.721031020711763
"ENSG00000229754",0.120170932996744,2.46400751710974,0.177088413036985,0.674245420536534,0.7210791131748
"ENSG00000241399",0.0578314876836993,1.78601322495917,0.177074659624862,0.674257338781824,0.7210791131748
"ENSG00000173641",-0.083605648575664,1.35780920426522,0.176951468517904,0.674364116374477,0.721150902435265
"ENSG00000116729",-0.0807403734545809,5.20976340319634,0.176516249974483,0.67474169886752,0.721512259333439
"ENSG00000213889",-0.0840381327585692,0.729533219003261,0.175794928728521,0.675368703850367,0.72214026958439
"ENSG00000167615",0.0380405388135606,6.42609840199641,0.17573209274734,0.675423395331531,0.722156293826929
"ENSG00000088876",0.0279833827376464,3.87436131642024,0.175450664267352,0.675668487611456,0.72237587894881
"ENSG00000213080",-0.0419714979022573,0.580849379883703,0.17490816031508,0.676141600099497,0.722839206642547
"ENSG00000171469",-0.0287586836292819,5.4252547725894,0.174718323523826,0.676307358635575,0.722973917883146
"ENSG00000114331",0.0328021854881845,6.20032799587246,0.174197817584103,0.676762388952798,0.723417827227357
"ENSG00000259456",0.0412486008157698,0.363208183926889,0.174042414769405,0.676898398089557,0.723520690200568
"ENSG00000083812",0.0310099860525982,3.4718885520701,0.173967068129442,0.676964367431561,0.72354868160341
"ENSG00000012211",-0.0331943712301921,3.49987916523731,0.173874082516012,0.677045803616523,0.723593199916401
"ENSG00000100503",0.0326566985793899,6.08386923789561,0.173496128881144,0.677377076391646,0.72390471034792
"ENSG00000237945",0.0955519046208867,2.45141030790072,0.173334243965181,0.677519096576497,0.72401394409714
"ENSG00000226777",-0.138619527600464,1.45859839657726,0.172396337792544,0.678343449119387,0.72485227968882
"ENSG00000236383",0.0608302346351392,0.187472045374559,0.17230631339974,0.678422712374096,0.724894389182238
"ENSG00000116586",-0.0412965464175273,5.92777801005567,0.172178730174998,0.678535086443939,0.724971870542347
"ENSG00000198185",-0.108787043054365,2.57642643126113,0.17187438302407,0.678803349769678,0.725215890837107
"ENSG00000274471",0.0617941310795892,0.0627659320705679,0.171419111702252,0.679205163822721,0.725602556217776
"ENSG00000154330",0.0894109889979897,2.4261392123587,0.171030556689148,0.679548590196929,0.725926803623972
"ENSG00000274667",-0.0520937069020885,-1.26656517197288,0.170908290420283,0.679656750404935,0.725999704960648
"ENSG00000153707",0.0826918453998919,3.36289145188145,0.169754556609229,0.680679614648174,0.72701876379138
"ENSG00000183114",0.0895162879083884,0.0126333817622708,0.169742073236128,0.680690704233748,0.72701876379138
"ENSG00000156958",-0.0342889433987735,3.78970817688733,0.169482215955607,0.68092165649559,0.727222729791062
"ENSG00000176978",0.0491301138163704,6.54381232447196,0.168818280209111,0.681512682192911,0.727788074058856
"ENSG00000227082",-0.0780124976242453,-1.16024526382625,0.16879768696972,0.681531035703235,0.727788074058856
"ENSG00000101752",-0.0347255616523184,6.69006404301436,0.168582998041367,0.681722452989793,0.727910688843873
"ENSG00000171388",0.0717568094674477,3.38485459318135,0.168578475601376,0.681726486742879,0.727910688843873
"ENSG00000138744",0.0455502202290384,4.93710811853183,0.168534266821693,0.681765921731657,0.727910688843873
"ENSG00000135315",-0.032726214140348,3.54651791199535,0.168397050425344,0.681888359631121,0.727998678385233
"ENSG00000122566",0.0192926396643272,9.78869466342216,0.167977631463053,0.682262968177795,0.728355864601616
"ENSG00000035687",0.0335451526653726,6.54647873583207,0.16716868373947,0.682987034870871,0.729086054127914
"ENSG00000236017",-0.0680125492226697,0.294049289883,0.167070422149169,0.683075125349575,0.72913729560761
"ENSG00000229425",-0.0875052582576259,-0.70584895222624,0.166926302091931,0.68320438219221,0.729232470851638
"ENSG00000120837",0.024941500160324,5.4086289981729,0.166721231703393,0.683388415853016,0.72938609867582
"ENSG00000170370",-0.0729057272610811,0.125411624648886,0.166595426754305,0.683501380751306,0.729443500699324
"ENSG00000175376",-0.0227249925698688,5.31098267131949,0.166572014006751,0.683522409413821,0.729443500699324
"ENSG00000143341",0.0772449974493263,5.12522312654569,0.165990089333242,0.684045632699961,0.729959045267947
"ENSG00000182636",0.0573470819182491,3.39388994835801,0.165143472666957,0.68480876126472,0.730717054744845
"ENSG00000186364",-0.0498295669693402,1.63548574466169,0.165112950593445,0.684836315987499,0.730717054744845
"ENSG00000178460",0.0570656255540551,1.7586031852598,0.164871790746516,0.685054134779853,0.730906587867423
"ENSG00000064393",0.0557287800540399,6.82333367458377,0.164663647104798,0.685242282212843,0.731064443271187
"ENSG00000174099",-0.0614107794140737,5.05168777535729,0.164587589249689,0.685311067810557,0.731094944063488
"ENSG00000280355",-0.0675682858625975,-0.74057150009806,0.164271247098351,0.685597361814861,0.731317049818418
"ENSG00000136147",0.0361281853104763,5.10013555100038,0.164268684830426,0.685599682013077,0.731317049818418
"ENSG00000160014",0.0297730595831887,7.656796870179,0.164085262627423,0.685765830233145,0.731451379326791
"ENSG00000136383",0.0456103773211327,2.93115579006009,0.163734714668699,0.686083666067903,0.731747476599016
"ENSG00000276550",0.0493587142299037,3.77066156777522,0.163046742385206,0.686708592212764,0.732310824265651
"ENSG00000282164",-0.078516291614798,0.963354653252281,0.163007387563745,0.686744386894929,0.732310824265651
"ENSG00000204619",0.0242552707256474,6.38181092871442,0.162989026885269,0.686761088338749,0.732310824265651
"ENSG00000269958",-0.0342819269620296,2.45849853913891,0.162952210951735,0.686794580554206,0.732310824265651
"ENSG00000089820",0.0615192728563876,4.65080665896348,0.162931772498127,0.68681317573804,0.732310824265651
"ENSG00000104341",0.0645829424532733,8.61946558683077,0.162775027579491,0.686955829531059,0.732419991061076
"ENSG00000222011",-0.0282100717466431,2.49205532542285,0.162593874581377,0.687120796723779,0.732552933810791
"ENSG00000196290",-0.0239086390871796,4.84897288656528,0.162521588669605,0.687186653811437,0.732580203945983
"ENSG00000187866",0.0252232055203436,4.61208217924132,0.162186240623031,0.687492400342612,0.732863191737863
"ENSG00000183793",-0.0771934275133904,0.379656852324076,0.161590364011819,0.688036586295695,0.733379808528304
"ENSG00000084764",0.0447423409052883,4.23104101580926,0.161567294207057,0.688057678289365,0.733379808528304
"ENSG00000157110",0.0511572873652918,5.53927000714516,0.161266496614252,0.688332848322011,0.733630111062451
"ENSG00000179151",-0.0237109420765391,5.16926275674032,0.161197973074308,0.688395575436426,0.733653974337145
"ENSG00000149269",-0.047665118857883,6.61500467259384,0.160999137217306,0.688577679435626,0.73380505264986
"ENSG00000107581",-0.0266330359632664,8.23988434627498,0.160069011762866,0.689431274674571,0.734671667669387
"ENSG00000253305",-0.0671401580746579,1.07194489858821,0.159905561183829,0.689581573792333,0.734788778729566
"ENSG00000170631",-0.0312077818457458,4.3304317632975,0.159847651432597,0.689634845429381,0.734802493770918
"ENSG00000151224",0.126691447077602,2.07406140974425,0.159284552483911,0.690153429340324,0.735311966073564
"ENSG00000172673",0.0851624934641075,1.33773183664512,0.159228705905708,0.690204918960356,0.735323750354438
"ENSG00000263235",-0.0763254673394059,-0.974341444715413,0.158835430441367,0.690567809288148,0.735667270856489
"ENSG00000234545",-0.0230817212333972,3.42186382921958,0.158472334110072,0.690903314897073,0.735981579673654
"ENSG00000006712",-0.0326837218183538,6.33513953099221,0.157713178559857,0.691606226292755,0.736687206079803
"ENSG00000136861",-0.0289065404827826,6.28673143650146,0.157328582693287,0.691963076276936,0.737024152689442
"ENSG00000242759",-0.060190331558095,-0.0651760393978698,0.156703546554365,0.692544099316256,0.737589775183447
"ENSG00000104964",-0.0298431853913618,7.28467415781063,0.15667010438902,0.692575224355779,0.737589775183447
"ENSG00000198561",0.039124017706289,4.21258650290896,0.156541995685714,0.692694492301288,0.737673600677782
"ENSG00000125676",-0.0246570972910943,6.48437607348141,0.156373528576869,0.692851419510635,0.737797518621747
"ENSG00000095319",-0.026403017022905,6.48440243477022,0.156314686045578,0.692906254406274,0.737801462821063
"ENSG00000259969",-0.0670020302705711,-0.866535967444603,0.156282499328348,0.692936254008654,0.737801462821063
"ENSG00000177830",-0.0341565338972107,6.28767109563239,0.15623383466651,0.692981618652265,0.737806572618826
"ENSG00000125170",-0.0396854118232581,3.98631866314345,0.15602032851392,0.693180743298206,0.737975378079359
"ENSG00000113083",0.058794540251098,5.76043921011688,0.155577658431346,0.693594098270118,0.738367059660286
"ENSG00000186318",-0.0355516352646226,4.25963128581279,0.155539413026131,0.693629842827999,0.738367059660286
"ENSG00000226853",-0.0502565407393838,-0.377408421300358,0.155384247913241,0.693774913914304,0.73847826618326
"ENSG00000253636",0.0707379969271431,0.616176928138166,0.155283947703725,0.693868733806843,0.738534909321094
"ENSG00000175741",-0.0287568334114177,0.650544320509835,0.154874713490358,0.694251891078927,0.738899490604689
"ENSG00000182512",-0.0322363945352351,5.6595091408599,0.154806105907844,0.694316184126086,0.738924678577253
"ENSG00000235847",-0.0823428880754596,-0.0484457122553903,0.154756865531187,0.694362338062374,0.738930560217568
"ENSG00000235036",-0.0379112867060642,-1.43413551772971,0.154625140276462,0.694485848348594,0.739018757884638
"ENSG00000116147",-0.12387103137046,0.3043883706528,0.154410423521695,0.69468730474871,0.739189884676156
"ENSG00000137478",0.0303312638920164,5.3314521758719,0.154345618174305,0.694748139662863,0.739211370316378
"ENSG00000197580",0.0659022590925922,0.0303967918788742,0.154106137205183,0.694973076381032,0.73940744739504
"ENSG00000223704",0.0790488446083514,-1.19060425885426,0.153741459601325,0.695315994192164,0.739729018622314
"ENSG00000124333",-0.0261769008666357,5.97954178142776,0.153016636709694,0.695998964239402,0.740412304005746
"ENSG00000260884",-0.0569206699997205,-1.37309966024773,0.152913022878613,0.69609674752634,0.740473016961579
"ENSG00000233178",0.053046699960137,-1.75191736079126,0.152712015625263,0.696286552749389,0.740631605439259
"ENSG00000116194",0.0681515907256833,1.00518515339381,0.152459024071411,0.696525650082633,0.740842603725318
"ENSG00000204959",0.0508865088501973,2.12207870652994,0.152256841400748,0.696716893429154,0.741002681579408
"ENSG00000164941",-0.0306927960123345,6.14078699934387,0.152111546043141,0.69685441782525,0.741105610537109
"ENSG00000125482",-0.0237623731359859,4.31417180745877,0.151517952027797,0.697417051889352,0.741638801483398
"ENSG00000203814",0.0932465200591907,1.78579101506989,0.151496588686219,0.697437324641085,0.741638801483398
"ENSG00000230590",-0.0437388230298657,4.84472820932139,0.151199365979249,0.697719545229406,0.741874847415952
"ENSG00000242960",-0.0430742225815518,0.122707453809397,0.151176909936257,0.69774088079488,0.741874847415952
"ENSG00000120458",-0.0348112766633583,3.06618083468257,0.150789116872499,0.698109612574128,0.742223512801674
"ENSG00000146067",-0.0316684849914305,4.85787324904227,0.150539643644656,0.698347112015831,0.74242565309873
"ENSG00000166479",-0.0281619373461434,5.86719660533676,0.150503669971683,0.698381377769198,0.74242565309873
"ENSG00000123154",-0.0433777129323869,1.26915108014675,0.150380890958928,0.698498363120565,0.742506617676027
"ENSG00000213693",-0.0575976217855589,-0.777142291413726,0.150079683307734,0.698785590470126,0.742768530154324
"ENSG00000112695",0.0316992075970726,6.70447385062934,0.149882139768572,0.698974145305789,0.742925534994255
"ENSG00000132846",-0.0370148193950365,3.97193656485312,0.149712312350215,0.699136359470753,0.743054526152869
"ENSG00000135387",-0.0272325704582539,8.83300785621961,0.149430677629502,0.699405602114627,0.743297247356599
"ENSG00000145246",-0.043887936860099,4.35558022608187,0.149206317056726,0.699620299574873,0.743481975382284
"ENSG00000134086",0.0259437291130545,5.73025401867022,0.148852218541504,0.69995952513013,0.743799009293456
"ENSG00000283341",0.0436289856089812,0.415884041963974,0.148567194009996,0.700232915000318,0.744046051178699
"ENSG00000134321",0.0708729175318992,5.82125587813799,0.148288240936028,0.700500773184628,0.744266446225002
"ENSG00000104899",0.103004054759411,0.746896308676081,0.148265967119191,0.700522173571905,0.744266446225002
"ENSG00000261526",-0.0448880144915317,0.240057380947613,0.148085999511561,0.70069515183214,0.744406741911387
"ENSG00000169251",-0.0248545430476572,6.22392804535822,0.147775567459531,0.700993811677075,0.744680535411637
"ENSG00000213260",0.0485737190162407,1.07675322814125,0.147485500245121,0.701273204674947,0.744933830547128
"ENSG00000027847",0.037343338825771,4.70567475824058,0.147326411014636,0.701426573512155,0.745053233606206
"ENSG00000154274",-0.0901473184642914,3.04222861066168,0.147199432384612,0.701549054575415,0.745139815733336
"ENSG00000189377",-0.168804133119359,5.00546187690056,0.146985280405168,0.701755758746718,0.745315838837099
"ENSG00000111445",-0.0289228817760106,4.54212695527592,0.146822971993892,0.701912537507831,0.745438820050941
"ENSG00000151065",0.0293760078533163,4.39816538072604,0.146584562633874,0.702143004929342,0.74563540102037
"ENSG00000152475",-0.0469379915037846,1.01287013851806,0.14654669374759,0.702179632102315,0.74563540102037
"ENSG00000269293",-0.0492605074217076,2.06594614209175,0.146130498918779,0.702582538122911,0.746019686110077
"ENSG00000147130",0.0241508513983371,5.80018278871632,0.145823795036726,0.702879870398679,0.74626212607161
"ENSG00000104064",0.0259625900981327,4.90933223297161,0.145810339595424,0.702892922901515,0.74626212607161
"ENSG00000005206",-0.0358019623155219,5.04529678258196,0.145630935809898,0.703067020240794,0.746403395058345
"ENSG00000186998",-0.0890421606339062,3.78148565825894,0.145244410873522,0.70344253054336,0.746758462938343
"ENSG00000267106",-0.0280748435937051,2.61214677829504,0.145027399858039,0.703653608471212,0.746906937066577
"ENSG00000184752",0.030219662139603,5.26935608208083,0.145016182330964,0.703664524226732,0.746906937066577
"ENSG00000175279",0.0367410342892708,0.593544884891557,0.144464848549481,0.704201623239935,0.747433422239025
"ENSG00000144746",0.0278303570339083,7.45660305061746,0.144316521303604,0.704346321121656,0.747543379153917
"ENSG00000180104",-0.0266571117911759,5.92111286904131,0.144024420655136,0.70463152354921,0.747801680422069
"ENSG00000286615",0.0676357958328847,-0.782411191945692,0.143983067772993,0.704671926586422,0.747801680422069
"ENSG00000077238",0.0382445799781184,5.6046266319937,0.143146453838753,0.705490754132041,0.748626944933113
"ENSG00000133606",0.0239796743602061,7.40224350028376,0.142728561855063,0.705900786839888,0.74901834846531
"ENSG00000225507",0.03469775861745,0.991891740735645,0.142324751049767,0.706297655642879,0.749395739168865
"ENSG00000168096",0.0371751886213342,3.81728059763596,0.142249321200867,0.706371860056747,0.749430752535269
"ENSG00000155744",-0.0305468928742843,4.74458725945148,0.14208733837742,0.70653128731642,0.749556174388185
"ENSG00000099866",-0.0786027113052612,-1.20622893341683,0.142039010412916,0.706578872931544,0.749562936184248
"ENSG00000268912",0.0544897738164622,0.499223974335719,0.141991761545056,0.706625404968152,0.749568579584786
"ENSG00000172380",-0.0510212034248223,6.75320858130652,0.141711378747212,0.706901716108217,0.74981795139536
"ENSG00000186010",0.039257473310525,0.123656591232837,0.141003619913137,0.707600588592977,0.750515483165912
"ENSG00000069431",0.0577648712597201,3.46388811135579,0.140631493168192,0.707968846370375,0.750862288050871
"ENSG00000129534",0.0308145900427425,5.16034918670236,0.140503123493194,0.708096010363413,0.75095336655917
"ENSG00000137760",0.0322364142012334,3.55851951258605,0.140407826038705,0.708190455631765,0.751009737451492
"ENSG00000236790",-0.0629536761877743,-0.387978467327617,0.14028265920178,0.708314558749865,0.751097550987789
"ENSG00000030582",0.035039207310276,8.67039888315233,0.139560071023454,0.709032243705678,0.751814752435077
"ENSG00000198870",0.0392376905244988,0.441217078151508,0.139369918554886,0.709221457778578,0.751971544483897
"ENSG00000166797",0.0256764035025036,5.41736165545134,0.139118788198279,0.709471574418948,0.752192888110279
"ENSG00000132155",-0.0287347787685653,5.70792141580451,0.138838099015143,0.709751435221311,0.752395674778725
"ENSG00000273253",-0.0588162431166388,-0.948508707556145,0.138835590985942,0.709753937300971,0.752395674778725
"ENSG00000148200",-0.0587949574886632,2.43590539823012,0.138802505441941,0.709786946770033,0.752395674778725
"ENSG00000287382",0.0435669818856744,-0.479821469482105,0.138468679728816,0.710120255940421,0.752705123552909
"ENSG00000166483",0.0332923548179579,6.11352104178926,0.138399268824688,0.710189616893811,0.752734775761343
"ENSG00000221994",0.0431706375363228,2.24530282535158,0.137711326722234,0.71087813746855,0.753420637741273
"ENSG00000163508",0.078706411912801,1.72959913609905,0.137614298793009,0.710975404389921,0.753479819079588
"ENSG00000110711",0.0360478808856607,5.55441417628938,0.137351471493476,0.711239075247771,0.753715335349674
"ENSG00000156171",-0.0257505868965289,5.79718810677988,0.136324590790113,0.712272012294086,0.754765984595947
"ENSG00000165280",-0.0241973117521153,8.85990405651429,0.136177220451953,0.712420614329238,0.754879471798438
"ENSG00000171984",0.0335938021384906,2.05384972990275,0.135842584625985,0.712758386706637,0.755193378621712
"ENSG00000240857",-0.0250820529060978,4.10475547222863,0.135494573917975,0.713110161169131,0.75552208372716
"ENSG00000155099",0.0509827166686317,3.15415065103212,0.13536995205536,0.713236255602851,0.755611662214857
"ENSG00000164754",-0.0382466196228226,9.24430521674544,0.135243303893536,0.713364467839274,0.755703473764385
"ENSG00000116205",0.0260115605920107,4.07468257423995,0.135137075212832,0.713472061005178,0.755762375394597
"ENSG00000163956",0.0349836310007285,6.69609656993805,0.13510575190113,0.713503795825731,0.755762375394597
"ENSG00000198258",-0.0345326797302762,6.86593676408663,0.13506535672735,0.71354472785771,0.755762375394597
"ENSG00000104067",0.0307846869224839,6.53213145173029,0.134678136302133,0.713937447617502,0.756134297866833
"ENSG00000156466",0.0909561787352207,-0.192965248873999,0.134151107057273,0.714472992845634,0.756657435301991
"ENSG00000243646",0.0345555611219699,-0.511939214889625,0.133986814017383,0.714640184598346,0.756790432458498
"ENSG00000196436",-0.107080003222638,1.12120711497128,0.133820937264376,0.714809106020633,0.756893579771812
"ENSG00000116128",0.0342683680874627,6.0921192431977,0.133772437065244,0.714858518876333,0.756893579771812
"ENSG00000147138",-0.0778636046565009,2.36628730774844,0.133747087715321,0.714884349282689,0.756893579771812
"ENSG00000162267",0.0548824246178105,-0.569922024183156,0.133727758668861,0.714904047003517,0.756893579771812
"ENSG00000077063",-0.101080900470337,2.29864700016811,0.133405192439961,0.715233004298559,0.757197781267881
"ENSG00000169495",-0.0619656157136232,-0.0788421997732988,0.132712736429757,0.715940706222293,0.757902890679882
"ENSG00000161551",-0.0446085430399467,3.16638757698819,0.132664062270511,0.715990530680009,0.757911522058434
"ENSG00000120049",0.0662292241321456,1.0416614158906,0.132291644830288,0.716372092543003,0.758271292508417
"ENSG00000166448",-0.0771743297565736,1.24570986900791,0.132003616312975,0.71666761078622,0.758539950243236
"ENSG00000131931",0.0266907177139787,3.52918647198294,0.131556045495927,0.717127545329274,0.758982589144535
"ENSG00000160877",0.0303041785290369,6.56768398832974,0.131474351606897,0.717211591481298,0.759027372620845
"ENSG00000137200",0.0232876443238691,6.15451630829737,0.131210174574618,0.717483577626082,0.759248092747444
"ENSG00000158711",-0.0265712159153103,6.35271911507346,0.131190699389345,0.717503640760011,0.759248092747444
"ENSG00000141425",0.0284744465516483,6.43391380215302,0.130891338954231,0.717812251047208,0.75953046844183
"ENSG00000136141",0.0279756444737532,4.67497395319454,0.13025186772694,0.718472821022194,0.760185204697595
"ENSG00000107882",0.0216000531419615,5.05473862360721,0.130111594790415,0.718617967222001,0.760294548765852
"ENSG00000267419",0.0342941580582397,-0.154359654129176,0.129446028091941,0.719307864858519,0.760951876906041
"ENSG00000198890",-0.0331595643882409,4.54765063203214,0.129431506835402,0.719322939281151,0.760951876906041
"ENSG00000186162",0.0283441490863864,3.30235604566529,0.129065128220447,0.719703591142728,0.761310277754097
"ENSG00000184708",-0.0206546196300618,4.9114227893532,0.129023468465223,0.719746912487727,0.761311825782307
