"","logFC","logCPM","F","PValue","FDR"
"ENSG00000129749",-0.0438792743440625,-0.310136448185102,0.128911692640361,0.719863185510064,0.761390533732092
"ENSG00000179178",-0.043665976864285,4.65368051992063,0.127853266708328,0.720967028828213,0.762513712875939
"ENSG00000161405",-0.0713052424423868,4.77513013793231,0.127634726150604,0.721195588602668,0.762692897420492
"ENSG00000206052",0.0697796778869202,1.29295401865956,0.127598494838982,0.721233502302692,0.762692897420492
"ENSG00000153560",0.0240891430988468,6.93231457286633,0.127571024949509,0.721262251794175,0.762692897420492
"ENSG00000204316",0.0341363817167227,0.239366496695716,0.12746084358274,0.721377600729343,0.762770525089546
"ENSG00000277494",0.0727897696332167,0.772771302986797,0.127285116184132,0.721561686260433,0.762920820236296
"ENSG00000229539",-0.0476278149258009,-0.547794472201816,0.126864254753672,0.722003148504372,0.76334321135834
"ENSG00000137274",0.0292233230424966,3.90524852547692,0.125865574897443,0.723054026784363,0.764409825572774
"ENSG00000196576",-0.0302069444542041,8.41430152171778,0.125338756295789,0.723610273495274,0.764953423675214
"ENSG00000183484",0.0468869555449987,2.76113672859878,0.125214187454734,0.723741993066498,0.765048202365074
"ENSG00000177311",-0.0324328994995337,6.35172022252573,0.124671068897994,0.724317152137192,0.765611690769527
"ENSG00000162896",-0.182391872600334,5.48759859774422,0.12436886835572,0.724637791098853,0.765892925388813
"ENSG00000137185",0.0309857700723722,3.84923290968168,0.124264197135691,0.724748950871375,0.765892925388813
"ENSG00000166233",-0.0221485317315839,6.59460509753175,0.124263512141123,0.724749678502038,0.765892925388813
"ENSG00000165389",0.044080297399723,6.58173247656275,0.124247779561995,0.724766390944451,0.765892925388813
"ENSG00000229847",0.0638521875301324,0.670259369854833,0.124222011130182,0.724793766867838,0.765892925388813
"ENSG00000115318",-0.0385836984504208,3.01083766552872,0.123459093444468,0.725605728141909,0.766706383747461
"ENSG00000133794",0.0302935820444777,3.84263657683895,0.123012259123983,0.726082596830024,0.767165694849801
"ENSG00000165501",-0.0290802488296919,3.70966172806116,0.122821216806274,0.726286777165994,0.767332058875305
"ENSG00000165312",-0.0305336420051019,4.17455052065492,0.122786005334318,0.726324429601784,0.767332058875305
"ENSG00000162148",0.0432311080008863,0.640750861259421,0.122696689602451,0.726419964172569,0.767388413101625
"ENSG00000130713",-0.0243941305852361,4.89040011315838,0.1222458142864,0.72690282999438,0.767853912878254
"ENSG00000257027",0.0417720263129206,2.4357140043853,0.121888449257663,0.727286261461174,0.768214328558907
"ENSG00000072682",0.0339223681623573,5.93335472701699,0.121284345377563,0.727935866209659,0.768855838247461
"ENSG00000138621",-0.0287188812743414,3.51250128223045,0.121054041173407,0.728183994576852,0.769073253200382
"ENSG00000278989",0.0571592685208494,-0.902904986113783,0.120304150270413,0.728993761495941,0.769883784350724
"ENSG00000085514",-0.0370574232138781,3.22376890028422,0.119995113905854,0.729328296243039,0.770192362077941
"ENSG00000196498",0.027528187986803,7.55042061603888,0.119338214430674,0.73004100284044,0.770900241503828
"ENSG00000178562",0.0531406554146794,2.45050935709159,0.119262070410366,0.730123757643152,0.770939505952812
"ENSG00000181218",-0.0714513370427216,4.32977051382703,0.119226008530005,0.730162960718229,0.770939505952812
"ENSG00000102962",0.0683441894573421,2.86574402777554,0.119112930134179,0.730285931944263,0.771024585255835
"ENSG00000082482",0.0940520403780146,3.47361603326616,0.118867688713396,0.730552853398634,0.771261626283629
"ENSG00000163083",-0.0753012048720274,5.13038210056188,0.118737247265939,0.730694951809368,0.771366868855348
"ENSG00000155393",-0.0241808501604755,4.89511415682155,0.118414622664647,0.731046783535074,0.77169349384422
"ENSG00000117174",0.0354599118767046,5.38792145193724,0.118296049482922,0.731176225865781,0.771785340145484
"ENSG00000104872",-0.027043604773305,5.68464053368533,0.118199140474295,0.731282072057506,0.771830555715917
"ENSG00000155307",0.0442477846686639,3.46798042641786,0.11817912923434,0.73130393482804,0.771830555715917
"ENSG00000069493",0.0475766430986981,3.72926565748265,0.117866268045708,0.73164601292274,0.772146784439991
"ENSG00000275580",-0.0417202475244067,-0.814641669166596,0.117750887458385,0.731772296594793,0.772235249809463
"ENSG00000205609",0.0436108953942479,-0.449529720737564,0.116700614737502,0.732925010822474,0.773406828547177
"ENSG00000156738",0.15031674059818,3.63950958584603,0.11549229692504,0.73425837649141,0.774768889692276
"ENSG00000137727",0.0505119902397272,0.983797028766858,0.11530592582169,0.734464726893707,0.774941666825777
"ENSG00000233860",-0.0755693951915781,-1.34137971184405,0.114885909504491,0.734930452808023,0.775388077943751
"ENSG00000187653",-0.0508067206712473,0.872895246031015,0.114541958221979,0.735312543292065,0.775746202865202
"ENSG00000113456",0.0249545695405045,5.46341642316216,0.114361980143144,0.735512733274218,0.775905625395212
"ENSG00000160229",0.0519517653660292,2.02576936393934,0.114319763638967,0.735559716199828,0.775905625395212
"ENSG00000280411",-0.142816022430022,4.85619191411823,0.114291085919027,0.735591637271258,0.775905625395212
"ENSG00000278000",-0.0532355122326457,-0.972464177639012,0.114078973015362,0.735827878151221,0.776109803283136
"ENSG00000112031",0.0257670015494283,2.54318930331854,0.113817132201568,0.736119841341931,0.776372726838332
"ENSG00000272305",-0.0395504745049785,-1.5728547861904,0.113483486695652,0.736492412396283,0.776720630677467
"ENSG00000174891",-0.0222641087380941,4.935986558594,0.113145278333147,0.736870701796128,0.777074524512551
"ENSG00000145506",0.0636180037384285,2.68377789708067,0.112823224472804,0.737231507860746,0.777409941150931
"ENSG00000005810",-0.0316364211228436,6.10747855174109,0.11270392280154,0.737365310405474,0.77746102093191
"ENSG00000125734",0.0238083467814892,5.88882759265087,0.11268815781507,0.737382997489334,0.77746102093191
"ENSG00000116266",0.0218330885817558,5.80219030456532,0.112665709446908,0.737408185182338,0.77746102093191
"ENSG00000236772",0.0526990632311708,-1.15871617883766,0.112365628184855,0.737745153247577,0.777771206078538
"ENSG00000146414",0.0396322850048689,3.84496834294168,0.112041423358737,0.738109773368263,0.778110505884308
"ENSG00000123297",-0.0332841050913576,-0.80267938564252,0.111660694555825,0.738538713759801,0.778517568439971
"ENSG00000100014",0.0243824630320959,5.37905540265967,0.111596510513834,0.738611105479036,0.77854875609694
"ENSG00000021488",0.0586959441532776,-1.20128114505892,0.11127273899368,0.738976633375339,0.778888908659635
"ENSG00000065665",0.0337499460026785,3.70182502787447,0.111153133749006,0.739111813465522,0.778986246932312
"ENSG00000240087",-0.049546637382873,-0.351622034697458,0.11105354854206,0.739224428223859,0.779059792591004
"ENSG00000019144",-0.0309420708732414,5.83239250427744,0.110968646276162,0.73932048327764,0.779115878663521
"ENSG00000170852",0.0185527379361744,5.99249674899565,0.110637004397299,0.739696081556563,0.779466531364471
"ENSG00000110079",0.0410241570306169,3.78560374838848,0.110530228633333,0.739817142648716,0.779548936359125
"ENSG00000278917",0.0476978010439647,-1.49746389083467,0.110294774938399,0.740084327001235,0.77978529367967
"ENSG00000133138",0.0377988961005338,3.80253160558854,0.110161765157183,0.740235401728849,0.779899292512559
"ENSG00000163357",-0.0482279534199438,-0.17082232930443,0.110093703383289,0.740312746603614,0.77993560213314
"ENSG00000242071",0.0350244786975788,1.05167947545853,0.109958319544305,0.740466674718984,0.780052584986324
"ENSG00000159885",0.0324474652668888,1.55600059980304,0.10987539749492,0.740561007026302,0.780098378561325
"ENSG00000103064",-0.0304091496746431,3.38507279679676,0.10984471103548,0.740595926029162,0.780098378561325
"ENSG00000259865",-0.0382485514455947,2.60521013631859,0.109578360958073,0.740899241165776,0.78037267768839
"ENSG00000183172",0.0293467991667338,4.96955634220313,0.10911809056198,0.741424355555226,0.780880547735159
"ENSG00000146247",-0.0247163826830987,6.51567878209211,0.109020834696447,0.741535470240939,0.78095235279341
"ENSG00000234769",-0.0350958136388188,-0.706957883567042,0.108729655866256,0.741868470740359,0.781257816329434
"ENSG00000240184",-0.0463597257497486,3.780395685829,0.108681587722753,0.7419234903962,0.781270521267143
"ENSG00000205476",-0.034748491515649,4.38179735714665,0.108419513462898,0.742223702881448,0.781541406125617
"ENSG00000272829",-0.0559416146009753,-0.557585772006919,0.108045929356212,0.74265234895306,0.781947488871035
"ENSG00000135426",-0.0638457668159769,1.94640214432368,0.107804313724536,0.742930013499066,0.782162514745693
"ENSG00000244041",0.0337431469002162,1.40101426241301,0.107793387735874,0.742942577784616,0.782162514745693
"ENSG00000077942",0.0504084809775574,7.62480473844358,0.107662302618806,0.743093373503611,0.782259726446776
"ENSG00000184056",-0.0262322126505739,1.44337246756153,0.107638353839028,0.743120934327436,0.782259726446776
"ENSG00000164845",0.0472778904450301,0.28364768782992,0.107541540287736,0.743232384297698,0.782276530973656
"ENSG00000204758",-0.0505787242589536,-1.54275710472723,0.107538490793432,0.743235895721921,0.782276530973656
"ENSG00000149499",-0.0249372319416033,5.16201741226735,0.10751240964663,0.743265929830423,0.782276530973656
"ENSG00000102471",0.0296263786395759,5.20717266702757,0.107474476517586,0.743309619459129,0.782277245615244
"ENSG00000035862",0.0386677407086415,8.4036188973153,0.107429150482542,0.743361835098501,0.782286932637363
"ENSG00000269834",-0.0537942774098014,2.92427316648937,0.107070384035672,0.743775565633428,0.782642273131202
"ENSG00000120215",-0.0430181750473449,-0.688096215117359,0.107061729175714,0.743785555919993,0.782642273131202
"ENSG00000213139",0.0445384659714102,0.775999305629789,0.106587884117833,0.744333198188946,0.78317321581977
"ENSG00000254681",0.0807320005433614,0.398266374944199,0.105393535308927,0.745719562186549,0.784586533062356
"ENSG00000273080",-0.0368137349097369,-0.419572582846886,0.105110289599971,0.746049618148232,0.7848883881814
"ENSG00000266088",-0.0648567143794564,0.17658064866151,0.104903570705096,0.746290810632329,0.785096724147192
"ENSG00000160654",-0.0668049392626152,2.5988670887945,0.104411353972031,0.7468661714346,0.785656560211249
"ENSG00000151502",-0.0240814455793605,6.09846343875413,0.104313796796324,0.746980385548324,0.785731262064249
"ENSG00000080573",0.058436134630742,5.54871567176028,0.104127098714458,0.747199125113176,0.785915896805369
"ENSG00000239763",-0.0402411421146451,-1.03475343692145,0.104056142539389,0.747282315721543,0.785957945893912
"ENSG00000186047",0.0423466590168466,-0.340147223473853,0.103377427454505,0.748079644184338,0.786751044779967
"ENSG00000076864",0.0495950192842228,4.84142931979572,0.102643401391221,0.748945208311345,0.787577301885889
"ENSG00000110881",-0.0548263863648948,3.04579167680001,0.102600007802723,0.748996484797928,0.787577301885889
"ENSG00000162654",-0.0709971891316249,6.58844375224052,0.102572724387365,0.749028730654423,0.787577301885889
"ENSG00000235313",-0.0368346241084136,-1.25480855166287,0.102549532508729,0.749056144504866,0.787577301885889
"ENSG00000234608",-0.0206638514021098,3.95908225968774,0.102527832341267,0.749081798181438,0.787577301885889
"ENSG00000135537",-0.0256790285996134,2.52395001364718,0.102477218296535,0.749141645133932,0.787594696051789
"ENSG00000187079",0.0325890754204714,6.22091631506864,0.102278911159907,0.749376284208741,0.787795841696352
"ENSG00000120328",-0.0531619386495741,0.523603373182045,0.102173506290739,0.749501102447779,0.787838780928839
"ENSG00000168876",-0.0270525708740889,3.96077969152647,0.102171260892397,0.749503762173505,0.787838780928839
"ENSG00000196440",-0.0456748853232965,3.28140635816241,0.10179891174974,0.749945264760557,0.788257309030572
"ENSG00000263002",0.0246054575398102,3.55305089087062,0.101677701960278,0.750089177843621,0.788363014540293
"ENSG00000230084",0.0565122861008513,0.194735734824514,0.101560879299318,0.750227971552925,0.788463327551405
"ENSG00000112144",-0.0301731438468058,5.74387661810353,0.100789506896191,0.751146632908196,0.789383195200454
"ENSG00000133706",0.020351627012148,7.24708314257009,0.100277840140028,0.751758136662499,0.789980181974667
"ENSG00000246523",-0.0501022261719125,-0.605118091821952,0.100207963495102,0.751841780881022,0.790022434032239
"ENSG00000277159",0.0699711126852329,0.515457380342549,0.100055038691223,0.75202494802369,0.79016925214644
"ENSG00000185345",-0.049201623886088,1.13539435507108,0.0999240547914975,0.752181957745538,0.790288570705092
"ENSG00000086288",-0.0594040653275074,-1.08513240952969,0.0996878624836043,0.752465366659888,0.790540670564351
"ENSG00000171105",0.0340993444488905,7.00267771139071,0.0996275115106528,0.752537841472606,0.790571146577934
"ENSG00000265531",-0.0471554051774185,-0.68811073921367,0.0993105009143627,0.75291893307304,0.790925814643205
"ENSG00000101049",-0.0775356573960274,0.287674867730917,0.0991792113854509,0.753076957527199,0.791046127837407
"ENSG00000174780",-0.0226129619621339,7.4797140125451,0.098991482448241,0.753303114250783,0.7912379904131
"ENSG00000121068",0.0529211909737447,3.23636472835652,0.0989347597241825,0.753371494389146,0.791264118493375
"ENSG00000130349",0.0407240439356447,4.22474837760759,0.0988604330458934,0.753461128997748,0.791312565781906
"ENSG00000006625",0.0342171688534346,5.58331704772951,0.0987570254352059,0.753585895526054,0.79139790217841
"ENSG00000128731",0.0261200083732202,6.23075233446773,0.0984350129195497,0.753974880476207,0.791760688573975
"ENSG00000236778",-0.0412291417952342,0.697986480689819,0.0982878402265304,0.754152895052697,0.791901902616388
"ENSG00000102226",-0.0273576611943374,6.21878946020614,0.0982424236964614,0.754207858747891,0.791913897639225
"ENSG00000157601",0.0660646948216277,8.00055931369478,0.098163982356037,0.754302822392723,0.791933301552594
"ENSG00000164010",-0.0278542962733757,3.6197019599558,0.0980974489762547,0.754383402546458,0.791933301552594
"ENSG00000002330",-0.0350939402840651,2.91389088969519,0.0980879552887246,0.754394903023391,0.791933301552594
"ENSG00000174775",-0.0382072423128898,5.00695018576323,0.0980833311201132,0.754400504876855,0.791933301552594
"ENSG00000104435",0.078460580576206,1.26116559654104,0.097658993882868,0.754915178117779,0.792427844381956
"ENSG00000131061",-0.0200591720192016,3.29657304834836,0.0969458746617411,0.755782884022063,0.793268928552859
"ENSG00000135476",0.030310614745607,4.9999190651716,0.0969288219010625,0.755803676209176,0.793268928552859
"ENSG00000081237",0.0515228791528839,6.1819943105934,0.0968682144038824,0.755877590309454,0.793300727786979
"ENSG00000171115",-0.0325368507046693,3.70213055338117,0.0965989985010429,0.756206220590394,0.793575946266694
"ENSG00000124786",-0.0212080369511897,5.06023937720324,0.0965819165825545,0.756227089327817,0.793575946266694
"ENSG00000187231",-0.0339144429110924,6.45044439909673,0.0964822971092992,0.756348833370976,0.79365791157626
"ENSG00000072501",0.0242522068374612,7.63862994038766,0.0962296588691607,0.756657889666423,0.793936408056589
"ENSG00000184897",0.0323563294653154,6.0137726247794,0.0959289910484342,0.757026281631161,0.794277127793918
"ENSG00000264247",0.0260887514224671,3.47667847881092,0.0954646589626104,0.757596448077834,0.794829499171645
"ENSG00000079246",0.0178690711992375,8.77791384702885,0.0952072697442742,0.757913158313903,0.795115909523751
"ENSG00000118620",0.0261584283171843,3.71083694123355,0.0947665777103643,0.75845650833786,0.795640037700369
"ENSG00000115685",0.020285039206739,5.96105873036806,0.0944834976246184,0.758806261274518,0.795961028897914
"ENSG00000267278",0.0326365366424839,2.41061235661211,0.0941441834884044,0.759226249579982,0.79635565325033
"ENSG00000126768",-0.0268139654437754,5.24984096360372,0.0937694915999005,0.759690990484202,0.796797170574169
"ENSG00000117215",0.109400128207086,3.1609352777444,0.0936980082917287,0.759779768583881,0.796817638234844
"ENSG00000124374",0.0426093507187386,3.52657848664052,0.093683231488421,0.759798125132334,0.796817638234844
"ENSG00000140471",0.0239950370161034,3.98991191651429,0.0931812081737865,0.760422709156119,0.797426674015884
"ENSG00000198081",0.0170420220181836,3.80333911599211,0.0930480862620558,0.760588639067931,0.797554693996398
"ENSG00000171490",-0.0216162512299947,7.917170073478,0.0928446859355142,0.760842418392757,0.797774812967109
"ENSG00000136870",-0.0194250968119784,4.61776774081335,0.0926570424230611,0.761076807819531,0.797974576619682
"ENSG00000111652",0.0225825756559951,6.47408700889693,0.0922402014362421,0.761598422422665,0.798475450024408
"ENSG00000284237",-0.0470878059941253,-0.36431600656522,0.0919623218886612,0.761946863122605,0.798794717071528
"ENSG00000102934",0.0492955716267772,3.28849355834079,0.0918311053555242,0.762111598975057,0.798921369576849
"ENSG00000112619",0.0671933723485865,0.275753663241381,0.0917005158065516,0.762275675351154,0.799034385356126
"ENSG00000119541",0.0228430227216798,6.41237950167642,0.0916753798308528,0.76230727153615,0.799034385356126
"ENSG00000078124",0.0323415884492516,5.26423233549545,0.0915934869607782,0.762410244554176,0.79904825275826
"ENSG00000125885",0.0243620930048307,3.46965517834552,0.091573774381251,0.762435038879189,0.79904825275826
"ENSG00000072778",-0.0247513819442498,7.4377028780154,0.0915600526508811,0.762452299682186,0.79904825275826
"ENSG00000178462",-0.0732547271227705,0.815308698980269,0.091236978627737,0.76285910886693,0.799428524548959
"ENSG00000122643",-0.0237579627865438,5.24631272566621,0.0909498648711519,0.76322129784199,0.799761996033307
"ENSG00000175518",-0.0536360761825182,-1.11603363476696,0.0908503873940156,0.763346932438965,0.799847563498093
"ENSG00000256694",0.0398522864766797,-0.95383633819621,0.0904051111033054,0.76391021381889,0.800391668237684
"ENSG00000246695",0.0495372006003688,2.42704921976462,0.0902303109906289,0.764131752180836,0.80057766754983
"ENSG00000156299",-0.0452678376653577,4.93123545384867,0.0901710326464329,0.764206933567167,0.800610316670677
"ENSG00000226465",-0.058789056443528,-0.479247608053289,0.0898094765557845,0.764666071501648,0.801045185374494
"ENSG00000175893",-0.0289486887484729,4.95140982459929,0.0896744918308695,0.764837746057236,0.801178881834303
"ENSG00000132664",0.0202867111279339,4.20462240368222,0.0895191944085442,0.765035428761877,0.801339805247697
"ENSG00000095066",-0.0292137546390506,5.19814637706935,0.0893183091370799,0.765291419007253,0.801561781105898
"ENSG00000083097",0.0271354559976023,4.48648216594726,0.0892830031884917,0.765336442154222,0.801562778411896
"ENSG00000100298",-0.0520903377536856,0.0548845996662311,0.0886217213911397,0.766181526022537,0.80240165804675
"ENSG00000137561",0.0864527260342,0.53008298254859,0.0883280895953955,0.766557872996324,0.802721092718107
"ENSG00000234648",0.0443288950862714,1.43349101246707,0.0883148869049892,0.766574810832461,0.802721092718107
"ENSG00000185065",-0.0369249987276241,0.0544009798244041,0.0881893122870699,0.766735980447943,0.802843639170247
"ENSG00000154133",-0.0284842310022884,3.71355148020861,0.0877069101631302,0.767356287092383,0.803446902863178
"ENSG00000132965",-0.0409127465174726,4.34409821412023,0.0873915775824302,0.767762767675466,0.803826227174844
"ENSG00000186818",-0.0441816462729178,5.0274735894744,0.0871564046841866,0.768066437694338,0.804097874217729
"ENSG00000270194",0.029228531643824,1.17571676665973,0.0868869592270163,0.768414910757273,0.804416392129232
"ENSG00000102221",-0.029870386314452,5.32750989697637,0.0866640604254804,0.768703629405444,0.804672322971293
"ENSG00000164022",-0.0318883748563745,6.44468014761464,0.0865981740578405,0.768789048640505,0.804715424532315
"ENSG00000120963",-0.029152171682618,6.81657803777406,0.0860989494965897,0.769437425506506,0.805347752495386
"ENSG00000115020",0.0249384503105566,5.3681755300732,0.0855106990355218,0.770204052730655,0.806101666874202
"ENSG00000172638",0.038147101889314,5.397427781157,0.0854782963903818,0.770246364009609,0.806101666874202
"ENSG00000137941",0.0515491371807782,3.49564745740094,0.085334710509861,0.770433962893906,0.806251606278157
"ENSG00000230989",0.0229297609660407,7.15688879328332,0.0852756454076757,0.770511182805125,0.806286024558978
"ENSG00000168490",-0.0488953644562032,-0.0964745184933593,0.0850876447794929,0.770757162528562,0.806497024051864
"ENSG00000163898",0.0644079249667927,4.05656121166295,0.0840783875945059,0.772082741860246,0.807837594716341
"ENSG00000153406",0.0258439990723729,5.78521687186736,0.0839023069326491,0.772314892353837,0.808034011857546
"ENSG00000169313",0.062221386742662,-0.0284898039510913,0.0838657563805268,0.772363114889311,0.80803798295121
"ENSG00000143119",-0.0387716404527068,5.74892970760975,0.0830788018168571,0.773404149764692,0.809080563437261
"ENSG00000131398",-0.0657328055937697,3.95128802425554,0.0830125687653646,0.773492010470281,0.809125938139614
"ENSG00000241404",0.0395233559450982,-0.81782332298151,0.0826774866520609,0.773937092886596,0.809544964655015
"ENSG00000115649",-0.0193891500839628,6.29147902458143,0.0825729479511388,0.774076149260194,0.809643855468653
"ENSG00000198642",0.0268452821095369,6.04607223011938,0.0824573047887033,0.774230087770976,0.80972737448472
"ENSG00000109743",-0.0335895638009884,2.29477832776267,0.0824460776443839,0.77424503901824,0.80972737448472
"ENSG00000159445",-0.0271692396257991,4.90274874600358,0.0823308020569705,0.774398615926301,0.809823371538401
"ENSG00000182621",0.0572164540198243,4.51067210812473,0.0823103468102161,0.774425879765087,0.809823371538401
"ENSG00000104888",-0.0478849608230253,-0.573240373426563,0.0820723688705688,0.774743339304159,0.810102533639248
"ENSG00000116761",-0.0358267128793487,1.98052907904778,0.0820434724648026,0.774781920642991,0.810102533639248
"ENSG00000270890",0.0417596486710542,-1.41924560584168,0.0817426661501333,0.775183982815195,0.810476332458195
"ENSG00000134716",-0.0543974576466737,3.58804912019395,0.081541025325442,0.775453947242942,0.810711984391253
"ENSG00000119314",0.0255012290407833,7.6976165608646,0.0814318451866482,0.775600272493044,0.810818355908925
"ENSG00000144535",-0.0171397895361028,4.47858089257993,0.0813094088055892,0.775764490278607,0.810943419115311
"ENSG00000160219",-0.0336985118117594,2.2827095742582,0.0811289847339469,0.776006727966825,0.811150021164403
"ENSG00000171813",-0.0313577686891171,4.47021131915599,0.081030909019538,0.776138526819427,0.811241165783101
"ENSG00000175970",-0.029132285029466,4.94132642604897,0.0809433785989996,0.776256227255389,0.811317564723653
"ENSG00000116985",0.0528906088853092,3.34526135441689,0.0804593739864055,0.776908304291401,0.811952435697983
"ENSG00000196352",-0.0348950509073507,6.63611852557112,0.0803256920976792,0.7770887811094,0.812094389267856
"ENSG00000270062",0.0301216153488516,-0.662945050510323,0.0802503009613604,0.777190634254275,0.812154165803893
"ENSG00000178209",0.0282056916784996,8.83281512089923,0.0801939190542171,0.777266839793349,0.812187135594705
"ENSG00000105248",-0.0267463031140701,3.90259765639913,0.0796728770217915,0.77797245180045,0.812877747650174
"ENSG00000258955",-0.0492891914231988,-1.0900248515413,0.0793093967135855,0.778466165241665,0.813346887259616
"ENSG00000099998",0.0383974158739971,5.06142173368406,0.0790217329909615,0.778857763904961,0.813700891155764
"ENSG00000134371",0.0192167321272767,6.32165612808464,0.0789948022955013,0.778894464208371,0.813700891155764
"ENSG00000101000",0.033864462577977,3.12598032756023,0.0788851151985862,0.779044012123685,0.813810378065911
"ENSG00000224934",0.0299630442443363,0.889813435127659,0.0788208469406321,0.779131687911367,0.813855222819432
"ENSG00000187867",0.0729501659490174,1.51662378665065,0.0785207480752788,0.77954159901937,0.814236639462718
"ENSG00000269176",0.0324738038190186,-1.49339654713233,0.0784766458955012,0.779601910257649,0.814252873766287
"ENSG00000170909",0.0368945338672713,2.72626060016264,0.0782700479534244,0.779884683702085,0.814501442846599
"ENSG00000269893",-0.0358323330523687,5.28056923465452,0.078167844558832,0.780024719716862,0.814600918822364
"ENSG00000165272",0.0849716214286806,6.09331678050207,0.0776110931823176,0.780789303079851,0.815352577620505
"ENSG00000159023",0.0272780391778884,6.10255957562038,0.0774285491920217,0.781040632878579,0.81556820707289
"ENSG00000254245",-0.0548003541607235,-0.788271871308801,0.0768861109128835,0.781789361073836,0.816303168908142
"ENSG00000183828",-0.0311511354407836,3.71738549127833,0.0766924308998632,0.782057386865052,0.816500882787332
"ENSG00000198000",-0.0170206920968551,5.61005779322072,0.0766844059973187,0.782068500057076,0.816500882787332
"ENSG00000165259",-0.0332796782593001,2.09848069174854,0.0764446511552454,0.782400811015861,0.816800938512024
"ENSG00000154263",-0.0507346565142162,0.144108864890712,0.0760103835159147,0.783004157012601,0.817383895296171
"ENSG00000175471",0.0297708676388054,3.30476094096276,0.075953466780584,0.783083371161303,0.817419671411948
"ENSG00000137955",-0.0236646787094094,5.90850176049473,0.0758169929805613,0.783273439462776,0.817571151618305
"ENSG00000043462",0.0315538396845097,4.97139120144394,0.0756940959924197,0.783444756801487,0.817703043538704
"ENSG00000196323",-0.0255216378073469,6.17095684870346,0.0756590310027025,0.783493664529135,0.817707165344345
"ENSG00000126602",-0.0235537503306906,5.95872102032103,0.0756228497288724,0.783544142004748,0.817712924878492
"ENSG00000005486",0.0229525861962416,6.60219450023124,0.0755855518854947,0.783596190838058,0.817720323539078
"ENSG00000147689",0.108098557251227,3.86914271127753,0.0755250247204104,0.783680685409433,0.817761578096774
"ENSG00000171914",-0.0316635004802841,5.06141166156964,0.0748805158894548,0.784582673344411,0.81865582369274
"ENSG00000147119",0.024830076903103,1.37230899942233,0.0747764696196596,0.78472867653332,0.818761196006655
"ENSG00000163348",0.0182787169291788,6.81475638184713,0.0747258875888949,0.784799695343744,0.818788324379741
"ENSG00000260329",-0.0323407984918707,-0.212969015165364,0.0745389469081715,0.785062390573394,0.819003993014403
"ENSG00000198839",-0.0180469394783451,4.49824961333011,0.0744954452129623,0.785123571362809,0.819003993014403
"ENSG00000236397",-0.063318731846274,0.0187256812835408,0.0744826991168252,0.785141501110574,0.819003993014403
"ENSG00000230333",-0.0530172295894266,-0.799568809579832,0.0744234604817898,0.785224852882146,0.819043965373658
"ENSG00000214078",0.0327913459227531,7.0358986713305,0.0737601119125905,0.786160663063835,0.81997305538508
"ENSG00000172748",-0.0339879505920225,1.92249943251766,0.0737240017852474,0.786211734430423,0.819979300752367
"ENSG00000196136",0.0733131120792847,2.57246255812267,0.0736297276901484,0.786345131753609,0.820071402312766
"ENSG00000273828",-0.0434402797938847,-0.346771926518653,0.0730746064427739,0.787132491569209,0.820845465091496
"ENSG00000242622",-0.0248361507102243,1.23060799258762,0.0728476440265605,0.787455329534217,0.821135049510855
"ENSG00000279457",-0.0285563049793389,0.847979491351983,0.0724480710277272,0.788025007880804,0.821681983794993
"ENSG00000158402",-0.0268498274760897,3.250879957356,0.0721529355505542,0.788446870701682,0.822074735400264
"ENSG00000198160",0.0185570254760887,5.77693596504479,0.0721091751768192,0.788509499931675,0.822092908269263
